DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2
3,18.25,97.059,-18.170125,39.43265,4.3073925,3.3918525,259.3645275,306.94822,-96.945965,11.195075,5.09112,1.061632,0.0318,-3.793935,-3.473315,-11.09305,-6.68932,-9.95022,437.0649
3,18.75,97.049,-18.573325,38.37085,0,0,255.951815,305.3072475,-112.8947375,0.35123375,0.256234,0.63054025,0.01,-3.827325,-3.522555,-11.39625,-7.392335,-16.44975,438.1234
3,19.25,97.008,-18.952125,42.88245,0,0,255.0092325,304.756905,-108.6370475,-0.00504423,-0.1501605,0.894127,0.01,-3.830405,-3.526955,-11.662675,-11.920445,-13.9455,439.21865
3,19.75,97.00925,-19.5471,44.995775,0,0,260.0067725,294.4703,-106.9051475,-0.005410175,-0.1695535,0.854418,0.01,-3.829395,-3.515475,-10.76598,-16.748165,-14.5433,439.89585
3,20.25,96.947,-21.21865,53.912825,0,0,259.0898675,298.23139,-102.17312,-0.006408275,-0.1704645,0.5867505,0.0079681875,-3.8042,-3.487905,-10.600155,-27.13035,-13.41075,439.90955
3,20.75,96.99575,-20.967275,50.27205,0,0,258.3361575,296.962875,-101.71921,-0.0022225625,-0.169782,0.49836675,0.01,-3.79038,-3.47869,-10.8040475,-31.50035,-13.5635,440.187755
3,21.25,97.04,-19.9362,52.577575,0,0,257.18776,288.9778,-102.5148275,-0.00169802775,-0.1767555,0.641035,0.01,-3.780405,-3.47675,-11.1729,-32.0722,-12.4497,440.2182775
3,21.75,96.96925,-21.078175,52.677025,0,0,257.8997275,284.0978675,-101.9558075,-0.008746215,-0.165272,0.7656775,0.009011,-3.77298,-3.476335,-11.6229,-31.64125,-13.397,440.118445
3,22.25,96.9105,-21.8254,50.741475,0,0,254.88364,283.7613925,-100.804305,-0.0025354925,-0.1543255,0.774795,0.0123915,-3.76423,-3.470675,-12.796,-28.74545,-14.0222,439.49911
3,22.75,96.895,-22.748525,53.451025,0,0,249.4536275,283.1130025,-101.679215,-0.0025057675,-0.159304,0.53507825,0.01,-3.76204,-3.472965,-13.466575,-27.6142,-14.9066,439.02411
3,23.25,96.87175,-22.523625,55.2151,0,0,246.45671,282.5350925,-100.6606975,-0.00833261,-0.155495,0.47366,0.0095028,-3.74882,-3.46526,-14.4428,-30.58585,-15.6215,438.7461525
3,23.75,96.876,-22.983325,54.590225,0,0,244.570865,281.350265,-98.8923025,-0.00834101,-0.162615,0.649218,0.0226954,-3.74386,-3.4641,-14.85455,-33.8894,-16.6812,438.5986325
4,0.25,97.41375,-2.5875475,40.97975,0,0.03758975,280.474375,330.761025,-109.64735,0.0039770075,-0.1558575,0.4414525,0.01,-0.4635285,-0.5356835,-2.23263,-16.829,-16.81415,419.88737
4,0.75,97.365,-2.7879975,41.386275,0,0.00859402500000001,283.5628,329.0923,-108.064275,0.0015059225,-0.1441265,0.552755,0.01,-0.457756,-0.5303995,-1.90557,-16.6585,-18.535625,419.8641275
4,1.25,97.31175,-3.8825825,42.4708,0,0,282.0236,331.525925,-107.08995,0.00346944,-0.145692,0.40564,0.01,-0.45944,-0.537684,-2.392885,-17.6932,-15.417425,420.15174
4,1.75,97.28725,-4.30298,45.6331,0,0.00123046,280.528925,333.9738,-105.813625,0.002820485,-0.145612,0.44808,0.01,-0.4606525,-0.543548,-2.56622,-18.62575,-14.911675,420.6334
4,2.25,97.389,-4.5062725,51.418825,0,0,283.97255,330.87655,-103.5034,0.0014395765,-0.1556695,0.5419925,0.01,-0.4619265,-0.548551,-4.00419,-20.083125,-21.7305,421.0307875
4,2.75,97.36,-4.621285,49.996675,0,0,284.663275,329.0379,-103.474275,0.00446816,-0.160233,0.5607825,0.01,-0.456245,-0.542087,-4.329395,-21.30975,-18.4452,421.1860775
4,3.25,97.308,-4.921695,52.908925,0,0,280.837975,323.52255,-101.6367,0.0024693825,-0.155122,0.4861225,0.01,-0.458634,-0.5396285,-4.40794,-20.340625,-20.7732,420.94808
4,3.75,97.237,-5.4248775,53.2167,0,0,283.312425,323.6549,-100.1118,0.00360958,-0.1624505,0.53464,0.01,-0.4533795,-0.5470865,-4.722565,-20.823,-25.152,416.288545
4,4.25,97.176,-5.50364,54.7306,0,0.000364595,277.786,319.352275,-99.749,0.003517565,-0.1593545,0.5511425,0.01,-0.4688445,-0.568493,-4.782755,-19.676,-24.1478,419.70464
4,4.75,97.04875,-5.813015,55.40505,0,0.04940065,278.512875,317.999125,-98.1754,0.00012424,-0.161619,0.410785,0.01,-0.480081,-0.5769765,-4.96725,-20.649875,-25.301475,419.98636
4,5.25,97.14725,-5.258215,55.233675,0,0.0666532,277.810575,320.79055,-95.695075,0.01190685,-0.11967375,0.4568325,0.01,-0.4662905,-0.556429,-5.29624,-20.041875,-25.6218,419.8416
4,5.75,97.03525,-4.3191825,53.4191,0,0.141804525,277.154525,320.008675,-95.5665,0.33528375,0.014364625,0.4766875,0.01,-0.4528905,-0.534008,-5.543935,-19.30525,-23.57565,418.935015
4,6.25,97.06375,-3.4731575,52.237,1.818815,0.8352315,280.964675,320.9235,-78.160875,6.384045,1.1477,0.4621525,0.01,-0.4640685,-0.5470305,-5.32399,-17.81485,-18.2742,417.85661
4,6.75,97.06125,-2.8405875,53.158925,7.87631,1.94749,295.638775,327.476075,-43.039125,23.30885,3.0425125,0.3279275,0.01,-0.47226,-0.530911,-4.915315,-11.4991,-14.343925,418.47443
4,7.25,97.03225,-1.8885425,52.741625,14.2759,2.84767,308.081225,338.63925,-6.95515,40.41055,4.062675,0.4662875,0.01,-0.4597745,-0.5101585,-3.507225,-13.826,-7.49848,417.811325
4,7.75,96.938,-1.4564775,46.10935,25.8804,5.462895,319.988875,339.945775,16.655775,76.36335,6.428325,0.937305,0.01,-0.4502005,-0.496867,-2.62751,-10.36757,-2.6308625,417.7019725
4,8.25,97.02675,-1.245524,39.7112,34.02835,6.578765,330.256525,347.634475,17.4859,92.98875,9.857125,0.8085825,0.01,-0.482279,-0.528793,-2.01906,-9.0372,-2.79772,416.7387975
4,8.75,97.04025,-0.89922075,35.842975,29.119975,6.0480375,330.3128,338.269275,11.5043,98.417425,8.99888,0.82446725,0.01,-0.511937,-0.54086375,-1.60996,-8.67095,-18.1242,416.0227
4,9.25,97.03275,-0.510336,30.70505,59.147475,8.255345,330.530725,335.139725,36.7747,183.64675,13.41608,1.04694,0.0717441,-0.519865,-0.57186375,-1.35822,-5.3581125,-43.1064,411.48861
4,9.75,97.04175,-0.31511075,25.766775,86.17525,14.9065,334.21185,344.3029,47.62485,220.42275,24.364,0.89000025,0.01,-0.552937,-0.592655,-1.1465335,-6.77095,-60.0308,409.0908125
4,10.25,97.07275,-0.107786,22.183925,121.82375,21.371075,336.63285,351.012475,72.929125,305.735,32.6356,0.98439225,0.0239416,-0.5645265,-0.57542125,-0.8851025,-8.282175,-56.7384,407.826455
4,10.75,97.137,-0.0496144999999999,20.836025,76.9425,13.59525,337.56715,343.53275,49.2115,220.717,24.986125,1.296705,0.01,-0.5941175,-0.5678575,-0.6184365,-7.1218125,-47.58425,407.83772
4,11.25,97.23225,0.2953545,19.513725,76.049,13.46875,335.480475,340.3925,41.324425,232.27425,20.721875,1.5154575,0.09991235,-0.588104,-0.5775125,-0.31012625,-2.737205,-48.1426,407.8055
4,11.75,97.2835,0.21153975,19.038225,39.4312,7.1585675,333.01045,340.45575,22.089425,115.5265,13.76375,1.6569225,0.035988625,-0.6103485,-0.5948005,-0.12402875,-2.0265235,-19.295975,407.899875
4,12.25,97.3345,0.29771015,18.80995,39.06915,7.4705875,332.090475,340.8716,25.002925,117.14425,14.00775,1.6263625,0.06561495,-0.52117275,-0.58254625,0.115805,-1.1452375,-30.60466,407.87955
4,12.75,97.329,0.480331275,17.3617,62.767225,10.173095,331.05004,334.6895,42.61969,195.326,17.5085,1.565355,0.011964625,-0.5081365,-0.58698625,0.10685375,-0.49564125,-30.91454,407.6659
4,13.25,97.33575,0.4327635,16.915,87.8839,13.334275,329.55175,333.9685275,56.56452,231.13,20.03175,1.180825,0.0345598,-0.4729085,-0.564795,0.23622795,0.02311125,-5.16136,406.921925
4,13.75,97.34025,0.4532335,16.592275,61.99645,10.498875,327.8176875,331.83673,37.9509875,190.479,17.192625,1.0642005,0.01,-0.483389,-0.554444,0.39490525,-0.740673,-1.88149,406.697025
4,14.25,97.36475,0.45849125,16.60995,66.635025,12.80955,327.2919225,330.673145,50.4634775,209.7045,18.578625,0.9623415,0.01,-0.466736,-0.533139,0.470359,-0.931918125,-2.06610475,406.16417
4,14.75,97.36225,0.324901925,16.1415,68.731225,13.488525,327.6730475,330.9729,43.5658025,201.0795,17.002125,1.26064,0.0550575,-0.4169995,-0.5051465,0.581309,-0.934556625,-1.898235,405.1373
4,15.25,97.3735,-0.004347025,16.090075,57.8164,10.04906,325.64993,329.58925,43.6160825,167.012,12.821375,1.7520325,0.09424485,-0.383304,-0.48069,0.6472825,-0.68927,-2.1202825,404.908855
4,15.75,97.37475,-0.444659,15.56475,67.00085,11.68735,325.2157875,330.0437775,46.77063,170.081,15.105625,1.3748,0.061746825,-0.372938,-0.469944,0.7094125,-0.489485,-2.72838975,405.15108
4,16.25,97.3545,-0.7559005,15.444125,48.052,8.26712,324.4078025,330.4364075,31.3345375,112.232225,9.8001875,1.168375,0.01,-0.36843325,-0.44877575,0.72434375,0.0792,2.38722,405.152425
4,16.75,97.39025,-0.91088525,15.6176,41.28145,6.584075,323.010435,330.325655,8.301365,74.94255,10.4814375,1.21178,0.01,-0.38073975,-0.437209,-1.00669625,0.43410625,-1.94278,405.18566
4,17.25,97.38025,-1.086983,16.1232,36.65755,6.32288,321.9375875,328.66299,-17.535915,75.984425,8.962875,1.046675,0.0243767,-0.3947165,-0.45618,-1.000905,0.383088,-5.173105,405.83217
4,17.75,97.36025,-1.28836875,16.9658,14.471825,2.93074,320.8572875,327.6773025,-27.428425,46.34545,3.710925,0.93893,0.0635339,-0.400442,-0.4573885,-1.0123275375,-0.37445625,-5.61799,406.83663
4,18.25,97.3535,-1.583011,18.28835,9.96136,1.913465,319.7633325,324.9817925,-86.038,31.3926,2.4026625,0.82896,0.01,-0.3893655,-0.454827,-1.14092625,-0.26671375,-5.396025,407.88455
4,18.75,97.3445,-1.8142375,21.503475,6.214245,1.1511175,313.5134475,321.9121625,-113.480425,13.3653,1.66319,0.5673525,0.01,-0.3742135,-0.4937725,-1.27222375,-5.395075,-10.90787,414.99862
4,19.25,97.37225,-2.0331665,24.434975,0,0.24791675,300.174935,320.79975,-137.864935,1.9601825,0.2969985,0.5058325,0.01,-0.4098795,-0.5041655,-1.52296875,-11.602125,-14.416225,418.34093
4,19.75,97.38225,-2.19008925,24.837825,0,0.02015255,293.907215,319.820335,-144.08815,0.02372055,-0.007933505,0.74975,0.01,-0.416026,-0.49846,-1.8047075,-16.327375,-17.066575,419.173065
4,20.25,97.3945,-2.31934325,29.6492,0,0,297.1289375,318.6173175,-134.9645275,0.00414888,-0.037634075,0.5678995,0.01,-0.407092,-0.479451,-1.88776875,-17.143625,-18.370375,419.50165
4,20.75,97.42,-2.80259,34.052825,0,0,290.683065,317.52304,-118.7611,0.0026782175,-0.3332075,0.590868,0.01,-0.414729,-0.4832535,-1.36898625,-18.85325,-19.089125,419.35182
4,21.25,97.3945,-2.8275,34.454825,0,0.0190476,287.31868,316.5513575,-112.7842525,0.00266093,-0.089899,0.52938725,0.01,-0.4109645,-0.484616,-0.72237375,-18.691125,-19.967425,419.401675
4,21.75,97.34225,-3.01768,33.65045,0,0.0249095,288.1298825,315.1519575,-115.356545,0.0021257,-0.13066625,0.4004185,0.01,-0.415309,-0.4817115,-3.0020125,-19.461375,-19.150825,419.45955
4,22.25,97.358,-3.29607,38.4722,0,0.0172282,284.504565,313.94072,-115.662405,0.002958235,-0.388212,0.450845,0.01,-0.41134975,-0.47530225,-3.1268875,-19.128625,-20.00365,420.4156725
4,22.75,97.39675,-3.59029,39.513925,0,0,283.084705,312.59475,-112.3432875,0.00313685,-0.4265825,0.40893825,0.01,-0.4040115,-0.468574,-3.111325,-19.33025,-19.3073,420.9126
4,23.25,97.48,-3.7165925,37.257775,0,0,281.9470575,313.4897475,-110.98977,0.000901027135125,-0.16689125,0.43639325,0.01,-0.40266025,-0.46354025,-3.285175,-19.65375,-17.3815,420.051455
4,23.75,97.488,-3.846925,38.7618,0,0,281.1435075,313.98328,-109.5384325,0.0029609425,-0.1585265,0.50620725,0.01,-0.406389,-0.471267,-1.937625,-17.97325,-18.377075,420.22069
5,0.25,97.15175,-1.306525,46.8515,0,0,298.2314375,321.4094075,-87.0181075,0.0001828515,-0.14667175,0.56267225,0.01,3.13464,2.75514,-1.0391145,-25.6166,-21.9414,407.44759
5,0.75,97.20925,-1.567675,50.57655,0,0,299.1219475,323.31307,-84.3950375,0.002277025,-0.1384515,0.5152185,0.01,3.00948,2.83762,-1.187362,-25.758325,-23.246,408.13616
5,1.25,97.25125,-1.825795,51.76155,0,0,297.8028525,324.627535,-79.8623675,0.00140738,-0.151975,0.45083925,0.01,2.9705,2.8203,-1.37069,-25.46025,-23.7022,408.55866
5,1.75,97.30025,-1.985455,50.85065,0,0,295.61386,325.57348,-79.47243,0.0020275625,-0.14946325,0.48235575,0.01,3.042135,2.833765,-1.74526,-27.6483,-27.30995,409.12232
5,2.25,97.32375,-2.10989,53.77015,0,0,296.54327,322.4070075,-78.5885075,0.00245925,-0.1448235,0.498058,0.01,3.0902975,2.7805475,-1.997465,-27.4091,-22.707,409.2785125
5,2.75,97.31575,-2.1828,55.7106,0,0,294.1897925,317.988585,-79.4264725,0.001661885,-0.1488875,0.40402675,0.008658125,2.9402875,2.86212,-2.078845,-26.895525,-27.14965,409.62985
5,3.25,97.35925,-2.34266,54.72305,0,0,292.92723,313.5144725,-79.001795,0.004503825,-0.14488425,0.482435,0.01,2.82594,2.7802,-2.26075,-26.52645,-22.7418,409.9515125
5,3.75,97.417,-2.57171,58.16705,0,0,290.5839975,310.28441,-79.10717,0.004316495,-0.15096325,0.381985,0.01,2.79802,2.78796,-2.52075,-26.413825,-26.8007,410.1329925
5,4.25,97.38925,-2.81266,60.8349,0,0,288.7576175,305.9859075,-79.449055,0.0243985,-0.112028975,0.312399,0.01,2.7704,2.8437,-2.6731,-26.38295,-26.655575,410.01954
5,4.75,97.40375,-2.27146,63.08935,0,0.0276203,288.4963625,307.1092775,-77.11566,0.495766,0,0.39380275,0.01,2.7363,2.7616,-3.340935,-25.0611,-25.19525,409.85803
5,5.25,97.43025,-1.415945,64.4113,1.00788275,0.2972625,290.4397675,309.849815,-66.719155,2.637895,0.0001556765,0.40772825,0.00995489,2.67214,2.72606,-3.1251175,-23.159475,-21.7456,409.99766
5,5.75,97.4135,-0.557735,61.27935,5.2505525,1.0465865,295.8679075,316.86185,-34.2527275,15.88869,0.45878975,0.32012825,0.01,2.65396,2.77646,-2.935725,-20.505925,-17.127325,409.95241
5,6.25,97.4025,0.27746,59.62105,9.6440675,1.99124,309.1146775,326.3067775,-5.4466675,30.77725,1.22389475,0.435523,0.01,2.72394,2.94038,-2.4728575,-17.57045,-13.948,408.3085575
5,6.75,97.37225,1.4259255,55.948,17.548725,3.54381,319.06198,327.9941125,7.798725,58.35275,2.2470275,0.8772585,0.041341,2.7671,3.03438,-1.64082725,-13.999925,-10.3155475,406.183575
5,7.25,97.39225,2.016175,49.4506,22.367675,3.9693225,326.9215325,333.8090725,11.2225975,64.02585,2.10485,0.86254425,0.079589,2.80692,3.01782,-0.3304515,-9.202935,-6.393915,405.5496975
5,7.75,97.3645,2.28328,44.9892,16.83355,2.298935,328.0453425,335.801195,7.002825,56.4642,3.01312,1.0741325,0.012847975,2.8272,2.90632,0.8591,-4.2741675,-4.06505,405.0282
5,8.25,97.288,2.515535,40.2402,18.82315,2.75199,328.8759225,337.487955,10.7072175,65.4293,1.4914115,1.256165,0.065457175,2.58204,2.71346,1.2502375,-3.57874,-3.325115,404.175365
5,8.75,97.18925,2.79503,36.0209,31.8703,4.7146375,331.433905,341.9216475,23.6410575,97.6068,4.41905,1.274105,0.0551616,2.512875,2.56375,1.82114,-2.2780075,-2.470765,401.738285
5,9.25,97.12475,3.28781,33.19735,65.30155,9.83457,331.2117,344.4146975,48.8472125,171.5675,9.892195,1.45396,0.09641555,1.46254,1.82635,2.02516,-1.3271611,-1.427943625,401.54785
5,9.75,97.0835,3.706645,30.0604,73.217025,11.0190975,330.073185,342.07625,58.1731825,205.412,11.369195,1.154875,0.0801627,2.53745,2.5389625,2.46757,0.00476500000000003,-0.0967213250000001,399.78904
5,10.25,97.04125,3.767705,25.93655,115.309,18.2566,330.5343725,348.526145,83.5566475,304.9155,19.26145,1.19732,0.022153375,4.22924,4.13266,2.77068,0.44405375,0.5454015,399.78375
5,10.75,96.96825,2.9546375,25.278,114.15575,18.56345,333.18114,356.09689,79.920645,283.7795,22.7225,1.34428,0.0547745,4.2519625,4.094625,3.21731,6.37626,5.2062875,399.56751
5,11.25,96.887,3.088925,23.833125,114.7075,20.02325,333.38847,353.22876,81.5266,303.8725,20.00605,0.88821925,0.06185205,4.34006,4.083875,3.3687625,3.4005,2.358475,399.43945
5,11.75,96.8215,3.3441375,23.5465,130.75175,25.644,331.3363775,346.65967,90.647495,323.09625,24.9084,1.68883,0.116071,4.52706,4.09616,3.41723,0.932808,1.40719375,399.1237875
5,12.25,96.82125,3.2856125,22.521,140.88075,26.54035,333.2781125,348.8663225,105.756075,375.065,22.030125,1.2391465,0.057170975,4.603,4.130505,3.832965,0.3688284,1.331979375,399.11712
5,12.75,96.8115,3.811675,21.05,91.781225,16.07539,332.6411675,349.64424,69.386995,310.22,9.5899225,1.062535,0.01,4.7839125,4.233675,4.1348275,0.8656975,2.10918725,398.370405
5,13.25,96.75775,4.5117,21.060125,93.7456,16.2084,328.7316725,350.0501575,72.4282075,243.877,14.264375,1.16256,0.01,4.9456125,4.3262125,4.3271125,3.286745,4.253945,398.761575
5,13.75,96.68375,4.6443125,20.052875,65.017175,10.635465,328.770435,354.654,39.8824925,190.68375,12.12425,1.412154,0.128472,5.0969125,4.4082,4.6660175,2.99057,4.7049375,399.1265125
5,14.25,96.70025,4.6570625,19.333625,35.050775,5.81152,331.4127725,356.0559625,18.03404,120.72425,7.8831325,1.5497,0.0214322,5.16965,4.4674625,5.3635875,0.618941275,3.7640625,399.24408
5,14.75,96.79425,4.9114625,19.30075,30.31255,5.5002075,337.8841575,352.97292,18.6760675,107.665,3.7969625,1.5151575,0.11483,5.238295,4.55207,5.398195,1.705733,1.616425,398.21455
5,15.25,96.82725,4.7612,19.18275,26.578675,5.61113,337.03163,353.91413,10.378155,92.101625,4.9069775,1.8065975,0.129298,5.3311625,4.6725125,5.54851,0.835596275,0.5893915,398.281305
5,15.75,96.8545,4.027725,19.26525,21.930275,3.71239,336.69159,349.6673475,10.04916,71.5515,4.43469,1.4103325,0.0249358,5.39055,4.817175,5.4958575,0.8009725,0.52827625,399.1037
5,16.25,96.8545,3.738,20.41475,27.18835,4.7109775,336.579215,346.94602,8.18516,80.50675,5.07752,1.3909625,0.07551115,5.419825,4.9083625,5.22308,1.297597,-0.252074,398.81518
5,16.75,96.8645,3.6548,20.45575,28.3426,4.70102,336.5026125,345.1523775,9.662185,87.268875,5.32599,1.8538975,0.12012,5.4501625,4.9762375,4.8739075,0.592256,0.5148,398.93582
5,17.25,96.85125,3.5067125,21.025875,26.773975,4.352665,335.7870525,343.3208725,9.03465,76.80475,4.9888,1.612,0.1085965,5.5350375,5.0474625,4.5622375,-2.4520175,-0.295575,399.177555
5,17.75,96.8335,3.212275,22.46875,19.49765,3.95627,335.073285,343.1290975,8.2023875,54.8325,3.7741675,1.4729525,0.099363875,5.5894875,5.0990125,4.344405,-3.7164675,-2.44082,399.3239075
5,18.25,96.8435,2.961475,23.656875,12.7858,2.016135,334.374555,344.197635,3.48423,34.859,2.726445,1.2838075,0.0975411,5.6049625,5.118075,4.2286675,-5.4588325,-3.6574375,399.468975
5,18.75,96.83225,2.5051,24.90525,7.872555,1.5480375,331.7835225,341.16909,-19.848685,22.838875,2.14719,1.1475525,0.04148625,5.46676,5.16014,3.95106,-8.3262,-5.3162375,400.5104125
5,19.25,96.85,2.5578125,26.7365,3.1399425,0.96535575,329.5007225,347.14779,-61.0109025,10.317325,0.4556714325,1.015091,0.040804625,4.9778625,3.4442775,3.760345,-9.84935,-7.6752075,401.04721
5,19.75,96.91,2.387925,29.5905,1.7554225,0.666685,324.32352,344.4163075,-89.5484775,4.006125,0.048802345,0.830726,0.019040375,4.963325,3.5393975,3.249825,-13.77825,-11.2934,402.0704625
5,20.25,96.94675,1.8822625,32.950375,0,0.0965295,320.094395,342.4732825,-96.613725,0.49308875,-0.0005335575,0.78778925,0.01,4.9124675,3.52389,2.5904625,-17.686775,-14.681,402.96099
5,20.75,96.9935,1.544175,37.726,0,0,319.184765,341.135225,-90.7389425,0.020354625,-0.02011235,0.61590025,0.01,4.873065,3.543145,2.227695,-20.243025,-17.3812,402.9284475
5,21.25,97.067,1.23745,43.518875,0,0,317.1089025,342.5542975,-85.02482,0.0029499375,-0.04565435,0.5892795,0.01,5.31172,4.50322,1.9194475,-21.9854,-19.1565,403.04477
5,21.75,97.1115,0.95625625,45.828625,0,0,313.1599075,343.08419,-82.4345925,0.004188125,-0.0559672,0.5535695,0.01,3.6564875,3.0576125,1.634635,-22.201,-18.7558,408.96344
5,22.25,97.14175,0.726662375,46.2705,0,0,311.098325,343.23894,-83.7520275,0.0040717375,-0.06166955,0.61476325,0.01,5.23964,4.50944,1.3607225,-23.787,-21.4506,408.66568
5,22.75,97.174,0.54702875,44.546625,0,0,307.5366925,342.01699,-80.6472825,0.00157881,-0.0823801,0.57239325,0.01,5.19628,4.51206,0.82947775,-24.648,-23.314,407.7158375
5,23.25,97.139,0.17066875,45.947375,0,0,305.265595,341.275275,-80.1775125,0.00232675,-0.10155575,0.41636175,0.01,5.1349,4.49868,0.4755045,-24.6674,-23.0354,407.693105
5,23.75,97.05925,-0.45402,45.408875,0,0.000314583,303.185415,332.940505,-79.8875275,0.00074775875,-0.12436425,0.539035,0.01,5.09786,4.52828,0.3489325,-25.6868,-23.19,407.3946
6,0.25,96.7655,4.41194,61.358675,0,0.081169,324.181235,352.0164,-93.777025,0.00115561625,-0.131416,0.36144825,0.01,8.82058,8.46986,4.884705,-25.4925,-27.38225,394.11408
6,0.75,96.86225,3.851825,61.465075,0,0.0419267,321.42889,350.318545,-91.76856,8.59525000000022e-06,-0.133339,0.3634115,0.01,8.75751,8.452205,3.6875,-25.9204,-27.2117,394.9199
6,1.25,96.90775,3.74512,65.2525,0,0.0799601,323.76236,350.01466,-91.525455,0.0023346475,-0.125438,0.370064,0.01,8.704895,8.43928,4.4792,-25.6995,-26.9061,394.7581
6,1.75,96.9285,3.508345,64.233375,0,0.08010635,322.257205,351.045675,-88.521825,0.0045936525,-0.110584125,0.37886,0.01,8.68384,8.51045,5.01065,-25.412625,-27.334625,395.35123
6,2.25,96.927,3.5554325,66.610375,0,0.08626825,319.4464375,344.3858,-87.1282,0.0030697125,-0.118055,0.32678,0.01,8.63278,8.452475,4.73678,-25.92275,-27.911,396.6808125
6,2.75,96.9745,3.7307475,68.38025,0,0.02446125,318.2203625,345.9435,-86.675975,0.002430225,-0.1412175,0.42042,0.01,8.58185,8.3831375,4.5274,-26.521375,-27.32975,397.77828
6,3.25,96.99025,3.3679525,68.451875,0,0,318.0851125,349.7444875,-84.600525,0.0067298275,-0.14097125,0.36806,0.01,8.539665,8.3331625,4.1619425,-26.339,-27.548,398.6157075
6,3.75,97.0245,3.5915675,69.1938,0,0.0062502875,318.595175,348.4296875,-84.4396125,0.01869495,-0.091948,0.40497,0.01,8.499225,8.2709375,4.22297,-26.347625,-27.14475,398.380305
6,4.25,96.9715,3.322265,65.18765,0.01113725,0.019061625,318.9732375,345.256975,-83.0138625,0.5275895,4.095639125e-05,0.387784,0.01,8.458335,8.2479,3.23507,-26.630125,-26.047875,399.23083
6,4.75,96.9615,3.30576,72.2342,1.6490375,0.18859875,318.8737125,344.0361,-70.6340625,4.6777125,0.29548,0.295633,0.01,8.41213,8.2244,2.638825,-25.673375,-23.99275,398.186025
6,5.25,96.9105,4.05178,71.5738,5.846575,1.6217125,322.095775,347.6316375,-43.6499375,15.98095,0.8771875,0.33427225,0.01,8.369235,8.2035875,3.413275,-20.917,-20.7355,397.687
6,5.75,96.95375,5.75464,66.8956,13.585375,2.84455,333.4327125,350.7980125,-12.5638,33.839425,1.9633,0.29014625,0.01,8.32136,8.179575,4.715655,-15.339375,-15.674125,396.803105
6,6.25,96.987,7.15396,63.7912,18.125,4.8344875,345.42565,352.5298625,4.6411125,49.53025,2.75345,0.30559775,0.01,8.289965,8.166875,7.15645,-14.48425,-8.2544625,395.68516
6,6.75,97.028,7.59646,61.0686,32.6035,6.8467,349.9136375,358.4805375,18.8958625,77.98815,4.6216625,0.4463525,0.01228665,8.276465,8.1348,8.27046,-16.204125,-5.2410125,393.92635
6,7.25,97.0145,8.2614,55.9534,39.745375,7.05265,354.174825,363.8881,28.9047375,106.12525,5.754575,0.72020575,0.01,8.255995,8.1288375,8.70092,-31.862375,-4.2602875,391.01768
6,7.75,96.97475,8.53308,56.5094,41.081625,8.0774875,355.0807375,365.2595,20.3074125,104.47975,6.0469375,0.5569505,0.0682792,8.237695,8.0991125,9.090705,-38.45075,-2.429,389.1110625
6,8.25,96.99475,8.71726,52.8962,27.8425,6.87895,353.9920625,371.9874125,19.7033125,84.608475,5.0237875,0.8542825,0.01,8.242685,8.1011125,9.2560375,-27.693125,-0.56539625,385.80795
6,8.75,97.03025,8.791955,49.742125,88.083375,16.76525,355.2998875,366.7520625,52.4158,207.43425,13.28825,1.04237,0.0956752,8.244855,8.08,9.473385,-69.3615,-0.51489,385.55502
6,9.25,97.06225,9.17996,45.968725,71.471375,13.85775,356.1914875,377.4374875,48.3925875,188.2655,10.865625,1.078875,0.11108,8.2667,8.04585,9.5865325,-47.5403,2.3864875,382.91868
6,9.75,97.07125,9.1825625,43.0299,103.95875,21.391375,355.7023125,366.334675,64.083525,226.4155,17.2135,1.24227,0.10265,8.31769,8.0409,9.7251675,-21.22555,1.196596,381.48318
6,10.25,97.0935,9.38744,40.8668,105.4835,23.2519,356.76105,370.83953,53.41293,262.73625,15.48275,1.0152,0.097934,8.316755,7.93555,10.233225,-20.341,2.166095,381.0553
6,10.75,97.05225,9.48682,38.34475,106.414,22.2249,361.168395,381.435395,86.40854,282.372,17.37205,1.324135,0.1334235,8.418035,7.945535,10.0736,-13.93025,7.501495,380.60318
6,11.25,97.0235,9.79212,36.6582,107.1005,19.2747,361.52399,395.55249,86.176965,255.98275,17.4245,1.3718625,0.16647775,8.48217,8.054475,10.14555,-28.14575,8.1109125,380.111515
6,11.75,96.95475,10.00432,35.7292,105.124,22.1982,367.690665,398.07434,84.649575,292.10225,17.297,1.2761,0.12290525,8.543245,8.0505875,10.1322,-45.25575,9.460875,379.23845
6,12.25,96.9535,10.85735,35.243975,145.245,28.8742,373.34161,401.63978,99.48203,351.72775,23.385875,1.1242125,0.1095415,8.5656,8.0381625,10.3983,-48.737875,9.8425875,378.30724
6,12.75,96.98125,10.814375,34.5341,127.5525,25.04315,372.50924,396.30138,78.27774,318.4705,18.9915,1.29423,0.0119561,8.58899,8.06252,10.8468,-33.1335,6.55202,377.414955
6,13.25,96.96375,11.0627,32.197575,83.9805,15.44125,373.320225,391.2025625,47.255325,224.20675,12.832625,1.41935,0.0126445,8.71908,8.0801,11.0242,-25.37975,5.1983125,374.7838525
