DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,22.75,0.139472615398102,-0.309691007305916,-29.8856286467413,-4.56210763013372,0.0404036561004865,-61.052161262807,-6.97656523343845,0.161683819183541,406.491926513315,1.80204978792515,419.295049764714,3.69262620254547,415.759872480063,419.492393541261,3.82114615636668,416.01983581834,419.785478993118,3.82785404908276,415.992965000532,420.230968230088,3.92641966769242,416.015308531591,1.03966983330012,-1.97550728040477,0.042497904167053,1.20225,0.769,0.1665,-0.9163375,-1.08465,-0.9283775,-0.9593175,-3.93092,94.0731285,33.7935,0.7357,-0.435,-0.38825,-1.7055,0,-4.6365,0.5975,-1.55275,229.185,313.1625,229.0675,303.42,0.04,-0.43,-0.2,-0.1,0.14975,-0.5105,-0.27,-0.44075,2.030275,2.9725,4.2431,4.937675,5.4131,2.1722,2.784,3.9906,4.2846,5.1384,1.6005,2.68875,3.978925,4.772125,5.04645,1.229325,2.180875,3.643425,4.277575,4.78915,1.90765,2.89085,4.8852,4.915575,-35.050775,-52.8876,-45.683,-97.62525
3,23.25,0.061906460356023,-0.236990657474409,-23.2490153735731,-5.85969404771301,0.0284350176357021,-62.838591363911,-6.67860478541366,0.15217396989135,409.312149618019,2.15293337254191,418.971591679409,3.67315502254674,416.157269874372,419.088040816322,3.70302613817351,416.212511304167,420.703201699009,3.68706859837439,416.142350402692,420.636526434004,3.77470459959858,416.193853086474,1.03470011804181,-2.00915899101356,0.0397032444937002,0.998,0.65975,0.1795,-0.94635,-1.1019,-0.95053,-0.982335,-4.04938,94.0612355,34.409,0.56725,-0.78225,-0.688249999999999,-1.81025,0,-4.668,0.6975,-1.56275,227.1925,312.175,227.0675,303.4575,0.03,-0.42125,-0.2,-0.09,0.14,-0.51,-0.27,-0.43,2.01595,2.93815,4.212175,4.953675,5.410775,2.1314,2.737,3.9656,4.2716,5.1316,1.5426,2.619075,3.9306,4.781575,5.0522,1.18045,2.1221,3.59845,4.263325,4.79235,1.881425,2.84925,4.896325,4.935825,-34.353325,-52.80335,-43.956525,-97.552
3,23.75,0.0843979953037673,-0.470240129665149,-19.4178123119532,-4.91040965908621,0.0374971086985219,-60.587692817815,-6.25281557954597,0.150292334036324,408.928118681157,2.11137612435609,416.399074398587,3.66856776628625,416.147053797396,416.408962671477,3.71303965854402,416.153154663032,416.111029334285,3.75188047717434,416.159641619174,416.386493412382,3.81187308566058,416.42059546229,0.979247754111989,-2.22556505592444,0.0697663139196521,0.9305,0.569,0.16,-0.9491975,-1.098875,-0.943295,-1.025255,-4.79152,94.031724,35.39725,0.3809,-0.99025,-1.141,-1.95075,0,-4.5825,0.6,-1.326,225.495,310.4225,225.445,302.23,0.03,-0.43,-0.2,-0.1,0.14975,-0.51,-0.27,-0.44025,1.993425,2.90325,4.1812,4.966725,5.406475,2.0938,2.694,3.9408,4.2574,5.124,1.48245,2.552425,3.884825,4.78725,5.056175,1.12975,2.064125,3.555575,4.2474,4.7941,1.85075,2.808475,4.903425,4.9534,-32.3101,-54.1364,-45.8272,-96.9515
4,0.25,0.130005045076579,-0.823120560584621,-30.7989152353571,-2.16057742425151,0.0535065532102794,-74.9260469127247,-8.04440743571614,0.184829292905876,398.247324821716,2.47018798950995,408.119985212091,4.92231108913114,413.534730435452,415.121279831553,5.05085214644944,413.92257422928,408.25612441098,5.03667023532312,413.908653807449,408.519110136197,5.372289592712,413.715021722898,0.991655370040376,0.429304425103424,0.0458161763990897,0.9045,0.51875,0.15975,0.0354525,0.446225,0.057595,0.0895125000000001,-1.2059525,94.011651,35.0975,0.643105,1.15825,1.32125,0.542,0,-4.51,0.4975,-1.25525,236.44,311.99,236.925,311.545,0.04,-0.33775,-0.2,-0.09025,0.13,-0.5,-0.27,-0.46025,6.2963,8.3204,11.0043,12.4345,12.1698,6.34065,8.293025,10.67715,11.0182,11.26585,6.841925,8.951575,11.34305,12.46945,12.6698,5.881625,7.855725,10.7122,11.776625,12.39725,6.395075,8.423425,12.1555,12.099075,-39.127,-52.15515,-46.08175,-94.71125
4,0.75,0.109264747199265,-0.474825872297037,-7.48943679879332,-2.20080058184771,0.0522882743544125,-57.4686201289496,-5.67832041805587,0.19682234332375,399.488655932788,2.48355809107389,410.152130143969,4.35877391752792,413.385417052596,416.235658269935,4.30169426448618,413.450463236549,410.392476547509,4.74979380734438,413.909973711961,410.878685070158,5.43249808209182,413.80039044896,1.09258287734564,0.480248493605251,0.0624560777608626,0.59125,0.44825,0.1295,0.0690975000000001,0.19365,0.0910600000000001,0.1240875,-1.1664875,93.971912,35.6845,0.45694,0.94725,1.2315,0.28,0,-4.69025,0.5975,-1.37275,237.095,310.39,236.2175,309.19,0.03975,-0.34,-0.2,-0.09,0.12975,-0.5,-0.27,-0.46025,6.1627,8.181,10.9549,12.4044,12.172,6.2029,8.095375,10.609725,11.00435,11.258925,6.677275,8.812625,11.223225,12.42955,12.673325,5.4882,7.61615,10.6033,11.7307,12.398375,6.12115,8.1946,12.11755,12.115675,-40.6514,-52.3466,-46.3335,-93.668
4,1.25,0.0860778500630411,-0.510141286578926,-17.1316217564099,-3.50670021743313,0.0299714480772806,-57.1253027239068,-5.80788349454997,0.218384139172556,399.964715515263,2.44754925853783,410.051892174841,4.6501317476279,413.627059568088,417.389010754954,4.81467778069827,413.501057424675,410.247840585841,4.99580384382711,414.152724929793,411.324746205611,5.25855807287521,413.906487421007,1.01857593759165,0.572996052614167,0.0472288343178145,0.649,0.4485,0.13975,0.11208,0.1915,0.132545,-0.23152,-1.205965,93.92362475,36.1825,0.40608,0.943,0.809,0.52625,0,-4.582,0.5975,-1.554,234.4275,311.8925,233.45,310.455,0.04,-0.34,-0.2,-0.09,0.12975,-0.5,-0.27,-0.46,5.9749,8.0582,10.8983,12.3691,12.1712,6.05435,7.8909,10.5463,10.9821,11.24315,6.518725,8.656125,11.0975,12.3895,12.673825,5.1506,7.341925,10.4827,11.68595,12.394575,5.95865,7.9524,12.079525,12.117725,-38.84965,-50.38605,-44.554825,-97.4515
4,1.75,0.147903724132747,-2.26680341372353,-9.5600729546699,-6.06507022043438,0.0340100545859559,-59.3976680521337,-5.10952003136072,0.219532074067021,400.965119307174,2.36539483408583,410.606608550853,4.90801980585346,413.559958280232,417.955604618364,5.1200794987926,414.1056251318,410.697962508039,5.2302112345765,414.264355200578,411.414126571638,5.415780574083,414.49996695927,0.991431086494401,0.498968571209451,0.0624281927805015,0.96025,0.6485,0.1695,0.0515225000000001,0.14995,0.0127125000000001,-0.7060475,-1.78296,93.87584175,35.2665,0.41414,0.67875,0.8385,0.203,0.0975,-4.5815,0.6,-1.38825,233.65,310.53,232.7725,309.6475,0.04,-0.33,-0.2,-0.09,0.13,-0.5,-0.27,-0.46,5.7649,7.9334,10.7815,12.333,12.1675,5.9139,7.7118,10.45665,10.9625,11.232,6.3398,8.49845,10.97185,12.34745,12.671325,4.94555,7.13125,10.3711,11.6372,12.387775,5.767075,7.802325,12.0404,12.1149,-39.18175,-50.822875,-44.92425,-98.1805
4,2.25,0.100952657769454,-0.903925331364747,-17.8539185029758,-2.94855636365319,0.0436617450534842,-63.5614062054958,-4.75086262806706,0.168722441300544,400.121825532,2.26850335096164,407.71823948062,4.36491461610059,414.803343253757,418.66544733023,4.39915515885928,414.979494230089,408.283356266634,4.68910484526527,415.084848292687,409.63187443136,4.98578976913277,414.834749287888,1.02362152368289,0.327912208815014,0.0658959594515955,0.987,0.68,0.17975,-0.1219125,-0.0532499999999999,-0.1931175,-0.7786175,-2.177285,93.897978,35.559,0.2290775,0.1195,-0.04275,-0.45275,0,-4.533,0.5,-1.2715,232.495,307.585,232.48,305.0775,0.04,-0.34,-0.2,-0.09,0.12,-0.5,-0.27,-0.46025,5.465,7.8125,10.637,12.2966,12.1617,5.821475,7.55455,10.3471,10.946,11.225975,6.1778,8.3453,10.846325,12.3053,12.6658,4.747375,6.9688,10.257,11.586375,12.377825,5.4658,7.60175,12.000225,12.10885,-39.0467,-50.8941,-44.28365,-94.43575
4,2.75,0.385610113087199,-1.34162826085055,-12.8721772926926,-4.57463742010668,0.049337248088901,-50.6764843789172,-4.75976637502302,0.202168286481254,400.378583111071,2.07022695758618,418.137865216405,4.61184863767682,415.113176758089,417.744996436354,5.01580611531308,415.36353872955,418.558663819387,5.06431655930859,415.190107390449,418.444026627931,4.75803070732941,415.220964433036,0.806671460450379,-0.00194158173896394,0.0614089494932913,0.95,0.55675,0.15975,-0.454485,-0.3927,-0.46806,-0.8841675,-1.75385,93.91167,34.27825,0.1797225,0.16975,0.70975,-0.0575,0,-4.5885,0.4,-1.2255,232.365,308.9975,232.7325,307.48,0.03975,-0.33775,-0.2,-0.09,0.13,-0.5005,-0.27,-0.47,5.2474,7.7497,10.491,12.258,12.1601,5.5863,7.4108,10.2368,10.9166,11.2099,6.060725,8.249325,10.7254,12.262125,12.6563,4.642075,6.8486,10.1405,11.533625,12.36495,5.468425,7.4144,11.959025,12.1008,-37.831975,-50.626875,-43.98755,-97.13225
4,3.25,0.250313957210435,-0.793290944909891,-9.65976958690064,-5.07316101354321,0.0386631817563947,-60.2995266111895,-5.24233684182424,0.185731365846837,401.242223341548,1.96458253023024,412.325191416476,4.63678819851806,415.252980316559,418.22375529433,4.83465784210117,415.26165893041,412.345126806123,4.99759059682694,415.454481825279,413.108472068897,5.09401160337921,415.376287238765,0.900501363846574,-0.240758789960106,0.0634625212758728,0.7525,0.52975,0.149,-0.6306975,-0.566225,-0.6294975,-1.2190025,-2.335685,93.89896925,35.14175,0.1186875,0.54425,0.4725,-0.676,0,-4.594,0.5,-1.35775,232.3225,308.2225,232.7825,307.1325,0.04,-0.34,-0.2,-0.09,0.13,-0.5,-0.27,-0.46025,5.201625,7.712,10.34325,12.210125,12.166125,5.37745,7.3569,10.1693,10.89205,11.19595,5.8101,8.1775,10.609275,12.21695,12.64575,4.6424,6.780575,10.0318,11.4798,12.349075,5.520875,7.379075,11.91585,12.090525,-37.944125,-49.023425,-43.3122,-97.344
4,3.75,0.0886966318152356,-1.14104888287421,-12.1513211795694,-6.5333646767035,0.0390236026983877,-50.9802887509524,-8.09915987216823,0.216846955548604,404.616816995469,1.93728884046407,412.577485175773,4.42105811123799,415.421708011299,418.907358433629,4.79664852320237,415.531792958685,413.488320092248,4.86035211508685,415.48088955705,413.316095249614,4.97758681773016,415.538151611581,1.01527882719691,-0.593775827560364,0.0533274422749043,0.90425,0.59925,0.16975,-1.0228475,-0.71125,-0.990155,-0.989925,-2.0388125,93.90188,38.709,0.116205,0.35375,0.31775,-0.531,0,-4.536,0.5,-1.3815,231.7575,307.6725,232.0775,306.6425,0.03975,-0.34,-0.2,-0.09,0.13,-0.5,-0.27,-0.46025,5.11675,7.67625,10.203875,12.164875,12.170375,5.2259,7.3097,10.1073,10.86645,11.1819,5.530725,8.05855,10.494975,12.17075,12.63125,4.539275,6.702525,9.941,11.423125,12.330275,5.365175,7.32645,11.8726,12.078025,-38.440625,-49.27425,-43.9547,-93.656
4,4.25,0.0370109687053686,-0.34076289769078,-7.1684711003996,-3.79556101506006,0.0457012139119803,-48.1373143771455,-7.59564140668458,0.225448598828518,403.19567135035,1.79415918274654,413.6034891502,4.590320170754,415.526859926484,419.248462355902,4.80259819931706,415.498899538499,413.362233691112,4.73609976176215,415.483786484184,414.056803402291,5.07482310061617,415.662650632217,1.11816784686058,-0.735916103639169,0.0457629172857884,1.11925,0.5275,0.14,-1.1566625,-0.70125,-1.1399075,-1.09347,-2.060245,93.86485,38.68975,0.249685,0.3615,0.5285,0.127,0.0975,-4.6,0.695,-1.369,231.8675,308.0075,231.9025,307.14,0.04,-0.34775,-0.2,-0.09,0.13975,-0.5,-0.27025,-0.47025,4.865625,7.502875,10.120875,12.1085,12.172625,5.25165,7.1422,10.0471,10.84075,11.16585,5.31325,7.86635,10.404375,12.121575,12.615725,4.485025,6.606,9.8681,11.3656,12.311325,5.231025,7.344325,11.82645,12.0632,-39.9346,-48.9437,-44.037,-93.555
4,4.75,0.224597918140657,-0.888356499651458,-12.1930565470948,-2.13460169386097,0.0315708689435056,-47.4116306662116,-5.39730568937825,0.201375416379514,403.700811340962,1.78388379642138,414.854389367399,4.44431905789437,415.762489406046,417.923953625223,4.43015094476439,415.895013574151,414.384786006285,4.6889036217923,415.9358160892,414.95673092623,4.87020991395995,416.113829989707,1.05185614241867,-0.65914834471441,0.0544380213307743,0.842,0.69675,0.15975,-1.10608,-0.58395,-1.086775,-1.0368675,-2.2207875,93.868233,39.78575,0.28585,0.567,0.96375,0.4985,0,-4.57425,0.5975,-1.22,231.57,311.63,231.84,310.84,0.03975,-0.34,-0.2,-0.08025,0.13975,-0.5005,-0.27,-0.46025,4.536,7.355,10.06275,12.05275,12.172875,5.46495,7.13625,9.9861,10.8121,11.14885,5.278925,7.650275,10.31385,12.0714,12.598175,4.294175,6.604625,9.7486,11.30615,12.287525,4.99235,7.322525,11.7783,12.0467,-40.331925,-48.47265,-41.719075,-93.0195
4,5.25,-2.26727978152617,-0.157022030784034,-19.0325960650512,-3.46230443535285,0.0349072487101396,-50.7468008043405,-6.3504191083675,0.224395708218163,404.622836909558,1.66002003230131,413.948111877205,4.60055737733053,416.172252026952,419.74726362886,4.60318515418483,415.737210513529,414.039479860453,4.68150223700923,416.268004811405,414.494040872688,4.8555548934141,416.330766519388,0.767300446424135,-0.639308447154431,0.0509292062138089,0.964,0.6895,0.17,-1.160155,-0.358,-1.12893,-1.07855,-2.8813775,93.872953,42.40675,0.23874,0.0927500000000001,0.15875,-0.151,0,-4.548,0.5975,-1.72325,231.75,306.7825,232.1175,305.895,0.03,-0.33775,-0.2,-0.09,0.14975,-0.5,-0.27,-0.47025,4.331,7.34775,10.00825,11.99775,12.171125,5.425775,7.185275,9.935575,10.78815,11.132875,5.328375,7.412325,10.222725,12.019275,12.57765,4.202725,6.384925,9.6119,11.247625,12.26365,4.870225,7.070725,11.73015,12.0292,-38.4979,-48.7602,-43.50915,-94.388
4,5.75,0.31081687085634,-0.589572754166646,-11.321756271192,-5.48774356628023,0.0424645924685681,-48.0374162382147,-6.73201679970809,0.212078825674819,406.088757744269,1.60579492626743,416.164890429378,4.55039760950154,416.272443879891,415.226273518431,4.54328327846727,416.178388943341,416.673000523574,4.62660432810383,416.680933666948,416.630522223359,4.72338764534679,416.358631714572,1.04340940378417,-0.620170000373088,0.0584758518064647,0.92675,0.6585,0.19,-1.3849325,-0.224225,-1.3591775,-1.337585,-2.778305,93.919377,42.40875,0.263865,0.1835,0.20175,-0.1065,0,-4.156,0.6,-0.95275,239.905,306.8075,239.3325,305.44,0.06,-0.2855,-0.17,-0.05025,0.18975,-0.48,-0.24,-0.42025,4.24225,7.353625,9.959125,11.943375,12.168375,5.352075,7.14715,9.88385,10.758275,11.11335,5.3179,7.1606,10.10855,11.965175,12.55515,4.131025,6.301025,9.5202,11.187175,12.23685,4.77765,7.02755,11.68005,12.0097,-37.944875,-47.51915,-42.6711,-93.694
4,6.25,0.380713489659308,-0.545753188632276,-9.9825923995043,-4.07114805220197,0.0321005895896765,-44.6165955150774,-4.79584928819213,0.214427041254193,406.629812294466,1.63851189764381,416.097709692366,4.33381091458447,416.255591950336,420.77588515558,4.32371668415764,415.887128779527,417.505403590148,4.56336519616533,416.580630397507,417.445579758926,4.66862762851855,416.634045906831,0.988344762819447,-0.463169130128105,0.0579588713270033,0.89725,0.60725,0.1895,-1.282145,-0.679375,-1.66069,-1.64467,-2.8279,94.044559,44.7575,0.2565175,0.13575,0.0395,-0.21275,0.9975,-1.10075,1.7975,-0.48025,238.27,305.885,240.1375,304.9825,2.10675,2.68475,2.05225,2.0055,0.40825,1.1455,1.32925,1.17475,4.193375,7.35925,9.916,11.890875,12.16375,5.32385,7.1182,9.835075,10.7293,11.093775,5.252275,7.164925,10.037975,11.91005,12.5316,4.105425,6.2448,9.4484,11.12695,12.220025,4.74335,6.980975,11.627975,11.9882,-36.74,-46.2286,-41.299,-84.95525
4,6.75,-0.989449830172638,-1.22896022053435,-9.25563981611588,-3.17007985268528,0.0614247892581016,-59.7162522397102,-3.38215155147713,0.220429919677421,405.604585292214,1.64666517071322,415.69005212801,4.31247953427072,416.321217152064,420.544397025398,4.30200197425793,415.996529118245,416.862616048155,4.5962896687051,416.521200253441,417.172769790428,4.72947247765841,416.544696758456,0.861075298753315,-0.531017276802481,0.0506449817248635,0.603,0.5285,0.2195,-1.354765,-0.806625,-1.3371925,-1.35556,-1.6952025,94.032431,44.198,0.098455,1.70525,1.683,1.10325,5.78,5.0785,6.5,0.527,234.15,312.8375,234.9075,313.03,13.02475,12.72625,12.10475,11.89325,1.5495,8.13125,10.59275,8.649,4.256625,7.333875,9.875125,11.839125,12.157875,5.3704,7.106225,9.76475,10.698375,11.08175,5.287425,7.160675,9.948675,11.854925,12.506075,4.212525,6.17205,9.3804,11.0651,12.203825,4.818775,6.96005,11.5769,11.9657,-36.487625,-45.1684,-41.1526,-52.2675
4,7.25,-2.0457392890516,-3.32570059631714,2.164981925648,-3.39984155023008,0.0951333936541877,-33.6112486103089,-0.949681159271489,0.255343102558631,404.86160809569,1.70913880102731,413.012662758696,4.52964384633244,416.191010638294,419.006652283017,4.48864962828952,415.923514681555,413.28645813939,4.77726235082821,416.228933136706,412.870420306988,4.93899611450019,416.004580661618,0.946902189647796,-0.178427856184999,0.0387306508014639,0.80575,0.6695,0.34975,-0.794975,-0.145775,-0.7260375,-0.603335,-0.40383,94.022756,42.5685,0.219605,2.84425,3.8695,1.968,14.4925,17.8135,15.195,2.3495,236.875,323.095,238.395,322.515,42.18775,44.6735,40.17675,39.25025,3.883,24.3845,27.52925,21.581,4.554875,7.369375,9.836625,11.772,12.15125,5.622925,7.1439,9.65545,10.66845,11.077325,5.5182,7.169225,9.874425,11.79885,12.479525,4.652725,6.261625,9.3153,11.0071,12.186625,5.1875,7.007025,11.523875,11.941975,-34.713375,-42.5995,-40.511875,-10.2405
4,7.75,-3.10577974654223,-3.59488005790012,4.27127199887935,-4.18003245596576,0.117138695104214,-27.1786622436724,-2.14039557398654,0.355200878095586,403.969866112718,1.75959750257333,407.995804474025,4.42065999286707,415.731077853302,416.065662043598,4.39042948232465,415.440421241205,408.896028521829,4.52720522829779,415.552431959704,408.366398442143,4.71333985382716,415.37881909571,0.953242940331199,0.279216163611761,0.061669260211597,0.866,0.768,0.4195,-0.18635,-0.0555999999999999,-0.0229099999999999,0.0711350000000002,-0.0173399999999999,94.028971,40.46575,0.3298675,5.6065,4.2845,3.46075,26.4725,27.58425,27.0875,2.94825,239.8975,328.3075,241.75,328.8875,67.94475,66.176,62.7655,61.1675,5.23275,37.89475,35.23925,35.766,5.22475,7.4192,9.8011,11.6891,12.1368,6.147025,7.29805,9.574625,10.639575,11.0719,5.624525,7.2068,9.8235,11.745825,12.451975,5.24945,6.59995,9.265625,10.9553,12.169,5.8409,7.191175,11.4748,11.91725,-31.4577,-34.5865,-37.140625,7.5475
4,8.25,-6.45641879282261,-2.83052838716334,6.55405977888281,-3.52669353137619,0.150650777783991,-0.499500268439693,-1.93757082841407,0.38695146424882,401.713308991311,1.77837347457371,405.066380782655,4.1974167521357,414.792200719281,417.581163983147,4.12967886661609,414.980032462607,404.618608166919,4.4175335526049,415.047589006945,407.657833550612,4.60061109918503,414.650480497316,1.31057895121556,0.231264440382673,0.0930833738283038,1.14,1.1225,0.617,-0.132375,-0.0538249999999999,-0.0392799999999998,0.0533225000000003,0.0663300000000001,93.9969855,32.812,0.42825,5.89575,4.38725,4.802,34.7,36.522,35.015,4.908,240.69,332.7,241.1325,332.6575,91.2035,89.7,83.97775,80.363,7.686,52.864,53.42425,54.6575,6.168925,7.5384,9.774375,11.60665,12.121425,6.46915,7.55925,9.53305,10.6086,11.06495,6.125325,7.289775,9.8011,11.689625,12.42235,5.6829,6.94825,9.23955,10.9081,12.1398,6.3102,7.4506,11.4144,11.8848,-33.18115,-35.5491,-39.0521,19.696
4,8.75,-5.83081250368209,-2.30315016467997,11.9784347425016,-3.3947708817061,0.173364195387125,7.90303978129683,-1.34623751107436,0.590846337937366,398.87062832296,1.66420927326248,401.08999252958,4.03698737434402,413.511681353719,414.680899710808,4.26691815270774,414.30002211834,400.583610005195,4.33448407060334,413.808857048445,400.442506056893,4.75359802651212,413.051832476968,1.55716476651732,0.56117309068855,0.162920632717882,1.437,1.3345,0.6725,0.17783,0.3803,0.31504,0.508855,1.00481,93.99117075,28.319,0.4613875,6.9935,5.7365,5.246,28.945,32.102,29.64,4.903,238.35,335.165,240.795,334.975,82.3615,89.846,77.216,73.1685,9.356,58.5865,62.483,64.47975,6.925175,7.750925,9.76555,11.534925,12.109925,6.66415,7.67635,9.54465,10.588075,11.060075,7.0413,7.85785,9.82465,11.64585,12.39475,6.702025,7.353975,9.29635,10.8714,12.1006,6.910225,7.76395,11.3818,11.867575,-25.3225,-28.7411,-32.29335,17.311
4,9.25,-7.14204628732205,-1.07183336714313,18.7900714896585,-12.7213310860266,0.16349863636584,-2.25834092169105,-3.28779884985592,0.603468770797559,397.101446974516,1.62516385089878,401.049310832678,3.90875757742671,413.049438575575,413.312437338508,3.74974668790897,412.832206923456,400.384285078715,4.23688712475218,412.776379373503,400.377458003758,4.46817236690756,412.155440405217,1.80059004163641,0.929757593566636,0.125485805977564,1.6245,1.467,0.719,0.31888,1.288375,0.544055,0.883415,1.47097,94.005447,24.105,0.72481,7.89875,6.86325,5.97925,36.4925,40.68,36.805,4.807,240.485,338.3975,242.76,338.565,101.72925,101.288,95.10525,92.7695,12.0585,65.253,83.84225,77.0785,7.6491,8.13745,9.785,11.46825,12.10565,7.3734,7.828475,9.592925,10.569425,11.054825,8.0226,8.637625,9.857525,11.60795,12.3767,7.32175,7.9231,9.38265,10.83935,12.0598,7.8748,8.2779,11.3028,11.841625,-20.4988,-21.41765,-20.6804,27.066
4,9.75,-9.05817346499705,-0.933666936363855,18.9278765354729,-7.26409454233622,0.223991700268307,27.0026530553606,-4.37379701944746,0.575084099550247,396.704551151008,1.52353252744669,402.029113661391,3.84897429556466,413.155978146794,412.294070081631,3.80510971930989,413.127795870665,401.069353391118,4.03657738619588,412.681232872055,401.01998958506,4.24221503708064,412.459396789039,2.12336067989175,1.09072629875628,0.191429408139354,1.81375,1.6095,0.80975,0.7577825,1.14545,1.0026675,1.31791,1.8673,94.0812,21.67075,0.56092,8.6315,7.81,6.45925,56.8075,83.97425,74.235,9.07825,243.855,342.8125,244.9275,343.4925,196.806,214.6345,185.626,179.63225,17.39175,132.868,129.06425,146.71275,7.8639,8.95225,9.8194,11.40185,12.0948,8.06085,8.465425,9.672125,10.5549,11.049675,8.23035,9.190475,9.8995,11.57595,12.363275,7.653875,8.5248,9.49405,10.814425,12.020975,8.428175,8.85245,11.228825,11.815225,-21.18205,-23.1916,-25.6442,61.138
4,10.25,-9.35001735662774,-0.893254249178969,22.8129744602809,-8.17279599522408,0.156368599183015,18.552477766004,-5.53371914349838,0.659015628163703,396.248850763964,1.65789465437567,400.84118369437,4.0968571363376,412.703846684348,411.346338936491,4.56905110125231,412.801811438501,400.346419930593,4.36828207651992,412.531207189682,400.413755255322,4.60001926717234,411.62405642214,1.85892523770825,1.44467448595892,0.218554978895503,1.74475,1.60825,0.7885,1.038135,1.5942,1.348655,1.7639975,2.567,94.134756,21.14275,0.6517,9.7455,8.97225,7.2525,62.9475,79.22425,72.505,8.5365,244.46,344.5275,245.525,345.51,196.16225,197.92,183.124,174.87475,13.00475,113.508,93.257,123.241,8.2294,9.4247,9.8559,11.3426,12.0831,8.47425,8.983525,9.78025,10.51235,11.0445,8.573675,9.690625,10.042475,11.5559,12.3489,8.1553,9.2081,9.63295,10.7973,11.98225,8.8749,9.29665,11.15875,11.7798,-17.1778,-18.8606,-20.432,72.14125
4,10.75,-9.04622415963962,-0.438513628532991,26.7541374851765,-2.78775967713155,0.227128946301039,15.4161124937461,-6.10846511987336,0.768100832761812,396.562130811013,1.71553718826973,400.755635146505,3.92411861916727,412.607945695879,410.62305278003,3.83658245726315,411.681985293593,399.9780855858,3.97464721811777,411.863384655876,400.12648191275,4.52074555133624,411.138512900519,1.89082621011095,2.19666032146487,0.153678920977863,1.75025,1.62875,0.87875,1.3429125,2.34,1.7679225,2.282705,3.3648,94.161358,21.016,0.9783825,11.179,9.82275,7.9555,68.09,80.31825,72.675,10.985,247.475,349.4925,248.91,350.08,193.6165,203.04775,182.9225,177.74125,16.27725,115.4535,114.956,107.9045,8.794,9.760125,9.936875,11.2925,12.080125,9.0002,9.12225,9.85205,10.51015,11.0377,8.8218,10.15875,10.22085,11.54655,12.33305,8.112,9.3047,9.81005,10.796975,11.948275,9.041125,9.883525,11.103025,11.764625,-12.871125,-17.131875,-19.539,60.891
4,11.25,-9.34364239805923,-0.357927392291974,21.2146824245911,-4.52829376401029,0.228254220041271,24.8155130692536,-5.00836950418206,0.749923060148286,395.346877932134,1.62902587278413,407.847870344693,3.54191856135842,412.501656406748,410.148356557609,3.66496455001312,412.251141538405,407.206375573637,3.82214067598263,412.093148779812,405.745438639559,4.57192974992483,411.333975320833,2.03159281328938,3.53596963940419,0.207788040734328,2.25425,1.61675,0.9165,2.8071825,3.78925,3.189335,3.5352025,4.00045,94.160507,19.342,1.1572225,11.44,10.65875,7.539,62.4875,82.444,75.385,10.48225,249.19,364.62,251.79,362.8875,200.88275,248.16175,186.06625,180.37325,16.15125,117.18925,134.12375,131.55075,9.152625,10.025,10.078125,11.274875,12.069125,9.393075,9.5962,9.8796,10.5464,11.03815,8.861775,10.2463,10.42885,11.558475,12.32215,8.464425,9.23135,10.01905,10.8075,11.918325,9.023125,10.239025,11.0552,11.740325,-11.122625,-12.687475,-15.619725,54.455
