DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
2,23.75,355.0909515,-2.5901,-16.5625,-61.3588,1.18030252145,-11.298688441,165.3125,237.6875,-95.8,95.5347883805,-1.63955,-0.50225,57.825,-0.812452452375,-5.6484330176,-2.5211401487,-3.160375,-0.42325,-1.049969462575,-17.24125,-2.6066,-1.844375,-0.8,0.5336,1.3925,-3.38525,-1.7276,-0.8754,0.497,2.317825,-18.5475,-16.0101,0.0455906744,0.119165227048947,0,0.100327652187213,0.4205399861,0.0261528099288713,-13.84575,-13.49975,-17.346997,2.2375,0.033275,0.226225,0.571225,1.009,1.473,2.061225,2.574,3.248225,4.4995
3,0.25,354.408624,-2.16969243335,-11.5,-63.495129405,2.3826894712,-11.8033973915,185.91,264.9,-91.21,95.47437198075,-1.506025,-5.6613,51.82,-2.52097820295,-3.88252109365,-2.486497005,-3.0306,-0.3078,-0.8429474425,-7.6277,-1.0014,-0.6143,-0.459,0.6,1.9353,-0.184025,-0.1664,0.2,1.9175,3.2405,-9.95,-6.9618912421,0.027484871725,0.0274658552,0,0.0293696892791872,0.38200401225,0.0016598922,-10.3355,-1.2582,-12.100322,1.6,1.0997,1.3531,1.8529,2.3032,2.3066,2.5712,2.8141,3.2451,4.1819
3,0.75,355.17869962,-2.3122696795,-11.89,-68.945818671,2.019519132,-17.98294857375,190.36,264.085,-93.04,95.460352462,-1.4986,-7.25645,52.551,-1.658652563,-3.523769515775,-2.4179614946,-3.1142,-0.2718,-0.729944976,-7.98385,-1.0904,-0.6282,-0.4585,0.6,1.965,-0.2525,-0.1604,0.2,1.916675,3.23085,-10.075,-7.26612074925,0.020767298125,0.0266152324222832,0,0.0229783344204783,0.3424510545,0.0009548605,-10.515,-1.3178,-12.2069165,1.6,1.0768,1.3332,1.8358,2.2861,2.3246,2.5712,2.8302,3.2451,4.1971
3,1.25,354.92916,-3.04091535305,-14.9669255,-70.29655,2.83530288275,-13.280492755,184.59,262.465,-93.45,95.440725776,-1.53235,-6.5693,53.765,-1.4408172888,-4.374531415575,-2.81336143085,-3.1712,-0.325,-0.7302133275,-8.39675,-1.1534,-0.6177,-0.4745,0.6,1.96555,-0.272974999999999,-0.1748,0.2,1.903475,3.23625,-10.05,-7.173145641125,0.027478924375,0.0195069995,0,0.0230178263348834,0.342150941125,0.0010243935,-10.854,-1.4666,-12.173697,1.6,1.0569,1.3312,1.8187,2.3012,2.3246,2.5903,2.8321,3.228,4.197
3,1.75,356.2460182275,-1.9486043315,-15.4978445,-61.0027445595,2.7306226852,-14.99610308,182.9,262.945,-92.56,95.53391510025,-1.5576,-7.572875,54.462,-2.0256049048,-3.814541379125,-3.436371931,-3.0568,-0.4302,-0.642225,-8.19715,-1.1332,-0.64335,-0.45,0.6,2.01375,-0.339324999999999,-0.1346,0.2,1.862225,3.236975,-9.72,-6.936798029,0.0280778964,0.0266253822859458,0,0.02224924625,0.3880311054,0.00151358665,-11.0775,-1.5805,-12.4308015,1.615675,1.0246,1.3293,1.8358,2.3032,2.3426,2.5912,2.8492,3.2271,4.1819
3,2.25,354.70570529,-3.49705767275,-15.9716105,-71.0312455925,2.824115694,-16.1856686275,181.145,261.18,-95.9525,96.010005634,-1.523025,-7.09375,54.0505,-3.0078647387,-3.050565375225,-2.46762712425,-2.919,-0.443,-0.6408988891,-8.1166,-1.207,-0.70425,-0.459,0.6,2.065,-0.407174999999999,-0.1826,0.2,1.910075,3.2348,-9.815,-7.1342154306,0.0336819758,0.0226748003788073,0,0.0207261145526589,0.4407029984,0.002321501925,-11.223,-1.7161,-12.9151095,1.617,0.9553,1.3103,1.7987,2.2841,2.3426,2.5912,2.8321,3.2471,4.1791
3,2.75,353.84198362,-1.889880528375,-16.14687375,-66.545313305,2.490630141025,-8.83423662815,181.125,259.585,-93.2525,96.233750096,-1.54275,-6.69965,54.83,-4.78334789225,-3.357453775325,-2.31150450375,-2.9856,-0.4896,-0.65386838435,-8.3585,-1.2308,-0.68995,-0.466,0.6,2.07265,-0.484375,-0.1706,0.2,1.892925,3.208375,-10.05725,-7.329962726075,0.024058209,0.0243286170832566,0,0.0239610054970802,0.443645961425,0.0010672376,-11.3295,-1.9988,-13.0280405,1.667,0.8841,1.3103,1.8007,2.2841,2.3426,2.5893,2.8321,3.2471,4.179
3,3.25,354.48305547,-2.022150883075,-16.551495,-62.672872704,2.7243129959,-14.713527117,179.22,261.635,-92.4,95.707097358,-1.594025,-5.8751,54.8135,-2.8595387715,-3.1388584315,-2.44630863925,-2.9996,-0.3624,-0.570603347625,-8.871,-1.3372,-0.71445,-0.4505,0.6,2.0956,-0.1681,-0.1766,0.2,1.9048,3.212325,-10.1985,-7.0401099585,0.030133498,0.0261701907151014,0,0.0197977559770687,0.51049336475,0.001912504125,-11.3965,-2.1521,-13.4868775,1.682675,0.8338,1.3083,1.7987,2.2841,2.3597,2.6063,2.8492,3.2451,4.181
3,3.75,354.6226638275,-3.8510072745,-16.89951825,-56.874130383,2.62288102,-19.936890012,179.55,264.225,-93.5575,95.615257228,-1.637025,-6.43025,55.554,-1.9329890282,-2.774815948,-2.4286261174,-2.9838,-0.4902,-0.593983624475,-8.958,-1.3734,-0.72805,-0.4585,0.6,2.11,-0.1553,-0.173,0.2,1.9048,3.195325,-10.26675,-7.48388727275,0.02933213195,0.0250224907704332,0,0.0232567560706941,0.3980758712,0.001795439475,-11.4445,-2.387,-13.717956,1.691075,0.7797,1.2732,1.7816,2.2822,2.3578,2.6044,2.8473,3.2651,4.201
3,4.25,342.273905005,-2.90533056,-17.30097975,-53.981477119,2.402033853,-17.20917442975,182.91,265.27,-94.01,95.41137343875,-1.6248,-6.4725,56.6235,-2.78680935105,-3.69566831945,-2.3239901009,-3.0178,-0.3882,-0.6423063143,-9.0535,-1.4268,-0.7153,-0.45,0.6,2.1181,-0.1748,-0.18745,0.198725,1.9048,3.208375,-10.34275,-8.1403121768,0.027892790525,0.0253772505178309,0,0.025481041142329,0.4503114864,0.00158937895,-11.5195,-2.3108,-13.8192595,1.7,0.7626,1.2713,1.7816,2.2841,2.3578,2.6243,2.8492,3.23,4.1971
3,4.75,348.178614075,-1.88380538725,-17.66811325,-51.95252998425,2.285362661,-13.5010726805,185.11,263.125,-93.65,94.93079869625,-1.605,-6.9214,56.5335,-2.0348130973,-2.9117,-1.907,-2.9836,-0.266,-0.4923755324,-9.4375,-1.4532,-0.72975,-0.45,0.6,2.14015,-0.1577,-0.1706,0.2,1.88055,3.218525,-10.4625,-8.294775346225,0.021813864125,0.0211989706,0,0.0209081941084519,0.4525687278,0.0015511606,-11.87575,-2.645,-13.660775,1.7,0.6913,1.2542,1.7797,2.2642,2.3777,2.6263,2.8672,3.2451,4.197
3,5.25,353.3691995625,-3.085813041675,-18.07141775,-68.65234968425,2.2861531821,-12.690798656,184.4,262.86,-93.6,95.04178059325,-1.6198,-6.189625,57.335,-2.36680213135,-4.018938143675,-2.3751,-2.9066,-0.2802,-0.4859647492,-9.39375,-1.3115,-0.7653,-0.45,0.6,2.15555,-0.1981,-0.1288,0.2,1.890775,3.212325,-10.769,-8.08872740705,0.02883750165,0.0240916611641722,0,0.0255673001592257,0.49661656425,0.0012945348,-11.86025,-2.9994,-13.581175,1.7,0.6601,1.2713,1.7777,2.2661,2.3777,2.6434,2.8672,3.2651,4.217
3,5.75,336.282139765,-1.881018012675,-18.61913175,-58.6665,2.3158264904,-27.88712527875,181.785,259.67,-93.26,95.6955827805,-1.486,-5.13425,58.5975,-2.90581837855,-3.708811080075,-2.1704596164,-2.7728,-0.1788,-0.4773928527,-9.83,-1.36735,-0.79265,-0.4585,0.6,2.17315,-0.2159,-0.1738,0.2,1.902,3.2,-11.24425,-8.3146487308,0.02235939495,0.0257705285136666,0,0.024195488968546,0.47680542955,0.00182718905,-12.4225,-3.2746,-13.6794755,1.7,0.622,1.2694,1.7617,2.2642,2.3777,2.6434,2.8852,3.2471,4.2151
3,6.25,345.50181735,-2.111219583075,-19.0630125,-58.243407307,2.3170632638,-23.9501653015,180.17,261.025,-89.09,95.54414831225,0.7742,-5.1245,58.27375,-3.5480490472,-4.213104151,-3.367975,0.1056,0.069,-0.49820328195,-9.74875,-1.468,-0.7925,-0.459,0.6,2.15555,-0.2684,-0.1562,0.198725,1.89885,3.223925,-11.12675,-8.431796906,0.03429052885,0.0269883042516568,0,0.0243086544752705,0.55195096865,0.002671503875,-13.45,-3.0973,-13.754721,1.717,0.5812,1.2352,1.7578,2.2452,2.3758,2.6263,2.8852,3.2471,4.2019
3,6.75,348.35190226,-2.213339584575,-19.19319825,-49.042098855,2.3941955653,-10.2828502435,179.52,266.45,-69.288,95.7789328,8.514,-2.3742,55.93375,-3.2332340918,-1.8222423024,-1.987278194025,4.6632,0.8316,-0.5441871308,-9.30625,-1.483,-0.7915,-0.4677,0.6,2.203825,-0.274625,-0.160875,0.1967,1.877125,3.218,-10.96,-8.21798649845,0.030772930675,0.0246576371244317,0,0.0249927880181995,0.478995001925,0.0016918667,-13.5765,-2.5113,-13.7217055,1.708125,0.5241,1.2352,1.7426,2.2471,2.3929,2.6244,2.8871,3.2631,4.219
3,7.25,355.96805875,-2.345522683325,-18.946889,-46.4669193675,2.4862840369,-6.8953482635,178.065,272.0025,-21.85875,95.5561542135,23.87275,0.27755,52.891,-2.8436745834,-1.722524366025,-1.5443281334,12.36175,2.71315,-0.5343850894,-9.6935,-1.55015,-0.7951,-0.46265,0.6,2.25,-1.114375,-0.18145,0.191625,1.84855,3.2004,-10.39,-7.733544131875,0.042680502225,0.0242641891286205,0,0.0248885565433526,0.32870716335,0.00545220840000001,-13.6645,-1.9212,-13.1805475,1.708125,0.5583,1.2172,1.7426,2.2471,2.3948,2.6614,2.8692,3.267,4.2019
3,7.75,361.8863452475,-1.9639054894,-17.90880125,-39.99036882325,2.5028517355,-4.213117178625,179.8975,273.7275,10.23925,95.603250536,42.171,0.562425000000001,49.5105,-1.5242147482,-1.1036284395,-1.8152387828,20.0035,3.480075,-0.6702875288,-9.08,-1.653675,-0.796,-0.4525,0.6,2.2525,-0.8977,-0.177225,0.1968,1.910075,3.1974,-8.78,-7.1188769581,0.030095258675,0.0441363288419795,0,0.0257603676886336,0.390179040575,0.0183995723109001,-13.672,-1.1206,-11.700253,1.71695,0.6486,1.2172,1.7407,2.2452,2.3758,2.6614,2.8833,3.2631,4.1991
3,8.25,361.0652039225,-2.53895,-17.3107635,-31.279127123,2.618527732525,-1.1885272526,181.5,276.12,21.564,95.73415076875,61.289,2.552975,46.31875,-5.5069938332,-1.10256493885,-2.484821050525,29.792,6.2642,-0.641749286475,-7.979125,-1.65285,-0.8,-0.460575,0.6,2.2525,-0.538,-0.17425,0.1983,1.93235,3.196775,-8.071275,-6.586594765875,0.05444664525,0.0540519765275879,0,0.0388394233782308,0.654160017125,0.0214327978964184,-13.58,-0.4443,-11.211114,1.732675,0.7484,1.2191,1.7227,2.2291,2.3777,2.6434,2.9042,3.2631,4.199
3,8.75,361.61968106,-3.7984,-16.2655,-25.652947208,2.497162911375,-1.6913500276,184.2375,284.715,34.1365,95.67162408025,92.09,4.73795,42.868,-4.78070460085,-1.2350484614,-2.7625890452,48.85375,8.10625,-0.8009369298,-7.25885,-1.68045,-0.8,-0.460575,0.6,2.2525,-0.3175,-0.1774,0.2,1.98515,3.2116,-5.881125,-6.1719201661,0.08341643885,0.0975349121711607,0.0931790165,0.0495216972831147,0.7345246539,0.0270983897814138,-13.226,-0.1887,-10.924878,1.731825,0.8254,1.202,1.7208,2.2101,2.3948,2.6595,2.8852,3.2651,4.201
3,9.25,362.823555725,-3.922797872,-15.326497,-15.481510096,2.62997463125,3.322042694825,182.62,292.68,39.6535,95.587115235,124.3625,8.31495,38.5205,-2.39938223775,-0.775941572125,-2.76754974685,60.11875,10.0635,-0.77946642975,-6.1797,-1.647025,-0.81575,-0.468175,0.6,2.25345,-0.1374,-0.163375,0.193625,1.9868,3.194325,-6.704,-6.77141018375,0.099807088925,0.125135800742713,0.210995641,0.0946960089059457,0.947781219425,0.0415653314376209,-12.467,0.2424,-10.707872,1.731825,0.9375,1.2191,1.7388,2.212,2.3929,2.6614,2.9023,3.2841,4.219
3,9.75,363.336265845,-5.15577553855,-14.746,-18.625992858,2.7728259717,0.26047787875,185.32,296,37.37475,96.24089844525,114.4425,8.09745,34.994,-3.4254539764,-1.79385065165,-2.96763765725,53.55725,10.36025,-0.93528556525,-5.30085,-1.61175,-0.814,-0.4525,0.6,2.2677,-0.117,-0.1602,0.1934,2,3.1796,-4.4785,-4.8426286492,0.0641266314,0.0733144820344154,0.257556998675,0.0718053446101106,1.00437689,0.0388908720997587,-12.271,0.4977,-10.22080285,1.7297,1.0877,1.239,1.7208,2.1902,2.3909,2.6614,2.9042,3.2631,4.219
3,10.25,364.1732984825,-4.6035639884,-13.932,-25.763022,2.490502483625,-1.158845721375,188.1,295.48,45.70225,95.930206797,135.6525,10.688,31.924,-2.1425487502,-2.660776568875,-3.110085141,63.7735,11.3145,-1.0195638368,-5.32205,-1.295875,-0.8,-0.460575,0.6,2.2525,-0.1186,-0.182,0.1982,2.00595,3.195325,-4.299,-4.2113494,0.11323313895,0.110142953485463,0.28260427525,0.186320977526168,1.1074318508,0.0438243369373022,-11.6225,0.7151,-9.7519425,1.6719,1.2616,1.3141,1.7208,2.1901,2.3757,2.6614,2.9023,3.267,4.2019
3,10.75,360.19588198,-5.3279257713,-12.997,-19.4575831095,2.6192736323,4.72547867515,191.48,296.64,52.55475,95.61780555,157.955,7.56355,29.99,-0.883983251575,-1.69248272775,-2.600039257,71.05475,11.63175,-0.99909714275,-5.51955,-1.04545,-0.8,-0.460575,0.6,2.24305,-0.1,-0.16205,0.1967,2.01245,3.223925,-4.2685,-4.065351400975,0.115591232375,0.259410903562274,0.317164438,0.249133486152738,1.321385757325,0.0404820103921124,-10.854,1.1717,-9.68167975,1.6475,1.5741,1.3892,1.7188,2.192,2.3758,2.6614,2.8871,3.3002,4.219
3,11.25,360.7425336,-5.3480785689,-11.3102595,-17.62263416425,2.503465729,0.66227065565,197.5,298.18,55.704,96.13765445725,102.415,11.138,28.62125,-1.22408331235,-1.780586328,-3.4615746861,68.53,10.924,-1.218287045525,-5.062125,-0.832,-0.8,-0.460575,0.6,2.2,-0.1,-0.182825,0.1968,2.02065,3.195325,-5.5715,-3.5294072093,0.1588920336,0.281165380914342,0.317983453175,0.276382972542953,0.8362406061,0.067539875575,-9.114,1.45,-9.00602515,1.623275,1.9231,1.5365,1.7426,2.1901,2.3758,2.6785,2.9023,3.285,4.219
3,11.75,356.952678715,-4.737125,-10.370784,-27.132539873,2.5749928096,3.78043828285,200.68,301.78,56.37075,95.839819628,143.46,10.82925,27.6105,-3.7308804372,-2.70639064,-2.96279347195,79.074,13.439,-1.15739068875,-4.55695,-0.66145,-0.8,-0.460575,0.6,2.143475,-0.1,-0.1462,0.1983,2.032025,3.195325,-3.9439,-3.671161701475,0.1296426681,0.302719116156535,0.351150812175,0.28864533175,0.972988363275,0.0692850701404171,-8.00375,1.6767,-8.37952055,1.6,2.348,1.7056,1.7777,2.1749,2.3758,2.6614,2.9222,3.267,4.219
3,12.25,360.10507263,-5.4015,-9.1775,-31.760466819,2.6745813996,2.55400613465,201,304.38,45.1775,96.22669212625,158.145,7.447875,26.406,-2.57350214805,-2.5028629022,-5.07133546035,66.909,11.53075,-1.312305115,-3.99355,-0.4636,-0.8,-0.4525,0.6,2.1525,-0.1,-0.182825,0.1983,2.035,3.2,-2.82115,-3.351832669,0.136974889,0.261066293751947,0.31106126735,0.261196634850921,0.861398,0.0716735602962938,-7.15335,1.7201,-8.0784885,1.6,2.3329,1.664175,1.5988,1.858075,2.112575,2.4645,2.793075,3.22515,4.1785
3,12.75,361.3191755375,-4.4426090468,-8.3875,-25.174053195,2.39597928,4.09566013765,202.2,307.1,40.21075,96.301692009,134.2575,3.996525,25.8225,-2.26223301535,-2.1666755696,-2.917669140525,60.29275,10.48075,-1.264801143675,-3.6205,-0.45665,-0.793625,-0.460575,0.6,2.1168,-0.1,-0.161225,0.1983,1.805625,3.2,-2.2353,-3.34588059195,0.12598547055,0.340681659104478,0.470507307,0.283040422790253,1.0535493809,0.0741092104336078,-6.9208,2.2391,-7.96737325,1.591075,2.60535,1.8114,1.65245,1.842,2.111075,2.463575,2.794575,3.22365,4.178575
3,13.25,360.555188,-5.3079558966,-8.419,-22.8021885865,2.287262026325,0.10651038425,204.1525,304.705,34.42025,96.134238142,97.94,4.8985,25.193,-2.679375060225,-2.8513864477,-4.4356377833,53.93475,9.35875,-1.255640639225,-3.3482,-0.45665,-0.787375,-0.468175,0.6,2.1,-0.0244,-0.133,0.1982,1.820975,3.2,-2.28845,-2.817166512425,0.088621198875,0.241474815083434,0.4463566207,0.216122384482719,0.703840855625,0.061101762425,-7.1073,2.3425,-7.73032945,1.5475,2.83685,1.977625,1.7251,1.858075,2.130075,2.4835,2.794575,3.225075,4.18
3,13.75,357.1839394925,-5.3078,-8.0926,-26.951395075,2.1479986595,-0.072956648075,204.32,302.46,39.952,95.92687753,135.13,6.459225,24.54,-1.9271061938,-2.95203586915,-3.693991540425,67.054,11.806,-1.31958186735,-3.455625,-0.4235,-0.779,-0.4677,0.6,1.5775,-0.00999999999999997,-0.167,0.1689,1.835,3.1946,-1.985825,-2.601061629825,0.077212492525,0.215586868030695,0.3142005006,0.242198746774769,0.9867268863,0.046766317675,-7.15455,2.57325,-7.43937215,1.546975,3.025425,2.127775,1.781175,1.87715,2.114,2.4835,2.794575,3.22515,4.197075
3,14.25,358.6131604,-4.552591541475,-7.7998,-20.240417372,2.124243396,0.2303788318,205.32,304.74,29.276,95.8397268605,94.7475,2.579875,23.825,-2.712353668125,-2.7784127098,-4.69740529985,50.998,9.872,-1.242959553975,-3.274375,-0.449425,-0.77495,-0.45,0.6,1.5863,-0.00239999999999998,-0.1594,0.198725,1.818,3.1912,-1.723325,-2.280191257825,0.1149285864,0.20505623875,0.35705,0.172905537794467,0.9203208072,0.03611451655,-7.1126,2.638325,-7.51019875,1.52965,3.086775,2.25935,1.853825,1.89415,2.112575,2.465925,2.7775,3.22365,4.180925
3,14.75,359.132590885,-4.37379242,-8.07625,-30.58798566,2.0865327838,0.653908015,207.2,303.64,32.3245,96.22136985475,100.2075,2.604375,24.5025,-1.5608474093,-4.12456677535,-4.13862727545,48.767,8.8775,-1.24072961815,-3.07245,-0.457225,-0.781375,-0.4525,0.584275,1.0924,0,-0.1508,0.2,1.787975,3.195325,-1.962825,-2.507073337725,0.0789175679,0.148028146430183,0.4111283692,0.129479979280477,1.0122766482,0.0357233488531202,-7.1532,2.7853,-7.22759375,1.495525,2.90605,2.352925,1.909825,1.89415,2.112575,2.485,2.7775,3.209,4.162425
3,15.25,359.5888729625,-3.5195980022,-8.16669,-26.285150775,2.019090491475,0.1229884915,204.82,302.76,23.3995,96.09618692225,76.44125,6.671,23.79825,-0.955135042,-5.15187108595,-4.34098387525,47.92,9.7945,-1.1829,-2.8469,-0.467425,-0.732375,-0.460575,0.6,0.879825,0,-0.1626,0.2,1.820975,3.2,-2.033775,-2.600720558175,0.0986568712,0.160738620378197,0.2583876905,0.149512428526106,0.9613041604,0.0341647393449166,-7.15215,2.8848,-7.24787375,1.5034,2.831475,2.429425,1.983475,1.930725,2.112575,2.483575,2.795075,3.226575,4.160075
3,15.75,357.6547856325,-3.3417097906,-8.265795,-35.731267514,2.34217479925,0.7405638543,202.74,300.06,11.438,96.05530989525,70.7235,2.803,24.1945,-4.856392845975,-4.04469061665,-3.4265,29.912,6.10315,-1.071721230825,-3.343,-0.4578,-0.701625,-0.460575,0.5682,0.891175,-0.00149999999999999,-0.1338,0.198725,1.832025,3.2,-2.391075,-2.33922091725,0.114799519,0.0491355542201873,0.68162684925,0.040763191573357,0.9642529076,0.0283721462426742,-7.163875,2.6334,-7.0979775,1.495,2.81005,2.488425,2.022475,1.9493,2.111075,2.463575,2.794575,3.209,4.18
3,16.25,359.58039531,-2.625770130875,-8.42197375,-32.995059586,2.448215339175,-0.14966315015,200.34,299.14,5.48905,96.15658194025,46.9245,0.44275,23.9785,-1.27975488415,-4.165922380325,-2.7335722576,21.5205,4.53345,-1.0215460707,-3.542575,-0.44065,-0.69375,-0.442725,0.53565,0.9728,-0.00749999999999993,-0.1498,0.19865,1.7994,3.19505,-3.02535,-2.401221953125,0.1097874229,0.044300857460844,0.3677041543,0.0367688380242451,0.8411168569,0.0267365338978607,-7.202475,2.5605,-7.30094375,1.495,2.78955,2.543,2.09605,1.985375,2.131575,2.4835,2.776075,3.22515,4.161
3,16.75,359.81500625,-2.14758621605,-8.41047375,-36.4574911475,2.153000878875,-1.17788646475,197.94,297.48,-30.6,96.250081297,28.77475,-1.3343,24.52125,-1.874975,-4.44253145475,-3.3457060977,14.826,2.74,-1.02829393825,-3.26165,-0.466425,-0.680125,-0.434325,0.5842,1.029225,-0.00749999999999993,-0.1306,0.1988,1.8152,3.194875,-3.7588,-2.87202066335,0.106878203025,0.0480365201032307,0.3015350783,0.0541888609905797,0.974234445375,0.0231166404437496,-7.2528,2.5396,-7.61047425,1.495,2.768125,2.5805,2.151125,2.02145,2.131075,2.501075,2.7775,3.226575,4.18
3,17.25,356.6348256,-1.44762906545,-8.04089625,-52.67156460875,2.16218463375,-4.9354030571,197.8825,292.9375,-73.028,95.6522670055,15.08,-2.7058,25.689,-1.66067061975,-5.6952550875,-3.32954282455,7.6243,1.55825,-0.897399568025,-3.6345,-0.4421,-0.628,-0.40935,0.5329,1.076725,-0.0712,-0.1617,0.2,1.81215,3.179325,-4.7762,-3.35148178705,0.08849730405,0.053289483296469,0.344860117725,0.0352994504829855,0.6383,0.0193370148,-7.28565,2.455,-7.8764635,1.495,2.7808,2.56,2.1906,2.0185,2.1301,2.4659,2.7941,3.2251,4.197
3,17.75,353.9628641825,-1.38835,-7.995265,-65.2535873465,2.0885454035,-6.0356994913,198.6425,287.2525,-94.155,95.8972714825,1.52935,-4.81,28.501,-2.285051441875,-6.801225,-3.1362012813,0.7813,0.2642,-0.68481882175,-4.2636,-0.48245,-0.616875,-0.43685,0.5509,1.10945,-0.1,-0.157425,0.2,1.7858,3.2,-5.7356,-3.85534902335,0.060285851925,0.0379687348831362,0.37585858825,0.0332510339801451,0.66038118225,0.01595782955,-7.3119,2.3143,-8.187308125,1.495,2.7379,2.5771,2.2296,2.0707,2.1452,2.465,2.795,3.2251,4.16
3,18.25,351.8351178025,-2.20501108715,-8.13098,-72.903283006,2.062062668625,-9.851,198.48,277.2,-95.97,95.6429086175,-1.44315,-5.529,29.429,-1.329816086375,-7.472750028625,-3.525585188125,-3.469225,-0.3099,-0.6589999416,-4.8183,-0.4743,-0.612875,-0.40935,0.53465,1.159725,-0.1,-0.1136,0.2,1.79445,3.195325,-6.9534,-4.64179910375,0.055973252275,0.0379457156335637,0.3078815739,0.0297327654004532,0.481565815775,0.00668058,-7.3866,1.9448,-8.524815,1.495,2.5658,2.521,2.2667,2.1077,2.1471,2.4811,2.795,3.2431,4.197
3,18.75,351.327819135,-2.137370264625,-8.23865,-69.53207276975,2.120103036,-16.33836437325,197.28,274.025,-94.0375,95.566115205,-1.7938,-5.598,31.891,-2.1240107561,-5.9933139358,-3.311765302675,-3.4771,-0.39545,-0.6400582332,-4.7245,-0.44065,-0.628875,-0.40935,0.51785,1.20945,-0.1,-0.1264,0.2,1.796,3.199725,-7.7708,-4.481766329575,0.035983316425,0.0279153072,0.251670083,0.0252847617911975,0.494077395475,0.004120829,-7.483825,1.582,-8.7397025,1.503925,2.2857,2.4679,2.2838,2.1238,2.1643,2.5001,2.795,3.228,4.199
3,19.25,354.2965871875,-1.24540696405,-8.39225,-76.311585002,2.190909438,-10.8901871755,190.3875,273.7725,-92.5625,95.60780317375,-1.95415,-5.9738,35.327,-3.713222573225,-4.583002212375,-2.28513346115,-3.13285,-0.283525,-0.75663140845,-4.8776,-0.4644,-0.615,-0.417,0.53385,1.301375,-0.1,-0.14125,0.2,1.7827,3.1912,-8.172,-4.7629098767,0.026176171,0.023123317508664,0.2524133606,0.02531763705,0.28947838735,0.00175813655,-7.313025,1.5005,-9.372809125,1.538575,2.0245,2.391,2.3018,2.1257,2.1823,2.501,2.797,3.2451,4.1819
3,19.75,352.310656565,-2.2032947866,-8.6255,-71.520134607,2.2728695036,-9.0328798658,190.5825,272.075,-92.23,95.794583715,-1.9511,-5.6502,37.127,-2.06786868055,-4.5663202516,-2.662759297775,-3.1089,-0.387525,-0.62471598455,-5.4307,-0.4824,-0.614875,-0.4,0.5204,1.44345,-0.1,-0.147025,0.2,1.78255,3.178875,-8.316,-5.168000215,0.0293210106,0.022017887111672,0.28120040035,0.0209009881,0.5557115748,0.0020835085,-7.177675,1.1767,-9.763032625,1.538575,1.8495,2.2799,2.3189,2.176,2.2013,2.5181,2.8141,3.226,4.181
3,20.25,355.8748884325,-1.1657895755,-9.4895,-68.14125,2.2647399844,-9.57938659935,192.4375,270.185,-92.525,95.623087412,-1.8246,-5.7793,38.74,-2.277657337875,-3.869355489,-2.94971909675,-2.988,-0.4697,-0.5810090088,-6.1295,-0.4813,-0.641625,-0.4,0.5518,1.576725,-0.1,-0.114025,0.2,1.7664,3.235525,-8.0732,-5.6110838217,0.027832728175,0.0266830041633999,0.21140467155,0.0217613194,0.443605059175,0.0014900216,-7.6888,0.5294,-9.97080875,1.5475,1.7545,2.2039,2.3208,2.1959,2.2003,2.5181,2.8122,3.2451,4.1639
3,20.75,356.254167745,-1.4017892228,-10.429065,-69.841953639,2.39658966255,-7.43810994285,190.82,270.64,-93.2175,95.477032116,-1.7664,-5.5746,40.847,-1.93343886345,-3.2571132942,-2.4429214936,-3.013525,-0.3475,-0.663611474525,-6.8776,-0.4637,-0.632875,-0.4098,0.56865,1.6357,-0.1,-0.1178,0.2,1.81045,3.223925,-8.3244,-5.8117751596,0.0205883958,0.0229709829185168,0.1706117874,0.019474773375,0.4040665216,0.0010722924,-7.76815,-0.1277,-10.292140625,1.5475,1.6282,2.1278,2.2838,2.233,2.2154,2.5181,2.795,3.226,4.1971
3,21.25,356.28891704,-2.38692443475,-11.238695,-81.9492843525,2.095342318875,-10.31692696,189.58,269.76,-91.9,96.19078258375,-1.63855,-5.8286,41.971,-2.9995859672,-3.3889800018,-2.2477979838,-2.9527,-0.4064,-0.736325,-6.6946,-0.47195,-0.628875,-0.42525,0.6,1.70265,-0.1,-0.1594,0.2,1.8201,3.225375,-8.648,-5.7466011058,0.020555277,0.0284872250609746,0.0932961339999999,0.0253401108587844,0.388638311,0.001035965225,-7.935475,-0.2641,-10.535219375,1.574275,1.5332,2.0518,2.2838,2.2311,2.2193,2.5181,2.8141,3.2271,4.1799
