DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_6_1
3,5.75,1.83814535278673,11.1211934242871,0.309502461807253,0.353667698240161,0.755004764159996,0.339390563929464,4.37548756389826,1.33543719285079,0.193406489621799,2.51149619311325,9.61701349775073,0.528378907750282,1.57,1.35,1.05,0.7175,0.29,10.1698,9.97075,9.75535,9.784675,9.3545,8.8492,5.538925,88.24327,81.365,7.5423,4.325,4.81,5.205,4.3075,4.18,3.2,-0.755,4.5,1.775,317.85,347.95,323.175,333.125,3.635,3.415,3.765,2.5025,3.37,2.66,0.5225,0.9725,0.4,1.5575,6.1165,6.72325,7.9985,8.28925,8.163,8.05725,8.593,8.611,9.06075,5.2375,6.071,6.9095,7.141,7.3355,7.8735,7.8995,9.43125,8.198,6.08125,6.61525,7.25075,7.666,7.834,7.6105,8.0385,8.4125,8.66175,7.08075,7.57475,8.0615,8.04625,7.71675,7.747,8.1375,8.363,8.558,6.13225,6.50625,6.70525,6.84,6.9565,7.0615,7.203,7.796,8.105,-4.191,-4.49725,-3.179,-16.0325,7.97751923706243,7.76699172472923,7.84154101166853,7.87310712509643,8.09171016164063,7.92269072015527,8.08535416498864,416.623868232052,423.394592710034,420.831903879502,424.046809253186,420.595356613829,424.150743669842,419.921671007917,424.554941624892,421.147940894428,425.681378245343,421.722688627047,427.001009126302,424.251717269473,2024.44160963491,2009.75249621152,2004.35545313827,2015.99761965618,2015.9696314219
3,6.25,1.88729712502797,10.9701801670219,0.301089800356171,0.425364059739413,0.477424470915247,0.717085087188441,7.55959934293695,2.02666563202085,0.200970699193089,6.99080245995714,15.1258741650541,0.538628600354401,1.665,1.35,1.025,0.7175,0.31,10.1636,9.8845,9.828975,9.8595,9.4222,9.0582,5.831825,88.2560525,80.8025,7.5393,4.465,5.3725,5.425,4.7575,4.4875,16.525,17.7675,19.375,4.6425,314.475,347.875,321.225,333.05,47.8,42.6425,42.65,33.4025,39.055,35.8125,4.83,11.1875,6.9725,9.97,6.0565,6.6825,7.93525,8.25825,8.16,8.0575,8.591,8.61,9.0605,5.1525,5.953,6.882,7.139,7.3365,7.8735,7.899,9.43,8.2005,6.011,6.55275,7.2075,7.6445,7.82925,7.61075,8.039,8.41175,8.66175,6.99925,7.502,8.0155,8.02425,7.718,7.7465,8.139,8.364,8.5545,6.08825,6.48075,6.686,6.82775,6.95925,7.061,7.20275,7.7985,8.10425,-4.3005,-4.456,-3.253,-10.2725,7.86627953584476,7.71976457300615,7.85225934814255,7.84217654016489,8.05223716001124,8.07168103482771,8.18153569892339,417.018453734907,423.661647446957,420.791863762748,423.957384732409,421.06368659348,424.572280459981,421.983620445369,424.671786788795,421.504376290494,425.179698718229,420.792246797664,427.442627615452,422.387546977876,2018.92117253689,2022.60826560617,2013.07966159422,2013.01948607472,2008.9688422757
3,6.75,1.64224259041629,11.1722798612894,0.280610662463501,0.535949814446679,0.455243879399733,1.02502225757537,6.34206991473634,7.2381595574957,0.191849292157127,5.91738663331156,18.0349736034999,0.480757296444643,1.5,1.25,1.02,0.77,0.3175,10.2236,10.22875,9.56335,9.660425,9.29185,8.9419,6.816925,88.27697,80.7,7.5435,6.135,6.5675,6.6175,5.94,5.525,40.1,124.395,87.4,20.335,318.425,354,324.175,338.5,197.5125,180.18,171.185,118.4575,166.4525,100.185,25.005,35.4475,20.7275,28.815,6.11475,6.66275,7.87375,8.23175,8.1575,8.0585,8.5905,8.61,9.061,5.1715,5.9085,6.8545,7.138,7.337,7.873,7.8985,9.431,8.2005,6.0495,6.5225,7.1665,7.62375,7.82925,7.60975,8.041,8.412,8.66125,6.993,7.444,7.9605,8.00025,7.71925,7.74575,8.14025,8.3635,8.55525,6.08275,6.46375,6.671,6.815,6.96175,7.06125,7.20225,7.799,8.10375,-4.25875,-4.5385,-3.27075,30.6075,7.88677422287321,7.71852448535313,7.80574572939792,7.82472997078697,7.91834875630499,8.05445854255476,8.22422423474952,416.95308826489,423.865279851002,420.73974235189,424.063774913541,420.815404989691,424.362113118383,421.653237935089,424.416401114395,420.96090662994,425.096520329814,421.382371494243,427.369178827183,422.934758186557,2016.37070342534,2006.33177487672,2000.33845472472,2014.5231938859,2013.4501707425
3,7.25,1.59378367333254,11.3197387161265,0.307885916247433,0.922916323953096,0.774798286645337,1.69480690248434,9.80130651790365,10.2299275848534,0.205101200738525,8.66162560535511,25.1041894455825,0.466311722097882,1.45,1.25,1.0275,0.81,0.35,10.054325,10.738,9.4305,9.895325,9.3487,9.2943,8.5023,88.295235,79.68,8.154725,7.99,8.575,8.43,7.6625,7.275,72.2,244.0875,198.5,34.4625,317.225,359.75,323.875,346.65,449.2425,401.1925,375.4875,275.145,414.3,347.2775,51.575,66.825,36.465,74.5625,6.15625,6.743,7.84925,8.207,8.16375,8.057,8.59,8.61225,9.06,5.246,5.875,6.836,7.138,7.3375,7.8725,7.8975,9.431,8.1995,6.07,6.5075,7.1375,7.6045,7.828,7.60875,8.04,8.4115,8.66125,7.1075,7.431,7.928,7.98,7.7195,7.7465,8.14125,8.365,8.55575,6.10025,6.45375,6.658,6.804,6.96375,7.06075,7.2025,7.79975,8.10375,-4.6035,-4.9225,-3.28925,115.4525,7.94219956524613,7.86643916957468,8.09543812962165,8.14957088118982,8.4079062163627,8.47783015167855,8.86638729835867,417.157875611458,424.221268624754,420.352330753295,424.369982173689,420.906110574044,424.410465856143,421.446877421064,424.592226853243,421.845694933279,425.686242362735,420.242169799643,427.038271378751,421.735414901269,2004.18793810015,2009.96113334811,2002.6246747761,2012.93334244971,1992.62323211783
3,7.75,1.32333162867011,11.1933924643578,0.362285891632742,1.81093229461625,0.357825550517308,1.77753497226535,57.7938878307764,20.2397498268156,0.224910304246762,26.3607251263403,31.21013805278,0.53119671597029,1.375,1.23,1.045,0.985,0.41,10.2838,11.0345,9.29165,9.7526,9.5316,9.5917,10.304275,88.311,79.35,7.8559,11.0525,11.08,10.09,10.2725,8.7775,101.7,360.01,312.85,49.945,318.3,367.4,327.45,359.525,678.75,637.625,559.59,539.94,659.5575,616.335,63.695,132.6725,66.265,161.52,6.62425,6.8545,7.8545,8.18275,8.17175,8.0575,8.59025,8.613,9.061,5.4385,5.9445,6.8385,7.139,7.338,7.8735,7.897,9.4315,8.195,6.2755,6.605,7.1335,7.5935,7.8215,7.6085,8.04075,8.41125,8.661,7.38625,7.63975,7.942,7.97175,7.72075,7.747,8.14325,8.36525,8.55625,6.18175,6.54425,6.65575,6.794,6.96025,7.061,7.2025,7.79975,8.10375,-4.28,-4.313,-2.655,207.93,8.02492980971869,7.91762367408187,8.36534643252437,8.38453202812092,8.52367653612414,8.59726949223833,9.11824725162414,417.788485046668,424.262550858187,421.315082267537,424.336393251366,421.141901911186,424.622945871092,421.484479497393,424.888408842674,421.160152268759,425.148356471801,420.742166688273,425.068543340087,422.787234664318,2014.52936257257,2005.12612259917,1995.24502067792,1998.51345903297,2012.65513866219
3,8.25,1.53955626193311,11.3825520265827,0.398358513313499,2.93320427104898,0.0159380891213559,1.90318240464282,85.9170710920916,13.1289783378313,0.308225893794992,54.0580332748104,27.7667537646777,0.575375731586139,1.775,1.69,1.6025,1.535,0.53,10.3693,11.67975,9.65595,10.65665,10.526,10.654275,12.250325,88.3163125,79.95,8.31195,14.5275,13.68,11.89,12.6975,10.96,141.1,472.975,419.45,65.695,315.275,377.1,328.675,373,893.7225,826.31,838.4625,712.755,867.26,837.12,69.2475,229.335,115.725,225.665,7.14175,7.14425,7.87825,8.1585,8.1705,8.0595,8.5895,8.61375,9.059,5.7135,6.103,6.8615,7.142,7.335,7.8735,7.896,9.431,8.194,6.57625,6.7715,7.16125,7.5955,7.81675,7.6075,8.04175,8.41175,8.66,7.87875,7.92675,7.9965,7.9655,7.7225,7.74275,8.14475,8.36925,8.5565,6.48825,6.60825,6.67625,6.78825,6.95675,7.0605,7.2025,7.799,8.1,-3.144,-2.985,-1.119,291.7725,8.38442639325046,8.38606354749746,8.57237123162748,8.5121660311867,8.59202599738515,8.67770467360288,9.10043244664725,417.489673403625,424.11521072021,420.87509676134,424.192939296565,420.946919773335,424.270971416349,420.978039363715,424.267345576237,421.518501530965,424.221318907339,420.171822381786,424.084772822081,420.654418148875,2011.95292035063,2022.42322026577,2023.57387184813,2020.82863426981,1996.25204394603
3,8.75,1.90710557526089,12.4136024919407,0.438014434757419,1.14024509309804,0.139427986749466,0.308925406920927,90.7989379431281,15.909434134862,0.364018495376608,85.3885767656249,21.8176571791427,0.693673707448502,2.43,2.195,2.15,2.085,0.72,10.8111,11.8425,10.69565,11.323775,11.2595,11.451725,13.77025,88.332705,81.71,7.9471,17.0875,16.1675,13.935,14.5925,12.6225,187.025,571.2575,506.65,78.6975,320.875,388.25,331.3,390.25,1081.1725,1041.0275,1055.085,674.2825,1032.4125,1006.3575,80.005,309.3275,167.0625,178.4925,7.90075,7.64825,7.90225,8.1405,8.17,8.0615,8.58925,8.61375,9.061,6.1945,6.3705,6.8945,7.15,7.3325,7.874,7.896,9.431,8.2005,7.04925,7.093,7.20625,7.59325,7.81025,7.607,8.04275,8.4125,8.66,8.514,8.20325,8.0765,7.96425,7.72625,7.74375,8.14475,8.373,8.562,6.798,6.7715,6.7075,6.78825,6.96,7.061,7.201,7.8,8.1,-1.1215,-1.60125,0.57325,360.72,8.44969241556053,8.39023730297523,8.68863083311535,8.52944933329681,8.60108622419138,8.75798564742247,9.29802483240286,417.039225785702,423.718377020118,420.204642572842,423.868364730469,420.567598081215,423.493089662432,421.301719247036,423.743415887615,420.769166553519,423.638696836444,420.060108512378,423.291312813034,420.193693402359,2014.28811244643,2013.16864130794,2007.65945900458,2011.49267581879,2021.33233735703
3,9.25,2.29477201792775,11.8948906714563,0.424777257011575,0.0453997454245253,0.285767190919019,-0.583904208330798,100.234485742174,16.5048948699372,0.417105033663754,83.7936367193611,18.4663352930687,0.791754552328153,2.83,2.5425,2.57,2.41,0.83,10.75615,11.46,10.536725,11.5577,11.39005,11.5348,13.9477,88.34615,81.14,7.7355,19.65,17.93,15.91,16.15,14.73,201.1,663.5,607.5,93.27,322.5,393.6,335.2,401.6,1270.97,1222.05,1262.18,835.1,1214.59,1167.24,89.72,367.84,164.19,223.29,8.918,8.127,7.942,8.139,8.177,8.0595,8.575,8.611,9.063,6.79225,6.7485,6.9755,7.1115,7.2825,7.88,7.881,9.4315,8.197,7.526,7.404,7.258,7.602,7.814,7.609,8.04,8.414,8.6625,9.45,8.701,8.141,7.974,7.735,7.751,8.147,8.37525,8.5645,7.196,6.995,6.725,6.824,6.956,7.061,7.201,7.8,8.105,1.7415,0.3185,2.43,444.27,8.60085689200401,8.60296108756989,8.78665222941425,8.71253520479316,8.80087878301908,8.88154498178636,9.56978534621716,417.081707490276,423.823610385436,420.140635906904,423.851640436192,419.916634064258,423.765677245777,420.058057646133,423.566259776336,420.76904630097,423.560750302871,420.334593954964,422.708602492582,419.762083602018,2019.24690966887,2023.61475208424,2015.56087405539,2009.89463868739,1998.69592617327
3,9.75,2.58026538241089,11.8949042440855,0.427267257741084,0.381829416753026,0.136691363275997,-0.0865956963203248,125.319228327448,14.5452625359642,0.457878883710272,108.954803469696,14.0808087827845,0.830820872128058,3.015,2.77,2.71,2.56,0.92,10.88115,11.361,10.924975,11.6071,11.440875,11.616,14.2288,88.343855,77.81,7.72065,22.04,20.03,17.86,18.49,17.65,251.15,745.6425,687.7,100.89,324.075,400.95,340.8,416.8,1433.97,1396.135,1431.68,906.66,1356.82,1353.55,97.9825,420.44,212.52,365.5,10.082,8.898,8.01,8.136,8.178,8.0605,8.575,8.611,9.064,7.493,7.06,7.0805,7.1425,7.2855,7.881,7.888,9.4325,8.197,8.151,7.771,7.345,7.608,7.811,7.611,8.041,8.414,8.66,10.396,9.273,8.255,7.999,7.732,7.754,8.145,8.37025,8.56525,7.531,7.232,6.75,6.835,6.981,7.061,7.202,7.8,8.106,4.782,3.59775,3.69,507.815,8.77691928401016,8.83502903317797,8.80647883307811,8.89417082560851,8.96799846361875,9.04052972974569,9.80110162407713,416.936836260924,424.081648421226,419.672882846647,424.038016550817,420.136546985943,423.943686346046,419.646212661779,423.679677708092,420.004539372797,423.389257335027,418.465645243879,422.868965448852,418.660530307055,2013.28247894047,2013.07484195518,2016.64556727884,2010.12806589325,2000.69958808071
3,10.25,2.94288523188749,11.9982407643226,0.442307219247481,0.557569512825234,0.300571551331406,0.123391925080642,116.491550767506,15.8468137631823,0.488781301501655,136.360574665859,13.3075292900271,0.949732138070456,3.1775,2.9975,2.93,2.72,0.98,11.166875,11.7165,11.30185,11.922,11.78275,11.9779,14.236,88.3498075,79.69,7.842625,24.1,21.55,19.4,19.76,20.13,298.325,808.5575,732.375,109.39,323.8,405.55,341,431.7,1556.515,1509.5225,1566.3,1252.44,1408.9,1486.51,104.7,448.3775,288.77,421.95,11.4005,9.6075,8.11625,8.15625,8.1745,8.06375,8.57975,8.6115,9.06425,8.39725,7.6215,7.1965,7.18075,7.2895,7.882,7.88,9.43225,8.197,8.87,8.11,7.428,7.646,7.808,7.612,8.041,8.415,8.66275,11.073,9.672,8.39,8.022,7.729,7.756,8.145,8.369,8.566,7.704,7.386,6.774,6.844,6.986,7.058,7.201,7.8,8.106,8.14425,6.8845,5.057,558.315,8.75319640293139,8.73554454216502,8.91223922966115,8.92544962872019,8.97287444766522,9.0666275790193,9.73262606096853,416.370056741734,423.87810464872,419.766248100742,423.866031303568,419.488436127038,423.817106320382,418.826462766398,423.765075953249,419.864396454104,423.141169176379,418.771983015829,422.782309678991,418.225598194687,2015.34879475362,2016.71298761304,2018.47114650976,2017.6285075146,2014.6960730921
3,10.75,3.16937273466218,12.1971141144106,0.44798266334611,-0.394640795477651,0.189024732900004,-0.299678973547568,126.482588184621,17.2852831167347,0.537287235232954,171.691179158915,17.3450558776957,1.02749042086753,3.385,3.2225,3.07,2.8675,1.04,11.288925,11.881,11.433425,12.0951,12.0446,12.336875,15.1957,88.3537575,77.1225,7.7567,25.13,22.72,21.255,21.05,22.155,332.85,854.9025,766.45,113.6175,326.25,411.25,341.825,440.1,1659.0175,1617.505,1663.61,1550.88,1544.355,1582.84,110.235,398.78,415.0875,481.505,12.245,10.401,8.231,8.161,8.166,8.063,8.577,8.611,9.06425,8.97575,8.00125,7.30475,7.2175,7.2945,7.883,7.87475,9.433,8.198,9.48575,8.60525,7.5355,7.697,7.8005,7.608,8.03825,8.412,8.66025,11.42025,9.96125,8.54,8.045,7.72875,7.754,8.14325,8.369,8.55175,7.893,7.5145,6.81575,6.81675,6.97975,7.058,7.201,7.80075,8.105,11.9245,9.4695,6.31425,594.88,8.94009643271766,8.81822019846644,8.92873880157224,8.97132553740695,9.01476667401606,9.07461144142812,9.67754609447545,416.173318016068,423.65933697067,419.184211633218,423.548874965281,419.297240492722,423.454595385744,418.670641061219,423.297287580969,419.35633733435,423.581746068133,418.68384975064,422.642128126638,418.130593134303,2014.86751243575,2024.56837225743,2017.25404683792,2014.7742270058,2017.3347855259
3,11.25,3.26409612405423,12.3610870597092,0.448508349602395,-0.352788041360319,0.235232380433372,-0.227505339880988,132.963706218442,13.7430569634003,0.518370309163381,163.553550354722,14.8259749804192,1.06544293669665,3.465,3.18,3.08,2.8575,1.06,11.4772,12.1235,11.44305,12.3406,12.1705,12.45805,15.61685,88.3551825,77.8,7.6505,26.5625,23.82,22.4,22.3125,24.415,322.35,854.225,788.15,116.99,328.75,416.1,343.25,449.625,1663.845,1642.225,1689.9825,1575.45,1652.6975,1601.355,111.01,388.985,399.12,385.54,12.95875,10.825,8.385,8.16,8.125,8.052,8.574,8.6115,9.06225,9.31075,8.32925,7.39625,7.238,7.297,7.878,7.861,9.4315,8.19575,10.06,9.083,7.609,7.762,7.789,7.61,8.039,8.402,8.66,11.359,10.08,8.62,8.05875,7.738,7.735,8.14775,8.3725,8.5435,8.232,7.709,6.871,6.749,6.948,7.0525,7.192,7.8,8.106,13.9045,11.978,8.557,596.97,9.18568502186834,9.15185601338216,9.17823037407407,9.18475269972243,9.30838927837829,9.30692291288842,9.94657762052924,416.13774098061,423.763037032635,419.318685168021,423.644352455248,419.337983554519,423.397427294132,419.149820297984,423.568563157215,419.136847415936,423.542065091244,419.217395873192,423.095009087547,419.115556665667,2019.26563445219,2001.78951318748,2014.37740525972,2022.03478539332,2023.58549034738
3,11.75,3.30773360266509,12.7294727425044,0.455435553722544,-0.160998451534066,0.0947297781733004,-0.172236476281518,141.198530853525,14.9677160995391,0.56985534752985,179.112046287114,13.8444246246138,1.06896486166159,3.3,3.15,2.995,2.805,1.07,12.1509,12.602,12.14005,12.96535,12.979525,13.1788,15.9086,88.33945,78.44,8.5201,28.225,24.87,23.7825,23.4875,25.28,345.5,868.7975,822.1,118.12,329.625,421.35,344.1,455.55,1714.91,1692.49,1742.9775,1654.13,1698.99,1653.1925,112.1425,469.375,346.465,500.75,13.4115,11.1725,8.51825,8.20625,8.11575,8.074,8.57725,8.6125,9.0615,9.83575,8.59775,7.4725,7.2655,7.302,7.87325,7.871,9.4295,8.2005,10.44975,9.34175,7.66375,7.7795,7.78675,7.609,8.048,8.40275,8.659,11.288,10.165,8.649,8.0525,7.748,7.73475,8.143,8.37025,8.54125,8.409,7.8785,6.9225,6.7575,6.9455,7.056,7.19975,7.79725,8.10475,14.80775,12.511,9.89,608.0075,9.37294479115304,9.35207990031857,9.41212512085344,9.36105849289605,9.44887868757754,9.56601916754871,10.1694353867661,416.006130902046,423.922141639368,419.637181604253,423.718244471171,419.59094451742,423.503071421457,419.050590392695,423.646652693637,419.437162910976,423.624695913466,418.637925091567,423.2245331223,418.089433228538,2024.29746291091,2034.39497274083,2028.78057979164,2020.84285567459,2006.42123793131
3,12.25,3.34425165559415,13.0246147891346,0.45221392477091,-0.165322429648511,0.051005385037413,-0.310189612698127,130.14822738053,16.3325751132874,0.547728459089905,183.179642336448,10.7551447327225,1.06813862258286,3.47,3.165,3.05,2.88,1.07,12.240025,12.773,12.535625,12.9531,12.9665,13.25335,15.5918,88.308275,79.835,8.4074,28.29,25.145,23.96,23.365,26.625,357.675,858.4475,826,117.9325,331.575,422.4,343.875,457.05,1708.4675,1687.58,1748.63,1659.245,1710.835,1662.29,110.4875,635.0825,312.9975,502.655,13.661,11.53825,8.6205,8.2595,8.13775,8.08025,8.58825,8.61375,9.059,10.512,8.777,7.616,7.321,7.3745,7.8755,7.878,9.43125,8.197,10.7095,9.6055,7.76425,7.7925,7.7895,7.599,8.04,8.4025,8.6605,11.33575,10.169,8.6915,8.04575,7.74575,7.749,8.141,8.37,8.549,8.4655,7.915,6.9595,6.8115,6.974,7.058,7.202,7.7985,8.104,16.98,15.3425,10.58325,596.255,9.36073475900042,9.2668369898098,9.35140308128496,9.42741682852467,9.4521630014993,9.50476266230476,10.0040683332826,415.688690131749,423.61308082788,419.667269799898,423.298811240942,419.637724083117,423.48012953553,419.633285209024,423.287687861648,419.868002301362,423.125176888171,418.909107307517,422.375949734073,418.768604562663,2047.57626320452,2009.41812333891,2016.06498443611,2032.71480251505,2047.02782002451
3,12.75,3.41784727173208,13.3891914038988,0.466912535455355,0.280965028827761,0.137653951064026,0.1584869776603,134.359580239765,15.2511168370766,0.576204366299067,211.391088323601,11.3825944725713,1.14290156859577,3.365,3.21,3.035,2.82,1.08,12.400175,12.87,12.46905,13.14945,13.0338,13.2835,15.2404,88.2844175,80.48,7.7189,27.875,25.265,24.175,24.315,27.68,336.075,832.2275,777.3,116.2375,331.75,422.175,345.5,461.5,1660.1975,1648.775,1721.555,1631.515,1670.305,1632.925,109.2625,724.0475,247.42,639.16,13.96825,11.71825,8.69775,8.29825,8.132,8.07775,8.5885,8.615,9.06125,10.846,9.037,7.6965,7.358,7.3295,7.8705,7.872,9.4295,8.1935,10.915,9.765,7.876,7.841,7.79,7.6,8.046,8.403,8.662,11.151,10.183,8.741,8.058,7.747,7.75075,8.142,8.37225,8.55325,8.496,7.999,6.992,6.852,6.994,7.061,7.203,7.801,8.107,18.02025,17.05975,10.751,570.345,9.38889708968415,9.26844813991297,9.36323963576044,9.41270645046613,9.29528969068382,9.39553181087182,9.88129583608898,415.706665896096,423.232651668103,418.824561796258,422.919851817392,418.214118236064,422.953285080692,417.958924754333,423.071781676132,419.253941922577,422.982767240849,417.941860092428,422.369624122054,417.683974352899,2048.73080075101,2048.87296854795,2050.85495548162,2051.17246563942,2039.98225056981
3,13.25,3.48104091603089,13.4022278622431,0.458136971066122,-0.339371670432639,0.224293405486979,-0.178457308836402,141.53479299971,12.9330563273138,0.582697195404472,198.082954554624,9.14860469746301,1.1318902396635,3.355,3.17,2.99,2.755,1.09,12.2391,12.79875,12.467575,12.9547,12.9359,13.16125,15.23355,88.25656,82.72,7.450375,27.2625,24.815,24.35,25.425,25.53,329.6,790.7,779.625,110.1025,331.05,421.775,347.2,442.8,1591.16,1593.845,1641.195,1563.96,1589.335,1560.88,106.575,602.6775,185.13,627.4,14.257,11.842,8.8585,8.34575,8.125,8.0725,8.588,8.61425,9.06025,11.14075,9.335,7.75875,7.433,7.37125,7.8775,7.8845,9.431,8.2005,10.939,9.844,7.979,7.867,7.79,7.6,8.047,8.403,8.658,11.309,10.257,8.795,8.084,7.748,7.731,8.138,8.37225,8.558,8.53075,8.055,7.03625,6.8145,6.96875,7.0575,7.2015,7.79725,8.1045,19.56475,18.37775,12.26425,534.8475,9.52788702398163,9.55338849932778,9.55957475518738,9.53846473790182,9.71255172654952,9.76471889872285,10.0709782839312,415.445287146928,422.805293609402,418.83197486871,422.610064874321,419.024927529358,422.476935013452,419.071628532576,422.640153222537,418.858631755123,422.469358912785,419.030277506603,422.392055330492,418.612766831333,2049.2413726731,2020.85277710328,2020.72548807159,2049.82026904947,2051.01789792157
3,13.75,3.33833192167531,13.6425125439308,0.454771544551957,0.242379983920055,0.137133959332801,-0.142110744091746,112.995711321131,9.60416096351948,0.54712276503157,194.863918806829,12.8338826868382,1.03506660801763,3.185,2.975,2.765,2.545,1.055,12.3471,12.855,12.580975,13.1346,13.156,13.44155,15.62375,88.234,82.03,7.7309,27.8425,24.645,23.65,27.605,26.9425,325.7,743.31,712.5,105.0325,331.175,420.275,345.4,449.8,1509.3325,1493.31,1535.975,1474.475,1524.09,1474.305,102.475,434.195,200.485,443.15,14.14575,11.89825,8.95125,8.39575,8.09325,8.0635,8.58225,8.61025,9.064,11.5265,9.64075,7.847,7.4575,7.37175,7.872,7.891,9.43125,8.2005,11.1605,9.952,8.0065,7.8905,7.805,7.607,8.0515,8.4105,8.6535,11.2335,10.3565,8.755,8.0955,7.75,7.7375,8.1405,8.371,8.54675,8.505,7.9835,7.05375,6.83675,6.986,7.0585,7.2015,7.801,8.098,18.782,18.262,11.846,509.8625,9.68891058664659,9.679943591816,9.6581047014082,9.63884056653723,9.73177997638554,9.73860984839145,10.2943940172578,414.9927275286,421.872400016995,418.244232786675,422.185637053456,417.710756062577,422.013292053237,417.236334035899,421.621803099551,418.967151276179,421.518978099499,417.574141449705,421.26955469553,417.367706765119,2050.74685140183,2053.9690492981,2053.00357367155,2047.14478210164,2029.22670914569
3,14.25,3.24922389687717,13.8405973984431,0.444866863564676,0.509008305974322,0.150576666772531,0.447121962558966,115.56153964785,10.511547541246,0.562657942411134,170.22135684491,9.46953120604528,1.05238043330875,3.08,2.895,2.6775,2.445,1,12.7996,13.3015,12.766325,13.47945,13.6407,13.871375,16.52515,88.23645,81.935,7.751575,26.845,23.995,22.735,29.11,27.09,285.55,667.42,655.8,95.5725,329.675,418.325,346.45,445.6,1378.4325,1348.18,1399.315,1350.955,1389.175,1344.12,93.84,383.17,203.69,326.505,13.5695,11.934,8.9025,8.438,8.1085,8.062,8.5855,8.6125,9.061,11.79,9.947,7.9,7.496,7.342,7.872,7.891,9.4305,8.2,11.2905,10.0865,8.0725,7.9215,7.8115,7.606,8.05425,8.4105,8.6535,11.292,10.398,8.8045,8.128,7.7525,7.737,8.142,8.371,8.5475,8.54325,8.00925,7.08625,6.83325,6.98475,7.06025,7.20125,7.79975,8.102,18.68875,17.619,12.371,449.5625,9.80537239612946,9.58960587285171,9.73294799213254,9.69650748493258,9.88634968369387,9.79062151590465,10.2053406879331,414.908496603902,421.447236664078,418.519318996649,421.417559925369,418.412270224632,421.37039222592,418.607744610189,421.484641830707,418.915552623768,421.470411264055,416.751616670753,421.095031463817,417.403036937466,2052.53118828511,2048.52875447008,2050.14825015939,2052.22125515981,2050.6758550993
