DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,0.75,0.991,8.53764999999998,6.54455,1.61,1.3837,1.1333,33.24515,5.9993,26.7557999999999,9.55044999999999,-1.3615,0.2824,0.5531,97.233075,98.9434,407.817375,406.3019,5.467,6.22820000000001,0,0,0,0,332.4766,338.155,9.03547500000002,0
3,1.25,0.94925,8.11869999999997,6.6763,1.7737,1.5864,1.4071,32.764125,5.772525,20.76775,8.69299999999993,-1.243,0.2791,0.549,96.9261,98.9597,408.169,405.494,5.23,6.2076,0,0,0,0,332.9444,337.7166,8.49950000000001,0
3,1.75,0.9695,7.86877499999997,6.077825,1.5773,1.492675,0.992125,34.8526750000001,7.05432499999998,24.41,8.74129999999994,-1.4974,0.276025,0.54305,96.79075,98.9644,408.7124,392.5572,5.115,5.87300000000001,0,0,0,0,330.0334,337.2268,8.08564999999999,0
3,2.25,0.885625,7.44852499999998,6.478175,1.5927,1.469625,0.9905,26.3485,6.65242499999999,17.39,6.821875,-1.41715,0.272075,0.540075,97.11725,98.9642,408.8753,405.42975,4.9125,6.46240000000001,0,0,0,0,331.034,336.9998,8.06254999999999,0
3,2.75,0.957499999999999,7.21187499999999,6.73755,1.783875,1.329725,1.39605,29.8575,6.87284999999998,22.8566,7.416,-1.36175,0.27105,0.53815,97.30775,98.9616,409.11175,405.6761,4.71425,6.74680000000001,0,0,0,0,329.6572,336.4904,8.06624999999999,0
3,3.25,0.8585,7.03567499999999,6.3255,1.8979,1.42975,1.51735,31.19875,8.8134,17.1435,8.82944999999994,-1.449975,0.272025,0.539225,97.15475,98.956325,408.7646,406.028025,4.54975,5.8708,0,0,0,0,328.4236,336.2388,8.17239999999998,0
3,3.75,0.8685,7.1788,6.26755,1.595625,1.2685,1.32845,21.653575,10.9506,16.9052,7.42225,-1.396375,0.27035,0.54335,97.3753,98.9627,408.7664,405.962275,4.44224999999998,6.8988,0,0,0,0,332.659,337.7672,8.24457499999998,0
3,4.25,0.87985,7.18379999999999,6.6878,1.6288,1.333825,1.2795,20.7093,11.8459,16.5974999999999,6.2265,-1.38095,0.269975,0.548,97.547975,98.96215,409.135125,405.7306,4.52849999999999,7.1702,0,0,0,0,333.7674,337.2148,8.29167499999999,0
3,4.75,0.875175,7.12669999999999,6.4358,1.79,1.2395,1.08975,32.0495,11.8540499999999,18.91645,6.999,-1.3694,0.268899999999999,0.5463,97.30855,98.9606,409.7515,405.9602,4.45024999999999,7,0,0,0,0,334.839,336.559,8.453975,0
3,5.25,0.913775,6.97394999999999,6.182,1.592,1.2153,1.33525,27.823525,12.97345,14.7567,7.457,-1.3717,0.267599999999999,0.545025,96.715,98.9829,409.618,406.8176,4.2625,7.44480000000001,0,0,0,0,335.387,336.3204,8.557,0
3,5.75,0.9085,7.06359999999997,6.0264,1.71125,1.46565,1.3827,26.5303250000001,11.852475,16.4093,5.65719999999999,-1.3112,0.265724999999999,0.544025,97.70425,98.991,409.57955,406.7135,4.0125,7.866575,0,0,0,0,334.268525,336.867225,8.5105,0
3,6.25,0.9169,6.85384999999998,6.3358,1.58525,1.69915,1.4079,17.1958,13.0028,14.366475,5.0347,-1.07435,0.262774999999999,0.5401,97.7225,99.050125,409.449875,406.949125,3.7725,7.546725,16.6164,11.127525,1.2172,3.44195,331.8222,336.17825,8.49225,16.84845
3,6.75,0.9034,6.35615,6.1638,2.49814999999999,1.6353,1.402475,28.2787,21.583675,15.6723,6.43875,-0.970149999999999,0.2563,0.5332,97.847375,99.0816,409.8005,406.74055,3.78374999999999,11.41025,89.442775,59.278875,7.090475,16.62695,332.546825,335.337125,8.43975,83.99475
3,7.25,0.91575,5.89140000000001,6.3072,1.645125,1.4684,1.20235,55.178575,41.742075,19.1745,7.6865,-0.220625,0.24345,0.51835,97.6054,99.1598,409.94225,407.12835,3.94674999999999,47.5339,258.333975,139.7622,18.383475,26.832775,331.05465,334.32935,8.5485,154.454925
3,7.75,0.920875,5.93705000000001,6.5776,2.1458,2.718,1.02275,72.4025499999999,55.06115,29.7102999999999,8.222,0.392999999999984,0.235724999999999,0.50845,97.2228,99.170775,409.8907,407.42875,3.99600000000001,117.65765,429.158125,226.135925,32.617125,35.185225,330.59555,334.869575,8.643425,264.2264
3,8.25,0.9587,6.75315000000001,6.6898,3.17839999999999,4.04889999999999,0.8586,124.19745,69.4132,30.156,10.186825,3.71249999999999,0.23485,0.509225,97.220725,99.1714,409.4052,407.9511,3.9785,203.6167,618.40635,324.43995,49.65835,44.448175,330.535725,339.40975,8.6771,327.57505
3,8.75,0.99805,7.14090000000001,6.6896,2.94579999999999,3.713,0.76525,187.3641,74.57565,36.21815,13.3105,4.4155,0.2352,0.50075,97.507375,99.1528,409.3206,407.005,4.5,273.09955,802.125325,413.590525,65.971,51.30785,329.9915,340.36675,8.708975,410.2013
3,9.25,1.0449,7.03790000000001,6.8486,2.75175,4.6225,0.46425,275.24185,72.1644,52.7785,15.034,4.827925,0.2375,0.4977,97.589875,99.156,408.561025,406.526,5.077,351.436075,979.162125,501.112775,84.41185,59.497,329.4802,341.917175,8.71275,503.67465
3,9.75,0.97015,6.97445,6.692,2.47609999999999,3.631725,0.468,320.894,65.7851,73.0749,15.1794,5.08314999999999,0.2663,0.49685,96.892325,99.169875,408.16975,406.169725,5.721,425.6202,1128.4342,578.3398,95.6562,66.63325,330.8928,345.684,8.76015,599.3176
3,10.25,1.08755,8.00432499999998,6.832,1.859,3.5026,0.579375,375.1914,60.06905,77.7232,12.4048,6.18984999999995,0.2623,0.49805,96.801,99.17225,408.094,405.8143,6.15,474.4574,1258.1336,644.0516,106.27895,74.03145,333.1818,352.1086,8.780125,681.5578
3,10.75,1.047,9.49637499999998,6.6354,1.68635,3.21785,0.5582,414.227575,52.043375,87.04365,12.3316,5.96179999999998,0.25795,0.4996,95.226,99.128875,407.751,405.961,6.72849999999999,518.7076,1367.0058,695.9672,125.92695,84.0782,335.7834,358.209,8.92459999999999,763.453
3,11.25,1.1057,11.0058,7.206,1.787075,2.71830000000001,0.5958,430.3279,44.476425,95.2237,11.31275,5.01939999999999,0.255049999999999,0.498175,95.300875,99.08515,407.531625,406.165,7.8095,553.848,1464.576,744.8772,135.5417,91.2188,331.5218,362.7852,9.05789999999999,819.8954
3,11.75,1.06625,12.11455,7.158,1.96805,2.1584,0.4864,437.3568,39.96685,104.8772,12.3135,4.37997499999998,0.316199999999998,0.4992,95.4328,99.07975,407.62895,405.92,9.21949999999997,580.6778,1521.1966,777.7124,137.551875,95.8869,332.0502,367.759,9.02444999999999,867.5076
3,12.25,1.1132,12.9546,6.8726,1.556,1.8576,0.4812,464.125625,38.439525,94.7905,14.05945,3.76764999999999,0.345100000000005,0.5007,95.364475,99.0604,407.7962,406.029,9.55275000000001,593.721,1545.1896,791.3676,136.34625,97.192675,332.73,370.541,8.84574999999998,880.4248
3,12.75,1.15875,13.5976,7.82225,1.7303,3.30705,0.526625,468.955725,40.0574749999999,101.5433,11.89,3.26570000000001,0.335049999999991,0.5019,95.13625,99.0305,408.1352,405.908,10.13375,597.405,1556.8024,791.9852,134.52095,94.00425,332.6012,373.0138,9.592375,866.6204
3,13.25,1.17205,14.18245,7.27375,1.8929,3.285,0.62925,473.2375,35.0874,100.1963,11.5085,2.85629999999999,0.349599999999996,0.5068,93.7146,98.994825,408.090925,405.674075,11.1375,584.4676,1521.1376,776.5626,122.804125,87.994525,333.149,375.778,9.138875,833.0324
3,13.75,1.1816,14.7419,7.45475,2.05525,2.481475,0.51035,479.9527,28.0011,100.9063,10.0505,3.37069999999997,0.313449999999999,0.514275,93.469125,98.9772,408.20435,405.81545,11.9385,561.479,1477.1514,747.4264,119.3572,83.55425,334.3018,378.2084,9.13575,821.1084
3,14.25,1.16905,15.25935,7.64125,1.711725,2.4029,0.514125,458.7231,24.682425,88.9338999999999,11.4933499999999,2.58474999999998,0.306,0.5185,93.29825,98.924025,408.135775,406.22875,12.44,522.0122,1395.5548,707.638,109.264375,79.546875,336.311,379.3448,9.031375,759.151
3,14.75,1.2018,16.08335,7.89425,1.5897,3.02712499999998,0.4792,430.3051,21.2103,89.9379249999999,8.28605,2.48399999999999,0.311600000000001,0.535875,93.2325,98.9056,408.009,405.6922,13.16625,472.3528,1288.4134,648.315,93.451775,69.5079,334.2502,381.3452,8.95675,716.869
3,15.25,1.1905,16.517575,7.4725,1.6267,2.55149999999999,0.62825,379.36665,19.313425,81.6432999999999,9.45729999999999,1.07939999999999,0.336699999999996,0.55535,92.0965,98.869375,408.036675,406.145525,13.811,423.4548,1162.4528,589.8896,78.6925,61.7724,333.698,381.4734,8.91139999999998,604.7242
3,15.75,1.1672,16.6367,7.53125,1.57735,2.17585,0.6301,307.8725,16.6982,69.045975,9.3201,0.0210499999999978,0.361199999999997,0.57,92.4296,98.849775,407.4238,405.515725,14.0075,353.7878,1008.4278,513.4672,64.8062,51.6923,335.1944,381.1656,8.88144999999998,516.6156
3,16.25,1.17085,16.83375,7.61,1.5138,2.2724,0.602274999999999,239.429,12.578425,58.4186499999999,7.85284999999999,-0.769725000000002,0.387974999999989,0.574125,93.1042,98.848875,407.51205,405.385425,14.1065,281.0662,835.0818,429.6968,48.4821,41.9895,335.3986,380.972,8.85789999999997,438.638
3,16.75,1.0982,17.0352,7.1065,1.3374,2.1088,0.5338,180.22885,7.97329999999997,46.716375,7.85305,-1.041575,0.398999999999988,0.57425,93.5261,98.8596,407.657525,405.3415,14.01175,200.3236,657.7046,336.0296,38.1624,33.808,335.8954,378.5766,8.91544999999998,364.7956
3,17.25,1.077175,17.1801999999999,7.0465,1.4644,1.8058,0.61605,132.66265,4.12285,42.14255,9.63824999999999,-0.986150000000001,0.402799999999995,0.5796,94.0982,98.864075,407.5621,404.93855,13.8975,124.3234,471.7546,245.7494,26.8094,27.9434,336.289,376.1704,8.60494999999999,276.9522
3,17.75,1.0818,16.7319499999999,7.349,1.503,1.5341,0.7659,68.7185,0.385324999999998,29.706125,13.4479,-0.9623,0.382500000000004,0.589,94.6568,98.8636,407.677675,405.0018,13.541,49.7744000000001,309.6852,154.8362,15.8932,21.8856,341.174,372.2728,8.481,186.1452
3,18.25,1.0825,15.9211499999999,7.36475,1.59125,1.18875,0.8581,41.7444,-0.820950000000011,22.83355,11.986125,-1.09325,0.380599999999993,0.598675,95.793,98.855775,407.644175,405.2714,12.885,13.2196,130.0554,73.5876,7.8478,12.574,337.2092,366.528,8.587125,83.0186
3,18.75,0.9682,14.6283249999999,7.1555,1.735725,1.299375,1.01975,26.9251999999999,-0.163450000000002,21.39265,8.13984999999999,-1.3239,0.358399999999999,0.606225,96.56,98.8516,407.195825,405.880775,11.264,4.4612,26.1676,13.8866,1.7102,2.4598,334.334,359.4734,8.80719999999999,23.3086
3,19.25,1.0048,13.9113999999999,6.8272,1.57645,1.924625,1.11205,21.3957499999997,0.194449999999997,28.212125,7.96784999999999,-1.516,0.3443,0.6091,96.62025,98.849625,406.9886,406.114625,10.605,4.85740000000001,0,0,0,0,333.4598,355.2472,8.872375,0
3,19.75,0.9529,13.444725,6.571825,1.52675,1.47625,1.0272,35.6667499999999,0.762674999999996,28.48365,8.43834999999995,-1.68475,0.33105,0.6074,97.2222,98.8464,407.0103,405.2632,9.901,3.7798,0,0,0,0,331.3036,353.276,9.12324999999998,0
3,20.25,0.98,12.62985,7.02825,2.2722,1.409375,0.911899999999998,25.69475,1.8106,37.5376499999999,9.62655,-1.739025,0.3285,0.6035,97.96195,98.831425,407.3272,405.2992,9.531,4.44460000000001,0,0,0,0,331.2686,351.2982,9.53725,0
3,20.75,0.983649999999999,11.9136499999999,6.65845,1.83225,1.42695,0.99055,47.3789499999999,2.83987499999999,34.1686499999999,8.589625,-1.675475,0.3192,0.59915,97.9875,98.848675,407.21625,405.31,8.9825,4.91760000000002,0,0,0,0,330.0898,348.5206,9.713,0
3,21.25,0.98325,11.4131499999999,6.6282,2.2155,1.796875,1.48535,33.5867499999999,3.478625,27.9988,6.3633,-1.688825,0.31445,0.593075,97.780625,98.8812,407.296,405.242,8.495,5.89600000000003,0,0,0,0,329.833,348.7378,10.127125,0
3,21.75,0.94975,11.1145249999999,6.654925,1.61495,1.6064,1.083,29.7095,3.26114999999999,32.028125,6.37615,-1.69175,0.3112,0.5861,96.39385,98.884,407.4537,405.3339,8.384,4.6022,0,0,0,0,327.9246,346.1172,10.3112,0
3,22.25,0.9433,10.7366749999999,6.54655,2.2884,2.020725,1.018,44.2918999999997,3.86495,31.49475,10.0272,-1.6146,0.31,0.580025,96.63985,98.893825,407.603625,405.60825,7.973,5.91980000000001,0,0,0,0,329.0868,344.9406,10.34375,0
3,22.75,0.9085,10.3663,6.168625,1.734725,1.661875,1.138375,56.0114999999996,4.88837499999998,28.5102,8.5448,-1.634025,0.30435,0.575,97.32095,98.9024,407.9987,406.1075,7.12025,5.005,0,0,0,0,331.199,343.5778,10.227,0
3,23.25,0.91955,9.95784999999996,6.108975,1.7328,1.455375,1.3511,37.3501,3.60679999999999,23.6172,9.93889999999998,-1.558575,0.299,0.559,97.300075,98.8928,408.522875,406.1495,6.235,4.8018,0,0,0,0,328.3406,342.0394,9.58712500000002,0
3,23.75,0.904,9.73274999999997,6.45455,1.940475,1.6931,1.033875,45.2188,7.39854999999998,26.5302,12.77935,-1.5677,0.300175,0.55815,97.0641,98.889625,408.1859,405.87925,5.94025,5.91660000000001,0,0,0,0,331.228,341.4722,9.65265000000001,0
4,0.25,0.9748,11.878125,6.198575,2.626,2.26015,1.6903,24.985625,5.573025,27.121475,8.42610000000001,-1.089275,4.538625,4.303525,98.0185,98.743425,408.976575,408.09525,8.74,7.45784999999999,0,0,0,0,341.464475,357.0196,9.4855,0
4,0.75,0.955,11.82175,6.14765,2.177925,2.33025,1.809875,30.3941999999999,6.91079999999997,33.6602250000001,9.0184,-1.0147,4.34425,4.139425,98.111275,98.7572,408.901375,408.04915,8.29475,6.553375,0,0,0,0,335.641425,358.348025,9.380625,0
4,1.25,0.9713,11.821375,6.23925,2.2913,1.922275,2.10975,30.8533999999998,6.07215,25.9947499999999,9.21179999999999,-1.1897,4.20859999999999,4.027325,98.304675,98.762775,408.7993,408.859425,7.96475,6.27484999999998,0,0,0,0,342.3591,357.353575,9.36462499999999,0
4,1.75,0.971125,11.597625,6.335875,2.82665,2.1902,1.9556,28.4914,7.16974999999999,27.6582,8.94224999999999,-1.122325,4.08434999999999,3.94115,98.5221,98.7841,409.19225,389.085725,7.74,5.52372499999999,0,0,0,0,342.507325,356.239175,9.35049999999999,0
4,2.25,0.910099999999999,11.4595,5.9789,2.766275,2.249675,2.0304,26.111125,8.15459999999996,24.752175,9.87062499999998,-0.929325000000004,3.95342499999999,3.74065,98.3359,98.795875,409.465875,408.392,7.24074999999999,5.30184999999999,0,0,0,0,339.16725,355.51715,9.222275,0
4,2.75,1.0002,11.04125,6.14115,2.4516,2.1256,2.10545,26.389125,6.3768,24.000175,14.07555,-0.625225000000004,3.67277499999999,3.672875,98.181,98.8156,409.8335,408.3713,7.02124999999999,5.168,0,0,0,0,340.59715,354.32835,9.283575,0
4,3.25,0.96735,10.927125,6.262625,2.1643,2.1737,1.801375,35.85615,7.251025,24.2274,12.047625,-0.169850000000003,3.415875,3.458275,98.26055,98.82985,409.657,408.618225,7.0375,4.57169999999999,0,0,0,0,341.0596,353.762125,9.25855,0
4,3.75,1.0122,11.04275,6.1663,2.27645,2.0018,2.0573,23.4165,8.80262499999999,22.299025,10.044725,-0.4055,3.324175,3.25775,98.218225,98.8574,409.755375,408.94545,7.12024999999999,4.54699999999998,0,0,0,0,339.3258,353.16795,9.3255,0
4,4.25,0.93445,10.9805,6.05775,2.85709999999999,2.067,2.52805,27.554625,8.308175,25.0116,9.74994999999997,-0.583025000000002,3.2394,3.09135,98.46665,98.8847,410.0068,409.4147,7.109,4.117975,0,0,0,0,335.532775,353.329825,9.341975,0
4,4.75,0.9195,10.977875,6.290975,2.4233,1.89,2.3325,26.032275,8.04807499999998,23.366,14.2472,-0.373800000000002,3.13464999999999,2.947275,98.627075,98.9114,410.271625,409.4048,6.5195,4.57189999999999,0,0,0,0,335.75095,352.463775,9.33752499999999,0
4,5.25,0.98295,10.82575,6.05735,3.3622,2.6712,2.8931,29.40635,6.893325,21.7856,17.60725,-0.395025000000004,2.99312499999999,2.797025,98.4285,98.932625,410.0257,409.6072,6.185,5.451175,14.13955,8.71472499999999,0.690149999999999,2.57205,336.913125,352.161025,9.2505,13.3505
4,5.75,0.9447,10.757,6.37805,2.374,2.04425,1.58725,28.59695,17.149225,25.621,13.12515,-0.0867250000000005,2.92372499999999,2.64215,98.4475,98.9584,410.268,409.641675,5.645,9.56264999999999,62.699425,48.6367,4.37495,14.10955,336.203725,351.169275,9.1685,63.83105
4,6.25,0.9507,10.639,6.26235,3.2312,1.98335,3.6513,37.2767,32.02335,23.445925,12.8513,3.75902499999996,2.93122499999999,2.499375,98.3745,98.9908,410.14695,409.8463,5.165,29.678575,137.9287,120.648625,12.266525,23.715575,337.6103,351.8615,9.1655,137.0653
4,6.75,0.95215,10.4884,6.6557,3.0324,1.981,2.0366,59.24475,50.005275,28.822,16.25285,8.014375,3.00887499999999,2.3927,98.631475,99.0154,410.6438,409.8865,5.381,90.079875,382.17985,204.647875,21.47435,30.22005,343.1983,354.091775,9.603,221.79695
4,7.25,1.0116,10.718375,6.4643,5.4375,4.03324999999998,2.479775,103.525275,60.751125,48.3172,18.7534,14.24755,3.19344999999999,2.351275,98.6845,99.02005,410.394,409.43805,5.76,172.66795,577.262875,300.09295,36.6880249999999,34.351175,343.3086,355.941625,9.737,319.9947
4,7.75,1.0253,11.100125,6.520375,4.4225,5.18819999999999,0.7758,162.7385,61.884325,55.2906,20.20255,25.4132,3.47152499999998,2.4112,98.4765,99.0336,410.3068,409.637575,6.46,258.338875,758.89815,392.152825,52.1159250000001,40.1993,341.3808,358.391275,10.082,399.3785
4,8.25,1.0183,11.27575,6.4897,3.47894999999999,6.42752499999999,0.356899999999999,207.678075,65.613925,65.7892749999998,19.50355,36.52745,3.85797499999998,2.59024999999999,98.506,99.066025,410.196925,409.1374,7.127,343.025825,952.013575,485.169825,72.3525,49.121375,341.277775,360.643675,10.2119,508.50855
4,8.75,1.05655,12.6696,6.52895,1.93985,5.0269,0.387,277.1872,62.147475,93.3666000000001,17.622175,52.2669,4.17055,2.83834999999999,98.083,99.0686,409.3888,407.653,7.91,416.72315,1116.0618,567.6211,83.236675,55.575,345.23485,368.55375,10.13175,579.05125
4,9.25,1.043,13.5712,6.39175,1.7805,3.07639999999999,0.401625,347.8103,56.921125,96.2787,15.62985,63.970225,4.697925,3.211825,97.8415,99.049775,409.6469,407.2999,9.08,484.352125,1267.89725,644.335025,100.1975,67.893825,345.9092,376.648975,10.121275,695.75705
4,9.75,1.10375,14.7978,6.80755,1.663125,2.1485,0.40795,393.58555,51.39395,118.9305,15.708925,76.4159,5.49309999999999,3.72505,97.753,99.0584,409.742075,407.10235,10.13,549.638125,1412.879,716.9072,112.2332,74.70995,345.899675,382.530775,10.163875,796.756549999999
4,10.25,1.0991,15.86955,6.828525,1.762,2.16394999999999,0.538525,420.449375,42.443175,118.998,13.3136,83.862675,6.020975,4.04785,97.238175,99.041425,408.9198,406.37725,11.3855,601.5633,1541.408825,778.67205,126.869675,83.14025,348.218775,389.486275,10.3034,848.877699999999
4,10.75,1.14725,16.8556,6.653225,1.437025,1.637125,0.5741,477.254125,36.1753,135.81525,16.5858,88.185725,6.343375,4.468425,97.22225,98.999825,408.704975,406.1736,12.081,647.096775,1645.478975,829.81805,140.924775,89.497775,351.0256,394.086675,10.386875,908.330799999999
4,11.25,1.1455,17.22255,6.96255,1.73915,1.55725,0.508249999999999,474.0622,32.7168,135.11655,15.093375,86.1894499999999,6.84055,4.733475,96.5245,98.989325,408.50735,405.883675,13.115,681.408675,1723.6796,867.23635,138.55,96.371625,348.793225,399.5576,10.4273,947.71235
4,11.75,1.1756,17.927275,7.303,1.517875,1.67415,0.549075,491.7992,32.5261,131.98175,15.6424,88.00205,7.437975,4.892325,95.5386,98.962375,408.42925,405.752475,14.22175,700.255175,1770.942675,887.382925,141.6365,100.208975,351.4068,402.713725,10.442375,909.82475
4,12.25,1.205075,18.2578,7.07375,1.335125,1.3624,0.53355,529.599325,34.613625,150.305725,16.7384,92.2462,8.4169,5.074225,95.691,98.9284,408.21325,405.931,15.11,711.095475,1800.18825,902.835475,140.24815,99.96395,356.3608,407.0393,10.760225,908.9234
4,12.75,1.146025,18.4256,7.05125,1.37285,1.339,0.59535,520.382025,30.755525,153.582375,15.91935,98.84005,10.76415,5.92292499999999,95.7005,98.8941,407.81525,406.2752,15.715,707.11155,1785.87295,894.87795,133.133425,93.76785,357.263625,409.903325,10.847775,935.7203
4,13.25,1.197,19.06095,7.45875,1.2637,1.29,0.547449999999999,507.19275,31.16315,154.551775,16.888,76.964825,11.792925,6.9418,96.0053,98.852825,407.664225,406.31315,16.4455,694.360575,1755.70155,880.89895,121.1377,87.027125,356.1991,410.9282,10.66615,936.86875
4,13.75,1.211225,19.44325,7.4885,1.3218,1.3139,0.616749999999999,501.564675,25.40785,150.8824,18.7295,46.010675,11.8251,7.30875,95.9352,98.84205,407.358875,405.695,16.7745,666.35835,1692.857475,847.8868,118.61915,85.577,355.574475,408.440075,10.32725,895.1753
4,14.25,1.249575,19.7185,7.724,1.29165,1.2382,0.7135,472.107675,23.99,128.63805,17.205175,40.5439499999999,11.54135,7.340175,96.2024,98.82575,407.2043,405.7382,17.155,621.91085,1616.034475,808.1533,103.713325,79.545125,356.15455,410.07705,10.42655,868.72765
4,14.75,1.27305,19.96695,7.71825,1.157,1.18045,0.542,460.9632,22.486,111.417125,18.4665,50.9222249999999,11.3619,7.468525,96.53815,98.7908,407.23675,405.5649,17.35825,574.663175,1509.995925,753.84435,94.9745,72.180475,357.262125,408.72155,10.59155,806.1333
4,15.25,1.279875,20.2216,7.796,1.27495,1.2288,0.648,375.345,21.6998,112.660175,18.231,58.764025,11.794475,7.75657499999999,96.142,98.7458,407.237625,405.27415,17.685,518.29435,1385.077475,689.053325,80.77025,63.6025,357.6998,409.094075,10.529825,745.28765
4,15.75,1.210925,20.4132,7.66,1.2639,1.4212,0.7305,346.863475,19.1032,95.1986,17.474,47.850375,11.89215,8.03787499999998,96.4204,98.7165,407.1362,405.700275,17.9585,457.25565,1234.5188,617.95265,66.975325,54.853125,358.67885,407.851325,10.755525,651.928949999999
4,16.25,1.176775,20.52135,7.79,1.25195,1.43365,0.62245,290.13155,10.654,87.5065,15.0602,35.1185,12.0785,8.28662499999999,97.173425,98.69425,407.315,405.18245,18.1095,377.04295,1071.95035,534.915725,52.3326,45.81835,355.46185,404.35165,10.711325,543.9832
4,16.75,1.133,19.983625,7.503,1.32645,1.24685,0.789649999999998,231.400075,9.6012,87.462375,14.969,18.3892,11.184575,8.25475,96.948,98.684,407.406025,405.36775,17.69,299.021625,895.572975,445.139225,43.3059,38.2805,359.92745,401.997125,10.857625,465.38945
4,17.25,1.17445,19.9649,7.46075,1.31085,1.6278,0.866,167.79,6.63680000000001,61.7923999999998,20.5439,4.93462499999999,10.627625,8.018825,96.489,98.6438,407.361,405.656925,17.955,212.3905,701.711,355.615,33.54125,32.7844,356.851825,400.21535,10.98,363.40805
4,17.75,1.1311,19.8003,7.626,1.54415,1.536575,0.7031,102.099,3.1422,64.37405,19.38825,1.014875,9.75265,7.68394999999999,96.1115,98.6046,407.2462,405.478325,17.655,131.4516,513.5043,262.861,23.642,26.5154,350.1406,396.463,10.6435,281.9885
4,18.25,1.06,19.46485,6.8922,1.4106,1.285875,1.03095,61.666,0.840600000000001,42.19695,15.684725,0.0634749999999972,9.23855,7.40819999999999,96.1935,98.569825,407.2476,405.68735,17.1,57.3930499999999,337.334525,175.07085,17.160525,21.519625,346.761175,393.713325,10.567,187.962625
4,18.75,1.060075,19.0253,7.214,2.2295,1.8194,0.969575,43.7187249999999,1.3072,30.976825,17.18355,-0.825625000000001,8.82597499999999,7.005825,96.1155,98.5575,407.4354,405.762,16.455,20.3174,171.5048,90.8266,9.0594,15.1894,348.8688,388.7596,10.429,105.887125
4,19.25,1.042,18.74195,6.390025,2.661,2.830125,1.37575,21.3411999999999,1.0648,39.9488999999999,15.75765,-1.168675,8.24625,6.7403,96.928625,98.55475,407.3218,406.0444,15.3905,7.98025,50.7644,30.3503,2.7143,5.534125,345.454975,382.074575,10.345875,43.266375
4,19.75,0.983475,18.1113,6.357775,2.5416,2.170425,1.408325,28.0905999999999,0.189400000000009,38.71585,11.7418,-1.315925,7.5845,6.448925,97.1915,98.598375,407.536125,405.782725,14.425,4.97289999999997,5.60317499999999,2.217975,0.233975,0.451024999999999,347.435175,379.2488,10.318,5.343125
4,20.25,0.93895,17.4293,6.3166,2.343175,2.23939999999998,1.55115,19.173,1.75180000000001,28.125925,9.18424999999998,-1.359525,7.14695,6.21035,97.2375,98.64855,407.711825,405.96425,13.76,4.66514999999998,0,0,0,0,340.4179,375.74235,9.983,0
4,20.75,0.9582,16.04645,6.4096,2.48845,2.39415,1.4927,24.930875,2.29500000000002,17.7701,10.0555,-1.2789,6.6926,5.915225,97.379,98.6692,407.80645,405.96025,13.105,7.05634999999998,0,0,0,0,344.10775,372.653075,10.006,0
4,21.25,0.953,15.649,6.3674,2.57735,2.16325,1.6897,24.078075,1.796,23.2497999999999,9.37857499999999,-1.46705,6.294525,5.619525,97.456475,98.676575,408.075375,406.242075,12.142,7.000025,0,0,0,0,344.179475,370.54625,9.99929999999998,0
4,21.75,1.0076,14.67025,6.7006,2.46605,2.0147,1.772575,25.2239999999999,4.142,34.7602999999999,13.372125,-1.451475,6.0545,5.469925,97.50555,98.6762,408.2874,407.24015,11.2925,6.51785,0,0,0,0,346.178475,367.0042,9.93989999999999,0
4,22.25,0.98035,14.11115,6.7418,2.6782,1.94725,2.2739,25.61215,4.99860000000001,32.6423,12.4447,-1.337025,5.654725,5.339375,97.6485,98.676325,408.584,407.5625,10.475,6.30557499999999,0,0,0,0,343.033625,364.18985,9.7065,0
4,22.75,0.99,13.80385,6.312,2.3734,1.8954,1.945,21.71695,4.424675,29.6685,11.31715,-1.19275,5.421025,5.111325,97.8735,98.693975,408.617375,407.74225,10.245,7.47894999999998,0,0,0,0,344.681975,364.703025,9.6085,0
4,23.25,0.9166,13.0282,6.150175,3.159,1.9878,2.46675,25.26465,3.3926,26.28,10.1375,-0.963650000000005,5.161825,4.8823,97.82,98.7014,409.01225,407.683875,9.71,7.25237499999999,0,0,0,0,345.955425,361.7333,9.6115,0
4,23.75,0.974900000000001,12.6203,5.96215,2.957,2.18505,2.2694,32.8483,4.0716,30.3781999999999,10.8078,-0.430225000000012,4.81175,4.681,97.9235,98.722075,409.266625,408.189975,9.495,8.53282499999998,0,0,0,0,344.4125,361.0198,9.5775,0
5,0.25,0.886075,19.829775,6.3534,6.185,5.1804,6.01475,22.9191999999998,3.13959999999998,34.5769500000001,25.4631,4.486,14.087,12.4308,97.011775,98.56575,410.033125,410.79285,11.7865,5.09789999999997,0,0,0,0,366.3602,405.5434,16.32885,0
5,0.75,0.927,19.1264,6.6189,6.938,4.2489,5.87685,21.69075,4.1679,33.1202999999999,15.6263,5.79675,13.8487,12.2913,96.9966,98.565,412.364875,410.7446,11.194,6.2154,0,0,0,0,366.2886,403.3645,16.34175,0
