DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,G,SG,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TA_1_2_1,RH_1_2_1,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
6,23.25,419.5332,10.900575,6.671389,0.2835468,3.693271,2.928485,-10.42201,-48.238935,-44.07061,1.5273695,0.12417915,-0.012374315,0.5130652,0.55188325,0.08093559,83.5136,15.52576,33.011485,12.60048,16.768555,0.78939745,16.049315,-49.080305,0,0.87761505,319.0632,363.8509,16.16052,32.41095,14.865505,45.31215,17.12294,16.70353
6,23.75,420.64275,12.468855,6.709081,0.3271027,4.309427,2.229186,-8.413853,-49.81099,-42.73759,1.2416495,0.11157005,-0.01147254,0.5416959,0.55545905,0.079429305,83.51212,15.21329,34.45607,11.699305,16.24073,0.76384225,15.78367,-48.3461,0,0.6780653,317.76095,361.87515,15.63918,34.416265,14.62108,46.240175,16.85562,16.41185
7,0.25,426.8251,12.77039,9.965008,0.5249041,3.152422,3.691417,-10.85063,-50.38644,-48.88368,1.347163,0.1245129,-0.01414795,0.5698026,0.5432732,0.07801392,83.93302,19.39663,36.20058,15.2833,20.66012,0.8702661,20.17591,-49.25784,0,0.7882875,341.9703,389.3089,19.60071,35.34933,19.263335,47.504555,18.64085,20.77745
7,0.75,431.0657,15.44366,9.972078,0.55983,3.393578,4.495892,-7.082894,-51.58935,-46.326415,1.35892,0.1208799,-0.01261777,0.5469096,0.5529278,0.07744841,83.93768,18.68409,37.2078,14.4735,20.26967,0.8764169,20.00294,-47.4926,0,0.7462861,342.1159,387.744,19.17067,36.43416,18.79537,47.9627,17.76548,20.58261
7,1.25,428.65425,12.62794,9.999408,0.536105,4.1053965,4.577893,-6.525986,-54.44373,-46.70789,1.447142,0.1119772,-0.01159855,0.5298036,0.4625683,0.07882064,83.9419,18.50446,37.13717,14.00159,19.87119,0.8408563,19.84249,-46.48175,0,0.7109616,340.4832,386.5322,18.82631,36.46022,18.32102,49.076645,17.33384,20.39541
7,1.75,433.957,13.68856,10.06219,0.5524577,3.775557,3.979192,-9.936395,-50.36011,-44.30096,1.512053,0.1091329,-0.01158907,0.5265846,0.4789707,0.08305167,83.93328,17.89038,40.07933,12.56885,19.29802,0.8943031,19.60943,-47.093675,0,0.9224731,337.9509,383.3201,18.26317,39.00604,17.63236,50.153485,17.62675,20.241
7,2.25,432.3652,11.76712,9.973931,0.448841,3.96534,4.816045,-10.8648,-53.02679,-42.36317,1.38993,0.1090453,-0.01188193,0.5001605,0.4960495,0.08453315,83.9418,17.10845,41.11481,12.21488,18.70191,0.7593442,19.44942,-48.32774,0,0.8844121,336.7066,381.7978,17.62018,40.22069,16.83388,52.53718,17.02652,20.00399
7,2.75,431.49875,13.0209,9.81622,0.4558701,3.4037085,4.272045,-8.2648525,-51.13792,-41.3274,1.351118,0.1215099,-0.0130384,0.5251061,0.5064076,0.07969654,83.94334,17.05219,40.38136,11.43165,18.37454,0.820268,19.29858,-48.606285,0,0.76842645,334.9347,380.0737,17.43493,39.78527,16.98036,53.48621,16.51401,19.86171
7,3.25,432.9911,12.77007,10.06513,0.4581005,3.102766,3.960838,-6.925104,-51.45089,-41.24914,1.364577,0.1108671,-0.0121908,0.4872226,0.4514666,0.08150421,83.95599,16.65334,43.14085,11.09359,18.15664,0.8142502,19.13757,-49.25497,0,0.77699175,332.6038,379.3265,17.02893,42.0931,16.378895,56.142705,16.05876,19.66537
7,3.75,433.5455,12.003815,10.09238,0.4276618,3.351202,4.6068035,-8.0527255,-47.40832,-38.6661,1.292178,0.1076695,-0.01111295,0.4810472,0.4465611,0.08284651,83.96594,16.41905,41.555411,10.917745,17.94214,0.8149355,18.9546,-48.50076,0,0.8608609,332.9131,378.4789,16.88681,40.658925,16.3981,54.98234,16.10717,19.48917
7,4.25,432.2323,12.926495,10.264485,0.45345945,3.508097,3.9206245,-8.764501,-48.92126,-36.146405,1.33874,0.109608,-0.011920145,0.4885359,0.4924818,0.07490688,83.97486,16.31221,43.91196,10.20441,17.63016,0.7652136,18.81259,-48.39688,0,0.7614953,331.6025,377.1332,16.64701,42.57489,16.167505,57.91532,15.22659,19.30906
7,4.75,436.7906,12.25727,9.702606,0.40479785,4.4240725,2.9784395,-9.121983,-47.59828,-36.654805,1.228979,0.1089477,-0.01174532,0.5559484,0.4713321,0.0869767,83.98454,15.93326,43.23705,10.0824675,17.54408,0.8129517,18.6831,-47.55394,0.0036527775,0.92688825,328.0123,375.6832,16.381415,42.345075,15.864765,58.12594,15.51949,19.1673
7,5.25,434.7875,11.372735,9.574097,0.43357995,2.6660565,2.6030735,-6.577448,-55.52876,-37.474675,1.239539,0.1008643,-0.00978401,0.5083169,0.4324646,0.07370368,83.9975,15.46953,44.34018,9.612622,16.87109,0.7223547,18.51973,-40.53566,7.81945,2.6155325,328.1975,375.122,15.818625,43.40961,15.345115,58.340975,14.7804,19.00224
7,5.75,430.4212,10.51854,10.07989,0.5643247,2.052028,4.940525,-4.311421,-61.03074,-44.516805,1.125874,0.1045768,-0.009620142,0.4824716,0.4501297,0.07609265,84.02306,15.95833,44.5863,9.612796,16.98404,0.6527964,18.314215,-4.238017,66.40986,11.90974,326.2284,379.6267,15.83931,45.05101,15.14484,60.63865,15.76071,18.86144
7,6.25,422.8156,6.745956,10.89909,0.8113191,0.2957606,20.70325,-3.244833,-49.02766,-32.01702,1.057576,0.1094578,-0.01201549,0.4817528,0.3842112,0.08238484,84.05025,17.32388,45.10365,10.00217,17.89369,0.6020914,18.24919,57.03554,143.3463,26.65272,328.9636,389.4888,16.9037,46.04925,16.14413,61.66546,16.72464,18.70292
7,6.75,407.2804,5.551009,12.359615,0.9609802,-3.257455,57.74579,-5.239485,-28.47567,-10.05838,1.0281175,0.1099281,-0.012156675,0.4234796,0.3805845,0.1113479,84.07472,19.43843,44.701855,12.029055,19.90113,0.629993,18.24317,130.8218,237.3853,45.45901,333.30425,402.74375,18.812055,45.85637,18.03952,60.21323,18.92995,18.628715
7,7.25,401.0051,5.6908515,11.81675,1.186328,-8.260882,100.4231,-1.04788475,6.356197,17.64124,1.0850195,0.1251949,-0.013930215,0.4500938,0.3919421,0.1443741,84.10374,21.333155,38.34742,14.72519,21.646955,0.55817175,18.197525,218.7845,335.6969,64.769225,338.7699,415.25935,20.441425,40.107575,19.92794,53.3452,20.60273,18.731865
7,7.75,399.10395,5.5953195,12.40306,1.366613,-11.484145,140.08115,2.6178805,41.4795,51.63897,1.015459,0.1317871,-0.017090495,0.4439187,0.4372837,0.15086125,84.12418,22.89163,35.79774,16.80405,23.269815,0.52213225,18.42418,316.43465,444.177,82.889825,344.8066,425.26945,22.084775,37.961935,21.40685,49.95364,22.74467,19.02173
7,8.25,400.51575,6.1161015,12.313145,1.603336,-12.825375,183.83515,6.4639895,66.46993,70.938955,0.93890145,0.14127375,-0.018882095,0.4786266,0.4552241,0.16801695,84.138635,24.630875,31.77432,19.367945,24.71643,0.4879998,18.70703,401.80335,539.14405,98.33925,350.193,436.155,23.594005,33.4813,23.03526,45.12054,24.51419,19.336235
7,8.75,399.9157,6.5047405,12.47658,1.770576,-15.431485,206.4166,5.584768,72.046005,75.910205,0.90946915,0.1270924,-0.0148061,0.48712095,0.4701969,0.16745335,84.146145,25.858765,28.95083,22.289555,25.84165,0.51159925,19.00994,492.8132,632.88545,112.9171,356.4999,445.0965,24.619965,30.847085,24.46987,40.2998,25.84181,19.861225
7,9.25,399.1019,7.131632,11.69803,1.948815,-18.39629,267.2698,4.90379,85.624205,89.51471,0.9455322,0.1474482,-0.02111293,0.5357864,0.535033,0.1852063,84.12821,26.88885,26.55859,24.11283,26.82883,0.4605716,19.42228,578.6606,713.8266,124.9371,362.0992,452.4302,25.69548,27.82091,25.49221,36.94488,27.193695,20.23739
7,9.75,399.9788,6.973922,11.85218,2.011915,-20.43936,298.3087,6.149456,89.92454,97.37423,1.050054,0.148225,-0.020723,0.6564651,0.6233652,0.1925967,84.13079,27.47501,24.17732,26.49651,27.6036,0.4624365,19.70868,658.6917,797.6556,136.2157,366.0117,459.7783,26.58037,25.21681,26.49667,34.83238,27.95189,20.60893
7,10.25,400.8226,7.234521,11.41477,2.186355,-21.82153,332.954,6.970538,100.62815,101.9333,1.280623,0.1834204,-0.031081935,0.80446865,0.7519618,0.2276278,84.131065,28.261535,23.21384,28.54526,28.415865,0.4901232,20.6366,735.72365,881.0293,146.2816,370.9421,468.46475,27.357685,23.81998,27.18899,33.464365,29.11171,21.14558
7,10.75,400.53885,7.759335,10.98758,2.364321,-20.788605,355.83325,5.267869,102.4122,106.7378,1.585462,0.2166255,-0.04074089,0.96964955,0.912179,0.23743435,84.11842,28.80009,21.174115,30.064355,29.30746,0.5073656,21.026185,777.8207,936.00085,153.0927,375.13825,473.69505,28.171325,21.857165,27.925625,30.91866,29.686095,21.60523
7,11.25,400.2443,7.633502,10.92793,2.4516525,-20.36043,372.90535,4.662083,104.2236,90.72301,1.714433,0.2367069,-0.051298215,1.048271,1.0887115,0.25680085,84.09374,29.40776,20.223305,31.66449,29.89237,0.5176242,21.430095,824.8228,985.7566,159.94835,379.31025,476.3722,28.951485,21.16477,28.469915,30.331205,29.697035,22.02878
7,11.75,401.30835,7.505327,10.848565,2.641623,-20.689645,414.5366,3.081942,89.80821,88.689245,2.0736155,0.26772535,-0.06238805,1.2158685,1.178858,0.28490305,84.06728,29.88747,20.24446,32.45655,30.361595,0.5889739,21.68814,847.6797,1011.4705,163.2019,381.4313,478.0026,29.376695,20.68748,29.17185,29.60684,30.02796,22.63963
7,12.25,400.6449,6.998703,10.39647,2.539761,-20.4827,413.2854,-8.6719845,94.20363,89.909955,2.222263,0.2607421,-0.06463829,1.283155,1.281659,0.3029487,84.03545,30.22804,19.86795,33.36601,30.83543,0.5643397,21.98484,852.4291,1027.704,164.0629,383.6709,480.7871,29.83979,20.16584,29.62151,28.35591,30.78841,22.9384
7,12.75,400.4427,7.2343725,10.712785,2.569467,-18.1347,407.1371,-10.5983535,75.41324,69.4298,2.280188,0.29816305,-0.08168598,1.30513,1.1780205,0.30169635,84.001625,30.36936,19.42619,34.24795,31.15301,0.60860385,22.398845,845.0324,1015.1535,161.6083,387.28985,479.4006,30.104105,19.936835,29.77366,28.56289,30.77782,23.62355
7,13.25,400.80645,6.174302,10.02652,2.4454025,-19.75142,391.3691,-9.615854,55.52657,36.384885,2.404442,0.32187165,-0.094363835,1.393605,1.282728,0.319245,83.964155,30.531455,19.43614,34.952265,31.37128,0.65275575,22.576515,797.55515,964.69435,152.0359,390.2347,479.06665,30.252945,19.74311,29.98401,27.41682,31.07127,23.98491
7,13.75,400.4402,5.609817,10.02285,2.307774,-16.71847,389.2445,-14.7005,48.710425,31.78563,2.627621,0.3264811,-0.09404786,1.448336,1.320572,0.3237021,83.93877,30.82463,18.70497,35.71859,31.48476,0.67994,22.88894,784.8669,965.7377,151.4544,391.9928,477.8626,30.5516,18.81511,30.29801,26.67378,30.96115,24.03
7,14.25,400.31405,5.4469515,10.203075,2.27384,-16.07363,350.0902,-28.7189,50.080915,30.43061,3.1790315,0.3597997,-0.1143908,1.4598195,1.385302,0.3491069,83.928215,30.92286,18.911875,35.76645,31.48031,0.6930249,23.0486,741.12025,887.38615,144.67215,394.86215,472.6183,30.55461,19.395965,30.366,26.38721,30.48127,23.94893
7,14.75,400.1763,5.3277265,10.31276,2.2330735,-14.632125,351.3743,-27.18691,26.57701,13.211,3.2544745,0.3431188,-0.10388175,1.4326535,1.376153,0.36262985,83.91019,30.824985,18.727065,36.02341,31.506685,0.6695414,23.030005,670.45145,838.44275,137.45655,395.7997,474.08675,30.59272,19.44957,30.36206,26.61942,30.83782,24.002675
7,15.25,400.5712,4.6097185,9.956796,1.8925775,-13.25169,338.2598,-32.29213,21.738475,-0.6827407,3.551292,0.38650855,-0.1370349,1.4711125,1.375558,0.35416585,83.88749,30.877585,18.786485,36.03901,31.42932,0.69628925,23.070755,622.66725,763.7081,131.23125,394.8558,472.91595,30.43642,18.82201,30.35229,26.2293,30.78239,24.037435
7,15.75,401.2625,4.087056,10.249445,1.873111,-12.182315,302.9734,-37.60461,9.90063,-18.59484,3.7096725,0.3698203,-0.1204655,1.4081145,1.360312,0.36515485,83.864745,30.877145,19.149105,36.01801,31.52044,0.70840805,23.08764,509.398,635.2729,114.67895,390.9513,468.9313,30.55696,19.46612,30.40762,25.87265,30.84831,23.962445
7,16.25,401.1124,3.496986,9.899843,1.5839425,-7.767352,238.8632,-44.42787,-4.007269,-21.698755,3.6338815,0.3331132,-0.1012397,1.37892,1.207048,0.35903235,83.84248,30.725185,18.373165,35.92256,31.39948,0.68437285,23.063935,401.4431,582.40665,102.9775,390.37055,464.30885,30.430455,18.445735,30.25152,26.48184,30.55776,24.02866
7,16.75,402.09395,3.378817,9.7599775,1.495094,-5.977352,210.55955,-45.02256,-14.6361,-32.599745,3.4434675,0.2967538,-0.08155283,1.268554,1.2291025,0.34256545,83.84982,30.35961,18.455165,35.382945,31.02695,0.7027746,23.047885,354.92035,489.5817,92.870705,388.67155,462.06375,30.14231,19.210005,30.16957,26.28048,29.98867,24.065635
7,17.25,400.8108,2.628425,9.5289495,1.3051255,-4.399109,176.4293,-39.29314,-16.0495,-22.42764,3.393251,0.30993535,-0.08613136,1.1825805,1.117841,0.33321375,83.829815,30.310785,18.939065,35.773655,31.078875,0.70691385,22.92538,267.4495,379.2003,74.398665,389.6666,456.8973,30.014885,18.862575,29.80278,25.5734,30.25941,23.856265
7,17.75,402.28175,2.010202,9.0509035,1.147788,-3.3178295,138.05005,-38.25951,-18.47697,-27.766065,3.5826045,0.3008673,-0.08336797,1.0842955,1.004256,0.32783585,83.82366,29.917255,17.92051,35.33066,30.473605,0.6665738,22.79676,175.75175,292.53085,57.11899,387.52135,452.3561,29.78004,17.75996,29.58702,25.4092,30.00655,23.743465
7,18.25,403.93105,1.8868475,9.5069025,0.94965645,-0.68636365,98.961905,-57.973315,-22.41507,-29.60864,3.6521365,0.30480935,-0.085586835,1.0432935,0.886067,0.33353525,83.827395,29.349045,19.26814,34.10691,30.004105,0.64649155,22.474355,98.42394,206.341,41.50699,382.55955,450.59175,29.300245,19.61729,28.87137,25.89038,29.24435,23.563695
7,18.75,407.14335,1.6924145,8.9078145,0.76378255,1.737686,60.21911,-51.70061,-30.91833,-36.37703,3.358459,0.26572305,-0.06789845,0.95519475,0.723757,0.29812825,83.84359,28.754265,19.158515,32.105745,29.48124,0.68059345,22.217135,27.85917,122.55625,23.14978,380.3114,442.17415,28.693705,19.097595,28.52055,25.77312,28.42575,23.275795
7,19.25,410.23605,2.6016005,9.3552375,0.5780665,3.74416,28.973385,-47.40744,-31.27539,-40.16552,2.7148725,0.20673675,-0.03870694,0.6943292,0.62445215,0.2354962,83.84454,27.849015,20.15224,30.09681,28.73553,0.7107318,22.043135,-20.10359,46.635255,8.639209,375.40155,433.77175,27.856805,20.07521,28.07408,27.31922,26.81569,23.0582
7,19.75,413.52565,4.377628,9.922969,0.51127715,4.837852,21.662555,-33.73712,-36.663225,-42.60123,2.2174315,0.15916565,-0.02258596,0.607889,0.5043522,0.1653197,83.849065,26.34624,22.43173,27.04912,27.087045,0.75390535,22.019025,-42.395275,4.4746,1.3361035,373.3552,421.42445,26.48723,22.50314,26.47894,30.18144,25.01615,22.799925
7,20.25,415.28,5.65606,9.4790355,0.5071151,4.112066,11.41132,-19.6548,-55.43233,-58.01839,1.9529365,0.1512524,-0.01941741,0.5919993,0.5536847,0.1257865,83.873965,24.6663,23.528945,24.53585,26.203,0.7674139,21.820835,-47.996835,0,0.61242585,370.43685,414.5119,25.21264,23.12406,24.9241,31.94691,23.97236,22.54439
7,20.75,418.0328,7.169342,9.999296,0.5625757,5.0330515,9.8353905,-18.057835,-57.2892,-60.41397,1.890775,0.1437779,-0.017541395,0.50197435,0.51669465,0.11363615,83.89469,24.18993,26.755825,23.207905,25.21115,0.7279804,21.55665,-49.40906,0,0.46941975,363.5236,410.2397,24.44154,26.41372,24.34197,34.54457,22.86085,22.21956
7,21.25,415.94965,9.6137995,9.7869995,0.55017825,4.070395,7.9048505,-14.6905,-61.908595,-57.56365,1.722061,0.12245505,-0.01421986,0.58262175,0.57906765,0.10915645,83.92569,23.45213,27.61018,22.11429,24.43027,0.7913208,21.30034,-49.92017,0,0.7462056,359.81255,406.46405,23.612915,27.189285,23.41961,34.51941,21.93525,21.96167
7,21.75,419.93375,10.124595,9.996264,0.5773586,3.8124675,6.910273,-13.321225,-57.35068,-57.82775,1.617234,0.1319692,-0.01692879,0.60030345,0.5439462,0.09476892,83.94093,22.718295,28.828735,20.10409,23.827565,0.8173023,21.132835,-50.516315,0,0.6643407,354.74475,400.96165,22.94193,28.5307,22.77358,37.97048,21.5663,21.73649
7,22.25,423.5838,10.02995,10.044705,0.53163595,4.016545,8.046179,-12.67088,-58.5074,-57.547645,1.567875,0.1185015,-0.013612755,0.569346,0.5246277,0.09087142,83.94189,21.84424,29.819675,18.975065,22.961495,0.779959,21.0145,-49.311255,0,0.85047805,352.99065,399.3833,22.02422,29.263125,21.83972,39.04552,21.19442,21.4802
7,22.75,422.24005,10.41026,10.0664625,0.5592154,3.022938,5.1608425,-9.955515,-56.5292,-55.611345,1.4502,0.11880095,-0.013573835,0.52468805,0.53323065,0.08089357,83.945035,20.92608,32.34813,17.147455,22.41593,0.7807883,20.65437,-47.60142,0,0.7714546,351.8149,396.13845,21.32669,31.79107,21.00076,41.75753,20.18682,21.310395
7,23.25,424.35365,12.07365,10.078685,0.5478831,3.472175,6.966602,-11.400525,-57.91484,-53.94817,1.4190995,0.13058705,-0.01590541,0.58490165,0.62377255,0.08226016,83.94797,20.365625,34.341415,16.76801,21.62111,0.86931195,20.44555,-49.24125,0,0.83145225,347.49805,392.92365,20.728895,33.3886,20.39908,43.57144,19.38295,21.17701
7,23.75,425.159,12.74061,9.7762025,0.46547565,3.81981,4.23945,-11.69218,-52.90889,-51.02235,1.4189525,0.1218639,-0.01457799,0.5725541,0.52894705,0.080133195,83.958405,20.085765,33.6827,15.905535,21.40995,0.85748675,20.327875,-48.33921,0,0.9763653,345.7581,390.35675,20.473065,33.23861,19.86371,44.42859,19.34347,20.942705
8,0.25,427.3611,13.665375,11.78642,0.3731171,3.938133,3.683698,-9.085917,-49.38636,-38.51038,1.318594,0.1159066,-0.01290596,0.499361,0.5110665,0.08252128,83.95542,17.495775,46.96635,11.84018,19.410255,0.72117085,19.50326,-46.975035,0,0.8861862,338.3853,385.6552,18.30326,45.69952,17.95767,54.09031,16.147325,19.77746
8,0.75,427.7321,14.44949,11.65577,0.3755868,4.975999,1.797776,-10.1277,-47.37777,-37.60956,1.2638805,0.113961,-0.01237638,0.55783135,0.52684545,0.08316933,83.961165,17.10192,46.04985,11.338285,18.88037,0.7285028,19.36789,-45.708545,0,0.8550499,338.9656,383.98,17.59817,44.95698,17.4953,57.99966,15.553,19.56334
8,1.25,429.90985,15.18015,11.54854,0.34780075,4.178878,3.8153925,-6.3711625,-49.46984,-38.028675,1.2615795,0.1191699,-0.0124488,0.496734,0.49073245,0.07009145,83.95106,16.649815,46.296565,10.798685,18.63197,0.77348585,19.276205,-46.60624,0,1.0246985,334.6427,382.1369,17.474415,45.159715,17.336,59.006385,15.40806,19.49238
8,1.75,430.4588,14.47993,11.74629,0.33244865,3.379291,1.186118,-5.867814,-47.98238,-35.83907,1.2256905,0.10101375,-0.009555453,0.47844795,0.45323815,0.070455655,83.94028,16.575535,47.51474,10.611895,18.472465,0.68029525,19.122645,-47.53651,0,0.91214855,334.0644,380.0839,17.23341,45.89325,17.005855,60.134625,15.289745,19.31452
8,2.25,434.0047,14.88109,11.93421,0.2934325,4.0313535,1.730936,-7.7690475,-48.38364,-37.005315,1.292667,0.11092545,-0.01041476,0.5347405,0.4838438,0.07191802,83.940945,16.184435,51.24671,9.45371,17.940025,0.7182687,18.89504,-47.36961,0,0.9975988,332.1217,378.6597,16.79501,50.313825,16.493815,60.914265,15.34266,19.137675
8,2.75,433.3983,14.602425,11.814455,0.305347,2.315698,2.029673,-3.953194,-47.65696,-36.0512,1.126456,0.10450605,-0.010238438,0.49090925,0.49491895,0.06718691,83.94654,15.84536,52.31237,9.0242345,17.76347,0.7011322,18.76079,-47.13147,0,0.9281696,333.7184,376.7793,16.55075,50.24905,16.115775,65.02384,15.09328,18.97258
8,3.25,435.59855,14.43165,11.6631,0.2835049,2.693832,2.106285,-3.525663,-45.747065,-34.75675,1.186074,0.1043066,-0.009656181,0.45075315,0.4699092,0.066793695,83.949145,15.42564,51.34996,8.9898205,17.237285,0.67914625,18.61852,-47.23612,0,0.7716723,331.9544,376.3729,16.09398,49.4553,15.563715,64.35818,14.70292,18.782185
8,3.75,433.48735,14.936215,11.58798,0.2751202,3.109723,0.6471662,-4.507252,-44.20467,-31.49232,1.1969495,0.09859835,-0.0083354225,0.46500965,0.43099755,0.06874436,83.951595,15.136,54.696965,8.404229,16.92229,0.6510459,18.45456,-47.19587,0,0.79422555,330.66685,374.91385,15.853474,53.91818,15.512725,64.54186,14.21645,18.57254
8,4.25,436.66895,15.431735,11.843,0.278,3.524034,1.472332,-3.964769,-42.03878,-31.684475,1.1403535,0.1042945,-0.010172289,0.5070236,0.4310272,0.070810805,83.955945,14.94359,56.96628,7.658019,16.625845,0.6676794,18.312755,-45.48931,0,0.7700831,330.84395,373.36925,15.60075,55.117165,15.40701,66.054765,13.65823,18.42657
8,4.75,437.5459,14.34229,11.66599,0.281041,3.69134,1.057385,-4.4331655,-49.66662,-35.08968,1.2426155,0.08683154,-0.0071957375,0.42164195,0.428663,0.061408105,83.969945,14.67142,57.60707,7.342834,16.239855,0.63436425,18.15545,-45.5534,0,0.73872805,330.28005,373.12895,15.19209,54.67296,15.249155,66.238435,13.33871,18.31386
8,5.25,436.47695,15.62412,11.86827,0.2938259,3.584311,1.613944,-4.934832,-48.02061,-33.44049,1.1434605,0.10821465,-0.01013348,0.4590204,0.4318991,0.062486125,83.98453,14.410985,58.76378,7.19291,16.041095,0.6738259,18.038935,-45.172415,0.06101696,0.9198236,326.2092,370.8904,14.95583,56.89796,14.75757,66.223455,13.400775,18.16268
8,5.75,435.3457,12.89757,11.699705,0.28133035,3.3260355,2.680034,-5.4628485,-49.073115,-30.91823,1.1362645,0.1062572,-0.009623206,0.45714525,0.412363,0.067628795,84.00302,14.33718,57.63222,7.06053,15.95133,0.616851,17.87925,-32.46664,12.76824,3.257152,326.4607,370.7014,14.90713,55.93008,14.734995,67.539815,12.980795,17.95935
8,6.25,430.9514,10.0289665,12.27138,0.3650505,2.0612995,6.930642,-3.4619585,-50.362645,-35.071765,1.098471,0.09679754,-0.0082476165,0.46227865,0.42409215,0.08033844,84.02493,14.874585,56.35357,7.1042495,16.15222,0.53226875,17.64841,8.710313,70.39891,12.91257,326.7923,378.22775,15.147995,57.860355,14.82286,70.57935,13.320665,17.852565
8,6.75,423.1309,7.1317,12.85519,0.61238845,-1.0245425,22.1751,-1.7210725,-30.671185,-15.52488,1.0604905,0.11604445,-0.012825145,0.41187415,0.37914775,0.10562,84.05374,16.27398,55.46023,7.333773,17.371745,0.5950311,17.58724,62.12285,159.2594,29.805145,328.6916,389.3536,16.350225,56.567515,15.75091,69.49506,15.02964,17.67813
8,7.25,412.8861,5.508978,13.207485,0.6525509,-6.1302,56.498615,0.97500445,-2.322112,13.23138,1.0268955,0.12198975,-0.012851995,0.388431,0.36339835,0.1315795,84.0876,18.18737,52.40825,9.6886485,18.9542,0.512978,17.50533,144.72,247.27285,48.66404,334.2751,402.7106,17.762015,53.162515,17.47316,65.838685,16.6076,17.664065
8,7.75,409.57095,4.978264,13.182945,0.8291413,-11.31376,102.88915,4.3300905,21.36215,33.868005,1.0142165,0.1260033,-0.013754595,0.4170424,0.39764655,0.14642675,84.10675,20.190755,46.605855,12.231455,20.48721,0.4857259,17.54713,235.55165,348.3618,67.4451,337.9071,414.94145,19.288595,47.811865,19.035205,59.301815,18.89109,17.76751
8,8.25,407.93465,5.2782725,13.55547,0.9641557,-12.899145,149.6521,11.32499,41.37887,52.36331,0.9427225,0.1348776,-0.01679356,0.4523913,0.4122184,0.16651545,84.12035,21.611595,42.73428,14.20898,21.73493,0.473933,17.76956,332.39805,451.77885,85.116535,343.98235,423.9555,20.556855,44.187205,20.590745,52.92979,20.98524,18.020615
8,8.75,407.7041,5.41806,13.18354,1.095611,-15.38765,177.69775,16.87067,60.581415,67.824115,0.9471491,0.1392707,-0.018265925,0.4895609,0.4583408,0.1866069,84.12406,22.76875,37.995565,16.1773,22.899285,0.5016667,18.17342,421.48995,548.4774,98.97826,348.21345,432.1887,21.66945,40.48285,21.36751,49.388295,22.545185,18.451155
8,9.25,406.5093,5.2903495,13.213015,1.2100135,-16.694645,198.0427,22.237575,76.19506,79.51531,0.96570555,0.1500163,-0.02067085,0.5192434,0.5056949,0.19594205,84.13844,23.739505,33.639335,17.453095,24.328225,0.517855,18.45266,504.1859,637.33765,112.27855,353.6639,441.9773,23.181925,35.988445,22.792345,45.42763,24.075605,18.850415
8,9.75,406.8277,5.7901005,13.04492,1.3345615,-18.39191,236.3576,22.529565,93.84984,86.32906,1.17997065217391,0.165762,-0.02326989,0.6248046,0.59853645,0.2137245,84.142995,24.889375,31.911355,20.07578,25.26396,0.5273108,18.872835,580.55665,714.91225,122.1762,357.84925,452.095,24.194365,33.22281,23.834195,42.02732,24.95599,19.25307
8,10.25,404.8221,5.923538,12.55238,1.496598,-19.34564,256.29385,30.99705,95.53314,89.19334,1.313614,0.1874752,-0.03137399,0.7308699,0.7461853,0.2320925,84.13765,25.1527,28.94365,21.876315,26.21314,0.5543089,19.30103,655.877,792.7239,135.645,362.2995,454.5109,24.8996,30.16641,24.47656,39.10636,25.38118,19.68756
8,10.75,404.03175,5.901678,12.15276,1.520682,-17.697415,269.7021,31.540795,99.21896,91.49574,1.510321,0.20583035,-0.0398051,0.8439155,0.8720419,0.2521857,84.1236,26.41525,27.795045,24.50193,26.95635,0.6006109,19.73188,708.9828,856.0664,141.8358,365.5035,459.6874,25.674385,28.523225,25.23162,37.04223,26.05388,20.05048
8,11.25,405.4975,5.727766,12.38324,1.4505355,-17.97421,284.7777,25.164625,110.3471,93.91752,1.664967,0.2215205,-0.04479914,1.012624,0.9341108,0.2757373,84.10788,26.57409,26.79858,25.49018,27.64701,0.6144922,20.06125,751.7056,903.2662,147.2943,368.2216,464.8015,26.30184,27.55252,26.37433,35.68955,26.50309,20.4514
8,11.75,405.58085,5.829834,12.182635,1.556474,-18.34722,311.044,30.90175,110.8972,90.46041,1.831255,0.2468285,-0.05389019,1.082009,0.9776108,0.2902581,84.08697,27.55239,25.36089,26.111565,28.2613,0.5944717,20.47332,783.7496,938.4233,150.507,372.0457,467.6337,26.93653,26.09558,27.25987,34.22509,26.854125,20.8215
8,12.25,405.0399,5.880836,11.77147,1.73406,-18.02517,295.5567,26.187305,120.5072,90.81295,2.079905,0.2621211,-0.06174944,1.154694,1.120445,0.3011475,84.05606,27.81458,24.771495,27.878515,28.5877,0.5892302,20.60017,790.0768,956.47,151.8254,374.7754,471.754,27.54167,25.123625,27.66353,32.33729,27.456285,21.03388
