DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
3,10.75,418.26,5.6878,2123.225,-0.8376975,-1.0867,8.3239,-6.9765,37.64575,1.619025,0.253415,99.05825,59.408,4.4801,1.234425,277.9125,103.135,128.1875,13.47175,275.23,335.655,6.5361,6.614875
3,11.25,418.435,5.7316,2129.8,-0.9652975,-1.3782,9.6523,-4.2092,43.4095,1.639475,0.26864,99.06025,57.03575,4.7112,1.2464,357.025,120.62,151.24,14.598,277.695,336.4275,6.5342,6.61295
3,11.75,418.1425,5.8179,2132.9,-0.9428,-1.319575,11.133,-7.63975,44.402,1.6673,0.2512375,99.03375,57.96825,4.944025,1.2921,328.3375,115.615,148.1725,16.0005,276.23,338.1275,6.5333,6.6142
3,12.25,416.93,5.89235,2124.825,-1.0661075,-1.54265,10.868,1.289115,49.43775,1.6972,0.2669325,99.04,56.0015,4.945625,1.35645,384.3,127.76,169.12,18.4815,283.06,339.9475,6.532925,6.612
3,12.75,417.1725,5.861625,2126.825,-0.77286,-1.32765,12.709,-2.153075,47.7205,1.709,0.25821,99.00925,56.65825,4.80175,1.3834,387.5625,137.775,179.6675,18.186,284.06,341.0975,6.5302,6.610425
3,13.25,417.125,6.1708,2121.85,-0.884355,-1.3214,14.606,3.08855,51.7435,1.72655,0.26713,98.9645,55.0535,4.9792,1.399525,392.675,102.048,168.74,17.00175,287.135,341.315,6.52875,6.611125
3,13.75,416.8,6.2581,2126.125,-0.979085,-1.3911,13.47725,-4.608675,48.337,1.818675,0.275125,98.95575,53.172,5.1208,1.41895,379.875,146.665,189.1625,17.74575,285.88,342.0125,6.526975,6.60935
3,14.25,417.28,6.2309,2128.925,-1.1314,-1.6673,15.28325,-0.49397,49.641,1.72815,0.271305,98.92975,52.6635,5.38675,1.406675,324.725,113.75,152.2575,14.85875,289.21,342.055,6.525725,6.611225
3,14.75,417.16,6.1338,2119.575,-0.88728,-1.356125,10.761,-6.214425,44.874,1.753,0.26073,98.9235,55.28375,5.35605,1.30855,254.975,85.3645,118.13,11.4765,291.4,341.915,6.52295,6.615025
3,15.25,416.77,6.3118,2115,-0.84448,-1.2891,12.685,-3.38015,46.545,1.609975,0.24276,98.95975,55.50275,5.202275,1.218475,222.125,73.992,106.245,10.5145,290.805,341.45,6.5177,6.61935
3,15.75,416.77,6.3132,2115.9,-0.760215,-1.1467,12.813,-5.640275,46.39975,1.45935,0.24066,98.931,55.18,5.1443,1.28585,236.7875,75.503,103.4975,11.11475,290.875,341.4975,6.518725,6.6253
3,16.25,416.7075,6.365325,2121.575,-1.0079075,-1.2512,10.75325,-2.675,42.8645,1.44035,0.2267275,98.91625,59.16125,5.23575,1.422575,197.15,61.452,92.958,8.798875,288.875,341.6625,6.522225,6.6281
3,16.75,416.65,6.4943,2119.9,-0.74439,-1.2103,9.1444,-12.246,41.24825,1.347775,0.2233425,98.93925,57.80275,4.99795,1.268625,136.525,34.059,55.35,6.657025,286.91,340.755,6.5255,6.633825
3,17.25,416.5325,6.51985,2109.6,-0.73778,-0.956355,10.84075,-11.88525,45.06525,1.24275,0.2122375,98.95475,57.544,4.83175,1.2875,96.1875,20.501,39.386,4.509225,286.075,340.4125,6.529175,6.638975
3,17.75,416.3025,6.107525,2113.725,-0.0471435,-0.34096,7.835075,-16.184,43.3355,1.248075,0.19223,98.9365,56.21875,4.9675,1.200125,55.8125,0.520785,23.30375,2.89325,279.57,340.1125,6.531425,6.642725
3,18.25,415.94,6.1925,2117.25,-0.0586355,-0.18801,8.26295,-20.1185,33.73075,1.094,0.1804775,98.957,56.594,4.815225,1.1433,21.9625,-23.965,8.937875,1.665975,276.625,339.1275,6.528175,6.646675
3,18.75,416.11,6.2621,2119.05,0.23121,-0.019194,7.0671,-19.86575,28.681,0.8477975,0.1558,98.9305,56.8175,4.65345,1.10595,4.2125,-60.456,0.5557575,0.8566525,271.215,336.285,6.4941,6.652025
3,19.25,416.05,6.4743,2122.8,0.2259675,0.34861,5.33645,-20.649,23.1565,0.8264925,0.12467,98.9145,59.7405,4.359475,1.022425,-0.05,-75.0585,-3.0747,0.4488675,267.91,334.825,6.4968,6.658125
3,19.75,417.425,6.68185,2127.7,0.16996,0.20919,6.043925,-18.1,23.811,0.7990325,0.1151075,98.9375,61.93925,3.8995,0.9041775,-0.1,-76.7465,-4.0262,0.56627,262.25,333.39,6.496725,6.6606
3,20.25,417.215,6.5195,2132.8,0.2404325,0.37309,6.97265,-23.899,17.717,0.7134075,0.115335,98.90525,62.6435,3.8356,0.8848575,-0.1,-73.5955,-4.0171,0.578705,266.53,332.96,6.499325,6.6598
3,20.75,417.5275,6.5084,2131.9,0.136645,0.2259175,4.573075,-17.5815,16.27725,0.7572975,0.10725,98.94925,63.6455,3.733975,0.8926725,-0.1,-75.661,-4.027,0.555385,264.885,332.77,6.491975,6.66165
3,21.25,417.445,6.4508,2131.85,-0.27396,0.32938,4.2905,-16.842,13.441,0.71921,0.099965,98.945,64.06275,3.3738,0.8615325,-0.1,-76.167,-4.0281,0.5108675,258.275,331.64,6.482525,6.661925
3,21.75,417.695,6.559425,2132.3,0.331985,0.48142,3.25435,-16.52475,15.322,0.68548,0.1111,98.976,63.8405,3.4189,0.8172075,-0.1,-75.7035,-3.9015,0.5293625,262.165,329.985,6.485675,6.661725
3,22.25,417.805,6.3897,2134.6,0.31976,0.482255,4.9719,-18.8215,16.641,0.7677725,0.10626,99.002,63.42275,3.107,0.8124975,-0.1,-75.793,-3.8351,0.5914775,260.04,329.8525,6.49005,6.6612
3,22.75,417.9475,6.39055,2133.15,0.08011725,0.32449,3.3372,-15.24,15.7775,0.7874425,0.10607,99.005,63.61175,3.0002,0.751,-0.1,-77.72,-3.8424,0.5031175,260.025,329.3575,6.491775,6.6609
3,23.25,418.03,5.934175,2136.5,0.12111,0.46906,2.187575,-19.4445,16.725,0.7572275,0.0973215,99.014,63.13375,2.9777,0.775505,-0.1,-73.88375,-3.62965,0.536735,266.19,331.0125,6.492825,6.661975
3,23.75,417.56,5.794775,2141.35,0.157035,0.3974475,4.5891,-24.93,15.785,0.8086375,0.12085,98.945,63.61925,3.0002,0.751955,-0.1,-72.4285,-3.5936,0.54313,259.3525,330.17,6.4942,6.66265
4,0.25,414.855,8.84855,2126.7,0.1031785,0.12228,9.728825,-1.75305,31.607,0.767565,0.095415,99.0285,69.67375,5.36065,1.129175,-0.1,-88.8185,-4.091475,1.0443,275.2,348.5275,9.3163,10.3885
4,0.75,415.84,9.0381,2127.25,0.001099075,0.12285,14.789,-4.5307,29.8075,0.7221975,0.0882245,99.0165,71.07975,5.2633,0.96222,-0.1,-89.8095,-4.2371,0.974745,274.445,348.3225,9.316,10.39
4,1.25,417.14,9.0405,2126.6,-0.377555,-0.273475,10.641,-2.90225,25.326,0.7147,0.0993675,99.017,70.78475,5.2578,0.9301225,-0.1,-88.088,-4.346175,1.1448,279.525,347.3375,9.299825,10.3915
4,1.75,416.495,8.7018,2129.25,-0.28276,0.142825,10.513,-4.48915,31.4735,0.75032,0.1136275,98.991,70.35175,5.27625,0.9201875,-0.1,-88.3475,-4.18415,1.077775,275.075,347.13,9.281375,10.3925
4,2.25,416.91,8.668,2131.05,0.077299,0.077299,8.3453,0.04632,27.1235,0.723075,0.10345,98.9755,71.5865,5.13945,0.9588075,-0.1,-87.83675,-4.12175,1.0029,271.76,346.835,9.283225,10.39725
4,2.75,416.6575,8.65385,2135.7,0.029963075,0.097277,11.6585,-2.50135,18.272,0.7407975,0.1073925,98.9575,71.0425,4.9808,0.8438075,-0.1,-87.44575,-4.21335,0.9512325,271.825,345.875,9.290275,10.402
4,3.25,415.61,8.4755,2132.475,0.244775,0.3863875,10.15875,-3.216325,17.65925,0.7588675,0.12148,98.9625,70.37075,4.586,0.80474,-0.1,-89.3455,-4.235625,1.036825,271.675,345.515,9.302175,10.40725
4,3.75,415.06,8.3845,2131.7,0.1569375,0.6385275,10.989,-4.76305,21.618,0.7994225,0.1015125,98.954,71.023,4.14695,0.6939675,-0.1,-85.4305,-4.1906,0.995615,266.625,345.185,9.30865,10.4175
4,4.25,415.4875,8.2452,2131,0.197355,0.32133,14.7415,-6.926675,20.333,0.7367675,0.1028075,98.932,70.46775,3.94085,0.6693175,-0.1,-84.311,-4.0561,0.8513725,270.2475,344.8975,9.323225,10.42775
4,4.75,415.96,7.72185,2132.15,0.32609,0.378915,13.296,-7.6938,25.616,0.7204825,0.1078375,98.9535,70.874,3.87385,0.702495,-0.1,-85.623,-3.8732,0.84508,273.33,344.4025,9.325525,10.4335
4,5.25,415.6125,8.185225,2136.6,-0.043784,0.34997,11.6595,-13.0285,25.284,0.7150125,0.09755,98.973,71.167,3.8128,0.67586,-0.1,-88.477,-4.192,0.809725,275.74,344.275,9.3241,10.44
4,5.75,416.395,8.04185,2134.55,0.46169,0.3457,9.483,-9.873775,18.9175,0.6872175,0.1141225,99.0005,71.03425,3.68815,0.7186375,0,-84.5555,-2.08035,0.9044025,273.5575,343.5675,9.321125,10.44675
4,6.25,416.5425,8.46985,2129.775,0.23247,-0.044245,11.0445,-6.552375,21.21,0.7445325,0.1119325,99.0285,70.4435,3.90115,0.729745,4.675,-71.138,1.3896,1.419025,273.365,343.76,9.321475,10.4495
4,6.75,416.71,8.17075,2130.65,-0.27937,-0.6259675,11.4025,-7.4862,25.4165,0.727115,0.12362,99.058,70.455,4.37755,0.6811125,26.7,-47.135,13.138,2.49215,282.47,343.895,9.32565,10.44825
4,7.25,418.32,8.0493,2131.5,-0.327735,-0.844995,8.8039,-4.1013,32.317,0.8272875,0.1480075,99.0675,69.36275,5.29155,0.6983575,59.2,-8.333125,30.885,4.500175,285.005,345.35,9.331625,10.45225
4,7.75,420.4,8.3267,2125.5,-0.263385,-0.67099,11.874,-2.428725,41.284,0.863695,0.16121,99.091,66.9965,5.9002,0.840445,110.45,17.657,54.48975,6.385525,290.08,347.39,9.353,10.4425
4,8.25,418.2675,8.2237,2124.5,-0.351835,-0.84228,11.8545,-4.8662,34.233,0.95293,0.17599,99.122,65.894,6.6233,1.09195,171.6,45.83275,77.725,9.4919,292.16,349.4725,9.3931,10.4535
4,8.75,416.18,8.4289,2122,-0.55089,-1.0162,14.0075,0.12031,45.337,1.0715,0.20461,99.124,63.465,6.8356,1.51065,207.625,68.3155,100.1485,13.066,293.705,350.9,9.4136,10.4535
4,9.25,415.5075,8.562225,2114.4,-1.16245,-1.2997,13.52375,-3.018875,45.9485,1.22415,0.19068,99.0915,62.0855,7.1227,1.76255,327.05,107.7125,151.7925,20.001,290.28,352.7975,9.4475,10.4525
4,9.75,415.0125,8.3349,2110.425,-0.984515,-1.14027,9.94185,-0.261325,46.4955,1.3674,0.218535,99.11,59.3335,7.2839,1.75505,377.6,153.015,193.33,22.04375,297.7575,354.8925,9.4834,10.459
4,10.25,414.33,8.6478,2106.85,-1.08135,-1.485275,14.5705,3.3704,49.1045,1.4386,0.2334,99.113,58.554,7.5377,1.8346,431.875,182.07,235.0875,22.08675,292.89,355.95,9.496,10.4665
4,10.75,413.79,8.8413,2103.325,-1.1888,-1.3591,14.449,-3.516875,51.866,1.5192,0.2449775,99.1075,58.1765,7.86755,1.87665,451.375,195.21,246.965,20.38025,299.23,357.9025,9.5303,10.458
4,11.25,412.71,8.8897,2102,-1.347425,-1.608375,15.023,0.54964,52.394,1.6251,0.2515925,99.076,56.9595,8.1251,2.0084,561.95,249.8075,306.67,25.8575,296.47,357.555,9.5404,10.465
4,11.75,411.195,8.7348,2100.6,-1.4771,-1.6843,16.1875,10.13,60.6315,1.61095,0.253045,99.056,57.15025,8.2584,2.0526,559.775,232.1075,289.995,27.6695,304.2325,359.8225,9.575025,10.4895
4,12.25,410.9975,8.69965,2097.9,-1.375625,-1.6304,16.366,10.49845,57.9725,1.5642,0.24695,99.046,54.54775,8.3118,2.1381,620.625,255.5675,326.05,28.6555,303.3225,361.255,9.603025,10.5005
4,12.75,412.0375,8.9448,2097.825,-0.738835,-0.8345175,20.08875,12.5475,65.487,1.634525,0.2798025,99.054,58.37075,8.53245,2.150125,600.275,269.9675,326.7625,27.31625,302.4775,361.775,9.6147,10.507
4,13.25,411.09,8.8113,2098.85,-1.3697,-1.616925,18.1165,5.0673,67.135,1.632775,0.2568725,99.05,57.59375,8.54355,2.02015,623.875,196.3375,285.475,31.2985,304.9275,362.96,9.5808,10.50475
4,13.75,411.125,9.0308,2095.5,-1.241,-1.961,17.13175,8.3438,69.262,1.6442,0.2674125,99.021,56.17025,8.8189,2.1305,555.275,251.9075,306.08,28.87,301.55,363.0175,9.572375,10.514
4,14.25,411.785,9.2339,2098.2,-1.168175,-1.3557,16.51525,8.326,69.5465,1.606825,0.249625,98.987,55.39025,8.7329,2.1896,590.025,187.8775,245.8125,27.59975,304.09,362.9825,9.5747,10.517
4,14.75,410.95,9.2213,2098,-1.372,-1.5449,17.7275,7.47005,75.18475,1.58545,0.25505,98.938,54.89875,8.85375,2.21245,473.725,207.1875,253.42,21.786,306.115,363.865,9.572225,10.51925
4,15.25,410.4075,8.96305,2098.3,-1.0661,-1.49755,18.59225,11.86575,69.88,1.556625,0.253265,98.936,54.989,8.717,2.1969,439.95,162.3875,227.1125,22.305,306.2075,364.39,9.596925,10.51425
4,15.75,409.51,9.0642,2094.5,-1.152,-1.367,17.959,7.325375,84.3035,1.453525,0.25665,98.946,54.028,8.77655,2.2642,321.675,129.15,173.075,17.89575,307.6825,363.03,9.60665,10.50375
4,16.25,410.665,9.12815,2095.15,-0.71329,-0.977775,16.1045,9.349075,74.349,1.356825,0.23814,98.938,56.3645,8.57965,2.1582,272,112.0275,148.39,13.5115,306.43,363.225,9.609275,10.501
4,16.75,411.095,9.07555,2094.275,-0.796955,-1.2017,15.45775,7.44575,71.038,1.19945,0.21304,98.941,55.695,8.64865,2.10625,226.975,82.716,131.8175,12.2685,302.2775,362.5375,9.593,10.49725
4,17.25,410.94,9.0175,2093.85,-0.89864,-1.49065,13.7745,-0.73056,68.91875,1.10905,0.200575,98.956,53.476,8.74885,2.3745,186.125,63.65925,100.67425,10.857,301.2125,361.7025,9.58065,10.49225
4,17.75,410.2025,9.103375,2089.5,-0.6339075,-0.8588925,14.3155,2.6236,70.53325,1.010955,0.1829325,98.973,51.06325,8.43955,2.2993,143.2,23.32325,74.01575,8.014175,304.1575,362.0925,9.576025,10.4925
4,18.25,409.485,8.810925,2095,-0.28033,-0.41028,13.408,-3.6115,70.3585,0.8447825,0.177395,98.998,51.68275,8.4543,2.3781,73.725,-4.962925,39.081,4.524975,304.0075,361.915,9.58225,10.4955
4,18.75,410.545,8.967375,2095.2,-0.15346,-0.372505,11.581,0.3587,57.539,0.844335,0.1490325,99.014,53.51175,8.3464,2.41555,31.65,-36.505,15.3255,3.163725,298.965,359.7,9.578125,10.49625
4,19.25,407.795,9.38015,2104.5,-0.077648,-0.6486575,11.261,-5.595775,52.47625,0.724735,0.1190325,98.987,58.22275,8.1767,2.275775,6.325,-72.63325,1.59785,1.375075,298.58,358.8175,9.54155,10.495
4,19.75,408.3475,9.49255,2107.4,0.0950135,0.20051,13.002,-1.149325,46.4655,0.6507375,0.113865,99.016,62.12625,7.699,2.142,0.1,-85.62825,-3.47095,1.04425,297.4625,357.53,9.481975,10.49775
4,20.25,409.62,9.3884,2106.2,0.22301,0.08766075,10.879,1.116575,33.29,0.69023,0.104885,99.051,62.12825,7.44245,2.0412,-0.1,-88.266,-4.62755,1.06975,296.82,356.4025,9.453975,10.49875
4,20.75,410.24,9.43,2113.625,0.18133,-0.0409905,14.032,-2.1604,40.3205,0.7025275,0.0958565,99.067,63.343,6.82755,1.838,-0.1,-88.49,-4.5764,1.147175,291.805,355.84,9.4347,10.4985
4,21.25,410.82,9.1359,2107.075,0.06003125,0.0769965,14.4115,-2.0766,43.0715,0.629895,0.09498875,99.051,63.16875,6.50685,1.720825,-0.1,-80.957,-4.1225,1.16555,294.2325,354.76,9.4311,10.50225
4,21.75,413.27,8.9326,2107.45,0.024549825,0.024549825,14.196,-1.2256125,41.125,0.6589875,0.097632,99.113,63.4845,6.3159,1.618575,-0.1,-82.64925,-4.208125,1.1127,292.4675,354.385,9.431325,10.50325
4,22.25,413.1725,8.824525,2110.225,-0.05601175,0.10429,12.80125,-3.052975,34.46875,0.67376,0.0993665,99.086,65.93325,6.21135,1.571025,-0.1,-84.453,-4.2355,1.2136,288.79,353.645,9.436175,10.50825
4,22.75,413.475,8.859575,2113.475,0.11421,0.11941,11.706,-2.635025,31.841,0.6690675,0.087353,99.066,66.39325,5.94635,1.395825,-0.1,-91.2475,-4.410525,1.13035,286.5075,352.1075,9.42955,10.51
4,23.25,413.95,8.95425,2113.15,0.109755,0.1053,13.59425,-1.9512,29.667,0.6908725,0.08781925,99.056,66.555,5.8814,1.413175,-0.1,-90.881,-4.3649,1.12415,286.2075,351.7825,9.410425,10.514
4,23.75,415.4525,8.716175,2119.05,-0.075987,-0.07224475,13.7605,-0.1145,34.1905,0.7114,0.1049475,99.05,67.769,5.58785,1.3327,-0.1,-91.451,-4.3101,1.0953,279.85,349.1575,9.40645,10.524
5,0.25,413.44,12.2245,2115.85,-0.6847875,0.49379,48.884,1.8924,38.452,0.561565,0.10385,99.0435,74.433,11.12125,1.3256,-0.1,-91.54075,-4.439575,1.443325,314.9225,386.6975,14.431,14.483
5,0.75,412.57,12.484,2114.6,-0.97885,0.112065,66.995,0.24698,32.9135,0.55544,0.095574,99.0275,73.495,11.019,1.2472,-0.1,-93.16675,-4.365325,1.453125,315.6275,387.24,14.436,14.494
5,1.25,413.27,12.874,2118.4,-0.61412,0.3947,55.6305,4.3962,33.1515,0.593545,0.0938935,99.03075,74.945,10.57275,1.1871,-0.1,-90.8655,-4.2135,1.398,313.21,386.5425,14.442,14.505
5,1.75,414.055,11.526,2146.4,-2.1077,-0.00334349999999999,65.413,7.7503,26.8165,0.613375,0.0953585,99.03425,73.922,10.696,1.1026,-0.1,-90.928,-4.4335,1.535375,310.4375,385.17,14.447,14.517
5,2.25,414.24,11.599,2132.35,-0.766465,-0.20025,48.527,6.16125,18.35725,0.5566625,0.0928955,99.054,74.502,10.60775,0.99658,-0.1,-88.9425,-4.3754,1.56335,309.71,384.7775,14.453,14.528
5,2.75,414.7125,11.862,2131.275,-1.64985,0.429565,54.08275,7.34975,28.505,0.6230025,0.10709,99.04425,74.905,10.383,0.93943,-0.1,-90.6795,-4.19745,1.38625,307.5675,384.6075,14.45925,14.539
5,3.25,413.495,11.325,2137,-0.684515,-0.069425,48.574,4.653875,24.80425,0.64504,0.11007,99.0235,73.86,10.16975,0.9262,-0.1,-86.61625,-4.1163,1.358625,309.13,382.675,14.46625,14.55
5,3.75,412.85,11.3335,2135.725,-2.5779,-0.43221,59.504,6.2937,30.5685,0.64367,0.10703,99.04275,75.076,10.1495,0.83016,-0.1,-87.97725,-4.016725,1.38515,308.1625,381.9875,14.472,14.563
5,4.25,412.33,11.77775,2137.325,-2.519175,-0.802538,58.458,7.8885,27.15325,0.6381075,0.11064,99.05325,76.58,9.94605,0.77796,-0.1,-87.336,-4.1196,1.409225,310.685,381.98,14.4785,14.572
5,4.75,412.745,11.78625,2150.925,-1.331475,-1.486925,56.464,3.5672,18.453,0.654065,0.0889525,99.0645,77.404,9.692825,0.74707,-0.1,-87.212,-3.9808,1.410075,310.92,382.7375,14.4825,14.581
5,5.25,412.495,12.183,2139.45,-1.95205,-0.94143,51.8725,2.9079,26.04225,0.5448875,0.1026575,99.08775,76.83,9.7268,0.71662,0.65,-80.502,-1.740125,1.53045,313.9825,384.22,14.4895,14.595
5,5.75,414.065,12.19775,2138.75,-0.3071425,-0.295725,57.331,2.32575,31.52,0.6235625,0.1074725,99.0985,76.961,10.1075,0.73956,11.425,-67.488,4.030775,2.3576,310,382.7725,14.495,14.604
5,6.25,414.56,12.288,2135.9,-1.159575,-0.73532,48.2535,3.167175,43.511,0.6218875,0.114945,99.11475,75.979,10.58475,0.80692,39.55,-39.459,21.08325,3.73855,315.72,382.4575,14.50075,14.615
5,6.75,414.1525,12.63475,2130.5,-0.185827,-0.4347475,57.719,2.961125,45.297,0.6319475,0.11537,99.13575,75.684,11.023,0.8431,83.45,-10.627,41.006,5.600175,318.255,382.13,14.5075,14.624
5,7.25,412.4175,12.899,2125.075,-1.38955,-3.2064,55.998,-1.1038,47.1705,0.63531,0.123645,99.11275,73.13,11.327,0.98543,115.6,34.98575,74.87775,8.236775,321.9175,384.4025,14.51475,14.634
5,7.75,412.7,13.399,2114.5,-1.82075,-2.277525,53.9145,4.035575,51.863,0.715315,0.162315,99.1095,69.687,11.328,1.3572,129.225,60.37275,118.905,12.35225,324.385,386.2675,14.5225,14.643
5,8.25,413.66,12.851,2107.8,-1.5116,-2.8023,44.225,1.11608,51.21525,0.79953,0.17183,99.133,66.65125,11.68325,1.734075,177.575,108.385,150.155,15.5075,325.3375,388.26,14.637,14.74175
5,8.75,411.77,13.168,2106.975,-2.425225,-3.378225,44.188,10.803,52.57,0.9212,0.1933925,99.1445,64.92525,12.16875,1.9946,212.75,130.3025,193.025,20.09825,326.685,389.8125,14.642,14.75175
5,9.25,407.1175,13.0005,2100.025,-2.0093,-2.3932,40.135,9.6708,55.809,1.02325,0.22382,99.1135,62.97375,12.60725,2.525975,286.8,172.3475,230.5175,23.18425,327.4475,391.8475,14.639,14.728
5,9.75,405.97,13.706,2092.1,-2.1505,-2.4638,44.641,11.743,60.945,1.0525,0.21893,99.10475,61.5695,12.64775,2.696125,326.225,215.6325,277.035,31.9455,328.0225,392.8875,14.634,14.739
5,10.25,405.63,12.81475,2087.525,-1.932875,-2.389925,51.3635,8.776025,62.35575,1.1758,0.2322175,99.13475,60.108,12.6045,2.75015,446,224.18,299.2775,32.4275,329.9025,394.9075,14.629,14.745
5,10.75,406.2125,12.4055,2085.475,-2.275625,-2.782025,47.78175,14.72075,63.043,1.143275,0.23077,99.1285,57.537,12.58025,2.70375,540.025,273.975,343.2225,32.5995,331.0175,396.165,14.621,14.7535
5,11.25,406.875,12.47875,2084.3,-2.833975,-3.9597,41.604,13.302,63.715,1.1416,0.2403325,99.10675,59.518,12.71075,2.597875,704.5,292.42,348.4,34.18525,334.8475,397.0625,14.612,14.757
5,11.75,406.09,12.556,2089.8,-2.8442,-3.22045,50.7605,15.2735,69.6525,1.2083,0.24354,99.098,61.03525,12.8815,2.7051,756.15,308.89,390.9,36.8205,338.465,397.2225,14.603,14.7665
5,12.25,406.83,12.75,2086.525,-3.3987,-4.0572,56.95875,24.745,75.87475,1.151725,0.260995,99.08,61.788,13.1015,2.86735,807.725,348.89,420.93,37.211,339.54,398.325,14.59,14.772
5,12.75,406.565,12.473,2089,-3.58225,-4.3236,56.04025,23.7875,66.2145,1.1941,0.26887,99.0975,61.9675,13.096,2.9068,780.775,339.285,414.46,34.8625,340.39,400.295,14.5905,14.6805
5,13.25,404.645,12.1835,2082.6,-2.6725,-2.814725,53.3775,23.797,73.7695,1.1804,0.274175,99.0725,62.2,13.3875,3.006,844.275,380.9525,456.995,36.1445,336.95,401.68,14.579,14.6885
5,13.75,404.79,12.207,2078.9,-2.7334,-3.0103,49.063,22.817,69.82125,1.1932,0.2480775,99.03,61.415,13.23475,2.8421,757.475,301.6125,379.315,34.499,337.95,401.795,14.57775,14.69275
5,14.25,404.435,12.0445,2077.65,-2.758425,-3.3527,55.98,28.1525,71.07925,1.1396,0.260305,99.0205,59.5085,13.08275,2.735,733.2,224.31,326.865,31.7135,337.4575,403.135,14.5815,14.69925
5,14.75,403.96,11.9835,2075.05,-3.3205,-3.616,65.319,24.885,68.5715,1.01575,0.250085,99.01225,59.5465,12.773,2.7797,620.8,280.49,355.82,28.8815,335.6,402.8875,14.58475,14.70475
5,15.25,404.485,12.18975,2076.25,-2.776425,-3.65245,58.7225,32.42875,80.8595,0.980205,0.23817,99.024,59.19,12.948,2.9432,581.3,253.545,344.14,29.19725,335.805,400.865,14.58925,14.7125
5,15.75,404.385,12.1165,2079.125,-3.00825,-3.03135,57.5635,21.059,86.8445,0.9462225,0.2391675,99.007,60.28575,13.26725,2.799225,480.225,211.365,283.715,26.05475,337.81,401.655,14.59175,14.718
5,16.25,403.9925,12.80875,2074.3,-2.87715,-2.9778,66.74225,16.91975,76.125,0.89693,0.2334,98.981,59.517,13.39025,2.998425,412.65,174.01,235.185,21.6455,336.685,400.4525,14.5965,14.72425
5,16.75,402.7675,12.36425,2069.45,-2.52185,-2.9555,61.815,17.727,59.73425,0.88987,0.22683,98.972,58.193,13.515,2.7361,344.775,131.455,206.095,18.874,332.2275,399.9125,14.60025,14.72975
5,17.25,402.26,12.373,2070.35,-2.0333,-2.5821,69.389,17.9585,68.327,0.8234375,0.214245,98.9745,57.8225,13.54425,2.63005,267.75,109.3185,165.18,14.90725,334.29,398.18,14.6045,14.734
5,17.75,403.405,12.32175,2083.325,-2.16305,-2.3012,56.847,20.135,55.268,0.7817,0.177005,98.973,58.0905,13.64,2.67665,209.25,60.946,121.585,11.3825,337.56,398.0175,14.607,14.7375
5,18.25,403.9875,12.124,2086.9,-1.356825,-1.741325,55.85925,6.216325,53.665,0.7057,0.14532,98.978,57.8385,13.55625,2.68875,146.85,25.3035,73.403,8.507175,328.38,396.7825,14.61025,14.7385
5,18.75,403.595,12.10125,2089.2,-0.7921075,-1.2061925,45.173,3.6777,51.4695,0.60944,0.1272725,98.994,57.858,13.5505,2.644025,95.125,-6.65045,51.02425,5.69225,328.935,395.8,14.6135,14.7455
5,19.25,402.15,12.277,2095.45,-0.72163,-3.076275,37.193,4.11735,46.96525,0.55212,0.10090225,99.02425,58.976,13.431,2.585575,45.575,-34.754,19.841,3.3557,328.335,394.485,14.615,14.748
5,19.75,406.35,12.166,2102.8,-0.11259825,-0.6283,42.477,2.6317,43.2135,0.4565125,0.0891115,99.0435,62.1835,13.0245,2.207625,8.475,-73.255,2.38665,1.75295,331.49,393.245,14.6155,14.751
5,20.25,407.42,12.3185,2113.9,-0.17615275,-0.0751385,43.778,4.2986,41.659,0.50368,0.084152,99.0415,64.2035,12.788,2.0652,0.175,-91.353,-3.679275,1.4325,322.005,392.36,14.61875,14.751
5,20.75,409.07,12.5595,2116,0.03581575,-0.5700975,45.95425,-1.2469,29.865,0.45435,0.0744055,99.036,68.0065,12.542,2.0253,-0.1,-94.2445,-5.317475,1.560925,322.195,392.515,14.62375,14.7575
5,21.25,409.7025,12.40675,2137.125,-0.647025,-0.5122,55.4775,2.2679,28.30775,0.5475775,0.096563,99.05975,69.23975,12.372,2.112575,-0.1,-94.46075,-4.753525,1.48505,320.54,391.975,14.62575,14.76225
5,21.75,413.7375,12.3475,2135.35,-1.6327,-1.1573525,53.68825,1.5792,26.386,0.4894075,0.083911,99.0765,70.06625,12.297,1.97485,-0.1,-94.4135,-4.7129,1.505,319.395,391.585,14.62925,14.76925
5,22.25,414.095,11.782,2138.9,-0.6446475,0.12940305,48.904,0.923985,31.466,0.51075,0.088371,99.1045,69.08025,12.08,1.77145,-0.1,-93.822,-4.58155,1.60705,318.24,391.12,14.63275,14.77275
5,22.75,410.8025,12.25525,2125.425,-1.6549,-0.89801125,38.52,2.787025,27.433,0.53812,0.0920045,99.1035,70.02725,11.743,1.735275,-0.1,-93.099,-4.6047,1.5749,317.9775,390.405,14.63525,14.77775
5,23.25,411.7025,12.60425,2126.225,-0.643695,-0.0015309,50.949,2.3798,23.714,0.52363,0.08310925,99.135,70.76825,11.72,1.62535,-0.1,-93.32,-4.595,1.5694,312.8375,389.9,14.643,14.801
