DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1
2,18.25,-0.00133796125,9.19991,140.4706,10.0796975,9.259798,0.62335965,27.61955,102.7916,460.161,15.82801,2.1241925,1.5724495,0.701716799999999,0.810397199999999,18.503,90.75,17.884,17.2415,15.693,26.707165,23.812885,23.24922,-0.277569450000001,2.8866695,370.63675,410.5441,1.46751,-9.4842585
2,18.75,-0.001827537,10.6458834999999,105.934,15.5740375,9.5936655,0.622406099999999,26.83568,102.8072,467.61,15.6743025,1.7883435,1.1799465,0.7289488,0.771458099999999,17.44625,90.9375,17.83,17.28125,15.765,24.5759,18.939475,16.1414,-0.51575375,3.40833,366.446125,406.499275,0,-9.307236
2,19.25,-0.003491991,16.285975,91.50057,9.674295,8.73193,0.52545005,26.08713,102.80275,473.5856,15.299995,1.971728,1.146436,0.67234995,0.7429487,16.69375,90.875,17.7075,17.24625,15.79875,21.5639875,15.189525,15.4508,-0.365716625,3.48333625,367.35825,403.4318,0,-10.06563
2,19.75,-0.00204530875,10.58277,88.83046,8.46307249999998,9.6920105,0.6541466,25.871025,102.81595,469.500825,15.1967675,1.904029,1.4049335,0.77176455,0.86400905,16.13,91,17.56,17.17,15.80625,18.5216,12.7076625,14.434425,-0.421980875,3.4,367.598,399.877,0,-12.963925
2,20.25,-0.0016635565,9.960156,93.517065,9.24815199999999,9.75636,0.60430855,24.93385,102.8157,480.734375,15.09225,1.890911,1.1895515,0.7873217,0.70381155,15.29375,91.4625,17.3725,17.06125,15.8525,16.9473875,11.449575,12.83692,-0.421980875,3.39166375,368.19625,397.25095,0,-8.72989675000001
2,20.75,-0.002030789,13.40158,93.66635,8.2355015,8.7059415,0.669589125,24.398765,102.80385,493.4218,14.8842,1.6975175,1.2093035,0.68860595,0.6350762,14.83125,91.6375,17.19375,16.94375,15.88,15.9522875,11.0866625,12.6356425,-0.300075,3.2750025,364.769625,394.39265,0,-10.74703
2,21.25,-0.0017630375,11.04414,62.091765,7.715992,7.9644565,0.450595,24.60321,102.8018,482.9126,14.9234625,1.843345,1.4342895,0.57500465,0.61108555,14.0725,92.8,17,16.8175,15.8875,13.8356625,10.73585,12.26063,-0.665791625,3.4750025,364.648375,392.348,0,-13.7101
2,21.75,-0.00140494125,13.233075,63.2023075,5.92288475,6.61063149999999,0.40455125,24.3079,102.8153,484.458,14.758475,1.221999,0.964018249999999,0.4745361,0.5836085,13.66875,93.075,16.8025,16.66875,15.875,12.8527625,10.4839,11.7049375,-0.63765975,3.4,363.9875,389.899575,0,-11.9260025
2,22.25,-0.00181155,15.99164,69.8178,5.864796,7.107663,0.3643364,24.163215,102.8294,497.223675,14.24583,1.333569,0.9698973,0.4575058,0.69060145,13.44875,93.7125,16.5975,16.51625,15.84375,12.4307125,10.1975375,11.2217375,-0.365716875,3.84166625,364.461,387.12825,0,-8.99467550000001
2,22.75,-0.000880776100000002,13.2986375,56.900885,6.166465,7.523777,0.47529125,23.82538,102.8247,507.43395,14.209845,1.3846565,0.98507745,0.518390999999999,0.84568935,13.00125,94.1,16.38125,16.35,15.81,12.0860875,9.85685625,10.76968,-0.393848875,3.3499975,365.969125,385.36905,0,-9.4879305
2,23.25,-0.001544601,10.618155,68.03862,8.51031,8.9076705,0.491952125,23.76676,102.81445,508.8942,13.8881575,1.617017,1.214619,0.557646699999999,0.7673137,12.875,94.625,16.14875,16.15875,15.77375,11.6863625,9.4556425,10.0984,0.168792625,3.53333,363.665875,383.062625,0,-8.80676625
2,23.75,-0.001596168,18.90625,62.5817949999999,4.11092975,7.4655445,0.475745375,23.3973,102.8133,517.304,13.716355,1.4332605,1.0783395,0.50523515,0.85840025,12.3625,94.55,15.90875,15.9675,15.72,11.1521125,8.9798375,9.77951225,-0.421980875,3.36666375,356.787,380.9921,0,-13.69282
3,0.25,-0.00179747875,7.242006,47.6263975,11.505971,6.517312,0.431488824999999,23.97392,102.6809,496.2676,14.16464,1.2980355,1.4222435,0.47005455,0.65086075,14.303,92.73,15.514,15.6775,16.4815,4.18270999999999,6.29273899999999,7.70122849999999,-0.296324200000004,2.8100005,366.14435,380.3015,0,-8.235018
3,0.75,-0.003696079,19.6672575,40.3944825,7.99989875,6.787025,0.4502586,23.95772,102.695,490.543825,14.42918,1.2768525,1.0597355,0.538145999999999,0.711157499999997,13.8745,92.63,15.354,15.562,16.2895,3.20472949999999,5.50161249999999,6.88811749999995,-0.450113,2.9433305,365.8338,377.634875,0,-5.20539125
3,1.25,-0.00485727700000002,16.76534,52.562725,7.92711699999999,7.0096735,0.445012,23.840315,102.72845,485.499,13.0909,1.4593805,1.465704,0.5511095,0.952940749999999,13.65,92.715,15.1645,15.427,16.0975,2.25937899999999,4.92983699999999,4.5180365,-0.300075,3.1733305,368.91705,376.1668,0,-3.51953424999999
3,1.75,-0.00209080900000001,11.07884,40.3670375,8.39901625,6.87201749999999,0.592744225,23.782485,102.73445,505.86255,13.18531,1.3731475,1.133906,0.72862155,1.0336624,13.9625,92.715,14.88,15.2715,15.9055,1.4877655,4.36532,3.43647875,-0.705176750000002,2.6499995,365.675,374.0582,0,-1.660405
3,2.25,-0.00247501,6.0744275,42.17868,6.58995999999999,6.6137365,0.5067757,23.1958,102.74685,479.842,13.28034,1.4326135,1.256972,0.6057568,0.837730749999998,13.59,92.475,14.597,15.126,15.7105,0.876834899999999,3.805642,3.0090135,-0.900225,2.953331,364.85455,373.97075,0,-2.38684500000001
3,2.75,-0.002411657,10.559,37.6950875,8.62948,6.3355085,0.4099091,23.04156,102.7446,498.14405,13.11155,1.291469,1.09377,0.492688049999999,0.997699449999996,13.2615,92.96,14.3325,14.891,15.4975,0.0522023299999961,3.216937,3.0934455,-0.405101750000003,3.33333,363.68835,374.7675,0,-3.9060975
3,3.25,-0.0022729725,8.36861499999997,36.4613,7.8992675,5.94820899999999,0.43787705,22.70173,102.744,503.83725,12.9746675,1.2528795,0.920030449999999,0.48876275,0.847848849999999,13.4345,93.515,14.078,14.645,15.2945,-0.205546320000002,2.4524165,2.65574,-0.375094,3.076669,366.57685,373.7542,0,-2.098318
3,3.75,-0.000767460175000001,28.04209,44.299085,6.17578574999998,6.5226275,0.42871605,21.81832,102.7327,497.129025,13.10018,1.11871,1.154775,0.504338499999999,0.905024199999999,12.941,93.9,13.8945,14.4005,15.093,-0.242251360000003,1.705646,2.232789,-0.255063750000003,3.02333,366.5526,373.3358,0,-3.4994005
3,4.25,-0.00217811,17.743175,45.4376125,10.357096,6.7239105,0.44322125,21.527635,102.7388,508.1655,13.1744425,1.397969,1.1038025,0.51753405,0.898382799999998,12.7555,94.575,13.749,14.17,14.9525,-0.432300480000004,1.037099,1.13893625,-0.285071500000005,3.29667,366.7391,375.27,0,-1.77019600000001
3,4.75,-0.00362588425,8.98760199999999,47.7521049999999,5.62941849999999,6.5771425,0.469164675,21.21444,102.7618,492.2445,12.8974075,1.2620035,0.9313352,0.56048695,1.1860365,12.262,95.115,13.592,13.938,14.8445,-0.690864250000002,0.530645099999999,1.25204775,-0.652663300000001,3.2866695,366.60965,371.4064,0,-3.72258400000001
3,5.25,-0.003276623,23.20396,53.0587,7.16039,6.813648,0.5016388,21.128005,102.76815,493.2916,12.70209,1.409913,1.1153695,0.59159995,0.764095099999999,12.2585,94.645,13.4835,13.7145,14.748,-1.071777,0.209677,1.0225375,-0.525131,3.353331,363.39185,370.78175,0,-3.58813
3,5.75,-0.00254380725,15.9635175,57.2941,11.09064,7.23745099999999,0.519019,20.819675,102.77535,487.5334,12.5292175,1.4298505,1.0232679,0.5810624,1.026499,11.839,94.745,13.487,13.6665,14.633,-1.5391525,0.0290322649999956,0.7114754,-0.116279480000002,2.8866695,365.3067,370.9728,3.27043699999999,-2.990892
3,6.25,-0.00216809075,6.84729,56.4068899999999,9.8486245,8.166347,0.5168885,20.95714,102.8053,516.3359,12.89617,1.3524385,0.98288365,0.606357599999999,1.044441,11.7445,94.815,13.474,13.654,14.5195,-2.015499,-0.245968070000003,-0.680737375000004,27.94449,4.536669,361.0599,370.446675,50.6604,-0.289615650000019
3,6.75,-0.002781628,14.22694,89.2815375,7.5409575,9.07281849999999,0.5652344,20.96528,102.8221,540.65735,13.144715,1.6443905,1.197007,0.71401235,0.983766999999999,12.0105,95.005,13.4575,13.6275,14.409,-2.575853,-0.701612500000001,0.08401645,103.75475,11.233305,361.1,370.525875,182.4112,59.2200249999999
3,7.25,-0.00233435100000001,18.9001425,101.00046,7.15933,9.40192,0.5098788,21.306465,102.85345,520.1797,13.488775,1.509162,1.2606225,0.597453399999999,0.83554435,12.478,95.315,13.483,13.6225,14.3145,-3.116639,-0.959677500000001,-0.132786900000001,205.43505,21.383305,363.6225,372.8644,348.9939,132.3622
3,7.75,-0.00805891,35.057,147.364725,8.88047749999999,9.4112535,0.580193975,21.82533,102.8217,508.6088,13.821995,1.660947,1.349913,0.7252314,0.858596299999998,13.1915,95.205,13.593,13.65,14.226,-3.199019,-1.160485,-0.431147600000001,308.97965,29.079995,367.5254,384.5669,521.72985,209.8336
3,8.25,-0.005892894,53.7078249999999,178.079475,11.69573,9.34283299999999,0.5591762,22.60605,102.8319,493.36655,14.12989,1.7768195,1.4359155,0.6532223,0.8024217,14.3775,94.105,13.698,13.739,14.142,-2.7463335,-1.2233841,-0.692622900000001,420.6489,41.66,370.42795,401.010925,721.247,311.2882
3,8.75,-0.01224956,78.2070299999999,212.9912,7.882323,9.47324349999998,0.6016776,23.41742,102.84225,481.11435,14.33974,1.8203325,1.712959,0.7460311,0.6655184,15.646,91.32,14.3635,14.121,14.081,-1.36296990000001,-1.22177275,-0.709426600000001,522.72725,54.893305,374.8339,418.6534,893.9835,369.0235
3,9.25,-0.012399525,97.776865,256.264125,7.103,9.95460799999999,0.6208298,24.01864,102.85275,469.3245,14.1821075,2.224697,1.825818,0.75293855,0.674527299999999,16.983,88.745,15.413,14.466,14.2365,2.7561195,0.283870699999994,-0.915572924999999,620.85515,70.3699949999999,369.63285,438.6942,1083.692,460.5617
3,9.75,-0.0132830825,124.05215,319.881125,7.98568625,10.631695,0.62452895,24.74972,102.8736,461.412,14.94945,1.9365395,1.494451,0.756214699999999,0.7569983,18.4615,86.45,16.7415,15.363,14.343,9.26835599999999,4.63306199999999,0.806556999999999,713.0533,83.7867,370.4958,453.5443,1249.8775,542.022925
3,10.25,-0.0117876375,135.206875,364.66385,8.57205125,10.37306725,0.6433907,25.29282,102.862075,454.769325,15.1099525,1.85383325,1.57028175,0.796379825,0.825199825,19.6445,85.265,18.071,16.404,14.721,16.570135,9.53144799999998,2.340165,781.5453,96.4233,369.0789,465.823325,1380.18,584.9572
3,10.75,-0.00871486875000001,138.1847,386.10715,8.14160025,10.29038,0.587504175,25.45073,102.86185,450.7595,15.40615,1.706145,1.558974,0.716319199999999,0.8392661,20.4445,83.275,19.2035,17.377,15.2455,24.96089,17.870925,7.24303024999999,841.4478,104.64,364.6598,476.4139,1488.3395,640.5008
3,11.25,-0.0150547125,156.57675,449.15175,13.045595,10.1416755,0.57520175,25.74689,102.85705,446.25525,15.9528875,1.710811,1.493377,0.68550085,0.9164084,21.284,82.265,20.4165,18.269,15.6935,32.163155,24.539475,13.9487375,901.3127,114.853,365.1802,485.246125,1601.149,714.693025
3,11.75,-0.0125457375,153.512925,461.735775,10.968,9.3794725,0.62446725,26.11918,102.8419,443.92755,15.72611,1.6417955,1.755327,0.690997249999999,0.8905608,22.126,81.845,22.036,19.3585,16.159,38.566045,31.423375,19.265595,906.3395,119.6969,363.76965,493.545575,1649.6675,690.628
3,12.25,-0.018427255,154.63275,464.2634,9.886192,9.78885799999999,0.638988125,26.745925,102.8205,442.165675,15.7671375,1.858781,1.513821,0.70348245,0.938078799999999,22.996,81.415,22.839,20.7075,16.686,43.79119,35.93626,24.776625,930.3823,120.46,367.9114,503.290575,1652.1305,694.537225
3,12.75,-0.0146525375,161.10485,511.513925,12.3418175,10.007923,0.611722175,27.544635,102.7783,438.3335,16.32115,1.6872815,1.5426085,0.711735,0.83103035,23.9165,83.815,23.5675,21.17,17.2765,47.867025,39.7476,30.391805,910.8773,124.00305,367.73095,507.7648,1639.759,680.6242
3,13.25,-0.01573195,149.7794,492.1748,11.274895,10.1274375,0.633945999999999,27.9200375,102.72875,438.581,15.9649,1.927145,1.59446125,0.758013375,0.898938375,24.3525,81.775,24.59625,21.915,17.71625,49.804225,39.9697375,34.70575,872.093125,122.05,366.880875,501.6482,1601.73125,648.2514
3,13.75,-0.01778755,145.0272,511.58625,13.51943,9.691075,0.6775216,28.163075,102.6795,433.6618,15.7582125,1.822925,1.62181,0.79482325,0.863341375,24.54,81.8,24.155,22.2825,17.92625,52.1574,39.1612875,38.2705,848.08725,118.60025,367.448375,506.601775,1502.04125,590.61525
3,14.25,-0.0195016175,141.74685,448.4915,10.343055,9.15213125,0.6440183,28.702525,102.643125,433.10655,15.41258,1.85370875,1.86569875,0.686626125,0.790694875,24.92125,83.0375,24.19375,22.46125,18.25875,51.9147375,38.1391125,41.55735,800.4505,112.966375,369.20925,501.12055,1402.6475,592.579475
3,14.75,-0.017539025,115.58475,434.151925,11.78241,9.354333,0.612921,28.897875,102.603125,432.3576,15.3192025,1.84517625,1.45424375,0.72687625,0.708419875,25.06375,85.6125,24.975,22.72125,18.89375,49.8001375,39.3044125,42.6967,725.149875,105.50025,368.687375,497.069625,1262.945,517.128375
3,15.25,-0.0152224,100.8173475,385.876175,12.0618825,9.3212025,0.649318325,29.043175,102.551625,431.63975,15.5775675,1.78614875,1.3945325,0.709347875,0.666875125,25.385,85.5625,25.3875,23.1,19.29875,46.83115,40.2863375,44.887715,627.062625,95.9833375,366.956625,487.8305,1084.3525,404.25565
3,15.75,-0.01355601,84.2972149999999,373.4241,12.6266775,8.92285875,0.6248049,29.362075,102.50825,430.2892,15.71184,1.93108375,1.53342125,0.677601,0.60745625,25.6925,84.95,24.63,23.12875,19.4725,44.3679,41.1955875,44.8000175,535.146,87.149975,365.201625,478.6049,934.669875,373.7051
3,16.25,-0.01740362,55.929685,310.8419,11.78492,9.54506375,0.60044695,28.9981125,102.483,428.110625,16.058985,1.82011875,1.65281125,0.6819025,0.5165545,25.3775,87.225,23.96875,22.86125,19.58375,41.6659625,39.7540625,42.706545,446.689375,72.3416375,366.00825,468.08295,772.19625,277.725625
3,16.75,-0.01315976,48.3613099999999,230.3682,9.9009885,9.150175,0.68032915,28.9808125,102.4805,428.533175,15.631675,1.7981675,1.56149375,0.666762,0.601984625,24.85125,86.25,23.28875,22.49875,19.66,42.2104625,38.050375,40.5676375,310.63425,57.9833,367.569625,459.69,525.550625,157.572625
3,17.25,-0.01209882,25.14655,175.792,9.65945199999999,9.63866,0.57814625,29.0279,102.470875,428.230225,15.8427775,1.77354125,1.334525,0.620836875,0.5338085,24.13,86.025,22.42875,21.98375,19.6525,40.5159375,34.425425,38.5418025,195.442875,43.9583625,365.53875,448.9217,339.622875,68.5240699999999
3,17.75,-0.00554928950000001,12.4887,141.891425,9.06082975,9.05178875,0.588169375,28.285425,102.487625,435.30225,16.7682125,1.74401375,1.15077625,0.620253,0.564325375,23.12,87.925,21.25625,21.235,19.5275,38.5277625,30.282275,34.47542,112.54725,22.8833375,365.819625,432.636,189.25575,41.9820899999996
3,18.25,-0.001789158,10.238575,99.5744374999999,8.628185,7.99935625,0.497755875,27.3919375,102.525875,440.2055,16.2635025,1.55109125,1.27996625,0.57836575,0.6778785,20.895,87.5125,20.17125,20.385,19.33,35.450675,26.9273875,27.52132,24.334225,5.78333,366.80625,411.02295,42.6101,-3.1291805
3,18.75,-0.00379559375,10.0145345,102.927,10.91284,7.61630875,0.48180765,26.5399125,102.53525,444.1384,15.3851,1.61078375,1.0940025,0.56509325,0.559071375,18.32,88.9375,19.22875,19.50875,19.06,31.5334125,23.3386875,25.0692175,-0.525131,2.625,368.479125,401.9183,1.28406625,-7.26831025000004
3,19.25,-0.00342468050000001,3.64411849999999,76.929565,14.1829,7.646465,0.475412875,25.6798,102.549,460.921,15.689835,1.3962075,0.94424925,0.545944625,0.5599975,17.3525,90.225,18.3925,18.75,18.74,26.449875,20.5483875,22.73728,-0.890847625,2.16666375,365.820625,396.412,0,-5.8429
3,19.75,-0.004408402,3.23858899999999,71.3882,11.95209,8.1388825,0.488805899999999,25.267225,102.57775,456.9593,15.18909,1.5714075,1.17598,0.541266125,0.681104,16.74625,90.4125,17.63875,18.11625,18.4275,22.6407125,17.556425,19.428705,-0.797074,2.33333,365.964875,390.55475,0,-5.0894225
3,20.25,-0.003257068,4.16551325,74.5424525,12.00978625,8.50374,0.45236485,25.0199625,102.6065,456.442125,14.99655,1.3661375,1.20682625,0.533102625,0.630228125,15.7875,91.05,17.09125,17.5625,18.12125,19.09255,14.931425,15.9974975,-0.722055875,2.60833375,365.8245,388.0472,0,-3.68648
3,20.75,-0.00314596400000001,6.6527605,73.79905,9.317119,8.70058125,0.47347625,24.5759375,102.625375,460.8062,14.927475,1.4293575,0.9993045,0.551513,0.553522,16.2775,91.225,16.7225,17.06875,17.825,16.5069,13.552425,13.11152,-0.65641425,2.54166375,364.929625,383.88,0,-2.96538
3,21.25,-0.00319503375,3.60648175,65.1201075,9.636338,7.45711375,0.47191205,24.281825,102.653625,480.890675,14.93895,1.307615,1.0294975,0.496331875,0.6233085,15.785,91.3875,16.47875,16.815,17.535,13.1871875,12.1814875,11.872915,-0.70330125,2.60833375,368.1285,383.265,0,-3.49237
3,21.75,-0.0024418835,3.9843875,65.080255,7.9239375,7.0157675,0.4595625,24.02705,102.673875,467.43325,14.40368,1.25988125,1.07075625,0.5082135,0.633537125,16.17875,91.25,16.25875,16.625,17.3175,10.6708875,10.8185375,10.636035,-1.0783935,2.74166375,366.86275,381.36525,0,-6.12882500000003
3,22.25,-0.002196392,3.644088,58.642885,6.823752,7.53233625,0.428047749999999,24.1045375,102.675875,470.4079,14.22305,1.999455,0.99327025,0.49120725,0.903894375,15.67375,91.5125,16.1025,16.46125,17.15375,8.44617125,9.50604875,9.544262,-0.740810625,2.4750025,367.958125,381.42975,0,-4.74389649999998
3,22.75,-0.001859707,4.64159099999996,59.2338375,7.44961,7.526787,0.443829,24.002325,102.68125,458.62,14.3062,1.93485,1.10323875,0.49281225,0.76766325,14.8125,92.1625,15.89875,16.33625,16.99875,6.7393925,8.2661275,8.62295,-0.843961,2.98333,368.552625,380.6542,0,-6.60972025000001
3,23.25,-0.0030261665,14.47299,48.95786,8.7741075,6.4882585,0.45967865,23.977025,102.683375,465.6404,14.30999,1.3235425,1.17892875,0.473785375,0.97164975,14.69625,92.3125,15.76875,16.125,16.86375,4.9592125,7.33468,7.70696275,-0.525131,2.71667,368.36125,380.42665,0,-5.525935
3,23.75,-0.00273380325,5.8433055,48.9682375,8.005293,6.72972875,0.4146055,24.020075,102.681875,490.724375,14.04248,1.4819325,0.9441105,0.46242925,0.567964,14.755,93.2,15.63875,15.86125,16.6725,3.68271,6.5826625,6.68032625,-0.51575375,2.80833375,365.95225,380.127125,0,-7.90274875
4,0.25,-0.00219759975,12.5508225,46.296875,8.90336399999999,7.85001525,0.501934675,23.6430175,102.5036,464.0418,14.6562575,1.53399225,1.05815225,0.56293375,0.987059799999999,15.249,89.8575,18.344,19.2235,20.3165,3.82585662499992,2.3758045,6.48196399999999,-1.115904,1.93333,353.863,385.06925,0,-14.611675
4,0.75,-0.00406220625,5.89421575000001,55.196585,8.07090225,8.15531925,0.55529775,23.36888,102.4977,484.1442,14.435215,1.52022975,1.1166605,0.584306925,0.835587725,15.0745,90.9,18.0515,18.93,20.07875,3.26508769999991,1.6129,5.943442,-0.843961125,1.95833125,356.8755,383.55785,0,-12.38524
4,1.25,-0.00183402,13.1071199999999,52.5812675,9.086522,7.7276755,0.540181375,22.7023525,102.486925,490.122,14.3007825,1.4679915,1.15781775,0.543775975,1.1380885,14.76,90.8675,17.7325,18.609,19.841,0.543228899999964,0.58629015,4.10737325,-0.637659875,1.80833,358.37,380.409575,0,-9.3562145
4,1.75,-0.001893356,10.69423075,42.12656,10.1030625,7.7829,0.503750675,22.422815,102.484275,492.108775,13.83932,1.437136,1.07376475,0.55513045,0.887271799999999,14.1975,90.635,17.42025,18.3135,19.61325,0.247144249999954,-0.264919600000001,3.00614725,-0.590773,1.9833325,359.626375,381.02905,0,-6.92726275
4,2.25,-0.00805926800000002,6.40263749999998,51.8072375000001,11.526605,8.226488,0.534681775,22.49244,102.4918,486.5978,13.62298,1.54881025,1.1088795,0.576134475,1.04387375,13.86125,91.47,17.1745,18.0325,19.39775,-0.607262500000041,-1.07499675,2.0139315,-0.421980875,1.9833325,360.582875,377.1153,0,-8.58248400000001
4,2.75,-0.002209556,7.008909,59.4281,16.787158,8.4263465,0.5478061,22.1236775,102.489025,504.718575,13.607695,1.640563,1.213679,0.5860459,0.942891149999999,13.85725,92.345,16.9,17.767,19.19,-1.15701700000004,-1.7471745,1.8254105,-0.478244875,2.00833,357.36125,377.4871,0,-11.84379
4,3.25,-0.0023758285,4.836211,56.8133349999999,10.04251,7.336708,0.4771676,21.778675,102.45425,500.9595,13.481895,1.52617825,1.091616,0.5153973,0.8464673,13.48525,93.0225,16.6435,17.50825,18.9845,-1.76713200000004,-2.12499875,0.899999899999994,-0.487621875,2.06666875,362.40225,378.61635,0,-11.50899
4,3.75,-0.0017893575,12.879645,38.7374799999999,10.37284,7.54824,0.48389105,21.7930175,102.4483,484.414,13.4941425,1.40217375,1.0800655,0.521519375,1.053077,13.015,93.5225,16.40925,17.27725,18.789,-2.28915275000005,-2.39959875000001,0.190983834999999,-0.346961875,1.875,361.98025,375.509525,0,-11.18368625
4,4.25,-0.00218674,8.59513549999997,36.260975,9.00047300000001,7.312843,0.450090549999999,21.4288,102.46635,511.39995,13.5476225,1.4216645,0.9811941,0.519284875,0.908207775,12.8345,94.1225,16.185,17.0585,18.60575,-2.69249475000005,-2.80000150000001,-0.04098365,-0.665791625,1.8916675,361.30425,375.16285,0,-10.168095
4,4.75,-0.00294459775000001,8.78232349999999,47.20972,8.50041149999996,7.08603349999999,0.4532636,21.5792975,102.4865,502.231,13.62806,1.350558,1.10659675,0.503311225,0.940886174999999,12.595,94.9,15.96075,16.842,18.42025,-3.01835100000006,-3.01814525,-0.96311475,-0.31882975,2.20833,360.2,374.47165,0.209644,-6.96750425000001
4,5.25,-0.00295456799999999,8.85916475,61.412925,7.80605125,6.95570924999999,0.44081575,21.1819375,102.51925,494.807375,13.85592,1.537136,1.06794375,0.4901135,0.949183875,12.4835,95.3675,15.7465,16.6255,18.247,-3.00366975000006,-3.19153375,-1.38319775,4.107275,3.33333,361.12525,372.02555,12.054475,-6.70133825000002
4,5.75,-0.00242129850000001,6.9747175,35.80494,7.13325,7.07836725,0.4610075,21.2015575,102.5489,530.060225,13.91748,1.37590725,1.152808,0.4908752,0.948884549999998,12.5645,95.1,15.55325,16.43225,18.07925,-3.71166100000005,-3.54193475,-0.860246100000002,59.818075,12.541675,359.114375,375.06,82.52095,-1.16176
4,6.25,-0.0013914745,11.1848675,49.728295,6.87168775000001,7.19273425,0.501047225,21.351885,102.583925,511.237525,14.06238,1.4444375,1.07069175,0.531136725,0.754324,13.3055,95.3675,15.491,16.30675,17.926,-5.18801050000002,-3.3330645,-1.86475475,142.872875,25.7583125,367.832,380.8398,221.46225,50.23336
4,6.75,-0.00316021725000001,51.1837175,86.088265,15.99042,8.17021475,0.555084275,22.2331275,102.59445,521.8043,14.323185,1.4895275,1.0966685,0.573272825,0.880571274999999,14.51025,94.6675,15.5895,16.28325,17.80375,-6.3107645,-2.63749650000002,-2.1864775,241.19475,40.283325,370.843625,389.66435,398.715625,125.8954
4,7.25,-0.004465325,110.8047,123.40695,11.4118525,8.66845699999999,0.64006805,23.145705,102.612975,510.1862,15.5124125,1.6429655,1.29047,0.622287,0.65507965,16.699,92.1225,15.8645,16.38625,17.737,-6.3992695,-1.76169475000004,-2.455736,345.536375,58.6333125,368.971375,403.775,576.8345,196.5485
4,7.75,-0.00845957075000005,152.374,167.8292,9.70139974999999,9.205456,0.6122592,23.97987,102.62055,509.58005,15.4525175,1.59753325,1.2810365,0.641429575,0.73830255,18.10775,91.0125,16.257,16.62025,17.7235,-6.34584075,-2.02943475000003,-2.6516355,451.538,78.4167,365.642125,415.570975,767.479,280.203225
4,8.25,-0.01391371,208.7051,207.7514,8.521791,9.282012,0.6081473,25.273235,102.615625,490.1935,15.31728,1.58476175,1.3709665,0.6503697,0.8996865,19.69225,88.0975,17.92025,17.225,18.1105,-5.2561175,-1.99677250000002,-2.55082,551.115875,97.7667,363.74425,432.2865,958.883875,351.62775
4,8.75,-0.012637165,269.278625,255.5567,7.33799775,9.08159275,0.612112375,25.6834475,102.62325,481.308675,15.41131,1.61253175,1.438951,0.639950975,1.03523825,21.0135,85.915,18.7495,18.54675,18.265,0.460848699999999,1.59394799999999,-2.645081,642.160375,113.00825,363.274875,448.68335,1134.38,447.2813
4,9.25,-0.02153848,310.89325,273.89775,6.8885525,9.30538775,0.6122215,26.4330775,102.63395,468.5359,15.675165,1.51685425,1.48958225,0.62296375,1.1848675,21.9065,82.5075,20.89525,19.266,18.42075,6.80383274999999,3.67742,-1.98565375,727.4945,127.500125,361.04,465.971,1297.375,503.8285
4,9.75,-0.02054167,345.4153,319.944,8.74071,9.214415,0.6041154,27.132075,102.63725,461.134,15.9183625,1.59581,1.559825,0.6341965,1.2877775,23.14225,84.0825,22.79575,20.38175,18.641,16.1468625,11.2125225,1.43155625,808.04575,142.2402,369.587875,486.2284,1459.015,566.4512
4,10.25,-0.01792349,382.0291,356.694,7.9382225,8.72622624999999,0.6116998,27.832165,102.639375,455.6762,16.1401975,1.559102,1.5632135,0.644225475,1.40369675,23.89775,80.43375,24.8165,22.0315,19.145,23.7908175,19.245545,5.3778695,872.28025,150.4532,366.52875,500.3584,1588.67625,614.2832
4,10.75,-0.0146905,383.501625,393.164,8.84990125,9.11588875,0.5921362,28.3279275,102.6156,447.4606,16.1781,1.4675665,1.60876425,0.613795375,1.4331685,24.4855,78.884,27.78875,24.6235,20.0745,34.037475,26.915725,10.2377,932.01425,159.1068,369.494875,520.96675,1705.975,658.5425
4,11.25,-0.02324274,423.296675,439.4994,10.54052,9.1005975,0.58163785,29.0363,102.58825,443.67155,16.01892,1.5412575,1.7336525,0.6304235,1.51242,25.63825,76.2625,29.75275,26.45225,20.58125,41.7492,35.1064425,15.6209025,967.929625,165.6802,365.249375,531.9141,1790.36,682.0561
4,11.75,-0.0281007,425.2717,451.320625,8.1857,9.30794625,0.6101503,29.95587,102.570325,441.6995,16.01105,1.58425025,1.76893375,0.64768255,1.543335,26.62,78.838,31.55875,28.134,21.0535,47.41435,41.5891325,21.15575,984.527,168.8534,367.96275,539.9904,1808.9625,715.32375
4,12.25,-0.019635675,448.5917,451.62655,8.650998,9.43375825,0.620469,30.61363,102.55805,437.879525,15.989195,1.563732,1.70594775,0.660731325,1.5549815,27.4615,76.565,32.44225,29.096,21.75825,52.48488,46.2568825,26.962695,982.089125,172.524875,365.6515,544.015225,1824.15875,707.566425
