DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
3,14.75,-1.098775,43.628,12.266075,-4.211255,1.500675,0.48546325,4.780815,411.09725,2.45823,1.097165,0.9093015,0.6158275,0.1538455,159.3576,12.4260825,249.182275,331.117225,1.574,46.64
3,15.25,-1.15775,50.42675,12.6393,-3.535875,1.58249,0.5117195,4.43561,411.7145,2.4391,1.031325,0.819343,0.6498825,0.14953725,142.2988,12.501045,251.319375,332.1503,1.50875,46.2825
3,15.75,-1.148395,15.1397,11.4864,-2.74507,1.55635,0.5209085,4.335975,411.046,2.4659525,0.9840505,0.849406,0.6142585,0.11480525,131.3358,11.50085,253.70865,329.415175,1.717,48.6
3,16.25,-1.1591,12.8456,11.6317,-2.93882,1.6040325,0.5291795,4.46288,411.76825,2.4382025,0.9772375,0.8577525,0.6137385,0.120464,88.99348,7.878619,250.3001,328.9361,1.61975,48.1725
3,16.75,-1.04327,4.7500175,8.79045,-0.998133,1.531355,0.504611,3.828275,411.12,2.317535,1.026045,0.801527,0.5958645,0.111789,64.3887725,5.76785775,250.5911,326.92515,1.59175,49.7
3,17.25,-0.90708175,2.6489325,6.0582325,-0.152703,1.452365,0.426148,4.0940525,410.841,2.2455,0.86942225,0.71556725,0.52474175,0.091475,39.89889,4.13384475,248.30165,324.98325,1.49625,50.695
3,17.75,-0.852172,-11.719375,4.0877,0.703739,1.36675,0.418589,4.185615,410.421,2.245645,0.7879355,0.6782945,0.494895,0.0839,30.9622275,3.74260325,245.732725,324.3699,1.26375,51.03
3,18.25,-0.6780905,-26.291775,2.0554625,0.7363475,1.1847575,0.3552295,3.4589675,411.119,2.34096,0.64511875,0.5348115,0.39630225,0.0921,13.275035,1.87495375,242.136225,322.37085,1.03775,51.2675
3,18.75,-0.6033265,-31.050225,0.347792,0.8378395,0.99122125,0.26669075,2.59043,410.9105,2.36749,0.55580075,0.4188115,0.32989475,0.09085,1.2171275,0.79153115,238.476075,318.8918,0.5605,52.8
3,19.25,-0.469637,-37.9679,0.45039725,0.4559755,1.00398,0.213568,2.49143,410.73,2.38285,0.463161,0.385224,0.280506,0.0894,-4.44860125,0.4777219,235.166475,316.97485,0.5225,56.5925
3,19.75,-0.367027,-43.0216,0.428693,0.5971765,0.860737,0.180182,2.33128,411.827,2.391595,0.390323,0.324887,0.230389,0.0784,-4.95451075,0.56894095,237.376375,316.04855,0.07125,59.1025
3,20.25,-0.398261,-43.6493,0.142548,0.697246,0.729788,0.1630555,2.25644,411.8655,2.47681,0.371405,0.276931,0.2037115,0.114469,-4.976528,0.564116375,236.047125,313.95015,-0.0815,61.3575
3,20.75,-0.32973175,-38.304525,0.22,0.302697,0.6796555,0.19428875,2.0828875,411.77425,2.476105,0.432859,0.33042175,0.23896925,0.11572525,-4.1364775,0.578931325,234.339725,311.31775,-0.5365,63.165
3,21.25,-0.258548,-30.815375,-0.5622865,0.21636725,0.489233,0.159232,1.6353325,411.732,2.525885,0.343735,0.240471,0.165497,0.09765,-4.2611495,0.58230465,231.590225,308.678175,-1.20325,63.81
3,21.75,-0.345791,-34.0763,-0.247019,0.62743,0.56340325,0.129971,1.17259525,412.15925,2.46195,0.3509735,0.26878025,0.14972875,0.1170955,-4.53659975,0.638169725,231.4306,307.088075,-1.615,65.1825
3,22.25,-0.323991,-32.0761,0.02425,0.2014445,0.508251,0.130635,0.2653985,413.22,2.45797,0.369439,0.251819,0.157447,0.12253075,-3.81261475,0.562896625,229.363725,305.111775,-1.861,65.48
3,22.75,-0.3475735,-30.91275,-0.234217,0.18345075,0.498024,0.148659,0.0845385,412.45025,2.45393,0.306023,0.23581675,0.1637895,0.1044375,-3.9177445,0.56393945,228.809525,303.9407,-1.957,65.9325
3,23.25,-0.439698,-31.21755,0.455339,0.6196155,0.529505,0.121201,0.14256625,411.623,2.555585,0.302378,0.284406,0.163155,0.110619,-3.90630875,0.605750375,229.5942,302.7563,-2.3445,68.645
3,23.75,-0.433492,-27.965975,-0.21457025,0.32301925,0.549578,0.121468,-0.0494955,412.13125,2.502315,0.317299,0.25158,0.159712,0.104059,-3.6327915,0.58854855,229.119525,302.2167,-2.807,70.24
4,0.25,-0.40717925,-44.114725,1.922225,1.24744,0.7101815,0.153115,5.8612725,411.92025,3.93146,0.380582,0.33174675,0.21095375,0.118602,-4.088624,0.727424675,259.21545,324.240325,2.43675,60.4325
4,0.75,-0.317593,-44.74115,1.9572625,1.14995,0.6582375,0.1642265,6.117005,411.13,3.8575375,0.38315975,0.310185,0.195601,0.1179845,-3.998696,0.663289325,262.37165,323.98445,2.14025,63.2775
4,1.25,-0.30283575,-40.484275,0.01775,0.50079475,0.684263,0.1327045,5.8678175,412.12175,4.152355,0.346121,0.2859305,0.18455825,0.118824,-3.689834,0.61255825,256.427075,323.820825,2.11725,63.3025
4,1.75,-0.2840055,-35.328925,-0.566727,0.0799825,0.694597,0.160813,5.571725,411.02525,4.193115,0.37447875,0.32562425,0.21692725,0.1178015,-3.3941305,0.57997535,257.657275,323.004725,2.058,62.86
4,2.25,-0.315668,-42.4798,-0.0520505,1.1878275,0.746883,0.135662,5.90901,412.71,4.659105,0.320056,0.297261,0.208542,0.10617375,-3.70790525,0.48613105,260.006975,321.9047,1.9895,64.4525
4,2.75,-0.34049,-34.8113,-0.28995875,1.0870325,0.84422,0.177885,5.37716,410.78425,4.3351375,0.400452,0.334233,0.21079,0.0894,-3.44434575,0.659508025,261.266725,320.7323,2.11325,65.2075
4,3.25,-0.36538,-32.9955,1.00745025,0.83817425,0.754033,0.17303,5.79733,411.7415,4.2666975,0.387519,0.3266,0.209338,0.094075,-3.449344,0.66706885,265.0632,320.61065,1.91675,67.82
4,3.75,-0.3205555,-35.43165,0.643101,1.0394755,0.7971845,0.15571575,5.176155,412.037,4.065455,0.3812155,0.30015475,0.217912,0.0884,-3.3874775,0.566436225,268.219675,320.51285,1.6295,70.855
4,4.25,-0.291818,-39.2813,0.815868,0.954478,0.81886,0.17513,4.9471,412.078,3.95687,0.374937,0.326727,0.216974,0.07445,-3.60500325,0.570425875,270.0012,318.953025,1.41775,69.6475
4,4.75,-0.33351425,-25.941425,0.89045175,0.8867505,0.93833525,0.17185675,4.56935,411.24075,3.5765275,0.37162825,0.30094825,0.230512,0.09235,-3.25947325,0.4712992,266.01445,318.702175,1.2195,69.9825
4,5.25,-0.322638,-36.4415,0.847233,0.666025,0.854232,0.188969,4.40003,410.6715,3.85296,0.428734,0.352602,0.25255,0.097775,-3.01086975,0.542730375,266.6404,318.66945,0.84925,70.25
4,5.75,-0.368138,-30.2397,1.186285,1.19302,0.891291,0.187128,4.22416,410.388,4.12932,0.4511,0.355197,0.243134,0.0992,-2.804309,0.510338375,274.218925,318.1078,0.75125,70.4275
4,6.25,-0.37343975,-24.4422,2.3351925,0.3460335,0.83660975,0.179337,4.1217,410.6685,3.74274,0.3873015,0.31308575,0.23694,0.08155,0.6797286,0.892407225,261.323775,317.7486,0.62575,71.9775
4,6.75,-0.378981,-15.97,3.5867675,-0.51333125,0.923912,0.221923,4.35047,412.6855,3.9282325,0.487048,0.350096,0.298001,0.06805,8.910523,1.6187455,270.654075,318.7199,0.68025,75.1475
4,7.25,-0.453211,-12.1144,8.848655,-0.534579,1.03912,0.289006,5.34313,412.871,3.78724,0.562156,0.469702,0.378476,0.0885,25.94641,3.09550775,262.813375,322.1669,0.9345,72.145
4,7.75,-0.689972,-3.31552,10.8339,-1.5722325,1.0430225,0.33018,5.5053,411.726,3.9451975,0.61975,0.555515,0.389463,0.10336125,47.266225,5.332977,267.7363,325.42885,1.6835,70.605
4,8.25,-0.822506,5.1384,12.7168,-3.2538825,1.1012675,0.36859475,5.90135,411.6345,3.769735,0.69102375,0.5876745,0.4366295,0.1350645,64.32657,6.601367,264.205,330.91195,2.1165,65.6525
4,8.75,-0.992164,28.416,20.3696,-3.8225375,1.424295,0.413269,6.5043025,409.661,3.889425,0.864709,0.65346,0.507911,0.19273125,100.253325,10.5478,264.54365,334.098325,2.509,58.575
4,9.25,-0.9773875,44.8008,19.62055,-4.247535,1.55968,0.44929375,7.19023,411.208,3.7516675,0.852886,0.734454,0.53999425,0.2141025,156.936575,15.4985375,270.92695,337.980875,3.07525,57.9175
4,9.75,-1.13241,49.3821,24.289275,-5.795415,1.44475,0.493536,7.70605,410.9115,3.8072575,0.988571,0.819795,0.605137,0.28522,169.216725,14.6991725,273.368475,340.323075,3.36375,55.4625
4,10.25,-1.11932,69.847675,34.82445,-6.66304,1.69928,0.474555,8.2419975,412.8375,3.771455,1.00288,0.806855,0.649007,0.280575,209.706525,20.1275125,274.439975,343.407725,3.911,52.39
4,10.75,-1.110805,81.749075,34.409325,-6.667745,1.5696475,0.51924375,8.9203025,412.288,3.824185,0.9837075,0.93127875,0.63341525,0.2914615,241.678475,23.1977225,280.407225,345.29965,4.24025,50.45
4,11.25,-1.41517,114.922,41.0249,-7.202355,1.42819,0.555231,9.24147,411.82575,3.811635,0.997985,0.908794,0.660819,0.29256,357.28815,33.92324,287.095225,348.59985,4.661,47.8425
4,11.75,-1.25935,121.691,37.2633,-7.3344325,1.52875,0.569822,9.31557,412.25525,3.75038,1.05535,0.983471,0.69509,0.337289,340.245,35.583975,285.986875,355.119675,4.94925,44.545
4,12.25,-1.31836,102.786,41.384225,-7.55533,1.51854,0.516213,9.42973,411.822,3.7098525,1.08979,0.986452,0.650482,0.323099,288.145475,29.57823,285.708925,354.720725,5.505,42.035
4,12.75,-1.27047,109.7775,24.9025,-6.9092175,1.57632,0.58761,9.6383,411.50325,3.48145,1.1210875,1.035455,0.6808925,0.3181555,274.031225,26.0898025,284.838725,356.385625,5.5135,41.285
4,13.25,-1.3519125,100.886,30.557475,-6.74973,1.7023625,0.59163825,9.75853,411.13875,3.28859,1.1677575,0.991617,0.714661,0.281578,255.83745,26.2786775,286.227075,356.9805,5.60275,40.3225
4,13.75,-1.35326,94.862775,30.6084,-6.01357,1.589305,0.514307,9.7285,410.554,3.38476,1.02377,0.9953935,0.716653,0.302486,250.79595,24.809915,288.68115,355.4485,5.614,38.695
4,14.25,-1.29086,46.7582,37.3856,-6.3169425,1.4802375,0.51567,10.6433,410.9295,3.336,1.0360575,0.898273,0.697078,0.231651,249.28765,23.747865,291.37215,355.76765,5.846,37.73
4,14.75,-1.34522,63.3019,30.3037,-5.99773,1.53572,0.552188,11.3222,412.054,3.34803,1.11906,0.933047,0.677246,0.220149,183.4735,17.2533,290.748,354.6182,5.94,37.33
4,15.25,-1.419205,30.588725,24.028425,-5.017265,1.6126825,0.55118975,11.3692,411.25925,3.4060125,0.995782,0.8918075,0.64825225,0.178959,180.5532,18.178065,286.42605,354.68425,5.9085,37.095
4,15.75,-1.28676,49.0005,27.5869,-4.03144,1.614125,0.5318335,10.51073,411.3615,3.293715,1.096425,0.8773475,0.6406055,0.185893,144.40255,13.885715,287.7915,354.439,5.982,37.115
4,16.25,-1.24007,20.8516,22.32665,-3.79709,1.5896,0.561962,10.39838,411.3105,3.29324,1.087785,0.8540995,0.6455885,0.1761765,142.548,14.059485,284.82655,352.3533,5.993,38.135
4,16.75,-1.14444,17.05045,17.24265,-3.18457,1.540195,0.489828,10.26409,411.29,3.429505,0.9528995,0.887795,0.6024675,0.1349605,98.375695,9.5615605,283.9043,349.62935,5.9165,37.215
4,17.25,-0.957791,7.606485,14.3672,-2.47505,1.32966,0.482966,9.87527,410.423,3.4303625,0.9092225,0.755975,0.55501,0.132795,93.650645,9.4986355,283.7112,348.23345,5.928,37.925
4,17.75,-0.94152275,-2.38544,10.0162,-0.52284,1.221145,0.442567,10.03413,410.9715,3.52973,0.7660245,0.700962,0.4901665,0.0838,63.849165,6.1472055,281.22205,348.265,5.865,38.095
4,18.25,-0.842168,-17.683175,8.483755,0.28443875,1.289615,0.370873,8.974165,410.74575,3.652705,0.7913725,0.60942175,0.45388325,0.08805,36.111135,4.5012735,281.29405,347.808,5.8115,38.335
4,18.75,-0.565651,-27.4662,6.11777,0.625279,1.1495075,0.326547,9.12548,411.20325,3.6781125,0.679915,0.495562,0.382199,0.1068155,16.779265,2.1484445,276.6697,346.63905,5.743,39.56
4,19.25,-0.471012,-40.0277,1.62223175,1.03924,0.948744,0.269897,8.57549,411.336,3.572675,0.509684,0.391427,0.306953,0.13132375,1.477612,1.2833405,272.28995,344.70735,5.4325,40.65
4,19.75,-0.463175,-40.23765,1.801225,0.818154,0.824308,0.19047625,8.58589,411.449,3.6295875,0.42060025,0.318817,0.2353445,0.1364495,-3.929656,0.69083905,271.342,338.49145,5.117,42.115
4,20.25,-0.375641,-43.916675,0.6755865,0.675123,0.77629325,0.1505755,7.609445,411.309,3.59531,0.38779075,0.287656,0.2222805,0.1251025,-4.612947,0.75105255,268.3081,335.78955,4.9755,45.04
4,20.75,-0.3275475,-37.827825,0.598743,0.9044695,0.7045735,0.13660375,7.335675,411.948,3.40821,0.34225925,0.27657475,0.2022835,0.1289725,-4.4641145,0.7633012,267.10785,334.2306,4.503,47.57
4,21.25,-0.303353,-32.02565,0.577176,0.500848,0.70527225,0.129045,6.84707,412.475,3.696205,0.357522,0.2668165,0.1981315,0.1291935,-4.327562,0.60189725,264.34855,332.10875,3.919,49.305
4,21.75,-0.2945465,-38.43365,1.23722,0.460315,0.7298315,0.1442625,6.574755,413.14025,3.71356,0.352259,0.307209,0.206101,0.14111,-4.2168965,0.6526055,265.3809,330.9009,3.794,52.27
4,22.25,-0.296993,-36.77675,0.3616445,0.616478,0.5976435,0.134796,6.49607,412.72,3.657785,0.28530625,0.28287625,0.18141075,0.130285,-4.086086,0.71712075,268.35035,329.936,3.6615,54.98
4,22.75,-0.33763325,-36.4707,0.352729,0.583678,0.80400475,0.1572685,6.410325,412.2555,4.1042875,0.356832,0.2798235,0.21194125,0.1124815,-3.873911,0.696603,268.9302,328.0705,3.6125,56.38
4,23.25,-0.38591375,-37.141275,1.60913,0.8798945,0.701729,0.127989,6.4496425,412.015,4.101605,0.313899,0.29778,0.18845,0.1316125,-3.4351325,0.7593601,268.92285,326.8558,3.214,59.44
4,23.75,-0.352888,-44.5364,1.851045,1.114645,0.703348,0.165907,5.99604,411.703,4.1302075,0.353597,0.317409,0.207846,0.13452525,-3.476897,0.7276105,268.5521,325.503,2.9445,61.725
5,0.25,-0.202745,-35.5666,0.4828075,0.736874,0.456515,0.0835,9.99561,416.466,5.87179,0.2782065,0.2193105,0.1187095,0.1732325,-2.972529,0.7145071,293.088025,342.293225,6.61575,64.5425
5,0.75,-0.187822,-34.384125,-0.547371,0.6684555,0.448135,0.0922,9.3633925,416.758,5.71321,0.250616,0.22361,0.133806,0.16920225,-2.83759475,0.702645075,286.599375,342.381575,6.4985,65.9075
5,1.25,-0.200764,-25.5288,0.258331,0.020779,0.5024895,0.0959,8.91391,415.461,5.452175,0.263126,0.233801,0.120995,0.1530455,-3.2150185,0.60332515,283.719725,342.7324,6.0025,64.445
5,1.75,-0.2110005,-31.415875,0.0516,0.76158975,0.465861,0.083325,8.8332025,414.529,5.58306,0.24637225,0.209432,0.12348575,0.1376585,-3.21668,0.555931475,283.18055,340.330975,5.84475,66.915
5,2.25,-0.2336825,-34.723275,0.630614,1.649705,0.349754,0.088975,8.2328225,415.0595,5.5613675,0.21153975,0.19499375,0.1001905,0.1328435,-2.90657225,0.705634675,284.274075,338.486375,5.28025,69.3525
5,2.75,-0.20119975,-33.8168,0.899227,1.25817,0.453471,0.097325,8.3180825,414.969,5.759285,0.274508,0.214037,0.130676,0.13620425,-2.988185,0.6522384,287.692275,337.260175,5.0655,70.875
5,3.25,-0.195545,-31.356075,0.23462375,0.564422,0.5258525,0.1012785,7.609355,413.767,5.90143,0.2567025,0.2221965,0.1427765,0.15601675,-2.61781825,0.5504215,286.53075,335.718,4.8495,72.1925
5,3.75,-0.204252,-29.97815,0.58803575,0.605829,0.50358,0.0993,7.990525,414.03025,5.96452,0.289587,0.245458,0.15504,0.149646,-2.7979995,0.660425275,290.696725,334.814675,4.6415,73.6975
5,4.25,-0.20305375,-26.21085,-0.112124,0.35764025,0.57902225,0.105917,7.5622075,415.0565,5.7931,0.29270325,0.23856975,0.168781,0.139473,-2.843704,0.565084275,297.435975,335.36005,4.74125,73.49
5,4.75,-0.192515,-26.8998,0.1984055,0.633475,0.490261,0.10517,7.20713,417.69525,5.69374,0.27137,0.202848,0.147226,0.1245675,-2.84639675,0.642003825,292.2539,334.997325,4.49975,74.0575
5,5.25,-0.2218225,-29.64815,0.5289645,0.613099,0.592588,0.11587575,7.104,417.033,5.8580025,0.3113245,0.2423265,0.17892425,0.143732,-2.254618,0.8220345,294.4272,333.82245,4.40025,74.62
5,5.75,-0.22443875,-23.2799,-0.690367,0.200824,0.57461575,0.12453225,7.91035,417.17,5.64996,0.3526875,0.27185075,0.1877365,0.14014625,1.51948375,1.24416025,295.359325,333.65385,4.37525,75.63
5,6.25,-0.2474735,-23.598125,-0.070457,-0.20744725,0.5936965,0.1576215,7.94145,416.6955,5.66786,0.413903,0.3032725,0.209059,0.150076,11.5170125,2.12882625,296.099875,336.141775,4.423,75.8325
5,6.75,-0.304321,-22.184975,5.8579075,-0.4147225,0.683862,0.1957355,9.2351825,417.379,5.678375,0.37687675,0.335396,0.2316915,0.134529,33.2447275,4.2278655,306.2273,339.338475,4.716,75.7725
5,7.25,-0.428718,-14.78395,9.617595,-1.2742475,0.825543,0.237043,9.73545,415.25,5.573165,0.488034,0.384649,0.295329,0.1440515,49.84257,6.3433675,307.14145,343.7574,5.53525,74.1275
5,7.75,-0.40516075,-1.93384,20.2615,-2.821985,0.91384225,0.2624565,10.373,413.3705,5.55481,0.566806,0.437323,0.33809275,0.15428175,78.688105,9.3108995,307.99465,347.21045,5.90775,71.525
5,8.25,-0.54001025,10.7478,25.573225,-5.97511,1.0359775,0.31568725,11.0507,411.6365,5.51182,0.6125955,0.49108275,0.3952465,0.20890975,124.595775,13.3105875,309.75405,352.9655,6.76325,67.895
5,8.75,-0.6706725,17.72305,30.7541,-7.68816,1.15447,0.36692975,11.520275,409.946,5.605615,0.7265675,0.685399,0.4845945,0.2173035,140.725975,14.9738,306.521425,357.561725,7.43475,61.3175
5,9.25,-0.60283175,27.233175,40.017825,-8.56669,1.21612,0.42457125,11.93115,410.011,5.6157275,0.83605925,0.7196625,0.55479175,0.214592,196.478525,19.19391,307.111925,363.72405,8.405,57.3375
5,9.75,-0.7399355,35.4473,42.0078,-8.89237,1.2230425,0.47499975,12.34355,408.328,5.602465,0.94001075,0.732346,0.60913825,0.2394115,225.742025,24.77425,313.040475,367.7361,8.8325,55.8575
5,10.25,-0.862419,54.790075,52.980775,-10.031275,1.40719,0.510366,12.9351,409.092,5.8123725,0.992121,0.836933,0.623875,0.286739,240.11325,27.4306,318.14025,371.655975,9.44,54.75
5,10.75,-0.904166,65.61365,69.217275,-11.043,1.3891,0.527183,13.3468,408.54,5.9912425,1.04773,0.854694,0.625287,0.2794725,256.489775,27.404555,317.775475,370.906025,9.6725,52.0525
5,11.25,-0.933406,81.391225,60.28585,-12.019175,1.48622,0.508076,14.371425,407.827,5.8205925,1.09765,0.947963,0.674575,0.2636265,326.4929,34.390575,315.978775,376.958225,10.1675,48.2025
5,11.75,-0.920295,104.2735,77.5852,-11.5093,1.43175,0.519218,14.608,406.813,5.814405,1.15184,0.969846,0.731418,0.3151355,347.89095,37.7194175,320.095125,380.173925,10.95,45.2475
5,12.25,-0.9798215,93.772975,73.09025,-11.80765,1.5346575,0.5681405,15.0406,406.363,5.7828875,1.1540925,0.99235925,0.73806075,0.2728055,350.0929,38.280075,321.24255,384.3753,11.3375,44.26
5,12.75,-1.003547,65.0328,70.936875,-12.346725,1.5026075,0.55519025,15.542425,405.71625,6.10854,1.1185225,1.012445,0.72541625,0.28284375,314.1102,34.3312525,327.1836,387.8607,11.4075,43.1075
5,13.25,-1.033225,68.2632,82.86175,-11.0837,1.68889,0.588113,15.85435,404.85,6.065015,1.2105925,1.0103975,0.75044975,0.26307,297.8341,31.5801525,322.356325,388.504475,11.5325,42.345
5,13.75,-0.982015,93.731,63.03455,-10.78705,1.47209,0.575521,16.8421,404.748,5.83342,1.13749,0.989469,0.706206,0.2792795,279.620525,30.6203825,325.72765,390.69855,11.565,42.1175
5,14.25,-0.998871,83.3028,66.7651,-9.87484,1.53415,0.505981,16.8544,404.727,5.96519,1.09826,0.952773,0.700119,0.281111,363.488775,41.534075,326.28775,392.3475,11.8525,41.305
5,14.75,-1.04577,73.9694,64.6017,-9.05122,1.58381,0.53436,16.7502,406.281,5.93096,1.10324,0.959136,0.717388,0.280464,270.85415,31.6585125,325.6424,390.46285,12.1575,41.3625
5,15.25,-1.03374,52.7006,64.6891,-9.04993,1.63536,0.550917,16.614675,405.607,5.91316,1.10296,0.95245,0.705371,0.2286415,263.298075,30.9569075,326.609775,393.782425,12.1825,40.2425
5,15.75,-1.04712,42.56605,59.0789,-8.74519,1.35212,0.509157,16.78005,405.947,5.96846,1.01305,0.867123,0.631464,0.2272695,212.498775,24.61909,316.5344,392.835225,12.32,40.6325
5,16.25,-0.86686825,35.209025,45.89585,-6.268945,1.32158,0.465046,16.59585,406.377,6.0604175,1.01300875,0.87374975,0.610505,0.18163375,219.506525,24.390905,327.4537,386.058025,12.505,41.6875
5,16.75,-0.83224975,31.19265,41.3916,-4.68611,1.27887,0.50724375,16.5753,405.92925,5.93023,0.99416075,0.817396,0.5869825,0.185164,169.389875,16.778905,318.2826,385.3654,12.545,41.3625
5,17.25,-0.8731255,18.102925,40.7107,-3.25033,1.413315,0.4614575,16.425875,406.318,6.04225,0.9336655,0.7383705,0.5773015,0.163454,119.7393,14.2305875,319.964725,385.100625,12.4325,42.8
5,17.75,-0.70474025,5.48418,30.86755,-2.33067,1.34654,0.4815225,15.2989,406.10625,5.9222325,0.91903625,0.72273025,0.57385025,0.11968325,107.29565,11.7498725,315.737925,381.831175,12.475,42.47
5,18.25,-0.64250275,-6.459955,25.26745,-0.0881415,1.17114,0.38807025,15.41005,407.2815,5.9088,0.749989,0.586562,0.4713125,0.104801,70.60658,9.4265735,313.404075,381.1001,12.2425,42.21
5,18.75,-0.515205,-15.447775,14.4842,0.7437965,0.923748,0.309441,14.8032,406.957,5.97237,0.601815,0.454443,0.359386,0.09905,48.7349575,7.4362195,312.023925,376.22615,12.125,42.4125
5,19.25,-0.3304185,-31.23595,8.294125,1.128135,0.695807,0.221623,14.6054,409.074,6.085075,0.4712445,0.3532215,0.273152,0.157744,25.05921,4.51992775,310.836825,371.0969,11.5,43.485
5,19.75,-0.2393235,-32.32805,2.93227,1.36712,0.624686,0.164351,14.0985,410.205,5.97492,0.364765,0.278177,0.188593,0.189015,6.03164575,2.2024955,309.7951,365.8779,10.9325,46.2675
5,20.25,-0.23179225,-37.928375,0.746581,0.1714625,0.53000675,0.1056305,13.53925,411.96875,5.902735,0.29318475,0.2191435,0.143625,0.1853105,-2.615442,1.06907725,310.124775,363.743175,10.1375,49.72
5,20.75,-0.21154425,-30.5868,0.5995095,0.3123925,0.37908975,0.10889425,13.180725,413.473,6.04402,0.23935375,0.18501425,0.117118,0.16628725,-4.37546125,0.813070175,305.578175,359.51955,9.5925,51.71
5,21.25,-0.2199305,-29.1555,0.758879,0.54766075,0.45450125,0.102167,12.5868,414.5995,6.1976825,0.257608,0.189922,0.1262255,0.1603275,-4.31552925,0.839180575,302.397675,356.288175,9.02,54.8175
5,21.75,-0.205355,-33.2214,0.11384225,0.5338095,0.365886,0.0947,11.9659,414.43375,5.9945425,0.217667,0.189513,0.111646,0.149136,-3.8914655,0.984324025,302.80225,354.97815,8.6325,57.7325
5,22.25,-0.20241275,-31.1611,1.04117225,0.40013125,0.338296,0.078075,11.6743,416.318,5.76084,0.2612855,0.21296,0.113079,0.158922,-3.606447,0.9917734,301.4963,352.8091,8.245,58.4575
5,22.75,-0.2138615,-28.80735,-0.480528,1.038197,0.3748335,0.07905,11.34825,416.417,5.718215,0.219362,0.1999455,0.11288025,0.1532085,-3.24883475,1.013947,296.88235,350.911525,8.0835,60.4375
5,23.25,-0.21932275,-28.008675,0.537594,0.78673975,0.40311925,0.095325,10.858275,417.032,5.874865,0.2643055,0.18077075,0.107252,0.15390325,-3.35418225,0.848686375,298.866725,348.815425,8.0525,62.7075
5,23.75,-0.221838,-28.80415,0.11397775,0.613937,0.412099,0.0818,10.311725,416.05525,6.0324675,0.25206,0.202636,0.131939,0.1619065,-3.1242315,0.765618025,296.944725,346.257475,7.394,64.7275
6,0.25,-0.06235,-29.9942,-0.608345,-1.654705,0.258415,0.069425,18.009425,418.817,9.9548675,0.20780525,0.19450075,0.0803,0.229243,-3.04223425,1.219636,324.72745,382.992175,14.315,70.515
6,0.75,-0.06215,-31.07585,-1.904675,0.26714625,0.3477195,0.07785,17.596225,414.549,9.7587175,0.2260855,0.1864755,0.0866,0.23293775,-3.129627,1.057078,325.314975,382.842975,14.18,74.29
6,1.25,-0.06255,-41.994175,0.128469,1.70083,0.23471925,0.0689,18.1025,414.48675,10.02105,0.20113675,0.1726505,0.08475,0.2125255,-2.94343525,0.973153075,327.163375,380.20985,14.2975,74.7275
6,1.75,-0.078725,-31.99855,-1.32749,-0.7100575,0.28920225,0.07485,18.1762,413.666,9.48018,0.21279525,0.186376,0.084475,0.23756775,-2.83547425,1.1059575,324.983275,379.18405,14.2,74.5575
6,2.25,-0.05935,-29.62395,-1.76283,0.79080925,0.2918655,0.07695,17.48435,414.1985,10.018005,0.233698,0.195678,0.0995845,0.214191,-2.88623525,1.0279895,323.4115,378.5486,13.5675,77.1525
6,2.75,-0.069175,-31.787725,-0.83999725,-1.125155,0.374613,0.076325,17.9195,415.553,10.403975,0.239953,0.181929,0.10095275,0.20693075,-2.572549,1.07396725,327.460225,379.548675,13.6325,79.285
6,3.25,-0.0964,-24.80715,-1.6458,0.3918575,0.334782,0.0774,17.7101,414.92825,9.9272275,0.237278,0.191296,0.0967,0.191489,-2.77724825,0.95157235,327.206775,377.842075,13.4925,80.45
6,3.75,-0.094375,-29.480325,-1.7139775,0.148201,0.36676075,0.076275,17.6866,419.481,10.081125,0.2275055,0.18341,0.08925,0.18816875,-2.9458225,0.914986825,325.6922,376.25015,13.195,82.45
6,4.25,-0.095175,-29.89875,-1.47291825,0.422584,0.3170145,0.075325,17.51365,419.3675,9.685135,0.21329,0.177845,0.088275,0.189443,-3.11048725,0.879312725,324.163125,376.206325,12.9125,84.525
6,4.75,-0.0868,-29.9043,-3.3524425,-1.73071,0.332014,0.0811,17.96255,417.1405,9.8736875,0.24971475,0.20328825,0.0948,0.20209425,-2.830254,1.13150925,323.674675,374.53875,12.805,83.875
6,5.25,-0.10441225,-27.2841,-1.16799925,0.813043,0.290918,0.072775,17.382525,419.284,10.0337525,0.21895275,0.20847525,0.09921125,0.163597,-0.447085575,1.1341695,325.38775,374.14065,12.945,83.7
6,5.75,-0.09665,-21.1476,0.108292,0.075375,0.32764,0.08415,17.6467,417.88575,9.65918,0.20610775,0.18977,0.0887,0.1365125,6.31058325,1.91031625,325.76835,375.675,13.0225,85.025
6,6.25,-0.136114,-25.2542,-3.18735,-1.4202175,0.318668,0.106779,18.14675,417.3815,10.6371,0.265543,0.248408,0.141072,0.165642,33.51759,4.83034925,322.897075,378.646025,13.3925,83.6
6,6.75,-0.1611355,-20.961075,11.9308,-2.20216,0.60730975,0.1400505,18.044825,411.296,11.096575,0.36320625,0.274267,0.21161,0.185879,71.5448275,8.334837,325.846925,383.751175,13.9525,81.025
