DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
2,14.75,-12.3284,364.5855838,0.4139393,20.87965,4.086223925,0.17251355,-26.87775,11.038325,0.120641,0.605611,0.1097105,0.16246795,0.4445962,0.47508765,7.7858,0.54094475,26.021875,98.3975,9.11171,9.20875,9.02993,8.77699,9.3497,-5.2339765,11.211275,46.19565,118.40575,6.2956,46.213275,6.410685,254.06125,359.695,80.16
2,15.25,-10.677,365.07450255,0.360427,20.66855,4.2114936,0.164533,-33.1155,10.9204,0.103865,0.592795,0.10184375,0.1579669,0.41939125,0.432199225,7.714075,0.6408215,25.9232,98.3975,9.12235,9.42901,9.2936,8.91282,9.363,-6.0656555,4.29138,36.22075,96.64135,5.0455475,36.061825,6.46057,254.3425,358.47325,38.024
2,15.75,-9.2053575,365.2155134,0.28485295,15.9892,4.46018465,0.137222,-28.49725,10.699525,0.083368825,0.396918,0.0982438,0.1351402,0.3938546,0.39163,7.61275,0.63165075,25.39675,98.395025,9.028675,9.5291725,9.3653125,8.978925,9.409975,-7.27305,-0.884159999999999,30.283375,76.935875,4.556,30.0949,4.0507925,252.49425,359.2805,2.8118
2,16.25,-7.44895,365.35494925,0.294875925,8.7000675,4.0691953,0.133686625,-39.981875,10.63195,0.08013185,0.4360075,0.069423,0.103762125,0.30996875,0.326651625,7.7526,0.53896,25.2726,98.398925,9.01689,9.33031,9.30882,9.0786,9.4463,-13.23475,-20.202875,18.910125,47.697525,2.94392,19.611675,3.46436,250.4295,356.21275,0.496
2,16.75,-8.4870825,367.277558,0.2536446,2.65712,3.8761728,0.088340625,-46.8715,10.5386,0.08340525,0.444502,0.0498904,0.06409,0.2054762,0.2059392,7.22875,0.550126,25.3395,98.39945,8.67905,9.16576,9.17576,9.11534,9.47676,-17.465,-56.6538,7.1460825,26.543875,1.3976,8.880835,1.460735,248.5785,350.63525,0.496
2,17.25,-1.9917,369.1263378,0.3894226,-2.95611,3.95165965,0.0487196,-57.7389,10.35375,0.084704275,0.20416675,0.027681325,0.037049025,0.143797225,0.15654405,6.78175,0.303679,27.2618,98.39955,8.4938625,9.040025,9.148585,9.168825,9.46065,-21.002775,-81.034625,1.3274,6.9623175,0.332826,2.1265425,0.8322295,245.755,340.84,0.496
2,17.75,-6.522205,369.525550625,0.516313,-10.29415,4.000438625,0.036225125,-62.0088,9.9983925,0.1121655,0.16861125,0.02349625,0.03014175,0.13133325,0.136614125,5.6907,0.264383,29.45675,98.3546,8.32185,8.655835,9.0665175,9.1607875,9.4737675,-24.6141,-93.06125,0,0,0,0,0,243.32775,326.49725,0
2,18.25,-11.5143,373.684413975,0.489114,-5.6677175,3.7651014,0.0370458,-68.9738,9.34766,0.1176994,0.31006375,0.029428125,0.035177375,0.126118,0.10560625,5.289275,0.23238,31.83,98.345825,8.1121375,8.5334075,8.9613275,9.1264225,9.45583,-24.69075,-79.040625,0,0,0,0,0,242.72,321.07,0
2,18.75,-8.424135,374.335082925,0.4988281,-4.5638925,3.92558415,0.03047675,-63.759,8.7182625,0.1055854,0.2670375,0.02760275,0.0336455,0.12010525,0.131650875,4.815925,0.2465005,33.061775,98.353625,7.7931525,8.3335,8.8166975,9.1099625,9.50429,-25.84065,-80.029475,0,0,0,0,0,240.8965,319.3155,0
2,19.25,-10.43825,375.70717,0.539061825,-9.61,3.782095,0.033714875,-58.34,8.00698,0.12165075,0.378177,0.036021275,0.041208525,0.12658905,0.136739275,4.1322,0.165036,35.83625,98.32145,7.37468,8.0832425,8.7046575,9.1217475,9.4909,-26.20725,-78.53485,0,0,0,0,0,239.585,317.145,0
2,19.75,-7.930445,377.3543942,0.541851,-6.2813975,3.93040325,0.0290564,-58.1985,7.2118,0.120490025,0.28397925,0.038187225,0.042320525,0.14202765,0.150681675,3.589,0.17668775,38.206175,98.314625,7.2630075,7.840525,8.5871,9.1245475,9.49534,-26.2344,-74.792,0,0,0,0,0,236.785,317.28,0
2,20.25,-7.10983,376.99562875,0.75256555,-8.1513075,4.1221924,0.025017025,-58.78675,6.5428375,0.1298287,0.37710675,0.043019475,0.04735725,0.162521175,0.166441325,3.545875,0.21178625,39.115375,98.399925,7.10041,7.6234225,8.4559075,9.121905,9.51233,-26.9041,-74.58,0,0,0,0,0,236.24,317.703,0
2,20.75,-8.8496,373.382810025,0.6465906,-8.8185475,4.458718275,0.0247964,-53.78475,5.67713,0.1213074,0.33106775,0.041569925,0.048838075,0.1638118,0.1638722,3.16724,0.214543,42.181,98.4,6.9903375,7.492795,8.3219775,9.1145225,9.5296425,-27.3365,-76.73945,0,0,0,0,0,235.795,314.9825,0
2,21.25,-6.03368,374.768964225,0.618844375,-7.2623375,4.518408075,0.0273005,-56.244,5.568655,0.1185915,0.377842,0.041868975,0.04689925,0.162607275,0.1767196,2.808825,0.121945,44.6725,98.4,6.859775,7.377565,8.249035,9.10275,9.5481775,-27.629375,-76.7,0,0,0,0,0,234.68,312.786,0
2,21.75,-7.86164,374.2208948,0.629932475,-10.0589,4.5349671,0.0241089,-57.5988,5.3477,0.1212301,0.44505125,0.041789475,0.04958485,0.170689925,0.175413975,2.429225,0.13063,44.95,98.43315,6.6776125,7.2686,8.1421325,9.069155,9.5639325,-27.71205,-79.583775,0,0,0,0,0,234.495,314.01975,0
2,22.25,-6.40317,376.90899885,0.63557155,-11.9033,4.48609775,0.021889275,-53.3883,5.16871,0.12541755,0.40469375,0.04338405,0.046716425,0.16802185,0.17185085,2.322,0.09236265,47.81655,98.420475,6.5103,7.15235,8.06655,9.033125,9.553125,-27.579625,-78.2446,0,0,0,0,0,235.02,311.662,0
2,22.75,-7.796475,371.1473938,0.59441685,-8.44545,4.3661644,0.02075175,-58.1491,5.145235,0.11870585,0.4086555,0.04228255,0.045965675,0.170419725,0.186655525,1.902475,0.071629,49.452375,98.4,6.32007,7.0221725,7.971635,8.957625,9.55275,-27.1566,-77.722825,0,0,0,0,0,233.29,312.7065,0
2,23.25,-5.8483425,370.068946,0.6577171,-12.0595,4.36368625,0.022569825,-57.458125,5.1437475,0.12018315,0.3376635,0.045546175,0.0487241,0.173155475,0.1805966,1.556,0.08517985,48.4575,98.4,6.162775,6.8329075,7.83852,8.855955,9.5482675,-27.728575,-75.1399,0,0,0,0,0,232.955,311.225,0
2,23.75,-6.668645,376.1256822,0.579536,-9.56976,4.4118356,0.02369215,-59.5913,4.9864675,0.121978625,0.3461815,0.04565625,0.04840935,0.17954905,0.180604975,1.416145,0.05064,48.39575,98.43745,6.02217,6.722685,7.774665,8.79094,9.551485,-28.25035,-73.822075,0,0,0,0,0,231.86,311.5095,0
3,0.25,-6.9314625,379.5459903,0.97383315,-7.96956,5.2217503,0.02713305,-51.23395,8.070185,0.12338955,0.26902625,0.0431743,0.0411785,0.1686919,0.1849753,3.47925,0.005119,48.7872,98.6114,7.91378,8.59587,9.6149,10.4454,10.9261,-26.7441,-80.7942,0,0,0,0,0,245.67075,320.986,0
3,0.75,-5.833815,379.6315901,0.86974165,-8.82824,4.65255875,0.02412195,-52.689,7.9395425,0.10570395,0.29599925,0.04379715,0.0496348,0.1710307,0.1781398,3.331625,0.01494905,49.847525,98.64825,7.788295,8.454835,9.4671,10.3873,10.9388,-26.6801,-78.1255,0,0,0,0,0,245.65975,319.5205,0
3,1.25,-12.685775,375.8828241,0.8245057,-8.67542,5.2327534,0.022148525,-52.1381,7.6346675,0.107662,0.3509935,0.0425045,0.04706975,0.1805955,0.18034925,2.99955,6.85e-05,51.82775,98.6171,7.628,8.369125,9.37677,10.3486,10.93615,-27.2286,-82.3923,0,0,0,0,0,244.6075,319.8565,0
3,1.75,-5.04825,380.62959025,0.907005625,-8.71385,5.301524925,0.02488255,-50.7424,7.473775,0.1283015,0.332559,0.03446925,0.04289325,0.1736455,0.18166925,2.62915,0,50.2696,98.61995,7.481865,8.159865,9.30115,10.31205,10.9319,-27.0419,-79.7211,0,0,0,0,0,245.2425,317.835,0
3,2.25,-6.5343225,378.098397075,0.9918704,-8.40199,5.0128481,0.0228083,-49.10205,7.13483,0.10563445,0.3561205,0.0424236,0.048033,0.1874542,0.1879962,2.49988,0,51.87295,98.59955,7.36468,8.033285,9.230765,10.29145,10.9066,-27.8517,-80.85075,0,0,0,0,0,243.89975,315.6375,0
3,2.75,-10.44421,378.69740075,0.9789795,-8.93102,4.85174275,0.02301285,-47.9615,6.58519,0.1118367,0.313398,0.03809325,0.0488279,0.166935575,0.16988195,2.186325,0,53.168,98.5988,7.21037,7.9603,9.10864,10.221,10.8809,-29.1418,-83.375,0,0,0,0,0,242.40125,315.368,0
3,3.25,-12.8654,382.4429312,1.003683025,-7.92675,3.9650331,0.020509675,-51.9826,6.17155,0.1005378,0.287107,0.0418626,0.0470576,0.1699664,0.1688254,2.108475,0,50.9453,98.59815,7.079805,7.862045,8.992805,10.19,10.873775,-28.9913,-87.6164,0,0,0,0,0,242.26525,315.9025,0
3,3.75,-6.6458725,381.399819325,0.83723075,-7.04296,5.160144275,0.0213937,-53.4526,5.65644,0.09543985,0.2951275,0.041356025,0.04720965,0.173991375,0.174641525,1.71505,0,50.963125,98.59395,6.9725,7.786145,8.900885,10.1612,10.874425,-29.2468,-85.7815,0,0,0,0,0,241.212,314.898,0
3,4.25,-7.97008,377.188920975,0.958044,-8.435645,4.82031695,0.025180475,-48.612225,5.6449,0.09864665,0.3265315,0.039722125,0.0456535,0.17224515,0.183364875,1.61685,0,51.055125,98.6,6.88338,7.735135,8.801135,10.1221,10.87865,-29.471,-80.29275,0,0,0,0,0,241.051,314.343,0
3,4.75,-7.7546775,368.414345,0.8019989,-8.416335,5.0554656,0.02354965,-53.47075,5.29562,0.1051306,0.329338,0.0404646,0.0462586,0.1714734,0.178369,1.3627,0,49.040725,98.6,6.747265,7.66982,8.720595,10.08975,10.87905,-29.415725,-78.3471,0,0,0,0,0,241.901,313.77,0
3,5.25,-11.969825,370.5915423,0.88535575,-8.5766,4.9764591,0.022944375,-51.18225,5.2910025,0.10602435,0.2966705,0.040956,0.042581,0.16960725,0.168998,1.0243,0,50.01925,98.69555,6.69857,7.558275,8.668835,10.0427,10.87925,-29.890225,-77.578775,-1.128924,-2.50872,0,-1.128924,0,237.9425,313.101,0
3,5.75,-7.6175,376.167080875,0.892687625,-11.350575,5.10539295,0.024471925,-54.7445,5.17018,0.1249276,0.344785,0.0398792,0.0472582,0.1813088,0.1637532,0.88665,0,48.53425,98.6982,6.615355,7.480055,8.57445,10.0090175,10.8761,-29.868625,-76.98855,-1.128924,-2.50872,0.002008,-1.128924,0.2050725,238.233,312.993,0.333
3,6.25,-7.987025,376.3048096,0.8872728,-11.012,4.649139,0.02518285,-51.8546,5.2352075,0.129262875,0.3175425,0.04195445,0.0492192,0.17588545,0.1846114,0.8561,0,49.627,98.67925,6.496,7.436505,8.50738,9.979635,10.8706,-29.537775,-74.651125,0.1006,0.55333325,0.024096,0.148995,0.581725,238.1025,312.8625,0.538325
3,6.75,-8.655175,363.003345475,0.700451125,-14.299575,4.374494575,0.032321,-41.5329,5.01151,0.0949704,0.36309125,0.04287695,0.0517256,0.1857847,0.16642025,1.5681,0,48.3175,98.699,6.54501,7.405285,8.485835,9.929635,10.8346,-28.362,-61.0285,2.0109675,6.5875925,0.344572,2.270055,1.29755,236.6,316.502,4.69995
3,7.25,-8.00206,371.518489875,0.807944375,-2.689295,5.00073285,0.0732122,-33.4082,5.31598,0.092720725,0.2649635,0.05356035,0.06619475,0.19405405,0.1917544,2.43865,0.0395865,47.10675,98.7,6.540335,7.353985,8.56662,9.896255,10.8165,-25.063875,-28.3945,10.76602,24.2109,1.58353,11.353825,3.0249175,239.418,323.129,23.853
3,7.75,-13.44025,368.537489,0.72913225,-4.6834,5.00676,0.12947375,-30.023,7.090015,0.0937263,0.2922555,0.0702858,0.0939537,0.2406741,0.2298885,3.9762,0.05087115,48.228475,98.7,7.055725,7.6882175,8.674195,9.81588,10.84255,-21.161,-4.27855,20.823725,58.546275,3.2108,20.823725,4.34827,241.8835,336.514,47.552
3,8.25,-15.35495,363.214268675,0.960165775,6.661595,4.32941875,0.1564723,-21.0824,8.2470475,0.114512675,0.23486,0.07026175,0.10580535,0.28356385,0.2645835,5.265195,0.14347625,43.3525,98.7955,7.433,7.820515,8.69653,9.76657,10.78235,-15.974375,4.1639125,34.143225,81.685675,5.46374,37.742075,6.0546,244.1995,350.757,74.49
3,8.75,-18.308225,369.8689925,0.84012105,18.6432,4.81615975,0.217980875,-18.0343,8.9142875,0.1334834,0.2499525,0.075597875,0.126265575,0.326951275,0.3091872,5.971425,0.2551095,39.78445,98.73575,8.00756,8.192515,8.801075,9.80583,10.8262,-11.282225,15.633875,51.6185,117.385,6.13633,52.447825,9.1359375,248.536,356.93225,115.61
3,9.25,-19.141775,367.443830875,0.727523625,25.1316,4.556674625,0.18654,-9.613975,9.4120975,0.123353425,0.198588,0.074854975,0.145191275,0.35744335,0.35549545,6.73145,0.37604825,36.5795,98.79805,8.72031,8.6590025,8.97181,9.8422825,10.794975,-9.3278625,22.83545,55.32825,133.73475,7.3810625,53.93205,9.792195,251.794,359.079,116.92
3,9.75,-19.48715,367.4950131,0.7320545,36.8482,3.9502875,0.208489625,-9.8925375,9.78276,0.1685225,0.3243085,0.0821091,0.1630722,0.4188448,0.4203954,7.369775,0.37548125,34.371375,98.799725,9.08726,9.06076,9.23989,9.89172,10.8118,-9.122225,32.777375,93.872675,222.45075,9.62136,93.494175,15.494,256.556,363.2685,160.095
3,10.25,-21.49725,365.9540845,0.73335975,44.2668,3.69258555,0.216748,1.337675,10.1887,0.17062175,0.3930555,0.0974264,0.1741035,0.4312007,0.4789782,7.8292725,0.55129875,33.57925,98.8,9.519545,9.36509,9.404525,9.875105,10.85535,-6.670825,46.46225,108.27225,267.55375,12.88435,113.6445,19.40225,258.38275,364.976,184.955
3,10.75,-21.97545,364.97521675,0.7584686,45.0526,5.196436125,0.23232495,-1.07270275,10.6668,0.16911925,0.461406,0.1125265,0.18528475,0.4600146,0.47355935,8.34365,0.81210425,32.615925,98.799925,9.93553,9.72997,9.562435,9.893005,10.78935,-4.095525,54.646625,105.5295,260.2665,12.1782,105.5295,20.91665,260.48375,367.536,194.135
3,11.25,-23.251,364.669135,0.8389691,47.426025,5.183249,0.25547735,-8.467425,10.904175,0.175793175,0.53880525,0.1231635,0.1941856,0.46799385,0.55356055,8.5495,0.73146,32.578875,98.799575,10.36685,10.042925,9.772985,9.966025,10.78235,-4.65204,43.3955,102.24875,243.28725,13.6342,106.37725,22.3603,263.03025,367.376,197.5175
3,11.75,-22.14965,363.5541575,0.786294325,53.1288,5.2156441,0.2665778,-6.20007999999999,11.1851,0.1767241,0.719844,0.11761775,0.1973898,0.523743425,0.557035775,8.8473,0.78812375,33.624875,98.7972,10.6259,10.3078,9.943135,10.1035,10.827,-5.8679625,38.0508,98.442175,236.57825,11.68275,99.333475,16.69555,266.02175,365.903,164.52
3,12.25,-24.09175,361.528528,0.743920225,65.423,5.741233,0.286175025,-4.23628,11.207,0.174256,0.82180075,0.13694,0.21371985,0.57637075,0.59041985,9.036225,0.7357975,31.784375,98.79395,10.881375,10.6391,10.164025,10.19935,10.806,-10.0595,46.4648,97.532225,244.5155,12.799775,97.532225,15.3658,267.5205,366.31525,171.3975
3,12.75,-21.354025,360.41814795,0.78524775,47.5313,5.374682325,0.28120625,-7.037675,11.6197,0.1821139,0.69043375,0.117388,0.21289355,0.54154755,0.58586905,8.713775,0.67245075,30.462475,98.7,10.96595,10.6839,10.2457,10.1992,10.7601,-9.31345,39.7468,84.7737,223.915,12.038075,84.500875,15.5702,269.3735,368.4225,170.78
3,13.25,-21.4852,361.297734,0.6651856,53.262,5.482127,0.27015075,-7.3817875,11.7434,0.1516281,0.72842425,0.1198435,0.206326275,0.524702975,0.5817226,8.69675,0.60038275,29.072525,98.7,10.886925,10.839425,10.509575,10.305075,10.772975,-8.5412375,33.1871,71.004775,169.64275,9.08238,71.02485,11.6768,269.2525,370.503,142.2
3,13.75,-20.5978,360.245872875,0.62589,48.2791,5.406575875,0.283151375,-6.2325225,11.6625,0.1412994,0.6792215,0.123664,0.19804645,0.5070532,0.57263525,8.828105,0.85186825,28.034375,98.7,11.036225,10.732825,10.675525,10.306725,10.759375,-10.2706,34.8125,76.762425,188.648,10.5765,78.482275,14.012025,269.9435,367.645,136.1
3,14.25,-19.5216,360.620084825,0.598554,43.111,5.0849963,0.2738963,-12.9815,11.49945,0.136015,0.67145125,0.11141475,0.18767075,0.5066054,0.517301575,8.879595,0.773652,28.2032,98.6985,11.194875,10.895675,10.725775,10.3565,10.7827,-5.72853,20.152,84.726225,216.4345,11.925375,75.386875,15.26295,268.6675,368.4655,151.93
3,14.75,-17.35705,360.916536,0.588461125,43.341825,5.21187845,0.231989375,-12.558875,11.4306,0.121126975,0.6332055,0.1041265,0.1730931,0.458478625,0.526400675,9.162775,0.7101745,27.62825,98.693375,10.9485,10.88255,10.7652,10.4773,10.764625,-6.0437065,9.22347,65.52025,161.04225,8.995575,65.49985,10.5911,269.82025,366.506,134.365
3,15.25,-17.2734,361.5113794,0.516565,42.2781,5.1080578,0.234524,-14.312025,11.7967,0.111364125,0.672778,0.107842,0.1697838,0.4546566,0.472984,9.01786,0.7251665,27.25055,98.6573,11.014925,10.951325,10.8664,10.567875,10.8168,-5.0890375,14.4844,57.479125,141.41525,7.8675175,52.0108,11.1958,271.82975,366.0825,109.355
3,15.75,-14.53395,362.3250864,0.44319475,32.0525,5.1651842,0.2223995,-20.2976,11.731,0.09672575,0.553258,0.10478125,0.1595083,0.43751125,0.43182785,8.89195,0.5609905,27.022925,98.64975,10.99325,11.0509,10.90895,10.65675,10.8294,-7.6108125,5.6113,36.9717,94.820225,5.5571,34.97875,8.8401875,270.94675,363.752,81.675
3,16.25,-12.598875,361.974725,0.3552332,21.27595,5.065229225,0.212329,-34.1324,11.738175,0.0869539,0.47567625,0.08595985,0.12976425,0.36273075,0.375490375,8.6617,0.461476,25.2694,98.67435,11.01705,11.0551,10.989575,10.686075,10.8198,-9.3310875,-12.251,26.576225,66.23175,4.0978775,26.5963,5.93862,270.5035,359.452,61.6975
3,16.75,-9.4894075,361.66671125,0.2339202,8.63056,4.99423475,0.1671311,-39.739,11.92445,0.0859491,0.428075,0.065557875,0.104060625,0.317285,0.30437885,8.40565,0.4333725,25.63375,98.680925,10.6941,10.909,10.9286,10.76295,10.8377,-13.769,-26.332,15.23355,40.89515,2.144665,14.413675,3.940975,270.08,358.94025,41.274
3,17.25,-5.252185,363.093939275,0.287919875,2.8204125,5.244701475,0.151728375,-45.94725,11.232375,0.095015,0.3510275,0.048189875,0.057767625,0.2122525,0.21890785,8.250485,0.33642575,26.04835,98.6585,10.528575,10.749475,10.86295,10.82565,10.908625,-14.84372,-51.9408,6.7368125,20.504075,1.191235,6.53615,2.518155,266.319,356.165,16.9405
3,17.75,-1.832325,366.19845775,0.36407665,-6.2343375,5.2484825,0.09324125,-59.03235,11.0214,0.0939088,0.1856235,0.027776775,0.03545855,0.1527876,0.1498146,7.56395,0.26612125,27.4345,98.6624,10.43285,10.5689,10.78845,10.728475,10.888625,-18.438475,-79.03565,2.265885,7.3343975,0.33177225,2.4486425,1.0858795,262.77775,346.165,3.4024
3,18.25,-8.60954,368.050006375,0.3546428,-12.055775,4.9796945,0.056593,-60.71445,10.80515,0.09399065,0.20128375,0.02358145,0.02917665,0.1353252,0.12050925,7.167015,0.240838,30.167,98.683575,10.09335,10.37665,10.56415,10.74555,10.85985,-19.538415,-87.60675,0,0,0,0,0,261.077,339.9375,0
3,18.75,-9.1488,368.516958575,0.40484665,-10.19035,5.0586532,0.05028285,-61.168075,10.2193,0.1165437,0.298,0.0256073,0.030995,0.1267124,0.1030068,6.5361,0.2980635,32.72085,98.678,9.862695,10.055875,10.423875,10.7485,10.891025,-21.841055,-82.67475,0,0,0,0,0,257.565,334.46325,0
3,19.25,-10.282975,372.40093075,0.4775992,-9.11813,5.368106375,0.03886205,-50.16075,9.7329075,0.11643,0.293321,0.0263496,0.0369692,0.1217751,0.1276025,6.005075,0.2334985,35.2863,98.6347,9.738975,9.995415,10.3944,10.7522,10.8957,-23.6612,-81.101,0,0,0,0,0,256.791,331.13025,0
3,19.75,-10.10805,375.143158,0.580752125,-4.6395375,4.5522887,0.0374877,-46.0231,9.8244,0.1430602,0.306052,0.031535325,0.04276495,0.1296977,0.1427789,5.701725,0.2040065,38.177225,98.657925,9.63847,9.955295,10.36665,10.73465,10.89375,-24.4981,-78.8631,0,0,0,0,0,255.58875,331.21125,0
3,20.25,-6.75954,375.8696511,0.81757475,-7.13435,4.7905728,0.0356011,-50.450525,9.549315,0.129440675,0.252071,0.035079,0.0444352,0.152146,0.1586484,5.38695,0.15137175,40.417575,98.7,9.389635,9.82776,10.3263,10.7309,10.92995,-25.11755,-79.3305,0,0,0,0,0,252.59325,328.829,0
3,20.75,-8.7520275,378.180635275,0.8289154,-6.52257,5.0838233,0.02991165,-52.67755,9.7377925,0.12228925,0.310196,0.0365682,0.0449487,0.1557239,0.1571676,5.08395,0.147739,43.1726,98.7,9.24225,9.72992,10.29395,10.72585,10.94245,-25.7506,-79.6021,0,0,0,0,0,254.5395,326.54275,0
3,21.25,-9.7467525,378.1402162,1.00142125,-5.7770125,5.440912825,0.02944075,-54.58975,9.31938,0.12898665,0.259602,0.03467865,0.0430349,0.1616852,0.1578346,4.957625,0.063766,45.8482,98.7,9.06187,9.62132,10.2119,10.7128,10.95555,-26.091325,-79.159525,0,0,0,0,0,254.072,327.42525,0
3,21.75,-9.09656,382.530082325,0.8932088,-6.7448225,5.447414225,0.0300792,-53.26665,9.044255,0.11859,0.241362,0.0379249,0.0447441,0.165794,0.1656259,4.760475,0.039442425,48.6861,98.699275,8.9242,9.476325,10.1535,10.675625,10.956625,-27.0354,-78.016025,0,0,0,0,0,251.7705,325.54325,0
3,22.25,-8.82726,380.00650525,0.8971148,-8.4664625,5.28967425,0.0244972,-49.8234,8.8910175,0.1076648,0.329333,0.035658,0.0425345,0.1651911,0.1804543,4.510425,0.05517,43.2085,98.699175,8.698975,9.284655,10.06005,10.6127,10.9948,-27.37693,-78.297125,0,0,0,0,0,250.75825,324.44475,0
3,22.75,-11.421425,376.9329428,1.003331675,-8.50705,5.5529263,0.026623425,-52.625625,8.41996,0.1247078,0.320145,0.0332137,0.0425932,0.1647049,0.1772785,4.21435,0.023797325,47.680625,98.698875,8.4657,9.0962,9.964385,10.64765,11.0058,-27.01655,-79.78655,0,0,0,0,0,250.294,322.906,0
3,23.25,-7.579475,378.50829055,0.8414093,-7.5652,5.521990525,0.027670625,-49.000725,8.5892075,0.115339,0.281684,0.043305525,0.045241925,0.168106625,0.178341825,4.0248825,0.024202825,46.148575,98.69865,8.24919,8.91715,9.833405,10.5715,10.97345,-27.537,-79.613,0,0,0,0,0,249.1525,322.2965,0
3,23.75,-6.763745,382.40778275,0.91988915,-6.8905125,5.37412075,0.02412525,-50.5249,8.201915,0.1308892,0.3105,0.037494,0.0431425,0.1571175,0.16295175,3.760205,0.018212075,45.793775,98.6,8.044995,8.76814,9.801005,10.53865,10.9745,-27.471,-81.243675,0,0,0,0,0,247.852,322.2245,0
4,0.25,-5.19001,378.2718952,0.800421975,-6.160375,5.438435725,0.0231826,-54.436275,9.041795,0.1151294,0.24432325,0.036380525,0.0420643,0.156147225,0.169222775,3.9564,0.0809084,51.25555,98.7,9.309875,10.57875,11.715675,12.815825,13.1366,-26.54,-77.313725,0,0,0,0,0,251.299,326.9275,0
4,0.75,-8.81881,380.176838,0.8098604,-5.3043,5.2963688,0.0213216,-52.473775,8.823105,0.0959723,0.28326975,0.030395825,0.038248225,0.15663245,0.172398325,3.604895,0.06953,49.55,98.6999,9.28185,10.415,11.677,12.799,13.118475,-26.215,-77.3375,0,0,0,0,0,251.2235,325.21375,0
4,1.25,-6.882255,377.3791508,0.8061046,-4.8514275,4.98807175,0.02278845,-52.14595,8.7929,0.094742625,0.2684025,0.0349764,0.042757,0.1542728,0.1818789,3.2111,0.039395,49.8196,98.6934,8.9153825,10.335775,11.5664,12.70685,13.1038,-26.780675,-79.796225,0,0,0,0,0,250.231,323.67125,0
4,1.75,-9.69708,370.060998125,0.87952965,-8.24045,4.99129325,0.0194455,-51.4942,8.59799,0.09933815,0.2691755,0.0373899,0.04066505,0.1533555,0.16522565,2.979525,0.047644925,52.456725,98.6399,8.6331775,10.17685,11.451225,12.68165,13.097925,-25.95675,-78.664,0,0,0,0,0,249.94825,322.455,0
4,2.25,-5.16488,375.889199,0.7169176,-7.94665,4.928997,0.0199626,-51.47995,8.365125,0.082290125,0.255711,0.0379224,0.0406067,0.1640811,0.16920565,2.754825,0.03804125,51.70325,98.6217,8.6172125,10.055675,11.226175,12.6049,13.08095,-26.478,-78.32695,0,0,0,0,0,248.5265,321.91625,0
4,2.75,-7.3258875,379.68695895,0.6522975,-11.09295,5.157133525,0.02191725,-48.01015,8.3232425,0.07846735,0.2947475,0.03446215,0.04636625,0.16089755,0.16704165,2.561125,0.02373,52.80275,98.6289,8.3704,9.95115,11.23035,12.5599,13.084625,-26.6925,-76.698775,0,0,0,0,0,249.45875,321.78625,0
4,3.25,-5.5944,380.5921928,0.66496485,-8.3680175,4.84285315,0.021527375,-48.1448,8.146735,0.07400245,0.28770225,0.037779475,0.042897575,0.14457435,0.164149325,2.39235,0.0307458,52.7362,98.61475,8.3180775,9.810155,11.155225,12.522075,13.0928,-26.9461,-75.8925,0,0,0,0,0,248.3465,319.8775,0
4,3.75,-8.07449,378.21712285,0.681872,-6.5266,4.7994031,0.021308,-45.453725,8.023325,0.08490275,0.2585675,0.0350635,0.039640675,0.158540025,0.15257685,1.845575,0.0220689,54.7777,98.617825,8.0902375,9.6830175,11.05335,12.46635,13.1048,-27.003875,-74.7098,0,0,0,0,0,247.66425,318.51875,0
4,4.25,-8.48162,376.1297772,0.65600955,-7.1645625,3.5242222,0.016506825,-49.4335,7.89415,0.08278375,0.21909375,0.032208625,0.04274005,0.166896775,0.163081025,1.843045,0.0244568,55.3342,98.6647,8.099845,9.64395,10.84995,12.40285,13.097775,-27.3362,-74.96585,0,0,0,0,0,247.886,318.35625,0
4,4.75,-9.049485,375.9749526,0.7238992,-7.250665,3.5381425,0.0139376,-49.9102,7.7553725,0.0821189,0.2601155,0.0339952,0.03981045,0.1518159,0.16903255,1.7417125,0.00228,54.13565,98.666825,7.85979,9.5485775,10.70585,12.3137,13.092325,-27.5245,-74.822,-1.128935475,-2.50974,0,-1.128935475,0,246.29825,318.127,0
4,5.25,-8.2956,374.02782375,0.704640925,-9.9159075,4.10850675,0.017409625,-47.8756,7.65334,0.077706,0.29962775,0.033492325,0.04191645,0.158170725,0.170666225,1.67815,0,54.8168,98.6998,7.61753,9.435245,10.63105,12.2214,13.0927,-27.9438,-75.342125,-1.128924,-2.50872,0.006024,-1.128924,0.4977925,245.60975,316.306,0.333
4,5.75,-7.1922,359.8705666,0.715242175,-7.362745,4.1450828,0.022258725,-44.514375,7.40834,0.080241,0.27623,0.032695625,0.043524,0.1596465,0.162087875,1.521705,0.0009825,53.9735,98.71385,7.6093325,9.3223825,10.533625,12.136625,13.08585,-27.3759,-68.2206,0.29091775,2.1145675,0.156,0.45132075,0.908706,243.8765,317.75,1.8954
