DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_9_1,TS_3_1_1,TS_3_3_1,TS_3_4_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.0530900838799392,0.0720280726855176,0.0748287380139459,0.678448829283075,0.479808758224279,0.125180497079921,-1.62759497830598,0.941731473836057,0.632367720255308,413.287606194605,4.45532324835258,426.050586599831,4.20377292314527,417.158096704348,425.900375543332,4.10954083925471,417.291292166667,426.041335681749,4.05243478205711,416.295441982014,484.776597395878,3.71064392877257,415.853172894231,2.47255462642006,2.10679408651771,0.588029834708092,1.56,1.035,0.5,2.0331,1.9305,1.344,0.7239,0.47325,87.362985,70.1275,3.0041,-1.2075,0.605,0,2.125,-2.215,3.9,0.8275,258.8,311.775,263.325,311.05,0.03,0.48,0.09,0.34,0.14,0.07,0.02,-0.1075,1.79375,3.08675,5.984,7.85775,9.94975,14.02025,14.71875,2.6025,3.961,16.21125,3.7155,8.47125,8.0195,12.4435,17.54775,2.884,4.0225,6.29075,7.64775,10.75375,16.3665,3.00525,3.90475,10.98225,-33.1685,-22.2,-19.957,-47.145
1,5.75,0.0541255988517803,0.100477663689998,0.151526123646174,0.780414886244292,0.296621359072366,0.115696874012367,-2.02078586911847,2.08120929926794,0.600453823556938,413.084265369701,4.68049377322038,425.963821835865,3.88521564140903,416.88459961364,426.682455934746,3.84949784691641,417.092207188094,426.847228864001,3.78409596113031,416.724837602084,487.130089879298,3.4653563397558,415.881367610932,2.34806053316037,2.11119071682591,0.628709338209244,1.53,1.005,0.435,1.884825,1.76925,1.0092,-0.0074,-0.2269,87.38656,71.1,2.9405,-1.965,-0.355,-0.9175,2.1,-2.21,3.8,0.655,256.3,310.4,260.5,307.425,0.0325,0.48,0.09,0.34,0.15,0.08,0.02,-0.0275,1.78525,2.883,5.83425,7.74025,9.95575,14.01725,14.725,2.42925,3.81625,16.208,3.544,8.35225,7.94825,12.43,17.5455,2.74325,3.89525,6.189,7.53725,10.75375,16.3645,2.74475,3.71575,10.88525,-31.0255,-20.917,-19.16425,-43.49
1,6.25,0.0915592863856325,0.0469137644179255,0.0896952564051777,0.631263046656654,0.571888112649015,0.124958969432973,-1.62002536708202,1.38101116435122,0.605000266931272,413.675732674023,4.72083934558697,428.489606166441,3.97616133260627,416.681632822951,428.909612257314,3.79245467485325,417.497101983349,426.383866541308,3.90105867879788,417.40653453351,488.688932178415,3.48250865464835,415.615079880758,2.22162964545418,1.77565317846733,0.643672583869633,1.48,0.93,0.385,1.8106,1.43025,1.0365,-0.0081,-0.57205,87.4051025,73.13,2.9313,-2.0075,-0.6275,-1.19,2.1,-2.0825,3.8,0.6975,253.675,308.8,260.3,305.1,0.03,0.48,0.0975,0.3325,0.14,0.0675,0.02,-0.0275,1.225,2.678,5.69575,7.6235,9.96,14.0165,14.72,2.1385,3.5775,16.208,3.09225,8.09925,7.8585,12.4285,17.54375,2.51425,3.74075,6.098,7.42575,10.7535,16.36275,2.4065,3.502,10.79,-31.512,-21.7225,-19.55375,-41.09
1,6.75,0.0687158897699358,0.0716108562893999,0.0530830120524711,0.97228958783687,0.559126335005986,0.135666165981786,-1.07283012304393,2.7736364519259,0.590915567756663,412.393352376278,4.5445189744052,428.786285834684,3.64827208341069,416.465274287116,429.066604945614,3.91967854343613,416.948073523552,429.054567799233,3.89643474279849,416.763981263844,489.543228642929,3.61864513798144,415.65058029623,2.2540197350602,1.21476379898823,0.712611962407663,1.53,0.985,0.48,1.4201,0.86025,0.3482,-0.4288,-1.0203,87.435365,74.505,2.8318,-2.3575,-0.8525,-1.25,2.4,-1.77,4.1,1.0875,249.425,306.875,258.025,303.6,0.9025,1.12,0.9225,0.9925,0.25,0.5425,0.6525,0.4425,1.152,2.42075,5.64075,7.506,9.96375,14.01475,14.719,1.87775,3.31225,16.207,2.74275,7.93075,7.76025,12.4285,17.54175,2.234,3.65175,6.00975,7.312,10.7515,16.36075,2.2545,3.34875,10.70225,-32.163,-21.55725,-19.934,-43.59
1,7.25,0.057103843880057,0.0441835577095082,0.0165025767703094,1.07205709525439,0.523550253585208,0.121828095969535,-1.70349984453972,2.75089411188121,0.670231656054529,412.330522088734,4.60994869576944,429.658833163562,4.0327800308005,416.356342376287,429.636065681037,4.04004310072774,416.108637331388,428.400391437241,3.73274637692647,415.956498783996,489.999161231547,3.53732570357595,415.71532829325,2.27908459141495,0.989882158074067,0.555438119318975,1.44,0.94,0.42,1.1019,0.8235,0.3911,-0.2486,-0.93485,87.476955,74.1675,2.8132,-2.3425,-1.0025,-0.8575,11.6,17.325,15.65,7.2825,249.775,309.15,258.1,306.275,31.8675,31.1375,31.93,27.8475,7.0025,17.2425,24.3875,18.575,1.1205,2.456,5.59075,7.38825,9.9685,14.0125,14.70725,1.71625,3.13575,16.20625,2.54475,7.826,7.65225,12.4375,17.54,2.05625,3.38125,5.924,7.19675,10.753,16.359,2.2485,3.25,10.656,-32.432,-22.889,-18.88575,-43.005
1,7.75,0.0849936111595963,0.229027590927624,0.0200617365997033,2.03951257125691,1.96122107493688,0.140451309925005,4.47070816923673,13.3030967148897,0.581539977823093,412.227254534001,4.70024928204335,429.883457723206,3.91523045850631,416.397636587662,429.589982748489,3.94713950819846,416.170857806557,429.345493426188,3.98541295200192,416.045768714214,491.047536363111,3.72080098206741,415.222779458015,2.01730889041275,1.42000630046081,0.641637574709384,1.5,0.97,0.55,1.5387,1.3095,1.2364,1.179,0.875,87.49098,73.36,2.8282,-0.875,0.3775,0.6825,38.225,97.41,76.9,28.3925,254.575,317.975,267.25,316.15,161.8025,162.84,168.4475,155.135,37.555,69.59,133.785,105.6175,1.14075,2.35175,5.43,7.2735,9.9715,14.0115,14.712,1.6735,2.9745,16.20425,2.87825,7.6555,7.55725,12.429,17.53825,2.098,3.376,5.81575,7.083,10.75475,16.35775,2.44125,3.13475,10.63375,-29.842,-23.2145,-19.623,2.72
1,8.25,0.0780222364917114,0.290251878902709,0.108835839104991,7.83329487299327,2.11865653186767,0.20748765975326,37.7770767109382,16.5594286507561,0.655882880667373,413.029976360245,4.98537887181384,427.817498120383,4.2496472841077,416.599449126318,427.281997567283,4.25809419447604,417.271589435419,427.679698615483,4.31142081675262,416.493406533654,494.308055318996,4.00858844732041,415.169903783855,2.31421262265584,2.94852038300476,0.951180061616804,1.87,1.495,0.93,3.1658,2.90625,2.9013,3.2206,3.22795,87.5112075,67.68,3.4795,1.98,2.41,3.4725,57.85,201.135,176.15,50.72,253.65,331,274.325,331.9,386.785,390.49,399.5275,350.29,73.3725,181.565,311.9825,263.625,1.67475,2.55675,5.2905,7.1635,9.96575,14.009,14.691,2.12425,3.059,16.2025,3.97625,7.58375,7.489,12.42725,17.536,2.52325,3.4755,5.72225,6.973,10.745,16.35575,2.8215,3.243,10.615,-19.595,-20.467,-17.4975,60.835
1,8.75,0.0652722453177369,0.148102643224417,0.0248323154195011,10.8142902307891,1.74462750364657,0.273031100275303,63.5160097420118,14.3063610467375,0.719948071003552,414.543506180688,5.05282470027636,429.241909461395,4.10203996356735,417.533331032947,429.155634561839,4.08254914633801,417.928291206316,429.309726811256,4.18284104246783,418.015478148817,495.027570789901,3.91494211111379,415.402919643406,3.27688727315747,4.44446657127918,0.797250830594956,2.7125,2.16,1.3175,4.59625,4.47,4.622875,4.92785,5.33235,87.517345,60.175,4.553875,4.985,4.735,6.61,82.05,303.4525,282.9,70.79,257.75,345.75,264.2,351.95,613.315,611.42,628.365,590.245,106.365,330.18,510.935,445.61,2.82,3.0315,5.249,7.06825,9.964,14.00725,14.69675,2.8695,3.41,16.20075,5.481,7.64875,7.40925,12.4375,17.53375,3.195,3.7855,5.65675,6.8735,10.73275,16.35425,3.776,3.6305,10.605,-4.3415,-16.005,-15.304,129.4
1,9.25,0.0946107882424004,0.0955667744513505,0.176036148535798,14.2511064087845,1.29715090266405,0.313798624337576,107.573251099419,11.1097611593264,0.817918296971583,415.088818445562,5.12284544604583,428.788950780331,4.30595729984123,417.48634260221,429.066216341468,4.35353401566895,417.807367164516,429.086062898511,4.39524581080732,417.086727919872,495.417459954392,3.98271373727128,415.388937160943,3.69430462372044,6.14943425282723,0.765240462760582,3.19,2.5575,1.5775,6.2232,6.2845,6.3171,6.632925,6.979675,87.5360075,55.23,5.72845,7.8975,7.51,11.045,88.85,400.325,378.8,88.145,259.85,358.9,261.25,369.95,807.37,800.57,823.39,785.175,135.505,516.245,715.17,637.715,4.076,3.789,5.28725,6.9935,9.955,14.0065,14.686,3.69725,3.86775,16.1985,7.162,7.788,7.338,12.434,17.5325,4.237,4.344,5.68325,6.78925,10.719,16.35225,4.917,4.3375,10.60275,17.505,-8.7555,-8.36175,195.805
1,9.75,0.127663674722238,0.0740045084424491,0.120340496643675,16.0181621888898,1.20605621592319,0.327229255254753,131.113930159917,9.92116282843507,0.927885336332652,415.468514123651,5.18117689947353,428.457010298501,4.05494093943009,417.898198314434,428.487751027538,4.05855509557305,417.493380016667,427.27527690658,4.02396688373675,417.689743423077,495.441189710451,3.87712998366854,415.494804322563,3.89626114444899,7.29926419890126,0.711795794825684,3.31,2.7,1.65,7.3252,7.6085,7.717675,7.9368,8.6536,87.545735,52.36,6.5238,11.0175,11.06,16.615,116,488.945,452.05,104.035,261.55,373.25,263.5,390.15,970.5,964.17,995.955,960.005,160.74,703.15,905.61,812.795,5.91,4.8495,5.393,6.943,9.944,14.0065,14.69375,4.4595,4.4145,16.1975,8.908,8.0935,7.30275,12.411,17.5315,5.2305,5,5.7325,6.72025,10.70575,16.35225,5.788,5.236,10.60925,43.29325,-1.822,-5.009,254.0675
1,10.25,0.301783427973423,0.0600702064670991,0.327933247388552,18.3140269464227,0.782104756756048,0.339847945152247,150.116023959955,9.29209144819771,0.959627222355685,416.043740525638,5.01120152423973,427.86537913562,4.27513042535294,418.283327782468,427.881780067308,4.28943483277346,418.333928897538,427.915689363417,4.30979788041837,418.045900626374,493.43785406532,4.2019878638888,415.294525792638,4.38015924617192,8.49802045948081,0.738127055984743,3.42,2.84,1.66,8.64675,9.0955,9.05725,9.35905,10.5618,87.51981,46.25,7.3948,14.32,14.34,21.79,139.075,566.36,483.6,120.5325,270.825,390.275,276.05,411.95,1117.515,1118.01,1145.58,1111.71,183.2325,868.98,1057.435,961.465,8.364,6.135,5.587,6.936,9.94575,14.019,14.681,5.59575,5.308,16.213,11.0115,8.3785,7.28925,12.4335,17.552,6.3075,5.545,5.76825,6.699,10.698,16.38575,6.8935,6.0185,10.63475,67.4215,5.982,0.22825,307.89
1,10.75,0.340997078196437,0.00701227681614293,0.305996656095778,19.2680960090182,0.62501636466529,0.349847680638209,174.824609374208,7.53325586765594,1.12751068117791,416.151142931639,4.95300348664839,427.883080268494,4.17458584275947,418.33785436657,427.405585830966,4.21302571094597,418.408194088525,427.984726317295,4.23977309190471,418.347996493548,494.675440201473,3.96606009542257,415.43230355013,4.23291877184307,9.85262606700459,0.712004852840877,3.66,2.775,1.6675,9.815,10.454,10.8608,10.646825,12.091,87.5064675,44.34,8.4782,17.01,17.1375,26.3725,141,621.32,587,129.065,272.45,402.55,279.05,428.825,1237.235,1229.89,1259.4975,1231.75,196.825,1002.94,1188.135,1079.29,10.462,7.633,5.8135,6.935,9.9265,14.019,14.703,7.2905,6.1895,16.2125,12.902,8.6775,7.32675,12.4365,17.574,7.35675,6.27925,5.973,6.665,10.684,16.3685,8.218,6.899,10.85075,89.709,15.192,6.656,346.9525
1,11.25,0.314926520746357,-0.00124973598611037,0.386379401043195,23.0409148983734,0.388783034152683,0.348264143038293,194.867795426918,7.28065549823,1.1607758978536,416.078378986195,5.1485391865654,426.613192981459,4.17618191340982,418.323478764228,426.807297683638,4.18777560468301,418.523488100977,426.467866790679,4.19524550954204,418.443541115385,495.039470580761,3.82123153826038,415.501336523126,4.32029546420562,10.8004059598704,0.732164473915765,3.635,2.84,1.73,11.061275,11.76375,11.718675,11.8502,13.513,87.46109,40.33,9.5533,19.71,19.71,30.2225,174.9,672.2725,640.8,136.69,277.4,414.6,284.825,446.1,1326.63,1318.6975,1356.69,1320.34,208.46,1104.44,1284.7075,1172.78,12.599,9.096,6.1535,7.0015,9.9435,14.0405,14.66925,9.511,7.595,16.2275,14.4815,9.1015,7.4235,12.42625,17.573,8.5075,6.9865,6.244,6.7225,10.6925,16.403,9.7035,7.8875,10.9585,102.23775,20.614,13.11975,380.55
1,11.75,0.308989869538109,0.00983853556939382,0.396699791006236,22.2720085136969,0.284126924794931,0.372394342327101,202.62028540222,6.0088193585913,1.28480134380629,415.920271656933,5.65706544815195,426.682433824378,4.25514501497776,418.350582791129,426.606715269935,4.23079748967922,418.414343561629,426.433099511773,4.31956167187622,418.425201423948,494.919082785111,4.02392825692735,415.514250037018,4.56104073534673,11.8259514486222,0.74144731105944,3.76,2.98,1.77,11.957775,12.955,12.6854,12.7593,14.6542,87.40998,38.41,10.2343,21.85,22.03,32.68,193.8,699.82,670.8,141.04,275.3,423.5,280.7,457.7,1383.43,1379.99,1408.78,1371.51,215.99,1172.6625,1327.22,1187.77,14.3725,10.339,6.525,7.015,9.92875,14.02,14.659,11.53225,8.7975,16.22625,15.7945,9.6055,7.496,12.421,17.548,9.55,7.699,6.4245,6.663,10.66,16.369,10.9625,8.8875,10.951,112.92375,28.1515,19.76,393.61
1,12.25,0.280982513898422,0.0127403598065797,0.265242452762106,21.4381863698042,0.291837123694085,0.374626066126221,209.116304411152,5.05141084630823,1.35923696712272,415.552706864229,5.53888634037615,429.539432957329,4.20197166541096,418.368659261146,429.703607700503,4.23174093340845,418.454379216072,429.476013896505,4.24596115383584,418.416909109574,495.185811296421,3.88079598581982,415.359612085559,4.50618870280278,12.5071915981021,0.73058954985132,3.65,2.925,1.84,12.520025,14.145,13.6101,13.64875,16.03185,87.33982,35.87,10.78095,23.01,23.345,34.3875,199.5,705.64,676.3,141.93,277.3,431.1,280.575,462.55,1398.1025,1396.92,1428.535,1380.2,216.4575,1177.685,1323.435,1151.815,16.035,11.517,6.934,7.093,9.918,14.022,14.657,13.211,9.9635,16.207,16.732,10.1095,7.5745,12.41975,17.547,10.59225,8.59425,6.6715,6.693,10.645,16.369,12.52575,9.9725,11.02275,114.959,34.782,28.374,400.03
1,12.75,0.35474361599219,-0.00630098220050742,0.331917688927398,19.7203268635296,0.42914033591615,0.401909259839484,208.837545069194,4.62039729154684,1.35438824316777,415.85605183444,5.30664114794963,429.623622318343,4.27561815903481,417.992897192464,429.948385000387,4.27236152212349,418.298121820513,429.717915994448,4.2801584029773,418.094609219355,494.063725777389,4.22661999649861,415.106720944805,4.88522799613773,13.2549259581964,0.740142795815809,3.89,3.0675,1.835,13.354,14.70875,14.2809,14.3084,16.5955,87.2769175,34.4225,11.409,24.17,24.4575,35.3675,200.975,690.88,659.425,139.1325,278.025,435.075,279.775,466.425,1373.8575,1384.17,1411.0125,1361.4875,211.9775,1091.93,1283.63,1041.905,17.4105,12.548,7.393,7.194,9.912,14.021,14.6505,14.734,11.121,16.206,17.771,10.6025,7.6815,12.41975,17.546,11.5555,9.2405,6.925,6.747,10.631,16.3685,13.99175,11.12575,11.07825,111.088,35.822,35.44425,384
