DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1,RH_1_1_1
2,19.75,375.1169775,374.972025,375.125125,375.044425,375.1871,375.23682,375.2807625,0.280804965,0.29269891,0.29694683,0.30095772,0.2910056875,0.3204493125,-1.07064615,-4.376237575,-48.1265475,-7.5931367,0.981359445,0,0,0,0.08185845,92.8763995,-20.8454375,-21.26995675,-21.16096025,-20.84317,-21.03759025,-20.3391255,-20.35724025,-20.65138475,-20.82613475,-18.519105,-0.8383361375,0,-0.5564838975,-0.2007513475,0.1410811475,0.99731982,2.037335975,-92.937187,-30.7125,0,0,0,0,0,0,0,154.47329,224.641495,-16.9890495,-20.17511025,-1.19557735,-0.634929675,-0.2920405,0.01671373,0.77124305,1.076477,1.20540175,-3.994734,-1.050811,45.1875
2,20.25,375.3270425,375.1777,375.19055,375.074825,375.6861,375.32834,375.4712125,0.28264932,0.2889497825,0.28947653,0.2970524475,0.285585025,0.3243455225,-1.188226,-4.37641675,-55.93401375,-7.354739,0.9425738375,0,0,0,0.087940208,92.9876975,-21.19261575,-21.712969,-21.615134,-21.10733,-21.433398,-20.695468,-20.581532,-20.749734,-21.26933,-18.664134,-0.63613866,0,-0.28002202,0.0215333342,0.37260066,1.206347,2.2425398,-92.4077245,-30.046569,0,0,0,0,0,0,0,153.57132,225.07681,-17.351,-20.263334,-1.213856,-0.631436425,-0.2976125,0.0197441225,0.77124095,1.076477,1.20556275,-3.990097875,-1.339518,46.5
2,20.75,375.6552225,375.213575,375.2147,375.31695,375.7995,375.69684,375.7152375,0.277077295,0.284192995,0.2849217425,0.29108826,0.2813159825,0.321463285,-0.88827473,-4.37638515,-55.772987,-7.5767633,0.8989128,0,0,0,0.10238307,92.9845085,-21.5274075,-22.22928875,-22.02999875,-21.51020625,-21.94875,-21.00875125,-21.1020825,-21.3875,-21.917295,-19.05125125,-0.840776725,0,-0.4991362625,-0.11985206,0.2089008625,1.04449925,2.09530425,-90.988757,-31.04957,0,0,0,0,0,0,0,154.2,224.30678,-17.84208,-20.79742,-1.07338495,-0.638643815,-0.29555882,0.017624093,0.7712419975,1.075191,1.205530525,-3.986425,-0.6965209,47.852234
2,21.25,375.5875425,375.198825,375.603325,375.4924,375.773725,375.9178,375.8040375,0.27408077,0.2859314375,0.2838103,0.29114279,0.282566815,0.319130465,-1.1277636,-4.376532,-58.28945,-6.87632975,0.9130150875,0,0,0,0.078662671,93.09236325,-21.8636375,-22.516847,-22.48257,-21.979668,-22.374401,-21.358999,-21.50307,-22.012901,-22.129,-18.962899,-0.70005567,0,-0.35709799,0.020926002,0.37254863,1.195357,2.2400569,-90.355271,-31.9502305,0,0,0,0,0,0,0,152.9575025,220.5437325,-18.16993,-21.102531,-1.12418855,-0.64400753,-0.29589314,0.018979396,0.7712412,1.075191,1.2018258,-3.9830393,-0.5846161,49.1
2,21.75,375.8300825,375.7884,375.610975,375.53915,376.1553,376.35876,375.8143625,0.272306745,0.28638176,0.28227678,0.2883772075,0.276424405,0.299872385,-1.116673,-4.376519775,-53.52221375,-7.057664675,0.8443183,0,0,0,0.088200538,93.07337,-22.067002,-22.748447,-22.725131,-22.237332,-22.794499,-21.836332,-21.862601,-22.161499,-22.365,-19.301168,-0.80499101,0,-0.45648602,-0.12408838,0.21165494,1.0549861,2.0985432,-90.006457,-31.80685,0,0,0,0,0,0,0,152.3848975,219.2814925,-18.424,-21.422529,-1.5342526,-0.64426147,-0.29487426,0.017574784,0.77149899,1.0756414,1.201631,-3.979511475,-0.6590278,51.7275
2,22.25,375.9725025,375.95605,375.9396825,375.7214975,375.94345,376.1230925,375.88303,0.27333127,0.28154854,0.28376216,0.2841515275,0.2705781825,0.30504652,-1.33211425,-4.376687375,-57.7011045,-6.5148115,0.847370845,0,0,0,0.09001848225,92.924645,-22.41984025,-23.05,-22.7926675,-22.55783,-23.0885825,-22.28367,-22.037585,-22.3766675,-22.522165,-19.35917,-0.7380917,0,-0.40048585,-0.001032502,0.3444067,1.180025,2.23124175,-89.363548,-31.6657195,0,0,0,0,0,0,0,153.250425,219.29436,-18.654085,-21.574165,-1.400169,-0.6487206725,-0.29401458,0.01800599525,0.771899155,1.075625025,1.204433375,-3.95802175,-0.7950484,53.28
2,22.75,375.948535,375.57617,375.6788525,375.77051,375.8200975,376.172155,376.31494,0.277446065,0.27941064,0.28721826,0.280056525,0.2691838675,0.301954775,-1.2621192,-4.37667655,-58.2739455,-6.35265125,0.7852634125,0,0,0,0.082990681,92.991427,-22.719136,-23.213503,-22.90567,-22.778301,-23.28493,-22.383569,-22.260632,-22.673331,-22.807668,-19.530832,-0.87557532,0,-0.5348077,-0.15520968,0.187314,1.0161231,2.0740668,-88.331887,-31.3136505,0,0,0,0,0,0,0,155.1169,219.33579,-18.967131,-21.633668,-1.4207361,-0.653100585,-0.28911257,0.02057457425,0.7710350325,1.076268025,1.2024859,-3.97589525,-0.5794282,54.575
2,23.25,375.4271975,375.421815,375.5830775,375.6172875,375.9163425,375.6362325,375.774615,0.2771459375,0.27629976,0.28821584,0.2819387,0.2684499,0.30819051,-1.3094926,-4.376722,-52.523328,-7.0211855,0.85623678,0,0,0,0.08340313125,93.0150405,-22.866663,-23.363803,-23.147501,-22.97343,-23.4621155,-22.74818,-22.4873355,-23.0031655,-22.9256855,-19.585899,-0.6358795,0,-0.2826065,0.0443676655,0.38187951,1.20585645,2.239255,-88.2961485,-28.891981,0,0,0,0,0,0,0,154.67145,219.330115,-19.341449,-21.8708355,-1.23252085,-0.649720475,-0.2878397125,0.01607591475,0.7716734825,1.077136075,1.205965525,-3.97368975,-0.5251265,56.31
2,23.75,375.7836725,375.5892525,375.90978,375.64888,375.9758925,375.9264625,375.57452,0.27464074,0.276648,0.28644202,0.2834879725,0.269834845,0.3149479825,-1.2505158,-4.3767835,-54.04257075,-5.92597545,0.872197775,0,0,0,0.08771573825,92.812699,-22.922808,-23.66583625,-23.36737625,-23.1402075,-23.17750125,-22.9,-22.68079375,-22.96000125,-22.74083,-19.599625,-0.7587459,0,-0.3761058125,-0.10356168625,0.217259575,1.06427,2.091849875,-87.14893875,-30.4716,0,0,0,0,0,0,0,153.79047,219.1465,-19.67708125,-22.11750125,-1.3467807,-0.649371375,-0.29083058,0.0177508675,0.77103324,1.075834,1.2031299,-3.9730285,-0.59534,57.1128895
3,0.25,376.322975,376.117675,376.25625,376.298275,376.31994,376.35638,376.4797625,0.409328725,0.43024124,0.425292365,0.41058654,0.40733891,0.47168659,-0.77751453,-4.81989175,-66.2178855,-7.009765925,0.9190368525,0,0,0,0.06670459575,92.922615,-16.38341825,-17.1582925,-17.33667,-17.08929375,-17.7814175,-17.208955,-17.0352925,-17.32250125,-16.37133125,-14.6082075,-0.634688775,0,-0.05722083125,0.3207929375,0.581958375,1.141741875,1.911449875,-92.947227,-31.30918,0,0,0,0,0,0,0,168.9444275,242.7090125,-13.46979375,-15.98937375,-1.11673495,-0.49169201,0.0273883245,0.1543813225,0.81549683,1.059390225,1.123430325,-5.340001925,-0.970122125,43.69
3,0.75,376.2448325,376.2047,376.338575,376.354575,376.44568,376.42683,376.5699625,0.4109075125,0.4319010675,0.4296009,0.42172402,0.4026426475,0.48228777,-0.4144039425,-4.99135,-59.59422675,-8.383161,0.85256238,0,0,0,0.074455006,92.89704875,-16.7608615,-17.33512625,-17.7320825,-17.434795,-18.138295,-17.55016875,-17.75083125,-17.8979175,-16.4764175,-14.47125,-0.7613945375,0,-0.1294854375,0.299041675,0.4269492,0.916606625,1.8006,-92.718412,-30.184705,0,0,0,0,0,0,0,167.3650125,242.9193675,-13.73129375,-16.30812625,-1.0713655975,-0.4957566,0.02802764425,0.153788945,0.817326995,1.059119,1.1227215,-5.321894925,-0.631661625,45.55
3,1.25,376.26644,376.439,376.34335,376.284775,376.5015,376.507085,376.5800875,0.408999275,0.4343740875,0.428262125,0.417620465,0.40514536,0.4787691675,-0.5622816975,-5.109561775,-62.6226245,-8.52744045,0.888305035,0,0,0,0.08241938125,92.9161265,-16.99037,-17.6595495,-18.086895,-17.82401775,-18.63674775,-17.68424275,-17.949095,-17.86383225,-16.71855,-14.899455,-0.84730825,0,-0.3042601775,0.15778475,0.4165235725,0.9428402275,1.72631155,-91.987422,-30.64342275,0,0,0,0,0,0,0,167.85496,241.273435,-13.861825,-16.4994155,-1.0336509375,-0.517790805,0.02893749725,0.1527358325,0.81833904,1.0584107,1.121499325,-5.29715555,-1.044629465,46.7475
3,1.75,376.184825,376.1749475,376.311455,376.308115,376.412915,376.3847025,376.4278,0.4109697475,0.430414425,0.42294674,0.418048745,0.410114485,0.478230305,-0.70866849,-5.25905,-65.624049,-10.12557375,0.871991975,0,0,0,0.08744004075,92.898112,-17.16114225,-17.92371525,-18.2997955,-18.19301775,-18.8650405,-17.64373,-17.84150725,-18.19441775,-16.8456,-15.40183,-0.86005236,0,-0.334441,0.16997195,0.2585152725,0.7119804275,1.494258,-91.2175715,-29.37444775,0,0,0,0,0,0,0,168.8412,240.36134,-14.13607725,-16.88175225,-1.0575469,-0.53307897,0.025616101,0.1512190125,0.8216158275,1.058715075,1.123123475,-5.2754701,-0.832220745,47.28
3,2.25,376.1021,376.2018475,376.190115,376.1955475,376.3318425,376.31152,376.3004,0.404392825,0.42522862,0.4201052,0.41845798,0.4128419325,0.4743118075,-0.5098540775,-5.462416625,-68.5653525,-8.48096225,0.9425293,0,0,0,0.07855377625,92.917348,-17.20871475,-18.1285425,-18.4668325,-18.2265425,-18.793045,-17.869295,-18.04099875,-18.299455,-17.04067,-15.63708125,-1.04224325,0,-0.2293203875,0.2646375125,0.535412075,1.032612,1.812870625,-90.9857445,-29.2163355,0,0,0,0,0,0,0,166.7623525,238.068315,-14.08320625,-17.0725,-1.084283775,-0.54137159,0.0251703645,0.1503561975,0.81735914,1.0574617,1.121771025,-5.2492658,-1.3798701,46.87
3,2.75,376.107925,376.078445,376.14163,376.3211525,376.4506525,376.66751,376.13608,0.39601665,0.421856295,0.414243725,0.419286485,0.4091213625,0.4656444725,-0.6483561375,-5.84857355,-64.7022095,-8.3494102,0.874813845,0,0,0,0.093923434,92.91254125,-17.440579,-18.11651525,-18.5938595,-18.3963095,-18.92746775,-18.09829275,-18.578255,-18.05883,-17.48692275,-15.85258225,-0.707013845,0,-0.139177905,0.205399955,0.4536903225,0.910812255,1.774687275,-89.9580135,-29.67828225,0,0,0,0,0,0,0,167.8021625,237.7238525,-14.5320845,-17.22433225,-0.7255993375,-0.56089384,0.026383182,0.151091345,0.82071387,1.060066425,1.125970275,-5.2220456,-0.628424405,47.385
3,3.25,376.303845,376.26089,376.3229375,376.48693,376.49821,376.4374825,376.4127,0.4028992625,0.40866531,0.41330076,0.4169163575,0.40743992,0.46240535,-0.419739255,-5.92527,-65.560058,-7.13887195,0.9017285,0,0,0,0.1154450175,92.95873275,-17.806115,-18.3772,-18.6197,-18.63533,-19.4582155,-18.393999,-18.799481,-18.504001,-17.528451,-16.081249,-0.927478,0,-0.2325602,0.316516645,0.583325845,1.13605345,1.910577,-89.67919,-29.91528225,0,0,0,0,0,0,0,166.68949,237.4006025,-14.7214845,-17.27295,-0.67399331,-0.581091595,0.02832707425,0.149542635,0.8157695375,1.0597279,1.125198,-5.20099245,-0.59292179,46.89
3,3.75,376.29346,376.19244,376.21164,376.45733,376.474155,376.5262,376.5409925,0.39146807,0.409022095,0.405243115,0.41908336,0.405504025,0.452627535,-0.6015835,-5.9836169,-64.6562375,-7.310701875,0.8637922175,0,0,0,0.081070135,92.9471855,-18.171165,-18.677066,-18.83327,-18.74892,-19.34323,-18.8060655,-18.98787,-18.86435,-17.881749,-16.1045645,-0.9032893,0,-0.250969145,0.2326773,0.426676555,0.948609855,1.7942615,-89.646456,-30.041795,0,0,0,0,0,0,0,166.15225,236.66228,-15.09838,-17.872401,-0.8240947175,-0.5942294775,0.0282982285,0.15348599,0.8185781225,1.0590859,1.124411375,-5.184307725,-0.411066065,47.602243
3,4.25,376.2111025,376.18036,376.24465,376.2439,376.336895,376.6055,376.21652,0.40317068,0.409415225,0.4055973,0.41178134,0.3944093975,0.449712785,-0.7130496875,-5.976019775,-62.197074,-7.4124394,0.88114074,0,0,0,0.09315598,92.981141,-18.2990245,-18.80184025,-19.30827725,-19.156095,-19.4339845,-19.209495,-18.81567,-18.80285,-18.075425,-15.84333225,-0.8192789225,0,-0.0835510702499999,0.3275417225,0.5952416775,1.145514775,1.941349275,-89.794508,-30.206095,0,0,0,0,0,0,0,164.52185,235.6859825,-15.18262725,-18.194145,-0.7631629375,-0.6061076475,0.0264490445,0.1546523325,0.817968895,1.05837855,1.122077975,-5.16543335,-0.5929312,48.7
3,4.75,376.34197,376.34472,376.42716,376.48561,376.468305,376.70302,375.924835,0.3961581725,0.415610105,0.405077085,0.41039408,0.401907015,0.446712,-0.497723675,-5.9822339,-61.942067,-6.952004325,0.979096,0,0,0,0.10755433,92.975898,-18.6895075,-19.094605,-19.55682275,-19.54572275,-19.89539775,-19.52827275,-19.28292,-19.3148345,-18.6257155,-16.17547725,-0.85585911,0,-0.0874623225,0.3141333225,0.536475905,0.9498376775,1.826955725,-89.2415945,-29.690055,0,0,0,0,0,0,0,164.8452525,234.7752125,-15.528345,-18.77202725,-0.579837075,-0.61863857,0.0266222125,0.15163337,0.815608815,1.0587809,1.122689925,-5.14735435,-0.690819765,49.9
3,5.25,376.524325,376.43944,376.53757,376.76447,376.851065,376.91696,376.64628,0.3890349175,0.4147444475,0.39734316,0.410014255,0.39688669,0.4353503925,-0.686069975,-6.1363501,-63.86242375,-7.081235,0.99004065,0,0,0,0.09498019875,93.00919,-19.047652,-19.464002,-19.8269355,-19.747751,-20.28733,-19.88422,-19.7435,-19.7647845,-18.50415,-16.3332155,-0.836271055,0,-0.0255061655,0.325534145,0.586591845,1.157563,1.9294649,-88.5293815,-29.29435225,0,0,0,0,0,0,0,166.213525,232.38753,-15.488,-19.303001,-1.060373125,-0.6065821775,0.02668919175,0.1501485925,0.8168931875,1.056851375,1.122723075,-5.131218325,-1.26563155,51.21
3,5.75,376.6103425,376.4521,376.66858,376.7476,376.84826,376.8361,376.71711,0.38464477,0.4078049275,0.3883947,0.40636769,0.390146305,0.4319128275,-0.5873925925,-6.2065329,-59.89854,-5.8859298,0.8994852425,0,0,0,0.0993284705,92.96591275,-19.293636,-19.73267,-20.0561655,-19.7716645,-20.6560855,-20.04383,-20.2193845,-20.201001,-19.104649,-16.812901,-0.961580455,0,-0.14434001,0.309,0.494566455,0.944330345,1.81951645,-87.1730615,-28.3052155,0,0,0,0,0,0,0,166.927785,232.0253075,-15.96767,-19.65918,-0.72839297,-0.630386055,0.0282971675,0.1526080175,0.8164761525,1.05715785,1.123703075,-5.122305875,-0.903360285,52.5425
3,6.25,376.6834775,376.54867,376.65366,376.82445,376.89057,376.94657,376.6912425,0.3830648575,0.405876595,0.38958412,0.40180047,0.38709418,0.4346486525,-0.341429875,-6.2166668,-59.88874,-5.133954925,0.893383925,0,0,0,0.084430805,92.961457,-19.4050775,-20.0260815,-20.214332,-19.758531,-20.862,-20.115031,-20.477,-20.559668,-18.704668,-16.914569,-1.0168999,0,-0.0428876679999999,0.32026668,0.57746069,1.1396099,1.9275231,-80.51251875,-25.09572,0,0,0,0,0,0,0.065308532,165.8462,231.448325,-16.33833,-19.6483,-0.630811775,-0.652846705,0.02568153475,0.14981317,0.817294375,1.05840965,1.12437785,-5.106733975,-0.46895981,53.8525
3,6.75,376.5650425,376.46313,376.61239,376.68766,376.61802,376.68795,376.4079925,0.38268995,0.4038690625,0.384800825,0.3987681,0.38428131,0.4337783,-0.80320386,-6.288,-49.209646,-6.501704,0.90839824,0,0,0,0.0855679375,92.923235,-19.496516,-20.037375,-20.37735,-20.20614275,-20.81817,-20.36342275,-20.74840225,-20.89518,-18.74117275,-16.847975,-1.04680005,0,-0.1449562275,0.299675,0.492054155,0.9389716225,1.8105605,-60.462537,-22.2221355,0,0,0,0,0,2.60770235,0.70346325,168.1617375,231.1910075,-16.65475225,-19.8044845,-1.01572096,-0.6450073875,0.02705245425,0.15300832,0.8163129525,1.060404,1.12082365,-5.092079875,-0.51593484,54.0625
3,7.25,376.5339575,376.47663,376.70228,376.66268,376.602955,376.71368,376.7259275,0.3759322,0.4082229625,0.3834340375,0.402348775,0.38523805,0.44279996,-0.6686851,-6.4153328,-40.04336675,-8.84819275,0.782390385,0,0,0,0.11993924,92.90541075,-18.98895375,-19.46348,-19.95093,-19.697066,-20.57153,-19.590932,-19.737866,-20.418534,-18.195334,-16.07487,-0.76022004,0,-0.0541333179999999,0.31893338,0.57513338,1.137913,1.93044,-14.29776,-19.522599,20.528462,20.1772385,10.87832,6.29746615,4.5915326,10.7708325,2.219604625,166.69553,234.193295,-16.86933,-18.689798,-1.2755058,-0.6088065875,0.02735483275,0.156135215,0.816682045,1.057767125,1.125232675,-5.076303,-0.49281576,53.23
3,7.75,376.592425,376.534145,376.467275,376.5589975,376.586435,376.6468625,376.49606,0.37571866,0.424816575,0.393850095,0.42572908,0.410298315,0.4642829575,-0.800665545,-6.374208375,-17.65453275,-9.5318094,0.721363215,0,0,0,0.149631785,92.96643975,-18.638987,-19.06762375,-19.31687625,-19.13387625,-19.1541675,-18.77900125,-18.28625125,-18.75395625,-17.29412375,-15.50267,-1.04455425,0,-0.2065783625,0.2719233125,0.4257137375,0.91415625,1.754733,11.779462,-18.50360225,41.7391425,30.19689575,21.5828375,13.242445,9.076554125,20.458571,3.8904047,167.672425,236.252425,-16.57724875,-17.9854175,-1.205603675,-0.5578474175,0.02544186725,0.152638535,0.8194310175,1.05783195,1.1230918,-5.05201925,-1.17891149,52.7325
3,8.25,376.6636,376.4811975,376.5940275,376.624545,376.4928775,376.737995,376.80322,0.394987,0.435196395,0.4169523225,0.444485095,0.43768571,0.49389106,-0.83939862,-6.2437267,-5.730587,-6.7957465,0.744651025,0,0,0,0.16840728,92.9399825,-17.99014525,-18.4118315,-18.740732,-18.215601,-18.197669,-17.724801,-17.300001,-17.794599,-15.546432,-14.742132,-0.71997009,0,-0.13843499,0.29636671,0.571242,1.1131768,1.9111732,18.81676525,-34.32666275,66.1577765,54.2672095,36.171715,20.4225215,14.956857,32.7284825,5.615246625,172.2124275,241.8488875,-15.355199,-16.94663,-1.2552616,-0.470059615,0.02930375875,0.1570774925,0.8201693025,1.056852425,1.1256005,-5.022795825,-0.806656985,51.9
3,8.75,376.317105,376.12468,376.14148,376.07485,376.22549,376.399335,376.71638,0.42221365,0.455524145,0.4520487,0.4654775725,0.46120631,0.53125173,-0.595098395,-6.2011132,-1.20578989,-5.0038265,0.7619746975,0,0,0,0.207773475,92.925824,-17.26282825,-17.91533,-18.195801,-17.606131,-17.445199,-16.94033,-16.063499,-16.381169,-14.540732,-13.594099,-0.96391999,0,-0.38561101,0.0825996680000001,0.36294237,0.87473193,1.6551268,26.7703565,-43.4635545,95.4701905,69.3538015,46.308731,29.162909,19.751975,40.15525425,7.43746555,173.34635,247.543975,-14.307401,-15.6924,-0.976760405,-0.380719105,0.028299682,0.1557669025,0.82124416,1.058781425,1.11923075,-4.983649275,-0.639296655,49.805
3,9.25,375.8498125,375.641175,375.5961,375.671675,375.91998,375.88845,375.9838125,0.43882535,0.47900236,0.47818498,0.4890419,0.485207125,0.56192154,-0.777705565,-6.05979985,2.71012625,-4.64242445,0.718206,0,0,0,0.2102877,92.910898,-16.65600525,-17.30549825,-17.47121425,-17.05104075,-16.75546425,-16.25088925,-15.2112,-15.28920925,-14.1502735,-12.5638515,-0.6979665925,0,-0.190749265,0.22731995,0.49290505,0.9120938225,1.723808575,36.13872725,-55.35901675,109.1013125,87.214696,52.63001,37.347473,23.929274,48.267291,7.515775825,177.40475,249.27005,-13.32556575,-14.76091425,-1.10497785,-0.3086085425,0.026749979,0.1522717475,0.82121354,1.05779985,1.123124325,-4.821207775,-0.80315229,48.375
3,9.75,375.5857875,375.54385,375.3817275,375.380525,375.31888,375.57231,375.6907625,0.4129286275,0.47989147,0.478536915,0.4548393175,0.462401285,0.560211755,-1.1124388,-5.658333,5.718388675,-6.143173125,0.7172946,0.00851491807500001,0,0,0.19961916,92.91625975,-16.285462,-16.89742675,-16.80451575,-16.53389075,-16.21595,-15.644705,-14.897799,-14.714231,-14.151468,-12.269731,-0.87239737,0,-0.44001369,0.10033601,0.30668301,0.65240136,1.430033,41.12507775,-73.924475,132.3720475,101.8013,76.878202,43.7244165,29.113357,51.5263395,9.0582245,180.8883,252.9363,-12.144501,-13.863401,-1.5429334,-0.2418864575,0.02930380975,0.1554320075,0.8216959175,1.058715075,1.1198758,-4.152212375,-1.08894155,44.35
3,10.25,375.274525,375.2936,375.145,375.3421,375.25608,375.228625,375.379165,0.40606787,0.4972345975,0.46618166,0.43844535,0.445807425,0.571826805,-1.023869225,-5.55646095,4.843584,-4.0787505,0.70985273,0.00215983315,0,0,0.237283025,92.9329125,-15.7572275,-16.227317,-16.220969,-15.973369,-15.64937,-14.4743,-13.9504405,-13.8214405,-12.716245,-11.34010225,-0.6098158,0,-0.16425305,0.2362416775,0.5088417,0.993443645,1.75833905,52.95025475,-86.13417175,166.637055,131.187585,90.01272875,55.41232275,42.78841225,68.60637975,10.79128625,181.73025,256.40664,-10.64017275,-12.48393,-1.12111725,-0.1819626725,0.02796327625,0.1584195525,0.821181445,1.05641735,1.121803275,-4.107904825,-0.73085824,41.055
3,10.75,375.2590625,375.182225,375.24295,375.021475,375.04754,375.14171,375.205975,0.4144185125,0.48531337,0.4671910275,0.440556515,0.44588565,0.54710998,-1.3331592,-5.248475725,10.86559745,-3.665597,0.7353457,0.01656016525,0,0,0.21671289,92.92143,-15.15397825,-15.6401685,-15.518332,-15.295201,-15.0278,-13.954032,-13.29699775,-12.87095225,-12.58564775,-10.847552,-0.6757327825,0,-0.39763175,0.025892997425,0.3597605,0.87309256,1.64477225,54.25990275,-101.8768025,189.33534,146.62159,98.952637,56.31065725,43.87962425,73.83615175,12.50123625,182.99274,259.86358,-9.55720205,-12.18197725,-1.4723001,-0.095094872,0.02927138325,0.15613564,0.8198329825,1.05942395,1.124746425,-4.0666336,-0.729003675,39.997864
3,11.25,375.23425,375.041575,375.022625,375.146125,375.00732,375.09281,375.1333125,0.3980287,0.49064403,0.450456625,0.4337104175,0.44131474,0.518611835,-1.4028711,-5.207794275,7.485678,-6.911333625,0.77838166,0.045333332,0,0,0.23899937,92.95117975,-14.408987,-14.86075975,-14.6805595,-14.60375225,-14.15149775,-13.52827275,-12.816575,-12.50961775,-11.89458225,-10.12406025,-0.55751551,0,-0.210555365,0.1658333,0.47455001,1.05752655,1.83129155,65.184026,-111.645675,186.89764,165.53139,106.92242,62.67996,46.4768785,85.070949,12.4405115,187.556765,263.1449,-8.47253845,-11.168555,-1.5081983,-0.06481584125,0.02729361625,0.155960025,0.820907165,1.0584428,1.1215007,-4.032508125,-0.689779215,35.7175
3,11.75,375.2221625,375.00025,375.091825,375.0688,374.94694,374.964295,375.034785,0.39823396,0.4886713075,0.44684672,0.4430907,0.44486188,0.5066299,-1.54208,-5.06788845,9.05960975,-5.583361775,0.6734725375,0.030102002,0,0,0.252559855,93.0555305,-13.752942,-14.131,-14.04247,-13.8107405,-13.47991775,-13.09251775,-12.282355,-12.1011905,-11.54930225,-10.059890475,-0.5329425,0,-0.2708612225,0.145072905,0.4412374275,0.8500836675,1.645982725,64.7990895,-133.5859775,181.747605,165.4527825,113.8620875,68.2909365,53.85309075,85.668212,11.4097,190.157295,266.5778775,-7.220355,-10.8408095,-1.8224235,-0.0448386905,0.03152322325,0.1579853075,0.8198646025,1.060065375,1.123768475,-3.9919098,-0.6634098,32.805
3,12.25,375.19018,374.85035,374.8693,374.945125,374.77724,374.75208,374.8259425,0.39594984,0.4940457575,0.4700626975,0.4454314975,0.4348745,0.52741444,-1.0546221,-5.133636675,3.3269535,-3.2506306,0.767075055,0.094630004,0,0,0.257000355,92.89542475,-13.167751,-13.70868,-13.4355095,-13.3615,-12.9587,-12.16147725,-11.05609775,-10.9436945,-10.8775,-9.183003275,-0.440713345,0,-0.2067999775,0.2120583,0.4978263725,1.0485075,1.816785725,57.7924505,-121.49395,193.66091,152.15743,111.5857575,61.788835,51.984427,85.254513,11.4964805,190.7408675,270.4098575,-5.719534775,-9.406929775,-1.1257458,-0.05008749525,0.02793187025,0.1551619425,0.821486925,1.058475,1.121498425,-3.943528825,-0.93791789,31.6
3,12.75,374.90716,374.602775,374.5527,374.7614175,374.59322,374.87813,374.94506,0.393127475,0.50336592,0.459985775,0.4627432,0.44930083,0.5267727,-2.200400125,-4.76157095,4.1922342,-6.1309785,0.818498975,0.1266667,0,0,0.2833314,92.877472,-12.8672595,-13.3552755,-13.13865725,-12.9261155,-12.56235225,-11.65955225,-10.82345,-10.62479775,-10.619075,-8.738713225,-0.41914095,0,-0.2794427725,0.1269703,0.40412275,0.8547324275,1.64953155,59.688554,-102.237518,183.49294,157.6970275,111.9009725,64.3924115,47.9560545,79.6503555,11.520345,193.3245,270.7818,-5.219118825,-8.956195,-2.336359,-0.029741122,0.02735628625,0.159662785,0.8228995275,1.060709425,1.12346195,-3.89490895,-1.474204955,30.43
3,13.25,374.79346,374.6205775,374.7133925,374.730965,374.5992,374.7705,374.91135,0.39011654,0.5044224475,0.453487525,0.450946925,0.4313308375,0.5120999525,-1.1848045,-4.6346456,1.161787265,-5.32451105,0.7673616575,0.10673332,0,0,0.2660831,92.88849875,-12.0818555,-12.64869025,-12.465845,-12.19974275,-11.9282345,-11.38315725,-9.7984799,-9.736730275,-9.383909275,-8.32185,-0.4281823675,0,-0.2425898,0.1938999775,0.507475,1.047862725,1.820025,52.649328,-95.30597525,171.30014,146.9660375,104.40214,63.98982075,43.82522525,74.2231105,10.850993,192.641525,273.4721825,-4.72938595,-7.95115055,-1.41133125,-0.0264913,0.02692580925,0.1563428675,0.8241849525,1.057157375,1.122171425,-3.8483926,-1.4095381,28.5725
