DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
6,3.25,-34.4116,-43.2837,0.724264,-3.57374,0.898373,0.06445215,409.3355,10.35165,12.784,87.4657,12.32165,54.60025,0.335423,0,-0.078019,18.995,22.42,25.5625,27.48,25.06,22.975
6,3.75,-33.4059,-42.60545,1.36124,-3.93106,1.11029,0.0627266,410.543,10.31145,12.1033,87.47025,11.85805,56.4148,0.4062695,0,-0.0802725,18.7875,22.0825,25.375,27.385,25.06,22.97
6,4.25,-33.1757,-43.0881,0.693682,-2.255255,0.87331,0.0569588,412.171,10.4665,11.8547,87.47235,11.34885,58.28525,0.3833295,0,-0.08284975,18.3975,21.7975,25.2175,27.255,25.075,22.97
6,4.75,-32.61725,-42.4934,0.944255,-1.50063,1.13793,0.05904035,412.744,10.6783,11.4345,87.4943,11.09535,60.6727,0.3561885,0,-0.072278,18.165,21.4675,25.085,27.065,25.09,22.975
6,5.25,-28.9614,-41.7554,0.580196,-1.12577,0.646546,0.05468855,412.066,10.3245,10.94885,87.5175,10.5202,61.8382,0.3509885,12.41565,1.14305,17.845,21.1325,24.9425,26.91,25.075,22.97
6,5.75,-6.19448,-39.28485,1.11185,-1.2906,0.33387,0.04721315,413.4135,10.36605,11.3672,87.5354,10.97485,61.6308,0.314026,97.41865,11.4537,17.515,20.8,24.76,26.765,25.09,22.97
6,6.25,45.4177,-25.82935,15.2108,-0.0295319,0.0980989,0.06171865,403.133,11.0503,14.2051,87.5497,13.94245,55.30655,0.35586,277.298,30.68475,17.5575,20.575,24.615,26.57,25.095,22.98
6,6.75,118.368,-7.89203,37.7177,26.154,-1.79385,0.1364225,386.19,11.236,17.56585,87.557,17.4404,43.3957,0.86179,482.478,50.29755,17.94,20.4675,24.42,26.45,25.115,22.975
6,7.25,197.201,7.640165,56.8698,61.9559,-3.440535,0.201602,380.98,11.5654,20.73675,87.5709,20.59405,36.5582,1.2378,705.781,67.9803,18.7225,20.47,24.2775,26.29,25.13,22.97
6,7.75,280.331,26.3435,79.9044,95.3047,-4.63846,0.231078,379.47,11.4974,23.2251,87.5762,23.2322,31.5769,1.47771,931.1625,86.6766,20.1625,20.785,24.1325,26.15,25.105,22.965
6,8.25,356.547,47.55,104.191,128.25,-5.702295,0.21907,378.199,11.0795,25.3829,87.578,25.626,28.3346,1.33303,1142.83,110.294,22.245,21.33,24.0025,26.055,25.08,23.02
6,8.75,428.892,61.1731,126.565,160.3975,-6.25983,0.240816,377.6975,10.4866,27.1681,87.5584,27.6315,24.8252,1.47193,1341.11,129.308,25,22.27,23.855,25.91,25.06,23.02
6,9.25,505.342,68.156,140.873,178.257,-6.51504,0.206154,377.433,9.70386,28.3791,87.5391,28.8492,21.4621,1.37182,1523.64,135.55,27.88,23.32,23.775,25.84,25.11,23.01
6,9.75,574.239,81.333,158.128,214.958,-7.19006,0.229523,377.542,9.04119,29.3061,87.5232,29.8127,19.855,1.57558,1683.63,147.069,31.005,24.455,23.69,25.68,25.09,23.01
6,10.25,622.739,101.227,172.2635,236.58,-7.06131,0.243049,377.4165,8.66823,30.1838,87.5118,30.6557,18.3644,1.60375,1818.77,157.064,33.085,25.585,23.665,25.56,25.05,23.01
6,10.75,669.212,107.067,177.962,248.818,-7.04585,0.24651,377.445,8.4901,31.1259,87.4974,31.6011,16.2063,1.38832,1928.13,165.423,35.07,26.79,23.73,25.44,25.04,23.01
6,11.25,696.922,108.52,189.287,260.536,-6.94538,0.261347,377.463,8.27006,31.6174,87.4698,32.2499,14.9454,1.53142,2004.24,170.966,37.11,27.97,23.835,25.38,25.02,23.01
6,11.75,715.468,107.843,190.769,258.94,-6.72751,0.253857,377.504,8.14292,32.2405,87.4383,32.7981,14.4793,1.56165,2049.78,171.799,38.665,28.98,23.93,25.37,25.02,23.01
6,12.25,722.935,107.984,203.556,269.8335,-6.7577,0.27284,377.41,7.87912,32.726,87.4076,33.3038,13.4842,1.56709,2064.96,173.569,39.825,29.865,24.13,25.34,24.97,23.01
6,12.75,714.773,107.204,198.342,254.912,-6.57232,0.287461,377.488,7.56428,32.9541,87.3663,33.6253,12.9394,1.70889,2052.49,160.798,40.615,30.73,24.375,25.39,24.94,23.01
6,13.25,695.313,102.214,192.682,240.2535,-6.51363,0.301137,377.803,7.28332,33.2926,87.3316,33.8996,12.5589,1.78509,2009.45,153.222,41.145,31.355,24.605,25.44,24.91,23.01
6,13.75,668.298,91.2824,193.029,222.072,-6.30028,0.322933,378.079,7.199985,33.3338,87.3055,34.1313,12.6039,1.87852,1947.53,147.984,40.905,31.845,24.83,25.5,24.93,23.01
6,14.25,628.438,82.04505,192.332,210.884,-6.29333,0.344479,377.937,7.201195,33.4229,87.2867,34.2596,12.1829,2.21433,1851.77,143.048,40.415,32.285,25.08,25.64,24.88,23.01
6,14.75,582.818,69.5321,182.566,188.3,-6.43597,0.325407,377.9045,7.148385,33.604,87.2586,34.6019,12.0492,2.05925,1730.34,134.423,40.04,32.58,25.35,25.77,24.84,23.01
6,15.25,521.75,56.8977,174.923,167.759,-5.92662,0.358591,377.918,7.18437,33.6831,87.2343,34.6031,12.019,2.26329,1576.35,124.413,39.785,32.8,25.69,25.9,24.82,23.01
6,15.75,453.553,38.272,156.8255,146.872,-5.44494,0.356274,378.1065,7.25647,33.5553,87.2093,34.7098,12.0524,2.29902,1405.12,112.342,39.46,32.725,25.925,26.11,24.8,23.01
6,16.25,374.669,21.6918,141.5605,105.396,-5.16859,0.368767,377.967,7.17189,33.149,87.1869,34.3956,12.1913,2.33169,1218.19,100.423,38.11,32.63,26.17,26.36,24.8,23.01
6,16.75,289.492,6.45877,122.7975,66.17025,-4.54082,0.373798,378.1235,7.245985,32.724,87.1642,33.9416,12.3656,2.41607,995.296,84.2228,36.905,32.375,26.415,26.59,24.8,23.01
6,17.25,206.096,-11.003,96.6348,28.8058,-3.48961,0.362511,378.132,7.24813,32.4002,87.1535,33.4443,12.4368,2.34764,774.073,69.6735,36.185,32.14,26.695,26.67,24.79,23.01
6,17.75,120.909,-20.5448,75.83815,0.5582045,-2.45405,0.349295,378.595,7.14115,31.8522,87.1569,32.7623,12.5143,2.29139,544.796,53.3769,35.21,31.87,26.89,26.95,24.79,23.01
6,18.25,46.1884,-25.0764,53.8934,-27.75965,-1.09133,0.333565,379.114,7.283,31.2518,87.1732,31.9189,12.6884,2.30499,339.912,35.9343,33.765,31.46,27.03,27.13,24.79,23.01
6,18.75,-19.3384,-28.0634,29.1047,-49.9855,0.392335,0.300685,380.133,7.26287,30.3098,87.1954,31.0836,13.1426,1.96581,151.93,17.7938,32.34,31.075,27.11,27.35,24.78,23.01
6,19.25,-58.7103,-34.634,14.3427,-50.7586,1.588235,0.226304,381.652,7.4766,28.8273,87.22,29.1389,14.6404,1.58636,30.4632,3.15295,31.03,30.575,27.17,27.48,24.79,23.01
6,19.75,-60.4469,-41.1626,5.51411,-31.6395,1.519395,0.14535,383.0525,7.846925,26.9702,87.2472,27.0279,16.6325,1.06161,0,0.0634702,29.67,29.99,27.23,27.63,24.81,23.02
6,20.25,-52.12,-45.8421,3.87656,-20.7892,1.438715,0.091712,385.301,7.96191,25.2015,87.2833,25.2659,19.6568,0.819183,0,-0.0836245,28.37,29.62,27.255,27.78,24.81,23.02
6,20.75,-48.062,-49.0921,3.04937,-15.1222,1.44178,0.0870761,387.503,8.48349,23.7794,87.3282,23.6952,23.5683,0.696446,0,-0.0827514,27.095,28.935,27.3,27.83,24.84,23.03
6,21.25,-44.8767,-48.7149,2.0404,-13.1954,1.38876,0.0867138,389.3915,8.807245,22.4814,87.3741,22.1287,26.1399,0.600967,0,-0.0724032,26.01,28.395,27.285,27.93,24.86,23.02
6,21.75,-43.6459,-48.1672,2.94107,-11.9665,1.267525,0.0828653,390.102,9.087165,21.7476,87.4,21.4232,30.983,0.533122,0,-0.0760258,25.23,27.62,27.205,28,24.86,23.03
6,22.25,-41.7741,-47.1492,2.74222,-9.448355,1.61028,0.0725365,392.2575,9.304025,20.9112,87.4163,20.3827,32.113,0.57996,0,-0.090155,24.315,27.03,27.12,28.03,24.89,23.03
6,22.75,-40.1344,-46.3936,2.87702,-11.01395,1.63441,0.0790935,394.552,9.39067,19.5175,87.4266,19.2546,35.6238,0.497226,0,-0.0829582,23.63,26.445,27,28.05,24.92,22.97
6,23.25,-38.2685,-46.598,1.65014,-8.90588,1.25441,0.0665931,397.839,9.22341,18.527,87.43935,17.9933,36.8242,0.450935,0,-0.0856441,23.165,26.035,26.95,28,24.95,23.03
6,23.75,-37.516,-46.0875,1.46863,-7.38029,1.3256,0.0657,400.878,9.51272,17.3183,87.45715,16.7142,39.8188,0.420536,0,-0.0742457,22.42,25.54,26.895,28.05,24.97,22.98
7,0.25,-25.22525,-33.1164,1.521735,-8.72532,2.017215,0.07361625,401.799,20.38025,21.67035,87.6684,20.43375,61.7363,0.477786,0,-0.06391995,23.9225,26.0375,27.9,29.46,26.775,24.87
7,0.75,-25.1616,-34.0802,2.74178,-7.384315,1.969025,0.07967425,399.39,21.0232,21.56655,87.66925,20.0572,63.3086,0.5082995,0,-0.06113095,23.5925,25.6325,27.7525,29.365,26.815,24.91
7,1.25,-25.107,-33.9774,1.5753,-6.165945,1.957,0.06409095,400.4315,21.20265,21.08935,87.6636,19.73485,65.9971,0.5458215,0,-0.05713725,23.3,25.2925,27.5725,29.25,26.84,24.875
7,1.75,-25.4533,-32.6605,1.75708,-5.26165,1.81722,0.059471,402.189,21.3561,20.91345,87.6565,19.35175,70.5403,0.49784,0,-0.0535969,23.0375,25.06,27.385,29.18,26.865,24.87
7,2.25,-25.45545,-31.8417,2.2936,-6.44924,2.55398,0.07038945,405.95,21.2669,20.63055,87.6426,19.05455,72.8905,0.428469,0,-0.05637945,22.575,24.7475,27.2,29.09,26.875,24.84
7,2.75,-26.5634,-32.7401,1.496925,-5.48434,1.92027,0.0685028,405.663,21.3454,20.37215,87.6402,18.8819,73.8401,0.424436,0,-0.0585748,22.2825,24.4675,27.02,28.975,26.905,24.845
7,3.25,-25.06455,-32.7524,1.011348,-4.158255,1.77494,0.0637848,409.081,21.5841,20.03305,87.6449,18.47535,75.7205,0.5149745,0,-0.0553056,22.0225,24.28,26.885,28.865,26.935,24.87
7,3.75,-24.9575,-32.38405,1.46941,-4.04175,2.05898,0.0631426,410.135,21.6333,19.9952,87.653,18.3691,78.17275,0.430915,0,-0.0586642,21.67,24.1475,26.75,28.71,26.965,24.845
7,4.25,-23.90355,-31.94885,0.739674,-2.83692,1.659095,0.0567469,413.0105,21.4549,19.8244,87.6613,18.2214,80.15565,0.433218,0,-0.0677604,21.4075,24.01,26.625,28.565,26.965,24.875
7,4.75,-24.57015,-32.7213,0.413284,-2.71095,1.83358,0.0570518,416.0755,21.16175,19.5401,87.67785,17.98655,82.06685,0.407407,0,-0.05964295,21.2325,23.875,26.48,28.42,27,24.91
7,5.25,-21.2555,-33.57885,0.660513,-2.730605,1.63974,0.05859605,413.067,21.189,19.04475,87.69885,17.7118,82.1013,0.3817805,0,0.1690955,21.055,23.585,26.35,28.295,26.99,24.91
7,5.75,-6.090825,-32.2665,0.672001,-2.39166,1.179205,0.0535425,413.38,21.0612,18.8409,87.71755,17.58905,82.99485,0.379135,46.90565,4.733675,20.88,23.35,26.18,28.15,26.995,24.88
7,6.25,33.1939,-24.9497,10.2396,-3.445375,1.665375,0.0515057,408.9295,21.9516,19.73895,87.7344,18.5311,81.29355,0.334225,188.2835,19.1927,20.83,23.1925,26.015,28.04,26.98,24.91
7,6.75,91.21485,-11.90745,34.7366,7.16972,-1.01909,0.10351,391.008,22.9192,21.4213,87.7457,20.2376,73.38445,0.6168,373.801,38.1477,20.89,23.08,25.865,27.91,27,24.91
7,7.25,168.2885,-0.0462526,63.1404,28.03115,-2.48731,0.147256,383.101,23.09735,23.4694,87.75315,22.41535,65.01805,0.940218,591.06,56.8559,21.5325,23.085,25.725,27.78,26.995,24.91
7,7.75,244.6315,13.1971,86.5506,60.5941,-4.17313,0.181128,379.991,22.7084,25.2671,87.7707,24.5816,58.4746,1.14526,808.848,72.96465,22.8325,23.2675,25.5975,27.66,26.975,24.875
7,8.25,328.6285,27.45985,119.892,93.2509,-5.325515,0.1724385,378.292,21.81945,26.92025,87.78345,26.61135,50.80105,1.0401,1028.57,91.8627,24.1725,23.6625,25.46,27.515,26.955,24.83
7,8.75,401.706,43.9061,146.371,126.83,-6.041725,0.1772625,376.8995,21.0297,28.2772,87.78085,27.89375,44.34225,0.953271,1240.965,112.515,26.0275,24.265,25.3375,27.35,26.925,24.89
7,9.25,480.551,55.71295,168.9835,150.9485,-6.4703,0.1683865,375.7205,20.17715,29.429,87.7674,29.201,39.70735,1.0555,1422.59,118.631,28.025,24.9625,25.295,27.295,26.94,24.88
7,9.75,549.8905,63.4491,183.2975,171.563,-6.540775,0.1834585,375.212,19.2117,30.3065,87.74595,29.97,36.598,1.1062,1593.955,124.8875,29.9975,25.8575,25.2775,27.16,26.9,24.88
7,10.25,602.588,79.466,203.626,186.582,-6.683035,0.1956675,374.988,18.8952,31.1542,87.7327,30.89855,33.0347,1.14263,1738.535,134.4295,31.69,26.81,25.27,27.08,26.88,24.885
7,10.75,653.4675,86.5491,214.5025,204.3765,-6.762255,0.199433,375.037,18.3045,32.0039,87.7085,31.8022,31.20955,1.17127,1849.82,141.773,33.115,27.595,25.3125,26.985,26.9,24.885
7,11.25,683.118,94.0832,221.982,222.1035,-6.744215,0.210639,375.009,17.56995,32.7505,87.6927,32.6257,28.8498,1.27488,1938.61,147.364,34.515,28.635,25.4325,26.945,26.825,24.88
7,11.75,701.088,97.5493,223.15,222.169,-6.21319,0.2333745,375.382,17.0917,33.38755,87.66045,33.194,27.0234,1.387435,1983.08,150.878,36.015,29.5875,25.655,26.925,26.82,24.88
7,12.25,713.097,99.3517,229.8345,229.441,-6.38042,0.247227,375.374,16.4655,33.7963,87.6303,33.85845,25.96475,1.51228,2014.16,153.663,37.1325,30.4625,25.895,26.945,26.79,24.88
7,12.75,698.689,96.87,230.485,217.22,-5.86923,0.2465805,375.174,16.1086,34.0053,87.5853,34.0482,24.47,1.515025,1992.145,152.006,38.125,31.1175,26.1675,27.015,26.775,24.88
7,13.25,689.073,94.38795,231.211,215.14,-5.85205,0.2596165,375.375,15.7809,34.3711,87.5422,34.64305,23.8622,1.54069,1960.39,148.931,37.71,31.7625,26.5175,27.125,26.73,24.88
7,13.75,645.473,81.79555,218.438,189.251,-5.095655,0.2644505,375.331,15.4965,34.33175,87.5162,34.44385,23.27955,1.640495,1838.42,138.2295,37.8425,32.1,26.84,27.215,26.715,24.88
7,14.25,598.991,68.2783,207.617,152.205,-5.36932,0.2890015,375.27,15.5642,34.28175,87.4944,34.5205,22.98265,1.93689,1687.1,123.1675,37.3,32.375,27.1925,27.355,26.655,24.88
7,14.75,539.053,54.26465,197.73,137.679,-5.135545,0.295056,375.482,15.64065,34.039,87.45675,34.2782,22.8834,1.84306,1474.605,112.7135,36.615,32.5025,27.56,27.51,26.645,24.88
7,15.25,409.475,41.432,171.898,94.6289,-4.584845,0.298917,375.715,15.53115,33.7365,87.43015,34.0747,23.85095,1.90423,1169.64,91.41035,36.28,32.375,27.8575,27.655,26.615,24.88
7,15.75,307.75,20.9238,152.947,50.6126,-3.594265,0.3060185,376.1585,15.7213,33.2512,87.4076,33.48315,25.06305,2.056715,917.5435,75.49165,35.6875,32.24,28.1175,27.855,26.59,24.915
7,16.25,250.829,11.6089,141.6985,39.63315,-2.89467,0.326497,375.972,15.5406,33.0173,87.3906,33.1191,25.37485,2.08769,770.8505,65.1932,34.675,31.87,28.32,28.01,26.575,24.88
7,16.75,197.038,-0.311436,113.138,20.4351,-2.296085,0.33849,375.786,16.04185,32.68115,87.366,32.62945,26.7422,2.187245,642.221,53.9789,33.7125,31.5025,28.5175,28.175,26.58,24.88
7,17.25,148.538,-11.0619,98.46745,-2.66398,-1.18336,0.3267485,376.053,16.4228,32.60255,87.3572,32.5047,27.829,2.248735,493.391,41.752,32.79,31.1,28.7075,28.435,26.555,24.88
7,17.75,81.3223,-19.9827,74.0704,-7.8579,-0.250737,0.3339085,376.736,16.5655,31.8734,87.36295,31.5847,29.28045,2.237985,322.0115,28.51645,31.9475,30.8225,28.8075,28.595,26.55,24.95
7,18.25,35.5452,-23.7855,58.2763,-23.5671,1.07101,0.319681,377.805,16.9486,31.17915,87.38525,30.82815,30.62095,2.11838,199.373,17.30935,31.21,30.39,28.905,28.75,26.56,24.925
7,18.75,-6.24595,-26.01105,36.36705,-40.5077,2.085335,0.324306,377.9325,17.2452,30.2959,87.4035,29.9208,32.9993,2.13117,92.09885,8.54273,30.49,30.07,28.9075,28.9,26.56,24.93
7,19.25,-29.4183,-30.572,18.30525,-43.0037,2.66574,0.271931,379.026,17.1121,29.20085,87.4413,28.7322,35.27115,2.045555,21.7062,1.653745,29.64,29.675,28.8875,29.085,26.575,24.93
7,19.75,-35.6912,-35.26325,10.129,-31.89265,2.797145,0.181535,380.57,18.2682,27.67115,87.4763,27.0451,40.53175,1.466745,0,0.04637225,28.7025,29.16,28.8525,29.21,26.555,24.955
7,20.25,-35.4294,-36.7723,6.65266,-20.7132,2.4617,0.1334585,383.037,19.0128,26.69055,87.50995,25.95075,45.80025,0.903606,0,-0.0459497,27.88,28.6925,28.82,29.35,26.6,24.93
7,20.75,-30.8255,-37.14,5.53139,-18.2593,2.39043,0.0932944,385.44,18.92365,25.7656,87.56545,24.7724,49.02885,0.801994,0,-0.04644755,27.095,28.2525,28.77,29.405,26.595,24.935
7,21.25,-30.5752,-34.67155,5.073825,-11.8389,2.39919,0.0859056,387.352,19.0948,24.7329,87.5924,23.79145,50.3377,0.7430465,0,-0.05137685,26.585,27.93,28.7525,29.465,26.645,24.935
7,21.75,-28.9274,-35.07635,4.67603,-10.1586,2.20985,0.0880919,389.3815,19.50015,24.06775,87.6298,22.8632,53.0611,0.659084,0,-0.0476912,26.08,27.59,28.615,29.445,26.675,24.91
7,22.25,-27.8569,-35.37205,3.21692,-8.749315,2.169255,0.0820715,395.754,20.01295,23.5789,87.6481,22.23365,54.9478,0.5943205,0,-0.04939705,25.48,27.3,28.5,29.37,26.665,24.91
7,22.75,-27.9266,-35.1902,1.94488,-5.83251,2.17063,0.07277825,399.508,20.2573,22.81165,87.66325,21.53595,61.30995,0.538076,0,-0.0469387,24.92,26.8425,28.34,29.395,26.715,24.905
7,23.25,-27.3632,-36.6828,2.9487,-7.75574,2.48635,0.07467215,399.894,20.4295,22.37695,87.67575,21.12965,61.2375,0.515156,0,-0.04723275,24.4825,26.4175,28.0775,29.305,26.71,24.91
7,23.75,-26.6511,-34.7271,3.65189,-7.60048,2.54745,0.0736238,399.5045,20.5318,22.02845,87.6807,20.803,62.65995,0.5098605,0,-0.0561417,24.08,26.0325,27.915,29.28,26.72,24.91
8,0.25,-19.1125,-30.0906,1.45342,-3.41351,4.245245,0.05360665,425.5535,24.043,20.6681,87.7338,19.0392,90.52175,0.432081,0,-0.04053965,21.755,23.0425,24.5925,25.815,24.67,23.53
8,0.75,-17.7525,-31.51865,0.721264,-2.94564,3.2207,0.0581208,429.6895,24.06485,20.4678,87.73,18.93035,90.58675,0.401764,0,-0.0359315,21.4875,22.87,24.5,25.7,24.695,23.53
8,1.25,-17.3042,-31.8953,0.4484875,-4.36414,4.29936,0.0582611,435.0305,23.48165,20.2497,87.7121,18.72725,91.57755,0.412815,0,-0.038476,21.325,22.7925,24.39,25.61,24.725,23.495
8,1.75,-16.4697,-32.2448,1.20861,-2.386275,4.39005,0.05775015,436.784,23.2965,20.0794,87.70315,18.51315,92.80565,0.36581,0,-0.03665015,21.0925,22.6375,24.255,25.48,24.735,23.46
8,2.25,-15.1916,-31.3965,0.608255,-3.0879,3.5499,0.0519625,432.773,23.2432,19.8452,87.6983,18.36635,93.3741,0.305867,0,-0.03582925,20.9325,22.4725,24.14,25.395,24.765,23.46
8,2.75,-15.2192,-31.0309,1.37313,-3.06268,4.42505,0.0513059,427.589,23.3661,19.722,87.7045,18.22525,94.15555,0.377479,0,-0.03414675,20.78,22.315,24.02,25.315,24.765,23.46
8,3.25,-14.33555,-31.1125,0.0520082,-2.68623,3.405925,0.0493107,434.764,23.3331,19.4426,87.7,17.96385,94.7928,0.328588,0,-0.0312372,20.6225,22.145,23.915,25.185,24.77,23.525
8,3.75,-13.5822,-32.3008,0.161806,-2.17234,2.90392,0.04609665,440.837,23.4087,18.9821,87.69695,17.52885,95.4114,0.322438,0,-0.0335076,20.395,21.945,23.8,25.125,24.695,23.495
8,4.25,-13.4494,-31.0543,0.372681,-1.877015,2.966415,0.0483832,433.2325,23.4074,18.8913,87.694,17.39395,95.7461,0.362956,0,-0.0461581,20.1575,21.7975,23.6525,25.025,24.705,23.49
8,4.75,-13.4002,-30.3548,0.346712,-1.47481,4.11283,0.0493593,440.446,23.3198,18.9135,87.7061,17.4793,95.70605,0.328377,0,-0.0473542,20.035,21.7525,23.535,24.91,24.69,23.49
8,5.25,-12.94145,-31.7472,0.2910445,-1.26698,2.733245,0.050697,436.442,23.3103,18.6727,87.7336,17.22945,96.3094,0.313829,0,-0.0258772,19.93,21.66,23.4675,24.805,24.77,23.46
8,5.75,-8.145015,-31.6871,0.407653,-1.403695,2.70474,0.0484159,448.2985,23.49425,18.56165,87.7558,17.03195,96.53795,0.3325675,8.30825,0.451108,19.845,21.485,23.3625,24.73,24.665,23.49
8,6.25,11.6404,-28.294,1.996875,-1.9529,2.67223,0.0501752,454.023,23.4362,19.0031,87.7753,17.5228,96.69365,0.322968,70.07355,4.33835,19.805,21.31,23.2525,24.62,24.71,23.49
8,6.75,62.0539,-19.1512,21.31365,0.743087,1.83572,0.0724763,425.5415,24.53495,20.0531,87.7943,18.6117,95.3161,0.385629,206.3585,13.8192,19.82,21.1925,23.1525,24.5,24.725,23.495
8,7.25,131.2155,-6.013595,57.0589,13.1611,-0.568764,0.107156,404.5,24.7207,21.565,87.8121,20.09205,87.0658,0.6082255,368.7115,25.51515,20.1825,21.1875,23.0975,24.4,24.65,23.46
8,7.75,218.2455,4.84218,93.2016,33.42035,-2.92024,0.122176,397.023,25.0909,22.8506,87.81655,21.57595,78.1254,0.7000325,586.3105,36.9215,20.86,21.3125,23.0375,24.35,24.7,23.46
8,8.25,301.0165,17.1148,125.532,71.4133,-5.49683,0.1404565,388.973,24.95765,24.24115,87.81275,23.08525,72.38025,0.7703385,815.985,53.471,21.7325,21.645,22.9825,24.24,24.685,23.45
8,8.75,370.1375,26.14595,149.595,102.426,-6.84864,0.1589705,383.864,24.4675,25.40225,87.8173,24.4955,66.4012,0.828933,1029.365,62.1755,22.9125,22.0625,22.925,24.14,24.67,23.45
8,9.25,433.395,36.6917,181.506,125.066,-8.790675,0.153804,380.129,23.75085,26.5746,87.8151,25.7988,60.02045,0.8379085,1209.8,68.10835,24.28,22.5325,22.875,24.055,24.645,23.475
8,9.75,516.8995,46.65265,207.5485,143.083,-9.460365,0.1710735,377.544,22.60265,27.615,87.80985,27.0112,54.93545,0.866488,1425.43,73.1438,25.7225,23.12,22.875,23.96,24.565,23.47
8,10.25,589.8305,59.29015,231.5085,160.318,-10.1932,0.177258,375.685,22.14915,28.6084,87.8033,27.8749,50.97135,0.987649,1521.095,79.8166,27.2525,23.945,22.925,23.965,24.58,23.5
8,10.75,643.489,74.7099,251.665,175.2915,-10.1441,0.1937265,375.575,21.60925,29.29965,87.7875,28.6282,47.4445,0.9656965,1672.14,83.8684,28.4125,24.7975,23.01,23.92,24.53,23.5
8,11.25,679.0685,81.856,262.9175,169.128,-10.2295,0.209736,374.673,21.26355,29.6486,87.7614,29.0943,45.7322,1.18194,1686.88,84.1627,29.445,25.5475,23.0975,23.91,24.525,23.465
8,11.75,702.55,88.7242,270.053,170.7905,-9.66897,0.2063025,374.319,20.9136,30.00385,87.73405,29.6597,43.7094,1.228075,1667.435,86.3304,30.0825,26.095,23.22,24.005,24.49,23.465
8,12.25,708.381,92.1254,266.774,170.234,-9.71672,0.220638,374.086,20.6249,30.5713,87.7168,30.117,41.4059,1.21714,1634.29,85.4899,30.5275,26.515,23.4225,24.105,24.45,23.43
8,12.75,703.921,91.059,286.4455,168.665,-9.68574,0.22127,374.02,20.2798,30.9033,87.68975,30.58185,40.7533,1.32444,1667.7,85.2466,30.82,26.9625,23.6825,24.215,24.45,23.47
8,13.25,660.352,86.96135,264.906,150.581,-8.82339,0.215794,373.5425,19.7977,30.8117,87.65835,30.5584,38.9535,1.44604,1586.31,82.9488,30.8175,27.395,23.9225,24.335,24.44,23.44
8,13.75,602.437,72.6763,263.496,138.323,-8.88973,0.233821,373.2845,19.89305,30.9924,87.63015,30.68075,37.1152,1.40394,1518.13,78.73,30.8675,27.5925,24.195,24.42,24.4,23.44
8,14.25,561.847,61.65485,252.8795,128.714,-8.04205,0.2489755,373.841,19.898,30.81155,87.599,30.5776,37.6314,1.475765,1399.79,72.80405,30.655,27.6325,24.4275,24.585,24.37,23.44
8,14.75,508.4,54.03095,238.371,106.316,-7.37982,0.224223,373.936,19.6478,30.8332,87.5688,30.7476,37.4408,1.37784,1265.6,67.2123,30.3625,27.765,24.635,24.78,24.37,23.44
8,15.25,403.915,39.45585,205.656,82.61545,-6.94836,0.2265275,374.7715,19.8028,30.6972,87.5418,30.8116,37.5517,1.494725,1092.615,59.9965,30.0925,27.7725,24.865,24.98,24.375,23.44
8,15.75,292.634,20.5745,186.562,55.37065,-6.386825,0.245799,374.5885,19.5201,30.2906,87.5221,30.1366,38.4724,1.614685,826.602,49.8291,29.68,27.84,25.0075,25.26,24.32,23.445
8,16.25,207.36,9.95945,153.623,30.4536,-4.81206,0.232844,374.8085,19.3296,30.1875,87.50685,29.90615,38.5486,1.51955,644.823,39.7526,28.74,27.6725,25.1575,25.385,24.37,23.45
8,16.75,143.484,-1.57275,114.762,11.6689,-2.96397,0.225927,375.253,19.77885,29.5181,87.5055,28.76495,40.9375,1.55072,475.508,27.6487,28.2325,27.385,25.26,25.56,24.37,23.445
8,17.25,108.536,-7.227925,91.3475,-0.12669,-2.02568,0.222758,375.249,20.412,29.3657,87.4948,28.7038,43.4787,1.43017,369.5875,21.6111,27.645,27.135,25.3575,25.73,24.365,23.445
8,17.75,53.1733,-12.43455,62.7396,-11.4472,0.3286665,0.216893,376.954,20.7987,28.5166,87.4956,28.0141,47.2034,1.4099,223.804,13.9292,27.12,26.855,25.445,25.84,24.335,23.445
8,18.25,12.0902,-17.243,31.1682,-15.3431,1.93654,0.165066,379.436,21.6954,27.5119,87.5083,26.7689,52.1916,1.19277,117.6975,7.14133,26.4725,26.555,25.465,25.955,24.355,23.45
8,18.75,-13.9612,-22.6531,20.5941,-18.17535,3.45357,0.134708,383.075,22.5432,26.3422,87.5368,25.41265,58.3185,0.895497,37.1761,2.35263,25.89,26.2275,25.485,25.975,24.425,23.45
8,19.25,-27.5438,-28.3897,11.38685,-14.06845,4.19966,0.105297,389.19,22.9224,25.2141,87.5779,23.86975,62.128,0.756582,0,0.114702,25.2025,25.8175,25.3925,26.085,24.43,23.455
8,19.75,-25.7042,-33.3595,7.72638,-14.0491,4.06912,0.0973382,395.114,22.974,24.272,87.6113,23.14225,66.3965,0.7234655,0,-0.0340659,24.575,25.52,25.3825,26.075,24.43,23.45
8,20.25,-25.0582,-32.9012,6.973415,-12.3678,4.02518,0.08824,395.041,22.76745,23.7424,87.64135,22.20285,69.759,0.710837,0,-0.03926765,24.105,25.14,25.335,26.115,24.425,23.45
