DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1
4,14.25,5.66906039118953,28.042400416191,0.744466001946591,-1.14041726810234,-0.0488883599119772,83.3000327023701,4.00008448653318,0.836370164909904,350.095586693793,-3.94583209528746,1.70208944849005,4.09,1.89,0.7,0.78,26.583,27.2695,27.2755,27.7637,28.4225,29.47785,99.97746,66.05,11.9147,31.06,33.195,32.32,39.66,189.3,912.4,891.5,888.6,112.305,400.1,484.95,477.05,534.7,1918.93,1889.435,497.52,261.08,126,89.92,239.08,455.015,657.73,30.544,29.4265,27.5745,26.772,26.198,25.863,25.9955,26.24,30.178,29.222,27.563,26.745,26.098,26.423,26.244,26.545,29.83,25.781,25.075,26.491,29.886,28.743,27.13,26.57,26.564,26.188,26.0475,26.712,26.975,31.3895,30.5195,28.59,27.778,27.0905,26.6605,26.731,26.653,26.9475,7.95,8.4655,18.389,706.17,25.0493582758286,20.0232538311059,24.3221092951481,19.7979964136694,24.0853275694541,18.8387807372902,23.98225081952,18.9483936686662,24.661153183545,19.8670202133725,24.9259512852079,405.049687449531,426.668421796247,410.557407196286,427.371735600131,410.449110466852,426.425689510277,410.952401550115,427.440223001946,410.297619393093,425.728986704417,411.009361386024,1888.01614179384
4,14.75,5.539363590265,28.0337668904284,0.689449680873932,-1.08435852132055,0.148590389784002,74.8854111330441,-0.505170576584614,0.815117387741924,318.96503452765,-2.35965085125004,1.7355730590716,4.04,1.85,0.69,0.76,26.4452,27.2,27.20625,27.612,28.23745,29.0762,99.95365,67.835,11.6172,30.195,31.19,30.97,36.835,164.4,823.62,810.95,821.515,103.005,400.55,482.3,475,524.85,1763.78,1738.88,405.125,144.19,98.33,85.6,183.04,366.71,553.33,30.299,29.256,27.515,26.7655,26.211,25.864,25.996,26.24,30.041,29.147,27.539,26.723,26.08,26.424,26.244,26.545,29.4985,25.775,25.067,26.493,30.127,29.033,27.303,26.627,26.577,26.19,26.048,26.713,26.9755,30.934,30.232,28.495,27.73,27.058,26.652,26.721,26.653,26.947,8.999,8.6555,15.911,638.295,25.2632718440202,20.2584525182953,24.6047931948587,20.2912134576234,24.6740985661656,20.2585776167351,24.3217778551081,21.1639765013466,24.0618265176473,20.0865939558555,24.6361320431888,404.78116859791,428.796596084027,410.976729145721,429.032245078555,410.87090914838,429.03685525393,410.839441564233,428.798643833677,411.289231825595,429.351298883993,411.009762965352,1889.91715646189
4,15.25,5.36087402964344,27.8817077705441,0.634852349685332,-1.22253366013077,0.0902995596880018,69.6019223105542,-1.30978765243248,0.800680588903446,287.332594418346,-4.50018897641256,1.59686104542294,3.97,1.785,0.66,0.71,26.4818,27.0965,27.00815,27.35285,27.78755,28.4457,99.93358,67.785,11.7334,29.325,29.945,30.21,34.24,166.75,719.455,711.45,721.445,87.915,399.8,478.3,472,513.4,1529.655,1554.94,336.93,127.3,65.675,77.14,146.87,172.24,563.95,29.995,29.148,27.508,26.7715,26.207,25.865,25.996,26.2405,29.954,29.112,27.635,26.716,26.079,26.425,26.244,26.544,29.1385,25.792,25.066,26.492,30.098,29.085,27.335,26.66,26.588,26.17,26.048,26.7135,26.976,30.449,29.964,28.386,27.655,27.03,26.654,26.722,26.654,26.947,8.581,8.195,14.589,542.11,25.0166169838835,19.9521620342079,24.556487088573,18.8145268823547,24.6730340436891,19.0168953127834,24.2981726799655,20.0129480622672,24.9145347117173,20.0096298580464,24.9707259094802,405.026580572635,428.681884767653,410.793634128773,429.496278926715,410.718594329427,429.074047993521,410.874814530866,428.383961413854,410.645022782416,429.812674271404,411.145463891758,1892.43702984799
4,15.75,5.36057014832306,27.8010650712678,0.554853893876956,-1.23148405345553,0.115409783425879,98.1043735910698,3.42593222232778,0.785119151407998,221.242465597475,-4.1906819819806,1.63689858229782,3.89,1.8,0.66,0.68,26.2729,26.968,26.79435,27.12975,27.5736,28.0077,99.916605,68.64,10.4,28.56,29.325,29.45,31.865,167.6,612.285,608.05,614.495,76.095,400.7,475.25,467.75,501.25,1342.92,1315.675,299.145,90.07,64.005,67.51,97.74,86.83,241.73,29.639,28.986,27.486,26.796,26.202,25.872,26.003,26.242,29.8675,28.8775,27.5685,26.708,26.0985,26.4445,26.2475,26.5445,28.78,25.8,25.0835,26.4955,29.8715,29.0145,27.3435,26.7045,26.6565,26.198,26.048,26.714,26.976,30.0245,29.589,28.22,27.5885,27.036,26.665,26.733,26.654,26.897,8.1275,7.508,12.2765,449.225,25.0646128552244,19.4316359652342,24.7456283491724,19.4491975745007,24.7242757926986,19.1586092072809,25.1054184052657,19.1586704685973,24.7089686948516,19.5527587043614,24.6909023133351,405.01934016809,429.309156529924,410.710941729614,427.86339820944,410.745518297766,428.338723025473,410.621825996269,427.875994863122,410.648885268033,429.479480039845,411.240504042572,1891.00991407572
4,16.25,5.18524007126775,27.6379194796904,0.45141633069236,-1.07043182612836,0.185187024579594,51.8004658079181,3.16423560536543,0.729163465332516,183.598770761259,-3.48384487775143,1.59959488953227,3.75,1.72,0.61,0.655,26.15285,26.827,26.63455,26.8529,27.1534,27.4667,99.90507,69.785,9.67365,27.86,28.53,28.68,31.145,168.45,466.165,484.2,484.21,57.135,406.45,471.25,464.25,496.35,1055.76,1051.43,165.4,91.91,52.58,54.33,49.455,91.98,117.83,29.089,28.596,27.38,26.763,26.192,25.873,26.003,26.242,29.8415,28.9485,27.4775,26.711,26.097,26.4455,26.2475,26.5445,28.613,25.811,25.0865,26.4935,29.719,28.957,27.301,26.6605,26.657,26.1995,26.0485,26.715,26.976,29.6845,29.31,28.091,27.518,27.021,26.666,26.734,26.655,26.897,7.296,6.728,9.3375,338.95,25.5476224515496,20.3761863020658,25.2212850936186,19.7517886224377,25.2774772093872,19.346309031361,25.5531132000198,18.9074882884147,25.3563240227314,20.1740945775196,25.3578875380489,404.665771163362,429.378499381885,410.758947405419,429.408688992075,410.615175136111,429.312731582392,410.480196379334,430.033461624438,410.388378844949,429.132011287128,411.477237417348,1886.61552831092
4,16.75,4.97922599319259,27.532770724831,0.377686701768374,-0.953302330990686,0.218877384273594,46.609563098158,-6.29113789375787,0.657806424408593,125.28407159602,-5.47454715645052,1.58627728866428,3.56,1.61,0.57,0.62,25.976,26.605,26.39245,26.5345,26.7192,27.04095,99.909325,70.41,10.10855,27.315,27.79,28.11,29.845,133.8,324.315,353.05,352.11,40.545,402.9,467.8,460.35,488.25,746.95,746.96,117.73,65.755,46.415,40.165,38.84,70,66.05,28.616,28.269,27.207,26.699,26.183,25.874,26.004,26.242,29.2685,28.6085,27.407,26.694,26.0895,26.4465,26.248,26.544,28.206,25.822,25.0905,26.4895,29.388,28.7185,27.23,26.6185,26.6565,26.2005,26.0485,26.7155,26.976,29.339,29.06,27.982,27.453,27.005,26.667,26.7345,26.655,26.8975,6.236,6.124,8.093,235.26,25.291703713605,18.5080100441501,25.0880999374719,19.0213404462209,24.2838473912595,17.8729368586756,24.6519360358696,18.1882633360418,25.8293335820618,18.0804865783905,25.6798464981372,404.733926966604,429.30879796646,411.276558873386,428.595514643058,411.133288071006,429.322239298116,410.569299814134,429.315902981981,410.334279105265,429.719712249395,411.041582261244,1890.93851152032
4,17.25,4.75796028319698,27.2601404398412,0.281135862938586,-0.624330995686817,0.216650309241362,24.0338462368118,3.73741458054205,0.638829382441616,75.7363825043506,-4.69625927975663,1.41003329534273,3.4,1.52,0.54,0.57,25.8494,26.35,26.1666,26.1674,26.2689,26.5554,99.91512,72.58,9.51,26.725,27.235,27.36,28.78,105.7,202.75,219.5,213.57,24.955,404.2,464.15,457.1,481.75,484.805,466.14,85.55,46.87,25.88,25.83,27.87,38.25,45.16,28.18,27.912,27.057,26.638,26.172,25.875,26.004,26.242,28.7415,28.203,27.275,26.6395,26.0775,26.447,26.248,26.544,28.0065,25.8305,25.094,26.494,28.8125,28.43,27.0745,26.575,26.642,26.2,26.0485,26.716,26.9755,29.0325,28.8065,27.8635,27.389,26.9895,26.668,26.735,26.6555,26.8975,5.332,5.343,6.7455,115.53,25.6107956202988,19.5487112673216,24.6197189826052,19.5838628351217,24.9260371947774,18.303963887911,24.6523826095645,19.4706544440759,24.7944552447514,19.3354375433966,24.4707472102199,404.681598930661,428.694596129492,411.083806764388,429.098136012837,411.26660854313,428.844154477012,410.688326077286,428.859867948465,412.213732154213,429.744847490907,412.173870324972,1890.02484000034
4,17.75,4.36780146716971,27.0232977709682,0.179179246604717,-0.317123963945327,0.144645763686026,17.229136998616,0.531232925833883,0.574187145907795,36.1810368910913,-4.71898151991519,1.29456083862094,3.15,1.435,0.505,0.535,25.59705,26.0185,25.8359,25.78225,25.86185,26.1438,99.92911,74.48,9.1187,26.28,26.67,26.77,27.985,69.85,112.64,118.5,116.01,11.935,403.15,460.9,452.85,476.1,262.625,248.57,55.95,30.6,16.745,13.83,16.4,23.68,27.09,27.744,27.605,26.931,26.576,26.16,25.876,26.004,26.242,28.2175,27.8895,27.1175,26.584,26.0615,26.4475,26.2485,26.544,27.7475,25.8365,25.0955,26.492,28.231,28.0505,26.9085,26.5105,26.627,26.2025,26.048,26.717,26.9755,28.586,28.542,27.73,27.333,26.975,26.669,26.7355,26.6555,26.8975,4.485,4.5255,5.341,40.7,26.055742517677,19.805431688073,25.0508716530761,19.0625087936595,25.3529640966837,19.2539588925899,24.7949485318262,19.8591198608468,25.0451752082396,19.6964806880873,25.5938485023333,404.595927578083,429.204808050637,411.011348626509,429.936795564292,410.891513221008,429.497292597398,410.808308609514,429.391438840828,410.654640745851,430.521768150456,411.134417372146,1888.02729650265
4,18.25,4.05119675710261,26.8621737270482,0.113386571933656,0.255840543551491,0.228451877191601,6.45736189340137,1.98094849109303,0.4965138982494,10.0125708520919,-4.5042127796968,1.10873968422368,2.97,1.345,0.44,0.49,25.3362,25.608,25.5346,25.45205,25.5412,25.7115,99.951545,75.97,8.4699,25.81,26.16,26.24,27.215,34.25,40.3,43.85,40.85,4.44,402.9,458.65,450.3,471.35,100.4,78.935,27.465,14.93,7.935,5.145,7.74,11.41,11.855,27.378,27.269,26.808,26.522,26.147,25.877,26.004,26.242,27.704,27.553,26.986,26.529,26.042,26.467,26.249,26.544,27.472,25.838,25.097,26.4965,27.7835,27.6925,26.7955,26.466,26.615,26.204,26.048,26.717,26.9755,28.1905,28.27,27.6255,27.2805,26.9615,26.6695,26.7365,26.656,26.898,3.499,3.7535,3.821,-15.94,25.8822460700036,19.8134398663521,24.7665755828281,19.2051822121778,24.7778992623925,19.1309787264053,25.0799998350545,19.8272992916539,24.9357000782237,19.5078081602621,25.0950930372751,404.663140215612,429.820679404584,410.929206988138,430.060868488729,410.974399553649,429.854745029309,411.291374767449,429.972587914252,410.962836291989,430.93287708628,412.475588955245,1893.90806142584
4,18.75,3.79735530255151,26.6104616105694,0.0814109721408149,0.901242040850527,0.341832519747267,-8.82082963343432,1.051134678935,0.458523870800854,-11.8228678608634,-3.12761207825719,0.992385677430897,2.61,1.2,0.4,0.445,25.1323,25.17,25.29395,25.13635,25.153,25.3372,99.9727,77.41,7.8085,25.38,25.59,25.74,26.61,5,1.405,6.2,3.13,0.74,404,455.75,447.5,467.2,11.685,10.905,3.975,2.385,0.95,0.64,1.335,1.925,1.705,27.051,27.052,26.699,26.474,26.136,25.878,26.005,26.2405,27.3265,27.2675,26.8345,26.4755,26.0295,26.467,26.249,26.5435,27.153,25.837,25.098,26.495,27.4255,27.4405,26.6925,26.4365,26.6045,26.2045,26.048,26.7175,26.9755,27.8585,27.989,27.517,27.2235,26.9535,26.6705,26.7365,26.6565,26.898,2.921,3.075,2.9125,-47.715,26.1085754686075,20.2600891598535,25.9153753004796,19.9365748090113,25.7744167998642,20.2511946653314,25.9315319751067,20.2249354729598,25.1035716211926,20.1091042580427,25.521287552944,404.75500782848,430.233944081559,411.183150906514,430.299318920736,411.288080108181,430.761302669001,411.967921521086,430.300764850768,411.343569497921,431.898643173551,412.167162522087,1890.80971835068
4,19.25,3.55368823590173,26.4599049318635,0.0842288937333481,1.1402476923298,0.217574786213553,-3.08952938410337,-0.549044771740827,0.451952905120665,-14.5949038142616,-1.8565292860632,0.947142385218702,2.44,1.095,0.36,0.425,24.96845,25.061,25.16345,24.95985,25.0088,25.12945,100.00009,79.75,7.04945,25.13,25.34,25.46,26.28,0.4,-3.31,1.65,-1.315,0.195,402,454.2,444.9,464.5,0.14,-0.075,-0.18,0.16,-0.405,-0.02,0.2,-0.075,-0.28,26.765,26.834,26.601,26.436,26.125,25.879,26.005,26.2405,26.985,26.985,26.71,26.424,26.0195,26.467,26.2495,26.5435,26.811,25.832,25.098,26.492,27.1235,27.2105,26.5945,26.3955,26.5965,26.2055,26.048,26.718,26.9755,27.462,27.708,27.407,27.1655,26.9435,26.671,26.737,26.657,26.898,2.0555,2.2955,1.8205,-57.675,25.8507335801694,20.3155539215064,25.2765380672798,20.3485381260113,25.216875162675,20.6018245456818,25.8913632330653,20.0521947779463,25.808746554813,20.0066421434262,25.419487562098,405.252982693084,430.111118490232,411.016178033095,430.151021987447,411.715694547175,430.70138876166,411.623837972061,431.376703816664,411.393089464743,431.916091420082,412.281564052789,1887.35230205323
4,19.75,3.45634318114972,26.3753489315363,0.100056030700608,1.18838340062018,0.437406369163868,-9.68928616768657,-4.45748253234288,0.426124702265292,-19.1048893872214,-1.11230180334214,0.96025177942246,2.42,1.095,0.37,0.41,24.89325,24.9925,25.02905,24.89475,24.88805,24.9559,100.021455,80.53,7.1973,25.015,25.14,25.2,25.855,0.4,-3.25,1.6,-1.275,0.205,400.7,453.2,443.95,462.85,0.09,-0.12,-0.22,0.135,-0.415,-0.03,0.19,-0.07,-0.29,26.523,26.596,26.516,26.391,26.116,25.88,26.005,26.2405,26.731,26.7565,26.608,26.364,26.0085,26.4495,26.2495,26.544,26.537,25.8245,25.0985,26.4945,26.8525,26.989,26.505,26.3425,26.59,26.2055,26.047,26.719,26.975,27.0995,27.444,27.2585,27.1045,26.932,26.672,26.7375,26.657,26.898,1.592,1.6,0.847,-56.53,25.392973711985,20.325262948995,24.7763808345284,18.8274120394667,24.8727290895801,20.372335178498,24.8139484856529,20.3292095169799,25.4210213775844,18.7727774005286,24.9299973147424,406.129713708504,430.767814464939,411.234356760001,431.349682833839,411.914571593092,431.368197936779,411.127069059007,431.970443653066,412.378465932728,433.499970931504,412.592484452849,1887.75850094226
4,20.25,3.3675518858723,26.3545262433247,0.108437183050368,1.18102547321973,0.657237952114184,-7.97389823253097,-8.36592029294494,0.434312894276915,-22.5270999719799,-1.66628214713786,0.894312300679292,2.32,1.135,0.36,0.42,24.83985,24.9675,24.94535,24.78705,24.71545,24.7616,100.047415,79.955,7.6574,24.775,24.93,24.99,25.58,0.4,-3.45,1.6,-1.27,0.33,394.75,452.75,442.8,460.7,0.09,-0.12,-0.23,0.15,-0.42,-0.025,0.19,-0.07,-0.29,26.333,26.407,26.406,26.334,26.109,25.881,26.005,26.242,26.382,26.5295,26.5475,26.295,25.9965,26.4495,26.2505,26.5435,26.1935,25.817,25.0985,26.491,26.6155,26.7985,26.421,26.3005,26.5835,26.2055,26.047,26.719,26.975,26.784,27.1845,27.1245,27.0375,26.9195,26.6725,26.738,26.658,26.8985,0.93,0.9635,-0.081,-60.27,25.3458194952782,19.8070154783826,24.9140137406656,17.7567090806633,25.1111234977665,15.8658747120454,24.9178077634704,17.8695056583346,24.9979347708498,17.8687352849458,24.9687510313599,405.538218305658,430.645335333283,411.96900952699,430.95849755875,413.283450567492,430.713722379818,411.660838025779,431.266870414287,412.643738946638,431.447041122776,413.55233089047,1892.47701817609
4,20.75,3.04588338603887,26.13823819527,0.133066510720207,1.21800041045246,0.8770695350645,-5.75458154761185,-12.274358053547,0.389929461721114,-23.211845641711,-0.964483796740631,0.830161774799074,2.25,1.065,0.35,0.39,24.7556,24.865,24.81885,24.6299,24.565,24.52435,100.06894,79.385,6.66155,24.615,24.73,24.78,25.36,0.4,-3.44,1.5,-1.315,0.405,394.1,451.35,441.35,459.55,0.09,-0.12,-0.225,0.135,-0.42,-0.03,0.19,-0.07,-0.29,26.18,26.276,26.34,26.279,26.105,25.881,26.006,26.242,26.113,26.198,26.4925,26.245,25.985,26.4505,26.2505,26.5435,25.9365,25.8075,25.0985,26.4915,26.439,26.648,26.355,26.274,26.5785,26.205,26.047,26.72,26.975,26.4795,26.9365,27.02,26.9825,26.9045,26.673,26.738,26.658,26.8985,0.429,0.481,-0.8025,-60.345,25.2495594757818,19.7654665820881,24.7344682151597,18.5892166766417,24.7915664875296,19.6293569706704,25.0216670412879,20.2032904126266,24.9174557055719,20.1075305167523,24.7479596683092,406.302364692327,432.75577831658,411.688047253464,433.027716743278,411.840990643588,432.471286518205,412.19460699255,433.551366341295,412.909011960548,434.42698587222,415.670227256958,1893.65689255717
4,21.25,3.05637200392612,25.9438424801536,0.156756949264879,1.4897154572549,0.711368969635388,-2.34338296854338,-3.27539141292764,0.396588111451789,-25.5290012833096,-1.93802547371131,0.822512254951849,2.18,1.04,0.325,0.38,24.63365,24.7045,24.6675,24.46685,24.3513,24.33365,100.09762,78.83,6.8755,24.415,24.56,24.63,25.07,0.4,-3.52,1.6,-1.335,0.24,392.3,450.05,439.25,457.5,0.09,-0.12,-0.22,0.14,-0.415,-0.02,0.19,-0.06,-0.29,26.03,26.134,26.257,26.258,26.101,25.882,26.006,26.242,25.9145,26.0785,26.403,26.1945,25.9745,26.4505,26.2505,26.544,25.722,25.798,25.099,26.4935,26.2865,26.527,26.2965,26.2455,26.5745,26.2045,26.047,26.72,26.9745,26.247,26.764,26.928,26.92,26.89,26.674,26.739,26.6585,26.8985,0.007,0.009,-1.3255,-61.64,24.4971987359989,18.9062896969675,24.8019815299842,19.2652771265379,24.4314821595429,18.2296772109057,24.573632513143,19.3964676254809,24.7859381884221,19.5588295031675,25.090116603615,407.109044644371,433.704778321481,413.125429142674,434.893509628062,413.361880134555,433.924611104665,415.189005839079,435.605918650532,412.712450597876,436.860552802381,415.901471078255,1898.63712539084
4,21.75,2.84313061146448,25.7312875565499,0.161593028648233,1.08652430463661,0.783481659980201,-6.89537978689703,-6.32229193221699,0.348794020054188,-24.1023703890502,-3.02242787338566,0.725753812246106,2.08,0.98,0.285,0.35,24.4488,24.4595,24.4506,24.2182,24.1129,23.9974,100.11542,78.31,7.69025,24.06,24.225,24.33,24.69,0.4,-3.81,1.6,-1.365,0.2,388.85,448.4,436.1,454.9,0.09,-0.12,-0.22,0.14,-0.415,-0.02,0.19,-0.06,-0.29,25.8955,26.067,26.217,26.241,26.0835,25.883,26.0005,26.241,25.7445,25.9525,26.284,26.104,25.947,26.433,26.247,26.5435,25.565,25.788,25.084,26.494,26.109,26.399,26.235,26.213,26.571,26.209,26.047,26.721,26.9745,26.106,26.6035,26.789,26.865,26.872,26.675,26.725,26.658,26.8985,-0.3535,-0.4235,-1.851,-63.98,24.5672413873814,19.0554453767983,24.4929427454391,18.2199006944576,24.6429422343003,18.2742833484035,24.8136367322074,18.843506476705,24.8263798144523,18.8728456519608,24.5791104778898,408.402940674913,436.192531009333,415.138732009933,436.584075346722,414.679197110783,436.975866464882,417.602631663342,435.901306016413,417.282284809867,437.411883345606,420.025081313274,1913.83434976835
4,22.25,2.82779724964271,25.5067103872871,0.166603178406055,1.26001505762188,0.453238257210594,-5.48667952319033,-7.43805751292403,0.357436784803122,-26.756641720556,-2.53851791190358,0.684783477350614,1.92,0.95,0.28,0.34,24.29795,24.295,24.2577,23.8693,23.7861,23.6898,100.12918,77.96,7.3845,23.81,23.865,24.03,24.37,0.4,-3.88,1.7,-1.35,0.24,384.5,446.6,434.7,452.8,0.09,-0.12,-0.22,0.14,-0.41,-0.02,0.19,-0.06,-0.29,25.745,25.892,26.178,26.222,26.0795,25.884,26.001,26.241,25.551,25.823,26.215,26.065,25.936,26.433,26.248,26.544,25.3365,25.7765,25.085,26.494,25.962,26.302,26.186,26.1845,26.565,26.209,26.046,26.7215,26.9745,25.997,26.437,26.705,26.8195,26.858,26.6755,26.725,26.658,26.899,-0.769,-0.7895,-2.409,-66.69,23.8537914634987,19.0872431568169,23.897018804881,19.4652132760962,23.8275019115157,18.5728331077907,23.5553646232934,18.9503724061967,24.4167417589142,18.7028040664802,23.4423965427634,410.291952326538,436.286507238334,416.832355722638,436.784289255517,416.521022471983,437.351500577398,416.045876725057,438.278854352016,415.77204745469,440.21665811973,419.377998272558,1938.506395343
4,22.75,2.83451620323564,25.3461926766489,0.16236677257186,1.57527827656258,0.317030589584279,-4.20291060566233,-2.84607915685902,0.352832875335351,-25.149805092685,-1.84865951514954,0.621201461830405,1.86,0.88,0.275,0.32,23.99295,24.1435,24.1871,23.6485,23.5203,23.3672,100.13201,76.62,7.5466,23.57,23.64,23.815,24.07,0.4,-3.88,1.6,-1.37,0.32,383.75,445.6,433,451.05,0.09,-0.12,-0.01,0.14,-0.26,-0.02,0.19,-0.06,-0.29,25.582,25.7745,26.097,26.1885,26.094,25.8755,26.0015,26.243,25.322,25.708,26.126,26.0775,25.931,26.429,26.248,26.543,25.086,25.73,25.1005,26.494,25.8595,26.211,26.116,26.167,26.559,26.182,26.046,26.722,26.975,25.7285,26.162,26.634,26.767,26.845,26.669,26.725,26.66,26.851,-1.129,-1.154,-2.9605,-66.12,23.3660194339755,18.7267787549084,23.247264043806,18.042963289706,24.185186887737,18.2620573017301,22.8330364541835,18.4720301428747,23.1894662001329,18.740313375656,23.717273334436,410.988431080526,438.321963655376,416.951383621456,439.651468260387,417.130037080444,439.338495828642,417.392990043908,439.924717247757,416.825840026505,441.831628131723,420.111846172678,1930.19963682247
4,23.25,2.82149555332191,25.2718112412598,0.164314777568457,1.24955013569772,0.221943779286965,-4.3381942576546,-8.65806563815459,0.336262866673864,-27.8840037767515,-1.57718301544608,0.600881990587055,1.895,0.86,0.27,0.305,23.8516,24.0375,23.82365,23.4973,23.29995,23.1543,100.121045,76.59,7.70655,23.44,23.46,23.7,23.885,0.4,-3.78,1.55,-1.375,0.235,381.9,444.5,431.55,449.55,0.09,-0.12,-0.23,0.13,-0.415,-0.02,0.19,-0.05,-0.29,25.45,25.708,26.047,26.166,26.092,25.885,26.007,26.243,25.1575,25.5715,26.041,26.0395,25.95,26.434,26.252,26.5435,24.939,25.753,25.101,26.493,25.767,26.144,26.053,26.1535,26.5625,26.199,26.046,26.723,26.975,25.4835,26.0455,26.55,26.73,26.8425,26.6775,26.7405,26.66,26.899,-1.321,-1.4415,-3.369,-67.39,23.4081219951941,18.3101366785707,22.7066673616972,18.3131718685481,22.4743657346762,18.6507486508797,23.091519954951,18.4427000642001,22.9253973205484,18.6343515882458,23.7467288577001,412.307831779906,438.464171680742,417.118240170639,438.827112437967,416.881181294533,438.7087444315,419.102746889749,439.752078172169,417.920597190832,441.744716542867,422.70206297293,1934.72641794355
4,23.75,2.763235984631,25.1373385501609,0.169069561341792,1.04445368859566,0.311371689061426,-8.05528489549359,-4.36310048240851,0.334556495519724,-26.9248697715662,-1.30224682384067,0.589775841615884,1.905,0.875,0.265,0.31,23.7914,23.9775,23.8724,23.47565,23.18715,23.0904,100.10366,77.02,7.55995,23.39,23.37,23.54,23.69,0.4,-3.85,1.6,-1.35,0.24,380,443.85,430,448.6,0.09,-0.12,-0.23,0.13,-0.41,-0.02,0.19,-0.05,-0.29,25.338,25.579,25.989,26.142,26.09,25.886,26.007,26.243,25.083,25.4755,25.9705,26.0025,25.947,26.435,26.252,26.5435,24.788,25.7305,25.102,26.494,25.655,26.0675,25.986,26.14,26.56,26.199,26.047,26.723,26.975,25.297,25.8965,26.494,26.684,26.835,26.6785,26.742,26.661,26.899,-1.5855,-1.861,-3.7735,-69.155,23.3164600153538,18.1880433735226,22.1705480872877,17.9599889369946,22.3860622927116,18.2042913607456,24.0983934862952,18.0267799367621,22.10652249527,18.1576846826966,22.9781862566209,411.980179811271,439.478390004384,417.668809079665,439.620440841891,419.089944714437,439.801444267868,420.157277313427,440.544643905479,419.818502710896,443.399112581823,422.84479600294,1924.15887957717
5,0.25,2.84441939002554,26.4709998293431,0.150227936532992,1.43330604314915,0.0143719825285694,-4.07332227297923,-4.80888750398108,0.307843481102974,-23.1037546627272,-1.242574828141,0.583913636070892,2.07,0.98,0.31,0.345,25.1012,24.986,24.92885,24.64945,24.5819,24.3334,100.14357,80.24,6.583,24.525,24.55,24.85,25.16,0.4,-3.355,1.3,-1.28,0.59,392.25,451.15,439.85,454.6,0.075,-0.12,-0.03,0.15,-0.25,-0.02,0.18,-0.065,-0.28,26.303,26.4795,26.8395,26.9,26.66,26.2205,26.2955,26.4485,26.3585,26.667,27.252,27.104,26.8385,26.935,26.7055,26.852,26.157,27.039,26.0745,26.774,26.867,27.2,27.19,27.2285,27.4615,26.882,26.7045,26.943,27.079,26.5965,27.143,27.6485,27.857,27.844,27.32,27.348,27.222,27.3445,-1.533,-1.838,-3.581,-62.845,24.7037313074005,22.6288416586722,24.5728576924859,22.6735932489923,24.6074122249299,22.7060879951217,24.1471447566221,22.8475800233607,24.8412447467992,22.8843099187772,25.5275522961622,416.329235719621,417.716742867877,418.830604465454,418.673545211818,418.927651758247,418.421603848947,419.93601803133,418.317390381967,419.78414879055,424.495781601496,431.177053378419,1912.89969708445
