DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
3,14.75,422.06,7.6276,2151.6,-0.19556,-0.47949,12.658,20.58,58.334,2.2874,0.32412,99.6235,75.691,6.4878,1.8204,467.975,191.46,216.025,23.6175,326.7,346.295,6.6869,6.61005
3,15.25,421.66,7.7153,2148.4,0.0694,-0.51795,16.121,21.665,57.387,2.11965,0.30103,99.6385,76.723,6.3844,1.7351,400.85,139.54,180.775,20.0655,326.99,345.59,6.6876,6.6117
3,15.75,421.54,7.8256,2149.55,-0.221725,-0.5324,15.406,22.361,60.249,1.9844,0.32658,99.6505,75.607,6.1343,1.78915,360.725,132.6,180.095,18.467,324.28,345.42,6.6887,6.6137
3,16.25,421.045,8.42135,2150.9,-0.38614,-0.86009,12.135,17.818,59.4865,2.15525,0.300985,99.632,76.485,5.91715,1.73895,326.75,95.227,135.38,18.168,325.36,344.42,6.6883,6.6144
3,16.75,420.51,8.1404,2151.2,0.16241,-0.46612,15.523,16.217,56.1655,1.77525,0.294705,99.634,76.457,5.80065,1.8826,253.725,91.009,135.035,14.0065,324.89,344.535,6.6877,6.61685
3,17.25,420.97,8.1248,2151.4,0.16177,-0.047061,13.988,15.233,64.505,1.8903,0.272305,99.629,77.138,5.754,1.8645,169.9,48.82,67.7115,9.2605,324.72,344.04,6.68775,6.61865
3,17.75,420.285,8.0186,2150.5,0.40153,-0.13305,13.424,17.603,60.3665,1.72065,0.25323,99.6165,78.25,5.7336,1.80475,85.6,7.6799,40.857,5.2564,323.47,343.8,6.688,6.61965
3,18.25,420.185,7.72995,2153.45,0.55361,0.11052,13.335,8.93725,45.7,1.78695,0.250375,99.625,80.191,5.71,1.67185,38.65,-4.0511,18.6035,2.97795,323.43,343.46,6.68755,6.62035
3,18.75,420.105,7.66345,2144.95,0.74599,0.66653,12.9035,8.27635,52.179,1.37455,0.22842,99.6275,79.102,5.38005,1.6385,7.425,-15.205,2.28125,1.5702,317.3,342.78,6.6892,6.62255
3,19.25,421.16,8.3203,2158.4,0.637425,0.68054,10.198,8.2886,42.436,1.2628,0.19714,99.6305,80.4595,4.84485,1.4315,0.125,-17.701,-0.40622,1.21975,318.06,342.21,6.6908,6.62565
3,19.75,421.095,7.9307,2163.5,0.67944,0.6163,10.31,6.1498,45.483,1.09735,0.21278,99.64,80.4595,4.84485,1.37495,-0.1,-20.1595,-0.68259,1.0906,321.78,341.64,6.6928,6.6257
3,20.25,421.655,7.91225,2163,0.52751,0.537525,10.747,3.8745,43.4415,1.1469,0.205265,99.6645,81.4955,4.7737,1.3037,-0.1,-18.403,-0.807,1.07175,321.03,340.745,6.69415,6.624
3,20.75,421.1,8.07925,2160.45,0.66984,0.62322,12.415,3.6359,41.0445,1.2181,0.20792,99.6815,81.2775,4.58695,1.37335,-0.1,-16.735,-1.10095,0.972475,318.94,340.695,6.6968,6.6236
3,21.25,423.415,8.13895,2161.2,0.65707,0.70548,10.1619,1.50215,33.9,1.2334,0.21303,99.691,81.5275,4.54025,1.3452,-0.1,-18.5685,-1.0246,1.0889,318.11,340.68,6.698,6.62285
3,21.75,423.835,8.55225,2165.5,1.0396,0.91594,10.3615,1.3072,39.969,1.13215,0.17996,99.679,81.46,4.7437,1.3676,-0.1,-17.638,-1.1008,1.0631,320.04,340.36,6.7005,6.62155
3,22.25,424.47,8.8605,2169.2,0.72261,0.72079,8.64515,3.9021,43.817,1.2183,0.22359,99.675,81.4455,4.7112,1.3502,-0.1,-16.524,-0.967435,1.1706,319.13,339.73,6.70125,6.6194
3,22.75,422.21,8.20305,2166.8,0.98454,0.90328,11.793,1.58675,44.306,1.339,0.2249,99.677,82.377,4.6188,1.3126,-0.1,-20.285,-1.04595,1.1214,317.38,339.455,6.70375,6.6179
3,23.25,422.41,7.6084,2160,0.99103,0.55346,9.7387,0.593955,40.639,1.2569,0.23177,99.6705,82.3325,4.2952,1.28515,-0.1,-24.5355,-1.2228,1.0632,312.6,338.955,6.70395,6.61705
3,23.75,422.39,7.9067,2165.5,0.97407,0.635405,8.1917,-0.463375,38.622,1.31695,0.23497,99.677,80.6085,4.3195,1.28025,-0.1,-21.141,-1.2638,0.91842,310.885,338.62,6.70595,6.6174
4,0.25,419.76,10.593,2139,0.74737,0.33663,33.25,10.551,66.26,1.1012,0.17725,99.434,79.623,7.9008,2.03455,0,-58.5905,-2.8982,1.87365,321.07,358.49,11.868,11.366
4,0.75,419.82,10.7385,2152,0.97978,0.85773,33.276,11.687,58.654,0.92769,0.17459,99.402,80.32,7.6959,1.80755,0,-69.662,-3.1519,1.85545,317.345,358.55,11.8735,11.376
4,1.25,420.685,10.9005,2149.8,0.731925,0.39581,29.335,10.4955,61.791,0.896855,0.18114,99.399,79.7655,7.5113,1.8715,0,-60.2995,-2.5603,1.8864,318.71,358.39,11.876,11.386
4,1.75,421.27,10.986,2145.2,1.05795,0.53894,26.326,17.3195,54.8055,1.18655,0.17857,99.38,80.7415,7.3267,1.75255,0,-57.376,-2.3958,1.75595,313.435,357.645,11.8755,11.399
4,2.25,422.21,10.731,2159.8,1.1441,0.81485,31.028,12.2745,56.058,0.999055,0.18525,99.387,81.265,7.3923,1.68285,0,-61.7445,-2.5079,1.71245,313.775,355.945,11.875,11.409
4,2.75,422.41,10.761,2149.3,0.81823,0.28713,28.727,10.228,57.889,0.99927,0.18563,99.381,81.1945,7.2999,1.721,0,-63.0215,-2.8643,1.6756,314.32,355.26,11.874,11.418
4,3.25,419.42,10.2045,2146.6,0.741715,0.68642,30.285,14.016,42.781,1.02195,0.18649,99.343,81.438,7.0225,1.696,0,-61.1035,-3.37295,1.7766,309.785,355.355,11.8725,11.4285
4,3.75,416.84,10.136,2150.4,0.86053,0.90082,21.5795,10.329,51.067,0.965895,0.16573,99.34,81.553,7.1841,1.69175,0,-54.143,-3.06385,1.74165,306.725,355.015,11.873,11.4395
4,4.25,418.27,9.8195,2154.3,0.49,0.68387,23.826,11.4485,63.004,0.99113,0.17348,99.342,80.886,7.0036,1.7281,0,-53.226,-3.0492,1.6548,312.815,354.85,11.871,11.452
4,4.75,422.485,9.94835,2168.1,1.2826,0.56468,25.079,12.5795,55.897,0.945025,0.16574,99.368,80.8805,6.9574,1.6456,0,-53.406,-2.9284,1.75925,313.08,353.95,11.8715,11.4635
4,5.25,417.01,9.9396,2172.05,1.0621,0.808065,31.2205,11.979,49.728,0.96615,0.164825,99.377,81.4055,6.9763,1.61475,0,-60.5,-2.8113,1.948,310.645,352.74,11.869,11.476
4,5.75,422.26,9.68105,2163.2,0.803345,0.546755,28.089,11.6415,47.836,0.932775,0.17388,99.382,81.2875,6.9301,1.60895,0.8,-51.116,-0.8432,1.91085,313.13,352.235,11.8675,11.4875
4,6.25,419.825,9.75285,2159.6,0.831195,0.70179,24.585,11.96,53.226,1.171,0.17835,99.393,80.6895,6.819,1.55485,15.35,-36.533,4.9289,2.60505,315.4,353.98,11.864,11.4995
4,6.75,423.06,10.046,2156.25,0.271515,0.0386700000000001,30.068,12.552,46.294,1.0987,0.1802,99.417,80.8295,6.9113,1.62775,70,-25.675,21.965,5.68105,313.51,354.365,11.8625,11.512
4,7.25,422.92,9.6012,2170,0.551795,-0.62445,23.728,15.424,53.692,1.0694,0.21248,99.426,81.144,7.5578,1.66895,177.15,4.0546,53.3215,11.2795,314.155,354.25,11.8605,11.5205
4,7.75,423.72,10.02805,2163.8,0.425535,-0.002705,26.323,16.884,62.481,1.1974,0.216595,99.438,80.097,7.9933,2.0132,343.45,36.108,136.315,26.262,319.89,356.4,11.834,11.708
4,8.25,422.66,9.9176,2150.9,0.50072,-0.46905,24.001,17.642,62.7135,1.4235,0.236265,99.478,77.331,8.3518,2.414,460.3,93.8395,178.36,37.255,321.68,358.625,11.834,11.726
4,8.75,420.37,9.9083,2152.6,-0.11179,-0.58909,25.934,16.085,66.477,1.6624,0.2609,99.453,72.108,9.0525,2.7311,597.35,146.24,243.575,40.927,323.08,360.6,11.832,11.745
4,9.25,418.35,9.7116,2148.6,-0.37325,-0.505385,26.061,15.506,76.4655,1.731,0.2432,99.435,71.222,9.3114,2.8416,789,217.61,324.26,47.7405,317.14,361.06,11.828,11.764
4,9.75,419.5,10.074,2146.7,0.056073,0.010354,20.86,17.857,68.654,1.8349,0.281005,99.448,71.056,9.5421,2.9282,779.4,269.925,338.325,47.131,321.81,363.09,11.823,11.78
4,10.25,417.33,10.3645,2132.3,0.47592,-0.68303,24.639,28.8565,74.0545,1.7833,0.27438,99.451,71.228,9.7729,2.9291,894.85,326.71,412.525,48.6775,323.825,364.315,11.822,11.797
4,10.75,416.275,10.25045,2129.3,-0.0049833,-0.7623,28.2185,27.3285,74.354,1.7859,0.29912,99.502,72.102,9.8465,3.0412,1163,374.645,460.96,49.5575,321.99,365.205,11.818,11.814
4,11.25,415.48,10.002,2128.75,0.0506045,-0.96142,27.064,30,80.296,1.8761,0.295955,99.529,72.071,10.166,2.9868,1075.5,407.02,499.435,49.3895,320.985,365.89,11.814,11.831
4,11.75,414.71,10.4887,2128.35,-0.0661825,-1.2678,24.95,32.43,77.236,1.8912,0.29883,99.448,71.9045,10.22,3.1778,1186.3,471.485,575.915,48.56,328.485,366.625,11.843,11.8335
4,12.25,415.18,10.166,2121.5,-0.17976,-0.8772,24.079,36.2855,90.976,1.8618,0.30444,99.413,71.573,10.127,3.18305,1168.6,445.445,530.755,47.339,333.6,367.235,11.8415,11.8435
4,12.75,416.82,10.98,2122.1,0.042059,-0.69151,34.242,44.1295,98.1725,1.7644,0.331175,99.397,71.027,10.05,3.2443,1072.8,447.44,524.22,45.2175,330.865,367.32,11.8385,11.8555
4,13.25,414.5,11.549,2127.1,-0.036281,-1.1968,32.482,41.0275,106.175,1.93565,0.332655,99.408,70.611,10.149,3.304,1061.2,341.15,404.095,45.4335,329.37,368.55,11.8385,11.8675
4,13.75,412.975,11.5375,2126.6,-0.27534,-1.11865,30.267,39.066,110.6,2.11925,0.312195,99.392,70.1555,10.234,3.29435,1089.3,373.23,473.28,45.0195,330.37,370.525,11.8405,11.8775
4,14.25,413.855,11.7745,2127.9,-0.27861,-0.88627,30.131,35.643,110.445,1.97835,0.31673,99.363,69.7305,10.327,3.51475,953,280.12,338.42,42.5885,328.075,371.64,11.8405,11.8885
4,14.75,413.44,11.358,2129.4,-0.17555,-0.935445,33.499,37.776,115.09,1.9891,0.332155,99.364,68.704,10.212,3.41515,865.3,339.545,427.505,40.9825,329.635,372.96,11.8415,11.899
4,15.25,413.24,10.896,2126.7,0.001955,-0.987445,31.0305,40.7145,117.35,1.8782,0.31262,99.314,68.6435,10.127,3.49325,841.35,314.65,392.22,36.6255,330.29,373.305,11.8425,11.9095
4,15.75,412.01,10.772,2127.3,-0.013906,-1.2013,33.418,47.5885,123.51,1.867,0.30856,99.302,69.7535,10.305,3.5091,680.05,272.61,349.6,33.853,328.385,372.455,11.844,11.9205
4,16.25,412.8,11.19,2123.8,0.086675,-0.3784,36.0365,30.8945,114.24,1.75605,0.30595,99.31,68.1315,10.361,3.3839,582.45,213.27,300.92,27.2605,330.335,373.285,11.845,11.9305
4,16.75,412.72,10.819,2121.1,0.10862,-0.68111,35.336,34.438,116.84,1.73735,0.29785,99.299,67.731,10.465,3.90585,494.05,156.635,233.91,23.74,326.66,373.155,11.846,11.941
4,17.25,412.915,10.6605,2121.5,-0.24254,-0.8847,33.371,33.73,110.89,1.5891,0.28257,99.336,64.9655,10.699,4.09235,380.25,103.81,178.66,18.0585,326.65,372.835,11.8465,11.9505
4,17.75,412.73,10.551,2121.5,0.038863,-0.44622,29.695,26.7575,106.385,1.5685,0.28485,99.341,64.991,10.491,3.97375,281.8,63.863,134.145,14.72,326.72,372.5,11.8455,11.96
4,18.25,411.79,10.8075,2120.3,0.58059,-0.3436,26.69,22.77,97.0625,1.5236,0.2697,99.356,65.375,10.589,4.25135,170.35,29.273,98.114,10.9675,326.04,372.3,11.8465,11.9705
4,18.75,411.82,10.9975,2121.45,0.305865,-0.300975,26.8295,21.039,88.0145,1.36305,0.245555,99.354,64.9365,10.358,4.16495,68.5,-19.4275,36.3035,5.28115,324.52,370.12,11.8465,11.981
4,19.25,411.16,11.017,2124.2,0.338525,-0.51429,25.284,16.7555,73.688,1.3052,0.215325,99.358,68.947,9.981,3.66725,15.7,-42.4725,5.6078,2.38445,323.655,367.975,11.847,11.9905
4,19.75,412.67,11.073,2123.6,0.41931,0.33344,31.617,14.547,67.236,1.0871,0.190845,99.383,70.806,9.5649,3.61205,0.75,-49.629,-1.5872,1.72245,324.42,367.62,11.8445,12.001
4,20.25,413.4,10.857,2129.75,0.52146,0.34634,29.822,12.221,53.671,1.15195,0.17153,99.388,72.0935,9.0565,3.3218,0,-53.324,-2.7914,1.71925,323.59,367.445,11.846,12.0105
4,20.75,414.13,10.892,2127.75,0.60976,0.12969,25.438,10.4225,62.438,1.17105,0.175405,99.416,74.4315,8.7791,3.02375,0,-59.519,-3.0791,1.7344,323.58,365.76,11.847,12.0205
4,21.25,412.56,10.6445,2126.35,0.69848,0.19726,27.0025,10.72,61.986,1.0111,0.1886,99.42,75.9615,8.5942,2.7375,0,-58.934,-2.6934,2.00395,321.49,364.805,11.8475,12.031
4,21.75,415.6,10.591,2129.65,0.48724,0.148625,27.836,7.3134,65.366,1.07365,0.165515,99.421,75.728,8.3631,2.5633,0,-60.726,-2.9437,1.9665,320.98,363.385,11.85,12.0425
4,22.25,415.805,10.8925,2138.15,0.203925,0.22764,32.5975,13.1495,67.1965,1.0881,0.170265,99.409,77.8625,8.3168,2.41775,0,-60.446,-3.0268,1.81685,317.655,362.97,11.851,12.0525
4,22.75,415.14,11.019,2137.3,0.47196,0.32218,30.063,12.195,58.9345,1.0086,0.171025,99.4,79.584,8.2706,2.24565,0,-67.461,-3.6764,1.8068,314.755,362.49,11.8515,12.064
4,23.25,415.925,10.9695,2134.4,0.9845,0.27172,30.801,11.4695,66.678,1.04555,0.178135,99.419,80.006,7.9933,2.2399,0,-54.8,-2.5338,1.7782,318.88,361.73,11.8685,12.0805
4,23.75,415.76,10.627,2138.4,0.482605,0.17016,36.004,11.52,66.766,1.0828,0.18452,99.4355,79.1395,7.96005,2.071,0,-63.9905,-2.731,1.8778,321.54,359.3,11.8795,11.694
5,0.25,418.105,12.272,2196.5,2.30105,2.7357,248.15,7.9009,63.5655,0.75619,0.16189,100.11,82.086,13.3315,3.043,0,-22.084,-2.735525,2.30705,348.285,390.43,17.682,14.5635
5,0.75,414.775,12.3715,2250.5,1.9605,3.3256,199.7,1.2831,51.486,0.81146,0.19477,100.1,81.535,13.0595,3.0958,0,-22.084,-2.7518,2.17305,348.465,391.19,17.696,14.567
5,1.25,416.25,11.209,2271.3,2.0611,3.5067,214.515,10.25,52.46,0.818615,0.1819,100.165,81.305,13.052,2.9899,0,-22.084,-2.690325,2.0995,347.69,391.08,17.712,14.569
5,1.75,418.22,10.997,2325.85,0.70592,2.98915,215.09,7.46015,50.381,0.81722,0.18053,100.165,81.016,13.275,3.0348,0,-22.084,-2.79545,1.8432,347.295,392.46,17.7235,14.5745
5,2.25,418.99,10.992,2308.95,1.91305,2.4716,148.195,7.38425,52.362,0.85484,0.18259,100.175,80.438,13.0475,3.1804,0,-22.084,0.24015,1.97435,357.965,393.13,17.7175,14.5805
5,2.75,418.865,11.762,2292.2,1.75945,1.95405,304.66,14.278,48.182,0.849155,0.19175,100.18,79.415,13.2085,3.0855,0,-22.084,0.151305,1.9715,355.69,393.22,17.7145,14.582
5,3.25,420.315,11.417,2266.3,2.1288,2.2644,343.615,14.399,48.87,0.94373,0.19946,100.13,81.081,13.03,3.1389,0,-22.084,-3.358425,1.91355,362.04,391.62,17.715,14.5875
5,3.75,422.67,11.563,2247.7,1.2801,1.3495,234.13,8.59575,47.214,0.89466,0.20349,100.19,81.618,12.8815,3.0551,0,-22.084,-2.978125,1.94065,358.005,391.09,17.717,14.59
5,4.25,421.62,13.739,2267.2,1.3226,1.35185,172.71,11.377,41.807,0.91072,0.21919,100.185,81.282,12.6105,2.5477,0,-22.084,-3.281975,1.6405,358.79,391.22,17.7145,14.597
5,4.75,418.81,12.559,2256.5,1.69765,1.2768,186.77,10.742,34.3705,0.97446,0.23085,100.15,82.076,12.4005,2.3166,0,-22.084,-2.2592825,1.69105,360.02,391.465,17.714,14.6015
5,5.25,419.96,12.806,2212.3,1.7751,1.889,170.21,12.06465,39.4225,1.03305,0.20695,100.175,81.637,12.7365,2.6011,2.55,-22.084,1.8193,1.91515,360.14,391.98,17.7115,14.607
5,5.75,417.59,13.629,2288.1,0.96969,1.24612,212.37,14.9745,44.243,1.05415,0.19663,100.2,83.204,12.627,2.5178,22.15,-24.5,9.7754,2.87855,360,391.8,17.704,14.6135
5,6.25,419.83,13.375,2248.6,1.6528,0.60324,159.75,9.76845,52.058,1.0557,0.22631,100.22,81.676,12.658,2.6311,52.5,-1.82478,32.792,5.03875,365.23,391.595,17.698,14.621
5,6.75,425.075,12.7975,2241.5,0.73725,-0.0396399999999999,199.37,15.006,50.162,0.9864,0.23128,100.225,80.97,12.588,2.8065,105.7,19.4935,60.667,7.77605,360.055,391.465,17.692,14.6245
5,7.25,414.79,12.795,2244.6,-0.46064,-0.68252,76.953,9.6178,60.0125,1.13915,0.28866,100.21,77.848,12.958,3.2861,153.8,56.0815,125.24,14.9015,366.955,393.175,17.686,14.6295
5,7.75,414.115,14.0325,2224.2,-1.03536,-1.3254,191.565,19.9,64.395,1.1837,0.292615,100.215,74.651,13.4605,4.4091,237.6,84.969,167.29,19.621,368.56,393.535,17.6795,14.636
5,8.25,414.405,13.289,2174.55,-1.639,-2.755,111.3305,26.908,64.713,1.2598,0.31033,100.225,72.956,13.88,4.8023,338.5,141.41,233,32.421,366.4,394.31,17.705,14.771
5,8.75,409.425,13.6645,2160.55,-2.2468,-4.3332,106.99,27.768,64.7885,1.3174,0.30379,100.195,70.0545,14.0535,5.6313,452.95,220.015,329.74,37.684,363.06,396.06,17.69,14.782
5,9.25,405.93,13.927,2149.65,-1.8969,-3.2334,98.149,29.9875,68.8745,1.44685,0.33372,100.18,68.2635,14.11,6.07555,490.8,219.24,332.135,38.0405,371.08,396.975,17.672,14.787
5,9.75,404.175,14.254,2111.35,-1.884,-2.1505,100.6305,28.139,72.836,1.55,0.332805,100.18,66.9995,14.4505,5.87915,581.65,248.675,409.535,38.3485,370.86,398.5,17.65,14.8
5,10.25,402.475,12.9715,2114.9,-1.31895,-1.72775,108.75,33.4805,69.2135,1.5515,0.311425,100.18,66.238,14.85,5.892,663.45,274.37,429.345,48.6205,371.06,398.84,17.63,14.805
5,10.75,402.85,12.371,2124.55,-1.8591,-2.7304,122.855,32.463,72.9315,1.5743,0.3192,100.165,66.4065,15.427,5.9911,998.85,293.72,445.215,47.6205,377.655,399.15,17.618,14.816
5,11.25,406.585,12.296,2113.55,-2.29855,-4.11515,100.672,36.921,73.8515,1.55,0.30914,100.17,67.7505,15.358,5.44825,998.85,312.1,492.835,43.6555,377.635,400.225,17.606,14.818
5,11.75,405.99,12.434,2119.45,-2.6387,-5.3101,127.48,45.4935,79.236,1.5476,0.317205,100.07,69.4075,15.865,4.9025,998.85,366.455,516.895,45.495,374.22,401.44,17.602,14.829
5,12.25,405.27,12.8615,2117.8,-2.64615,-4.1625,128.13,49.1105,81.248,1.56185,0.34249,100.11,68.527,15.938,5.11315,998.85,426.67,547.785,44.127,370.56,402.92,17.587,14.833
5,12.75,404.22,12.914,2123.2,-2.5199,-2.69965,134.725,50.8685,84.13,1.5852,0.35087,100.23,70.1,16.419,5.0178,998.85,458.87,561.55,43.995,372.22,405.53,17.5555,14.7065
5,13.25,404.075,12.5475,2115.8,-2.13865,-3.5078,109.26,45.473,92.0395,1.6961,0.326675,100.24,68.667,16.478,5.3068,1132,421.92,572.6,41.366,373.8,406.34,17.547,14.7145
5,13.75,402.91,12.5605,2110,-1.84515,-2.3978,105.46,36.671,94.22,1.5,0.301455,100.2,68.189,15.853,4.7374,1212.8,315.03,455.99,42.757,371.1,406.13,17.544,14.718
5,14.25,404.28,12.11,2104.6,-1.684,-3.8796,146.97,40.858,89.9105,1.4809,0.338815,100.095,68.169,15.948,5.5604,1046.8,198.825,361.95,37.116,374.99,407.945,17.5355,14.7275
5,14.75,403.83,12.134,2090.3,-1.4289,-3.467,147.005,36.6045,81.229,1.4964,0.29507,100.06,67.005,15.819,5.7577,981.05,347.28,479.395,38.161,371.76,408.905,17.533,14.732
5,15.25,404.33,12.647,2093.25,-1.67495,-2.40555,169.4,37.901,102.68,1.55345,0.286765,100.03,66.927,15.589,6.08835,915.6,311.73,498.355,36.882,369.12,411.515,17.525,14.7425
5,15.75,403.74,12.18,2091.4,-2.6003,-3.2762,146.28,39.564,107.535,1.47665,0.302865,100.02,66.3975,16.01,5.94595,832.6,319.155,494.435,35.748,368.825,412.095,17.5245,14.7475
5,16.25,403.095,12.6605,2092,-2.75795,-2.9159,170.825,53.3075,114.89,1.5188,0.29253,100.08,66.954,15.5665,5.85795,722.3,221.185,338.175,32.053,368.855,411.19,17.521,14.7565
5,16.75,401.515,12.7575,2100.65,-1.7149,-2.4244,160.92,39.842,76.5945,1.3749,0.275945,100.05,67.73,16.227,5.80735,677.15,188.81,334.155,31.2385,364.69,410.795,17.5215,14.764
5,17.25,402.23,12.898,2113.25,-1.5144,-2.8842,204.72,40.401,85.113,1.4037,0.27506,100.03,67.182,16.3235,6.1802,487.65,179.17,277.505,28.2775,363.585,412.825,17.5265,14.7685
5,17.75,402.56,12.401,2116.25,-1.37195,-2.0254,182.33,30.082,78.352,1.3087,0.249375,100.025,65.201,16.402,6.1217,466.8,97.8145,169.45,21.513,357.155,411.235,17.529,14.7715
5,18.25,402.605,12.2135,2120.5,-0.38554,-1.31465,186.18,26.621,75.8795,1.15,0.25128,100.07,65.666,16.254,6.1952,286.45,42.306,120.41,15.199,354.085,409.635,17.532,14.78
5,18.75,402.57,12.3055,2123.25,-0.50019,-1.173095,229.5,20.878,70.495,1.1159,0.21006,100.08,66.0655,15.872,6.0974,160.85,19.739,90.853,12.435,356.02,407.18,17.541,14.7935
5,19.25,403.09,12.372,2117.2,0.29854,-1.97488,248.615,17.938,58.332,1.0008,0.19378,100.11,67.0325,15.514,5.5759,72.6,4.0624,46.35,5.4634,354.32,406.02,17.55,14.793
5,19.75,408.88,12.1855,2120.2,0.386225,-0.152925,150.52,15.079,51.148,0.91015,0.1778,100.105,69.969,15.269,4.3016,21.65,-26.207,9.7771,2.7011,346.3,403.92,17.56,14.798
5,20.25,411.7,12.727,2178.9,1.1033,0.62702,300.825,14.9635,62.2315,0.76553,0.187655,100.16,72.165,15.114,4.6048,1.9,-30.2835,1.49245,2.2042,341.43,402.25,17.5725,14.802
5,20.75,415.45,12.938,2201.95,1.1183,0.594615,342.88,0.86195,50.446,0.7521,0.14629,100.16,74.443,14.54,4.2492,0,-33.0095833333333,-2.52385,2.2778,337.41,399.295,17.5835,14.8
5,21.25,415.135,13.6605,2263.4,1.2621,1.49765,400.84,3.2628,49.031,0.83919,0.13372,100.15,78.933,13.835,3.5109,0,-35.7356666666667,-3.1054,2.2272,345.8,395.41,17.596,14.8075
5,21.75,419.82,13.2545,2259.3,0.71406,0.62239,245.57,6.2377,57.5485,0.892935,0.16639,100.16,75.276,13.937,3.1695,0,-38.46175,-2.66515,2.2941,340.7,394.39,17.6075,14.8135
5,22.25,423.82,13.0305,2239.25,2.0885,2.5495,293.545,2.9237,58.2285,0.82397,0.17429,100.15,76.615,14.1805,3.1832,0,-41.1878333333333,-3.217525,2.3913,336.465,393.66,17.6225,14.819
5,22.75,424.57,13.454,2203.4,1.8894,1.2612,240.67,3.55775,53.5655,0.78372,0.168285,100.16,78.712,14.1575,3.30445,0,-43.9139166666667,-3.34295,2.1977,339.095,392.88,17.64,14.8195
5,23.25,425.61,13.08,2217.95,1.7779,2.1233,213.535,4.91705,57.399,0.75,0.156985,100.14,79.516,14.065,3.0243,0,-46.64,-2.806025,2.1762,340.89,393.03,17.655,14.828
5,23.75,422.845,13.0725,2213.45,0.67109,1.57095,206.05,3.5453,50.648,0.8015,0.156745,100.24,81.308,13.404,3.2161,0,-46.64,-2.907225,2.1412,344.595,390.12,17.506,14.661
6,0.25,414.68,17.89,2324.9,3.5312,3.40435,339.905,-2.73805,72.464,0.703405,0.17708,99.853,78.538,19.224,4.7224,0,-46.373,-2.57285,2.3103,363.725,422.82,21.961,20.2035
6,0.75,417.26,17.551,2351,3.03275,2.6092,574.54,-1.18945,70.813,0.8,0.18315,99.865,78.292,18.968,4.86955,0,-48.332,-2.3517,2.19625,369.1,422.43,21.9715,20.2165
6,1.25,416.34,17.341,2295.7,3.4465,2.8339,583.71,-4.66645,66.105,0.78372,0.18739,99.832,77,18.7085,4.9099,0,-55.3175,-2.82035,2.11995,373.33,421.105,21.9805,20.2345
6,1.75,416.06,17.328,2233,3.423,2.8482,562.815,-3.4103,72.5725,0.8,0.17699,99.815,79,18.6025,4.63595,0,-55.869,-3.1951,2.19135,374.14,420.335,21.99,20.253
6,2.25,416.89,17.6605,2288.75,3.9767,2.2676,497.95,-5.8173,63.468,0.78987,0.17046,99.806,81.015,18.445,4.45925,0,-67.1775,-2.9747,1.9962,373.45,419.19,22.002,20.2665
6,2.75,417.07,17.586,2265.05,2.69805,2.1933,439.13,-4.1072,67.199,0.80573,0.16701,99.807,81.301,18.216,4.28665,0,-40.491,-2.9196,2.0896,371.23,418.16,22.0135,20.2805
6,3.25,412.81,17.416,2290.6,2.7982,2.4384,511.4,-3.4188,60.803,0.72825,0.19348,99.808,81.528,18.2155,4.0114,0,-69.3195,-3.3439,2.0728,370.845,416.84,22.024,20.294
6,3.75,413.53,17.323,2321.35,1.83,2.2698,369.095,-3.11775,61.744,0.74337,0.19959,99.782,79.4405,18.1485,4.1086,0,-69.414,-2.8924,1.9612,363.27,415.055,22.0345,20.3055
6,4.25,413.885,17.044,2353.4,2.7161,2.3808,510.975,-2.755,61.27,0.8,0.20135,99.8,79.564,18.3295,3.8368,0,-79.198,-3.51475,2.09835,364.12,414.04,22.046,20.3205
6,4.75,415.395,17.437,2385.15,2.7069,2.5664,401.22,-3.43585,57.138,0.84622,0.20628,99.773,80.78,18.141,3.65965,0.3,-74.2,-1.590165,2.2418,355.6,415.05,22.0555,20.3205
6,5.25,416.06,17.482,2353,2.8669,2.82395,474.78,-2.53425,54.911,0.81355,0.18747,99.767,80.782,18.2575,3.58025,8.1,-54.8875,4.1086,2.8013,353.305,414.65,22.057,20.324
6,5.75,419.33,17.3,2340.7,2.672,1.90845,480.92,-5.1093,73.358,0.8926,0.18645,99.794,81.807,18.27,3.568,45.4,-45.3955,19.255,4.9538,356.785,414.57,22.057,20.328
6,6.25,416.89,17.2595,2406.25,3.1431,1.3875,500.83,-2.5963,70.3685,0.9,0.20007,99.741,81,18.5405,3.848,115.95,-16.0075,43.03,8.1289,343.565,414.81,22.0605,20.328
6,6.75,413.105,17.38,2395.8,1.44615,0.93299,609.89,-0.064015,74.27,0.90841,0.23571,99.7925,79,18.744,4.4477,211.1,36.835,117.31,13.464,347.91,415.49,22.0495,20.33
6,7.25,411.81,17.666,2382.1,0.76948,0.224785,573.345,-1.318955,81.185,1.0583,0.210575,99.816,77.004,19.328,4.91215,381.95,172.83,273.815,45.974,352.07,420.8,22.0405,20.3335
6,7.75,410.09,17.665,2308,-1.7718,-2.10265,611.06,6.047,90.8865,1.11425,0.21642,99.797,74.072,19.922,5.5614,550.55,242.53,363.715,55.1575,361.71,423.82,22.026,20.3395
