DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,6.25,-0.02535,-5.76606,3.19083,0.7332975,-0.390379,-0.00351,0.01377,2.323715,0.176372,-1.77405,97.57385,406.4345,4.38846,0.7048105,0.567728,0.2251345,0.1698735,-2.86524,81.3477,-15.3373,-1.32351,0.609438,272.37,298.647,0.0517,0.547578,0.56965,-5.63118,-5.46356,-4.929
1,6.75,-0.0147,-5.08794,2.08552,0.542777,-0.323262,-0.0785,0.006835,2.25595,0.161748,-1.92717,97.5964,406.7145,4.36882,0.633756,0.591875,0.213562,0.175129,-2.96495,80.6143,-20.5556,-1.17229,0.598043,268.88,297.731,0.0505,0.543816,0.57418,-5.66149,-5.45823,-4.913
1,7.25,-0.0166,-4.10475,2.53186,0.5609605,-0.234956,0.0651,0.0146,2.30407,0.16706,-1.9319,97.5967,406.4405,4.30555,0.720694,0.553005,0.207492,0.181852,-3.08054,82.3122,-16.5222,-0.608309,0.994415,271.768,297.332,0.752355,0.544046,0.57391,-5.69148,-5.45664,-4.645
1,7.75,-0.01945,-3.1145,2.599205,0.5352595,-0.3315975,-0.0511,0.0436,1.984345,0.17885,-2.295105,97.6635,407.2215,4.119615,0.6879355,0.6618405,0.181904,0.1509505,-3.39044,81.7978,-13.9177,7.0698,4.23508,274.605,295.309,12.8478,0.542701,0.570132,-5.71873,-5.47268,-5.476
1,8.25,-0.0204,-2.904415,4.64346,0.585808,0.0263,0.0517,0.0126,2.0682,0.1658065,-2.209125,97.669,407.194,4.267755,0.607809,0.605688,0.20659,0.17295,-3.02281,81.4536,-7.13266,31.794,19.1161,273.6,296.948,56.4246,0.539261,0.56676,-5.76821,-5.47069,-4.989
1,8.75,-0.0237,-0.591113,7.64024,0.3812295,0.770036,0.177594,-0.00508,2.08926,0.174903,-2.24584,97.6858,407.2355,4.57125,0.749438,0.673312,0.225408,0.163642,-2.942185,80.90045,11.25045,68.3632,33.82915,278.1875,298.8175,110.681,0.5396665,0.564765,-5.79365,-5.45323,-4.344
1,9.25,-0.0341,-1.10175,9.0318,0.5268615,1.0146615,0.170256,-0.03275,2.26825,0.182272,-2.30949,97.678,406.9435,4.4956,0.721881,0.67316,0.26073,0.199983,-2.71739,78.80595,28.10425,112.6215,45.2785,282.5775,302.5015,186.7365,0.539903,0.571885,-5.8541,-5.61978,-3.822
1,9.75,-0.04065,3.29143,12.9069,-0.055,1.24247,0.2907365,-0.0421,2.829855,0.2008835,-1.99949,97.6953,405.998,4.5683,0.7846425,0.738684,0.2996345,0.2061955,-2.36047,75.2532,44.2245,161.1,61.348,279.93,306.097,257.834,0.538956,0.57073,-5.79033,-5.57626,-3.066
1,10.25,-0.0599,3.87733,16.5617,0.0668,1.644745,0.1290965,-0.0268,3.12486,0.235039,-1.58301,97.7367,405.587,4.33587,0.95615,0.982635,0.327252,0.197375,-1.713525,73.3096,62.6012,193.0085,82.4313,280.8915,310.559,299.534,0.542005,0.572985,-5.77077,-5.44216,-2.676
1,10.75,-0.0739,8.56808,18.3464,-0.126793,1.28469,0.0696,-0.0289,3.28863,0.24639,-1.06949,97.7312,405.099,4.449405,1.00922,0.968386,0.341275,0.202029,-1.29146,70.55755,78.39195,231.09,93.12575,279.1755,312.193,357.82,0.5419405,0.5743545,-5.740235,-5.36784,-1.9215
1,11.25,-0.0841,8.163,21.1174,-0.119946,1.22765,0.179945,-0.0287,3.35818,0.262222,-0.752889,97.6774,404.385,4.45859,1.06123,1.04426,0.38074,0.198599,-1.22067,67.46335,83.10675,270.9155,97.2661,274.6535,313.372,421.7715,0.5444305,0.572481,-5.44669,-5.28584,-1.496
1,11.75,-0.0823,11.1077,20.5919,-0.0254805,1.09838,0.14478,-0.0101,3.37548,0.255968,-0.525393,97.6387,404.628,4.49391,1.088,0.995326,0.35448,0.213069,-1.056285,65.6079,89.966,245.571,101.023,280.244,313.8155,389.6335,0.546255,0.5694265,-5.377125,-5.199375,-1.366
1,12.25,-0.0836,12.313,24.2135,-0.108661,1.12611,0.1599855,0.00196,3.408,0.265324,-0.537175,97.6204,405.3045,4.57049,1.07942,1.06609,0.371105,0.216831,-0.88591,65.59035,91.148,264.679,98.5395,278.02,314.656,416.5935,0.5479995,0.565791,-5.2285,-5.106415,-1.2445
1,12.75,-0.0949,12.6948,26.5449,-0.0678,0.844432,0.03005,-0.0725,3.51039,0.277203,-0.387515,97.614,403.166,4.53758,1.11477,1.04216,0.363051,0.20158,-0.585534,64.1458,99.233,243.921,93.6249,277.5265,315.981,400.36,0.548206,0.5683615,-5.10455,-5.010385,-1.1175
1,13.25,-0.08605,11.34035,27.1858,-0.266753,0.838398,0.08355,-0.0283,3.70094,0.2619045,0.113613,97.571,403.204,4.43402,1.13596,1.042905,0.365758,0.20847,-0.229033,62.8734,94.8112,249.65,89.0341,276.413,316.127,405.855,0.55661,0.577297,-5.00703,-4.92284,-0.906
1,13.75,-0.0663,12.01165,25.96115,-0.2209995,0.671068,0.209796,-0.00483,3.21839,0.231934,0.602583,97.55025,403.184,4.41331,1.09175,1.078625,0.3530985,0.2006085,0.196752,61.2524,88.322,209.254,82.4065,276.134,316.579,330.078,0.557801,0.579015,-5.02988,-4.8672,-0.994
1,14.25,-0.0837,6.54988,23.1347,-0.0239,0.664002,0.110957,-0.0106,3.22726,0.259059,0.698153,97.5623,403.249,4.43154,1.04458,1.11591,0.337791,0.183513,0.313005,61.1368,66.9896,189.871,80.123,276.547,315.587,298.807,0.558151,0.578483,-5.03139,-4.84728,-1.054
1,14.75,-0.0781,2.28634,24.2716,0.0851,0.457612,6.37e-05,-0.003445,3.16493,0.2579285,1.15096,97.61555,403.368,4.54487,1.001813,1.0695,0.3381975,0.15255,0.271964,61.2128,53.751,154.918,68.1222,273.002,315.695,257.86,0.559841,0.57951,-5.05003,-4.82637,-1.199
1,15.25,-0.0597,-0.235804,21.3499,0.0781,0.26928,0.113168,-0.005245,3.32981,0.219062,0.916764,97.6281,403.2295,4.55258,1.02294,0.914034,0.316113,0.133923,0.300472,61.6976,42.2108,119.319,53.9422,277.269,314.545,196.181,0.560951,0.575926,-4.9853,-4.8046,-1.342
1,15.75,-0.04735,-2.919705,15.52955,0.224373,-0.0994,-0.00925,-0.00228,3.08841,0.231561,0.5898545,97.65065,403.086,4.58911,0.912467,0.8329005,0.3116065,0.1172315,0.261724,61.7632,17.5789,72.6401,39.8995,279.369,313.264,121.872,0.56269,0.573793,-4.88289,-4.91112,-1.604
1,16.25,-0.0401,-4.96462,12.4592,0.3117305,-0.50817,-0.02985,0.000522,3.04804,0.201369,0.510512,97.6667,402.6375,4.68979,0.885702,0.724342,0.248822,0.121947,0.0183945,62.06725,-3.68969,45.6734,18.6735,276.818,312.105,74.05225,0.5572215,0.566079,-4.96937,-4.91793,-2.5645
1,16.75,-0.03145,-5.24596,8.98267,0.4683445,-0.849949,0.0435,-0.00336,2.57483,0.200151,0.1712065,97.69,402.447,4.64549,0.7517535,0.666936,0.2318265,0.1388785,-0.249677,63.8771,-13.4244,17.1613,7.18931,274.12,309.695,28.7955,0.553382,0.557868,-4.99112,-4.88275,-2.877
1,17.25,-0.0322,-5.745325,3.45468,0.571372,-0.898272,-0.0842055,-0.00519,2.23424,0.176066,0.09009,97.69065,402.838,4.555095,0.70482,0.6096935,0.2352955,0.1763125,-0.479284,63.911,-21.4134,1.03929,1.37442,272.684,309.116,3.96738,0.554442,0.560368,-4.98307,-4.82969,-3.287
1,17.75,-0.0308,-5.252335,3.960765,0.548889,-0.6742575,0.0965,0.01205,2.3272,0.168437,-0.0855305,97.6859,403.6505,4.51507,0.658828,0.5794645,0.2202515,0.1851815,-0.706859,66.0693,-21.451,-1.26133,0.594933,275.274,306.837,0.129891,0.552174,0.559322,-4.985,-4.9571,-3.475
1,18.25,-0.0178,-4.58231,3.52989,0.4674755,-0.655068,0.0637,0.0198,2.31356,0.136377,-0.268178,97.7071,403.8735,4.37366,0.624398,0.519121,0.194016,0.171681,-0.766672,66.9368,-22.1185,-1.27328,0.443413,277.599,305.151,0.0623,0.550636,0.557999,-5.10531,-4.96482,-3.675
1,18.75,-0.0157,-4.02603,3.32651,0.605407,-0.579094,0.0245,0.0121,2.10018,0.12851,-0.381534,97.7205,404.148,4.55335,0.532508,0.535193,0.189028,0.18843,-0.861627,69.8464,-20.6804,-1.28843,0.487996,276.137,303.824,0.0626,0.550644,0.556908,-5.09097,-5.00222,-3.853
1,19.25,-0.0154,-4.24966,1.5781,0.6222855,-0.541275,0.0754,0.02245,2.18554,0.1418,-0.758556,97.7249,404.601,4.59677,0.57654,0.510972,0.195839,0.188533,-1.04089,70.2496,-17.6876,-1.27571,0.490725,276.582,303.205,0.063,0.551553,0.553089,-5.07923,-4.99339,-3.782
1,19.75,-0.00872,-4.66224,3.23673,0.612747,-1.05766,-0.0385,0.0389,2.32409,0.153081,-0.989989,97.7205,404.901,4.58227,0.610685,0.568223,0.191855,0.207831,-1.49702,74.5921,-19.3756,-1.51287,0.452603,272.784,301.096,0.0623,0.550068,0.548925,-5.06816,-5.10399,-4.34
1,20.25,-0.01425,-4.33659,2.949055,0.6710505,-0.669044,0.0951,0.001535,2.039165,0.1457955,-0.9153295,97.70145,404.649,4.52458,0.571157,0.529143,0.1952,0.179163,-1.80852,74.8278,-18.8621,-1.12394,0.462705,274.214,300.879,0.0596,0.546409,0.544731,-5.05919,-5.14916,-4.191
1,20.75,-0.0134,-4.249975,1.97923,0.5478755,-0.2876375,0.0536,0.00621,1.926055,0.1458775,-1.521675,97.6934,404.818,4.55259,0.6519835,0.5307565,0.2160715,0.206326,-1.88887,76.5614,-19.8487,-0.959012,0.518995,275.788,301.466,0.0642,0.543607,0.545309,-5.1567,-5.17854,-3.808
1,21.25,-0.02115,-3.892355,2.16435,0.59512,-0.3430715,0.0236,0.01145,2.092535,0.154839,-1.524385,97.7081,404.844,4.55931,0.6516365,0.535676,0.1889605,0.2267885,-1.98046,76.8077,-18.7805,-1.06748,0.610882,281.033,301.222,0.0578,0.543908,0.544411,-5.14343,-5.17106,-3.682
1,21.75,-0.02035,-4.35525,2.76206,0.5765485,-0.3867035,0.0494,0.00861,2.02076,0.155547,-1.448375,97.66595,404.914,4.59876,0.6072345,0.5075325,0.206036,0.201387,-2.07141,77.4324,-17.4396,-1.11014,0.649502,283.108,300.362,0.0556,0.546837,0.547536,-5.14732,-5.21195,-4.151
1,22.25,-0.0152,-4.58871,2.6288,0.69558,-0.341027,-0.0298,0.00496,2.06228,0.137709,-1.85641,97.6923,404.831,4.51255,0.589177,0.538816,0.17402,0.194359,-2.38496,79.0066,-19.2689,-1.11747,0.588269,275.365,300.745,0.0587,0.546142,0.547769,-5.26485,-5.2117,-4.393
1,22.75,-0.0217,-4.57337,1.891425,0.59517,-0.286022,0.04935,0.0295,2.13548,0.155894,-2.09077,97.7441,404.917,4.446225,0.606097,0.553594,0.201818,0.198428,-2.885745,80.55745,-15.19875,-1.09032,0.6224265,282.0565,298.3155,0.0587,0.5498665,0.551529,-5.324765,-5.208405,-4.601
1,23.25,-0.0161,-5.68466,2.84982,0.642095,-0.461516,-0.05705,0.0114,2.21488,0.155925,-2.01274,97.7422,405.14,4.4709,0.701008,0.506342,0.21138,0.191598,-2.911195,80.0156,-18.8287,-1.281445,0.5136355,282.2985,299.2335,0.0636,0.550412,0.550444,-5.323385,-5.198735,-4.5635
1,23.75,-0.0192,-5.44173,3.52941,0.723787,-0.06575,-0.0935,-0.005595,2.12625,0.155807,-2.14598,97.7024,405.185,4.40408,0.61602,0.482494,0.219878,0.175794,-2.88596,79.7372,-18.0104,-1.22598,0.6422485,279.5575,298.833,0.0611,0.5491035,0.5529125,-5.34389,-5.21607,-4.6555
2,0.25,-0.0149,-5.5951,2.622195,0.7076825,-0.3942215,-0.06765,0.0144,2.20209,0.15467,-1.87854,97.8632,410.04,3.94589,0.671037,0.601843,0.223169,0.200348,-2.594075,77.37455,-14.7642,-0.984303,0.579994,285.254,297.401,0.04735,0.1566855,0.178325,-3.54997,-3.33675,-5.022
2,0.75,-0.0149,-3.75761,4.725805,0.570032,-0.255793,-0.046,0.02225,2.19067,0.149281,-1.69505,97.8584,409.54,3.950665,0.628428,0.491666,0.211115,0.221451,-2.63973,76.5961,-14.7926,-1.05016,0.514365,285.215,298.005,0.04845,0.157303,0.1795775,-3.550675,-3.33444,-5.194
2,1.25,-0.010165,-2.574025,2.91952,0.649814,-0.4080795,-0.226138,-0.0169,1.84872,0.129134,-1.74157,97.8788,408.784,3.98145,0.684727,0.5369995,0.196809,0.1924165,-2.62179,76.4947,-12.8633,-1.14701,0.525456,283.318,296.828,0.0444,0.1582175,0.178279,-3.56926,-3.330535,-5.081
2,1.75,-0.0165,-3.21561,2.720435,0.7591,-0.355531,0.0009345,0.0144,1.97165,0.148305,-2.39999,97.8846,409.5015,3.956985,0.580263,0.513479,0.182441,0.195453,-2.790755,76.9308,-11.3899,-1.09107,0.590468,283.916,295.476,0.0421,0.1591355,0.179229,-3.550815,-3.38817,-5.2855
2,2.25,-0.0139,-4.0678,3.58411,0.671199,-0.315827,-0.136498,-0.010385,2.00403,0.131374,-2.45595,97.856,409.339,3.99819,0.53334,0.468782,0.184554,0.212199,-2.91429,76.38465,-10.9649,-1.1768,0.729329,286,294.884,0.04915,0.1555145,0.179205,-3.549995,-3.543765,-5.4415
2,2.75,-0.009935,-3.103415,2.48588,0.5697925,-0.521134,-0.128899,0.0314,1.797115,0.142594,-2.33094,97.8777,408.807,4.08477,0.5986485,0.4584595,0.1625395,0.184286,-3.167685,77.61025,-11.5303,-0.8741,0.707823,284.614,294.356,0.03895,0.1530005,0.1796945,-3.61947,-3.56266,-5.7345
2,3.25,-0.0146,-2.52407,2.537235,0.496458,-0.331937,-0.0215,-0.01625,2.20332,0.123499,-2.6387,97.8508,408.7705,4.076075,0.624962,0.48636,0.187772,0.214375,-2.92565,78.4233,-12.1404,-1.402095,0.5266,280.7825,293.6485,0.0367,0.150167,0.175085,-3.61204,-3.54755,-5.662
2,3.75,-0.0151,-2.279775,1.92685,0.560506,-0.0857,0.0551,-0.02925,2.116435,0.1318735,-2.0379,97.85155,408.4435,4.10642,0.595003,0.5614925,0.1850825,0.1888805,-2.99147,79.1439,-11.7507,-1.30835,0.679779,282.913,294.855,0.0438,0.150784,0.174121,-3.62834,-3.577,-5.809
2,4.25,-0.0127,-3.25199,4.25301,0.704405,-0.171253,-0.173274,0.0256,2.21126,0.128754,-1.9211,97.8462,408.5775,4.185035,0.496967,0.553918,0.196891,0.167834,-2.95659,82.4414,-10.44775,-1.061956,0.5415595,282.5855,294.573,0.0401,0.151449,0.1724,-3.62801,-3.58156,-5.403
2,4.75,-0.0121,-1.53251,2.39932,0.3648025,-0.244817,0.008835,0.00119,2.02382,0.119366,-1.79942,97.8692,408.428,4.10535,0.498626,0.509739,0.168151,0.183945,-3.11705,83.1765,-11.85085,-1.093055,0.609348,282.908,295.0555,0.0405,0.151793,0.171902,-3.6273,-3.5841,-5.37
2,5.25,-0.00508,-1.93614,3.557135,0.643381,-0.0947,-0.0909,-0.00305,1.79603,0.107493,-2.18074,97.874,408.475,4.08555,0.473378,0.449784,0.154575,0.171682,-2.71787,80.3425,-9.617955,-0.963022,0.607899,281.496,295.0705,0.0346,0.152088,0.174007,-3.62718,-3.58204,-5.498
2,5.75,-0.00369,-1.90685,3.61918,0.6152375,-0.307476,-0.049,0.00859,2.06128,0.1438135,-2.48149,97.8657,408.631,4.02899,0.555498,0.516407,0.192772,0.1742815,-2.91272,79.7088,-9.51512,-0.7602945,0.5859655,281.9955,295.096,0.0341,0.150618,0.174265,-3.61314,-3.61157,-5.772
2,6.25,-0.0182,-4.159835,2.50494,0.563548,-0.2405015,-0.204892,-0.009485,1.613795,0.1492565,-2.37363,97.86515,407.828,4.09945,0.546946,0.549806,0.20036,0.174527,-3.07474,80.4873,-12.88935,-1.042555,0.560233,281.864,295.454,0.0471,0.150009,0.173939,-3.61219,-3.61291,-5.524
2,6.75,-0.0118,-1.36261,1.50034,0.5318555,-0.301831,-0.08605,0.0356,1.78937,0.130039,-2.59035,97.84285,409.469,4.06863,0.5550815,0.5084125,0.180678,0.1657905,-3.32069,80.9009,-12.67965,-0.478029,0.8735485,281.983,294.5595,0.30254,0.146439,0.168721,-3.61096,-3.61219,-5.592
2,7.25,-0.00876,-1.15202,1.841685,0.32936,-0.139317,-0.0746,0.03065,1.75177,0.115076,-2.63229,97.8485,408.481,3.953875,0.564102,0.53645,0.174614,0.136226,-3.33826,80.9571,-9.33515,3.14109,3.329645,282.314,293.955,8.82681,0.142676,0.163356,-3.61055,-3.61122,-5.763
2,7.75,-0.0086,-1.22056,2.3702,0.5763845,0.236818,-0.0101,0.0462,1.85765,0.139,-2.93715,97.8498,410.326,4.02635,0.549423,0.481609,0.162062,0.175847,-3.12647,79.9379,-0.5677635,28.3433,18.0853,283.525,295.3075,46.9316,0.137419,0.161861,-3.60951,-3.61027,-5.271
2,8.25,-0.0141,-0.229276,4.27886,0.5144775,0.7553345,0.0939,0.0154,1.67269,0.137532,-2.53776,97.8734,410.528,3.94786,0.505797,0.532154,0.183774,0.169273,-3.05669,79.93,10.57105,58.8845,32.90805,280.891,297.943,108.007,0.138044,0.161016,-3.59287,-3.60961,-4.683
2,8.75,-0.0199,0.346384,8.31981,0.3565705,0.914671,0.297993,-0.0205,1.792905,0.186259,-1.8889,97.87205,409.9275,4.08522,0.588627,0.467027,0.192975,0.2113385,-2.483045,77.8647,19.4183,107.898,56.0187,277.009,300.319,192.8295,0.1417725,0.1699105,-3.638515,-3.640975,-4.3105
2,9.25,-0.0248,0.0356,6.85658,0.3332195,1.19252,0.180868,-0.05665,2.24667,0.153361,-1.84108,97.8759,408.623,4.11094,0.633779,0.542214,0.245991,0.198603,-2.19453,73.8865,32.2006,148.273,82.0738,281.054,306.043,267.2465,0.141017,0.1703985,-3.645925,-3.638365,-3.7465
2,9.75,-0.0265,3.0351,11.6487,0.0503,1.22735,0.0525,-0.0236,2.386555,0.1670895,-1.2880275,97.88195,407.502,4.17132,0.7625,0.6592615,0.2512405,0.2080315,-1.655535,71.72675,41.3393,204.107,100.499,283.271,309.233,385.643,0.1412155,0.17102,-3.61639,-3.606365,-2.933
2,10.25,-0.0268,1.148605,14.124,0.13433,1.03982,-0.0104,-0.0225,2.65495,0.1831055,-0.06865,97.82895,407.303,4.16031,0.823728,0.8267515,0.268787,0.2019035,-1.232335,69.426,50.8221,205.869,109.349,283.444,312.224,401.6015,0.1421915,0.170577,-3.634315,-3.58949,-2.1805
2,10.75,-0.0428,1.90399,18.5172,0.0646,1.32086,-0.01997,-0.0144,2.93098,0.191731,-0.0298,97.8038,407.014,4.31789,0.931399,0.780561,0.277821,0.198355,-0.617997,65.81355,74.108,228.958,122.364,283.219,314.014,448.043,0.140954,0.170568,-3.612445,-3.56809,-1.8685
2,11.25,-0.0365,1.80871,22.2874,0.04945,1.4461,0.1189485,-0.00997,3.27211,0.2059,-0.886356,97.7855,406.0985,4.41156,0.947435,0.837901,0.283328,0.227901,-0.536794,63.07865,81.0286,278.318,134.581,285.714,316.723,534.9975,0.143095,0.1713365,-3.612185,-3.567005,-1.717
2,11.75,-0.05625,7.81828,22.881,-0.1069315,1.37906,0.03975,-0.01645,3.022955,0.2369665,0.071428,97.75535,406.796,4.288555,0.9963355,0.893671,0.301801,0.2317775,-0.2814175,63.0296,88.0936,291.841,147.113,284.19,316.644,653.9835,0.1419995,0.171004,-3.57957,-3.56201,-1.6835
2,12.25,-0.05245,5.998335,23.3377,-0.02051,1.175025,-0.113495,-0.00105,3.128155,0.226537,0.187764,97.72045,406.96,4.34218,1.0034415,0.9572915,0.318067,0.197874,0.4558345,61.4504,91.3379,280.826,134.04,287.801,316.306,619.0845,0.1420995,0.1701395,-3.57836,-3.56312,-1.4575
2,12.75,-0.0591,5.04028,20.1274,-0.1053705,0.8954545,-0.0307,-0.0174,3.21577,0.230942,0.4583655,97.66865,406.9705,4.37843,0.924348,0.937956,0.299086,0.1894,0.1981025,61.3396,86.4559,283.01,139.306,289.609,316.563,598.437,0.14227,0.173023,-3.544635,-3.507955,-1.2595
2,13.25,-0.05715,4.5407,18.1958,0.189638,0.9648655,0.129948,-0.02575,3.143915,0.2246255,0.459448,97.6279,406.16,4.41502,0.945395,1.02183,0.2932975,0.192008,0.620067,60.78445,79.9989,264.708,140.206,290.256,316.061,575.015,0.143342,0.1734675,-3.544615,-3.386515,-1.0045
2,13.75,-0.05075,7.861335,24.5563,0.094369,0.722564,0.1748175,0.001205,3.163365,0.237478,0.9441505,97.5987,406.1195,4.29075,1.004862,1.00575,0.2919895,0.2025325,0.9776205,60.4581,93.4046,265.911,130.317,289.385,316.315,504.338,0.1439495,0.172244,-3.547115,-3.26772,-0.945
2,14.25,-0.05425,1.69132,22.4627,0.0801825,0.621362,0.18553,0.00619,3.438835,0.260355,1.63345,97.5911,406.686,4.35319,0.930497,1.0253255,0.3005515,0.204952,1.289145,58.52605,81.7349,260.654,122.908,288.193,317.562,524.8855,0.1425025,0.1719165,-3.542675,-3.224325,-1.009
2,14.75,-0.0726,-0.56832,20.3042,0.104051,0.3584855,0.122783,0.00826,3.427825,0.247215,1.891045,97.59155,406.758,4.280505,0.9756515,1.046175,0.3007,0.1856555,1.45742,58.1564,67.7735,216.3775,106.364,288.7435,317.3755,404.373,0.144659,0.1781,-3.52341,-3.17547,-0.972
2,15.25,-0.0707,-0.727184,15.8035,0.361528,0.186773,0.183796,-0.0255,3.25893,0.240024,1.76623,97.6116,406.369,4.30206,0.970049,0.858705,0.299249,0.184414,1.41688,58.0432,48.1572,177.043,90.024,289.4985,315.163,326.525,0.1435725,0.173733,-3.51844,-2.99018,-1.049
2,15.75,-0.0559,-1.84878,17.637,0.270733,0.0249,-0.0352,-0.00949,3.26619,0.217426,1.67748,97.6379,406.255,4.17002,0.861014,0.788686,0.291016,0.163105,1.432255,58.62175,25.24535,120.4445,75.55285,289.911,314.473,240.3755,0.14317,0.1730215,-3.481185,-2.732945,-1.6085
2,16.25,-0.0509,-2.31231,13.984,0.40479,-0.14999,0.00082,-0.0187,3.13279,0.216076,1.60365,97.6281,406.2125,4.21524,0.890843,0.831724,0.299153,0.149645,1.21162,59.3407,13.8262,96.10085,58.75245,288.1825,311.7435,178.3735,0.1507125,0.1761445,-3.45051,-2.624975,-2.0845
2,16.75,-0.0541,-4.12077,6.99686,0.318671,-0.453999,-0.0715,-0.01595,3.10891,0.222363,1.59803,97.6345,406.1385,4.2771,0.841439,0.729264,0.274814,0.14217,0.7480445,60.23135,2.968995,51.30645,30.95595,286.5615,309.1905,98.2496,0.1518705,0.1797585,-3.436195,-2.622715,-2.32
