DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,5.25,-0.01930345,-0.91383725,8.679775,0.72893375,5.2251775,0.339093,10.0564,410.47525,7.084635,0.949811,0.694671,0.3887815,0.29630625,98.75835,2.145,1.536,90.5,87.2,-0.074,286.325,1.43073,314.0675,-26.195,3.40283,1.065,-12.54675,-13.010575,-14.38745,-13.4698,5.6675,4.6095,3.5465,5.7615,4.843,3.79375,-19.29535,-0.01839305,0.7588935,7.7264,0.67692625,7.5908925,0.331968,11.00275,11.383725,98.6918,62.229425,400.634,7.739075,0.932482,0.730802,0.405902,0.2932035,-0.0168387,1.6224825,5.90002,0.577201,9.977355,0.317804,10.1622,10.1778,98.069425,75.72345,395.19275,8.581345,0.92972175,0.75172075,0.39839,0.282435,0.1375585,5.59939,6.55285,6.8136025,7.56461,8.6296675,10.367475,7.202125,7.16895,6.64229,6.6633975,5.8516025,5.521895,2.6353675,1.9365225
1,5.75,-0.0173368,-1.036465,8.532495,0.701936,5.17096,0.331615,9.942955,410.2745,7.01136,0.928544,0.716464,0.38260975,0.28782575,98.763,1.948,1.16,90.67165,87.75,-0.05,286.502,1.3641,313.25025,-23.315,3.487355,1.28367,-14.45,-14.962,-16.320775,-15.215,5.59375,4.57675,3.3735,5.71275,4.7515,3.6915,-19.634,-0.0210472,0.63154675,7.08451,0.805492,7.459765,0.330792,10.88365,11.065425,98.690875,63.417225,400.3905,7.7880625,0.937743,0.735914,0.408365,0.289708,-0.0144427,1.063335,6.4185125,0.50145075,9.86958,0.33195925,10.0169,10.17,98.09,76.9653,395.3645,8.35993,0.920959,0.72432975,0.3954805,0.277104,0.2095,5.546525,6.516065,6.7912325,7.5669175,8.624415,10.368675,7.197395,7.1504075,6.631765,6.64777,5.7982425,5.467945,2.75278,2.0726475
1,6.25,-0.0177994,-0.97439825,8.57302,0.71588875,5.18805,0.3332225,9.99804,409.973,6.9405125,0.9143375,0.6833935,0.3865035,0.293407,98.78835,1.77375,1.257,89.94835,87.6,-0.0325,285.1825,1.49187,311.89,-24.655,3.4689925,1.098,-12.75,-13.155,-14.307175,-13.62,5.55725,4.5605,3.2615,5.65925,4.6925,3.56925,-18.35865,-0.020596075,-0.00378869,7.7237875,0.7726195,7.3783375,0.32028,10.88295,10.9708,98.69175,64.18165,400.656,7.746085,0.9373115,0.730606,0.4008955,0.289793,-0.014761625,1.38402,7.2627875,0.713572,9.77492,0.319497,9.816,10.07135,98.0984,77.248425,395.529,8.534455,0.914809,0.7189365,0.4015725,0.274452,0.21475,5.5276,6.5130775,6.7669925,7.5606475,8.62067,10.3658,7.1784925,7.152975,6.6160675,6.6234525,5.7367675,5.457835,2.74747,1.631145
1,6.75,-0.0196906,-1.17988,9.17723,0.722727,5.2321675,0.317394,10.0009,409.924,6.9109875,0.9138585,0.7119285,0.3767185,0.2902,98.8,1.6545,1.087,90.235,88,-0.042,285.7625,1.461,311.2765,-21.13,3.42068,1.022,-14.5713,-14.878975,-16.3605,-15.4575,5.52125,4.48475,3.17525,5.6245,4.60625,3.45475,-15.2825,-0.0220259,0.23241425,7.6519,0.75414425,7.4646175,0.33138075,10.74935,10.84055,98.691575,64.308775,401.1045,7.7989225,0.93791775,0.7305105,0.40044725,0.2847225,-0.0164086,1.108745,6.888565,0.5679275,9.86925,0.32553,9.82995,9.9816425,98.104675,77.8172,395.522,8.4203125,0.9085965,0.768443,0.4009315,0.26858,0.18075,5.5150425,6.503795,6.751505,7.55885,8.6151675,10.3676,7.164445,7.1376525,6.6153425,6.6067075,5.650675,5.37359,2.7041675,1.4993225
1,7.25,-0.0193507,-0.8245705,8.6167425,0.683681,5.21144,0.320435,9.8017425,410.10625,6.9485775,0.9191625,0.7084395,0.3872315,0.275102,98.8,1.74235,1.084,90.525,88.05,-0.004,285.345,1.567,310.6775,-20.855,3.5795825,3.022,-13.07235,-13.1775,-15.010775,-14.25485,5.47725,4.41525,3.0905,5.56675,4.5535,3.374,-14.54565,-0.0219544,0.6817115,7.6656025,0.681842,7.4295225,0.32584625,10.693325,10.68075,98.72645,64.2955,400.977,7.69719,0.921422,0.72234525,0.3934655,0.28597125,-0.0179322,1.469835,7.487615,0.5663175,9.9288425,0.323833,9.83627,9.8298,98.133325,78.150275,395.3385,8.376635,0.9173985,0.7346425,0.3867225,0.264661,0.4385,5.4945975,6.485245,6.757425,7.562105,8.6117475,10.36955,7.13665,7.123555,6.599795,6.596,5.6086,5.3642,2.88145,1.395315
1,7.75,-0.01922275,0.448046,9.483875,0.650131,5.21855,0.3365875,9.710125,409.891,6.92956,0.912203,0.71267875,0.38884575,0.35504325,98.83,1.565,1.004,90.35,88.2,12.495,285.37,6.631,311.44675,-16.98,12.34895,24.04,-14.72,-15.37315,-16.68385,-15.9715,5.42025,4.33925,3.00775,5.52175,4.47675,3.283,-13.0092,-0.0222134,1.435715,8.47333,0.72222275,7.45034,0.330185,10.58625,10.526625,98.77375,64.545025,400.92175,7.688465,0.90809,0.745433,0.400825,0.322842,-0.0175364,2.38863,6.04492,0.4937025,10.06,0.308639,9.61079,9.81453,98.12005,78.95115,395.6075,8.36181,0.9004695,0.7742485,0.392302,0.31689,5.71375,5.44763,6.4315,6.72757,7.55457,8.61633,10.375,7.11208,7.1103,6.578665,6.574115,5.569865,5.28978,10.094725,1.4358075
1,8.25,-0.02562135,5.3981775,12.963675,0.4916625,5.4256,0.344701,9.62267,409.34075,7.0274825,0.967497,0.726072,0.406524,0.3368925,98.8367,1.9836525,1.514,89.4,86.75,76,290.15,26.21,313.6805,-3.3015,60.6437,121.739,-12.41135,-13.165,-13.7895,-13.38425,5.3545,4.273,2.94025,5.4835,4.3965,3.22675,5.1701,-0.0302789,4.432155,11.6327,0.82676475,7.4392075,0.3597555,10.2042,10.2568,98.7933,66.38145,400.35675,7.69031,0.958183,0.7394425,0.436976,0.3653065,-0.0199604,3.79879,10.067475,0.66702875,9.9076,0.3503465,9.14689,9.261195,98.16545,81.2527,395.04425,8.449965,0.94159775,0.75407575,0.43777675,0.352073,18.35,5.408175,6.4237,6.710235,7.5546525,8.62342,10.3756,7.10205,7.103185,6.5607,6.562665,5.5557,5.26255,36.4959,2.2107925
1,8.75,-0.0381268,17.9031,21.1996,0.401545,5.79652,0.37403925,9.922745,409.00925,7.271775,1.0688625,0.80853,0.43402325,0.359616,98.892475,2.8655,2.593,87.5,85.65,165.72025,291.0265,48.978575,318.96,19.145,147.6,290.525,-12.49635,-13.46885,-13.5915,-14.288925,5.319,4.24225,2.89575,5.48175,4.361,3.22325,54.597175,-0.04470505,12.5572,18.5732,0.8070085,7.47882,0.389669,10.05625,10.3289,98.8,67.5188,400.599,7.79538,1.0326,0.80036375,0.472307,0.3148545,-0.038060875,9.28801,17.1244,0.783099,9.54983,0.40202225,8.9540575,9.1319975,98.2079,82.4541,394.92075,8.4802875,1.029795,0.817294,0.505961,0.340515,38.18,5.36003,6.39133,6.692,7.5431,8.607,10.3647,7.088085,7.10823,6.531515,6.523335,5.51415,5.222435,65.849,3.06632
1,9.25,-0.05416145,35.752625,30.8818,0.1970045,6.2670275,0.4016385,10.6939,408.34975,7.5615225,1.131665,0.891086,0.467909,0.41643875,98.9,4.03685,3.971,85.405,82.85,258.1,291.435,68.405,327.155,60.47,235.01225,465.875,-6.1112175,-8.175,-7.1129175,-8.1725,5.2955,4.18375,2.99325,5.449,4.33125,3.25275,119.18225,-0.0521418,27.4852,29.04155,0.593579,7.74672,0.4244685,10.4827,10.779775,98.841025,67.73365,399.559,7.9448625,1.06907,0.8864015,0.5150025,0.347027,-0.061463,15.8904,29.13865,0.817505,9.35284,0.428975,8.9727275,9.1063325,98.2164,83.6011,394.419,8.60591,1.06058,0.8801665,0.5547775,0.350533,56.2847,5.33336,6.378475,6.6791425,7.5531025,8.6085825,10.36465,7.106625,7.12619,6.5266225,6.5283475,5.4804,5.2060075,99.583,4.58595
1,9.75,-0.06539875,55.5799,41.897925,0.05980115,6.713365,0.4401765,11.3231,407.5715,7.73796,1.1997875,0.97208675,0.50383875,0.4725535,98.9,5.2273425,5.14375,82.6,80.3,345.05,291.325,85.3,333.905,115.15,317.52,627.7,-4.5799725,-5.776,-3.8435,-7.45605,5.26475,4.183,3.335,5.4255,4.31275,3.4325,182.524,-0.0649661,46.210225,37.558625,0.24605625,8.43924,0.4487415,11.00485,11.3217,98.8563,67.4134,398.008,8.024915,1.168755,0.967774,0.55211,0.3953695,-0.084165125,36.103725,40.2228,0.531767,9.4723,0.47786,9.30736,9.498715,98.2513,83.1779,393.414,8.66092,1.1336,0.942187,0.62902675,0.354323,72.38655,5.30335,6.3649275,6.65176,7.5479275,8.6169975,10.366025,7.10763,7.12012,6.505815,6.52565,5.446685,5.178805,124.5705,6.12907
1,10.25,-0.0696715,76.773175,51.81145,-0.15675725,7.05828,0.45372375,11.95665,406.516,7.832215,1.2369825,1.0257275,0.51357275,0.52003875,98.9225,6.212075,6.365,79.5,77.375,422.1915,291.56675,100.1,344.25925,177.9,395.188,776.28,6.9561275,3.7540775,6.8479075,1.6396325,5.25575,4.1975,3.43725,5.41475,4.2955,3.63225,235.165,-0.0760435,69.3477,44.362025,-0.00924414,8.576925,0.45887525,11.627275,11.9346,98.8761,66.90275,397.32375,8.074245,1.1685875,1.0163825,0.56479525,0.407259,-0.085615625,63.35005,47.9644,0.2180915,9.46287,0.485544,9.8417675,9.9653375,98.2893,83.4218,392.57325,8.88606,1.1381,0.961303,0.651302,0.37771125,88.3,5.30606,6.360535,6.6358075,7.5447225,8.6180025,10.36335,7.1050825,7.11146,6.4833775,6.50797,5.4311025,5.2005925,152.5825,8.0867325
1,10.75,-0.07159765,99.375975,59.53205,-0.234164,7.19987,0.46267275,12.542075,406.33,7.9713625,1.2693175,1.0872975,0.51896675,0.53623825,98.927,7.395,7.52,76.714,73.8,486.8,292.695,111.8,352.95,221.3,459.3,909.967,7.7062275,6.31025,11.408175,5.18446,5.24375,4.21275,3.8465,5.39975,4.33575,3.94375,283.87,-0.0799583,92.11585,52.85815,-0.246244,8.85238,0.46789125,12.175,12.470675,98.85985,65.7248,395.948,8.1652,1.2140875,1.061635,0.58699275,0.402533,-0.09641335,74.84465,55.39375,-0.205133,9.55959,0.489429,10.4831,10.4074,98.23515,82.2102,391.966,8.9209325,1.1347,1.01009,0.674994,0.3471515,98.896675,5.3721675,6.3291775,6.62114,7.544545,8.6204175,10.36435,7.10207,7.098955,6.4687075,6.4871,5.4193325,5.254755,163.87975,10.013075
1,11.25,-0.0784595,115.20175,66.3054,-0.41749125,7.368855,0.476429,13.26705,405.80625,8.0552975,1.29007,1.13817,0.534857,0.59576175,98.9,8.5006325,8.56,74.6333,72.25,538.55,295.37075,122.1,361.8925,253.15,504.955,1011.07,20,17.001575,24.5763,17.507275,5.2155,4.252,4.27775,5.39325,4.43975,4.2755,318.0015,-0.0895564,107.462,57.5859,-0.57383025,8.95038,0.464027,12.8099,12.8924,98.80495,65.2693,395.1365,8.16504,1.1681,1.11435,0.595878,0.434077,-0.110702,99.2566,63.2603,-0.490571,9.769945,0.504302,11.070675,10.94935,98.19965,81.439075,390.959,9.03595,1.139485,1.0339975,0.70147725,0.37015125,110.6555,5.4057175,6.288875,6.5992325,7.53503,8.63108,10.3643,7.107945,7.09349,6.438875,6.4715425,5.4880025,5.276505,187.6865,11.491825
1,11.75,-0.0784957,126.1125,73.64445,-0.434553,7.49116,0.46529225,13.943925,405.501,8.090585,1.2992875,1.1768125,0.525851,0.60353125,98.892925,9.4196675,9.34,72.389575,70.525,574.975,294.675,129.80425,368.64,278.65,546.867,1079.6675,22.67,19.355,29.340475,20.0975,5.22375,4.35825,4.764,5.3935,4.53125,4.65325,347.505,-0.0980524,121.029,63.6787,-0.5185105,9.178345,0.469813,13.4093,13.4803,98.7933,64.8942,394.086,8.1074975,1.21071,1.16301,0.605623,0.4289635,-0.11841675,116.65,70.5158,-0.532377,9.874825,0.5134535,11.708975,11.6043,98.189925,79.7172,390.395,8.98937,1.16539,1.09293,0.727076,0.369691,117.1,5.505175,6.269375,6.578425,7.5258725,8.6332475,10.364275,7.110315,7.09062,6.4186725,6.4487,5.5485475,5.36917,212.19,13.0103
1,12.25,-0.0725574,134.761,81.6504,-0.4833145,7.50551,0.48375175,14.66595,404.85,8.23371,1.3400475,1.23444,0.5400245,0.618811,98.8,10.225325,10.19,70.775,69.02,598.08,296.6485,134.65,374.9185,291.4,571.15925,1126.2725,35.4725,28.6125,39.58855,30.7383,5.20625,4.465,5.35925,5.364,4.56075,5.1045,359.76575,-0.0914498,125.291,70.362725,-0.884574,9.1056075,0.485894,14.1787,13.8398,98.69125,64.6133,393.626,8.20061,1.24573,1.24055,0.624249,0.429491,-0.10734775,117.736,81.3192,-0.95257725,9.82378,0.524734,12.2453,11.90655,98.106925,77.75265,389.652,9.04269,1.20522,1.167055,0.74783,0.363523,120.1,5.636975,6.259825,6.5576475,7.519715,8.641665,10.365075,7.1036775,7.079,6.392815,6.396225,5.5877825,5.480075,231.338,14.2865
1,12.75,-0.0768829,144.053,86.55975,-0.56803875,7.54699,0.48157625,15.3371,404.34175,8.36683,1.3675025,1.25192,0.5405045,0.630333,98.764775,10.99865,10.79,68.97,66.05,602.8565,298.1565,136.9,379.7315,290.15,581.292,1134.1075,34.8773,29.799675,39.17825,31.1975,5.185,4.663,5.8225,5.362,4.72425,5.60875,362.061,-0.092896775,135.833,71.65025,-1.108175,9.23721,0.479653,14.93975,14.2404,98.627,63.27585,392.871,8.2161525,1.27533,1.24315,0.625204,0.4327565,-0.115212,131.0565,79.2321,-1.233165,10.0021325,0.5089235,12.8983,12.5289,98.0766,76.59215,389.199,9.048655,1.216815,1.182665,0.7508185,0.36381675,120.5,5.74447,6.2679,6.54163,7.52123,8.649,10.366,7.0798175,7.0679925,6.38074,6.3743575,5.676775,5.59877,212.9,15.54935
1,13.25,-0.0780379,139.198,88.632825,-0.5313825,7.4282075,0.481695,15.8869,403.965,8.42027,1.356055,1.270785,0.533662,0.612239,98.704,11.6175,11.38,65.88,64.69,590.95,297.975,134.793,382.2385,284.65,571.0495,1116.1525,40.64,33.9025,50.3315,41.585,5.184,4.93025,6.49125,5.38275,4.969,6.0225,351.56475,-0.0937973,129.176,71.355,-0.78625375,9.19916,0.4850945,15.399675,14.7738,98.582875,62.1484,392.5875,8.144095,1.27978,1.2763275,0.626217,0.4339165,-0.11424275,122.43125,80.3563,-1.09121,9.913705,0.517586,13.46405,13.0349,98.0209,74.3158,388.835,8.99336,1.201565,1.20114,0.750743,0.3578135,118.2,5.82857,6.263975,6.53589,7.5233275,8.642335,10.3623,7.065195,7.05646,6.3819475,6.36013,5.82282,5.762365,209.3615,16.0942
