DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
5,4.25,384.8125,352.1975,-11.21025,0.015,-0.1655,-10.1951,-12.0714,-56.2642,-17.21965,-0.266575,-88.73425,-3.21625,-1.00525,198.08925,279.39,-4.34875,-0.93,0.126,-4.756925,37.2989,0.930425,93.7856,0.042525,0.072725,0.17
5,4.75,384.6275,352.485,-11.3367,0.019,-0.1975,-10.87505,-12.12595,-50.9065,-17.569875,-1.000675,-87.55625,-2.13,-0.82675,198.20675,278.397,-2.6695,-0.81525,0.190775,-4.976175,35.6034,1.09795,93.79375,0.0398,0.070725,0.17
5,5.25,384.4945,352,-10.780775,0.016,-0.2095,-7.743,-10.447825,-55.5995,-13.75835,-0.72345,-80.273,0.834,-0.19525,199.42275,278.9065,2.18075,-0.40525,0.28415,-5.26115,36.2733,0.879475,93.791625,0.0379,0.07145,0.16675
5,5.75,384.385,351.8,-10.772975,0.021,-0.2565,-7.44195,-7.496325,-44.76575,-13.0526,-1.3456,-61.05675,4.45225,0.29425,199.20625,280.72125,9.5325,0.26,0.166475,-5.67325,37.4195,0.87945,93.796825,0.0369,0.073625,0.17675
5,6.25,384.362,351.79,-9.30565,0.033975,-1.348,-6.84855,-8.78065,-42.51,-8.845875,-2.226,-25.19275,9.861,0.82,198.56575,285.645,23.1905,0.89375,-0.000699999999999985,-5.67305,38.6046,0.79145,93.800075,0.034425,0.076075,0.1835
5,6.75,383.7675,351.1,-8.698525,0.03885,-2.70065,-7.517625,-7.602275,-30.5195,-9.143525,-3.687,2.273,17.68575,1.58475,199.8205,290.3475,40.9095,1.5995,0.0218,-5.020975,38.843625,0.5808,93.80775,0.0419,0.07645,0.1835
5,7.25,382.9025,350.28,-7.12125,0.106,-4.1394,-7.0655,-6.664375,-23.27485,-5.226575,-5.48015,13.7595,23.58025,2.128,197.5105,293.84975,59.341,2.47425,0.24805,-4.159125,37.3755,0.65205,93.836225,0.0518,0.07845,0.17675
5,7.75,382.30825,350,-6.12245,0.173775,-5.00475,-2.1436,-9.9947,-22.33425,-4.146525,-6.3929,22.16325,30.78825,5.232,200.088,299.75775,69.18175,4.98875,0.34915,-3.180175,33.3562,0.616575,93.849525,0.063175,0.081,0.17
5,8.25,382.052,349.3725,-5.224375,0.1984,-5.7748,2.67855,-18.018025,-18.1856,-5.09055,-7.717,26.94775,34.00475,6.0015,202.3635,303.545,83.312,10.5805,101.5775,-2.95305,29.8849,0.705875,93.8446,0.080725,0.088,0.1835
5,8.75,381.8095,349.0825,-4.87305,0.22125,-6.998175,3.99725,-20.77635,-7.38079999999999,-5.161675,-8.1444,38.495,46.9545,6.572,203.97475,304.80325,115.1825,12.065,107.235,-2.634725,27.0062,0.7706,93.8403,0.102175,0.093725,0.22725
5,9.25,381.29,348.56,-4.173425,0.20145,-7.34975,6.1758,-20.630825,1.087025,-3.589575,-7.6825,44.8505,53.8285,8.26175,206.5565,307.40375,126.52475,11.18175,107.475,-2.445125,25.1716,0.879725,93.809775,0.10945,0.098175,0.26
5,9.75,380.703,348.03,-3.424475,0.1995,-7.3512,5.7542,-17.918875,-8.01025,-4.938925,-7.79925,47.265,58.6435,8.484,208.4425,309.56925,143.1905,11.249,99.255,-2.3242,23.124625,1.02595,93.80095,0.12035,0.10145,0.26
5,10.25,380.45905,347.375,-2.5177,0.198875,-7.6599,6.6714,-15.6512,5.07945,-4.6466,-7.9772,47.89675,66.7205,8.505,209.92625,310.23625,158.224,12.55725,103.3925,-2.038875,21.8833,1.0606,93.800375,0.130325,0.1099,0.2935
5,10.75,380.51295,346.6625,-2.002875,0.2496,-8.383475,5.092975,-15.2863,2.44795,-6.37625,-8.8116,69.583,87.84525,8.2485,212.29575,312.44,212.9235,12.3905,103.7525,-1.521125,20.8025,1.25515,93.782375,0.198975,0.134725,0.297
5,11.25,379.968,346.8,-1.389925,0.240475,-7.68225,4.8106,-15.5503,3.3939,-10.402,-7.91995,66.264,86.415,7.9675,212.9075,314.84225,206.74225,12.94225,101.9325,-1.185975,19.469375,1.280475,93.769175,0.288175,0.17045,0.3435
5,11.75,379.745,347.14,-1.298475,0.2376,-8.499,2.6282,-15.274075,-2.356,-6.789825,-8.479475,73.15,88.063,8.628,214.8725,315.882,205.88525,11.7175,105.01,-0.636675,18.715625,1.2935,93.7549,0.31145,0.17135,0.3435
5,12.25,379.776,346.92,-1.2253,0.243975,-7.7426,3.743,-14.4636,4.9864,-7.249975,-8.0815,75.16,93.39925,7.9095,218.2095,316.23925,225.4635,12.519,107.3,-0.44065,18.35325,1.401125,93.7701,0.30515,0.1708,0.36075
5,12.75,379.45625,346.64,-1.1221,0.2747,-7.655825,1.106475,-11.6458,3.8076,-7.98332499999999,-7.8159,68.0715,87.05925,7.836,219.2725,316.538,208.3335,12.7875,108.35,-0.1224,17.6999,1.33995,93.77145,0.31315,0.1639,0.432
5,13.25,379.25425,346.22,-0.7075,0.27875,-7.912175,6.48955,-15.243575,5.3847,-19.649575,-7.97165,71.2705,91.30775,8.696,221.76075,317.946,214.13275,13.202,116.325,-0.0123,17.1062,1.288525,93.779425,0.355725,0.19845,0.41
5,13.75,379.249,346.145,-0.43975,0.23425,-8.01205,6.25015,-15.01565,5.5601,-11.523275,-8.22545,80.78675,95.17625,9.014,223.03775,319.2505,230.698,13.873,107.7,0.0892000000000001,16.40375,1.311875,93.78745,0.40905,0.234075,0.45
5,14.25,378.9875,346.53,-0.39065,0.24965,-8.8708,10.65175,-13.80255,-6.743625,-12.968675,-8.97395,71.4635,88.33425,8.6135,225.017,320.0635,213.8395,12.47275,101.2125,0.3597,16.451,1.5036,93.80575,0.49085,0.274525,0.499
5,14.75,378.809,346.9,-0.367875,0.23655,-8.0282,4.51695,-13.7374,-5.28415,-18.534175,-7.53195,52.7315,73.05,7.577,226.02725,320.5535,173.8155,12.15,95.755,0.5734,15.9861,1.3679,93.82385,0.552225,0.3039,0.49
5,15.25,378.7398,346.88,-0.34635,0.20425,-7.275525,5.20355,-11.08325,-13.55275,-13.874475,-7.392375,60.548,72.988,6.6165,227.57,321.9835,175.8135,12.16,88.555,0.738275,15.9145,1.35655,93.814,0.5058,0.2806,0.50675
5,15.75,377.87475,346.52,-0.279125,0.2849,-6.78865,1.73315,-13.30725,-9.14702499999999,-18.256025,-6.7757,42.8495,61.8905,7.21325,228.56325,322.33525,155.141,12.35975,89.065,0.7995,15.8334,1.398125,93.82105,0.52435,0.284875,0.551
5,16.25,378.1705,346.55,-0.33725,0.229375,-6.4783,2.51475,-15.52205,-18.4515,-17.914075,-6.484775,43.4565,60.05725,7.37,228.4425,321.25425,150.5495,11.135,96.91,0.8346,15.799225,1.370875,93.819675,0.5641,0.296475,0.504
5,16.75,378.265,346.61,-0.254275,0.277,-5.7478,3.095,-12.085975,-16.84045,-16.4091,-5.753925,33.578,48.62,6.9435,228.411,320.94275,125.0055,11.7675,104.9775,0.8653,15.637175,1.2103,93.80865,0.529725,0.294025,0.485
5,17.25,378.474,346.51,-0.668875,0.249375,-5.8374,1.2817,-12.086525,-12.1418,-15.2392,-5.8538,22.12,42.31175,7.008,231.4565,320.35925,103.573,11.93875,102.0775,0.9924,15.5346,1.193875,93.751525,0.4634,0.289525,0.475
5,17.75,378.909,346.2625,-0.8379,0.2135,-4.818,0.300175,-12.93675,-14.5595,-14.74095,-4.839375,18.36,37.10975,6.4645,231.277,320.9425,87.8505,11.22075,98.6025,1.0908,15.8404,1.10695,93.756325,0.47465,0.285225,0.454
5,18.25,379.275,346.4875,-0.803625,0.20135,-4.010125,-3.9802,-10.886375,-14.69595,-18.459575,-4.3905,9.462,31.332,5.96725,229.62475,318.4915,74.712,10.842,88.075,0.7782,15.8849,1.0607,93.75195,0.45495,0.279825,0.431
5,18.75,379.041,346.6025,-0.839475,0.1635,-3.296,-6.789,-9.700075,-21.5152,-21.46765,-3.500925,-2.066,18.44425,2.398,225.564,316.38725,53.4245,2.49425,0.09065,0.650800000000001,16.0397,1.0677,93.74255,0.43405,0.2736,0.43
5,19.25,379.1,346.5725,-0.8879,0.141,-2.1676,-7.318075,-12.305625,-31.79,-27.944875,-2.1617,-27.7155,11.88175,1.176,224.08125,314.4315,31.589,1.329,0.2349,0.503500000000001,16.6638,0.896675,93.718775,0.402675,0.26095,0.397
5,19.75,379.48625,347.05,-1.81825,0.077125,-1.5852,-15.077525,-9.821475,-49.601,-28.0794,-1.5086,-58.84525,8.2015,0.64425,220.43875,312.94975,17.7735,0.61,0.1888,0.1891,18.16455,0.8705,93.761025,0.359525,0.240425,0.368
5,20.25,379.771,346.6175,-2.433575,0.0525,-0.63035,-9.6631,-10.425,-51.116,-27.584375,-0.43715,-89.4135,3.1,0.16475,219.488,308.8345,7.0745,0.18,0.073975,-0.0829999999999999,18.61315,0.98125,93.77055,0.3317,0.21625,0.348
5,20.75,380.2305,347.125,-3.711825,0.032125,-0.124125,-12.63985,-10.743725,-54.48,-31.300075,0.029,-100.91975,-0.33675,-0.53525,217.91425,305.877,0.67,-0.63,0.05605,-0.4531,20.441,1.145325,93.78455,0.3104,0.19565,0.34
5,21.25,381.0375,347.8,-4.72685,0.034,-0.047375,-10.057075,-9.6158,-55.92015,-28.511175,0.376,-103.3695,-3.44,-1.0415,216.522,303.27975,-3.8675,-0.89525,0.089975,-0.7153,21.2895,1.361775,93.821375,0.289375,0.17435,0.307
5,21.75,381.65875,348.1,-6.02575,0.0221,-0.0497,-10.569,-10.084525,-59.1425,-26.9923,0.330225,-101.23,-3.63,-1.13575,215.48,301.06725,-4.65,-0.96525,0.142825,-0.9491,23.325275,1.328325,93.791325,0.230725,0.15795,0.29
5,22.25,382.15,348.205,-6.84905,0.023,-0.045625,-10.85125,-11.005975,-50.7165,-25.917525,0.363825,-98.764,-3.5725,-1.16,214.62225,298.1505,-4.86,-0.98,0.384725,-1.3999,24.32925,1.194275,93.7794,0.18885,0.142175,0.294
5,22.75,382.1951,348.77,-7.582875,0.0223,-0.12965,-9.758325,-10.79735,-57.87295,-25.774675,0.3191,-97.003,-3.441,-1.151,213.214,296.89825,-4.8955,-0.99525,0.221625,-1.7326,25.2306,1.0353,93.7708,0.15785,0.1357,0.29
5,23.25,382.42,349.595,-8.2815,0.019,-0.0794,-14.2146,-9.647375,-56.071,-21.934775,0.23025,-95.832,-3.33,-1.16,211.8475,295.53,-4.905,-0.9905,0.0395,-1.8514,26.0785,0.913325,93.7724,0.137,0.130225,0.257
5,23.75,382.706,350.8,-8.93655,0.016,-0.19,-9.36515,-10.84245,-57.7888,-23.684875,0.3394,-93.8085,-3.3455,-1.1605,210.228,294.09425,-4.762,-0.98,0.154875,-2.0965,29.074925,1.128675,93.79465,0.1295,0.12575,0.257
6,0.25,378.483,346.355,-9.63565,0.0148,-0.175425,-9.79285,-14.913525,-61.054675,-23.9212,0.7915,-90.134,-3.422,-1.05,248.52,325.4745,-5.59475,-1.093,3.49985,3.951675,33.8639,1.10315,93.84815,5.400125,5.671125,0.28325
6,0.75,378.483,346.355,-10.27575,0.019,-0.175425,-9.79285,-15.42465,-52.311475,-21.93715,0.667625,-88.8855,-3.4725,-1.01,247.5325,322.1235,-5.614,-1.083,3.50595,3.543025,37.18165,0.947,93.80485,5.303125,5.591,0.29775
6,1.25,378.368,348.19,-10.8565,0.0184,-0.571025,-10.736,-16.8028,-55.394875,-21.5928,0.614,-86.69225,-3.5265,-0.9565,248.2625,320.4475,-5.494,-1.073,3.509,3.308325,38.76165,1.0397,93.81715,5.220125,5.51425,0.2755
6,1.75,379.235,349.1575,-11.98355,0.0145,-0.51225,-11.05055,-11.24865,-53.25945,-19.445775,0.77105,-85.7935,-3.411,-0.9495,247.46975,319.395,-5.4,-1.0665,3.52845,3.266425,40.99045,0.8237,93.8279,5.152375,5.44675,0.27775
6,2.25,380.3395,348.33,-11.735425,0.02055,-0.290225,-9.1028,-12.061125,-54.83985,-18.13055,0.419,-84.7805,-3.32875,-0.94,247.121,317.877,-5.4305,-1.06,3.54195,3.180175,41.2894,0.94195,93.8489,5.092375,5.381875,0.2655
6,2.75,380.855,349.25,-11.8952,0.021,-0.60415,-12.42725,-15.851475,-57.249,-17.094025,0.86435,-83.01875,-3.27225,-0.93,246.03425,315.4535,-5.467,-1.07,3.535,2.995525,43.12905,1.00955,93.86545,5.027125,5.318,0.23775
6,3.25,379.917875,349.84,-12.4125,0.0215,-0.7872,-12.255275,-16.860575,-56.16615,-16.81175,0.3936,-82.65975,-3.24175,-0.9165,247.21525,314.067,-5.45475,-1.08,3.54455,2.770325,43.1683,0.9315,93.84015,4.93025,5.209375,0.2355
6,3.75,380.97915,349.875,-12.3128,0.02275,-0.9309,-11.738,-14.869875,-56.4263,-16.643925,0.31005,-81.26075,-3.1735,-0.9665,246.08075,314.9255,-5.25,-1.06,3.5676,2.44985,45.08545,1.01795,93.82975,4.835875,5.095125,0.22775
6,4.25,381.44575,349.82,-12.22285,0.017775,-0.37145,-11.65675,-16.0985,-56.627,-18.056325,0.65145,-79.25,-1.84925,-0.787,245.3975,314.138,-3.087,-0.93675,3.930425,2.37175,46.31935,1.135725,93.8287,4.9018,5.0302,0.2175
6,4.75,381.8161,349.7125,-11.9098,0.016,-0.2478,-11.941225,-9.0274,-57.605875,-11.612225,-2.54825,-71.6825,0.9175,-0.27675,244.89,314.9105,2.062,-0.4805,6.4651,2.31325,46.4978,1.24845,93.821975,4.8474,4.9532,0.215
6,5.25,381.911,349.79,-11.20205,0.02095,-0.263025,-10.3645,-7.33255,-48.247,-8.9282,-1.61175,-53.4975,2.6475,0.15,244.2925,317.46825,6.462,0.16,12.4975,2.4565,46.97815,0.9582,93.802475,4.7994,4.899,0.215
6,5.75,381.82,348.875,-11.0979,0.0254,-0.81975,-10.6175,-4.936325,-52.562,-3.763,-3.960175,-25.485,7.095,0.4665,244.935,320.964,16.409,0.53,21.384,2.417,48.059675,0.921325,93.7677,4.7626,4.8532,0.2275
6,6.25,381.634,347.9,-9.796425,0.0487,-2.36545,-6.895475,-4.284525,-42.784325,-2.1282,-4.7892,-0.835,13.375,0.97325,243.4475,325.5085,31.236,0.94875,35.22925,2.68675,48.43445,0.8793,93.780475,4.7382,4.8174,0.23
6,6.75,380.3944,346.45,-8.233175,0.0789,-3.0208,-5.37155,-4.23965,-30.19,-1.37705,-6.011875,8.8425,18.675,1.298,247.6925,330.003,42.506,1.5165,53.413,2.855,48.04455,0.501625,93.7825,4.7268,4.7958,0.23
6,7.25,379.368275,344.6,-6.8136,0.1171,-5.141575,0.0332750000000002,-11.2336,-26.7335,-1.59385,-8.3416,16.34,28.8075,2.036,252.0725,334.56225,61.389,1.92975,74.9125,3.8405,45.8246,0.697925,93.795175,4.7214,4.7862,0.23
6,7.75,377.1185,343.9375,-4.946425,0.1049,-6.52375,2.1854,-17.06365,-16.95335,-2.1109,-9.71015,23.5525,34.0325,6.188,255.0575,339.092,76.754,10.9135,91.3925,4.2635,41.9787,0.562325,93.8207,4.8918,4.8,0.23
6,8.25,375.39675,343.4325,-2.565325,0.1246,-9.42405,5.2489,-23.32545,-12.74485,-1.2573,-11.681775,32.29,48.95,5.776,255.5425,340.03275,112.146,11.1225,106.8925,4.641,37.930775,0.70495,93.8419,4.9194,4.8408,0.2475
6,8.75,374.50245,342.8325,-1.089525,0.157,-8.986325,3.81285,-30.8209,-8.223525,-1.954325,-11.272,37.115,54.5275,5.9275,262.7625,341.01675,128.627,11.939,103.475,4.80025,33.723175,0.79655,93.848975,4.9288,4.8422,0.255
6,9.25,374.426125,342.3,-0.0985499999999998,0.1947,-9.32935,8.811925,-30.436625,-17.46,-3.537025,-10.84705,39.269,64.561,6.09475,265.5955,344.23,152.504,11.9015,96.19,5.11785,31.099,0.9071,93.84695,4.956525,4.8454,0.289
6,9.75,373.34,340.79,0.7374,0.16,-9.48025,6.8453,-26.19785,-7.5224,-4.869375,-9.689125,44.3425,61.228,7.4475,269.298,344.3355,149.213,11.729,89.7525,5.312,29.040975,1.09065,93.85705,5.03515,4.8599,0.417
6,10.25,372.958,340.445,1.5196,0.191,-9.6334,7.6279,-22.178925,-5.3942,-5.13465,-10.100525,49.20875,64.064925,7.44,268.66,344.907,157.18,11.827,89.785,5.4159,28.242425,1.1189,93.86435,5.29835,4.88175,0.477
6,10.75,371.1485,340,2.09195,0.170875,-9.702,10.75,-27.252425,-8.38995,-7.503425,-9.9835,47.736,66.096,7.73425,271.789,346.9475,173.41775,12.78375,91.3175,5.3708,26.419375,1.3175,93.8733,5.55705,4.95995,0.457
6,11.25,371.3175,340.175,2.666325,0.1782,-9.025825,16.108,-26.206675,-8.45485,-12.314075,-9.3188,74.5975,84.0715,7.678,271.846,349.55675,214.078,11.877,93.5075,6.0319,24.71835,1.1858,93.8806,5.6792,5.08285,0.527
6,11.75,370.1145,340.6125,3.26145,0.18995,-9.62825,13.9622,-23.51205,-15.0865,-12.57655,-9.8916,74.625,100.3395,8.8335,274.612,351.03375,246.49175,11.0135,90.3325,6.1257,23.53255,1.259325,93.886325,5.8398,5.184,0.514
6,12.25,369.205,340.425,4.107625,0.21625,-9.242875,14.11015,-23.537475,-10.192,-15.345975,-9.78915,71.7155,90.65625,7.59,276.616,350.1475,213.33775,12.45,95.675,6.2796,23.0782,1.266,93.8974,5.9901,5.3075,0.477
6,12.75,370.3275,340.465,5.0867,0.223125,-9.64075,13.12,-19.77945,-18.81585,-30.539575,-9.771575,56.04775,79.263,8.386,278.31075,351.2975,201.49,11.688,102.42,6.3135,21.678775,1.3351,93.895325,6.089975,5.4289,0.6075
6,13.25,370.7174,339.805,5.942025,0.1976,-10.05245,12.00695,-18.4951,-18.34805,-19.075175,-10.31055,59.8295,73.711,7.4815,279.92275,351.96025,184.513,13.2035,100.875,6.56175,21.169625,1.314,93.9041,6.156875,5.5378,0.6625
6,13.75,370.6082,339.81,6.388025,0.179175,-10.055,12.1193,-22.15365,-16.10725,-15.96405,-10.599175,63.070925,86.623,8.522,281.6845,352.15125,207.047,11.455,102.6825,6.62375,20.786975,1.2597,93.8813,6.288075,5.573425,0.51
6,14.25,371.0253,339.49,6.4548,0.22735,-9.68275,9.525225,-24.4287,-22.40335,-28.436025,-9.755725,53.41675,70.77425,7.7825,279.58125,357.29925,171.042,11.5255,106.5325,6.73625,20.3301,1.3441,93.873325,6.4774,5.6956,0.5375
6,14.75,370.6625,339.4125,5.84305,0.1998,-9.883,10.2501,-25.07695,-25.189,-28.936075,-9.70155,49.7995,73.3445,6.594,282.114,355.8075,174.647,12.115,101.3875,7.14375,20.149175,1.3177,93.884125,6.60565,5.8853,0.5645
6,15.25,370.419,339.7,5.007775,0.2418,-9.027875,9.4105,-21.791575,-26.900325,-25.10195,-8.9024,44.38,67.28475,6.98525,281.045,354.92675,161.394,12.674,98.5375,7.168625,19.9037,1.2448,93.85745,6.6954,6.0382,0.5235
6,15.75,370.27665,339.47,5.00335,0.22255,-8.02985,0.9305,-20.9975,-29.3134,-24.409925,-8.39735,30.052,51.175,7.33575,285.5,355.969,131.532,11.949,100.0425,7.3815,19.130725,1.36145,93.866975,6.727425,6.10525,0.595
6,16.25,370.105,339.4,4.855625,0.1886,-7.0291,4.363,-19.77215,-22.17835,-30.92455,-7.43245,23.2955,49.02,6.3,283.36,355.422,115.543,11.22275,100.01,7.611,19.619675,1.4235,93.882325,6.7296,6.1726,0.7375
6,16.75,369.68,339.84,4.19365,0.2004,-6.93805,0.362000000000004,-25.65725,-25.01405,-25.159725,-6.56815,25.906,42.587,6.9015,285.2125,355.247,108.752,11.4525,98.495,7.51325,19.61175,1.2796,93.8735,6.7536,6.243,0.72
6,17.25,369.704,339.435,3.882125,0.1876,-6.2298,-15.48105,-24.407675,-22.2966,-21.87025,-6.252625,25.054,38.2995,6.224,284.92125,356.303,90.362,11.4005,87.3575,7.53975,19.58605,1.2064,93.88165,6.7648,6.2994,0.67
6,17.75,369.42475,338.975,3.0782,0.152875,-5.6823,-1.487,-27.5377,-33.493275,-26.995225,-6.0044,7.76775,28.96325,6.7565,278.71825,354.60075,74.369,11.148,65.035,7.695,18.897,1.0148,93.87835,6.7556,6.3464,0.60725
6,18.25,369.44375,339.3,2.203625,0.13165,-4.715,-0.0757999999999992,-21.580125,-35.9986,-25.41425,-5.00145,7.9355,26.0445,5.9885,274.399,352.87125,64.91,10.87775,66.563025,7.41375,18.70295,0.99495,93.86795,6.7178,6.3374,0.59
6,18.75,369.38975,338.81,1.715,0.12,-4.380675,-4.783975,-20.669275,-36.4137,-21.65135,-4.30695,5.7415,23.9725,5.9005,275.209,350.8285,57.606,10.724,59.8265,7.185,19.19115,1.046625,93.86085,6.6874,6.3248,0.5075
6,19.25,369.191,338.9,0.795,0.1266,-3.13185,-4.873,-17.213625,-39.344,-19.5729,-3.307575,-13.72925,17.65125,1.555,275.803,350.14975,41.521,1.513,45.59925,7.03975,20.054375,0.919275,93.84025,6.6392,6.3104,0.4875
6,19.75,369.157,338.8,-0.337925,0.108325,-2.0412,-12.1821,-11.907225,-43.97435,-24.619325,-1.965,-29.355,12.523,0.973,271.2885,348.3095,29.088,0.8965,31.78775,6.95225,20.879475,0.93615,93.8333,6.6026,6.2916,0.4675
6,20.25,369.7125,339.045,-1.291975,0.0726,-1.10925,-4.9188,-14.01095,-41.0068,-26.02405,-1.3344,-55.5235,5.92175,0.5765,265.93,347.3285,14.077,0.513,18.629,6.86775,21.912725,0.9517,93.8547,6.476,6.248,0.4425
6,20.75,369.526,339.555,-2.35525,0.026,-0.3863,-7.5575,-13.206675,-45.5745,-26.944975,-0.36555,-78.14125,3.2715,0.12,263.7575,344.8645,7.724,0.20325,11.657,6.55225,23.998575,0.885275,93.8561,6.3872,6.173,0.4425
6,21.25,370.28,340.275,-3.808325,0.023775,-0.1029,-8.737375,-18.4986,-51.487,-27.952375,0.0268,-92.5975,0.81525,-0.54,260.77575,342.60575,2.426,-0.54375,6.807725,6.214,25.9683,1.15665,93.85715,6.2434,6.0978,0.4
6,21.75,372.07375,341.8,-5.4138,0.01985,-0.05685,-5.8734,-14.639175,-52.7392,-26.889525,0.95895,-96.10675,-2.271,-1.01675,260.7575,340.795,-3.284,-0.9635,3.816425,5.969,27.86765,1.212975,93.838,6.2306,6.0642,0.41
6,22.25,372.575,342.375,-6.510125,0.01855,-0.1566,-8.0624,-12.999875,-51.382,-26.6693,0.9022,-94.368,-3.63,-1.1135,258.4695,336.43275,-5.267,-1.0535,3.481975,5.909,28.511475,1.00705,93.85355,6.1306,6.0336,0.39
6,22.75,373.22,342.53,-7.593675,0.01565,-0.1438,-9.39765,-15.642275,-51.72625,-27.276125,0.90675,-91.90325,-3.5445,-1.107,257.326725,335.18,-5.388,-1.06,3.4817,5.549,29.674575,0.966475,93.85575,6.056,5.9724,0.3475
6,23.25,374.0975,343.6225,-8.452625,0.016775,-0.413425,-9.055125,-14.84575,-55.1215,-23.31405,0.78975,-89.919,-3.65475,-1.097,257.03925,334.028,-5.5,-1.07675,3.48945,5.12325,31.263175,0.9351,93.8277,5.9268,5.9044,0.335
6,23.75,375.26535,344.39,-9.051225,0.01765,-0.4508,-9.5748,-14.2143,-48.895825,-21.8613,0.463975,-90.125,-3.30475,-1.04675,253.71425,330.7045,-5.597,-1.09,3.4988,4.727525,33.1829,1.037425,93.8171,5.8212,5.8392,0.27775
7,0.25,370.1336,340.025,-9.1636,0.01445,-0.3655,-13.5875,-14.2778,-62.6595,-18.40475,1.415225,-85.8835,-2.9945,-1.40025,277.362,348.538,-1.22,-1.39,3.4395,8.850775,44.8422,0.917,94.05145,11.139375,11.690925,0.56325
7,0.75,370.1336,340.025,-9.7313,0.0141,-0.3655,-13.5875,-15.4374,-58.874975,-20.4433,-0.651649999999999,-84.372,-2.871,-1.457,275.962,346.768,-1.22,-1.4,3.45085,8.675925,46.1788,0.9238,94.0286,11.00215,11.625775,0.5665
7,1.25,371.5775,342.07,-10.05245,0.01745,-0.594475,-9.652925,-17.22155,-54.45825,-20.966625,0.84055,-85.5195,-2.7215,-1.39,273.9775,344.87125,-1.22625,-1.4,3.445625,8.4084,47.232,1.10775,94.034125,10.845125,11.52655,0.503
7,1.75,372.014375,342.815,-11.7808,0.019,-1.102575,-11.82975,-16.460575,-49.575475,-18.5375,-0.447975,-84.54,-2.82,-1.39675,272.32125,343.9925,-1.23,-1.40675,3.459025,7.9214,48.693125,1.057,94.0734,10.683375,11.40415,0.412
7,2.25,372.562125,343.825,-10.87395,0.01755,-0.4014,-11.01975,-14.19525,-54.26555,-14.77595,1.368425,-83.377,-2.458,-1.34675,271.2425,341.9375,-1.22625,-1.41,3.462175,7.7123,50.257,0.8095,94.078225,10.4591,11.292425,0.326
7,2.75,374.16075,345.06,-11.2573,0.024,-0.616625,-10.957,-16.617225,-52.865,-16.73975,1.444,-83.3485,-2.625,-1.31675,270.8575,339.63,-1.22625,-1.41675,3.4848,7.6031,50.914875,0.8025,94.0766,10.272175,11.234775,0.34275
7,3.25,374.682,346.67,-11.53125,0.0185,-0.91425,-13.9404,-17.656225,-58.525875,-16.7858,0.97025,-82.442,-2.809,-1.3935,271.115,338.37625,-1.21,-1.43,3.473625,7.3086,51.15,0.8955,94.072,10.077025,11.145975,0.30275
7,3.75,375.1095,346.4,-11.4241,0.02005,-1.0145,-15.6793,-13.336025,-54.09875,-15.895625,0.7318,-81.891,-2.59475,-1.44,270.1025,337.02,-1.20625,-1.43675,3.4816,7.1437,53.21975,1.08125,94.06285,9.93205,11.03065,0.28275
7,4.25,376.73025,346.2325,-11.55075,0.019525,-1.325275,-16.3938,-14.5259,-48.87645,-13.434625,-0.8337,-80.415,-1.676,-1.32725,269.4,334.586,-1.03,-1.41,3.510925,6.95175,54.03,0.9209,94.0636,9.782,10.9192,0.2325
7,4.75,378.092075,347.1125,-11.6866,0.012,-0.412,-15.978,-16.68175,-47.178,-13.143625,-1.71745,-78.025,-0.0949999999999999,-0.87175,267.1,335.4735,0.574,-1.207,3.959575,6.89225,54.32545,0.7603,94.0714,9.6585,10.8178,0.2525
7,5.25,377.318,346.7,-11.5905,0.01705,-0.5436,-14.7072,-10.2758,-52.925075,-10.42105,-3.585475,-68.717,1.9265,-0.07625,266.9905,336.041,3.649,-0.458,8.8535,6.8565,54.8102,0.8973,94.0236,9.6964,10.71175,0.245
7,5.75,376.504,345.085,-11.95235,0.0215,-0.653,-16.9144,-5.7416,-54.832,-6.71465,-3.944625,-46.8205,5.0085,0.29275,267.433,339.321,9.35,0.303,17.76375,6.9565,55.97175,0.847,94.0158,9.7047,10.62175,0.35
7,6.25,377.71055,345.34,-10.3571,0.0378,-1.59735,-14.5401,-5.421175,-42.4465,-5.0014,-4.717,-14.096,8.1155,0.8155,268.7975,343.516,18.438,0.645,29.41725,7.042,55.17635,0.7106,94.0424,9.7019,10.5612,0.36
7,6.75,376.3985,345.49,-9.3184,0.04525,-2.781275,-9.932775,-7.0569,-40.7545,-4.362875,-8.565,2.83625,13.929,1.367,270.5405,350.0485,33.3345,1.242,48.812,7.541,54.8191,0.64645,94.0432,9.8879,10.54665,0.39225
7,7.25,375.7616,343.165,-8.0943,0.09375,-4.5492,-5.04955,-7.493325,-31.411375,-2.08,-11.6212,12.401,23.9625,1.9075,270.9055,354.85625,54.5095,1.913,69.00775,8.11475,52.45785,0.525,94.042,10.13175,10.57065,0.425
