DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1
1,17.75,389.1425,1.80985607,1.102085,0.1237505,13.61395,0.187777696,-17.2305,-2.15101,8.94145,0.396655,101.537,65.1151,19.518,21.20945,0.489055163,8.80123,25.5185,-32.6216,16.2135,3.04783,349.852,401.973,-0.02515,0.1437285,0.4253684205,0.3525740955,0.171321156,1.28247,16.29699,6.29516,4.36033,4.72481,19.65917,18.206
1,18.25,392.7205,2.026777294,1.722635,0.159876,13.6375,0.140342234,-11.724,-2.41493,3.42825,0.0905,101.555,68.985,18.23,20.0073,0.429682441,6.44395,0,-51.70346,-1.80786,0.58878,346.536,392.352,-0.0169,0.117491,0.337676,0.306431069,0.119582607,1.19383,11.68718,3.60994,2.76386,3.13599,19.58457,18.207
1,18.75,396.7935,2.731514465,2.13769,0.1611115,13.5315,0.122480168,-12.8698,-1.88629,1.92728,0.105945,101.564,75.145665,17.118,18.73,0.382133485,4.89708,0,-51.7003,-2.5774,0.4680078,343.0092,385.1189,-0.0118,0.0981,0.297153159,0.311929479,0.105524,1.04562,7.59093,0.2470195,0.8578339,1.302902,19.45625,18.11467
1,19.25,397.5545,2.4039131095,2.180735,0.07445,13.5263,0.1168207465,-11.8101,-1.16479,2.05224,-0.0129,101.64,78.275,15.904,17.7072,0.397390236,4.25048,0,-49.8036,-2.000943,0.542448,339.5455,380.6255,-0.015,0.110893,0.353026,0.328351945,0.121655251,1.133599799,4.01631,-2.119838,-0.6178993,-0.6614408,19.20945,17.84455
1,19.75,399.326,2.4450603345,2.255915,0.0708,13.6346,0.130362002,-9.9851,-0.9691195,1.21157,-0.2202345,101.6075,80.125,15.4695,17.4755,0.32776345,3.352175,0,-47.95152,-2.0404025,0.673119,343.6565,380.5158,-0.0159,0.114269,0.3587913385,0.300249792,0.103208769,1.05014642,1.02529595,-4.109901,-2.4110055,-2.14791,18.837605,17.59997
1,20.25,401.343,3.157100549,2.504915,0.031,13.6168,0.12333457,-11.0715,-0.859708,1.16182,-0.0438,101.626,82.986,15.178,17.148,0.297027,2.74865,0,-45.55575,-1.737804,0.83331,344.967,378.833,-0.0155,0.113524,0.336864,0.286879766,0.117473401,1.03242,-1.1017255,-5.96367,-3.70031,-3.6989885,18.673515,17.47069
1,20.75,404.427,2.841409689,2.263895,0.02505,13.565,0.118012227,-9.32566,-0.672932,1.0389,-0.0912,101.659,84.97845,15.174,17.321,0.321160396,2.42655,0,-47.66735,-1.650864,0.8629775,340.34065,378.943,-0.0159,0.114641,0.330422457,0.327992378,0.122882057,1.07461,-2.639259,-7.5444495,-4.88599,-4.6472,18.41238,17.305115
1,21.25,408.468,2.963755424,2.06894,0.0572,13.489,0.135415117,-9.48442,-0.743261,1.171315,-0.3127395,101.6655,85.98146,14.615,17.0345,0.312649872,2.1179,0,-47.46881,-1.624481,0.86723855,339.00925,377.3625,-0.0182,0.1215655,0.3273315,0.295803796,0.114226323,1.06292,-4.126403,-8.559544,-5.5011395,-5.538406,18.24743,17.18348
1,21.75,405.3345,2.572452531,2.379845,0.0247,13.47425,0.102530989,-11.0128,-0.543987,0.858616,0.0267,101.673,86.53155,14.8065,17.094,0.281214,1.867265,0,-46.5146,-1.793041,0.88940565,339.2095,377.3406,-0.0163,0.115628,0.3521376955,0.2894810085,0.137112607,1.082487909,-4.6165545,-10.00076,-6.418363,-6.1409015,18.072,17.129925
1,22.25,405.822,2.861307053,2.331945,0.0064,13.4022,0.098716276,-9.47168,-0.588366,0.35649,-0.1691425,101.676,88.5,14.239,17.2664,0.292745623,1.69075,0,-46.377505,-1.783866,0.8739295,339.2455,376.6812,-0.0159,0.115493,0.342457297,0.305614136,0.124096737,1.13828,-4.7228725,-11.31774,-7.221039,-6.6384755,17.901275,17.09573
1,22.75,406.207,2.448605427,2.17073,0.0212,13.3334,0.111776273,-10.92475,-0.455743,0.233907,-0.1846775,101.6955,89.98325,13.87,15.8865,0.2841643415,1.44911,0,-45.6979,-1.889447,0.858462,338.099,375.75755,-0.01815,0.1212275,0.3354008395,0.308442372,0.135296546,1.104665,-5.4681625,-11.39655,-7.944017,-7.5262775,17.698765,17.019305
1,23.25,409.6445,2.669562594,2.26948,0.02515,13.044,0.117261824,-10.9398,-0.46429,-0.455873,-0.18028,101.677,91.2239,13.6005,15.5823,0.2652353255,1.23913,0,-41.82915,-1.753865,0.8512565,339.0155,375.7094,-0.01515,0.1105185,0.3017777955,0.297256231,0.137268546,1.08861,-6.3789075,-11.56085,-8.4490835,-7.9630375,17.550415,16.9705
1,23.75,412.253,3.017905815,2.02192,0.067,12.9789,0.1143147595,-8.904605,-0.149184,-0.143472,-0.227095,101.6505,88.36301,14.06,15.3939,0.2525176015,1.89275,0,-42.09156,-2.32616,0.94899365,338.97255,374.5651,-0.0168,0.1162705,0.3353839295,0.299876753,0.128411,1.05328,-8.4255455,-14.50085,-9.576239,-8.1153335,17.9104,17.26937
2,0.25,408.643,4.112986709,2.40205,-0.01815,18.4486,0.1196859385,-8.07859,-0.521111,-2.288045,-0.1686255,101.765,93.564485,17.744,20.2965,0.263529837,1.11932,0.00237,-40.580875,-1.97015,0.774126,356.041,394.2853,-0.01785,0.121791,0.3307960165,0.292220195,0.128840403,1.0009805,-5.90052,-9.66948,-5.831915,-5.122825,20.29776,19.3565
2,0.75,409.391,3.783385707,2.52305,0.061,18.2441,0.134907803,-7.98845,-0.406789,-2.24887,-0.216911,101.754,94.24905,17.51,20.107,0.259229628,1.01172,0.001635,-36.69025,-1.955115,0.822774,356.61065,390.75245,-0.014,0.106699,0.341881558,0.296141858,0.109544512,1.036663456,-6.229965,-10.309975,-6.276035,-5.4522225,20.098795,19.234
2,1.25,408.742,3.469045089,2.43641,0.013555,18.06795,0.1260467005,-7.667895,-0.427629,-1.82508,-0.25551,101.741,94.72887,17.045,19.6075,0.247990624,0.868728,0.001285,-32.578765,-1.68155,0.767965,359.1564,391.1835,-0.0138,0.1062585,0.31344295,0.3014962235,0.1146990425,1.003535,-6.4839155,-10.70715,-6.720355,-5.73676,19.963345,19.090935
2,1.75,408.704,3.476251558,2.49083,0.022,17.6017,0.142459169,-6.89979,-0.261645,-2.665705,-0.125447,101.737,95.5131,17.076,19.567,0.228473193,0.771763,0.002075,-28.4751,-1.62331,0.789832,362.237,391.464,-0.0132,0.105177,0.333274662,0.295465734,0.103923049,1.031904762,-6.945861,-11.1116,-6.937185,-5.98487,19.868,18.983
2,2.25,408.686,3.530767658,2.39235,-0.0016575,17.5177,0.1459477495,-6.84878,-0.257277,-1.859555,-0.161926,101.695,96.178105,17.094,19.607,0.226495033,0.742012,0.00089,-29.1262,-1.85527,0.70719,361.246,389.722,-0.0136,0.106948,0.323962,0.272946881,0.107238053,1.00427,-7.45446,-11.6682,-7.24057,-6.480282,19.661,18.837
2,2.75,411.2705,3.595244996,2.63373,0.0252,17.5438,0.131889155,-7.16898,-0.20061,-2.427005,-0.152039,101.678,96.586555,16.827,19.35,0.211085,0.648151,0.001285,-30.6654,-1.79745,0.705959,360.1285,389.234,-0.0146,0.109859,0.296984848,0.288963666,0.109087121,1.03332,-7.242589,-11.94,-7.558,-6.7671,19.547,18.697
2,3.25,409.177,3.818133814,2.60577,0.007355,17.272,0.141085694,-7.25174,-0.187421,-2.04087,-0.03165,101.658,96.964885,16.595,18.7709,0.207418,0.531538,0.001975,-27.4522,-1.72551,0.7220148,362.242,386.197,-0.0153,0.112177,0.3082207,0.283196045,0.117473401,0.908704,-7.55648,-12.1601,-8.11591,-6.86653,19.441,18.567
2,3.75,409.087,3.815892606,2.804195,-0.002105,17.1366,0.149680074,-6.44037,-0.164435,-2.87577,-0.0583,101.643,97.3728,16.381,18.7441,0.206155281,0.450205,0.00188,-23.7672,-1.718905,0.6991,363.6336,387.282,-0.0152,0.112257,0.305237,0.287923601,0.117473401,0.967101,-7.88688,-12.1975,-8.15879,-7.00281,19.25868,18.51774
2,4.25,410.443,3.5517792,2.58899,-0.01145,17.2076,0.143099662,-6.125155,-0.0338,-1.350135,-0.00355,101.639,97.3758,16.219,18.79,0.197097136,0.442444,0.00257,-22.402,-1.54137,0.714413,365.708,389.161,-0.0178,0.1210705,0.339907945,0.2986625175,0.1320918045,0.9892575,-8.14853,-12.17,-8.41675,-7.16222,19.16686,18.54143
2,4.75,410.292,3.758997699,2.6996,-0.00861,17.10235,0.156267632,-6.84568,-0.071,-1.80931,0.05155,101.6375,97.3843,16.31,19.0063,0.204939015,0.445416,0.002965,-20.5868,-1.59402,0.627906,367.8,387.735,-0.0149,0.1110215,0.3662901585,0.33098191,0.12058764,0.949229,-8.2698,-12.19959,-8.638585,-7.239974,19.04662,18.458
2,5.25,411.709,3.307877957,2.462095,0.0233,16.8948,0.135939002,-6.42752,-0.102659,-1.942205,-0.0344,101.648,97.6654,16.43,18.8454,0.198242276,0.421685,0.001975,-19.0358,-1.47906,0.6905749,370.128,386.74,-0.0192,0.126269,0.345207184,0.332010542,0.140356689,1.05147,-8.361827,-11.8366,-8.91868,-7.39302,18.95328,18.468
2,5.75,411.546,3.08406334,2.708,0.0254,17.6408,0.14514695,-6.76912,-0.08475,-1.78988,0.0353,101.668,97.898905,16.3035,18.899,0.194935887,0.339197,0.002075,-18.4149,-1.47716,0.58,369.005,388.851,-0.0222,0.135595,0.357576565,0.317708986,0.159059737,1.07487,-7.56762,-12.0762,-9.01602,-7.613544,18.91456,18.386
2,6.25,409.673,2.692932858,2.48394,0.0159,17.0569,0.155883365,-7.46305,-0.1096475,-1.75546,-0.0951,101.694,98.0133,16.1505,18.766,0.200012,0.323624,0.00099,-17.5245,-1.294914,0.63297,371.337,388.4595,-0.0197,0.127327,0.33324,0.303188,0.142126704,1.072441779,-7.370876,-12.1685,-8.82631,-7.936403,18.88824,18.369
2,6.75,414.572,3.25186262,2.6903,0.00802,16.9865,0.145478873,-6.79377,-0.0184,-1.961945,0.0216,101.712,97.8816,16.104,18.7079,0.191212,0.320402,0.0409,-16.97025,-0.612878,0.790123,370.713,387.756,-0.0217,0.132763,0.342198,0.316919,0.138564065,1.01081,-7.32252,-12.07,-8.822035,-7.971666,18.829,18.355
2,7.25,414.6685,2.75171551,2.483965,0.0365,16.8075,0.1724725155,-4.9167,0.1044305,-1.30807,0.145839,101.754,97.746635,16.125,18.845,0.196214003,0.3207045,21.85675,-3.46121,9.4052,2.719917,372.558,388.733,-0.02235,0.135623,0.342731398,0.326420342,0.143553973,0.9888845,-6.93789,-11.9142,-9.00944,-7.91198,18.75026,18.32
2,7.75,412.5695,2.5114391685,1.63712,-0.09907,17.3167,0.308064333,-0.26584,0.9172815,8.96163,1.202445,101.78,97.2657,16.582,19.383,0.2855775685,0.418925,121.428205,22.652,56.76976,10.45273,374.507,393.566,-0.03425,0.169006,0.4425442515,0.389794245,0.1965956625,1.172785,-6.6127,-11.8853,-9.241801,-7.89418,18.702,18.287
2,8.25,403.702,2.4626485615,0.0347,-0.3436865,18.4367,0.351676669,10.539,1.75872,34.4645,2.01189,101.807,95.3027,17.37,20.176,0.3907103175,0.7077,283.6348,79.3,130.532,25.3141,377.231,401.41,-0.06205,0.226174,0.542712304,0.4740787195,0.247081304,1.51976,-4.28228,-10.5009,-8.67849,-7.4883,18.651,18.266
2,8.75,399.632,2.5701281,-2.163055,-0.391885,19.3463,0.361935942,29.683,2.14093,62.1535,1.767685,101.828,90.87688,18.579,21.387,0.488719756,1.86605,513.7205,144.768,234.212,44.6109,371.6525,410.558,-0.0775,0.252296,0.613524246,0.580187901,0.29,1.77215,-0.802479,-8.03124,-7.60561,-6.9905,18.677,18.247
2,9.25,393.932,2.577630254,-5.14444,-0.3243235,19.8075,0.3635844665,60.9533,2.48678,90.50975,1.2261,101.84,84.43025,19.9835,22.976,0.591384816,3.49794,737.91575,227.764,354.7906,65.8851,366.752,420.458,-0.106668,0.299075,0.770582896,0.725962809,0.343037899,2.12136,4.53625,-5.25782,-5.95761,-5.27606,18.798,18.336
2,9.75,388.041,2.4598622995,-6.674305,-0.268735,19.9447,0.346199552,98.08995,2.43338,104.172,0.652984,101.8565,77.55035,21.325,24.621,0.6375708795,5.366545,962.9512,303.8956,456.587,80.1132,368.9628,431.5338,-0.135,0.3373155,0.8634133885,0.8156108135,0.3946465735,2.42443,12.4581,-2.33078,-3.96905,-3.906646,18.89642,18.381
2,10.25,384.332,2.407394086,-8.43009,-0.178272,20.0917,0.3649645575,132.288,2.01364,121.465,0.017469,101.867,71.4159,22.725,25.7076,0.688183,7.22422,1127.28,381.091,557.325,93.1316,371.457,441.773,-0.163485,0.368206,0.934882346,0.941571,0.434485,2.57134,20.694,2.27559,-1.83076,-2.47597,19.01966,18.544
2,10.75,381.606,2.5105500465,-9.06601,-0.07375,19.6177,0.4088888605,162.39,1.72963,141.7775,-0.6192985,101.885,67.957,23.65,26.6337,0.76961159,9.32804,1271.27,442.095,632.74025,102.5315,373.436,451.867,-0.182,0.392651,1.04305,1.029393025,0.447253,2.830690799,28.95545,6.9608865,1.168673,-0.46482,19.30706,18.87232
2,11.25,380.9485,2.65336878,-9.98346,-0.0391,19.6513,0.445032571,176.183,1.49414,157.514,-0.550843,101.851,63.3986,24.5855,27.514,0.8146238095,10.53635,1382.09,480.6515,700.1295,110.6515,380.01,460.0845,-0.179292,0.3897095,1.05611324,1.117521181,0.458877548,2.764945,37.60726,11.39255,4.15836,1.893313,19.59425,19.0675
2,11.75,380.289,2.781455646,-10.3261,-0.0183,19.4388,0.454334549,190.7825,1.08698,165.564,-0.600844,101.8125,59.82985,25.18,28.195,0.86315845,12.0766,1409.77,514.9215,721.7094,113.5555,388.769,465.54515,-0.1835,0.3951955,1.092683999,1.138571463,0.4729966935,2.798985,44.2482,15.48929,6.684735,4.50531,19.917055,19.25555
2,12.25,379.7365,2.822494248,-10.28825,-0.0269,19.09905,0.4868154135,191.5765,0.9743145,171.404,-0.6767455,101.7735,56.735125,25.69,28.4609,0.907330923,13.49015,1412.0737,533.319,735.2808,114.4465,391.2386,471.452,-0.1723855,0.383478,1.1165758435,1.120083716,0.4622619795,2.82891,49.243045,19.36115,10.800725,7.85141,20.40724,19.5165
