DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,TS_1,RH_1_1_1,CO2_1_1_1,PPFD_IN_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,VPD_1_1_1,TA_1_1_2,PPFD_OUT_2_1_1,PPFD_IN_2_1_1,PPFD_IN_2_3_1,NETRAD_2_1_1,SW_OUT_2_1_1,SW_IN_2_1_1,LW_OUT_2_1_1,LW_IN_2_1_1,TA_2_2_1,RH_2_2_1,TA_2_3_1,RH_2_3_1,TA_2_4_1,WS_2_1_1,CO2_2_1_1,H2O_2_1_1,WS_2_2_1,USTAR_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,T_SONIC_2_1_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,PPFD_IN_2_2_1,TA_2_1_2
7,10.75,0.69,25.4775,2.35,-11.1,260.725,242.6,17.9,77.25,379.1,1726.5,23.025,29.2,15,27.5,49.3,1744.5,143.615,727.35,100.65,922,458.135,399.85,25.95,79.3,25.45,84,27.125,2.965,398.275,22.865,2.65,0.73575,292.95,292.25,-10.505,27.5,25.6,78.84,12.89425,1204.15,27.2
7,11.25,0.7155,26.1,2.34,-10.81,278.55,263.075,18,74.9,378.275,1763,22.875,29.675,16,27.85,49.54,1770.5,172.2,750.2,101.7,944.89,460.5,400.8,26.4,77.85,25.9,80.8,27.4825,3.03,398.225,22.8125,2.7025,0.74155,301.4,322.25,-11.0025,27.975,26,77.725,14.025,1570.315,27.8
7,11.75,0.71,26.275,2.38,-10.7,276.19,258.475,18.1,74.4,377.275,1756,22.85,30.2,17,28.2,48.5,1779,290.08,755.375,101,946.25,463.25,405,26.9,77.725,26.4,81.7,27.4,2.9825,397.55,22.85,2.735,0.7386,311,296.1,-9.572,28.2,26.23,76.6,14.84475,1596.025,27.95
7,12.25,0.72,26.5225,2.4175,-9.675,272.56,263.9,18.2,72.5,376.675,1731,22.925,30.275,17.5675,28.25,47.65,1792,180.85,755.4,100.8575,956.14,464.0325,406,27.015,77.05,26.6,81.25,27.4,3.085,396.4,22.6225,2.7675,0.727,290.2,290.525,-8.939,28.5,26.6,77.25,15.895,1596.95,28.15
7,12.75,0.74,26.9,2.44,-10.1,267.38,257.95,18.2825,71.4425,375.9,1700,22.8,30.7,18,28.485,47.3,1758,128.725,741.1,99.025,934.75,465.075,407.07,27.225,77,26.8,80.2,27.6,3.1625,395.8,22.0625,2.85,0.751,285.75,307.1,-9.777,28.7,26.8,76.3,16.38775,1587.425,28.175
7,13.25,0.737,26.775,2.4825,-7.7,245.2775,255.5,18.3,70.925,375.65,1584.5,23,30.4,18.3225,28.715,45.6,1700,211.45,714.2,96.685,908.8175,467.025,405.015,27.6325,75.05,26.925,79.125,27.7,3.235,395.55,22.4375,2.925,0.7749,274,303.1,-8.29,28.75,27.2,74.7,16.7475,1546.975,28.95
7,13.75,0.73,27,2.46,-7.415,237.4,250.825,18.4,71.84,374.95,1558.75,22.875,30.8,19,28.86,43.325,1639,221.5925,677.425,91.725,867.75,467.075,405.005,27.8,75,26.9375,78.9,27.37,3.1975,394.725,22.09,2.86,0.764,254.6,278,-6.569,28.9,27.3,74.5,17.0475,1470.1325,29
7,14.25,0.7155,27.1,2.4225,-6.245,228.3975,248.85,18.5,72.8,374.7,1469.25,22.93,30.85,19,28.8,40.325,1489,119.475,619.525,87.18,811.5175,467,404.4325,27.8,75.2,27.1775,79.2,27.4,3.2025,394.7,22.0825,2.8125,0.769975,236.7,291.425,-6.9405,28.9,27.59,74.5,17.294,1332.25,29.175
7,14.75,0.73,27.08,2.44,-6.1,205.3025,225.65,18.6,73.9,374.575,1353.25,23.24,30.7,19,28.8,37.41,1408,103.45,572.85,79.8175,749.525,465.325,403.25,27.7025,76.35,26.8,81,27.1,3.125,394.3,22.41,2.775,0.73125,218.6,263.5,-6.22025,28.9,27.3,75.4,17.11475,1234.425,28.975
7,15.25,0.7005,26.915,2.435,-5.9175,180.2,211.025,18.57,74,374.5,1208.5,23.315,30.6,18.205,28.5,33.025,1246,81.325,494.9,71.74,661.25,465,405,27.425,77.8,26.7,82.1,27.1,3.0425,393.95,22.05,2.625,0.7315,166.725,251.95,-5.57475,28.65,27.21,76.4,17.109,671.765,28.85
7,15.75,0.69,26.615,2.395,-3.925,149.25,191.075,18.6,76.8,374.4,783.75,23.3,30.6,18,28.15,29.4775,1041,67.85,419,62.125,569.5625,462.475,402.5125,27.2775,79.3,26.3625,84.05,26.7,3.0925,394.1,22.15,2.7,0.707,135.15,218.7,-4.006,28.425,27.2,79.125,16.8935,430.7,29.25
7,16.25,0.65,26.575,2.31,-3.36,119.325,170.225,18.7,78.2,374.525,671.25,23.4,30.6,17.1,28.025,25.6,898,61.75,346.6,52.9975,490.1925,460.925,401.5975,27,80.35,26.175,85.1,26.2,2.9825,393.675,22.08,2.6525,0.688,104.15,201.975,-3.935,28.5,26.9,79.55,16.875,299.225,28.425
7,16.75,0.62,26.175,2.17,-2.8,84.85,151.45,18.6,79.25,374.4,481,23.4,30.3,16,27.3025,20.9275,710.7,43.95,264.1,43.725,394.5,458.5525,401.85,26.71,81.35,26.125,85.925,26,2.8725,394.175,22.035,2.56,0.6475,60.9,170.8,-2.60975,28.25,26.72,79.3,16.15,248.675,27.875
7,17.25,0.58075,25.6,2.15,-1.5,50.445,118.075,18.6,81.05,374.4,394,23.575,29.9,15,26.5075,16.2025,523.6,38.7825,174.5,32.625,297.425,453.995,401.325,25.8775,83.4,25.4,86.4,25.5,2.69,394.45,22.29,2.4225,0.579875,27.9825,119.6,-1.384,28,26.3,80.8,15.159,149.425,27.475
7,17.75,0.511,25,2.0475,0.025,18.6,77.6,18.6,83.6,375.3,242.75,23.8,29.45,14,26,11.2925,354.5,24.1,94.7,23.3,204.085,449.4225,398.2,25.3475,86.35,24.8625,89.1,25.1,2.4775,394.3,22.39,2.3675,0.5245,1.88825,87.9725,0.828425,27.575,25.9,84.3,14.2545,110.125,26.575
7,18.25,0.478,24.22,1.92,1.1,-1,46.4,18.7,87.05,376.4,160.75,23.675,29,12,25.0275,7,210.7,15.1125,20.5,15.125,96.05,445.91,398,24.425,89.6,24.2,91.4,24.6,2.35,395.45,22.5475,2.1825,0.48345,-6.7345,56.97,1.14875,27.05,25.4,85.35,12.81375,71.5975,25.675
7,18.75,0.435,23.3,1.885,1.88,-7.6,23.3,18.6,90.2,379,79,23.9,28.3,10.6,24.2,3.1,93,7.5775,-11.3,7.0025,39.325,439,395.05,23.5,91.775,23.4125,93.575,24,2.3625,397.275,21.9975,2.13,0.4311,-9.859,30.7825,2.1645,26.3,24.6,87.9,11.425,38.75,24.625
7,19.25,0.42,22.675,1.9225,2.99,-9.605,14.15,18.6,93.35,381.75,21,23.95,27.8,9,23.4225,0.6,22.5,2.1,-26.38,2.255,7.6175,433.9475,395.325,22.625,95.15,22.425,95.55,23.4,2.315,399.475,22.7175,2.2025,0.418275,-9.293,17.585,3.394,25.925,24,90.45,10.715,10.925,23.175
7,19.75,0.4275,21.9975,1.9275,3.8,-9.85,9,18.6,95.8,383.575,1,24.185,27.4,8,22.9075,0,1.4,0.1,-28,1.51,-1.295,431.805,394,22.055,95.05,21.8575,96.15,22.9,2.485,401.2,22.38,2.35,0.40975,-11.16,9.5805,4.007,25.4,23.5,91.7,9.94305,0.7,22.775
7,20.25,0.46,21.7775,1.93,4.665,-9,6.075,18.6,97.15,385.225,0,23.675,27.1,8,22.5925,-0.04,0,-0.1,-25.1,1.495,-1.715,429,394.125,21.825,96.025,21.51,96.325,22.6,2.4825,402.55,22.31,2.31,0.42165,-9.753,7.80375,4.32325,24.875,23.09,92.3,9.4441,0,22.4
7,20.75,0.45,21.575,1.985,3.9,-9.3,3.1,18.5125,97.9,386.35,0,23.7,26.7,7.9325,22.3,-0.05,0,-0.075,-22.9,1.51,-1.675,427,394.69,21.5,95.9,21.3,98.425,22.4,2.4725,404.5,21.9875,2.3925,0.42,-10.715,7.674,3.98175,24.6,22.6,93.15,9.1215,0,22.45
7,21.25,0.45,21.255,1.88,4.3,-7.86,4.1,18.5,98.1,387.875,0,23.3,26.3,7,22.245,-0.04,0,-0.1,-17.4,1.4775,-1.435,426,392.075,21.3,97.675,21.1,99.225,22.2,2.5025,405.2,22.285,2.36,0.44,-9.72025,6.51575,4.348,24.35,22.34,94.55,8.225,-0.0375,22.275
7,21.75,0.44,21.02,1.92,4.1,-7.62,3.05,18.5,98.8,388.925,0,23.4,26,7,22.075,-0.05,0,-0.1,-20.5,1.415,-1.4075,425,391.25,21.2,98,20.9,99.1,22,2.4025,407,22.1075,2.2875,0.408,-8.391,5.206,4.568,24.2,21.94,94.675,7.464825,-0.0275,22.35
7,22.25,0.42,20.88,1.8825,4.095,-7.89,3.425,18.4,98.8,389.975,0,23.5,25.8,6.305,21.875,-0.05,0,0,-15.9275,1.3525,-1.46,424.15,391.7,21,98.275,20.8,99.425,21.875,2.495,407.65,22.1875,2.26,0.40025,-9.17,5.165,4.58,24.1,21.775,95.75,7.18705,0,22.1
7,22.75,0.45,20.7,1.9025,4.4525,-7.1875,2.575,18.4,99.15,391.55,0,23.5,25.6,6,21.6,-0.0475,0,-0.1,-20.35,1.355,-1.3,424,390.9925,20.9,98.9,20.715,99.75,21.7,2.335,409.1,22.18,2.2875,0.410525,-6.786,6.61875,4.264,23.775,21.4075,96.325,6.52775,-0.0175,22.15
7,23.25,0.41,20.5,1.8375,4.3,-6.9,2.5,18.3,99.2,392.2,0,23.5025,25.5,6,21.455,-0.04,0,-0.08,-21.6,1.35,-1.21,423,390.77,20.8,99.25,20.655,100,21.6,2.335,411,22.13,2.18,0.4255,-7.1165,3.391,4.5825,23.6,21.4,96.55,6.2899,0,22
7,23.75,0.41,20.3,1.8575,4.605,-6.96,1.9,18.3,99.3,393.65,0,23.25,25.1,5.05,21.3,-0.04,0,-0.1,-20.4,1.31,-1.2,422,387,20.65,99.5,20.45,99.75,21.5,2.38,411.2,22.1675,2.235,0.4074,-6.0975,4.2745,4.745,23.5,21.3,97.9,5.7182,-0.04,21.4
8,0.25,0.38,19.2,1.8,3.4,-6.625,1.175,18.8,99.7,393.1,0,21.55,23.2,3.26,20.85,-0.04,0,0,-24.01,1.42,-1.5625,415.395,391.5,19.575,99.425,19.5,99.9,20.7,2.24,409.9,22.61,2.185,0.43,-3.894,2.06425,4.18025,22.4,20.1,97.8,5.1579,0,20.65
8,0.75,0.38,18.95,1.79,3.56,-7.2075,1,18.75,100,393.625,0,21.55,23.175,3.18,21,-0.03,0,0,-20.93,1.4725,-1.485,415.25,390.3775,19.5,99.775,19.475,100,20.7,2.2825,410.7,22.3,2.2275,0.424425,-4.4595,2.81,4.904,22.5,19.95,98.275,5.017,0,20.525
8,1.25,0.37,18.8,1.785,3.835,-7.05,1,18.7,100,394.2,0,21.4,23.05,3,20.9,-0.0075,0,0,-20.8,1.4125,-1.23,416,390.5,19.5,99.95,19.4,100,20.4,2.335,411.6,22.315,2.29,0.45025,-4.357,2.35075,4.445,22.5,19.9,98.625,5.1374,0,20.55
8,1.75,0.35,18.6,1.75,3.2725,-6.025,0.9,18.7,100,395.725,0,21.5,22.8,3,20.9,-0.001935,0,0,-19.45,1.45,-1.1325,415.115,392.25,19.4,99.775,19.3,100,20.4,2.37,412.45,22.11,2.31,0.432,-4.261,2.2665,4.071,22.3,19.8,98.7,5.0424,0,20.55
8,2.25,0.36,18.4,1.85,3.6,-6.75,0.775,18.6,100,395.35,0,21.5,22.55,2,20.825,0,0,0,-18.3,1.4,-1.26,414.25,394.25,19.4,100,19.345,100,20.4,2.345,412.65,22.34,2.3,0.39605,-4.92425,2.24,4.1845,22.2,19.7,99.2,5.05375,0,20.55
8,2.75,0.35,18.35,1.81,3.65,-6.51,0.6,18.6,100,396.5,0,21.4,22.5,2,20.9,0,0,0,-19.05,1.3,-1.17,413,393.225,19.1,100,19,100,20.2,2.28,414.025,22,2.295,0.427525,-4.18875,3.5525,4.32125,22.05,19.58,99.8,4.7347,0,20.5
8,3.25,0.36,18.4,1.76,3.3825,-5.1925,1.1,18.5,100,398,0,21.3,22.5,2,20.9,-0.0275,0,0,-14.45,1.3925,-1.2375,411.3,393,18.8,100,18.8,100,20.2,2.275,414.65,22.3,2.17,0.3959,-4.06475,2.24075,4.1965,22,19.32,99.9479975,4.48095,0,20.275
8,3.75,0.33,18.15,1.745,3.2,-5.52,1,18.5,100,398.1,0,21.45,22.3,2,21.1,0,0,0,-17.715,1.4325,-1.2075,411.55,391.25,18.8,100,18.7925,100,20,2.3075,415.15,22,2.2275,0.417975,-3.9945,1.772,4.131,21.9,19.22,100,4.3647,0,20.175
8,4.25,0.35,18,1.7575,3.4,-5.035,1.05,18.5,100,398.6,0,21.3,22.3,1.82,21.1,0,0.2,0,-14.25,1.4,-1.035,411.985,393.475,18.8,100,18.815,100,19.9,2.2825,416.225,22.26,2.24,0.39685,-4.19525,2.5575,3.792,21.9,19.21,100,4.1924,0.1,20.1
8,4.75,0.3475,17.975,1.79,3.1375,-6.3,0.85,18.4,100,397.825,7,21.25,22.225,1.895,21,0.2925,7.8,0.8,-10.35,2.33,3.0975,412,393.25,18.8,100,18.875,100,20,2.3325,416.85,22.19,2.2125,0.405,-3.696,1.6535,4.13525,22,19.1,100,3.9044,4.025,20.375
8,5.25,0.35,18.1,1.7425,2.6,-3.0425,1.6,18.4,100,399.175,47,21.2,22.35,2,21.1,3,56.685,4.725,-1.282,8.5675,35.4,412.235,396,18.9,100,18.975,100,20.1,2.26,418.2,22.31,2.2625,0.424,-3.38775,3.4465,3.343,22,19.1,100,3.810925,23.4,20.6
8,5.75,0.37,18.5575,1.7675,1.2,3.9,4.9,18.4,100,397.8,129.75,21.4,22.7,2.245,21.5,10.0175,176.4,10.8,25.195,18.905,104.2925,414,399.075,19.175,100,18.975,100,20.2,2.3425,417.3,22.295,2.3625,0.4384,1.6065,8.15475,2.271,21.9,19.2,100,3.775875,54.85,20.775
8,6.25,0.4,19,1.73,-0.205,26.71,18.1,18.4,100,395.5,294.5,21.5,22.8,3,21.8,17.1625,332.05,18.655,83.7,29.335,195.755,416.26,400,19.5,100,19.375,100,20.3,2.3225,415.725,22.42,2.2725,0.446,19.185,22.505,0.254775,22.375,19.59,100,4.0225,90.05,20.9
8,6.75,0.434,19.675,1.7925,-1.775,58.675,39.425,18.3,99.1,393.4,478,21.725,23.275,4,21.9,23.35,502.5284,30.97,164.6,38.855,288,419.785,398.425,19.9075,99.9,19.675,100,20.6,2.3575,413.85,22.695,2.25,0.489,62.45,47.7425,-1.57775,22.5,20.1,99.4,4.54785,127.65,21.2
8,7.25,0.47,20.4,1.8525,-3.93,100.2,63.8,18.3,97.9,390.55,650,21.65,23.9,5,22.4,28.85,704.8,49.875,246.85,49.125,385.85,422.295,402,20.4,99.675,20.1,100,20.8,2.2625,411.225,22.65,2.2025,0.5461,103.825,84.71,-3.8785,23.025,20.4,97.8,5.150325,169.5225,21.775
8,7.75,0.51,20.8,1.96,-6.225,138.1925,96.05,18.3,95.4,388.1,831.5,21.6,24.5,6,22.5,35.9,872.5,59.025,332.5,58.025,478,427,400.25,20.975,98.05,20.675,99.5,21.4,2.4025,409.25,22.75,2.205,0.554,130.6,115.75,-6.612,23.6,20.9,96.05,5.80655,216.31,22.775
8,8.25,0.55,21.3525,2,-7.7,171.6,121.725,18.3,91.35,386.3,1010,21.65,24.925,7,23.1,43.1875,1031.5,211.275,412.9,66.675,568.25,432.625,398.5,21.5,95.475,21.2,97.875,22,2.49,406.55,22.92,2.28,0.575675,174.275,155.6,-7.8245,24.1,21.7,92.9,6.5448,311.4575,23.475
8,8.75,0.571,21.9825,2.1075,-10.105,194.5,144.7,18.3,87.925,384.1,1163,21.6,25.525,8.11,23.8,46.6625,1198.5,205.7275,485.4,75.01,651.515,437,400,22.475,92.7,21.8525,95.5,22.7,2.5725,405.4,23.28,2.24,0.5814,198,183.8,-7.726,24.55,22.1,90.45,7.2493,654.975,24.2
8,9.25,0.57,22.75,2.035,-10.4,221.4675,182.15,18.3,84.45,381.55,1304.5,21.2,26.2,10,24.5,48.875,1343.5,247.3575,551.5,80.7,727,441,399.98,23.1,89.475,22.675,92.4,23.4,2.695,402.825,22.9,2.37,0.61485,227.1,207.075,-10.08,25.125,22.6,88.242185,7.9439,387.275,25.3
8,9.75,0.6,23.1975,2.1,-11.5,226.985,213.7,18.4,80.6,379.7,1429.75,20.9,26.8,11,24.95,48.075,1443,105.85,601.9,85.1,783.25,444.2,401.375,23.675,88.4,23.1,90.275,23.9,2.8925,399.9,22.965,2.47,0.64985,254.15,241.7,-10.995,25.525,23.3,85.725,8.921,407.77,25.85
8,10.25,0.6525,23.7,2.22,-12,253.0625,212.1,18.4,77.475,378.225,1511,20.8,27.3,12,25.415,50.625,1533.5,85.825,655.925,89.9925,835.3,448,398.2,24.3,83.8,23.9,87.9,24.7,2.8725,397.3,23.25,2.5025,0.664525,261.725,276.5,-10.565,25.9,23.9,80.4,9.7745,416.715,26.35
8,10.75,0.66,24.2,2.26,-11.5,257.75025,230.75,18.5,75.14,376.8,1569,20.775,27.55,13,25.9,51.5,1604,127.575,688.55,91.71,872.53,452,398.225,24.9,79.5,24.5,84.1,25.6,2.8475,395.4,23.29,2.54,0.69295,272.95,288.125,-9.8655,26.2,24.5,78.4,10.7525,1047.35,27.125
8,11.25,0.69,24.7,2.29,-12.3,256.1425,245.625,18.5,72.525,375.675,1558,20.6,28.15,14,26.4,51.2,1660,190.3125,715.375,93.1675,901,454,397.87,25.4,77.75,24.95,82.4,25.7,2.9975,394.85,23.05,2.6,0.703275,285.75,295.8,-10.505,26.4,24.975,76.35,11.787,1467.3,27.3
8,11.75,0.68,24.82,2.32,-11.8,259.385,240.7,18.6,70.8,375.15,1632,20.6,28.2,15,26.9,48,1660.5,236.2,711.05,91.6,896.3,456.2,401.1,25.825,76.825,25.4,80.25,26,3,395,23.0325,2.56,0.692,271.025,276.225,-8.95725,26.625,25.3,74.85,12.3285,1522.9,27.575
8,12.25,0.70675,25.2,2.28,-10.9,261.44,239.675,18.7,70.6,374.6,1611,20.875,28.4,15.3,27.1,46.6,1651.5,122.875,713.35,93.2,898.1,458,405,26.05,74.65,25.6,80,26.2,2.95,394,22.7175,2.65,0.6925,268.15,296.1,-9.1665,27.2,25.475,73.375,13.1835,1539.2,27.775
8,12.75,0.69,25.4,2.3225,-10.4675,262.645,255.8,18.8,70.1,374.1,1579,20.3,28.55,16,27.2,45.975,1608,106.5175,699.55,92.33,884.2125,459.175,405.05,26.5,74.7,25.9,79.9,26.2,3.0575,392.5,22.665,2.7,0.71695,275.8,307.625,-9.659,27.45,25.825,74.0724,13.76175,1499.3,28.125
8,13.25,0.68,25.5,2.27,-9.1,242.35,242.975,18.8,68.535,374.525,1503,20.9,28.625,16.45,27.5,42.3,1488,124.6975,655.8,84.45,827.8,459.575,405.75,26.6,74.525,26,78.5,26.3,2.9875,392.225,22.6275,2.64,0.73525,250.4,306.35,-8.3985,27.5,26.025,74.1,14.312,1389.145,28.425
8,13.75,0.67,25.8,2.27,-7.9,226.905,247.9,18.9,67.8725,373.9,1437,21,29.1,17,27.3925,39.395,1460,196.3,614.85,81.05,790.675,458.2175,405.075,26.4,76.2,25.8,81.7,26.3125,3.0725,392.675,22.83,2.5825,0.7139,235.15,282.45,-7.129,27.6,25.9,73.3,14.37075,1323.675,28.25
8,14.25,0.67,25.8,2.22,-6.6625,213.3,224.45,19,66.9225,374.5,1333,20.825,28.8,17,27.29,37.25,1342,82.725,577.45,75.775,734.985,457.75,402.75,26.4,74.2,25.7,82.05,26.2,2.97,391.65,22.31,2.65,0.6976,199.425,273.9,-6.641,27.7,26.025,71.975,14.34625,1217,28.05
8,14.75,0.68,25.72,2.2175,-5.155,190.1,217.65,19.025,69.01,374.2,1208,21.05,28.8,16.7,27.3,34.9975,1234,85.95,517.1,70.725,672.925,457,401.4875,26.3,76.025,25.7,82.325,26,3.08,391.45,22.3775,2.66,0.72,166.6,262.275,-6.4025,27.675,26.015,72.77,14.55825,1127.05,28.7
8,15.25,0.6425,25.615,2.2,-4.225,162.9675,198.425,19.1,70.295,374.25,1092,21.1,28.7,16,27.1,32.515,1152,100.9,463.3,63.9675,617.925,456.825,401.625,26.2,79.3,25.7,83.3,26,3.0075,391.75,22.28,2.605,0.70285,151.875,255,-6.1195,27.45,26.025,72.555,14.68875,673.1725,28.075
8,15.75,0.62,25.3525,2.18,-3.1,125.07,180.475,19.1,72.55,374.075,881,21.2,28.675,15.975,26.9,27,963,79.935,372.3,54.975,517.75,454.375,400,25.88,79.4,25.4,84.9,25.6,2.84,391.6,22.4225,2.4825,0.642,112.2,208.55,-5.6615,27.575,25.885,73.975,14.364,257.675,27.85
8,16.25,0.591,25.1,2.145,-2.4,98.45,157.4,19.1,74.5,374.1,603,21.4,28.55,15,26.5,22.9875,739.4,39.3875,293.775,43.475,413.75,451.7575,397.575,25.5,80.1,25,86.4,25.4,2.81,391.45,22.735,2.4825,0.60775,70.41,174.45,-3.615,27.5,25.8,77.05,13.78,182.255,27.4
8,16.75,0.5725,24.59,2.02,-1.2,60.3,120.975,19.1,76.6,373.775,336,21.6,28.2,14,25.9,18.715,560.5,34.025,200.6,34.025,315,448.1825,396.345,25,82.3,24.5,88.6,25.1,2.6725,391.7,22.8725,2.42,0.5697,36.7,151.95,-2.254,27.1,25.4,77.6,12.961,150.775,27
8,17.25,0.47775,24,1.8775,-0.8,27.5075,81.825,19.2,78.7,374.55,227.75,21.6,28,12.145,25.4,12.175,363.8,25.6,114,22.9,213.75,444.975,399.75,24.4,84.05,23.93,88.5,24.725,2.5575,391.275,22.835,2.325,0.5167,6.058,91.75,-0.8732,26.65,24.9,79.9,11.696,105.1275,26.55
8,17.75,0.45,23.2,1.86,0.625,1.5525,47.8,19.2,82.4,375.8,151,21.8,27.5,10.845,24.61,7.375,216.7,13.875,44.86,14.1,129.8675,440,396.85,23.77,87.6,23.5,91.1,24.325,2.2775,392.85,23.285,2.12,0.437325,-5.44,53.63,1.082,26.1,24.4,82.1,10.698,74.475,25.875
8,18.25,0.4,22.5,1.75,1.31,-5.05,21.475,19.1,85.2,377.4,87,21.425,26.8,9,23.8,3.2375,92.9,7.35,-4.791,6.58,57.6725,435.68,394.85,23.04,90.5,23,92.7,23.725,2.205,394.2,23.115,2.12,0.409,-8.29775,30.185,2.196,25.725,23.625,85.6,9.484,39.6325,24.8
8,18.75,0.39,21.8,1.7925,2,-7.6,12.05,19.1,87.55,379.45,30,21.3,26.4,8,22.9,0.8,27.7,2.575,-25.85,2.215,10.85,432.105,390.675,22.4,92.4,22.16,94.5,23.2,2.2,396.4,22.825,2.1975,0.3801,-8.943,16.61,2.641,25,22.9025,88.4,8.7148,13.375,23.6
8,19.25,0.39,21.3,1.83,2.9,-7.825,7.1,19.1,89.35,381.7,3,21.4,26.2,7.11,22.4,0,2.1,0.2,-36.35,1.51,-1.2,429,390.94,21.8,94.7,21.6,96.6,22.525,2.3575,398.5,22.4225,2.2,0.384,-10.355,10.143,3.441,24.7,22.6,90.95,8.09,1.175,23.025
8,19.75,0.39,20.9,1.87,3.13,-9.645,3.6,19.1,91.2,383.75,0,21.4,25.7,7,22.015,-0.03,0,0,-28.9,1.49,-1.99,427,391,21.5,95.3,21.2,96.2,22.2,2.32,399.7,22.43,2.1875,0.3721,-11.08,7.1495,3.391,24.35,22.205,92.25,7.5249,0,22.8
8,20.25,0.4,20.7,1.8725,3,-10.3,3.85,19.1,92.9,384.55,0,21.4,25.4,6.6625,21.835,-0.04,0,0,-30.8,1.5425,-1.7425,426,391.75,21.2,96.3,21,97.2,21.9,2.35,401.05,22.065,2.29,0.3755,-11.5275,5.0255,4.0215,24.025,21.9425,93.6,6.7808,0,22.875
8,20.75,0.4,20.5,1.89,3.3475,-10.2625,3.625,19,94.05,386.2,0,21.4,25.2,6,21.7,0,0,0,-34.5,1.51,-1.785,425,390.85,21,96.3,20.8,98.4,21.7,2.43,402.675,22.305,2.28,0.401,-11.6125,4.748,3.82975,23.6,21.55,93.975,6.65375,0,22.75
8,21.25,0.417,20.2,1.8825,3.6,-8.9575,3.2,19,95.55,386.975,0,21.5,24.9,6,21.5,0,0,0,-32.4,1.4175,-1.46,422.75,391.725,20.7,97.4,20.5,98.7,21.6,2.3575,404.325,22.29,2.2325,0.408,-10.335,3.868,3.86375,23.6,21.41,94.6,6.2157,0,22.1
8,21.75,0.41,20.1,1.8775,3.7,-8.21,1.8,19,96.4,388,0,21.5,24.575,5.1,21.3,0,0,0,-28.57,1.34,-1.385,421.075,393.25,20.3,98.7,20.21,99.2,21.425,2.27,406.25,22.38,2.2,0.4109,-12.4275,3.23975,4.616,23.45,21.2125,96.2,5.65045,0,21.825
8,22.25,0.4,19.8,1.8775,3.74,-7.0425,1.8,18.9,98.1,389.1,0,21.4,24.25,5,21.3,0,0,0,-20.23,1.505,-1.2,421,393.5,20.4,99.2,20.1,100,21.3,2.24,406.825,22.845,2.1925,0.4315,-8.42425,2.5535,4.541,23.2,20.925,96.45,5.531425,0,21.8
8,22.75,0.41,19.6,1.84,3.8,-6.7775,1.4,18.9,98.8,390.65,0,21.6,24,5,21.2,0,0,0,-22.7,1.395,-1.32,420,393,20.2,99.3,20.2,100,21.2,2.34,408,22.6,2.1975,0.4148,-6.41075,2.369,4.099,22.775,20.6,97.1,4.99405,0,21.55
8,23.25,0.39,19.4,1.835,3.8,-8.32,1.05,18.825,99,390.875,0,21.6,23.975,4,21.1,-0.03,0,0,-25.9,1.425,-1.415,418.75,393.5,20,99.8,20,100,21.1,2.3375,409.7,22.8275,2.2225,0.40175,-4.951,2.45625,3.91625,22.55,20.5,97.45,5.032,0,20.975
8,23.75,0.39,19.3,1.82,3.725,-7.645,0.8,18.8,99.15,392.675,0,21.5,23.575,4,20.9,-0.04,0,0,-20.8,1.41,-1.335,416.895,393,19.8,99.7,19.7,100,20.8,2.245,411,22.435,2.1425,0.4033,-5.293,2.449,4.189,22.3,20.225,97.675,4.9125,0,20.975
9,0.25,0.445,16.9,2.01,2.9,-10.1,2.225,17.4,98.975,394.5,0,17.9,20.825,3,18.9,-0.04,0,0,-25.4,1.42,-1.2425,406.75,373.575,17.8,98.875,17.775,99.275,19.2,2.6475,412.8,19.5,2.5225,0.452425,-7.3255,1.6285,3.061,19.725,18.3048975,98.325,3.62285,0,16.5
9,0.75,0.44,16.4,2.06,3,-8.7775,1.3,17.4,99.25,394.75,0,17.875,20.65,3,18.6,-0.04,0,0,-19.3775,1.4,-1.115,406,372.75,17.575,99.075,17.6,99.4,19.075,2.7175,414.4,19.325,2.6,0.4678,-9.524,1.25,3.4255,19.6,18.195,98.075,3.25525,0,16.675
9,1.25,0.42,16.4,2.04,3.19,-8.275,2.25,17.4,99.55,395.5,0,17.675,20.325,3,18.5,-0.04215,0,0,-18.2875,1.4675,-1.1,404.77,372,17.46,99.2,17.4925,99.675,18.875,2.6925,415.5,19.6,2.7,0.4575,-9.659,2.23,2.996,19.4,17.9375,98.925,3.15235,0,16.775
9,1.75,0.42,16.4,2.015,3.22,-7.9,1.425,17.3,99.975,396.375,0,17.5,20.3,2.8725,18.5,-0.028425,0,0,-16.35,1.5,-1.1025,404,375.5,17.375,99.4,17.475,99.575,18.8,2.6475,415.8,19.505,2.67,0.4925,-8.015,2.0075,2.96625,19.3,18,98.75,3.07145,0,16.8
9,2.25,0.41,16.4,2,3.3,-6.915,1.25,17.3,100,396.2,0,17.5,20.2,2.91,18.475,0,0,0,-11.05,1.47,-1.04,404.3,374,17.375,99.6,17.36,99.675,18.805,2.7775,415.2,19.43,2.6575,0.4584,-6.2275,2.87725,2.6615,19,17.8,99.35,2.973,0,16.8
