DOY2,HR2,LE,H,FC,G_1_1_1,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,SW_IN,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1
2,22.25,4.483978355,-22.58809993,0.4953505135,-14.460425,-16.15322,-4.4698255675,-42.0857,-9.835752,-10.86264,77.72269288,0.485877706,65.67032,0.7743863,13.00461,400.5516698,2.913731699,-6.094571,0.003828667,-5.446,-5.129,-4.678,-5.4405,-5.128,-4.607
2,22.75,4.174113314,-21.095683575,0.488431693,-14.343245,-16.41462,-4.3951822055,-41.26655,-9.8683805,-10.93073,78.26812506,0.482032291,65.67045,0.75477865,13.030535,400.8280133,2.954342829,-6.183802,0.00299,-5.5515,-5.193,-4.668,-5.5165,-5.212,-4.611
2,23.25,4.439446683,-21.48993776,0.459236645,-14.26556,-17.22297,-4.068320847,-40.32088,-10.018315,-10.968255,78.3842737,0.5032196655,65.657105,0.759047,12.83639,400.82946055,2.862500135,-6.283088,0.0036443335,-5.6545,-5.2515,-4.6645,-5.5495,-5.2735,-4.626
2,23.75,5.622590035,-24.71797223,0.3664096525,-13.94245,-16.212455,-4.0938592815,-43.800225,-10.02906,-10.96693,77.03822893,0.512512303,65.66708,0.7706149,13.0924,400.6387853,2.784551454,-6.257012,0.0020558335,-5.6845,-5.313,-4.6845,-5.6205,-5.325,-4.647
3,0.25,6.872647591,-34.99190402,0.216889578,-18.461125,-22.08612,-1.0080752475,-66.8955,-6.064341,-7.3801705,72.509144845,0.7491280505,65.958305,0.64220025,10.821885,396.81354975,3.2150276015,-3.087961,0.0044576665,-3.1565,-3.164,-3.052,-2.8335,-2.942,-2.835
3,0.75,7.280454076,-35.383203845,0.23638149,-18.583495,-22.12654,-1.000840425,-67.82888,-6.251722,-7.514424,73.18742329,0.7812664325,65.94373,0.6723178,10.76855,396.5419982,3.191242895,-3.118605,0.005353667,-3.2075,-3.1665,-3.053,-2.8585,-2.9485,-2.8415
3,1.25,7.1548809495,-33.72549204,0.218340814,-18.79181,-21.69104,-0.9836954655,-68.589305,-6.232466,-7.62652,71.29584978,0.7941551905,65.95651,0.6724234,11.336365,396.5002204,3.208145606,-3.131818,0.0050451665,-3.2075,-3.1605,-3.0365,-2.9125,-2.9685,-2.831
3,1.75,6.1037666685,-32.804851235,0.3616721785,-18.2603,-21.77571,-0.97258093,-70.225445,-6.297227,-7.8060555,72.08016787,0.813463874,65.929695,0.6733813,11.8145,396.725468,3.228507577,-3.23149,0.004578,-3.209,-3.175,-3.0525,-2.9645,-2.993,-2.841
3,2.25,6.2550454255,-33.2614797,0.323273517,-17.90415,-21.56213,-0.959564713,-66.4269,-6.382098,-7.9168425,70.48059623,0.835757783,65.900225,0.6978835,12.02803,396.9484125,3.193663705,-3.31811,0.003693,-3.2265,-3.208,-3.0345,-2.9855,-2.9975,-2.8335
3,2.75,5.522203247,-29.86982484,0.287245291,-17.982875,-21.714,-0.95064445,-65.07355,-6.541259,-7.923955,69.8051996,0.854957993,65.888555,0.7013538,12.040605,397.1261173,3.129747076,-3.315404,0.005046833,-3.2485,-3.1935,-3.051,-3.0365,-3.0035,-2.8285
3,3.25,6.879680717,-35.071445315,0.407870855,-18.31662,-21.73298,-0.946056369,-65.38275,-6.5421985,-8.046121,71.571935125,0.82819712,65.8783,0.7084001,12.577275,396.88022015,3.142321422,-3.526369,0.004619,-3.2525,-3.196,-3.0475,-3.057,-3.0255,-2.829
3,3.75,7.0347104345,-32.467262145,0.337320618,-17.89888,-21.93013,-0.9459228765,-64.87326,-6.680199,-8.1527415,71.25818037,0.796296343,65.868255,0.71048615,12.649485,397.09408475,3.1464691945,-3.70717,0.0055103335,-3.251,-3.1905,-3.0505,-3.043,-3.023,-2.8305
3,4.25,6.404423919,-32.87212151,0.3421110975,-17.590845,-21.60109,-0.94831528,-63.393255,-6.7750015,-8.2804915,69.822653455,0.84388026,65.883315,0.7044042,12.51726,397.07708075,3.1358777455,-3.875076,0.0052318335,-3.2435,-3.2025,-3.0415,-3.0415,-3.016,-2.837
3,4.75,6.616845836,-34.12916306,0.252613042,-17.11068,-20.23087,-0.9611585035,-65.31001,-6.880254,-8.2905175,70.18510685,0.805259123,65.872225,0.7140628,12.74048,397.24354055,3.1217692705,-3.954885,0.0043933335,-3.234,-3.211,-3.0465,-3.0665,-3.006,-2.8445
3,5.25,5.8496339775,-32.27330116,0.3312968345,-17.18034,-19.946555,-0.9592672825,-65.05714,-6.941715,-8.267843,70.56990297,0.782880105,65.89114,0.7083493,12.08723,397.0937984,3.1363993485,-4.058806,0.0098753385,-3.264,-3.2135,-3.0425,-3.0655,-3.026,-2.835
3,5.75,5.8755610705,-33.95774869,0.215955655,-17.44277,-19.946355,-0.9620311225,-63.29199,-6.942853,-8.328584,70.09245814,0.726079159,65.89974,0.6922536,11.60427,396.979897,3.1170005655,-4.090827,0.523352033,-3.25,-3.2375,-3.0355,-3.0785,-3.0535,-2.834
3,6.25,5.839624055,-30.22274627,0.335067983,-16.99889,-20.55669,-0.9681881695,-54.89286,-7.084814,-8.372177,70.33189914,0.764141109,65.905735,0.6881088,11.700115,397.1844095,3.089718587,-4.140681,11.865697,-3.265,-3.2345,-3.0405,-3.0775,-3.073,-2.844
3,6.75,7.612508277,-24.7060326,0.424468619,-14.24667,-17.10529,-0.9776335025,-31.95345,-7.072415,-8.274112,69.45135113,0.8183533125,65.92715,0.6802203,11.20084,397.36597735,3.106676456,-4.2057295,65.28564333,-3.347,-3.2305,-3.041,-3.0795,-3.093,-2.8335
3,7.25,8.9955398,-10.55935234,0.423922791,-8.480735,-12.88046,-0.9996547615,-3.864166,-6.8286045,-8.033367,68.6343417,0.9001219465,65.94812,0.6905652,11.596185,397.4799564,3.131384695,-4.2279655,161.23523335,-3.3275,-3.2765,-3.035,-3.071,-3.0875,-2.8315
3,7.75,13.36376319,-3.041075054,0.576714463,-3.0574825,-6.2328045,-0.6808335525,25.14268,-6.488344,-7.882758,67.39563495,0.932812506,65.96594,0.6725691,11.333855,397.5851118,3.090207015,-4.306292,278.81273335,-3.34,-3.2765,-3.033,-3.0795,-3.0785,-2.8485
3,8.25,14.92708364,6.60904913,0.6563428985,3.17932,-0.08250032,-0.389334736,65.07601,-6.2769345,-7.6347685,65.07392763,0.9793019115,65.97877,0.6770515,10.735485,397.7257293,3.084876272,-4.324804,374.7228,-3.3455,-3.283,-3.055,-3.072,-3.068,-2.847
3,8.75,18.98476575,15.04069461,0.548267304,10.531375,10.04329,-0.273727488,101.8479,-6.1218685,-6.981676,65.63198553,1.017869707,65.99168,0.6590563,10.723265,397.652084,3.173283056,-4.244955,479.1589,-3.342,-3.2935,-3.057,-3.0825,-3.089,-2.8455
3,9.25,23.00964446,26.801034045,0.766254415,18.47009,20.74819,-0.1937317655,144.9719,-5.8303125,-6.5767315,63.7496853,1.064761314,65.99283,0.66087215,10.362265,398.1729848,3.190780814,-4.1793475,565.82926665,-3.349,-3.302,-3.062,-3.1075,-3.112,-2.8495
3,9.75,25.186356805,37.848223565,0.593444062,25.04168,26.94515,-0.15623962,182.3087,-5.43704,-6.442492,61.31073389,1.099619873,66.01495,0.6460828,9.8977285,397.8377115,3.213828555,-4.078547,642.55671665,-3.3555,-3.3165,-3.082,-3.1265,-3.129,-2.8475
3,10.25,28.5344949,48.236132295,0.751663503,30.27209,34.652775,-0.052501694,224.6187,-5.123032,-6.030697,63.00813626,1.1454263265,66.021465,0.62567145,9.3329355,397.8554335,3.2613670945,-4.040492,705.07808335,-3.3525,-3.3145,-3.0855,-3.109,-3.1455,-2.8465
3,10.75,30.456587545,59.20502323,0.891356903,37.6744,40.66343,-0.037474406,266.8941,-4.542232,-5.6923845,62.47854019,1.237940928,66.02018,0.6334111,9.267623,397.6975655,3.322734571,-3.859342,759.71341665,-3.3335,-3.3015,-3.0815,-3.103,-3.1545,-2.8415
3,11.25,34.94114233,74.28152506,0.6045940065,43.19774,50.43927,0.4368698115,289.3908,-4.175289,-5.385991,60.94088059,1.402297828,66.03159,0.6250597,8.865021,397.7769283,3.328634141,-3.536488,802.367,-3.317,-3.309,-3.0865,-3.088,-3.141,-2.845
3,11.75,35.40413001,83.43397916,0.888810668,48.61548,57.55833,0.5233032525,311.9318,-3.894893,-5.346381,60.096673145,1.484960242,66.017935,0.6108255,8.187775,398.202197,3.3761610505,-3.3587255,824.87301665,-3.321,-3.3,-3.077,-3.083,-3.1365,-2.843
3,12.25,35.93689545,84.699091165,0.8296868625,54.09919,60.56685,0.6004975885,330.7707,-3.799378,-5.1352745,59.28785483,1.504040115,66.01271,0.616928,7.943075,398.065931,3.517419646,-3.2304775,819.71475,-3.298,-3.2975,-3.0855,-3.072,-3.121,-2.838
3,12.75,37.36175004,85.43596911,0.701163428,53.63819,68.465305,0.676184986,320.529,-3.7667565,-5.063795,59.69331806,1.530357946,66.00037,0.6013976,7.959946,397.9952918,3.44306534,-3.1060395,791.24326665,-3.28,-3.2935,-3.0795,-3.04,-3.108,-2.8475
3,13.25,31.99705662,87.64906742,0.66527908,52.863445,61.659675,0.7612367315,289.1984,-3.727091,-4.863736,58.875315055,1.616465626,65.9744,0.6180593,8.272011,397.72216145,3.485420078,-2.891008,751.51163335,-3.2685,-3.2875,-3.087,-2.999,-3.0945,-2.838
3,13.75,33.51445259,87.90514059,0.805301295,46.414435,55.19114,0.7567617365,260.52955,-3.8440675,-5.031579,57.96894509,1.706976237,65.94635,0.5950433,7.8257305,398.0729464,3.520975039,-2.704915,700.4766,-3.2605,-3.278,-3.084,-2.998,-3.081,-2.8375
3,14.25,30.63684716,75.41598692,0.6905355615,38.842635,46.024035,0.2158322465,218.0688,-3.8172055,-5.1689905,58.293421105,1.622924885,65.942215,0.5897677,7.843022,398.07222585,3.547872839,-2.5540835,599.67965,-3.2305,-3.272,-3.078,-2.9535,-3.077,-2.8395
3,14.75,28.4057569,58.52734802,0.602312279,30.67491,41.870935,0.01107211,168.9395,-3.762397,-5.1211455,58.403845415,1.650812681,65.94914,0.58579015,8.079327,397.9533877,3.606440612,-2.374263,515.1341,-3.2015,-3.2635,-3.082,-2.905,-3.0735,-2.8305
3,15.25,25.23450339,48.690470225,0.62353982,26.03202,34.70628,0.002192293,131.5398,-3.82967,-4.9991495,59.14460616,1.547355527,65.95339,0.5706923,7.7896915,397.7252356,3.5780947265,-2.18098,401.2567,-3.187,-3.253,-3.066,-2.8625,-3.0505,-2.8425
3,15.75,20.35079726,32.18797473,0.469945382,17.41042,25.92912,-0.01239055,78.16628,-3.816526,-5.074097,60.33554794,1.5460003325,65.96722,0.5736238,7.642378,397.81148425,3.5889780195,-1.9772405,289.0728667,-3.186,-3.2465,-3.0585,-2.759,-3.0425,-2.832
3,16.25,16.93229152,20.22359933,0.3892861295,10.88716,13.41471,-0.070894972,31.95093,-4.240603,-5.384198,59.69639686,1.471463228,65.9722,0.5379132,7.332969,397.7918114,3.568746055,-1.812459,183.2113833,-3.136,-3.244,-3.055,-2.75,-3.029,-2.8505
3,16.75,12.52106671,9.057678004,0.405844003,1.040414,1.285157,-0.0754707345,0.1781446,-4.445061,-5.590127,62.99293582,1.367440314,65.95641,0.5248693,7.39498,397.8327899,3.583007491,-1.728879,106.97161835,-3.0795,-3.2475,-3.059,-2.7055,-3.025,-2.8485
3,17.25,10.47485465,0.605801071,0.298862783,-4.348135,-4.342773,-0.2029132985,-18.43121,-4.618136,-5.980589,65.40804986,1.1325984345,65.97018,0.5333849,7.3220955,397.7872716,3.628569857,-1.708887,44.06559167,-3.051,-3.2435,-3.0465,-2.696,-3.0255,-2.838
3,17.75,8.484208192,-12.769846815,0.183958248,-11.23781,-12.82652,-0.213257809,-35.802755,-4.935526,-6.289043,67.0499974,1.0623159115,65.973875,0.5198528,7.658507,397.6454301,3.642311651,-1.6826515,13.748241665,-3.0725,-3.242,-3.0445,-2.6835,-3.0155,-2.833
3,18.25,7.1778710255,-17.1569667,0.1754812035,-16.53149,-18.184075,-0.222040426,-46.61203,-5.136608,-6.485839,69.20281594,1.034363403,65.995255,0.53323625,7.218413,397.508463,3.60706406,-1.716082,1.0607016665,-3.0475,-3.2335,-3.043,-2.676,-3.001,-2.838
3,18.75,6.4385325865,-17.584703955,0.0433590195,-19.77933,-20.867255,-0.23983049,-51.164235,-5.2696705,-6.735718,68.80021208,1.048289255,66.003495,0.52461975,7.223283,396.8554003,3.531484991,-1.9128425,0.0147445,-3.046,-3.216,-3.032,-2.6745,-2.9795,-2.844
3,19.25,6.429978168,-19.17892573,0.120677668,-19.8235,-21.6223,-0.2906479775,-56.76457,-5.3893735,-6.762816,67.63353269,1.0276457585,66.00369,0.5115764,7.2960435,397.1665349,3.562700975,-2.162055,0.0083013335,-3.044,-3.176,-3.0335,-2.693,-2.977,-2.831
3,19.75,6.467822709,-24.63088472,0.143578382,-19.88641,-21.49522,-0.3310723355,-55.28176,-5.5161805,-6.740158,70.11338331,0.9031041435,66.013115,0.5331104,7.5804805,397.0503915,3.561365979,-2.412239,0.0064368335,-3.0585,-3.1575,-3.018,-2.701,-2.9495,-2.8385
3,20.25,6.1797833115,-25.2222863,0.118952365,-19.43993,-22.255885,-0.4288619315,-53.489025,-5.6135505,-6.747051,72.030170725,0.864243245,66.02278,0.5390691,7.6780815,397.199379,3.523798014,-2.5611955,0.006900333,-3.0585,-3.154,-3.0335,-2.7425,-2.8965,-2.8365
3,20.75,5.5231068445,-24.282712495,0.123088107,-19.6773,-23.291385,-0.542863554,-56.60271,-5.743876,-6.978683,72.30146122,0.885777595,66.03678,0.55010445,8.250616,397.0818169,3.479167228,-2.595049,0.0054465,-3.103,-3.149,-3.019,-2.734,-2.877,-2.833
3,21.25,5.510344478,-23.08250216,0.1349005615,-19.5514,-22.01329,-0.612037316,-57.634955,-5.76588,-6.960222,73.21804047,0.84233631,66.039125,0.5864389,8.831521,397.1886875,3.484558796,-2.6155365,0.006938667,-3.1045,-3.129,-3.0565,-2.704,-2.8395,-2.832
3,21.75,5.9822614335,-27.65529108,0.171724772,-18.441865,-21.46088,-0.8788798415,-57.36747,-5.740148,-6.944554,73.522277865,0.870194262,66.04202,0.5883348,9.163049,396.825792,3.474114716,-2.606707,0.0076575,-3.116,-3.096,-3.004,-2.6985,-2.84,-2.84
3,22.25,6.652957324,-28.067851485,0.161644806,-18.12724,-21.62934,-1.0016188965,-60.15467,-5.780816,-6.942706,72.11840723,0.825265782,66.019075,0.60909005,9.691429,396.7291652,3.393323971,-2.6255495,0.0070965,-3.123,-3.091,-3.0225,-2.695,-2.8225,-2.834
3,22.75,6.964253374,-28.88112513,0.109116056,-19.10477,-22.924135,-1.0140194875,-61.29799,-6.054974,-7.090327,71.90505203,0.768721559,66.00509,0.61634435,9.9346225,396.42642025,3.35106331,-2.663954,0.0073713335,-3.1275,-3.0975,-3.02,-2.7035,-2.82,-2.833
3,23.25,5.910982196,-30.39776189,0.115198504,-18.71115,-22.099075,-1.027367016,-59.829285,-6.133524,-7.174496,73.17816706,0.732437342,65.978275,0.6457295,9.977695,396.5618913,3.321859517,-2.762057,0.0060668335,-3.1395,-3.102,-3.032,-2.7185,-2.8255,-2.825
3,23.75,7.193803547,-30.61841681,0.139793499,-18.18502,-22.720545,-1.0234306275,-64.06548,-6.108612,-7.123755,73.35198006,0.782852603,65.9599,0.62680125,10.384605,396.71960585,3.3312637095,-2.868249,0.005226167,-3.1275,-3.139,-3.016,-2.732,-2.8275,-2.8195
4,0.25,7.761088611,-27.21664467,0.2374529755,-17.85721,-25.29193,-2.3025577065,-54.7478,-3.960262,-5.414882,77.5620183,0.808422657,65.96059,0.5578543,8.910439,396.64969155,4.1003605525,-0.03606239,0.0080248335,-0.0575,-0.3145,-0.8055,0.0475,-0.2775,-0.5495
4,0.75,7.83852166,-27.825896385,0.300305302,-18.54665,-24.829575,-2.9157224485,-55.709845,-4.1163,-5.484923,76.59596821,0.7898640085,65.9492,0.5894228,9.1588385,396.9873379,4.103686776,-0.04031835,0.006629167,-0.0695,-0.324,-0.807,0.0375,-0.2645,-0.561
4,1.25,8.495696884,-29.24559783,0.293946064,-19.39487,-23.74649,-2.546327426,-56.47914,-4.173906,-5.702866,77.703958965,0.7711147025,65.912565,0.5988423,9.623706,396.6501151,4.14778153,-0.04569482,0.00672,-0.0635,-0.325,-0.803,0.0425,-0.29,-0.5675
4,1.75,7.8798877225,-30.75716189,0.20307741,-19.39308,-25.4844,-2.677847006,-58.31875,-4.298912,-5.71014,77.47596688,0.807874692,65.90263,0.61953135,10.3918,396.4801836,4.115143298,-0.049798015,0.0051636665,-0.058,-0.326,-0.7895,0.042,-0.262,-0.5715
4,2.25,7.9236092335,-30.199847185,0.275861252,-19.03501,-24.90014,-2.286884755,-59.75328,-4.428398,-5.6921805,76.622049895,0.80056707,65.89137,0.6277624,10.392,396.5795312,4.058576973,-0.06495181,0.0048785,-0.0455,-0.337,-0.795,0.046,-0.2675,-0.5725
4,2.75,8.1723199,-31.90487494,0.228130616,-20.518875,-24.26883,-2.4665261025,-61.12415,-4.4909705,-5.783213,76.68470068,0.79383511,65.88365,0.6488406,10.15346,396.8348845,4.041160555,-0.07546338,0.005000833,-0.043,-0.3615,-0.7765,0.0365,-0.264,-0.556
4,3.25,8.989616727,-33.89645535,0.234081086,-19.521465,-23.337775,-2.482877914,-64.238895,-4.5574695,-5.7563795,76.35180051,0.861605044,65.89814,0.6634775,10.91117,396.785409,4.0325099705,-0.09290335,0.0050038335,-0.0515,-0.355,-0.7755,0.047,-0.2665,-0.5645
4,3.75,8.109588987,-34.985794255,0.258506716,-20.243055,-23.98691,-3.144718534,-64.346875,-4.485099,-5.7227985,74.08192356,0.868687562,65.89923,0.6671788,11.18958,396.764436,4.0553356775,-0.12039875,0.0050455,-0.0585,-0.348,-0.768,0.0335,-0.249,-0.5465
4,4.25,8.6855649295,-36.23268921,0.34764212,-19.06522,-24.55932,-3.2184902135,-66.123125,-4.474178,-5.7866345,73.27861275,0.829563665,65.88715,0.66064525,11.362365,396.5152616,4.001943859,-0.1189377,0.0064298335,-0.05,-0.347,-0.7585,0.0415,-0.2595,-0.5335
4,4.75,8.456896699,-36.05273946,0.1966884575,-19.23167,-26.020495,-3.29429254,-67.33469,-4.658248,-5.7137555,74.14795933,0.897111739,65.87709,0.6716283,11.35208,396.5037468,3.960324327,-0.12403035,0.089858833,-0.0495,-0.3335,-0.7575,0.03,-0.269,-0.5415
4,5.25,7.117640405,-32.78454542,0.225001914,-20.83723,-24.95743,-3.3991770185,-63.93875,-4.4728805,-5.851929,73.79091442,0.8473106985,65.87199,0.66314555,10.86948,396.4658405,3.95006598,-0.14274625,4.892418833,-0.0385,-0.3325,-0.746,0.0335,-0.2525,-0.5445
4,5.75,8.4136870735,-29.98838182,0.319168498,-18.434215,-21.74903,-3.534518074,-45.95274,-4.5306535,-5.763182,73.124016985,0.902478319,65.88896,0.6485722,10.808005,396.5066379,3.9187296395,-0.1658363,30.272158335,-0.0505,-0.328,-0.7465,0.0205,-0.233,-0.528
4,6.25,9.5450339475,-19.803305095,0.344207841,-15.74275,-19.00965,-3.511961752,-18.24962,-4.500266,-5.6419675,72.40106325,0.955394352,65.90404,0.6441082,10.24187,396.620189,3.940233422,-0.19803215,123.15787665,-0.056,-0.3215,-0.751,0.0375,-0.2565,-0.5195
4,6.75,13.106679715,-6.578955594,0.352444244,-9.069662,-14.588085,-2.7750313895,4.443424,-4.339153,-5.452506,71.93288665,0.9612119135,65.92638,0.6462225,10.07645,396.98288185,3.9764326485,-0.25190255,221.3783,-0.049,-0.3345,-0.724,0.039,-0.2445,-0.507
4,7.25,15.33845076,-3.03795225,0.484447056,-3.434413,-6.7473495,-1.714839593,28.781075,-4.3545915,-5.147419,71.02907258,0.9853779705,65.92236,0.627386,10.161,397.1031761,4.010788905,-0.30512315,326.12793335,-0.051,-0.322,-0.7315,0.0465,-0.2425,-0.5165
4,7.75,19.11524637,6.368182015,0.672302655,-1.6416385,-1.976931,-0.7974075985,69.78445,-4.206775,-5.134348,71.85263993,1.084228528,65.936105,0.6250383,10.50722,396.99567025,3.982269828,-0.350711,429.2039,-0.0595,-0.325,-0.708,0.0365,-0.234,-0.5165
4,8.25,21.62058544,11.125880615,0.774528108,0.2079708,1.386518,-0.429631035,117.3844,-4.114489,-4.949792,70.85590307,1.089749016,65.9341,0.6347209,10.635355,397.2315059,4.05743736,-0.3586457,547.3418667,-0.0435,-0.319,-0.706,0.0285,-0.247,-0.518
4,8.75,24.73031931,21.478219365,0.871119535,4.097274,4.748429,0.0210571105,159.463,-3.82307,-4.683018,70.03732431,1.225893461,65.948925,0.6157033,9.874403,397.3718687,4.192238255,-0.3836481,641.13733335,-0.0355,-0.3135,-0.7055,0.0335,-0.226,-0.5155
4,9.25,31.06289728,28.75426452,0.868234058,9.119855,12.23686,0.3456659335,205.1363,-3.654056,-4.157079,69.25093901,1.1735792,65.973655,0.6057985,9.3967425,397.6851551,4.264651534,-0.4051619,735.14228335,-0.038,-0.321,-0.6985,0.0315,-0.2305,-0.4915
4,9.75,36.06895078,40.10472615,0.696938472,14.99882,18.982545,0.545232319,234.4778,-3.38181,-3.91924,67.87238389,1.28976901,65.964755,0.57554775,8.9627265,397.8870637,4.260473037,-0.4362996,797.9243,-0.082,-0.3105,-0.7045,0.0375,-0.2345,-0.494
4,10.25,37.28922494,48.7017857,0.758177343,19.60571,20.97857,5.0115941715,280.232,-3.0216075,-3.709808,67.0733209,1.382024379,65.965335,0.6055325,8.22048,397.8133971,4.3149227475,-0.4694549,861.38565,-0.0485,-0.3175,-0.6965,0.0325,-0.228,-0.498
4,10.75,39.01460363,55.43485975,0.802867582,23.677325,24.64551,5.098008289,302.3501,-2.736497,-3.3616375,65.91242862,1.371436148,65.983145,0.5722684,7.49349,397.7437995,4.296317444,-0.5065003,912.26743335,-0.0535,-0.3105,-0.6925,0.029,-0.229,-0.4715
4,11.25,44.06016782,58.795708205,0.823383698,30.37459,35.02307,5.0642526525,319.726,-2.391775,-3.2067805,66.73377055,1.479066635,65.97394,0.56217275,7.1338935,397.7977092,4.330027539,-0.4932197,936.5784333,-0.058,-0.309,-0.6845,0.0265,-0.2315,-0.4825
4,11.75,45.819683775,68.24553278,0.719722163,35.29995,37.14373,4.8639874225,334.10365,-1.795525,-2.8762125,63.71779245,1.53001722,65.98,0.5501212,6.889102,397.8905855,4.370518927,-0.46673535,949.56055,-0.034,-0.3005,-0.68,0.0345,-0.231,-0.478
4,12.25,44.008205685,67.90343923,0.682653989,36.94723,42.7145,4.338223862,306.61795,-1.50403,-2.5346675,62.3722385,1.66475076,65.971365,0.5605521,7.192564,398.0413525,4.392195088,-0.394246,907.35633335,-0.07,-0.3035,-0.676,0.049,-0.2395,-0.482
4,12.75,45.97621909,63.33764162,0.792086273,34.907695,38.13297,5.928198669,274.0617,-1.420554,-2.105643,63.78734117,1.825294464,65.98688,0.5284366,6.908819,398.1415643,4.3613682515,-0.29227905,871.0665,-0.0515,-0.3105,-0.6705,0.0445,-0.2215,-0.4725
4,13.25,43.1080572,63.388369545,0.7431848495,34.63778,37.14844,5.512169032,274.546,-1.396508,-2.2034995,63.907011605,1.707318891,65.990915,0.5528522,6.511964,397.9050315,4.356474358,-0.28268065,793.63821665,-0.0575,-0.2985,-0.658,0.057,-0.214,-0.4725
4,13.75,39.24445776,62.22769843,0.703294043,29.75442,40.90572,5.569353766,213.6195,-1.260298,-2.243932,63.6148636,1.7504327745,65.981985,0.5208765,6.252962,398.0900648,4.394697506,-0.19523015,689.8535,-0.0475,-0.3115,-0.668,0.0475,-0.224,-0.465
4,14.25,36.66048008,53.81013969,0.6602053635,23.54605,32.26582,6.653054912,178.2998,-1.412928,-2.4475225,63.388452525,1.790589179,65.971405,0.511728,6.22592,398.22402645,4.420416384,-0.077439455,607.43248335,-0.0335,-0.2945,-0.6675,0.0445,-0.21,-0.467
4,14.75,33.4863382,43.42426089,0.491188082,19.63575,24.60504,7.2749986175,144.0527,-1.1240505,-2.394688,65.66011859,1.707911401,65.96469,0.5027766,6.079614,398.1468159,4.434944521,-0.06103437,493.29203335,-0.0115,-0.1785,-0.645,0.0545,-0.2095,-0.4635
4,15.25,31.03771463,32.49812761,0.539072599,10.67617,16.03021,6.30195101,116.7383,-1.258896,-2.297308,65.38973743,1.706606199,65.97114,0.5278963,6.209366,398.1664276,4.368973072,0.043679925,439.07766665,-0.0185,-0.145,-0.6545,0.0475,-0.204,-0.458
4,15.75,28.54137982,23.41481828,0.588326972,6.69837,10.3226065,4.476027112,73.194075,-1.350743,-2.5301385,67.16321286,1.5471722185,65.97292,0.5068018,6.426713,397.6627411,4.497956859,0.090583355,328.66941665,-0.014,-0.143,-0.6365,0.057,-0.214,-0.449
4,16.25,23.46112631,12.414851415,0.5339826105,2.76443,2.5277035,3.179052326,44.741355,-1.336977,-2.607633,67.692597275,1.431636111,65.97043,0.5065811,6.382553,397.6443632,4.393431301,0.1259959,238.8227,-0.001,-0.1395,-0.641,0.054,-0.203,-0.447
4,16.75,19.19339924,9.0012119855,0.502979173,0.20186855,-0.0819970715,1.2077348435,17.44804,-1.557705,-2.918945,69.635776965,1.228723556,65.973775,0.5138764,6.566995,397.14486555,4.362734065,0.1536166,168.3232833,-0.006,-0.1365,-0.6455,0.059,-0.189,-0.4525
4,17.25,16.1525829,3.129621087,0.375590817,-1.372049,-1.426011,0.4995295605,-2.2478365,-1.777955,-3.1436855,69.8136208,1.2034118985,65.96068,0.5012688,6.534004,397.1619964,4.365479928,0.16186015,97.417721665,-0.005,-0.132,-0.6305,0.065,-0.1805,-0.4535
4,17.75,12.93903371,-1.563185163,0.278490648,-4.1181005,-4.4316785,0.171629724,-15.43095,-2.0786845,-3.4408475,72.28007394,1.08290259,65.97497,0.4866798,6.421207,397.45525195,4.4769006335,0.17094715,45.604675,-0.021,-0.129,-0.627,0.0665,-0.188,-0.44
4,18.25,10.23622375,-9.826705243,0.2520885055,-9.797858,-12.67936,-0.0034898495,-34.4575,-2.450855,-3.5815965,72.60458081,0.9998984305,65.978725,0.4586211,6.209093,397.4399615,4.46369659,0.1737892,12.836588665,-0.012,-0.1295,-0.6265,0.0675,-0.1545,-0.437
4,18.75,9.137056254,-12.82686768,0.226647116,-12.268345,-13.00013,-0.0694411215,-40.02589,-2.616185,-3.7638725,74.65958279,0.8946515045,65.99287,0.4370687,6.404604,397.2024011,4.307367127,0.166772,0.9622733,-0.006,-0.1255,-0.612,0.0755,-0.156,-0.43
4,19.25,9.06023848,-15.37095823,0.158994689,-12.873605,-17.48255,-0.1500365455,-40.73321,-2.7153665,-4.070857,75.97988094,0.851763748,66.00891,0.4708585,6.391937,397.1401165,4.284688687,0.15760355,0.0191136665,-0.0065,-0.131,-0.6025,0.0755,-0.144,-0.426
4,19.75,8.3258206215,-18.88072665,0.2466342405,-14.50258,-19.17809,-0.1201781075,-45.49147,-2.829922,-4.1114,75.20801561,0.844094625,66.027185,0.4569282,6.5542885,396.9881011,4.232318981,0.15497775,0.009672667,-0.0075,-0.1415,-0.616,0.064,-0.1425,-0.42
4,20.25,7.0241478205,-16.11666852,0.174174532,-16.14497,-19.45454,-0.5204701705,-43.916885,-2.9067315,-4.366837,76.71342361,0.717685417,66.04107,0.46434185,6.784112,397.2537387,4.238561686,0.1242049,0.009486,-0.009,-0.1605,-0.594,0.064,-0.141,-0.423
4,20.75,6.894017949,-19.89242098,0.269627872,-17.926685,-20.96747,-0.505257995,-42.94016,-2.9782775,-4.3640265,75.82042145,0.774035226,66.039995,0.4655158,6.595543,397.3700404,4.2371541735,0.08963593,0.008634333,0.004,-0.16,-0.6025,0.063,-0.1265,-0.4175
