DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
3,2.25,0.080376016,-32.36675,1.75172075,-0.162126216,-23.14793317,-0.720450371,-12.85975,67.3572,93.992285,0.107144825,-28.855,0.1230125,-1.8300805,-0.16725,-0.0575,163.02,179.795,0.511277486,-4.874246,-7.205325,-3.6829,-3.88475,365.16028885,0.068846,-7.37668775,-7.0503865,-6.73789575,-6.074959,-5.89253325,-8.27516625,-7.45148375,-6.92259,-6.567738,-6.3342545,-8.73268125,-8.3613485,-7.402374,-7.11827175,-6.92534,-6.22868075,-6.07657275,-6.2636105,-5.632699,-5.5802025
3,2.75,0.07477676475,-32.10594,1.6545,-0.124528798,-24.1676069375,-0.471982205,-12.8735,67.404585,93.991365,0.108445525,-27.585,0.094085,-1.9348,-0.1945,-0.0755,162.875,179.4125,0.5164640025,-4.86313925,-7.231675,-3.67835,-3.88365,359.79317445,-6.950451,-7.40930425,-7.0834935,-6.7659475,-6.12039975,-5.96740525,-8.2006585,-7.53067975,-6.9384855,-6.6084695,-6.43092725,-8.769068,-8.42710675,-7.43342775,-7.13947925,-6.9556785,-6.29804725,-6.147016,-6.32365975,-5.71709575,-5.6095775
3,3.25,0.084366595,-32.757085,1.45303575,-0.3220709095,-18.234033165,-0.3183307795,-12.88175,67.39026,93.98793,0.110977785,-25.06675,0.125525775,-1.90524425,-0.16675,-0.0485,165.245,178.15,0.572788624,-4.85951425,-7.27565,-3.678175,-3.871475,359.3398473,-2.3788945,-7.51517925,-7.12211925,-6.8007105,-6.09988775,-5.9857555,-8.197116,-7.48860525,-6.96254125,-6.631468,-6.435274,-8.7469945,-8.3920415,-7.5144485,-7.14033575,-6.9597645,-6.394944,-6.285467,-6.37375425,-5.72200925,-5.57559425
3,3.75,0.086175,-32.793405,1.4988695,-0.1881492075,-21.8565652125,-0.54208204075,-12.89375,67.30592,94.0003675,0.1075,-24.06675,0.0987150625,-1.90968425,-0.1625,-0.12275,167.2775,176.9425,0.60129736,-4.870562,-7.261575,-3.6653,-3.858625,361.889374,-2.69890375,-7.5719595,-7.18137425,-6.89022525,-6.1091415,-5.96532125,-8.18001725,-7.6056465,-7.0326495,-6.55024475,-6.415139,-8.771593,-8.489986,-7.59529025,-7.14122,-6.912429,-6.4189195,-6.297063,-6.3817125,-5.787132,-5.73481475
3,4.25,0.07907175975,-32.748355,1.514,-0.12709514325,-19.897581115,-0.574072658,-12.9015,67.0138675,93.98069,0.1036032175,-24.461485,0.0889725,-1.849075,-0.17375,-0.07725,166.2575,178.04,0.497829353,-4.85791275,-7.317125,-3.6407,-3.85065,361.856792225,-0.0168334999999999,-7.72018125,-7.20644325,-6.962767,-6.215524,-6.02092625,-8.34030925,-7.7236865,-7.02820275,-6.6376265,-6.4784675,-8.8903005,-8.62112825,-7.662545,-7.214949,-6.9733865,-6.41597425,-6.293513,-6.45958575,-5.82539625,-5.70021175
3,4.75,0.082369062,-32.7376775,1.64780925,-0.105814219,-24.344275615,-0.7362533225,-12.9105,67.511175,93.99395,0.104425,-21.8845,0.1309225,-1.824597,-0.18225,-0.06375,164.5275,177.835,0.6226921285,-4.84408675,-7.4115,-3.6269,-3.85215,357.32577045,3.076299,-7.64626075,-7.2148085,-6.87982575,-6.11445125,-5.94681,-8.32080625,-7.68399325,-7.04959775,-6.684948,-6.401363,-8.8934645,-8.56271125,-7.6283375,-7.24926725,-6.988457,-6.36947775,-6.1967125,-6.38921375,-5.73738725,-5.61626425
3,5.25,0.0801361395,-33.16554,1.45686425,-0.205173203,-22.56461636,-0.455274944,-12.91625,67.2115,94.0106175,0.1001,-22.86925,0.116405,-1.91924125,-0.185,-0.16225,165.155,177.3125,0.540847914,-4.85187025,-7.455425,-3.6144,-3.852575,357.8322086,-4.985304,-7.44657675,-7.07872525,-6.77750575,-6.13831575,-5.86692575,-8.22259525,-7.608307,-7.00338325,-6.573657,-6.296808,-8.78589125,-8.45835325,-7.6048875,-7.174527,-6.971274,-6.260067,-6.076449,-6.18216175,-5.50836075,-5.36172925
3,5.75,0.077758779,-32.91675,1.320125,-0.117658511,-22.1365489425,-0.58429269525,-12.92275,66.795,93.9895,0.113863815,-22.4766,0.11731895,-1.887775,-0.15675,-0.0295,167.1475,177.03,0.6102717965,-4.866836,-7.488275,-3.61285,-3.8529,360.579114,-0.58923675,-7.5080535,-7.09655725,-6.66927975,-6.019498,-5.8310665,-8.1388665,-7.463302,-6.968027,-6.5328125,-6.273547,-8.6640705,-8.27658025,-7.53629575,-7.174188,-6.99631625,-6.2706105,-6.0410665,-6.11058425,-5.4902595,-5.30652125
3,6.25,0.073,-33.0779,1.53756,-0.163416838,-21.560493825,-0.41590904725,-12.92775,66.597215,93.99075,0.10602939,-24.50325,0.141245175,-1.806075,-0.1115,0.0245,169.915,177.9725,0.585972527,-4.8750785,-7.4763,-3.6138,-3.853575,358.475711725,-6.7615315,-7.420859,-7.0112305,-6.70510325,-5.9819485,-5.7781025,-8.1699655,-7.524161,-6.98353775,-6.49961725,-6.24983925,-8.70314275,-8.3164055,-7.5364365,-7.183396,-6.98693925,-6.16137125,-5.9533655,-6.00148375,-5.437487,-5.26028
3,6.75,0.090978484,-32.955865,1.62245,-0.122314216,-21.9946585225,-0.273424868,-12.93325,66.501,94.0024225,0.1016708975,-21.872545,0.2344025,-1.66745,-0.097,0.09475,169.7425,178.2825,0.587449831,-4.89160375,-7.43515,-3.62935,-3.858225,358.537159125,-5.69071625,-7.4914695,-7.112316,-6.73806525,-5.9033495,-5.739611,-8.2811055,-7.5312615,-6.9473805,-6.527939,-6.30756075,-8.6788715,-8.44119625,-7.5734305,-7.116159,-6.86117125,-6.127663,-5.9447595,-5.95192475,-5.40224575,-5.29090625
3,7.25,0.0776,-33.5098125,1.43885975,-0.1897006865,-25.017714335,-0.38638410625,-12.94325,66.9640675,94.000775,0.103969155,-21.927835,0.531301175,-0.97832,0.109,0.44225,168.875,180.5225,0.4939062005,-4.89885,-7.41235,-3.63625,-3.84425,360.9126998,-4.4206165,-7.45535225,-7.06912425,-6.70806125,-5.91043125,-5.7028085,-8.17179375,-7.5691145,-7.00479675,-6.49512775,-6.2868205,-8.69611775,-8.4717615,-7.63230075,-7.170745,-6.87548775,-6.16600925,-5.96295025,-6.028803,-5.441695,-5.30539175
3,7.75,0.0822,-33.201825,1.47005,-0.117853841,-21.0222577025,-0.447216965,-12.9485,67.08353,94.0078,0.1068,-20.62875,1.348969,-0.0878925,2.32525,1.1215,169.0275,181.275,0.6520619225,-4.89165,-7.445125,-3.649325,-3.8099,359.0929546,3.21811475,-7.45908775,-7.06203825,-6.779775,-5.92865275,-5.70139725,-8.27692025,-7.59995425,-6.98769725,-6.48144375,-6.3076475,-8.872944,-8.512185,-7.606038,-7.13313625,-6.912571,-6.121123,-5.92834375,-5.928027,-5.34390425,-5.238208
3,8.25,0.0870459165,-32.7781175,1.49915,-0.1715020675,-21.76662485,-0.30148859,-12.95575,67.234,94.00822,0.11157648,-21.3995,7.32482725,2.8668,13.7925,6.50775,169.155,182.75,0.63440618275,-4.899965,-7.609525,-3.658075,-3.79555,358.6175338,1.62822125,-7.414945,-6.9838305,-6.771477,-6.02860325,-5.78756025,-8.36209075,-7.5653975,-6.99484525,-6.36914875,-6.213381,-8.9263515,-8.524165,-7.5464305,-7.19554375,-6.936259,-6.11591425,-5.9539745,-5.91082825,-5.3894175,-5.204713
3,8.75,0.0854,-32.3775325,1.44239675,-0.125881818,-23.01104445,-0.5746469855,-12.96375,66.76268,93.99685,0.125994885,-22.80567,24.3594275,12.75689,40.8165,20.604,169.1475,183.585,0.49809521025,-4.91472425,-7.5977,-3.66665,-3.794625,360.4807402,-6.952242,-7.430369,-6.99139275,-6.65318225,-6.0201685,-5.7776095,-8.33175,-7.497955,-6.97995725,-6.46740125,-6.231349,-8.9155355,-8.548035,-7.43931175,-7.175323,-6.944233,-6.15192775,-5.937486,-5.8958535,-5.42912275,-5.31417975
3,9.25,0.088472931,-32.0625525,1.424925,-0.142889514,-26.87432113,-0.375277637,-12.97075,66.55847,94.007765,0.12146988,-23.8293975,60.3574525,37.977145,86.467,49.00975,166.725,184.405,0.5349043715,-4.90910375,-7.54025,-3.65805,-3.798275,362.30044855,4.745384,-7.380862,-6.9771905,-6.65987825,-6.0157115,-5.77093,-8.30461425,-7.48191675,-6.92658175,-6.4591055,-6.24106,-8.92180175,-8.47748025,-7.3674955,-7.141806,-6.956798,-6.1642315,-5.9924765,-5.969374,-5.4500555,-5.30321775
3,9.75,0.0839103865,-31.02675,1.50056125,-0.196698006,-23.9964787175,-0.2415373995,-12.97575,66.510015,94.020875,0.127675,-26.694645,114.592675,74.15977,162.9775,86.93675,166.9425,188.2,0.504272006,-4.88718525,-7.523275,-3.633,-3.80135,359.868892,4.27705425,-7.31018375,-6.93974875,-6.64532375,-6.07005525,-5.8306365,-8.259921,-7.427349,-6.899749,-6.47710225,-6.26730475,-8.84053825,-8.45421575,-7.270665,-7.114619,-6.95906025,-6.188984,-6.00450725,-6.02744125,-5.4242575,-5.259711
3,10.25,0.076897846,-30.64,1.39312025,-0.196816059,-25.499984455,-0.268421448,-13.0095,66.0278175,94.028555,0.13228195,-26.2760025,164.11845,110.109525,232.72,108.6225,166.6225,190.3625,0.4607978485,-4.8717,-7.2473,-3.6082,-3.7816,360.14860605,2.0351975,-7.32060025,-6.8971865,-6.66579175,-6.1040155,-5.88444125,-8.27084725,-7.43915425,-6.93699675,-6.510914,-6.28744425,-8.77366975,-8.37848675,-7.28031225,-7.15042,-6.95457025,-6.2319635,-6.064459,-5.97690725,-5.445678,-5.307955
3,10.75,0.0805607645,-29.94,1.18685,-0.161206254,-23.85622627,-0.26580962125,-12.98625,65.97917,94.034675,0.1420001,-26.3005,231.235,154.835,296.9075,149.7575,164.0525,193.6975,0.43077397225,-4.8564,-7.249,-3.581975,-3.798275,358.953660475,-1.8680495,-7.34214275,-6.9586605,-6.69714575,-6.14998725,-5.93813975,-8.22656575,-7.51204025,-6.968478,-6.53857125,-6.33549975,-8.77520825,-8.37488775,-7.3702525,-7.15874275,-6.98533625,-6.251957,-6.0946495,-6.041287,-5.52151575,-5.35234725
3,11.25,0.08274956,-29.27725,1.34815,-0.0926938455,-19.8932241225,-0.428729102,-12.9895,65.9934375,94.039,0.14776295,-24.86032,289.85,184.377725,374.6275,170.75,158.7425,195.5525,0.40110676575,-4.871381,-7.126975,-3.5662,-3.800875,359.9859498,3.391884,-7.4578085,-7.0109165,-6.74969775,-6.1350195,-5.925666,-8.24837025,-7.62310525,-6.97890075,-6.5812035,-6.35386625,-8.76056075,-8.43304,-7.43033725,-7.19400725,-7.02412225,-6.2574395,-6.0810165,-5.98991525,-5.54758625,-5.31856575
3,11.75,0.080227291,-28.61887,1.2579,-0.131490235,-16.06254249,-0.171001087,-12.994,66.1780775,94.0375,0.15721442,-23.9278,326.16475,219.448075,423.375,196.85,157.175,198.2225,0.407874283,-4.85788775,-6.9793,-3.565275,-3.816225,358.214451075,3.539126,-7.436578,-7.0096665,-6.7672665,-6.17780675,-5.92757425,-8.25450725,-7.53378675,-6.9849805,-6.590101,-6.31837425,-8.73631775,-8.2665035,-7.34335275,-7.21283675,-6.98721775,-6.27863025,-6.1036665,-5.9615335,-5.490008,-5.37250225
3,12.25,0.0753,-28.19391,1.1707445,-0.1193879965,-12.65721344,-0.145814903,-12.99175,65.67416,94.0055,0.1569632775,-32.4955,366.042475,221.516475,461.085,219.1625,156.885,199.86,0.41902715225,-4.84824175,-6.7337,-3.5547,-3.84205,358.35899125,1.55138125,-7.34453075,-7.00175275,-6.7200685,-6.0781595,-5.89524025,-8.1715905,-7.49097475,-6.965072,-6.55411125,-6.28210625,-8.7066265,-8.1868445,-7.2676475,-7.1496605,-6.92860375,-6.201085,-6.04057825,-5.94976825,-5.479418,-5.28102875
3,12.75,0.07163890425,-27.5815,1.080988,-0.1165718525,-11.018898875,-0.1847464155,-12.97825,65.8702325,94.003715,0.165808935,-28.54588,385.2625,226.4532,496.27,218.1575,153.425,200.3025,0.433868441,-4.855225,-6.5572,-3.5208,-3.886725,356.742632,-3.7890515,-7.29911475,-6.92544225,-6.6302295,-6.04135875,-5.84002525,-8.092575,-7.37599225,-6.85110725,-6.479818,-6.220459,-8.58510775,-8.102195,-7.13865475,-7.105409,-6.89413275,-6.1360365,-5.98391225,-5.891003,-5.340601,-5.1586245
3,13.25,0.0719,-27.608515,1.21961175,-0.1456260615,-12.81082487,-0.18129831,-12.9485,64.880895,94.00014,0.17248201,-28.58725,402.4725,222.19285,504.905,232.255,157.83,201.4825,0.441349633,-4.87054075,-6.3427,-3.479125,-3.9227,358.5169856,4.011221,-7.27892975,-6.90183225,-6.63940425,-6.01349725,-5.808089,-8.11099075,-7.39274575,-6.8654595,-6.49560575,-6.2298905,-8.48364175,-8.054562,-7.1620795,-7.082166,-6.879102,-6.0380395,-5.91627525,-5.80649075,-5.31940875,-5.14052675
3,13.75,0.0791,-27.51061,1.19958325,-0.09158281425,-9.17628853,-0.1086430255,-12.90225,64.655135,93.98238,0.1688260525,-30.8640925,401.260975,228.640325,519.8,234.2975,155.7875,201.2425,0.411290035,-4.8958535,-6.2168,-3.4342,-3.949775,358.549181,3.2482975,-7.25770975,-6.8908085,-6.59781025,-6.02721925,-5.77918275,-8.0753935,-7.342376,-6.831052,-6.4532725,-6.1677695,-8.40635375,-8.004018,-7.12701275,-7.089953,-6.84094125,-6.06785625,-5.86840275,-5.8307845,-5.326751,-5.142358
3,14.25,0.077665801,-27.52775,1.27243325,-0.07956468025,-11.048602655,-0.16866381575,-12.853,64.90409,93.948485,0.170837505,-29.996,408.4726,239.5525,512.67,229.8,155.3175,200.5325,0.397284333,-4.902447,-6.05135,-3.443375,-3.96625,360.86595075,5.55212125,-7.24738725,-6.81341125,-6.56286375,-5.9370215,-5.7767285,-7.99982825,-7.35099025,-6.81763325,-6.3826575,-6.138711,-8.40172425,-7.9822145,-7.07621975,-7.0639375,-6.84166,-6.0121875,-5.87157825,-5.74550075,-5.30197075,-5.14306725
3,14.75,0.0783093045,-27.14958,1.324029,-0.146907045,-11.20897758,-0.148871229,-12.79975,65.267305,93.9159475,0.1738390925,-27.376895,385.27885,224.6125,485.3175,214.47,156.005,199.5725,0.410115054,-4.900216,-5.919975,-3.4638,-3.979975,361.24210295,5.450876,-7.12155175,-6.80451875,-6.55123525,-5.92676725,-5.680543,-7.94291725,-7.3217185,-6.76415775,-6.40506925,-6.15934325,-8.43374875,-8.033892,-7.0381685,-7.0299365,-6.77432,-5.96153175,-5.774284,-5.64720025,-5.21065625,-5.076315
3,15.25,0.0798965425,-27.17343,1.32793325,-0.11440863325,-8.5678821095,-0.2221974415,-12.74025,65.1106925,93.89447,0.174036295,-28.750275,344.9332,205.9,444.3675,195.43,155.8475,198.37,0.4212167315,-4.903432,-5.78975,-3.468875,-3.9897,357.12433565,4.539568,-7.0636665,-6.73275,-6.42896775,-5.866847,-5.61712075,-7.869786,-7.226886,-6.73681,-6.3173555,-6.02881725,-8.28141575,-7.9421945,-6.95863425,-6.92216825,-6.674244,-5.9127905,-5.749382,-5.5772005,-5.15009525,-4.98548175
3,15.75,0.0735,-26.882465,1.315,-0.09519446775,-6.426531745,-0.17759994375,-12.68175,65.8317775,93.89947,0.177170355,-26.44225,313.54,187.845,377.0225,163.4475,153.1025,195.285,0.421035736,-4.9055395,-5.718075,-3.465825,-3.9672,358.78906575,2.998755,-7.06929325,-6.6764365,-6.3867595,-5.729016,-5.550652,-7.865915,-7.122679,-6.662438,-6.21160075,-5.96672125,-8.34349,-7.8905985,-6.87884825,-6.8056445,-6.60051,-5.875209,-5.6895265,-5.46766975,-5.07805275,-4.90874
3,16.25,0.072778432,-26.9925,1.26034875,-0.1186832995,-6.9350917855,-0.1536141735,-12.66325,66.006,93.9049525,0.1780398075,-21.42575,278.04485,173.9821,317.8475,143.575,153.085,192.755,0.424092749,-4.90722325,-5.745725,-3.4638,-3.981,357.876064725,3.92849525,-7.00059475,-6.69736675,-6.40449925,-5.783328,-5.54144775,-7.7759525,-7.13360775,-6.5805595,-6.16875325,-5.92602775,-8.254621,-7.941689,-6.903104,-6.7295755,-6.487931,-5.849979,-5.68130725,-5.42148575,-5.0377045,-4.889257
3,16.75,0.0707981135,-27.80475,1.13584675,-0.105616743,-8.006250293,-0.303737655,-12.66675,66.77047,93.9047625,0.16747781,-20.3505,223.013775,146.33,241.7175,112.005,153.6975,191.275,0.4106385295,-4.897975,-5.712325,-3.46485,-4.0042,357.9410106,2.941821,-6.9367605,-6.649459,-6.33068975,-5.70752,-5.49529025,-7.73845175,-7.066392,-6.551315,-6.08999375,-5.8743405,-8.14931,-7.8932225,-6.8070915,-6.66045075,-6.464842,-5.793976,-5.64898775,-5.40438375,-5.009103,-4.856169
3,17.25,0.072852652,-28.35625,1.23260625,-0.0783311595,-8.36089032825,-0.583059575,-12.67175,66.815735,93.90489,0.16087392,-20.075965,160.5017,122.06,175.15,79.86125,151.615,189.485,0.425275597,-4.90005,-5.75355,-3.49165,-4.0223,357.594525125,3.85209225,-6.92392325,-6.5816465,-6.3102645,-5.63316425,-5.42271975,-7.70215275,-7.0072995,-6.55186775,-6.08332925,-5.84542325,-8.13357275,-7.85419425,-6.7201945,-6.69633225,-6.46445625,-5.637603,-5.51662425,-5.33846775,-4.963849,-4.7835775
3,17.75,0.07051560775,-28.8579,1.2386005,-0.034349293,-13.70435352,-0.508443207,-12.6755,67.4281975,93.9158575,0.1503,-16.36575,108.711575,90.91925,116.515,55.25425,150.445,186.8,0.44679936775,-4.890975,-5.729275,-3.529975,-4.049375,357.5044259,4.57899575,-6.92037325,-6.5028895,-6.249787,-5.5674235,-5.34978675,-7.61178275,-7.004481,-6.394073,-5.98661675,-5.79993325,-8.163149,-7.70795325,-6.65035175,-6.504677,-6.322295,-5.5598925,-5.4124385,-5.24206125,-4.86105775,-4.6842815
3,18.25,0.0745304,-29.63225,1.32820225,-0.161424866,-14.13211254,-0.379684262,-12.6805,67.5932925,93.9106675,0.143332545,-22.102495,60.7235,48.797,70.047,32.06525,148.95,182.935,0.404253938,-4.885725,-5.9201,-3.562675,-4.035625,355.09102865,1.249202,-6.69844525,-6.41846225,-6.1425375,-5.542041,-5.30721925,-7.5802315,-6.851525,-6.25478125,-5.901473,-5.67216025,-8.00562825,-7.625725,-6.5819525,-6.3874395,-6.258986,-5.4561795,-5.339078,-5.16943525,-4.712614,-4.6018675
3,18.75,0.0812079055,-30.153,1.33494925,-0.0580531685,-16.41752102,-0.56449410825,-12.68525,67.955465,93.9143,0.1316107975,-25.661795,24.064545,15.1951175,24.34,9.32025,148.835,180.3725,0.422414347,-4.888375,-6.054325,-3.556275,-4.035825,357.5902775,3.924259,-6.60562725,-6.2988685,-6.00643225,-5.46067575,-5.23481625,-7.4903775,-6.71092625,-6.22930475,-5.793594,-5.5070235,-7.89077125,-7.507376,-6.5139895,-6.312986,-6.106393,-5.39931925,-5.28187575,-5.0905885,-4.6900385,-4.52110375
3,19.25,0.074,-30.7855,1.33734325,-0.07851676975,-17.47547441,-0.253124833,-12.692,67.896755,93.91632,0.12297227,-32.35983,6.66927775,2.697733,5.1225,1.831,150.575,181.24,0.482029882,-4.8893995,-6.1281,-3.559175,-4.04475,355.3444528,3.988394,-6.4288605,-6.14710675,-5.8597305,-5.272352,-5.090865,-7.299902,-6.53168125,-6.01086975,-5.591602,-5.405402,-7.75171675,-7.29665725,-6.34999725,-6.1118545,-5.942431,-5.2324755,-5.13156325,-4.9821405,-4.56655875,-4.39282875
3,19.75,0.0768,-31.2555,1.34331175,-0.155763342,-15.40835869,-0.47038808075,-12.69925,67.708455,93.9212625,0.11699748,-38.32125,1.2780375,-0.14966,0.3765,0.28925,151,179.1375,0.45847980575,-4.889,-6.354075,-3.54835,-4.0619,357.2528451,1.42675625,-6.52057375,-6.26497875,-5.94997025,-5.20242625,-5.054626,-7.2164995,-6.396126,-5.853382,-5.486434,-5.29297475,-7.663994,-7.25632475,-6.3333365,-6.061251,-5.8801345,-5.07659825,-4.96769775,-4.945059,-4.40981025,-4.24337725
3,20.25,0.075875,-31.6325,1.25330925,-0.124999689,-21.937671665,-0.426101023,-12.70575,67.3975,93.934085,0.114376885,-38.2800575,0.44948,-1.173525,-0.0435,0.13925,150.2525,178.305,0.4249299225,-4.8711,-6.405575,-3.586725,-4.07455,355.53023015,2.060424,-6.540538,-6.26657925,-5.9745535,-5.2509535,-5.028737,-7.20541175,-6.39648875,-5.80229475,-5.45830075,-5.25128475,-7.65170225,-7.23372025,-6.36091825,-5.9885555,-5.8369065,-5.08835725,-4.9572995,-5.042917,-4.418393,-4.259423
3,20.75,0.0765629855,-32.08225,1.517596,-0.1330029835,-17.1438253775,-0.4074231945,-12.71725,67.784935,93.9480375,0.10931847,-38.1170725,0.24922295,-1.63416825,-0.11525,-0.095,151.0625,180.2325,0.506481592,-4.855625,-6.418625,-3.547875,-4.0728,359.904117525,-1.23015275,-6.6250805,-6.36215225,-6.032868,-5.38179175,-5.1514135,-7.28788,-6.51538825,-5.9074115,-5.540015,-5.3081185,-7.73232325,-7.3554115,-6.5014495,-6.0621335,-5.9357115,-5.224083,-5.08683475,-5.120676,-4.5889775,-4.4158885
3,21.25,0.08415586,-32.245205,1.43315,-0.187768149,-15.46873298,-0.310943556,-12.72625,68.162105,93.9442425,0.1079182825,-36.1905225,0.1460175,-2.01608275,-0.1555,0.02275,154.2975,181.8725,0.483970485,-4.843529,-6.436075,-3.52425,-4.054775,361.900710975,-2.76730125,-6.727661,-6.43162325,-6.1771945,-5.43774075,-5.1998115,-7.471366,-6.6087305,-6.011972,-5.685415,-5.472987,-7.854865,-7.4656615,-6.60369275,-6.16912,-6.049777,-5.17994475,-5.09559775,-5.316894,-4.61097475,-4.4601935
3,21.75,0.08331827625,-31.937,1.4375,-0.1119853405,-19.0567023675,-0.399305213,-12.73825,68.01353,93.94109,0.108565745,-34.2739075,0.13401,-2.16788925,-0.15425,-0.0415,156.4675,181.315,0.43194219175,-4.8346595,-6.474,-3.508475,-4.0449,359.6975831,-4.76928525,-6.74291975,-6.4263375,-6.15434275,-5.5077575,-5.2867045,-7.68530025,-6.77900275,-6.182583,-5.8596965,-5.63780275,-8.06281475,-7.60236375,-6.70060725,-6.328787,-6.1735875,-5.333046,-5.13928,-5.45509775,-4.59411575,-4.3833435
3,22.25,0.08522016,-31.92027,1.47868225,-0.263200083,-17.09765382,-0.5076954845,-12.74975,67.8149,93.95992,0.108433065,-33.002675,0.1244118,-2.035775,-0.15925,-0.03425,160.6875,180.645,0.49444371225,-4.820941,-6.52895,-3.5081,-4.059675,363.40505015,-5.2001075,-6.814516,-6.5292475,-6.22349625,-5.568648,-5.380195,-7.7434945,-6.88090775,-6.3850235,-6.06728675,-5.82033175,-8.0721675,-7.69597475,-6.793738,-6.54438475,-6.415789,-5.4764035,-5.2976895,-5.58237125,-4.6528245,-4.49619625
3,22.75,0.092005918,-32.088,1.53398575,-0.152183946,-14.63350308,-0.60425399425,-12.75975,67.484535,93.962415,0.1077094025,-32.77125,0.131875,-1.944675,-0.17825,-0.023,162.805,181.245,0.4841205725,-4.813875,-6.71205,-3.5063,-4.030175,361.579064075,0.261391,-6.98695525,-6.6663125,-6.33830125,-5.65698325,-5.43808475,-7.837406,-6.97681,-6.496665,-6.0927,-5.8809095,-8.107147,-7.8056985,-6.8899125,-6.64700275,-6.497812,-5.57921375,-5.35522,-5.5758355,-4.854015,-4.69969125
3,23.25,0.091267055,-32.16005,1.738925,-0.17648035825,-23.51424032,-0.450002939,-12.77225,68.1247775,93.99875,0.1075940325,-31.1548825,0.106195,-2.10245,-0.167,-0.0195,162.075,181.8275,0.483168311,-4.81382,-6.903025,-3.487325,-4.0147,364.3475699,2.136559,-6.9992555,-6.66445825,-6.40883225,-5.68311825,-5.5636905,-7.87692125,-7.03731275,-6.5631035,-6.106767,-5.9349135,-8.21854825,-7.85587825,-6.96837,-6.72952925,-6.5687775,-5.67373725,-5.49398675,-5.652218,-4.9604245,-4.78664225
3,23.75,0.09346633025,-32.439,1.4924,-0.1906230965,-23.13885444,-0.45028867375,-12.7855,67.841,94.00873,0.107644755,-31.705,0.11082,-1.9975,-0.18125,0.03375,162.485,183.2475,0.46660029025,-4.7042,-7.1274,-3.5543,-4.0117,360.5695954,4.59453025,-6.955993,-6.713417,-6.400297,-5.663706,-5.462921,-7.686452,-7.04165,-6.474251,-6.151775,-5.927039,-8.26085,-7.893694,-6.892421,-6.645331,-6.53394525,-5.66661,-5.523402,-5.640221,-5.021816,-4.819352
4,0.25,0.0799,-22.97689,1.3416,-0.08920727825,-15.862072115,-0.883489846,-9.853075,74.538,94.14066,0.1507894845,-30.937,0.06545299,-2.004577,-0.151,-0.05225,180.7925,199.19,0.9859086425,-1.701069,-2.3688,-1.0472,-1.846089,361.1924172,1.1263515,-6.593887,-6.537938,-6.422736,-6.037386,-5.888468,-6.836005,-6.58887,-6.249404,-6.00236,-5.877134,-7.228084,-7.179027,-6.03572625,-6.478932,-6.233184,-5.871732,-5.823776,-5.35271475,-5.501415,-5.320247
4,0.75,0.0809,-22.6561425,1.30790175,-0.03881344525,-17.43299991,-0.81660362475,-9.8498,74.2798875,94.1457175,0.1529422,-29.290965,0.0764429175,-1.93276,-0.155,-0.07025,182.0225,196.6025,0.97389220625,-1.72613575,-2.344425,-1.0465,-1.83651225,361.0612859,3.00096,-6.74387,-6.588693,-6.45574,-6.1147695,-6.0097275,-6.9399615,-6.724546,-6.4013515,-6.12062325,-5.99970525,-7.447517,-7.3366595,-6.13037725,-6.55959,-6.442874,-5.957555,-5.9145325,-5.49606875,-5.585658,-5.4758795
4,1.25,0.080398569,-22.8990225,1.3738065,-0.227122558,-13.56845125,-0.47206578875,-9.849825,74.518505,94.148135,0.155618664,-29.8309025,0.079691395,-2.1944805,-0.1815,-0.10425,180.8725,199.15,1.0503453625,-1.69535975,-2.3391,-1.045325,-1.836637,361.132052625,1.2043485,-6.88425875,-6.7120585,-6.646897,-6.24736925,-6.17454275,-7.03654575,-6.8733875,-6.59778775,-6.30727775,-6.1966275,-7.77285625,-7.7337825,-6.3618335,-6.73317125,-6.5827035,-6.095285,-6.0338475,-5.75436075,-5.8043195,-5.81056075
4,1.75,0.07635,-23.1803,1.334,-0.102475009,-15.8628103375,-0.68799611375,-9.846525,74.66125,94.1544725,0.155820445,-30.19236,0.04341,-2.0818,-0.16375,-0.0285,182.185,200.905,1.01207047775,-1.69570025,-2.3852,-1.045075,-1.83277175,362.577716,3.151002,-7.04939175,-6.78253425,-6.65551325,-6.2888155,-6.10806975,-7.17584,-6.9761065,-6.738329,-6.534542,-6.349093,-7.9600375,-7.8718155,-6.43968025,-6.8651815,-6.708716,-6.2702185,-6.259576,-5.9007555,-5.93713775,-5.9175135
