DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
5,9.75,394.801,16.00175,-16.4115,-2.733,-1.5795,54.706,82.2555,1.61075,0.46475,0.9075,0.736,0.498,100.597,68.01,18.505,3.3985,19.5195,0.23475,17.405,16.5,16.91,604.263,239.253,319.17925,32.456,354.3855,415.187
5,10.25,391.583,15.756,-18.62625,-1.379,-1.2045,78.2205,96.3645,1.8635,0.491,0.959,0.794,0.52725,100.604,60.48,19.7175,5.709,20.3715,0.302,17.4675,16.4975,16.9025,766.602,305.251,400.98,42.5575,360.005,419.9445
5,10.75,389.021,15.921,-19.1005,-1.379,-0.836,80.031,118.871,1.7335,0.4795,0.938,0.8315,0.5415,100.595,60.48,19.7175,5.709,20.886,0.3135,17.4675,16.49,16.9,910.2185,365.1265,461.92475,47.016,365.326,422.9525
5,11.25,387.4675,15.7835,-19.63325,-1,-0.3035,114.15175,136.96775,1.82525,0.489,0.99525,0.89425,0.554,100.57425,54.325,20.5925,6.93725,21.3845,0.33325,17.49,16.5,16.96,946.6885,409.676,491.93075,54.2945,368.619,428.277
5,11.75,385.294,15.681,-19.81025,-1,0.2375,103.56725,154.7985,1.91925,0.48425,1.072,0.925,0.574,100.57675,54.325,20.5925,6.93725,21.58025,0.31825,17.49,16.5,16.96,945.673,417.705,509.14325,54.0015,370.14,430.4215
5,12.25,384.29275,15.5925,-19.6165,-0.388,0.7705,118.74175,156.4715,1.99825,0.515,1.096,0.948,0.614,100.55725,49.705,21.55,8.325,22.00375,0.356,17.53,16.55,17.12,1147.20925,491.163,601.7255,64.59,373.6125,433.1845
5,12.75,382.88275,15.5565,-19.8115,-0.388,1.4855,108.6505,165.5295,2.0105,0.54375,1.129,0.945,0.605,100.53375,49.705,21.55,8.325,22.223,0.3425,17.53,16.55,17.12,1051.91875,467.772,555.214,63.576,375.7465,436.0665
5,13.25,381.358,15.541,-19.8715,-0.322,2.2065,100.368,189.204,2.0125,0.53525,1.156,0.959,0.589,100.502,48.6425,21.815,8.82675,22.54825,0.37575,17.5725,16.65,17.32,1191.0665,509.483,617.51275,63.7595,377.182,434.723
5,13.75,380.5735,15.3705,-20.60825,-0.322,2.531,111.75075,179.7655,1.90675,0.50025,1.152,0.975,0.58,100.47775,48.6425,21.815,8.82675,23.15225,0.33175,17.5725,16.65,17.32,1158.89,497.9235,611.78575,63.5015,382.3835,438.184
5,14.25,379.62625,15.418,-18.8515,0.016,2.717,85.459,181.30825,1.86675,0.49425,1.11325,0.924,0.58825,100.468,48.865,22.5925,8.705,23.2025,0.32675,17.615,16.74,17.52,1030.7645,444.189,526.544,58.351,384.09,442.3675
5,14.75,378.307,15.55775,-18.116,0.016,3.17875,74.311,158.66,1.87325,0.521,1.0985,0.878,0.55725,100.4285,48.865,22.5925,8.705,23.7145,0.30525,17.615,16.74,17.52,905.6055,387.518,468.6315,51.40825,385.63175,442.118
5,15.25,378.385,15.47475,-16.375,-0.301,3.482,66.846,160.19,1.686,0.484,1.0385,0.83975,0.53,100.393,49.1275,22.97,8.95575,23.663,0.317,17.7,16.85,17.62,886.68975,383.948,464.774,49.775,385.31,441.392
5,15.75,379.21975,15.70675,-15.886,-0.301,3.83,42.60725,151.4625,1.789,0.468,1.005,0.8935,0.5265,100.364,49.1275,22.97,8.95575,23.899,0.28,17.7,16.85,17.62,807.835,319.728,405.04,43.052,383.697,441.799
5,16.25,378.6015,15.99975,-14.335,-0.034,4.064,30.1845,122.959,1.619,0.4035,0.9175,0.8075,0.47775,100.3555,48.165,22.71,7.48775,23.701,0.243,17.795,16.96,17.77,698.2575,269.577,362.5115,39.168,383.326,440.477
5,16.75,377.8335,15.919,-12.0895,-0.041,4.368,12.99125,121.17575,1.67575,0.4095,0.87975,0.82325,0.47425,100.345,48.165,22.71,7.48775,23.68525,0.18825,17.795,16.96,17.77,581.4335,222.041,296.7945,31.827,383.294,438.166
5,17.25,378.174,16.17275,-10.03,0.15,4.467,9.4815,106.6975,1.6515,0.40425,0.883,0.7205,0.45975,100.341,50.485,22.625,6.9165,23.58675,0.1785,17.8975,17.07,17.78,493.622,179.795,254.92525,27.754,382.868,436.858
5,17.75,379.2385,16.17425,-7.315,0.202,4.661,-4.546,91.1975,1.50475,0.36775,0.8315,0.61925,0.4225,100.3375,50.485,22.625,6.9165,23.185,0.14475,17.8975,17.07,17.78,355.67325,120.911,186.58,19.93,382.575,434.78
5,18.25,379.2975,16.31425,-4.88725,0.652,4.8,-10.6375,53.62325,1.4925,0.333,0.767,0.6075,0.3825,100.3295,55.675,21.8025,4.96475,23.01275,0.125,17.9925,17.15,17.84,286.042,88.076,140.015,15.073,378.953,430.865
5,18.75,380.106,16.20475,-2.63175,0.76275,4.658,-20.3655,37.09575,1.4425,0.28325,0.568,0.4545,0.304,100.3255,55.675,21.8025,4.96475,22.8915,0.12225,17.9925,17.15,17.84,197.28875,26.605,95.697,7.96,375.759,428.504
5,19.25,381.9655,16.525,-1.1185,0.95325,4.431,-28.57575,14.8525,1.27775,0.19475,0.447,0.357,0.2235,100.329,65.69,20.15,2.85,22.41025,0.1455,18.08,17.25,17.88,87.448,-6.569,39.481,5.027,372.19,423.66
5,19.75,384.7455,16.579,-0.12375,0.873,4.208,-32.5495,6.4605,1.41225,0.15975,0.40525,0.35725,0.17625,100.3505,65.69,20.15,2.85,21.87675,0.172,18.08,17.25,17.88,26.198,-48.84,11.324,2.46,368.86,418.958
5,20.25,387.9465,16.57,0.351,1.657,3.85775,-37.714,6.37,1.5495,0.1565,0.36325,0.30025,0.17625,100.34875,67.7,18.69,1.9,21.3015,0.1885,18.08,17.31,17.89,0.999,-68.06175,-2.759,1.0565,367.81475,415.88
5,20.75,389.786,16.534,0.9075,0.907,3.57975,-39.6305,2.782,1.652,0.1745,0.383,0.31925,0.1945,100.3465,67.7,18.69,1.9,20.93,0.178,18.08,17.31,17.89,0.013,-68.5625,-3.512,1.0885,362.528,413.4995
5,21.25,393.16975,16.299,1.0805,0.401,3.381,-45.8875,3.269,1.658,0.2105,0.46225,0.34725,0.2305,100.3595,69.85,17.91,1.709,20.586,0.174,18.06,17.33,17.89,0.003,-67.74125,-3.54,1.01425,360.74525,410.5635
5,21.75,395.39825,16.261,1.494,0.401,3.1785,-44.549,2.315,1.67775,0.21025,0.465,0.362,0.234,100.38975,69.85,17.91,1.709,20.221,0.16425,18.06,17.33,17.89,0.009,-65.5775,-3.257,0.96025,361.42875,409.26675
5,22.25,396.85075,16.35,1.6585,0.857,2.853,-46.48075,0.146,1.70425,0.2175,0.485,0.388,0.24,100.4085,70.72,17.48,1.354,19.7675,0.16175,18.06,17.33,17.86,0.013,-65.113,-3.192,1.0105,358.222,407.35
5,22.75,399.7015,16.283,1.183,0.857,2.41925,-44.5065,0.8635,1.73225,0.22825,0.486,0.391,0.244,100.42275,70.72,17.48,1.354,19.525,0.152,18.06,17.33,17.86,0.013,-65.16575,-3.249,0.933,357.85875,406.1795
5,23.25,400.17925,15.8395,1.36275,0.173,2.16175,-41.24475,3.19025,1.6445,0.23,0.494,0.38225,0.2505,100.42075,75.015,16.9025,1.0045,19.18075,0.14725,18.005,17.28,17.76,0.0175,-65.858,-3.24275,0.851,354.9305,404.646
5,23.75,401.3125,15.8395,1.50675,0.173,1.8485,-41.1865,1.47425,1.6635,0.2235,0.46625,0.408,0.24325,100.4145,75.015,16.9025,1.0045,19.16825,0.14225,18.005,17.28,17.76,0.01675,-63.417,-3.26125,0.8295,354.302,403.89825
6,0.25,419.102,22.1925,2.7105,1.112,3.09575,-30.1115,-2.03875,1.50625,0.19,0.4545,0.35475,0.215,100.3435,87.3,20.705,0.87575,23.0985,0.14325,21.21,21.24,21.455,0.021,-52.859,-2.563,0.96875,383.17075,425.57625
6,0.75,421.42,22.032,2.62025,1.112,2.83125,-28.7595,-2.75925,1.5805,0.19125,0.426,0.368,0.2155,100.343,87.3,20.705,0.87575,23.00125,0.14225,21.21,21.24,21.455,0.02,-52.7705,-2.505,0.9665,380.657,424.65025
6,1.25,422.969,22.1365,2.61675,0.752,2.585,-25.9815,-2.55625,1.487,0.19625,0.436,0.3525,0.225,100.34325,89.025,20.505,0.60125,22.90675,0.137,21.2,21.18,21.41,0.02,-52.5885,-2.5475,0.94075,377.7205,423.9315
6,1.75,424.64875,22.14875,2.61775,0.752,2.39775,-27.07075,-3.074,1.46075,0.18925,0.4365,0.354,0.2135,100.33575,89.025,20.505,0.60125,22.749,0.127,21.2,21.18,21.41,0.02,-52.09,-2.399,0.95275,378.58625,422.69275
6,2.25,426.6695,21.81225,2.4825,1.159,2.272,-26.03625,-3.37875,1.5315,0.20825,0.445,0.3435,0.231,100.3375,91.025,20.23,0.49375,22.5005,0.12525,21.2,21.145,21.375,0.015,-52.51875,-2.47325,0.85475,378.9325,421.94225
6,2.75,429.93925,21.85825,2.5915,1.159,2.0415,-24.91375,-4.073,1.42325,0.189,0.433,0.3465,0.215,100.34225,91.025,20.23,0.49375,22.36575,0.11825,21.2,21.145,21.375,0.018,-52.3215,-2.47325,0.815,380.14125,421.53475
6,3.25,433.705,21.729,2.638,0.132,1.83975,-24.92375,-3.8935,1.44325,0.1805,0.4365,0.3455,0.214,100.3495,92,19.91,0.439,22.22725,0.12025,21.1325,21.11,21.34,0.016,-51.81675,-2.5205,0.88475,376.47925,420.53275
6,3.75,436.817,21.7665,2.41725,0.132,1.66875,-24.711,-5.371,1.414,0.1775,0.4295,0.3485,0.205,100.35225,92,19.91,0.439,22.1125,0.12075,21.1325,21.11,21.34,0.02,-51.96775,-2.37,0.936,379.996,419.574
6,4.25,438,21.6485,2.956,0.591,1.477,-23.47725,-4.7505,1.428,0.19175,0.4205,0.3485,0.2065,100.35625,93.6,19.6925,0.36275,21.978,0.10925,21.1,21.065,21.31,0.015,-51.93425,-2.357,0.76825,379.7285,418.32775
6,4.75,439,21.7445,3.057,0.591,1.351,-22.81475,-4.643,1.46625,0.20625,0.458,0.374,0.2245,100.34925,93.6,19.6925,0.36275,21.83175,0.1085,21.1,21.065,21.31,0.012,-51.33925,-2.293,0.705,379.49075,417.70775
6,5.25,440,21.7285,3.23075,0.678,1.19075,-23.3945,-5.109,1.44975,0.19325,0.444,0.345,0.22,100.37575,94.6,19.265,0.3085,21.70375,0.10625,21.0675,21.05,21.255,0.021,-49.85975,-2.23925,0.73225,378.6475,416.85675
6,5.75,440.736,21.5905,3.52725,0.678,1.04025,-22.2215,-4.795,1.40425,0.19925,0.4585,0.353,0.2275,100.39725,94.6,19.265,0.3085,21.65325,0.10425,21.0675,21.05,21.255,1.61,-47.45925,-1.6725,0.78125,375.5675,416.4905
6,6.25,441.5,21.592,2.9545,-0.107,0.91925,-20.44125,-4.269,1.39525,0.196,0.436,0.33475,0.23,100.40775,93.225,19.265,0.26975,21.51125,0.09,21,21,21.21,22.751,-34.60975,9.40275,2.00625,378.63775,416.285
6,6.75,442.834,21.6785,2.53375,-0.107,0.76475,-10.91225,-3.11675,1.28525,0.21875,0.46575,0.36225,0.24875,100.42775,93.225,19.265,0.26975,21.63425,0.094,21,21,21.21,61.619,3.7835,30.68925,4.471,378.37025,417.63025
6,7.25,439,21.9245,0.52225,-2.978,0.608,-2.01875,3.538,1.26225,0.243,0.53575,0.409,0.27775,100.439,87.8,20.1975,1.0045,21.88,0.1185,20.965,20.945,21.165,158.879,40.5815,82.145,8.18075,379.25225,420.20725
6,7.75,434.442,22.202,-0.81,-2.978,0.53275,8.8375,12.98075,1.28625,0.2845,0.572,0.45275,0.31875,100.47925,87.8,20.1975,1.0045,22.633,0.159,20.965,20.945,21.165,237.699,104.273,117.201,14.75425,382.66775,426.55775
6,8.25,428.276,22.7715,-3.81925,-4.401,0.50875,20.004,32.0395,1.21525,0.2965,0.61225,0.47875,0.35025,100.48275,80.5,21.83,2.421,23.39775,0.178,20.91,20.905,21.1375,378.071,149.392,193.3355,21.59825,385.368,432.168
6,8.75,420.835,23.0895,-8.39425,-4.401,0.55125,39.35925,54.80325,1.2435,0.35275,0.69725,0.5505,0.38575,100.4925,80.5,21.83,2.421,23.8705,0.23225,20.91,20.905,21.1375,466.016,213.06325,240.40425,29.14425,392.24125,437.06175
6,9.25,412.207,23.1275,-11.70575,-3.277,0.6745,44.36975,86.4275,1.3265,0.36925,0.731,0.589,0.39975,100.5195,73.215,23.2,4.228,24.51225,0.25125,20.885,20.8625,21.1225,652.266,254.079,325.998,32.9835,396.751,441.38
6,9.75,404.148,23.139,-15.54175,-3.277,0.91425,59.85975,115.9105,1.40875,0.385,0.771,0.61625,0.4315,100.53025,73.215,23.2,4.228,24.98475,0.29725,20.885,20.8625,21.1225,725.442,320.88925,368.102,41.224,400.3255,445.28925
6,10.25,400.1055,23.0715,-18.093,-1.596,1.243,92.481,147.441,1.52,0.411,0.822,0.7355,0.4555,100.536,67.1425,24.3725,6.3525,25.594,0.343,20.9,20.885,21.1225,935.869,371.3245,487.35525,49.773,405.7525,448.737
6,10.75,395,23.05,-20.323,-1.379,1.5075,94.801,185.9,1.572,0.44,0.8965,0.747,0.4805,100.544,67.1425,24.3725,6.3525,26.082,0.354,20.9,20.885,21.1225,1059.685,439.5325,560.544,56.994,409.603,452.9395
6,11.25,391.9725,22.936,-22.18325,-1,1.7,115.084,193.93075,1.604,0.4375,0.894,0.8095,0.49525,100.537,62.8925,25.75,8.11625,26.561,0.395,20.93,20.88,21.1475,1240.2215,475.608,638.526,59.1065,413.4365,457.829
6,11.75,389,22.78275,-21.582,-1,2.1285,114.86975,221.938,1.637,0.4325,0.932,0.838,0.509,100.534,62.8925,25.75,8.11625,27.029,0.414,20.93,20.88,21.1475,1295.923,519.2705,663.9245,63.3535,415.963,458.3
6,12.25,387.2815,22.77375,-21.453,-0.438,2.4885,117.5725,262.165,1.676,0.44775,0.922,0.827,0.514,100.51125,60.01,26.4,9.323,27.371,0.4,20.99,20.9,21.23,1329.824,536.1625,669.812,64.8,417.9185,459.502
6,12.75,386.0255,22.70475,-21.247,-0.438,2.7705,117.7465,251.62,1.618,0.46325,0.97475,0.83675,0.503,100.47625,60.01,26.4,9.323,27.643,0.398,20.99,20.9,21.23,1322.19725,559.581,674.2025,70.6515,416.41,463.642
6,13.25,384.303,22.886,-20.443,-0.35,3.25,101.50275,260.019,1.485,0.44275,0.911,0.8285,0.4815,100.4455,57.55,26.68,9.741,27.8905,0.4145,21.07,20.985,21.315,1323.1665,570.662,673.10675,63.286,419.56,464.192
6,13.75,382.954,22.965,-20.3775,-0.35,3.876,81.7425,255.809,1.5405,0.45175,0.95,0.8095,0.493,100.40775,57.55,26.68,9.741,28.074,0.4025,21.07,20.985,21.315,1311.3835,572.86,674.397,67.684,417.654,463.574
6,14.25,381.7755,22.37375,-19.4615,0.016,4.355,86.79175,243.63,1.5885,0.42375,0.942,0.8075,0.4995,100.37775,55.995,26.8,11.3345,28.0245,0.3915,21.1225,21.0275,21.4375,1270.471,519.13,654.617,59.803,415.43,463.147
6,14.75,380.926,22.097,-19.9655,0.003,4.588,78.0425,253.0875,1.611,0.444,1.0035,0.81,0.49175,100.3595,55.995,26.8,11.3345,27.824,0.3605,21.1225,21.0275,21.4375,1298.0235,562.982,667.1315,61.231,413.908,462.822
6,15.25,380.817,22.1505,-18.00825,-0.301,4.71625,66.653,231.02225,1.64,0.439,0.933,0.781,0.493,100.324,56.9925,27.1175,9.9645,28.05225,0.34275,21.21,21.095,21.495,1130.972,470.4285,582.8585,54.85525,415.93225,462.886
6,15.75,379.235,22.46475,-16.62775,-0.301,4.9365,53.5995,235.196,1.676,0.43525,0.9335,0.76675,0.46925,100.303,56.9925,27.1175,9.9645,28.118,0.311,21.21,21.095,21.495,1072.909,459.0165,558.99025,56.181,417.2165,461.709
6,16.25,379.44475,22.333,-15.68,-0.041,5.16125,41.951,179.8415,1.61375,0.439,0.907,0.728,0.455,100.27875,55.475,26.81,9.62925,28.27725,0.271,21.27,21.19,21.57,918.022,386.7225,487.4095,48.67475,416.65875,461.41475
6,16.75,379.5345,22.496,-13.5695,-0.041,5.26375,36.1775,169.915,1.55275,0.411,0.8475,0.6725,0.4295,100.258,55.475,26.81,9.62925,28.3455,0.24825,21.27,21.19,21.57,825.705,348.759,443.6685,44.06525,416.39525,460.711
6,17.25,378.84975,22.2,-11.482,0.15,5.40825,24.6635,161.076,1.5155,0.3915,0.8055,0.6225,0.412,100.2395,57.645,26.9,8.831,27.9665,0.206,21.3325,21.26,21.63,694.651,289.42025,359.88575,39.1405,411.87225,459.0525
6,17.75,378.446,22.6825,-8.695,0.15,5.499,14.132,123.997,1.46925,0.366,0.7315,0.615,0.3785,100.218,57.645,26.9,8.831,27.73425,0.169,21.3325,21.26,21.63,601.546,223.5945,304.7215,32.57975,410.2145,456.546
6,18.25,379.485,22.79725,-6.7755,0.758,5.58375,0.967,75.421,1.33525,0.297,0.619,0.507,0.3225,100.2155,65.62,25.915,6.155,27.263,0.146,21.395,21.325,21.675,392.254,146.57525,198.55875,22.9275,406.79725,452.78825
6,18.75,380.5035,23.359,-4.1905,0.777,5.4995,-5.97,52.1605,1.197,0.242,0.5305,0.415,0.274,100.236,65.62,25.915,6.155,26.60975,0.12325,21.395,21.325,21.675,261.858,79.561,136.918,15.434,404.61525,450.21475
6,19.25,381.65275,23.48,-1.924,1.194,5.434,-14.4515,19.9015,1.1585,0.187,0.414,0.327,0.2095,100.253,75.6875,24.305,3.7855,26.169,0.12725,21.44,21.34,21.695,137.938,27.4895,65.3325,9.35925,403.784,446.292
6,19.75,384.45075,23.788,-0.5135,1.194,5.38525,-19.788,6.9885,1.19125,0.1365,0.3445,0.28,0.157,100.28775,75.6875,24.305,3.7855,25.83675,0.167,21.44,21.34,21.695,66.67,-19.953,31.9895,4.056,400.90125,443.28125
6,20.25,388.42175,23.388,0.1995,1.657,5.253,-23.015,5.079,1.297,0.1245,0.3185,0.2685,0.143,100.28,80.825,22.9725,2.13975,25.42175,0.1835,21.48,21.385,21.695,9.267,-48.515,1.1105,1.42875,397.5475,438.85
6,20.75,391.883,23.45175,0.6985,1.657,5.03375,-30.502,2.398,1.4135,0.15,0.3495,0.287,0.1705,100.29375,80.825,22.9725,2.13975,24.888,0.175,21.48,21.385,21.695,0.219,-54.7805,-2.8215,0.96125,397.31375,435.42375
6,21.25,396.60175,23.089,1.296,1.222,4.7115,-30.662,1.9785,1.447,0.165,0.3965,0.298,0.175,100.29875,82.5,21.955,1.60475,24.445,0.176,21.4575,21.36,21.67,0.029,-55.71825,-2.85775,0.9555,395.0405,433.68625
6,21.75,401.53375,22.992,1.2095,1.222,4.438,-30.4505,0.777,1.52625,0.1605,0.3995,0.3215,0.193,100.31175,82.5,21.955,1.60475,24.383,0.16625,21.4575,21.36,21.67,0.031,-55.9565,-2.8355,0.9765,394.10725,432.22175
6,22.25,403.704,22.885,2.024,1.533,4.165,-31.0255,-0.56,1.528,0.18,0.4055,0.328,0.205,100.32525,83.875,21.5825,1.1655,23.9815,0.13975,21.4425,21.345,21.59,0.028,-55.37325,-2.752,1.0465,391.14075,430.95925
6,22.75,409.186,22.208,1.769,1.533,3.90125,-32.413,-2.035,1.48175,0.183,0.4045,0.339,0.209,100.3385,83.875,21.5825,1.1655,23.75625,0.144,21.4425,21.345,21.59,0.027,-55.21425,-2.73725,1.018,388.06925,429.395
6,23.25,410.13125,22.007,2.18425,0.728,3.6675,-28.99425,1.71775,1.52525,0.1845,0.417,0.331,0.211,100.33875,85.125,21.2575,0.89025,23.475,0.1425,21.4125,21.3,21.535,0.019,-54.199,-2.70175,1.06325,387.076,428.954
6,23.75,413.556,22.007,2.353,0.43175,3.3965,-29.825,-0.33025,1.57925,0.19825,0.433,0.341,0.225,100.34425,85.125,21.2575,0.89025,23.38775,0.14525,21.4125,21.3,21.535,0.026,-53.769,-2.626,1.0455,385.92775,427.4855
7,0.25,408.71025,23.93425,2.499,1.112,2.4475,-33.73675,-2.84875,1.4185,0.17175,0.40475,0.36325,0.22025,100.498,83.9,22.005,1.7835,24.7415,0.16225,23.0475,22.76,22.8075,0.0075,-49.243,-2.475,1.06725,398.915,438.78675
7,0.75,412.7835,23.9055,2.65525,1.112,2.2695,-31.601,-2.5375,1.4755,0.1785,0.43,0.372,0.197,100.47925,83.9,22.005,1.7835,24.45875,0.15325,23.0475,22.76,22.8075,-0.009,-49.14125,-2.5175,1.03825,398.916,438.01375
7,1.25,415.14625,23.85375,3.194,0.752,2.0345,-30.771,-3.496,1.48825,0.17275,0.424,0.344,0.209,100.47325,85.5,21.5225,1.36125,24.25725,0.14925,23.0275,22.72,22.7425,0.0025,-48.4965,-2.538,0.91025,397.50275,436.443
7,1.75,421.40675,23.7155,2.623,0.752,1.79125,-27.794,-2.871,1.412,0.187,0.429,0.36875,0.20475,100.47275,85.5,21.5225,1.36125,24.04925,0.1415,23.0275,22.72,22.7425,0.0115,-47.8585,-2.50475,0.99575,396.93875,434.99025
7,2.25,422.24725,23.63475,2.723,1.159,1.575,-29.5695,-4.41125,1.3665,0.171,0.413,0.35225,0.1835,100.4725,87.725,21.065,1.21125,23.78775,0.146,23,22.655,22.645,0.01375,-48.0465,-2.39525,0.966,394.442,434.48975
7,2.75,425.7845,23.58475,2.70975,1.159,1.37675,-28.726,-3.726,1.366,0.1625,0.36875,0.322,0.16675,100.4725,87.725,21.065,1.21125,23.82,0.144,23,22.655,22.645,0.01875,-48.6075,-2.4015,0.955,393.16425,433.35275
7,3.25,426.68575,23.72425,2.75575,0.132,1.1935,-27.79475,-3.9055,1.41825,0.16575,0.41125,0.34175,0.176,100.47175,89.8,20.6875,0.79125,23.724,0.13275,22.945,22.6075,22.5675,0.02775,-48.176,-2.30425,1.0025,390.62125,432.58575
7,3.75,430.0805,23.68625,3.12675,0.132,1.0395,-28.444,-4.68,1.38125,0.16025,0.379,0.3375,0.1805,100.481,89.8,20.6875,0.79125,23.5955,0.12925,22.945,22.6075,22.5675,0.02975,-48.18825,-2.31475,0.9025,392.009,431.6605
7,4.25,433.57575,23.74,2.97975,0.591,0.909,-26.10925,-4.3745,1.39,0.1745,0.39675,0.3105,0.1785,100.4965,91.4,20.7925,0.64025,23.36725,0.12725,22.9,22.605,22.5375,0.03225,-46.99925,-2.293,0.92525,393.0995,431.17475
7,4.75,433.08925,23.69225,2.651,0.591,0.78725,-24.93675,-4.46775,1.38525,0.1725,0.39075,0.324,0.17325,100.51525,91.4,20.7925,0.64025,23.30675,0.131,22.9,22.605,22.5375,0.03225,-46.439,-2.293,0.91375,392.2105,430.07975
7,5.25,437.2985,23.69325,3.3545,0.678,0.6885,-25.477,-4.77125,1.41775,0.18075,0.3965,0.33325,0.18975,100.525,92.825,20.5975,0.5185,23.17175,0.124,22.8675,22.5525,22.495,0.02175,-47.2305,-2.293,0.897,391.12075,428.9065
7,5.75,442.1705,23.30975,3.18625,0.678,0.585,-25.4255,-4.05625,1.288,0.15725,0.374,0.318,0.1705,100.53575,92.825,20.5975,0.5185,22.9695,0.117,22.8675,22.5525,22.495,0.285,-45.89025,-2.25425,0.94025,390.303,428.25225
7,6.25,442.08975,23.09125,2.628,-0.107,0.47225,-24.09575,-3.603,1.29425,0.168,0.37675,0.33375,0.1695,100.5585,92.35,20.5925,0.53025,22.8955,0.11125,22.81,22.5075,22.435,12.05425,-38.64075,4.33475,1.75325,390.85425,427.52225
7,6.75,441.857,23.1465,2.017,-0.107,0.3615,-17.49475,-3.21925,1.351,0.19125,0.39625,0.34475,0.20125,100.577,92.35,20.5925,0.53025,22.92725,0.103,22.81,22.5075,22.435,54.8695,-8.9495,24.3935,6.59625,392.906,427.97025
7,7.25,438.4235,23.37775,0.3385,-2.978,0.27725,-5.3135,0.027,1.25425,0.22725,0.436,0.352,0.234,100.5955,87.8,21.375,1.6475,23.09425,0.14325,22.7575,22.4375,22.385,186.70225,38.23025,91.22725,12.61925,393.48525,430.936
7,7.75,433.782,23.37775,-2.17375,-2.978,0.18475,6.2765,10.1305,1.15075,0.23525,0.464,0.38375,0.264,100.61075,87.8,21.375,1.6475,23.82025,0.17725,22.7575,22.4375,22.385,281.15525,84.88725,143.1275,19.49975,396.60525,435.753
7,8.25,428.6115,23.95725,-4.236,-5.343,0.1345,25.38325,29.86325,1.0375,0.268,0.5095,0.40975,0.286,100.63175,78.465,22.8625,3.4455,24.4685,0.2215,22.71,22.37,22.325,457.276,170.81175,231.75,31.28,400.9015,440.9495
7,8.75,419.72925,24.2065,-8.86625,-4.401,0.19425,53.80625,69.97625,1.237,0.3185,0.598,0.461,0.337,100.64075,78.465,22.8625,3.4455,24.90525,0.268,22.71,22.37,22.325,630.48625,249.68875,325.3715,39.364,406.75175,447.534
7,9.25,406.325,24.56175,-13.586,-3.277,0.3425,75.20825,101.5085,1.279,0.3385,0.651,0.529,0.366,100.6425,71.505,24.7475,6.2305,25.69525,0.3145,22.68,22.325,22.3125,828.423,323.19225,424.67,47.242,407.8295,449.74925
7,9.75,401.4295,24.259,-15.55975,-3.277,0.57875,80.40425,142.223,1.4205,0.37325,0.716,0.598,0.384,100.64175,71.505,24.7475,6.2305,26.32925,0.345,22.68,22.325,22.3125,935.42175,381.7485,472.37225,51.793,412.031,456.5455
7,10.25,394.889,24.135,-17.86625,-1.596,0.833,97.1445,170.8745,1.23075,0.3595,0.722,0.62175,0.41625,100.64075,66.4075,26.3125,8.9795,27.23075,0.35325,22.705,22.2975,22.3125,1223.38775,505.06425,630.5905,66.90875,416.371,464.7245
7,10.75,392.125,24.3125,-19.439,-1.596,0.906,106.9935,203.8145,1.4105,0.3895,0.735,0.6835,0.4235,100.6535,66.4075,26.3125,8.9795,27.8405,0.3735,22.705,22.2975,22.3125,1295.04575,550.218,664.94875,68.766,421.275,467.674
7,11.25,387.083,24.208,-21.338,-1.301,1.303,127.44275,230.2145,1.3405,0.4045,0.79875,0.7005,0.43425,100.663,62.295,27.58,11.14,28.296,0.416,22.775,22.36,22.38,1330.80325,544.966,673.11425,67.265,423.719,469.538
7,11.75,384.722,24.155,-21.0055,-1.301,1.788,117.9925,244.812,1.3355,0.3795,0.8195,0.703,0.447,100.666,62.295,27.58,11.14,28.842,0.4415,22.775,22.36,22.38,1457.565,619.249,754.0365,75.398,426.183,472.657
7,12.25,383.242,23.67825,-20.3755,-0.438,2.437,111.411,259.345,1.4005,0.4115,0.8245,0.7575,0.4605,100.65925,57.175,28.4625,12.98025,29.2765,0.439,22.825,22.42,22.51,1500.53,651.75,764.32675,79.404,429.329,475.391
7,12.75,381.476,23.711,-22.06,-0.438,2.719,117.6775,285.266,1.422,0.4145,0.888,0.78225,0.457,100.6285,57.175,28.4625,12.98025,29.787,0.423,22.825,22.42,22.51,1560.842,698.309,815.17025,86.849,430.882,480.445
7,13.25,380.69225,24.009,-20.7655,-0.35,3.3855,110.58075,298.549,1.436,0.40875,0.82875,0.7455,0.461,100.597,55.2525,29.085,14.215,29.92925,0.44125,22.88,22.5075,22.64,1509.01625,662.69125,787.39575,85.72025,431.22625,480.89825
7,13.75,379.58825,23.638,-20.4125,-0.329,4.03675,102.8395,296.89,1.48375,0.41175,0.84575,0.796,0.464,100.5675,55.2525,29.085,14.215,29.96325,0.41875,22.88,22.5075,22.64,1492.21625,675.15625,776.18975,81.0475,433.26475,482.00425
7,14.25,377.9515,23.347,-19.2975,0.003,4.484,105.6905,270.15025,1.4775,0.41425,0.841,0.78,0.467,100.527,54.31,29.36,15.80525,30.257,0.4095,22.9475,22.5875,22.7525,1439.543,634.017,744.6595,77.88225,431.92375,483.4485
