DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,22.75,0.252311803356938,-0.0922068565206672,0.816081550268554,-0.884764683956219,0.135585636188401,-42.591257366766,0.513705481708412,416.246338018866,1.91317311172063,413.500348766888,1.67635148135148,414.760463559322,413.077100073192,1.66448386988559,414.614201203602,413.650318379349,1.63634981894816,414.609684111111,413.742942019016,1.72878886559973,420.540073495177,414.073681453293,2.19189740475746,417.944847722086,415.721889372131,2.10388090288551,417.791968930129,1.15469918900902,-4.23536293428094,0.11121687224081,0.87,0.44,0.2925,0.38,-4.5209,-4.455,-4.691925,-5.206675,-5.364225,-6.0674,-1.78529166666667,97.75755,45.78,1.3854,-4.05,-3.9725,-4.155,-2.05,-0.73,1.25,-3.02,3.1,-0.185,207.95,292.725,306.025,305.475,0.02,0.04,-0.11,0.04,-0.33,-0.11,-0.05,0.49,-0.085,-0.17,1.41525,1.361,1.51025,1.904,2.308,2.59625,3.36,3.8365,4.1475,0.958,1.1145,1.751,2.0875,2.883,3.71575,3.631,4.569,4.889,1.35975,1.40275,1.847,2.252,2.62025,3.23075,3.634,3.518,4.51875,0.9225,1.29875,1.784,2.251,3.134,3.37175,4.27475,4.8045,0.6745,1.346,1.55,1.408,2.455,3.46025,3.523,4.12225,4.494,-3.42725,-4.57425,-4.734,-66.665
3,23.25,0.225805127030776,0.0588259403877237,-0.299160624228512,-1.26106554324614,0.130360304255614,-39.3407093761354,0.454731528422338,416.411183714673,1.90461286445386,413.550843186837,1.5574757257268,414.997677155788,412.685412468537,1.60295195600806,414.503986018496,413.304515044942,1.62307572889135,414.785578569444,413.405631965381,1.65136643405318,419.980025281387,413.865142078173,2.0013668725605,421.405401333333,416.157240915733,1.92752441623279,420.904958052479,1.0807256343539,-4.35734250257204,0.119566770382001,0.84,0.4475,0.31,0.39,-4.55875,-4.727,-4.7571,-5.57455,-5.705725,-6.4097,-1.821125,97.72402,47.3,1.3436,-4.545,-4.4175,-4.345,-2.29,-0.7325,1.3,-3.13,3.1,-0.28,208.3,291.5,306.25,306.75,0.01,0.05,-0.1025,0.04,-0.33,-0.11,-0.05,0.49,-0.065,-0.215,1.41725,1.35925,1.51275,1.892,2.30925,2.597,3.3635,3.83925,4.146,0.958,1.115,1.7485,2.0855,2.88375,3.71575,3.6275,4.5695,4.888,1.36225,1.403,1.8455,2.254,2.624,3.23075,3.634,3.51725,4.518,0.92125,1.2975,1.7835,2.2505,3.1335,3.372,4.27475,4.804,0.66875,1.3415,1.5465,1.4095,2.4635,3.46,3.522,4.123,4.494,-3.4475,-4.339,-4.91325,-65.0325
3,23.75,0.208876307747581,-0.113756554270025,0.478301485878387,-1.63751438374582,0.137594711430607,-44.5356310102052,0.467143207212351,416.475772664548,1.80331676214727,413.429816915092,1.59070001897802,414.639325854673,412.694893092805,1.54822786737044,414.407129852201,413.417746028397,1.59419607679229,414.785729695826,413.439328141086,1.62478902906613,418.910459038831,413.965533964128,1.82685699325017,418.562522693483,415.371646830218,1.92520089904032,419.036735575163,1.01698451418235,-4.5386526877258,0.120113529518372,0.82,0.4375,0.28,0.38,-4.71675,-4.843,-5.3175,-5.9085,-5.9727,-6.7661,-1.97765,97.74263,47.68,1.24055,-4.58,-4.31,-4.53,-2.595,-0.785,1.2,-3.22,3.1,-0.25,209,289.8,305.25,306.4,0.01,0.05,-0.11,0.04,-0.34,-0.11,-0.05,0.49,-0.085,-0.17,1.4195,1.3615,1.51325,1.8885,2.32,2.597,3.36575,3.83925,4.1455,0.957,1.115,1.74775,2.08175,2.88375,3.715,3.6275,4.56875,4.888,1.3615,1.40375,1.846,2.24925,2.62375,3.23075,3.632,3.5155,4.51775,0.92,1.29675,1.783,2.2505,3.1345,3.3715,4.27475,4.80575,0.66875,1.34125,1.5535,1.4385,2.454,3.461,3.523,4.122,4.493,-3.4785,-4.3475,-4.74225,-71.575
4,0.25,0.31479381198113,-0.242098902402538,1.24146247354869,-1.86293118056677,0.109288995890509,-42.4649170089688,0.437649641492677,417.899072989783,3.2033021655528,411.524368251401,6.37284822122507,416.951728181818,411.986703371699,6.25974639323174,417.017733173563,411.962521978442,6.53244646560694,417.59479491108,412.659732389274,6.45121679755529,418.409041208333,418.557941945144,6.93954624179977,419.256132398119,422.753172485422,7.24381614379069,427.422736926357,0.910080649858632,0.737347518856722,0.128708584213763,0.705,0.36,0.26,0.3475,0.4608,0.3035,0.144775,0.0559,-0.21615,-0.8821,2.5613,97.51372,54.265,0.982425,1.29,1.255,1.305,1.6,1.815,1.25,-2.54,2.3,-0.4725,260.25,317.1,320.4,316.3,0.01,0.2675,-0.11,-0.115,-0.3,-0.08,-0.03,0.4975,-0.11,-0.35,1.408,1.461,1.593,2.02975,2.498,2.559,3.2785,3.637,3.86275,0.932,1.0815,1.701,1.9495,2.806,3.45225,3.339,4.19925,4.4735,1.54575,1.45275,1.68875,2.184,2.4775,3.04425,3.387,3.245,4.22425,0.824,1.173,1.59125,2.026,2.81175,2.9855,4.02525,4.378,1.313,1.9155,2.0455,1.8935,2.69675,3.528,3.6205,4.1155,4.3815,-3.512,-2.866,-4.466,-37.6925
4,0.75,0.569306311047563,-0.591271876751259,-1.17791044208565,-2.79928672867609,0.109301823250016,-37.5660173738794,0.439571200560383,417.661312923401,3.41758199179775,411.561421297379,6.34692780767117,417.607598722742,411.864904086371,6.37458676904074,418.28310620662,411.692093579207,6.38112301809572,418.804686332244,413.714102503009,6.45324939021564,418.3814483,420.00452738441,6.8078125398082,422.225118746494,423.465648718708,7.20485255303357,427.681767550955,0.866803271890571,0.722960074384104,0.140483038060378,0.6775,0.4,0.26,0.3675,0.3831,0.1075,0.0817,-0.115875,-0.4177,-0.852875,2.3262,97.4992,56.52,0.734,1.0675,0.97,1.21,1.585,1.815,1.4,-2.575,2.45,-0.575,259.55,316.8,320.4,316.3,0.01,0.26,-0.11,-0.1075,-0.3025,-0.08,-0.0425,0.5,-0.11,-0.35,1.4095,1.459,1.5915,2.031,2.4985,2.559,3.2785,3.637,3.862,0.93175,1.081,1.701,1.9555,2.806,3.45225,3.339,4.1995,4.4695,1.547,1.449,1.678,2.18025,2.476,3.04425,3.389,3.245,4.22425,0.82525,1.172,1.59275,2.032,2.82,2.98475,4.0245,4.378,1.291,1.909,2.0425,1.8905,2.701,3.52875,3.621,4.1135,4.382,-3.4155,-2.266,-4.3165,-40.085
4,1.25,0.35672996104232,-0.57247568503299,-1.15649446849324,-10.154114648691,0.121682141897949,-42.8543002471343,0.453662965329928,418.067871542019,3.33903274032778,411.635803909707,6.18184433180443,417.280873666667,412.479275555374,6.30214364492045,417.856595914057,412.621128534458,6.3609761591012,418.429514146135,413.67565132411,6.3792714507581,418.137877125,420.885946737392,6.57881583971315,420.720109962025,425.35473258363,7.1153062796629,426.499587299213,0.877536279107751,0.582252879484386,0.155211123137224,0.7625,0.39,0.26,0.355,0.149,-0.001,-0.04145,-0.1952,-0.56705,-1.03285,2.2121,97.472375,55.085,0.5404,0.94,1.005,1.125,1.5725,1.83,1.3,-2.715,2.425,-0.4475,249.6,315.85,320.3,316.3,0.01,0.2725,-0.11,-0.105,-0.305,-0.0875,-0.04,0.49,-0.11,-0.35,1.4105,1.4655,1.5905,2.031,2.499,2.544,3.2795,3.635,3.86325,0.929,1.08125,1.7,1.956,2.806,3.45225,3.339,4.19825,4.4745,1.547,1.43675,1.67,2.1745,2.476,3.044,3.3835,3.24725,4.22425,0.827,1.173,1.592,2.031,2.823,2.989,4.011,4.3815,1.2865,1.9035,2.0425,1.88525,2.702,3.52875,3.6205,4.1155,4.3805,-3.4895,-2.4755,-4.39875,-41.24
4,1.75,0.125678368683792,-0.435660154427162,-2.60437303100775,-9.33370658904293,0.102002887062324,-41.948598214693,0.413083541649915,417.707661881286,3.36688841463295,412.601617002733,6.18113931280301,417.462366044434,412.280839113542,6.19834586399478,417.942456671809,412.549459149142,6.30799367047561,418.886253820296,413.299515792233,6.28464010204497,417.843632224222,417.912321451846,6.60140333326809,420.610243254902,425.719822111027,7.01053839444427,426.947107862662,0.926422382840329,0.483688233846323,0.142773670329275,0.7025,0.37,0.26,0.35,0.0396,-0.24075,-0.3426,-0.1921,-0.73865,-1.09905,1.7719,97.48037,55.0275,0.6272,0.86,0.905,1.17,1.545,1.815,1.2,-3.1475,2.35,-0.675,249.6,315,320.4,316.3,0,0.265,-0.11,-0.275,-0.3,-0.08,-0.04,0.49,-0.11,-0.35,1.404,1.467,1.592,2.031,2.499,2.54825,3.27825,3.635,3.86325,0.92425,1.0765,1.69675,1.9495,2.806,3.4555,3.339,4.2,4.474,1.5475,1.433,1.661,2.168,2.476,3.044,3.383,3.24675,4.22375,0.82,1.173,1.59525,2.02575,2.813,2.97525,4.011,4.392,1.278,1.8965,2.0415,1.884,2.697,3.52675,3.621,4.116,4.38275,-3.63825,-2.736,-4.545,-45.845
4,2.25,0.399230404976046,-0.264931564741946,-2.36213572254002,-2.59325467134373,0.101839248065476,-37.9527942180006,0.426722179649775,418.029240181721,3.36247311182624,412.732190719882,6.15059057880161,417.308258130435,412.025094122144,6.1473010428445,417.714561920304,412.965095291309,6.25497055537639,418.631886615206,413.594548589518,6.22748565060173,417.481010473118,420.795695020436,6.62118417575336,419.733781543974,427.072464768328,7.00201526357726,425.652943461756,0.887602175483128,0.403383003321607,0.139392598146918,0.68,0.37,0.245,0.36,0.0819,-0.27425,-0.2359,-0.346075,-0.9807,-1.1132,1.6208,97.4941175,56.7125,0.660725,0.78,0.735,1.1175,1.39,1.81,1.575,-2.61,2.975,-0.6025,250.9,313.75,320.325,315.9,0.0075,0.2425,-0.11,-0.28,-0.3025,-0.08,-0.05,0.49,-0.11,-0.35,1.4015,1.465,1.591,2.03,2.5,2.538,3.28,3.6375,3.8635,0.92425,1.06575,1.69275,1.948,2.806,3.4555,3.33875,4.1975,4.4685,1.5475,1.433,1.6545,2.16875,2.476,3.044,3.383,3.24675,4.2225,0.821,1.17375,1.598,2.0265,2.8125,2.988,4.011,4.392,1.272,1.8905,2.036,1.88025,2.703,3.52675,3.6205,4.114,4.38125,-3.618,-2.64975,-4.1285,-39.685
4,2.75,0.602130391035264,-0.389433837046538,-0.535485616343109,-2.73710075550343,0.112101501920991,-40.1541751676012,0.421317454896409,418.29839034419,3.37722468500483,411.972532089126,6.09435954239114,417.989052481963,413.798399970042,6.61948161896901,419.068692621836,414.76083130535,6.61954948508131,419.966281434419,415.155128768091,6.38756974831655,417.491762245374,420.60623448786,6.61021305736259,421.511003267974,423.137625317626,7.05060459022406,428.66238751341,0.90525137030245,0.0207936183531956,0.135637386821073,0.72,0.3775,0.26,0.35,-0.2272,-0.5265,-0.49135,-0.5231,-0.91255,-1.182775,1.4707,97.501205,58.34,0.6993,0.64,0.62,0.9825,1.28,1.81,1.4,-2.97,2.3,-0.48,251.35,312.65,320.325,315.7,-0.0025,0.265,-0.11,-0.28,-0.31,-0.08,-0.03,0.49,-0.11,-0.35,1.3965,1.462,1.58825,2.02875,2.5,2.536,3.2795,3.6355,3.8645,0.9215,1.0645,1.692,1.94725,2.806,3.455,3.339,4.1965,4.473,1.54775,1.433,1.65475,2.1695,2.47425,3.044,3.383,3.2435,4.22225,0.822,1.17225,1.5985,2.027,2.81175,2.987,4.024,4.3985,1.2655,1.8865,2.037,1.879,2.703,3.527,3.62025,4.11375,4.382,-3.4785,-2.834,-4.343,-40.6875
4,3.25,0.494852972844677,-0.352173558064346,1.67215551851878,-1.2131651455209,0.0984492105336865,-47.435127189904,0.390907073379153,418.215067223431,3.34643239933865,411.735027999834,5.96099374803084,417.523915054607,412.772093025707,6.47698896114606,418.076371297803,412.872078590992,6.48235855044514,418.903552968481,413.574674635665,6.59005289084669,419.03296240273,421.080839368565,6.78290851947046,420.707990114007,422.593014240925,7.15128905153074,426.460017208696,0.855243305882623,0.0339607747126252,0.130552443338959,0.74,0.4,0.27,0.3375,-0.25715,-0.642,-0.6667,-0.8019,-1.1006,-1.4545,1.4391,97.51828,59.39,0.6544,0.22,0.4125,0.865,1.165,1.78,1.1,-2.8475,2.1,-0.4775,244.9,311.975,320.3,315.6,0,0.215,-0.11,-0.265,-0.3,-0.09,-0.03,0.49,-0.12,-0.35,1.3865,1.4615,1.5875,2.0285,2.5005,2.538,3.28,3.637,3.864,0.916,1.06225,1.6925,1.952,2.8075,3.4505,3.33875,4.1945,4.479,1.54775,1.43125,1.654,2.17025,2.47375,3.044,3.383,3.24675,4.223,0.821,1.172,1.599,2.03125,2.8125,2.97475,4.024,4.391,1.269,1.882,2.0375,1.8775,2.704,3.528,3.62,4.111,4.38125,-3.97025,-3.13,-4.64675,-38.28
4,3.75,0.388777123687688,-0.148846308505493,2.42560414647283,-4.47634100596572,0.0979595004383689,-48.4598933689801,0.427648099895572,418.116303924756,3.43272558013504,412.226976008929,6.06673979074435,418.066596862045,412.377432373771,6.22627289775196,418.788440276692,412.153978948216,6.64982635557825,419.795796829604,414.535958277397,6.24065945524035,418.196164276451,421.805693415429,6.68891003083336,421.313377983876,423.66964144362,6.76455062462222,426.788116331169,0.858265170204986,0.0860533672479989,0.143234227221521,0.69,0.37,0.25,0.34,0.0423,-0.593,-0.3333,-0.9999,-1.21115,-1.471375,1.3483,97.496475,58.485,0.6365,0.295,0.33,0.805,1.035,1.79,1.45,-2.865,2.35,-0.51,244.8,311.75,320.3,315.2,0,0.235,-0.11,-0.1125,-0.3,-0.08,-0.04,0.49,-0.11,-0.35,1.3715,1.46,1.588,2.03,2.5015,2.537,3.27825,3.6355,3.8625,0.9165,1.0615,1.6925,1.95,2.809,3.4505,3.3385,4.194,4.478,1.547,1.429,1.65625,2.171,2.464,3.043,3.383,3.243,4.22225,0.81825,1.1705,1.6,2.0315,2.812,2.9745,4.023,4.391,1.2635,1.879,2.0385,1.87625,2.69925,3.526,3.62125,4.112,4.3815,-3.6805,-3.05175,-4.7485,-43.7725
4,4.25,0.312561913521891,-0.661330444090388,1.86439175281939,-3.75304363185592,0.10614305771198,-37.6079324804277,0.409349094870745,418.253126403171,3.46854575240977,411.978517175296,6.33959946809695,418.621503248777,412.013265961528,6.56712561175893,418.799093476636,412.781968924049,6.7403985099935,419.27721246537,414.076255727063,6.69780660865094,418.679140711698,420.256984364888,7.04333594985458,419.132765179153,422.370149682583,7.08988394964245,425.234478452174,0.863845531513105,-0.422437124057794,0.121481155134488,0.65,0.33,0.25,0.35,-0.0725,-0.7135,-0.5592,-0.9228,-1.1878,-1.5153,1.2764,97.493955,59.0875,0.7676,0.14,0.195,0.7275,0.915,1.7625,1.4,-3.0525,2.7,-0.6,247.275,311.7,320.225,315.625,0,0.2875,-0.1,0.06,-0.3,-0.08,-0.04,0.49,-0.11,-0.34,1.3625,1.4565,1.5865,2.0295,2.5015,2.538,3.2785,3.6355,3.8625,0.9135,1.061,1.692,1.948,2.80825,3.44975,3.3385,4.19525,4.472,1.548,1.428,1.6575,2.17175,2.469,3.04325,3.3825,3.243,4.222,0.811,1.172,1.601,2.0315,2.827,2.97425,4.023,4.386,1.259,1.874,2.032,1.8745,2.701,3.526,3.6205,4.114,4.3815,-3.684,-3.109,-4.625,-50.7325
4,4.75,0.415476043701648,-1.25240397685698,1.05210400173372,-3.2293215812903,0.0936962874965162,-39.5565088699565,0.390708053664865,418.404229844287,3.54237107175027,411.938388066431,6.24761957549223,418.591253492336,411.918159613477,6.47384394752079,418.988008272825,413.544838842608,6.5997088977937,418.898475613832,412.177432663795,6.72300100779389,418.207318516834,420.653190665599,7.11583418680148,422.169287750779,424.685915625404,7.1251892620789,426.536656869692,0.859557931924602,-0.236821977799934,0.119916608522906,0.6625,0.36,0.24,0.3275,-0.313275,-0.7115,-0.675,-0.8457,-1.33255,-1.6868,1.4012,97.5169025,58.3,0.6118,0.0025,0.0975,0.715,0.91,1.745,2,-1.99,3.475,-0.5225,242.2,311.9,319.65,315.35,0.33,0.61,0.09,0.35,-0.13,-0.015,0.14,0.5,-0.1,-0.15,1.3555,1.444,1.5855,2.028,2.5005,2.538,3.275,3.635,3.864,0.91375,1.056,1.6925,1.95,2.807,3.44975,3.3385,4.19525,4.4665,1.54875,1.429,1.65875,2.17,2.46325,3.043,3.383,3.2435,4.222,0.81,1.172,1.602,2.03125,2.812,2.983,4.01,4.386,1.253,1.8735,2.025,1.8735,2.7015,3.526,3.6215,4.111,4.3815,-3.61875,-3.7445,-4.73,-57.685
4,5.25,0.629065279411938,-1.05693240065792,0.528263615495123,-4.31316954474618,0.116557729037007,-43.4807678326709,0.388728517467534,418.452722558239,3.55555051526648,412.025112258752,6.49299560591563,418.121482521739,411.722334294032,6.40874451272563,418.614196034851,412.396579420009,6.43912321488057,419.388641949458,413.094004424867,6.49647476231045,417.551922686356,419.842015572422,6.62332645938018,420.659262169619,423.446930468676,6.98833803739683,425.367350902821,0.898551386989161,-0.104531260377456,0.127333465632709,0.6825,0.3775,0.25,0.3175,-0.3546,-0.6185,-0.5336,-1.1464,-1.34995,-1.740975,1.3254,97.537805,58.3475,0.5303,-0.09,0.1225,0.695,0.795,1.6575,4.5,0.8875,5.85,0.2875,243,312.775,319.9,315.6,7.78,7.025,6.39,5.11,0.9225,1.2375,0.7375,0.5,0.0075,-0.07,1.3485,1.4325,1.584,2.02425,2.5005,2.538,3.27775,3.637,3.8615,0.912,1.05225,1.6915,1.95275,2.808,3.44875,3.3375,4.19525,4.4665,1.54875,1.42925,1.65975,2.166,2.4665,3.042,3.383,3.2435,4.222,0.809,1.172,1.602,2.03125,2.81075,2.982,4.001,4.386,1.2365,1.872,2.023,1.87125,2.70275,3.526,3.62,4.111,4.3795,-3.5605,-3.3205,-4.65275,-57.9375
4,5.75,0.358962701209996,-1.43808944829507,3.16984114726358,-2.20146181337904,0.108236996868309,-31.0535344627942,0.39718187402852,418.866483514962,3.50139347098308,411.646317715504,6.28408496877217,418.497875709677,411.36170074042,6.33742095625501,418.907577001695,411.462052868525,6.40550401044951,419.460589693588,411.594961284091,6.31831529055358,418.204201452067,419.057477500187,6.80272807955374,428.253840279323,419.888208050258,6.91731672940274,429.274282999863,0.891854407084069,-0.22065091970714,0.118091462945994,0.6275,0.35,0.23,0.3225,-0.4079,-0.631,-0.562025,-0.72735,-1.1652,-1.64705,1.4577,97.578095,57.4,0.62465,0.315,0.48,0.7225,1.035,1.69,16.6,13.52,17.425,1.34,242.8,314.3,320.05,315.75,33.72,30.55,28.51,23.81,5.0625,5.685,2.82,0.5,0.23,0.325,1.34,1.4275,1.584,2.0225,2.50025,2.538,3.274,3.636,3.8615,0.917,1.066,1.7,1.95625,2.801,3.46,3.35525,4.183,4.452,1.54925,1.43175,1.66,2.163,2.4595,3.0425,3.3825,3.2435,4.222,0.808,1.17375,1.6025,2.03175,2.80925,2.9735,4,4.38525,1.231,1.86425,2.0215,1.869,2.70325,3.5275,3.62075,4.112,4.38225,-3.468,-2.901,-4.6175,-19.435
4,6.25,0.074702739973841,-0.922978116900839,2.78667006380557,-3.16997342672745,0.112670237397225,-20.4602463487964,0.345978017321344,418.514143529901,3.4556567818155,411.471228830538,5.6514633130302,417.45110318897,412.173922323543,5.63402747223723,418.143814948129,411.61198546717,5.65126074604268,418.19728793038,412.487728133408,5.66000790246153,417.485010120805,417.100920617466,7.09001155477945,421.441206583333,420.894734713002,6.73404948416956,425.670951435192,0.72270850754648,0.000962594369440503,0.104419931250055,0.52,0.32,0.245,0.3275,-0.405375,-0.515,-0.404675,-0.516875,-0.540825,-1.1469,2.583,97.55344,56.45,0.4708,0.855,0.9825,1.03,1.085,1.735,30.9,28.75,30.9,2.94,241.15,315.775,320.3,316.2,68.6825,59.595,55.52,46.8,10.76,11.655,4.86,0.5,0.38,0.77,1.3345,1.418,1.581,2.021,2.501,2.53825,3.2775,3.637,3.8615,0.916,1.058,1.692,1.951,2.804,3.445,3.342,4.1885,4.45575,1.54925,1.43375,1.6615,2.16525,2.4635,3.043,3.3825,3.2435,4.22275,0.809,1.17275,1.602,2.03225,2.817,2.98,3.99975,4.373,1.229,1.86,2.021,1.8665,2.70375,3.5265,3.62075,4.1145,4.381,-3.7775,-3.47275,-4.8385,14.6275
4,6.75,-0.533447303890567,-1.27432158543058,7.88904714065305,-2.2667606191154,0.130630525360781,-3.6474165738334,0.366094448489418,418.700166517099,3.26446088417026,411.650696967413,5.95535751239707,418.047275092466,411.617527907817,5.97382160725432,418.15229073817,412.238806170885,6.01287127184877,418.236662557791,411.981639648432,6.89294701410397,417.549592830313,414.072603205885,6.19341937829261,422.307962250493,416.796642074191,7.1496425974449,422.517951959767,0.67407997939443,0.0944451840873342,0.156415469408361,0.54,0.375,0.27,0.25,-0.1736,-0.246,-0.14935,-0.2166,-0.120675,-0.719175,3.3369,97.538925,55.545,0.46215,1.475,1.455,1.435,1.5,1.8025,44.025,53.975,52.45,5.1625,247.45,318.05,320.3,316.3,130.83,113.445,103.86,84.885,18.0075,20.995,7.63,0.5,0.465,1.215,1.3375,1.424,1.5835,2.021,2.5015,2.53675,3.2805,3.6365,3.863,0.91775,1.05575,1.692,1.9445,2.806,3.44725,3.3405,4.195,4.458,1.551,1.437,1.66475,2.168,2.477,3.044,3.383,3.2465,4.22275,0.8075,1.17225,1.60275,2.032,2.80525,2.98,3.99875,4.38425,1.2275,1.85475,2.0195,1.8635,2.701,3.5265,3.623,4.1185,4.381,-3.66125,-3.972,-4.6105,38.68
4,7.25,-0.835260697553885,-3.36430981752143,10.7631184165088,-11.2163102917227,0.15180120097453,21.0627756418876,0.35552611798045,418.446006044881,3.16748032491818,411.374021626999,5.22690914571797,417.449294176271,411.249185091343,5.29392678853773,418.144890591588,411.555967152094,5.2843292565887,418.368988920427,411.42761253561,5.38562312223881,417.65679232447,414.257427992829,5.91244768768765,416.778671461783,416.386342384371,6.61416228882149,421.369201249954,0.721657769437653,0.655203383354433,0.176634141687146,0.6125,0.43,0.33,0.28,0.0396,0.2355,0.0303,0.0912,0.136075,0.070925,3.7182,97.553395,52.415,0.5105,1.91,1.835,1.5325,1.6425,1.85,51.2,80.3875,87.4,11.11,242.15,319.1,320.4,316.3,204.46,157.0525,141.74,118.255,23.72,26.84,12.58,0.51,0.46,2.51,1.347,1.41825,1.5805,2.0215,2.5015,2.53625,3.274,3.637,3.8615,0.9185,1.057,1.692,1.9455,2.80675,3.447,3.3405,4.191,4.45475,1.54475,1.4355,1.6675,2.168,2.48025,3.044,3.3825,3.244,4.22275,0.80775,1.177,1.60225,2.03225,2.804,2.9955,3.99875,4.388,1.228,1.859,2.0185,1.86175,2.702,3.5265,3.621,4.1145,4.38275,-3.591,-3.0495,-4.469,64.935
4,7.75,-1.21696372631991,-1.85802376164561,19.0290953409412,-2.356676143153,0.186536547371238,32.5215782725687,0.460535719691417,417.815080172805,3.11176745183609,410.852135808629,5.6849853622637,416.804263150516,411.05507492827,5.69149440316601,417.831629629556,410.975927045785,5.495245671214,418.245975934543,410.889341977781,5.49413926858918,415.697447922727,412.044388235796,5.86849134157302,418.287165311866,412.764660360785,6.57476271053039,419.073388578216,0.762168326487989,0.903203170091217,0.200804008802078,0.64,0.4675,0.355,0.29,0.1017,0.3915,0.18035,0.238975,0.19905,0.113425,4.462,97.57417,47.1,0.820575,2.08,2.0075,1.655,1.74,1.85,61.05,116.265,119.35,14.2975,245.65,321.425,321,316.3,274.95,241.4625,224.07,191.295,39.495,42.07,17.22,0.51,0.4625,3.025,1.363,1.43,1.582,2.0215,2.502,2.5365,3.274,3.637,3.859,0.92375,1.0595,1.6925,1.9465,2.80675,3.447,3.3405,4.194,4.462,1.54475,1.4385,1.673,2.166,2.48025,3.044,3.3835,3.244,4.222,0.82075,1.177,1.6025,2.03175,2.808,2.978,3.99775,4.376,1.2285,1.8575,2.019,1.86,2.70525,3.5265,3.621,4.11525,4.381,-3.436,-2.6405,-4.31825,95.6075
4,8.25,-2.25573908642459,-1.50998869589937,16.6383407096427,-7.18834647835193,0.211455981885239,58.7794258883872,0.486234427412423,416.842178674929,3.00699796303122,410.720584944823,6.12275161902869,416.24863843847,410.776559567407,6.24387123381143,416.207825119025,410.71328049613,6.17833804189662,416.783224761438,410.826055595901,6.25678275744845,413.580702321428,411.844702482555,6.51159588382006,414.955874869792,413.804071674164,6.88717274398901,419.003478897292,0.966196336419994,1.35834894781431,0.247156941951605,0.7625,0.53,0.415,0.345,0.6388,0.75675,0.90235,1.0526,0.89475,0.71645,5.1785,97.5976225,43.9825,0.9338,2.46,2.38,1.6375,1.7,1.86,71.9,158.8625,151.65,20.05,248.2,324.5,321.425,316.3,374.09,325.0525,298.18,241.34,52.5925,61.05,22.5,0.5075,0.465,6.545,1.372,1.438,1.585,2.022,2.502,2.539,3.27625,3.637,3.8605,0.92675,1.0685,1.6925,1.94675,2.8055,3.44625,3.3405,4.19475,4.456,1.5475,1.43875,1.67525,2.1645,2.46875,3.044,3.384,3.244,4.2215,0.8345,1.18075,1.6025,2.03125,2.8025,2.977,3.99775,4.37575,1.248,1.8505,2.0185,1.8585,2.707,3.527,3.61975,4.1155,4.3805,-3.49725,-2.477,-4.07325,142.35
