DOY2,HR2,USTAR_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_SIGMA_1_1_1,H2O_SIGMA_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
11,21.25,0.242,1.1935,0.855,-23.603,0.7655,-0.0475631,-16.03895,1.301795,0.636662,-6.089465,-1.6954,0.4425965,1.43951,0.1971345,11.68885,10.7441,100.387,84.15405,2.078005,351.473,11.22635,0.467036,0.3967185,0.2375075,0.262495,0.0401109,0.0659678685,2.2823015,0.6895917
11,21.75,0.213,1.187,0.573,-16.688,0.742,-0.04573505,-16.4894,1.08189,0.62033,-5.234925,-0.987692,0.26676,1.401515,0.192841,11.5549,10.5717,100.3885,86.8527,1.8523,351.716,11.0668,0.476654,0.3775605,0.23395,0.2628605,0.0407099,0.064990189,2.2823015,0.73649185
11,22.25,0.2045,1.1225,0.6805,-18.2735,0.1945,-0.0371433,-17.0837,1.4163,0.5217335,-5.54634,-1.40133,0.304303,1.39943,0.177644,11.104,10.0002,100.387,86.0459,1.77837,352.0585,11.0227,0.469666,0.362945,0.221699,0.272998,0.04719105,0.079284278,2.2823015,0.74158475
11,22.75,0.199,1.16,0.734,-22.171,0.141,-0.04830825,-15.81605,1.0193095,0.811594,-4.19262,-0.4668995,0.1647255,1.39301,0.209178,10.8225,9.83777,100.376,89.30445,1.508055,353.135,10.81645,0.5050075,0.4170665,0.2402035,0.2704985,0.046736,0.069800466,2.2823015,0.65823945
11,23.25,0.214,1.148,0.68,-18.061,0.042,-0.0456615,-16.5711,1.00131,0.941608,-3.75578,-1.4939,0.159278,1.44793,0.198535,10.2926,9.39977,100.384,90.6621,1.34333,353.3555,10.8474,0.473026,0.40265,0.235067,0.270677,0.04095645,0.058368899,2.2823015,0.7274292
11,23.75,0.219,1.127,0.852,-18.051,0.693,-0.0414601,-14.915,1.31058,0.887851,-4.02673,-1.79644,0.221838,1.35176,0.182566,10.2109,9.26098,100.374,93.2885,0.9716,354.301,10.7994,0.443182,0.358125,0.224908,0.247539,0.0467363,0.059410596,2.2823015,0.70607045
12,0.25,0.182,1.062,0.483,-14.746,0.228,-0.0594636,-19.2619,1.425815,0.49397,-3.63709,-0.01348895,0.328465,1.55332,0.218429,8.30064,7.38417,100.329,96.0747,0.442961,354.31,9.84,0.549759,0.440559,0.264845,0.208429,0.0324373,0.0489910475,3.126508,0.71485305
12,0.75,0.2015,1.0395,0.275,-12.4265,0.025,-0.05830095,-16.28255,0.589536,0.448622,-3.62875,-0.697763,0.213087,1.49855,0.222218,8.061785,7.278615,100.311,98.7762,0.124934,354.57,9.86122,0.5052095,0.4599875,0.267678,0.2113975,0.0342615,0.049774589,3.126508,0.6627598
12,1.25,0.2015,1.052,0.4865,-16.482,0.07,-0.0710357,-18.7702,1.56069,0.571349,-3.76345,-1.12701,0.128648,1.44004,0.241753,7.56785,6.72634,100.329,100,0,355.337,9.78033,0.525608,0.4291,0.269581,0.22024,0.0323498,0.054813834,3.126508,0.6051735
12,1.75,0.202,1.083,0.644,-16.325,-0.036,-0.0746742,-17.0308,2.61099,0.5933245,-2.37257,-1.78445,0.177642,1.48924,0.245137,7.56639,6.59206,100.329,94.7092,0.536342,356.075,9.36504,0.52686,0.418897,0.282229,0.19426,0.03706885,0.054746137,3.126508,0.66612095
12,2.25,0.1885,1.0565,0.507,-16.018,0.043,-0.065195,-15.0754,2.18378,0.617137,-2.8958,-0.5235725,0.09284685,1.42613,0.23955,7.1694,6.50891,100.335,94.4273,0.584782,355.8285,9.11557,0.543174,0.421635,0.277076,0.212141,0.0389837,0.063663233,3.126508,0.621757425
12,2.75,0.208,1.041,0.879,-19.244,0.078,-0.0645386,-18.2864,1.671365,0.574269,-2.23567,-0.7194725,0.05459125,1.44641,0.229368,7.17279,6.39595,100.307,96.543,0.342996,356.93,9.217095,0.526009,0.429555,0.276181,0.212237,0.0413915,0.050343267,3.126508,0.6217313
12,3.25,0.1985,1.0365,0.6625,-14.0355,0.315,-0.0703095,-13.4494,2.467835,0.54306,-2.82689,-0.422394,0.2087435,1.411195,0.2392425,7.289295,6.35469,100.321,94.4115,0.690309,356.624,8.653285,0.5476565,0.4453755,0.296517,0.2062385,0.0423841,0.053078612,3.126508,0.60152795
12,3.75,0.202,1.052,0.692,-17.5945,0.22,-0.0646149,-14.9761,2.341555,0.667987,-2.3772,-0.6878835,0.1390115,1.42088,0.231134,6.73261,6.05161,100.322,94.4061,0.576149,356.396,9.010915,0.535617,0.421077,0.280293,0.21101,0.0444168,0.0544315675,3.126508,0.6153357
12,4.25,0.198,1.055,0.851,-16.461,0.403,-0.0710147,-14.9958,1.77043,0.6542975,-1.93509,-0.958119,0.0400828,1.40608,0.237386,6.69837,6.05375,100.323,93.324,0.645998,357.6915,8.93644,0.539271,0.433271,0.294048,0.205109,0.0468271,0.054416483,3.126508,0.61038955
12,4.75,0.184,0.982,0.583,-15.595,0.551,-0.0660437,-16.5114,2.51624,0.55117,-2.82076,-1.381795,0.1656355,1.50214,0.233367,6.6344,5.97134,100.347,93.92555,0.3943215,358.52,8.902325,0.527427,0.423296,0.2731,0.199542,0.0502028,0.0607252885,3.126508,0.632591475
12,5.25,0.211,1.0275,0.6885,-16.6295,0.4865,-0.0799206,-17.3532,3.30271,0.655528,-2.30353,-0.7275965,0.050158,1.46574,0.252135,6.40045,5.55071,100.363,93.8288,0.551966,358.757,8.601535,0.547707,0.4339,0.287314,0.203465,0.0526866,0.052978293,3.126508,0.5774727
12,5.75,0.2095,1.0785,0.8605,-14.6735,0.6515,-0.07053445,-16.62625,2.40638,0.620519,-1.52572,-0.556413,0.315402,1.38262,0.2366505,6.087485,5.3178,100.37,92.7664,0.660125,358.718,8.50965,0.546052,0.447312,0.295296,0.1937635,0.04789775,0.049474859,3.126508,0.6073114
12,6.25,0.215,0.9885,0.7065,-10.4135,0.3655,-0.0624041,-14.1397,2.29612,0.53701,-2.25625,-0.5039535,0.2443755,1.42008,0.226637,6.01499,5.69226,100.395,95.8678,0.34713,360.0385,8.34907,0.520571,0.425976,0.262454,0.216568,0.05211335,0.054616262,3.126508,0.58199095
12,6.75,0.183,0.886,0.694,-10.557,0.382,-0.0768992,-13.176,2.05041,0.6249615,-1.80398,-0.6065505,-0.022323655,1.40399,0.248379,5.88083,5.27572,100.398,97.3332,0.2293795,357.8655,8.396315,0.553917,0.453366,0.303482,0.203968,0.0547124,0.057391587,3.126508,0.627005125
12,7.25,0.166,0.935,0.464,-8.7875,0.4935,-0.0764553,-11.6387,4.49393,0.130128,-0.348601,0.954057,-0.134415,1.375135,0.2523925,5.68339,5.26643,100.4085,95.9768,0.348996,358.864,8.46062,0.5715565,0.463543,0.2982695,0.187784,0.05196095,0.060900908,3.39478005,1.12359055
12,7.75,0.2045,0.977,0.603,-11.444,1.1435,-0.101379,-3.14817,8.04648,-0.380878,4.45334,3.28096,-0.388042,1.36498,0.284258,6.04144,5.43352,100.435,96.052,0.275699,359.217,8.50015,0.628809,0.473694,0.344519,0.214062,0.0517504,0.08079274,25.98104,4.201071
12,8.25,0.23,0.967,-0.206,-1.09,5.244,-0.165871,8.716595,15.8437,-0.7604105,11.7914,4.42536,-0.660031,1.424695,0.36615,6.86033,6.284325,100.4355,93.9685,0.48351,357.959,8.77461,0.725141,0.540918,0.407605,0.2522065,0.05116755,0.091510179,73.0737375,9.8824405
12,8.75,0.2805,1.026,-1.5095,13.451,12.658,-0.205315,27.9262,25.8672,-1.810415,13.57005,4.74719,-0.509807,1.51195,0.400628,7.86875,7.01568,100.462,97.9564,0.143289,356.9755,9.11725,0.833658,0.642411,0.446624,0.292778,0.04998585,0.125284032,124.4442,15.958765
12,9.25,0.366,1.232,-2.752,34.158,26.1845,-0.264445,46.4089,35.23245,-3.051195,13.90965,3.618235,-0.6664285,1.607795,0.46482,8.963975,8.092905,100.4695,94.6247,0.563149,356.0325,9.759995,0.934056,0.700659,0.5125485,0.331211,0.0598766,0.1405110375,189.07485,22.668095
12,9.75,0.389,1.34,-4.143,59.26,37.999,-0.300661,77.1441,52.1831,-5.186565,16.7715,1.75567,-1.053545,1.67649,0.488091,9.75733,8.8051,100.492,90.45135,0.9175645,353.2685,9.931425,1.01798,0.760513,0.538248,0.38576,0.0575226,0.1482904095,257.31435,27.579755
12,10.25,0.498,1.706,-6.723,92.796,51.962,-0.3198175,90.27375,54.4446,-5.82494,15.5314,1.399935,-0.940516,1.71301,0.5083495,10.53885,9.592315,100.4525,84.64145,1.734,351.1905,9.925245,1.0066495,0.837647,0.5607335,0.38557,0.05514215,0.157353446,316.8958,36.034825
12,10.75,0.551,1.693,-7.3315,107.1415,67.777,-0.365571,113.9535,62.2164,-7.108905,13.28635,1.78428,-0.629322,1.8222,0.542871,11.355,10.4572,100.426,83.0045,2.16138,349.519,10.46645,1.086945,0.8625695,0.5911265,0.4127225,0.0536591,0.1637656365,362.407575,38.6956225
12,11.25,0.583,1.8635,-9.564,111.241,82.628,-0.3606095,127.7015,74.08715,-7.70479,12.4469,1.261435,-0.453423,1.80795,0.542198,11.8715,11.1336,100.4245,80.21425,2.676715,347.984,10.7739,1.063795,0.8742655,0.594275,0.397862,0.0540393,0.18247167,444.37435,47.341015
12,11.75,0.582,1.853,-10.274,116.8835,105.607,-0.332943,117.644,79.9036,-7.5744,9.74703,1.317255,-0.45819,1.80474,0.52114,12.4834,11.6294,100.362,76.5408,3.16916,346.997,10.3858,1.08293,0.909908,0.595085,0.38043,0.05281305,0.188043537,467.1836,50.08012
12,12.25,0.596,1.779,-9.597,113.503,108.411,-0.359491,117.849,84.2529,-7.42152,8.31801,0.844178,-0.4167755,1.74897,0.536043,12.8673,12.0499,100.343,74.6159,3.33702,346.421,10.3824,1.12093,0.891769,0.610551,0.365216,0.0519437,0.178259382,457.248,46.13739
12,12.75,0.58,1.97,-9.743,108.911,100.799,-0.352513,112.701,89.26355,-7.316855,7.69168,1.05279,-0.431472,1.72988,0.533602,13.1607,12.5151,100.32,72.8564,3.82272,347.03,10.48715,1.04176,0.967232,0.603336,0.352407,0.04766245,0.1902279865,477.37645,49.8755
12,13.25,0.5335,1.763,-8.661,98.3635,104.134,-0.357872,92.0943,81.1107,-7.52876,5.983245,0.79531,-0.256161,1.80443,0.541407,13.4962,12.8022,100.275,72.1133,4.10651,345.784,10.4104,1.07122,0.901494,0.600012,0.328224,0.0461418,0.186685063,413.9852,43.285555
12,13.75,0.52,1.602,-8.9,90.074,101.111,-0.342457,74.63895,77.20295,-6.65807,5.55873,0.868059,-0.3020825,1.767375,0.5323575,13.82865,12.9807,100.2165,71.18905,4.237695,344.577,10.4531,1.073205,0.89495,0.5775145,0.279467,0.0442049,0.192004047,407.43705,42.50075
12,14.25,0.5715,1.7705,-8.5305,86.2755,105.333,-0.332724,53.8619,73.5527,-5.71521,3.64165,0.860549,-0.162848,1.77714,0.520821,14.0911,13.1634,100.203,71.3521,4.32704,344.1435,10.4142,1.05989,0.861605,0.572365,0.239636,0.03994415,0.195333824,335.4508,37.758735
12,14.75,0.514,1.694,-7.4875,61.0025,100.704,-0.30845,32.06685,70.17615,-4.684675,2.21337,0.801515,-0.233773,1.72392,0.5046085,14.1179,13.1757,100.2175,70.59275,4.385505,344.885,10.33895,1.029215,0.80922,0.546459,0.1878025,0.03310445,0.1912408635,277.2701,30.86131
12,15.25,0.516,1.605,-6.607,31.588,88.953,-0.2474935,10.8491,58.5809,-3.30245,0.521481,2.556555,-0.117752,1.624865,0.4544765,14.2035,13.1356,100.2115,71.3426,4.4643,344.881,10.1854,0.93547,0.7305285,0.4996215,0.1357725,0.0284677,0.18522259,190.05059,27.92791
12,15.75,0.429,1.447,-5.32,9.252,65.783,-0.217188,-4.93985,42.3344,-2.411655,-2.44973,0.928349,0.116226,1.56269,0.421607,14.0756,12.8952,100.221,73.0268,4.01052,345.1325,10.4094,0.850655,0.642343,0.443036,0.128365,0.02178565,0.184316409,142.86438,20.349139
12,16.25,0.348,1.225,-3.051,-7.826,54.011,-0.0973441,-16.2814,19.6805,-0.777491,-6.05485,2.49752,0.10199835,1.37467,0.286924,13.6532,12.6588,100.238,74.99375,3.72213,345.509,10.633,0.608032,0.498353,0.326169,0.186692,0.0193024,0.1516745155,76.78791,12.8700185
12,16.75,0.217,1.063,-1.324,-14.419,24.726,-0.05632665,-16.53245,10.0701,-0.0673425,-9.194425,1.64898,0.370524,1.388945,0.2169045,13.1843,12.0761,100.27,76.7777,3.2409,346.481,10.7785,0.509628,0.3918835,0.2469485,0.245347,0.02388875,0.118112583,37.2451175,5.23427925
12,17.25,0.1655,0.9625,-0.177,-17.2395,10.554,-0.04967875,-17.95285,6.199105,0.216917,-9.42034,-0.0895924,0.4227725,1.41004,0.208836,12.83295,11.8663,100.2835,78.04625,2.86555,347.541,10.53895,0.479286,0.404645,0.2420615,0.2771735,0.0250607,0.08890753,5.5711405,1.3208271
12,17.75,0.141,1.065,0.105,-13,5.181,-0.06708675,-16.5988,4.28903,0.332878,-7.88176,-0.843651,0.319902,1.46645,0.235062,12.31475,11.4182,100.307,80.4908,2.26698,347.491,10.4166,0.5039465,0.4123905,0.2713305,0.2445585,0.0250104,0.074410841,2.2823015,0.57076275
12,18.25,0.161,1.053,0.204,-15.801,3.3,-0.05762415,-19.62435,4.24487,0.2518125,-7.399355,-1.060675,0.3677195,1.443495,0.2167665,11.8638,10.8944,100.3215,83.9098,1.91216,348.605,10.4516,0.5129805,0.424917,0.255983,0.230249,0.02770635,0.0624573215,2.2823015,0.64795025
12,18.75,0.174,1.028,0.281,-14.872,2.319,-0.0621154,-16.628,2.501735,0.217924,-5.786665,-1.099485,0.3930245,1.41965,0.224996,11.6152,10.5137,100.334,87.6616,1.621335,348.832,10.78675,0.50312,0.413833,0.257646,0.238029,0.0268949,0.064700515,2.2823015,0.63101235
12,19.25,0.187,1.049,0.398,-18.219,2.335,-0.06445865,-12.8105,2.13138,0.299114,-5.56608,-0.244873,0.403356,1.43436,0.230955,11.35405,10.26885,100.335,88.1173,1.43509,349.865,10.6075,0.5255905,0.4301875,0.266907,0.2308685,0.0279331,0.057939416,2.2823015,0.65991485
12,19.75,0.17,1.039,0.319,-15.316,1.926,-0.0660166,-15.8208,2.31551,0.451142,-4.94224,-0.553061,0.339174,1.42292,0.234717,10.9645,9.92758,100.359,90.6065,0.977677,350.061,10.617,0.52091,0.414286,0.271165,0.229829,0.03080585,0.054497425,2.2823015,0.6448626
12,20.25,0.177,1.076,0.498,-17.365,1.437,-0.0601861,-15.4537,1.88907,0.3948565,-5.038185,-0.767181,0.343384,1.47038,0.22344,10.1772,9.52411,100.357,90.318,1.00142,351.12,10.2118,0.520468,0.39977,0.267084,0.234462,0.03131195,0.053027471,2.2823015,0.603574675
12,20.75,0.182,1.107,0.488,-16.744,1.059,-0.0696771,-19.1162,1.598295,0.4720585,-4.7694,-0.6336405,0.3011815,1.51141,0.237192,9.85102,9.08313,100.378,90.27505,1.067125,351.441,10.25435,0.535795,0.421151,0.273752,0.23861,0.03497315,0.0563153055,2.2823015,0.59039235
12,21.25,0.219,1.17,0.5345,-17.096,1.454,-0.0655021,-17.6616,1.66188,0.401536,-4.98173,-0.51977,0.274707,1.46016,0.236994,9.74126,8.94416,100.372,91.4433,0.968082,351.195,10.1849,0.561275,0.44125,0.268915,0.232206,0.0320732,0.052625705,2.2823015,0.63233565
12,21.75,0.221,1.112,0.507,-18.641,1.208,-0.07382175,-16.7555,0.867975,0.4857825,-4.17312,-0.594813,0.271741,1.46458,0.2433265,9.438755,8.658495,100.371,91.6323,1.06064,351.122,10.2591,0.523337,0.451709,0.286361,0.2362775,0.0305434,0.048820211,2.2823015,0.6326698
12,22.25,0.198,1.081,0.41,-18.077,0.716,-0.0694717,-16.7018,1.351935,0.337391,-4.273855,-0.255568,0.225268,1.46264,0.238044,8.973085,8.24747,100.3715,93.90205,0.7380255,351.318,10.30815,0.5565935,0.45247,0.283736,0.212895,0.0303977,0.050041943,2.2823015,0.6453208
12,22.75,0.19,1.102,0.52,-10.978,0.261,-0.0762053,-16.2476,1.389245,0.475996,-3.43161,-0.384972,0.2868065,1.50905,0.246417,8.86871,8.02538,100.369,96.9897,0.445063,352.282,10.1655,0.558877,0.455287,0.286918,0.21171,0.0318614,0.0555770175,2.2823015,0.640234675
12,23.25,0.201,1.134,0.432,-14.878,0.693,-0.0652519,-18.598,1.07324,0.443348,-3.46639,-0.734106,0.170154,1.51035,0.230211,8.67989,7.81482,100.33,97.846,0.347166,353.5525,10.102,0.533937,0.452245,0.282023,0.209243,0.03166985,0.051324013,2.2823015,0.686701775
12,23.75,0.21,1.058,0.72,-15.647,0.782,-0.0698695,-15.3215,1.44284,0.43069,-3.19631,-0.502856,0.184796,1.53509,0.23647,8.45386,7.51458,100.337,97.46475,0.3004505,353.56,10.011525,0.541053,0.448318,0.277143,0.204574,0.0300783,0.049862276,2.2823015,0.716585175
