DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
6,17.75,-4.94665,-14.7625,12.825,0.4795,2.1005,119.21985,381.65,256.25,14.75,29.54715,7.475,90.4075,4.19625,17.44375,13.00225,16.3473,31.7753,305.767,399.847,415.793
6,18.25,-4.606,-22.125,8.747295,0.4255,1.946,68.05,275.25,165.9365,14.18,31.22,6.675,90.4065,2.89875,17.15875,13.14175,15.9313,25.0437,303.86,394.39,416.069
6,18.75,-2.969,-21.015,4.5075,0.389,1.7055975,12.45165,163.775,86.547825,13.36,33.53,6.20259,90.467075,1.431,16.7925,13.21375,15.563675,15.941475,301.25475,392.9705,416.15925
6,19.25,-1.66275,-28.7595,0.075,0.31625,1.50212,-39.2675,56.9075,27.46965,12.585,35.938525,5.59136,90.47295,-0.1365,16.294,13.36425,14.998325,6.01888,297.6545,389.717,416.303
6,19.75,-0.674,-36.163725,-0.945,0.2125,1.209,-73.383965,11.235,1.878265,12.185,38.745,5.02,90.47505,-1.35125,15.7075,13.30325,13.6363,2.0141,294.64,384.18,416.828
6,20.25,0.3165,-34.543325,-2.999165,0.16825,0.985718,-78.6,0,-3.9007775,11.7275,41.895,4.51355,90.500575,-2.35975,14.905,13.04775,14.09485,1.3658425,290.348,380.79925,417.39775
6,20.75,0.374,-28.65225,-1.651185,0.1625,0.8965,-75.45,0,-4.569485,10.88,44.375,4.316175,90.51585,-3.154,14.0875,12.9625,12.766,1.26793,292.647,376.757,417.986
6,21.25,0.349,-27.934125,-2.0075,0.1275,0.7695,-74.075,0,-4.299455,10.7325,46.9975,4.16129,90.5507,-3.9135,13.3575,12.8955,13.471675,1.5515575,290.1625,373.639,418.36825
6,21.75,0.484395,-25.1325,-1.08697,0.1025,0.589,-72.65,0,-4.27552,10.315,49.825,3.902755,90.54525,-4.45275,12.745,12.758,12.405,1.8179,287.63,370.063,418.347
6,22.25,0.207,-18.111325,-4.6390875,0.1103115,0.671062,-71.95,0,-4.575735,10.34,50.91,3.73346,90.54865,-4.89525,12.235,12.80975,12.3087,1.81527,287.227,368.18,418.524
6,22.75,0.4145165,-20.51885,-5.445,0.102463,0.6785,-69.645,0,-4.105865,9.995,53.01835,3.47,90.556,-5.46275,11.7675,12.668,11.957,1.62657,284.477,366.223,419.261
6,23.25,0.417432,-24.28155,-3.013755,0.0805,0.657,-69.07,0,-3.900815,9.570335,56.11985,3.28,90.56075,-5.83775,11.22375,12.64,11.6747,1.61377,282.95,361.61,419.035
6,23.75,0.307587,-18.010675,-1.7525,0.08085,0.698,-68.65,0,-4.303685,9.085,58.00465,2.9925,90.55875,-6.344,10.78625,12.50025,10.9573,1.59203,281.72,357.02,419.685
7,0.25,0.43133875,-23.80985,-4.59369,0.062875,0.64475,-68.065,0,-4.2266675,13.132225,50.9325,4.392415,90.7,-6.54075,12.185,14.64375,15.407,1.8052325,301.857,382.90975,419.00825
7,0.75,0.46125,-26.201625,-5.790455,0.065,0.6365,-66.365,0,-4.1443725,12.173025,53.455,3.865,90.7,-6.89775,11.5275,14.22125,15.2472,1.52365,299.9405,380.62025,419.4725
7,1.25,0.193,-21.555,-3.2647875,0.058,0.58825,-65.085,0,-4.059745,11.4825,56.266475,3.6875,90.683125,-6.9005,10.97375,14.38425,14.666025,1.8470275,298.214,376.295,421.0365
7,1.75,0.274,-19.569775,-1.870775,0.05715,0.7625,-65.11,0,-3.68549,10.9875,60.1575,3.43,90.683875,-7.02325,10.535,14.578,14.49375,2.29122,296.981,374.973,421.56225
7,2.25,0.00125,-14.3425,-3.9234825,0.0575,0.73425,-64.41,0,-4.00524,10.63,62.3,3.015,90.68275,-7.36625,10.22375,14.61875,13.95545,1.62362,296.376,369.518,420.36375
7,2.75,0.06005,-12.2205,-1.0575,0.0535,0.83325,-62.83,0,-3.8502725,9.9575,63.65,2.78,90.68775,-7.69925,9.8625,13.80825,13.4543,2.2211925,293.73525,365.84275,421.8815
7,3.25,0.29775,-10.002375,-2.845,0.049,0.8615,-61.62,0,-3.4728925,9.041525,65.223075,2.44426,90.636875,-8.2415,9.4325,14.46525,12.52345,1.93128,292.7645,363.27025,422.52125
7,3.75,0.0995,-10.576475,-1.30566875,0.05,0.7981215,-61.23,0,-3.3141025,8.9475,65.6125,2.18,90.64195,-8.6395,8.9725,14.24525,12.19485,1.976445,290.15225,359.9415,429.5865
7,4.25,-0.86677275,-7.997635,-1.2882625,0.0495,0.81,-59.715,0,-2.4885075,8.245,68.299575,1.965,90.649825,-8.89,8.52,14.04175,11.625275,1.6467475,288.03975,357.15425,429.78075
7,4.75,-1.0045,-5.8052175,-1.3253,0.053,0.836,-52.45,11.6875,3.47425,8.1225,69.5075,1.60922,90.7,-9.20575,8.2,13.77025,11.093175,2.796845,286.02225,356.87825,432.74125
7,5.25,-1.61075,-4.0708475,0.99476375,0.053,0.89175,-39.18,44.9075,13.092375,7.8475,70.573975,1.59,90.7,-9.34475,7.99,13.89375,10.467275,3.518445,285.61575,353.79825,435.3335
7,5.75,-1.51527,-1.7370075,2.0634125,0.053,0.7285,-26.7512975,73.025,21.03,7.685,69.44975,1.28,90.7,-9.35475,7.87875,13.79725,9.9796675,4.2063075,284.01,352.9585,436.97175
7,6.25,-1.4335,1.878605,0.335322,0.04375,0.7565,-18.435,92.35,25.435,7.8025,69.33,1.3575,90.7,-9.13825,7.92875,13.69625,10.2991425,5.7181425,282.819,354.2445,438.515
7,6.75,-3.4485,0.02022375,-1.44466875,0.044,0.74875,23.83275,240.44825,62.7975,9.22,66.615,2.11,90.7,-8.7885,8.0925,13.47275,11.24495,12.66305,285.7255,362.8615,434.72625
7,7.25,-3.80025,8.429795,21.32975,0.065,0.176,236.315025,730.25,298.1125,11.6375,59.650225,4.09,90.7,-6.9415,9.40625,13.10625,13.292825,45.96315,287.69525,379.67775,429.399
7,7.75,-5.096,48.655425,47.976225,0.105,0.04525,231.525,805.5,431.24025,13.89,52.9775,5.48,90.71375,-3.7385,10.3625,12.553,15.11855,53.31905,291.18075,393.58825,423.6575
7,8.25,-8.63875,80.2539,94.4233,0.116,0.071,325.35,1083.25,538.35075,15.54,48.2925,6.6825,90.749175,-0.73125,11.53625,11.95675,16.870025,59.72715,298.80775,407.0495,419.45475
7,8.75,-8.696,92.317375,108.115,0.168604,0.18825,420.470075,1228.25,624.914,16.9775,40.9875,8.405,90.73415,3.24,12.765,11.44575,17.6745,64.69865,307.329,414.54475,415.1895
7,9.25,-9.1035,121.408,111.332,0.183395,0.3913775,512.9635,1410.5,706.1845,18.122,35.292575,10.03615,90.704975,4.48,14.16375,11.40125,19.102925,70.14305,311.492,424.4405,414.8
7,9.75,-8.53685,138.2265,130.15475,0.206,0.568,566.1,1525,765.3625,18.78,30.7843,11.9,90.7,6.975,16.169,11.408,20.5085,75.9243,317.872,434.63675,412.89225
7,10.25,-9.21741,153.073,119.684,0.211,0.7895,622.21285,1610,821.2015,19.515,27.96315,13.38,90.7,11.03875,17.73625,11.684,21.6477,79.8403,321.8,442.18,413.075
7,10.75,-9.686,214.2975,112.86,0.235,0.897353,672.95,1729.5,878.3665,20.205,26.085,14.70585,90.69785,17.70675,19.19125,12.108,22.676,83.89,325.777,453.507,412.287
7,11.25,-8.6285,205.26825,131.475,0.233,1.23775,694.817525,1789.25,870.19325,20.8225,24.46,15.637125,90.667325,14.643,20.55625,12.32575,23.69625,82.8792,330.606,459.28025,412.4785
7,11.75,-8.669,215.41675,136.513,0.3275,1.40275,711,1828.75,917.783,21.325,22.045,16.64,90.6565,15.64975,23.49625,12.4355,24.0752,80.51535,334.48475,463.7655,412.309
7,12.25,-9.122,229.724,119.43225,0.3823215,1.58875,709.024175,1845.75,911.34975,21.94,20.4955,16.995,90.610325,22.3135,22.39,12.60475,24.5728,79.164475,340.41675,466.0105,412.38325
7,12.75,-8.458345,239.87075,123.445,0.37,1.68075,690.225,1778.25,888.9,22.145,20.1825,17.6825,90.601,17.745,22.3425,12.66925,24.943825,85.149175,343.35225,469.171,412.09675
7,13.25,-7.44575,205.9225,104.0125,0.427,1.8155,664.525,1713.25,858.525,22.07,19.1425,17.51395,90.601,17.6425,25.455,12.69225,25.529325,86.9091,345.0575,471.998,412.091
7,13.75,-7.66865,167.325,108.55,0.417,1.96125,617.35,1632,813.29675,22.54,18.29425,17.6875,90.601,18.58225,27.1175,12.84075,25.9927,87.53415,348.46,468.141,411.81475
7,14.25,-7.103,130.09,91.1225,0.443,1.988505,596.972,1593.6925,774.9175,22.44875,18.0975,17.2875,90.601,21.42975,27.19,12.8005,26.1725,83.180725,351.54675,471.8995,411.3955
7,14.75,-7.401,108.59,81.361,0.439,2.082,545.832825,1476.145,742.031,22.31,18.49,17.4425,90.601,27.112,29.86125,13.117,26.068675,78.010425,352.73325,469.30025,411.3345
7,15.25,-6.8005,71.4325,66.9775,0.456,2.1993475,499.694075,1349.2,669.40925,22.255,18.4925,17.14,90.601,23.71425,28.05,13.52175,26.07725,72.08845,352.274,466.5755,410.51975
7,15.75,-6.569,38.46,60.122875,0.47,2.16575,429.240975,1194.1325,593.225,22.0325,18.631675,17.1375,90.601,16.82875,28.6425,13.78225,25.90945,65.748775,350.38825,462.33275,409.743
7,16.25,-6.542165,6.5925,42.8925,0.531,2.31775,350.86975,998.775,504.975,21.711325,18.5325,16.8625,90.601,15.98675,29.97625,13.94025,25.743575,56.431325,347.99775,457.6285,409.53475
7,16.75,-5.502,-14.785,21.3225,0.51625,2.338,260.751975,777.75,349.09675,21.58,19.649725,16.0675,90.601,12.782,26.93875,14.32125,24.893475,46.906975,345.27725,450.16525,410.02625
7,17.25,-4.713,-19.8025,10.87,0.5215,2.2925,212.6582,692.935,309.93,21.034525,20.500575,14.5075,90.601,7.9325,23.8225,14.827,24.1906,38.5858,342.543,443.531,408.90825
7,17.75,-3.4698675,-20.87205,-0.1525,0.5005,1.96794,122.731325,423.89775,212.633,20.586175,22.7575,13.9546,90.601,5.5385,21.64875,15.38575,23.598275,30.397925,338.14775,437.66175,408.76725
7,18.25,-2.918,-18.0025,0.0625,0.462478,1.85025,66.117325,320.975,161.86775,20.0025,24.5125,12.7225,90.601,3.689,20.44625,15.514,22.81995,24.131975,334.72,431.3145,409.73175
7,18.75,-1.727,-17.263125,-0.1075,0.34075,1.45025,6.9915,176.30325,90.894775,19.0175,25.595,10.8325,90.601,1.923,19.945,15.50775,21.913775,15.859675,330.46825,424.738,410.51775
7,19.25,-0.91,-26.805075,-1.2,0.25842675,1.2463875,-46.405,54.2775,25.4525,18.21,28.032525,9.4625,90.601,0.55775,19.12125,15.45775,20.888925,6.6397,327.06975,417.758,411.6715
7,19.75,-0.11175,-30.934925,-1.7025,0.165,1.0945,-74.45,8.6325,0.4329585,17.39,31.6425,8.5425,90.610675,-0.9575,18.06125,15.5535,20.000925,2.450895,323.099,411.854,412.0035
7,20.25,0.26,-29.605,-6.514465,0.13948875,1.002,-78.05,0,-5.2175725,16.6825,32.5925,7.94,90.7,-2.04675,17.1025,15.5975,19.365325,2.17739,321.437,407.167,414.2255
7,20.75,0.371,-26.2701,-5.505,0.1209345,0.8105,-77,0,-5.21627,16.09,34.315,7.122795,90.7,-2.6765,16.25325,15.592,18.692175,2.289135,319.38025,403.359,413.80725
7,21.25,0.362749,-28.0525,-5.825545,0.099,0.68433525,-75.2,0,-5.06484,15.895,36.1184,6.65,90.7,-3.6905,15.3325,15.37325,18.14405,2.3845,316.81925,401.04575,413.956
7,21.75,0.618,-30.927725,-2.5638425,0.09375,0.53375,-73.95,0,-4.765315,15.5125,38.319275,6.1975,90.7,-4.49775,14.505,15.28575,18.00375,2.3518325,313.52725,398.80975,414.6275
7,22.25,0.315,-26.8706,-2.883,0.099,0.597,-72.2,0,-4.6759275,15.12,39.98275,5.78,90.7,-4.8105,13.79125,15.186,17.8934,2.50948,310.5205,395.6855,417.71575
7,22.75,0.68,-26.0833,-2.83,0.08475,0.6655,-71.5,0,-4.550125,14.7275,42.14,5.44059,90.7,-5.214,13.27875,15.069,17.388825,2.363935,308.5735,391.05475,418.0745
7,23.25,0.477,-35.7409,-4.3419125,0.0797,0.6285,-70.15,0,-4.52171,14.31,45.31,5.12112,90.7,-5.46925,12.78375,15.0095,17.0253,2.155495,306.22525,388.84,418.5525
7,23.75,0.45075,-30.364325,-2.8631075,0.074,0.778,-68.875,0,-4.43317,13.87,48.565,4.77,90.7,-5.98975,12.435,14.734,16.58135,1.906215,304.3905,386.97325,418.1295
8,0.25,0.607,-30.5316,-1.90715,0.06525,0.74085625,-66.185,0,-3.6001775,13.06,53.258675,4.21,90.602875,-5.5545,12.92625,15.401,14.15545,1.50539,299.6235,376.582,414.30875
8,0.75,0.302773,-23.761925,-2.091965,0.067,0.5706165,-65.365,0,-3.687,12.655,55.66,3.8463475,90.601,-5.75975,12.69125,15.18225,14.0457,1.50433,296.623,372.49,415.45
8,1.25,0.507,-20.7468,-2.1769875,0.05225,0.7935015,-63.64,0,-3.118955,12.1375,58.162725,3.3575,90.60315,-5.9485,12.38875,15.01225,13.7159,1.82204,298,371.8375,414.6605
8,1.75,0.402149,-17.784,-1.41,0.05225,0.688,-64.1685,0,-3.30803,11.545,60.43625,3.0475,90.603175,-6.311,12.025,15.29175,12.996325,1.7571925,297.383,370.41025,415.864
8,2.25,0.4225,-17.3314,-2.63811,0.053,0.689023,-62.15,0,-3.35863,11.19,61.86,2.679415,90.601,-6.699,11.68375,14.93775,12.876,1.591035,296.891,367.8735,417.862
8,2.75,0.16348325,-13.9512,-1.49,0.057,0.679,-62.16325,0,-2.91427,10.95,63.86,2.52036,90.601,-7.18775,11.2225,15.1695,11.94415,1.62275,295.5825,364.6385,417.1335
8,3.25,0.0946,-21.66855,-1.1282565,0.046,0.6585,-59.8725,0,-3.009,10.405,64.49165,1.98,90.5953,-7.6785,10.8275,14.999,11.9073,1.8234,297.335,364.48,418.791
8,3.75,0.1025,-14.444175,-2.1730325,0.05125,0.68725,-58.647265,0,-2.99643,9.975,65.892025,1.99885,90.593725,-7.92975,10.2225,14.84675,10.835225,1.3502325,292.5965,360.91775,420.36025
8,4.25,0.3198115,-19.479875,-2.86998,0.05125,0.83025,-56.685,0,-2.79409,9.4925,66.92,1.785,90.5977,-8.23375,9.79375,14.71925,10.6961675,1.5447575,290.3485,358.234,424.01825
8,4.75,-0.347,-13.0026,-1.84,0.0495,0.7785,-55.9322575,0,-2.078915,8.985,69.645,1.48474,90.601,-8.51175,9.38375,14.71525,9.959,1.7616,293.23775,357.083,424.606
8,5.25,-1.004,-1.6883575,0.5692325,0.05125,0.7285,-50.06,8.4875,2.5371425,8.7075,70.55,1.25,90.602875,-8.78775,9.28375,14.7205,10.0778325,2.2477775,288.7865,352.7305,431.485
8,5.75,-1.631805,-0.105158,1.09211,0.05,0.727986,-34.655,46.38,12.9391,8.56,70.7,1.0575,90.6292,-8.87175,8.77375,14.44575,10.07815,3.72897,291.0115,355.835,424.944
8,6.25,-2.295865,-1.0392325,1.812085,0.045,0.72575,-22.6475,75.775,18.135,8.2575,70.95,1.216655,90.63265,-8.8805,8.6925,14.48475,10.0396775,4.2669825,289.15,355.56525,422.2655
8,6.75,-2.281,0.5528995,3.273465,0.044,0.73975,-13.01,97.025,22.74,8.635,69.6575,1.2375,90.6448,-8.67375,8.32125,14.18925,10.1188,6.2672475,294.13,358.474,417.7425
8,7.25,-3.104,-5.1371375,2.26851,0.051,0.522,65.005,279.3,142.585,9.73,66.08,2.16,90.6591,-7.83175,8.27125,14.04425,10.475,16.21535,292.3135,360.725,420.512
8,7.75,-5.315,0.8644825,21.1456,0.0765,0.052,162.175,620.3,338.7,11.55335,59.89415,3.615,90.6507,-5.90425,9.44375,13.71675,11.807,32.5893,293.02975,372.013,418.37
8,8.25,-7.4905,57.5179,65.063275,0.10225,0.02625,226.9,726.75,469.58225,13.965,53.6975,5.135,90.6606,-2.2115,10.90375,13.15875,14.216225,41.221975,299.985,386.529,414.638
8,8.75,-8.87733,92.9411,79.631025,0.14525,0.089,300.6,1027.75,561.79025,15.745,45.845,7.0022,90.64925,1.80775,14.0675,12.34975,15.6691,53.9013,305.6035,397.495,412.137
8,9.25,-9.119265,98.995925,88.19,0.14525,0.22525,435.2,1231,635.65975,16.935,39.2625,8.7125,90.647275,5.595,17.9975,11.606,16.465425,56.5046,313.165,404.411,410.92025
8,9.75,-9.27025,139.41525,93.17,0.1785,0.445,501.208925,1386.25,717.07175,17.763075,33.9975,10.3525,90.64025,7.48475,18.85375,11.8695,17.105075,56.418275,319.8965,406.2495,410.916
8,10.25,-9.806,204.4525,109.4685,0.19075,0.616,558.5,1510,768.57525,19.1303,30.48,11.62,90.642,9.449,19.565,12.3435,17.7336,72.1477,323.12725,411.69275,409.1995
8,10.75,-9.726,220.795,89.935,0.211,0.72325,590.855225,1589.25,805.18,19.725,28.0475,13.68,90.64205,11.312,21.73875,12.875,18.049,72.385,327.517,413.333,409.222
8,11.25,-9.6658225,204.245,97.05,0.2885,0.974,620.1,1623,840.95,20.41,26.01,14.53,90.622575,14.67225,26.225,12.72925,18.4213,65.57405,331.822,419.74425,408.925
8,11.75,-9.56,205.015,114.557,0.295,1.3025,605.54565,1647,857.1835,20.765,24.445,15.828,90.601,18.98475,28.48375,12.921,19.3967,70.9853,335.433,424.037,409.541
8,12.25,-9.2456375,224.3975,101.7575,0.3185,1.4605,589.275,1624.25,834.54275,21.46,22.9875,16.5425,90.595725,20.933,26.37375,13.20325,20.157425,57.583925,336.883,428.43675,409.49025
8,12.75,-8.302,195.801,88.94,0.33975,1.634,561.5,1577,839,22.41,21.51,17.38,90.5806,18.17075,25.4625,13.2825,20.4495,70.6655,335.545,431.2685,409.5695
8,13.25,-8.427,184.22,93.57,0.368,1.772,535.5857,1518,745,22.53,20.55,18.8757,90.5668,19.0035,27.75,13.62125,20.82035,60.36605,336.9465,431.2565,409.284
8,13.75,-7.83011,164.09,83.776,0.38975,1.847,554.1,1526,772.61,22.85,20.07,19.65,90.5486,18.57575,27.77625,13.86875,21.083,61.50095,338.758,433.92,408.983
8,14.25,-7.8936525,121.86,64.21,0.45,1.98,498.4,1411,742.927,23.04,19.96,18.73,90.534,19.5625,29.74875,13.96875,21.2672,66.65565,344.1735,436.2785,408.645
8,14.75,-8.266945,83.05,78.59,0.484,2.104,442.283,1278,683.2,22.64,19.12,18.67,90.5098,24.50575,30.29125,13.9425,21.5417,62.87835,343.885,437.4365,408.6485
8,15.25,-6.6443725,49.87,43.23,0.43625,2.05,411.9,1181,609.067,22.3383,19.51,17.9,90.5,24.12,29.89625,14.074,21.7265,61.1303,336.4035,436.305,407.673
8,15.75,-6.0276075,8.54,29.0425,0.504,2.217,357.525,1019.5,536.875,22.4925,20.38,17.47605,90.5,16.16425,30.08375,14.774,21.581925,55.2746,334.441,433.33525,407.51225
8,16.25,-5.4685,-14.995,16.09575,0.478869,2.268,279.93,866,455.853,22.18,21.82,17.3065,90.5,12.7025,27.64625,15.32625,21.283,48.91315,332.0085,428.1685,407.4935
8,16.75,-4.83575,-17.81,2.91,0.48375,2.329,218.16965,680,361.807,21.84,22.16,16.23,90.5,10.9295,27.055,15.568,21.09935,41.49415,324.10025,425.3815,408.123
8,17.25,-4.210785,-18.37,1.055,0.492,2.03429,129.867,485.3,260.263,20.9683,23.8,14.4,90.5,10.3775,27.24875,15.61375,20.6587,29.6372,329.9735,421.8485,407.8765
8,17.75,-3.20449,-20.034,-2,0.416228,1.88275,50.53,283.75,167.095,20.495,24.61,13.145,90.5,7.6105,24.98375,15.86225,20.240275,20.465525,331.803,416.097,408.03975
8,18.25,-2.075,-22.15,-1.93,0.364,1.532,-6.3015,128.613,79.5,19.76,25.58,12.11,90.5,5.17725,23.5025,16.12425,19.21285,11.15615,317.4185,408.85,408.1385
8,18.75,-0.931,-29.7,-2.64,0.25625,1.279,-54.78,33.9693,15.498,18.66,28.79,10.61,90.5314,3.19325,22.315,16.31975,18.2335,3.900265,313.7385,402.6115,408.447
8,19.25,-0.47,-31.103775,-2.85,0.189591,1.0885,-74.6,2.99425,0.22712525,17.607725,31.8575,8.8439825,90.54905,1.282,21.00125,16.331,17.673075,2.3111075,313.98925,397.81425,408.65225
8,19.75,0.1584065,-31.135,-4.33371,0.14,0.889282,-78.6,0,-4.19089,16.833825,35.3925,8.555,90.56805,-0.23975,19.77375,16.376,16.986025,1.7435475,316.7065,393.5215,409.5745
8,20.25,0.55525,-29.801125,-4.7175,0.12825,0.8385,-77.1,0,-4.16548,16.465175,37.3875,8.05,90.57985,-1.4075,18.71875,15.83125,16.6164,1.746335,311.85,390.75575,409.7125
8,20.75,0.272,-32.6175,-4.455,0.10325,0.68975,-76.05,0,-4.2967475,16.086,39.1775,7.37,90.601725,-2.37275,17.805,15.97125,16.3247,1.8810225,308.4115,387.023,410.26375
8,21.25,0.38675,-28.8363,-2.91,0.10325,0.76425,-73.3,0,-4.064295,15.820075,41.0725,6.98,90.6024,-3.124,17.00625,16.09025,15.8867,2.03681,311.43,384.841,410.581
8,21.75,0.519,-29.555,-3.5275,0.102,0.61965825,-71.9,0,-4.0430425,15.271075,41.855,6.52,90.60295,-3.78325,16.1525,15.86925,15.526025,1.8454025,308.9215,384.0865,411.15575
8,22.25,0.178887,-31.729,-3.343525,0.08,0.644,-71.2,0,-3.978915,14.77,43.8,5.85,90.601,-4.2235,15.5775,15.79425,15.3247,1.777,305.4165,381.583,411.278
8,22.75,0.384,-27.63015,-3.05959,0.085,0.6385,-70.4,0,-3.6935,14.16,45.17,5.4736025,90.601,-4.81475,14.975,15.5945,15.0093,1.93863,303.922,380.097,411.365
8,23.25,0.457,-29.9775,-2.4025,0.08225,0.5825,-68.58,0,-3.601225,13.6375,47.9925,4.87582,90.6073,-5.0325,14.2125,15.4905,14.74475,1.7235775,301.68,377.90675,412.59225
8,23.75,0.322,-21.631825,-1.9412275,0.072325,0.808508,-66.76,0,-3.670435,13.295,51.55,4.6807025,90.602225,-5.578,13.49375,15.33775,14.2313,1.804835,299.04,375.08575,414.129
9,0.25,0.1175,-18.33,-2.03,0.0565,0.7202955,-64.6045,0,-3.5564,7.85,56.70515,2.52,90.39435,-7.7435,8.015,12.044,11.5083,1.76853,289.037,358.84,416.758
9,0.75,0.0293,-17.655,-1.886895,0.056,0.8245,-62.5625,0,-3.40835,7.534515,58.325,2.38,90.38165,-8.14925,7.9475,11.9975,11.0873,1.29987,288.52,356.09,416.878
9,1.25,-1.1686775,-13.92365,-3.885225,0.048,0.79,-62.0425,0,-3.3884,6.870985,60.79265,2.16,90.39435,-8.484,7.7075,11.992,9.45633,1.563,285.71675,351.277,416.964
9,1.75,0.214045,-11.75435,-2.285,0.045,0.912,-60.71,0,-3.4995,6.0925,62.05,1.85,90.37115,-9.014,7.3475,11.88675,10.171,1.43127,285.2865,351.67,417.398
9,2.25,0.146,-11.06215,-2.032825,0.052,0.906442,-60,0,-3.34105,6.04645,63.38,1.58,90.3913,-9.351,7.02425,11.751,9.552,1.60743,281.0335,347.473,417.217
9,2.75,0.160137,-7.25389,-1.6,0.046,1.0445,-58.0975,0,-3.07383,5.681215,64.575,1.73,90.3908,-9.61875,6.83025,11.64525,9.43367,1.81037,279.72225,348.29,416.635
9,3.25,0.46050375,-11.571175,-3.4438375,0.0495,1.0045,-57.76,0,-2.9708725,5.43125,65.575,1.3575,90.394625,-9.26775,6.65475,11.64775,8.76539,1.5157075,277.503,347.2605,417.589
9,3.75,0.0619,-7.5875,-1.878955,0.05,1.05775,-55.84,0,-3.15509,4.67,66.521675,1.41,90.3944,-9.243,6.5,11.6745,7.9004725,1.28932,278.582,347.23025,420.52
9,4.25,-0.0274275,-8.765,-1.8543275,0.04275,1.16875,-56.41,0,-2.92729,4.41925,67.7825,1.2125,90.389,-9.4625,6.28625,11.67775,7.83789,1.6482475,284.217,347.60175,418.2345
9,4.75,0.0444,-7,-2,0.045,1.0193,-54.37,0,-2.7961,4.202,68.84,1.105,90.3893,-9.61175,6.005,11.65475,8.868785,1.72205,281.98,349.9715,420.276
9,5.25,-0.641,-4.86,-0.785055,0.047,1.094,-51.88,0,-2.16593,3.66373,69.63,1.0675,90.3973,-9.59075,5.7935,11.5765,7.65987,1.54892,280.6935,345.277,421.344
9,5.75,-1.39625,-2.85173,-0.675312,0.0455,0.962,-44.82,5.0438,1.351,3.71,71.7,0.885,90.4025,-9.895,5.6755,11.46,7.4445,1.966985,279.7735,344.3015,421.3895
9,6.25,-1.033,-2.13678,0.630601,0.043,1.018,-32.369,36.04,10.32,3.281,72,0.8925,90.4298,-9.97,5.60175,11.3135,7.183315,2.489885,277.81,343.43,424.5555
9,6.75,-1.647,-2.71,-1.6409,0.046,0.949,-18.93,71,20.48,3.23,72.1,0.9975,90.4403,-9.803,5.57475,10.95625,7.42928,4.083565,278.26825,344.73,429.5785
9,7.25,-2.2473025,3.181165,2.06768,0.043,0.94175,-7.26,91.4,28.3675,3.595,70.6,1.23,90.44755,-9.56,5.533,10.7685,7.7476975,5.1837225,279.1,344.78925,425.7095
9,7.75,-2.63541,-1.64869,1.8722775,0.05,0.7425,77.377525,293.2,156.96475,5.205,67.602675,1.745,90.4522,-9.133,5.713,10.58475,9.4943925,19.063925,280.6655,357.827,425.91325
9,8.25,-4.61126,17.20525,26.4453,0.0735,0.1825,183.25,541.7,377.7665,7.5825,60.2425,2.77,90.45525,-6.59825,7.59125,10.05825,10.361,49.0092,284.251,365.96975,422.37075
9,8.75,-6.619155,43.4707,53.4214,0.1045,0.0835,241.7,734,459.78725,9.8825,52.0325,4.03,90.48525,-1.2555,10.44375,9.624,11.813925,55.85545,286.147,376.175,417.946
9,9.25,-8.489,85.543,62.6,0.1315,0.086,254.175,809.5,503.083,11.31,46.125,5.27,90.4428,3.00925,11.15125,9.6165,13.6847,58.3973,300.6995,388.893,413.025
9,9.75,-10.0567,87.14315,68.93,0.14302425,0.1815,329.8,966.5,533.7585,12.582,39.9,6.2625,90.47165,4.3005,12.31375,9.90025,14.3033,63.839,302.0735,394.597,413.333
9,10.25,-9.41263,115.977,92.25235,0.170563,0.33675,408,1132.5,566.6385,13.57765,33.61,7.3577825,90.45305,4.661,13.1325,10.29375,14.99,65.5193,307.828,398.897,412.537
9,10.75,-10.12575,154.0945,84.40755,0.176,0.60507,477.9,1335,661.3415,14.74,30.195,8.41,90.4435,8.2425,15.432,10.0535,16.0997,69.3577,313.603,406.46,411.581
9,11.25,-10.57,115.944,65.445,0.2545,0.7705,494.1625,1354,669.6115,15.33085,27.26,9.10226,90.4335,10.78675,18.76,10.1295,17.3473,66.695,314.2,414.667,410.907
9,11.75,-10.78705,137.23,71.07,0.25375,0.920889,499.15,1270,677.22,15.7,25.2255,9.475,90.4,14.837,18.1575,10.42,18.1177,66.3633,324.649,420.247,411.268
9,12.25,-10.73075,163.5725,63.495,0.3196845,1.1595,500.558925,1337.5,696.3385,15.705,23.82,10.15655,90.4,10.949,18.635,10.76275,18.7973,69.6098,320.60975,424.967,411.668
9,12.75,-10.935,144.1575,50.5925,0.3105,1.337,472.5,1288.5,671.845,16.14365,23.1,10.43,90.38455,11.445,19.22625,11.103,19.4253,72.5337,317.5615,424.4,411.837
9,13.25,-10.703,94.1175,54.155,0.37175,1.5340875,456.5,1200,632.605,16.272825,21.37175,10.625,90.3739,12.25925,19.44375,11.0355,20.1238,70.44145,319.2485,428.695,411.57575
9,13.75,-10.75085,60.3025,45.68,0.325,1.5765,404.1,1086.5,585.325,16.2725,20.26,11.025,90.364225,10.104,20.36625,11.171,20.107275,65.86685,319.3235,429.337,411.62925
