DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,5.25,-0.0319,-5.373645,3.781015,0.6425165,-0.217799,-0.0411,0.00594,2.410945,0.180303,-0.230683,97.61345,419.084,4.72682,0.699709,0.592013,0.2403535,0.1654235,-1.42009,81.2496,-13.5288,-0.916436,0.504902,290.709,306.134,0.0909,0.604005,0.665128,-5.72691,-5.61878,-2.787
1,5.75,-0.016,-6.49398,4.136385,0.67141,-0.231999,-0.079,0.00587,2.2852,0.1651,-0.403915,97.6347,420.64,4.662095,0.690787,0.601427,0.234501,0.174346,-1.237295,81.6561,-15.48915,-0.915726,0.4978305,286.7025,305.2635,0.08675,0.60285,0.6580405,-5.77039,-5.661855,-3.0795
1,6.25,-0.02465,-7.01171,5.08394,0.7364545,-0.277468,-0.0119,0.0172,2.21805,0.1703,-0.4009745,97.61805,417.813,4.55594,0.6969755,0.5916975,0.2130335,0.1729545,-1.46686,82.063,-15.60125,-0.9775865,0.490121,284.1905,304.461,0.0824,0.6055265,0.654196,-5.77258,-5.620935,-3.167
1,6.75,-0.0206,-5.31994,4.36072,0.578145,-0.2675865,-0.0677,0.000548,2.211775,0.179898,-0.542497,97.59855,417.627,4.54009,0.668668,0.694108,0.242556,0.1694175,-1.62206,81.80195,-17.5113,-0.966433,0.505466,284.252,304.3295,0.0916,0.6043295,0.652616,-5.775785,-5.664155,-3.2135
1,7.25,-0.0197,-4.32504,3.75938,0.564292,-0.191114,0.00119,0.01095,2.15427,0.182368,-0.540232,97.6349,418.041,4.49894,0.712661,0.577405,0.208004,0.181836,-1.699315,82.7991,-15.0454,-0.4889375,0.666765,288.1025,304.261,1.13127,0.6016875,0.649421,-5.81542,-5.579105,-3.297
1,7.75,-0.0191,-4.298905,3.88745,0.517413,-0.179456,-0.0598,0.0253,2.02675,0.157216,-0.6426765,97.65655,420.672,4.51621,0.6791255,0.6117205,0.205132,0.1497685,-1.71903,83.0806,-13.1027,6.11039,3.39968,284.8765,305.09,12.2191,0.6065995,0.645905,-5.842265,-5.733805,-3.1845
1,8.25,-0.0261,-3.61354,5.91947,0.545098,0.2020305,0.0424,0.0121,2.12008,0.183453,-0.943993,97.6385,422.584,4.63299,0.705356,0.632096,0.238706,0.162826,-1.83845,81.6065,-7.10594,29.187,13.98315,280.97,306.011,48.1583,0.6012855,0.648311,-5.850315,-5.755625,-3.0215
1,8.75,-0.0253,-1.0709,8.53306,0.42944,0.6222165,0.137229,-0.01175,2.22873,0.180665,-0.789187,97.6581,421.7905,4.67034,0.725807,0.695539,0.232306,0.158271,-1.62827,80.9075,10.2086,60.0446,25.9823,284.206,307.671,97.1422,0.594872,0.644682,-5.87789,-5.70561,-2.476
1,9.25,-0.0398,-0.6095,9.33703,0.4297325,0.812126,0.06815,-0.0317,2.44154,0.189766,-0.428738,97.656,421.535,4.6698,0.790988,0.695576,0.26276,0.172069,-1.48356,78.7707,26.2179,101.431,42.1816,287.441,310.085,171.855,0.595841,0.657103,-5.90099,-5.68367,-2.156
1,9.75,-0.0547,2.26946,14.11245,0.0323,0.958708,0.1704805,-0.03735,2.757535,0.2355315,-0.3456545,97.6838,414.786,4.69276,0.8494705,0.889275,0.2996345,0.1754145,-1.38082,76.3963,41.0863,149.935,54.4581,284.918,311.79,235.969,0.597349,0.656088,-5.7912,-5.57626,-1.59
1,10.25,-0.0718,3.84023,18.28875,0.091021,1.24478,0.130232,-0.03215,3.12783,0.241058,0.0652,97.7255,411.6935,4.67906,0.95615,0.986177,0.333405,0.178949,-0.939122,75.1694,62.5791,176.544,63.2174,284.898,313.797,284.022,0.607294,0.653666,-5.76397,-5.46258,-1.245
1,10.75,-0.07345,7.307055,19.8543,-0.088,1.03567,0.141142,-0.01815,3.12666,0.260582,0.486426,97.71015,411.618,4.65892,1.052815,1.012202,0.351941,0.1956495,-0.210908,73.541,74.1375,197.575,82.3737,287.691,315.696,321.889,0.618294,0.647474,-5.72808,-5.37844,-0.948
1,11.25,-0.08935,5.654275,22.27745,0.01085,1.10017,0.125227,-0.027,3.412225,0.2779395,0.7447085,97.6696,411.3525,4.67819,1.06019,1.070735,0.3714135,0.197737,-0.00739,70.9288,76.556,215.552,85.7071,284.939,317.245,363.595,0.616213,0.647085,-5.45405,-5.25768,-0.627
1,11.75,-0.0859,9.32519,23.3899,0.159708,0.9244335,0.1376465,-0.0125,3.369575,0.270255,1.017865,97.62525,412.347,4.734765,1.09861,1.001423,0.364211,0.201775,0.023345,70.63705,77.4891,211.154,86.37085,287.9865,318.0395,340.0665,0.6180485,0.646495,-5.349525,-5.199375,-0.29
1,12.25,-0.0836,8.86973,24.1471,0.10635,0.9907425,0.0874,-0.00373,3.43166,0.260003,1.31726,97.5944,413.5525,4.7536,1.06026,1.03017,0.371105,0.186634,0.3652815,69.4508,83.3102,229.702,83.8551,290.335,318.8275,358.2935,0.622848,0.6444805,-5.127775,-5.106415,-0.1765
1,12.75,-0.0858,10.2978,23.90295,0.109678,0.720229,0.0796,-0.0566,3.63998,0.275896,1.46707,97.5676,409.754,4.860275,1.11477,1.02998,0.359548,0.191078,0.360956,68.35945,91.5713,219.648,82.8372,287.623,318.7875,352.1745,0.6257325,0.6471165,-4.99056,-5.06496,-0.1235
1,13.25,-0.08605,7.34324,27.07455,-0.0667,0.626318,0.106565,-0.0227,3.710225,0.269668,1.47641,97.52655,409.866,4.706035,1.08268,1.036265,0.365758,0.186523,0.805893,67.6833,86.4882,189.463,66.5058,290.375,319.615,313.451,0.632973,0.659101,-4.95793,-4.92155,0.001
1,13.75,-0.0706,6.343075,23.5317,-0.01915,0.566537,0.1250835,-0.00483,3.24057,0.256189,1.801875,97.5181,409.532,4.78798,1.09175,1.054915,0.3576575,0.1853555,0.887649,65.0027,79.9707,175.316,69.3476,290.641,319.56,286.232,0.633165,0.662213,-4.8139,-4.73083,-0.003
1,14.25,-0.0856,5.7454,21.7281,0.0271,0.509149,0.0672,-0.006355,3.22726,0.26888,1.83543,97.5047,409.632,4.84412,1.06231,1.0161,0.349894,0.178144,1.16024,64.9233,63.1198,155.492,64.4001,290.9,319.271,263.57,0.633248,0.661766,-4.75809,-4.61435,-0.085
1,14.75,-0.07265,1.947645,22.452,0.162574,0.351361,-0.012645,-0.0031,3.256565,0.2460375,2.091025,97.5272,409.1435,4.831825,0.9903045,1.0011005,0.3381975,0.1598335,1.25918,64.185,47.213,134.834,51.0574,290.427,318.635,211.337,0.632014,0.663702,-4.75422,-4.53927,-0.152
1,15.25,-0.0693,-0.267726,19.6663,0.23099,0.199117,-0.0115,-0.00339,3.11577,0.23945,2.20863,97.5175,409.3905,4.81811,1.01304,0.945531,0.310465,0.137422,1.1219,66.7002,34.9535,98.4145,39.892,289.768,317.892,168.137,0.635497,0.689427,-4.67299,-4.49635,-0.39
1,15.75,-0.06005,-2.6212,15.0542,0.2637275,-0.029,-0.0237,-0.00512,3.09418,0.225869,2.040685,97.54595,409.028,4.86353,0.9074225,0.863077,0.3104825,0.116742,1.05899,66.7645,16.0036,67.4317,27.4196,291.129,316.817,112.671,0.636885,0.69212,-4.63018,-4.57188,-0.647
1,16.25,-0.0456,-4.88662,12.62845,0.4180395,-0.347227,0.003,0.000108,3.07768,0.201369,1.93341,97.5873,409.298,4.82518,0.893886,0.771976,0.268935,0.119915,0.9344765,66.87835,-2.955185,41.85125,16.0126,289.1695,315.311,67.29925,0.6351415,0.6880125,-4.664725,-4.628965,-1.1875
1,16.75,-0.04005,-5.604625,9.08153,0.54719,-0.7487585,0.0185,0.00144,2.73685,0.2026265,1.78866,97.6153,409.639,4.78729,0.809465,0.684788,0.2542635,0.1437555,0.815015,68.8328,-12.1347,15.1399,5.73786,287.849,312.494,26.8581,0.632178,0.683404,-4.66316,-4.65455,-1.849
1,17.25,-0.03485,-6.951915,5.33957,0.675642,-0.689558,-0.03795,0.00802,2.527685,0.1723005,1.59467,97.6303,409.095,4.711,0.739737,0.612461,0.2354445,0.1590815,0.568511,69.2484,-19.326,0.869804,1.26711,287.423,310.665,4.34045,0.631467,0.679062,-4.71357,-4.7087,-1.982
1,17.75,-0.02985,-7.16105,4.27776,0.597164,-0.6425165,0.0813,0.0136,2.417135,0.169163,1.524755,97.6444,408.631,4.668265,0.6901485,0.5943125,0.231882,0.174847,0.429552,70.4666,-19.1057,-1.12559,0.436783,287.279,310.468,0.240702,0.63112,0.672937,-4.74981,-4.88662,-2.139
1,18.25,-0.0191,-5.71198,3.588855,0.5627875,-0.649595,-0.00446,0.0171,2.38027,0.159388,1.17111,97.6532,410.4635,4.696335,0.670609,0.544286,0.223157,0.171681,0.025,72.0903,-19.7036,-1.08443,0.410209,285.667,309.739,0.0861,0.633529,0.666988,-4.96068,-4.90648,-2.41
1,18.75,-0.0214,-5.44281,3.752485,0.661045,-0.5986435,0.0204,0.0175,2.39586,0.147242,1.19113,97.6989,410.459,4.71036,0.709055,0.559647,0.220121,0.185455,-0.27091,73.9193,-20.6804,-1.06025,0.432268,282.547,310.26,0.0858,0.632692,0.663109,-5.0038,-5.03062,-2.395
1,19.25,-0.0237,-4.97328,2.99263,0.6895455,-0.534838,0.0753,0.0229,2.38082,0.157123,1.05161,97.7235,410.955,4.74793,0.624635,0.551819,0.215673,0.188652,-0.244669,74.2235,-18.3042,-1.09375,0.469618,285.068,309.052,0.0898,0.632566,0.660714,-5.0055,-5.09681,-2.701
1,19.75,-0.016,-4.81979,3.29883,0.678847,-0.5938185,0.00892,0.02605,2.313925,0.1535295,0.71356,97.7204,411.6975,4.76669,0.6744375,0.5934995,0.2225905,0.1959845,-0.452682,77.285,-18.5555,-1.0212,0.452603,288.593,309.163,0.0894,0.631028,0.658772,-5.0868,-5.1664,-2.603
1,20.25,-0.0165,-5.30103,3.358455,0.663158,-0.481596,-0.03525,0.0092,2.09104,0.1523335,0.565514,97.70145,412.7505,4.811495,0.63371,0.5481855,0.2185635,0.179752,-0.542946,78.2768,-18.651,-0.975854,0.445642,290.216,308.401,0.0919,0.628047,0.658513,-5.18857,-5.2524,-2.906
1,20.75,-0.0145,-5.70929,2.977095,0.5709155,-0.306721,-0.0093,0.00621,2.00018,0.14877,0.377141,97.6913,412.526,4.79091,0.622433,0.523163,0.189367,0.182137,-0.638975,79.0456,-16.6961,-0.900514,0.496561,289.973,307.703,0.0912,0.63131,0.657638,-5.49489,-5.2605,-2.846
1,21.25,-0.01545,-4.387945,2.00114,0.635396,-0.372997,0.002015,0.0103,2.04913,0.154839,0.582109,97.69405,413.94,4.72935,0.619301,0.5481955,0.1843355,0.210852,-0.789627,79.3402,-16.6553,-0.975711,0.571446,290.039,308.013,0.0984,0.62834,0.658377,-5.5174,-5.27032,-2.399
1,21.75,-0.01615,-5.132705,2.776885,0.636407,-0.3782,-0.007375,0.00803,1.94925,0.1557825,0.4609225,97.668,414.796,4.78797,0.6177195,0.5386975,0.2011865,0.1842675,-0.943128,79.9132,-17.2542,-0.98037,0.543871,286.311,308.218,0.0924,0.62662,0.658363,-5.51047,-5.34938,-2.417
1,22.25,-0.0145,-4.25112,2.64052,0.705941,-0.261662,-0.02095,0.00367,2.1081,0.153772,0.393944,97.6774,414.977,4.84602,0.618096,0.556966,0.197262,0.179101,-0.875652,80.5387,-15.9729,-1.02109,0.554476,287.487,305.584,0.0926,0.624511,0.658389,-5.52794,-5.34488,-2.885
1,22.75,-0.0108,-4.52365,2.857275,0.6411265,-0.28225,-0.102765,0.02215,2.112515,0.1538085,0.1352845,97.68285,415.6475,4.815285,0.6144575,0.5867515,0.210316,0.18995,-1.0369875,81.1345,-14.50455,-0.979977,0.479421,289.4535,305.8205,0.099612,0.625173,0.670727,-5.512195,-5.429965,-3.159
1,23.25,-0.016,-5.22587,3.436155,0.665776,-0.3891285,-0.05735,0.010045,2.116575,0.16042,0.1622555,97.6867,416.235,4.819395,0.612305,0.535094,0.2057555,0.1877985,-0.9025025,81.7996,-14.96545,-0.88092,0.472605,291.5105,307.583,0.099257,0.626064,0.6686205,-5.510195,-5.53884,-2.8525
1,23.75,-0.01875,-5.526525,2.907925,0.715311,-0.082,0.006215,-0.00176,2.11523,0.1518795,0.3098395,97.66905,414.374,4.77942,0.662902,0.5361715,0.2169335,0.172941,-0.731111,79.86515,-14.64335,-0.9140695,0.5516225,291.7735,307.81,0.09055,0.624716,0.667987,-5.503135,-5.51464,-2.8255
2,0.25,-0.00934,-5.5476,2.30281,0.642165,-0.462165,-0.0419,0.01565,1.86923,0.15467,-0.0794,97.6129,428.145,4.151135,0.638376,0.584592,0.190575,0.236116,-1.321655,75.4018,-31.7567,-1.33804,0.667932,279.915,303.737,0.1064075,0.2993085,0.324563,-3.747015,-3.711145,-4.187
2,0.75,-0.00936,-4.04743,2.84529,0.602443,-0.401121,0.00281,0.016,1.8847,0.152777,0.11508,97.6069,428.069,4.13853,0.616152,0.553633,0.159553,0.242333,-1.92397,75.65105,-26.6191,-1.39894,0.732874,281.067,301.716,0.099229,0.299902,0.325141,-3.74603,-3.71074,-4.727
2,1.25,-0.0063,-3.80232,2.352455,0.695307,-0.421023,-0.0476,-0.0133,1.75359,0.1417435,-0.109342,97.60065,427.155,4.22439,0.5722345,0.5728485,0.1638285,0.2231585,-1.84741,75.464,-31.1178,-1.45577,0.625438,277.432,301.681,0.1036705,0.3045945,0.3250175,-3.707245,-3.7195,-4.574
2,1.75,-0.00951,-4.58568,1.3752,0.710385,-0.418784,-0.0362,0.0166,1.75261,0.151537,-0.273035,97.6292,427.888,4.10227,0.578222,0.494464,0.151112,0.223867,-1.974945,75.59765,-32.4762,-1.42211,0.65311,276.998,302.067,0.0883,0.300307,0.3258445,-3.783845,-3.718645,-4.6575
2,2.25,-0.00733,-3.9679,2.061195,0.683962,-0.4531495,-0.0819,0.0121,1.68062,0.131896,-0.660634,97.6289,427.2855,4.101605,0.533623,0.520352,0.163672,0.237357,-2.291165,75.9639,-27.4916,-1.42651,0.756204,280.457,301.346,0.0922,0.3016105,0.326492,-3.783865,-3.76884,-4.66
2,2.75,-0.00656,-3.238265,1.39179,0.5152585,-0.549293,-0.07805,0.0255,1.55451,0.1378385,-0.811974,97.64025,428.3975,4.124985,0.5880505,0.508197,0.153846,0.223643,-2.346005,77.5337,-30.9628,-1.40099,0.707823,277.603,299.387,0.09065,0.295489,0.32769,-3.839375,-3.7827,-4.7525
2,3.25,-0.01,-3.40198,1.55089,0.590602,-0.526601,-0.0332,-0.00555,1.97909,0.12713,-0.944924,97.6184,427.169,4.09192,0.567161,0.50699,0.170581,0.235537,-2.31222,77.6076,-30.0791,-1.61911,0.7646625,271.136,299.0495,0.0899,0.293101,0.324729,-3.90515,-3.78668,-4.918
2,3.75,-0.0078,-4.24391,1.344985,0.610845,-0.197322,-0.0239,-0.00984,1.836075,0.1318735,-0.9970215,97.6488,427.196,4.13517,0.583389,0.554699,0.1536915,0.2317315,-2.2383,77.5217,-31.5203,-1.48063,0.753426,273.99,298.981,0.0833,0.293608,0.32198,-3.91133,-3.7961,-5.053
2,4.25,-0.0114,-3.85256,1.60031,0.617457,-0.463639,-0.145151,0.02445,1.90789,0.126066,-0.811596,97.6272,428.323,4.26825,0.519852,0.549143,0.155316,0.195824,-2.11716,78.777,-28.7949,-1.5205,0.747296,277.323,298.602,0.0836,0.293148,0.326065,-3.91363,-3.79997,-5.025
2,4.75,-0.00421,-2.76968,1.562685,0.625207,-0.340064,-0.00372,0.007335,1.78172,0.124509,-0.92088,97.6289,427.6295,4.139,0.533815,0.509739,0.134897,0.21785,-2.54474,79.3929,-26.02985,-1.427325,0.7275285,272.193,297.542,0.083,0.293638,0.327579,-3.91465,-3.85731,-5.198
2,5.25,-0.00331,-3.53137,1.89482,0.688677,-0.250514,-0.089,-0.001562,1.71524,0.1297,-1.07896,97.655,427.905,4.11294,0.546399,0.531828,0.139256,0.206863,-2.59993,80.0306,-26.2486,-1.21468,0.782002,271.4865,297.4735,0.0824,0.293169,0.32449,-3.91521,-3.88372,-5.202
2,5.75,0.00021,-3.468775,2.06633,0.680568,-0.463979,-0.0647,0.001052,1.733315,0.1357115,-1.341855,97.66235,427.966,4.08763,0.5241635,0.5190815,0.1369005,0.1848025,-2.79027,80.2032,-22.65835,-1.14632,0.653197,269.7585,297.8235,0.0839,0.293173,0.328066,-3.9162,-3.92845,-5.411
2,6.25,-0.00484,-3.030705,2.389105,0.438284,-0.2880685,-0.122238,0.0164,1.430075,0.1440515,-1.595405,97.67795,427.086,4.12722,0.565694,0.535878,0.1428145,0.192401,-2.93633,79.7749,-25.08045,-1.25294,0.622764,266.644,297.6235,0.0867,0.294503,0.327164,-3.94392,-4.08199,-5.097
2,6.75,-0.00542,-1.98357,1.06096,0.536915,-0.353626,-0.0374,0.015,1.56865,0.1302475,-1.718605,97.66615,428.04,4.082875,0.561685,0.503353,0.1291765,0.18539,-3.18225,79.9392,-24.4309,-0.6334025,1.03459,269.5255,297.6835,1.0554,0.294216,0.328662,-3.91923,-4.12849,-5.143
2,7.25,-0.00205,-2.18402,1.18497,0.445007,-0.2012,-0.0581,0.0243,1.54603,0.117064,-1.64276,97.7012,427.179,3.9953,0.575411,0.509112,0.116804,0.195948,-2.94906,80.1121,-16.37965,3.907545,3.221465,273.9245,298.3985,9.63423,0.294382,0.327358,-3.9219,-4.05293,-5.216
2,7.75,-0.00716,-2.67163,4.41632,0.7362355,0.260089,0.12586,0.0226,1.52773,0.132428,-1.49845,97.7238,426.672,4.097785,0.558002,0.495061,0.139998,0.230845,-2.64855,79.9379,-3.8315,34.7629,14.88255,271.242,301.0955,60.0219,0.294998,0.325859,-3.9242,-4.0572,-4.803
2,8.25,-0.0158,0.127182,6.751345,0.5757805,0.962318,0.3422275,0.009575,1.61469,0.13807,-0.888329,97.747,427.389,4.21077,0.550397,0.571284,0.179345,0.237182,-2.12975,79.6715,12.2827,79.67865,30.71205,271.9985,306.659,127.986,0.292883,0.318494,-3.88465,-3.95381,-3.508
2,8.75,-0.0224,4.01698,14.4274,0.408562,1.24513,0.292548,-0.0381,2.02354,0.1812605,-0.2340435,97.7525,426.9425,4.28832,0.697567,0.5815335,0.2149095,0.2217565,-1.48361,76.6913,37.5299,140.577,51.9278,274.517,311.359,227.2585,0.296281,0.321722,-3.86395,-4.0098,-2.5585
2,9.25,-0.0286,3.69379,21.02835,0.2177485,1.26777,0.1690485,-0.0544,2.53088,0.167909,0.0111,97.7661,426.555,4.35337,0.736341,0.663545,0.253082,0.221196,-0.850649,73.40675,64.6749,195.661,66.9986,277.894,312.995,314.044,0.2965625,0.3222165,-3.93073,-3.934505,-2.002
2,9.75,-0.0361,8.578775,25.0283,0.0218,1.41137,0.0296,-0.02745,2.74968,0.1929365,0.438066,97.7594,426.286,4.33892,0.90584,0.799608,0.2907,0.2585965,-0.2015895,70.50825,76.3255,262.638,81.6526,276.26,317.631,438.8885,0.2962135,0.320635,-3.8425,-3.78922,-1
2,10.25,-0.04325,12.8987,28.625,-0.0311,1.51514,0.0911,-0.02105,2.93162,0.208753,0.781302,97.7353,427.4755,4.39305,0.968617,0.9172365,0.3032955,0.257545,0.27464,67.0535,100.686,291.236,92.277,279.499,319.774,486.699,0.2968375,0.3233745,-3.83526,-3.78953,-0.6775
2,10.75,-0.0488,15.7917,32.1246,-0.0271,1.47679,0.0426,-0.0238,3.07078,0.215239,1.1989,97.6958,427.32,4.42904,0.971335,0.93176,0.319931,0.26033,0.926392,64.2698,109.507,330.195,106.655,274.841,322.44,588.5,0.297752,0.324492,-3.733855,-3.75919,-0.15
2,11.25,-0.0715,19.7179,34.3968,-0.1695905,1.595785,-0.01402,-0.0139,3.30897,0.250087,1.73081,97.6617,421.7515,4.43284,1.01408,0.966012,0.341344,0.261353,1.279985,61.8508,128.023,351.038,111.575,272.873,325.101,592.858,0.297477,0.323396,-3.680075,-3.739835,0.249
2,11.75,-0.0737,24.32375,38.66985,-0.2522755,1.43783,0.0309,-0.010435,3.316665,0.2526795,2.07267,97.63785,421.729,4.374375,1.078715,0.963963,0.342758,0.2782935,1.586065,59.7647,140.018,394.484,126.092,276.828,326.024,720.621,0.2984115,0.319102,-3.643385,-3.63333,0.542
2,12.25,-0.07605,18.30345,40.3586,-0.2074245,1.311705,0.0655,-0.000243,3.29266,0.26086,2.451625,97.579,417.969,4.35329,1.113795,1.09802,0.343956,0.2504635,1.884995,58.76645,148.097,382.788,117.225,281.125,327.767,673.715,0.29784,0.315236,-3.59775,-3.56496,0.6955
2,12.75,-0.0804,24.1554,39.9375,-0.2672015,1.08796,0.0814,-0.0094,3.35079,0.269013,2.719065,97.5535,416.424,4.4244,1.04489,1.058895,0.344536,0.262349,2.12789,58.28005,158.179,368.611,124.646,281.776,327.878,706.742,0.2955545,0.315021,-3.538575,-3.393495,1.1825
2,13.25,-0.07095,19.1475,39.3637,-0.1948375,1.26192,0.04175,-0.0105,3.460145,0.255483,3.14672,97.5225,419.471,4.50784,1.103705,1.141575,0.3541045,0.253553,2.46007,57.48775,147.562,364.169,124.526,282.576,329.962,680.2885,0.292794,0.3163675,-3.519255,-3.28557,1.4385
2,13.75,-0.08375,23.23995,38.2514,-0.2841075,1.09231,0.1414765,-0.00080165,3.645915,0.271989,3.611945,97.4987,421.3335,4.39952,1.17194,1.17408,0.3460905,0.263021,2.662695,56.2653,151.073,358.115,115.409,281.274,329.932,637.095,0.2923715,0.3152235,-3.330585,-3.1744,1.5105
2,14.25,-0.0831,18.71235,40.0452,-0.136068,0.750386,0.0438,0.008295,3.53404,0.2886475,3.789195,97.4849,420.3955,4.41024,1.119845,1.132225,0.352331,0.2675915,3.032675,55.3575,129.907,345.166,106.229,281.376,331.081,600.633,0.2921775,0.3156375,-3.29815,-2.647465,1.4005
2,14.75,-0.0701,16.04955,36.42845,0.0313,0.6054955,0.1273385,-0.00356,3.58224,0.2697115,3.83205,97.4626,419.665,4.332195,1.099515,1.10131,0.3400935,0.230853,3.03308,54.3888,98.8487,257.3335,96.0392,279.073,331.1945,491.428,0.290794,0.320031,-2.65549,-2.58285,1.262
2,15.25,-0.0844,14.8367,38.1456,0.18094,0.363682,0.145053,-0.00697,3.43119,0.276816,4.0034,97.4526,418.418,4.30206,1.05915,1.02764,0.335515,0.225122,2.91689,53.962,86.33985,246.69,80.899,277.3385,328.7475,423.7155,0.289491,0.315687,-2.38769,-2.160485,1.048
2,15.75,-0.0602,5.7201,27.9827,0.083,0.19148,-0.0656,-0.00524,3.26619,0.230544,3.82441,97.435,424.545,4.29696,0.998671,0.964969,0.305228,0.206767,2.85863,53.97855,57.20405,155.7865,66.3915,279.198,326.8325,308.33,0.2899195,0.3192225,-2.38019,-2.08959,0.659
2,16.25,-0.05415,-0.782857,21.40995,0.355193,-0.212344,-0.0101,-0.00593,3.263555,0.217972,3.83458,97.45875,426.158,4.248575,0.985696,0.923698,0.309458,0.159722,2.69886,55.27315,25.4134,122.216,46.2125,280.043,325.1135,218.9055,0.2922715,0.3186295,-2.36,-1.892245,0.1735
2,16.75,-0.0556,-4.18624,14.0855,0.323896,-0.5570565,-0.0255,-0.0151,3.10891,0.215194,3.86794,97.4266,422.9045,4.32442,0.913418,0.828234,0.281942,0.138456,2.57831,56.1934,3.007045,65.98025,25.2178,278.049,321.11,116.8775,0.296089,0.3184055,-2.353815,-1.68309,-0.2825
2,17.25,-0.032,-8.15067,9.195535,0.5187375,-1.01313,-0.03565,-0.002845,2.85805,0.178796,3.61762,97.4572,426.7305,4.329675,0.803796,0.735604,0.260136,0.173198,2.48397,57.9504,-16.8873,27.2926,9.967335,279.19,318.345,47.79815,0.295983,0.3163685,-2.3157,-1.5977,-0.9785
