DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,NEE
3,7.75,1.4136925,412.4545,0.63043625,12.875375,7.278045,4.3979125,17.272875,26.7167625,-0.150671950000001,-0.285398500000001,-0.209650650000001,-0.151013000000007,4.531635,0.58278575,0.9404165,0.67433885,99.9779,88.0525,91.93055,3.4066325,2.451775,0.518485400000004,1.45407999999999,2.961,-0.628067250000001,-0.672270250000001,-0.2778575,-0.31639,-0.65867225,-0.5967485,-0.54795425,-0.27597925,-0.103745525,-0.266535,-0.75016725,-0.7655355,-0.974931,-1.0040225,-0.67566425,0.29128575,-0.3804105,-0.103620975,109.2565,25.2280499999999,286.5615,309.7205,174.015,48.34925,0.69907725
3,8.25,1.9937675,413.4555,1.25294275,19.8362,12.09325,4.2934425,21.148725,87.4388349999999,-0.145860850000001,-0.279471000000001,-0.204419450000001,-0.152582000000006,5.0397175,0.562208,0.885286,0.6443165,99.9649,87.115,90.96185,3.79261,3.110925,1.06412725,2.22940999999999,3.48774999999999,-0.604810000000001,-0.657934000000001,-0.21443,-0.3585835,-0.6917915,-0.61803425,-0.6002335,-0.27732925,-0.08913335,-0.2733915,-0.72653575,-0.74479225,-0.963444,-0.99617725,-0.67536,0.33696425,-0.37214075,-0.09532485,165.889,43.8689999999999,283.458,314.7105,268.395,85.12,0.760075
3,8.75,2.98341,413.483,0.70052425,47.6229,19.2206,4.219815,28.719825,4.90849999999999,-0.141015350000001,-0.273212000000001,-0.201793150000001,-0.156073000000006,5.56465,0.611893,1.04524,0.684946,99.9503,85.615,90.2875,4.46965,4.1435,1.690285,3.31179999999997,4.0895,-0.623319000000001,-0.664296000000001,-0.3098925,-0.35456075,-0.6944815,-0.60138125,-0.65300075,-0.260305,-0.096538925,-0.26171725,-0.73386575,-0.73419075,-0.98856425,-0.9839735,-0.68538775,0.31573725,-0.37836075,-0.121166275,233.2025,67.94925,283.6235,318.2315,384.1325,129.91,0.866556
3,9.25,2.52361,414.9435,0.5434675,72.72795,13.605725,4.231125,26.44025,5.2004,-0.137863600000001,-0.269829500000001,-0.196286450000001,-0.156703000000006,6.39098,0.740749,1.2895725,0.84520875,99.9615,85.21,90.0384,5.64635,5.8936,3.35765750000001,6.22170499999999,5.591,-0.643895250000001,-0.659957750000001,-0.179465,-0.3382165,-0.73277575,-0.5723885,-0.64041,-0.26258875,-0.1084624,-0.2763,-0.740045,-0.693275,-0.93194925,-0.98059825,-0.64238925,0.32328775,-0.39427275,-0.115698,306.389,87.44445,284.769,324.3495,530.6325,171.495,0.90720975
3,9.75,2.309735,415.3785,0.851572999999999,77.62925,34.397,4.275255,25.2616,3.262175,-0.137139700000001,-0.265752000000001,-0.192346400000001,-0.157510000000006,5.981555,0.7213155,1.40824,0.787866,99.97655,85.1525,89.8024,6.299625,7.07495,4.34671000000001,7.70454,6.6545,-0.697566000000001,-0.698919750000001,-0.9558725,-0.3637215,-0.71702275,-0.59883975,-0.65874575,-0.2324165,-0.12022775,-0.289452,-0.70518925,-0.69440225,-0.932262,-0.975409,-0.6450605,0.38919575,-0.41284775,-0.11476635,355.4225,99.6121499999999,284.4055,332.327,611.025,201.9075,1.03478
3,10.25,6.62075,416.18625,2.449335,156.02125,30.011875,4.2016125,23.49675,3.839675,-0.134056150000001,-0.261396000000001,-0.187490400000001,-0.161278000000006,6.0108125,0.67311625,1.1722728,0.7697882,99.989875,85.01,89.4222,6.8274625,8.168025,3.94570000000002,8.90398,7.55375,-0.644683250000001,-0.738194750000001,-0.91245,-0.3659485,-0.70891275,-0.58813875,-0.629077,-0.22680925,-0.11671,-0.30006575,-0.63850575,-0.68578925,-0.8861105,-0.89283925,-0.63763875,0.39249075,-0.3841855,-0.105650225,411.859,121.0015,285.9315,339.3095,741.16,251.9775,0.853342
3,10.75,2.374125,415.4895,0.59391,104.819,27.490625,4.317755,22.462125,3.334075,-0.126461600000001,-0.255655500000001,-0.179389900000001,-0.163378500000006,5.94502,0.662238,1.2802416,0.8238042,100,85.3525,89.06025,7.344015,9.1655,4.62850750000002,9.54856499999999,8.62,-0.690926000000001,-0.721562750000001,-0.92281,-0.3652485,-0.688385,-0.59601275,-0.663085,-0.24068125,-0.13764575,-0.29026,-0.59217075,-0.689612,-0.85964725,-0.90001425,-0.67026275,0.40545,-0.37771925,-0.10684075,462.8255,152.47,285.769,340.894,818.575,301.23,0.698827999999999
3,11.25,4.058505,428.9605,0.258423,152.61325,40.72505,4.3917875,19.53485,3.24503,-0.123790400000001,-0.251701500000001,-0.174255650000001,-0.163384500000006,6.1193675,0.75819475,1.41633195,0.8978339,100,85.4525,88.629,7.7451625,9.56025,5.62134750000001,10.17825,8.9665,-0.669463500000001,-0.673076000000001,-0.910165,-0.406275,-0.67898925,-0.58213725,-0.69118875,-0.2430565,-0.15371425,-0.28049575,-0.58910625,-0.6383605,-0.77648925,-0.87093925,-0.70471,0.40535275,-0.36996075,-0.12265075,503.345,155.856,288.4065,342.334,884.1,324.655,1.213505
3,11.75,10.31969,414.75125,0.564799,138.31875,35.386125,4.6169225,18.372925,37.8930800000001,-0.120089200000001,-0.246709000000001,-0.174072650000001,-0.167357000000006,6.2185,0.69703825,1.615364,0.8097,100,85.8575,88.20075,7.864365,9.7045,6.62038250000001,10.5293,9.056,-0.682334000000001,-0.651097500000001,-0.9171825,-0.41133925,-0.65463925,-0.57935775,-0.681213,-0.20894,-0.151655,-0.27680925,-0.5823935,-0.6804085,-0.78337725,-0.86943575,-0.68504,0.4220645,-0.35910275,-0.1023791,535.7355,166.404,289.8915,342.941,938.15,343.675,0.9325065
3,12.25,5.71275,413.875,0.457077,143.045,42.9576,4.3809,21.46755,2.6053125,-0.117433350000001,-0.242327000000001,-0.169810500000001,-0.169609500000006,5.80425,0.72556,1.44690125,0.850483125,100,86.11,87.6515,8.2511,9.859,7.15729750000001,11.1422,9.2,-0.671454000000001,-0.654429750000001,-0.0869247500000007,-0.42575925,-0.64373575,-0.558787,-0.68602775,-0.171965,-0.103545825,-0.28867075,-0.569735,-0.666182,-0.76246275,-0.86036425,-0.6650355,0.48369775,-0.3408865,-0.051832075,558.928,171.104,291.163,344.049,973.975,365.59,0.6619825
3,12.75,2.062415,414.63225,0.408875,200.06525,30.14705,4.330005,20.03,4.5368,-0.114055400000001,-0.241205500000001,-0.164929700000001,-0.172821500000006,5.108815,0.64462925,1.407221025,0.754495749999999,100,86.215,86.6086,8.41564,10.3065,7.88071500000001,11.62385,9.5435,-0.625787750000001,-0.648241500000001,-0.0892500000000009,-0.39364775,-0.58405275,-0.568145,-0.67173125,-0.16181925,-0.0932959000000001,-0.2693895,-0.56591275,-0.6420415,-0.777998,-0.82642,-0.620577,0.47508575,-0.33460075,-0.0743107,570.9495,177.724,291.4465,345.6725,991.925,375.9925,0.32423
3,13.25,0.6519195,413.74975,0.3656565,179.7965,37.08525,4.2189075,21.5146,41.5512050000001,-0.116141000000001,-0.237408500000001,-0.159676750000001,-0.175582000000006,5.788255,0.663399,1.338433425,0.773067875,100,86.4625,85.50485,8.6742925,10.49075,9.19820499999999,11.736,9.64925,-0.537710750000001,-0.630280250000001,-0.0657750000000007,-0.44629725,-0.5549515,-0.52436875,-0.6867765,-0.15867425,-0.09858775,-0.25350775,-0.52218625,-0.64119725,-0.81313275,-0.821198,-0.63455425,0.438863,-0.3096835,-0.05193215,591.895,182.554,292.7415,346.1875,1015.775,390.385,0.7072125
3,13.75,1.23459375,413.6935,0.305957,190.91625,35.6635,4.1876875,17.383775,2.153,-0.11241265,-0.23848075,-0.15369425,-0.158716000000002,5.851935,0.66034025,1.52821075,0.777398849999999,100,86.5575,85.2596,9.0230175,10.7225,9.44667499999999,11.5558,9.923,-0.557590750000001,-0.583497250000001,-0.0743000000000007,-0.45120425,-0.516862250000001,-0.49143925,-0.68801575,-0.14483575,-0.08997855,-0.25895925,-0.54152,-0.59884725,-0.751413,-0.793437,-0.6261115,0.478945,-0.306652,-0.061335625,570.18175,178.8515,296.552,347.17675,974.2,382.005,0.347407
3,14.25,1.70953,413.795,0.2163915,184.3205,38.5173,4.247715,15.980825,4.561385,-0.110752450000001,-0.232906000000001,-0.151822750000001,-0.177858500000006,5.96827499999999,0.658227,1.4235,0.769199,100,86.81,85.6129,9.20001,10.6385,9.798795,11.5791,9.8845,-0.486158350000001,-0.556305000000001,-0.0697585000000007,-0.401002,-0.484336250000001,-0.41448425,-0.6624065,-0.17148625,-0.0845860000000001,-0.25067925,-0.56065625,-0.58149925,-0.73621425,-0.7702685,-0.608435,0.527352,-0.304315,-0.0245677,546.0435,171.543,303.129,348.033,936.575,359.95,0.591597999999999
3,14.75,0.672150999999998,413.8605,0.27424275,137.3765,24.794025,4.54502,12.7687,4.39072,-0.106644850000001,-0.230227500000001,-0.143306350000001,-0.180765500000006,5.80396,0.6774395,1.44863,0.7155585,100,87.1575,83.81385,9.736995,10.86175,10.6207,12.37115,10.1135,-0.396858350000001,-0.544480750000001,-0.0817167500000007,-0.38832225,-0.466462250000001,-0.360488,-0.641237,-0.1751515,-0.060764375,-0.2277215,-0.535107,-0.615227,-0.75033275,-0.75173775,-0.57393625,0.50863,-0.30598925,-0.0207213,525.89,158.9675,296.7325,349.226,911.925,338.305,0.794285999999998
3,15.25,0.68774825,413.75525,0.1812095,142.27425,32.668675,4.631385,11.6517,3.8046625,-0.107993000000001,-0.229678000000001,-0.140458150000001,-0.184288000000006,5.2881125,0.69949975,1.261045,0.71140475,100,87.2575,83.7622,9.86478,11.17575,10.7146,12.4155,10.358,-0.286641575000001,-0.558368500000001,-0.0926775,-0.35793575,-0.476220000000001,-0.336781500000001,-0.63244775,-0.15875425,-0.0505607000000001,-0.22102425,-0.52508625,-0.574585,-0.73715075,-0.75547775,-0.58393075,0.49386725,-0.28480925,-0.0103643,502.095,150.5385,293.133,349.596,866.1,327.89,0.811593999999999
3,15.75,1.08396,413.876,0.468804,140.224,30.3929,4.59834,17.025725,1.945655,-0.0958893500000002,-0.22492725,-0.0259271500000002,-0.168002750000002,5.39314,0.640672,1.4134,0.718532,100,87.3575,84.130675,9.91642,11.28575,10.909325,12.7398,10.44,-0.272604475000001,-0.513035500000001,-0.702031750000001,-0.355995,-0.47022725,-0.317418750000001,-0.558285,-0.14861425,-0.07588585,-0.1917685,-0.536563,-0.58793925,-0.73786425,-0.7704715,-0.585777,0.489487,-0.28880625,-0.017718075,457.16525,133.528,294.116,350.2965,781.2275,276.465,1.05882275
3,16.25,1.01184,414.066,0.22579,120.958,20.8125,4.56244,7.09732,5.55631749999999,-0.0490184500000001,-0.2252495,-0.0266979500000005,-0.183205000000006,5.1249,0.589476,1.312375225,0.66920375,100,87.305,84.9762,9.92476,11.3445,10.9159,12.11405,10.644,-0.280716350000001,-0.456712000000001,-0.518800000000001,-0.33809,-0.493139250000001,-0.234595750000001,-0.4800585,-0.14020575,-0.088889,-0.21758125,-0.56718275,-0.5884465,-0.693993,-0.79299925,-0.5957915,0.53865575,-0.30463725,0.01220715,390.796,110.7975,294.0895,348.921,667.2225,228.1725,0.65101825
3,16.75,0.947651999999999,414.052,0.31195275,100.4478,22.25645,4.31922,3.975295,2.855865,-0.0336275000000001,-0.22054,-0.0234459500000002,-0.161018250000002,5.0609,0.572228,1.24745,0.648269,100,87.01,85.656575,9.79736,11.34825,10.901625,11.809825,10.662,-0.233904475000001,-0.388072250000001,-0.062355,-0.299988,-0.465049250000001,-0.221945750000001,-0.444735,-0.0881041,-0.0784212250000001,-0.215125,-0.5717035,-0.517855,-0.65569225,-0.76932225,-0.59880775,0.524173,-0.27445425,0.0174677,344.66875,94.2281,307.8615,347.6675,585.6675,190.76,0.5898775
3,17.25,0.897497999999999,414.106,0.416868,69.803,22.9873499999999,4.61006,5.24132,3.81098,-0.0326228250000001,-0.183286,-0.0214234000000002,-0.159716000000002,4.9819,0.559238,1.2883825,0.654474,100,86.905,85.991675,9.9254,11.29575,10.56725,11.2675,10.646,-0.183966725,-0.346031250000001,-0.0811975,-0.24887225,-0.442113750000001,-0.195420675000001,-0.423888,-0.11993275,-0.044264225,-0.19775625,-0.55295625,-0.507202,-0.6906015,-0.7677965,-0.5912165,0.51561375,-0.25138275,0.0233610749999999,279.61825,72.54555,310.73425,346.00675,471.83,147.995,0.45916025
3,17.75,0.77322875,415.265,0.184866,41.88425,16.664775,4.5775625,2.7721,2.312505,-0.0303798000000001,-0.17729825,-0.031193075,0.42113875,4.8960625,0.61232125,1.07687,0.68241915,100,86.91,87.48215,9.8733125,11.19925,10.1169375,10.76305,10.585,-0.147354475,-0.260170825000001,-0.0497775000000005,-0.28636,-0.411302750000001,-0.169865000000001,-0.43943775,-0.0661070750000001,-0.050410775,-0.17822275,-0.54890225,-0.45438075,-0.61559375,-0.7435235,-0.58716,0.498235,-0.20071225,0.026132225,201.22075,53.94815,301.57775,343.6935,347.5675,109.2625,0.55589
3,18.25,0.961150999999999,415.19,0.4315425,25.0923499999999,12.8214,4.56522,5.2204375,2.854275,-0.0293549500000001,-0.1766915,-0.12203845,0.422,4.48566499999999,0.5763465,1.03273855,0.53481825,100,86.9625,88.41745,9.50938499999999,10.74625,9.44430499999999,9.9957975,10.2765,-0.0644207500000003,-0.213454175,-0.0537275,-0.24048625,-0.416947750000001,-0.111313000000001,-0.42593425,-0.0462823000000001,-0.0170787,-0.19668075,-0.50445275,-0.43888,-0.5744355,-0.74502275,-0.58215925,0.55062275,-0.2005935,0.04910385,134.0105,36.608875,296.07825,341.3885,235.81,70.54075,0.444322
3,18.75,0.970936499999997,415.062,0.212788499999999,13.86565,8.00934,4.749175,-0.248851500000005,8.0741875,-0.0327033750000001,-0.1807725,-0.119931375,0.41560575,4.12257,0.5126225,0.80458825,0.61682615,100,86.915,88.78085,9.01824,10.046,9.01890499999999,8.982585,9.79,-0.0628794000000002,-0.139645675,-0.043655,-0.2662765,-0.373135500000001,-0.145743500000001,-0.3825215,-0.080085625,-0.01312485,-0.1870185,-0.4869565,-0.4685635,-0.581268000000001,-0.717912,-0.59926725,0.540115,-0.210965,0.03880685,83.46245,25.247975,293.41575,338.34975,139.1825,45.2585,0.411589000000001
3,19.25,0.53616225,420.07,0.1348615,2.3614725,6.4503625,4.7764525,0.472929999999991,4.315375,-0.0811474250000001,-0.18791075,-0.114828925,0.405351,4.0019675,0.480181,0.863306,0.6121213,100,86.72,89.295825,8.6033375,9.413,8.66162999999999,7.378685,9.1795,0.000667924999999966,-0.130412325,-0.0324575,-0.225105,-0.30531,-0.105177250000001,-0.406457,-0.057474775,0.0101643749999999,-0.2050665,-0.45845075,-0.4518265,-0.5574585,-0.699673,-0.57872775,0.5960985,-0.21854,0.021325225,29.714825,10.554775,291.84575,334.14825,55.1755,19.312,0.3327375
3,19.75,1.13970000000001,423.1685,1.08271025,5.84042250000001,8.00776,4.94954,0.644906250000003,4.24796,-0.0916166750000002,-0.18872275,-0.111237275,0.39875925,3.8720275,0.43791575,0.656777275,0.48136925,100,86.5775,89.994175,8.14265,8.78425,8.19444499999999,4.9725425,8.5815,0.081318075,-0.106958275,0.0276175,-0.23588275,-0.21939,-0.117493000000001,-0.44861275,-0.079596225,-0.01225715,-0.2008615,-0.4736565,-0.48158875,-0.56761875,-0.68026375,-0.5724215,0.5609605,-0.2345035,0.01757115,2.1708075,2.959525,288.54225,329.81,12.463,4.725475,0.4175575
3,20.25,2.90949750000002,428.3675,1.5679825,10.43255,6.14252,4.90428,4.96498500000002,7.50948499999998,-0.0898057500000002,-0.18833675,-0.1094582,0.39459375,3.861605,0.43243725,0.6222793,0.525628075,100,86.435,90.642775,7.6973625,8.644325,8.01664999999999,3.512445,8.25675000000001,0.07297485,-0.121479475,0.0205099999999997,-0.183882,-0.2040435,-0.127717250000001,-0.44464225,-0.0787287750000001,-0.016156925,-0.19841275,-0.44997925,-0.50011725,-0.59261275,-0.70584225,-0.570357,0.55923625,-0.26212925,0.012368075,0.0186899999999997,1.918245,291.36125,327.01575,0.893275,0.3402,0.38662
3,20.75,0.49524675,432.01475,1.823225,4.66898250000001,3.53177,4.7849475,1.27914825,1.9927125,-0.0848412750000002,-0.1885795,-0.110063275,0.39043,3.9253625,0.46624925,0.697977,0.5462195,100,86.435,90.9347,7.263625,8.25735,7.81822499999999,2.80461,7.95675,0.0734961499999999,-0.1307085,0.0139099999999998,-0.19605625,-0.19611575,-0.116986000000001,-0.4855185,-0.0906879000000001,-0.0115711500000001,-0.171712,-0.483963,-0.5198465,-0.62113125,-0.70553575,-0.56237075,0.5340735,-0.28255225,0.00396814999999993,0.281711749999999,1.3218075,292.832,322.7205,0.007,0.00405,0.518283
3,21.25,0.707197,427.195,0.459165,6.55338999999998,4.72026999999999,4.781505,2.73722499999999,1.34122,-0.0814981500000002,-0.18679725,-0.1079183,0.38865125,3.846735,0.4402635,0.7115969,0.5389845,100,86.43,91.334375,6.644585,7.10975,6.67967999999999,2.2448325,6.90099999999999,0.035311,-0.16844725,-0.1935375,-0.147779025,-0.24591,-0.183135250000001,-0.49259925,-0.12696225,-0.00460692500000009,-0.18199725,-0.45715575,-0.548373,-0.64387575,-0.72756375,-0.578745,0.52022725,-0.30974775,-0.015486,0.15010075,1.4041125,292.02775,317.73,0.003525,0.004,0.688807
3,21.75,0.79538125,413.5725,0.82349375,2.4193375,5.65396,4.833975,3.6704,1.962595,-0.0791590500000002,-0.18582,-0.105146525,0.390403499999999,4.032375,0.4821875,0.71984305,0.5808785,100,86.43,91.089775,6.266875,7.030925,6.61448499999999,2.070635,6.80875,-0.00784270000000006,-0.1456985,-0.217191575,-0.130912525,-0.2751735,-0.231192250000001,-0.5140135,-0.15441,-0.021196375,-0.18926,-0.46770275,-0.58287075,-0.6909035,-0.73261225,-0.58967425,0.47172725,-0.3317785,-0.0244358500000001,0.0340724999999995,1.65106,294.01575,316.126,0.00605,0.003,0.8341025
3,22.25,0.55627125,427.1,2.874925,4.8944375,5.397125,4.8391125,1.367525,1.8301575,-0.0804127250000002,-0.18582025,-0.1031638,0.391125999999999,4.01185,0.5309825,0.742462,0.6365464,100,86.525,90.6448,5.2018875,5.3937,4.80311999999999,1.57675999999999,5.23125,-0.03969315,-0.20521075,0.00607499999999995,-0.1542206,-0.31093075,-0.196162575000001,-0.542405,-0.1504085,-0.016578925,-0.21365,-0.48194725,-0.55314,-0.67087,-0.75441425,-0.59496,0.40673875,-0.33201075,-0.0381640750000001,0.22006075,1.4398875,291.00875,314.69325,0.006525,0.008575,0.75843175
3,22.75,1.054758,428.212,0.666604,3.22374,9.29635999999999,4.85426,1.89088,22.6484950000001,-0.0791945750000002,-0.18702775,-0.1006463,0.388221749999999,4.5329,0.565158,0.7311075,0.56975375,100,86.425,91.052725,4.78962,4.829575,4.31160999999999,1.11486074999999,4.884,-0.029557,-0.20770575,-0.0146999999999999,-0.186354475000001,-0.35743925,-0.199537600000001,-0.53944375,-0.203468,-0.02057855,-0.21307225,-0.47942075,-0.549752,-0.726345,-0.74113925,-0.59723775,0.39216,-0.34428725,-0.036914075,0.0217349999999996,1.5521275,292.4255,315.7745,0.005,0.006525,0.8043845
3,23.25,0.670201,432.127,1.426985,8.26049249999998,10.15997,4.8136625,5.39441249999999,61.36575,-0.0762813500000002,-0.18553925,-0.0979390500000003,0.386622999999999,4.571345,0.5769475,0.845461,0.65440085,100,86.7,91.948325,4.752395,4.832175,4.07444499999999,1.36295149999999,4.91475,-0.0565791750000001,-0.2172985,-0.902735925000002,-0.196229025,-0.37702925,-0.236495750000001,-0.4822395,-0.21062925,-0.033253925,-0.22339425,-0.46042775,-0.5706365,-0.74451425,-0.7483235,-0.6258395,0.3901115,-0.32416075,-0.0547502250000001,0.34111425,1.65301,290.98375,316.573,0.009,0.0101,0.55513
3,23.75,0.5619475,441.453,0.777592499999999,5.33750999999999,4.41049499999999,4.742195,6.29262999999999,3.55733499999999,-0.0752673250000002,-0.18358125,-0.0949078750000003,0.383469499999999,4.50894,0.503785,0.76768275,0.625979,100,87.1625,92.318375,4.732075,4.863975,4.28567999999999,2.0349725,4.968,-0.0347915750000002,-0.18850925,-0.926283750000002,-0.26625625,-0.396107,-0.260083575000001,-0.478365,-0.2018215,-0.024085625,-0.2463785,-0.45818125,-0.563473,-0.7610365,-0.7312835,-0.6522215,0.3477065,-0.31539,-0.0790666500000001,0.837821999999999,1.892315,285.8225,314.966,0.009525,0.008525,0.494819
4,0.25,1.292775,413.9275,0.755148999999997,4.91732999999999,12.6068,6.288605,2.97678,1.4109325,0.285634000000001,1.03825,0.933416950000003,2.824485,5.69633,0.6018595,1.14808605,0.713113075,99.464,93.2,94.4926,6.761305,8.34,8.26667,5.938005,8.204,0.14786,0.10357,-0.57875,0.541,-0.052714,0.6746,-0.079714,-0.13257,-0.099,-0.16229,0.27771,0.42557,0.43629,0.073143,0.29871,0.59614,0.157,-0.073571,0,2.04319,324.3475,332.965,0.008,0.004,1.0716475
4,0.75,1.182995,413.9265,1.3489,6.652585,12.32125,6.2569525,2.90584999999999,1.4935375,0.288885400000001,1.02408,0.928878400000002,2.809385,4.95229,0.587875,1.03157015,0.759506899999999,99.464,93.6,93.93925,6.40823,8.16,8.80807499999999,7.00077000000001,7.921,0.13886,0.077429,-0.67534825,0.50557,-0.083857,0.692264999999998,-0.093,-0.16143,-0.111,-0.19357,0.30971,0.42386,0.431,0.045714,0.25814,0.57429,0.18343,-0.063143,0,2.175155,323.2215,334.3755,0.006,0.007,0.871602
4,1.25,1.657835,417.3605,0.558059499999998,4.059235,11.5666,6.482785,2.60681999999999,1.4559875,0.291468950000001,1.015396,0.925908050000003,2.79326,5.06507,0.666977,1.13938105,0.7584525,99.464,93.8,93.6888,6.276995,7.605,8.37093499999999,6.94677500000001,7.6325,0.14343,0.093,-0.6795345,0.53271,-0.093143,0.682499999999996,-0.095143,-0.15643,-0.10871,-0.18171,0.29586,0.44629,0.40271,0.056714,0.24414,0.54171,0.16743,-0.050857,0,1.825175,322.777,334.655,0.007,0.008,1.41689
4,1.75,1.02311375,414.485,0.43524,11.834145,14.7276,6.32636,3.232625,1.93979,0.293708600000001,1.01313,0.922413250000003,2.77852,5.46236999999999,0.6219765,1.062127275,0.71533725,99.464,93.7,92.47645,6.061705,7.509,8.01945499999999,6.90434500000001,7.325,0.12686,0.094286,-0.6687905,0.50857,-0.11514,0.631379574999998,-0.079143,-0.13929,-0.10843,-0.15529,0.26857,0.44943,0.36571,0.046429,0.24957,0.60343,0.17814,-0.080571,0,1.879835,324.6335,334.799,0.01,0.012,0.785419
4,2.25,1.2427125,415.51375,0.579745,8.8642,14.4298,6.21855,3.2589125,2.51954999999999,0.293861450000001,1.01046,0.918908400000003,2.762505,4.87395,0.7156175,1.05777255,0.68358055,99.464,93.2,92.14025,5.7930625,7.164,7.424555,6.64756500000001,7.12875,0.136,0.089143,-0.885572,0.53786,-0.12686,0.584723499999998,-0.039857,-0.14914,-0.11557,-0.14586,0.27014,0.44686,0.36786,0.058714,0.23671,0.61243,0.16414,-0.084429,0,2.085405,317.002,334.195,0.005,0.012,0.908776
4,2.75,1.937415,413.018,0.603081,11.8757,15.03095,6.0652025,3.1541775,1.862445,0.280940350000001,1.008558,0.915244200000003,2.74802,5.217815,0.5848715,0.956727075,0.663061925,99.464,89.9,92.7696,5.774935,7.274,7.094935,5.69836,6.53875,0.10714,0.092,-0.87886,0.522,-0.13543,0.568817499999998,-0.028571,-0.14143,-0.10229,-0.18543,0.26414,0.42214,0.33243,0.051571,0.248,0.64429,0.17614,-0.093286,0.352621000000001,1.821695,320.9505,331.502,0.006,0.011,0.7964125
4,3.25,1.13301,413.3155,0.4613185,8.88481,11.34595,6.057005,0.773976500000002,1.63845,0.255017150000001,1.0064925,0.911372500000003,2.734275,5.10893,0.5748905,0.99096555,0.6819185,99.464,89.2,92.41215,5.72474,6.65,6.888985,5.34819,6.3115,0.14386,0.11857,-0.90404,0.52886,-0.15457,0.366482824999999,-0.040857,-0.16071,-0.061,-0.18614,0.256,0.40529,0.35357,0.060143,0.27414,0.58529,0.18786,-0.090143,0,1.69087,319.391,331.5995,0.005,0.01,0.85233225
4,3.75,1.802045,414.936,0.758638499999998,4.741945,10.86401,6.049865,7.10604999999999,2.306955,0.231409450000001,1.0048485,0.907292700000003,2.71941,4.89946,0.5685315,1.0200007,0.64112045,99.464,91,93.02895,5.49428,6.345,7.12052999999999,5.12201,6.53,0.12171,0.11729,-0.760916,0.52729,-0.12829,0.516045849999998,-0.016714,-0.13929,-0.086571,-0.21786,0.27514,0.38671,0.42771,0.042571,0.23114,0.56214,0.19471,-0.10286,0.220618500000001,1.77427,319.214,331.0695,0.01,0.005,1.30394725
4,4.25,0.8611955,415.1435,0.48860875,6.29459,12.2703,5.86693,3.63087749999999,1.576765,0.21697745,1.0039465,0.904377700000003,2.703775,4.884965,0.571729,0.908837175,0.6371244,99.464,91.3,92.90955,5.522605,6.543,6.98718499999999,5.10412,6.7385,0.11143,0.10657,-0.690771999999999,0.504,-0.12414,0.637903349999998,-0.023857,-0.10829,-0.10514,-0.23529,0.27457,0.39143,0.38129,0.033143,0.26029,0.59071,0.17471,-0.096429,0,1.82466,319.7475,331.004,0.188,0.038,0.943224249999999
4,4.75,1.0137,415.91,0.644766499999999,15.672,15.225,5.8126,2.588045,1.68932,0.21182605,1.002443,0.901431800000003,2.691215,4.8673,0.55797,1.0382207,0.6502024,99.464,88.8,92.9932,5.277,6.354,6.649595,4.38754,6.06,0.087714,0.12057,-0.759228,0.52157,-0.104,0.593551274999998,-0.067857,-0.13914,-0.078,-0.235,0.27257,0.35514,0.33586,0.013857,0.27871,0.59257,0.17114,-0.10157,0.643977500000001,2.025505,317.4855,329.7,3.215,0.598,0.71310975
4,5.25,1.0917025,415.6085,0.81795475,9.218775,11.969,5.814915,3.5636775,1.2757375,0.21061785,1.000564,0.897886600000003,2.675995,4.78922,0.582204,1.090971125,0.62345025,99.464,91.3,93.25265,5.236175,5.972,6.17423,3.891655,6.158,0.093571,0.070429,-0.736184,0.53057,-0.12057,0.585853724999998,-0.090143,-0.18029,-0.09,-0.21786,0.27457,0.34886,0.28471,0.014857,0.27657,0.54871,0.14557,-0.11457,10.95445,4.601315,311.7455,328.1385,21,4.299,1.0674425
4,5.75,2.5110675,415.636,0.91751825,9.29210999999999,13.47655,5.793065,5.88736749999999,2.21685474999999,0.2003223,0.997755500000001,0.894487000000002,2.66268,4.6880925,0.5483185,1.13572045,0.631380725,99.464,92.4,93.2659,5.56530249999999,5.905,5.6629,4.830755,6.662,0.077857,0.038571,-0.75824,0.51529,-0.11286,0.560910849999998,-0.083429,-0.20471,-0.1,-0.23129,0.29629,0.36543,0.26971,0.008286,0.283,0.54329,0.14157,-0.11643,41.284,10.3365,313.246,330.342,66.21,14.06,0.60965
