DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1
3,8.25,385.519,385.649,380.1815,382.8145,382.26925,382.4535,382.924,0.884156,1.03156725,0.952347225,0.927649275,-0.002002782,-0.3667785,-3.089892,22.35668,1.32349725,4.896224,-0.90534325,2.21158225,0.277,0.463988325,94.1722775,-8.728,-7.11953325,-7.2835,-8.3575,-7.46425,-9.5575,-7.88,-10.7825,-10.4875,-8.711,-10.1125,-4.4705,-1.21125,-0.111,0.006,0.103534675,0.05225,0.8055,1.43725,61.31665,225.51705,90.389,50.226,22.884,-0.1793127,62.97833,101.1245,19.14493,232.64305,283.5073,65.8742475,73.8207425,0.446944175,0.63140115
3,8.75,386.118,385.481,380.0555,382.9211,382.06875,381.85975,382.937,0.9071453,1.0514495,1.000500675,1.0164995,-0.192936525,-0.409497175,-3.09625,33.73496,2.79886975,5.902318,-0.9975386,2.2049615,0.361,0.5103269,94.189175,-8.031,-6.53175,-6.3715,-7.8125,-7.0875,-8.735,-7.2225,-9.41,-9.26,-7.39225,-9.02375,-4.33375,-1.19475,-0.1025,0.0086149995,0.102552525,0.054,0.81275,1.4555,83.24782,299.0066,136.346,67.879,41.1015,-0.430148925,58.812775,128.92515,25.098325,235.6453,287.6629,59.855915,71.2774125,0.4472493,0.631436125
3,9.25,386.0425,385.489,379.64,383.081675,381.181,381.2675,382.364,0.917397275,1.02846075,1.0637215,1.06542975,-0.284250975,-0.326808975,-3.72635075,50.78918,4.447288,5.653831,-1.862455,2.335,0.4095,0.5324661,94.21378,-7.698,-5.925,-5.843,-7.3225,-6.21925,-8.1075,-6.26325,-8.045,-8.005,-6.60175,-7.7925,-4.2955,-1.17875,-0.096,0.01161389,0.108721125,0.06975,0.82625,1.47275,112.301,365.2155,171.85,83.9565875,62.2825,-0.55907475,56.47888,172.7294,34.46498,241.4684,290.96145,54.37558,68.130995,0.447375225,0.631230475
3,9.75,386.234,386.149,379.682,383.009,381.11225,381.369,382.254,0.881826025,0.99584035,1.077701,1.08562275,-0.16082575,-0.3047299,-3.73091425,70.55074,7.1469605,6.197793,-2.62131,2.2623175,0.47,0.563,94.199105,-7.1631865,-5.4185,-5.22075,-6.944,-5.498,-7.236,-5.75275,-7.313,-7.2865,-5.30175,-7.049,-4.2245,-1.20025,-0.08875,0.017645555,0.11625,0.0795,0.82225,1.4885,137.3233,450.479,249.46325,121.75955,72.838,-0.35971905,53.64694,218.8023,43.05843,243.48825,293.4465,52.187,64.5703425,0.449133625,0.63183135
3,10.25,386.21175,386.0634,379.832,382.95175,381.063,381.172,382.024,0.84314805,0.98248185,1.066051,1.07909925,-0.3685,-0.2662445,-3.807,83.01484,7.41989325,4.3243745,-2.8445595,2.3795,0.49175,0.555785275,94.203105,-6.51483,-4.866,-4.694,-6.8295,-5.001,-6.54675,-4.9465,-6.3545,-6.57675,-4.887,-6.48525,-4.14925,-1.19775,-0.09075,0.019661665,0.1161022,0.098,0.854,1.506,152.153775,498.962,268.3113,146.41275,94.674,-0.52937615,49.87987,229.0584,44.92689,244.0317,295.9319,52.104255,63.5933275,0.448808225,0.63289895
3,10.75,387.402,386.855025,379.82455,382.83475,381.401,381.504,382.08775,0.8363134,0.921591225,1.041198,1.09168125,-0.401,-0.218098,-3.797891,95.44976,9.686086,5.028332,-2.747757,2.304759,0.567,0.584879925,94.2053,-6.19733325,-4.3758765,-4.051889,-6.53325,-4.6255,-6.082,-4.081,-5.91625,-6.03675,-4.2165,-5.8025,-4.0495,-1.21225,-0.09825,0.022,0.118184175,0.10875,0.86725,1.5,162.432525,552.437,336.9875,180.25,104.00125,-0.5685277,45.87507,255.95765,49.7748225,248.72445,299.032975,49.73533,58.690665,0.449390125,0.633337275
3,11.25,386.16225,386.67345,379.409,382.685625,381.188,381.4385,381.8755,0.8425267,0.888660625,1.00826725,1.075526,-0.3551192,-0.230695725,-3.5375,93.12037,8.5947825,1.721259,-2.137203,2.31618,0.62975,0.59179425,94.2033475,-5.8801645,-4.047,-3.804136,-6.32075,-3.959,-5.87775,-3.8615,-5.71775,-5.66475,-3.7185,-5.45675,-3.88825,-1.20575,-0.11375,0.0190083325,0.12286335,0.10525,0.8735,1.4975,179.847,581.911075,354.41,189.504,119.793,-0.468906975,44.77999,274.8203,53.89381,251.3653,300.0015,46.868245,53.954925,0.450813725,0.63070275
3,11.75,386.384,386.7592,379.107,382.70175,381.086,381.32,381.6555,0.8425267,0.921435925,1.02504325,1.07288575,-0.352,-0.211688,-3.4705,104.4215,11.822325,2.437972,-1.81653925,2.31,0.65275,0.6020438,94.1943,-5.52425,-3.818,-3.607,-6.2535,-3.965,-5.6465,-3.7415,-5.4225,-5.32325,-3.405,-5.05575,-3.803,-1.16375,-0.10575,0.0209440275,0.1236033,0.11925,0.8815,1.49575,183.9697,615.604225,360.303,187.999,132.999,-0.5018198,41.62444,279.3916,57.68737,251.7545,301.4796,43.798415,50.0987525,0.452002675,0.631443375
3,12.25,385.997,387.4135,379.5644,382.59,381.14425,381.19775,381.405,0.8630307,0.914601275,1.0447705,1.085002,-0.17814315,-0.199980425,-3.568401,101.2472,9.889911,1.7881965,-2.119374,2.3160935,0.63925,0.604,94.17785,-5.16625225,-3.426,-3.331,-5.71375,-3.64,-5.1875,-3.2815,-4.98375,-4.87375,-3.3145,-4.66425,-3.66475,-1.1655,-0.111,0.022535555,0.1228255,0.113,0.89,1.51025,186.02885,610.89455,348.6,175.4,150,-0.4427924,40.15633,282.0431,55.20695,252.6851,302.6555,43.249835,45.7695775,0.4517551,0.632356725
3,12.75,387.497,387.322125,380.351,382.519,381.215,381.17,381.413,0.827459425,0.909009325,1.020849,1.09960325,-0.44446535,-0.237918,-3.5295,105.8971,10.09484,-0.60655315,-2.113436,2.3134205,0.679,0.587,94.16402,-5.094772,-3.3475,-3.017,-5.548,-2.91,-4.82475,-2.7165,-4.53625,-4.58875,-2.8855,-4.157,-3.50025,-1.1535,-0.114,0.021736115,0.12412,0.127,0.9035,1.52775,185.185775,603.266,332.949,199.5541,168.749,-0.4932667,38.875275,296.841,48.92037,252.7848,304.0313,40.21575,45.774415,0.445309725,0.6324047
3,13.25,386.256,387.076,379.53005,382.465,381.051,381.07325,381.46,0.850759425,0.906524,0.9904038,1.102244,-0.411,-0.2505325,-3.407,103.9258,10.29873,-1.231142,-2.435975,2.395452,0.696,0.6155,94.12463,-4.781181,-3.2915,-2.984,-5.156,-2.971,-4.473,-2.8105,-4.307,-4.414,-2.868,-3.943,-3.331,-1.153,-0.104,0.025772225,0.1227478,0.136,0.892,1.549,182.7107,589.21305,366.703,217.496,144.128,-0.537003,38.44767,272.859775,46.85062,251.1661,303.549,39.3376625,44.56967,0.445906475,0.627087025
3,13.75,387.452,387.04175,379.056875,382.521,381.062,381.09875,381.402,0.839575425,0.8978254,0.9916465,1.082982,-0.47275,-0.201507275,-3.404,94.148095,9.410386,-1.103878,-2.128469,2.38025,0.684,0.5934798,94.1224425,-4.71279975,-3.112,-3.006,-4.943,-2.66,-4.224,-2.8115,-4.153,-4.2,-3.2345,-3.486,-3.155,-1.143,-0.096,0.034126115,0.126465,0.122,0.906,1.53,166.6739,529.285625,387.25,204.35,136.9125,-0.553951775,37.01666,240.703375,39.93167,250.2943,304.954,37.1964975,43.0010825,0.44376285,0.6220733
3,14.25,387.0855,386.69115,378.958475,382.3523,381.136,381.1915,381.5825,0.7988782,0.8891267,0.9785986,1.064342,-0.5281194,-0.15702585,-3.5303235,87.4853025,11.1376325,-1.830726,-2.1361505,2.38037825,0.737,0.585,94.08368,-4.62,-3.09125,-2.795,-4.908,-2.28225,-4.024,-2.7955,-3.92,-3.969,-3.13825,-3.09,-2.994,-1.134,-0.091,0.039245,0.1254117,0.109,0.922,1.517,148.1505,480.1041,362.891,209.304,136.12775,-0.5945998,36.01,218.220325,36.3922575,249.562,304.3433,35.14733,40.6956625,0.44331475,0.62124685
3,14.75,386.4865,386.409,378.87625,382.52175,381.142,381.0865,381.62125,0.80151885,0.8767,0.9922678,1.057508,-0.3343731,-0.159489,-3.39742025,69.365575,8.627447,-3.4395085,-2.0850805,2.498,0.71,0.571,94.08434,-4.6114015,-2.77,-2.12875,-4.602,-1.94525,-3.953,-2.441,-3.787,-3.737,-2.75475,-3.075,-2.832,-1.125,-0.071,0.04263667,0.1279561,0.114,0.917,1.543,116.6487,419.37615,337.951,173.952,134.587,-0.45883795,35.056665,187.322875,32.699605,249.1571,304.4703,32.83575,39.898175,0.443092525,0.62039085
3,15.25,386.26775,386.667,378.615,382.506,381.17,381.066,381.51425,0.78878155,0.8735934,0.9580946,1.029548,-0.268,-0.173495425,-3.653894,52.7361875,7.568817,-7.06528325,-1.95466325,2.366,0.662,0.5642981,94.0817,-4.5895,-2.663175,-2.33375,-4.455,-2.202,-4.08,-2.50175,-3.875,-3.738,-2.35125,-2.891,-2.619,-1.116,-0.063,0.0439925025,0.1270472,0.108,0.923,1.56,94.021,337.18065,282.7,130.7233,121.05,-0.3712669,34.9406225,151.0764,27.47499,248.5392,303.712,30.93175,39.382255,0.443791275,0.62190375
3,15.75,386.111,386.75365,378.6995,382.65325,381.164,381.26225,382.0305,0.7948395,0.8810493,0.9605799,1.026441,-0.29436265,-0.16305055,-3.6699195,41.17899,5.018402,-8.882273,-1.533581,2.347555,0.633,0.5297889,94.06891,-4.47921125,-2.75,-2.4815,-4.785,-2.613,-4.064,-2.5585,-3.876,-3.775,-3.13475,-3.055,-2.52,-1.116,-0.072,0.044170835,0.1271628,0.107,0.911,1.538,72.318,264.7495,239.299,106.898,109.43425,-0.34812365,35.2959225,110.7657,20.7505175,244.9119,302.5503,32.9425825,38.3923275,0.445906475,0.619764225
3,16.25,385.799,386.0351,378.7885,382.7135,380.9385,381.523,382.272,0.80835345,0.8773213,0.943804,1.036382,-0.281254125,-0.140501225,-3.891,28.0929875,5.11958025,-9.7119475,-1.91278225,2.332,0.543,0.4835708,94.07876,-4.4535,-2.858,-2.637882,-5.037,-2.902,-3.899,-3.466,-3.909,-3.812,-3.676,-3.225,-2.428,-1.101,-0.076,0.045140835,0.12654,0.129,0.907,1.517,44.906,187.2381,182.4422,69.118,78.723,-0.262119775,36.2401675,76.1677,15.5706025,241.1683,301.6567,32.0595775,38.30542,0.444075175,0.62229825
3,16.75,386.081,386.451,378.92425,382.855,381.68175,382.092,382.379,0.817673425,0.9071453,0.9966171,1.027684,-0.201,-0.15441985,-3.895099,14.70142,2.7028215,-11.67401,-1.6241275,2.269,0.484,0.474299875,94.1076575,-4.6575,-3.047,-3.068,-5.062,-3.494,-4.155,-3.625,-4.127,-4.155,-4.105,-3.588,-2.474,-1.164,-0.085,0.0427341625,0.1262217,0.113,0.905,1.526,22.65469,126.0996,132.1,51.825,61.9525,-0.3064895,37.1812275,54.15856,10.491365,237.010575,299.802575,33.392,38.941085,0.4446369,0.620603425
3,17.25,385.707,386.596,378.961,382.7252,381.78375,381.95,382.6195,0.812081475,0.8959613,0.9897826,1.019606,-0.167924075,-0.12072365,-3.933,-7.903068,1.10859775,-15.608515,-1.6600685,2.1642135,0.4,0.404,94.0867775,-4.904,-3.487,-3.454,-5.249,-3.994,-4.412,-4.268,-4.268,-4.435,-4.441,-4.144,-2.451,-1.172,-0.098,0.04091,0.1243189,0.119,0.897,1.527,-8.43024175,65.6306325,76.798,37.399,37.79175,-0.18147905,38.64416,29.07175,5.439884,232.374,298.2367,34.339085,41.1669125,0.447613325,0.62196855
3,17.75,384.89,386.13625,379.05225,382.8176,381.44175,381.782,382.775,0.83087675,0.906524,0.9723852,1.033897,0.051,-0.1391841,-3.933,-24.8836925,-0.66493525,-17.1130825,-1.6972655,2.102406,0.351,0.319,94.105565,-5.252,-3.815,-4.045,-5.552,-4.646,-4.822,-4.774,-4.772,-4.881,-5.388,-4.529,-2.529,-1.158,-0.099,0.0355791725,0.121,0.112,0.893,1.506,-52.2041875,18.25143,30.38216,15.09392,23.3525,-0.08791258,40.1981225,7.19121725,1.642167,229.9884,295.6622,35.2159925,44.143255,0.44779485,0.6236907
3,18.25,385.378,385.99845,379.2325,382.785,381.48625,381.884,383.5385,0.85930275,0.8891267,0.9543666,0.9972385,-0.0077589,-0.141416,-3.91899775,-33.04489,-0.57741075,-17.23318,-1.95513,2.0725345,0.264,0.2725,94.151475,-5.64111,-4.199,-4.6715,-5.66,-5.1345,-5.225,-5.4715,-5.333,-5.668,-6.1825,-5.169,-2.609,-1.182,-0.101,0.035809445,0.1171272,0.104,0.86,1.488,-72.15735,0.230472075,5.116,2.702102,9.9125,-0.08018563,42.3951225,-2.54485975,0.1001653975,229.9587,292.8753,38.9982525,43.4384075,0.4483149,0.62435255
3,18.75,386.27,385.37075,379.4845,382.957,381.68475,381.952,383.5985,0.872972,0.8667587,0.9593372,1.043838,-0.01627869,-0.09550871,-3.8895,-34.03969,-0.9507937,-15.1143675,-1.652818,2.079,0.258,0.2481623,94.143575,-5.966,-4.765,-4.912509,-5.956,-5.72425,-5.821,-6.102,-5.978,-6.214,-6.70525,-5.78,-2.715,-1.158,-0.122,0.030075,0.10650445,0.084,0.842,1.482,-72.98949,0,0.2629591,0.1810483,5.88975,-0.008115244,43.9152575,-4.22970775,-0.22647815,225.702925,289.8419,40.8990025,47.0198325,0.450277125,0.624824475
3,19.25,386.09,384.83325,379.62375,382.898,381.44425,382.058,384.4915,0.8745254,0.856196,0.9481533,1.014636,0.01555762,-0.08454573,-3.489,-31.56292,-0.5452926,-13.7501,-1.57185,2.1233455,0.205,0.222109,94.15542,-6.427,-4.99375,-5.541,-6.317,-6.2915,-6.416,-6.69175,-6.463,-6.854,-6.94875,-6.646,-2.944,-1.147,-0.138,0.025109445,0.10332445,0.066,0.804,1.477,-72.58924,-0.000921222675,0.01327722,0.05275291,1.41125,0.0981833025,45.504955,-4.23489775,-0.2395619,224.9592,288.1828,42.8417525,49.2157525,0.450554025,0.623734
3,19.75,386.3955,385.20075,379.709,383.14515,382.06725,382.618,385.17,0.87732135,0.8885053,0.9730065,1.01215,-0.0055,-0.09247178,-3.5415,-35.50347,-0.312418,-11.4810775,-1.6432985,2.12260625,0.208,0.22367775,94.167505,-6.717,-5.23560175,-5.540604,-6.641,-6.64475,-6.828,-7.1515,-7.086,-7.365,-7.6345,-7.272,-2.998,-1.178,-0.129,0.0195,0.10057445,0.065,0.805,1.456,-71.05,-1.72294715e-09,0.0137785,0.04888535,1.06,0.03819299,47.59917,-4.08818775,-0.200423525,224.3861,286.1895,48.278995,52.0485,0.45068865,0.6239438
3,20.25,386.0535,385.324,379.78,383.09425,382.41775,382.659,384.7055,0.8661374,0.8767,0.9580946,0.9953745,0.043,-0.1029949,-3.2463805,-37.66467,-1.00970665,-10.75073,-1.4936785,2.11375,0.201,0.2294981,94.169,-7.061113,-5.5333575,-6.03525,-6.786,-6.84125,-7.24,-7.423,-7.69,-7.73,-8.05525,-7.64,-3.032,-1.158,-0.122,0.0164279125,0.100352235,0.065,0.804,1.446,-70.16405,-0.0018420315,0,0.003,0.459,0.06360819,48.5625275,-3.9520375,-0.215966825,222.9014,284.7805,49.3248375,52.80291,0.452435525,0.626931125
3,20.75,386.05825,385.056825,379.796,382.874,382.3195,382.926,384.721,0.8723507,0.9375905,0.9605799,0.9997239,-0.0002065545,-0.091888385,-3.2865,-39.70634,-0.797068625,-10.0758,-1.47211,2.15515325,0.208,0.231,94.1445775,-7.244,-5.875308,-6.59825,-7.003,-7.13975,-7.57,-7.5225,-7.96,-8.21,-8.6975,-8.02,-3.052,-1.151,-0.115,0.0219802775,0.10425445,0.05,0.801,1.43,-68.6637,-0.000691434530220425,0,0.005,0.3035,0.048034875,49.9413275,-3.8446225,-0.2073003,220.9143,282.782,52.56366,55.716835,0.4515629,0.6260677
3,21.25,386.3005,385.06875,379.765,382.87315,382.077,383.091,384.9415,0.88788395,0.9127373,0.9723852,0.9891612,0.036,-0.13470085,-3.2575,-40.62709,-1.17719375,-9.483905,-1.7156125,2.2033735,0.2,0.24242585,94.1852375,-7.447,-6.22584725,-6.608,-7.22,-7.2565,-7.93,-8.07975,-8.47,-8.69,-8.95675,-8.47,-3.127,-1.179,-0.113,0.01536139,0.1059,0.032,0.808,1.425,-67.93501,-0.000920432975,0,0.003,-0.1535,0.02915613,52.3594475,-3.78136125,-0.196973825,224.4016,281.0083,51.4490775,58.46617,0.452966775,0.62462715
3,21.75,386.35725,385.07925,379.929,383.155,381.74525,383.169,384.6245,0.8947187,0.9953745,0.9835691,0.9966171,0.018,-0.12741755,-3.28225,-40.82815,-1.161124,-9.39721925,-1.587549,2.288299,0.204,0.26116075,94.17876,-7.665,-6.51225,-6.900038,-7.372,-7.30875,-8.175,-7.99625,-8.56,-8.975,-9.04775,-8.97,-3.133,-1.153,-0.123,0.0215325,0.103,0.04,0.804,1.421,-66.574,-0.000690622818945,0,0.002,-0.2425,0.0202197775,52.8578525,-3.63442475,-0.2250538,223.584,279.7056,52.1512475,59.8419125,0.451812125,0.6249602
3,22.25,385.857,385.04725,380.084,382.9775,381.733,383.035,384.465,0.8798066,1.017743,0.9947532,1.009044,0.0651780275,-0.1320496,-3.391564,-41.585535,-1.3378585,-8.571039,-1.6208305,2.31861,0.2,0.248076125,94.1747,-7.957779,-6.91027025,-7.04791175,-7.83,-7.7865,-8.42,-8.567,-8.91,-9.18,-9.25575,-9.36,-3.139,-1.147,-0.139,0.0257149975,0.102365,0.055,0.793,1.421,-65.685,0,0,0,-0.4365,0.083629115,53.0338825,-3.58770875,-0.220927325,225.927,278.7774,50.699245,60.3045925,0.449731475,0.6268581
3,22.75,386.991,384.84065,379.8725,383.2855,382.51,383.02,384.5675,0.87545735,1.047566,0.9667932,1.000345,0.02089824,-0.1394632,-3.3925,-40.2354125,-1.64061325,-7.901104,-1.50099925,2.3559725,0.204,0.259482925,94.1317,-8.187,-6.91937,-7.3201665,-7.915,-8.03975,-8.9,-8.53625,-9.285,-9.475,-9.71825,-9.62,-3.209,-1.146,-0.121,0.02275,0.10348275,0.069,0.773,1.426,-64.619,0,0,0,0.0405,0.03065667,52.7552725,-3.5631875,-0.221231025,224.5126,278.2783,51.3985825,60.72525,0.448978975,0.62865595
3,23.25,385.7605,384.78525,380.0455,383.2535,382.529,382.812,384.377,0.8689334,1.056265,0.9686573,0.9922678,0.017868845,-0.129393225,-3.40275,-41.8346025,-1.59428225,-8.12729525,-1.451345,2.409482,0.2,0.256059575,94.120215,-8.426,-6.9918685,-7.3225,-7.94,-8.388,-9.38,-9.1605,-9.48,-9.73,-9.95875,-9.82,-3.281,-1.134,-0.123,0.0136683325,0.10185055,0.063,0.782,1.425,-65.01707,0,0,0,-0.34275,0.06967036,53.7702675,-3.51159325,-0.249283525,227.468,277.6362,51.948585,60.85475,0.451601375,0.626698725
3,23.75,386.225,384.617,380.20375,383.38135,382.533,382.762,384.4715,0.8630307,1.043838,0.9674146,0.9810839,0.023,-0.12823235,-3.40575,-38.85622,-1.6621185,-7.96984525,-1.506075,2.36273825,0.202,0.27851145,94.112335,-8.496,-7.24812325,-7.5715,-8.14,-8.86825,-9.64,-9.2905,-9.825,-10.04,-10.21275,-10.1,-3.377,-1.125,-0.126,0.01275,0.10116555,0.046,0.77,1.424,-63.90488,0,0,0,0.36275,-0.049919645,55.54249,-3.45617175,-0.222537075,230.8621,277.6283,54.7375875,61.6520075,0.45098705,0.627371525
4,0.25,386.21825,384.78105,380.882175,384.62,384.304,384.097,385.60175,1.2867795,1.4242495,1.4181915,1.479548,0.32383495,-0.1720129,-11.165395,-43.4632975,-0.6207336,-6.780072,-2.48263675,2.39922925,0.2005,0.23586955,94.08983,-2.55867575,-1.53835825,-1.1405,-2.322,-1.27,-2.886,-1.74,-2.852,-2.9415,-2.155,-3.0205,-2.508,-2.136,0.086,0.151180125,0.311416225,0.444,1.1355,1.577,-68.09647,0,0.0032542145,0.05536405,0.456,0.2886463,50.55223,-3.6416985,-0.24425675,251.73485,301.2458,58.81666,58.041495,2.275917,2.732392
4,0.75,386.4125,385.0125,380.9465,384.7365,384.30775,384.2305,385.922,1.3144285,1.42813275,1.43388,1.4870035,0.298530975,-0.1902551,-11.088,-44.8775025,-0.398582775,-6.88044925,-2.42737525,2.3835,0.204,0.25425,94.0953,-2.5595555,-1.719689,-1.0258915,-2.485,-1.269,-3.0115,-1.8725,-2.9895,-3.0925,-2.288,-3.139,-2.4765,-2.2835,0.083,0.1506555,0.30725,0.4395,1.134,1.5815,-67.93825,-1.0523945e-08,0.007017058,0.064453245,1.0435,0.284227175,51.759395,-3.630293,-0.25419375,250.4646,300.8449,60.6925,58.79183,2.41653875,2.93469425
4,1.25,386.3185,385.079725,381.3275,384.497825,384.4765,384.42875,385.34025,1.304798,1.42626825,1.447549,1.50766275,0.3252574,-0.1143917,-11.213,-46.6166,-0.17225,-7.32516175,-2.0278815,2.418,0.2005,0.2621969,94.07359,-2.75416625,-1.786,-1.1967,-2.5425,-1.3805,-3.1545,-1.93,-3.1685,-3.2445,-2.2485,-3.286,-2.5615,-2.423,0.083,0.153666975,0.306057525,0.44,1.147,1.586,-67.213455,0,0.00514022225,0.0594132175,1.334,0.304438525,52.81777,-3.483707,-0.2494905,250.16955,300.447375,62.9560025,59.6901625,2.332974,2.86961975
4,1.75,386.5035,385.1465,381.37375,384.476375,384.2925,384.23875,385.36275,1.30231275,1.45826675,1.47271325,1.54028325,0.305,-0.13168125,-11.448,-45.431025,-0.7387795,-6.8377825,-2.19002975,2.3195,0.21,0.2467119,94.07031,-2.950334,-1.9015025,-1.299,-2.432,-1.6785,-3.11,-1.946,-3.298,-3.377,-2.386,-3.4805,-2.69,-2.493,0.1155,0.1527475,0.30706155,0.412,1.1445,1.591,-65.42,0,0.002,0.0515048,1.1755,0.2368292,52.40555,-3.5206945,-0.23030765,246.9383,300.145,69.1628375,61.19475,2.39111475,3.014147
4,2.25,386.283,385.163,381.45975,384.7275,384.445,384.473,385.79,1.30821525,1.4972555,1.5042455,1.5371765,0.331,-0.113074875,-11.908245,-44.02795,-0.6665259,-7.171899,-1.812633,2.37198,0.202,0.2515,94.0690025,-3.145667,-2.113,-1.505,-2.6195,-1.5215,-3.182,-1.8805,-3.189,-3.2125,-2.371,-3.488,-2.788,-2.5225,0.128,0.15106025,0.306823525,0.427,1.1385,1.586,-65.27221,0,0.003,0.055503155,0.509,0.3794348,53.49063,-3.418597,-0.25139435,248.1546,299.582625,68.9235025,62.8196675,2.32787625,2.9319895
4,2.75,387.06,385.42475,381.45125,384.96675,384.631,384.582,385.4095,1.32343775,1.46230575,1.489955,1.51325475,0.3462859,-0.1437421,-11.992975,-42.15065,-0.6818777,-6.30851,-2.008597,2.324195,0.209,0.257507325,94.066155,-3.111333,-2.246254,-1.805,-2.7735,-1.9565,-3.2245,-2.0485,-3.4115,-3.4895,-2.4045,-3.625,-2.8355,-2.5815,0.116,0.152435,0.30811915,0.441,1.127,1.592,-65.249,-2.32209765e-08,0.00381452,0.057817175,0.966,0.3983847,54.68333,-3.551185,-0.25119875,247.40415,298.973325,69.2979975,63.66508,2.27250975,2.7560125
4,3.25,386.726,385.6075,381.482,385.3408,384.6285,385.0315,385.7835,1.315982,1.4646355,1.502537,1.52987575,0.376,-0.1295377,-12.3173875,-41.730675,-1.3136005,-6.29934,-2.011998,2.324394,0.2035,0.2539672,94.065,-3.283,-2.3565,-1.8985,-2.846,-1.905,-3.36,-2.102,-3.5255,-3.5725,-2.5815,-3.635,-2.8035,-2.6395,0.092,0.15025945,0.3028867,0.458,1.133,1.5865,-64.881895,-2.5331975e-08,0.003,0.061216035,0.8535,0.410792275,55.949315,-3.4438375,-0.2295991,247.429025,299.010125,73.91866,64.088995,2.227315,2.698433
4,3.75,387.34,385.695,381.29845,384.9056,384.507,384.4145,385.8165,1.307283,1.48793575,1.48094575,1.514964,0.261793,-0.14928135,-12.599175,-40.29524,-0.827052025,-6.38482525,-1.916765,2.285517,0.2115,0.25975,94.06832,-3.3675835,-2.399879,-2.12,-2.8995,-2.0235,-3.354,-2.2025,-3.5205,-3.626,-2.724,-3.6945,-2.9625,-2.7145,0.065,0.15153305,0.299899425,0.4425,1.133,1.5895,-63.97275,0,0.0040089745,0.058681425,0.784,0.3154145,57.21834,-3.3945685,-0.29525255,247.919,298.2423,76.5278325,64.1559975,1.931974,2.2511935
4,4.25,387.35,385.594,380.4775,385.091,384.844,384.8835,386.16975,1.30759425,1.473179,1.434035,1.525371,0.2107371,-0.1482175,-12.72142,-42.08811,-1.01073825,-6.4854185,-2.41386425,2.33145025,0.208,0.26108835,94.05679,-3.517833,-2.3461895,-2.1295,-2.932,-2.123,-3.29725,-2.1245,-3.45775,-3.503,-2.804,-3.575,-3.01775,-2.77775,0.07575,0.1510992,0.3,0.441,1.1365,1.5945,-62.26008,0,0.005760551,0.05885096,0.143,0.2918887,57.308815,-3.2902225,-0.22795825,250.046,297.4377,74.03217,63.93666,1.9808675,2.3781835
4,4.75,387.252,385.52,380.64965,384.9733,384.595,384.8285,385.589,1.30573,1.45951,1.44584,1.504246,0.321,-0.1150856,-12.886,-42.00354,-1.20910175,-5.612913,-2.19595475,2.42475,0.21125,0.2715231,94.0498375,-3.561,-2.44836425,-2.02150025,-3.17525,-2.1135,-3.4165,-2.4005,-3.41925,-3.488,-2.80425,-3.6065,-3.10825,-2.85025,0.0435,0.151586525,0.301575,0.44925,1.13225,1.596,-62.051,0,0.139,0.1157565,0.682,0.26373055,58.47889,-2.295376,-0.234023675,250.3392,297.08485,73.453585,66.2435825,2.00096025,2.48676575
4,5.25,387.2375,385.63875,380.49,384.860625,384.517,384.776,385.87325,1.314118,1.455782,1.440249,1.507974,0.2768788,-0.1481295,-13.13177,-38.9755,-1.854444,-4.592769,-1.6841665,2.385036,0.205,0.27140325,94.0507,-3.708167,-2.5646555,-2.16875,-3.22525,-2.27,-3.54275,-2.31825,-3.6085,-3.7355,-2.69175,-3.84975,-3.18175,-2.92775,0.036,0.15310085,0.2999183,0.453,1.1265,1.599,-54.0215,0,1.021,0.66775,1.0005,0.3088916,61.8489,-0.05234822,0.18759635,253.14265,296.6135,74.0489075,65.7138325,2.03436475,2.59010675
4,5.75,386.838,385.5915,380.489,384.9082,384.6175,384.833,386.12925,1.3065065,1.484363,1.442113,1.514808,0.31206585,-0.259296825,-12.812,-35.6785225,-1.67101575,-2.1094795,-1.4043345,2.339,0.2105,0.29875,94.093075,-3.74975125,-2.625,-2.232,-3.30825,-2.0655,-3.459,-2.3425,-3.60725,-3.68425,-2.58475,-3.696,-3.1695,-2.8985,0.04775,0.1523739,0.3048272,0.4475,1.139,1.58725,-27.15977,19.879655,11.9655,6.3149075,3.631,0.2969179,61.542,9.67506125,1.48461275,248.92275,298.9591,74.095,65.644,1.949184,2.555935
