DOY2,HR2,USTAR,FC,H,LE,CO2,H2O,TA,G,TS,NETRAD,RH,VPD,WS,SW_IN,PA,PPFD_IN
3,20.75,0.0759052,-0.08577843325,-22.65608175,-0.53898125,374.656762625,3.397596332,-1.879925,-2.50766466675,-0.29612625,-61.1195,68.3805,0.9687840235,1.483459925,0,97.76761,0
3,21.25,0.0618411,0.003880259,-23.15829975,-0.17677065,375.1094426,3.3959744055,-2.2334,-2.9982991665,-0.294255,-61.49375,66.70925,0.906863448,1.4234253,0,97.758363725,0
3,21.75,0.07845994,-0.134734108,-24.10859245,-0.8817126,376.4295748,3.45656800675,-1.56935,-2.34603933325,-0.2880825,-60.34125,69.124,0.8768937115,1.376133,0,97.7105427,0
3,22.25,0.0778735,-0.0444857695,-23.00617505,-0.5659587,377.1516249,3.480992316,-2.185275,-2.68455,-0.29288,-59.574626625,70.2845,0.81217032,1.2976125,0,97.77184,0
3,22.75,0.07112175,-0.060138003,-23.7237863,-0.3988088,374.72815885,3.4479855415,-2.06939435,-2.60235,-0.2926675,-61.19269665,71.2865,0.9270881795,1.373888,0,97.692189,0
3,23.25,0.0723977,-0.007066175,-23.736318475,-0.35426785,374.93644005,3.202977693,-2.266725,-3.06336075025,-0.29164625,-61.43524525,71.24125,0.967969748,1.400592,0,97.693708425,0
3,23.75,0.0690681,-0.11703374525,-24.46105,-0.3665943,375.0109476,3.257901136,-2.507375,-3.80781725025,-0.290295,-59.06675,71.6115,0.8777123735,1.3476958,0,97.6974775,0
4,0.25,0.06400975,0.24988836575,-24.5336084,0.1940824,387.619422625,5.00950320525,3.2876,-33.3500785,1.8115375,-63.674196305,50.81775,1.95496361975,1.1827928,0,97.449379,0
4,0.75,0.07554615,0.361637714,-26.13452,0.3643231,388.5431203,5.178644979,2.5942377,-32.71775,1.6695625,-62.24084855,52.71075,1.811459228,1.2415559,0,97.47317165,0
4,1.25,0.089188175,0.277074385,-25.194445,0.002632825,387.978890425,5.13372161825,2.29645,-31.13925,1.545975,-61.21725,54.4115,1.891542101,1.31108975,0,97.467355,0
4,1.75,0.09272368,0.3669891715,-26.59179,-0.315891575,388.4566592,5.10200533325,1.5426,-31.511,1.4327125,-61.16475,56.1325,1.675071497,1.38636175,0,97.47415295,0
4,2.25,0.07371595,0.2674759045,-25.92958,-0.130475275,388.620659425,5.12062813575,1.89498395,-31.99900675,1.34085,-61.658,56.76425,1.5372251125,1.331902,0,97.452964775,0
4,2.75,0.093872265,0.149504479,-24.29578065,-0.5244508,389.44122495,5.0825580365,1.2695093,-33.9844527525,1.261175,-62.93554175,59.9325,1.6173212,1.2995005,0,97.4445893,0
4,3.25,0.08292805,0.2828429525,-24.356001875,-0.172651625,390.114660775,5.09762920425,0.99997425,-32.431852875,1.1924375,-63.11975,62.75175,1.286298476,1.302344,0,97.4356,0
4,3.75,0.083110875,0.37210454675,-21.67616,-0.47730705,389.792431575,5.2127969155,0.847217,-31.567332,1.1288625,-61.1245,63.59125,1.4271808745,1.29919405,0,97.43073825,0
4,4.25,0.073493625,0.31728824125,-21.8276711,-0.360484775,390.9255442,5.11648315325,0.85941,-32.9053834975,1.1318625,-60.17525,65.20175,1.42865060475,1.305269,0,97.45102695,0
4,4.75,0.074383595,0.36019276525,-22.537155,-0.4175568,390.172503,5.06014317275,0.644978,-32.3496048325,1.13715,-60.76925,65.743,1.0505256,1.1310645,0,97.4812517,0
4,5.25,0.068586115,0.34053951675,-20.9658354,-0.08948016,390.72188445,4.918330612,0.6081564,-32.9093371225,1.1480125,-59.086,66.585,1.024807855,0.943370325,0,97.4601546,0.4752225
4,5.75,0.08225295,0.3409607665,-18.5905628,0.103661325,391.326870225,5.13408439,1.102375,-29.781,1.1426375,-47.3735,67.815,1.35609811275,1.19649935,6.0020371125,97.459997875,11.38675
4,6.25,0.092399445,0.106122939,-18.16486,2.1280459,390.9936515,4.93181527675,1.502,-22.524179125,1.1081375,-15.81643,66.74875,1.3025994345,1.084875,33.07675,97.4692375,60.4515
4,6.75,0.1168621,0.231148668,-10.86567595,8.0366812,389.8520375,5.19712264975,2.1872886,-15.5565583875,0.9882625,14.33613925,62.6505,1.4719494145,1.634193775,80.5925,97.49367,129.0075
4,7.25,0.1512469,0.022309786,-3.3304889,16.6574979,388.4082014,5.18212314975,3.207875,-8.75229822825,0.9901,54.6403575,57.783,1.700887645,1.9818455,124.816694,97.49914,224.5175
4,7.75,0.1849369,0.194012711,7.6424661,22.4706825,388.536969325,4.989826675,3.628,-4.23963562075,1.02288625,88.94323362,51.633,2.01200616,2.2549879,188.735,97.496,290.9725
4,8.25,0.2059835,0.00073705025,9.0196664,27.18587835,384.80217415,4.94582642325,3.9936,-1.0969244,1.01361625,120.59691195,48.913,2.43260584925,2.4860379,202.6375,97.480095825,331.095
4,8.75,0.20805815,0.132495419,21.6396523,30.482655,383.8358841,4.8690039445,4.5889,3.82084975,1.1657625,159.1027,45.52075,3.011868034,2.70207225,264.87,97.483,436.0075
4,9.25,0.219468275,0.038259304,33.556692075,39.3300825,384.54820375,4.713099701,5.298,12.27227625,1.51855,187.5312125,43.7375,3.14049492,2.59522825,284.013552925,97.4983025,532.8575
4,9.75,0.20482445,-0.023079714,28.20652155,35.046015,382.847136675,4.626609398,6.04025,16.6574287,2.355225,216.322161875,42.055,3.8382216675,2.55756275,375.945,97.51425,748.2225
4,10.25,0.2409655,0.041749206,30.60839475,37.92687,382.3791622,4.54721475175,6.763325,23.3619941175,2.902825,263.11,40.09925,3.8169184785,2.6875678,408.2275,97.46862,728.3175
4,10.75,0.227226075,0.1246277355,77.65522765,42.16455,382.0149894,4.5784121815,7.231025,24.0441470525,3.46939066675,282.269043025,38.1515,4.38534541,2.79174025,417.6125,97.49071,677.0225
4,11.25,0.2369447,0.105629845,70.31870655,47.43671755,380.3477793,4.647676373,7.515,30.564215125,3.6353,329.515,36.48375,4.38901611,2.97772275,527.915,97.46733,741.1825
4,11.75,0.2453971,0.068338814,78.20113,56.16321415,380.2292315,4.487956808,7.8031,40.217370625,3.827925,315.3525,35.30475,4.495201336,2.8879178,469.12,97.48427,977.5375
4,12.25,0.2312039,0.377492516,57.41393,53.83,379.710190625,4.5629832475,8.06415,32.684400625,3.9793125,271.1425,32.789,4.6630535635,2.823856,444.499788325,97.469025,730.98
4,12.75,0.228927125,0.1854520125,65.9837674,54.4351875,380.0688414,4.52505545725,8.338575,37.4451755,4.16675,282.575,32.5295,5.16779089,2.824284,467.54948605,97.49606135,852.97
4,13.25,0.240420375,0.231057603,34.2846565,52.38845,379.67260195,4.558457656,8.6749,40.25897025,4.4317125,244.4375,31.17875,5.88578344,2.47141465,386.7125,97.47876205,673.7325
4,13.75,0.246992275,0.265851004,37.1511917,52.6793225,379.2925426,4.379931927,8.915425,35.7409431125,4.6279125,203.5925,30.3785,5.97211717,2.835513,349.975,97.45522,601.9025
4,14.25,0.2611044,0.206146876,24.31895,55.60281975,378.38691245,4.30253882225,9.00145,27.957,4.751315575,168.65276,28.89825,6.0762365,3.08489585,295.907752175,97.416,494.43
4,14.75,0.262789375,0.3491192315,16.75563595,50.618196,379.0067687,4.42881790975,9.2457,26.36529525,4.922475,145.6075,27.887,6.22770167,2.9140625,271.191252775,97.399425,462.2075
4,15.25,0.2529381,0.296865858,18.32598345,48.6529074,379.4265733,4.394449463,9.3185,19.513197,5.0355125,133.8156075,27.3615,6.452162883,2.844749225,261.1025,97.3903198,424.09
4,15.75,0.2404977,0.18811956,21.84215355,50.25019,379.198939125,4.3585884585,9.2139,12.7999991475,5.119725,119.0375,26.82425,6.5923128,2.873399225,242.676776725,97.38348,323.0625
4,16.25,0.2388064,0.16530426325,23.629014525,45.0697594,379.42347745,4.343484466,8.87815,-0.0742516665,5.18402675,99.90675,26.79875,6.59101732,2.8814835,205.89273025,97.38,444.9825
4,16.75,0.2456756,0.371054315,8.1626177,36.53004265,379.504445,4.34846021875,9.103,-9.56669817925,5.1040915,50.69875,26.7455,6.13202155,2.8261,144.75,97.38897,233.86
4,17.25,0.2159861,0.508514798,-3.14459745,29.1814127,378.5574579,4.301855656,8.4894,-23.2604400925,4.887925,7.006505,26.86675,6.2289812175,2.420426,88.4398845325,97.39915,156.34
4,17.75,0.1849155,0.459888876,-10.57089,23.19664625,378.369832925,4.2567621625,8.17095,-40.4758336975,4.745227125,-19.2105,28.13125,5.69695227,2.2967716,55.3004993775,97.3776119,107.94525
4,18.25,0.1670129,0.493796349,-20.01346,15.1405334,379.492155725,4.4349052625,7.4897,-47.4526800025,4.6021625,-50.777205,29.665,5.46764615175,2.0860416,21.8861333525,97.3887711,32.06075
4,18.75,0.117442,0.523938088,-25.10882095,4.822517,380.03057295,4.592190134,6.9027,-53.9608541875,4.5412875,-68.828,31.99675,5.15814909475,1.7440574,2.9032,97.4142183,7.08995
4,19.25,0.0814172,0.455607212,-30.677174125,2.12916745,384.5337111,4.71404476425,6.2625,-56.49325,4.3895625,-71.9875,35.16475,3.755060925,1.25393465,0,97.42182,0.1535125
4,19.75,0.0797474,0.252418755,-27.942763325,1.5881354,384.805755625,4.778240842,6.1586,-53.6875494275,3.92653145825,-70.87,38.897,2.8787785385,1.1956327,0,97.45413,0
4,20.25,0.066109,0.28466492825,-23.74533845,0.4252234,384.60571685,4.7255137045,5.4746,-46.1725308775,3.72365,-67.8455,40.14575,3.30001455375,1.13206505,0,97.478482525,0
4,20.75,0.06735448,0.33578109725,-24.7707718,0.3393603,385.2500194,5.029452639,4.71905,-49.05598487,3.4474375,-65.28425,41.43775,2.86198704,1.02565055,0,97.491379875,0
4,21.25,0.05791206,0.150849575,-27.2999926,0.4425975,385.59225415,4.898402281,4.425,-45.604,3.10668733325,-63.73,44.1225,2.6799025035,1.1092048,0,97.500618,0
4,21.75,0.0595712,0.112736421,-29.857255,-0.06897495,385.332466,4.85913749875,4.3561,-45.42775,2.89246945825,-64.17675,45.45175,2.508871713,0.953118875,0,97.4814682,0
4,22.25,0.053964425,0.301373398,-28.343783825,0.135758385,385.34240415,4.874223938,4.46176915,-41.89738488,2.6225775,-67.76375,46.3425,2.35227876,1.063509,0,97.46904755,0
4,22.75,0.0586321,0.24549382025,-26.57688,0.17461615,386.011792925,4.98493779125,4.597175,-40.91925,2.49825,-62.7315,48.07,2.16655169075,1.244564,0,97.455562725,0
4,23.25,0.069496615,0.190733558,-25.987442675,0.6577498,386.2604757,5.076239266,4.30721,-37.841573,2.25375,-63.35675,48.68525,2.064169647,1.33279465,0,97.43481515,0
4,23.75,0.07793135,0.219183581,-25.961368575,0.16547555,386.52663095,5.01335277,3.8292,-34.637,2.06125,-64.138196145,49.81375,1.993448075,1.2784735,0,97.44401,0
5,0.25,0.0871262375,1.023183354,-29.42541,0.1091966425,381.05347125,7.794377993,8.4956,-41.96655,10.41325,-63.40725,59.4715,2.0832393,1.26904175,0,97.530955,0
5,0.75,0.0921836,0.98367286525,-28.94700945,0.225667525,381.934327,7.6726535005,8.33955,-41.03975,10.187475,-63.07798825,62.03625,2.2565466,1.31193425,0,97.47442,0
5,1.25,0.09835215,0.90733467525,-26.351331,0.52543875,381.72889675,7.815919152,8.034,-41.8828212325,9.93155,-62.5515,63.42775,1.9346905625,1.332733,0,97.4780775,0
5,1.75,0.0872148275,0.929908153,-24.97545,0.27002285,381.9127063,7.888844461,7.82425,-41.985586385,9.8488375,-61.54525,64.10675,1.82536459,1.314504,0,97.486813475,0
5,2.25,0.0896453075,0.8711182675,-26.29465,-0.01278912,382.393985225,7.8549427885,7.41975,-37.7115148725,9.7205,-60.09175,65.793,2.36497965975,1.297793,0,97.50882,0
5,2.75,0.090876325,0.918127395,-23.920799175,0.132960525,383.3507959,8.0008785705,7.44965,-36.57387062,9.572525,-58.915751075,67.69775,1.728977685,1.3301,0,97.4693892,0
5,3.25,0.0862608125,0.8936431565,-23.4214993,0.28408745,383.124491,8.21062070575,6.9695,-34.38490625,9.5098625,-57.28075,68.8155,1.721859815,1.3867305,0,97.4609462,0
5,3.75,0.095614855,0.95071051175,-20.4692776,0.2981067,383.043430725,8.09110940175,6.97345,-34.339379125,9.307075,-57.06471855,69.689,1.81702835,1.45008,0,97.455705,0
5,4.25,0.0973446875,0.9287496315,-24.2205134,0.021118925,381.9572633,8.116014137,7.21935,-35.990723675,9.1855625,-56.88225,70.44875,1.514082597,1.3942182,0,97.4560479,0.019295
5,4.75,0.098238775,0.817163227,-20.9390298,0.5969977,382.23552045,8.065462759,7.1485,-32.0228625,9.0852625,-50.64475,71.113,1.229952019,1.4376,1.2857730275,97.4660889,2.3012
5,5.25,0.1165581,0.737352194,-19.867948525,1.15887,382.7613576,8.074167083,7.15715,-30.7112125475,9.038425,-31.1166125,70.33025,1.1496331,1.2736351,10.607,97.470511925,21.19025
5,5.75,0.111752475,0.087980304,-14.6943675,5.002601,382.5829208,8.220830859,7.7011,-23.901895,9.04360041675,-2.7627,68.322,1.2283811505,1.49069075,29.1289107025,97.484185,61.76575
5,6.25,0.1300829,-1.1467557545,-10.46805,12.0675,380.851442,8.2525298605,8.584375,-12.869491025,9.05086716675,23.8535,66.889,1.3274499,1.50124385,58.331,97.47926,122.185
5,6.75,0.150072725,-1.937804967,-1.55235675,20.27874995,380.766261725,8.3329531545,9.582,-4.8254125,9.17704254175,36.03375,63.7005,1.4919564785,1.836201125,77.4925,97.53094,127.1475
5,7.25,0.173748225,-3.110092981,3.316199,22.068896025,378.878247175,8.531799937,10.2615,-0.649022825,9.56147024975,59.63075,60.20675,1.688604545,2.016706725,96.937,97.5665,180.9875
5,7.75,0.20122175,-3.78005782975,7.497336,31.0686575,377.873105375,8.694215923,11.0365,1.3573776,9.75255,79.692225,58.422,2.4560616,2.40247415,130.065,97.562,305.9925
5,8.25,0.21107035,-3.80636523425,18.21913,36.3433825,376.267167175,8.732394377,11.5335,7.955622125,9.908525,101.4930825,55.3165,2.88942024,2.4537525,160.115,97.55768,304.32
5,8.75,0.1956101,-4.517487243,20.6450062,42.412770025,375.2708847,8.6523713805,12.04525,17.31195725,10.815375,142.3050825,52.508,3.4335105905,2.5550403,209.525,97.5569975,383.5725
5,9.25,0.22637455,-5.22932645425,31.8135876,54.5227425,374.4405351,8.5587433025,12.22175,19.4649025,11.060875,135.285,48.34025,3.70488669,2.756416,199.7025,97.56116,426.8625
5,9.75,0.2400584,-6.8517666405,33.750072825,51.94711735,373.39932615,8.66479983625,12.796,19.12777506,11.604,137.05268,45.325,4.441742765,2.56994425,213.8225,97.54692,657.67
5,10.25,0.255144725,-6.95612938,35.66737365,53.33897,371.129848325,8.3405532155,12.883,26.2667871675,12.0125,194.03,43.19525,4.97064292,2.90278075,292.1475,97.52534,816.705
5,10.75,0.252057125,-6.3394035605,35.1729943,61.62145,370.1207578,8.0259176765,13.481,29.64463125,12.3795,202.5618575,41.9845,5.35326876,3.02072565,298.335,97.527545,613.9325
5,11.25,0.2729308,-6.432234947,44.8466339,61.58064415,370.080342525,8.2814741915,13.81607405,31.4925365,12.9045,204.0275,42.71575,5.69423748,2.744573,310.3725,97.5291875,632.355
5,11.75,0.2647137,-5.279160903,47.245075,62.36810805,370.0791074,8.360366773,13.88025,39.585,13.131875,237.5560625,42.386,5.63304904025,2.709775,359.1675,97.5125275,860.5925
5,12.25,0.2535088,-6.39135446225,60.27702935,66.3632584,368.3294182,8.041778984,13.9525,31.311093925,13.339875,245.935,41.29675,5.6455547025,2.881129,369.153853475,97.49339765,849.83
5,12.75,0.2630813,-6.11014911,56.80004,66.2593275,368.551717825,8.065100726,13.7037803,23.289905,13.52856,224.9575,39.342,5.6436383025,2.770575,334.55242975,97.476398475,776.7517
5,13.25,0.247662775,-6.28033677325,45.097545,66.720680225,368.58640585,8.07484256175,13.505,26.8670325,13.68110375,223.6325,37.7,5.244533934,3.0294793,380.4475,97.4753,710.845
5,13.75,0.2550936,-5.57190157625,50.67311,60.2468262,368.598146475,7.9923486515,13.817,24.752803285,13.972290415,235.7175,36.172,5.59332394675,3.04111775,347.755725,97.4306075,926.2525
5,14.25,0.265079275,-4.6750345845,37.70982,56.79465865,368.15081495,7.72324962825,14.1,20.76489,14.11325,214.3425,34.90425,6.64663194,2.99322875,329.0625,97.40609,616.1025
5,14.75,0.2367711,-5.071670257,30.5680625,55.85767505,368.3648988,7.690298216,14.31875,9.4579525,14.210125,179.3525,34.395,6.43181591,2.682883,274.83500975,97.386783325,591.925
5,15.25,0.2492028,-4.433448237,32.775918325,56.35587,368.255878125,7.9524655735,14.43775,2.0504,14.23875,179.9375,33.31825,6.61084425,2.573904,289.776092,97.372905325,509.475
5,15.75,0.26013795,-4.2304133125,20.20541,52.472445,368.400307575,7.621073214,14.752,7.13572375,14.377375,137.1666075,32.2075,6.74667155,2.6527,247.1825,97.3599938,499.385
5,16.25,0.24707125,-2.758970405,16.1958832,51.2781906,369.02778705,7.6049569265,14.6545,-1.184,14.318125,112.5575,34.512,6.90749202,2.6803,191.3279265,97.363164925,383.83
5,16.75,0.2358708,-3.3221136185,6.498707425,37.88982775,369.40910395,7.73939324,14.63875,-12.4981975,14.203875,69.53275,34.69225,6.41102461,2.5837315,131.4975,97.358828475,312
5,17.25,0.247231275,-1.483840798,-1.8560025,39.177935,369.9536765,7.535246859,14.50625,-18.69631439,14.189875,41.37475,34.06275,6.5517496375,2.62467675,106.551825,97.339,218.88
5,17.75,0.208694775,-0.687721227,-7.040427,31.414144325,369.3048979,7.64565877225,14.554,-31.622,14.08525,16.0879055,35.8705,6.4448548475,2.539543825,70.2937936675,97.402727475,202.9425
5,18.25,0.195031075,-0.138527906,-14.58888,25.64731,369.69786635,7.76492501675,13.773,-38.86317317,13.9765,-7.60263775,37.436,5.211788115,2.25182425,47.1605,97.36334,153.9075
5,18.75,0.1574271,0.4771965075,-20.03213,16.368115,373.2139934,7.824029603,13.3575,-41.41525,13.5695,-41.8805,38.0705,4.264793251,1.998377,24.2585,97.36555,62.1645
5,19.25,0.13742215,0.9211449145,-25.212185,6.0244585,375.4486346,8.143200802,12.806,-51.93124094,13.369875,-64.971971375,41.145,4.4922438,1.704009,4.1541,97.383955825,12.9575
5,19.75,0.106638825,1.168142193,-27.840625,4.3520303,377.97724935,8.254577607,12.417,-59.1811914825,13.0522629175,-70.21682625,45.02275,3.465691748,1.373481,0,97.382976825,0.8655125
5,20.25,0.0900695175,0.861561118,-26.53635405,1.939915,378.5288271,8.11055556825,11.69660745,-65.772,12.81812625,-65.83425,47.839,2.531655655,1.22821825,0,97.40625,0
5,20.75,0.0791956075,1.08528654,-28.5084575,1.906039,379.10561585,8.243918345,11.6125484,-58.84015648,12.4923987475,-67.79850525,49.993,2.9423477,1.211255925,0,97.415,0
5,21.25,0.077755935,1.06852171475,-29.4596575,0.16725951,379.11389315,8.310765165,11.12525,-55.1508328675,11.584375,-64.954309,52.37225,2.67521254,1.15660445,0,97.43320365,0
5,21.75,0.086083345,1.10385032275,-28.955163625,1.6326035,379.1962202,8.12658267225,10.8925,-52.4228325,11.45475,-63.930323575,52.753,2.2950119415,1.2180184,0,97.461042275,0
5,22.25,0.0750075,1.3074811205,-27.0013466,0.915146,380.2433669,8.07054541475,9.9826,-48.273625915,11.291,-63.48125,52.64725,1.973888168,1.41143265,0,97.454983925,0
5,22.75,0.081745025,1.118938882,-28.89409,0.1342386,380.6970361,8.2540630175,9.54025,-41.6815,11.18475,-63.597002,54.1955,1.630930224,1.397928,0,97.508883,0
5,23.25,0.0775874,1.1669456855,-31.92878,0.18407575,380.3084098,8.2960917955,8.97895,-43.8606375,10.9985,-62.648,56.76875,2.0572876955,1.09499025,0,97.53165,0
5,23.75,0.0802742,0.861617587,-29.24701,0.3799194,381.9138663,8.456942491,8.9205,-41.078,10.7275,-64.310173175,57.475,2.07853660325,1.1804755,0,97.553725,0
6,0.25,0.0707505,1.8845611745,-17.9985,0.059142275,381.3315197,13.2285577625,15.627,-45.44173165,16.8240512475,-57.79459115,67.464,2.8357945995,0.79600095,0,97.303435,0
6,0.75,0.06188133,1.9456464455,-21.9437294,-0.06231003,379.474459825,13.1496692825,15.3035,-44.1829897775,16.6390550025,-59.3075,67.697,2.26977674,0.8188945,0,97.321005,0
6,1.25,0.0656128,2.28069066825,-18.92946,-0.156760775,378.3348996,12.67321649,14.9101915,-43.6219589775,16.3955,-58.41425,68.628,2.7893248925,0.8809794,0,97.29758,0
6,1.75,0.0672127,2.0533953965,-20.70207,-0.08311069,381.3266535,12.75825899,14.480293275,-41.29233605,16.29825,-58.86976505,69.616,2.9250375,0.773740775,0,97.283835,0
6,2.25,0.0675586,2.31890010225,-20.4545918,-0.5697195,380.63757125,12.5158544,14.277,-41.6737102825,16.2405,-59.26908405,71.605,2.803307115,0.714189225,0,97.302725,0
6,2.75,0.06265663,1.91885792,-18.80555,-0.25686145,378.1836404,12.97374996,14.226416675,-40.5403870025,16.203125,-58.641,72.396,3.007821991,0.67425445,0,97.36966,0
6,3.25,0.054225,1.7666691805,-18.29888,-0.1155496,377.280024425,12.501133195,13.676,-40.78182493,16.15875,-59.24520695,72.879,2.5618020275,0.688475325,0,97.39477305,0
6,3.75,0.05601306,1.69458413675,-17.52258,-0.845924575,381.9148886,12.5427115,13.63925,-40.7886975,16.089125,-56.159,74.491,2.5941900275,0.55187495,0,97.42,0.00344
6,4.25,0.0537473,2.102994217,-18.41053,-0.09038838,383.0696292,12.55316725,13.8385,-39.90175,15.95025,-55.817354025,75.545,2.44104048,0.59282105,0.71860411125,97.4300575,1.833075
6,4.75,0.04897546,1.773220547,-17.75764,-0.394760425,383.05353415,12.65953592,14.021,-37.653505875,15.77875,-42.51275,75.87,2.30062854,0.5450333,9.38165,97.41588975,17.845
6,5.25,0.0663847,1.5665015305,-15.006325175,0.4061291,379.864538825,12.7130082925,14.3379415,-28.69375,15.73925,-20.094,76.216,2.52656263425,0.680147675,30.64875,97.42991785,52.83125
6,5.75,0.07084707,0.434046264,-9.2951313,4.9856655,378.5837753,13.62742305,14.7465,-17.8478525,15.705625,9.549625,72.318,2.5590966625,0.6063558,65.78675,97.4549484,118.7525
6,6.25,0.1015041,-1.661144461,-4.4260585,17.8630009,376.8799103,13.599202575,15.381,-5.65625,15.757875,42.8942675,70.209,2.9312134,0.80213905,114.62,97.48026,188.9925
6,6.75,0.1230455,-3.8441053405,2.344003,31.0366225,374.6700549,14.3626266625,15.868,2.68780625,15.87325,69.97048,66.773,3.88567911,1.156467,161.30759975,97.4955714,295.645
6,7.25,0.1618095,-5.386962241,13.323678925,48.06244,372.8653087,14.27082454,16.831,7.46123875,15.929625,111.0725,63.049,4.5626467725,1.506737925,209.77152075,97.458,411.9275
6,7.75,0.1832105,-7.584569679,23.0458755,65.430540075,370.12672185,14.5061821475,17.307,18.129,16.26314875,155.8361225,59.493,5.202013605,1.607659,258.0175,97.4620158,500.47
6,8.25,0.1897907,-7.842214537,31.558755,73.143420275,366.7298556,14.2269706,17.856,28.051835,16.522125,191.30278,57.421,5.8288238775,1.7742453,309.163799925,97.47464505,667.8225
6,8.75,0.2086203,-9.358726046,31.444545,74.3525575,362.6987697,14.3155353,18.695,30.4421075,17.187375,216.3925,55.711,6.823411018,1.870445125,319.855,97.49066545,722.3875
6,9.25,0.21780205,-8.94746683325,43.15974,83.498693925,361.266133,14.32054466,19.378,35.33713125,17.73734125,244.34376,53.465,7.2374867275,1.791253425,393.344309825,97.49672295,874.83
6,9.75,0.2341498,-9.984782855,58.5263875,100.51723415,359.0728082,14.17007656,19.729,41.5447606625,18.0640462525,302.275,49.213,6.9432952085,1.8828745,451.379415975,97.490200025,894.5325
6,10.25,0.2336776,-10.686622065,68.939006,116.073524675,356.9604296,14.0802106075,20.68975,57.48225,18.53125,341.9372025,46.868,8.298018141,1.87579335,503.14,97.524,948.8525
6,10.75,0.260949525,-10.3599365,80.298531375,122.279237025,355.3041677,13.81575645,21.14175,54.602519395,19.250125,362.51,43.569,9.6932315265,1.9476865,543.765,97.5350418,1193.25
6,11.25,0.2420749,-11.26890067,82.1987305,132.7632,353.55719255,13.4784373825,21.685723225,52.1371226975,20.04425,351.0639,41.761,10.89235077,2.105049,534.0625,97.5181925,1182.775
6,11.75,0.2583154,-11.31791813,96.09634,125.0464077,353.12636445,13.4673980375,21.95775,49.10353375,20.7684475,350.472625,39.9155,11.12107206,1.941278,553.7964595,97.49275,1302.1
6,12.25,0.2635766,-11.046509805,91.51718,122.0856,351.8202552,13.22962333,22.101,49.7611239575,21.0027925025,351.135,38.28575,11.44555091,2.118259,588.1649245,97.452,1496.025
6,12.75,0.2479089,-10.08454529875,88.93566265,137.9655041,353.7950319,13.1807979625,22.14525,49.3728808175,21.356625,333.2603675,36.896,12.38052354,1.9493694,483.8725,97.42332,1328.325
6,13.25,0.2540771,-10.62733643,80.4097175,146.3457563,354.221974125,12.95176677,21.97775,37.341635,21.852375,311.45,37.172,13.1070402175,1.9263867,547.395,97.411655825,1189.425
6,13.75,0.2589198,-11.1783751025,85.78811,138.59865,354.3026047,13.17183037,21.9905,32.1259475,22.206875,326.1673725,36.531,12.95901007,1.7811753,504.5975,97.39844335,1311.725
6,14.25,0.260135675,-9.393883093,82.596329525,121.3769,354.29871455,12.5564410975,22.009,28.767,22.2185,280.095,36.266,13.58827365,1.82436975,458.522330475,97.3999929,1142.25
6,14.75,0.2536519,-8.8346876065,60.95628245,120.8369,353.7736102,12.92541385,22.215,21.5411851,22.0885,254.14434,35.518,14.49464778,1.971788,388.37,97.3999,941.945
6,15.25,0.2542489,-9.1650708695,42.82558,127.545536025,352.7334839,12.60464484,21.745,2.1692,22.165745,235.7525,35.805,14.62395744,1.862398,378.2075,97.400325,854.13
6,15.75,0.262226675,-7.45741920875,36.076527575,114.689675,351.9409477,12.5929943025,21.666564975,0.92519,21.92673625,193.365,35.199,13.4943096,1.887857,341.535,97.3624775,701.7875
6,16.25,0.2315751,-6.57819367275,25.1217608,98.360875325,353.8445639,12.624594505,21.45325,-3.06995875,21.9304037475,122.686405,33.437,12.10858879,1.868117,234.629652975,97.345,508.485
6,16.75,0.23144445,-5.67780133775,15.52823,87.3097897,353.21271305,12.788472945,21.7285,-7.9097,21.8126962525,103.585,34.097,12.61791889,1.8808434,200.745,97.327,532.5675
6,17.25,0.2194332,-4.996786484,4.156383,68.00279795,353.46650105,12.7116327025,21.2025,-16.2467325,21.4554541675,71.7025,34.671,11.50240587,1.87565045,160.71865125,97.30507,346.9975
6,17.75,0.2090515,-3.738362626,-2.9561483,58.442975,353.8297137,12.7526900575,20.8995,-23.1782570075,21.128,34.958,35.725,10.12219617,1.72468635,115.83087375,97.296125,273.05
6,18.25,0.180181175,-2.2417430545,-7.334788975,41.55946705,354.340878,13.014432945,20.8695,-34.511,20.795625,5.640425,36.952,9.768254955,1.5333157,79.985,97.3403775,223.3768
6,18.75,0.13657165,-1.19357841,-13.388705475,31.49129,355.8283074,13.12082691,20.145,-41.685,20.4157437525,-20.37568,39.814,6.797190202,1.2544265,49.2365,97.361065,137.548075
6,19.25,0.106992525,0.5935664475,-17.0133953,15.977902275,357.91052925,13.53745382,19.631,-48.09248637,19.9929649975,-49.0856285,45.044,6.257095635,1.189823,23.37894645,97.3820114,50.96725
6,19.75,0.0796460525,1.34576562,-19.7020798,5.87111975,362.204460875,13.48595134,18.804,-54.2567572775,19.6841962475,-63.26875,48.903,5.707616505,1.01058375,5.17960128975,97.31149,14.77175
6,20.25,0.068730575,2.314099104,-22.4203875,3.01359615,365.803941975,13.62015451,18.1995,-56.7665255325,19.2805529175,-66.920724125,52.512,4.106648656,0.760866225,0,97.258143275,0.9168275
6,20.75,0.0538026275,2.065390634,-23.00135855,0.573456375,368.884222,13.87251388,18.019,-58.23367625,18.79441708,-65.77588936,54.535,4.6271655,0.6276573,0,97.2869954,0
