DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,G_1,G_2,TS_1,TS_2
3,1.75,0.07492,8.30801200000001,32.4024,7.21706200000001,7.471146,0.4582188,13.80376,452.6206,11.8611,2.094348,1.237754,0.5602336,0.5360772,0.3316711675,4.308832825,359.31849,363.7215925,10.6045,92.7225,25.19675,24.7745,8.91225,8.596
3,2.25,0.07212,13.96962,35.86832,12.678668,6.88362,0.4928958,14.2158,458.802,12.51648,1.693372,1.264514,0.5902034,0.5358624,0.293102155,3.351793425,362.1714375,365.413715,11.16775,92.805,24.3995,25.789,8.90875,8.6125
3,2.75,0.08076,16.63236,37.68138,5.560286,7.46726,0.5371598,15.0387,453.5418,12.973585,1.9272,1.369734,0.6191152,0.578317,0.4159688,3.81770015,370.93066,367.6577375,11.50125,93.14175,24.97975,26.4295,8.836,8.555
3,3.25,0.1305056,13.768456,36.082035,19.43502,7.574196,0.5441858,15.6802,479.1202,13.4487625,2.270148,1.521086,0.6916072,0.45901725,0.8007327375,3.8280148,372.17919,369.6969075,12.04725,93.14775,27.34775,28.21075,8.8195,8.580975
3,3.75,0.08038,14.781492,53.226485,9.140308,7.244594,0.529572,16.15136,459.4036,14.6797425,1.9965,1.562812,0.7040762,0.467711,0.2883195775,3.220847175,363.9568575,370.51325,12.2235,93.75175,28.59025,29.718,8.85975,8.6055
3,4.25,0.07784,8.670924,38.351115,8.38745200000001,7.833166,0.5346152,16.25236,453.454,14.7688,1.988636,1.312152,0.6457928,0.41201775,0.0900146202499999,3.022765775,365.33221,371.9681675,12.02875,93.84725,28.37,29.981,8.85175,8.597075
3,4.75,0.1230742,14.145856,33.96743,21.4147,7.69787,0.5146144,16.33758,459.0202,14.46797,1.841348,1.44018,0.6096384,0.40968845,0.3571908125,3.81897855,361.894375,371.9114,12.043,93.90575,27.28,29.137,8.95375,8.6767
3,5.25,0.13042,7.382416,25.740325,14.749304,6.634586,0.4430776,15.90108,455.7452,13.39035,1.885402,1.11095,0.5862686,0.3756512,0.21433982,3.718157525,370.9521725,372.5029275,12.14425,93.811,26.19525,28.229,8.99575,8.72775
3,5.75,0.1511998,4.611668,23.34999,7.41037875,6.477884,0.4437376,15.60288,511.412,14.6167975,1.891274,1.227396,0.6583802,0.3837392,0.131663205,3.421064075,358.24768,367.6970925,11.968,94.03675,24.8385,27.14875,9.1355,8.8326
3,6.25,0.2150668,41.8555200000001,31.68396,20.2940875,6.6077,0.4950702,15.63698,591.573,13.11685,1.778146,1.250146,0.66554,0.697003399999999,-0.0192414162250001,3.33099765,356.77447,364.6180875,11.66725,94.20825,23.558,25.68375,9.064,8.748675
3,6.75,0.3010494,4.363832,26.85025,8.94508549999999,6.724526,0.5537572,15.4318,509.64425,11.004175,1.864864,1.399294,0.6256414,0.37280825,0.00403214919999999,3.295997875,351.637405,364.3401825,11.71625,94.39525,21.81725,24.04825,8.878225,8.604375
3,7.25,0.2976696,18.56974,26.69248,3.2473625,6.431156,0.5510442,14.1872375,546.13,10.239735,2.055268,1.456092,0.658184,0.52687045,10.445381,10.0886435,355.27802,364.103655,11.68775,94.323,17.16585,19.89875,8.767875,8.531225
3,7.75,0.122115625,22.576085,36.28007,6.080429,6.86706125,0.486000375,12.749975,511.927,10.050244,1.89019375,1.26921125,0.708526,0.444508,37.966144,75.27834225,353.03034,363.4974975,10.8855,94.36375,13.645425,16.456775,8.639275,8.409875
3,8.25,0.229854625,44.35025,63.467385,10.7025875,7.08538375,0.5335425,13.0365125,512.03285,10.107083,1.93869625,1.31519125,0.647668875,0.551877625,92.26104175,96.154312,353.8280375,361.219405,10.0605,94.3105,10.996175,12.9775,8.58925,8.32445
3,8.75,0.208092875,68.7218625,73.74389,8.023329,7.64398,0.55959625,13.3053625,517.64665,10.1951125,2.16576125,1.59649125,0.686013875,0.43317545,159.903855,96.3969145,348.9294675,361.3788425,10.33075,94.21575,7.6306,9.81177499999999,8.557075,8.2599
3,9.25,0.282532125,75.479325,89.9692424999999,15.3801315,7.72401125,0.554100125,13.715425,494.6982,9.7930915,2.0702975,1.59327,0.705965125,0.53248385,252.2250275,150.136995,346.9039,364.418885,10.6905,93.995,11.875,11.04575,8.507125,8.2309
3,9.75,0.231146375,110.1045,89.3728975,5.9434535,7.50116125,0.586311,13.6895,467.80285,9.90758425,2.24993375,1.718425,0.777939875,0.58591965,326.3439175,201.7667675,348.830635,368.064245,11.35575,93.6075,16.94175,17.55,8.474525,8.203075
3,10.25,0.315153875,125.350125,101.985615,1.3875336,7.38639625,0.615419625,13.927,450.44545,9.899128,1.98645,1.7145775,0.777068125,0.69082405,403.39226,251.60846,349.09667,370.281265,11.1615,92.63675,21.405,23.59375,8.3162,8.08195
3,10.75,0.3379185,145.76025,117.37875,2.6724475,7.63878875,0.588386875,14.1126625,448.321,10.28495,2.13365125,1.61658375,0.79245075,0.67865925,484.0653425,308.3321525,347.1557575,376.271255,11.225,91.3525,28.0405,29.348,8.254175,8.052825
3,11.25,0.4240125,175.02125,115.159625,1.12796125,7.39582625,0.628424625,14.1998125,436.666625,10.5844,2.05894,1.81915,0.765607625,0.7605373,569.79691,297.0812025,355.7003625,381.4944675,11.8875,90.934,40.463,36.647,8.40875,8.2205
3,11.75,0.41904825,211.4455,126.697,7.123116625,7.5958525,0.665621,14.4436125,432.531625,10.6589875,2.2104925,2.00777125,0.78608275,0.79728515,646.272125,324.2315425,355.8317575,392.3167,11.74725,90.34225,50.5125,43.95575,8.97775,8.802
3,12.25,0.361102,194.770875,137.3135,8.2294075,7.92455125,0.680396125,15.654825,424.683125,11.44905,2.1424325,1.8904075,0.76126525,0.84237025,712.6357375,350.7782775,356.133225,394.98258,11.424,89.8225,57.958,51.0745,9.6415,9.47125
3,12.75,0.3801772,214.374,143.4048,7.54911400000001,8.389992,0.7116484,16.17144,424.6332,10.98108,2.440034,1.854326,0.7611482,0.8778694,767.8246425,346.745705,351.3072025,407.013245,12.53625,88.78125,60.00075,55.74575,10.126,9.90825
3,13.25,0.588113649999999,193.34535,132.399825,2.61526614999998,8.20091399999999,0.7357298,16.6846,424.7997,11.0136775,2.07686375,1.894507,0.819496025,0.897452974999999,809.0790675,335.62242,357.56755,406.7013475,12.92275,88.56175,67.61975,67.54275,10.662,10.33875
3,13.75,0.4962992,204.5836,141.8748,0.2354096,8.180868,0.6867796,16.8834,424.3656,11.16256,2.157136,1.906102,0.7587292,0.8715025,839.5009625,314.6231675,356.9587725,409.0006225,13.39675,87.70975,73.794,72.463,10.89,10.63725
3,14.25,0.531836625,192.712375,142.558875,2.86871,8.00372375,0.692998,16.946975,422.897,11.22785,2.2847425,1.88784,0.795531125,0.871153625,854.969425,308.115275,351.69866,413.5546475,13.661,86.54575,77.2885,75.48575,11.11275,11.0005
3,14.75,0.546216875,185.613625,130.529625,2.89911,7.8585025,0.6940255,16.7423875,422.336125,11.23232125,2.25865875,1.95765625,0.741392625,0.771655125,852.4425225,242.0181275,361.5461975,412.6319275,13.7955,86.84875,81.02,77.4735,11.48425,11.3745
3,15.25,0.36676275,145.9385,129.18125,1.377175,8.27878875,0.606043625,16.951625,424.78025,11.378025,2.1938675,1.88283625,0.75646575,0.69925175,824.76993,199.8661275,361.59801,404.9917775,13.7405,86.667,82.32,79.5625,11.46275,11.5395
3,15.75,0.428729625,142.72725,121.651,3.12057625,8.15734875,0.61251525,17.433025,427.78525,11.40295125,2.33932375,1.6963275,0.72553775,0.6418268,792.7377425,198.396405,361.3804125,403.3982775,14.01975,86.63825,76.57575,66.259,11.71775,12.0645
3,16.25,0.4529096,100.1506,103.5112,3.834668,8.592526,0.6614376,18.26094,431.2866,11.5024,2.411888,1.766192,0.7634178,0.5243176,746.29433,158.8306475,369.90073,402.03248,14.74125,87.7345,70.9435,62.56475,12.1405,12.333
3,16.75,0.4600522,95.82632,95.42392,4.922718,8.08313,0.6696384,18.13818,435.3218,11.44198,2.21851,1.750362,0.7921506,0.4314165,680.1747475,149.6089825,361.37719,392.45661,15.676,89.4285,67.27825,58.95525,12.14075,12.2
3,17.25,0.3025774,44.93314,81.69246,3.73935,7.595126,0.5828016,17.82146,432.9812,11.40954,1.932764,1.592874,0.6886554,0.340203375,603.8727075,115.40533,363.831385,391.2253675,15.45075,89.81625,63.9112499999999,49.79425,11.9835,11.93975
3,17.75,0.2758272,28.69732,67.6683,14.748368,7.665162,0.618803,16.89135,427.5678,11.40206,2.272434,1.9015,0.7275292,0.3739738,506.21157,99.872081,369.47627,384.5639375,15.02525,87.93225,53.9649999999999,39.95175,11.8715,11.7
3,18.25,0.2530142,14.45348,50.26872,3.607464,7.179586,0.553629,16.12414,436.7156,11.33104,2.22207,1.544928,0.7210742,0.6540116,381.6111675,46.90904175,368.0576725,378.979515,14.23225,88.94625,45.8019999999999,31.2685,11.542,11.27075
3,18.75,0.1812682,4.669374,37.90734,2.506192,6.244996,0.448171,15.7452,434.7208,11.45264,1.906542,1.436132,0.7072898,0.52473,232.8122675,24.051182,362.785525,373.30025,13.42025,89.891,38.9555,25.46075,11.3405,11.0245
3,19.25,0.1805072,6.8383225,48.29196,11.744604,8.056534,0.5324054,14.390175,428.1142,10.84746,1.925404,1.488742,0.7225914,0.5946505,74.32274375,7.080146925,366.6069675,370.8708825,13.062,90.9095,31.617,20.03025,11.10525,10.7725
3,19.75,0.172774,1.44173875,30.757575,3.33176125,6.64216,0.44746925,14.04745,437.533375,10.6404,1.9311875,1.224865,0.674251875,0.429469,0.889406792499999,3.43179185,360.64604,366.7919225,12.01675,90.83625,26.6255,16.98325,10.87675,10.54575
3,20.25,0.1531492,25.88336,30.67196,8.33941600000001,7.826482,0.5441534,13.64734,438.0978,11.08398,2.06632,1.411866,0.719496,0.55371785,0.1101957875,3.09103455,361.961155,362.5870525,11.24975,91.36575,20.40125,21.6955,10.57675,10.321
3,20.75,0.203112,5.173418,35.22204,8.74933,8.286852,0.5680368,13.8256,428.9688,10.95346,2.231114,1.513826,0.714551,0.4803172,0.0265162299999993,2.927147925,361.8532975,361.756925,10.66,91.45175,16.0535,18.66125,10.315,10.081
3,21.25,0.04814,10.776288,46.636,4.94899,8.310906,0.5731334,13.43054,431.722,10.8386,2.232802,1.476968,0.6947374,0.5336602,0.0982829274999994,2.944754775,360.8595175,363.34321,10.626,92.008,13.038,15.668,10.07075,9.82775
3,21.75,0.0433,11.922012,49.7823125,8.486954,7.713618,0.4866374,13.45536,438.3052,10.77455,1.936238,1.53203,0.6526776,0.46416025,0.536169249999999,3.18562165,359.396825,365.03726,10.8825,92.13225,14.4565,16.643,9.828,9.595
3,22.25,0.06684,9.66678,33.4203125,2.005868,6.520804,0.429636,13.3834,430.9502,10.7709125,1.770938,1.148732,0.5650374,0.4504308,0.60282104,3.30272185,357.8778875,364.142645,10.81025,92.491,16.544,18.3995,9.6295,9.40025
3,22.75,0.165353375,9.51339,29.589375,3.7301125,6.9406025,0.512983125,13.40065,433.8975,10.6786625,1.8314625,1.22597875,0.60299575,0.4861528,0.472522324999999,3.087743875,357.7985475,362.55785,10.50575,92.86725,18.7205,20.354,9.45,9.22075
3,23.25,0.1076356,19.12694,34.43728,6.48869,6.890676,0.5627928,13.46872,434.5976,10.87354,2.155818,1.521236,0.6418162,0.5124063,0.0738422149999997,2.954739675,359.2402325,361.5203275,10.57575,93.005,20.87075,22.1875,9.2785,9.055
3,23.75,0.1071056,13.2857,35.01388,7.00008200000001,7.032318,0.4848668,13.63962,432.733,11.12374,1.70745,1.10926,0.6170876,0.5471526,0.222557555,3.2631044,358.41536,360.531455,10.64225,92.10275,21.66225,23.07175,9.13175,8.89825
4,0.25,0.05991,9.14202599999999,33.3180249999999,16.53534,6.26271,0.4684005,18.10339,472.979125,13.2751725,1.822624,1.167743,0.5892904,0.689616050000001,0.07616814375,3.95698225,371.705125,385.5727675,14.78625,93.1875,0.0570000000000001,1.05057499999999,13.7875,13.6025
4,0.75,0.07575,11.22436,28.750085,9.8990875,6.353684,0.4846799,18.05539,469.937,12.889125,1.470778,1.122951,0.5772029,0.4889549,-0.17948892375,3.655205,375.026085,384.2540225,14.56375,92.93875,0,0.943949999999996,13.69375,13.50125
4,1.25,0.0484899999999998,18.76619,28.695455,5.128624,5.903271,0.4822847,17.80737,465.7525,13.5046,1.607228,1.163136,0.6250781,0.5568193,0.01143161,4.1751325,372.7532625,384.2025525,14.35,92.96875,-0.268875,0.618099999999998,13.5575,13.3775
4,1.75,0.0809218999999998,4.30966799999998,26.98718,7.3276725,5.948793,0.5251684,17.5755,466.362125,13.28678,1.700799,1.329536,0.6348691,0.4663754,-0.197856725,3.297112375,368.9689875,382.65783,14.435,92.655,-0.105875,0.693974999999998,13.4975,13.295
4,2.25,0.0617099999999999,10.177079,42.9869,12.56655,6.11175,0.5660144,16.97371,472.4655,13.43286,1.783461,1.471077,0.6032458,0.5665011,-0.2272720125,3.282728375,373.1898825,381.380875,14.71,92.6375,-0.206625,0.597524999999998,13.32125,13.13375
4,2.75,0.0894423999999998,8.19248999999999,50.6392175,7.66455625,6.321242,0.4861437,17.06318,463.24925,13.292335,1.627735,1.390124,0.5468095,0.4552825,-0.2371803375,3.61752125,371.431795,380.3474625,14.085,92.95625,0.21525,0.325775,13.175,13.0075
4,3.25,0.0889332999999998,5.513379,35.77133,4.69757625,5.703544,0.5568874,16.36846,462.50685,12.71386,1.514101,1.404934,0.5725065,0.5092027,-0.295313225,3.67487275,367.4747675,380.224995,13.83375,93.37,1.2975,1.16279999999999,13.09,12.915
4,3.75,0.04724,11.60343,32.64532,4.1318,5.344829,0.4966292,15.37707,466.103,12.28721,1.450041,1.195055,0.526166,0.3798995,-0.230043375,3.64554725,367.3285825,379.395725,13.63625,93.57375,0.670625,1.143575,12.99875,12.81625
4,4.25,0.02136,4.99080199999999,43.7648249999999,8.79049799999999,5.351522,0.5336094,15.36024,478.2582,12.052565,1.690771,1.248979,0.6627498,0.442719,-0.13776585625,4.176863375,366.5528925,379.725655,13.52,93.40375,0.673625,0.824349999999999,12.99375,12.71
4,4.75,0.0287,13.442879,39.973925,18.455792,5.118884,0.5134532,15.28622,473.4792,12.10646,1.309672,1.20611,0.6072015,0.467221225,-0.050040915,3.602988875,370.14143,381.22982,13.7675,93.865,1.841,1.98624999999999,12.775,12.5625
4,5.25,0.0376275000000001,6.46955549999997,44.74578,10.98099,5.421208,0.48340245,15.328395,474.75395,12.196075,1.3308925,1.25132675,0.5927051,0.547230499999999,-0.0370181625,3.569849375,369.1427425,381.6357225,14.00375,93.90125,2.00825,2.56717499999999,12.5475,12.4025
4,5.75,0.0654299999999999,18.1526500000001,56.020205,5.415391,6.07139,0.5299805,15.186375,471.2799,12.5092975,1.602844,1.25531,0.6454429,0.5237967,-0.184954675,3.4528525,373.0687275,381.9548975,14.075,93.4225,2.035375,2.58937499999999,12.3425,12.20375
4,6.25,0.0881072999999998,38.04785,71.3964325,9.47289249999996,5.870104,0.5490764,15.16474,480.02035,12.597285,1.529161,1.441518,0.6097385,0.527197975,6.386987125,6.69681275,374.6312725,381.968215,13.97375,93.53125,2.87825,2.90539999999999,12.29,12.165
4,6.75,0.1154044,71.8273375000001,97.5962075,12.19744125,6.186905,0.5933977,15.049,687.681625,13.92085,1.875935,1.573663,0.7292245,0.6913629,59.2599925,20.4968975,364.98519,381.76807,14.02125,93.47875,2.60875,3.21955,12.365,12.195
4,7.25,0.2923902,101.9295,98.2844474999999,24.6067025,6.962433,0.620959399999999,15.22873,572.5316,12.3917925,1.832991,1.559689,0.7010982,0.8154109,146.3394625,41.32062875,363.3739625,384.22322,14.13125,93.67875,1.457375,2.159575,12.2375,12.0775
4,7.75,0.2373149,103.405,111.62015,3.402434,6.863274,0.5080901,15.48901,652.264625,12.3693775,1.87212,1.450328,0.6884279,0.8653729,236.62745,61.3977725,380.314255,385.51928,14.25875,93.78375,6.1775,5.30117499999999,12.27375,12.1675
4,8.25,0.2618395,169.5486,125.23175,3.71204625,7.302683,0.597001,15.91394,516.0795,12.3498375,2.086054,1.776327,0.772568,0.8556181,341.8978,74.23937125,380.195185,387.813825,14.49375,93.615,8.85875,10.014,12.31875,12.20375
4,8.75,0.163346025,190.724075,118.679775,3.560743,7.390986,0.64319035,16.42754,482.3551,12.69682,2.026542,1.7823625,0.822020874999999,0.8409814,429.4138125,90.49391,373.1029925,388.1805,14.1425,93.21,11.72875,14.4565,12.4025,12.23125
4,9.25,0.353649599999999,178.0999,134.512575,4.76043675000001,7.269811,0.6313604,17.38876,456.7721,12.7980125,1.986095,1.838951,0.7874905,0.83037225,510.9633875,104.27655,368.629425,390.5062975,14.5175,93.38125,23.60875,24.735,12.39125,12.2225
4,9.75,0.1978835,218.491,196.9162,4.59804550000001,8.11783,0.694113,18.162105,446.6268,15.80321,2.1103175,1.8076225,0.85389875,0.95827355,608.337825,118.5020875,366.374435,398.8220375,15.04875,92.115,38.27375,35.3845,12.64125,12.4825
4,10.25,0.363377374999999,249.623375,167.79445,2.74930449999999,7.0037925,0.647260825,19.1282875,431.446525,13.39129,2.3532725,1.7777125,0.79379785,0.992277475,686.680984999999,135.785095,379.002955,408.104745,17.1125,89.8485,51.3085,50.37225,13.086,12.9185
4,10.75,0.306419,244.2908,182.14885,3.91632675000002,7.2344925,0.720948,20.168745,434.096975,19.65605,2.0832,2.05869,0.8548275,1.024726,764.578709999999,151.067195,380.68948,411.84271,17.1185,89.788,60.4144999999999,66.603,13.4595,13.2185
4,11.25,0.38331985,260.057375,203.25675,1.5065625,7.39054325,0.6906012,20.5541575,457.0685,15.181025,2.14318775,1.80387075,0.830520949999999,1.0085817,828.255614999999,158.55438,383.235645,420.713765,16.931,89.579,81.775,81.765,13.5055,13.4755
4,11.75,0.406431925,251.4848,207.232925,1.73582775,8.05050775,0.646867525,21.07299,472.316025,13.8041,2.2357755,2.03972225,0.84959815,1.05351625,882.217969999999,168.60858,381.255045,428.65618,17.3345,88.8145,99.1299999999999,92.3874999999999,14.156,14.208
4,12.25,0.508358475,273.580575,232.38315,5.62951499999998,7.86205625,0.73275905,21.5982525,474.706625,14.3650775,2.30854175,2.051574,0.821657224999999,1.1485055,943.308944999999,173.18014,379.390425,436.677305,18.131,89.4955,110.57,102.9375,15.2645,15.146
4,12.75,0.387775975,262.023325,229.323125,3.54680424999998,7.7610885,0.71168245,22.0812875,445.67,14.0938725,2.3872575,2.09282525,0.848620475,1.057292,994.5112325,179.5551725,384.750325,438.902265,18.8235,89.506,119.745,111.92,16.62075,16.80475
4,13.25,0.454409225,264.975175,214.051875,1.47945724999999,7.80777725,0.6597841,22.45413,450.1645,14.27417,2.45283425,1.990837,0.860271924999999,1.1166225,1021.450575,178.21679,387.07964,443.127525,19.3355,88.7975,125.425,117.9,17.76675,17.8465
4,13.75,0.570199,250.38,235.9735,2.0162625,7.5298275,0.81036225,23.061435,454.80125,14.95945,2.4876125,2.112155,0.85745775,1.12426925,965.6432925,173.91848,385.67868,447.605815,20.29725,88.75525,125.96,119.36,18.74675,18.789
4,14.25,0.435425375,294.23995,216.444125,3.60396199999997,7.922736,0.70516865,23.5407375,424.681225,14.965635,2.46925175,2.02365075,0.88255125,1.139205,958.3640425,173.023125,387.204875,453.449665,20.8065,89.65275,123.465,121.98,19.45925,19.469
4,14.75,0.433742449999998,231.82835,188.613125,3.85317049999997,8.17837375,0.718328675,23.69754,436.717975,14.5175275,2.50691225,2.149519,0.858593025,1.060661,930.820155,167.8235475,387.36005,451.5382,20.713,89.4745,119.74,117.66,19.9955,20.0275
4,15.25,0.50662395,247.60725,220.6696,2.82420099999999,8.29984674999999,0.822549475,23.2617175,429.4714,15.718035,2.6382685,2.1378375,0.86557855,1.04016475,885.9384975,155.788425,392.06844,447.45241,20.776,88.751,115.4925,111.52,20.41625,20.51325
4,15.75,0.476404349999998,224.173225,188.67785,3.55543199999995,8.26862574999999,0.768253775,23.4809825,446.757949999999,13.78769,2.562716,2.052727,0.858349125,0.8613516,838.926185,148.373925,383.28331,440.69234,20.5265,87.98575,106.5225,104.76,20.3845,20.52525
4,16.25,0.476225624999999,150.813975,175.1304,4.37689749999995,8.56638874999999,0.666820125,23.4496275,439.11725,14.02634,2.53162875,1.911104,0.85567245,0.7657033,801.07279,142.518145,379.060625,436.29832,20.98125,88.23575,93.355,94.82,20.5435,20.755
4,16.75,0.399539774999999,132.580175,152.890925,15.9126999999999,7.78642074999999,0.677366674999999,23.1072625,423.728275,14.3097975,2.39982175,1.93796475,0.8368221,0.6779814,731.856315,129.52633,380.762895,431.90983,21.0775,87.63725,81.63,82.504,20.56775,20.81325
4,17.25,0.258503,110.134,120.5995,2.9500225,7.617115,0.66432675,23.009,424.57175,14.104825,2.27029,1.808915,0.798694,0.604354,665.519635,117.1248025,385.84887,429.203575,20.91475,87.885,67.4685,70.582,20.442,20.724
4,17.75,0.240333,65.26165,108.78225,3.491195,7.940335,0.5881415,22.8827,424.89825,14.379125,2.23868,1.5655,0.77518725,0.568216674999998,576.5363325,97.279806,390.065485,421.57594,20.8855,87.0895,52.85075,57.534,20.16125,20.4575
4,18.25,0.22680775,42.987475,91.421525,5.9770275,7.1880625,0.59810825,22.540725,426.063,14.3587,1.9570575,1.55653,0.74958225,0.5763466,468.8885875,74.1640885,388.647355,420.185105,21.0285,87.03025,40.64425,45.078,19.6245,19.9585
4,18.75,0.143659,13.086175,71.509725,6.7183275,6.996835,0.558042,22.20895,425.55125,14.2665,2.2774525,1.4369725,0.68963675,0.5123145,351.1982825,51.91134675,386.9898,410.761255,20.7565,88.63675,26.376,35.43,18.85425,19.16875
4,19.25,0.14709275,6.32546,73.38885,8.54577,6.3182925,0.59571225,21.90095,426.882,14.383425,1.9542025,1.5232425,0.75561,0.60992075,203.3729325,31.124358,384.75367,406.99342,20.35675,88.5995,20.7415,26.244,18.1005,18.22775
4,19.75,0.0936562499999982,21.869125,42.393935,4.29911575,6.24533074999999,0.519926075,21.372425,433.9465,14.462565,1.723337,1.32021375,0.647528075,0.560133075,68.6044865,11.0449345,378.47018,404.002165,19.641,88.358,12.73,19.07,17.4575,17.3905
4,20.25,0.0633049999999999,35.7609149999999,39.9345424999999,7.09952649999991,5.86612824999999,0.42680975,20.7264,435.857525,14.5638675,1.69912225,1.17482625,0.580787925,0.7741542,0.731590307500001,3.29369955,376.231755,398.72388,18.63275,89.24825,7.9099,13.902,16.86725,16.70825
4,20.75,0.06305,12.01605,56.8164700000001,16.0977925,5.538625,0.45825675,20.386075,507.77235,14.461125,1.521485,1.43864,0.55054875,0.972305049999996,-0.320161854999999,2.89853955,380.84771,395.50819,17.86925,89.41625,5.64752500000001,10.392,16.29225,16.1445
4,21.25,0.029975,14.36595,73.8877099999995,27.8029174999997,5.9619425,0.48970775,18.4026,474.329699999999,14.64104,1.5199725,1.4716825,0.54266725,0.666774424999998,-0.312607062499999,3.775322425,376.017695,393.906195,17.198,90.43025,4.91997500000001,8.83619999999999,15.9055,15.51975
4,21.75,0.0384,34.129,51.42047,35.4113649999997,6.1866175,0.5357265,18.36585,516.9225,14.48505,1.703315,1.3465775,0.55319325,0.68126575,-0.134235875,3.339965575,370.45661,386.29934,16.313,90.99275,2.662325,4.903,15.56275,15.216
4,22.25,0.26327475,6.33345,35.7775,6.22641950000002,6.65025,0.60227275,18.82365,484.506,14.880725,1.7884875,1.577635,0.6496765,0.58333525,-0.0189264194999995,3.10668345,369.228395,386.290095,15.808,91.23575,2.093225,4.1154,14.86825,14.662
4,22.75,0.044275,44.8207,34.23843,5.49875649999999,5.5918725,0.4381245,18.995175,467.31505,14.538185,1.40676,1.3184575,0.48663575,0.82186,-0.114754526749999,3.446771225,373.369185,388.648,15.42625,91.29675,1.035975,2.847,14.5435,14.3975
4,23.25,0.0899382999999999,55.8716449999999,43.2852599999999,16.6661999999999,5.710539,0.398626325,18.8740875,466.1668,13.41692,1.26649975,1.29769075,0.499066175,0.722073099999999,-0.29179826,3.213279375,372.88195,388.132815,15.1765,91.6975,0.0553500000000061,1.621,14.37575,14.25025
4,23.75,0.0719,11.1352,68.3629149999994,39.80191,5.63202,0.4409775,18.4905,479.0763,14.554825,1.597235,1.1778575,0.53273775,0.63266325,-0.2955320275,3.418614175,371.663625,385.851295,15.06625,92.02175,-0.0163499999999955,1.1868,14.19625,14.00375
5,0.25,0.1245838,10.97521,33.567425,19.4767675,5.072983,0.4331563,25.34506,574.2522,21.127425,1.296988,1.392908,0.4699295,0.638874499999999,-0.195021285,3.2788462,388.8898,421.60234,21.567,92.3425,-1.1146,-2.90025000000003,25.734,25.512
5,0.75,0.0533875,11.041025,54.2095,20.7910025,5.16612375,0.431228125,25.360775,540.22145,20.59115,1.30728375,1.2993225,0.49073075,0.751626,-0.0993778970000007,3.19875975,392.00714,420.98513,21.297,92.3245,1.49719999999999,-2.1029,25.329,25.1275
5,1.25,0.0905045999999996,11.09346,35.801975,29.2101,5.100677,0.4595397,25.17002,571.8634,20.6920275,1.234708,1.187382,0.4890514,0.698016625,-0.108353021,3.6495119,392.92368,419.77362,21.498,92.188,1.62464999999998,-3.50277500000002,24.9615,24.77
5,1.75,0.02779,10.63089,32.59435,24.88066,4.978442,0.4193016,24.85644,537.6812,20.565645,1.458337,1.258744,0.4734371,0.4917111,-0.0441827755000002,3.5992506,393.58379,418.50084,21.2975,92.964,3.00649999999999,-4.36897500000001,24.6765,24.4495
5,2.25,0.04074,20.2765999999999,38.8863375,11.30254,5.085892,0.4188396,24.64546,551.99395,20.6031075,1.231008,1.333269,0.4938724,0.517599199999999,-0.120272187000001,3.12835045,393.84528,416.69704,21.3255,93.1845,2.98799999999999,-3.58345000000001,24.3155,24.092
5,2.75,0.061025,4.504445,38.87048,35.0561099999999,4.95024125,0.413005,24.786625,598.56825,20.552515,1.38907875,1.07905125,0.49944925,0.558004999999999,0.0721348574999986,3.1102184,395.38867,415.66848,21.393,93.4205,1.83769999999998,-3.76235,24.0205,23.781
5,3.25,0.112217625,9.04077949999999,55.4829599999998,15.0024725,5.09383125,0.381657375,24.2957,617.6857,20.471325,1.3419325,1.1102425,0.502212875,0.4916182,0.138466106499999,3.51111585,397.25153,414.92356,21.0055,93.6225,1.86404999999999,-3.66755000000001,23.684,23.4545
5,3.75,0.07615,13.6204999999999,47.19024,19.5044075,5.488657,0.3967961,24.00793,602.3319,20.26738,1.279014,1.273877,0.5178131,0.860065775,0.11587758,3.1554374,395.64717,414.59292,21.0315,93.5435,2.8632,-3.07392500000001,23.3675,23.1345
5,4.25,0.04859,6.421829,34.9814975,17.1229575,5.206009,0.3661893,23.86389,651.322624999999,20.7421875,1.19029,1.153683,0.4653472,0.5255138,0.159447965,2.99786885,401.57583,413.22118,21.1275,93.7425,3.20979999999998,-2.452575,23.0575,22.8475
5,4.75,0.0951674999999999,17.80917,42.611405,16.00766,5.751712,0.4222265,23.7048,577.6816,21.130405,1.385382,1.205843,0.5195618,0.4549371,0.264266349999999,2.90361845,401.97797,412.2864,20.676,93.999,1.94889999999999,-2.12375,22.807,22.581
5,5.25,0.04685,7.537256,50.18855,14.278325,5.71517,0.4242446,23.51007,678.483699999999,20.26715,1.32471,1.225135,0.5013119,0.45183935,0.29126553,3.46782944999999,399.58536,414.35283,20.617,93.9395,0.776949999999998,-1.84935,22.5665,22.3995
5,5.75,0.0521699999999999,7.558115,115.77225,44.3407224999999,5.497752,0.4186874,23.44485,669.325924999999,20.1643325,1.301025,1.251537,0.5239948,0.4890152,8.2587215,6.1886431,394.82772,411.53432,20.0165,94.1875,1.42564999999999,0.676474999999982,22.4455,22.268
