DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,T_SONIC_1_1_1,CO2_2_1_1,SC_1_1_2,G_1_1_2,G_1_1_3,SH_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NEE_1_1_1,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,SC_1,SC_2,FCH4_1_1_1,CH4_1_1_1
4,3.25,409.332,12.6679,2.8928386425,0.0772902435,-4.181,-19.1022601,2.039244,1.549135,0.185759085,101.253,86.6031871,12.04776,1.902043446,14.29,13.98,-45.49581,-1.3900645,1.409559,328.0478,366.76,-0.05775,13.625216,423.766667,0.8680585,-4.738,-5.445,-2.081458,-0.036166,0.370792,0.3174365,0.27628,3.821172,437.816667,456.9,465.333333,464.183333,0.1230295,2.335138,2.612,2144.204
4,3.75,409.42220365,12.590003,2.68,0.142943,-4.268,-18.221743,5.0197465,1.534925,0.200936,101.259,87.38455,11.977705,1.792145085,14.21,13.98,-44.80285,-1.31341,1.462417,327.17,365.4232,-0.057617,13.432039,423.166667,0.048077,-4.8455,-5.64,-1.05062,-0.0459175,0.3911865,0.328516,0.297224,3.952588,435.133333,456.216667,462.966667,462.766667,0.051933,0.302899,2.0505,2152.482
4,4.25,409.755,12.8,2.98973,0.167395118,-4.31,-18.316522,2.5620925,1.57687,0.1899385,101.28,88.024864,11.83713,1.804578,14.13,13.96,-42.69313,-1.35876,1.473339,328.485,364.8,-0.058302,13.218657,423.066667,0.214834,-5.0905,-6.07,-1.691449,-0.039922,0.36311,0.316779,0.279301,3.769366,436.533333,454.483333,462.016667,461.666667,0.099031,-0.702325,1.349,2160.745
4,4.75,409.1765575,12.5,3.080765,0.171607,-4.468,-18.741863,4.535411,1.5144545,0.19,101.3,88.31928,11.6034,1.726745169,14.02,13.91,-39.4727,-1.3191515,1.5572,329.4941,365.578,-0.051867,12.93592,422.116667,0.156801,-5.09,-6.363,-1.22403,-0.045747,0.414103,0.332764,0.295163,3.8979685,438.55,458.416667,463.616667,463.316667,0.0937845,3.800596,1.825,2153.1635
4,5.25,410.446171,12.524642,3.0136655,-0.027116405,-4.543,-15.635048,2.697477,1.51294,0.1844945,101.3195,88.505295,11.53605,1.634267462,13.97,13.9,-30.69798,-0.313851,1.68,330.84,365.4917,0.158127,12.8477465,421.9,0.425619,-5.2425,-6.5155,-1.177524,-0.0474305,0.3934,0.3355155,0.2930095,3.0864085,439.066667,454.816667,466.033333,465.8,0.213866,-1.390676,1.972,2161.693
4,5.75,410.128,12.542795,2.4866613035,-0.21,-4.541,-11.3443898,8.755305,1.502076,0.185995,101.347,88.44337,11.6086,1.5987811,13.91,13.885,-21.1228,7.817922,3.359376,331.14,366.76,14.741965,13.027979,421,-0.622819,-5.2545,-6.526,0.196037,-0.0434655,0.393138,0.3384535,0.292057,2.493251,436.833333,451.95,466.75,466.383333,0.267943,-1.8654675,1.564,2177.6595
4,6.25,409.92,12.8041,1.227335,-0.61818,-4.455,-4.33298,31.809315,1.4960415,0.233622,101.39212,87.74835505,11.57668,1.694482,13.87,13.81,1.69214,45.778,12.9204,330.701,368.371,90.24912,13.497162,419.216667,-0.44534,-5.0655,-5.454,3.659426,-0.066862,0.444279,0.359045,0.331533,0.50815,432.083333,449.983333,466.166667,466.483333,-0.264895,-5.0249695,-1.2315,2171.648
4,6.75,407.892165,12.9254,-0.875188,-0.938677,-4.167,10.04234774,54.397012,1.5243095,0.271540053,101.416051,85.6725301,12.248,2.158151662,13.84,13.8,42.104,106.4347,24.14095,328.86,373.8535,237.70385,14.1048955,416.383333,-1.4940745,-4.7395,-4.477,10.5717,-0.090663,0.518698,0.408449,0.403052,-3.2702225,430.15,451.45,465.1,464.816667,-0.913193,-4.960085,5.142,2161.774
4,7.25,404.849959,12.940597135,-3.5,-1.28,-2.8623333335,30.69476423,84.582583,1.67494,0.3528098585,101.422019,81.299518,13.28744,2.922754335,13.835,13.795,110.8412,202.82,32.873,327.0114,380.1332,431.5323,15.2580145,412.783333,-3.173883,-3.6565,-2.975,14.241285,-0.143729,0.626672,0.488721,0.516711,-6.3558515,420.066667,441.033333,457.016667,455.683333,-2.045915,-10.1687435,1.098,2153.398
4,7.75,401.68245,13.22,-6.7074955,-1.355,-1.3385,64.7354,111.768989,1.9317,0.415032007,101.409112,76.17,14.29786,3.936958749,13.845,13.795,194.8618,307.8536,40.5235,331.66,387.4506,663.719,16.027132,407.5,-1.882708,-1.8255,-1.031,13.880188,-0.1869025,0.7185255,0.5897205,0.581241,-7.97,415.766667,428.35,440.033333,440.25,-1.747528,-10.7855405,6.205,2154.5645
4,8.25,398.749,13.2521675,-9.332928116,-1.15,-0.201,97.812312545,134.73457,2.04578,0.4522796385,101.4078515,70.53055039,15.31274,5.286946,13.905,13.77,273.68,405.649,49.01568,334.733,394.03,893.0574,16.830332,403.9,-1.345951,-0.092,0.6345,12.101213,-0.230044,0.786652,0.655712,0.64623,-10.4468425,411.333333,419.666667,425.2,425.05,-1.228979,-7.9689295,8.6,2155.153
4,8.75,396.6718095,13.056704,-11.34952227,-0.8587725,0.4245,131.544199,157.39,2.15484,0.485558024,101.4184115,65.61,16.235245,6.282967034,14.005,13.76,352.8451,498.6548,56.42607,338.84,401.4679,1108.185,17.6461685,401,-0.871968,1.193,2.136,11.522157,-0.259232,0.820168,0.7462865,0.664046,-11.4321425,407.666667,414.55,417.55,417.1,-0.723393,-5.4088855,5.7365,2145.372
4,9.25,395.39,13.1078,-12.6688325,-0.757633,1.204333333,153.748361,178.04311,2.24139,0.505086,101.4165,62.30488,17.05935,7.2433348,14.095,13.765,416.8124,576.483,63.6346,341.0511,407.47575,1291.03,18.161513,396.3,-0.4078135,2.4755,3.155,10.9776,-0.282351,0.828816,0.7942275,0.6919985,-12.3679255,406.083333,412.15,415.433333,414.666667,-0.353536,-2.440327,7.517,2132.006
4,9.75,394.66,13,-13.53865964,-0.457069923,1.5995,186.437204,196.683246,2.22,0.524797,101.415595,58.23481347,17.778605,8.583604693,14.2,13.77,474.38735,644.7759,70.92302,343.4982,413.3491,1421.27,18.759254,396.2,-0.3894425,3.6485,4.127,10.608304,-0.285308,0.870928,0.797571,0.720848,-13.4279735,405.2,410.95,413.6,413.666667,-0.361308,-2.087562,5.9575,2137.9
4,10.25,393.634,12.7893,-13.470898,-0.36,2.217333333,203.5955405,205.895714,2.212025,0.529402544,101.4,55.67412972,18.29599,9.36796,14.43,13.8,524.6431,702.1937,78.1732,347.217,418.6444,1632.655,19.1856195,395.6,-0.2480525,4.534,4.986,9.802925,-0.290241,0.898431,0.819201,0.73437,-13.329912,403.766667,408.25,411.283333,410.6,-0.3198255,-1.2305075,5.377,2129.128
4,10.75,393.66,12.6984,-13.6628195,-0.242738,2.9721666665,216.584976,209.8366355,2.2506775,0.547814,101.372,52.81033,18.916645,10.026281935,14.72,13.82,555.8629,749.486,82.35831,351.1946,423.2758,1739.9105,19.8070965,393.865,-0.2461415,5.619,5.495,8.2152225,-0.315916,0.911892,0.862162,0.750721,-12.752632,403.7,407.6083335,409.6166665,409.2083335,-0.192876,-0.701998,7.502,2129.914
4,11.25,392.7705715,12.53,-13.792718,-0.208785,3.834,232.9702677,221.002546,2.290303,0.5424535,101.333,50.012,19.30741,10.868963,14.975,13.885,586.584,774.0291,84.5135,353.426,426.0379,1816.9017,20.019431,393,-0.145371,6.187,6.54,7.27532,-0.3091055,0.928922,0.879141,0.755821,-13.16,402.575,406.5833335,408.4,408.9,-0.206927,-0.3842965,5.1915,2122.215
4,11.75,392.695,12.3459215,-14.177371,-0.15,4.673333333,224.956575,216.657102,2.38828,0.5362532195,101.3065,48.12559,19.7112,11.5422255,15.15,13.95,598.65145,786.06715,84.753505,356.2575,427.9987,1832.823847,20.506514,393.4083335,0.0364725,6.654,7.48,6.627724,-0.28105,0.9292605,0.904385,0.759298,-13.03101,402.591667,406.1916665,409.0666665,409.083333,-0.175545,-0.7117215,5.254,2118.26
4,12.25,392.3481475,12.63,-13.9569875,-0.1479995,5.808,215.662326,212.81,2.39825,0.547036,101.277391,46.570085,20.23998,12.25167984,15.29,14.03,595.3659,798.0003,82.9806,356.06815,431.71355,1837.588,20.743504,392.7,-0.1664335,7.495,8.18,6.0546035,-0.277783,0.94638,0.906012,0.761684,-12.886444,402.9,405.8333335,408.583333,408.2416665,-0.1150185,-0.0301435,4.288,2115.025
4,12.75,391.86,12.305,-13.374149,-0.125793295,6.36,208.48960705,209.003411,2.4188005,0.560094,101.244325,46.066713,20.58243,12.726643,15.41,14.13,575.69915,771.6062,79.830505,357.47665,432.8468,1788.496599,21.1355025,392.15,-0.0373665,7.8695,8.93,5.380977,-0.330268,0.979286,0.933445,0.777149,-11.2226915,402.9166665,405.6583335,408.8166665,408.483333,-0.205537,0.0114235,3.905,2109.95
4,13.25,391.8,12.1977815,-12.60379571,-0.06,7.31,199.602,201.883493,2.488936,0.5712101905,101.219,44.776275,20.89548,13.502498,15.55,14.2,554.8181,762.1084,77.48395,359.681,432.8548,1754.481248,21.292,392.475,-0.0402785,8.535,10.03,4.81438,-0.316059,0.971809,0.917749,0.77507,-11.25,402.4833335,406.191667,408.6166665,408.6916665,-0.094869,-0.51023,4.226,2113.42
4,13.75,391.44,12.09325,-11.58,-0.05,8.32,182.506448,188.587469,2.525652,0.5576345,101.2,44.24243,20.95696,13.82684082,15.75,14.32,511.44985,727.923,72.800295,359.236,433.4915,1653.24855,21.389,392.39,-0.0328595,9.34,10.66,3.231043,-0.3152975,0.990352,0.921991,0.7621395,-9.767832,402.0583335,406.3416665,408.658333,408.933333,-0.077306,0.352083,2.064,2107.69
4,14.25,391.55,12.41,-10.91,-0.029617094,9.45,155.1733435,174.288106,2.517681,0.570173,101.1685,42.9927505,21.10783,13.878972,15.85,14.37,466.88085,671.60105,68.451585,358.03725,432.178,1551.8533435,21.371516,392.225,-0.052737,9.52,10.345,1.85633,-0.301078,0.964096,0.902575,0.763998,-8.326389,402.875,406.283333,409.183333,409.3083335,-0.080212,0.647916,4.629,2104.3455
4,14.75,390.903,12.486453,-9.780284,-0.013166,9.615,118.847394,163.08,2.4936,0.538486,101.14,42.65072,21.19458,14.05817017,15.96,14.39,404.60995,604.90445,62.85534,358.89205,430.745,1404.636868,21.363211,392.083333,0.088014,9.47,10.43,0.837801,-0.293684,0.970024,0.899742,0.759903,-8.23031,402.8666665,406.533333,409.6,410.141667,-0.051873,0.825804,1.07,2101.41
4,15.25,391.1142815,12.7805605,-8.307544,0,9.215,84.247101,143.27415,2.49725,0.546961,101.118,43.5303,21.06518,13.87709878,15.99,14.46,337.2759,527.3981,56.1757,356.76,428.69,1187.538,21.534403,392.533333,0.120765,9.51,10.26,-0.304392,-0.284933,0.944717,0.841309,0.753398,-5.649,404.1333335,407.9,411.125,411.0166665,-0.073457,0.3036495,0.743,2103.935
4,15.75,391.08,12.54,-7.494405,0,9.024,58.6375,124.830794,2.4388695,0.518871579,101.1075,43.369065,20.9301,13.62914783,16.08,14.47,287.26795,458.972,51.233415,354.80765,425.33485,1039.812,21.311429,392.57,0.121601,9.18,9.23,-0.979822,-0.2630175,0.8896955,0.795016,0.7121385,-4.890886,404.0583335,408.8,412.3833335,412.7333335,-0.05506,0.416596,2.503,2099.41
4,16.25,390.95,12.62,-6.101054,0.129461769,7.906666667,26.445437445,103.106956,2.3935205,0.5015444705,101.111,43.63417079,20.79445,13.270095,16.11,14.53,222.725,373.1991,43.6425,351.9381,421.8076,853.30965,21.030121,392.8,0.144689,8.19,7.938,-2.245645,-0.2522175,0.8532085,0.741461,0.693465,-3.333142,404.9583335,410.316667,413.783333,414,0.093413,1.7189465,1.4105,2100.535
4,16.75,391.407648,12.77,-4.42,0.175862,7.089,1.17841023,86.90523,2.305045,0.469267,101.12,45.022515,20.36238,12.732787405,16.16,14.55,137.103,278.8768,34.178765,349.61,417.8605,630.2555,20.825653,393.8,0.244209,7.456,6.7485,-4.144774,-0.2316045,0.7906635,0.692701,0.661084,-1.595172,406.158333,411.7916665,415.891667,416.0666665,0.019051,2.038539,1.514,2090.0885
4,17.25,391.8,12.9432,-2.4,0.220982,5.631,-11.60377365,68.834598,2.173459,0.45,101.123502,48.14000188,19.882205,11.8172,16.16,14.57,61.53815,185.8462,26.2335,345.063,412.7287,422.0327,20.186671,394.5,0.52943,6.564,5.178,-6.7902635,-0.2010225,0.7659495,0.630543,0.6114135,-0.194499,407.9333335,414.908333,420.333333,419.783333,0.13063,3.9846645,-1.529,2095.02
4,17.75,392.12,13.11,-9.5e-05,0.42798679,4.464,-20.713555,45.578753,1.91926,0.386790905,101.1165,52.386485,19.33502,10.235664715,16.16,14.58,0.467324,97.35436,15.62515,342.3614,407.69,221.31,19.79694,396.4,0.770723,5.2545,3.7275,-10.1723745,-0.1463425,0.6553065,0.5195995,0.521178,1.189448,410.1083335,418.5333335,425.658333,425.0416665,0.156004,7.1376995,-0.305,2096.69
4,18.25,393.23,13.24,1.5492435155,0.61,3.312333333,-22.6452455,26.7517,1.811675,0.315766838,101.13,57.03992,18.487975,8.792831868,16.12,14.61,-43.1868,30.9621,5.93661,338.98,400.1614,66.77187,19.106357,399.3,1.070003,4.064,2.009,-13.008814,-0.097523,0.5676775,0.446679,0.4437905,3.2068925,413.275,421.1416665,428.5666665,427.8166665,0.509257,4.006121,0.31,2091.46
4,18.75,395.1397285,13.280461,2.971346,0.7646165,2.35,-25.305924,16.558602,1.74171,0.2830505,101.165,61.56044,17.49603,7.387261784,16.02,14.59,-69.53513,1.39523,1.6186575,337.9821,394.2231,4.821878,18.293533,404,1.51011,2.92,0.365,-13.41337,-0.085208,0.52747,0.414315,0.415079,3.9965355,416.6416665,424.2416665,433.108333,433.3,0.6690505,6.9312395,0.1205,2090.36
4,19.25,396.705,13.16,3.343358,0.7925589255,1.4695,-24.505118,10.4282,1.682201,0.2697615,101.191,65.52702,16.652385,6.270324,15.91,14.6,-71.57265,-2.28847,1.32075,333.791,389.5768,-0.0240955,17.519812,408.45,1.331363,1.873,-1.101,-11.607625,-0.078044,0.475465,0.375389,0.376014,4.466844,420.116667,428.733333,437.95,438.2,0.677766,6.3319235,0.141,2098.0265
4,19.75,397.47,13.191532,3.249135,0.715054576,0.719,-23.37738853,10.245176,1.645717,0.251705,101.2229961,68.9297567,15.8712,5.400598545,15.83,14.6,-68.09064,-2.1529895,1.3933,331.273,386.24,-0.062871,17.1143975,411.8666665,0.560562,0.707,-1.6935,-8.873392,-0.062201,0.459234,0.371435,0.358377,4.4,422.633333,432.566667,440.033333,440.166667,0.6975405,5.044546,2.279,2108.9805
4,20.25,399.71,13.205,3.384521,0.609755,-0.0755,-23.745444595,9.44219,1.604195,0.2482455,101.25,71.80930674,15.28921,4.884481,15.67,14.53,-67.65981,-2.04512,1.473055,329.925,383.2101,-0.062867,16.53045,412.9583335,0.893336,-0.0135,-2.539,-7.308144,-0.062191,0.457993,0.371585,0.349591,4.473034,423.766667,435.55,444.05,445.216667,0.473156,1.164261,2.874,2114.653
4,20.75,400.89,13.299854,3.234982,0.642461,-0.75,-22.946620225,6.548762,1.597863,0.2403543685,101.269,73.58855663,14.92332,4.254431,15.59,14.5,-65.5418,-2.00012,1.4842465,329.12,380.59,-0.062069,16.1807,413.4166665,0.903659,-0.693,-2.932,-5.733212,-0.054657,0.443122,0.368047,0.338276,3.75,423.983333,439.316667,445.933333,445.116667,0.388148,1.157088,1.41,2124.933
4,21.25,401.28,13.305,3.2195975,0.408364217,-1.237,-22.9901636,5.130328,1.61415,0.233134,101.292,75.42017,14.5307,3.781388129,15.5,14.48,-64.23495,-1.934205,1.47818,329.5367,378.6511,-0.061543,15.9757895,415.4,0.451156,-1.225,-3.399,-4.9281575,-0.056714,0.424331,0.3591525,0.3355215,3.7162735,426.483333,438.75,450.2,449.05,0.513234,0.84279,1.965,2120.582
4,21.75,403.4692264,13.0918755,2.875868,0.4015665,-1.691,-21.498676,5.2101805,1.505549,0.2205925,101.295555,77.316835,14.0345,3.473,15.385,14.455,-62.6711,-1.8191885,1.487804,328.22,377.5202,-0.061119,15.569018,415.24,0.0142835,-1.682,-3.9495,-4.350407,-0.049913,0.412326,0.344738,0.305511,3.645519,427.216667,441.433333,451.95,450.416667,0.416315,1.2772665,3.321,2126.8745
4,22.25,404.612,13.0614,2.95,0.315948,-2.101,-21.085332,4.5553225,1.51552,0.2136825,101.2975,78.49481587,13.87816,3.272334963,15.25,14.415,-61.3964,-1.83615,1.52037,326.675,377.3687,-0.06017,15.196183,416.3666665,0.713516,-2.214,-4.2555,-3.5766475,-0.051712,0.439502,0.367402,0.309762,3.2249535,428.533333,440.916667,452.116667,449.9,0.2907295,-0.2050505,1.2865,2131.56
4,22.75,404.8284733,13.253951,2.998732,0.191725,-2.3905,-21.86909585,2.99984,1.50359,0.209320132,101.2935,80.266448405,13.66088,2.942749503,15.11,14.375,-60.3942,-1.793391,1.541677,327.24,376.7618,-0.0603,14.782755,417.5183335,0.5702945,-2.7895,-4.821,-2.8771615,-0.047984,0.410302,0.348938,0.314103,3.108551,426.766667,445.166667,452.633333,452.766667,0.2356275,1.7314155,2.728,2130.46
4,23.25,405.3368085,13.3229115,3.11199,0.27792606,-2.7211666665,-19.78971,3.791986,1.536177,0.202072,101.3185,80.75502,13.5395,2.6154743215,15.015,14.365,-59.1311,-1.66,1.49929,325.91,375.7151,-0.0592205,14.576234,418.2483335,0.7043535,-3.1,-4.737,-2.9867645,-0.046752,0.420966,0.344161,0.296815,3.896489,426.116667,444.783333,453.6,452.5,0.278037,1.284401,0.726,2131.04
4,23.75,405.45,13.386725,2.580868224,0.232769709,-2.97,-20.0223286,3.16519,1.52499,0.209577356,101.312,82.255595,13.371455,2.489884812,14.94,14.31,-56.18163,-1.53719,1.53762,327.042,374,-0.057437,14.286193,418.075,0.160135,-3.3645,-4.992,-2.4009565,-0.045939,0.3842145,0.335919,0.3034855,3.645171,426.733333,442.2,455.866667,455.65,0.416487,1.431663,1.044,2132.37
5,0.25,406.44546995,18.0095435,4.32,0.270045054,-1.6783333335,-16.578923,6.68991,1.384337,0.1783765,101.2613685,87.435,16.945335,2.426898126,18.295,17.155,-45.03631,-1.277907,1.360094,360.07,394.3423,-0.056137,19.210266,427.7,0.698742,-1.1705,-3.2215,-2.368892,-0.035646,0.386416,0.323331,0.26736,4.679676,447.9,450.183333,483.75,482.033333,0.409461,2.239362,0.043,2087.65
5,0.75,407.6303457,17.7862025,4.267163874,0.160841,-1.8735,-16.2575595,4.830867,1.415274,0.1680105,101.2386255,88.40383146,16.934105,2.265989,18.23,17.145,-41.1314,-1.19436,1.35375,359.6251,393.581,-0.0564435,19.115042,428.9916665,0.583907,-1.436,-3.3595,-2.147809,-0.027456,0.362818,0.313483,0.264197,4.85,453.183333,448.466667,485.816667,485.1,0.453615,1.80353,0.779,2086.1915
5,1.25,408.32,17.778931765,4.11,0.311492,-1.9366666665,-15.329032,3.902408,1.37032,0.16934,101.238251,89.05251392,16.808115,2.10716993,18.125,17.07,-40.80898,-1.19201,1.329725,358.98065,392.2475,-0.057027,18.981474,428.925,0.629124,-1.698,-3.4495,-2.2843035,-0.0289695,0.376049,0.314237,0.257078,4.360636,456.25,454.516667,491.716667,490.966667,0.333278,0.912641,1.1105,2091.49
5,1.75,409.016,17.72041181,4.2137315,0.343145,-2.0643333335,-14.529708,3.9487485,1.402771,0.1783427235,101.2368755,89.389159,16.62553,1.9850094175,18.055,17.02,-39.674055,-1.28186,1.291966,359.5783,390.91585,-0.0551355,18.767974,430.3916665,0.6074615,-1.768,-3.6555,-2.392278,-0.03309,0.379415,0.316302,0.26179,4.555763,457.5,452.083333,492.133333,493.05,0.484054,13.659893,2.408,2085.987
5,2.25,409.879,17.66,3.95,0.332938,-2.166,-15.43021633,3.1499025,1.4247,0.171198,101.238251,90.27886927,16.30033,1.836386319,17.94,16.99,-36.767865,-1.2148225,1.270109,360.9568,390.68305,-0.056355,18.740198,432.6333335,0.884631,-1.8715,-3.724,-1.529921,-0.028384,0.365375,0.300207,0.241473,4.2580605,460.216667,454.183333,492.8,489.25,0.2121025,3.054783,2.403,2088.8335
5,2.75,409.61193225,17.753321,4.309316,0.208732,-2.359,-14.038489,1.175831,1.38424,0.180625,101.231,91.0876176,16.24391,1.7255429,17.89,16.985,-36.39915,-1.247552,1.253726,360.15515,390.6155,-0.056293,18.717396,434,0.942795,-1.8685,-3.8825,-1.581684,-0.030691,0.3584885,0.3028895,0.254704,4.49994,461.366667,454.9,493.85,493.9,0.401377,-6.04012,2.661,2093.254
5,3.25,411.358,17.67538876,4.1360542595,0.32,-2.441,-14.34159,2.784765,1.402993,0.168023,101.238251,91.54812,16.02752,1.666193,17.8,16.97,-33.68739,-1.251656,1.2296435,360.2855,390.0907,-0.056083,18.7791585,435.95,0.945264,-2.0715,-3.964,-1.48131,-0.031847,0.373107,0.3213075,0.254868,4.4401185,459.95,454.233333,495.7,497.366667,0.427576,7.160445,0.8275,2108.743
5,3.75,410.32,17.55670878,4.220239,0.32272126,-2.608,-14.0869897,1.600439,1.36,0.165818,101.238251,91.8383148,15.9343,1.556505,17.72,16.965,-30.25499,-1.185941,1.2412305,360.39325,388.88435,-0.05741,18.5648355,438.35,0.777284,-2.195,-3.9955,-1.892171,-0.028846,0.3563985,0.309473,0.2504605,4.787515,464.5166665,458,504.683333,505.108333,0.193563,11.778554,0.7375,2102.182
5,4.25,412.07,17.110186,4.2073225,0.18,-2.708,-13.977459,0.7375045,1.310283,0.1639628485,101.2470405,92.323891,15.84,1.455668487,17.65,16.945,-25.844505,-1.2211795,1.263192,361.08035,389.18195,-0.052584,18.425424,440.1,0.902063,-2.367,-4.08,-1.85553,-0.030781,0.363768,0.301987,0.248232,4.5980255,466.8333335,459.0916665,510.7416665,511.758333,0.293471,-5.348059,0.02,2101.5715
5,4.75,412.73,17.274006,3.8793183735,0.118655,-2.7223333335,-12.296028,1.76024,1.328895,0.160014,101.265,92.37476,15.91693,1.399002289,17.605,16.93,-21.71026,-0.388373,1.408113,360.6586,390.05505,0.282078,18.401333,442.35,1.079294,-2.4895,-4.057,-1.1004815,-0.025702,0.343068,0.285584,0.231214,4.149514,474.075,459.25,515.15,511.383333,0.4055645,12.895696,1.829,2094.11
5,5.25,411.7301488,17.162135775,3.576896,0.0465325,-2.729,-10.14949885,8.902871,1.34591,0.172028219,101.29,92.65416,15.638995,1.38852749,17.5,16.87,-11.46061,7.636636,3.3,361.72605,390.405,16.40700781,18.350678,442.6083335,0.5732475,-2.5885,-4.089,-0.201231,-0.032494,0.374124,0.297208,0.246607,3.359874,480.3,467,517.933333,517.4166665,0.241497,-8.779873,0.4255,2099.54
5,5.75,412.3859589,17.28,2.451835,-0.5296215625,-2.567333333,-3.35256438,24.560173,1.353643,0.197795,101.32,92.4658,15.84198,1.463476223,17.47,16.84,7.25174,43.0436,11.2304,363.395,391.429,91.53772,18.397986,435.983333,0.29823,-2.439,-3.325,3.255821,-0.0412255,0.3844975,0.3235615,0.2862685,1.799955,470.225,464.75,520.625,521.466667,-0.3770475,-14.419928,-0.416,2095.76
5,6.25,411.013,17.725,0.794193,-1.501918537,-2.258,7.708686,51.211425,1.408949,0.2311273435,101.334,91.12661519,16.36393,1.788143425,17.45,16.815,46.42018,101.7409,22.08,360.91,395.7701,236.401,19.085166,433.0166665,-0.286175,-1.9775,-2.0585,8.9065415,-0.062401,0.434845,0.362053,0.373802,-1.03,453.4666665,458.183333,530.408333,527.625,-1.420111,-5.739208,4.546,2105.429
5,6.75,406.902201,18.25,-2.6646455,-2.281401,-1.606,27.492751,84.964385,1.515812,0.300503,101.34538,87.607015225,17.37521,2.51632083,17.51,16.79,101.54,171.43,31.4299,362.085,401.7263,422.1653202,19.8995835,424.258333,-0.978471,-1.0925,-0.7005,14.606985,-0.094566,0.52733,0.4242045,0.4492815,-4.254231,437.6083335,450.825,509.7666665,511.5166665,-2.180258,-21.427948,3.68,2115.255
5,7.25,401.671267,18.87655,-5.464315,-2.402861,-0.2935,53.520724,122.08526,1.704299,0.35,101.356644,82.8519344,18.28955,3.517202642,17.52,16.765,181.4029,278.468,37.77418,361.296,408.22,636.5495,21.061,419.0083335,-2.5758135,0.151,0.438,14.031968,-0.135635,0.610658,0.512395,0.514973,-7.9267715,424.425,436.8166665,493.9583335,489.8916665,-2.1657635,-17.244667,4.588,2134.125
5,7.75,395.735,18.9176,-8.645805351,-1.9316925,0.3746666665,71.77,149.903534,1.80999,0.384616,101.3786,77.73378,19.1258,4.805764553,17.585,16.75,256.6219,366.1084,46.05028,364.358,414.77,819.9672313,21.6022585,412.733333,-2.221453,1.1225,1.706,12.5622255,-0.162472,0.648374,0.564098,0.545036,-11.141581,416.016667,428.833333,460.683333,457.75,-1.916487,-18.493171,6.8325,2140.102
5,8.25,392.78,18.906631,-12.274009,-1.4832943445,0.973,101.809719,183.203878,1.962806,0.426204477,101.386,73.774,20.02301,6.1000059205,17.62,16.76,331.4475,456.24235,52.91139,367.4195,420.5706,1034.092,22.22793,408.066667,-2.411653,2.1305,2.8275,11.500533,-0.1854555,0.689165,0.6244695,0.590072,-13.6769895,409.466667,420.25,442.65,439.966667,-1.4206,-13.632199,6.3725,2133.94
5,8.75,390.25,18.98075,-13.4900995,-1.05623,1.603,128.512665,206.17955,2.046448,0.4429505,101.39435,69.69849156,20.7759,7.5064390165,17.66,16.75,399.0859,543.26295,59.36287,370.51825,425.9225,1239.523,22.601329,405.25,-1.3551495,3.121,3.991,10.4887,-0.1990435,0.739416,0.668727,0.617248,-14.52077,407.266667,416.1,435.583333,434.4,-0.71972,-5.379124,5.4195,2140.87
5,9.25,388.22,18.793337385,-15.43,-0.796019,2.2755,148.380686,235.749899,2.047072,0.465014,101.3825,66.247975,21.4123,8.709753049,17.71,16.735,466.1582,625.19125,67.75795,372.7171,431.51525,1430.27,23.119581,402.6,-0.990949,3.658,5.409,9.696253,-0.223622,0.78,0.740875,0.650579,-15.4,404.016667,410.75,428.683333,427.5,-0.73165,-3.144097,5.7375,2127
5,9.75,387.74,18.53,-16.06,-0.56151794,3.051,161.656291,254.951411,2.1085,0.4619570505,101.378,63.084385,21.9494,9.78480317,17.82,16.74,517.1894,688.696,73.43959,376.589,435.274,1562.852008,23.729,402.2,-0.581122,4.421,6.288,8.711864,-0.21643,0.7920905,0.729671,0.6626205,-15.373332,402.1,408.216667,424.116667,424.283333,-0.388087,-2.434234,4.851,2127.84
5,10.25,386.2565,18.536017,-17.078219,-0.4336555,3.8435,173.29,268.3806325,2.060354,0.471156,101.375,60.1939,22.452785,10.760812615,17.93,16.745,562.9332,733.38635,79.523645,380.18495,439.9257,1702.7465,24.038019,400.816667,-0.663103,5.331,6.903,8.11264,-0.2120785,0.789725,0.764466,0.664097,-16.393429,401.216667,407.25,420.466667,418.65,-0.389742,0.096752,4.669,2115.895
5,10.75,385.6505,18.38,-17.39,-0.391247633,4.6,174.179786,273.4,2.06265,0.4708025,101.36,57.98393,22.767125,11.86374326,18.15,16.78,597.54685,785.9909,85.527455,383.2832,443.93545,1844.74,24.4057535,399.975,-0.527043,5.993,7.249,7.56506,-0.218096,0.812163,0.776126,0.669094,-16.610809,400.4083335,405.4,416.925,417.7083335,-0.366792,-2.3942105,5.1105,2107.5335
