DOY2,HR2,USTAR,TA,WS,NEE,FC,H,SH,LE,SLE,TS,RH,PA,CO2,VPD,NETRAD,T_CANOPY,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT
3,1.75,0.616912462,14.151748,5.6708538744,17.8020416295,16.108148840625,21.0078366447999,0.602509304999999,60.42768567525,1.236802280975,9.5220656,99.85443,99.758724,429.0332084525,7.17379455,0.0823450859999994,10.046,13.274366312,0.13757159,3.3617806,378.82796,378.96504
3,2.25,0.6922523346,13.560168,5.4585834924,14.569505464,13.843968126,11.466383844,1.3395904788,63.727228016,1.5508716528,9.4559872,99.853896,99.72125,436.05641354,6.550127368,0.1057605174,10.624,13.353795216,0.532319519999999,2.9258984,377.43994,377.58708
3,2.75,0.6061955006,13.504772,5.1613613802,20.903979076,20.81834334,15.6329416444,2.2940010084,55.662447896,1.3944484038,9.4871206,99.85518,99.718462,438.65123242,7.213598998,0.136923298,11.61,13.269367754,0.24782444,3.0453796,376.71432,376.83886
3,3.25,0.5924884478,13.530788,5.1909101996,17.92026613725,16.18213746475,12.04678205,1.5388162514,57.92403783075,1.1880700674,9.5309058,99.85372,99.738226,449.555109085,7.49131723199999,0.0892643473999997,11.194,13.24842864,0.0775380199999996,2.920474,377.08474,377.12754
3,3.75,0.6142201942,13.256666,5.95570975739999,15.52303150375,14.819415049,13.8916531688,1.3612608894,43.9272966845,1.2283292132,9.4688234,99.851638,99.761002,457.45690975,7.22779956199999,0.0429608199999999,10.53,13.090327418,-0.00375890240000004,3.3016948,376.2772,376.5021
3,4.25,0.6306973712,12.995626,5.8201227864,10.3751827829,24.7532011309999,17.71350943,0.577875212,56.7393925945,0.66036431135,9.3662516,99.852308,99.805026,471.78623144,7.17544472599999,0.0529819259999997,10.442,12.957146914,0.0982575239999999,3.0687162,375.58134,375.6751
3,4.75,0.6550052186,12.919938,5.853677766,6.388228105925,5.27733931265,8.1764148818,0.845314296999999,63.41844171,0.5866265866,9.2733864,99.85424,99.8376,484.1340998775,7.01777126399999,0.19359258,10.188,12.907070494,0.672024939999999,3.2106168,374.96424,375.1542
3,5.25,0.7795257386,12.553332,6.28872295319999,6.510385720975,6.627833559175,17.285697114,1.2945523504,58.510323434,0.5097065174,9.1771774,99.713576,99.871678,452.0319822,6.955847004,-0.0105679960000001,9.754,12.846039124,0.427965987999999,2.9111902,373.52536,373.8087
3,5.75,0.721654989,12.727262,6.175204171,8.73132612555001,8.905416040025,13.727168544,1.1511430728,50.534947561,1.026536916525,9.0475434,99.809706,99.9001,458.841285275,6.957579692,2.641127,9.466,12.16140163,0.18959642,3.5824032,373.80646,374.06208
3,6.25,0.6595821136,12.631024,6.0510366658,7.302387298275,7.160398948,10.4572441456,1.0188337308,46.798521742,0.791565028599999,8.932719,99.812204,99.917928,517.4764517,6.560001594,25.315492,8.926,11.92420018,19.167464,6.7501278,371.79722,372.4576
3,6.75,0.6273328688,12.19504,6.4857324738,7.914420343,6.9196540792,13.581517108,2.3850520718,65.3554121179999,1.0558471852,8.8733394,99.835026,99.928572,475.36185444,6.687058204,83.163028,9.478,11.858674936,103.89802,29.305996,369.84534,370.70576
3,7.25,0.5927319686,12.031148,6.106698695,9.16877915792501,7.8468424451,26.798971994,4.5368894926,46.608295066,1.7394975776,8.8977452,99.868418,99.940044,473.4635595,6.728617644,174.72224,9.966,11.905578538,203.60324,59.501128,369.21546,370.29366
3,7.75,0.6360281542,13.899758,6.7381463072,8.19714911599999,8.6928485418,46.95399798,6.2939699032,68.101300332,1.6006028672,8.968919,99.800512,99.958178,441.6373215,7.088903894,272.47308,10.786,11.366978438,308.8976,99.1089059999999,377.87844,381.06024
3,8.25,0.6577337054,14.901596,6.384007345,3.6974599008,3.608900295,72.584398126,4.3905010634,76.246892574,2.404225063,9.1354584,99.762848,99.964564,431.68244584,7.672567866,370.375,12.62,11.09905347,409.04822,187.9703,386.31436,387.90094
3,8.75,0.630013742,15.261304,6.016868301,27.9871381779999,25.6033051537999,93.561905514,4.7737429236,96.183876833,1.915389512525,9.5001348,99.644598,99.975506,487.43938688,7.686852938,446.11574,13.756,11.609144976,528.08084,270.67638,389.32276,390.23924
3,9.25,0.7080072218,16.321118,5.961440314,4.70656223299999,4.77965723319999,110.33142388,5.3989011754,108.4677425975,1.606131177,9.9891392,99.656268,99.971444,451.29475502,9.077380078,513.27942,16.712,11.63094623,610.62684,321.67408,395.33712,398.06648
3,9.75,0.710322808,17.066468,6.2976836522,20.284187547,14.977425271,131.49690744,4.7177264014,134.460935725,1.4447469324,10.457584,99.627696,99.970894,442.98185952,11.244977192,590.62296,18.294,11.551719488,684.35272,359.03934,402.09094,406.72706
3,10.25,0.7413593846,17.698212,6.2408100732,12.9802328799,15.72952003205,152.44168262,4.4447169116,165.317828925,1.7079137953,11.006548,97.944882,99.965434,447.27878274,13.059689256,640.7049,19.66325,12.081029054,774.57555,392.0112625,409.918215,413.6071425
3,10.75,0.760774034175,18.46792425,6.694122090625,2.29533209595,2.245294873375,167.197812355,4.9079370694,187.50266952,2.4942092066,11.697897,96.5373765,99.95170125,426.40007182,13.56203146075,670.6916775,20.5915,12.739915888,818.11182,484.1407775,413.12412,415.917015
3,11.25,0.723384543175,19.12799075,6.5779336744,7.914622529,13.7629097628249,173.273994135,3.55099344005,174.2214190475,1.823329540075,12.62712,96.4297175,99.927399,459.327078305,14.33863771325,699.9827175,22.1735,13.20941455775,848.7173975,466.0827075,415.9988425,419.768075
3,11.75,0.7384151181,19.9223665,6.462963436775,7.42643263877494,3.12074691199999,180.3387186975,2.753337777775,190.06036522,2.080093041,13.68013525,96.622149,99.89505525,427.8075281175,14.43425845575,715.282965,23.12525,14.06644865125,872.9818775,491.504835,420.3334725,424.2324275
3,12.25,0.7255922424,20.23933175,6.57596198205,10.8590998638499,11.4387681500999,204.6451975275,3.11606510705,187.97684204,1.7450635954,14.52446275,95.06047775,99.874114,423.77127751,14.67076149275,729.893325,23.75975,13.80383294025,885.61854,477.348962499999,423.10654,425.825825
3,12.75,0.783799329074999,20.6774815,6.384647494925,8.23311352389996,7.89917652874998,192.238221215,3.21538612965,184.486387745,1.9707662592,14.97241625,95.05820325,99.85073275,431.2018129575,15.49804831025,710.80272,23.56575,13.62145905375,879.62927,454.3128775,422.773275,424.390185
3,13.25,0.73636478205,21.267396,6.583499239375,2.6739698288,2.7745769877,176.2914541075,3.20420003235,205.63964782,1.5658716666,15.64560275,95.0514715,99.82635825,428.356689755,16.36996930075,676.6772025,24.86375,13.58088903375,864.5674725,349.6139675,429.0303575,431.221035
3,13.75,0.7348891408,21.29543275,6.522364479775,2.61827638162499,2.3016792325,196.5824803875,3.05188003732499,174.259221165,1.52386001995,16.084224,93.62435675,99.7888345,433.9591296575,16.62793459375,640.7023725,25.016,13.66341700675,814.4217925,341.7515075,428.2518975,430.615245
3,14.25,0.741094982825,21.6990205,6.2717006886,7.91514748412497,7.85635943707497,167.9484369525,3.13865602005,200.856294035,1.645568896325,16.47954725,95.6619525,99.7601095,414.8523147775,17.118905567,610.403695,24.69375,13.87887958875,768.3192425,285.958695,430.790525,433.7030275
3,14.75,0.739193109725,21.987968,6.659975001525,2.642216690375,2.98123335024999,144.7928935275,2.69688624585,172.89100972,2.1429941776,16.70996925,96.2130745,99.72762625,411.214869985,17.2799369305,544.862825,23.7885,14.102312235,698.4409075,319.714622499999,433.8121525,436.3438025
3,15.25,0.760842291525,21.26938525,6.78031285235,8.58316016194998,8.79691110547498,155.95476036,2.5464238332,175.800075035,2.005949188675,16.67601125,96.49497325,99.69644275,406.96712762,17.6305136315,480.809595,23.60325,14.24790084575,618.7253775,269.257022499999,427.80879,431.5905075
3,15.75,0.731731362375,21.29679175,6.422466692525,4.54044110629999,4.57844340209999,97.8469259835,1.6097815354,142.819030815,1.80796777097499,16.3519775,95.59584,99.6570275,408.2154809275,17.59675887725,415.3847575,22.83575,14.71030521525,530.6209975,177.9888125,426.170395,430.8767325
3,16.25,0.71211361225,21.061203,6.610128119925,3.6909050852,3.282589361,74.503543799,2.071434985075,131.72963702,2.424280872,15.941557,95.09722025,99.63604075,413.5042452,17.51501194,334.006775,20.4305,14.98262573725,431.797115,148.4818325,422.5357325,426.7798325
3,16.75,0.7370772746,20.7374215,6.5780735094,3.043966249475,3.080165964775,53.96057725525,0.971344179799997,106.325698035,0.918493609,15.1838075,97.4737395,99.6157245,412.754896195,16.868871618,247.8338975,18.45525,15.24292711325,325.06034,95.6493235,419.8928475,423.984615
3,17.25,0.665508818675,20.45807175,5.8762427677,4.97440311637499,4.44858055489999,28.5571004065,1.02562703045,113.811349105,0.827114660499999,14.3513555,98.33849925,99.617412,407.0089585425,16.6620402155,150.32824,16.52,15.0949387335,209.0747775,80.7847782499997,415.6060925,419.3621575
3,17.75,0.668098444449999,19.8092025,5.3844522782,27.8825964457499,25.4070051397499,8.2733450173,0.0637374999999996,83.08091600275,1.1760043037,13.61058325,98.493275,99.60874825,428.88341345,15.54611499725,68.71158125,13.81725,14.61351266575,106.2310075,31.3588435,409.8659825,413.0524125
3,18.25,0.696498126424999,18.67985375,5.598419635775,11.9858753379999,11.6712540345,13.178170795,0.0408424999999993,57.3337002805,0.981569241649999,12.86351825,99.19038375,99.61805575,442.6906815,13.6791119845,10.2208222,12.26175,14.28789496025,23.200781,7.49483107499999,402.973,404.77802
3,18.75,0.634666075775,17.7388615,5.11421134745,5.64513763779999,5.65307685684999,4.27179806164998,0.240183831199999,50.061291428,1.015941005925,12.29092425,99.518685,99.623958,450.99462034,12.7932726265,-0.598024485,11.5865,14.14599414325,-0.0303307210000002,2.686908,395.7576225,398.2571625
3,19.25,0.657088168325,17.2593365,5.209639861875,25.2697633815,16.2086290765,6.40418101115,0.547133918999999,60.1175509575,0.8416122969,11.56025025,99.65708225,99.630824,519.290980279999,12.0367633605,-0.441011765,11.405,13.67686810575,-0.115397875,2.3030733,390.62532,393.246685
3,19.75,0.645125224325,16.46377275,5.50780499375,16.892490838,17.435483596,3.66791270514999,0.52378630635,42.2482378295,2.0106931506,11.25913275,99.66930325,99.650152,534.6259799,11.6353022455,-0.210890110000001,11.104,13.48618252775,0.200757322499999,2.617084525,387.6186175,389.160235
3,20.25,0.67621482065,15.7123145,5.520954790525,11.965486642,17.17082124,4.89343695732499,0.557798097649999,58.675984292,1.2345735517,11.16481575,99.58666025,99.68198875,538.78861656,10.6304196075,-0.401974227500001,10.8665,13.51465627375,0.104025755049999,2.973396575,384.0605825,385.395565
3,20.75,0.632047600475,14.9094495,5.790536918225,7.8550999019,7.37695083005,27.40241576275,0.88232862355,62.4286263785,1.51526658565,10.95375125,99.68477975,99.6967795,437.45848163,10.440211604,0.281058949999999,11.13025,13.58579615975,0.0437379364999999,2.8538587,384.48894,385.2097925
3,21.25,0.6108741737,14.4448125,5.511273549825,13.9662227625,11.622961824,21.3609097087499,1.258102604225,43.51131760525,1.578399935325,10.69166275,99.688533,99.71511575,453.3399016,9.9778966035,0.114146289999997,10.98525,12.97698073725,0.391469535,3.002002825,383.01839,383.7894575
3,21.75,0.6082687146,14.310944,5.4276777714,6.28242200035,6.179344498875,6.80567622179999,0.6171438514,39.6559070325,1.7022520516,10.514668,99.69256,99.728462,429.1918052875,9.882954704,0.274652259999999,11.18,12.874880532,0.299500579999999,2.8751894,382.18132,382.75304
3,22.25,0.637803481999999,14.161821,5.17295969039999,5.623861496875,8.01093699259999,23.7156371414999,0.9977582256,39.707018695,2.4221334348,10.3922115,99.841445,99.73932025,467.45558856,9.86516004,0.0523184099999975,10.2825,12.806526566,0.221372204999999,2.704638775,380.79231,381.2926475
3,22.75,0.541474418375,16.310924,4.6434344621,5.987723298025,14.9802908434,7.17256093402498,2.02101826499999,32.16788075625,1.376323957825,10.176875,99.84210225,99.756529,588.964672609999,9.412476426,0.00550063224999921,9.75025,12.9586797345,0.164260323999999,2.919610475,385.9012125,386.8863975
3,23.25,0.520112466425,15.71108125,4.546493837675,13.0734274042,13.42190221,4.41123542372498,1.42320834355,41.94805730925,0.895401486075,10.00319695,99.8440505,99.7696595,522.270483255,9.116048365,0.0317518764999977,9.71625,12.938142872,0.0187655461999997,2.757169225,386.72878,387.19784
3,23.75,0.5477936071,15.19964525,4.660253837675,22.0289658004999,23.5313833732499,14.74893054975,1.309124913675,36.535716686,4.3233728074,9.849201925,99.8465,99.7759525,464.6180035925,8.59962121525,0.126386465,10.15275,13.00354058625,0.343120804999999,3.071292675,382.1638775,383.3437125
4,0.25,0.624407413125,18.45458575,4.6811131538,23.531734735,24.988823052,20.61781542675,1.590935657425,42.3060433245,3.2463394351,14.455857,99.93394875,99.3412535,484.796297215,11.043682051,-0.320982362499999,14.59375,18.0105446255,0.174130123000001,3.023027075,398.68624,400.7819275
4,0.75,0.559139051075,18.10635,4.79701090215,11.076313512,12.0483946975,5.17281587412501,1.5709837768,53.1251927995,2.36722424925,14.38815225,100.3636625,99.35028975,457.78084396,11.40571970325,-0.249037335,14.434,18.30803111625,0.2085121125,3.219377475,399.5288875,400.80116
4,1.25,0.483496120775,17.997129,4.22360196155,48.2931661124998,45.4888310355001,9.0579018667,1.341823829525,70.8452689212501,2.5602477478,14.3275775,100.4303675,99.3360965,465.8563548625,12.15288905675,-0.0177833016249996,13.50775,17.987404641,0.3047548275,3.360847875,394.9247825,396.6428375
4,1.75,0.539887541025,17.81623175,4.003148281225,12.960999227,12.924928657,25.614826544,2.064444111775,40.1763085475,1.15470262275,14.229713,100.5542075,99.3253655,431.3021061375,11.92036636625,-0.191543174999999,13.9315,17.40117288075,0.3599403375,3.391630675,394.2548125,395.67821
4,2.25,0.52194205065,17.6476735,3.93163652095,11.43767604855,6.976982188575,12.79721521325,1.6643391526,35.153460856,1.671341269125,14.09191425,100.779595,99.3325445,448.0130118425,11.2028093615,-0.341821945,13.88425,16.869054857,0.3182701625,3.170519975,393.40109,394.70495
4,2.75,0.51655895765,17.1059865,4.02897711375,11.187852814,11.5610716458,17.268070012,1.5309491512,40.82791977625,1.482676539125,13.96342,100.272575,99.339968,430.09488864,9.220969981,-0.4386295,13.57,16.642652837,-0.0899043775,3.291639375,390.94245,392.4004375
4,3.25,0.509225931375,17.29734375,3.86878341075,8.54516783255,9.18998997512499,15.0296747775,2.29004249625,31.16807099,2.4872520132,13.863905,100.2684,99.34922375,439.192197735,9.708699205,-0.269338380000001,12.8795,16.64952791,0.0413458231999997,3.2208938,391.55628,392.972465
4,3.75,0.57898406895,17.074653,4.43208260675,11.56214204375,12.385820948,39.3445505289999,1.399456463375,41.81765844,1.731255902625,13.747492,100.26056,99.342213,505.165816369999,9.63047262299999,-0.147655285000001,12.325,16.416180113,0.0988419834999999,3.10159235,391.30107,392.689605
4,4.25,0.54231750105,15.755883,4.06678683975,11.0893888665,10.1581876149,11.6617802186,1.25634092825,33.962817264,2.0288736017,13.6501065,100.71345,99.3607535,491.557439675,7.631445662,-0.157039445,12.5785,16.125665854,0.397010364999999,2.9558239,388.68556,389.12796
4,4.75,0.50877229315,15.903115,4.23701165475,18.1311748449999,15.636488443,14.543546286,3.95387047089999,37.7971752945,2.216832985275,13.549266,101.00793,99.3879,489.77327348,8.92758439899999,0.10944397,12.949,16.324206565,0.86137277,3.24299645,390.645955,391.06278
4,5.25,0.49497459385,16.4268145,4.0680355916,29.966263302,35.5823052775,12.9956127475,1.99844458365,37.305113181,1.6757900764,13.4620735,100.99663,99.413756,499.70521285,9.51095428399998,24.2339584999999,13.227,16.165461524,3.75596435,4.0298521,389.679045,391.084405
4,5.75,0.4704912236,15.98691,3.89389407765,20.217103136,36.849285445,18.757545514,1.21294058105,66.1291684724999,1.31926253765,13.433888,100.881055,99.432801,529.9362517875,9.15093178349998,74.7001885,13.4095,16.4034525625,50.566267,15.9303685,387.607835,389.16757
4,6.25,0.49757125895,15.9443655,4.0292523513,14.941807383,15.441746028,17.9417181305,3.49716110635,66.3920520089998,3.6884466816,13.4481955,100.27454,99.469473,498.39308451,8.29199662,141.46827,13.864,16.2933401765,136.851915,37.791762,389.939455,390.248345
4,6.75,0.50284890225,16.881763,4.54878665029999,12.2982891218,13.8206727593,41.231295388,5.27684917775,79.660695017,3.9952737236,13.4810895,100.46516,99.4939215,472.33540688,9.76691996149999,215.374705,14.495,16.3920364935,240.6174,61.908689,393.734105,395.62235
4,7.25,0.4967939205,17.3027015,4.13831286975,31.8589197619999,38.18321192875,42.0187057075,6.64664400285,93.72174240625,3.08467028075,13.60101,100.279915,99.502142,477.484355875,9.38394491299999,306.78225,16.061,16.9260634855,327.266445,81.030833,398.961155,400.85441
4,7.75,0.63377287605,18.4517295,4.17619011195,18.605842069,19.72765689125,63.7086221945,4.85454345415,99.428896035,4.70497173395,13.856109,100.46087,99.4955745,469.169688375,10.122737744,376.1029,17.6275,17.9259381435,443.436005,107.855115,405.93461,409.324585
4,8.25,0.6527923395,20.1021875,5.1363890932,16.47656045625,17.76302768625,98.8753357625,4.9983251774,145.4960537875,3.264933402875,14.0609785,100.43399,99.503535,470.6886106,10.6062332815,460.13399,19.121,18.737270683,545.99067,129.431785,417.376405,420.02515
4,8.75,0.63829445005,21.02114025,5.187671249925,14.542637532,14.4125297375,126.348363635,5.380054291,144.03152695,4.668173694625,14.2641745,100.3028555,99.517852,466.25161091,13.5989810045,545.577985,20.57875,19.72211104175,651.1880875,141.667855,422.021475,425.8136325
4,9.25,0.630994942375,22.4519155,5.865326424025,7.8011424864,7.9756355473,158.09740242,5.6980943315,203.66846413,2.20738557655,14.7024935,99.8610745,99.53063525,462.53353179,17.5720153245,610.565945,22.6405,20.08726867925,719.058645,152.66192,430.5754125,434.617275
4,9.75,0.6916776392,23.19919,5.80999159275,13.71901122325,13.6999085081,149.57042247,5.21160097025,179.664680405,2.2197178035,15.49904425,99.11541575,99.52549175,437.859777425,18.2045560215,651.4361825,23.3575,20.12819373025,787.82365,162.9704325,441.0637375,445.1913075
4,10.25,0.637952526725,24.411963,5.407742293725,8.65765549404999,7.03958744919999,197.372868695,4.431424960175,227.58526806,2.97188842965,16.76948575,97.43144725,99.50337625,422.30584668,20.848897189,715.7627225,24.451,20.1710893395,852.4858125,170.62299,446.374635,448.82029
4,10.75,0.675751133175,25.091404,5.49217273795,12.0847078769,12.12605282855,190.17692384,4.580407643225,242.70012403,2.38600473265,18.52392875,95.9117005,99.486365,408.21148035,22.66839580575,747.25871,25.38125,20.0660138035,905.10739,178.9037025,449.71406,454.1051775
4,11.25,0.680506594575,25.50121325,5.414885967425,10.1640883225,10.204737060625,204.09242043,5.420823611475,272.5333643,2.23880067155,20.19366375,94.1357655,99.45802275,422.57160172,23.203938818,761.14497,26.4645,19.68707457725,957.5231825,196.409405,456.76803,461.108125
4,11.75,0.68794325325,25.625002,5.621723458375,8.65816579064997,8.63261338139997,215.3352077,4.70206372875,253.55571022,3.2448816598,21.7854345,93.55018,99.420286,413.627326785,23.98283839225,775.939235,26.20475,18.42260254975,959.763,194.266025,458.47264,461.9422525
4,12.25,0.6646745046,25.5464555,5.66528796145,15.5020175775,15.3554653265,213.4031570725,3.435946692725,256.72109963,2.16212527195,22.97615475,92.06944275,99.39625875,417.510184055,23.550002921,780.323225,25.8495,18.50494759075,959.62806,190.70383,455.23346,460.9539675
4,12.75,0.6987278687,25.52815275,5.450339172425,10.0901444334,7.011127131,214.1947101725,4.217848276325,268.57132071,2.1814307146,24.007487,93.0550255,99.3646785,415.83367178,24.09757896425,765.42334,25.96375,18.711674222,956.7951125,187.94604,457.32229,460.327315
4,13.25,0.74993060365,25.85061925,5.72613494785,16.98685537625,16.8136984075,190.146308365,4.736800965325,266.731784385,2.958515413975,24.96847525,94.25847575,99.33082525,470.606188635,25.12281818,757.279655,25.872,18.77069134,941.239125,180.8109025,457.2224575,461.8104525
4,13.75,0.786318331875,26.16997275,6.0698134145,8.77217869769999,9.91161084759999,205.8242966475,3.520677646075,259.949527095,1.24718126065,25.31515575,93.8444475,99.28758925,411.738709845,25.3397240475,721.13524,25.98775,19.468245565,892.8909925,174.6109975,456.77751,460.11974
4,14.25,0.71084209495,26.14716525,6.192477163875,7.77504228495,7.80094979515,167.2299729,4.85673789985,265.5930291925,3.253226446575,25.61961,91.746115,99.24311125,408.645695815,26.46766434575,671.80814,25.912,19.8756045655,837.04104,169.49044,459.11206,463.21426
4,14.75,0.7216490808,26.600902,6.180064335,6.801794626525,6.835169517,165.67735208,4.91239761730001,250.60328746,2.976257356275,25.72243,89.900196,99.22444,413.00597068,27.136757384,616.5836,25.19,19.92134498,774.79642,155.83558,458.63122,463.2263
4,15.25,0.747493455,26.632818,5.8724304626,6.6334701494,6.7229392928,152.42372022,2.329268759,232.92555362,1.975395986,25.348584,91.479422,99.2037,408.78089264,28.336849404,559.20396,24.802,19.318988556,708.59498,145.65,460.12742,464.3752
4,15.75,0.6368605718,26.688852,5.3877730568,11.135917892,10.4551445304,104.21797262,2.545771181,239.9768430575,2.297644245175,24.647346,92.953038,99.186758,420.45053346,28.882641318,480.5005,23.93,18.85924298,615.05744,127.83764,457.55998,462.76532
4,16.25,0.6748814626,26.647988,5.5236665948,12.162815853775,12.126354632875,87.89756246,1.7177060104,171.40492307,2.0682895298,23.42833,94.081574,99.178678,411.255012425,27.89042565,399.20938,22.866,19.067255806,516.56628,110.76628,455.92646,460.88484
4,16.75,0.6610768146,26.429236,5.9564883626,7.1254773525,7.7587360124,69.13102126,1.556251992,165.6060756175,1.6647017174,21.783508,94.661162,99.167958,408.3214747125,26.357406006,312.72682,21.782,19.210931142,402.47158,90.981908,453.24698,457.84398
4,17.25,0.6370248274,26.154674,5.8653481792,18.52382024475,17.76813139025,44.238375282,0.872741512399999,135.8286881625,1.9790251686,20.15974,96.12085,99.17282,412.514105925,25.57306884,229.35256,21.176,19.437299238,305.97812,72.792192,449.84216,453.4749
4,17.75,0.715127757,25.758458,6.1038644202,41.51617041025,41.05191792325,21.9629992825,0.916217544799999,127.725990485,4.74245246375,19.067592,97.575942,99.166198,469.09310533,25.04253628,143.5756,19.398,19.194750306,198.47864,50.50925,444.00626,447.92948
4,18.25,0.5812038594,24.748396,5.5016895344,19.74930797525,18.41756867225,30.704610856,0.1206326496,82.836117276,3.1097026444,17.997702,98.016114,99.165362,479.3878739225,23.50826193,77.159594,18.082,19.77728973,116.6851,31.673248,434.84068,437.89422
4,18.75,0.5925066978,23.468284,5.165187038,26.5709672187501,19.605883553675,16.950399874,0.457918118399999,67.8347153519999,3.2958580878,17.028458,98.551522,99.182626,588.4259305,21.169195736,15.093432,17.416,19.628616154,30.759382,8.66043059999999,425.18298,427.30428
4,19.25,0.5811351148,22.614532,5.435246497,22.921197946,22.383524362,13.1478988114,0.460903347,63.31550624,2.3683999304,16.389484,98.957242,99.198908,580.96640124,18.73544496,-0.457783780000001,16.834,19.540123148,0.10486604,3.403181,419.77244,421.7494
4,19.75,0.5563721212,21.353728,4.60829958,16.36843788625,12.848337985,12.584128546,0.5743169512,58.36486929625,1.989446276275,15.819422,99.290436,99.227336,431.6366462625,16.364162852,-0.75796728,16.734,19.208008332,-0.065283874,3.1298704,416.2354,417.79446
4,20.25,0.6340839268,20.55817,4.834877015,15.1920470735,11.3997200115,35.154696812,0.4610451644,80.8439407444998,2.54984229365,15.680852,99.645856,99.277494,463.5382839375,16.303384272,-0.8073195,15.598,18.999974654,-0.31351618,3.3873492,410.97482,413.01472
4,20.75,0.5244960534,20.0919,4.7714485662,18.3456386575,16.26608213375,25.45570086,0.439821398199999,72.4942495854999,3.2762002226,15.446428,99.706006,99.288922,445.8271960875,15.4959596,-0.440192600000001,15.046,18.554185924,-0.24423908,3.0315746,407.60524,409.50504
4,21.25,0.5486205706,19.608436,4.3360433276,56.5759102869998,53.49626441875,22.137216022,1.0482772222,71.12220723075,1.899443907975,15.299516,99.75889,99.292174,469.50751963,14.8941728,-0.44507484,14.766,18.623133134,0.0414261919999994,3.6498776,404.68434,406.27036
4,21.75,0.5351983854,19.179044,4.7689019614,10.8038602445,10.5893472529,9.32241295979999,1.2463660968,59.376096288,1.1669841464,15.215116,99.833774,99.296164,457.303771775,14.3806182,-0.45362742,14.578,18.416115254,0.595253239999999,3.4774218,401.2268,402.71384
4,22.25,0.5448348084,19.123934,4.7404346742,13.082267588,23.4318978099999,11.964720614,1.1781842046,73.3495415239999,5.29015815679999,15.1201,100.05048,99.29965,564.9534813675,14.1763164,-0.630682840000001,14.208,18.053801118,0.26835782,3.9320912,400.39948,402.33908
4,22.75,0.6219983488,18.349594,4.9435340618,10.62858607325,10.21528577625,12.194345768,1.0860677678,76.5929983399999,2.7264607884,14.982656,100.048024,99.299,591.9521273675,12.9094234,-0.4727658,14.272,17.776526342,0.48857788,3.9946302,398.91618,400.15808
4,23.25,0.570150988,18.054242,4.6487048664,34.59769783025,34.4338643085,21.76200826,0.901679366,39.471328102,1.828590614,14.845376,100.03264,99.31294,575.2332960875,12.5448694,-0.57984934,14.142,17.954170892,0.414154459999999,3.2849512,397.59118,399.47818
4,23.75,0.5232893668,18.055856,4.2788808544,21.900217452,21.289729503,22.51137183,1.6328774798,35.29227379,2.0504031082,14.78988075,99.926034,99.33583,510.3122877175,11.654465242,-0.465015785,14.672,17.974850404,0.0571014455,3.403591525,398.163595,400.0070675
5,0.25,0.338954553775,20.80571475,2.9754000824,54.38905645375,54.1100982475,34.3628656362499,1.6044498751,39.222088806,2.3191272172,20.242344,100.959395,98.745578,548.06374795,11.08387936025,-0.445412005000001,17.84325,22.79512616975,0.243916391999998,2.8511532,413.9879525,414.4439025
5,0.75,0.3568401504,20.76884675,2.82803121355,25.400805471,24.765522994,27.6350236799999,1.72959905305,51.335460531,2.302338769475,20.147722,100.9558125,98.73743325,655.243840775,9.88040527949999,-0.385101615,18.09525,22.55037902325,0.642682519999999,2.99347385,413.5505675,414.3654925
5,1.25,0.3330436814,20.701415,2.72307913595,22.432668186,21.742272462,25.295862944,0.84979479325,70.1227905782501,3.15452803295,20.118457,101.78215,98.7536645,512.36334507,9.88299639999999,-0.4206006225,17.8465,22.6538684045,0.165375679749999,2.71848935,412.8221375,412.8974125
5,1.75,0.356135661375,20.91970425,3.082298801125,40.11487116825,40.53605437525,38.36020945575,1.64137449825,56.4240243445001,2.793493763125,20.11550575,101.9818775,98.7706245,510.8759042525,10.514293174,-0.232202090000001,18.37825,22.749296003,0.488907459999999,3.197496375,413.41456,413.49409
5,2.25,0.35634084455,21.0182765,2.883207092625,51.306045269,50.9527468545,23.4491191604999,1.313684271475,35.246994418,3.1837123928,20.09697725,101.9194425,98.778803,514.83222716,9.08169315249999,-0.292666462500001,18.36675,22.9761941175,0.130174981999999,2.999063,410.3553025,411.63527
5,2.75,0.40005571125,20.90155,3.334823928275,29.975493989,29.6274494625,14.21176413775,1.065639467325,59.8071051534999,2.41300613515,19.9960985,101.1042525,98.7657525,512.12687176,9.16630489999999,-0.3057778825,18.29475,22.82589084025,0.379002847499999,3.14599265,410.589935,411.7113225
5,3.25,0.37778007915,21.0494025,3.0078637006,23.554538891,24.56871696175,14.7849804885,1.13402715475,65.466591371,2.8465540038,19.88711475,100.99196,98.747417,509.95647345,9.75156527499999,-0.125068597500002,18.26825,22.90920025525,0.597480467499997,2.645103475,414.0715425,414.19172
5,3.75,0.363800736075,20.9907315,3.418237473175,45.26628753075,44.00374978175,16.8040686835,1.835182961075,64.203016998,3.4363582368,19.783936,101.002895,98.741178,577.725774999999,9.95200174374998,-0.2838140825,17.522,22.667417414,0.1863177325,2.571210625,414.068805,414.23196
5,4.25,0.40743439825,20.89623825,3.228150196775,69.92846122425,68.63134469875,28.2529207535,1.1488526803,48.837772714,2.1210504372,19.67716575,100.7563775,98.754175,533.9205871775,8.265503875,-0.0583562250000013,18.226,22.87016688275,0.434414459999999,2.71201775,413.76569,413.91852
