DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1
1,5.25,436.145,12.41284285,3.60498,0.2645175,18.1312,0.2811422055,-3.337405,0.189598,10.48105,0.29136425,101.8815,98.765175,16.805,19.5285,0.3342619045,1.208885,0,-9.60647,-1.25077,1.718503,382.00265,396.2344,-0.009335,0.251482,0.641141516,0.4821897835,0.292487805,1.938048951,0.48857535,-7.81126,-6.1828495,-5.067415,19.0485,18.588
1,5.75,441.537,10.80980850425,3.3077,0.1941405,18.2226,0.343354562,-2.71812,0.1298295,3.1964,0.195424,101.91,98.8248,16.66,19.2955,0.361840715,1.354005,0,-13.84822,-1.1566265,1.589773,379.599,396.06925,-0.00999,0.2220605,0.5825017355,0.46751539,0.2801557765,1.79568,0.78613,-7.65864,-5.946436,-4.926495,19.029085,18.5555
1,6.25,434.63075,15.81596149,5.294605,0.1645415,17.7583,0.4513781785,-6.13945,0.1151875,5.03449,0.2063585,101.9365,98.80386,16.56,19.1865,0.358306847,1.38189,0,-12.52929,-1.147492,1.6373035,378.46455,393.806,-0.0111,0.2251765,0.524811335,0.4962068695,0.266269943,1.6985,1.1203855,-7.55333,-6.114535,-4.938465,19.04267,18.551475
1,6.75,427.85,8.603404707,3.55619,0.174759,17.32365,0.30542520275,-3.94311,0.178504,5.338265,0.25049575,101.9445,98.89895,16.2485,18.521,0.33812715,1.48358,0,-13.03955,-1.482103,1.598882,373.394,392.9671,-0.009125,0.229425,0.6016306995,0.423375315,0.257849619,1.71803,0.59332,-7.61068,-6.058974,-5.330505,19.057805,18.572445
1,7.25,423.47875,8.295475346,2.81933,0.09872975,16.94695,0.292013904,-1.743965,0.197803,6.03235,0.316593,101.9635,99.04844,16.305,18.9315,0.3635094085,1.255635,10.895556,-8.49525,3.004958,2.392007,368.28,396.13585,-0.00707,0.242618,0.599483287,0.4941015235,0.2744469265,1.7747025,0.728815,-7.51747,-6.523725,-5.4132215,19.0275,18.563895
1,7.75,430.15775,8.30233721325,2.4760675,0.181103,16.55945,0.45134916425,-3.294105,0.8706045,11.50615,0.7786345,101.977,98.958275,16.555,19.087,0.367675631,1.594775,137.860625,17.278365,50.98646,12.771015,369.032,398.87955,-0.009195,0.249935,0.6566332825,0.4746743725,0.282841829,1.86166,0.4217558,-7.28552,-6.65323,-5.15491,18.9505,18.501505
1,8.25,426.08775,5.432588047,1.941695,-0.0439,17.8371,0.51731494425,7.095205,2.771105,34.55485,2.725395,102.0025,98.688965,16.67,18.998,0.5788491945,2.25282,356.0446,77.461845,138.8178,32.47205,374.7742,401.9753,-0.02775,0.30408,0.782387473,0.590826179,0.354369404,2.157825,0.86823615,-6.776375,-6.338955,-5.18159,18.872,18.435065
1,8.75,413.2325,4.556583149,-0.81268425,-0.065325,20.0604,0.461884876,31.3956,3.467275,70.212,2.93749,102.028,97.323325,18.115,20.798,0.6700968815,3.64838,565.811475,138.76,243.4312,51.2118,379.2293,410.8032,-0.0629,0.3690495,0.9292218405,0.7699625655,0.409108126,2.60886,3.434145,-6.61425,-5.73333,-5.044005,18.809865,18.378925
1,9.25,405.57075,3.290477656,-2.43072,-0.11923975,20.71775,0.449819659,61.7972,3.595825,94.97495,2.269035,102.0505,93.53559,19.463,22.1255,0.6236555565,5.092605,775.7323,203.00255,339.36765,65.90376,376.32,417.14005,-0.083,0.405897,1.0229227665,0.89644678,0.4563830385,2.73935,5.77364,-5.031435,-5.112915,-4.740265,18.76372,18.351995
1,9.75,397.47875,3.0500691965,-5.2520625,-0.0749,19.98085,0.4597001285,91.98545,3.362225,118.874,1.14742,102.0675,86.96348,20.9795,23.9,0.6941736305,6.661855,965.595925,279.017025,453.1941,82.0684675,372.4555,427.074475,-0.0954,0.442395,1.122850632,1.0512374825,0.4822783165,2.93844,11.3645,-2.0108575,-3.47285825,-3.67625775,18.7537325,18.3564325
1,10.25,394.63175,2.623320862,-7.25393,-0.037,19.8609,0.43684533,130.6765,2.73546,126.946,1.07716,102.0885,81.64317,22.2065,25.377,0.7402002605,7.84811,1132.126275,348.41845,551.572225,95.372275,375.95675,438.44485,-0.1026,0.4691685,1.1960028895,1.1263861655,0.5414877635,3.09406,18.880385,1.4276675,-1.09555,-2.3176775,18.779905,18.476465
1,10.75,394.3395,2.6945352375,-8.62232,-0.00534,19.86255,0.415851253,157.375,2.37653,134.654,0.478234,102.082,77.0186,23.384,26.42,0.7951664145,9.23019,1263.934175,404.419125,610.1166,102.45895,375.62745,449.3885,-0.115,0.4952275,1.206863946,1.1894950345,0.5659831905,3.41585,31.069825,5.5639345,0.5112075,-1.0268215,19.002,18.63325
1,11.25,392.176,2.892987282,-9.10138,-0.0283,19.9696,0.4793821445,187.097,1.800665,155.106,0.8381675,102.0535,72.5106,24.19,27.407,0.8589691145,10.88995,1359.76,452.273525,671.71225,109.823725,378.07805,454.48705,-0.1170095,0.504514,1.274761748,1.215508903,0.5752851915,3.32048,40.2802525,10.531425,3.497945,0.234492,19.393,18.748
1,11.75,391.0235,2.9437780275,-9.4822,0.008895,19.706875,0.4920800865,203.19575,1.788275,167.556,0.8103875,102.0015,70.378605,24.7655,27.74025,0.91851838175,12.212,1443.254225,486.75435,725.852125,118.89225,386.168825,459.551175,-0.116339,0.4942585,1.2328817055,1.25756718375,0.54690891225,3.372505,45.1532625,15.7523075,6.761974,2.7367335,19.6930375,18.90975
1,12.25,389.312,3.00907122,-9.91483,0.0144,19.858975,0.499434637,205.74925,1.36062,175.749,0.6972225,101.96025,68.3726625,25.32125,28.5195,0.95379562975,13.1211,1469.6528,506.61715,740.85345,120.5936,395.77875,463.4738,-0.1435,0.4856515,1.31419263425,1.320979969,0.537101223,3.43233,48.34521,20.44335,10.768225,5.74934925,20.008285,19.0325
1,12.75,388.802,2.936238944,-9.72675,0.0138,19.5425,0.5364359415,197.41125,1.2969225,177.259,0.5176545,101.895,66.63625,25.715,28.89525,0.9423719955,13.803225,1449.12,510.182425,756.35315,119.68375,395.189125,468.15725,-0.1307385,0.498441,1.27920088,1.26697964125,0.547998946,3.34258,52.0646175,25.1847575,14.0563,7.48193925,20.357,19.1895875
1,13.25,389.4095,2.8789286095,-9.0199275,0.0145,18.7501,0.5510592555,189.2085,1.159955,174.6435,0.412122,101.843,65.06625,25.7665,28.8865,0.879764185,15.063,1389.13495,488.41305,735.891075,116.33365,395.465275,466.2335,-0.1285,0.4906495,1.273690825,1.274211655,0.5451419425,3.26589,52.418185,28.4162275,15.8099775,9.361355,20.8,19.3871375
1,13.75,388.098,2.822112752,-8.93685,0.0276,18.483175,0.525231906,190.86375,0.90000375,172.157,0.41300925,101.804,63.4206,25.93725,29.1415,0.8648590275,15.590975,1350.26465,473.521625,706.5268,113.8405,397.528375,467.840375,-0.12256575,0.4819225,1.2521995985,1.2617766215,0.5346373925,3.362210394,51.570775,30.94977,17.301855,11.212455,21.21475,19.61425
1,14.25,387.276,2.714975201,-8.26254,0.0347,18.33095,0.54564625225,157.267,0.7873985,160.05325,0.273172,101.777,63.72375,25.81,28.53675,0.7887488505,15.983025,1220.08575,428.428475,639.93075,103.799975,394.16525,465.366125,-0.11308325,0.453974,1.18748394675,1.23977707075,0.53531709625,3.18478,48.535495,31.33323,17.590025,11.868725,21.73925,19.76025
1,14.75,387.111,2.448591856,-7.50665,0.0206,18.4697,0.49727197775,136.44775,0.59923325,146.47475,0.4075765,101.7655,63.3498125,25.95,29.06375,0.7267047005,16.40985,1111.675,386.72535,589.598,98.4571675,392.45635,461.3015,-0.097531,0.44629275,1.166132336,1.202014964,0.50204836075,3.2128775,45.0216625,29.9552,17.352225,12.310295,22.1075,20.12508
1,15.25,387.306,2.186657288,-6.30022,0.0254,19.14915,0.4840007895,107.7145,0.521369,133.5595,0.45365375,101.7555,63.34125,25.715,28.716,0.60049382075,16.40655,952.8855,322.56055,512.550725,86.9956975,394.4325,456.782,-0.09585,0.45109675,1.20499938725,1.11797549675,0.503902054,3.2850675,41.232175,27.50493,16.83155,12.124165,22.2585,20.41792
1,15.75,388.7195,2.1043798355,-4.697145,0.0381,18.703525,0.42454390225,74.56875,0.095375,113.78725,0.8868875,101.7495,65.494475,25.5725,28.508,0.499406091,15.462825,757.2348,244.98245,413.042275,72.9903925,395.25675,454.16535,-0.0902,0.41575925,1.1514248675,1.0889641465,0.49583338925,3.1884675,38.43325,25.77342,15.244275,11.720215,22.44925,20.62325
1,16.25,389.0145,1.713055872,-3.2299775,0.0367,18.32285,0.4127998865,47.46535,-0.209617,92.22615,0.4420535,101.748,66.45875,25.1285,28.0465,0.376626931,15.25935,562.6411,165.4966,316.828525,55.57746,391.60315,445.752175,-0.05805,0.448019,1.1288107245,0.967702843,0.4831176175,3.089070216,34.48255,23.20904,13.46385,11.37308,22.58975,20.7584925
1,16.75,388.68,1.3534174675,-1.38207,0.045425,18.1747,0.3768730805,11.95285,-0.346251,63.99965,0.5637675,101.764,67.1075,24.68,27.716,0.320905333,14.22795,355.412275,94.22935,220.671925,34.530575,386.28935,438.8215,-0.05275,0.3809895,1.034004131,0.8720937925,0.4336149015,2.81916,29.897225,18.32103,12.1039825,10.52055,22.63425,20.76125
1,17.25,389.0825,1.242322521,0.211512,0.067975,18.79915,0.2945784145,-6.734875,-0.903404,38.68295,1.500205,101.776,68.868925,23.972,26.947,0.3657663245,12.8184,163.08453,12.4056325,102.39735,15.943015,383.50615,430.67295,-0.02765,0.340898,0.945448938,0.752715242,0.4081104525,2.56197,25.77875,12.7785125,10.378335,9.5931175,22.56575,20.781
1,17.75,391.197,3.043931887,1.80283,0.171227,18.89995,0.2714084165,-5.97394,-1.412835,22.3671,1.0314755,101.8065,71.6963725,23.3685,26.0135,0.6419194005,10.7212,33.125974,-22.4292,23.05266,3.563697,380.0204,420.95,-0.00892,0.3156015,0.831667134,0.5816146115,0.354462064,2.27132,21.5638,8.82215,8.64287,8.68457,22.374,20.771
1,18.25,396.33725,3.297902902,2.869015,0.307731,18.95615,0.1975871825,-5.70775,-1.57015,10.58042,0.652654,101.833,77.2880025,21.5335,24.18,0.5288278465,8.951125,1.61575,-30.5991,-1.455435,0.935208,375.454,412.9627,-0.00537,0.239825,0.694749044,0.515327053,0.278747197,1.98417215,17.29939,6.17324,6.58814,7.36547,22.218,20.688
1,18.75,399.91125,4.39071837075,3.05692,0.3502815,19.0713,0.2129781035,-4.794215,-1.05786,9.98725,0.5940095,101.8655,81.925,20.7745,23.48,0.525250115,7.5976,0,-30.52716,-1.58287,1.18735,371.616,408.0784,-0.00559,0.2248025,0.550696994,0.4291307545,0.2611506655,1.865909811,13.2593,3.39055,4.78899,5.959126,22.041,20.572
1,19.25,403.641,4.573124736,2.89525,0.207716,19.098475,0.16958419625,-4.4975925,-0.66728675,8.74195,0.378546,101.89175,83.2554,20.17625,23.1525,0.484445647,6.7112225,0,-30.88353,-1.61474,1.21704,372.404,404.7934,-0.0057625,0.21057625,0.56073486625,0.498113869,0.25059544475,1.68518867175,10.73825,0.496849,2.69152,4.16988,21.839,20.427
1,19.75,405.222,6.367756562,2.88002,0.287531,19.222325,0.2329238495,-5.0402175,-0.450738,8.23075,0.3577285,101.9165,85.8,19.63325,22.563,0.416395569,6.0695725,0,-27.6716925,-1.50727375,1.19873975,369.57425,402.877425,-0.0067,0.21684875,0.55969901025,0.429915572,0.258789275,1.494970372,8.2415775,-1.3943675,0.6668926,2.8563775,21.5915,20.13825
1,20.25,405.78325,5.81730194125,3.2559175,0.339017,18.9158,0.165043037,-5.72784,-0.30308925,6.56977,0.66326825,101.951,88.42303,19.5005,22.299,0.4371698425,5.27557,0,-25.0238575,-1.090943,1.41851525,369.1905,402.5639,-0.006275,0.186749,0.5206266965,0.394739848,0.2206750655,1.49591,6.598705,-2.64221,-1.0279978,1.4991875,21.27075,19.92875
1,20.75,412.737,7.26483513075,3.35552,0.20774575,19.2343,0.182880699,-4.743685,-0.153185,5.10551,0.488605,101.9725,90.0059225,19.3115,22.0785,0.422403006,4.926825,0,-29.329035,-1.3687215,1.4776905,368.61055,399.7943,-0.00804,0.2361085,0.628926047,0.4761056415,0.2717516805,1.61458031,5.7682625,-3.8612475,-1.9831075,0.1744802,20.942,19.725
1,21.25,412.714,4.709242627,3.2800475,0.314074,18.9899,0.234802433,-3.48804,-0.163724,5.98007,0.413883,101.989,92.1323675,18.685,21.46325,0.362634654,4.2161775,0,-26.5486325,-1.41608475,1.60727375,373.720925,398.8023,-0.0056,0.2076565,0.63236744375,0.53341997575,0.26991172775,1.61684,5.0067275,-4.40689475,-2.74525,-0.84253425,20.62725,19.6555
1,21.75,410.93525,5.4774548075,3.1779675,0.19716,18.8785,0.15789283,-3.4089675,-0.237166,4.22803,0.34280625,101.98975,92.575,18.33625,21.2735,0.3678033725,4.1372175,0,-24.4812425,-1.3628725,1.60525725,368.22025,398.73795,-0.00716,0.25733925,0.6420421655,0.52792553925,0.295613715,1.74827647825,3.820695,-5.63745125,-3.74156325,-1.9097975,20.4465,19.556
1,22.25,410.62,7.63651354825,3.37343,0.107063,18.8746,0.14929989475,-4.61292,-0.229048,8.701775,0.11208975,102.011,93.8151,18.22,21.299,0.356390236,3.79834,0,-24.0196175,-1.306074,1.5814485,366.39975,398.313525,-0.00587,0.221513,0.612799315,0.499056109,0.275862285,1.683872003,3.23887,-5.89805475,-4.38082,-2.61642625,20.31,19.36525
1,22.75,418.4715,6.801806494,3.49965,0.162832,18.524075,0.1641198125,-5.3838725,-0.0551,5.476265,0.2681105,102.0205,95.115425,18.1075,21.05075,0.3640490475,3.42705,0,-24.3259075,-1.6620315,1.53809225,365.690225,394.129525,-0.0064025,0.21489325,0.55279574225,0.43023011775,0.2559645915,1.63724123275,3.1322825,-6.629344,-4.64894375,-3.16215,20.039,19.268
1,23.25,413.70025,5.2402439025,3.3114875,0.09435,18.534525,0.15380226825,-4.6625775,-0.056625,5.50712,0.304207,102.00675,95.83175,17.6675,20.515,0.369366602,3.0195325,0,-22.56625,-1.34869925,1.547545,366.15945,394.7041,-0.0064625,0.20323725,0.51781383025,0.47207937025,0.2361668675,1.56626915375,2.48936,-7.191255,-5.227765,-3.76330075,19.903,19.1455
1,23.75,419.202,5.415485016,3.20256,0.234674,18.59365,0.15842259325,-2.56634,-0.080025,2.93493,0.2391205,101.991,96.58116,17.7685,20.5825,0.3125666765,2.6553,0,-20.6269575,-1.29286975,1.5789945,364.6005,393.278525,-0.005735,0.205208,0.507409969,0.4159423715,0.251197055,1.55686,1.8503025,-7.4262375,-5.70405525,-4.1880715,19.79925,19.07375
2,0.25,419.04825,7.8088933515,3.32515,0.22246375,20.43315,0.2153246525,-2.09257,-0.056825,0.4462775,0.396149,102.019,96.5956525,19.4305,22.375,0.364975932,2.18557,0.0846649425,-21.4959775,-1.4294625,1.37616675,376.8587,407.18755,-0.00481,0.1885575,0.501361742,0.465335962,0.2159860795,1.46538,-0.84600595,-6.0563475,-2.8006075,-1.3949575,21.8038875,20.610865
2,0.75,429.841,9.20754337375,3.462885,0.381068,20.42985,0.275146776,-2.16469,-0.17694425,0.787471,0.3019735,102.007,96.9941975,19.2745,22.29625,0.34856124175,1.75369,0.084894125,-19.36035,-1.4872885,1.3010475,378.10745,406.514825,-0.0042325,0.188048,0.515352279,0.420829773,0.2194880185,1.4964425,-1.9740825,-6.2918075,-3.1588275,-1.68637,21.71101,20.535185
2,1.25,429.6465,13.944320615,3.826485,0.2739795,20.147925,0.255315591,-2.034485,-0.010325,0.4972915,0.3095485,101.9915,97.51478,18.95775,21.82,0.31897915475,1.496285,0.08383177,-18.417025,-1.30845525,1.29144875,380.1204,405.351125,-0.00365,0.1833795,0.4825895625,0.44203498225,0.22256699525,1.478645,-1.85445575,-6.963238,-3.795968,-2.15185675,21.5900475,20.4544175
2,1.75,438.5005,8.416622391,3.423735,0.245166,20.199175,0.265325854,-2.453525,0.01689,1.96702,0.253313,101.97125,97.8089625,18.74375,21.69225,0.3091904585,1.2918175,0.0845549275,-17.54055,-1.1514845,1.208979,381.4845,405.566,-0.0049225,0.1911545,0.48253228175,0.438401131,0.23727592925,1.55214555975,-1.2515535,-7.3597745,-4.1082355,-2.612162,21.44487,20.40361
2,2.25,434.7005,7.775528402,3.71685,0.163936,20.102725,0.264415009,-1.9281225,0.12659675,1.643905,0.4346925,101.94975,98.2422425,18.6865,21.613,0.32466488475,1.210865,0.0844287625,-15.914765,-1.1581735,1.206497,378.0483,404.129,-0.00375,0.189535,0.50459502925,0.4165175055,0.23243186875,1.5495525,-1.4322555,-7.868913,-4.272602,-2.876992,21.257805,20.320835
2,2.75,442.0695,7.85399549325,4.02401,0.4697885,19.99245,0.2967308235,-1.8996625,0.06755,1.45451,0.28493825,101.94,98.487055,18.24825,21.2425,0.30817781725,1.0312275,0.08323882,-15.82615,-1.4045,1.073424,378.5409,404.2211,-0.00354,0.1966785,0.48100399575,0.422939365,0.2366958485,1.52271,-2.196245,-7.892055,-4.591815,-3.251085,21.13996,20.23551
2,3.25,432.9455,7.5255085905,3.71365,0.2504795,19.864325,0.293544762,-2.328445,0.096075,1.65023,0.178981,101.9285,98.7096275,17.992,20.961,0.29351286775,1.00192175,0.08257413,-16.1909,-1.308685,1.141368,382.003,404.4344,-0.0045025,0.1886135,0.48801085125,0.43304046225,0.2203835045,1.48305,-2.54318,-8.03169,-4.78205,-3.389002,21.038255,20.15012
2,3.75,441.1365,9.8808161085,4.162575,0.41031175,19.79295,0.304461766,-2.00722,0.133295,0.79925775,0.338816,101.933,98.8320675,18.0735,21.059,0.3035619055,0.9242265,0.08275453,-14.496785,-1.100718,1.1083365,383.9586,404.3015,-0.005665,0.18597,0.504069758,0.4384863395,0.22338207,1.54078,-2.36879,-8.4547845,-5.097305,-3.5884,20.92863,20.151085
2,4.25,434.8175,9.44014193175,3.9183875,0.238629,19.78795,0.36211541,-2.054175,0.273739,2.14212,0.4328665,101.9265,98.9328,18.085,21.118,0.3006636745,0.926207,0.082039645,-14.3574,-1.171526,1.22387,385.145,403.3945,-0.00604,0.204768,0.526202856,0.4397295185,0.2342686045,1.5854,-2.028244,-8.6689485,-5.2114,-3.807925,20.803475,20.026485
2,4.75,433.75475,8.5500836875,3.7038775,0.2686025,19.7662,0.32062498275,-1.68577,0.193516,2.0011175,0.50859225,101.927,99.1122625,18.025,21.1145,0.3024808165,0.8383655,0.0824,-12.09418,-0.949104,1.132979,386.9311,403.81575,-0.00649,0.1933705,0.516307796,0.466351184,0.23767634,1.55864,-2.5219,-8.4737835,-5.368625,-3.910235,20.679115,19.91642
2,5.25,444.714,8.938451956,3.6258,0.22066875,19.61925,0.290621282,-1.3409,0.184006,0.903749,0.36776,101.93525,99.1214,17.9195,20.9,0.2919919715,0.7620325,0.0814331275,-11.7807,-1.000956,1.0861485,388.135,403.0916,-0.004395,0.193673,0.50337374875,0.44653790725,0.230921893,1.5114975,-2.34447,-8.5227525,-5.22325,-3.92179,20.571915,19.862445
2,5.75,447.169,9.43693088925,3.8928725,0.158081,19.728125,0.295622916,-1.7361725,0.270939,1.77678,0.395308,101.9465,99.1766,17.92275,20.88625,0.29402347575,0.7062995,0.082825,-10.8992,-0.97254,1.130055,389.943,404.2585,-0.0064875,0.18588675,0.51048186925,0.4246121975,0.216776523,1.42832,-2.8514985,-8.409346,-5.38257,-4.05312,20.48817,19.82721
2,6.25,446.56025,9.92672041725,3.614145,0.1659065,19.7894,0.3638904345,-1.9320225,0.21872925,1.6664225,0.4372425,101.95275,99.27545,17.9585,20.9535,0.2637208225,0.68151875,0.084525,-10.56955,-0.9286005,1.1377895,392.222,404.0365,-0.0050525,0.19295275,0.5063982545,0.43725089725,0.244383352,1.483055,-2.3258885,-8.506105,-5.635129,-4.16807,20.41008,19.804815
2,6.75,439.4475,11.024182655,3.8366125,0.28869075,19.809725,0.293677051,-2.3860275,0.291879,0.700109,0.623851,101.97225,99.2436825,18.1275,20.96425,0.30344029875,0.7036195,2.06184825,-7.9685,-0.1723492,1.353083,391.3045,403.2985,-0.0063525,0.19810175,0.5118593015,0.4535182205,0.24382051875,1.57686,-1.701825,-8.461305,-5.882655,-4.30002,20.3355,19.753915
2,7.25,449.9955,11.20504985,3.381585,0.3507555,19.9701,0.355144285,-0.975512,0.37522625,3.1842425,0.5889895,101.9865,99.242985,18.174,20.90225,0.28398939525,0.800842,46.72547775,3.276535,22.104065,5.5007185,390.9978,405.13,-0.0046975,0.20256925,0.5145373455,0.44642067025,0.243617969,1.58841,-1.554455,-8.083245,-5.5564245,-4.291224,20.288,19.70959
2,7.75,449.312,10.34628278,2.74592,0.086125,20.36655,0.58263871325,4.10615,1.7170975,17.407375,2.34917,102.037,99.1288,18.558,21.329,0.509596268,1.023585,225.1975,55.217925,101.608,22.49574,396.9651,408.43995,-0.01295,0.225967,0.589020653,0.510513106,0.2734936865,1.68109,-0.7619365,-7.7056335,-5.2675375,-4.22564,20.261,19.68637
2,8.25,426.83725,6.423131522,1.72967,-0.121765,21.2609,0.5081046625,17.4741,3.04408,43.94585,3.4392475,102.0615,99.0073,19.431,22.571,0.589860827,1.808285,441.608125,110.7539,193.8,41.446105,395.93175,416.0855,-0.03135,0.2733145,0.692459673,0.577165117,0.323596646,2.04444893,1.72987,-6.612494,-4.73552,-4.173956,20.26144,19.690845
2,8.75,406.933,4.131801354,-0.476982,-0.142258,22.342,0.4563069795,44.284825,3.381895,80.0999,3.244205,102.09825,98.1271,20.71925,24.0265,0.70383536575,3.2438425,676.823525,195.3869,308.77085,60.244445,394.938,425.54265,-0.0443,0.33802025,0.84756941925,0.781288469,0.39074579725,2.4195075,6.2344865,-4.847965,-3.68387,-3.2895855,20.29302,19.76577
2,9.25,398.20475,4.09207777225,-3.12585,-0.153156,22.9129,0.456784866,88.89705,3.519485,111.263,2.67764,102.10475,93.725645,21.9655,25.55525,0.7566057885,5.34843,891.01915,269.486,421.367,77.1496,395.09935,436.058,-0.056675,0.3642,0.96364129775,0.876250198,0.42721946375,2.736555,12.3595,-1.621205,-2.07655,-2.0369055,20.402275,19.828465
2,9.75,392.664,3.4449874615,-5.1762575,-0.12550625,22.92175,0.416588308,119.579,3.2817225,129.101,1.77126,102.12425,85.55015,23.57175,26.81775,0.7658766705,7.29922,1096.854125,347.6015,533.69965,92.42145,395.5812,447.1956,-0.065825,0.41855325,1.10441665375,1.059804612,0.5120538765,3.2417075,19.0319,2.665961,0.3209226,-0.630943,20.612,19.93735
2,10.25,388.38225,2.854548638,-6.87763,-0.070675,22.8117,0.445087227,156.82075,2.6670025,145.797,1.0695,102.12475,79.0341025,24.7405,28.1755,0.83346152775,9.3228375,1267.748975,425.664,619.461,103.3295,401.06315,457.72285,-0.083125,0.476126,1.208229867,1.149809841,0.5523083045,3.5585925,30.9609,6.432445,2.199634,1.207546,20.851465,20.10335
2,10.75,385.6565,2.8387056995,-7.89449,-0.04005,22.350275,0.463181294,180.637,2.21669,167.517,0.573447,102.1185,74.050105,25.598,29.1005,0.88912067275,11.354625,1399.83795,477.78315,699.456525,113.282225,404.7225,466.263275,-0.0945,0.49403275,1.22807793925,1.1976687485,0.55619682625,3.6796375,43.1879,12.667575,6.22702575,3.1452255,21.108255,20.2760275
