DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,8.25,38.38228,-21.78254,-2.18226315,-14.7741175,-3.392076,0.0695333,360.84345,2.806427,2.163805,87.09965,1.98682,22.30602,0.1355235,82.56196,189.0894,1.3722345,2.23,6.622525,8.22875,9.72775,10.39
3,8.75,64.48298,-11.91872,-2.9004508,2.5642130725,-3.059255,0.0774368,361.3087,2.322238,4.435235,87.1108,4.284564,17.63784,0.216207,111.9012,245.5922,1.6060085,2.50325,6.632925,8.335,9.78925,10.56675
3,9.25,98.930025,2.53207875,1.27668335,12.29568875,-2.71612875,0.09650325,361.53985,2.135465,5.345465,87.13205,6.30186875,14.8521,0.2447275,148.328775,332.411125,2.0212535,2.827675,6.61415,8.2455,9.9185,10.5975
3,9.75,130.386375,20.8990875,5.3932945,26.847075,-2.6065485,0.10701585,361.130225,1.82179625,6.8542325,87.1500325,7.64652,12.294275,0.336784275,191.5086,438.741375,2.80192525,3.3220625,6.4756625,8.0945,9.96875,10.6495
3,10.25,143.47975,23.940175,3.537486,42.4895525,-2.339501,0.11949835,361.16345,1.56461,7.743726,87.13749,8.48388125,11.0215375,0.3782027,186.3281,477.7425,3.975545,3.8886375,6.530675,8.13375,9.97675,10.6595
3,10.75,125.684075,15.457375,3.448235,38.88865,-1.919588,0.1490447,360.3579,1.521878,7.99373525,87.14427,9.17701875,10.5367125,0.25696895,167.912375,384.90675,5.24551775,4.6032875,6.49685,8.073,9.93775,10.6875
3,11.25,177.825,13.24007625,7.633004,44.75102,-2.207517,0.1270065,360.22815,1.368235,8.584634,87.119865,9.07784375,9.7769675,0.373718175,245.97215,608.825,6.7733355,5.610375,6.280125,7.826,9.869,10.6395
3,11.75,172.157225,14.36446,8.789822,29.35778,-1.830993,0.1519015,360.00835,1.149971,9.081005,87.11135,9.506632,8.83535,0.5258195,113.49748,477.1104,8.10112125,6.70995,6.226675,7.76925,9.7485,10.62925
3,12.25,155.973375,12.82637625,-1.94966,78.91976,-2.4172255,0.1780749,359.8648,0.95980895,9.44036625,87.093395,9.67261125,8.10358125,0.501268025,223.785225,464.928875,8.44690275,7.9015375,6.3707125,7.6185,9.6595,10.5895
3,12.75,144.259875,14.772725,9.205499,60.4223775,-2.07255825,0.18158505,359.6066,0.91545015,9.811113,87.0743925,10.043855,7.76731125,0.60648785,226.5433,458.943625,10.109485,8.77955,6.570925,7.499,9.577,10.57875
3,13.25,127.54125,6.755165,7.216106,78.61438,-2.030408,0.189933325,359.29675,0.930645625,10.1120385,87.038055,10.6377,7.46884125,0.474765425,152.511625,466.5325,11.3381425,10.2895,6.7179125,7.48825,9.48625,10.46925
3,13.75,114.5042375,8.0008225,1.777679,51.8220125,-1.9024625,0.180214425,359.3205,0.86137275,9.905067,87.00991,10.47365,7.4294025,0.296904825,170.0404,410.595125,12.54153,11.734375,6.8748625,7.39925,9.43575,10.38
3,14.25,76.0632375,3.897692,4.361325,29.550075,-1.780525,0.1930632,359.2235,0.6597625,9.19281475,87.0093875,9.58849875,7.07287875,0.667774325,105.99243,319.029,13.2007525,12.746,7.2790125,7.439,9.41975,10.4
3,14.75,74.0099625,-5.485114,2.296041,12.948095,-1.6991925,0.181975075,358.91595,0.577182225,9.7513625,86.9948175,9.4035125,6.7393875,0.68505155,130.94285,280.789375,13.3563825,12.903625,7.833125,7.605,9.34975,10.469
3,15.25,69.4359125,-17.63445,-1.00883925,30.8649,-1.4584875,0.145895825,359.519225,0.636135125,9.50527625,86.9863775,9.18253375,6.600855,0.67283355,178.459275,276.161125,13.7644675,13.331125,8.235,7.84625,9.329,10.43775
3,15.75,45.801305,-27.5173,2.21574825,23.045345,-1.4014925,0.1492258,359.305625,0.854887875,9.9129715,86.97972,9.4546405,6.9178555,0.63049965,136.25975,212.39115,13.86593,13.487,8.72775,7.9725,9.365,10.3595
3,16.25,40.73131,-35.81137,-0.301278,8.8381,-1.188512,0.18850035,359.257,0.8943975,9.169708,86.98633,8.66439,7.23916,0.4713368,93.9133675,172.18135,14.12712,13.93175,9.092875,8.18275,9.31925,10.38875
3,16.75,9.769326,-43.78469,-9.31416075,-1.9497628,-0.9350553,0.15129755,359.312,0.8234098,9.1851785,86.984755,8.969532,7.4824225,0.4846447,37.8260075,83.88387,13.9847,13.7405,9.33475,8.38725,9.29925,10.42725
3,17.25,3.963499,-60.449525,-3.644073,-11.81057,-0.3340708,0.1443514,359.234025,0.8986463,8.773154,86.98071,8.174529,7.1730185,0.6478077,35.308895,87.81775,13.0320025,13.25775,9.522875,8.485,9.09675,10.149
3,17.75,-36.98141,-60.846775,-4.98126,-24.78501,-0.1544194,0.1570753,359.19815,1.03048125,8.5714725,86.983855,7.756137,7.4454995,0.68025585,18.9260025,41.99576,12.164375,12.33375,9.500375,8.4735,8.899,10.0485
3,18.25,-82.533675,-61.808915,-8.11210575,-48.5723,-0.181783,0.08372051,358.974,1.055112,8.686415,87.002665,7.687896,8.178395,0.45590025,5.00482675,11.12254,11.2719275,11.7165,9.5935,8.629,8.81875,10.027
3,18.75,-95.530535,-68.576165,-13.167895,-71.44727,-0.388754275,0.057024265,358.78755,1.187067,7.918757,87.030595,6.973165,9.6417275,0.3245356,0.0003767625,0,10.47912075,11.124125,9.731125,8.87,8.927,10.05625
3,19.25,-92.813425,-66.610425,-6.54024875,-67.88076,-0.2782098,0.04960032,358.67925,1.387538,6.946012,87.059005,5.6570225,10.0734825,0.3415078,0,0,9.60167275,10.3485,9.726625,9.01625,8.87825,10.028
3,19.75,-89.40158,-66.25769,-5.383178,-64.59544,-0.33609575,0.0457691,358.343425,1.449613,6.5798925,87.08069,4.753584,10.87812,0.20926195,0,0,9.13862725,9.518875,9.6245,9.0475,8.919,10.01975
3,20.25,-88.725465,-65.95668,-8.34924575,-72.963575,-0.9181346,0.050828025,357.7792,1.495802,5.63538,87.106785,3.409258,11.590975,0.1522652,0,0,8.62561725,9.2255,9.70025,9.303,8.9675,10.0195
3,20.75,-84.98854,-65.327655,-6.485374,-73.4783875,-1.0701334,0.0404372,358.8586,1.534556,5.3148735,87.114655,2.3783255,12.611425,0.17556305,0,0,8.056822,8.80325,9.7035,9.453,8.99725,10.0295
3,21.25,-84.056875,-63.64102,-8.360845,-77.52172,-0.86080525,0.044649165,358.1655,1.6594535,4.202513,87.134805,1.7120505,13.95894,0.2565294,0,0,7.5997195,8.411625,9.61725,9.54125,9.037,10.058
3,21.75,-79.417495,-63.159385,-8.5331885,-62.90855,-1.058548,0.041723915,358.57185,1.79625275,3.2933945,87.14785,0.1460074,13.695785,0.2875697,0,0,7.141371,7.99375,9.43075,9.54025,9.07725,10.0485
3,22.25,-77.31201,-61.510705,-9.222616,-62.648975,-0.8376546,0.04563072,358.041275,1.736327,2.318725,87.16858,-0.733097,15.224245,0.139061,0,0,6.69930825,7.5789625,9.301375,9.58625,9.04,10.01925
3,22.75,-75.19019,-62.269235,-6.34212725,-54.2655125,-1.030184475,0.04888404,358.759075,1.81404375,1.12888295,87.17351,-2.395618,17.65379,0.11334095,0,0,6.3304485,7.1172375,9.134125,9.58675,9.09,10.0195
3,23.25,-72.33029,-62.310965,-14.6347,-53.32931,-1.448950225,0.035484045,358.3022,1.982558,0.20553785,87.165635,-3.628207,17.83522,0.13051605,0,0,6.09085125,6.7541625,8.902125,9.49775,9.169,10.01825
3,23.75,-71.08872,-61.735545,-10.970908,-58.422345,-2.29769125,0.04416883,358.89145,2.0749105,-0.24441276,87.16095,-4.5164075,20.09073,0.08430866,0,0,5.672477,6.6577375,8.751125,9.441,9.2095,10.01975
4,0.25,-81.63009,-64.0743975,-10.40484275,-74.68626,-0.860447,0.05380744,356.240875,1.59725775,4.2148865,87.36664,0.69399355,14.3572875,0.193106525,0,0,10.775375,11.54225,15.023875,15.024,14.64975,14.63575
4,0.75,-82.542845,-65.2603075,-16.2425,-88.7183925,-1.4294775,0.04329868,355.678275,1.596538,3.339978,87.34422,-0.225280825,14.300505,0.161368,0,0,10.644,11.35475,14.75125,14.962,14.679,14.607
4,1.25,-81.02813,-64.751485,-8.9695285,-68.22537,-1.7581125,0.04608506,355.4328,1.553961,2.608252,87.32568,-1.038936775,14.4500775,0.227604,0,0,10.429875,11.251375,14.5945,14.9215,14.7285,14.60725
4,1.75,-83.0517675,-63.698955,-16.08598,-68.0648,-1.49058075,0.04570482,355.465,1.59489,2.056594,87.27624,-1.64779275,15.2950425,0.1819562,0,0,10.141375,11.128,14.383875,14.8215,14.81775,14.646
4,2.25,-80.2762875,-62.4151175,-10.627395,-68.43475,-1.865881,0.049563325,355.6207,1.700179,1.46016875,87.2751875,-2.399892,15.9876975,0.1569915,0,0,10.193625,10.99125,14.25525,14.714,14.7995,14.64675
4,2.75,-79.306045,-62.349855,-12.889375,-83.1480625,-3.4363585,0.0416497375,356.5549,1.720943,0.67943575,87.268625,-3.00268775,15.8897875,0.11122075,0,0,10.082125,10.88425,14.16675,14.606,14.859,14.6665
4,3.25,-76.92486,-62.03426,-8.141885,-74.9535,-1.7483475,0.04974096,356.861,1.8528965,0.04960115,87.24898,-3.430679,17.628145,0.09944825,0,0,9.793125,10.805625,13.986375,14.49675,14.85,14.6765
4,3.75,-78.46999,-62.498525,-10.359745,-77.0390725,-1.1388235,0.041241875,356.60075,1.9677475,-0.2621783125,87.25584,-3.9135745,17.96104,0.178906375,0,0,9.440125,10.5825,13.835625,14.3765,14.889,14.6965
4,4.25,-78.27869,-61.696305,-11.2537,-72.9316925,-1.856612,0.03850152,357.73565,2.04032225,-0.8367933,87.2353,-4.148555,18.762555,0.16455475,0,0,9.08658525,10.312125,13.656,14.25625,14.947,14.70625
4,4.75,-78.48255,-62.243375,-13.46108,-59.1963925,-1.71760475,0.03785955,356.5453,2.074832,-1.313804,87.2250875,-4.340856,19.591185,0.180228,0,0,8.762852,10.02425,13.4095,14.12825,14.88925,14.7065
4,5.25,-78.201095,-60.56394,-11.829111,-58.11802,-1.42397775,0.04063684,356.79175,2.2068525,-1.2561855,87.23524,-4.828773,21.170315,0.1312128,0,0,8.40279775,9.796,13.152,14.01725,14.89725,14.72675
4,5.75,-74.4337,-59.376515,-14.40671,-64.408895,-1.69084,0.045606035,356.757,2.1870525,-1.8011125,87.258565,-5.5040945,21.192635,0.136079,0.054332885,0,8.05753075,9.454875,12.93575,13.92725,14.87725,14.688
4,6.25,-60.1295,-56.013375,-10.069246,-54.042375,-4.61453,0.03508946,356.69175,2.2109575,-2.447126,87.28737,-5.4152905,21.2665,0.12659875,4.61711925,0,7.76748725,9.281625,12.722375,13.789,14.81875,14.727
4,6.75,-34.8140125,-48.0461375,-13.0089075,-47.434855,-3.04219,0.0438527,357.1782,2.209917,-2.06018,87.324725,-4.827275,20.5260125,0.0809523875,29.3476375,39.0242625,7.623631,9.11525,12.519875,13.73925,14.84825,14.84475
4,7.25,16.91941,-42.54555,-3.73058,-45.94227,-2.90194,0.062957105,358.7744,2.22918,-0.27570025,87.361115,-1.718946,17.89754,0.20577865,81.11182,167.5794,7.840407,9.142875,12.47425,13.75825,14.87975,14.9795
4,7.75,57.95692,-30.40066,-3.1323075,-8.29329875,-3.129268,0.0628741,360.1893,2.248558,3.67404,87.368,3.055472,16.40209,0.2521115,109.0686,227.1868,8.25129075,9.419375,12.474125,13.83575,15.04975,15.22
4,8.25,101.60953,-12.50083,-1.72749935,-1.2438185,-2.712658,0.09018962,360.083675,2.338031,6.961488,87.3674,7.055493,14.02901,0.2223877,162.0028,322.989,8.6906115,9.58125,12.422875,13.77725,15.2265,15.35825
4,8.75,139.3564,1.4885882,0.144657905,25.5124,-3.687941,0.0904870125,359.95375,2.056516,9.048043,87.33485,9.397356,12.57269,0.2935722,230.7484,496.3351,9.312337,9.898,12.31675,13.6395,15.386,15.44975
4,9.25,208.1152,12.4105075,-7.2103245,70.75555,-3.65117175,0.114622,359.915,1.923673,10.256,87.2992,10.76618,11.05286,0.2652605,286.131375,595.4182,10.111332,10.311125,12.298375,13.61,15.38575,15.42825
4,9.75,247.0611,21.39463,-0.365380824999999,96.2923725,-3.6474825,0.14227,359.639,1.988315,11.3694,87.3008,12.42982,10.21952,0.3496605,346.970475,745.2725,11.2418425,10.847625,12.37275,13.558,15.26625,15.42625
4,10.25,246.3996,42.37712,-4.10708475,106.859975,-3.9762495,0.171386,359.7355,1.811235,11.12725,87.3364,12.54822,9.019167,0.4182255,391.329225,833.687,12.5516925,11.632875,12.562375,13.55575,15.129,15.39625
4,10.75,291.1081,50.45772,2.2818905,140.20085,-3.462005,0.166792,359.446725,1.3307645,11.59605,87.3379,13.46868,7.859388,0.3396655,442.60895,917.9209,14.3058475,12.573875,12.544375,13.35675,15.1075,15.26925
4,11.25,323.0913,48.0459375,1.92087915,159.025875,-4.0006985,0.161106,358.951,1.215305,12.59065,87.302,14.2967,7.165659,0.390332,475.260875,1032.931,15.7210525,13.673875,12.719,13.33475,14.979,15.228
4,11.75,330.8291,42.07197,6.61975675,230.275875,-5.1195915,0.1943484,359.061275,1.105311175,13.842565,87.290335,15.54892,7.023145,0.571324725,460.039925,1056.0575,17.118305,15.47825,12.96475,13.266,14.9545,15.18675
4,12.25,276.0794,43.23491,4.87145,184.2885,-4.12491,0.201063425,358.6566,1.076591,14.38672,87.2680475,15.35958,6.692384,0.67256965,313.0332,863.7016,18.5241075,16.58175,13.349875,13.32225,14.8355,15.11975
4,12.75,292.3993,36.65943,6.64020475,161.150575,-3.9818955,0.20709525,358.400225,1.0613555,15.2337375,87.2423625,16.51443,6.441336,0.51291975,336.4514,822.6091,19.722835,17.86625,13.369875,13.038,14.64,15.14
4,13.25,222.2315,15.31844,1.9383445,129.7245,-3.72277125,0.178389125,358.04105,0.9243085,15.34308,87.2242725,15.98653,6.644206,0.8922288,251.2796,739.1898,20.1424,18.769625,13.8395,13.247,14.6575,15.0445
4,13.75,253.4193,10.250875,-0.502011,144.9832,-3.97926775,0.2218679,357.642125,0.973421025,15.42684,87.221795,16.2164,6.574715,0.7809273,373.646075,798.61205,21.286375,19.597125,14.242625,13.20925,14.619,15.04825
4,14.25,229.461,18.9218,-0.0606147500000009,141.6785,-3.362096,0.22202385,357.77605,1.000423625,15.698415,87.213995,16.691085,6.24971675,0.79252675,303.931375,726.58505,20.311375,19.137125,14.67825,13.39525,14.48825,15.07675
4,14.75,204.490625,2.74212575,4.920089,114.36305,-3.244171,0.20631215,357.995175,0.94085805,16.310795,87.18396,16.8550525,6.066305,0.8861634,307.6527,680.5637,20.1635,19.077875,15.11975,13.52475,14.63625,15.092
4,15.25,150.48865,-0.169801250000002,-0.2332732,84.4761,-3.593595,0.1772229,358.4313,0.91279495,16.32378,87.153075,17.7464925,5.9062785,0.87576655,228.3082,508.61075,20.262875,19.335375,15.549375,13.7295,14.55725,15.128
4,15.75,86.96717,-26.59519,-0.583796499999999,38.3706575,-2.30191675,0.225625575,358.589575,0.872769725,15.238815,87.131605,16.12214,6.128166,0.92828955,124.24,336.1371,18.672875,18.161375,15.773125,13.7995,14.4855,14.88625
4,16.25,69.114465,-39.64501,0.8339875,47.833555,-2.3410265,0.208683,358.51175,0.8058248,14.82047,87.11783,16.137265,6.095064,0.8018127,87.606365,291.476125,20.624625,19.7815,16.259875,14.06925,14.5465,14.91825
4,16.75,40.9672275,-49.229245,-7.699703,16.46499,-1.60844,0.22842915,353.909425,0.8422462,14.670565,87.140685,14.3162925,6.20082075,1.166405,65.2358075,257.6084,19.272,19.60125,16.664,14.47975,14.66775,15.1695
4,17.25,8.1926175,-55.919105,-4.59339,0.524091525000001,-1.1497925,0.22961655,353.27365,0.9237643,14.287685,87.15591,13.59222,6.5724385,0.7910848,52.6813375,126.533525,18.157,18.625625,16.567375,14.5885,14.53675,15.08825
4,17.75,-11.87222,-68.799335,-8.65972075,-18.05205375,-0.83688065,0.2124084,358.800125,0.9683214,12.70673,87.171785,11.7159775,6.823687,1.2399355,18.9589075,53.491785,17.842375,18.28125,16.56025,14.6095,14.31875,14.86725
4,18.25,-58.5503425,-72.3700575,-9.084906,-39.0555,-0.33788025,0.16501115,358.792825,1.132435,12.08331,87.19129,10.74862,7.2966615,0.9147103,7.1178245,19.4449375,17.53375,18.002625,16.69325,14.7685,14.4385,14.71525
4,18.75,-96.69976,-76.09162,-12.0728825,-70.66545,-0.43475515,0.099038645,358.49235,1.2837025,11.89453,87.20133,10.51048175,8.10044225,0.80720385,0.9623905,0,16.869,17.46975,16.443,14.7595,14.2595,14.59525
4,19.25,-101.985675,-80.43059,-14.567145,-77.80743,-0.2493554,0.0632740175,358.53125,1.35475725,12.7609925,87.222935,10.24744925,8.69489575,0.666255875,0,0,16.0515,16.832625,16.388,14.79925,14.21975,14.6045
4,19.75,-98.4432675,-78.599565,-12.0511,-78.4647875,-0.22339075,0.047200315,358.5219,1.4473915,11.8158325,87.25436,9.306872,9.50794875,0.6273244,0,0,15.434,16.331875,16.400625,14.92875,14.27875,14.664
4,20.25,-94.9449475,-75.051305,-15.9967,-88.24594,-0.30658225,0.05325977,358.01685,1.546445,10.226605,87.28816,8.16914875,10.2140325,0.363162,0,0,14.498125,15.6025,16.325375,14.98925,14.3685,14.805
4,20.75,-92.6838075,-74.256905,-9.027436,-99.64335,-1.0614643,0.02911438,357.8205,1.544895,9.91058675,87.33676,7.2424705,10.971525,0.207658225,0,0,13.631625,14.981,16.256875,15.1255,14.429,14.81725
4,21.25,-91.3734725,-72.1164175,-9.671352,-82.677365,-1.33006,0.05082227,357.5545,1.630335,9.2031495,87.36135,6.0950285,11.462405,0.2496042,0,0,12.8865,14.279125,16.170625,15.18325,14.479,14.819
4,21.75,-90.248515,-69.514735,-10.47776875,-68.16607,-1.01161295,0.04047808,357.024,1.65252,8.481222,87.369305,5.06897075,12.594015,0.2945698,0,0,12.24575,13.73025,15.986125,15.233,14.51925,14.83925
4,22.25,-89.7460575,-67.5062225,-7.375793,-75.3356,-1.65363375,0.051066485,357.37595,1.51895075,7.4535775,87.371215,3.73844375,12.86699,0.259767975,0,0,11.628125,13.118875,15.8025,15.21325,14.63775,14.84975
4,22.75,-86.8818525,-67.1921225,-13.59625,-82.1990125,-1.36786,0.0543205475,356.907,1.51327275,6.753078,87.360685,2.88278375,13.9373525,0.2129578,0,0,11.057125,12.5855,15.574125,15.215,14.726,14.84775
4,23.25,-83.954065,-65.546975,-15.89144,-69.5887625,-1.49828,0.0561216,355.663375,1.5138105,5.92154725,87.34844,2.468104,13.93014,0.17389095,0,0,10.940875,12.096625,15.370125,15.15425,14.64875,14.83525
4,23.75,-84.96544,-65.13878,-14.1532,-65.61184,-1.09527925,0.03922478,356.090625,1.61834075,5.17613375,87.3616,1.607565,14.33375,0.172000825,0,0,10.9025,11.65975,15.223125,15.0835,14.65925,14.8255
5,0.25,-86.9394425,-59.808605,-10.602245,-125.40785,-2.79378475,0.05326055,367.7251,2.860063,8.6945975,87.3817875,3.3933415,16.6389325,0.134488125,0,0,19.830655,19.9695,22.764,21.515,19.646,18.9615
5,0.75,-85.02252,-60.74954,-6.6572525,-100.79701,-1.26204275,0.046788975,368.619125,2.8964325,7.42238125,87.3850125,3.2247405,18.19402,0.159285875,0,0,19.30304,19.7125,22.43775,21.436,19.6665,18.97
5,1.25,-84.271535,-60.321655,-9.86483125,-119.12805,-1.41569675,0.0469249,369.239375,2.970595,6.82467875,87.3627,2.4885065,19.680375,0.11972775,0,0,18.619285,19.3755,22.2395,21.4155,19.736,18.981
5,1.75,-84.429945,-58.871635,-13.71448,-93.3646875,-1.345646,0.044866225,369.0704,3.206292,6.10831875,87.3472375,1.614615,20.51194,0.119130625,0,0,17.9848825,19.03875,22.09375,21.40575,19.76325,18.98525
5,2.25,-82.55438,-57.713,-13.9313225,-90.8387825,-2.5396115,0.04588325,371.0865,3.205565,5.693275,87.351525,0.981009600000001,21.32205,0.14126725,0,0,17.380615,18.598,21.8965,21.2945,19.795,18.9795
5,2.75,-81.6511,-57.46978,-6.7136175,-77.26838,-1.12798,0.0473164,372.139875,3.29627125,4.82882375,87.3688625,0.7612299,23.44233,0.116024375,0,0,16.816655,18.0945,21.75,21.2535,19.823,18.96
5,3.25,-81.02146,-56.870895,-11.00748,-81.003575,-1.573941,0.0485080625,371.2019,3.165485,4.64385875,87.3761625,0.8773329,23.683695,0.16908425,0,0,16.26808,17.61575,21.5775,21.1915,19.8545,18.97
5,3.75,-81.200085,-57.1259,-11.37463,-76.2426275,-1.16213825,0.037247,371.382375,3.26565875,4.15416375,87.3814,0.11131242,24.07062,0.11207775,0,0,15.79793,17.1925,21.32725,21.1555,19.894,18.98
5,4.25,-81.868605,-56.649875,-17.2247,-78.9646425,-3.02731,0.0416473125,370.844375,3.2071425,3.6335425,87.393475,-0.193018585,25.68423,0.125440125,0,0,15.34838,16.735,21.0965,21.0455,19.904,18.9895
5,4.75,-82.485415,-56.31535,-10.1985035,-98.749635,-1.33397375,0.048653375,370.915,3.271085,3.54606625,87.3949125,-0.82767605,25.426985,0.13905575,0,0,14.941555,16.301,20.8295,20.973,19.9065,18.9805
5,5.25,-79.801555,-55.70982,-8.66071125,-83.564975,-6.96180775,0.0478398,371.27215,3.385967,3.016365,87.389965,-1.33748,23.404965,0.2191438,0.2599091,0,14.5569,15.90075,20.60975,20.806,19.9255,18.9715
5,5.75,-63.1135125,-52.07466,-6.55092925,-82.22998,-3.180619,0.039812405,371.68945,3.421359,2.996081,87.399195,-1.6543505,27.196105,0.14448105,12.1296525,31.3484725,14.167455,15.5445,20.38975,20.6285,19.9355,18.9905
5,6.25,5.4685585,-42.8457525,-19.99499,-85.2810725,-3.661142,0.044158345,373.36895,3.457729,4.611933,87.414,1.61066825,27.211755,0.05789484,47.826195,126.230175,13.88423,15.21675,20.199,20.472,19.9265,19.01
5,6.75,42.794205,-29.81979,-11.12495,-86.74883,-5.45318,0.0582813625,373.26625,3.50449625,7.485994,87.431,6.880696,21.747695,0.1128246,98.2856575,211.90395,13.7653625,14.968625,20.084,20.43875,20.1825,19.18575
5,7.25,99.47704,-17.06796,2.6394555,-24.6955,-6.967809,0.0633881075,373.0513,3.300923,11.24405,87.4541525,11.28028,17.63036,0.234497,150.624275,348.0828,14.0918325,15.119125,20.115,20.59825,20.43525,19.44875
5,7.75,127.065875,-2.79478,5.57503675,-12.92102,-9.036381,0.07172715,372.64,3.156705,13.6581,87.4706,14.124875,14.3387375,0.259633,191.883125,464.316625,14.548715,15.3835,20.176125,20.64975,20.65325,19.71625
5,8.25,200.261375,4.7170075,8.602672,24.221515,-10.925475,0.098143,372.95925,2.9968415,15.18295,87.4897,16.268975,12.3653,0.236409,277.3124,610.30125,15.1461575,15.609,20.0205,20.579,20.67225,19.75475
5,8.75,255.9846,19.39376,6.932045,51.6156,-10.989985,0.08746644,372.02785,2.764083,16.666205,87.497255,18.26664,11.15814,0.24247135,251.9259,788.2974,15.839215,16.106875,19.8435,20.61575,20.66325,19.7165
5,9.25,278.6034,32.80352,9.5757035,45.6935225,-10.949625,0.11811955,371.75545,2.456864,17.601145,87.48027,19.6116,9.813552,0.2867706,300.692525,811.8248,17.073,16.5475,19.65475,20.44775,20.58475,19.668
5,9.75,307.569225,49.21952,17.1079525,56.397895,-10.617675,0.1490565,371.906,2.334505,18.39844,87.4759425,20.6548525,8.70981075,0.378143675,365.3155,913.689675,18.760525,17.178,19.408125,20.20825,20.42375,19.53875
5,10.25,369.2679,63.6572475,12.5579925,67.48393,-10.7685375,0.1490481,372.215225,2.01773925,19.4002425,87.47154,21.078685,7.4495965,0.410628175,405.367925,1092.80375,20.46214,18.16525,19.21025,19.922,20.3065,19.4135
5,10.75,392.9847,55.973145,16.820605,89.22481,-10.57732,0.140422,372.0745,1.91203975,20.119,87.48075,22.206255,7.182404,0.4184045,520.9573,1122.4925,22.338155,19.35275,19.020875,19.7195,20.1375,19.2925
5,11.25,421.5668,52.88826,20.80807,140.2368,-10.202785,0.161264,372.26255,1.965673,20.69075,87.47245,22.805765,6.6185745,0.4877585,681.745475,1127.542,23.4136875,20.57725,18.974,19.31,19.72175,19.01925
5,11.75,351.07665,75.187245,20.84267,178.36025,-9.9824605,0.16489,371.616975,1.77659875,21.538,87.43745,23.40962,6.545252,0.4628475,545.95565,1097.4275,25.46127,22.211875,19.11475,19.3995,19.958,19.21175
5,12.25,265.17475,29.47926,22.4669325,184.71795,-9.262355,0.1456795,371.64235,1.695191,22.09815,87.4084,23.14442,6.413834,0.4890265,375.509775,826.82705,26.692075,23.4345,19.289125,19.15925,19.9235,19.23575
5,12.75,287.9275,10.961385,19.41274,109.5897,-8.82984975,0.131917175,370.817725,1.55318775,22.382845,87.37997,23.25395,6.202545,0.3345895,330.102925,819.474,27.91127,24.766,19.533,19.165,19.945,19.272
5,13.25,154.3835,-29.825,11.454155,42.1857575,-8.56215625,0.190287575,358.766425,1.24337725,22.9324675,87.3561025,24.0975,5.823675,0.573898425,228.309775,550.21,28.7450875,26.0475,19.79375,19.275,19.85875,19.19875
5,13.75,108.1081,-11.0436625,18.932375,15.51895,-7.969215,0.1813415,370.06405,1.3480785,22.99216,87.336455,23.9276,5.86463,0.649369675,129.912725,421.9465,29.14599,26.432,20.2175,19.322,19.84,19.271
5,14.25,80.301085,-13.131945,14.4482775,4.73476749999999,-8.0620185,0.211235,369.393675,1.39174125,22.7812,87.3119,24.13533,5.816526,0.484771,113.542445,340.65015,28.140235,26.670625,20.610875,19.389,19.8265,19.3065
5,14.75,67.12383,-24.381695,12.275295,-0.696564249999983,-7.43735,0.2031055,368.65965,1.3518165,22.723,87.29775,23.7415925,5.9167175,0.2714095,95.5088025,307.759075,27.7809,26.315125,21.08025,19.33625,19.83875,19.197
5,15.25,63.13284,-33.50644,13.88874,-20.216375,-7.2498905,0.223141725,369.5226,1.3537395,22.9412975,87.290465,23.65688,5.50533,0.75736965,96.5470325,300.9506,27.410795,26.199625,21.587875,19.63425,19.898,19.38025
5,15.75,7.251738,-48.51412,3.299344,-48.7579275,-6.075218,0.19280765,368.5768,1.3513145,22.7779575,87.261675,23.89232,5.655712,0.496871375,57.57972,126.941,27.0218575,26.2545,21.8785,19.6025,19.84875,19.4365
5,16.25,11.045988,-58.1466275,9.22787175,-82.0714,-6.1379705,0.20993935,367.6724,1.4828945,22.1063575,87.24836,21.42682,5.642582,0.68442615,48.23058,122.0882,26.3948125,25.799625,22.322,19.82125,19.84125,19.17925
5,16.75,12.064252,-58.3856375,-0.354899400000001,-32.9492075,-5.0664045,0.21757185,356.533,1.514365,21.973505,87.2432925,20.44892,6.078488,0.807949025,53.0473675,144.4952,25.6244025,25.094125,22.969625,20.12775,19.79575,19.321
5,17.25,-0.640418000000007,-50.98922,3.059045,-29.944475,-3.941722,0.207061875,365.0604,1.46526,22.1225925,87.23831,20.48822,6.104142,0.573068525,40.0632125,104.78884,25.5047775,24.713625,23.07575,20.25925,19.6385,19.33025
5,17.75,-25.9089,-58.9736075,-1.62811775,-38.1842,-2.837402,0.112803225,370.102,1.528095,21.6548075,87.2347525,20.5049,6.232528,0.387901,14.32782825,74.76572,25.02491,24.64925,23.296375,20.46225,19.594,19.17625
5,18.25,-43.80908,-72.1403,-1.675328,-51.0340975,-1.476264,0.1519314,370.808725,1.797728,21.0944175,87.25036,20.03604,7.002962,0.68360415,20.62703,43.04578,24.6185375,24.434125,23.283625,20.493,19.307,19.014
5,18.75,-87.43032,-73.54808,-3.35656,-75.0233325,-0.32702125,0.06934555,370.51855,2.029587,20.42157,87.2663225,19.40242,7.857182,0.499023725,9.689015,20.31616,24.2342575,24.081375,23.556,20.5865,19.13475,18.8795
