DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE,G_2_1_1,G_3_1_1
2,13.75,-2.4916,19.13395,46.6645,-2.1,-2,-2.0006,396.67725,3.91917,89.04388,2.61668707025,0.269445,2.74723,1.09025,1.8955,40.24,486.34625,242.035,37.99,257.0858325,327.5083075,139.269715475,0.7585,0.742,0.99025,1.4115,2.5135,3.848,0.29,0.786425,0.8039,0.4347275,1.2475,-0.43975,3.2265075,-2.47505
2,14.25,-2.335,17.47304176,39.2913,-2.1,-2,-2,396.375,3.91924,89.037765,2.6106,0.2282,2.2581,1.261,1.74,39.78,401.065,202.2074975,33.59,260.9675,326.1141675,120.96,0.83175,0.791,1.0285,1.46325,2.52875,3.88525,0.284105023,0.75135,0.77838,0.41167,1.295027537,-0.4575,3.2440525,-2.0022075
2,14.75,-2.14985625,16.4777,29.97630543,-2.1,-2,-2,396.5905,3.994,89.025,2.390774239,0.2008531955,2.49836,1.149,1.687475,38.88,334.7125,168.1083325,28.8,260.7141675,325.2,92.483455335,0.934,0.846,1.09075,1.4815,2.542,3.9055,0.27,0.8,0.77,0.397085,1.44575,-0.2915,1.255425,-2.00138
2,15.25,-2.035,12.7617496,17.43039131,-2.1,-2,-2,396.78875,4.101705,88.97681,2.5167075,0.175480501,2.0402,1.180525,1.55965,39.4375,273.824975,135.6275,25.545,258.134,323.77,71.15,0.847,0.8755,1.103,1.518,2.53225,3.89675,0.29,0.778799092,0.77,0.407,1.489076298,-0.25725,-0.12827,-1.80955
2,15.75,-1.59,7.8826401445,4.9354,-2.1,-2.03696,-2,396.99975,4.1,88.99486,2.23,0.16,1.7668,0.993,1.4385,39.7969975,214.6858325,102.8775,21.8625,254.78465,321.53,44,0.65175,0.76875,1.082,1.5335,2.54625,3.8595,0.27,0.698915,0.72122162025,0.362175,1.402,-0.123,-4.2428275,-1.751245
2,16.25,-1.19,5.26113,-9.81757,-2.10644,-2.1,-2,397.335,4.110225,88.9480975,1.978495,0.1353775,1.5035,0.757,1.2775,41.021665,144.37,69.96,14.09,250.74025,320.2916725,12.874,0.5205,0.6625,1.084,1.52975,2.52125,3.873,0.24,0.66225,0.5725,0.3197,1.36,-0.094,-8.5641125,-1.7512925
2,16.75,-0.734,2.117524164,-22.67,-2.2875825,-3.0746,-1.925,397.37,4.18575,88.946615,1.754845,0.1426423365,0.69569,0.51,0.830725,44.941665,67.27,31.894,6.73,249.245,317.8775,-25.2210825,0.44,0.67475,1.058,1.6005,2.55625,3.882,0.2,0.5596,0.5,0.26,1.181,0.26775,-10.39428,-1.78469
2,17.25,-0.38125,-0.01649,-36.735,-3.19115,-3.0761,-2,397.35,4.3,88.96843,1.30302,0.16,0.215,0.13,0.615165,49.59833,23.17,5.04667,1.139,250.1,315,-62.1,0.4275,0.6695,1.075,1.5935,2.5635,3.89,0.16,0.539982169,0.46863,0.22,1.12,0.4425,-19.2049425,-2.0019325
2,17.75,-0.01,-0.3799,-42.559794275,-4.25782,-5,-2,397.65,4.302805,88.988705,1.00018,0.18,-0.3742,-0.3273,-0.0073335,53.7055,1.18,0,0,247.96835,312.6,-74.67,0.37,0.635,1.06075,1.5785,2.547,3.87,0.12,0.4348,0.434815,0.1415325,1.0902,0.65925,-28.92955,-2.0015225
2,18.25,0.0825,-0.6729,-40.496245,-5.791435,-7.17878,-2,397.2,4.238756292,89.00113,0.32652,0.17018,-0.7727,-1.13,-0.82,57.3119175,0,0,0,247.765,308.87,-72.70333,0.32,0.608,1.0335,1.587,2.5425,3.8625,0.098,0.435,0.4260890445,0.13492,1.02535,0.60525,-35.3016075,-2.0019725
2,18.75,0.06,-0.77,-37.6953,-7.775,-8.3997,-2,397.725,4.3,89.043725,-0.2289125,0.17907,-1.4063,-1.45,-1.1785,61.7625,0,0,0,246.785,306.7,-70.37,0.15175,0.5555,1.001,1.58775,2.53875,3.85075,0.09,0.41209,0.41729438275,0.1105875,1.0075,0.608,-33.9919625,-2.0025025
2,19.25,0.0783541,-0.5888,-38.2140075,-8.5077,-8.4,-2.00185,398.2,4.3,89.01775,-0.835,0.17865,-1.677005,-1.88,-1.46485,63.1875,0,0,0,246.333335,305.67,-69.23,0.075,0.5,0.98425,1.584,2.5025,3.8315,0.08,0.383375,0.37434,0.094031885,0.9949,0.69875,-36.6629775,-2.00269
2,19.75,0.127,-0.675,-38.3070813925,-8.6,-9.24675,-2.002,398.442,4.2553471855,89.010815,-1.0743,0.19,-2.1417625,-2.22785,-1.686,64.6,0,0,0,245.23333,304.72,-68.001685,0.01,0.45,0.98325,1.574,2.495,3.83,0.07,0.35,0.40287,0.09,0.93,0.666,-35.856855,-2.00278
2,20.25,0.135,-0.753,-39.5398,-9.575325,-10.2795,-2.002,399.125,4.246155,89.0323175,-1.425,0.2010625,-2.446565,-2.454665,-2.01975,65.538165,0,0,0,242.3075,302.966665,-69.2275025,-0.1045,0.42,0.969,1.554,2.5185,3.8295,0.07,0.3225,0.37,0.088245,0.89,0.60875,-46.30222,-2.0028025
2,20.75,0.1921075,-0.7165392955,-44.8014875,-9.5738625,-10.3,-2.002,399.7,4.1725425,89.03095,-1.6424,0.1918,-2.9272375,-2.59435,-2.08275,66.4865,0,0,0,240.5,301.974975,-68.069975,-0.1605,0.38375,0.952,1.554,2.50075,3.80525,0.07,0.33974,0.373510992,0.07,0.910148916,0.532,-46.47546,-2.0029
2,21.25,0.28,-0.813585,-42.2446075,-9.9420525,-10.3,-2.0026,400.3957,4.21165,89.064335,-1.9731,0.19635,-3.11974,-2.782,-2.4,67.0615,0,0,0,239.8250025,300.4750025,-67.9275025,-0.227,0.35775,0.949,1.5475,2.508,3.8095,0.07075,0.34951660825,0.361200075,0.08,0.9212141915,0.647,-45.98078,-2.0032275
2,21.75,0.26,-0.688,-40.084,-9.665265,-10.442665,-2.00272,400.59575,4.209525,89.07,-2.27,0.1962,-3.306385,-3.155,-2.58225,67.453335,0,0,0,239.75,299.4625,-67.3666725,-0.3405,0.31475,0.943,1.546,2.518,3.8095,0.06788,0.30864,0.38177,0.07,0.9325,0.78725,-45.5597775,-2.00346
2,22.25,0.2325,-0.6875,-35.5224,-10.0209825,-10.1402,-2.00365,401.059575,4.15539,89.07841,-2.59617,0.199025,-3.4329,-3.3745,-2.84275,67.31,0,0,0,238.93,298.1075,-66.4575,-0.43375,0.287,0.915,1.5335,2.50925,3.78875,0.0631475,0.33044,0.33,0.07218441875,0.88075,0.6485,-45.25777,-2.111175
2,22.75,0.2375,-0.705,-41.190125,-9.630375,-11.207475,-2.57711,400.6,4.12046,89.0900825,-2.90913723175,0.1937725,-3.633865,-3.49,-2.95,68.29,0,0,0,238.23333,297.2075,-67.555,-0.499,0.24175,0.9115,1.53125,2.50325,3.79475,0.064815905,0.31814276225,0.3586,0.07,0.88,0.65675,-45.760815,-2.99555
2,23.25,0.3375,-0.79725,-40.608872175,-10.4,-11.3,-3,401.075,4.04737,89.086195,-3.08,0.1985,-3.90606,-3.5927,-3.08,69.8025,0,0,0,234.37,295.715,-66.206675,-0.603,0.2,0.9155,1.532,2.51,3.806,0.06237133875,0.31198,0.38,0.07,0.859395,0.661,-44.8900775,-3.004755
2,23.75,0.335,-0.532531287,-43.4935,-10.6,-10.665205,-3,400.4,3.94067,89.08118,-3.15057,0.2,-4.17587,-3.752,-3.15,70.154975,0,0,0,235.93333,294.516665,-65.57,-0.669,0.17,0.919,1.519,2.512,3.816,0.068,0.35,0.37,0.07658,0.9,0.60925,-43.0980775,-3.0048975
3,0.25,0.31,-0.553775,-30.70286,-21.28833,-17.410475,-3.0034,402.8,4.32955,89.107185,-2.003975,0.202865,-2.5218175,-2.5993,-2.0975,71.2435,0,0,0,241.2,300.328,-63.170015,-0.0115,0.989,2.553,3.69,3.904,4.242,0.05431957975,0.2927,0.32,0.064605,0.897723665,0.37275,-30.6388075,-3.004935
3,0.75,0.238,-0.79711,-32.8395,-20.996565,-16.4,-3.00502,402.42283,4.2994,89.11103,-2.074045,0.2,-2.8383325,-2.7957,-2.311,71.05,0,0,0,238.881665,298.668665,-63.1465,-0.1355,0.902,2.45,3.64,3.905,4.243,0.0589,0.26601,0.33,0.06,0.87975,0.3515,-31.014615,-3.004935
3,1.25,0.254,-0.337,-35.0772025,-20.4,-17.50704,-3.22121,403.18,4.288535,89.11509,-2.35665,0.2016,-2.9405,-2.98333,-2.4643,70.79325,0,0,0,239.25,298.319,-63.25333,-0.224,0.8025,2.408,3.591,3.9,4.226,0.0543,0.28185,0.3476022065,0.060225,0.8595,0.32275,-31.1616925,-3.00717
3,1.75,0.3647,-0.61,-31.538,-20.5,-17.1927325,-3.925,403.175,4.240795,89.112,-2.475,0.197915,-3.06651,-3.0187,-2.52,71.16825,0,0,0,238.985,297.3105,-61.056665,-0.29925,0.76075,2.3535,3.542,3.937,4.24675,0.06,0.298627849,0.34,0.0630075,0.890075,0.40525,-30.710835,-3.00708
3,2.25,0.29,-0.59849,-29.58489566,-19.802335,-17.925,-4,403.667,4.2,89.0825,-2.79,0.20504,-3.3634925,-3.27133,-2.9235,72.05,0,0,0,237.401665,296.083335,-62.1825,-0.369,0.61975,2.265,3.51875,3.94225,4.2085,0.06,0.27,0.334735,0.06,0.87525,0.3395,-31.199365,-3.007065
3,2.75,0.319,-0.4225,-30.282525,-20.2,-17.535885,-4,402.8,4.108445,89.08725,-2.8998725,0.20058,-3.6965075,-3.3967,-2.9595,72.524,0,0,0,235.72,295.315,-61.8745,-0.46575,0.559,2.2105,3.46925,3.94075,4.21875,0.0591975,0.28,0.3315825,0.06,0.824925,0.472,-33.014705,-3.0072175
3,3.25,0.271,-0.452625,-31.84706,-19.3,-16.1880025,-4,402.68925,4.10156,89.0428725,-3.083615,0.21,-3.58042,-3.56,-3.1225,72.864175,0,0,0,236.05,294.94835,-60.07,-0.52225,0.5095,2.108,3.425,3.971,4.23,0.05782,0.29257,0.30055,0.06,0.88,0.47525,-33.11806,-3.0072025
3,3.75,0.3225,-0.67025,-31.0825,-18.416225,-15.9360425,-4,403.9255,4.003075,89.045185,-3.22,0.21041068775,-3.8178675,-3.743,-3.245,73.62325,0,0,0,235.415,293.766665,-59.218335,-0.61675,0.4975,2.0885,3.3925,3.93675,4.231,0.05261,0.271575,0.3553,0.06,0.849245,0.44775,-30.4533575,-3.007055
3,4.25,0.27,-0.493340593,-30.14029,-18.5,-16.103,-4,403.7,4,89.04666,-3.45815,0.22,-3.950325,-3.8453,-3.4555,73.7533325,0,0,0,234.48165,292.76835,-60.606335,-0.7405,0.469,2.049,3.312,3.96,4.243,0.058340125,0.27673,0.3552,0.060186329,0.8311,0.40075,-30.62397,-3.0069725
3,4.75,0.203,-0.5278725,-28.0795,-19.2,-17.02151,-4,403.8,4.02479,89.052495,-3.6419725,0.22,-4.4080025,-4.1087475,-3.6225,73.893335,0,0,0,234.2674975,291.995,-60.5466675,-0.8085,0.44,1.969,3.26,3.975,4.251,0.0633,0.3012,0.355155,0.06299,0.84,0.3225,-33.4586125,-3.009335
3,5.25,0.2237,-0.5175,-26.911,-19.1,-16.8,-4,404.12675,4,89.028765,-3.866665382,0.217350079,-4.1573125,-4.22675,-3.7575,74.2275,0,0,0,234.025025,291.0575,-60.3275,-0.9605,0.3665,1.93,3.25,3.98,4.25,0.06,0.29,0.3293775,0.06,0.85942,0.296,-31.6312075,-3.0093975
3,5.75,0.11175,-0.57,-26.28,-19.05709,-16.3,-4,403.966,3.966535,89.02642,-3.88617,0.23,-4.7481,-4.36775,-3.967,75.528335,0,0,0,233.625,290.239975,-59.8158325,-1.01375,0.3415,1.894,3.22,3.953,4.255,0.0566254685,0.279345,0.30806,0.06,0.8817973885,0.25375,-29.1520575,-3.0095175
3,6.25,0.0457655,-0.672266838,-25.34585,-17.4115,-15.9,-4,403.827,4,89.0284,-3.804975,0.2111841805,-5.0888775,-4.2494175,-3.9475,74.51,0.22217,0,0,235.2725,290.167525,-57.605,-1.039,0.2915,1.82,3.1425,3.988,4.25125,0.05624,0.28,0.34,0.06,0.8525,0.222,-26.20264,-3.23269
3,6.75,-0.255,-0.4860075,-21.323,-16.4,-15.2,-4,404.12175,4.11209,89.0417,-3.63,0.2128675,-4.7496575,-4.19885,-3.6123,75.5675,18.8360825,3.831675,0.13,234.26667,292.27,-43.987659345,-0.9525,0.30425,1.76,3.09,3.888,4.22,0.064,0.27,0.3016,0.06325,0.781714496,0.0785,-15.1247225,-3.94114
3,7.25,-0.53,-0.53548,-10.6331,-14.696735,-13.09722,-4,404.11976,4.387375,89.08224,-3.114,0.23378,-3.4265375,-3.714825,-3.033925,72.345,70.53,32.78667,6.1622475,235.351665,298.02,-5.908335,-0.7295,0.302,1.695,3.007,3.805,4.096,0.0699882185,0.29,0.2679,0.08921,0.62,-0.74125,-6.7892275,-4.0055225
3,7.75,-1.641,1.142905,-4.08325,-11.92098,-9.8119,-4,402.6,4.49616,89.1226,-1.615,0.2494617355,-1.97573,-2.723,-1.65,68.12925,152.8725,71.26,10.7575,239.1,306.87,28.65833,-0.433,0.29,1.59575,2.907,3.747,4.08,0.1,0.2856775,0.29,0.12436265525,0.52800174725,-0.67975,-2.6854025,-4.00504
3,8.25,-2.28,5.3575,4.3838925,-8.765105,-8.3434,-4,400.7675,4.65338,89.14105,0.1379225,0.28765,-0.4094775,-1.06165,-0.05,61.889,224.9825,107.59,15.7,243.031,316.1,64.23,-0.09825,0.38525,1.4775,2.753,3.7495,4.035,0.12212,0.3479601715,0.349455,0.1912,0.572626372,-1.576,1.9325425,-4.00441
3,8.75,-3.157,8.76225,16.58999291,-5.32246,-5.7,-3.5033,399.328,4.6500625,89.15025,1.341645,0.3,1.1890375,-0.018165,1.1033,57.0841675,332.7349975,155.38,23.273,246.93,323.1,99.06667,0.127,0.479,1.37,2.67,3.74,4.04,0.173,0.4274875,0.42586,0.2695425,0.72806205625,-2.3815,7.544315,-4.00353
3,9.25,-3.26,15.3276525,29.78,-2.1456,-2.0521,-3.001985,398.8,4.5119475,89.1501875,2.15,0.350835,2.389865,0.71,1.4645,51.48775,383.3191675,179.3025,28.1141675,250.6500025,329.0824975,116.9699975,0.4105,0.6,1.405,2.62,3.737,4.071,0.18875,0.51091999775,0.502275,0.327253587,0.82989,-2.10875,6.8102325,-4.001015
3,9.75,-3.5825,19.8536,53.95611,-2.12645,-2.0497,-2.002305,397.775,4.433412904,89.14803,2.909237042,0.338195,3.49337,1.329,2.25365,48.045,488.7416675,235.8725,35.465,255.4175,335.983315,166.5544531,0.766,0.874,1.5175,2.666,3.676,4.12,0.212,0.579325,0.62,0.35881,0.9582743365,-2.06125,5.9909325,-3.4940825
3,10.25,-3.672895,26.0732225,72.355,-2.0676075,-1.289925,-1.89974,397.4,4.23696,89.1318627325,3.37398,0.38,4.025515,1.796,2.8935,46.095,587.265,287.895,39.235,257.97,340.7416775,198.2174975,1.4875,1.1975,1.644,2.73725,3.74025,4.1695,0.2496675,0.688203139,0.65706,0.4048,1.071,-2.09725,15.4179125,-3.0045275
3,10.75,-3.93,28.48734,80.2214184375,-1.06455,-1.018,-1.00115,397.653,4.28444,89.1189875,3.890549,0.3953425,4.465725,2.34533,3.3015,43.58,639.501665,302.751665,40.205,259.7604175,345.5833325,218.30702025,2.4385,1.68075,1.7865,2.74025,3.7735,4.1805,0.25775,0.7008075,0.75788,0.42,1.09679,-1.974,14.266985,-3.0023625
3,11.25,-4.17,31.693,86.7965,-1.062825,-1,-1,397.8,4.254,89.10379,4.45195847725,0.4105654585,4.8789,2.702,3.7037,41.80825,717.579047425,347.7975,43.82667,262.170335,349.183335,230.64107975,3.11775,2.31875,1.929,2.76075,3.88,4.21625,0.27555,0.7877,0.81,0.44,1.28,-2.09275,14.471895,-3.00121
3,11.75,-4.218,32.78,105.12475,0,-1,-0.99945,397.3,4.2,89.1036,4.78564,0.4123175,5.64565,3.363425,4.23635,39.5475,701.3925025,342.965,45.09,264.716665,351.266665,227.7006449,4.38125,3.21775,2.36225,2.78,3.8635,4.2995,0.27002,0.8287525,0.8399,0.458805,1.3768375,-1.50275,11.3359675,-2.950055
3,12.25,-4.08,36.735295,96.422925,0,-1,-0.9994,397.121,4.1,89.066,5.22,0.453471199,5.82383,3.7055,4.51075,37.51,737.13333,353.77,46.78,266.2667,353.23,233,5.59475,3.95,2.52125,2.8275,3.83975,4.24075,0.309750036,0.85195,0.85,0.47552,1.418,-1.58425,8.1565075,-2.2019275
3,12.75,-4.05525,34.80867,98.7417,0,-1,-0.9993,396.595,4.068775,89.0606,5.3958375,0.4,6.36729,3.929835,4.745,36.42525,749.17,368.1,46.5150025,270.3075025,356.7558325,244.9325,6.47075,4.921,2.7475,2.85875,3.77725,4.288,0.317075,0.9113,0.9,0.4825442585,1.5575,-2.0925,-2.6121875,-2.0019575
3,13.25,-4.1094,33.325531925,98.991132145,2.250815,-1,-0.549825,396.35,4.09835,89.0508,5.56929,0.4,6.63383,4.03042,4.838,34.6605,705.589495775,338.315025,45.893,270.57125,356.9333325,226.7516675,7.10575,5.60225,3.59425,2.95775,3.92125,4.3535,0.320925,0.97,0.97,0.479,1.5836,-2.1595,-7.45344,-1.9518875
3,13.75,-4.2015,34.37,93.006,1.719195,-2.04755,0.600015,396.25,4.119455,89.055255,5.79509,0.41129,6.687225,4.3815,4.92,34.37725,652.6425,319.3425,43.5,268.841665,357.6750025,224.28,7.303,5.959,4.053,2.97875,3.92275,4.3475,0.33,0.94,0.9343,0.4857,1.561875,-1.87025,-8.3227125,-1.751745
3,14.25,-4.009,33.0352,72.4074585525,0.478905,-2.0499,1.675,396.22975,4.173165,89.0387375,5.99,0.34,6.660285,4.3585,5.04625,34.846,585.32275,282.98,37.0025,268.8166675,355.925025,184.8575,7.2355,6.291,4.549,3.2025,3.91825,4.38175,0.361445,0.922289699,0.964311572,0.48,1.67,-1.3055,-5.851175,-1.5836925
3,14.75,-3.83,30.2898975,62.9983475,-1.063225,-2.04855,2.00015,396.03825,4.1,89.01975,5.95855,0.34,6.22999,4.14925,4.8173,34.668335,495.48,239.985,33.57,267.35,355.25,153.5,6.8975,6.29325,4.91,3.2855,3.925,4.38825,0.370155,0.980120407,0.958,0.49,1.7979,-1.99825,-2.9215325,-0.60012
3,15.25,-3.5825,26.6224825,45.343,-1.1,-1.1,2.375,395.447,4.215365,89.033415,5.7131963655,0.292445,5.74913,3.935,5.07,34.92,443.271,215.015,30.162,267.235,352.065,132.445,6.27625,6.044,5.054,3.3825,3.94575,4.35725,0.37464,0.96,0.9403125,0.49,1.85707596175,-1.04525,-10.1325925,0.13337
3,15.75,-3.146935,20.87,33.57,-2.092725,-1.221525,2.0011475,396.062,4.4,89.0263925,5.45936,0.235970396,5.299495,3.66625,4.6153,35.617,341.885,164.13,26.24335,265.05,346.816665,98.32667,5.60875,5.7745,5.067,3.608,3.95275,4.411,0.365376619,0.93781903875,0.87,0.47,1.86813461225,-1.219,-18.4974475,0.100085
3,16.25,-2.59,17.18,18.1302,-2.1251,-2.485395,1.942755,396.1,4.41037,89.0316575,5.28575,0.21,4.840495,3.407575,4.234,36.475,271.33,129.096665,21.0635,261.851665,342.268335,69.0285,5.08175,5.45425,5.06,3.8085,3.94225,4.36,0.3428586125,0.861982721,0.824329312,0.43517183,1.762,-0.558,-19.807895,0
3,16.75,-1.895725,8.16019,1.5148,-5.03459,-5.1258425,1.0751725,396.325,4.508875,89.039745,4.89842,0.161735,3.76272,3.118,4.186,37.175,168.535,78.07,14.3434975,259.23165,337.62,29.466665,4.637,5.1255,5.04875,3.926,3.983,4.491,0.31,0.83560527275,0.7571739085,0.3907,1.79,-0.2575,-25.473835,-0.567255
3,17.25,-1.19,5.543,-16.8314820425,-13.165275,-10.582795,1.00057,396.73475,4.7,89.05467,4.40728,0.1585,3.523265,2.754775,3.661,40.771835,99.8795,46.48,8.15575,259.066665,332.795,-8.6885,4.00475,4.6375,5,4.0755,3.998,4.5015,0.2754475,0.73581,0.6450875,0.3366775,1.5542,0.097,-30.8901425,-1.001005
3,17.75,-0.34374025,2.20809,-29.817891705,-16.587325,-13.98229,0.5837925,396.896,4.78243,89.0719825,3.8390775,0.159205,2.773955,2.3268225,3.19,44.6135,36.7235,16.38,3.427925,260.318335,328.868335,-51.481508275,3.396,4.32725,4.798,4.17675,3.99275,4.5125,0.220325,0.635455,0.547796958,0.29808781225,1.37256,0.5345,-29.23869,-1.001045
3,18.25,0.0166221,0.04505,-40.60082,-20.9950025,-16.783395,-0.0166825,397.744045,4.9,89.0728775,3.3309525,0.192625,1.96394,1.7716775,2.6837,48.4485,4.905,0,0,260.23,324.10165,-76.00667,2.62225,3.823,4.648,4.258,3.9895,4.48975,0.159,0.5775,0.4865825,0.20632,1.1771,0.5995,-30.0976625,-1.5516275
3,18.75,0.1659905,-0.46004,-40.8,-22.642735,-18.1499,-0.90061,397.8,4.83823,89.09414,2.60266,0.199000826,1.42795,1.3593325,2.05,53.058335,0,0,0,258.5445,319.55,-75.2765,2.0975,3.3475,4.39,4.26825,4.01475,4.4385,0.12,0.4601377445,0.48065921475,0.150675,1.06665,0.85675,-28.9726225,-1.976735
3,19.25,0.2285,-0.32183898525,-41.515,-23.2313175,-18.747855,-1.000625,398.42025,4.84518,89.09249,1.95895909425,0.21,1.11336,0.814,1.21,56.965,0,0,0,254.848335,317.235,-72.491665,1.63,2.94175,4.18,4.2605,3.98625,4.422,0.096,0.4025,0.4425,0.12725,1.096486033,0.804,-30.918425,-2.0026825
3,19.75,0.205283,-0.476625,-40.63475,-23.325,-19.3135575,-1.0009,399.275,4.820775,89.09586,1.557201583,0.22,0.37772,0.3167475,0.698,60.378335,0,0,0,253.685,314.985,-70.591665,1.2375,2.50925,3.949,4.245,3.97575,4.401,0.090705,0.41,0.41154,0.11,1.035,0.89825,-30.6447175,-2.002695
3,20.25,0.239522,-0.72,-38.33155,-23.6169825,-19.3615,-1.001125,399.9,4.7921,89.124015,1.055,0.23294,-0.047475,-0.004,0.496,62.501665,0,0,0,251.548335,313.068335,-70.11,0.93,2.225,3.793,4.20125,3.963,4.382,0.07965,0.389355,0.4,0.0905,1.005725,0.9155,-32.30241,-2.203775
3,20.75,0.31,-0.677825,-34.835875,-23.4882525,-19.635,-1.0265,400.2594858,4.78135,89.125,0.7711,0.23,-0.443445,-0.4244175,0.1393,64.7035,0,0,0,251.466665,311.1005,-67.641665,0.68325,2.02,3.63,4.207,3.9285,4.36175,0.06984,0.324895,0.3575,0.08355732725,1.0101,0.8475,-32.5595225,-2.7784775
3,21.25,0.375,-0.476275,-35.0742125,-23.244075,-19.48829,-2,401.144,4.61736,89.1325,0.235375,0.2155875,-1.0215,-0.6295,-0.079,66.88935,0,0,0,248.51665,309.9165,-66.706665,0.548,1.788,3.489,4.1755,3.9325,4.3125,0.07,0.32002248875,0.3543125,0.08,1.01635,0.992,-36.3605175,-2.9955775
3,21.75,0.3654025,-0.558545,-37.57,-22.465945,-19.72041,-2.000475,401.182,4.59471,89.14,-0.263833565,0.22,-1.26885,-0.95825,-0.404,68.071665,0,0,0,245.381665,307.5,-66.2885,0.39525,1.59525,3.35,4.13675,3.96325,4.2765,0.0674,0.32077,0.356445,0.07318,1.00688,0.70075,-33.85052,-3.0040325
3,22.25,0.3108075,-0.5184775,-28.6091508175,-22.95,-19.08138,-2.002125,402.6,4.52152,89.11305,-0.7064525,0.217435929,-1.75659,-1.3746075,-0.7687,68.865,0,0,0,244.09835,305.77,-66.536,0.3275,1.4665,3.18,4.1035,3.9745,4.3325,0.0671245695,0.292783206,0.3417025,0.07,0.912665,0.49025,-34.7237275,-3.00417
3,22.75,0.3084305,-0.66139,-33.6065,-22.25,-18.6249,-2.526825,402.753,4.468765,89.1,-0.9314425,0.21737,-1.88271,-1.6139425,-1.01,69.785,0,0,0,243.615,304.885,-65.27,0.3085,1.36025,3.02,4.0405,4.01175,4.34125,0.06,0.29,0.322679687,0.06902590725,0.9121,0.53725,-32.36415,-3.00417
3,23.25,0.3275995,-0.52,-33.3125,-21.475,-18.49629,-3,402.7445,4.4,89.115,-1.324845,0.20987613375,-2.00666,-2.046425,-1.581,70.917665,0,0,0,242.466665,302.8575,-64.31315,0.2325,1.2595,2.903,4.007,3.972,4.3465,0.058,0.27447,0.316125,0.063072267,0.92,0.479,-34.89688,-3.00417
3,23.75,0.357265,-0.655485,-33.575465,-21.783305,-18.194475,-3,402.762,4.3892325,89.10843,-1.64555,0.194921122,-2.2947,-2.44235,-1.7685,71.8,0,0,0,241.2,301,-63.94,0.1355,1.21,2.76525,3.945,3.979,4.326,0.05856802175,0.29,0.335456324,0.06,0.88039,0.43575,-32.6519025,-3.00417
4,0.25,0.41325,-0.475041581,-36.1655952075,-36.2,-30.374645,-4.0039,402.3,4.93057,89.33803,0.08,0.21483,-0.8150025,-0.7215025,0.120975,68.557,0,0,0,245.4666675,309.9858325,-67.1125025,1.22875,2.999,5.26,6.48125,6.228,5.9305,0.06048,0.29,0.3433,0.07,1.027,1.36875,-36.512895,-4.0053725
4,0.75,0.51,-0.74582,-37.196161325,-36.2,-29.7,-5,402.875,4.891166927,89.3445,-0.6736145625,0.2153977795,-1.0919775,-1.0859275,-0.309525,69.31333,0,0,0,244.6074975,308.3334975,-67.0450025,1.01925,2.797,5.065,6.422,6.2375,5.93875,0.06,0.2972325,0.3246425,0.07,1.0225,1.128,-37.373075,-4.0053725
4,1.25,0.4275,-0.548975,-39.155,-35.21782,-30.5296625,-5,403.63114,4.85646656525,89.3349,-1.157860056,0.23,-1.8188275,-1.796,-0.6525,69.66667,0,0,0,242.2358325,306.5446675,-69.3125,0.83175,2.65525,4.891,6.33425,6.24025,5.9285,0.06,0.27225,0.325525544,0.07,1,1.561,-36.79332,-4.005405
4,1.75,0.45,-0.483165,-36.72,-34.5,-29.625,-5,404.06,4.739355,89.3247875,-1.422165,0.24,-2.171005,-1.9785825,-0.8995,70.774,0,0,0,240.75,305.13,-68.02575,0.693,2.445,4.7115,6.243,6.25,5.933,0.06,0.298035,0.33,0.0692375,1.01886,1.285,-34.602805,-4.0055125
4,2.25,0.47,-0.80292529175,-35.5230422425,-33.85,-28.913275,-5,404.2,4.717127324,89.3232,-1.33151,0.24,-2.1838125,-2.1025,-1.227,71.77,0,0,0,242.0519975,304.4945,-66.8775,0.42325,2.3015,4.525,6.13875,6.252,5.932,0.0605575,0.3,0.34,0.07,0.990441216,1.44375,-34.832385,-4.0055325
4,2.75,0.404668,-0.81475,-35.8505,-34.0796,-28.7,-5.00515,403.375,4.608912913,89.30868,-1.81,0.23,-2.1694575,-2.28275,-1.28525,71.962,0,0,0,241.055825,303.3775,-67.475,0.2495,2.1995,4.4375,6.078,6.267,5.924,0.06,0.2678,0.29,0.07,0.9925,1.2125,-35.8364925,-4.006065
4,3.25,0.441764,-0.79,-38.639675,-33.425,-28.7,-5.006325,404.244,4.6,89.319485,-1.86275,0.229926719,-2.26983,-2.35375,-1.6675,72.382,0,0,0,240.0000025,303.006,-66.9425025,0.13675,2.00975,4.26,6.01125,6.25,5.91625,0.06,0.29562576425,0.3428730675,0.068965,0.996365,1.31575,-33.786365,-4.0068125
