DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
1,5.25,0.9828,0.22464,0.136785,0.0241225,-10.5375,-11.76125,59.31,95.946025,-9.99895,0.060725,383.48671,2.489525,-1.22382,-1.22382,-70.418035,-25.64542,0.0538725,0.137,0,194.9,255.8625,0.506,0,0,-81.156375,-32.165,-24.76,-28.51375,-32.6775,-28.3634375,1.032125,1.53175,1.2819375,3.6975,3.683375,3.6904375
1,5.75,0.61168,0.189,0.1035375,0.0302275,-11.36625,-12.6075,58.60375,96.0082125,-10.0811,0.0877825,280.69114,2.67385,-3.62394,-3.62394,-85.51842,-8.90855,0.03988,0.137,0,194.7375,252.5,0.506375,0,0,-79.622875,-32.62625,-25.2675,-27.54375,-32.56625,-28.12875,1.022875,1.5095,1.2716875,3.689875,3.6765,3.6831875
1,6.25,0.30558,0.23354,0.12804,0.0269275,-11.62625,-12.4825,57.1525,96.0232375,-10.271855,0.04079,388.488325,2.6973725,-1.395195,-1.395195,-107.04161,-5.287505,0.051145,0.137,0,194.275,253.1625,0.506375,0,0,-79.274125,-33.0675,-25.7525,-28.225,-33.35375,-28.6875,1.0095,1.48975,1.256125,3.676125,3.665875,3.671
1,6.75,0.53364,0.17126,0.13761,0.0244525,-11.75,-12.24125,57.34625,96.036725,-9.9372225,0.07235,384.414775,3.0025375,-1.42744,-1.42744,-72.61824,-4.36864,0.0368425,0.137,0,194.4375,254.5875,0.506375,0,0,-79.623375,-33.92125,-26.10875,-28.48875,-33.8775,-29.2528125,0.9995,1.465125,1.2348125,3.6695,3.65725,3.663375
1,7.25,0.7528,0.1775,0.1228425,0.01744,-11.6325,-11.7175,58.92125,96.03885,-10.681675,0.07355,387.393875,3.2270125,-0.68344,-0.68344,-79.31405,-9.64104,0.0225525,0.137,0,192.225,256.5125,0.507,0,0,-78.59125,-34.47625,-26.0425,-28.275,-33.46375,-29.59125,0.983625,1.444625,1.214125,3.65925,3.648375,3.6538125
1,7.75,0.5529,0.2132,0.1241625,0.0232,-11.33375,-11.265,59.97625,96.0274875,-11.138475,0.055975,368.6585675,3.326745,-0.788845,-0.788845,-69.140955,-21.319785,0.035,0.626875,0.03915,192.6625,258.3375,0.675375,0.034125,0,-71.947375,-34.36625,-25.93375,-27.77875,-33.4,-29.5721875,0.967125,1.427625,1.197375,3.649625,3.640125,3.644875
1,8.25,0.5603,0.2361,0.1508925,0.0412825,-10.86875,-10.71625,59.6,96.0455625,-10.4094825,0.036315,380.8246675,3.38371,-1.93204,-1.93204,-60.53012,-13.82034,0.05404,4.2435,0.862875,192.5,260.3,1.954125,10.3075,0,-40.8475,-33.59,-25.6825,-27.845,-32.00125,-28.96125,0.95125,1.411625,1.1814375,3.642375,3.6325,3.6374375
1,8.75,0.7644,0.31324,0.2347125,0.1123975,-10.36,-9.3075,56.01875,96.0327125,-9.798085,0.0140675,383.9485975,3.85667,-0.87812,-0.87812,-39.234715,-16.92015,0.1036075,8.81875,1.672875,195.6375,264.75,4.863,19.8425,0,-3.44775,-31.17625,-25.40875,-24.9375,-29.96,-27.3228125,0.935,1.39575,1.165375,3.630625,3.6225,3.6265625
1,9.25,1.13716,0.32904,0.2434575,0.1264225,-9.69125,-6.927875,51.6425,96.034075,-9.3568725,0.0089,388.0909125,3.974425,-1.26597,-1.26597,-35.35202,1.32604,0.14702,27.0375,4.170375,197.2125,272.4125,18.34125,50.99375,3.603375,12.43825,-27.80875,-25.3425,-23.77875,-26.6975,-24.8478125,0.9245,1.3865,1.1555,3.623125,3.6145,3.6188125
1,9.75,1.6643275,0.470155,0.26848,0.16752,-8.93375,-5.805,47.0025,96.0321375,-9.8223325,0.013905,383.94766,3.558265,-2.69965,-2.69965,-15.327675,12.5771,0.1885225,31.4425,5.532125,197.65,278.225,27.17625,62.1525,8.36,19.793125,-25.2625,-24.79375,-22.585,-25.075,-23.2259375,0.922625,1.385625,1.154125,3.6165,3.607,3.61175
1,10.25,1.78454,0.48676,0.310365,0.1746025,-8.41125,-4.741,44.30375,96.009625,-9.5525,0.00352,378.2415175,3.52876,-2.21855,-2.21855,-26.4270075,15.4228775,0.19524,37.68625,6.573375,200.2625,284.325,28.06625,72.86875,9.38375,20.7925,-22.9325,-23.875,-21.6225,-24.23,-22.2015625,0.922375,1.388,1.1551875,3.605375,3.598625,3.602
1,10.75,2.1627,0.6443,0.3797475,0.2349925,-8.045625,-3.735875,38.4025,95.9910875,-9.33168,0.00872,380.0428425,3.47748,-1.89836,-1.89836,16.4666,-31.5185,0.23302,48.4375,7.169375,203.175,288.05,38.6025,96.375,9.575,30.769375,-21.0875,-22.53375,-20.7825,-23.10625,-20.954375,0.9275,1.39975,1.163625,3.6005,3.5925,3.5965
1,11.25,2.35112,0.59552,0.3645675,0.244645,-7.56745,-3.364,33.4135,95.96503,-8.65488,0.00838,373.1171875,3.46786,-2.4033425,-2.4033425,21.6022775,-31.951,0.26602,71.6515,11.9635,205.76,290.58,45.339,147.215,16.2,48.0425,-19.273,-21.8185,-20.1685,-22.378,-19.57925,0.9278,1.40525,1.166525,3.58635,3.5848,3.585575
1,11.75,2.42466,0.7059,0.4190175,0.26131,-7.07495,-2.9682,31.0775,95.906405,-8.29056,0.01138,380.957485,3.54732,-2.33314,-2.33314,17.7426,12.2631,0.27886,64.824,9.7235,207.975,292.525,52.744,135.32,12.938,46.52,-18.3985,-21.203,-19.5435,-21.626,-19.298625,0.93335,1.4267,1.180025,3.57975,3.5834,3.578975
1,12.25,1.59306,0.7472,0.63264,0.33476,-6.550125,-1.44025,28.8025,95.8149125,-8.23942,0.0056,385.92114,3.49596,-2.20047,-2.20047,24.591345,8.52785,0.25186,63.5,11.39625,211.475,297.3375,44.8825,143.1125,14.55375,46.61,-17.25125,-20.69625,-18.845,-20.87125,-18.6421875,0.946,1.4735,1.20975,3.5785,3.58625,3.5776875
1,12.75,1.6514825,0.65406,0.6817425,0.30132,-6.259625,-1.671,25.8575,95.7495875,-7.8185,0.00178,385.5926425,3.55408,-2.95703,-2.95703,37.37819,-1.0647225,0.21336,69.8125,10.93875,213.1625,297.025,41.6125,142.8875,16.10375,48.079375,-16.86875,-20.10875,-18.43875,-20.6275,-17.194875,0.957875,1.5205,1.2391875,3.573,3.58625,3.5718125
1,13.25,1.83679,0.68211,0.5315825,0.3070175,-5.777125,-0.501375,23.85125,95.7202625,-7.44236,0.02908,385.42948,3.63876,-2.64371,-2.64371,11.54484,-26.9163275,0.2222825,58.5125,8.9275,215.35,301.9,45.9975,125.2125,13.41875,47.799375,-16.47,-19.56875,-18.04375,-20.0225,-15.8640625,0.971625,1.572,1.2718125,3.568875,3.588,3.568125
1,13.75,1.4245375,0.7535625,0.6094,0.27969,-5.77675,-0.891,22.94875,95.7017875,-7.1959,0.00888,384.8289,3.4563,-1.947525,-1.947525,4.30704,-13.368375,0.1619875,53.39125,8.6525,217.225,300.125,38.84375,119.175,12.00125,40.4775,-16.46125,-19.0275,-17.7875,-19.38875,-14.9503125,0.990125,1.628125,1.309125,3.5635,3.5945,3.562125
1,14.25,1.4026775,0.603895,0.4987925,0.228255,-5.755875,-1.402375,23.4925,95.6863875,-6.9191,0.00856,384.99382,3.46742,-4.710275,-4.710275,13.138775,6.088225,0.18487,49.2975,8.023125,222.15,298.2,35.90625,111.075,8.57875,31.73125,-16.3725,-18.47625,-17.5575,-19.29125,-14.87,1.011625,1.69425,1.3529375,3.558875,3.604625,3.559875
1,14.75,1.1565675,0.599215,0.5049425,0.25308,-5.9245,-2.3455,24.4575,95.670125,-6.805375,0.0248325,385.51232,3.67755,-2.2535425,-2.2535425,8.82824,3.6333125,0.195055,31.03875,4.396125,220.725,294.325,29.3725,72.16875,4.847,22.251375,-16.65625,-17.855,-16.78125,-19.19375,-15.531875,1.037125,1.740375,1.4001875,3.558875,3.614875,3.55875
1,15.25,0.802925,0.51938,0.51135,0.205245,-5.945,-3.0425,23.5475,95.6701,-6.6101,0.02678,385.1281575,3.56396,-2.54035,-2.54035,-0.4025025,-0.936469999999997,0.189935,27.7075,4.11625,224.075,291.6,24.29,62.17875,2.60675,18.206375,-17.68125,-17.18375,-16.06,-20.98625,-16.0046875,1.065625,1.775,1.4454375,3.5575,3.635,3.5578125
1,15.75,0.472505,0.453345,0.460475,0.18128,-6.120875,-3.724,23.28625,95.6562625,-6.5544925,0.025355,384.8317,3.3437,-2.03012,-2.03012,-29.57105,4.5817025,0.13473,33.10375,5.079875,216.7375,288.7375,27.4075,67.82375,5.61375,18.04375,-17.84125,-16.57625,-17.04,-22.49625,-17.3953125,1.09375,1.802,1.4874375,3.55575,3.6555,3.570625
1,16.25,0.24467,0.3808,0.32424,0.16383,-6.199625,-4.30275,23.6375,95.6604875,-6.758435,0.061115,384.47789,3.63358,-1.84157,-1.84157,-39.26175,2.3776325,0.141935,12.99625,1.51975,216.575,285.9375,11.645,30.0975,0.052125,-5.47625,-17.81625,-16.11375,-17.29,-23.36375,-18,1.12575,1.815625,1.5291875,3.55725,3.680125,3.5861875
1,16.75,0.709535,0.24814,0.2360575,0.05414,-6.367875,-5.4465,24.7875,95.72345,-6.95511,0.15803,383.41668,3.9445775,-1.6433,-1.6433,-37.83561,-43.344735,0.06486,8.063125,2.0243,216.175,282.25,7.991875,18.235,0,-36.451875,-17.80375,-15.98125,-17.59625,-25.08125,-18.383125,1.157375,1.826,1.56725,3.556625,3.700875,3.6016875
1,17.25,1.05431,0.29939,0.16188,0.0451,-7.097375,-6.085875,27.96,95.7501375,-7.242605,0.0152125,381.041055,3.75332,-1.769145,-1.769145,-50.5084225,-4.8471025,0.05062,1.876875,0.2901,215.425,279.5625,1.901625,2.90575,0,-63.365625,-18.8,-16.7775,-19.74875,-26.19625,-20.318125,1.194375,1.834125,1.6065,3.557625,3.72475,3.6224375
1,17.75,1.11887,0.13305,0.182745,0.026535,-7.4262,-6.651,32.486,95.7707,-7.538175,0.0295875,384.691355,3.6730875,-1.94543,-1.94543,-80.84548,-26.6870825,0.019125,0.5664,0,213.9,277.4,0.6754,0,0,-78.1026,-22.74,-17.222,-21.388,-27.054,-21.574,1.2522,1.8794,1.6777,3.5652,3.7514,3.6472
1,18.25,1.25153,0.19337,0.20599,0.028315,-7.722,-7.464,33.14,95.80276,-7.90061,0.04113,387.31275,1.658125,-7.164275,-7.164275,-61.0584225,-14.2102575,0.038195,0.5664,0,212.94,273.9,0.5554,0,0,-81.0876,-24.786,-18.458,-24.18,-32.476,-24.421,1.2866,1.8728,1.7035,3.567,3.7638,3.6656
1,18.75,0.954645,0.158035,0.15986,0.02329,-7.9668,-8.806,35.626,95.79516,-8.328075,0.014565,389.617825,2.815295,-2.81577,-2.81577,-51.19865,-11.61311,0.02782,0.5664,0,210.84,268.04,0.51,0,0,-80.2236,-28.928,-20.774,-26.89,-35.666,-27.444,1.324,1.864,1.6933,3.5698,3.7722,3.6882
1,19.25,0.280895,0.197335,0.138445,0.023785,-8.0916,-9.29,42.126,95.77374,-8.63045,0.022935,380.324755,3.4062275,-3.2061875,-3.2061875,-62.234435,-9.97453,0.02828,0.5664,0,209.4,265.7,0.5108,0,0,-78.3328,-31.35,-21.124,-27.972,-35.766,-28.131,1.372,1.8568,1.6691,3.5688,3.7764,3.7089
1,19.75,1.195335,0.1539,0.15043,0.031395,-7.8908,-8.7448,43.228,95.76132,-8.636445,0.0302875,390.954975,3.7550525,-5.485645,-5.485645,-71.375675,-13.140445,0.0345,0.5664,0,208.86,268.3,0.5074,0,0,-79.544,-32.722,-21.42,-29.242,-35.84,-28.862,1.364,1.8474,1.6298,3.5804,3.7766,3.7305
1,20.25,1.184565,0.158845,0.174015,0.03756,-7.8264,-8.6248,46.274,95.75308,-8.504625,0.03808,389.92294,3.347985,-2.64711,-2.64711,-68.054075,-57.5858375,0.046685,0.5664,0,208.44,268.34,0.5074,0,0,-77.7424,-32.788,-21.382,-30.53,-35.014,-29.5855,1.3318,1.8424,1.5964,3.5958,3.7796,3.7511
1,20.75,0.918845,0.164325,0.16806,0.033915,-7.8616,-9.36,46.802,95.72892,-8.477155,0.061545,390.96767,3.3835125,-0.29235,-0.29235,-89.1656,-9.10161,0.036025,0.5664,0,205.94,266.74,0.5074,0,0,-78.9394,-32.652,-21.606,-30.728,-34.496,-29.7805,1.2978,1.8346,1.5683,3.6084,3.7798,3.7715
1,21.25,0.89431,0.19572,0.210875,0.034295,-8.0496,-9.984,46.958,95.74818,-8.66271,0.038035,391.12952,3.3493375,-3.4949275,-3.4949275,-80.433065,-12.9149825,0.0399325,0.5664,0,204.54,264.26,0.5074,0,0,-79.6442,-32.668,-22.082,-30.964,-34.56,-30.4255,1.2696,1.8202,1.5418,3.6204,3.7782,3.7874
1,21.75,1.02651,0.235395,0.167395,0.035925,-8.2564,-10.752,45.462,95.76248,-9.14165,0.029365,384.30274,3.78144,-1.8122125,-1.8122125,-80.7923875,-8.4355,0.0508725,0.5664,0,202.34,260.7,0.507,0,0,-78.0802,-33.376,-22.866,-31.508,-35.576,-30.6895,1.2402,1.8034,1.5212,3.6322,3.7772,3.7869
1,22.25,0.50302,0.184275,0.21948,0.0466,-8.5536,-10.826,48,95.77038,-9.73864,0.01806,371.692455,3.5101,-2.41523,-2.41523,-75.755225,-27.59408,0.0626175,0.5664,0,202.3,260.48,0.507,0,0,-77.4374,-33.17,-23.606,-31.27,-34.366,-30.181,1.2228,1.7824,1.5026,3.6434,3.7742,3.784
1,22.75,0.905275,0.169295,0.17947,0.0411,-9.282,-11.23,51.49,95.7679,-8.6092575,0.07456,384.900015,3.51546,-3.30289,-3.30289,-89.115395,-37.624785,0.06203,0.5664,0,205.12,258.56,0.507,0,0,-75.5094,-32.89,-23.916,-31.222,-34.292,-29.8525,1.2066,1.762,1.4843,3.656,3.7724,3.782
1,23.25,0.927405,0.32832,0.234235,0.0416925,-9.294,-11.482,49.804,95.79606,-8.8712375,0.02607,367.59466,2.90132,-0.469645,-0.469645,-103.98938,-2.93443,0.0752725,0.5664,0,201.44,257.78,0.507,0,0,-76.2464,-31.942,-24.448,-31.12,-33.28,-29.3995,1.1954,1.7446,1.47,3.6684,3.7672,3.7771
1,23.75,0.585745,0.20119,0.207605,0.06183,-9.7,-10.96,45.306,95.82922,-9.698805,0.0686925,386.93146,3.100125,-2.30092,-2.30092,-112.6529225,-5.4175675,0.0471725,0.5664,0,205.78,260.6,0.5074,0,0,-75.8034,-32.272,-24.528,-30.858,-32.866,-29.267,1.1806,1.725,1.4528,3.6794,3.7622,3.7716
2,0.25,0.6330475,0.1530275,0.1440975,0.025485,-5.471825,-8.72775,49.68275,95.98713,-6.4378825,0.100515,389.92118,5.16383,-5.12029,-5.12029,-78.848015,-12.5780425,0.0247525,0.137,0.018425,212.6625,272.4275,0.506,0,0,-85.2905,-37.36425,-25.0115,-31.94725,-37.86775,-32.2669375,3.769325,4.3499,4.0674125,5.307925,5.6499,5.5013375
2,0.75,0.605875,0.1877,0.22685,0.03578,-5.2226,-8.8295,51.669,95.9503875,-6.057225,0.144455,386.5284825,5.0333625,-0.644555,-0.644555,-83.7153625,-16.79405,0.04687,0.137,0.006825,212.7325,271.335,0.506,0,0,-85.243525,-41.654,-26.40675,-35.07875,-41.3465,-35.959,3.688175,4.237975,3.9687625,5.3081,5.63695,5.4904875
2,1.25,0.7086075,0.200355,0.17076,0.036745,-5.9045,-8.927,53.8835,95.8170675,-6.66054,0.0634425,377.02237,2.89056,-1.72543,-1.72543,-70.1306,-33.793605,0.05584,0.137,0.254325,211.6375,272.7975,0.506,0,0,-82.439175,-43.54825,-27.68475,-36.9365,-43.65425,-37.724375,3.595875,4.131725,3.869375,5.3066,5.620375,5.4761125
2,1.75,1.12024,0.1805175,0.176255,0.0272375,-5.495175,-9.173,54.33475,95.796875,-6.36124,0.13899,380.579035,4.83165,-5.87111,-5.87111,-73.2392,-37.15637,0.02983,0.137,0.0027,210.575,270.18,0.506,0,0,-81.371825,-45.06675,-28.27525,-38.1255,-44.00575,-38.9925625,3.516925,4.029875,3.7734,5.3007,5.604175,5.458525
2,2.25,1.2078825,0.2123575,0.19413,0.055215,-5.709675,-9.66375,54.20425,95.853495,-6.3968925,0.1477975,380.37492,4.86767,-4.746635,-4.746635,-73.382535,-15.8049475,0.05727,0.137,0.0961,209.1625,270.1375,0.506,0,0,-81.0046,-44.95375,-28.698,-38.8215,-44.2095,-39.143625,3.42715,3.9361,3.681625,5.292525,5.5853,5.4396125
2,2.75,0.8529525,0.2242225,0.199335,0.056345,-6.165475,-9.5985,57.0465,95.90213,-6.84412,0.13203,340.3213775,5.448475,-4.949475,-4.949475,-63.838855,-13.56435,0.06345,0.137,0.058675,208.295,270.2925,0.506,0,0,-80.44215,-44.9225,-29.142,-37.8125,-44.1205,-39.2701875,3.33675,3.83835,3.58755,5.273475,5.55655,5.4150125
2,3.25,0.9306625,0.20104,0.1483875,0.0566075,-6.524125,-9.3065,58.3345,95.9535,-7.48484,0.10243,377.93928,5.46645,-1.0408375,-1.0408375,-103.1945525,-19.422135,0.03588,0.137,0.086325,208.4125,268.73,0.506,0,0,-80.1057,-44.672,-29.318,-37.94225,-44.14375,-39.284125,3.251425,3.7497,3.5005625,5.258075,5.5331,5.3955875
2,3.75,0.6365325,0.18043,0.216435,0.0287575,-6.537625,-8.86375,57.59475,96.0304925,-7.40366,0.07352,354.1134675,5.5052,-2.3202125,-2.3202125,-74.0264725,-11.8611375,0.04766,0.137,0.03095,208.9425,273.12,0.506,0,0,-82.28945,-44.4525,-29.12975,-37.841,-43.5385,-39.097125,3.1817,3.673775,3.4277375,5.2397,5.503275,5.3714875
2,4.25,0.92055,0.2626925,0.2117825,0.0415625,-6.250075,-9.03575,56.19775,96.0873675,-5.98248,0.09802,374.17506,4.44732,-1.373825,-1.373825,-70.41474,-8.151795,0.0344,0.137,0.3207,208.3875,274.765,0.506,0,0,-85.13545,-43.772,-29.2215,-36.864,-43.65825,-38.892125,3.1208,3.606025,3.3634125,5.21935,5.4755,5.347425
2,4.75,0.5712125,0.1993125,0.1800725,0.05409,-6.222325,-9.001775,54.93875,96.10191,-5.82701,0.08913,377.8963125,4.86576,-2.357525,-2.357525,-66.98616,-6.177745,0.03854,0.137,0.0450250000000001,208.2325,274.99,0.506,0,0,-84.316475,-42.55375,-29.48475,-35.89575,-43.28725,-37.852875,3.0737,3.548025,3.3108625,5.199625,5.4461,5.3228625
2,5.25,0.96965,0.21235,0.19021,0.042605,-6.428625,-9.54525,57.331,96.126955,-5.96716,0.10464,376.5315875,4.7498625,-2.3431,-2.3431,-61.34418,-5.69618,0.02865,0.137,0.148975,207.475,271.86,0.506,0,0,-83.931675,-41.84525,-29.0965,-35.504,-42.256,-37.03975,3.023575,3.49265,3.2581125,5.17825,5.419,5.298625
2,5.75,0.8889225,0.181805,0.17613,0.0521075,-6.8751,-9.9995,55.6145,96.172865,-6.2123225,0.1550775,381.8502875,4.54695,-2.316325,-2.316325,-70.91882,-6.125525,0.0405525,0.137,0.06265,207.47,271.745,0.506,0,0,-80.8552,-42.2345,-29.026,-36.587,-41.696,-37.410625,2.96305,3.4383,3.200675,5.1642,5.3909,5.27755
2,6.25,1.2034175,0.2260225,0.22274,0.04011,-6.316,-9.2845,54.342,96.208515,-6.4336025,0.0817525,380.88292,4.6983525,-1.8064075,-1.8064075,-60.7741,-8.6144975,0.0361625,0.137,0.03895,207.215,271.77,0.506,0,0,-83.8669,-42.727,-28.997,-37.337,-41.3485,-37.419,2.90025,3.3792,3.1368,5.14265,5.3628,5.252725
2,6.75,1.141215,0.20799,0.2295725,0.0446075,-6.7808,-9.03,52.732,96.208635,-6.670025,0.0518,373.8122425,5.11615,-2.476475,-2.476475,-62.04876,-6.807675,0.041275,0.137,0.05405,206.74,272.69,0.506,0,0,-84.23195,-41.9725,-28.7105,-36.5985,-41.081,-36.92675,2.86335,3.33205,3.0977,5.12045,5.33505,5.22775
2,7.25,1.0936125,0.1911825,0.1872225,0.0441125,-6.9342,-8.5065,52.5425,96.230225,-7.08035,0.12265,380.622405,2.48441,-2.36968,-2.36968,-66.0712175,-16.2225425,0.04885,0.137,0.06475,206.205,272.805,0.507,0,0,-82.2902,-40.4455,-28.269,-35.8875,-39.7905,-35.683125,2.83875,3.30435,3.07155,5.09995,5.30995,5.20495
2,7.75,0.6965525,0.204265,0.181905,0.05584,-6.42245,-6.9775,53.458,96.23682,-7.84463,0.0341,384.13588,4.41016,-2.7225,-2.7225,-64.194775,-4.65813,0.062665,7.14835,1.6136,205.505,276.055,1.11185,14.094,0,-68.409,-38.7105,-27.2575,-33.986,-37.922,-34.040125,2.8019,3.2753,3.0386,5.07815,5.2826,5.180375
2,8.25,1.1633625,0.2595475,0.20484,0.0993425,-5.1369,-4.26765,51.3685,96.272115,-7.46333,0.10095,383.056415,4.4639,-2.3322,-2.3322,-54.91122,-4.7198975,0.10274,26.885,5.5801,205.875,285.49,17.2335,49.617,5.359775,-22.2295,-35.348,-25.05,-30.892,-32.9955,-30.600125,2.7695,3.24645,3.007975,5.0584,5.2573,5.15785
2,8.75,0.924375,0.36149,0.31351,0.187815,-3.61665,-1.8817,43.884,96.26121,-6.73222,0.01117,382.497145,4.8086125,-1.77241,-1.77241,-32.4353375,11.5033875,0.16131,45.246,8.5953,208.91,296.055,23.6685,86.402,10.50175,19.0802,-29.4865,-22.6205,-27.0665,-28.4775,-25.124625,2.76015,3.23425,2.99855,5.03925,5.2336,5.136425
2,9.25,1.4543625,0.4910775,0.4067025,0.234255,-2.56265,0.72965,38.222,96.25354,-5.895135,0.005765,382.38746,4.59412,-3.9284625,-3.9284625,-13.6664075,-8.66769,0.2044025,67.636,12.225,211.64,305.52,16.6195,131.54,15.0515,33.3365,-23.4375,-21.555,-22.618,-25.1535,-21.449,2.80215,3.2435,3.024175,5.0185,5.20045,5.109475
2,9.75,1.8716925,0.539925,0.4396,0.2454675,-1.4928,2.5127,34.807,96.231495,-4.824665,0.015795,382.38498,4.618605,-4.04263,-4.04263,-7.93434,-18.94582,0.1981625,77.794,12.546,216.405,316.55,30.5395,159.84,17.3195,39.014,-18.713,-19.452,-18.9585,-21.8315,-18.29225,2.91905,3.2798,3.099425,4.9904,5.1666,5.0785
2,10.25,1.2537525,0.5454825,0.534405,0.2872825,-0.47035,4.59395,31.11,96.20881,-3.7864925,0.02544,382.50122,3.29135,-4.91721,-4.91721,-3.7666875,9.875995,0.17294,88.695,14.386,219.18,327.08,45.734,183.595,21.373,47.764,-14.6285,-17.2645,-14.4685,-19.168,-14.59438,3.11045,3.364,3.237225,4.96125,5.13685,5.04905
2,10.75,0.7875675,0.556415,0.585595,0.29133,0.3261,6.6103,29.217,96.184275,-2.807805,0.01049,382.393675,4.554605,-5.299275,-5.299275,-0.785980000000001,19.79235,0.0916525,126.41,21.282,221.995,336.67,49.761,263.03,31.3755,71.5725,-10.09155,-14.1535,-8.62255,-13.9554,-10.667345,3.3604,3.49735,3.428875,4.9361,5.10495,5.020525
