DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
2,10.75,0.265,22.06,90.235,0.6,410,410.1,410,410.1,-10.26,-10.085,-10.32,-2.285,-3.075,-3.69,99.6,649.94,170.78,369.84,46.36,196.76,279.29,236.52,752.03,6.88,31.85,3.92,-8.211,-7.6605,-7.355,-7.355,-7.67,-7.565,-7.76,65.4,69.085,74.95,78.05,79.3,-0.128,-0.23,0.266,0.485,1.42,1.42
2,11.25,0.26,27.985,118.835,0.64,410,410,410,410,-9.995,-9.9665,-10.08,-2.305,-3.095,-3.695,99.575,724.84,179.39,426.38,48.44,198.675,280.675,286.38,867.075,9.915,34.935,3.79,-7.507,-7.1505,-6.762,-6.425,-7.14,-7.0315,-7.241,62.55,65.95,72.75,74.55,77.45,-0.1215,-0.2075,0.307,0.4765,1.3965,1.415
2,11.75,0.27,28.5,129.3,0.66,410.2,410.3,410.25,410.25,-9.685,-9.683,-9.8,-2.315,-3.135,-3.705,99.555,757.83,195.23,415.655,50.165,209.015,283.425,289.56,854.35,9.265,36.325,4.1565,-7.17,-6.4505,-6.7345,-6.3455,-6.855,-6.8045,-7.017,58.55,60.57,71.34,74.55,76.2,-0.209,-0.27,0.242,0.4705,1.445,1.45
2,12.25,0.28,28.595,132.9,0.64,410.25,410.15,410.25,410.25,-9.389,-9.46,-9.544,-2.315,-3.165,-3.715,99.51,828.18,204.67,469.375,51.27,210.955,285.59,317.585,958.68,10.615,39.08,3.9325,-6.6035,-6.262,-6.2025,-5.8925,-6.1655,-6.2055,-6.34,55.945,57.03,68.9,72.055,73.7,-0.0515,-0.1855,0.2175,0.418,1.4125,1.465
2,12.75,0.28,34.855,142.35,0.63,410.15,410.1,410.15,410.2,-9.308,-9.2945,-9.465,-2.305,-3.205,-3.74,99.52,842.82,193.1,480.98,52.94,212.08,287.44,318.39,964.67,11.97,40.64,3.645,-6.1625,-5.6035,-5.9795,-5.39,-5.818,-5.6205,-5.7545,54.5,56.95,65.65,67.65,71.1,-0.21,-0.24,0.242,0.455,1.41,1.48
2,13.25,0.28,36.34,157.48,0.67,410.35,410.35,410.35,410.45,-8.716,-8.85,-8.96,-2.305,-3.225,-3.755,99.52,856.8,180.56,475.66,51.94,213.46,289.29,318.64,956.53,17.14,40.08,4.0085,-5.9485,-5.132,-5.76,-5.1715,-5.3805,-5.327,-5.525,52.855,54,65.295,66.965,69.97,-0.161,-0.297,0.188,0.461,1.404,1.46
2,13.75,0.3,35.77,144.97,0.62,410.2,410.3,410.4,410.3,-8.329,-8.323,-8.418,-2.33,-3.26,-3.735,99.57,760.39,175.84,456.88,48.92,214.9,288.125,301.28,922.985,11.465,38.215,3.84,-5.525,-4.8815,-5.069,-4.73,-5.0825,-4.95,-5.25,52.075,56.05,63.5,66.5,68.98,-0.161,-0.2285,0.2355,0.484,1.405,1.49
2,14.25,0.28,37,143.605,0.66,410.2,410.1,410.1,410.3,-7.702,-7.829,-7.79,-2.315,-3.265,-3.78,99.575,770.18,166.7,433.925,48.68,214.505,288.89,277.86,895.17,14.155,36.33,3.72,-5.027,-4.9195,-4.9045,-4.712,-4.821,-4.675,-4.9195,52.13,54.85,62.15,64.57,66.91,-0.122,-0.2675,0.188,0.453,1.38,1.42
2,14.75,0.28,30.71,126.485,0.62,410.2,410.1,410.2,410.2,-7.638,-7.51,-7.726,-2.3,-3.225,-3.825,99.57,678.66,142.04,381.705,43.47,213.51,289.925,230.045,777.665,13.175,32.245,3.79,-4.992,-4.691,-4.7485,-4.4495,-4.851,-4.68,-4.8845,51.56,54.28,59.835,62.15,67.24,-0.1635,-0.304,0.241,0.4355,1.372,1.4435
2,15.25,0.31,26.75,102.815,0.605,410.1,410.1,410.2,410.3,-6.865,-7.038,-7.12,-2.3,-3.235,-3.825,99.57,588.39,129.86,320.835,34.87,214.86,289.155,184.905,659.035,7.59,28.42,3.97,-4.8895,-4.5515,-4.545,-4.2465,-4.6185,-4.5185,-4.7685,52.005,56.92,61.27,64.1,67.66,-0.1935,-0.2825,0.2925,0.4595,1.3805,1.44
2,15.75,0.29,31.35,73.025,0.6,410.2,410.2,410.2,410.2,-6.578,-6.554,-6.75,-2.3,-3.27,-3.835,99.57,457.52,105.36,260.64,31.62,206.2,289.78,131.36,526.54,9.04,22.92,3.63,-4.984,-4.747,-4.701,-4.5405,-4.78,-4.605,-4.887,52.895,55.66,61.6,65.05,68.645,-0.134,-0.27,0.241,0.466,1.39,1.43
2,16.25,0.3,24.37,34.715,0.6,410.1,410.1,410.25,410.3,-6.2,-6.31,-6.37,-2.29,-3.28,-3.85,99.565,302.71,90.05,179.265,25.65,203.405,289.2,71.765,370.245,5.315,16.775,3.45,-4.92,-4.7285,-4.988,-4.985,-5.1915,-4.9625,-5.2325,55.15,57.43,61.615,65.455,68.7,-0.1205,-0.2085,0.1855,0.497,1.3965,1.47
2,16.75,0.27,14.59,14.58,0.52,410.15,410.1,410.2,410.2,-5.933,-5.939,-6.018,-2.325,-3.265,-3.795,99.555,149.94,75.44,96.09,11.43,205.155,287.965,19.37,194.995,3.15,9.61,3.135,-5,-4.895,-5.25,-5.255,-5.615,-5.4005,-5.65,58.365,60.535,64.49,66.75,72.25,-0.109,-0.261,0.226,0.455,1.4105,1.4105
2,17.25,0.28,9.87,-2.985,0.47,410.1,410,410.2,410.3,-5.693,-5.66,-5.53,-2.325,-3.225,-3.755,99.54,61.96,44.78,41.855,5.73,201.385,285.97,-23.17,85.395,1.605,4.215,3.1,-5.1345,-5.065,-5.37,-5.435,-5.7935,-5.6445,-5.885,59.87,62.53,66.75,68.95,75.2,-0.1465,-0.216,0.292,0.4515,1.375,1.441
2,17.75,0.25,8.5,-12.16,0.44,410.1,410,410.1,410.3,-5.188,-5.149,-5.272,-2.335,-3.205,-3.73,99.57,11.82,11.02,4.54,0,201.71,284.74,-70.88,9.17,0.4,0.92,2.9745,-5.356,-5.35,-5.7545,-6.045,-6.313,-6.129,-6.181,60.92,64.67,68.57,72.45,76.7,-0.133,-0.22,0.31,0.45,1.41,1.447
2,18.25,0.25,5.285,-18.55,0.44,410,409.9,410.1,410.3,-4.907,-4.91,-4.991,-2.34,-3.205,-3.695,99.6,1.08,0.52,0,0,209.57,284.05,-90.12,0,0.05,0,2.61,-5.63,-5.7395,-6.1555,-6.3565,-6.424,-6.284,-6.312,61.83,67.245,71.7,75.1,77.6,-0.115,-0.27,0.26,0.425,1.401,1.43
2,18.75,0.23,5.63,-20.3,0.44,410,410.1,410.1,410.3,-4.92,-4.879,-5.004,-2.34,-3.23,-3.645,99.615,0,0,0,0,204.425,281.175,-89.99,0,0,0,2.515,-6.205,-6.055,-6.322,-6.705,-7.07,-6.8205,-6.774,64.09,68.915,73.7,76.5,78.3,-0.204,-0.3245,0.2285,0.4675,1.3385,1.415
2,19.25,0.23,5.775,-23.19,0.43,410,410,410.1,410.3,-4.91,-4.88,-4.825,-2.32,-3.21,-3.615,99.61,0,0,0,0,208.06,280.43,-90.8,0,0,0,2.55,-6.605,-6.285,-6.7525,-6.9775,-7.325,-7.065,-7.09,65.265,70.2,75.3,77.85,79.25,-0.156,-0.29,0.23,0.5,1.42,1.392
2,19.75,0.255,4.76,-23.26,0.44,410,409.9,410,410.15,-4.97,-4.93,-4.701,-2.31,-3.195,-3.595,99.625,0,0,0,0,203.98,278.92,-88.28,0,0,0,2.68,-6.886,-6.667,-7.04,-7.385,-7.72,-7.49,-7.52,66.815,71.7,75.6,79,79.45,-0.1665,-0.23,0.1925,0.4965,1.425,1.397
2,20.25,0.25,4.91,-24.415,0.385,409.95,409.95,410,410.15,-4.67,-4.59,-4.715,-2.265,-3.19,-3.575,99.62,0,0,0,0,191.59,276.34,-89.76,0,0,0,2.5955,-7.562,-7.1735,-7.27,-7.715,-8.015,-7.825,-7.96,69.655,73.5,77.15,79.95,80.05,-0.082,-0.24,0.238,0.475,1.43,1.41
2,20.75,0.25,4.9,-21.26,0.395,409.9,409.85,410,410.15,-4.93,-4.888,-4.92,-2.25,-3.16,-3.55,99.57,0,0,0,0,200.31,275.13,-89.35,0,0,0,2.391,-7.7545,-7.45,-7.605,-7.955,-8.5,-8.265,-8.35,69.8,74.35,77.8,80.5,80.6,-0.114,-0.243,0.293,0.456,1.413,1.421
2,21.25,0.27,4.88,-25.125,0.425,410.1,410.2,410,410.2,-5.094,-5.054,-5.17,-2.25,-3.16,-3.535,99.58,0,0,0,0,197.28,273.89,-83.16,0,0,0,2.615,-7.998,-7.606,-8.03,-8.55,-8.78,-8.61,-8.74,71.8,73.95,77.7,80.3,81.15,-0.109,-0.262,0.24,0.429,1.41,1.44
2,21.75,0.23,4.14,-21.85,0.41,410.1,410.1,410.15,410.3,-5.55,-5.49,-5.454,-2.235,-3.15,-3.535,99.58,0,0,0,0,194.5,273.81,-85.87,0,0,0,2.42,-8.52,-7.825,-8.425,-8.645,-9.015,-8.865,-8.82,70.4,73.95,78.45,80.55,81.75,-0.113,-0.216,0.243,0.428,1.393,1.41
2,22.25,0.255,4.29,-19.85,0.41,410.1,410,410.1,410.1,-5.933,-5.84,-5.817,-2.21,-3.155,-3.54,99.6,0,0,0,0,203.77,273.21,-81.83,0,0,0,2.341,-8.5355,-7.716,-8.59,-8.68,-9.13,-8.945,-8.94,71.65,74.95,79.25,81.15,81.2,-0.208,-0.244,0.29,0.428,1.396,1.419
2,22.75,0.17,4.47,-20.865,0.43,410.1,410.1,410.2,410.4,-6.27,-6.11,-6,-2.205,-3.15,-3.52,99.57,0,0,0,0,204.26,273.36,-78.65,0,0,0,2.68,-8.5345,-7.946,-9.005,-9.055,-9.32,-9.23,-9.245,71.7,75.7,79.6,81.05,81.6,-0.189,-0.268,0.19,0.45,1.419,1.43
2,23.25,0.2,4.31,-21.705,0.39,409.4,409.4,409.5,409.7,-6.6,-6.42,-6.387,-2.18,-3.115,-3.485,99.53,0,0,0,0,205.26,273.23,-71.71,0,0,0,2.435,-8.7375,-8.34,-9.08,-9.285,-9.445,-9.265,-9.415,70.95,75.5,80.5,82.35,82.55,-0.163,-0.275,0.29,0.423,1.366,1.43
2,23.75,0.19,3.14,-20.04,0.38,409.2,409.2,409.3,409.5,-6.93,-6.76,-6.812,-2.175,-3.05,-3.475,99.5,0,0,0,0,204.73,270.55,-73.635,0,0,0,2.52,-9.3145,-8.795,-9.405,-9.515,-9.705,-9.48,-9.56,70.9,75.55,80.95,83.15,83.3,-0.119,-0.214,0.257,0.4385,1.39,1.398
3,0.25,0.195,3.85,-15.13,0.46,385.5,385.62,385.7,386.51,-1.371,-1.3595,-1.3685,-1.12,-1.17,-1.54,99.3,0,0,0,0,260.83,297.39,-31.76,0,0.04,0.14,3.235,-3.21,-3.21,-3.65,-4.24,-4.6,-4.39,-4.426,82.1,85.6,86.2,88.3,88.3,0.6865,0.354,0.8105,0.758,1.2775,1.3
3,0.75,0.08,3.58,-14.87,0.42,385.42,385.62,385.825,386.575,-1.723,-1.591,-1.61,-1.085,-1.145,-1.385,99.26,0,0,0,0,250.78,297.08,-26.34,0,0,0,3.055,-3.4805,-3.865,-4.5985,-4.611,-5.0215,-4.9035,-4.9275,83.2,87,86.95,88.65,88.05,0.765,0.371,0.791,0.799,1.26,1.275
3,1.25,0.2,4.71,-17.185,0.39,385.41,385.62,385.92,386.5,-1.819,-1.739,-1.901,-1.08,-1.15,-1.37,99.195,0,0,0,0,250.67,295.195,-25.38,0,0,0,2.955,-4.429,-4.3205,-4.779,-5.086,-5.253,-5.241,-5.206,83.9,86.55,87.2,89.2,88.45,0.7265,0.4085,0.834,0.7905,1.3055,1.28
3,1.75,0.235,5.44,-14.77,0.43,385.27,385.36,385.64,386.425,-1.787,-1.944,-1.862,-1.07,-1.16,-1.365,99.325,0,0,0,0,229.65,290.065,-28.35,0,0,0,2.81,-4.8915,-4.618,-4.771,-5.2195,-5.3255,-5.4095,-5.506,84.95,87.3,87.35,89.05,88.7,0.758,0.3845,0.8695,0.789,1.2485,1.285
3,2.25,0.19,3.47,-11.725,0.43,385.07,384.97,385.62,386.27,-1.759,-2.149,-1.828,-1.07,-1.165,-1.355,99.31,0,0,0,0,237.21,288.91,-41.97,0,0,0,2.9995,-4.9375,-4.596,-4.881,-5.3475,-5.4115,-5.259,-5.353,86.2,88.5,87.4,89.65,89.25,0.7455,0.447,0.831,0.806,1.255,1.25
3,2.75,0.09,3.53,-10.63,0.45,385.09,385.04,385.64,385.94,-1.725,-2.726,-1.791,-1.05,-1.195,-1.36,99.24,0,0,0,0,239.16,289.2,-35.25,0,0,0,2.78,-4.957,-4.6355,-5.15,-5.3865,-5.468,-5.402,-5.411,86,89.4,88.6,90.15,89.4,0.718,0.48,0.97,0.74,1.33,1.25
3,3.25,0.18,4.21,-8.315,0.39,385.28,385.31,385.73,385.94,-1.726,-2.623,-1.75,-1.045,-1.21,-1.38,99.22,0,0,0,0,246.9,289.67,-28.85,0,0,0,2.45,-4.9745,-4.8235,-5.3445,-5.496,-5.575,-5.3465,-5.685,86.8,89.5,88.45,90.65,89.7,0.69,0.417,0.808,0.712,1.28,1.32
3,3.75,0.19,3.48,-9.9,0.43,385.42,385.5,386.21,386.61,-1.889,-2.876,-1.873,-1.03,-1.19,-1.37,99.2,0,0,0,0,216.95,287.66,-36.9,0,0,0,2.88,-5.1605,-5.039,-5.4,-5.884,-5.894,-5.6405,-5.92,85.1,89.7,89.35,90.95,90.05,0.8,0.39,0.802,0.769,1.276,1.249
3,4.25,0.215,0.36,-10.52,0.37,385.545,385.615,386.145,386.775,-2.073,-3.74,-2.047,-1.04,-1.195,-1.375,99.19,0,0,0,0,210.95,285.41,-52.04,0,0,0,2.74,-5.29,-5.039,-5.5215,-5.9795,-6.1355,-6.03,-6.03,84.15,88.75,89.25,90.6,89.45,0.71,0.485,0.847,0.727,1.29,1.3
3,4.75,0.19,1.96,-17.755,0.41,385.61,385.84,386,387.02,-2.269,-2.076,-2.235,-1.055,-1.185,-1.375,99.2,0,0,0,0,210.47,284.11,-68.72,0,0,0,2.695,-5.395,-5.1765,-5.5645,-6.2215,-6.517,-6.2835,-6.2435,84.25,87.75,88.35,89.95,88.65,0.77,0.369,0.807,0.771,1.29,1.26
3,5.25,0.285,2.885,-18.65,0.43,385.85,386.065,386.165,386.695,-2.477,-3.482,-2.438,-1.08,-1.185,-1.37,99.16,0,0,0,0,213.6,284.23,-61.23,0,0,0,2.79,-5.735,-5.4755,-5.675,-6.335,-6.6945,-6.437,-6.3625,84.8,87.55,88.3,90.1,88.95,0.7985,0.529,0.901,0.7645,1.2655,1.284
3,5.75,0.21,3.73,-21.11,0.47,386.305,386.195,387.025,387.025,-2.686,-3.359,-2.65,-1.08,-1.195,-1.35,99.15,0,0,0,0,213.95,283.7,-49.98,0,0,0,2.81,-5.9975,-5.655,-5.9,-6.31,-6.66,-6.525,-6.5,85.1,88.75,88.3,90.3,89.4,0.7545,0.5175,0.848,0.8005,1.26,1.265
3,6.25,0.18,3.92,-15.19,0.44,386.075,386.38,386.925,387.19,-2.885,-3.224,-2.864,-1.085,-1.205,-1.34,99.15,0,0,0,0,222.485,283.35,-39.08,0,0,0,2.655,-5.85,-5.655,-5.974,-6.253,-6.7445,-6.521,-6.54,84.3,87.65,89.75,91.65,90.4,0.823,0.4185,0.901,0.783,1.251,1.305
3,6.75,0.13,4.11,-8.225,0.38,385.94,386.24,386.54,387.56,-3.075,-3.152,-3.073,-1.07,-1.225,-1.345,99.145,4.07,4.29,0,0,221.34,282.485,-33.97,0.795,0,0.44,2.35,-6.112,-5.816,-5.8315,-6.155,-6.755,-6.52,-6.455,82.55,87.75,89.3,91.3,89.85,0.793,0.3965,0.8415,0.745,1.308,1.29
3,7.25,0.23,7.52,-5.4,0.4,385.26,385.46,385.77,386.78,-3.252,-3.121,-3.272,-1.05,-1.25,-1.345,99.1,27.08,26.3,12.56,0,224.73,281.48,-8.18,38.35,0.68,2.6,2.48,-6.1255,-5.8635,-5.526,-6.1,-6.425,-6.115,-6.03,84.6,87.5,88.95,91.4,89.35,0.8,0.446,0.794,0.73,1.32,1.259
3,7.75,0.23,10.41,4.59,0.41,385.53,385.47,385.66,386.31,-3.414,-3.308,-3.458,-1.045,-1.27,-1.34,99.11,106.16,72,66.68,9.49,225.97,284.41,17.99,134.89,1.78,6.57,2.52,-6.12,-5.8955,-5.723,-6.03,-6.24,-5.97,-6.0115,83.3,85.7,89.5,91.3,90.85,0.75,0.51,0.859,0.794,1.304,1.28
3,8.25,0.025,14.19,27.36,0.405,385.57,385.58,385.68,386.17,-3.551,-3.476,-3.625,-1.035,-1.32,-1.335,99.15,206.2,97.45,120.42,17.16,228.27,288.685,58.75,235.545,2.815,11.13,2.29,-5.645,-5.37,-5.5545,-5.935,-6.205,-5.93,-5.905,82.2,85.1,87.95,90.35,90.45,0.7835,0.529,0.8395,0.725,1.2725,1.263
3,8.75,-0.16,18.68,53.32,0.42,385.155,385.205,385.585,386.05,-3.652,-3.144,-3.762,-1.035,-1.34,-1.35,99.33,332.3,114.26,227.55,29.16,221.98,289.94,133.29,420.4,4.22,18.83,2.58,-5.4895,-5.404,-5.284,-5.013,-5.97,-5.76,-5.825,78.45,84.9,88.35,90.3,90.05,0.72,0.392,0.788,0.709,1.283,1.27
3,9.25,-0.31,20.35,83.615,0.51,385.11,385.06,385.13,386.03,-3.721,-2.064,-3.864,-1.01,-1.375,-1.36,99.355,457.44,153.44,294.05,31.43,234.29,294.17,200.015,592.665,5.85,24.91,2.88,-5.515,-5.3265,-4.8305,-4.7725,-5.218,-5.213,-5.2315,76.7,83.25,86.85,89.5,88.8,0.5845,0.234,0.7845,0.8405,1.3345,1.2915
3,9.75,-0.52,32.78,117.71,0.56,385.21,385.21,385.45,386.11,-3.748,-3.781,-3.927,-1.005,-1.385,-1.355,99.39,499.24,142.22,332.36,41.3,222.96,296.4,243.66,632.69,7.35,31.91,2.8395,-5.0015,-4.5755,-4.235,-4.08,-4.5655,-4.434,-4.471,75.8,82.1,85.45,87.75,86.9,0.375,0.295,0.673,0.77,1.29,1.287
3,10.25,-0.58,42.2,143.79,0.58,385.24,385.13,385.77,385.91,-3.743,-3.809,-3.955,-0.995,-1.4,-1.355,99.45,776.28,181.66,475.415,49.095,227.19,299.37,333.95,885.73,9.78,37.045,3.37,-4.35,-3.8485,-3.398,-3.455,-3.775,-3.58,-3.785,73.7,79.15,84.2,86.7,85.9,0.584,0.3305,0.8285,0.8035,1.3315,1.311
3,10.75,-0.26,44.165,190.825,0.58,385.02,385.03,385.45,385.82,-3.657,-3.748,-3.895,-1.015,-1.415,-1.365,99.38,707.12,184.7,439.03,51.94,231.53,302.42,345.86,867.5,11.71,41.05,3.3385,-3.673,-3.1285,-2.9515,-2.84,-3.278,-3.067,-3.096,70.5,75.1,80.3,82.9,82.2,0.401,0.267,0.75,0.74,1.306,1.298
3,11.25,-0.65,41.18,194.355,0.58,385.46,385.37,385.575,385.795,-3.446,-3.559,-3.707,-1.01,-1.425,-1.36,99.49,921.12,234.98,562.35,63.6,235.05,306.11,417.3,1144.24,14.26,44.48,3.538,-2.936,-2.845,-2.235,-1.715,-2.49,-2.435,-2.565,66.96,69.77,76.9,79.15,78.75,0.493,0.321,0.723,0.767,1.32,1.33
3,11.75,-0.35,43.57,227.76,0.69,385.58,385.63,385.48,385.63,-3.389,-3.5285,-3.677,-1.03,-1.405,-1.365,99.47,947.26,307.3,590.79,66.41,239.02,309.62,446.19,1198.36,11.57,46.92,3.805,-2.64,-2.3555,-1.853,-1.29,-1.61,-1.5185,-1.694,65.25,67.1,71.7,74.2,75.75,0.642,0.281,0.803,0.778,1.28,1.28
3,12.25,-0.15,42.375,251.5,0.625,385.115,385.17,385.04,385.24,-3.218,-3.3705,-3.52,-1.035,-1.405,-1.365,99.46,958.2,320.66,593.27,63.94,243.41,311.88,448.17,1186.38,11.89,47.27,3.973,-2.2045,-2.029,-1.4015,-0.841,-1.2,-1.176,-1.4175,61.8,63.255,67.8,69,70.45,0.535,0.4,0.741,0.761,1.307,1.3
3,12.75,-0.04,38.86,239.77,0.61,384.815,384.765,385.04,385.395,-2.9635,-3.159,-3.31,-1.05,-1.45,-1.375,99.365,1027.16,398.7,616.54,65.915,244.07,313.465,464.125,1254.385,14.94,47.02,3.835,-1.871,-1.6085,-1.1605,-0.6765,-0.93,-0.73,-0.872,59.5,60.34,64.955,67.37,69.4,0.593,0.356,0.7725,0.779,1.34,1.2985
3,13.25,-0.655,35.47,234.63,0.64,384.305,384.26,384.92,385.12,-2.643,-2.1325,-2.981,-1.05,-1.495,-1.39,99.325,1048.4,313.07,602.07,68.525,238.63,313.475,443.37,1237.57,14.96,47.825,3.789,-1.745,-1.4725,-1.034,-0.482,-0.768,-0.5715,-0.7435,58.175,61.345,65.125,66.51,68.51,0.5875,0.377,0.669,0.817,1.291,1.295
3,13.75,-0.285,32.205,246.69,0.675,384.445,384.335,384.825,385.41,-2.349,-1.971,-2.6575,-1.06,-1.515,-1.41,99.29,960.98,301.72,577.24,65.315,239.26,313.75,427.13,1162.22,17.285,45.75,4.115,-1.705,-1.0155,-0.8895,-0.319,-0.5395,-0.362,-0.419,55.835,59.015,62.41,64.08,66.51,0.628,0.3345,0.831,0.772,1.3095,1.288
3,14.25,-0.645,30.72,225.285,0.655,384.225,384.185,384.675,385.165,-2.09,-1.8155,-2.3565,-1.06,-1.525,-1.4,99.28,774.36,274.12,479.05,55.36,243.64,316.09,335.52,1002.72,22.2,43.89,4.41,-1.45,-0.886,-0.7225,-0.115,-0.3965,-0.229,-0.2865,53.645,57.165,60.2,60.92,63.045,0.526,0.382,0.72,0.77,1.27,1.27
3,14.75,-0.57,26.685,207.075,0.665,384.44,384.34,384.83,385.11,-2.0435,-1.7465,-2.09,-1.06,-1.565,-1.385,99.27,698.34,262.02,408.66,48.68,240.23,317.65,317.22,826.94,27.41,39.59,3.875,-1.185,-0.1565,-0.5885,0.165,-0.0545,0.0845,-0.1295,53.08,55.115,60.65,60.75,63.55,0.56,0.367,0.777,0.696,1.277,1.25
3,15.25,-0.51,25.03,191.07,0.6,384.66,384.61,384.75,385.02,-1.832,-1.6915,-2.0275,-1.055,-1.585,-1.37,99.27,627.64,216.36,373.2,42.94,236.11,315.76,276.58,780.84,24.1,33.07,4.655,-0.5,-0.1145,-0.4245,0.2755,-0.2035,-0.0435,-0.1945,54.37,59.105,60.9,61.8,65.05,0.641,0.42,0.737,0.766,1.3,1.29
3,15.75,-0.45,26.295,171.745,0.67,384.49,384.51,384.72,384.88,-1.648,-1.4795,-1.8415,-1.075,-1.595,-1.36,99.295,580.16,201.46,367.65,39.28,234.02,316.36,244.005,733.36,15.41,30.5,4.212,-0.515,-0.05,-0.337,0.001,-0.1715,-0.131,-0.2855,55.34,56.95,61.75,62.935,65.645,0.631,0.41,0.7705,0.7725,1.278,1.265
3,16.25,-0.35,16.68,106.49,0.65,384.48,384.49,384.73,385.03,-1.4875,-1.1365,-1.681,-1.075,-1.58,-1.375,99.29,380.22,152.09,242.02,24.105,245.525,313.635,151.76,501.525,8.215,25.685,4.011,-0.242,-0.381,-0.4635,-0.2735,-0.515,-0.3465,-0.53,56.55,57.7,62.345,63.485,65.855,0.5015,0.369,0.809,0.792,1.3295,1.277
3,16.75,-0.495,15.25,75.04,0.67,384.515,384.51,384.955,385.07,-1.3525,-1.0295,-1.5415,-1.095,-1.58,-1.385,99.35,272.06,117.18,179.96,17.13,250.65,312.98,81.47,365.57,5.6,19.51,3.76,-0.5345,-0.51,-0.4905,-0.35,-0.742,-0.575,-0.6955,57.64,58.005,62.1,62.735,65.065,0.372,0.231,0.766,0.79,1.283,1.23
3,17.25,-0.33,10.12,31.3,0.58,384.57,384.43,384.75,384.95,-1.241,-0.985,-1.3845,-1.07,-1.555,-1.41,99.36,149.2,78.64,88.51,10.4,248.98,312.42,42.52,202.91,3.67,12.39,3.56,-0.5955,-0.615,-0.728,-0.623,-0.8895,-0.825,-1.0825,58.9,60.51,64.665,67.905,69.8,0.401,0.319,0.739,0.795,1.277,1.265
3,17.75,-0.19,8.38,7.85,0.5,384.76,384.8,385.15,385.16,-1.1475,-0.989,-1.249,-1.085,-1.565,-1.375,99.38,60.8,52.38,36.22,2.55,252.99,310.42,6.01,86.22,1.7,6.61,3.2,-0.655,-0.647,-1.043,-1.1865,-1.3965,-1.2885,-1.3025,59.19,61.715,69.015,70.1,71.34,0.56,0.352,0.78,0.77,1.3,1.256
3,18.25,-0.14,5.46,-6.185,0.435,385.02,384.93,385.25,385.45,-1.0675,-0.9345,-1.1735,-1.08,-1.55,-1.28,99.385,13.78,12.67,6.315,0,238.785,307.205,-34.94,24.34,0.605,2.075,2.58,-0.53,-0.8885,-1.337,-1.2105,-1.606,-1.4765,-1.54,62.86,66.28,72.45,74.25,74.95,0.541,0.265,0.7245,0.711,1.243,1.2865
3,18.75,-0.03,3.75,-13.175,0.39,385.005,385.025,385.2,385.86,-1.031,-0.9235,-1.1245,-1.115,-1.54,-1.225,99.425,0,0,0,0,236.305,305.51,-56.595,0.315,0.155,0.32,3.285,-0.9355,-1.0215,-1.463,-1.415,-1.8225,-1.645,-1.6765,65.76,69.26,74.25,76.75,77.3,0.5175,0.3675,0.6925,0.7745,1.266,1.255
3,19.25,0.05,4.61,-16.845,0.385,385.135,385.265,385.38,385.92,-1.0095,-0.958,-1.121,-1.105,-1.505,-1.14,99.465,0,0,0,0,223.575,304.97,-76.285,0,0.075,0.25,2.65,-1.189,-1.1205,-1.7425,-1.703,-1.99,-1.786,-1.91,69.65,72.2,76.8,78.35,79.2,0.4235,0.3005,0.7505,0.798,1.319,1.2895
3,19.75,0.21,4.81,-15.21,0.39,385.465,385.515,385.565,386.47,-1.0115,-0.9575,-1.1205,-1.095,-1.475,-1.14,99.47,0,0,0,0,223.19,303.64,-60.87,0,0.01,0.25,2.61,-1.596,-1.6555,-2.11,-1.997,-2.2395,-1.983,-2.0905,69.755,72.65,80.55,82.1,82.3,0.613,0.335,0.694,0.79,1.3,1.274
3,20.25,0.19,3.94,-15.115,0.345,385.415,385.545,385.71,386.39,-1.019,-0.8865,-1.1245,-1.08,-1.335,-1.145,99.49,0,0,0,0,221.72,302.67,-77.12,0,0.1,0.23,2.6955,-1.8295,-1.8225,-2.5235,-2.4485,-2.494,-2.2785,-2.3005,68.105,70.9,80.8,83.9,83.65,0.667,0.388,0.8,0.726,1.255,1.25
3,20.75,0.18,2.19,-15.9,0.34,385.565,385.765,385.895,386.71,-1.03,-0.8505,-1.122,-1.09,-1.32,-1.145,99.49,0,0,0,0,231.8,301.45,-53.49,0,0.04,0.26,2.35,-2.1015,-2.06,-2.6025,-2.6755,-3.025,-2.8,-2.7795,69.54,72.35,81,84.4,83.9,0.63,0.426,0.791,0.75,1.27,1.25
