DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF
1,13.75,460.7346966,13.845496625,3135.4251548,4.68895869999998,57.1888327999999,102.9408957,116.2992363,197.5930647,9.1276542,0.5352166,0.029066425,1.2979037,0.7317466,102.76545,99.45,18.3245,13.4358731,23.7434057,0.664317299999999,18.25716635,16.13383335,14.201333,14.201333,14.201333,411.4032127,1077.3399016,142.4999996,551.82770965,78.5103783,368.920548125,417.3591,454.4249399
1,14.25,459.594646175,13.786297375,3125.1049753,3.733618425,83.5934016499999,95.147544475,95.33569075,223.06996665,8.715903,0.5667592,0.00742404999999998,1.3433674,0.739436099999999,102.748,99.1625,18.6615,13.96985675,24.1395707,0.6362776,18.448167,16.5180003,14.4149997,14.4149997,14.4149997,348.820768675,983.614531975,139.6202152,505.1763806,77.960927825,370.507794825,416.27221235,419.4945517
1,14.75,457.36147125,13.6264675,3126.06127015,3.3285654,53.571461,80.291818975,79.267064925,175.20040365,8.27642329999999,0.5115157,0.00738909999999997,1.2716201,0.7545441,102.7314,98.95,18.924,14.66300515,24.4204516,0.5997521,18.46833365,16.7534997,14.66666635,14.66666635,14.66666635,303.421869275,842.02278365,136.3606459,430.48312885,76.488095075,364.619027525,414.823672725,360.157384625
1,15.25,459.368509,13.7445466,3022.1539783,6.900841375,102.3683575,58.6058375,65.02378985,194.11765425,8.18541519999999,0.5372457,0.0101364,1.5788298,0.6596734,102.73475,98.15,19.4625,14.6874023,24.805605,0.6057652,18.28916635,16.616333,14.8505003,14.8505003,14.8505003,210.954075125,695.908250975,105.370813275,357.276328875,59.455128075,364.08822715,413.9000581,330.805084475
1,15.75,453.843502475,13.62931585,3035.579617275,3.092672,52.037008,44.51774205,44.3306296,150.4132058,8.71831679999999,0.5662735,0.00253540000000003,1.189303,0.6885458,102.747125,97.825,19.306,14.5260152,24.6433175,0.41386125,18.2799997,16.797167,15.0439997,15.0439997,15.0439997,133.843148,503.355911275,87.96052655,268.925102575,54.8015875,363.251323175,411.203701775,255.59322045
1,16.25,452.02390965,13.9937417,3046.848765125,3.248391025,94.7257702999998,36.6142597,23.34238855,100.700523225,8.8768274,0.5482236,0.000154549999999998,1.2589042,0.6610254,102.751125,97.8875,19.001,13.97446235,24.8000585,0.378603875,17.98883335,16.7124997,15.0565003,15.0565003,15.0565003,63.2979649499998,336.102216425,58.37619625,176.499233125,43.17765605,363.75140165,405.033610175,191.76755415
1,16.75,459.265227375,14.20886675,3040.28371925,2.5275681,81.5665104,31.540305,8.12863869999999,85.5015037,9.2560886,0.5340659,-0.000176400000000001,1.2790043,0.6739241,102.73975,97.14,18.49,12.96590275,25.2575722,0.5512366,17.1005003,16.0944997,15.02283335,15.02283335,15.02283335,3.47174104999998,150.4618225,21.0825355,85.29780185,15.6746035,363.6725645,398.51135625,100.6719127
1,17.25,455.85705025,14.1480734,3113.912992,2.928035525,74.1200847999997,25.464529,9.32479024999998,72.2762005999999,8.9946998,0.4728279,0.00842504999999998,1.0391675,0.631987499999999,102.731125,97.3,17.4625,11.188845125,24.9845388,0.4872644,16.88416635,15.8580003,14.94666635,14.94666635,14.94666635,-4.45356655,30.788177,3.4479663,14.8248978,3.441697025,363.31014385,390.54610585,27.8631958
1,17.75,464.633562025,13.960564825,3174.1582625,4.5684112,75.05947975,19.200428775,4.8229675,62.29205675,8.52522049999999,0.5097069,0.006419125,1.0847094,0.581088899999999,102.73975,98.14,16.165,10.53926925,24.4119255,0.448249999999999,16.56966665,15.79883335,14.9034997,14.9034997,14.9034997,-5.4410965,1.231527,0.119617,-0.50996955,2.1703295,366.268830675,385.24683625,0.968523
1,18.25,473.18143715,13.5287107,3171.4779395,4.3335124,81.077705625,15.03502225,11.7847731749999,59.0579398249998,9.06314559999999,0.5745829,0.00718460000000001,1.58672,0.705127499999999,102.752125,98.64,15.73875,7.717146625,23.866799,0.59305325,16.164333,15.6350003,14.86083365,14.86083365,14.86083365,-5.0396643,0,0,-0.54447825,2.380952,365.20400455,381.97666475,-0.242131
1,18.75,475.0771841,13.6067827,3345.73662125,3.95200177500001,56.184538875,11.9643145,8.02597749999999,48.214574,10.0778608,0.5097972,0.0083031,1.1994699,0.702301699999998,102.764625,98.5,15.0125,6.9098535,23.2414329,0.4424965,15.75233335,15.4350003,14.78783335,14.78783335,14.78783335,-5.1709381,0.0369458999999996,0,-0.389825800000001,2.397741075,365.24155605,378.7050008,-0.121065
1,19.25,480.164719475,13.6625997,3323.1972246,5.236206375,116.11308935,10.17111975,8.45540314999998,41.2801289999999,10.4211716,0.5288225,0.00942459999999995,1.4154207,0.791598299999999,102.76875,98.7,14.34,6.724893375,22.6856733,0.55018,15.5035003,15.262667,14.70133335,14.70133335,14.70133335,-3.85128537500001,0,0,-0.20322055,2.40079325,368.19271915,377.3322508,-0.121065
1,19.75,480.7304104,13.7469371,3313.525986675,8.91629075,110.5502846,9.4014808,11.22603375,42.42448,9.727351875,0.557938125,0.014010425,1.39757025,0.665794,102.79,99.025,13.65875,5.78678349999999,22.283728875,0.5736175,15.289083,15.14583305,14.615583025,14.615583025,14.615583025,-0.698669000000011,0,0,-0.2862987,2.014652,366.9757329,375.6232655,-0.121065
1,20.25,486.1903275,13.8346896,3234.668331425,4.25878295,107.3407413,8.58905595,9.7868115,39.7935012,8.280988,0.50752325,0.00512739999999999,1.426646375,0.579488125,102.802875,99.02,13.34625,5.97282799999999,21.929521875,0.64480275,15.0849997,14.99633335,14.48483365,14.48483365,14.48483365,-3.57177725,0,0,-0.219836175000001,2.2496945,365.4234455,374.382356,-0.121065
1,20.75,481.353256475,13.71869515,3147.7523518,5.268277875,96.704409125,8.30695269999999,8.56237145,44.390927,8.550367,0.517884,0.009794625,1.376200375,0.607392125,102.822125,99.16,13.27625,6.29266024999999,21.80626825,0.624445,14.84666665,14.854333,14.367167,14.367167,14.367167,-3.8936823,0,0,-0.270961175000001,2.307692,362.9602832,374.610372625,-0.121065
1,21.25,487.03301675,13.477557,3119.5836781,4.21186299999999,61.8272373499999,8.152739,9.80121874999999,38.5456967,7.577835375,0.479744875,0.0140276,1.075509,0.561286625,102.83275,98.9,13.34125,5.48007629999998,21.338897125,0.57554325,14.55533335,14.691333,14.3224997,14.3224997,14.3224997,-3.23486362500001,0,0,-0.102249,2.246642,366.3361707,373.5357575,-0.121065
1,21.75,493.05295965,13.164125325,3158.660228875,6.345675625,66.9979372749998,7.782126125,7.16022927499999,39.5403535,8.1374105,0.53003125,0.0102659,1.449581,0.58779025,102.81715,98.8625,13.0665,4.79833645,21.2149325,0.5950295,14.39433365,14.50916635,14.274167,14.274167,14.274167,-2.755658775,0,0,-0.296523399999999,2.173382,368.4111248,372.767670975,-0.121065
1,22.25,485.5171558,13.1679006,3173.3484478,12.438144625,130.203463725,7.30187719999999,18.3307012,33.13816,7.808077625,0.528758,0.0142758,1.413101125,0.563862625,102.8239,98.9,12.7125,3.79617095,21.09143425,0.615646849999999,14.2385003,14.33933365,14.2189997,14.2189997,14.2189997,-3.58307092500001,0.123153,0.0568180749999993,-0.3220855,2.429792475,368.281304275,372.2674442,-0.121065
1,22.75,491.6741752,13.2822086,3176.7742652,3.654163125,59.80850995,6.54187625,6.26862054999999,33.00259395,7.63602625,0.48249775,0.005698025,1.291224375,0.6483825,102.85015,98.9625,12.6695,3.048972175,20.41735025,0.54597795,13.95416635,14.20766665,14.1664997,14.1664997,14.1664997,-3.01777100000001,0.123153,0,-0.274795600000001,2.124542,366.145734975,371.627624275,-0.121065
1,23.25,493.7115485,13.280903875,3285.89504435,5.0546195,47.0840077749999,5.8297925,8.68569507499999,47.5008740249999,7.42075545,0.532925849999997,0.01131975,1.2915492,0.623153449999996,102.824,98.9625,12.70825,3.016827575,20.44342595,0.5874556,13.74483335,14.11066665,14.101,14.101,14.101,-2.406629475,0.049261199999999,0,-0.0651841000000003,1.97039075,365.90627165,371.53558485,-0.121065
1,23.75,502.08228,12.947239375,3269.33386965,7.0823746,119.217357,5.355074,11.6100191,45.791073125,7.576392,0.511617125,0.00856099999999998,1.126705125,0.576885875,102.840025,99.065,12.483,3.3332382,20.10605,0.494853625,13.55833335,14.007833,14.0355003,14.0355003,14.0355003,-2.087801575,0.0523400249999997,0.0538276500000003,-0.268405,1.935287,361.9505315,371.5203893,-0.121065
2,0.25,519.297964,14.1362318,3473.12288615,4.15649935,83.5197045,4.24126655,9.03080460000002,68.38290125,8.449106875,0.531832875,0.00943360000000001,1.281404,0.740491875,102.69715,96.225,13.0165,7.3450797,19.031809625,0.6621155,14.067250325,14.405499675,14.766416675,14.766416675,14.766416675,-7.52144255,0.018472949999999,0,-0.51664535,3.53621745,355.8779407,366.1935484,-0.242131
2,0.75,515.496921275,14.05509235,3620.8111346,4.804698,137.0429806,3.9062474,3.7782656,56.2073205,9.09557275,0.566869125,0.0070494,1.44424775,0.756907,102.6975,97.32,12.3315,7.0363219,18.894118375,0.753639375,13.934249675,14.31441635,14.70891635,14.70891635,14.70891635,-6.80191335,0.018472949999999,0,-0.60582825,3.23092405,354.33096485,365.0312754,-0.242131
2,1.25,515.650983025,13.603769625,3694.5740966,3.7685063,85.3292969000001,3.67048195,9.24584232499999,58.1948837999999,8.98997425,0.55449625,0.0076023,1.2447085,0.762286875,102.69275,97.255,12.258,6.9399488,18.666848125,0.649889875,13.808750325,14.227167,14.650750325,14.650750325,14.650750325,-6.77161755,0,0,-0.61997485,3.48595814999999,353.4676808,364.1515361,-0.242131
2,1.75,524.5123162,13.760528,3893.0902904,3.561913625,56.6500851,3.3666646,15.30213315,47.060752,8.545164875,0.569918,0.01783285,1.51163725,0.763936625,102.71685,97.745,11.6485,6.35593765,18.667635375,0.765331125,13.66691635,14.130083325,14.585833,14.585833,14.585833,-6.4425637,0,0,-0.414079,3.66700165,352.8601367,363.81186425,-0.242131
2,2.25,522.9234944,12.8757686,3870.3531543,4.004543,114.651715275,2.99444695,5.016574,49.7297396,8.616051625,0.604993375,0.0157554,1.553805125,0.797091875,102.7103,98.52,11.497,6.35953224999999,18.61017725,0.667534,13.538750325,14.02025,14.508000325,14.508000325,14.508000325,-6.3248078,0.018472949999999,0,-0.788464300000002,3.59167784999999,354.2446061,365.73025375,-0.242131
2,2.75,514.297584175,12.8213777,3975.0055259,7.535563275,163.1326758,2.627813,9.47167875,47.48155275,8.439384,0.646714,0.012328725,1.3580515,0.82650925,102.68255,98.9,11.4505,6.30634695,18.38044425,0.73421325,13.40708365,13.916750325,14.433499675,14.433499675,14.433499675,-6.51347835000001,0.018472949999999,0,-0.649284500000001,3.4860441,353.8661143,364.9233738,-0.242131
2,3.25,522.2886328,12.2890108,4198.7913585,6.70404624999997,202.047435475,2.16047525,10.1005473,44.672568425,10.476328,0.684011875,0.00841879999999998,1.311519,0.844895625,102.6863,98.915,11.2535,5.7584122,18.233044125,0.90119125,13.23758365,13.80341635,14.320916675,14.320916675,14.320916675,-6.3859321,0.123153,0,-0.598159500000001,3.601954,354.5170551,361.79871475,-0.242131
2,3.75,522.939301575,11.814851725,4102.2401174,4.53383109999999,146.746187025,1.6368116,11.9914867,40.0761462999999,9.380108875,0.657323375,0.0151147,1.2833555,0.82936775,102.6784,98.805,11.3645,5.7922964,17.8778055,0.762679,13.134083,13.693833,14.250583325,14.250583325,14.250583325,-5.264825275,0.123153,0,-0.509072050000003,3.6172165,353.48636075,361.4549025,-0.242131
2,4.25,519.310767425,11.853729075,4012.4486023,3.4205055,139.3924967,1.3662191,4.46825425,56.03148475,9.014346625,0.613832625,0.01449825,1.432737125,0.753651625,102.67945,98.91,11.4555,5.86385485,17.926063625,0.701469875,13.023999675,13.587417,14.187000325,14.187000325,14.187000325,-5.392986775,0.123153,0,-0.501308000000001,3.221358125,353.3139042,360.878291,-0.242131
2,4.75,523.27824895,11.58584835,4035.0515081,3.7623165,101.1271628,1.0320748,6.4499835,54.7437606,9.4322035,0.57463325,0.0058315,1.3536075,0.76031775,102.6588,99,11.19,5.8301945,17.81581525,0.901114,12.897250325,13.493749675,14.094083,14.094083,14.094083,-4.66688980000001,0.123153,0,-0.61997485,2.942655875,353.6084711,360.274949625,-0.242131
2,5.25,521.7490685,11.5355615,4094.00872,4.505068125,146.588512325,0.718102399999998,7.9920078,41.7802192,9.74113225,0.627765625,0.00866057499999999,1.3588455,0.79488625,102.6406,99.005,11.42,5.84653965,17.873873125,0.61647665,12.803583,13.400416675,14.023583,14.023583,14.023583,-5.26868930000001,0.123153,0,-0.859847950000003,3.6343055,354.14247165,359.70847575,-0.242131
2,5.75,520.46256725,11.35461145,4194.1865304,4.66666275,171.17110015,0.490219449999999,6.891227175,38.677618125,8.409130125,0.63077575,0.010533875,1.39394,0.733387625,102.66715,99.005,10.95,5.7648743,17.758662875,0.82131025,12.708500325,13.29708365,13.963333,13.963333,13.963333,-4.279738425,0.123153,0,-0.4532164,3.848088875,356.68986815,360.1795585,-0.242131
2,6.25,526.3657763,11.2866228,4118.2282328,3.8828982,129.5633947,-0.0613437500000007,14.38491175,37.1425718000001,8.974811625,0.573240625,0.00876559999999998,1.355654,0.719901875,102.6867,99.01,10.303,5.4392352,18.28555825,0.79254275,12.623,13.17808365,13.893749675,13.893749675,13.893749675,-4.8594364,0.615764,0.119617,-0.524600050000002,3.1338026,354.74133375,360.70452535,0.121065
2,6.75,523.0360872,11.3037645,4133.314433875,4.71365162499999,149.1910476,-0.761979950000002,6.0810645,29.3030699249999,8.229415625,0.689689,0.00792769999999999,1.464107,0.72260575,102.7017,99.005,10.6855,5.35852225,18.4562135,0.66049225,12.5125,13.045833,13.823499675,13.823499675,13.823499675,-4.83184905000001,23.4236453,1.196172,12.04753055,3.85311905,352.77351295,360.8963244,18.686440875
2,7.25,519.61217355,11.3702418,4457.83735855,3.0784806,88.5554926,-1.6361197,7.26997704999999,40.404586375,8.892086125,0.631789375,0.007877325,1.4294365,0.828048875,102.73675,99.01,10.7355,5.0152781,17.869869875,0.718305125,12.434083,12.923416675,13.724333,13.724333,13.724333,14.2454266,139.6982761,6.6327748,80.82298165,7.6056341,354.0463656,360.8161007,82.0157381749999
2,7.75,523.82940085,12.0093993,4242.87692995,5.0724142,111.4475772,-2.49190770000001,9.44873032499999,58.035705,8.844666125,0.653398375,0.00649377499999999,1.382041875,0.829897875,102.7544,99.01,10.802,5.5847806,17.70684825,0.668244375,12.318250325,12.794416675,13.621916675,13.621916675,13.621916675,82.957058925,358.25738945,19.99401955,181.7132505,18.8380281,352.75078315,360.59538175,164.7124697
2,8.25,513.1465511,12.32684075,4209.313896475,6.469255075,104.57712485,7.441962825,27.02856095,98.3938275999999,8.50602675,0.67463375,0.00918727499999999,1.312358625,0.82813725,102.76645,99.105,11.195,6.39842615,18.356481625,0.659553875,12.256333,12.68158365,13.52883365,13.52883365,13.52883365,175.900361625,585.526477825,39.321172375,292.2101453,31.516728575,354.37595475,362.855342625,249.878934375
2,8.75,523.623503425,12.54444895,4180.724215,8.99462195000001,83.319243375,34.652822475,56.837019875,117.194122175,9.478865625,0.664173875,0.000542424999999996,1.460577625,0.87517675,102.774525,98.14,12.127,7.32625565,18.14142075,0.83962,13.15033365,12.646499675,13.44225,13.44225,13.44225,260.743468825,813.9963054,50.433612325,406.0170809,43.7134346,355.9287997,373.430223225,348.843825425
2,9.25,513.483637,13.180012,3804.901602,8.0707198,229.2782618,59.26610335,85.303436525,144.530131125,9.2321445,0.66831075,0.01636475,1.62655625,0.78859325,102.799225,97.3375,13.001,8.76716955,18.317676375,0.5947213,14.576999675,12.93391635,13.386083,13.386083,13.386083,336.897569875,995.782020025,66.788277125,504.319358425,55.284656425,354.951974575,386.311800725,437.82082365
2,9.75,504.61103325,13.6744003,3786.08947395,5.17858055,155.76267675,81.78894595,101.129766,175.05604275,9.41000435,0.69153325,0.00566484999999999,1.3844703,0.8018855,102.810075,97.23,14.3115,9.34472715,19.22681745,0.770662675,16.467166675,13.42841635,13.395999675,13.395999675,13.395999675,412.840760875,1179.12561615,82.5897128,594.59109775,67.02355165,355.5655689,403.6393123,542.021791425
2,10.25,487.169232675,13.61008825,3621.71874185,5.13396762499999,115.462239,102.1709894,135.3827328,199.97937835,9.865936,0.677713875,0.00463237499999999,1.569934625,0.78656,102.77905,95.98,15.94,10.5867179,20.16754325,0.72633835,18.878750325,14.695249675,13.4615,13.4615,13.4615,477.82523175,1320.6280786,86.6387556,660.29503085,72.9175054,357.82434835,420.8400662,578.50181555
2,10.75,476.3855484,13.90347025,3512.13997405,7.39600525,142.2753875,122.41223855,129.62029975,227.517002125,10.81977225,0.642179,0.0057855,1.562430375,0.815370125,102.77085,93.385,17.3825,11.39754265,20.761599,0.791336875,20.844083,16.843166675,13.52758365,13.52758365,13.52758365,524.680454575,1439.16256135,95.502392,719.37888175,80.0150908,359.5898885,437.8006701,605.514528075
