DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G,APAR
3,15.25,-7.0129845,-87.0061825,-9.09585575,0.196732275,-8.8876497,0.494960725,396.1809,0.17077996,2.090235,18.43758,26.973032,34.718709,4.7163356,227.01613,278.50104,-4.127475,67.3924915
3,15.75,-14.7192725,-94.77985,-13.1825,0.194244025,-10.93186,0.565568425,392.1389,0.0949369305,2.067872,18.3656445,14.6179325,23.7116755,3.33527385,221.72657,270.101095,-4.14525,50.68996525
3,16.25,-15.2972025,-126.7865,-11.8983955,0.15527925,-9.8018993,0.5052635,392.03675,0.10824477,2.089245,18.01855,7.2052879,14.113255,2.1425001,229.97237,272.66434,-4.174475,31.342979
3,16.75,-3.7968955,-121.5726,-12.82497,0.1562045,-11.402615,0.32263225,392.10025,0.072128217,2.21459,19.666295,-11.18750905,7.9197849,1.3831616,219.819625,266.997625,-4.204625,15.46389075
3,17.25,-6.5580375,-126.7528,-20.57745,0.1086864,-10.52592,0.2292968,393.534,0.089868212,2.262762,21.77339,-48.670231,1.7327574,0.608662,219.09035,268.3485,-4.220375,5.543820425
3,17.75,-4.560404,-175.440725,-4.771286,0.0813195625,-12.3127,0.35588245,399.7214,0.0641230985,2.2981495,27.123785,-59.340864,-4.17932825,0.147204505,217.141955,262.2545,-4.23575,0.08300629675
3,18.25,-25.840825,-136.605875,-4.761078,0.1115493,-11.2932,0.3544986,400.1241,0.072139265,2.367939,28.57466,-62.416898,-5.0448426,-0.01867617046564,218.3452,265.49524,-4.23575,-8.52346445e-08
3,18.75,-19.865135,-142.63875,-6.57472625,0.09475965,-12.687305,0.2610909,399.3617,0.031191571,2.3281825,30.707035,-62.1173505,-5.01790425,-0.222333235,215.888595,260.045525,-3.517325,-0.0415135105
3,19.25,-7.952247,-131.694775,-6.697916,0.070350775,-11.94737,0.4140781,399.3208,0.038477274,2.3675075,32.40936,-61.133497,-5.0689691,-0.127668092,217.41072,262.01293,-3.8012,-0.04151025025
3,19.75,-18.4099875,-212.209875,-5.455695,0.108008,-13.3114205,0.5694867,400.265575,0.0001760038,2.3811995,33.320782,-61.7119895,-4.95825055,-0.242660145,211.780045,257.95302,-3.991275,-0.032165600284075
3,20.25,-12.8787425,-151.01575,-5.613916,0.09883118,-12.47297,0.39989415,399.426,0.014615992,2.480456,33.02592,-60.510732,-5.0067407,-0.45448288,215.63552,261.28557,-4.0829875,-0.041510692
3,20.75,-15.26029,-140.014775,-8.44538325,0.0844974,-13.430811,0.3812999,399.4911,0.000169330295,2.482095,36.249818,-59.644864,-4.7896184,-0.303167335,213.182935,257.25956,-4.2032875,-7.01472155e-07
3,21.25,-15.82315,-133.3966,-4.665121,0.09119419,-12.56909,0.2369912,400.3435,0.00020096685,2.42202,35.73305,-59.438173,-4.7918161,-0.1771711,219.60531,261.01096,-4.2252,-0.0415176045
3,21.75,-25.509325,-154.255875,-6.994518,0.102014865,-13.50294,0.28613385,399.198,0.00016308671,2.3935955,35.8370725,-58.521219,-4.629729,-0.0486831695,213.34859,256.17696,-4.2398875,-0.03217170400859
3,22.25,-19.10633,-144.9533,-4.212446,0.0965727025,-12.47069,0.241041875,399.8589,0.0036451903,2.3279645,37.27519,-58.27473,-4.8103912,-0.11124223,216.49063,257.67442,-4.2515625,-0.0321721217607375
3,22.75,-17.17,-141.6584,-3.7033075,0.081956125,-13.723088,0.357761525,399.85745,0.00015738406,2.2497315,35.617385,-58.0344035,-4.52346,-0.222940675,212.43435,255.153095,-4.251825,-2.3096798e-07
3,23.25,-22.80867,-142.53355,-4.57353575,0.10511035,-12.75984,0.344468,399.3711,0.01434588968,2.3846945,36.73448,-57.392428,-4.5263872,-0.13730388,216.23828,258.11756,-4.2525625,-0.04151084025
3,23.75,-24.7248475,-168.1955,-5.081174,0.103053,-14.2255925,0.345858725,399.506875,0.000169557415,2.30113875,34.824002,-57.2587125,-4.444383875,-0.2330055325,211.38757,253.3529475,-4.25255,-1.3202427e-07
4,0.25,-32.06296,-135.8048,-10.484067,0.0906770575,-5.32355,0.407131825,400.3763,0.00020175314,3.241336,37.61854,-58.74742,-4.6423703,-0.20320038,245.26023,292.16062,-5.1876875,-0.03216674647147
4,0.75,-74.765115,-173.36315,-7.467486,0.1441766,-5.44676,0.4239802,399.50695,0.000153537635,2.8049965,39.082705,-58.427818,-4.68331965,-0.080105498,245.46409,290.730405,-5.12985,-0.0415133325
4,1.25,-47.2818375,-162.23685,-7.151302,0.125182625,-5.72861,0.339155875,400.70825,0.00018599356,3.1403665,39.8584,-58.371279,-4.6574935,-0.23295486,241.43688,289.25035,-5.3289125,-0.0415096485
4,1.75,-30.49374,-144.508,-5.5035,0.11236495,-5.989485,0.2828995,400.1416,0.000144515465,3.113509,41.977355,-57.7535395,-4.6945554,-0.137688885,241.488015,287.70413,-5.471275,-0.04151497975
4,2.25,-13.2622875,-138.5622,-17.37454,0.0736813925,-6.5291193,0.35491885,399.5916,0.00018428905,3.02066575,42.36316,-58.378392,-4.8577389,-0.1924203,239.66617,285.06522,-5.7147,-0.04150874525
4,2.75,-70.701825,-142.719,-4.99274375,0.0845564875,-6.5675,0.240095725,400.3568,0.000140206085,3.16325875,42.71036,-57.4866445,-4.59985455,-0.28357866,242.895805,285.460815,-5.906325,-0.0321683136092125
4,3.25,-44.288465,-120.8918,-4.244128,0.08970699,-7.0079197,0.3708709,397.7115,0.00021839318,3.28293475,43.17085,-57.152954,-4.8654531,-0.071340069,238.8614,283.35586,-6.0172375,-0.04150700625
4,3.75,-45.571425,-138.737625,-14.51146,0.11218105,-7.073185,0.2872113,396.771075,0.000147935385,3.287911,43.251405,-57.083304,-4.5821208,-0.134567885,239.589475,283.67625,-6.09395,-1.943111725e-07
4,4.25,-53.68073,-127.984125,-4.1386975,0.08621782,-7.31706,0.322544,397.894875,0.00021247668,3.29420475,43.98378,-57.505609,-4.5983851,-0.25132561,238.45419,281.8156,-6.1369375,-7.8678133e-08
4,4.75,-32.26405,-139.214,-25.9845675,0.072094325,-7.16399445,0.21752125,398.6504,0.00014333191,3.26819125,44.477255,-54.0168495,-3.924592,-0.15837722,239.58794,281.40038,-6.2882375,0
4,5.25,-89.399435,-133.648125,-16.08988,0.0995385325,-7.42847,0.23149865,399.0576,0.00018921255,3.130258,43.31505,-44.314956,0.27290265,0.41075789,239.91718,280.5064,-6.3911375,1.98959625
4,5.75,-30.763245,-163.74205,-9.060204,0.09177654,-6.59001,0.2530146,396.8705,0.00013808998,2.623728,41.836095,-20.8274815,3.1277503,0.85663652,240.427315,282.88251,-6.4320875,11.93393975
4,6.25,-33.99375,-170.59035,-8.88383425,0.1083214,-5.9595893,0.2352354,394.7419,0.00018967283,3.058647,41.41457,3.700653,12.200394,1.8109902,239.7603,286.15974,-6.4749,26.86628125
4,6.75,-30.38416,-103.023125,-27.8075325,0.070181275,-5.177345,0.144193,391.358225,0.000147033075,2.97661325,38.07498,8.47835855,14.601905,2.7464393,244.037345,293.5373,-6.3579875,39.44929675
4,7.25,-27.4483,-70.5962,-23.05627,0.1022126,-5.5624,0.1889662,384.620375,0.00020489702,2.787805,34.97491,20.940058,30.629359,4.1039714,248.07005,294.1096,-6.5478625,60.5753445
4,7.75,-26.555095,-62.95912,-18.85316,0.1066545,-4.70234,0.264131,391.9222,0.00017262674,2.60664675,33.82282,17.1327845,21.9482305,4.6159587,251.285735,298.43048,-6.6605375,59.98007775
4,8.25,-9.8162605,-74.39203,-10.211984,0.1212549,-4.72637,0.382584,391.871975,0.00021100257,2.51948675,30.89202,32.609698,40.982404,6.9358521,255.52283,299.62568,-6.720025,89.102133
4,8.75,-3.45477,-56.7193125,-12.870135,0.1069092,-3.85942,0.31575,391.182,0.000202311525,2.58836,29.01122,35.2591335,43.940231,6.5505061,256.803195,301.253935,-6.5878125,130.4323975
4,9.25,-20.5058525,-60.911505,-10.871715,0.1551285,-4.28188,0.392624,390.9945,0.00022612085,2.50802,25.61238,31.804679,45.341757,7.6882492,251.67619,302.06049,-6.5230625,141.193215
4,9.75,-30.457815,-30.49848,-11.182807,0.201329,-3.5645,0.3486875,388.643825,0.000209750825,2.419885,25.03361,29.5113425,45.7037785,6.1983481,260.470935,304.589775,-6.4150875,97.01469675
4,10.25,-4.6081078,-44.0978675,-12.7227425,0.1636175,-3.91217,0.5252413,389.29805,0.00023093977,2.651938,23.69117,43.768375,43.332737,7.1833864,263.4952,304.63061,-6.182725,121.2764625
4,10.75,-1.418435,-55.11901,-25.207725,0.1656339,-3.23219,0.3955748,389.5621,0.000235133785,2.53597,22.130865,43.501773,57.593254,8.7196143,261.821215,306.76069,-5.83895,116.824815
4,11.25,9.008361,-35.244,-30.681125,0.2202135,-3.58374,0.468371,390.69285,0.0002569145,2.616795,19.95004,42.544199,52.94415325,6.227472175,263.99434,306.19423,-5.17865,121.4167
4,11.75,7.90305575,4.11427225,-11.7782845,0.2036035,-3.061095,0.497362125,390.8205,0.00025427419,2.48604,19.59178,39.815737,48.7085815,7.6405887,269.420015,308.25473,-4.989125,109.2175425
4,12.25,11.1306275,-1.98152424999999,-12.1397,0.2091056,-3.0648,0.3788354,395.2768,0.00867587397,2.480805,17.60266,45.11765,48.993753,5.7684513,265.45815,308.944,-4.980525,140.2992
4,12.75,15.35753,-36.40493,-18.59638,0.236794025,-2.394665,0.5571092,395.6741,0.00026500001,2.5412715,19.273545,44.9668355,62.1255095,6.19787815,272.2675,310.02028,-4.097725,121.7916575
4,13.25,-9.4359865,5.155225,-11.309855,0.2467991,-2.26864,0.6814634,394.96525,0.01476011597,2.5601855,19.09101,46.717991,55.435835,5.0924778,271.79964,310.67365,-4.517325,110.976435
4,13.75,6.707998,-40.81644,-11.487475,0.2440085,-2.435535,0.790928,394.9582,0.00027021912,2.47641,18.624745,37.830132,48.3365855,5.83098655,276.8842,309.166605,-4.462575,87.46601575
4,14.25,-7.9225995,-40.1243825,-20.21979,0.124433375,-2.58079,0.5272115,396.0395,0.00027209489,2.46081375,18.02876,30.295349,35.033605,4.7168654,273.85122,308.3253,-3.934125,78.21013075
4,14.75,5.7474945,-45.68332,-10.31627875,0.21269445,-2.20105,0.46881985,397.605575,0.00025578578,2.47882975,18.72769,29.0444195,37.4397785,4.9011898,278.041985,308.22068,-4.1799625,88.98800475
4,15.25,-30.80831,-69.6420225,-11.2159,0.23786975,-2.4731,0.435051625,397.571625,0.00024173318,2.50429625,18.11384,17.345959,28.266061,3.2729263,273.844,307.80105,-4.036975,71.95672875
4,15.75,-8.3927075,-73.8454575,-18.357515,0.15248575,-2.26668,0.5798755,396.81325,0.00032749352,2.6318225,18.65173,11.23385,18.9046715,3.5958492,276.43756,308.43586,-3.8875875,44.46445325
4,16.25,-12.0944125,-49.148435,-15.555305,0.115925775,-2.75635,0.4583162,398.1504,0.02208343092,2.54730475,17.56889,7.3901274,11.865892,1.583631,269.16648,306.88585,-3.8357,29.3633515
4,16.75,-48.08274,-90.7099225,-10.69772525,0.20069295,-2.64404,0.61975685,398.5524,0.000664178735,2.578264,18.75814,3.95339865,8.31806815,1.80439145,274.32338,306.22747,-3.8547125,20.91890625
4,17.25,-16.9539525,-141.5776,-20.5796925,0.1960426,-3.15108,0.5653788,398.266375,0.00035781867,2.605564,17.89116,-12.299911,5.1214766,0.80269988,264.34645,304.29662,-3.910375,13.89789425
4,17.75,-35.31158,-147.08445,-30.9493875,0.13773305,-2.908555,0.483962975,399.29975,0.000289198855,2.6005005,19.610555,-47.10092,2.14047405,0.37976488,259.61221,303.99856,-3.97355,5.663441575
4,18.25,-18.43719,-155.5808,-4.68405,0.1409385,-3.36774,0.3270389,400.082,0.0002046542,2.597166,23.3864,-60.055867,-3.9943426,-0.32383505,254.45167,301.39438,-3.9302125,0.1847244225
4,18.75,-46.47833,-174.84,-5.60184375,0.119487,-3.232245,0.2881001,401.7247,0.000253025015,2.7460225,26.82352,-60.563149,-5.127191,0.045104988,260.384885,302.14349,-3.703675,-1.339614625e-07
4,19.25,-16.0155275,-136.9234,-6.613924,0.12330125,-3.42122,0.6092645,400.0336,0.00025210825,2.944975,28.04873,-60.222819,-5.0318829,0.048404754,255.73937,300.22574,-3.8255375,-0.0321576046696475
4,19.75,-52.3529,-164.106825,-25.584375,0.11889275,-3.6786,0.5075417,400.4667,0.00024530362,2.908623,30.57965,-59.4347705,-4.8256319,0.02645435365,255.164365,300.64725,-3.993675,-1.277774525e-07
4,20.25,-34.95973,-169.82555,-5.745524,0.0935663,-3.96556,0.41618365,400.8364,0.00024971176,2.43475525,31.48145,-59.073586,-4.8188996,0.088028857,254.68305,298.67583,-4.1568625,-0.0415075995
4,20.75,-110.2095,-195.218075,-45.276925,0.107118675,-3.80713,0.388846775,401.342975,0.00277907908,3.01314775,32.94195,-58.585518,-4.7042971,-0.036789273,256.60864,297.163115,-4.289875,-0.04150103875
4,21.25,-41.8078375,-183.7122,-18.412075,0.096323375,-4.2817097,0.32106275,400.70375,0.039326863,3.0247775,33.71135,-58.745237,-4.699483,-0.069614845,253.25667,295.79938,-4.4278375,-2.311169875e-07
4,21.75,-98.22654,-202.850775,-12.5351125,0.127027125,-4.184595,0.311431775,400.90935,0.0001836527,3.20381125,34.139715,-58.593034,-4.70624,-0.087328275,255.224265,296.310255,-4.62085,-0.032169287272395
4,22.25,-8.1432335,-170.1099,-20.677105,0.1032813,-4.56744,0.4084439,400.3774,0.00024537914,3.430417,36.25336,-58.499999,-4.8294133,-0.038207811,252.32239,295.17818,-4.756,-0.04150471975
4,22.75,-50.7156625,-181.201,-6.0790845,0.105421075,-4.67753,0.356285575,400.09835,0.00016889704,3.22678725,36.46206,-58.4475325,-4.6717123,0.0380689405,250.82715,294.343265,-4.9066375,-0.04151057925
4,23.25,-39.73101,-204.065,-47.344125,0.06619207,-5.07136,0.2948595,400.8689,0.00019966011,3.156238,37.41188,-58.437594,-4.8566006,0.045003065,248.42163,294.0198,-4.9606,-2.456456505e-07
4,23.75,-24.585885,-141.019,-5.792114,0.104283505,-5.0351275,0.392596275,401.157275,0.000147517415,3.28192525,36.97008,-58.41334875,-4.719808975,-0.0592971834249999,247.96962,293.7660475,-5.0853375,-0.04150680175
5,0.25,-16.866475,-124.40095,-1.5131575,0.075547855,1.3780075,0.2226365,399.322425,0.00022996467,4.431165,38.1221,-56.5979415,-4.685032775,-0.00721260822499997,287.5488075,321.0683425,-3.7160625,-1.57058245e-07
5,0.75,-14.816175,-150.531,-2.171505,0.07254616,1.1123975,0.225764,398.685925,0.0001980197275,4.605798,40.62121,-57.00121525,-4.455502975,0.05615034475,285.9043975,319.43522,-4.0165,0
5,1.25,-25.67781,-139.2525,-4.56123825,0.08761555,1.1710775,0.374794875,399.673875,0.0002290764825,4.59816125,39.801835,-56.058538,-4.751996675,0.10384689775,281.2612825,319.7660575,-4.5275,-1.0170038425e-07
5,1.75,-23.953895,-170.858,-4.504255,0.0896561,0.8743275,0.3699058,398.9748,0.000198743155,4.621866,42.6515075,-55.67821525,-4.531507175,0.00105977899999999,280.43486,317.925165,-4.936625,0
5,2.25,-53.75334,-148.7064,-2.2342225,0.10631114,0.84499,0.28143085,392.913325,0.000227596245,4.356178,41.4211975,-56.15438275,-4.632690625,0.005658462575,280.20234,317.75249,-5.2856875,-0.032156566015055
5,2.75,-21.50625,-152.2902,-3.20027,0.10195332,0.300375,0.35823925,399.54845,0.0002002748325,4.211897,42.960315,-54.8495145,-4.4085723,-0.04661663475,280.21275,315.13868,-5.47225,0
5,3.25,-30.7694175,-125.180875,-6.3171205,0.10677996,0.579364932500001,0.3345048,391.9746,0.0002283134725,4.34075675,44.7610975,-55.352935,-4.337931225,-0.01131735275,277.9301225,315.5746625,-5.5223125,-0.04150389975
5,3.75,-17.7202475,-144.3483,-11.184991,0.0961748,0.188225,0.19718795,399.86195,0.0002071986875,4.4871595,42.094655,-54.76779475,-4.1668004,0.06613862325,277.0360975,314.1330725,-5.5771875,0
5,4.25,-19.927545,-202.8046,-1.87946375,0.09061126,0.1942149325,0.22253535,399.4612,0.00021033444,4.6335585,41.78444,-50.20402925,-1.024937615,0.2257190325,275.96054,315.1789825,-5.719375,0.63200155
5,4.75,-15.8878175,-170.7296,-2.867553,0.06915785,0.3294983475,0.29852,398.371,0.0002132012825,3.78649,42.830285,-36.23142875,0.5069826325,0.371222155,275.0923025,315.3826125,-6.0178125,5.649771825
5,5.25,-17.070055,-118.5343,-25.8905,0.0740518,1.0540449675,0.1976465,397.658,0.0002652767825,4.5058,40.4146875,-2.2982119,8.39988935,1.22187695,276.1110875,319.392045,-6.293875,18.9914135
5,5.75,-3.77297875,-122.497625,-34.113445,0.062236195,1.83858,0.14358965,396.79925,0.00021138893,4.5379425,41.7088675,5.100302575,7.7865845,1.196605475,277.219185,323.839995,-7.1318125,38.71212975
5,6.25,2.613783,-134.0658,-19.27035,0.085072415,2.1900025,0.10678865,395.37855,0.00024243907,4.414874,36.7452025,19.76107325,26.67340875,2.427679,281.5645275,325.5504475,-7.2354375,62.55930775
5,6.75,-0.9055459,-109.783275,-20.83383,0.07112924,1.83912,0.1978122,395.216,0.0002091989925,4.759558,34.4411875,21.57808525,26.886994,2.993906825,287.653665,326.7146375,-7.0315625,85.805011
5,7.25,12.391145,-50.82122,-17.5695025,0.08365264,2.67878,0.1283112,393.9694,0.000290023445,3.958628,34.4452025,48.61734775,54.55279825,4.825913925,290.1208725,331.88867,-7.0040625,120.6202125
5,7.75,2.59008646,-17.7249,-15.233105,0.10175625,2.0590725,0.3031514,393.75715,0.0002682334975,4.2473765,30.726425,47.5391865,53.7948525,5.18603275,296.170925,330.0720025,-6.6551,146.2560725
5,8.25,20.3314375,-84.6443975,-18.04672,0.148636,3.2723175,0.49199375,393.21925,0.0223334120375,4.300805,29.1323825,68.90780125,81.7369215,7.516857825,298.8582225,335.549755,-6.1586,170.9242325
5,8.75,21.588375,-36.80582,-25.3998225,0.1629813,2.5805846,0.5706613,391.9848,0.00027915322,4.16125375,25.47608,63.157412,78.767768,8.6660466,301.93132,332.91772,-5.6989375,190.081495
5,9.25,16.51341,-18.00345,-18.2056375,0.15185675,3.39278,0.381976375,391.5672,0.1056180295,3.935788,23.2089,76.3751515,88.182338,10.2320213,302.31986,334.42443,-5.31525,212.53599
5,9.75,21.73666,7.5399145,-21.9983375,0.2037708,2.9920468,0.3741017,390.32335,0.00055698764,3.84151475,23.3331,72.898508,91.59524,9.384938,305.37086,335.25568,-4.5808125,247.35417
5,10.25,14.5255325,13.6816975,-24.520375,0.2266022,3.374855,0.4796676,389.960575,0.13654035,3.8154235,21.948105,77.3296615,100.1964,11.01282235,304.43732,338.076195,-3.9673125,250.6017825
5,10.75,24.6002925,21.1993,-21.6222575,0.205036175,3.3381398,0.48295475,389.6555,0.098658636,3.94123,21.813044,70.533494,85.1396625,9.98643375,310.8141,340.23848,-3.5690625,236.3303275
5,11.25,20.000765,14.63017,-22.93295,0.223826,3.80881,0.7122805,387.645,0.174960605,3.69497175,20.224755,67.388759,73.71698,7.0811984,312.64282,339.985895,-3.295675,246.446355
5,11.75,25.809785,22.51956,-27.80013,0.254066175,4.14578,0.551306975,386.947025,0.16307508,3.7998795,19.729892,73.090756,87.10539,7.133535,311.11106,342.04576,-2.9269,235.0554325
5,12.25,25.99706,-11.247535,-20.87376,0.286406825,4.533175,0.5943135,388.620925,0.186344625,3.753156,19.565695,71.95138,95.3919815,9.4404334,304.22484,342.596235,-2.451925,219.4786
5,12.75,17.3925775,2.6034625,-19.77912,0.238085925,4.73936,0.830387,389.3671,0.12749698,3.50315225,19.21738,67.235946,79.6750175,7.938367125,303.27358,343.89476,-1.08655,226.109555
5,13.25,16.983725,14.72456,-20.98241,0.30692975,4.944365,0.698580775,388.840925,0.22456796,3.49061825,18.55651,64.086269,77.1529245,8.58559515,302.922,342.853725,-1.1824,174.5723425
5,13.75,13.4466825,-10.470842,-32.63147,0.273199525,4.8933,0.876227275,388.50985,0.047396574,3.188719,18.3671,48.905316,56.754498,6.269221,304.31064,343.94242,-1.154325,148.80396
5,14.25,19.948535,-9.009904,-27.3603575,0.3144186,5.194495,0.77758255,388.47415,0.23858842,3.3115985,17.92291,57.6402625,69.831832,7.63919585,303.21463,343.842485,-1.24855,146.1268075
5,14.75,14.87947,-21.4637425,-18.9451,0.2091193,5.20914,0.59435675,388.6721,0.04699222,3.62361625,17.87052,33.041884,43.33202,4.2773888,308.13612,343.58008,-1.000275,87.98739775
5,15.25,11.80498,-32.1808675,-14.299195,0.142989675,5.19725,0.703456625,388.923275,0.162543615,3.61461975,16.83149,24.324696,41.789612,5.3439768,304.91685,341.80961,-0.794775,90.24668625
5,15.75,-14.6783205,-70.534425,-22.96576,0.1907665,4.56694,0.3408675,389.1477,0.093917436,3.58348,18.026628,23.673074,33.053018,3.85989,314.45512,339.8812,-0.51,67.90888425
5,16.25,10.5934705,-51.91474,-10.67005,0.192047375,4.52658,0.5573105,388.803875,0.135545665,3.63082,17.733515,23.2270325,28.7140765,2.86738965,308.95703,338.584835,-0.572175,52.19943325
5,16.75,9.461455,-100.0569725,-13.2480775,0.16653535,4.4516,0.526764125,389.0928,0.03750934,3.7019925,18.48566,13.94655,17.561188,2.3259904,308.08756,339.06158,-0.668175,34.40983625
5,17.25,8.080625,-82.9107125,-17.968165,0.180346,4.50273,0.3081247,389.42905,0.079711057,3.66721225,18.627665,0.104823680000001,8.05649345,1.5081569,305.20503,338.16172,-0.72785,16.02646825
5,17.75,3.80529,-91.53805,-20.8217875,0.12888965,4.4648,0.4208773,389.8818,0.0205567758,3.6385815,19.98768,-8.1846952,4.9488092,0.99481108,303.60196,336.81562,-0.777975,11.245804
5,18.25,-2.214364,-106.12335,-39.0475975,0.107158645,4.43675,0.35136,389.44135,0.0620017225,3.8283145,20.91037,-51.5510635,2.0121642,0.548591415,296.36966,335.89557,-0.7926,4.401442975
5,18.75,-31.3169775,-114.1422,-2.416552,0.077241635,4.12228,0.1972849,390.97095,0.00164683446,4.010833,25.11892,-62.286748,-3.430676,0.23093192,296.62532,335.09064,-0.30415,0.5353785275
5,19.25,-19.8350375,-118.666475,-2.2089965,0.09489146,4.079865,0.392876,393.3192,0.053797646,4.214982,28.54798,-64.3345665,-5.42346725,0.1271843235,295.58798,333.98355,-0.81895,0
5,19.75,-16.318455,-118.503,-12.28883,0.08953535,3.84172,0.328293625,394.2,0.00025444386,4.1879475,31.67358,-63.049434,-5.442981,0.081490704,295.6449,332.26188,-1.169125,-0.032154166661044
5,20.25,-8.11737375,-111.14052,-8.25687875,0.0825157575,3.11024,0.16463855,388.500675,0.005286698125,4.04782425,32.25904,-61.2966955,-5.1041224,0.063957429,295.45665,329.69052,-1.3489,-0.0321587212754625
5,20.75,-12.4492,-171.32065,-14.86534,0.093451555,2.68994,0.2738604,394.8088,0.0002531829,5.067467,34.10088,-60.21501,-5.1061582,0.056035892,296.86204,326.99046,-1.421475,0
5,21.25,-2.768482,-134.6484,-0.8430475,0.078884925,3.15377,0.338325625,395.486875,0.007531845795,4.4091525,34.3759,-59.5887385,-4.7923643,-0.02758324755,293.62676,328.29719,-1.588775,-0.0321552356972575
5,21.75,-45.535025,-135.113625,-5.3102975,0.089799485,2.85812,0.2495256,396.322425,0.00019845092,3.97584525,38.16893,-58.573376,-4.7750112,0.07427699,291.35712,327.79142,-1.736125,-0.0321551421165683
5,22.25,-16.31521,-136.332875,-10.28093925,0.09128455,2.711085,0.4463326,397.5236,0.000215140445,4.3574635,38.52811,-57.3710885,-5.04235545,0.0369318871,291.46854,326.717745,-2.01875,-0.041493885
5,22.75,-9.9392475,-144.1987,-18.020275,0.098927605,2.06442,0.124970375,398.5151,0.00020092108,4.47796025,38.214524,-56.846212,-4.6490302,0.022637026,289.91724,324.47526,-2.4515625,-1.1086468e-07
5,23.25,-9.9974295,-128.16215,-36.045205,0.076378275,1.973675,0.363261875,398.527625,0.000231764235,4.51824375,37.477405,-56.4768175,-4.71872205,0.0323944425,290.808625,323.11938,-2.969125,-2.0056967e-07
5,23.75,-11.6276875,-142.709125,-11.06739,0.07695124,1.51118,0.3775206,397.3546,0.00019552339,4.277166,38.021155,-57.11438925,-4.623706425,0.091423437,287.1863075,321.2221025,-3.490375,0
6,0.25,-16.322475,-139.06845,-1.775175,0.07644416,6.9126975,0.36607,397.5715,0.000297293075,7.170524,53.02543975,-55.3673725,-4.911759725,0.068402347,312.82576,348.3696375,-1.9781,0
6,0.75,-12.1670405,-121.111925,-7.0402595,0.08868109,7.0038783,0.2676918,397.432375,0.0002588671725,7.5596725,54.75772575,-54.19449775,-4.5652098,0.06052276925,313.2707675,348.84495,-1.3484625,0
6,1.25,-9.6965,-149.46775,-1.3578712,0.08863124,6.766871775,0.3550248,394.091375,0.00029651627,7.419334,56.00965975,-55.0138445,-4.37572085,0.0401059595,311.38378,348.5971575,-1.6140875,-1.062452925e-07
6,1.75,-8.5099035,-144.41925,-0.13740205,0.086330375,6.75959925,0.585088875,391.5012,0.000256025245,7.9673075,58.966799,-54.0955695,-4.354247375,0.031620559,310.5145275,348.724625,-1.7228,-2.4355951e-07
6,2.25,-9.885492,-146.613,-3.712716575,0.087721725,6.426465,0.394297225,392.8192,0.000298287965,7.9063415,58.7750475,-52.72110725,-4.24906035,0.02928436875,306.5421275,347.65549,-1.8216125,-0.0414948005
6,2.75,-9.637512,-121.6934,-1.191197,0.10676,6.596227225,0.5486372,395.291875,0.0002533872875,6.786822,57.416388,-53.507146,-4.652060125,0.0483798715,307.020875,347.153855,-1.8935,0
6,3.25,-8.33265675,-150.3202,-4.44024,0.1103412,6.369785,0.2095092,395.4698,0.0002680944775,7.821718,57.82545275,-52.78657425,-4.301605775,0.016270598,306.1459325,344.989175,-1.983475,0
6,3.75,-17.41965,-146.829025,-5.821742,0.092283135,6.192946875,0.2242877,395.5238,0.000252219565,7.999729,57.217455,-51.4588525,-2.68040055,0.11000999,304.600155,345.7789925,-2.202275,0.724132985
6,4.25,-17.58506,-108.9347,-8.60686375,0.087073315,6.207017225,0.2790184,397.4868,0.0002782671425,7.471478,60.5443625,-42.841562,2.223219575,0.69548766,304.79835,346.2875725,-2.4360125,5.164416125
6,4.75,-15.9212425,-118.98815,-4.633812,0.0946231975,6.28525815,0.222384575,397.5213,0.00025858629,7.3614205,57.06196025,-25.95280325,3.90658655,1.181681075,307.5807475,346.41976,-2.623525,19.11697475
6,5.25,-7.4728715,-101.4006,-7.1570505,0.073894035,6.1573525,0.26481065,393.6542,0.0002940117525,7.6430465,57.79398,6.0829318,15.65748475,2.840095525,309.1163275,346.8500775,-2.909875,32.60009125
6,5.75,3.613378,-70.9702375,-18.93779,0.06985875,6.66610345,0.1640515,391.184,0.0002577206225,7.497015,58.142245,12.290141,17.7991745,3.78041295,312.9050025,351.0807525,-2.8208125,52.59783175
6,6.25,-1.4224785,-91.557985,-36.7986,0.08272435,6.3903775,0.14683,389.697275,0.0003034636725,7.98134,58.01863,22.173535,34.973889,6.815430075,321.5691725,352.1221325,-3.133075,76.55253975
6,6.75,8.7358035,-63.96385,-52.33178,0.0883346975,7.443746275,0.200649975,390.2025,0.0002859567925,6.385165,51.2395775,25.61588875,37.91076775,7.820684825,320.133735,356.1824625,-2.54985,84.9061455
6,7.25,15.797625,-32.9764525,-33.01815,0.0873828225,7.4865575,0.249843525,389.60015,0.0003813256125,6.879793,49.9879575,41.69616275,57.40801225,12.7762395,324.42704,359.3114875,-2.740075,119.60426
6,7.75,27.6908925,-41.1988625,-28.8401625,0.09610325,8.358749425,0.2604115,385.414,0.0003170520275,7.46454,43.387872,46.59540875,59.5668735,10.220445825,323.8690625,359.7375025,-2.7328375,97.53261775
