DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
1,13.75,12.40578,2.26025,1.5577875,1.46266,83.8564699999999,104.18202,8.4301875,1.20499,592.176285,5.2178,0.8049225,0.8049225,35.7408674999998,18.487555,3.480395,12.2367525,266.55185,269.6156,23.61754,27.24105,-3.048905,-2.346865,-1.37996,-2.50954,-4.27295750000001,-4.50285500000001,-4.4985875,-4.42480000000001,-8.27054500000001,-4.94196,-9.866935,-8.142105,-5.359775,-5.83276,-6.96675,-7.60643,-4.42322,0,-7.40032,-3.9175,-4.28252,-6.09168
1,14.25,11.344425,2.955875,2.97171499999999,0.651325,85.62578,104.15124,8.82681,1.5848225,568.9773525,5.0506525,1.30049,1.30049,47.5278624999998,20.048775,1.19731,11.35442,261.989975,268.832625,20.95595,24.17664,-2.9633075,-2.452285,-1.3118625,-2.53673,-4.28545250000001,-4.50926500000001,-4.50793,-4.43423500000001,-8.27824000000001,-4.940285,-9.882045,-8.156165,-5.353305,-5.827875,-6.97027,-7.60302,-4.4371,0,-7.38737,-3.91906,-4.28918,-6.0946
1,14.75,11.172035,3.298475,1.7838725,0.746769999999999,88.636,104.18286,9.176135,2.832,588.2019975,4.632965,1.793745,1.793745,13.50364,7.86229999999999,1.5146,9.122695,262.7532,266.5622,16.8008225,20.25633,-3.08458,-2.7503,-1.20814,-2.72414,-4.30878,-4.52644,-4.52086,-4.45206,-8.27709500000001,-4.945355,-9.8839,-8.16276,-5.36588,-5.838735,-6.980165,-7.600645,-4.443045,0,-7.38599,-3.92502,-4.29076,-6.09839
1,15.25,11.1945975,3.1463,1.563845,0.45034,83.689325,104.18416,9.6737375,2.73434,588.70207,4.67484,0.6736,0.6736,17.08472,9.0230125,0.992669999999995,5.6420025,261.2096,266.833,11.25304,13.9946175,-2.8809,-2.42622,-1.3979,-2.54156,-4.32038,-4.52846,-4.52418,-4.45764,-8.29447500000001,-4.94663,-9.91781,-8.17266,-5.36755,-5.8401,-6.983955,-7.61921,-4.44338,0,-7.39031,-3.9211,-4.29474,-6.10575
1,15.75,10.8895,2.704025,1.2204875,0.46425,83.396075,104.16532,9.85089999999998,0.97991,592.113795,4.73889,1.8224,1.8224,43.7632100000001,6.41325999999999,0.720695000000001,2.775,259.6712,265.2886,5.87987,7.464125,-3.01044,-2.69236,-1.24624,-2.63284,-4.33522,-4.52656,-4.52514,-4.46232,-8.30442000000001,-4.948165,-9.919935,-8.1753,-5.364925,-5.84905,-6.992445,-7.63298,-4.441095,0,-7.396885,-3.9249,-4.29108,-6.11152
1,16.25,11.774,3.580275,2.3479725,0.521055,83.5872,104.15116,9.837495,3.419505,589.917275,4.627145,1.617995,1.617995,27.4288349999998,8.308325,0.915025,2.26075,259.1244,263.7108,2.15502,2.6325875,-2.92624,-2.59242,-1.27376,-2.50924,-4.34498,-4.52868,-4.52192,-4.46518,-8.32278000000001,-4.951245,-9.93933,-8.187185,-5.36416,-5.8519,-6.99915,-7.632115,-4.448885,0,-7.38274,-3.93766,-4.29704,-6.11588
1,16.75,12.1277875,2.3738275,3.777945,0.502555,83.5990925,104.1743,9.3025775,1.94516,590.29529,4.643955,2.06438,2.06438,36.8705524999999,17.624485,0.8363525,1.367365,260.7118,263.7198,0.5477225,0.710005,-2.79086,-2.5208,-1.3872,-2.57402,-4.35256,-4.53572,-4.5217,-4.47,-8.33706000000001,-4.949375,-9.927595,-8.193075,-5.367155,-5.85025,-7.006365,-7.64517500000001,-4.45724,0,-7.376275,-3.92588,-4.29904,-6.12133
1,17.25,11.198075,2.465425,2.78451249999999,0.4140625,83.59341,104.23392,9.66602,2.64801999999999,590.77178,4.6226125,1.3435725,1.3435725,27.62225,10.2759775,2.25485,2.0806,261.0706,263.3076,0.04611,0.3102425,-2.81162,-2.48446,-1.18044,-2.5359,-4.36266,-4.55096,-4.52096,-4.47818,-8.34529500000001,-4.95442,-9.915115,-8.19222,-5.372155,-5.862285,-7.01561,-7.65597000000001,-4.455975,0,-7.39562,-3.93038,-4.30372,-6.12631
1,17.75,12.1987225,3.65536,2.21244,0.443504999999999,83.118785,104.22428,8.98393249999999,0.893024999999997,592.07988,4.805015,0.38277,0.38277,80.18325,9.58887750000001,1.14237999999999,2.543315,262.9142,264.5596,0.01623,0.0440199999999998,-2.79606,-2.6023,-1.27948,-2.52102,-4.36866,-4.56206,-4.52196,-4.48424,-8.35987000000001,-4.950255,-9.91981,-8.196665,-5.375595,-5.868515,-7.024375,-7.66358500000001,-4.46428,0,-7.381435,-3.93776,-4.30592,-6.132885
1,18.25,11.54269,4.88752249999999,2.30256999999999,0.49518,84.32293,104.20212,8.479515,2.22693,595.349595,4.9363,0.9416625,0.9416625,28.3775025,13.87878,2.6763325,1.7940575,262.5682,264.964,0.0186999999999999,0.031795,-2.99928,-2.56276,-1.20268,-2.47774,-4.37712,-4.5723,-4.52256,-4.49066,-8.37303000000001,-4.950925,-9.91075,-8.20261,-5.3768,-5.86303,-7.02996,-7.66508000000001,-4.46952,0,-7.37935,-3.94064,-4.31196,-6.136665
1,18.75,10.8607575,2.65076,1.54792,0.4979,83.56499,104.16346,7.4080825,0.544615,596.88057,5.403335,1.37938,1.37938,15.9672575,10.27786,2.57175999999999,1.4521875,261.679,264.1406,0.0149,0.0620625,-2.67514,-2.48508,-1.21094,-2.46666,-4.38878,-4.58228,-4.52464,-4.4986,-8.39090500000001,-4.960605,-9.90264,-8.20065,-5.373585,-5.879195,-7.040115,-7.68391000000001,-4.46634,0,-7.37681,-3.94142,-4.31046,-6.14256
1,19.25,11.851505,2.53542,2.3917,0.8551,84.8539925,104.15714,7.037925,0.4838,563.62593,5.212375,1.91633,1.91633,46.9225999999999,109.24336,1.02506,2.65137,262.1566,265.6422,0.0319625,0.0564099999999999,-2.77242,-2.48764,-1.23298,-2.54242,-4.4003,-4.59122,-4.52796,-4.50646,-8.39047500000001,-4.969855,-9.904755,-8.211505,-5.38271,-5.88308,-7.049425,-7.69366,-4.479545,0,-7.384795,-3.94256,-4.31752,-6.149745
1,19.75,12.290605,2.238405,1.9437,0.37834,84.9865875,104.13666,6.969475,0.20939,561.6648625,5.3776,3.24244,3.24244,61.9740649999999,9.51214500000001,0.88609,2.8919775,263.1586,264.7052,0.0293225,0.0447699999999999,-2.7351,-2.55786,-1.17208,-2.51738,-4.40916,-4.60182,-4.53342,-4.51478,-8.41534500000001,-4.97232,-9.898445,-8.206995,-5.38681,-5.883365,-7.056075,-7.69510500000001,-4.483085,0,-7.381835,-3.95012,-4.31836,-6.15804
1,20.25,12.602005,2.521105,1.3974125,0.5958875,86.820905,104.13144,10.45755,1.36279,594.83657,5.4071,4.8555,4.8555,36.3688299999998,45.4914499999998,1.35138,1.694795,264.2502,263.8154,0.0195,0.05092,-2.83812,-2.70368,-1.06478,-2.57502,-4.41776,-4.60388,-4.54336,-4.52168,-8.41755000000001,-4.9791,-9.889025,-8.213815,-5.38656,-5.88841,-7.064585,-7.71077500000001,-4.48733,0,-7.378925,-3.95154,-4.32084,-6.16109
1,20.75,13.1889425,2.7425825,3.55141500000001,0.400479999999999,88.365285,104.1401375,10.57807,3.942045,577.190375,5.40577,7.84443499999999,7.84443499999999,35.283595,17.771265,0.9446625,1.2758125,263.616,263.8172,0.0234299999999999,0.0744375,-2.84262,-2.61992,-1.3324,-2.69496,-4.43184,-4.60554,-4.55338,-4.53022,-8.43025000000001,-4.97249,-9.88092,-8.212685,-5.39057,-5.89948,-7.071795,-7.71408500000001,-4.487735,0,-7.374365,-3.9535,-4.31968,-6.166745
1,21.25,13.133675,2.5316625,2.59658249999998,0.4700275,90.98755,104.1707775,6.4851875,0.66972,570.85502,5.86065,2.95175,2.95175,40.4054125,29.06224,0.65917,2.6619,266.2518,264.0732,0.0269,0.02695,-2.81456,-2.56924,-1.18228,-2.53198,-4.4355,-4.61264,-4.563,-4.53706,-8.44858000000001,-4.97974,-9.8735,-8.212175,-5.397815,-5.89855,-7.08091,-7.71762000000001,-4.48765,0,-7.371635,-3.9573,-4.32698,-6.17052
1,21.75,12.4576325,2.20324,4.2676,0.33918,92.417,104.17443,6.61427749999999,2.88906,567.504325,6.0725,3.217145,3.217145,40.75065,13.765635,0.819345,1.3845875,264.434,264.2186,0.02325,0.0496,-2.9646,-2.42802,-1.18264,-2.5718,-4.44022,-4.62976,-4.57622,-4.54872,-8.45251000000001,-4.98609,-9.876015,-8.208415,-5.400135,-5.909705,-7.089115,-7.73382000000001,-4.50276,0,-7.367505,-3.95884,-4.3247,-6.178585
1,22.25,12.68304,2.01564,1.78431,0.427935,86.8741875,104.1492675,10.07144,2.0318,573.33026,6.06717499999999,3.17375,3.17375,43.5450425,16.74487,1.7471725,1.04264,264.2072,263.7738,0.022925,0.0455699999999998,-2.91068,-2.47298,-1.19494,-2.54342,-4.44666,-4.65048,-4.58588,-4.561,-8.46697000000001,-4.98385,-9.87642,-8.21721,-5.398005,-5.90907,-7.09574,-7.73909500000001,-4.50675,0,-7.37409,-3.96066,-4.33086,-6.18735
1,22.75,13.9560575,5.6018325,2.9013625,0.785415000000001,96.1686375,104.09854,9.99439499999999,3.33036,575.9525,5.5096625,2.2324825,2.2324825,62.5209125,23.14298,1.7916225,1.4171525,264.281,262.68,0.0249,0.04086,-2.88948,-2.2997,-1.19756,-2.47954,-4.45594,-4.66112,-4.59194,-4.56968,-8.48736000000001,-4.986985,-9.87063,-8.215125,-5.409985,-5.919655,-7.108185,-7.74839500000001,-4.505785,0,-7.380605,-3.96566,-4.34154,-6.193925
1,23.25,13.531155,5.39234,2.30739,0.527575,96.2508,104.1125,11.92912,3.66005,570.61066,5.63714,5.3119875,5.3119875,22.84361,4.28078,0.765015,1.5498125,265.2298,262.0128,0.0363699999999998,0.0564649999999998,-2.87376,-2.42646,-1.13254,-2.39082,-4.47796,-4.67096,-4.59534,-4.5814,-8.49345500000001,-4.989945,-9.87819,-8.21387,-5.40108,-5.917135,-7.11247,-7.76102000000001,-4.51406,0,-7.377655,-3.9675,-4.34144,-6.19574
1,23.75,13.11646,2.77115,4.15435,0.526,96.1514,104.12326,11.44154,1.83108,570.780325,5.3188075,1.222825,1.222825,18.66692,7.67425,0.96322,1.3807675,263.6436,260.9894,0.021665,0.0392475,-2.84824,-2.39704,-1.1885,-2.44886,-4.49852,-4.68186,-4.60148,-4.59394,-8.50118000000001,-4.998925,-9.87152,-8.217775,-5.414325,-5.93061,-7.12446,-7.77094500000001,-4.524725,0,-7.39608,-3.97354,-4.34184,-6.20638
2,0.25,13.70295,2.88118499999999,2.4447,0.637625,91.814405,104.27787,13.39815,0.835587499999998,580.0674625,5.77222,4.23820749999998,4.23820749999998,25.8356899999999,11.84304,0.7511375,1.51772,288.2136,289.4015,0.0189799999999999,0.0889874999999998,-0.413440000000005,-0.591660000000001,-0.0628100000000015,-0.49703,-6.29534,-6.4285,-6.65206,-6.47552,-9.93054,-7.48937,-9.837245,-8.77721,-7.49313,-7.67216,-8.625415,-9.72853,-7.288325,0,-8.60361,-7.24582,-7.45278,-8.34168
2,0.75,13.35875,2.56385,1.3174925,0.418784999999999,94.0944875,104.255235,13.479535,0.799232500000002,593.7350475,5.79934,3.70984749999999,3.70984749999999,37.3414699999997,9.69902,0.666585,2.3189625,290.0132,292.6982,0.0165875,0.1133,-0.470090000000001,-0.281370000000001,-0.173900000000002,-0.46158,-6.28684,-6.42615,-6.65088,-6.46488,-9.92631,-7.48751,-9.82316,-8.77735,-7.489585,-7.669,-8.624505,-9.722065,-7.278875,0,-8.601265,-7.24546,-7.44878,-8.343245
2,1.25,14.1599625,2.737685,2.18568999999999,0.59839,94.7392575,104.19766,13.6731025,3.06567,597.71049,6.81240999999999,4.43605,4.43605,11.15819,11.279155,0.757295,2.03855,289.818,291.7224,0.01728,0.132875,-0.32293,-0.498200000000001,-0.238620000000001,-0.37779,-6.26783,-6.41856,-6.65072,-6.45097,-9.93522,-7.481405,-9.81788,-8.767445,-7.487715,-7.67389,-8.619005,-9.717735,-7.29049,0,-8.59416,-7.24314,-7.43866,-8.34264
2,1.75,14.11669,4.15111,2.33192999999998,0.451854999999999,93.1350525,104.1851,12.94499,0.81905,594.1542575,6.70828,3.265665,3.265665,20.32214,30.7478299999999,0.757145,1.17305,290.299,289.7324,0.0225,0.0869,-0.453650000000002,-0.3672,-0.21277,-0.340620000000001,-6.25265,-6.41253,-6.6506,-6.44439,-9.95281,-7.479595,-9.808055,-8.759705,-7.48223,-7.671765,-8.62053,-9.73311,-7.28778,0,-8.58568,-7.25308,-7.43748,-8.342475
