DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,13.25,-6.53163486805427,49.0309357106961,0.617188816797919,111.156883225238,0.939215428152013,415.413995505314,4.6007823518715,408.570314372253,4.63290932735675,417.713394699908,407.418682272349,4.40202187796923,417.261410746227,407.033915931924,4.36881236213124,407.640515188663,4.30589114873209,408.967965982407,4.71835595919728,416.699690522923,409.093481193823,5.88778035786354,418.960596387753,2.98692216076368,11.1211044581153,0.267130289900451,1.8125,1.305,0.895,0.7275,0.53,11.04585,11.353,11.401,11.4766,11.537725,11.91335,12.614,100.7530375,35.16,5.7627,15.03,15.3325,15.905,15.7425,17.1225,139.275,309.335,287.175,38.0825,310.05,382.2,367.825,400,649.9225,579.0125,462.3575,187.7325,85.4625,87.0675,34.595,66.23,101.5725,108.45,12.855,12.12,11.607,11.219,10.33,9.948,9.548,9.551,9.569,12.556,12.351,11.3455,10.58225,9.81025,9.306,9.05925,8.962,9.12825,12.69225,12.634,11.801,11.0215,10.54475,10.049,9.751,9.926,10.25575,13.199,12.418,11.076,10.784,9.946,9.38,9.067,9.249,9.332,12.76775,12.14275,11.343,10.92575,10.10625,9.584,9.1985,9.1215,9.3245,8.7595,5.0225,9.985,239.1025
4,13.75,-3.98406822930912,52.1920539243893,0.592695548406026,85.3719592562429,0.913253330566737,414.227168607229,4.43378925453369,410.321126515457,4.56288173934201,416.239972878537,409.672501356626,4.13378597813232,415.918885933423,409.385703914181,4.2480690497092,410.237919084596,4.86218865682207,414.4446839316,4.67888326408617,415.067090267983,412.968094494837,5.59594976816239,417.215190197662,3.11611387785467,11.3317996640688,0.252948007467705,1.86,1.32,0.86,0.755,0.5125,11.029025,11.45075,11.374475,11.5248,11.7002,12.070725,12.855975,100.7311975,33.8675,6.23295,15.29,15.9225,15.83,15.845,16.99,145.55,236.4075,221.4,34.35,306.375,384.35,368.1,399.025,518.71,499.2175,380.54,143.74,105.745,105.1,28.075,78.8675,117.8175,97.71,13.00125,12.344,11.78425,11.26975,10.35,9.954,9.551,9.556,9.57475,12.51175,12.32375,11.38675,10.60975,9.83,9.311,9.06125,8.9635,9.12925,12.69725,12.649,11.80375,11.06,10.56575,10.05475,9.7535,9.927,10.25575,13.084,12.418,11.122,10.796,9.941,9.386,9.067,9.251,9.333,12.907,12.243,11.424,10.967,10.125,9.576,9.194,9.117,9.324,9.1235,4.989,10.14425,191.27
4,14.25,-4.81425914235128,36.5108216944436,0.58838448181287,99.7028092793552,0.920563079024842,411.591614644567,4.49734624613339,409.629219094841,4.1984492603334,416.823396535086,407.443062792823,4.19945486290254,416.65169900629,408.559492974779,4.06694926689086,409.498091103093,4.04696655810809,409.652140141382,4.27075243432141,415.543359557576,410.143549221669,5.24517603834869,417.752620589251,3.04637633262521,11.3510658569988,0.263232762862013,1.79,1.365,0.815,0.715,0.52,11.27825,11.639,11.65825,11.6762,11.758,12.236525,13.040025,100.6905525,33.6775,5.8959,15.39,15.7225,16.34,16.8425,17.3775,136.15,267.865,243.95,32.3,307.025,384.975,367.075,399.525,542.5725,467.03,396.16,157.045,149.91,111.725,30.7725,67.41,89.4825,94.39,13.24275,12.5505,11.9035,11.29225,10.36625,9.97625,9.55725,9.566,9.58325,12.58225,12.3945,11.3535,10.60775,9.8395,9.31475,9.064,8.96525,9.13025,12.791,12.70375,11.81925,11.11175,10.59775,10.06875,9.776,9.9405,10.2655,12.971,12.478,11.13,10.823,9.943,9.392,9.068,9.253,9.333,13.069,12.343,11.567,10.98,10.18,9.633,9.21,9.144,9.328,9.08,5.136,9.41125,199.6075
4,14.75,-3.73349020228447,35.5350641927314,0.579665766155319,86.8946151238058,0.953368604489413,412.366274880968,4.33312150070341,408.85624555106,4.36549495016988,415.994975352894,408.393153740899,4.30501211163854,415.60726920431,407.847046260819,4.18422009668136,408.401418743349,4.1764638573494,409.756754744173,4.47405514050458,415.355622311475,410.052555300529,5.36558529645666,417.590174792994,3.10635516462799,11.6487535622076,0.252918751769954,1.73,1.2525,0.84,0.7,0.4925,11.4729,11.9355,11.86065,11.894225,11.82715,12.30225,13.1342,100.69655,32.495,5.88675,15.41,15.51,16.205,16.565,16.94,132.2,243.385,224.55,28.815,308.05,385.5,366.2,397.7,503.25,430.67,379.08,180.87,73.955,80.2475,28.49,74.4025,65.23,85.87,13.24775,12.52925,11.9455,11.29575,10.34425,9.96775,9.55325,9.55925,9.5775,12.6815,12.48775,11.31925,10.613,9.84525,9.3175,9.0665,8.967,9.13025,12.795,12.666,11.828,11.106,10.58,10.061,9.75,9.922,10.252,13.08125,12.5155,11.15675,10.8525,9.9775,9.3995,9.0755,9.256,9.33925,13.0705,12.41225,11.5985,10.984,10.18475,9.59775,9.1975,9.12625,9.3275,10.6885,5.7635,11.096,177.965
4,15.25,-3.38400401662281,32.911283416155,0.618602964062116,65.7838190429592,0.92805378101116,411.943029890379,4.13903415672767,408.476935304262,4.31419798479631,416.852110324627,407.512801975566,4.21728465431981,416.54664637931,407.3084083262,4.16219260228415,407.05175724587,4.18396896801939,408.214266852404,4.24960343050552,416.600083692828,409.621710583244,4.82124269111573,417.435282892768,3.22622883032066,11.6623277047749,0.200455106831802,1.72,1.2875,0.75,0.66,0.4325,11.51555,11.9365,11.706525,11.6759,11.711625,12.29345,13.03415,100.68902,30.59,5.86475,15.115,15.39,15.41,15.41,16.8175,115.25,236.885,219.55,27.995,305.1,384.4,365.55,397.95,485.83,431.8025,306.43,154.945,71.23,71.3125,25.935,48.5625,66.2125,64.805,13.3805,12.629,11.992,11.32425,10.3415,9.969,9.55,9.556,9.575,12.8595,12.5465,11.3645,10.622,9.84,9.3185,9.06925,8.96875,9.148,12.72225,12.65425,11.78175,11.0725,10.58975,10.066,9.762,9.93,10.25675,12.98875,12.43025,11.15025,10.856,9.989,9.39525,9.076,9.25775,9.34025,13.1445,12.54125,11.57525,10.989,10.20925,9.5975,9.1975,9.128,9.32875,11.39775,5.41625,11.669,172.26
4,15.75,-2.93405021972836,38.3480295670514,0.586129773336316,51.93782422055,0.905247007688541,412.503094806292,4.31394727522541,407.824703313817,4.31828259888894,415.207898728395,407.743895132561,4.33408346094227,415.061085418259,407.573717364933,4.30883331773035,407.159772766491,4.2586085474732,408.175032662237,4.53518052421489,414.716925344638,409.029001429246,4.97060209044435,417.226900161362,2.9287963076844,11.4095724466479,0.177774813111825,1.67,1.18,0.735,0.65,0.43,11.3741,11.76575,11.684325,11.6382,11.927075,12.3316,12.924475,100.68747,29.9225,6.1454,14.605,15.045,14.9825,15.3125,17.0675,96.25,199.395,188.675,24.605,304.75,383.025,363.8,398.8,414.17,387.125,310.905,113.15,66.7225,74.385,22.695,36.58,70.2925,59.8675,13.21275,12.6885,11.9325,11.325,10.352,9.97,9.55575,9.56175,9.58025,12.773,12.43675,11.40675,10.607,9.8395,9.31825,9.072,8.9705,9.149,12.684,12.61725,11.7075,11.0335,10.59025,10.068,9.76475,9.931,10.2575,12.91,12.405,11.12475,10.85025,9.992,9.39375,9.07625,9.259,9.342,13.0075,12.51575,11.56425,11.00175,10.22925,9.60725,9.19675,9.129,9.32975,10.276,5.266,11.3635,133.0125
4,16.25,-2.68685346967985,31.7959759588935,0.550076880412482,34.121863913998,0.823821967751983,414.177442686578,4.86279592743846,408.303765005206,4.47077791774647,416.625842709916,406.520430925597,4.49250341888518,416.245788217289,407.34164096901,4.42859666528257,407.00574924283,4.34419331505647,408.058988631439,4.56228198417099,416.373804769339,408.594071320355,4.90711687318838,417.906026491766,2.74400546009794,11.3487108046708,0.160709418078169,1.585,1.13,0.765,0.6375,0.42,11.4322,11.823,11.7907,11.7457,11.7251,12.41585,12.85865,100.68669,30.475,6.2315,14.45,14.56,14.165,14.635,15.795,84.625,135.845,127.625,17.045,309.025,380.875,362.25,392.425,283.725,260.71,202.025,84.235,52.745,56.485,14.9675,29.51,46.3925,39.83,13.06975,12.51425,11.83675,11.316,10.357,9.964,9.5565,9.564,9.58125,12.61625,12.31425,11.33125,10.578,9.848,9.31625,9.07475,8.97225,9.15,12.63975,12.56775,11.73675,11.02825,10.59325,10.0695,9.768,9.932,10.25775,12.81675,12.3255,11.08825,10.848,9.99025,9.395,9.07725,9.26075,9.34275,12.914,12.34975,11.51775,10.97275,10.24025,9.61675,9.19675,9.13075,9.33075,9.786,5.77075,11.6445,87.7675
4,16.75,-1.80746724703068,21.929711501862,0.484364435752114,27.2134558592532,0.878070443782526,415.779483369948,4.74943015843728,407.618891815027,4.47910701247242,415.441463460815,406.869407216413,4.38151151457335,415.566254242604,407.392933135659,4.40695718810811,406.847917469294,4.42305261877122,407.897744488106,4.61245408111268,414.355627920261,408.546689386415,4.91726308118002,417.164407483974,2.85685445109436,11.6280744073323,0.117254952873525,1.5725,1.07,0.73,0.58,0.4,11.530775,11.9745,11.863,11.9888,11.7063,12.344675,12.707325,100.6898,35.4625,6.01235,14.07,13.82,13.6625,13.705,14.7725,71.675,112.435,110.8,14.005,304.275,380.65,362.175,387.9,235.285,208.98,160.2025,63.4175,36.2275,40.4575,12.67,23.2175,31.005,24.6125,12.93775,12.34075,11.7385,11.26175,10.35525,9.955,9.558,9.56525,9.583,12.31525,12.134,11.26325,10.57325,9.8465,9.315,9.0775,8.974,9.1345,12.5485,12.4655,11.715,10.98925,10.59625,10.07125,9.7705,9.933,10.253,12.659,12.12675,11.00725,10.8445,9.9855,9.39175,9.07775,9.26275,9.343,12.6165,12.1355,11.40125,10.94,10.2405,9.62175,9.1975,9.1325,9.332,8.769,5.292,10.3375,54.2975
4,17.25,-0.798728166160039,23.6780023320128,0.483447789111005,14.9737626671566,0.757446748780905,415.643911491591,4.26943081871953,407.559767250613,4.52264191546849,416.334892644444,407.102608922293,4.51917649147539,415.937707369565,407.299478316169,4.32230382868212,407.122503370547,4.31007373041588,408.450359404584,4.49525115476164,416.272284500669,409.217888354901,5.13489227827657,419.290621152342,2.60503823534257,11.6140963596435,0.094616122902521,1.51,0.96,0.62,0.52,0.35,11.354,11.8955,11.60535,11.6876,11.2092,12.04745,12.338175,100.725845,33.2125,6.062525,14.1725,13.4975,13.4675,13.39,13.6275,54.65,72.215,70.975,9.35,301.9,379.15,356.65,381.4,152.6425,129.3775,104.7375,44.6,24.2125,24.075,7.9,13.3,18.8875,15.35,12.638,12.129,11.703,11.214,10.336,9.9355,9.552,9.562,9.581,12.079,11.931,11.162,10.5,9.838,9.302,9.076,8.971,9.129,12.362,12.397,11.61125,10.942,10.59325,10.071,9.774,9.934,10.254,12.461,12.018,10.964,10.814,9.958,9.39375,9.071,9.264,9.339,12.382,11.96,11.303,10.895,10.238,9.614,9.194,9.128,9.333,6.3375,4.675,8.396,24.26
4,17.75,0.168253327577329,9.21603214413948,0.39369480364113,-1.88743217534349,0.699836546134769,412.803444786726,4.38223286631754,407.972168783554,4.40084662152397,415.535096587452,408.217934893394,4.51195156542981,415.325630251964,408.308771567918,4.39660698904158,407.192797583302,4.32935984198102,410.817930958105,4.78417833313438,415.13614325,411.97550961184,5.30859554946371,418.429878383291,2.58468472441007,11.6403640873678,0.0731497722676855,1.285,0.84,0.54,0.4375,0.27,11.271225,11.6745,11.47955,11.597,11.1154,11.83745,11.576525,100.74439,35.14,5.809625,13.4175,12.9625,12.715,12.4425,12.57,34.925,34.775,35.275,5.165,294.375,375.925,353.7,376.2,78.47,68.61,53.1275,22.5575,13.2825,13.43,3.875,7.715,11.24,10.0725,12.3,11.88525,11.6795,11.20825,10.34,9.93425,9.5605,9.5685,9.58575,11.82325,11.81225,11.08375,10.4775,9.833,9.31125,9.08275,8.978,9.13575,12.228,12.106,11.564,10.892,10.573,10.069,9.77,9.929,10.25125,12.16675,11.801,10.87,10.79775,9.96775,9.4,9.07925,9.26575,9.34475,12.092,11.71625,11.2445,10.85225,10.235,9.618,9.207,9.13,9.333,4.376,3.5625,5.8465,-14.585
4,18.25,0.375809574869915,6.3087869679259,0.322274345045116,-19.2133477724501,0.605232690312928,412.454525301334,4.45841739767173,408.136375420161,4.37989138970785,416.598222891014,407.53989732354,4.48587072913064,416.569649020157,407.597642777204,4.35986357534941,407.702300323085,4.48441832746441,410.029165339708,4.71174468786962,416.673330666667,414.220097545369,5.5556804385054,420.177364453622,2.43316600089711,11.7745634430372,0.0848247087759068,1.15,0.71,0.47,0.39,0.24,11.214225,11.586,11.3568,11.461075,10.992025,11.494275,11.185,100.73877,38.2125,4.865925,12.855,12.23,11.9975,11.7,11.72,12.6,9.86,13.15,2.225,296.9,372.575,352.675,372.575,21.42,22.2375,18.86,8.5025,5.13,4.755,1.195,2.675,3.655,3.2925,11.8875,11.51525,11.6445,11.19625,10.333,9.936,9.562,9.56975,9.5865,11.63975,11.70875,11.035,10.42925,9.8295,9.3095,9.08525,8.979,9.13675,11.89925,11.999,11.489,10.87475,10.58275,10.069,9.77925,9.936,10.2595,11.83975,11.4975,10.72925,10.74825,9.95875,9.4025,9.0805,9.2675,9.3455,11.82925,11.36075,11.18675,10.80275,10.22725,9.61475,9.19975,9.13625,9.33525,3.445,3.09975,4.96325,-61.71
4,18.75,0.471598099639981,5.68287881787129,0.223315871818451,-34.771844536126,0.541938972796424,411.875074794721,4.498353282329,407.753779267346,4.39054794406371,416.074609455186,407.746743042261,4.38761499829224,416.217744271236,408.432766075438,4.32710850699055,408.096139443437,4.41179878788987,411.147951868187,4.58470358442533,416.395585137931,414.332216238941,5.52458485425141,420.070658934075,2.37277481641325,11.4096701435925,0.0981859646817567,1.11,0.61,0.35,0.3,0.18,10.984725,11.23225,11.12605,11.1842,10.577225,11.10185,11.0455,100.7749925,38.28,4.3512,12.3625,11.755,11.3625,11.14,10.5825,1.9,-0.75,3.15,0.63,294.35,369.05,350.225,366.3,2.3175,2.74,1.7375,1.1675,0.97,0.645,0.0075,0.39,0.5825,0.35,11.63225,11.33775,11.50725,11.1485,10.32625,9.952,9.565,9.57175,9.58825,11.31825,11.38575,10.943,10.39225,9.82225,9.3075,9.08775,8.977,9.13775,11.737,11.75675,11.45825,10.845,10.5755,10.06725,9.78175,9.955,10.25975,11.4235,11.1765,10.62725,10.6905,9.948,9.40425,9.081,9.2685,9.3465,11.43675,11.21425,11.046,10.75425,10.21925,9.61125,9.2005,9.137,9.337,1.6055,2.358,3.94475,-77.58
4,19.25,0.487833573347954,1.59758648229275,0.199318516591829,-36.2464060987499,0.4910706319105,412.329862369404,3.95611837677921,407.832003145627,4.48881561720177,416.918391035078,408.924190902417,4.60418830465436,417.311541486526,407.714236816157,4.57574677505051,408.188990272879,4.33503189082058,414.140748530269,5.05873970338124,417.838967420382,417.380200707659,5.59624863754153,422.000947699643,2.41199552387186,11.2508650494606,0.0947439013816387,1.01,0.5775,0.2875,0.24,0.18,10.4921,11.0035,10.65815,10.7475,10.2158,10.3459,10.0358,100.84175,38.3825,4.08805,12,11.21,10.555,10.51,9.69,0.2,-3.805,1.2,0.34,293.1,366.85,345.5,361.8,-0.415,0.26,-0.13,0.13,0.28,-0.36,-0.21,-0.1,-0.02,-0.18,11.327,11.166,11.374,11.085,10.306,9.946,9.559,9.567,9.587,10.968,11.27,10.848,10.338,9.811,9.302,9.087,8.979,9.132,11.44,11.606,11.306,10.802,10.557,10.065,9.78,9.932,10.255,11.151,10.975,10.49,10.608,9.916,9.401,9.072,9.27,9.343,11.238,10.909,10.892,10.693,10.2,9.584,9.198,9.12525,9.327,1.276,1.8375,3.457,-74.705
4,19.75,0.36492961898801,0.470868091099664,0.15432104260989,-36.3178658990823,0.45343587380804,412.077108445131,4.21060515663741,407.946294709226,4.42994478978201,417.237552668758,407.113544271458,4.55895897357847,417.281376256992,408.100019818418,4.61055014227581,408.351940929616,4.63301091645859,413.336203690941,4.92891286911578,416.956168804277,420.102717653545,5.52259494092304,422.314971018877,2.45893359793719,10.8835694533823,0.0978769830443976,0.93,0.5175,0.2575,0.245,0.19,10.1978,10.7685,10.30195,10.1909,9.7832,9.87185,9.61575,100.83488,40.72,3.816175,11.83,10.75,10.295,9.99,9.31,0.1,-3.765,1.1,0.345,294.15,364.65,343.4,360.2,-0.52,-0.04,-0.3,0.125,0.26,-0.42,-0.23,-0.11,-0.02,-0.21,11.048,11.015,11.237,11.021,10.299,9.95,9.562,9.568,9.589,10.82,11.08,10.756,10.307,9.801,9.302,9.09,8.982,9.133,11.183,11.354,11.215,10.738,10.548,10.072,9.783,9.933,10.255,10.666,10.697,10.418,10.539,9.904,9.401,9.072,9.273,9.344,10.758,10.715,10.824,10.634,10.19,9.577,9.2,9.135,9.328,0.2985,1.2475,2.47625,-73.0025
4,20.25,0.541334640926115,0.719050736064937,0.15723792898187,-37.4639905095705,0.452123105438679,412.549250010689,3.90639113066717,408.658043682344,4.68956659748152,417.140830099783,407.909326124674,4.60616869357036,417.255000070498,408.695092729475,4.58320255871827,408.476546468032,4.70308917522588,416.503450919822,5.01931074636738,418.371919677132,421.437909887667,5.77062982268222,422.071283139778,2.56645780000748,10.5753658697857,0.106687925576978,1.0325,0.5475,0.27,0.25,0.1775,9.8455,10.467,9.93215,9.8965,9.477575,9.3256,8.876925,100.83788,41.77,3.36235,11.26,10.43,9.91,9.79,9.1,0.1,-3.845,1,0.325,295.95,363.4,342.2,357.9,-0.515,-0.0275,-0.3,0.12,0.26,-0.42,-0.22,-0.11,-0.02,-0.21,10.875,10.763,11.161,10.97,10.294,9.956,9.564,9.57,9.59,10.604,10.84,10.679,10.289,9.794,9.302,9.08975,8.984,9.134,10.909,11.123,11.151,10.682,10.544,10.074,9.786,9.935,10.255,10.37,10.439,10.337,10.474,9.895,9.401,9.072,9.274,9.345,10.481,10.497,10.654,10.581,10.182,9.571,9.2,9.137,9.329,-0.82325,0.21325,0.9345,-73.39
4,20.75,0.444937813354187,1.7938126525757,0.158174647791621,-41.5711626305748,0.395020980760749,412.867865535917,4.18359443793679,410.14258726697,4.60989835247707,417.596804875796,408.917599888255,4.56185277453488,417.578320740376,410.211644893042,4.54129162910816,409.488605249774,4.78863470294064,416.194128936437,5.23878209377882,417.736383061275,424.088005251372,5.83298933430152,424.365554917482,2.5380525576189,10.4681503625127,0.103867605988599,0.92,0.52,0.26,0.25,0.18,9.70025,10.202,9.74685,9.4665,9.138825,8.8233,8.2939,100.859845,41.5325,3.113025,10.845,10.09,9.58,9.3,8.74,0.1,-3.64,1,0.3625,294.6,362.375,339.9,355,-0.515,-0.0325,-0.295,0.12,0.26,-0.42,-0.22,-0.11,-0.02,-0.22,10.571,10.56475,11.098,10.923,10.29,9.98225,9.567,9.571,9.592,10.43,10.589,10.508,10.28,9.79,9.299,9.09225,8.986,9.12875,10.743,10.977,11.086,10.653,10.541,10.074,9.789,9.953,10.254,10.177,10.229,10.243,10.416,9.889,9.402,9.072,9.276,9.346,10.264,10.31,10.591,10.521,10.174,9.566,9.202,9.138,9.33,-2.23175,-0.198,-0.645,-69.675
4,21.25,0.811372383331689,0.227743542018047,0.197381939217322,-34.9420898375724,0.457284474938722,412.5153826526,3.7227932616767,410.004778914117,4.4821045255171,417.759179886383,408.178148358909,4.34602401110623,417.898582081967,408.701599917075,4.3319813162822,410.499517507449,4.51054343739635,419.871847903293,5.36475865913103,419.356750535714,425.805305055108,5.79678864420243,424.973268672646,2.4660929232537,10.2396864358892,0.112716391337653,0.8975,0.4975,0.29,0.25,0.18,9.454775,9.9005,9.53315,9.1095,8.84165,8.37,7.7451,100.878615,43.88,3.3678,10.43,9.7475,9.245,8.9725,8.32,0.1,-3.3875,1,0.325,291.05,361.125,338,353.5,-0.52,-0.0425,-0.3,0.11,0.26,-0.42,-0.22,-0.11,-0.02,-0.22,10.294,10.39975,11.073,10.889,10.28875,9.98525,9.569,9.572,9.593,10.207,10.467,10.421,10.262,9.787,9.293,9.095,8.988,9.123,10.603,10.94,11.034,10.625,10.528,10.076,9.792,9.95425,10.25425,9.968,10.077,10.197,10.377,9.885,9.403,9.073,9.277,9.347,10.037,10.139,10.514,10.465,10.167,9.562,9.195,9.122,9.311,-2.118,-0.512,-1.31,-63.4075
4,21.75,0.283022483819922,-0.866912873707531,0.160988943072333,-33.0378522655476,0.438272200755722,412.647136064804,4.68278177140101,410.060420788352,4.64388659421726,418.069592740516,409.436278543145,4.78679528008661,418.370539307818,409.986751257337,4.70774769466749,409.654011579008,4.73039777425875,417.910103468465,5.42412404990895,418.43670687766,425.738194054612,6.13770153417343,424.649412092063,2.46290991538604,9.48976990587312,0.115780627819765,0.93,0.56,0.285,0.26,0.17,8.7895,9.4985,8.95155,8.7238,8.3869,8.02465,7.1392,100.874285,43.7425,2.829625,10.03,9.29,8.985,8.805,7.96,0.1,-3.44,1,0.35,289.45,360.55,337.1,352,-0.51,-0.0375,-0.295,0.115,0.26,-0.42,-0.22,-0.11,-0.02,-0.22,10.283,10.35,11.012,10.869,10.288,9.9845,9.571,9.573,9.595,10.104,10.402,10.383,10.204,9.783,9.289,9.0975,8.99,9.13,10.513,10.865,10.971,10.598,10.514,10.077,9.795,9.95525,10.256,9.755,10.075,10.155,10.323,9.88,9.405,9.073,9.278,9.348,9.824,10.006,10.393,10.431,10.162,9.568,9.204,9.141,9.342,-2.8945,-1.1225,-2.091,-66.69
4,22.25,0.479877589297341,-1.59268722738749,0.165253866281004,-43.055111982092,0.407817003096475,414.165381897729,5.4771476734445,410.56251094224,4.65802445057023,419.013118893897,409.901835874213,4.66841630447223,419.17763384783,410.42156729357,4.65648976419938,410.873498689848,4.83528623698879,418.657744810274,5.36607237162169,421.567994266667,425.704246629859,6.07900797984042,426.647219472695,2.59452712686323,9.3022444087697,0.109731905766404,0.925,0.6175,0.2925,0.26,0.19,8.6194,9.2735,8.45925,8.455,7.93445,7.62855,7.23735,100.848105,44.525,2.530575,9.96,8.89,8.82,8.6875,7.93,0.1,-3.3,0.9,0.33,289.15,359.2,336.2,350,-0.515,-0.04,-0.3,0.11,0.26,-0.42,-0.22,-0.11,-0.02,-0.22,10.095,10.342,10.925,10.848,10.289,9.98325,9.574,9.575,9.596,10.096,10.407,10.314,10.146,9.784,9.285,9.105,8.992,9.131,10.423,10.743,10.92,10.571,10.502,10.079,9.799,9.939,10.257,9.553,10.012,10.082,10.278,9.874,9.407,9.073,9.279,9.349,9.534,9.799,10.341,10.405,10.157,9.5625,9.205,9.143,9.343,-4.26775,-2.01,-3.1195,-66.52
4,22.75,0.496087399574653,1.23146735061059,0.151350886637338,-44.123922852814,0.423347407790041,416.046236786684,5.08459361864143,411.251947731743,4.73784097419461,419.314778952077,411.090236327634,4.70294608144848,419.524896736517,411.728128170383,4.69687866085152,412.032461344296,4.89506368762294,421.943696789664,5.35961846128079,419.559178905759,427.909441056454,6.2610986612484,429.287062737906,2.73625596952597,9.33399129719726,0.105775727321892,0.97,0.5775,0.295,0.255,0.19,8.60855,9.1575,8.3371,8.1061,7.5217,7.5451,6.8942,100.858325,46.5475,2.323725,9.595,8.45,8.435,8.2475,7.58,0.1,-3.51,0.9,0.31,286.7,357.85,332.9,347.7,-0.515,-0.0475,-0.3,0.115,0.26,-0.42,-0.225,-0.11,-0.02,-0.22,9.932,10.19,10.872,10.83,10.29,9.991,9.576,9.576,9.598,10,10.344,10.223,10.126,9.786,9.282,9.102,8.994,9.138,10.347,10.664,10.894,10.536,10.49,10.081,9.789,9.94,10.27275,9.42,9.865,10.018,10.238,9.871,9.409,9.073,9.281,9.35,9.275,9.642,10.273,10.377,10.156,9.5635,9.206,9.144,9.344,-4.892,-2.8125,-4.27775,-66.78
4,23.25,0.649655876510057,1.74903873290319,0.143988018090888,-39.3807424155968,0.454837288558804,414.424978971708,5.17711651958039,412.64328981478,4.63639344399817,420.717053256329,412.470557276672,4.62380241310591,421.305075864903,412.343283347084,4.60282308370475,414.332609867765,5.00746622572303,422.45609641121,5.6295857214008,421.121385232549,428.424329440619,6.49010249892383,428.687273460526,2.58447394689966,8.7833136755966,0.0972458389796773,0.9225,0.5975,0.2675,0.27,0.19,8.39475,8.94425,8.0521,7.8176,7.2253,7.17875,6.71775,100.8463075,48.4625,2.2739,9.555,8.28,8.2,8.05,7.34,0.1,-3.41,0.9,0.29,287.7,356.65,332.5,346.5,-0.51,-0.0475,-0.295,0.12,0.26,-0.42,-0.22,-0.11,-0.02,-0.22,9.799,10.034,10.809,10.805,10.292,10.001,9.579,9.578,9.599,9.867,10.288,10.156,10.125,9.788,9.279,9.103,8.996,9.139,10.321,10.571,10.836,10.487,10.49,10.083,9.7915,9.941,10.27275,9.241,9.704,9.938,10.214,9.868,9.412,9.073,9.282,9.351,9.053,9.499,10.175,10.342,10.15,9.5655,9.208,9.145,9.345,-4.98575,-2.928,-4.984,-66.83
