DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,FC_2_1_1,LE_2_1_1,H_2_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,T_SONIC_SIGMA_2_1_1,WS_2_1_1,USTAR_2_1_1,TA_2_1_1,TA_2_1_2,RH_2_1_1,PPFD_IN_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,NETRAD_2_1_1,PA_2_1_1,LW_OUT_2_1_1
4,5.75,4.12405,64.842,7.225138,-0.767500000000001,-0.171050000000001,0.940049999999999,-0.8751,-1.0914,0.026115500000006,0.404263000000001,-0.659109499999998,434.4,10.2769,87.9446,12.0222,0.625869999999998,11.759,11.068275,11.541675,96.26731075,157.82,99.48633225,100.327,24.31175,334.0565,350.619,19.27435,7.34715,7.828,8.33275,8.6095,7.46315,6.060025,1.293382,2.8138,2.27725,1.58486,8.39075,2.3704725,16.866275,10.9737775,419.22975,9.396455,9.96874,0.75231375,7.10759775,0.5277745,8.321842,9.073602,91.66,169.5746,125.2652,32.05772,333.3378,36.2880200000001,88.2,341.6965
4,6.25,3.24669,73.10225,39.67656375,-0.00820000000000255,-0.175675,0.936675,-0.738925000000001,-0.700025000000001,0.026115500000006,0.28488125,-0.708457249999998,433.906,10.31345,87.97435,12.2362,0.598174,11.873,11.039575,11.8274,96.2,329.616668,177.08975225,195.6799985,39.5472,333.3,354.73758425,73.5055,7.41384999999999,7.783625,8.25475,8.5495,7.46075,6.041325,1.3147915,2.900691,2.38707,1.61224,7.93985975,2.277875,22.822275,14.745075,418.953,9.615485,10.711825,0.898982,6.89362125,0.56216025,8.862374,9.979512,91.12532,338.744,226.212,95.72468,333.0788,107.1096,88.2,343.86045
4,6.75,2.6684,86.15575,97.8069329999999,1.90299999999999,0.403599999999997,0.979974999999998,-0.171075000000002,0.559399999999983,-0.330359499999998,0.49877225,-0.358305374999995,431.5865,10.704928,88.00025,12.2926,0.470367,12.21375,11.288825,12.221575,96.05795,529.28,279.842,301.22,49.992975,333.69925,361.84875,164.506,7.4952,7.66375,8.1985,8.47975,7.42745,6.06015,1.330875,2.78654,2.35407,1.57914,8.00588675,5.633219,39.22925,75.6305775,418.91915,9.56244725,11.87229,0.636204475,7.398103,0.515406575,9.849048,11.6324,89.00934,521.1306,358.3762,178.1316,336.8002,240.761,88.2,352.3464
4,7.25,2.22535,131.54,159.6085975,6.0183,0.595475,2.36992499999999,1.35037499999999,1.737575,0.770374500000005,0.758367000000001,-0.0285646499999986,428.1525,10.7765,88.0015,12.58725,0.47485,12.82725,11.699825,12.604475,96.009075,725.53,364.5171655,405.2985,65.1937485,336.38725,368.49175,266.0205,7.949225,7.7656,8.14325,8.4295,7.50175,6.123075,1.32968,2.82945,2.45445,1.62245,7.7567,1.58820675,51.87581,85.9593275,419.1945,9.70667125,12.6605075,0.56083685,7.17503425,0.524182875,10.50854,12.68502,87.60468,698.931,475.5194,299.5502,334.689,330.1992,88.24998,356.5089
4,7.75,1.937,165.4845,229.573572,11.283,3.64612499999999,4.31862499999999,2.84315,3.45155,2.5322875,2.6017975,1.4997075,426.666,10.855775,88.00045,13.2497,0.575689749999999,13.82375,12.44485,13.507,94.975,934.58,469.175,509.3485,80.532725,338.2566695,380.0905,349.2725,8.44875,7.95,8.1665,8.37,7.487975,6.13265,1.36034,2.77152925,2.36876875,1.666825,8.17340099999999,0.99660725,80.913675,150.44975,418.75275,9.7564825,13.488925,0.59050175,7.1391895,0.56418325,11.45662,13.68238,86.1553,894.3782,630.796,468.947,335.1886,440.329,88.272,370.46695
4,8.25,1.675075,204.7425,292.124277,13.4885,7.5545,6.40435,6.0367,6.61982499999999,5.0600965,4.207475,3.317036,426.49675,10.8582,88.0001,14.2348,0.638129,14.397625,13.420425,14.126325,94.4825,1123.48,596.7255,608.6495,92.3826392499999,338.3355,389.41475,436.815,8.89,8.22925,8.147,8.3395,7.529625,6.15715,1.33536,2.77017424999999,2.30187,1.607745,8.03064999999999,1.174265,93.950725,185.23975,418.6935,9.8608525,14.2355,0.6966375,8.19788525,0.5855495,11.8704,14.03018,85.95134,1088.146,741.7342,594.0822,330.5228,516.105,88.3,391.11305
4,8.75,0.734000000000001,223.65425,369.787,16.695,11.16025,8.82675,7.96949999999998,9.31225,6.697365,6.645281,5.3966405,425.0925,10.86475,88,14.822,0.73028,15.3924685,14.2756,14.815025,93.619075,1290.09,690.67625,694.2265,115.16925,337.91891925,398.1855,508.6345,9.7785,8.5995,8.1685,8.2895,7.54,6.1175,1.30575,2.7220355,2.33856249999999,1.5858775,8.22750099999998,0.98253875,114.96775,212.3865,418.43775,9.8382075,14.869825,0.7340905,7.6943765,0.5736825,12.64934,14.71066,84.718,1248.632,839.9268,678.9278,328.0858,599.265,88.3,409.48855
4,9.25,1.0055,234.9549175,424.56,21.5705,17.89625,12.76,10.83225,12.35425,8.64421375,8.8852025,7.31099,428.7345,10.865,88,15.503225,0.73595375,16.324853,15.07914675,15.41566575,93.57245,1471.71,735.353,784.7215,130.657,341.074,405.52858425,588.075,13.02375,9.42875,8.27475,8.2895,7.51985,6.1287,1.369,2.873826,2.43006825,1.67264,8.18168999999999,1.2324885,140.97725,244.64425,418.516,9.6195275,15.7672,0.86690025,7.59291925,0.6409045,13.95392,15.70452,88.1367,1423.186,945.383,687.2634,325.479,677.1242,88.3,430.24555
4,9.75,1.12,248.98625,469.0285,30.9105,36.3534999999999,35.24,20.26925,21.98625,14.4389345,12.430087,12.671675,423.6675,10.8726,87.967825,16.30315,0.7738475,17.263375,15.82535,16.166325,91.81165,1588.43,845.55166875,849.19,142.625,340.41975,415.50641575,649.361,16.296,10.7675,8.53475,8.26875,7.5389,6.182,1.3853,2.910795,2.5136075,1.672975,8.24618999999999,1.44998,150.9405,290.8015,418.36275,9.1723875,16.54355,0.95392575,7.7534885,0.63624625,14.7824,16.17906,88.50798,1564.814,1040.778,706.9558,330.9492,819.9958,88.3,447.8924
4,10.25,1.2855,284.37325,489.5666335,31.9525,40.3449999999999,60.202,51.512,26.02,19.9430265,12.5482,23.3176,423.068,10.7334,88,17.14965,0.8450175,18.01695,16.50832825,16.66400925,91.848875,1682.800001,881.398,885.9975,148.865,341.6391675,424.867,692.533,18.509,12.308,8.92149999999999,8.4285,7.65885,6.689725,1.39575,2.86481,2.4967825,1.6536075,8.367,1.3417985,202.173575,280.062175,417.22975,8.90310725,17.274465,0.912833725,8.41504125,0.647938575,15.66352,16.9291,87.73466,1723.67,1158.728,712.379,337.9834,941.545,88.3,463.23155
4,10.75,1.44475,260.51475,539.085,69.5945,76.9149999999999,74.32,61.126,40.238,22.294775,14.079925,37.53325,423.584,10.68085,88,17.53635,0.872225,18.74413025,17.01342175,17.1155,91.11155,1785.66583575,923.317332,933.95658175,154.125,344.06225,432.57158575,735.7778305,20.536,13.793,9.6315,8.97,8.218,7.357175,1.35,2.9067695,2.4985805,1.640818,8.05462175,1.77253425,207.991525,302.526525,416.75445,9.8849645,17.979285,1.0348315,8.11996225,0.652205875,16.5527,17.6421,89.278,1759.4,1155.974,674.8515,334.3002,892.907,88.3,478.4991
4,11.25,0.664710499999998,290.70875,569.370415,114.675,119.29,83.46,58.464,58.514,32.71135,21.71435,47.2274,425.7485,10.5673,88,18.11366425,0.92845,19.10115,17.50425,17.6428,89.936575,1852.58333575,976.531332,973.525,150.9625,342.318,435.515,761.36425,22.2815,15.008,10.231,9.284,8.415,7.4777,1.407625,2.936375,2.545375,1.713675,8.49930999999999,1.898345,204.37575,347.02775,417.077,9.999555,18.94335,1.0868725,8.47189275,0.6205655,17.45486,18.36122,86.04642,1788.692,1193.62,722.906,335.0648,929.354,88.296,488.83345
4,11.75,1.05399999999999,264.8375,577.81625,122.295,128.775,87.48,66.524,70.34,50.8333,38.7966255,52.06755,425.876,10.64907875,87.9,18.3963575,0.88903,19.556825,17.730175,17.878725,89.851425,1878.5075,993.96858475,975.19175,147.7600025,341.496,440.864669,774.915,23.324,15.987,10.7025,9.269,8.407,7.4608,1.45645,3.00894,2.573375,1.712705,8.40709775,1.75548,192.317,386.8795,416.997,9.8909075,19.87055,1.1617175,8.27423475,0.62116975,18.3289,19.21782,83.0209,1849.85,1244.97,745.862775,342.9738,968.8106,88.26,503.8775
4,12.25,1.3894025,274.1175,587.97,126.64,135.24,89.68,67.676,78.46,66.856175,39.426507,56.603825,425.30625,10.442,88,18.986875,0.9232025,20.18561375,18.662325,18.74625,90.052875,1901.4416675,962.1815,979.5,147.652,340.16325,445.26825,780.444,24.4425,16.85,11.252,9.2885,8.4485,7.55995,1.46818,3.1397225,2.662906,1.7614075,8.441179,1.65296,239.67775,361.03225,416.7835,10.0949,20.587675,1.0934075,9.322818,0.66840275,19.30586,20.06322,81.5444,1914.014,1265.7075,721.44155,341.3706,1016.3308,88.26,512.6114
4,12.75,1.1385,291.82,580.246,125.205,138.475,88.54,68.618,79.636,72.884525,32.490092,55.8207,425.362,10.432,87.9038,19.6413,0.91736225,20.670775,19.1928,19.3958,89.7868,1896.375,943.1005,969.5415,153.488,343.61025,449.17899775,779.7625,21.0265,17.039,11.88,9.49,8.6395,7.65505,1.4561,3.15945749999999,2.69118,1.804465,8.92676,1.7262875,232.91175,410.5265,416.70225,9.87897,21.231825,1.0973675,10.004524,0.69668975,19.88762,20.6695,82.18312,1922.41,1288.684,601.636,338.893,963.88,88.26,503.76905
4,13.25,1.109,255.012,605.982,115.18,91.7424999999999,61.601,45.53675,64.61475,75.726175,37.49105,43.172425,424.81,10.297975,87.984325,20.0843,0.90710275,21.1423,19.476825,19.4719,90.966225,1829.55,938.78141525,931.5,140.0295,344.89175,449.11075,738.6725,17.83775,15.54,12.17275,9.36775,8.53175,7.3451,1.536055,3.12541499999999,2.75498,1.8585475,9.03101,1.3214,246.28175,404.754,416.66825,9.7664775,21.621,1.10261,9.7941655,0.7387755,20.18828,20.943,83.91786,1855.73,1228.762,783.54695,344.8242,965.506,88.26,500.20005
4,13.75,1.3224475,271.815,575.4695855,92.21,42.55575,44.053,38.895,41.97875,66.7918,40.40558025,32.54175,424.50375,10.295925,87.984325,20.31605,0.87645725,20.843507,19.711175,19.75825,92.1759,1767.97,895.423,894.565,138.3825,345.4075,449.0496655,706.32,16.94325,14.84625,12.21425,8.97625,8.02925,6.8428,1.45375,3.032231,2.730355,1.818595,8.5352895,1.59215,227.03325,426.9475,416.275,9.555915,22.2791,1.1703125,8.656175,0.64915475,20.8226,21.6025,84.3104,1794.03,1214.348,656.62705,341.4772,883.4688,88.26,494.43855
4,14.25,1.58775,246.8425,537.5275,56.084,57.193,41.61325,38.99125,43.77825,43.516825,29.9551085,29.24425,423.865,10.4715,87.9,20.3913,0.86596,20.748251,19.96125,20.0077,92.260325,1649.32,878.783,827.355,124.612,346.6158345,443.5183345,640,18.99725,15.2025,12.26975,9.267,7.972775,6.87225,1.480575,3.13916,2.62928,1.7692,8.575341,1.6517115,198.81235,382.6713,415.87325,9.338013,22.5755575,1.045204,9.48576425,0.709274725,21.13232,21.92668,81.45038,1556.854,1114.452,527.957,338.3892,807.5074,88.21002,479.992
4,14.75,1.347,236.1915,482.99975,63.2215,37.135,41.0265,31.8445,35.205,34.2569,23.6000225,27.3821,424.2045,10.46170325,87.9,20.5053,0.793577,20.5796,20.089575,19.978675,93.315125,1524.32,796.532,762.065,113.8296645,341.8265,437.8221645,575.986,17.665,15.146,12.258,9.197,7.683,6.5637,1.4882,3.1171,2.58694,1.732333,8.8865,1.65488875,203.087825,363.715025,415.613825,9.22365375,22.4958125,0.950946925,9.22847,0.735869275,21.00312,21.80732,83.35706,1485.062,1064.718,715.8445,338.0814,792.0652,88.17068,480.45445
4,15.25,3.023,210.403,400.02275,46.297,21.623,30.089,24.7005,27.7615,32.22225,23.660675,21.504375,424.38425,10.312175,87.9,20.50235,0.721145,20.826372,20.38135,20.154825,92.4417,1355.535,706.384,684.851665,100.6187,344.7015,431.3575,506.746,15.858,14.444,12.186,9.2,7.635,6.40735,1.4212625,3.02661,2.62076,1.7490975,9.054355,1.89338975,160.377525,314.895375,415.388575,9.3087265,22.5304275,0.872840775,8.65523125,0.66384635,21.1563,21.90052,87.18068,1368.61,949.587,582.838,330.6614,691.3242,88.16,466.5141
4,15.75,1.65,184.089,339.202,25.3555,14.176,23.7495,21.139,23.476,23.109,18.58414425,18.34395,425.235,10.4861,87.9,20.46425,0.619429999999999,20.67975,20.151275,20.1185,93.155,1189.115,616.67325,593.945,81.74305,342.8435,427.826,415.706,14.744,13.96,12.056,9.359,7.6371,6.4194,1.4222875,2.936655,2.5452575,1.757425,8.77838599999999,1.6090215,145.888575,292.98855,415.166025,9.4356595,22.1651225,0.94239255,8.301076,0.7151332,20.73118,21.45366,86.20068,1141.482,842.675,467.5166,336.7482,593.7992,88.16,455.2695
4,16.25,1.224,186.607999999999,280.227,15.6935,10.4425,20.60825,18.05175,19.52725,18.129625,15.9748015,17.0112,426.14457875,10.690225,87.9011,20.01654425,0.60787775,20.289452,19.710675,19.5465,94.095,989.1,511.535,486.169,69.10005,339.412,422.4738355,330.504,14.044,13.4795,11.9855,9.4385,7.5611,6.4008,1.38105,2.9498725,2.496315,1.67035,8.4667265,1.56487,110.003425,267.59675,414.98075,9.3667275,22.002275,0.73991925,9.26406825,0.78839275,20.51542,21.16594,84.52334,991.5622,761.0668,395.1208,337.5186,531.6308,88.16,448.212
4,16.75,1.87067,148.7345,208.60625,10.4985,8.5615,17.43825,15.623,17.64575,14.7971,13.749275,15.33675,426.247496,10.959425,87.91595,19.7045,0.570163999999999,19.7353,19.52325,19.424175,94.63416425,793.7625,401.308,362.9,56.83095,341.1995,415.9766655,221.5,13.6,13.0925,11.82675,9.5,7.567825,6.3822,1.35925,2.83698,2.47085,1.62789,8.8385,1.7929555,100.1283925,173.42365,413.579275,9.46503075,21.8024875,0.57505175,9.3079465,0.7422846,20.17668,20.85438,86.74998,769.4578,590.3468,169.6692,335.4186,371.177,88.16,428.424
4,17.25,3.55413249999999,156.11,147.2045,7.76269999999999,6.90929999999998,14.958,13.5265,15.20025,12.103325,11.869225,12.961975,425.413,10.9047,87.9103,19.448175,0.541554749999999,19.2137,19.15350825,18.96475,94.517675,596.275,304.333333,264.6,47.18195,338.496,408.1866645,131.042,13.17925,12.674,11.76425,9.52925,7.575175,6.3969,1.34,2.825207,2.29742,1.6184,8.26819,1.53832,59.022825,94.043025,414.796,9.5147225,21.169525,0.48442125,8.664254,0.7222145,19.6033,20.2714,87.29402,537.1168,452.9674,142.953,333.755,260.6838,88.14932,410.966
4,17.75,3.65,119.74075,82.65125,5.11465,5.88712499999998,12.94225,11.861,13.08675,9.5076775,10.058,11.099225,424.1452005,10.89705,87.90155,18.9754115,0.43945,18.387,18.28849675,18.29533925,95.5375,392.0750025,216.255,169.75,37.021,340.5775,401.3685,61.602934,12.8855,12.3725,11.6085,9.56925,7.578875,6.367875,1.33575,2.730593,2.307725,1.607195,8.6648,1.9516825,44.245675,64.164625,414.3725,9.647995,20.494075,0.395307,9.39232325,0.7011425,18.79828,19.46628,85.1889,349.898,316.485,72.17492,332.2892,152.3406,88.12,387.74705
4,18.25,5.30904999999997,109.576,39.5285749999999,2.4625,4.71725,11.228,9.83,10.914,7.6842525,8.17112775,9.28486,424.960518,10.964914,87.90165,18.17274375,0.44714375,17.843,17.50649675,17.4334985,95.59756075,212.25,132.595332,99.8015,22.692325,339.5475,394.545,20.3608,12.493,12.069,11.488,9.5895,7.5697,6.359,1.3266375,2.7790525,2.29225,1.59408,8.436995,2.37695,30.3608,40.9281,416.73125,9.74782,19.761525,0.40632125,9.45290725,0.736511,17.9064,18.61968,85.4413,173.527,176.7998,30.1469,336.0954,61.52512,88.124,372.82555
4,18.75,5.57605,69.661625,19.0661,0.617549999999998,3.87725,9.258,7.584,8.81,6.0527075,6.48966325,7.143388,426.732624,11.045375,87.9132,17.6737,0.4391625,16.9965,16.805175,16.72291425,96.260675,67.2574975,54.1037999999999,26.717,8.0283,336.57375,384.9433355,2.32665999999998,11.9385,11.738,11.31,9.5995,7.5681,6.346,1.264725,2.689355,2.157355,1.514255,7.7386,2.38728,22.097125,16.932525,417.75675,10.12081,18.731425,0.64537125,8.4082325,0.70106,16.76134,17.46022,85.30998,50.5548,39.94668,5.173448,338.1854,-3.48670799999999,88.16,357.38195
4,19.25,5.580075,62.5092,4.12719999999999,0.0216999999999999,3.0875,7.3166,5.272,6.523,4.3949325,4.88036,6.052915,424.83275,11.103475,87.9035,17.050775,0.421819749999999,15.933,16.1775,16.08258925,95.67333425,9.775,8.05577425,0,0,335.90575,379.399,2.49879999999998,11.4075,11.416,11.128,9.599,7.5585,6.362375,1.2649275,2.60617,2.12479,1.52232,8.2265,2.98383925,15.0550625,7.61286225,418.651975,10.2884325,17.4063525,0.7885362,7.70362475,0.577464,15.19874,16.18774,85.76132,5.78697,0,0,338.1002,-1.21958199999999,88.16,350.11345
4,19.75,6.3516,55.966,4.72116099999999,0.0211999999999998,2.258,5.6712,3.773,4.9422,3.580245,3.6479825,4.909125,430.16475,10.95885,87.93435,16.4216,0.405966,15.568,15.682,15.36065,95.664075,0.1,7.8089975,0,0,337.14875,375.18,2.91033499999999,11.002,11.0895,10.9845,9.589,7.55,6.329875,1.2064075,2.6106975,2.1462825,1.46306,8.4608315,3.24672475,17.79726,7.50647075,418.124725,10.24967775,16.240295,0.816799875,7.63001075,0.5577385,14.02272,14.9082,87.6647,0,0,0,335.941,-3.15903999999998,88.17468,346.64105
4,20.25,5.612015,46.22415,7.57000000000001,0.0204499999999999,1.634,4.4194,2.5948,3.5394,2.849145,2.8968875,4.19752,432.6725,11.104862,87.98925,15.901,0.44058475,15.102,15.12514675,14.845925,95.0538,0.1,8.0270265,0,0,336.595,373.23625,2.90367499999997,10.645,10.7895,10.8135,9.5685,7.579,6.270875,1.2421,2.56528,2.15002,1.483954,7.931745,4.382035,14.5718,7.4035525,416.56275,10.163425,15.864325,0.76715675,8.54595175,0.624518,13.40298,14.43094,88.54732,0,0,0,332.939,-4.62336019999999,88.2,348.0244
4,20.75,5.4953,78.427275,5.86868899999997,0.0195499999999999,1.1955,3.6392,1.8662,2.86739999999999,2.4540175,2.5522175,3.51089,433.93425,10.9346205,88,15.3596,0.46083925,14.56,14.7318,14.642375,95.064875,0.1,8.05967,0,0,335.282,370.53208125,2.61494999999999,10.286,10.586,10.6645,9.537,7.57,6.227475,1.26325,2.657281,2.158378,1.52281,8.23830499999999,4.2377825,13.380675,14.0358,416.0205,10.1311675,15.151375,0.95630925,9.29944725,0.6776805,12.65618,13.56438,87.3633,0,0,0,332.716,-6.99816199999999,88.2,342.91955
4,21.25,5.8885,69.887125,3.45565,0.0169,0.9655,3.2268,1.2386,2.0394,1.876955,1.92005,2.8931325,434.118,10.868,88.000525,14.92574025,0.45580625,14.397,14.21805,14.134725,95.7086,0.1,8.0867475,0,0,334.09675,368.345,2.99594,9.9685,10.374,10.5235,9.5065,7.56945,6.222925,1.278775,2.67462,2.181244,1.54739,8.05047625,3.13251,15.3863,4.4453425,415.6045,10.032635,14.63015,1.001295,9.28709475,0.67587975,12.1674,13.11462,88.13932,0,0,0,332.0702,-4.29726799999999,88.2,342.3354
4,21.75,5.38508,72.8000249999997,4.78577499999998,0.0145999999999999,0.6055,2.819,0.667199999999995,1.424,1.323105,1.5971525,2.3316475,434.906,10.76805,88.006525,14.70325,0.499445999999999,14.1929,13.9506,13.850575,96.58515,0.1,7.775,0,0,332.7685,365.7375,3.04484999999999,9.7365,10.1745,10.375,9.4575,7.55375,6.230275,1.29694,2.6624,2.18961,1.55481,8.13919,3.53647525,13.248375,6.52472925,415.4433,10.06543275,13.579905,0.869644075,9.37160075,0.707193375,11.29674,12.2803,88.53132,0,0,0,328.9086,-5.87411199999999,88.2,341.1434
4,22.25,5.285625,65.221,6.67659900000001,0.0330499999999998,0.43125,2.431,0.244199999999998,1.0628,0.739050250000002,1.1813825,1.697825,433.185,10.8188375,88.0206,14.75765,0.531364249999999,14.053,13.98974175,13.777575,95.636575,0.1,7.898085,0,0,332.5845,363.63125,3.94559,9.519,10.0025,10.1945,9.41,7.5685,6.207,1.24600625,2.57082275,2.2035125,1.5346475,8.39099999999999,2.7967355,12.399545,4.17437627499999,415.92565,9.824265,13.597395,0.94812365,8.8858445,0.69220835,11.026512,11.97698,88.78802,0,0,0,321.5208,-9.11194199999999,88.2,340.17145
4,22.75,6.08996749999998,76.7051999999999,10.2811499999999,0.00794999999999976,0.35625,2.1494,0.110799999999999,0.7264,0.406528750000001,0.355360750000002,1.294155,431.77875,10.726515,88.02395,14.537675,0.53813025,13.775,13.6691,13.55309075,95.9275,0.1,7.65867,0,0,332.865,362.195,3.23964999999999,9.2785,9.8295,10.04,9.3695,7.5785,6.205,1.27685,2.7810385,2.21978,1.561615,8.571345,3.43315275,15.4945525,13.16110475,414.855125,9.7211605,13.6389025,1.0465725,8.41313125,0.6432584,11.35998,12.58494,90.2933,0,0,0,317.0458,-10.517,88.2,339.65045
4,23.25,6.2148825,76.6749500000001,12.4295749999999,0.00984999999999997,0.2095,1.777,-0.0610000000000002,0.475399999999997,-0.215015914999997,0.177019500000002,0.619167500000001,428.1265,10.6837,88.0159,14.657875,0.52416675,13.820574,13.578925,13.36,96.2275,0.1,7.8630825,0,0,334.2585,359.155,2.69213399999998,9.0485,9.5935,9.868,9.3385,7.559,6.196475,1.30192,2.80515,2.3056825,1.6483775,8.40375,2.2961365,17.310125,3.3575175,414.387525,9.6744185,13.2092175,0.79804815,8.0991475,0.555343125,10.54403225,11.6649225,89.83495,0,0,0,328.7788,-9.76209525,88.2,338.426475
4,23.75,5.90668,70.155625,7.33190999999999,0.01295,0.0405,1.4026,-0.222400000000001,0.195199999999998,-0.52231,0.421942250000001,0.211140500000001,427.485,10.583805,88.0073,14.5375,0.576351999999999,13.54362375,13.390075,13.190825,96.2,0.1,8.094998,0,0,334.49,357.9483345,2.282,8.808,9.3395,9.71049999999999,9.289,7.559,6.1816,1.34349,2.7748,2.29204,1.616979,7.99166075,1.98269025,18.149185,19.18997675,416.825325,9.62671875,12.45466,0.900683925,9.048751,0.777069375,9.74024749999999,10.9039475,88.9253525,0,0,0,334.847475,-4.50883922500004,88.2,339.95675
5,0.25,7.410075,51.2454999999999,3.78782849999997,-6.44225,-0.787400000000001,-0.464425000000001,-0.774850000000002,-0.0115250000000052,-2.4740225,0.5321905,-0.51918,419.3475,13.87045,87.9995,18.7178,0.4724,18.4275,17.458575,17.533,92.58115,0.1,4.51975149999999,0,0,348.26275,377.94,1.432795,12.74025,13.45675,13.86,13.29625,10.96525,8.5265,1.19,2.51054,2.06244,1.46986,8.005632,3.91462475,12.8747175,7.6947755,420.8357,14.301,15.61383,0.9392945,7.852071,0.583759125,13.008665,14.0912675,91.63155,0,0,0,326.043675,-6.8669475,88.2525,354.46475
5,0.75,6.811875,54.819225,6.98458050000004,-5.94455000000001,-0.806725000000001,-0.307175000000008,-0.766125000000001,-0.1057,-2.7660075,-0.21957575,-0.990197499999999,419.67625,13.77765,88.00045,18.6258,0.502602,18.174375,17.197975,17.41885,93.065,0.1,4.49939499999997,0,0,349.5545,377.007,0.785480500000002,12.5775,13.273,13.72025,13.2315,10.9805,8.5005,1.2375,2.50358,2.046688,1.48948,7.9735,4.425446,7.462012,7.584988,421.4997,14.10096,15.5495,1.195589,7.90553725,0.595426,12.9647925,13.696775,91.36905,0,0,0,319.1396,-8.21862575000001,88.2525,352.089175
5,1.25,7.1999,59.2819,2.61629000000001,-6.330025,-0.905200000000001,-0.422675000000006,-1.028825,-0.00142500000000075,-3.3170925,-0.53237425,-1.5572375,419.8225,13.8286,87.98065,18.473,0.458888,17.9,17.086225,17.1725,93.25915,0.1,4.435665,0,0,351.1595,375.41,1.68815,12.356,13.07925,13.59025,13.17575,11.0005,8.5205,1.184725,2.42198,2.00468,1.44282,7.9974025,4.339443,14.00159,9.65824999999999,420.999,14.11984,15.78701,1.131399,7.549657,0.6300728,12.9402075,14.0582675,91.924585,0,0,0,314.532,-8.94194925000001,88.2525,358.287
5,1.75,7.02820000000001,48.1105,3.532,-5.64032500000001,-0.918150000000001,-0.529600000000008,-1.2029,-0.15115,-3.4998975,-0.5408075,-1.5575,419.455,13.841,87.977975,18.5088,0.466258,17.47625,17.134675,17.26465,93.4737815,0.1,4.56894149999997,0,0,350.47,374.171,2.62435000000001,12.1455,12.88025,13.411,13.13,11.01575,8.50525,1.186515,2.60774,2.10186,1.47578,7.8045,3.53794425,7.88150725,5.514958,420.38865,14.09675,15.395005,0.98246015,7.61796925,0.6354538,12.7647325,13.847125,92.3437325,0,0,0,322.7666,-7.1612575,88.243,360.22285
5,2.25,7.12189999999999,51.058875,2.43300000000001,-5.45055,-0.888500000000002,-0.737625000000004,-1.344325,-0.308100000000004,-3.6717325,-0.778599499999998,-1.5576,420.113,13.84975,87.99075,18.5174,0.482951999999999,17.76875,16.99595,17.28575,94.24905,0.1,4.615,0,0,346.8205,373.26524725,1.85595000000001,11.98725,12.70975,13.28075,13.07,11.02625,8.51525,1.182,2.49348,2.07132,1.44108,7.83113325,3.83520825,13.4642925,12.99781725,421.3626,14.3079475,15.46083,1.233795,8.74655725,0.753744275,12.760625,13.779335,92.3277,0,0,0,329.0581,-4.92866,88.205,353.74275
5,2.75,6.9408,55.9595999999999,2.1843165,-5.47260000000001,-0.908175,-0.865625000000005,-1.5245,-0.505400000000002,-4.158695,-1.0647,-2.0286925,419.60892375,13.6583,88.001,18.12255,0.493677999999999,17.665,16.8215,16.9985,94.4035,0.1,4.654335,0,0,346.30175,372.2065,1.81625000000001,11.86725,12.564,13.17025,13.0205,11.0415,8.51525,1.1313,2.43771,2.01739,1.415385,7.746116,3.105496,11.91527725,18.1444995,420.066275,14.3101575,14.9304375,0.788893675,7.81917449999999,0.696018775,12.2549825,13.50229,92.3955175,0,0,0,325.24935,-3.36431942500001,88.205,349.459825
5,3.25,5.722325,54.80675,2.2480625,-5.0888,-0.92505,-0.767025000000008,-1.52255,-0.738750000000001,-4.35223,-1.4024175,-2.5954275,419.922,13.567025,87.999075,17.841375,0.452794749999999,17.50875,16.50815,16.838,94.1568,0.1,4.67877499999996,0,0,345.306,372.01025,1.904245,11.79825,12.44875,13.05,12.9605,11.05675,8.5055,1.18,2.46063625,1.994975,1.443175,7.78324999999999,2.624843,12.29393,7.113657,423.7159,14.24918,14.82823,1.0481938,9.56301249999999,0.7287012,12.248585,13.1646825,91.9905675,0,0,0,322.27975,-2.15713675000001,88.2081825,345.626325
5,3.75,6.32444,49.7340000000002,1.44166,-5.55492500000002,-0.939100000000001,-0.940700000000002,-1.59695,-1.0345,-4.16909,-1.522265,-2.5136775,419.895,13.3014,87.9826,17.812275,0.49905,17.1825,16.483625,16.85515,94.4438,0.1,4.96424999999999,0,0,344.29475,370.04525,1.4414305,11.69675,12.3535,12.93,12.911,11.0615,8.5055,1.179415,2.4856775,2.153975,1.4842825,7.93264449999999,3.740366,22.227175,6.95351,420.849,14.091995,14.55006,1.070001,9.5174045,0.7163965,11.8976575,12.86125,90.6016825,0,0,0,328.175,-2.11869500000001,88.2525,348.389825
