DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
2,11.75,-0.0953626,86.5234,97.5984,-6.95509,2.74451,0.278514,14.3307,424.661,7.81397,0.884795,0.822326,0.343612,0.572443,101.6085,15.984,48.1497,-6.004735,-5.96512,-3.9704,-1.971685,590.043,302.01,79.87515,395.785,1215.735,76.72015,8.99067,7.5692,8.179335,404.229
2,12.25,-0.0952929,101.3915,96.816,-6.13029,2.84058,0.262044,15.0879,423.322,7.63451,0.891186,0.873077,0.336465,0.583983,101.597,16.1037,45.221,-5.3426,-5.25593,-3.64023,-1.77287,607.2815,306.387,81.1753,399.023,1240,74.6523,9.00967,7.65307,8.22033,422.9035
2,12.75,-0.09800095,87.9527,107.5875,-6.20578,2.62212,0.2592025,15.3873,422.7865,7.79015,0.953392,0.859772,0.337592,0.531454,101.563,16.7013,44.187,-4.72173,-4.24223,-3.13837,-1.5584,614.102,307.377,74.3627,401.287,1216.33,71.5877,9.01233,7.7203,8.22333,416.888
2,13.25,-0.104679,76.22585,98.6854,-5.52041,2.776825,0.266233,15.4879,422.688,7.489045,0.923082,0.8503015,0.3423155,0.5002835,101.5,16.858,38.8613,-3.8268,-3.15027,-2.7924,-1.27417,602.925,310.85,69.6323,398.733,1172.2,67.8653,9.009,7.80087,8.23067,411.3565
2,13.75,-0.08872,74.6545,98.69705,-5.679385,2.43916,0.253921,15.926,421.929,7.44978,0.913275,0.785047,0.301188,0.466423,101.43,16.973,38.346,-2.73923,-1.72833,-2.1391,-0.993533,568.8035,312.343,65.847,400.217,1090.47,62.3263,9.007,7.868,8.245,380.575
2,14.25,-0.0808216,61.5364,85.6255,-5.19732,2.2557,0.256955,15.9085,421.202,7.27994,0.862019,0.829158,0.291617,0.445406,101.4,16.8113,38.0643,-1.72627,-0.5881,-1.2324,-0.784433,508.45,315.007,61.1817,397.977,981.833,58.787,9.007,7.95987,8.262,333.6475
2,14.75,-0.0697347,46.46095,74.953,-3.9086,2.16326,0.236764,16.259,420.98,7.132845,0.799957,0.790967,0.280205,0.374128,101.363,16.9383,36.6927,-0.848433,0.3753,-0.731833,-0.510533,450.02,316.183,54.9377,396.42,866.493,58.3387,9.004,8.06633,8.27567,286.4795
2,15.25,-0.0704755,28.8993,78.6706,-3.68014,2.273945,0.227732,16.31395,420.9195,6.818935,0.787229,0.752625,0.2788385,0.289769,101.3,17.179,35.4333,0.3005,1.19723,-0.137933,-0.187767,375.112,311.44,45.5503,393.007,727.373,58.4,9.00133,8.175,8.28633,234.953
2,15.75,-0.06019075,10.8997,59.3928,-2.86714,2.11508,0.196467,16.25455,420.9555,6.36267,0.744138,0.6439445,0.263518,0.221744,101.32,17.2817,35.8123,0.9234,1.5884,0.312667,0.0063,159.629,308.83,34.5072,388.43,419.783,44.3127,8.999,8.28167,8.30233,60.27635
2,16.25,-0.06215265,-3.90758,43.2141,-1.482585,2.25995,0.2274745,15.9532,420.084,6.760095,0.665284,0.606724,0.272884,0.21978,101.3,17.1047,37.4137,1.44757,1.8264,0.808233,0.326933,91.432,312.007,23.6027,383.787,197.18,25.3483,8.99467,8.35967,8.31667,-11.13415
2,16.75,-0.0515838,-11.4006,26.5035,-0.458443,2.092825,0.2001965,15.52575,421.172,7.51124,0.601813,0.5058475,0.2356295,0.25142,101.3,16.803,41.101,1.67497,2.18563,1.33777,0.583733,114.9395,308.08,13.921,377.88,135.767,14.8743,8.994,8.394,8.333,27.32985
