DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,SW_OUT,LW_IN,LW_OUT,NETRAD
2,18.75,0.124146,3.6805705,-7.626478,12.929,416.21257,4.14471825,1981.19325,0.202954,2.007605,-3.586436,-3.7475,81.6,96.806768,0.967,0.1035,13.80925,10.85475,2049.756,2025.5645,-0.50125,1.9675,2.79825,2.977,3.6895,5.8575,7.27475,1.18175,282.67558055,306.908588775,-9.77
2,19.25,0.11411325,3.71268075,-5.8433985,13.364,416.38818775,4.1482385,1996.6385,0.203474,2.019856,-3.83899725,-4.2215,83.5,96.8042685,0.971,0.0345,16.15725,11.22925,2047.7385,2023.319,-0.293,1.96525,2.79325,2.97375,3.694,5.859,7.274,1.2655,280.70638725,305.67777485,-6.808
2,19.75,0.092508,3.5275815,-6.168824,13.447,416.657774,4.0945735,2009.61,0.194653,2.012609,-4.08408,-4.458,84.65,96.8108405,0.967,0.0175,14.436,12.1055,2051.3025,2026.20625,-0.34275,1.9655,2.797,2.975,3.692,5.85875,7.274,1.28875,277.515427075,303.392172275,-7.082
2,20.25,0.1124355,2.769234,-7.354713,12.415,417.64599975,4.12388625,2011.945,0.19352225,1.963366,-4.231155,-4.5715,85.8,96.8121715,0.967,0.014,17.13,11.331,2051.50175,2022.01575,-0.31075,1.96525,2.79375,2.97425,3.688,5.85775,7.2735,1.0775,277.579376325,302.01801465,-6.027
2,20.75,0.1208705,2.5001005,-6.7680885,12.94,417.34085075,4.00245,2007.74075,0.201707,1.963957,-4.293598,-4.757,85.7,96.8190225,0.9685,0.011,17.202,11.953,2059.019,2021.1705,-0.35175,1.964,2.797,2.9665,3.69,5.8575,7.274,1.12725,279.8387744,299.128315725,-4.49
2,21.25,0.09647,2.13873025,-6.81221,13.10025,417.3911075,4.119474,2010.5555,0.2011755,1.966914,-4.52597125,-4.925,86.7,96.838675,0.9695,0.01725,18.59575,11.138,2056.98075,2019.704,-0.22525,1.9645,2.7995,2.96575,3.69175,5.8575,7.272,1.241,281.21195005,300.557383275,-4.49075
2,21.75,0.14536725,1.856024,-6.41038,14.766,417.38690375,4.140808,2016.162,0.19246325,1.8974975,-4.742092,-5.233,87.1,96.8431425,0.9715,0.019,15.97775,11.3135,2053.34025,2019.486,-0.3315,1.964,2.7995,2.96475,3.6885,5.8575,7.27125,1.329,278.35344515,300.760360075,-5.668
2,22.25,0.1126045,1.360195,-7.458169,13.5715,417.1794645,4.0862185,2018.15575,0.19330375,1.89096675,-4.77711375,-5.2625,87.5,96.85091275,0.976,0.01925,16.50825,10.713,2054.04225,2014.80525,-0.354,1.9645,2.796,2.9645,3.68825,5.85725,7.271,1.1325,275.889309325,298.829616425,-5.86625
2,22.75,0.086216,1.693898,-5.129956,11.072,417.39450625,4.0841575,2016.839,0.18336325,1.95812625,-4.928218,-5.409,87.95,96.8626725,0.9765,0.023,16.816,10.123,2063.59675,2020.901,-0.33375,1.965,2.7915,2.9635,3.68775,5.85525,7.26975,1.12775,274.111428625,299.7873032,-6.06525
2,23.25,0.07655725,1.150502,-3.7931715,12.6145,417.80468525,4.2323255,2017.165,0.1806675,1.847049,-4.943731,-5.589,88.4,96.86736,0.9765,0.01825,15.8225,10.617,2068.98875,2022.3095,-0.3205,1.96325,2.79325,2.96425,3.68625,5.85275,7.26975,1.22875,277.2710636,301.0508464,-4.2585
2,23.75,0.0974195,1.39915375,-4.776883,11.57,417.996874,4.249852,2023.386,0.176733,1.837688,-4.98268775,-5.6565,88.55,96.858942,0.977,0.01925,18.4235,10.90425,2070.479,2025.663,-0.33825,1.9635,2.79375,2.96575,3.68575,5.85075,7.27125,1.1215,277.902935325,299.221586325,-4.6405
3,0.25,0.129432,6.198332,-4.46963,13.50225,419.684561,5.390526,2022.88,0.184413,1.75618475,0.3639315,-0.158,90.4,96.839603,0.69,0.0195,17.237,12.06,2082.09075,2022.0305,-0.235,1.53925,2.2455,2.38075,3.034,4.99875,6.683,1.255,290.0310582,301.5154304,-7.37975
3,0.75,0.0785815,7.128241,-3.514831,11.534,419.802203,5.550226,2025.563,0.1881465,1.7392145,0.15133575,-0.447,90.7,96.828267,0.687,0.00925,15.94475,12.5435,2079.3525,2025.70175,-0.3135,1.53875,2.2445,2.3805,3.03175,4.99625,6.68325,1.176,291.3550412,300.278577,-6.968
3,1.25,0.12038,6.51017,-3.805559,10.773,420.112708,5.36676075,2027.406,0.197117,1.633429,0.036725,-0.605,92,96.8285615,0.687,0.01767675,18.4105,12.546,2088.9555,2039.53,-0.4185,1.5365,2.242,2.38,3.03275,4.997,6.68225,1.152,290.637947,300.2848661,-6.474
3,1.75,0.0694805,5.0484125,-2.28974875,11.323,420.19775,5.2857185,2028.6525,0.19098525,1.598014,-0.03351175,-0.638,92.1,96.8452625,0.688,0.0285995,20.258,14.138,2077.059,2032.6705,-0.257,1.534,2.2405,2.377,3.03175,4.99925,6.68575,1.183,290.8616292,300.3900002,-6.656
3,2.25,0.080601,6.21071475,-2.43150075,10.348,419.86656525,5.576244,2032.82,0.193677,1.6558115,-0.03253825,-0.574,92.7,96.863822,0.688,0.02175,19.11725,12.015,2069.2565,2037.638,-0.4105,1.5315,2.23925,2.3725,3.029,4.997,6.6865,1.243,290.6521774,299.8092827,-3.95
3,2.75,0.109869,5.4835265,-2.9225005,10.89725,419.8643005,5.385212,2030.5115,0.1772035,1.6136525,-0.092279,-0.623,92.8,96.8486665,0.688,0.0133535,16.488,12.979,2085.983,2025.738,-0.2455,1.5315,2.23775,2.375,3.0285,4.995,6.6865,1.161,291.6112328,298.7866812,-3.824
3,3.25,0.0761595,4.509907,-2.4908205,10.53,420.319,5.4533955,2030.736,0.19705125,1.58290875,-0.144579,-0.885,93.1,96.8303865,0.688,0.017,18.4135,13.8705,2089.533,2027.33825,-0.2365,1.5315,2.23775,2.37575,3.0275,4.994,6.686,1.089,291.8374112,299.607076,-4.09
3,3.75,0.132284,5.80985775,-2.23075,10.847,420.03258975,5.413703,2028.46,0.182506,1.5432345,-0.21655875,-0.921,93.2,96.8225575,0.689,0.017,15.997,11.50825,2082.923,2028.57325,-0.3825,1.5315,2.23875,2.377,3.028,4.99475,6.6855,1.149,291.1375969,300.0665904,-4.287
3,4.25,0.038672,4.898073,-2.271798,12.43425,420.1836665,5.49379325,2030.74,0.19292,1.552332,-0.37675375,-0.987,93.3,96.82830625,0.689,0.01825,17.22175,12.9805,2082.7465,2019.8015,-0.273,1.53025,2.23975,2.3765,3.029,4.997,6.6845,1.299,291.4937735,300.3482097,-4.071
3,4.75,0.0401465,5.014516,-1.9585375,9.89275,420.6505,5.50552675,2024.62,0.19230725,1.546358,-0.318,-1.017,93.8,96.84169075,0.689,0.02057775,18.12075,11.967,2093.711,2037.67675,-0.2325,1.529,2.242,2.3755,3.029,4.99675,6.68375,1.238,291.3283642,300.2286121,-3.467
3,5.25,0.016959,4.59158075,-1.3133,12.97275,421.08735325,5.4591815,2022.279,0.199177,1.545459,-0.365794,-1.111,93.9,96.8607025,0.689,0.03821625,18.787,11.92325,2100.1355,2062.283,-0.25,1.529,2.241,2.37625,3.02725,4.9955,6.6835,1.145,291.6525532,300.3149231,-3.256
3,5.75,0.071387,4.319898,-2.02096075,12.391995,421.07427,5.5212905,2024.85,0.1928065,1.52664,-0.64828525,-1.324,93.9,96.87442,0.688,0.518155,15.639,11.4295,2106.198,2045.864,-0.19,1.528,2.241,2.374,3.02625,4.9945,6.68175,1.238,292.0045939,299.3652866,-3
3,6.25,0.069984,5.6561175,-0.4827055,11.944,421.1325,5.3792325,2029.305,0.1968415,1.4964635,-0.76061,-1.506,94,96.86217,0.689,11.545,15.5815,12.17475,2111.602,2040.93425,3.6925,1.52825,2.2415,2.3745,3.026,4.99075,6.6815,3.399,291.9876256,298.98141,-2.814
3,6.75,0.036439,5.7506565,0.87707875,11.77,420.943973,5.5441285,2027.42,0.195892,1.5770675,-0.702079,-1.35,93.9,96.8954,0.688,45.4175,16.5955,9.93825,2101.396,2043.0505,19.85,1.52825,2.24075,2.375,3.02575,4.9895,6.6795,15.5,289.7485252,297.8741773,-0.853
3,7.25,-0.0104725,7.0478315,1.371471,10.9686,420.6978555,5.4992125,2016.24,0.212372,1.703276,-0.35546225,-0.909,92.8,96.90367275,0.687,98.799,16.27975,12.9145,2091.2835,2034.441,42.48,1.52875,2.239,2.373,3.0245,4.99025,6.6795,30.31,291.6618692,301.2301748,6.311
3,7.75,-0.00416925,8.90019,2.399104,12.211,420.253298,5.4167385,1997.24,0.239903,1.985139,0.019589,-0.51,91.7,96.910707,0.691,161.775,16.39675,11.55075,2071.48,2017.471,76.1025,1.529,2.2385,2.3715,3.02425,4.992,6.6805,44.68,290.0886694,300.4435877,16.95
3,8.25,-0.017612,12.412842,5.75693975,11.694,419.416758,5.319934,1982.6815,0.24039,2.11532,0.6388715,-0.045,89.8,96.926024,0.69,249.775,15.471,11.297,2062.7255,2005.98775,113.45,1.53025,2.2365,2.3695,3.0265,4.99375,6.6815,71.02,288.0742906,301.3466559,30.88
3,8.75,-0.134847,16.982739,14.5835935,13.268,418.3240265,5.5256795,1971.71275,0.26063575,2.20828075,1.4289725,0.594,87.3,96.9201245,0.688,374.125,14.643,12.598,2055.90425,2003.185,137.625,1.53225,2.2335,2.36975,3.02525,4.99475,6.6825,92.2,287.5777193,306.6572695,30.81
3,9.25,-0.081388,21.60073075,21.60237425,16.61975,417.641,5.55429625,1971.62125,0.2673395,2.359335,2.078803,1.508,83.3,96.905834,0.686,630.8,16.62425,15.229,2038.2815,1995.787,300.775,1.53125,2.233,2.372,3.02475,4.993,6.68175,172.6,290.769472575,306.352486625,138.225
3,9.75,-0.0837525,24.137374,32.63807475,17.46925,417.191,5.632171,1965.762,0.294733,2.46197,2.787657,2.14425,80.9,96.913136,0.68825,871.5,17.246,16.01325,2037.902,1995.33,566.125,1.53275,2.23325,2.3735,3.027,4.99175,6.68625,325.275,281.058733125,307.51338615,184.1
3,10.25,-0.176113,26.186555,40.7239435,15.692,417.014,5.618931,1969.143,0.30316225,2.604895,3.19995525,2.745,77.9275,96.9120005,0.68825,1033.1348475,17.3055,13.751,2030.979,1996.26,614.525,1.537,2.2345,2.375,3.0295,4.9895,6.6885,367.8,277.883361575,308.334129575,200.6
3,10.75,-0.3529585,27.57822925,43.0306745,15.24125,416.31620225,5.665915,1969.48475,0.309167,2.719686,3.83738825,3.266,75.48,96.896999,0.687,1156,19.609,12.82725,2040.823,1992.0665,668.575,1.53675,2.23575,2.37375,3.029,4.9955,6.683,405.95,275.814690875,308.26152,211.375
3,11.25,-0.288,34.19807075,55.783447,16.0315,416.373069,5.636203,1964.83525,0.32558,2.6843715,4.183983,3.913,73.64,96.869746,0.684,1246.95,20.86625,17.447,2040.98625,1989.568,704.575,1.53475,2.23425,2.374,3.03025,4.992,6.6785,429.4,273.7920865,309.566958475,216.975
3,11.75,-0.2795625,36.8879555,57.233424,17.68025,416.0640505,5.6075065,1963.194,0.341775,2.6596,4.78345825,4.532,70.88,96.85970025,0.683,1316,20.949,15.314,2037.16725,1988.483,725.625,1.5415,2.23575,2.37375,3.029,4.98875,6.674,456.125,277.52764075,312.3210889,215.375
3,12.25,-0.2970975,41.5299,38.289277,17.18525,415.902158,5.63436075,1957.367,0.341933,2.6708195,5.19582875,5.063,69.64,96.828204,0.688,1347,20.966,14.8335,2049.18925,1986.19325,735.5,1.54525,2.237,2.3705,3.028,4.986,6.67375,463,279.4748934,312.48136575,247.65
3,12.75,-0.282244,43.19707125,41.880643,19.3805,415.75857225,5.59603375,1963.37675,0.338723,2.786041,5.543233,5.346,68.44,96.8217425,0.684,1347.5,17.7065,14.393,2033.917,1983.49025,732.975,1.54425,2.236,2.37,3.0255,4.98375,6.6735,464.45,279.354641775,314.428253,244.6
3,13.25,-0.261346,41.783366,37.145906,16.51525,415.63569225,5.617222,1956.702,0.3453275,2.852639,6.07766025,5.809,66.68,96.7820965,0.685,1314.25,26.551,19.851,2032.294,1983.474,711,1.54375,2.23725,2.37075,3.02475,4.98225,6.674,451.35,287.03254685,316.0378266,237
3,13.75,-0.175801,44.87422625,37.9406115,15.941,415.34970475,5.614116,1957.46875,0.3531005,2.9173815,6.330674,6.233,66.38,96.7277525,0.687,1254.25,21.67125,19.352,2016.68,1986.288,669.9,1.544,2.23625,2.367,3.02375,4.98375,6.67325,433.9,285.32773,317.9326756,219.25
3,14.25,-0.13716175,43.87472575,36.112452,16.55625,415.1479155,5.55069575,1962.1295,0.340442,2.897952,6.6142915,6.461,64.17,96.711315,0.683,1167,21.247,17.7785,2024.1145,1984.02925,621.5,1.54775,2.23825,2.36775,3.024,4.9825,6.674,401.4,286.93778255,317.81923975,186
3,14.75,-0.17855775,40.469776,41.9722695,16.961,414.837594,5.588929,1960.76675,0.34648175,2.78308475,6.8581835,6.69,62.67,96.71455,0.685,1068.25,22.2085,18.182,2035.696,1983.42325,552.7,1.5465,2.2355,2.3675,3.02425,4.98325,6.67225,351.35,287.498316225,318.47142195,162.375
3,15.25,-0.140604,39.904863,30.5648005,15.3185,414.64704375,5.7036825,1955.668,0.343715,2.796929,6.921596,6.828,63.78,96.7192295,0.683,935.009216,22.60975,18.45475,2035.5775,1982.823,478.925,1.54675,2.2355,2.37075,3.02575,4.98325,6.6695,324.075,291.85459435,319.124572425,131.1
3,15.75,-0.069593,37.22391075,21.560088,16.2625,414.785667,5.6484365,1954.067,0.33194375,2.70216025,7.16339525,6.805,63.66,96.715305,0.687,777.28237875,19.2705,14.775,2037.31,1983.6255,387.1,1.5475,2.22925,2.37325,3.02625,4.982,6.667,268.25,293.35800735,317.797151575,96.825
3,16.25,-0.04997,31.9327115,12.847421,15.85425,415.019826,5.5233295,1962.209,0.31241575,2.71113,7.09458875,6.699,64.94,96.73851875,0.683,542.075,19.666,15.37475,2039.014,1983.781,248.325,1.5445,2.23075,2.3705,3.02,4.98125,6.666,207.75,294.201990275,320.2892044,53.1925
3,16.75,-0.0399,25.664063,4.93738,15.0145,414.927611,5.4899675,1961.8885,0.301956,2.582748,6.836229,6.397,66.53,96.730932,0.684,366.525,20.9635,17.6485,2013.583,1984.888,185.475,1.5435,2.23125,2.37125,3.02175,4.9785,6.66675,148.325,296.900263125,321.65363585,23.0725
3,17.25,0.0181,20.434256,-2.036531,12.207,415.0487115,5.596525,1954.45525,0.278807,2.41108,6.4846,6.021,68.02,96.7299635,0.687,224.49243375,18.31025,15.2515,2029.5685,1987.123,101.9,1.54075,2.2315,2.3695,3.025,4.98025,6.665,91.1,293.942839975,320.082876225,6.1995
3,17.75,0.087905,17.68434775,-6.833989,13.07275,415.50216125,5.5917415,1953.169,0.2482775,2.238515,5.890109,5.287,70.38,96.73797475,0.686,118.303791675,17.859,12.8235,2028.3815,1991.20825,46.905,1.54075,2.23225,2.36925,3.0175,4.97625,6.66325,29.395,298.22908715,319.60045145,-2.3785
3,18.25,0.099571,15.0452475,-7.73058175,11.5267,417.226,5.642397,1962.379,0.2303015,1.892795,4.8603115,4.363,73.54,96.74384475,0.684,37.039438375,16.73975,11.5895,2035.67075,2006.27475,10.23,1.53875,2.23325,2.37175,3.02,4.97925,6.6635,7.211,297.041493625,317.650601625,-6.21175
3,18.75,0.134345,13.671189,-10.26933075,11.82325,418.0415,5.680386,1969.2875,0.21190375,1.7968755,3.84062725,3.554,76.81,96.745744,0.68,5.921,19.301,13.48725,2055.7325,2018.38625,-0.3415,1.5355,2.2315,2.3735,3.01625,4.978,6.666,1.25975,297.949198725,319.1535934,-8.385
3,19.25,0.166357,12.325869,-7.512815,12.95925,418.51128925,5.625757,1976.18425,0.202857,1.71428,3.099308,2.821,80.1,96.7719,0.679,0.321,19.0735,13.4185,2055.1845,2035.53775,-0.68225,1.536,2.23,2.37,3.01925,4.98025,6.66925,1.09525,297.6215069,315.8751485,-8.7025
3,19.75,0.1280425,12.500672,-8.2790045,10.995,419.12023425,5.8118765,1993.8235,0.212392,1.608397,2.49,2.102,81.2,96.767137,0.68,0.084,17.642,12.2835,2078.479,2060.2225,-0.68775,1.534,2.22775,2.37075,3.02,4.97725,6.6685,1.3745,295.98984145,313.86994255,-10.2975
3,20.25,0.201422,8.08803775,-5.95952825,11.7645,419.722188,5.76919725,2006.94,0.210319,1.69005475,2.13815575,1.646,83.4,96.77501,0.683,0.042266,20.37,15.65575,2084.7495,2101.267,-0.576,1.53475,2.229,2.372,3.0145,4.97575,6.66825,1.301,291.804910625,312.021542575,-8.0385
3,20.75,0.1650265,9.0231975,-5.19710825,12.468,420.00309,5.7119835,2011.95,0.208801,1.674455,2.045125,1.412,85.2,96.784664,0.683,0.0145,15.283,12.67175,2098.0785,2087.4105,-0.3735,1.5325,2.228,2.3735,3.0145,4.97675,6.6685,1.337,292.821551875,310.212373225,-8.91125
3,21.25,0.124465,7.48109975,-5.152125,11.815,419.51021375,5.67059,2002.326,0.20610125,1.694561,1.88143075,1.432,85.7,96.80714,0.685,0.021167,23.8655,13.1145,2090.6925,2056.675,-0.41925,1.52775,2.22675,2.37475,3.0185,4.97675,6.66925,1.26825,295.029739125,310.51719055,-10.205
3,21.75,0.15792975,6.2130315,-6.30651075,10.945,419.568,5.651534,1996.9255,0.208575,1.7051425,1.72697075,1.278,86.4,96.801565,0.687,0.01825,20.3415,13.95025,2079.5845,2045.617,-0.52125,1.53175,2.22775,2.37425,3.01325,4.97775,6.66925,1.2165,290.60572525,308.750289325,-9.695
3,22.25,0.128273,7.3020935,-4.515045,13.204,419.6930085,5.639926,2005.9645,0.19875425,1.786911,1.51773725,1.028,87.2,96.81282,0.684,0.02327175,20.714,14.171,2070.4325,2039.1795,-0.53875,1.534,2.22975,2.3725,3.017,4.97475,6.66975,1.063,292.0961996,306.6901788,-8.14975
3,22.75,0.116704,8.44076625,-5.029199,14.31625,419.584785,5.677837,2013.24275,0.20131,1.701651,1.144879,0.675,87.6,96.83322,0.684,0.012,16.95675,13.5,2069.6075,2031.7165,-0.40175,1.533,2.2235,2.3725,3.01275,4.9755,6.66825,1.1215,293.7454887,305.83623045,-9.7275
3,23.25,0.10604,7.509435,-4.57686325,12.2445,419.462,5.6037995,2015.93,0.20696175,1.70729525,0.9653595,0.454,88.1,96.833577,0.686,0.02125,18.602,12.71275,2067.031,2026.21375,-0.3975,1.5335,2.22225,2.37175,3.016,4.97625,6.6675,1.215,291.0237948,306.0674591,-8.13775
3,23.75,0.07418775,5.385894,-3.459445,13.969,419.927277,5.5996825,2021.5325,0.18760775,1.7259115,0.746926,0.202,89,96.8456,0.687,0.023,17.552,15.385,2075.7115,2030.9085,-0.32875,1.533,2.22525,2.37075,3.01975,4.975,6.66925,1.33475,290.755800775,303.38224095,-7.03575
4,0.25,0.309642,18.5829655,-3.4798255,18.3025,428.108,6.650464,2011.805,0.2141505,1.6231965,4.4329725,3.42,92.325,96.6045795,2.068,0.07925,23.487,25.43975,2130.10625,2081.2285,-0.538,1.3515,1.79575,1.881,2.56025,4.259,6.138,1.8285,316.319422175,327.967883075,-6.431
4,0.75,0.276589,14.7702495,-3.314724,18.6375,427.14646,6.7047905,2004.17625,0.21115475,1.530542,4.292,3.11875,93.15,96.6008565,2.078,0.061,20.059,19.096,2094.9305,2090.389,-0.5315,1.35175,1.79975,1.87725,2.56025,4.2585,6.13775,1.81675,316.875198075,326.027391575,-6.64925
4,1.25,0.24109775,15.9662595,-2.86724825,15.979,426.30664775,6.5739105,2000.447,0.199673,1.58273,4.12745925,2.92925,93.8,96.587311,2.09775,0.07775,24.3335,24.31375,2110.998,2130.08825,-0.4175,1.352,1.8045,1.88125,2.562,4.2585,6.1385,1.7545,315.410458725,326.062765925,-6.91425
4,1.75,0.309183,16.750857,-2.5510035,16.098,426.557196,6.44190875,2001.12275,0.19644325,1.55041825,3.9864495,2.6405,94.25,96.586883,2.0985,0.08075,28.493,19.114,2129.79225,2146.083,-0.4345,1.3505,1.80575,1.88225,2.5595,4.2585,6.1375,1.74325,315.26457385,324.742400875,-7.57575
4,2.25,0.265341,15.1631525,-3.569225,19.5552,426.2476345,6.4858765,2002.07,0.19314575,1.5447465,4.10525,2.75625,94.625,96.5961085,2.1055,0.0735,23.121,20.48725,2112.0015,2125.002,-0.425,1.35125,1.80625,1.88,2.55475,4.25725,6.1375,1.64475,315.03358495,326.131661125,-7.3785
4,2.75,0.2709565,14.645111,-3.4031195,18.53,426.780959,6.434951,2003.335,0.20368075,1.5286105,3.7325815,2.75325,94.65,96.5940505,2.08275,0.05925,26.681,25.13825,2120.08125,2116.3965,-0.46875,1.35175,1.80725,1.88,2.55725,4.2565,6.13675,1.67975,315.33914375,326.281991825,-6.92725
4,3.25,0.233307,13.5294615,-1.95022625,15.80925,428.0332025,6.438753,2000.86,0.195327,1.57726675,3.42560325,2.643,95,96.598859,2.08175,0.065,22.0775,19.89125,2116.276,2095.5335,-0.51025,1.35325,1.8085,1.881,2.5595,4.257,6.137,1.6805,314.0665196,325.163852575,-6.11875
4,3.75,0.22265575,13.225542,0.04087775,15.709,427.37543725,6.3136115,2012.3825,0.211653,1.59113,3.415,2.48725,95.75,96.6028875,2.082,0.05825,24.011,21.052,2134.225,2128.176,-0.50675,1.349,1.8095,1.88175,2.554,4.25725,6.1355,1.60825,312.48798755,323.96055175,-6.2655
4,4.25,0.217093,14.518504,-3.34225925,17.828,427.458,6.513848,2005.9175,0.216195,1.665209,3.278,2.14675,96.2,96.615459,2.08225,0.067,21.116,21.669,2113.4095,2112.594,-0.40375,1.35125,1.81625,1.88375,2.55625,4.2575,6.13475,1.8035,311.05545725,322.428805825,-5.668
4,4.75,0.19646575,11.891194,-1.66822625,17.3345,427.117133,6.43264725,2004.50275,0.207805,1.619271,3.175442,2.12025,96.5,96.6147665,2.083,0.5905,26.98,23.888,2129.44875,2106.384,-0.21725,1.3535,1.823,1.88425,2.5595,4.25725,6.1335,1.61125,311.07635835,321.888024925,-4.7335
4,5.25,0.115894,13.8444075,-1.880454,18.1735,427.087922,6.455428,2003.563,0.207192,1.578143,3.158938,2.098,96.3,96.614522,2.08375,9.2625,19.30575,19.027,2156.8775,2130.6975,2.0465,1.35375,1.82425,1.885,2.56,4.257,6.13425,2.34825,314.416471525,322.7361678,-3.95625
4,5.75,0.110196,14.735284,-1.6660895,16.869,424.327959,6.51847625,2003.3875,0.214755,1.551481,3.1829935,1.97725,96.2,96.625784,2.086,37.35,22.997,23.1955,2124.25275,2103.61325,16.485,1.361,1.825,1.88825,2.55875,4.25675,6.13575,6.40875,314.179490125,322.828242775,-0.11475
4,6.25,-0.0059455,15.2681435,2.255815,16.2925,425.515067,6.629804,1995.85,0.226765,1.6496755,3.305232,2.18125,95.525,96.6136165,2.0935,82.4,25.212,21.7305,2093.012,2098.4435,36.62,1.3585,1.82875,1.89325,2.558,4.2565,6.13575,14.9575,311.992182825,322.913211275,10.0875
4,6.75,0.00428925,19.3287025,5.230948,19.274,424.3360945,6.6386745,1991.41025,0.234849,1.82133675,3.9294725,2.8585,94.3,96.618961,2.095,132.6,25.6535,22.1865,2085.4175,2052.366,63.49,1.353,1.8335,1.89475,2.55775,4.25675,6.134,27.195,315.681181425,323.65610095,22.075
4,7.25,-0.090928,25.6626935,11.078199,18.57925,421.2740415,6.777636,1978.712,0.2545785,2.00947775,4.79811,3.7725,91.65,96.641278,2.10825,225.9,21.10475,23.4475,2050.7825,2027.33025,97.4,1.353,1.836,1.8925,2.557,4.2575,6.13525,37.3775,317.51235615,326.3694359,41.015
4,7.75,-0.232471,33.9227035,27.5881775,18.282,419.2364575,6.80349975,1976.3365,0.28081,2.270843,5.888776,5.0165,89.5,96.64038875,2.1085,375.975,21.67175,23.986,2034.6575,2006.51675,126.75,1.35125,1.83775,1.89225,2.55925,4.25675,6.13675,52.1525,318.7246497,328.4926403,53.935
4,8.25,-0.455641,46.810924,46.07313525,20.479,417.627835,6.940946,1963.28,0.297321,2.310047,6.88045375,6.14625,87.125,96.6441575,2.108,578.7,25.318,21.3285,2025.612,2001.366,193.05,1.35325,1.8405,1.89375,2.56,4.25725,6.1375,60.695,316.875455675,328.884058675,98.975
4,8.75,-0.597924,63.833077,64.60561375,19.8005,417.350056,6.868006,1963.18,0.3119675,2.47535075,7.8604475,7.00475,84.05,96.6534995,2.112,871.75,27.64175,23.6745,2023.8325,1996.269,302.15,1.3535,1.84525,1.896,2.5565,4.25775,6.13475,84.4,316.026038875,330.9416617,198.75
4,9.25,-0.63213525,83.5652845,80.319568,19.49225,416.879637,6.978704,1938.121,0.33432425,2.56746,8.53427775,7.76625,82.125,96.649398,2.1265,1081.5,24.18625,23.41,2026.285,1994.931,588,1.35475,1.85075,1.90025,2.56,4.25775,6.13725,176.75,315.0565505,334.267045775,364.6
4,9.75,-0.75362,109.0832875,103.066747,20.66,416.683913,6.90082,1952.9535,0.341966,2.627935,9.4237745,8.7475,79.74,96.6236295,2.13325,1235,24.893,23.6885,2027.2735,1995.503,674.825,1.3655,1.85,1.8985,2.5605,4.25575,6.1365,186.75,315.295198325,339.349184975,372.475
4,10.25,-0.733312,131.401625,110.825585,20.90825,416.009687,6.806893,1952.081,0.3507825,2.7450475,10.1166245,9.5475,77.7775,96.639801,2.13275,1353.25,23.4045,22.38225,2022.7855,1990.802,716.85,1.3695,1.851,1.89875,2.5605,4.2565,6.135,219.85,314.703851,341.102094325,392.625
4,10.75,-0.8222925,158.509995,124.652897,21.3005,415.932257,6.8114505,1957.151,0.353421,2.7377735,10.71622075,10.2125,74.8575,96.656426,2.131,1463.75,26.2865,24.486,2013.1115,1988.62,780.3,1.372,1.8535,1.9035,2.56125,4.256,6.136,259.425,317.955555175,345.758284425,398.125
4,11.25,-0.81577725,183.3506,134.378659,23.138075,415.43156675,6.8856605,1944.3475,0.35865825,2.78894725,11.3589005,10.66,74.13,96.634954,2.13,1541.70861,28.5475,25.20125,2009.718,1990.984,813.5,1.377,1.85925,1.903,2.56375,4.255,6.13625,252.8,318.451587325,347.033067975,460.5
4,11.75,-0.744478,185.5861605,133.7153015,22.5278,415.49395575,6.91675025,1941.31225,0.359681,2.84368375,11.90977675,11.09,72.3225,96.6218385,2.13,1590,29.865,22.283,2010.59325,1990.72975,809,1.38,1.852,1.9005,2.564,4.25425,6.13325,211.775,318.619804875,350.22355545,444.5
4,12.25,-0.81122875,213.541297,142.006442,23.82,415.5520445,6.900089,1949.079,0.36332025,2.824562,12.245187,11.62,72.225,96.60178275,2.12675,1588,28.5505,24.361,2011.79475,1990.05375,840.5,1.381,1.84725,1.89675,2.565,4.25425,6.1315,238.7,318.01709485,353.8879056,455.1
4,12.75,-0.693676,219.13405125,139.4272095,23.373,415.223586,6.9765095,1952.342,0.378304,2.79563375,12.695337,12.04,70.1925,96.597663,2.12225,1590,27.759,26.1305,2014.688,1989.5795,832.5,1.38075,1.8405,1.899,2.56425,4.25425,6.13075,225.725,318.417089775,356.348079475,503.4
4,13.25,-0.54262175,212.50639875,136.372938,22.8715,415.272344,6.847087,1956.999,0.372204,2.851648,12.958,12.3325,68.45,96.5819465,2.12775,1549,23.877,27.738,2024.14775,1986.525,797.4,1.38625,1.836,1.8995,2.564,4.252,6.12925,231.6,320.337601425,357.51953215,451.075
4,13.75,-0.50801825,207.8233455,130.7819865,21.3575,415.0819785,6.823714,1948.18625,0.380277,2.905638,13.34465025,12.6575,66.865,96.54294,2.13325,1486,25.607,24.209,2019.679,1987.719,750.3,1.38225,1.83525,1.90275,2.5635,4.25125,6.12775,217.05,322.161378525,358.534439075,393.075
