DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
2,16.25,425.3385,6.142,424.706,6.63,2027.612,425.175,6.165,423.559,6.6505,2031.9115,424.866,6.355,424.437,7.745,2029.294,425.1,6.201,425.3045,7.629,2033.0675,425.695,6.322,424.53,6.717,2027.7545,426.3705,6.577,425.505,7,2030.3945,2.686,11.8655,0.219,423.108,5.762,1.6395,0.003,1.44,20.267,0.666,0.5485,87.237,-0.09,1.0145,2.155,1.73,0.91,0.835,0.51,10.581,10.989,10.385,10.3905,10.6345,11.179,11.6865,97.758,44.425,6.254,12.83,12.825,12.9,14.28,14.15,69,175.675,178.65,176.305,18.48,316.35,374.6,101.345,351.1,386.95,363.245,361.815,366.595,269.09,148.72,114.98,22.465,99.68,143.69,125.565,10.7035,10.279,9.3585,9.0775,9.158,9.369,9.7585,10.467,11.087,10.808,10.312,9.749,9.219,9.214,9.735,10.177,10.7825,11.2265,11.5505,10.8505,9.992,9.603,9.538,9.735,10.316,10.562,11.1395,11.195,10.8485,9.8375,9.554,9.541,9.957,10.408,10.825,11.1975,11.7085,11.176,10.0135,9.625,9.366,9.721,10.2585,10.889,11.3665,3.291,5.2125,12.3565
2,16.75,425.0145,6.4635,423.9175,6.262,2028.595,425.543,6.4285,423.831,6.257,2030.4615,424.797,6.499,423.468,6.142,2029.912,424.967,6.3865,425.141,7.84,2027.964,425.519,6.6175,424.1215,7.681,2028.353,426.765,6.809,425.1785,6.619,2028.941,2.664,11.733,0.174,423.1995,5.722,1.619,-0.0265,1.5575,15.494,0.318,0.535,50.121,-2.287,0.975,2.095,1.71,0.845,0.78,0.47,10.613,11.037,10.463,10.5815,10.731,11.1745,11.511,97.746,44.33,6.245,12.09,11.75,11.765,12.63,13.64,58.75,129.62,138.55,135.22,14.075,319.2,373.85,57.31,351.8,384.3,282.3,270.35,277.555,187.72,90.36,62.12,17.11,68.145,112.775,80.46,10.325,10.09,9.298,9.0705,9.1565,9.37,9.758,10.4975,11.084,10.4,10.142,9.72,9.207,9.2155,9.7355,10.177,10.7825,11.243,11.3415,10.633,9.901,9.6045,9.55,9.736,10.314,10.561,11.1405,10.888,10.7285,9.7935,9.535,9.542,9.959,10.4075,10.825,11.191,11.6255,11.005,9.992,9.633,9.3705,9.721,10.2565,10.8885,11.3655,3.075,4.196,10.726
2,17.25,425.3135,6.277,424.137,6.095,2030.167,425.409,6.3235,424.169,5.832,2027.191,425.129,6.4155,424.598,7.1465,2029.667,424.88,6.339,425.191,6.814,2029.1195,425.9025,6.4095,424.9615,7.068,2033.76,427.862,6.749,426.67,6.763,2032.94,2.7255,11.54,0.1185,422.862,5.744,1.401,0.124,1.202,9.937,0.544,0.494,18.513,-6.052,0.896,2.07,1.65,0.77,0.69,0.41,10.461,11.057,10.464,10.47,10.5665,10.897,11.122,97.744,46.48,6.0225,11.165,10.8,10.7,11.31,11.9,42.55,79.5,85.65,82.415,8.525,317.45,370.9,13.315,350.25,374.25,169.23,170.1,167.195,91.08,55.905,40.6,10.67,39.52,58.09,40.54,10.103,9.8875,9.214,9.029,9.1475,9.368,9.756,10.527,11.086,10.212,9.917,9.587,9.175,9.216,9.735,10.176,10.783,11.242,11.0425,10.3545,9.808,9.6005,9.5405,9.744,10.3135,10.578,11.1405,10.492,10.471,9.7425,9.548,9.545,9.957,10.4075,10.825,11.191,11.3615,10.682,9.938,9.62,9.377,9.723,10.255,10.888,11.3645,2.534,3.359,8.471
2,17.75,425.3175,6.1895,424.383,6.688,2031.7945,425.5925,6.268,424.1685,6.769,2035.716,424.783,6.291,424.215,6.6405,2034.468,425.466,6.134,424.335,7.329,2027.6175,425.821,6.3185,425.1075,7.4405,2026.639,427.646,6.5035,426.763,6.891,2031.647,2.5345,11.237,0.112,422.9055,5.7815,0.786,0.035,0.818,6.684,0.656,0.4415,-4.0625,-9.266,0.826,1.955,1.52,0.73,0.62,0.39,10.322,10.774,10.057,10.159,10.2035,10.493,10.8055,97.756,47.38,5.7775,10.325,9.625,9.46,10.36,10.315,24.35,27.16,32.35,33.55,3.345,316.3,366.4,-21.275,344.65,366.5,58.275,62.745,61.88,37.83,24.85,18.71,4.535,17.535,23.29,18.73,9.686,9.65,9.148,8.99,9.1415,9.368,9.754,10.525,11.088,9.833,9.62,9.493,9.136,9.224,9.735,10.181,10.781,11.223,10.5715,10.053,9.6165,9.556,9.548,9.749,10.3135,10.578,11.136,10.225,10.2265,9.622,9.501,9.5455,9.958,10.408,10.8205,11.19,10.654,10.314,9.757,9.573,9.3785,9.7285,10.2535,10.887,11.361,2.308,2.9605,5.562
2,18.25,425.0435,6.215,424.5365,5.83,2031.772,425.117,6.289,424.4365,5.8825,2032.981,424.7585,6.38,424.395,7.188,2032.2495,424.929,6.289,424.842,5.924,2033.488,425.773,6.3595,425.159,5.996,2032.5835,427.933,6.445,426.579,6.161,2034.9585,2.593,10.9605,0.1265,423.001,5.715,0.688,0.185,1.066,3.687,-0.039,0.4015,-12.235,-8.94,0.714,1.93,1.435,0.65,0.56,0.36,9.958,10.082,9.513,9.5895,9.5625,9.9805,10.074,97.768,48.13,5.459,9.575,8.81,8.595,9.47,9.18,5.05,1.505,6.1,2.53,0.95,313.45,364.2,-50.76,342.45,359.95,7.95,8.585,8.215,6.54,4.425,3.43,0.785,3.09,3.655,3.315,9.215,9.351,9.087,8.9515,9.1355,9.366,9.7565,10.4955,11.084,9.342,9.245,9.401,9.089,9.227,9.732,10.181,10.781,11.212,9.9695,9.664,9.488,9.516,9.554,9.748,10.3125,10.578,11.131,9.735,9.9305,9.5,9.453,9.5565,9.955,10.408,10.821,11.189,10.0385,9.935,9.581,9.564,9.3715,9.7275,10.254,10.8865,11.343,1.776,1.9095,3.396
2,18.75,425.361,6.2265,424.651,6.527,2034.73,425.6295,6.2435,425.363,6.214,2040.404,424.999,6.324,423.7665,6,2030.1335,425.448,6.237,424.889,7.517,2031.275,425.797,6.4195,425.901,6.7495,2033.8065,428.298,6.527,427.2625,6.9025,2038.4325,2.6125,11.031,0.138,423.458,5.71,0.704,0.154666666666667,1.04566666666667,3.5475,0.0783333333333333,0.3595,-16.142,-6.396,0.6825,1.945,1.455,0.61,0.535,0.35,9.464,9.641,9.15,9.1945,9.213,9.6675,9.5505,97.788,49.67,5.193,9.2,8.265,7.92,9.255,8.775,0.9,-3.095,2.15,-1.26,0.545,314.1,362.75,-59.515,340.4,355.7,0.185,0.175,0.24,0.3,0.34,0.13,0.12,0.17,0.16,0.23,8.832,9.103,8.989,8.9165,9.131,9.3635,9.758,10.522,11.097,8.8835,9.089,9.269,9.055,9.229,9.7365,10.1825,10.7835,11.2215,9.4275,9.3455,9.355,9.459,9.556,9.744,10.307,10.5565,11.135,9.273,9.518,9.409,9.3865,9.571,9.953,10.41,10.822,11.194,9.4445,9.553,9.444,9.5575,9.379,9.727,10.277,10.89,11.325,1.081,0.89,1.059
2,19.25,425.0445,6.228,424.392,5.7455,2028.259,424.9785,6.194,424.028,5.75,2032.311,424.825,6.346,424.627,6.486,2030.196,425.2,6.225,425.405,5.133,2036.731,425.622,6.335,425.579,5.602,2037.923,428.292,6.599,426.742,5.929,2036.621,2.621,10.267,0.146,423.445,5.9355,0.866,0.124333333333333,1.02533333333333,3.622,0.195666666666667,0.359,-18.445,-5.347,0.661,1.975,1.465,0.635,0.55,0.34,9.308,9.334,9.064,9.0875,9.023,9.277,9.21,97.814,51.46,4.923,8.985,7.925,7.775,9.03,8.665,0.6,-3.29,1.4,-1.505,0.535,316.65,360.45,-62.675,339.55,354.2,-0.03,-0.02,0.11,0.09,0.22,-0.01,0.1,0.08,0.04,0.06,8.641,8.946,8.881,8.8825,9.1245,9.3615,9.756,10.494,11.097,8.625,8.866,9.185,9.032,9.221,9.726,10.181,10.783,11.212,8.935,8.9535,9.2265,9.351,9.5405,9.74,10.311,10.5575,11.1415,8.8335,9.2905,9.3225,9.298,9.541,9.95,10.409,10.821,11.193,9.0135,9.189,9.33,9.451,9.3685,9.7265,10.2545,10.885,11.3605,0.4625,-0.145,-0.202
2,19.75,425.707,6.237,425.189,6.041,2032.647,425.4975,6.179,424.7585,6.0585,2035,425.247,6.3005,424.095,6.438,2028.979,425.614,6.201,428.904,5.642,2031.766,425.776,6.366,426.64,6.8275,2028.6415,428.874,6.59,428.344,6.6015,2035.556,2.687,10.09,0.142,423.482,5.783,0.968,0.094,1.005,1.7815,0.313,0.359,-17.874,-4.258,0.677,1.975,1.49,0.62,0.535,0.36,9.148,9.298,8.67,8.72,8.724,9.228,9.147,97.8415,51.9,4.7175,8.63,7.865,7.64,8.96,8.175,0.6,-3.16,1.5,-1.485,0.51,314.1,359.45,-59.56,339.15,353.95,-0.035,-0.02,0.11,0.09,0.22,-0.01,0.1,0.08,0.035,0.06,8.449,8.7965,8.83,8.833,9.124,9.361,9.7555,10.4935,11.098,8.348,8.654,9.038,8.968,9.227,9.727,10.184,10.78,11.214,8.7115,8.71,9.126,9.2765,9.5345,9.737,10.3105,10.551,11.1415,8.666,9.133,9.278,9.233,9.556,9.9555,10.41,10.821,11.187,8.6745,8.904,9.1965,9.389,9.3755,9.7245,10.2545,10.8845,11.36,0.0605,-0.3705,-1.892
2,20.25,425.965,6.303,425.0875,5.994,2032.1865,426.045,6.324,425.088,6.2865,2033.258,425.653,6.562,425.7835,6.618,2031.465,426.2,6.333,426.279,5.793,2032.0345,426.4,6.486,424.897,5.952,2032.647,428.0685,6.637,427.7565,5.9075,2029.75,2.735,9.696,0.1435,423.11,6.075,0.8905,0.093,1.113,1.916,0.1815,0.3665,-16.8135,-5.2145,0.686,2.01,1.51,0.625,0.53,0.34,9.091,9.198,8.631,8.6255,8.595,9.2355,8.88,97.841,52.96,4.8325,8.38,7.315,6.955,8.835,7.935,0.6,-3.31,1.5,-1.455,0.47,314.5,358.4,-57.99,337,352.55,-0.03,-0.02,0.11,0.085,0.22,-0.01,0.1,0.08,0.035,0.1,8.2455,8.598,8.7635,8.8225,9.121,9.3605,9.7565,10.4925,11.098,8.088,8.56,8.993,8.896,9.218,9.729,10.183,10.7805,11.216,8.4345,8.617,9.0365,9.2205,9.529,9.737,10.313,10.5605,11.141,8.4595,8.992,9.208,9.18,9.56,9.955,10.41,10.82,11.1925,8.4405,8.682,9.101,9.331,9.3855,9.7235,10.255,10.8845,11.359,-0.5575,-1.159,-2.1695
2,20.75,425.6745,6.223,425.1715,6.309,2030.765,425.864,6.234,425.218,6.331,2037.094,425.681,6.338,424.941,6.453,2028.531,425.928,6.263,426.721,5.368,2031.278,426.2155,6.353,427.3575,6.549,2031.536,428.341,6.53,428.614,6.717,2033.522,2.754,9.708,0.139,423.615,5.937,0.929,0.188,1.1645,1.413,0.495,0.372,-19.576,-4.971,0.715,1.995,1.51,0.595,0.54,0.37,8.796,9.095,8.4725,8.538,8.513,8.928,8.6655,97.854,53.74,4.841,8.135,7.165,6.89,8.72,7.605,0.6,-3.19,1.4,-1.475,0.485,313.25,357.05,-55.88,335.4,351.2,-0.03,-0.015,0.11,0.08,0.22,-0.01,0.11,0.08,0.03,0.105,8.121,8.522,8.732,8.8075,9.118,9.36,9.7575,10.492,11.098,8.02,8.355,8.91,8.895,9.2015,9.731,10.183,10.7805,11.218,8.2465,8.376,8.9185,9.192,9.537,9.737,10.313,10.576,11.1395,8.3195,8.8555,9.141,9.153,9.551,9.955,10.41,10.8195,11.185,8.2675,8.5915,9.0955,9.277,9.3995,9.722,10.2555,10.8835,11.358,-0.722,-1.336,-3.1165
2,21.25,426.038,6.2645,425.373,5.8125,2030.922,426.0945,6.2645,425.4725,6.066,2034.792,425.87,6.406,425.963,6.8085,2031.678,426.165,6.2335,425.823,7.092,2031.235,426.6805,6.39,424.2555,5.879,2031.8605,429.259,6.4725,428.6325,6.3025,2032.394,2.915,9.5635,0.146,423.77,5.8455,0.9325,0.048,1.088,2.484,-0.037,0.4095,-18.7195,-4.915,0.737,2.155,1.66,0.66,0.6,0.4,8.626,8.787,8.287,8.296,8.1305,8.5695,8.328,97.873,54.95,4.47,8.13,7.09,6.565,8.61,7.535,0.6,-3.125,1.5,-1.475,0.42,313.7,356.45,-62.38,336.35,350.05,-0.035,-0.01,0.11,0.09,0.225,-0.005,0.1,0.08,0.03,0.06,8.079,8.403,8.6755,8.7965,9.115,9.36,9.7595,10.491,11.096,7.886,8.235,8.915,8.882,9.1985,9.734,10.181,10.7845,11.221,8.1675,8.235,8.8545,9.1835,9.5285,9.737,10.314,10.587,11.139,8.2895,8.7145,9.1255,9.136,9.545,9.953,10.41,10.8195,11.184,8.2045,8.4165,9.0715,9.265,9.405,9.721,10.266,10.888,11.357,-0.726,-1.56,-2.851
2,21.75,426.1565,6.2905,424.443,6.414,2034,426.044,6.2545,424.707,6.4165,2037.208,426.0085,6.403,424.16,6.41,2034.0575,426.215,6.176,426.0075,6.8925,2035.529,426.493,6.287,426.075,7.0145,2034.02,428.1585,6.512,429.306,6.751,2034.961,3.0545,9.3675,0.153,423.8615,5.8935,1.101,0.14,1.1945,3.0165,-0.284,0.426,-23.635,-5.1005,0.754,2.115,1.66,0.69,0.6,0.38,8.486,8.585,8.15,8.173,8.1545,8.3585,8.189,97.892,56.09,4.302,7.98,6.73,6.325,8.285,7.29,0.6,-3,1.4,-1.405,0.44,313.35,355.25,-57.515,334.4,349.8,-0.03,-0.025,0.11,0.085,0.23,-0.01,0.1,0.08,0.03,0.05,7.965,8.281,8.6725,8.7865,9.1125,9.359,9.761,10.4905,11.095,7.808,8.106,8.845,8.87,9.1965,9.726,10.18,10.7845,11.225,8.1185,8.171,8.7805,9.1935,9.5255,9.7375,10.3145,10.583,11.1375,8.146,8.5865,9.096,9.15,9.543,9.955,10.41,10.819,11.183,8.132,8.306,9.001,9.242,9.4025,9.72,10.264,10.887,11.3555,-0.866,-1.767,-4.609
2,22.25,426.234,6.33,425.291,6.153,2033.391,426.1875,6.368,425.473,6.148,2034.7895,426.174,6.722,426.02,6.782,2033.984,426.524,6.395,427.956,6.535,2036.4765,426.8015,6.5055,422.576,5.977,2037.333,429.659,6.7335,427.484,6.08,2034.552,2.933,9.136,0.146,424.271,5.953,1.0515,0.205,1.276,2.169,0.377,0.396,-20.0255,-4.472,0.749,2.12,1.64,0.66,0.595,0.38,8.333,8.445,7.977,8.016,7.9425,8.3945,8.182,97.897,56.26,4.0565,7.49,6.61,6.29,7.96,7.195,0.6,-2.88,1.5,-1.435,0.41,314.55,354.65,-57.43,331.9,349.1,-0.03,-0.025,0.11,0.09,0.23,-0.01,0.1,0.08,0.025,0.06,7.842,8.2235,8.6225,8.776,9.1125,9.359,9.7605,10.4895,11.096,7.715,7.976,8.776,8.846,9.199,9.737,10.178,10.7825,11.226,8.0235,8.1055,8.711,9.182,9.523,9.739,10.311,10.587,11.137,8.06,8.5,9.0755,9.132,9.546,9.957,10.411,10.819,11.1895,7.9615,8.2335,8.922,9.2165,9.4025,9.72,10.262,10.8865,11.353,-1.3035,-2.043,-4.014
2,22.75,426.469,6.446,426.317,6.094,2036.686,426.688,6.4825,426.165,6.092,2037.208,426.549,6.58,426.291,5.552,2032.547,426.901,6.477,428.643,6.168,2034.2565,427.2,6.55,430.6675,6.877,2035.1255,429.893,6.84,431.3385,6.453,2037.365,2.889,9.0985,0.139,424.4775,6.088,1.176,0.124,1.2455,1.968,0.4775,0.3885,-17.903,-3.511,0.728,2.13,1.61,0.66,0.57,0.38,8.213,8.323,7.78,7.813,7.7175,8.2605,7.986,97.9065,59.31,3.8275,7.32,6.465,6.175,8.09,7.005,0.6,-2.955,1.5,-1.43,0.425,311.25,353.45,-54.045,330.75,347.35,-0.03,-0.025,0.11,0.09,0.23,-0.01,0.1,0.08,0.025,0.17,7.762,8.1345,8.578,8.7585,9.11,9.3585,9.762,10.509,11.097,7.629,7.902,8.739,8.79,9.196,9.737,10.178,10.78,11.227,7.9355,8.013,8.641,9.1445,9.52,9.742,10.311,10.5765,11.1355,7.956,8.462,9.0465,9.133,9.555,9.9505,10.411,10.819,11.189,7.8435,8.1295,8.8655,9.1955,9.407,9.7195,10.257,10.879,11.352,-1.16,-2.1495,-4.652
2,23.25,426.546,6.517,424.675,5.8005,2032.442,427.049,6.431,425.4645,6.1775,2042.415,426.7555,6.589,427.839,6.724,2034.2585,427.263,6.552,428.736,5.839,2037.17,427.4185,6.526,424.776,5.683,2037,429.297,6.624,429.9005,5.8815,2035.3335,2.6745,8.7215,0.1455,424.5725,6.099,0.939,0.214,1.1905,1.883,0.343,0.3395,-17.2705,-3.5,0.6615,2.045,1.62,0.64,0.56,0.36,8.093,8.199,7.422,7.68,7.393,8.08,7.7755,97.913,59.91,3.608,7.065,6.285,5.93,7.845,6.84,0.6,-2.72,1.55,-1.385,0.38,313.8,352.6,-43.625,331.1,346.35,-0.04,-0.02,0.11,0.08,0.23,-0.005,0.1,0.075,0.03,0.17,7.672,8.0295,8.5445,8.734,9.117,9.358,9.769,10.508,11.095,7.477,7.803,8.642,8.814,9.193,9.742,10.1745,10.78,11.227,7.799,7.8795,8.5885,9.1305,9.518,9.742,10.31,10.589,11.131,7.869,8.398,8.989,9.117,9.567,9.951,10.409,10.819,11.181,7.688,8.0295,8.8445,9.1995,9.4045,9.7185,10.2575,10.8775,11.352,-1.61,-2.543,-6.429
2,23.75,426.3385,6.498,425.897,6.213,2041.5525,426.7085,6.4555,426.005,6.158,2047.688,426.529,6.609,425.29,5.285,2036.69,427.451,6.563,427.693,6.225,2035.8245,427.8675,6.686,428.27,6.873,2032.75,430.842,6.733,430.722,6.6175,2044.354,2.736,8.39,0.1435,424.909,6.059,0.964,0.002,1.101,2.2445,-0.259,0.344,-21.283,-3.703,0.6885,2.055,1.59,0.61,0.55,0.37,7.831,8.066,7.329,7.413,7.3385,8.0475,7.4075,97.908,60.04,3.6495,6.9,6.18,5.9,7.785,6.66,0.6,-2.57,1.5,-1.35,0.41,318.65,352.1,-44.8,332.45,344.75,-0.03,-0.01,0.11,0.09,0.225,-0.005,0.1,0.08,0.03,0.055,7.6,7.9835,8.494,8.71,9.1235,9.361,9.7705,10.535,11.098,7.304,7.7,8.5915,8.809,9.196,9.748,10.177,10.783,11.2115,7.652,7.829,8.5325,9.128,9.519,9.744,10.323,10.593,11.117,7.7215,8.31,8.941,9.109,9.5695,9.958,10.411,10.83,11.18,7.601,7.971,8.786,9.21,9.411,9.7345,10.26,10.881,11.354,-1.842,-2.884,-5.954
3,0.25,425.753,8.027,424.108,8.133,2032.296,425.381,7.979,423.655,7.159,2030.664,426.195,8.265,427.39,4.979,2028.627,426.96,8.201,423.8105,12.3755,2026.852,428.28,8.265,421.9695,8.338,2027.574,432.564,8.662,429.26,8.455,2029.912,2.686,11.02,0.157,425.589,7.988,1.162,0.274,1.8215,2.574,1.048,0.346,-19.398,-4.564,0.643,2.04,1.52,0.63,0.56,0.36,10.754,10.8415,11.233,11.347,10.573,10.384,10.103,97.799,48.87,6.154,9.68,9.16,8.6,10.02,9.41,0.6,-3.66,1.5,-1.58,0.55,311.2,366.6,-70.4,344,359.7,-0.05,-0.01,0.13,0.21,0.2,0.06,0.11,0.09,0.07,0.06,10.483,10.8525,11.019,11.181,10.993,10.7625,10.746,11.094,11.334,10.072,10.458,10.9845,11.0235,10.8345,10.9535,10.953,11.252,11.4085,10.2555,10.5675,11.138,11.3895,11.3955,11.2105,11.275,11.0195,11.324,10.361,10.9285,11.3045,11.458,11.3435,11.2745,11.298,11.386,11.4755,10.1765,10.6145,11.1215,11.552,11.1245,11.0455,11.1645,11.256,11.3675,-1.065,-3.12,-6.292
3,0.75,426.297,7.953,424.059,8.4055,2021.942,426.69,8.193,423.589,6.022,2026.25,426.384,8.176,426.845,5.8675,2030.922,426.851,8.182,423.78,12.456,2031.781,427.529,8.31,424.2345,8.796,2032.211,431.999,8.665,430.037,8.523,2030.574,2.6275,11.297,0.1545,426.381,8.8975,1.342,0.312,1.5325,2.951,1.772,0.357,-16.0255,-4.5785,0.655,2.005,1.47,0.61,0.54,0.37,10.9015,10.833,11.089,11.179,10.3705,10.349,9.725,97.802,50.13,6.021,9.57,8.94,8.54,9.9,9.16,0.7,-3.595,1.5,-1.6,0.525,309,364.9,-69.025,343,357.8,-0.05,-0.015,0.13,0.21,0.2,0.06,0.11,0.09,0.065,0.06,10.3175,10.714,10.959,11.1825,10.994,10.7685,10.748,11.0945,11.334,9.847,10.3335,10.918,11.004,10.8355,10.961,10.96,11.253,11.409,10.1185,10.4145,11.0685,11.3505,11.3915,11.21,11.2755,11.022,11.325,10.212,10.8265,11.227,11.4345,11.3425,11.273,11.2975,11.386,11.4755,10.0325,10.489,11.0675,11.5065,11.1245,11.048,11.167,11.2575,11.3685,-1.274,-3.3275,-7.204
3,1.25,427.188,7.964,424.132,8.188,2032.1535,427.546,7.998,425.385,6.836,2029.83,427.475,7.979,426.2055,5.9295,2026.455,427.727,8.326,424.7775,13.3555,2022.883,428.222,8.529,425.1615,8.517,2027.4,432.3715,8.7775,430.834,8.4745,2027.923,2.618,10.7835,0.167,426.123,7.7395,1.2305,0.177,1.5095,3.077,0.914,0.3515,-19.053,-4.6315,0.7055,1.965,1.49,0.57,0.54,0.38,10.802,10.756,10.8865,10.881,10.169,10.1035,9.2445,97.813,50.58,5.9395,9.41,8.73,8.42,9.785,9.09,0.6,-3.77,1.6,-1.585,0.525,312.6,363.05,-66.82,342.4,356.8,-0.05,-0.01,0.13,0.205,0.2,0.06,0.11,0.09,0.06,0.06,10.2145,10.6325,10.8605,11.148,10.9935,10.775,10.7505,11.0945,11.3345,9.7135,10.2565,10.787,10.964,10.8365,10.96,10.96,11.253,11.4085,9.9855,10.292,10.973,11.314,11.388,11.211,11.2775,11.0245,11.325,10.131,10.741,11.1685,11.4035,11.341,11.2755,11.2975,11.386,11.476,9.9245,10.3745,11.009,11.475,11.123,11.05,11.168,11.2585,11.368,-1.4,-3.637,-7.359
3,1.75,428.062,7.988,425.404,8.401,2023.385,427.914,7.965,425.224,6.394,2022,428.273,8.02,427.37,4.771,2029.707,428.596,8.4165,425.715,13.764,2031.988,428.799,8.076,426.373,8.845,2031.977,433.396,8.191,431.341,8.707,2021.667,2.581,10.281,0.153,426.873,7.957,1.4815,0.119,1.283,3.3485,0.386,0.34,-17.2815,-4.094,0.625,1.935,1.45,0.54,0.51,0.36,10.437,10.443,10.6125,10.636,10.231,10.125,9.062,97.812,51.9,5.593,9.24,8.54,8.11,9.645,8.75,0.6,-3.535,1.4,-1.54,0.485,315.6,362.1,-65.415,342.2,356.1,-0.05,-0.01,0.13,0.21,0.2,0.06,0.11,0.08,0.07,0.06,10.123,10.601,10.842,11.1455,10.993,10.781,10.753,11.0945,11.335,9.546,10.16,10.771,10.9355,10.8385,10.96,10.961,11.253,11.409,9.816,10.1905,10.8885,11.279,11.389,11.22,11.284,11.026,11.324,9.9795,10.664,11.0915,11.3775,11.3395,11.2775,11.2975,11.3855,11.4755,9.822,10.273,10.952,11.445,11.129,11.0515,11.169,11.261,11.369,-1.255,-3.706,-6.291
3,2.25,427.72,8.477,425.411,8.364,2030.898,428.19,8.228,424.883,7.206,2032.656,428.2385,8.5255,427.235,5.321,2029.547,428.557,8.084,425.851,13.658,2022.6885,429.078,8.763,425.775,9.396,2022.7395,433.18,8.5895,430.645,8.627,2028.655,2.578,9.9375,0.149,426.922,7.697,1.328,0.137,1.565,2.119,1.0805,0.332,-14.906,-4.717,0.639,1.925,1.47,0.58,0.54,0.37,10.243,10.244,10.392,10.608,10.021,9.675,9.054,97.799,52.35,5.4045,8.9,8.39,8.06,9.51,8.76,0.65,-3.25,1.55,-1.53,0.45,314.6,362,-59.34,344,355.8,-0.05,-0.015,0.13,0.21,0.2,0.06,0.11,0.08,0.065,0.05,9.97,10.495,10.782,11.1145,10.993,10.7845,10.754,11.095,11.336,9.503,10.0285,10.713,10.907,10.846,10.962,10.961,11.2535,11.4095,9.682,9.9905,10.84,11.226,11.385,11.219,11.287,11.027,11.324,9.8995,10.5645,11.0315,11.335,11.338,11.2795,11.2975,11.386,11.4765,9.6795,10.1605,10.9155,11.402,11.129,11.054,11.171,11.262,11.368,-1.5335,-3.9835,-6.983
3,2.75,427.723,8.419,426.788,7.219,2025.063,428.396,8.4525,426.165,6.572,2026.5115,428.6555,8.586,428.744,6.717,2032.917,428.9005,8.328,426.1335,12.775,2038.846,429.51,8.5535,426.352,8.8495,2037.25,433.384,8.707,431.465,8.754,2032.1,2.598,9.7375,0.155,427.236,7.783,1.5905,0.247,1.5215,2.5335,0.068,0.3365,-17.63,-4.181,0.6505,1.89,1.42,0.585,0.53,0.38,10.052,10.075,10.2545,10.568,9.779,9.73,8.846,97.776,53.18,5.047,8.73,8.06,7.8,9.51,8.34,0.7,-3.2,1.6,-1.53,0.49,314.65,360.4,-60.37,340.1,354.1,-0.05,-0.02,0.13,0.21,0.2,0.06,0.11,0.08,0.06,0.06,9.8535,10.401,10.723,11.108,10.993,10.796,10.756,11.0955,11.3355,9.437,9.9145,10.669,10.8705,10.84,10.967,10.96,11.253,11.4095,9.6335,9.864,10.7785,11.171,11.3785,11.2225,11.283,11.0285,11.322,9.877,10.53,10.966,11.3155,11.3365,11.2825,11.298,11.3855,11.4765,9.5705,10.0435,10.8705,11.357,11.13,11.056,11.171,11.263,11.369,-1.8035,-4.069,-7.598
