DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1,RH_1_1_1
1,5.25,388.2887,386.6764,386.673775,386.5798,386.6631,386.9938,387.71385,0.501381025,0.5661019,0.561427575,0.5617461,0.54269675,0.5862377,0.1595343,-2.157666,-25.8027725,-0.590527,1.90608275,0.16207835,0,0,0.35715015,94.31509,-17.1121075,-17.80167,-17.36,-16.93467,-17.54667,-16.816,-16.72333,-16.89,-17.11667,-15.087,0.14322,0.0270412,0.4956667,1.03,1.352,2.297333,3.320667,-36.6467125,-9.5476825,0,0,0,0,0,0,0.1420938,210.487925,242.935075,-15.401,-16.21333,0.174708,-0.4843343,0.03921507,0.4904846,1.323183,1.712696,1.935537,-5.11154325,-0.051500355,88.5
1,5.75,388.111275,386.5159,386.56865,386.5914,386.9435,387.016125,388.235825,0.500952775,0.558627525,0.55952335,0.5604257,0.5377891,0.5826098,0.2070897,-2.149333,-25.3637,-0.65212035,1.8620915,0.159585,0,0,0.358974,94.3108625,-16.950205,-17.871665,-17.49667,-17.234,-17.66,-17.09067,-16.98667,-17.123,-17.092,-15.279,0.1143333,0.0189857925,0.4801733,0.9950001,1.344333,2.280667,3.313,-32.059625,-9.7177255,0,0,0,0,0,0,0.142506475,213.317975,243.221675,-15.5,-16.48,0.1978412,-0.479248,0.04049172,0.4911255,1.319958,1.711402,1.936185,-5.11301575,-0.03349787,88.7871075
1,6.25,388.417325,386.4177,386.3799,386.563,386.8324,386.784425,387.7047,0.5030558,0.55674425,0.561943375,0.5624596,0.5350313,0.57447435,0.1339243,-2.19441725,-25.755015,-0.67188645,1.87994,0.1906308,0,0,0.34521255,94.3339325,-16.9157,-17.968335,-17.5725025,-17.2299975,-17.7391675,-17.314,-17.082335,-17.26033,-17.3970025,-15.2812525,0.122499975,0.01969087,0.472511675,0.971833325,1.3423335,2.263633,3.30285025,-31.46777,-8.633941,0,0,0,0,0,0,0.1363672,215.0815,242.99815,-15.50608,-16.37833,0.1205285,-0.482427,0.0379374,0.488563,1.315444,1.713344,1.936185,-5.11297825,-0.1110927,88.95
1,6.75,388.49475,386.558,386.718375,386.7639,387.0419,387.1518,388.77925,0.496276,0.56313645,0.560111175,0.56652025,0.537751,0.57234055,0.1617136,-2.1905,-25.15524,-0.57691685,1.8564985,0.14244,0,0,0.340363,94.3272775,-17.197,-17.92667,-17.604,-17.219665,-17.573335,-17.451335,-17.210835,-17.388835,-17.452665,-15.3135,0.087666665,0.0187998425,0.44162335,0.984,1.3351665,2.267667,3.2988335,-30.376435,-6.8151335,0,0,0,0,0,0,0.1381598,213.2856,242.661,-15.725,-16.57333,0.2041874,-0.4830627,0.0341044,0.4860026,1.314799,1.708812,1.931643,-5.113503,-0.12099155,88.775
1,7.25,388.5562,386.9243,387.00885,387.0674,387.1632,387.433475,389.01555,0.498201,0.559723375,0.5556602,0.569588775,0.5435181,0.5770507,0.1798907,-2.2052165,-27.085865,-0.818802125,1.84259725,0.1467233,0,0,0.34014625,94.30998,-17.44513,-18.14,-17.82,-17.428665,-17.735,-17.795335,-17.235165,-17.35033,-17.32783,-15.595835,0.13483335,0.0202684075,0.48033665,0.98583335,1.3533335,2.2903235,3.3386335,-28.767295,-7.29435,0,0,0,0,0,0,0.2017375,214.108,241.5034,-15.905,-16.83667,0.18170105,-0.4875132,0.03729755,0.4924052,1.314154,1.709462,1.934238,-5.11354075,-0.0416613325,88.675
1,7.75,388.5195,386.9154,386.894575,386.8777,386.9034,387.595525,388.913975,0.4929237,0.5585906,0.557291,0.5650895,0.5393787,0.5734924,0.1479113,-2.20890825,-22.223645,-0.527801,1.865891,0.1417683,0,0,0.362392825,94.3172825,-17.6303675,-18.268335,-18.1455025,-17.59408,-18.0133325,-17.68233,-17.183085,-17.319165,-17.3868325,-15.70417,0.101925025,0.01658332,0.451329175,0.966000025,1.315475,2.24758375,3.28429175,-15.9471475,-6.34076675,0,0,0,0,0,3.35762375,1.2018435,216.35605,242.32155,-16.09333,-17.0021675,0.209625225,-0.4906921,0.04048969,0.4917664,1.312864,1.713347,1.930993,-5.1130325,-0.0196906775,89.1
1,8.25,388.50385,386.773,386.804425,386.7701,386.9385,387.43275,388.72665,0.5039449,0.565743,0.5614845,0.56908785,0.5445734,0.5831584,0.1926069,-2.2184995,-14.499765,-0.47148015,1.826101,0.159005,0,0,0.36846785,94.34611,-17.504795,-18.1023325,-18.03192,-17.5008325,-17.98083,-17.2554975,-16.9720825,-16.9961675,-17.1255,-15.1850025,0.09758332,0.01034617,0.434210825,0.96075005,1.34091675,2.2485835,3.28800025,1.955189,-6.817558,30.3165,19.9427925,13.0937775,7.14584475,5.315061,14.71411,4.49579,216.534925,243.329475,-16.08917,-16.7510025,0.18974,-0.4856059,0.03985288,0.4924093,1.316088,1.71399,1.929046,-5.11152725,-0.0122653,89.2
1,8.75,388.4748,386.9702,386.911925,386.9381,387.0329,387.2343,388.4374,0.5113956,0.5797336,0.5808054,0.578082775,0.5604517,0.6061499,0.2163147,-2.291,-3.44033,-0.332758775,1.89594625,0.216885875,0,0,0.396564025,94.3740725,-17.20585,-17.6050025,-17.49833,-17.356,-17.5489975,-16.9916675,-16.47,-16.555665,-16.6237525,-15.0214175,0.069666665,0.01305985,0.417600025,0.934833325,1.2763335,2.18891675,3.27099975,17.58169,-9.32369125,67.21967,45.5315275,29.4885275,16.9964175,12.0768275,33.95575,9.562593,217.24745,245.19635,-15.68167,-16.2989975,0.169308275,-0.4627147,0.04112953,0.4911255,1.310284,1.706219,1.934238,-5.11187625,-0.0134995,89.2
1,9.25,387.9906,386.4058,386.360025,386.2896,386.3923,386.4746,388.036025,0.52429995,0.5970682,0.59918,0.6012879,0.582746575,0.63203465,0.23847895,-2.236667,6.22844825,0.08200105,1.91828375,0.24587,0,0,0.425865175,94.3783,-16.619,-17.06033,-16.782165,-16.73417,-16.859165,-16.46633,-15.614335,-15.825,-15.829165,-14.06183,0.083071665,0,0.41775335,0.95462,1.3345,2.2516035,3.297567,32.036715,-9.656484,107.025625,74.4205,45.3861,27.384775,19.98314,52.5066,15.35425,220.2208,247.65755,-15.211335,-15.673,0.18694105,-0.4684397,0.03985085,0.4904887,1.312864,1.706218,1.930344,-5.11125625,0,89.9
1,9.75,387.94825,386.48135,386.37695,386.3232,386.438475,386.653425,387.6399,0.54933995,0.6300705,0.6349002,0.6335257,0.623772775,0.67856895,0.2183002,-2.3238335,14.96239,0.5766525,1.89476475,0.3890767,0,0,0.4517182,94.386275,-15.9797,-16.29667,-16.079665,-15.959165,-15.947,-14.997835,-14.689165,-14.797,-14.82367,-13.10325,0.064333335,0,0.3793233,0.91026665,1.3051665,2.245,3.2745,47.32063,-10.57558,146.273125,102.7377,63.63737,35.99308,26.044335,73.44434,21.13799,216.9131,251.04265,-14.453665,-14.83817,0.11163305,-0.4722545,0.04432167,0.4879242,1.313509,1.699745,1.929046,-5.11134525,-0.02215573,90.4
1,10.25,387.9378,386.475225,386.34555,386.43085,386.5834,386.6192,387.10715,0.560162175,0.6455033,0.649023425,0.6550712,0.6424266,0.7035599,0.1920734,-2.36575,21.26458,1.00275,1.946536,0.437215825,0,0,0.4631846,94.39151,-15.32126,-15.84833,-15.44533,-15.10333,-15.14133,-14.14667,-13.799835,-13.82658,-13.83508,-12.128,0.0724166725,0,0.399410825,0.9136442,1.29014175,2.22524175,3.2564165,60.663865,-12.273835,188.4581,130.771,88.09105,48.01013,37.909,90.80902,27.16954,212.745,255.374,-13.6080025,-13.7908325,0.05523358,-0.4477692,0.042562095,0.49496995,1.31753975,1.702819,1.92742425,-5.096959,-0.02004145,90.1
1,10.75,387.5859,386.2577,386.264875,386.30095,386.40325,386.376475,387.266725,0.5654418,0.671227025,0.6699707,0.6686804,0.6493024,0.7298826,0.1256794,-2.4105835,27.45688,1.727995,1.991717,0.469443375,0,0,0.4857182,94.40024,-14.8355075,-15.0739975,-14.7138325,-14.32892,-14.1766675,-13.304085,-12.97917,-12.88458,-12.969165,-11.7147525,0.06275,0,0.3775833,0.900935,1.268092,2.187608,3.245,72.778475,-13.82967,231.030125,158.4675,106.281675,57.59178,45.62588,110.031275,30.9849175,211.439,258.103725,-12.649085,-13.068085,0.06900051,-0.4226481,0.03984882,0.4917674,1.314154,1.699746,1.929695,-5.094548,-0.038646635,87.9
1,11.25,387.483,386.076475,386.0855,386.015675,386.01575,386.29025,387.41915,0.569873525,0.667568,0.6572522,0.6672372,0.647400325,0.731766175,0.1165405,-2.481,35.86575,2.44716475,1.958427,0.494320825,0.00204,0,0.48146975,94.36422,-14.25273,-14.60275,-14.16567,-13.80167,-13.55333,-12.93333,-12.785,-12.704,-12.69967,-11.445,0.052,0.0198740375,0.3523333,0.8553333,1.237,2.159,3.208667,84.28728,-20.60733,258.5912,183.283225,117.1437,72.88438,53.98873,125.637025,34.924995,211.04285,261.43615,-11.66067,-12.68,0.02770082,-0.411202,0.04368284,0.49369,1.311574,1.695862,1.927101,-5.0754735,0,85.475
1,11.75,387.3704,385.685525,385.629025,385.677775,385.70585,385.847725,387.05185,0.57304145,0.6708678,0.6540437,0.664168475,0.6548094,0.73966465,0.02357063,-2.6230005,36.706965,2.80871725,1.96753775,0.536586675,0.0096666665,0,0.49958595,94.34485,-13.68239,-14.0524175,-13.537165,-13.2708325,-13.148335,-12.37383,-12.148835,-12.141,-12.13933,-10.98117,0.0365,0.05332112,0.35177495,0.8596667,1.24015,2.1264,3.2020335,88.6377925,-21.31367,276.3936,180.425375,127.350325,74.07211,53.5609925,130.44535,37.088245,211.154725,264.4043,-10.892985,-11.74133,-0.08899693,-0.4048421,0.03729451,0.5013754,1.310929,1.699097,1.925153,-5.074667,-0.05840376,81.15
1,12.25,387.1916,385.042825,385.050275,385.0199,385.140025,385.1727,385.881075,0.57791555,0.6687781,0.6443775,0.6793798,0.667704175,0.7593487,0.06285902,-2.697833,41.370905,2.4719775,2.019304,0.577882475,0.03229,0.00188,0.493067775,94.30852,-13.0186,-13.51033,-13.268665,-12.78333,-12.74217,-11.992665,-11.591165,-11.5055,-11.53183,-10.30533,0.0485,0.07507911,0.34338835,0.84819335,1.2508335,2.1555165,3.216666,86.2350075,-14.6653325,276.0218,173.31865,122.46875,72.051505,55.637995,130.548,36.60716,211.78095,265.76625,-10.0109315,-11.253,0.0184713225,-0.378600325,0.0483070325,0.493528775,1.30286725,1.689559,1.90263925,-5.0560955,0,78.5
1,12.75,386.868,384.869175,384.889,385.1004,385.11945,385.081725,385.2654,0.5700337,0.6735623,0.64199645,0.67983175,0.6620978,0.736607,0.133607,-2.69100025,40.66519,2.83967,2.03269075,0.559482525,0.0420774975,0.007333333,0.5067627,94.270045,-12.837435,-13.05,-12.730915,-12.333415,-12.3266675,-11.516165,-11.3857525,-11.27967,-11.2431675,-10.0695025,0.0333349975,0.10905525,0.32275665,0.85307835,1.23885825,2.17534525,3.22358325,83.84031,-16.1219175,285.3176,184.12585,129.0236,72.64479,56.07625,129.515,36.1756,213.2203,266.1123,-9.122275,-10.81533,0.06153696,-0.3876678,0.04304299,0.4943309,1.312219,1.692631,1.897289,-5.0535095,-0.04620102,76.65
1,13.25,386.6779,384.9053,384.849,384.9544,384.9121,385.0086,385.3413,0.563199125,0.6698691,0.6373664,0.6793631,0.6630661,0.747729925,0.07439922,-2.674333,39.83447,2.85301025,2.068108,0.622917475,0.036956665,0.0087516665,0.50964165,94.2388,-12.62813,-12.83,-12.64967,-12.18,-12.293335,-11.12467,-11.15283,-11.019335,-11.186,-9.934867,0.047333335,0.1272839,0.3208333,0.8154133,1.2265735,2.1460335,3.2299165,77.7315525,-14.681085,268.30035,175.84605,131.4823,74.01166,53.89831,123.3756,33.76835,212.154,266.104,-8.6966665,-10.663335,0.00206797275,-0.3755859,0.04495443,0.49369,1.309639,1.691986,1.895346,-5.050307,-0.150885,74.85
1,13.75,386.615075,384.7148,384.9443,384.8213,385.1136,385.0021,385.32705,0.5679214,0.65759155,0.633687775,0.6688376,0.654251,0.73456945,0.0879713775,-2.7191665,37.2782775,2.232232,2.0301715,0.644605,0.04350083,0.015364165,0.498141,94.21715,-12.3949,-12.3522475,-12.2518325,-12.0129175,-12.0901675,-11.0973325,-11.02208,-10.901665,-10.78875,-9.99921075,0.0342191675,0.1355661,0.30466665,0.81333745,1.219533,2.124583,3.2111665,70.28302,-29.280815,236.7153,157.762875,120.98205,63.8515225,48.4042275,115.424,30.068755,210.466175,267.0956,-8.56035875,-10.41606,0.0426426725,-0.3704987,0.04368183,0.49369,1.307059,1.691985,1.89664,-5.045233,-0.0590245,72.7
1,14.25,386.040975,384.4193,384.5046,384.7887,385.0134,385.1181,385.196,0.57686995,0.6626622,0.642074,0.67090455,0.654365625,0.73827305,0.052415,-2.739,31.4908575,2.085032,2.0720455,0.60460165,0.05206,0.019,0.515185225,94.21131,-12.3632825,-12.323665,-12.06467,-11.88467,-11.896,-11.06367,-11.05667,-11.06933,-11.02333,-9.766666,0.046,0.1633484,0.31443,0.82,1.210667,2.133667,3.221667,53.89269,-11.48372,202.26,135.7997,103.0121,59.83967,40.65342,92.4165725,24.631675,210.49065,266.35745,-8.2178,-10.41833,-0.002857804,-0.355378975,0.0392127925,0.48568295,1.30399575,1.686648,1.8927535,-5.0409645,-0.29120155,71.75
1,14.75,386.1412,384.507775,384.552025,384.571475,384.749975,384.956625,385.053875,0.571207525,0.66454125,0.6392739,0.661031675,0.6391029,0.7184269,0.1227551,-2.79875025,23.36453,1.45370425,2.087888,0.56089835,0.023940835,0.0066341665,0.4864225,94.22921,-12.12637,-12.4456675,-12.255665,-12.03417,-12.0042525,-11.3557475,-11.0140825,-10.99958,-11.03408,-10.0633325,0.0621383325,0.1702497,0.30416665,0.8268333,1.2095835,2.09769975,3.21691725,39.5730825,-5.523083,151.407075,101.617725,78.6513175,41.8349175,30.15936,73.073695,19.21567,208.5583,265.691,-8.6325,-10.629085,0.1027096,-0.35554865,0.03282877,0.48536325,1.3015775,1.686165,1.887575,-5.035038,-0.2100416,71.4
1,15.25,386.04055,384.7523,384.81825,384.84825,384.9642,385.09445,385.5909,0.572940425,0.6657251,0.640245,0.657440975,0.6360504,0.70915205,0.10975325,-2.78299975,16.191715,0.85135955,2.02220925,0.61,0.02166667,0.0006966667,0.487318725,94.24967,-12.15177,-12.753,-12.46,-12.14233,-12.19333,-11.66333,-11.11633,-11.18127,-11.24967,-10.44333,0.07266667,0.18133095,0.3383333,0.8466067,1.251333,2.134867,3.227733,18.10476,-9.0499,103.2947,68.11643,51.64067,27.81712,21.09558,50.3932,13.799915,209.251,264.7013,-9.086667,-10.96,0.072549455,-0.3533117,0.0294769225,0.4805583,1.2949675,1.68600075,1.88045025,-4.9801205,-0.69419255,70.4
1,15.75,386.180025,384.77275,384.81465,384.8005,384.932025,385.160475,385.526675,0.5720069,0.6532913,0.63426535,0.665079325,0.6327131,0.69935515,0.1473423,-2.68816675,6.918155,0.1534793,1.9834645,0.49,0.009333334,0,0.4673908,94.280935,-12.603405,-12.848335,-12.63233,-12.346,-12.38933,-11.99467,-11.544,-11.57467,-11.586,-10.76433,0.07166667,0.18411095,0.353,0.8666666,1.247333,2.1451,3.234667,-1.624344,-12.166665,57.32648,41.031785,30.96193,18.54395,12.59463,29.6246,8.405628,208.7759,262.93645,-9.371933,-11.353,0.09257976,-0.35983815,0.0274019925,0.483439425,1.29480625,1.68519625,1.88044725,-4.973612,-0.71866735,70.8
1,16.25,386.31325,384.948975,385.0023,384.9303,385.080325,385.264475,385.5384,0.5774679,0.650761875,0.6340703,0.6618882,0.6389757,0.699125275,0.131388,-2.64625025,-3.33426425,-0.40159265,1.871661,0.4344333,0.001653333,0,0.419294375,94.296365,-12.94427,-13.1485,-13.18033,-12.87233,-12.94667,-12.33533,-12.00433,-12.03633,-12.07667,-11.32367,0.08066666,0.185396125,0.37853,0.8816667,1.243013,2.186667,3.245333,-39.9191325,-12.961665,22.5518025,15.48579,12.34518,6.968463,5.3171,10.369415,3.3254545,206.8981,260.978775,-9.943334,-11.74567,0.099491,-0.36238785,0.0280395525,0.480239075,1.294162,1.68761825,1.881421,-4.965517,-0.27096555,71.2
1,16.75,386.271,385.15865,385.14485,385.036425,385.12385,385.31985,385.487375,0.5733589,0.6610314,0.633192,0.6608148,0.6305089,0.6949522,0.0961201075,-2.7278335,-12.974875,-0.7344714,1.81142575,0.313563375,0,0,0.3815881,94.3264,-13.142285,-13.446915,-13.43433,-13.198335,-13.27425,-12.9473325,-12.48333,-12.56933,-12.725,-11.742,0.088,0.16752,0.387,0.8926666,1.240167,2.137,3.239333,-64.63832,-14.024,1.23224475,0.7883855,0.7802719,0.5139233,0.401392475,0.4739949,0.71149645,204.66,258.2424,-10.52933,-12.16167,0.0971686875,-0.36763255,0.0258077,0.479118625,1.2960955,1.6863255,1.88044325,-4.959646,-0.52552575,72.8
1,17.25,386.5279,384.932875,384.980725,384.982025,385.1227,385.210625,385.86865,0.576471425,0.6508095,0.6331046,0.66311175,0.633931,0.6960644,0.05851755,-2.647,-19.4589975,-0.84002025,1.871483,0.2458066,0,0,0.3506138,94.3413375,-13.44246,-13.8909175,-13.764165,-13.57825,-13.5956675,-13.2760025,-12.68067,-12.844085,-13.1272475,-12.325,0.07841666,0.1644886,0.38056085,0.905416625,1.23385825,2.1471665,3.24591675,-70.7189175,-16.12567,0,0,0,0,0,0,0.2330839,203.3743,257.32135,-11.23033,-12.4900825,0.06712613,-0.3819458,0.02006227,0.4789561,1.289646,1.685517,1.87397,-4.96445725,-0.4212233,74.53809
1,17.75,386.608325,385.2159,385.172,385.2477,385.37075,385.45315,385.6674,0.5757462,0.6523298,0.6469092,0.657936525,0.6336601,0.6983631,0.09556034,-2.648334,-23.08013,-0.892674325,1.95914325,0.2946742,0,0,0.352239525,94.3344625,-13.62586,-14.0099175,-13.946415,-13.72967,-13.9908325,-13.4894175,-13.167835,-13.2383325,-13.3750025,-12.4020825,0.0629999975,0.1426798,0.320305025,0.85218585,1.205917,2.13700025,3.23883325,-69.860075,-17.533165,0,0,0,0,0,0,0.1912133,202.5985,255.529,-11.52892,-12.594165,0.0434844625,-0.36031395,0.0551701875,0.49849065,1.26596625,1.685678,1.9048965,-4.96096875,-0.3014053,76.7
