DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,9.75,248.5,85.2048,36.2410352225,111.128625,0.35425,0.38357365,408.0037136,8.102421808,15.157875,89.4869,16.335,47.32065,1.56725,15.025,50.7229252,2.319230448,417.9,64.875,298.3,392.275,16.195,15.1,87.3,864.4563,10.227725,10.303,11.906,13.788,13.797,14.331,15.5655,15.6,11.52375
1,10.25,314.8,102.75705,40.99632986,148.9121,0.4853,0.383899725,407.856093375,8.14535,15.6468425,89.492905,16.92,45.5861,1.74325,15.46,48.0727,2.3893,502.3,76.485,300.9,403.125,17.4525,17.875,103.488,1029.51,11.0573,10.615,11.8375,13.73475,13.7215,14.3605,15.5865,15.59,11.478875
1,10.75,362.9,115.62475,46.44628812,176.515875,0.5073,0.3790612,408.29885,8.146825,16.315,89.4874,17.41,44.13245,1.78625,15.94,46.461207825,2.4277,572.4,86.75,301.8,412.475,18.5725,20.11,118.580175,1155.06,12.0697,11.075,11.8035,13.703,13.6985,14.352,15.5425,15.59,11.43175
1,11.25,402.5,127.5899,48.157325645,201.0042,0.559425,0.4025,408.2785127,8.014175,16.70045,89.4653,17.925,42.47546662,1.85175,16.395,44.49775,2.64955,625.7,96.5,304.5,422.1,19.55,22.38,130.6542757,1251.012,13.0772,11.6525,11.793,13.67825,13.6955,14.3585,15.5715,15.6,11.3955
1,11.75,429.8,130.9166992,49.8950119525,214.5137615,0.6711,0.436257225,408.460711925,8.02688927575,17.28875,89.429135,18.8225,39.081863365,1.999,16.95,42.3983183325,2.6641,664.8,104.8,306.9,430.4,20.7,24.275,145.005264025,1319.323125,14.2005,12.33,11.87,13.64525,13.703,14.3485,15.547,15.6,11.349875
1,12.25,436.3,129.1226,49.90789821,226.2853,0.709875,0.46965,408.495206875,7.92138244725,17.944585,89.3847,19.54,37.556935725,2.1565,17.62,41.255766145,2.94314935825,684.6,111.75,309.65,438.2,21.56,25.58,159.16662095,1357.824,15.395225,13.05525,11.9695,13.6165,13.636,14.35375,15.56875,15.595,11.312
1,12.75,434.4,124.1784664,51.38535,235.6034402,0.7358,0.47881205,408.444212075,7.63487412825,18.5097,89.344,20.0775,35.5325,2.334,18.23,38.954625,3.294044874,688,115.6,313.3,443.325,22.25,26.55,163.008,1359.36,16.3692,13.81425,12.10025,13.59325,13.666625,14.347875,15.54375,15.5925,11.275875
1,13.25,420.525,113.8492,49.72925,231.8852635,0.7738,0.5121,408.517216625,7.53355,19.05127,89.2982,20.28,35.4218,2.459,18.7,37.6889,3.593703406,676.025,113.7,314.2,447.7,22.975,26.9325,156.288,1328.68465,17.314,14.5995,12.2885,13.5715,13.666,14.339,15.571,15.6,11.251
1,13.75,398.55,99.08710596,49.3067,226.072135175,0.7149,0.539,408.7248328,7.462328439,19.2836,89.26576,20.83,33.1881,2.527,19.01,36.2198,3.770675,647.05,106.9,315.3,447.7,23.34,26.62,148.4653,1269.7095,18.0878,15.279,12.5775,13.557,13.659,14.357,15.558,15.6,11.229875
1,14.25,360.15,82.8361,46.9399967975,214.096525,0.7602,0.528198475,408.3933585,7.4598,19.598525,89.24096,21.165,32.76935,2.54475,19.25,35.4639,3.742904979,598.2,96.9,317.2,445.45,23.355,25.575,135.57705,1164.282,18.7045,15.901,12.814,13.538,13.612,14.3335,15.5515,15.6,11.222375
1,14.75,309.1,66.285625685,40.719413305,187.0232,0.6384,0.5417,408.3892795,7.500007297,19.7869,89.2275325,21.2575,32.325375,2.614,19.47,34.78202044,3.78709996525,534.4,86.3,316.65,441.9,23.14,24.22,121.9693,1035.86,19.2333,16.4065,13.079,13.5355,13.624,14.3335,15.5455,15.59,11.227375
1,15.25,249.4325,44.26358696,36.0239,160.2871,0.58938451425,0.5328,408.28741195,7.4146605255,19.948305,89.228665,21.375,31.870952205,2.59825,19.54,34.24755,3.835775,459.325,74.48,317.3,435.9,22.425,22.485,104.62355,889.92,19.3747,16.8425,13.3795,13.53425,13.5845,14.3395,15.564,15.6,11.253375
1,15.75,179.3,21.6404259275,31.7947,127.7468547,0.5262,0.5454661,407.966496225,7.44900201125,19.7936,89.2310025,21.19,32.7884,2.69,19.47,34.88545,3.9576,370.825,62.25,317.4,428.35,21.32,20.185,84.61194692,712.368,19.4283,17.102,13.676,13.542,13.5545,14.327,15.5585,15.59,11.298
1,16.25,97.85,-0.41010943695,24.8625997875,85.247975,0.4455,0.51795,407.87396495,7.4736,19.580125,89.2376,20.5475,34.2944,2.527,19.1,35.5009,3.8066,272.35,50.9,314,418.5,20.2175,18.18,62.72693281,520.9695,19.1216875,17.23275,13.97075,13.54175,13.560375,14.333125,15.542125,15.6,11.34925
1,16.75,21.865,-19.4374,18.351125,41.8644998075,0.3681827,0.50045,408.06137085,7.497846152,19.152945,89.2417825,19.5575,36.286675,2.3405,18.525,37.5837,3.64415,168.9,38.6225,313.375,407.425,18.25,16.215,40.5825020175,320.832,18.52035,17.21725,14.24,13.564,13.586,14.32325,15.54625,15.61,11.403875
1,17.25,-35.5625,-32.4024,10.911548325,3.803313758,0.312991058325,0.4406158,408.45365,7.7154,18.3251,89.2542925,18.1725,39.227025,2.102,17.74,38.9300865375,3.38515,74.195,22.065,310.425,394.725,15.8925,13.94,17.1876,134.6557,17.79935,16.99875,14.49375,13.588375,13.529625,14.309625,15.55275,15.6,11.464875
1,17.75,-68.090675,-43.195075,5.900804728,-2.3706697595,0.31435,0.35015,408.33317795,7.8341043075,17.2690375,89.268635,16.1225,44.733325,1.619,16.3525,43.18216943,2.82135,7.518,3.8895,305.5,382.1,13.06,11.155,2.4538,22.0108,17.102,16.7235,14.6735,13.61775,13.543,14.2875,15.5385,15.6,11.533875
1,18.25,-69.9025,-42.2437,4.395267681,-2.1151,0.28915,0.320035525,409.182750325,7.99782026075,16.156225,89.294625,14.4125,49.6447922375,1.4415,14.99,47.226427465,2.6975111825,-0.9495,1.71275,303.225,372.675,11.64,10.05,0.1803284486,0.4714,16.4321875,16.3315,14.78225,13.658625,13.555875,14.267375,15.531,15.6,11.62325
1,18.75,-68.2425,-38.225,4.3732,-4.99924471425,0.327675,0.3183,409.658078425,8.0844,15.0679,89.32028,13.33,53.764575,1.4755,13.7075,50.6887914375,2.7397174585,-0.914,1.8835,302.05,368.625,10.9225,9.5,0.15918606505,0.1152,15.8276,15.935,14.845375,13.7025,13.555125,14.2645,15.533375,15.59,11.714125
1,19.25,-66.640175,-34.67863343,3.7149,-7.5295,0.3133603236,0.31258735,409.880690125,8.1531885045,14.2573575,89.335205,12.555,57.13038138,1.475,13.1825,54.116175,2.79095,-0.86325,1.925,299,365.575,10.3325,8.995,0.154531620175,0.0902,15.23175,15.5625,14.8665,13.75625,13.587,14.28,15.532,15.59,11.791
1,19.75,-68.0275,-34.4196,4.009525,-7.3851501305,0.3001063548,0.31935,409.794233475,8.15465,14.0824,89.352325,12.3725,59.9725625725,1.5365,12.855,56.360555185,2.89934686,-0.934,1.98625,296.2,364.2,10.0125,8.82,0.146657397475,0.0701,14.6858,15.163,14.8485,13.806,13.611,14.276,15.5255,15.59,11.854
1,20.25,-66.8815,-33.0863,3.420925,-6.72746686475,0.28277010215,0.3213187,409.81457685,8.133574695,13.6308,89.36936,11.9,61.467975455,1.6065,12.42,58.59785,2.8875524495,-0.76075,1.905,296.475,362.275,9.69,8.175,0.139480306125,0.0557,14.23175,14.892,14.8225,13.8535,13.6515,14.2765,15.541,15.59,11.913125
1,20.75,-65.5625,-31.3544,4.3281,-7.46451599675,0.2699,0.3245,409.59977895,8.10325,13.2776475,89.3748825,11.6925,63.013775,1.664,12.185,59.6363178375,2.9057,-0.839,1.97975,296.1,361.325,9.24,7.7085,0.1363,0.0509,13.9093,14.485,14.7645,13.9025,13.6525,14.27,15.5485,15.59,11.972875
1,21.25,-61.2975,-30.24075,4.109375,-6.8598,0.28070786785,0.325107675,409.18735,8.1069,13.09765,89.38203,11.44,63.96425,1.669,11.8775,60.999953565,2.95855726625,-0.69775,1.8905,297.47335,359.7,9.1275,7.3515,0.131696374375,0.0413,13.5533,14.196,14.7,13.95475,13.657,14.273,15.5305,15.59,12.050625
1,21.75,-62.3725,-29.3601,3.72354695025,-8.246766762,0.2745,0.323627275,409.0781472,8.0603,13.0085475,89.391075,11.1725,65.32935,1.6685,11.6275,61.977825,2.94029653825,-0.40975,1.8555,298.9,358.025,8.9575,7.145,0.1314995188,0.0403,13.183,13.901,14.634,13.9895,13.6635,14.2705,15.531,15.59,12.089875
1,22.25,-59.30925,-28.8696,3.5984,-6.707021325,0.2577017144,0.3104,409.438547425,8.103775,12.8435225,89.4045,10.955,65.8869,1.626,11.505,63.16508388,2.93487404425,-0.4295,1.89725,296.875,356.625,8.74,7.0695,0.1275,0.041496,12.882,13.6115,14.5135,14.00925,13.685,14.277,15.539,15.59,12.126625
1,22.75,-59.415,-27.652725,3.1525528795,-7.476207041,0.2557,0.3060454,409.28147645,8.0432361915,12.63405,89.4165,10.705,66.4936,1.6255,11.1675,63.403925,2.91765,-0.54125,1.86625,296.425,355.6,8.62,6.695,0.1330743633,0.0372,12.6534375,13.356375,14.432625,13.996125,13.707,14.267875,15.538375,15.59,12.153
1,23.25,-61.1,-27.1267,3.3639628645,-6.895897093,0.224154065275,0.30814535,408.7252502,8.01375,12.433,89.4162,10.5625,66.284981535,1.68,10.985,62.9731912175,2.945775,-0.56925,1.90925,293.2569,354.825,8.165,6.5305,0.1307120965,0.037776,12.35425,13.1065,14.3375,14.021,13.69525,14.26675,15.517,15.59,12.175
1,23.75,-60.4555,-27.2161,3.399191385,-7.266025,0.263,0.31088495,408.4416,7.9756,12.308175,89.4054925,10.3,67.037313845,1.6685,10.9525,63.48505,2.90056544525,-0.7175,1.885,293.5227,354.4,8.2275,6.286,0.123810838,0.0418,12.092725,12.89825,14.251625,14.0535,13.77525,14.272,15.527625,15.5925,12.18175
2,0.25,-68.445,-32.80665,3.6604,-8.59703277925,0.27575,0.33095,407.4008262,7.868743144,13.133515,89.2559,11.4,62.9671,1.784,11.76,59.801,2.9845,-0.8285,1.856,294.35,359.175,9.26,7.1745,0.11657349225,0.0353,14.347325,15.429125,16.729,15.850875,15.48875,15.412,15.815125,15.7525,17.3745
2,0.75,-68.41,-32.705525,3.6155,-8.7022,0.253820533625,0.3275937,406.604125,7.8438,12.789425,89.253945,11.185,63.91345,1.788,11.5,60.16929,2.996238528,-0.992,1.9035,292.45,358.1,9,6.871,0.11657349225,0.03645,14.0625,15.12525,16.589375,15.871,15.5195,15.428625,15.817375,15.7525,17.3715
2,1.25,-66.6075,-30.8177,3.93699169825,-8.9335,0.25935,0.3314,407.0051,7.890371275,12.69135,89.24465,11.135,64.166734955,1.77,11.42,60.3321,2.977400984,-0.794,1.8975,293.8,356.275,8.765,6.6975,0.117112959,0.0358075,13.7828875,14.864625,16.447375,15.8935,15.5395,15.434,15.8205,15.76,17.411
2,1.75,-64.22,-30.546125,3.9754,-8.027009236,0.25915,0.3316,406.7953088,7.91176338325,12.5806,89.24933,10.88,64.28875,1.835,11.35,60.3544,2.980186012,-0.7255,1.919,293.55,355.9,8.475,6.48375,0.1168113221,0.033512,13.55275,14.6175,16.329125,15.90125,15.5525,15.439,15.811625,15.7525,17.399875
2,2.25,-64.865,-31.0153,3.7966452805,-9.16365,0.2448,0.3301076,407.1158747,7.795066187,12.4355,89.2386,10.84,64.23045,1.847,11.27,60.8745,3.0343,-0.801,1.879,291.35,355.675,8.3475,6.255,0.11428811445,0.0301205,13.31265,14.347375,16.200875,15.885375,15.567375,15.45275,15.813625,15.7525,17.4205
2,2.75,-64.455,-29.902475,3.4326329685,-9.51539248625,0.252941013,0.32875,407.0998397,7.8228,12.365885,89.224775,10.61,65.1508,1.788,11.15,61.91060048,3.024148194,-0.7065,1.8655,290.8,354.4,8.2,6.072,0.11370044255,0.03155,13.096,14.1535,16.042,15.8905,15.566,15.466625,15.8055,15.745,17.40175
2,3.25,-62.83,-28.250325,3.704525,-8.02875,0.25718680675,0.326775,406.8903,7.7953675905,12.05765,89.2171,10.45,65.5467,1.792,10.87,61.7199,2.971975183,-0.828,1.865,291.25,353.6,8.01,5.875,0.11220767325,0.03455,12.883275,13.912625,15.8945,15.89375,15.572,15.4715,15.8055,15.75,17.411875
2,3.75,-61.2725,-28.0127,3.3235,-8.157175,0.249675,0.32722035,407.20393105,7.78515,12.0974,89.2133,10.31,65.7797,1.772,10.79,61.4763,2.94546210275,-0.618,1.8785,291.85,354.175,8.035,5.8355,0.1119706133,0.035825,12.69125,13.677,15.751875,15.89025,15.584,15.474375,15.8025,15.7525,17.3505
2,4.25,-61.1525,-27.5459008025,3.4352133325,-6.87769392725,0.2386,0.325225,407.125916825,7.694175,12.084875,89.21004,10.33,66.0401167,1.819,10.9,62.25135984,2.9506123475,-0.695,1.8675,293.3,353.9,8.14,5.812,0.1100812243,0.0307,12.5445,13.495875,15.59575,15.8875,15.58,15.47825,15.801625,15.75,17.336
2,4.75,-61.035,-26.310895335,3.27915,-6.457774349,0.2429,0.32445,406.5781813,7.73815792675,12.1723,89.204765,10.475,67.08042346,1.828,10.94,64.2702,3.036409907,-0.6385,1.857,292.35,353.625,8.003,5.7025,0.1152,0.0317,12.3505,13.3445,15.4465,15.8755,15.574,15.48175,15.801625,15.75,17.309875
2,5.25,-62.9175,-26.56711702,3.33605,-7.2925,0.249121882,0.31745,406.918000825,7.7327,12.18155,89.213435,10.15,67.47515,1.852,10.74,64.1267,2.992,-0.7,1.8745,289.9,352.225,7.8655,5.401,0.11236432445,0.0298,12.18105,13.1845,15.318,15.853875,15.574875,15.4935,15.801,15.75,17.280875
2,5.75,-61.465,-26.4596511175,3.58965,-8.1167949305,0.21995,0.3322,406.773427,7.665495735,12.028975,89.22037,10.05,67.1919,1.831,10.76,63.7633,2.959895875,-0.761,1.84,289.35,351.55,7.59025,5.3635,0.1102391176,0.027,12.01175,12.997,15.16375,15.8405,15.5645,15.50675,15.8025,15.75,17.26475
2,6.25,-61.8125,-25.438940205,3.54445,-7.628691012,0.2069,0.316865075,407.1690026,7.6357,11.972375,89.23518,9.84,66.29815,1.77,10.74,62.8964,2.9300029885,-0.1925,1.917,289,350.775,7.569,5.2245,0.1173638309,0.0357575,11.877225,12.823125,15.008125,15.79925,15.559375,15.517,15.802,15.75,17.217625
2,6.75,-59.065,-23.52795856,3.8929,-7.0258529385,0.216625,0.330491525,406.760154475,7.59815,11.86285,89.24815,9.8,66.9397,1.781,10.57,63.14994414,2.92327777075,0,2.137,290.7,350.875,7.519,5.0385,0.30470995955,2.5841,11.72235,12.65575,14.866,15.760875,15.5525,15.523125,15.80025,15.75,17.194875
2,7.25,-43.655,-20.3066,4.195680695,-5.6744,0.2234,0.3341739,406.64844245,7.6825318395,11.98585,89.25445,10.08,65.78144258,1.779,10.69,62.5214,2.8869,21.835,7.35,290.05,352.15,7.888,5.2435,5.9986,48.77625,11.568275,12.52125,14.73875,15.726,15.54225,15.514875,15.8,15.74,17.17125
2,7.75,3.017,-5.002,7.07326096475,1.86915,0.235,0.3365758,406.71569065,7.6887,12.69264,89.2834925,11.64,61.98250128,1.725,11.73,59.9135,2.68897373,101.55,25.1,289.95,357,10.09,7.0925,25.3166,222.9699,11.446,12.3975,14.606125,15.684,15.526,15.52475,15.801625,15.7425,17.160625
2,8.25,77.7575,27.06798493,16.3732,31.44135,0.23376120025,0.3229,407.09640855,7.77315,14.15476,89.283725,14.25,53.4759,1.47,13.51,56.1155,2.281648081,209.45,40.515,294.45,370.175,13.08,10.015,48.4512,447.70575,11.39945,12.289,14.483875,15.65,15.51325,15.529625,15.810875,15.75,17.120625
2,8.75,167.1,55.3314,26.68004569,73.099,0.2242,0.33286475,407.25288515,7.81215,15.36363,89.30953,16.14,48.14083614,1.504,14.9,50.7364,2.2296,321.9,53.21,299.2,386.175,15.8,13.4475,71.39605,675.7065,11.599525,12.2975,14.344375,15.636,15.507,15.537,15.8115,15.75,17.10625
2,9.25,254.95,88.0885,33.93910328,116.2236192,0.3380004252,0.3887037,407.994675,7.79135,16.326875,89.3203,17.16,45.008108745,1.719,15.81,48.7477,2.548775,436.25,65.6975,302.85,398.725,18,16.53,91.695,891.8625,12.0175,12.335125,14.233875,15.582,15.48425,15.538625,15.8155,15.7425,17.07425
2,9.75,332.975,110.1158,41.61196856,158.018025,0.4690236677,0.4161,407.7102232,7.76915822625,16.82045,89.32825,17.865,42.6974,1.957,16.35,46.3006,2.6289,535,79.27,305.7,410.6,19.39,19.6425,112.011675,1082.754225,12.7194625,12.538625,14.130625,15.550375,15.460375,15.5365,15.819,15.75,17.0465
2,10.25,399.85,126.996675,44.89497754,195.9177144,0.527280646775,0.4471,408.0297798,7.783,17.299975,89.331225,18.6875,41.8332,2.1495,17.035,44.9026,2.787350356,623.6,92.9,307.95,422.875,20.9,22.515,130.8671,1257.8105,13.682225,12.963,14.04325,15.4965,15.4235,15.5325,15.8155,15.755,16.971625
2,10.75,452.1,141.44425,52.06911451,226.1091,0.6298493177,0.48144305,407.473789125,7.72725,18.03835,89.3288,19.36,39.04525,2.3765,17.785,42.2430701925,3.207328761,696.4,105.375,312.05,435.875,22.28,25.36,145.8,1381.5915,14.81265,13.5435,14.00675,15.4405,15.39725,15.53175,15.82075,15.75,16.936125
2,11.25,491.125,147.85285,56.97265,253.7152451,0.71707471835,0.518275,407.28114945,7.644325,18.7786,89.312075,19.9125,37.13635,2.5995,18.3825,40.4528329125,3.528833438,758.65,116.45,314.45,446.875,23.765,28.13,158.4455,1494.246,16.15125,14.29175,14.0105,15.402,15.37575,15.53025,15.8205,15.745,16.90825
2,11.75,518.3,151.33502655,53.16795,271.13805,0.80361422995,0.5519,407.0827202,7.49685,19.2334,89.284,20.52,34.06500285,2.848,18.85,37.7589,4.0282272985,799,129,315.975,457.2,24.9825,30.27,177.618230375,1549.3335,17.4124,15.14225,14.09825,15.358,15.361,15.5285,15.82375,15.75,16.853375
2,12.25,516.25,146.63366775,60.261375,286.56605,0.83475,0.59507505,407.0230829,7.333225,19.792875,89.26319,21.23,32.6883,2.94175,19.34,35.70198482,4.1707456605,817,145.625,318.425,465.9,26.025,31.89,211.104,1587.885,18.8859,16.0335,14.24325,15.332,15.3365,15.52525,15.83025,15.75,16.792
2,12.75,512.875,144.32845,58.53582076,292.87131395,0.89529274085,0.60347565,406.6348812,7.24855,20.214445,89.22238,21.5,31.334525,3.00625,19.83,33.78105,4.4473,827,152.5,321.4,471.25,26.87,32.56,227.253075,1601.8151,20.1321,16.9795,14.4435,15.322,15.329,15.53325,15.83825,15.76,16.77325
2,13.25,503.2,131.750791975,56.600075,292.6315,0.9264996475,0.6002923,407.081417375,7.17875,20.6392,89.1771,21.93,30.281725,3.073,20.4,32.6532,4.63945,811.25,141.3,321.7,474.325,27.465,32.9375,205.71025,1570.982075,21.103175,17.862,14.69275,15.303125,15.3015,15.523375,15.839125,15.76,16.752875
2,13.75,481.35,117.2841564,53.0936,286.32462605,0.926725,0.6174,407.058568675,7.103725,20.93,89.13492,22.205,29.779475,3.22,20.63,31.4834,4.64665,776.525,130.95,322.4,474.825,27.88,32.8075,186.1226,1502.9059,22.027375,18.6985,15.00675,15.270875,15.28,15.51725,15.84475,15.7525,16.705
2,14.25,448.35,99.6336,51.95211411,270.459775,0.9305,0.61255,407.093025,7.0539,21.1170475,89.112,22.4,28.99005,3.11025,20.8175,31.2369,4.628439435,728.1,117.55,323.95,472,27.77,31.8975,164.1538,1410.22,22.6525,19.453,15.372,15.254,15.2625,15.5185,15.8435,15.75,16.68175
2,14.75,396.875,84.5235,46.880836905,246.30655,0.8534,0.60955,407.15586945,6.986375,21.32974,89.0946,22.53,29.361125,3.26275,20.94,30.9679,4.725551956,664.95,105.9,324.5,467.775,27.5,30.4475,148.814775,1286.58,23.137,20.084,15.706,15.2525,15.2455,15.5075,15.8465,15.76,16.683375
2,15.25,338,63.81895,42.79509943,220.57368965,0.8216361603,0.6191,407.12095,6.88849863825,21.50241,89.0853325,22.545,28.5814,3.23525,21.11,30.586,4.762770555,585.875,93.8,323.725,461.25,26.85,28.49,131.0092,1129.866875,23.342,20.5935,16.091,15.24025,15.2415,15.501,15.85,15.76,16.682125
