DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1,WS_1_1_2,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
3,1.75,399.38305,393.285,396.69875,392.3625,390.51,389.135,388.5545,1.2622365,1.479393,1.366931,1.384329,0.3855,0.028879085,-2.579,-26.0572,-0.2833283,-2.782877,-0.02789545,2.986,0.272,0.429,94.73681,-4.693332,-4.1820605,-4.969,-5.09,-5.589,-6.36,-6.038,-6.392,-6.552,-6.0495,-6.155,-1.811,-0.447,-0.001,0.11292225,0.27,0.546,1.261,1.878,-34.79845,0,0.05896909,0.07950179,1.005,0.41343545,74.73241,-2.088194,0.2458818,258.55885,293.7985,82.70501,81.48334,0.66827755,0.81847075,3.05375,0.489,0.701,1.144,1.294,1.64225,1.822,1.978,2.231,2.603
3,2.25,400.6748,393.3335,396.5569,392.557,390.602,389.687,388.149,1.2547805,1.483742,1.364446,1.37563,0.381,0.0310292,-2.652773,-25.088795,-0.191,-2.550578,-0.048083245,2.996922,0.272,0.43006765,94.73545,-4.756333,-4.3544765,-5.168,-5.185,-5.644,-6.435,-6.0365,-6.744,-6.924,-6.3955,-6.08,-1.872,-0.47,-0.005,0.116635,0.2749489,0.551,1.268,1.878,-34.22608,0,0.065,0.07251631,1.5245,0.4501689,75.49833,-2.185853,0.212929,259.2483,293.40255,82.80333,82.741165,0.66677755,0.81817325,2.9954165,0.489,0.701,1.14875,1.294,1.6375,1.822,1.978,2.231,2.603
3,2.75,400.491,393.184,396.57,392.4274,390.909,389.226,388.493,1.238315,1.493683,1.355126,1.370659,0.387,0.019370055,-2.596,-24.48331,-0.38090105,-2.150547,-0.02777317,2.991,0.28,0.4297224,94.70765,-5.087778,-4.5147795,-5.1635,-5.189,-5.7195,-6.782,-5.9145,-7.034,-7.095,-6.6665,-6.105,-1.908,-0.463,-0.004,0.11282725,0.2661344,0.545,1.268,1.881,-31.18439,0,0.07018932,0.0712655,1.088,0.4827354,76.25917,-1.850632,0.2191502,261.1694,292.70465,82.72999,82.103995,0.66824925,0.8202287,2.9170835,0.489,0.701,1.14875,1.299,1.6375,1.822,1.978,2.231,2.603
3,3.25,400.601,393.375,396.765,392.569,390.753,389.459,388.439,1.2206075,1.493683,1.341457,1.352019,0.362,0.01821394,-2.5935095,-23.788,-0.29195475,-1.931507,-0.06403107,2.947296,0.285,0.4366748,94.71031,-5.033999,-4.767808,-5.2941205,-5.194,-5.8885,-6.716,-6.067,-7.15,-7.15,-6.547,-6.163,-1.945,-0.454,0.004,0.11289335,0.2632977,0.534,1.274,1.884,-30.13065,0,0.07230034,0.07844571,1.468,0.4677181,76.91408,-1.973709,0.2019309,260.91355,292.34615,82.51334,82.035,0.66477455,0.81963125,2.8937495,0.489,0.701,1.144,1.289,1.64225,1.822,1.978,2.231,2.603
3,3.75,400.692,393.5215,396.64605,392.78465,391.116,389.301,388.542,1.213462,1.485606,1.335243,1.33835,0.35138965,0.03305967,-2.6024385,-23.62757,-0.3796871,-1.828436,-0.222878,2.9979685,0.299,0.4643231,94.70131,-5.1498335,-4.8710835,-5.276208,-5.28,-5.7965,-6.786,-6.077,-7.1,-7.185,-6.786,-6.289,-2.006,-0.511,-0.004,0.1123861,0.265,0.545,1.273,1.875,-28.639735,0,0.06900759,0.07784738,1.204,0.44548275,77.09966,-1.933855,0.2406666,257.9008,291.73195,82.951665,82.595,0.66330965,0.8166446,2.939167,0.489,0.701,1.144,1.289,1.64225,1.822,1.978,2.22625,2.598
3,4.25,400.90235,393.55,396.479,392.49695,390.177,389.631,388.597,1.201035,1.470072,1.337107,1.336486,0.4120867,0.063661855,-2.5415,-23.61665,-0.556881,-2.7738585,-0.1265779,2.941696,0.312,0.452655,94.71998,-5.354445,-4.81034,-5.3875,-5.465,-5.77,-6.917,-6.1005,-7.27,-7.29,-6.784,-6.878,-2.035,-0.47,-0.005,0.1134645,0.26442475,0.554,1.274,1.871,-30.20491,0,0.06789695,0.0797834,0.906,0.4945559,77.802475,-1.879853,0.2192724,258.7003,291.2513,83.34166,82.747665,0.6619879,0.8170683,2.9041665,0.489,0.701,1.144,1.294,1.647,1.822,1.978,2.231,2.603
3,4.75,398.942,393.531,396.8388,392.40875,389.366,388.771,388.381,1.213462,1.470072,1.332137,1.330273,0.3890394,0.045509235,-2.574,-22.06387,-0.3676004,-2.2817745,-0.10997125,3.0338355,0.296,0.4431567,94.7322,-5.517777,-4.9935275,-5.290046,-5.685,-6.126,-7.09,-6.3135,-7.35,-7.415,-6.996,-6.875,-2.056,-0.444,-0.008,0.1140183,0.2647761,0.549,1.277,1.873,-26.148,0,0.063,0.07920254,1.0705,0.4329535,78.5697,-1.833108,0.2171978,260.1536,290.8033,84.09501,83.41334,0.65998585,0.81488535,2.82,0.489,0.701,1.144,1.294,1.64225,1.822,1.978,2.22625,2.598
3,5.25,397.2093,393.495,396.7699,392.1355,390.3155,389.269,388.938,1.197308,1.461995,1.327787,1.296099,0.40734435,0.04358084,-2.6786845,-22.63723,-0.6941586,-2.0001485,0.0002281468,3.0117795,0.303,0.4688165,94.73757,-5.6054995,-5.067246,-5.707304,-5.75,-6.2085,-7.06,-6.2565,-7.4,-7.43,-6.856,-6.85,-2.096,-0.477,-0.001,0.1128322,0.26227805,0.537,1.27,1.87,-28.228025,0,0.05890933,0.078,1.6215,0.5177522,79.5,-2.005194,0.21167605,261.1322,290.8273,84.848335,84.89167,0.66326335,0.8142579,2.87375,0.489,0.701,1.144,1.289,1.64225,1.822,1.973,2.22625,2.593
3,5.75,399.7162,393.449,396.694,392.3709,390.101,389.01,388.41,1.2106665,1.452054,1.312254,1.299206,0.40472395,0.04802949,-2.698509,-21.19573,-0.62003665,-1.262894,0,3.011,0.326,0.474,94.7303,-5.591112,-5.3305835,-5.7035,-5.77,-5.816,-7.011,-6.1645,-7.375,-7.32,-6.8095,-7.018,-2.112,-0.479,0.007,0.1126672,0.26184525,0.537,1.267,1.879,-26.34938,0,0.872358,0.4620672,1.751,0.49567165,79.49555,-0.5758647,0.31289425,264.1866,290.5352,84.54667,84.531665,0.6655509,0.8143908,2.74,0.489,0.701,1.144,1.294,1.6375,1.822,1.973,2.22625,2.603
3,6.25,398.9199,393.19805,396.7402,392.78325,390.379,388.778,388.285,1.2308595,1.442113,1.302934,1.303555,0.4642902,0.05925631,-2.539,-20.76886,-0.6307139,0.02029854,0.4573935,2.992436,0.333,0.469,94.74737,-5.635333,-5.4369415,-5.8056595,-5.929,-6.01,-7.01,-6.1355,-7.31,-7.4,-6.7625,-7,-2.123,-0.483,-0.001,0.1127972,0.26476025,0.534,1.265,1.872,-14.318,5.2383335,4.142,2.221,2.099,0.5217971,79.92383,4.8334295,1.511564,264.8658,291.0944,84.938325,84.71334,0.67075875,0.81753035,2.9612495,0.489,0.701,1.144,1.289,1.64225,1.822,1.978,2.231,2.598
3,6.75,399.3939,393.3001,396.719,393.22035,389.909,388.498,388.415,1.248878,1.45019,1.305419,1.317846,0.4865517,0.0383539,-2.539,-15.71714,-0.2168425,4.104977,0.8028038,3.0025,0.342,0.505,94.74644,-5.602667,-5.107494,-5.6784795,-5.86,-6.0045,-7.005,-6.146,-7.167,-7.195,-6.485,-6.827,-2.179,-0.477,0.009,0.1108233,0.2606,0.536,1.268,1.881,1.042337,53.678845,28.771,15.03122,6.427,0.5576922,79.87111,29.16208,6.43743,265.4223,291.742,85.418345,84.800005,0.66878535,0.8167379,2.8783335,0.489,0.701,1.14875,1.299,1.6375,1.822,1.978,2.231,2.598
3,7.25,396.7935,393.481,396.822,392.92915,389.23,388.307,388.151,1.260062,1.457646,1.324681,1.325302,0.431,-0.0013978187,-2.395,-1.301,1.138718,8.228419,1.462837,2.981255,0.341,0.52932875,94.75225,-5.482,-4.6575,-5.1919915,-5.648,-4.9275,-7,-5.6165,-7.12,-7.18,-5.952,-6.783,-2.237,-0.47,0.013,0.1119139,0.25235835,0.516,1.273,1.873,23.8775,143.3689,62.587,30.3986,9.6275,0.4289544,78.73222,80.73962,15.74271,266.4286,292.5883,84.941665,84.921665,0.6646496,0.81406195,2.8891665,0.489,0.701,1.14875,1.299,1.63275,1.822,1.978,2.22625,2.598
3,7.75,395.7937,393.285,396.373,392.5,388.89,388.0275,387.764,1.304798,1.458267,1.352641,1.322817,0.4277159,-0.031414365,-2.3835405,19.90216,2.958156,10.44982,1.871731,2.951867,0.404,0.581,94.77836,-5.045,-4.1611785,-4.45,-5.176,-4.244,-6.503,-4.682,-6.646,-6.576,-5.097,-6.003,-2.155,-0.442,0.008,0.117,0.26186445,0.539,1.285,1.887,59.033,262.1577,120.9249,53.775,30.0225,0.3999095,78.006665,137.92985,27.609535,269.7453,295.4776,84.43499,84.931675,0.66894915,0.8124421,2.4779165,0.489,0.701,1.144,1.294,1.647,1.822,1.978,2.22625,2.603
3,8.25,395.104,393.2575,395.801,392.1563,388.3535,387.1605,387.324,1.329651,1.4710045,1.3781155,1.3865035,0.5078389,-0.091997205,-2.327841,45.69878,5.606729,12.51468,1.537386,2.955,0.483,0.64166285,94.767655,-4.632819,-3.7783205,-3.628,-4.931,-3.4875,-5.6085,-3.7765,-5.922,-5.719,-4.3925,-4.986,-2.188,-0.41,0.0145,0.1203711,0.2595,0.542,1.299,1.8835,100.324,357.8607,177.09,74.8,48.137,0.3691883,76.2681,186.4933,37.01305,270.72695,297.8383,83.98333,84.56666,0.6684804,0.81119835,2.768333,0.489,0.701,1.144,1.294,1.64225,1.822,1.978,2.231,2.593
3,8.75,397.253,393.031,395.073,391.64045,387.8505,386.5955,386.831,1.311011,1.454539,1.4020365,1.413842,0.4109747,-0.076735195,-2.3055,70.34134,8.6218625,13.36768,1.371585,3.149,0.574,0.6655923,94.75168,-4.241111,-3.3117815,-2.976179,-4.593,-3.217,-4.924,-3.46,-5.078,-4.961,-3.5325,-4.572,-2.072,-0.3905,0.0255,0.1226,0.2720125,0.5615,1.3085,1.893,141.247,483.109,241.744,100.1882,83.6275,0.29817915,74.26222,239.641,46.22154,271.9511,301.0842,81.306155,82.52,0.67031665,0.8134188,2.9058335,0.489,0.701,1.144,1.289,1.64225,1.822,1.978,2.22625,2.593
3,9.25,395.3485,392.578,394.914,391.377,387.361,386.452,386.872,1.30107,1.474111,1.4244045,1.449879,0.388,-0.068203955,-2.6405,97.96295,13.02852,12.684235,0.56815225,3.2098585,0.687,0.719,94.7509,-3.755666,-2.9189035,-2.4625,-4.04,-2.613,-4.1325,-2.5545,-4.028,-4.016,-2.7945,-3.991,-1.8745,-0.382,0.0395,0.129,0.2760711,0.558,1.3095,1.905,192.677,613.6732,320.35,134.7,114,0.26273945,71.89111,310.952,60.88032,273.48315,303.70145,77.92583,79.34533,0.67129085,0.81279465,2.9970835,0.489,0.701,1.144,1.289,1.64225,1.822,1.978,2.22625,2.598
3,9.75,394.748,392.307,394.5136,391.576,387.2205,386.4305,386.271,1.300759,1.457335,1.43621,1.4567135,0.414321,-0.086772825,-2.6645,123.8292,16.061815,12.28742,0.29071655,3.179228,0.7635,0.7258231,94.766385,-3.3690895,-2.388479,-1.8469785,-3.7655,-1.7775,-3.4785,-1.8375,-3.3945,-3.4525,-1.495,-3.4085,-1.7485,-0.3955,0.034,0.1240045,0.27705555,0.5585,1.3115,1.9015,241.3381,750.1563,448.2237,213.281,159.527,0.2778675,68.76419,382.0425,72.2994,274.47535,306.83865,76.83617,75.19934,0.6684729,0.8184426,2.9954165,0.489,0.701,1.14875,1.294,1.63275,1.822,1.973,2.22625,2.593
3,10.25,393.869,392.278,394.187,391.265,387.54,386.43,386.221,1.2808765,1.4383845,1.4579565,1.488402,0.4127325,-0.0967856,-2.79,135.61995,18.0622,10.98052,0.12683015,3.176,0.806,0.73102125,94.7727,-2.936,-1.829242,-1.271,-3.41,-1.387,-2.581,-1.106,-2.6745,-2.6275,-0.834,-2.623,-1.652,-0.405,0.0335,0.1229803,0.2747428,0.5505,1.3195,1.909,277.2605,843.05995,570.4106,283.6085,201.1025,0.2639224,65.15,421.921,80.08799,275.67295,310.4753,71.123665,72.133335,0.6719771,0.82013745,2.9487505,0.489,0.701,1.144,1.299,1.63275,1.822,1.978,2.2215,2.598
3,10.75,394.0179,392.56695,393.94345,391.0365,387.476,386.301,385.915,1.29175,1.3585435,1.4610635,1.4716255,0.4535,-0.0588465,-2.792,159.711,21.316425,12.276695,0,3.273357,0.8605,0.7793131,94.81229,-2.49,-1.486083,-1.261,-3.0355,-0.97,-2.215,-0.484,-2.1425,-2.253,-0.62,-2.157,-1.613,-0.39,0.0425,0.1253744,0.2734844,0.5405,1.322,1.919,318.6507,959.0771,646.951,336.2374,225.825,0.3667034,62.14018,489.55895,86.548245,275.8564,312.6592,68.969,70.70266,0.6689067,0.82042745,2.925,0.489,0.701,1.144,1.294,1.64225,1.822,1.973,2.2215,2.593
3,11.25,394.6954,392.908,393.446,390.8069,387.931,386.222,385.872,1.262547,1.327477,1.4393165,1.461995,0.414177,-0.071761085,-2.669,177.8606,20.05616,8.542631,0.07077726,3.334,0.913,0.7657117,94.80265,-2.0739445,-1.129167,-0.777,-2.849,-0.402,-1.845,-0.316,-1.593,-1.86,0.121,-1.8245,-1.611,-0.3995,0.0495,0.12692445,0.2727572,0.537,1.323,1.9255,337.0114,1013.437,723.6191,382.89,294.7,0.3511137,60.11142,498.088,92.73591,277.01185,315.2639,67.88016,69.304495,0.6694683,0.82090125,2.881667,0.489,0.701,1.144,1.289,1.6375,1.822,1.978,2.2215,2.593
3,11.75,394.1707,392.8474,393.298,390.438,387.644,386.18,386.074,1.250121,1.350466,1.4610635,1.495547,0.4157185,-0.04016683,-2.63015,184.6148,22.37783,9.759102,0.02643164,3.338,0.902,0.775,94.8087,-1.844333,-0.6479167,-0.229,-2.4895,-0.107,-1.699,-0.019,-1.451,-1.597,-0.069,-1.206,-1.547,-0.3925,0.0365,0.12479945,0.271,0.5405,1.324,1.926,345.8451,1044.732,714.6493,398.044,326.805,0.3173357,57.009,534.7145,97.34768,277.77875,317.3296,63.6225,66.364835,0.67031875,0.81813,3.0808335,0.489,0.701,1.144,1.289,1.64225,1.822,1.968,2.2215,2.593
3,12.25,394.6523,392.695,393.074,390.5515,387.9835,386.1205,385.8415,1.19855,1.36631,1.430618,1.475043,0.445,-0.043766215,-2.697,175.9723,22.577335,8.770518,-0.12134295,3.315101,0.91,0.80285055,94.79619,-1.4901665,-0.396,0.03691667,-2.2615,-0.031,-1.3875,0.349,-1.1315,-1.2305,0.707,-0.984,-1.354,-0.3825,0.0475,0.12441,0.271,0.5365,1.319,1.932,340.9593,1047.963,673.2,430.8613,388.5,0.3484549,55.45507,550.243,97.36266,278.66895,318.4338,59.611665,62.60234,0.6713188,0.8190317,3.505,0.489,0.701,1.14875,1.294,1.628,1.822,1.968,2.2215,2.593
3,12.75,394.7657,392.60035,392.907,390.6408,387.701,386.053,386.046,1.1780465,1.360718,1.439938,1.475043,0.35348125,-0.07424093,-2.667,177.905,23.6262,6.268093,-0.021620405,3.318,0.9215,0.78939,94.7843,-1.015555,-0.188,0.1585083,-2.0815,0.296,-1.0705,0.576,-0.921,-1.114,0.99,-0.8595,-1.2615,-0.3695,0.0495,0.1226,0.269,0.533,1.326,1.9455,335.05875,1024.692,752.644,449.292,352.599,0.2678507,53.903745,491.2279,95.46716,278.7355,319.6001,59.11684,62.167,0.6710025,0.8174263,3.4016665,0.489,0.701,1.144,1.294,1.63275,1.822,1.973,2.2215,2.593
3,13.25,394.844,392.4072,393.0108,390.7039,387.649,385.929,385.99,1.199793,1.307905,1.389921,1.419745,0.3798629,-0.064467345,-2.347415,179.4618,21.90352,4.953205,-0.1779462,3.458713,0.942,0.7989072,94.75528,-0.7455,-0.0057,0.425,-1.87,0.343,-0.67,0.421,-0.652,-1.025,1.027,-0.608,-1.171,-0.36,0.054,0.1215,0.265,0.534,1.33,1.949,331.5066,998.578,800.986,440.8918,312.0535,0.2786536,52.50111,487.603,87.87097,278.26465,320.49015,58.429335,60.10733,0.66709125,0.8127533,2.9883335,0.489,0.701,1.144,1.289,1.6375,1.822,1.973,2.22625,2.593
3,13.75,394.634,393.0615,393.164,390.397,387.608,386.0455,385.833,1.1817745,1.279323,1.401726,1.422851,0.371,-0.021984865,-2.288,176.7609,20.93374,4.437927,-0.1564925,3.335218,0.956,0.7935,94.74265,-0.5094444,0.1288417,0.5267583,-1.884,1.074,-0.684,0.739,-0.571,-0.856,0.315,-0.526,-1.028,-0.328,0.061,0.123,0.27,0.539,1.338,1.942,320.0321,969.2766,739.5,401.65,342.675,0.29326455,51.904,476.2107,81.15776,278.88605,321.00735,55.64217,56.879335,0.66553755,0.8136791,3.2616665,0.489,0.701,1.14875,1.294,1.628,1.81725,1.978,2.2215,2.593
3,14.25,394.48675,392.8403,392.978,390.312,386.505,386.17,386.0425,1.201657,1.23086,1.378115,1.447704,0.408,-0.01992901,-2.5365125,152.836,21.17589,4.319223,-0.05913814,3.4564865,0.958,0.773,94.73645,-0.315,0.2625,0.957,-1.666,1.411,-0.49,0.7495,-0.486,-0.589,0.2665,-0.367,-0.983,-0.285,0.089,0.128,0.27454,0.534,1.343,1.928,281.6669,859.339,673.658,326.002,328.0065,0.2624522,51.342,425.0577,73.42614,276.95395,321.65435,54.196,55.052665,0.6635383,0.79992845,3.244584,0.489,0.701,1.144,1.294,1.63275,1.822,1.973,2.2215,2.593
3,14.75,394.6236,392.861,392.993,390.236,386.64,385.518,386.141,1.203521,1.268761,1.353883,1.448947,0.376708,-0.042884755,-2.53313,135.9318,18.42881,2.322148,-0.2495586,3.360233,0.941,0.758,94.7307,-0.248,0.5415,1.107,-1.559,1.626,-0.363,0.626,-0.42,-0.465,0.5905,-0.204,-0.93,-0.28,0.092,0.1344189,0.278,0.547,1.34,1.929,251.9932,728.65595,576.86,273.501,296.5265,0.2623878,51.318665,374.1087,65.72451,273.6623,321.19435,55.283165,55.55766,0.6665642,0.8019641,3.1074995,0.489,0.701,1.14875,1.284,1.628,1.81725,1.973,2.2215,2.593
3,15.25,393.919,392.618,392.748,390.2521,386.88,385.488,385.828,1.184881,1.239558,1.39427,1.45019,0.361,-0.010989695,-2.7737005,109.9247,16.49558,-0.8945584,-0.1818403,3.3035055,0.924,0.7517485,94.74111,-0.31944445,0.67780825,1.1467485,-1.649,1.5655,-0.317,0.8465,-0.305,-0.323,0.546,-0.206,-0.92,-0.272,0.097,0.13757225,0.2775789,0.561,1.342,1.928,198.502,601.15695,450.4019,224.6,302.7,0.2483858,51.3205,306.9026,53.26212,273.5921,320.36965,55.852835,56.30667,0.66590895,0.8092854,3.2225,0.489,0.701,1.144,1.294,1.63275,1.81725,1.968,2.2215,2.593
3,15.75,394.8393,391.958,392.5545,390.53045,386.683,385.775,385.881,1.216569,1.253227,1.377494,1.460752,0.303,0.010566317,-2.784,81.801455,13.94868,-3.0891695,0.0398498,3.284385,0.88,0.71746495,94.741,-0.2964631,0.49311665,0.8124876,-1.507,0.8715,-0.344,0.7095,-0.294,-0.412,0.331,-0.218,-0.895,-0.26,0.097,0.1356939,0.2803033,0.558,1.338,1.929,141.526,475.578,350.7429,172.502,215.1945,0.2081447,51.6444,220.5732,40.876175,272.6155,318.59,55.817995,56.824165,0.66287145,0.808887,3.0345835,0.489,0.701,1.144,1.289,1.63275,1.822,1.973,2.2215,2.593
3,16.25,395.2806,391.645,392.6339,390.654,386.493,386.126,386.441,1.190473,1.252606,1.385571,1.461374,0.3046463,0.01699184,-2.941401,55.81566,11.517755,-3.92263,-0.01163881,3.1943515,0.822,0.671,94.7073,-0.40178255,0.334,0.694,-1.547,0.475,-0.323,0.166,-0.375,-0.322,-0.147,-0.2,-0.867,-0.247,0.076,0.1327861,0.2780755,0.558,1.331,1.931,90.05603,347.99515,267.092,114.697,131.748,0.22343995,52.85194,167.83765,30.4593,270.9437,317.5117,55.90934,57.01217,0.6584054,0.8127241,2.9474995,0.489,0.701,1.144,1.284,1.63275,1.81725,1.968,2.2215,2.593
3,16.75,395.329,392.12,392.949,391.129,386.9795,386.55,386.601,1.220297,1.261305,1.367553,1.458889,0.321,0.01264334,-2.928,31.25992,9.420233,-5.44309,0.2509834,3.1572025,0.757,0.651492,94.702695,-0.5426666,0.1651305,0.3527334,-1.781,0.045,-0.54,-0.15,-0.479,-0.485,-0.561,-0.45,-0.916,-0.241,0.076,0.12514445,0.2796572,0.549,1.329,1.921,41.177,228.901,187.5,79.195,106.7475,0.2008171,52.872845,112.369,20.89452,267.188,316.3924,58.379495,58.532495,0.65803745,0.81713535,2.878333,0.489,0.701,1.14875,1.279,1.63275,1.81725,1.968,2.2215,2.593
3,17.25,395.2821,392.071,393.243,391.3994,388.033,387.164,387.2,1.265033,1.26379,1.394891,1.465102,0.3015813,0.06684556,-2.882,6.591788,5.499432,-8.4631795,0.04208958,2.980485,0.64,0.568686,94.71061,-0.8272857,-0.1367306,-0.1652084,-1.839,-0.301,-0.731,-0.479,-0.706,-0.796,-0.85,-0.828,-1.019,-0.231,0.08,0.1270361,0.276,0.539,1.327,1.917,5.049255,108.43125,104.004,47.58571,81.303,0.2903296,54.672755,52.8538,10.97161,269.61775,314.57305,60.432165,60.905495,0.66162245,0.8184029,2.72875,0.489,0.701,1.144,1.289,1.63275,1.81725,1.968,2.2215,2.593
3,17.75,394.14535,392.258,393.475,391.438,388.3935,387.793,387.338,1.268139,1.332137,1.406075,1.476907,0.299,0.05131661,-2.903018,-9.661,3.344752,-10.262245,0,2.790448,0.556,0.5227338,94.69624,-1.2669215,-0.3274778,-0.438,-2.263,-0.831,-1.052,-0.962,-1.205,-1.396,-1.362,-1.557,-1.011,-0.244,0.062,0.12276945,0.275,0.546,1.319,1.912,-27.763545,31.920185,50.127,24.46551,54.3895,0.2653832,55.52111,13.48574,3.588108,268.7592,312.58685,62.905835,62.911165,0.6610246,0.8221829,2.6854165,0.489,0.701,1.14875,1.289,1.6375,1.8125,1.968,2.2215,2.593
3,18.25,395.03775,392.3695,393.6886,391.5665,388.987,387.763,388.085,1.212219,1.353262,1.397998,1.45951,0.20104665,0.043457655,-3.042341,-19.94203,1.37,-11.66189,-0.1100812,2.7007405,0.456,0.4639625,94.71301,-1.708,-0.71798605,-0.95325415,-2.449,-1.383,-1.554,-1.3995,-1.613,-1.952,-2.208,-1.968,-1.025,-0.259,0.045,0.12075695,0.2724656,0.538,1.309,1.906,-51.157,2.6181475,10.98,5.638253,19.27,0.2195322,58.528325,-0.2359473,0.6681666,262.29715,309.24325,63.949335,63.917165,0.66021455,0.82087665,2.5883335,0.489,0.701,1.144,1.284,1.63275,1.8125,1.968,2.2215,2.593
3,18.75,397.717,392.639,394.033,391.566,389.184,388.326,388.213,1.194201,1.338971,1.376873,1.46883,0.213,0.0430709,-3.0365,-17.831,1.219775,-9.241017,-0.198697,2.6557785,0.4,0.4505,94.724315,-1.988,-1.004071,-1.4353,-2.595,-1.7975,-2.104,-2.082,-2.312,-2.559,-2.6295,-2.341,-0.991,-0.276,0.027,0.11781165,0.273,0.541,1.292,1.897,-54.159,0,2.583,1.063,11.135,0.3124383,59.35375,-3.0206665,0.34413795,259.713,307.1017,66.152335,66.05983,0.66374245,0.8214742,2.450833,0.489,0.701,1.144,1.284,1.628,1.8125,1.968,2.2215,2.588
3,19.25,399.9332,392.753,394.18,391.861,388.966,389.086,388.769,1.205385,1.352019,1.353883,1.479393,0.23902095,0.06890732,-2.666862,-15.66223,1.079433,-8.814625,-0.1206415,2.623702,0.313,0.4396068,94.743605,-2.319,-1.443607,-1.6926205,-2.876,-2.0595,-2.823,-2.457,-2.768,-2.915,-3.1805,-2.857,-1.009,-0.33,0.025,0.11852165,0.2738444,0.538,1.283,1.89,-53.055,0,0.127857,0.09722715,3.0855,0.37490515,61.627485,-2.980657,0.34787755,261.8659,305.5897,68.17933,68.376335,0.65922305,0.8231141,2.604167,0.489,0.701,1.144,1.284,1.628,1.8125,1.968,2.2215,2.588
3,19.75,399.40655,392.864,394.56585,391.8309,390.101,389.146,388.784,1.227131,1.331515,1.363825,1.493062,0.2407248,0.06484263,-2.6954365,-17.0189,1.25068,-6.986445,-0.2499329,2.6537105,0.293,0.432,94.743565,-2.493135,-1.6406985,-2.057,-3.067,-2.3325,-3.097,-2.7815,-3.075,-3.403,-3.3855,-3.431,-1.089,-0.313,0.019,0.11673195,0.272,0.541,1.289,1.888,-51.12225,0,0.1079837,0.1011331,1.9275,0.3580067,63.213575,-2.9961665,0.31047065,264.0608,304.05405,70.640005,69.848165,0.66300825,0.82310045,2.50125,0.489,0.701,1.144,1.289,1.63275,1.8125,1.968,2.2215,2.588
3,20.25,398.36335,393.3085,394.702,391.7572,390.3065,388.512,388.638,1.221539,1.358233,1.352641,1.447083,0.263,0.0630183,-2.4412795,-19.158345,0.8169215,-6.08888,-0.06258552,2.702928,0.282,0.4421319,94.73558,-2.827,-1.829,-2.2935665,-3.317,-2.572,-3.55,-3.164,-3.591,-3.771,-3.6805,-3.816,-1.102,-0.297,0.017,0.1178286,0.272,0.546,1.299,1.882,-48.88281,0,0.06244534,0.08922265,1.327,0.3988883,65.11667,-2.9726825,0.32294945,261.82435,302.39225,72.131665,71.1745,0.6647861,0.8242062,2.6295835,0.489,0.701,1.14875,1.284,1.63275,1.8125,1.968,2.2215,2.593
3,20.75,396.1544,393.214,394.78505,391.986,389.398,388.813,388.566,1.25447,1.344563,1.340835,1.454539,0.2855529,0.04859299,-2.45282,-19.66543,0.54742165,-5.381568,-0.06818867,2.738,0.302,0.4591212,94.7406,-3.044,-1.994521,-2.5643665,-3.528,-3.088,-3.807,-3.704,-3.891,-3.987,-3.764,-3.961,-1.203,-0.324,0.016,0.1197417,0.2736239,0.549,1.303,1.889,-50.458,0,0.05360051,0.08551899,1.203,0.32646905,66.443835,-2.909367,0.3242777,257.88335,301.40335,73.40933,72.49168,0.6624062,0.824505,2.81375,0.489,0.701,1.144,1.289,1.63275,1.8125,1.968,2.2215,2.593
3,21.25,399.943,393.186,395.04985,392.048,390.537,389.175,388.171,1.244529,1.371281,1.356369,1.434035,0.334,0.048871035,-2.550717,-17.874015,0.60282315,-5.1627985,-0.04873037,2.855789,0.28,0.466,94.75172,-3.32,-2.303,-2.7092375,-3.671,-3.4115,-3.971,-3.565,-4.288,-4.414,-4.0435,-4.179,-1.29,-0.335,0.011,0.11813335,0.2736939,0.545,1.292,1.896,-43.583,0,0.05793953,0.07950076,1.2335,0.4366811,67.141445,-2.788616,0.31349335,259.5021,300.6518,75.350505,74.69999,0.66389665,0.8224842,2.9433335,0.489,0.701,1.144,1.289,1.63275,1.8125,1.968,2.2215,2.593
