DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
4,0.75,0.182,14.7825,1.2175325,0.53175,-0.247308159,-32.433,-6.01593,-15.03,17.805,77.7,403,1.9025,-58.28,0,0,-0.1705265,-6.3257075,-3.91099,18.8103,100.47075,12.87715,0.42766675,0.38046075,0.233866,0.133997,0.7507659695,0.038725979,333.412,390.78675,0.32594925,-10.657025,-10.0297175,-9.8426875,1.395045,19.7,18.773375,19.46475,18.573,13.29435,18.2437
4,1.25,0.172,14.4925,1.2275,0.505025,-0.18814405725,-31.196,-5.4679875,-15.0575,17.6475,79.4,402.68725,1.7425,-57.12,0,0,-0.166092,-7.058175,-4.388925,18.54165,100.45075,12.49055,0.44035225,0.3628265,0.21437225,0.1383185,0.80694750975,0.045494514,331.47775,389.87225,0.308213,-10.931675,-11.190775,-10.51395,1.3114675,19.68975,18.635125,19.32705,18.469675,13.23015,18.1597
4,1.75,0.17008625,14.22345,1.2262425,0.6465,-0.2011385,-31.304775,-5.9084725,-16.10475,17.4925,80.375,404,1.65,-56.27,0,0,-0.15018575,-6.6096175,-5.6396375,18.33365,100.42725,12.23475,0.430208,0.35591275,0.23612975,0.14315175,0.79554906525,0.039555799,333.818,389.3505,0.3056515,-10.994525,-11.8122,-11.344525,1.348255,19.5739,18.580525,19.232125,18.3956,13.16905,18.0854
4,2.25,0.17425,13.9075,1.2004925,0.7344,-0.1541085,-31.87525,-5.12279,-16.42,17.3625,81.7,405,1.58685697,-55.2567,0,0,-0.16153525,-6.473275,-8.32337,17.935225,100.4115,11.985125,0.43082625,0.38651025,0.23784375,0.13426725,0.81707051475,0.045042665,333.3725,389.3405,0.27865325,-11.138225,-12.476925,-11.8316,1.3048525,19.5,18.5365,19.1021,18.321125,13.1089,18.0344
4,2.75,0.169,13.6825,1.209865,0.696,-0.27,-31.40275,-5.03064,-17.0575,17.28,82.675,405.849,1.42670768,-54.135975,0,0,-0.179723,-4.719805,-3.769495,17.8583,100.39025,12.238175,0.44425825,0.3634135,0.2330495,0.13930325,0.91247753825,0.049523399,333.0945,388.276,0.257567,-11.549075,-12.89355,-11.988,1.34779,19.4675,18.4644,19.0189,18.2317,13.05065,17.9978
4,3.25,0.176879,13.5815,1.17538,0.444364,-0.162861,-30.781275,-4.834,-17.135,17.2225,83,406,1.335,-53.495,0,0,-0.16853425,-5.2516975,-7.07751,17.60815,100.375,11.9448,0.40200175,0.3584035,0.20822575,0.13874075,0.841658029,0.055224564,330.3415,387.754,0.26387325,-11.6705,-13.1492,-12.3073,1.224815,19.3564,18.39695,18.89695,18.14255,12.95745,17.9675
4,3.75,0.181039,13.33,1.16825,0.631316,-0.29850375,-33.3924,-4.44825,-17.17,17.1725,83.625,407,1.225,-52.2575,0,0,-0.14902525,-5.1357625,-7.54929,17.45035,100.382,11.892675,0.41520275,0.37315125,0.20320025,0.1394845,0.8390101995,0.05577648575,331.0775,386.853,0.26131125,-11.943825,-13.60065,-12.6121,1.234055,19.3,18.331425,18.80945,18.0597,12.8954,17.9352
4,4.25,0.169911,13.1175,1.1815425,0.75927675,-0.433502,-32.74295,-5.16618,-17.1775,17.0375,84.3,407.70175,1.175,-51.3975,0,0,-0.18250725,-5.5305825,-4.13401,17.34985,100.37875,12.25635,0.413453,0.36637125,0.21105975,0.14513725,0.8871582395,0.055712,333.7605,385.169,0.2134235,-12.1047,-13.81725,-12.97195,1.1404725,19.17865,18.172975,18.76055,18.0113,12.852,17.8839
4,4.75,0.16277825,13.08,1.1718825,0.666257,-0.411167,-32.557,-5.634115,-17.18,16.925,84.35,408.31425,1.178694885,-49.375,0,0,-0.156391,-5.470765,-4.472145,17.23565,100.39325,11.8154,0.40160525,0.35598675,0.20584025,0.146344,1.0155095295,0.058555991,334.7415,385.019,0.190761,-12.56675,-14.12485,-13.3288,1.1510925,19.0997,18.0509,18.65445,17.94775,12.8124,17.7812
4,5.25,0.1792845,13.03515,1.17178,0.7761655,-0.3755865,-31.358,-4.86927,-17.18,16.8325,84.875,409.486,1.1389225,-49.426375,0,0,-0.18726575,-4.743855,-4.509735,17.02065,100.41475,11.41745,0.40728925,0.34846475,0.21275375,0.134487,0.983699395,0.057920357,329.0295,384.3895,0.16415675,-12.943225,-14.64255,-13.3481,1.1078425,19.08975,17.999175,18.57555,17.87435,12.75415,17.6874
4,5.75,0.17893775,12.8525,1.17667,0.737,-0.4855,-32.240425,-4.04454,-17.18,16.7825,84.9,410,1.096852,-47.05235,0,0,-0.17937025,-4.066725,-5.805825,16.911975,100.43425,11.427425,0.4211255,0.36334,0.22311725,0.138103,0.910146189,0.0534486715,329.3935,385.144,0.2948125,-12.797,-14.82155,-13.77935,1.18634,19.0703,17.971575,18.52025,17.82305,12.72935,17.6027
4,6.25,0.18050775,12.81,1.19025,0.859,-0.393,-29.9356,-4.624,-17.18,16.68,85,409.9895,1.08283094,-30.69,7.195,0,-0.1757595,-0.409926,-1.123075,16.5252,100.459,12.31195,0.439704,0.378803,0.2452475,0.1433055,0.997887931,0.060074399,332.98875,386.343,0.836353,-10.736975,-13.748725,-12.92975,2.1987625,18.942875,17.9161,18.457625,17.7864,12.714725,17.5247
4,6.75,0.19511525,13.1975,1.0158,0.4106085,-0.9496465,-20.4869,-1.4721875,-17.18,16.54,83.512825,411,1.17,6.38,77.5889163,35.925,-0.20012225,5.178785,0.70260475,16.260825,100.49825,11.87295,0.448211,0.4036085,0.25946875,0.12867175,0.8847691235,0.102560824,331.6695,387.671,3.5265175,-12.100275,-14.62165,-12.9026,5.445955,18.9,17.89775,18.3997,17.74285,12.65295,17.4487
4,7.25,0.225,14.06,1.03861,-0.018,-1.73519,-7.588,-0.84796725,-16.98,16.4,79.6,410.90925,1.365,49.8925,174.8677764,86.65,-0.235926,8.00699,2.33036,16.8305,100.5185,13.2895,0.493933,0.4035155,0.2804075,0.18447,1.0611659835,0.1407088615,332.1725,394.17725,6.85715,-11.9071,-14.00655,-12.505625,10.0953,18.89955,17.9257,18.3979,17.689025,12.5709,17.368575
4,7.75,0.262792,15.411125,1.088625,-1.1515,-2.7227125,5.7760075,7.851,-15.235,16.21,75.5,409,1.97387,103.115,326.4146295,168.3,-0.38801125,9.5929325,0.68078525,17.87675,100.545,15.000425,0.61209225,0.47029625,0.34956725,0.2257375,1.46264194525,0.2163131185,335.389,402.479,14.57315,-10.2467,-12.4531,-10.4005,19.7424,18.9,17.9994,18.3994,17.6334,12.4917,17.3424
4,8.25,0.309853,16.908301815,1.315,-4.85741,-4.8189725,24.1496,28.31,-13.67,16.2,69.575,406,3.121035,171.351,493.8,261.75,-0.503877,9.64347,-10.631475,19.08495,100.545,14.5412,0.742203,0.5579595,0.4302085,0.253139,1.400541681,0.203365319,338.834,410.53425,22.1645,-6.71868,-10.0827275,-8.115085,27.348725,18.900875,18.2639,18.5015,17.661325,12.5423,17.360075
4,8.75,0.38475,18.055,1.4825,-8.1942137055,-4.9714075,57.5054,59.8895,-11.4675,16.57,63.51,403,4.879715,239.401,661.7435262,354.424,-0.65008475,9.6431775,-26.6225,20.509225,100.537,14.417525,0.8525125,0.6672535,0.50357225,0.32020375,1.2644284725,0.244058207,345.041,416.811,27.49225,-6.31946,-7.3973,-6.6651625,35.0435,19.0994,18.51415,18.7597,17.722,12.5798,17.44665
4,9.25,0.40782025,18.8941,1.68568,-9.886,-3.99621,76.69335,75.566175,-8.925,16.865,59.03,397.95575,6.1,294.446,820.267384,419.975,-0.7765585,2.5065425,-36.748175,21.2317,100.56275,14.1708,0.9036535,0.7970395,0.55229225,0.32108625,1.22430702,0.25620486175,349.939,422.546,35.548975,-0.79429325,-4.867675,-4.330065,40.67385,19.14945,18.866575,18.9221,17.89205,12.6211,17.5779
4,9.75,0.441,19.7111,1.727,-10.866,-2.5104,101.29,86.6185,-6.29575,17.185,53.79,394,7.53542696,365.1615,995.8,505.525,-0.8087565,0.3860735,-39.906325,22.098675,100.562,13.794525,0.958608,0.84594425,0.57682225,0.351193,1.2130320935,0.26409593225,354.0055,426.703,40.6559,5.1157225,-2.80161,-1.78654,44.331075,19.3008,19.124275,19.1078,18.07705,12.70965,17.7122
4,10.25,0.468632,20.328125,1.81372,-12.0406,-1.7860425,123.82725,99.74,-3.64875,17.7275,49.9225,391.4385,8.85,408.954,1082.046865,567.53925,-0.82193525,1.98886,-25.59035,22.6889,100.56625,13.5548,1.0383,0.8751715,0.608587,0.3770835,1.30734910025,0.277593201,358.975,432.665,48.2539,10.9214,-0.145036,-0.091076,54.0803,19.4755,19.26735,19.4111,18.1971,12.7313,17.8484
4,10.75,0.479334,20.95045,1.85885,-12.7222,-1.21916,147.92025,113.047,-1.763,18.2975,47.485,390,10.186575,460.062,1194.7,607.0365,-0.841013,4.99981,-17.8689,23.1472,100.582,13.23305,1.03326,0.99381,0.6281625,0.4105365,1.311933768,0.29360318225,361.00675,436.83175,55.8833,12.7343,2.028445,2.82288,58.5168,19.626425,19.5,19.60735,18.32265,12.8506,17.9739
4,11.25,0.485702,21.295,1.859705,-12.697,-0.764503,160.1975,125.87225,-0.337,18.2925,44.18,389,11.0863,494.425,1265.82375,641.125,-0.87994875,7.35814,-12.41065,23.88745,100.55825,13.1232,1.181325,1.06796,0.668715,0.43872075,1.351662522,0.29994129675,364.0915,440.4755,58.975125,13.5068,5.42616,6.563775,66.04035,19.9628,19.8042,19.82,18.4847,13.00185,18.1107
4,11.75,0.505044,21.525,1.87434,-12.4325,-0.794208584,178.1985,144.8945,2.805,18.415,42.4472,388.0525,11.77,469.075,1233.607485,647.225,-0.8575055,5.09251,-16.13535,24.32235,100.539,12.93025,1.17391,1.08381,0.6801125,0.436681,1.311631998,0.321469885,369.15875,445.0905,62.450775,17.494425,7.97876,11.74725,70.857925,20.23585,20.31445,20.31555,18.6339,13.1548,18.410425
4,12.25,0.513,21.98,1.90022,-12.1367,-0.698,170.9725,142.122,4.7335,18.9375,40.03,387.578,12.7925,481.92,1236.52329775,644.799,-0.863589,3.53696,-16.867225,24.5616,100.518,13.163275,1.146565,1.032435,0.676255,0.424847,1.32362317025,0.331328128,372.5695,444.8925,60.24795,25.342475,11.2407,15.28965,62.44255,20.4975,20.6708,20.59695,18.7544,13.304,18.755425
4,12.75,0.501194,22.3,2.011,-11.6065,-0.57578025,168.807,155.4475,6.5,19.2275,38.085425,386.9705,13.85,491.30375,1312,659.291,-0.8919095,4.51352,-16.4214,25.01835,100.474,13.0937,1.136875,1.114365,0.676104,0.45441,1.318777958,0.332032081,371.9145,448.525,63.18285,19.80665,11.41445,14.27935,67.3095,20.72915,20.86055,20.88335,18.9174,13.6073,19.04915
4,13.25,0.5084565,22.3975,1.97049,-11.6741,-0.461503,166.7885,146.061,7.845,19.465,36.47,386.46975,14.19401574,458.48825,1202.4925,626.833,-0.95853,1.70701,-17.695,25.0734,100.4395,13.035475,1.19696,1.07423,0.6786925,0.4402415,1.26594603425,0.3440196605,373.279,448.9075,58.3053,20.698425,12.341,12.80505,61.1248,20.81475,21.09085,21.1028,19.1351,13.8156,19.251325
4,13.75,0.509237,22.6242,1.9522975,-10.46305,-0.4632405,151.79325,158.6855,8.1505,19.5225,34.87445,386,14.87065,446.775,1177.7,610.3605,-0.92090675,0.267015,-12.9902,25.41615,100.39775,12.8918,1.25596,1.07812,0.6864835,0.404742,1.2201400125,0.32748726,373.77425,449.1295,57.389675,13.7629,14.7486,12.243625,62.439775,20.8608,21.1364,21.20415,19.3059,13.955175,19.456325
4,14.25,0.512,22.8075,1.96175,-10.3525,-0.34,139.161,139.99,7.845,19.77,34.107925,386,15.24155,421.825,1104,576.6,-0.93560825,-0.8045535,-15.9235,25.399225,100.361,12.44425,1.22048,1.09629,0.6729875,0.39331575,1.1474010325,0.340270312,375.12775,448.64675,47.292775,12.424425,15.2288,13.3385,51.00595,20.93225,21.061925,21.294175,19.4047,14.085075,19.50205
4,14.75,0.491491,22.885,1.9025,-9.587285,-0.40125,122.69275,127.021,7.12425,19.99,33.71485,386,15.0585,349.1,920.048,485.432,-0.8165585,-2.775615,-12.3398,25.510475,100.3265,12.81695,1.13778,1.11237,0.6476105,0.355781,1.0989755565,0.33017925175,375.39175,448.155,50.77065,12.264725,15.040125,13.978975,49.245225,21.208725,21.06405,21.314175,19.435325,14.158775,19.5473
4,15.25,0.46575,22.857125,1.9661125,-9.075945,-0.3095,111.335,119.442,6.54175,19.805,33.13,385,15.1792,306.2876375,851.3,436.85,-0.81355275,-4.957305,-11.288925,25.592,100.302,12.7394,1.130415,1.0248525,0.63673775,0.335382,0.98619786975,0.28214949975,377.19725,447.1135,42.753725,11.4741,14.579925,14.831425,45.926475,21.28595,21.09805,21.322225,19.5562,14.234725,19.647775
4,15.75,0.47025,22.9075,1.96262,-8.2006025,-0.335053,81.7608,106.2155,5.80625,19.7325,32.965,385.01975,14.8508,248.648,711.794,367.1,-0.8276485,-6.60666,-10.156935,25.7553,100.293,12.7424,1.119335,0.948957,0.611374,0.294746,0.896061716,0.29240209,374.726,444.213,39.6428,10.0515225,13.36155,14.00445,38.913875,21.3,21.09335,21.3658,19.674,14.3225,19.64545
4,16.25,0.44,22.69,1.9003925,-7.322185,-0.28576225,52.1405,87.919,4.304,19.8625,32.889825,385,14.536025,201.81775,582.2054,301.383,-0.82141325,-5.48621,-8.3922825,25.479425,100.2805,12.5475,1.0547325,0.9062925,0.5801045,0.247443,0.8387454685,0.288484457,371.21075,441.395,32.1911,7.250535,11.94365,10.507775,30.786925,21.296675,21.0456,21.3149,19.727,14.334275,19.6386
4,16.75,0.4233775,22.5775,1.846585,-5.903855,-0.37180125,34.48465,68.735,3.455,19.955,32.885,384.678,13.967,147.863,473.322024,237.722,-0.75827625,-9.00718,-11.448625,25.457325,100.29325,12.65235,0.97791625,0.8027925,0.5585605,0.2049165,0.66445432625,0.2531913615,370.522,438.389,24.791,3.6375275,10.4267,9.192385,24.82355,21.2964,20.94915,21.32585,19.7007,14.3495,19.6417
4,17.25,0.405,22.322425,1.787,-4.4792725,-0.3322035,10.876025,48.834,2.304,19.785,33.61,384.755,12.84,84.05,314.0281383,157.875,-0.735089,-11.63955,-8.59727,25.17985,100.304,12.83935,0.876928,0.7143425,0.496264,0.1427565,0.517111736,0.2271046485,367.4195,434.8925,16.835825,1.7612525,8.748345,6.605175,16.7223,21.2767,20.87665,21.3033,19.6745,14.37115,19.645675
4,17.75,0.364368,21.8189,1.6659475,-2.926205,-0.203,-0.355,29.5718,0.63675,19.7425,35.915375,385,11.57,28.6683,181,91.2,-0.67216425,-14.01345,-6.20409,24.91345,100.285,12.91385,0.8286085,0.64735425,0.4360405,0.12931775,0.403424198,0.17898453775,361.634,431.15475,11.4043,-1.64450675,7.03387,4.45186,9.81747,21.10045,20.731975,21.210025,19.6581,14.326275,19.55105
4,18.25,0.30119375,21.081,1.406285,-1.3065,-0.25904175,-16.04575,16.490425,-1.2015,19.965,39.69,385,10.555,-20.5699,79.10515,35.59,-0.565472,-20.964325,-9.536215,24.172825,100.29975,12.663375,0.61043475,0.52685075,0.357017,0.14402125,0.473137422,0.138403175,359.562,425.7045,5.8735875,-3.0559925,5.7840875,2.4697175,5.700065,21.054425,20.636,21.14335,19.623625,14.30075,19.4332
4,18.75,0.266713,20.5325,1.442015,-0.365,-0.00251,-26.80255,4.609,-3.168,19.94,44.013775,386.9985,9.1827275,-58.74,12.05840115,0.6395,-0.492401,-32.1673,-15.75825,23.2388,100.33875,12.62935,0.6121515,0.52024925,0.33634275,0.178089,0.72535265575,0.120375786,355.0995,421.74175,1.35582,-6.31946,3.165235,-0.042878,2.01068,20.915,20.442625,21.050175,19.5431,14.26605,19.35665
4,19.25,0.254,19.638925,1.583,0.2290565,0.01125,-32.691975,-1.158495,-5.2845,19.8,48.79,388,7.9125,-67.69,0,0,-0.37361325,-25.38025,-13.7897,22.1503,100.37175,12.7381,0.620925,0.5221165,0.3431485,0.1867645,0.7568361985,0.0813129725,350.277,417.7835,0.176572,-6.31946,0.583138,-2.4899425,1.2289725,20.8024,20.247875,20.819025,19.445425,14.203175,19.262475
4,19.75,0.259783,18.89,1.623,0.60785,0.0645,-34.8351,-3.70748,-7.24,19.57,52.74185,390,6.96,-66.82025,0,0,-0.340529,-17.1698,-9.142935,21.69005,100.3935,12.4283,0.588316,0.4896275,0.3181095,0.165783,0.742851068,0.064734942,346.601,413.2465,0.164748,-6.8763125,-1.80833,-4.74393,1.3421,20.6928,20.05335,20.68,19.3821,14.1621,19.1607
4,20.25,0.25475,18.215475,1.60093,0.7509795,0.01965,-35.1405,-4.96475,-8.58,19.275,56.365625,392.135,6.2475,-66.2,0,0,-0.301056,-15.0189,-7.4876875,21.45345,100.42,12.9439,0.576242,0.496713,0.313443,0.1570505,0.76145458525,0.05967145525,344.2215,409.655,0.228598,-9.6667075,-3.80431,-5.84102,1.5267875,20.5236,19.89365,20.56055,19.3091,14.01475,19.03355
4,20.75,0.257972,17.86,1.52946,1.069046638,0.001,-34.936625,-5.78224,-10.2975,19.0275,59.8,394,5.48611564,-65.604425,0,0,-0.2769595,-12.952,-3.961455,20.95095,100.4445,13.037225,0.601955,0.503051,0.307715,0.144847,0.708965703,0.04657888475,340.4095,406.751,0.317672,-10.9598,-5.535295,-6.83343,1.4289,20.43555,19.72585,20.32805,19.1948,13.86455,18.908175
4,21.25,0.2406135,17.3375,1.40828,0.7974075,-0.001,-33.684725,-5.779,-10.8325,18.7625,62.24,395.922,4.74577,-64.73,0,0,-0.24148925,-12.1973,-3.9533025,20.691675,100.468,12.85005,0.569397,0.49176225,0.305858,0.14897625,0.67072416825,0.044655464,338.81525,403.9165,0.30525725,-11.745675,-6.478365,-7.40728,1.41351,20.3075,19.5621,20.26725,19.157975,13.786925,18.774825
4,21.75,0.2278255,16.93395,1.340255,0.7262285,0,-32.6419,-5.956,-12.67,18.69,65.31,397,4.019675,-63.36,0,0,-0.2133375,-11.453925,-4.419345,20.1402,100.48275,12.8545,0.50370675,0.43367125,0.2649455,0.13892725,0.688567191,0.03825161,338.126,401.72425,0.31550475,-12.2704,-7.507265,-7.9615725,1.512935,20.27805,19.445025,20.095425,19.079925,13.7143,18.646275
4,22.25,0.210404,16.565,1.294,0.55589225,0,-30.72115,-6.0525325,-12.86,18.5425,67.725,398,3.4752653825,-63.051925,0,0,-0.174711,-10.3217,-3.1348625,19.76765,100.487,12.614,0.468058,0.435207,0.2294595,0.1366485,0.68803491225,0.038900408,335.8255,399.7015,0.340532,-12.295725,-8.47226,-9.0464775,1.50678,20.10085,19.28555,19.9231,18.964,13.6386,18.5188
4,22.75,0.19714,16.191,1.27618,0.6190145,-0.015575,-30.717,-6.71525,-12.8875,18.4525,70.1478,399,2.97,-62.183125,0,0,-0.1835715,-9.032795,-3.152685,19.55835,100.4975,12.434025,0.460755,0.4148765,0.2455885,0.134676,0.67916268175,0.036785463,334.7895,397.5015,0.347627,-11.622,-9.236675,-10.0414325,1.43444,20.0733,19.15305,19.88415,18.90755,13.5426,18.407325
4,23.25,0.1962865,15.775,1.25468,0.4385695,0,-29.784,-5.58097,-13.875,18.185,72.323175,400,2.5625,-60.575,0,0,-0.165276,-8.9568075,-3.765305,19.25045,100.504,12.7306,0.461484,0.3970405,0.2352985,0.13759,0.711707008,0.040566959,333.473,395.7095,0.342109,-11.596025,-9.09705,-10.379875,1.490775,19.9014,19.0478,19.7436,18.8286,13.46655,18.2931
4,23.75,0.1871305,15.48,1.2095,0.61580125,-0.106047,-29.5574,-5.73583,-14.89,18.09,74.1,400.6695,2.28951,-59.7075,0,0,-0.139933,-7.8421325,-4.3322225,19.1246,100.5015,12.752,0.440891,0.395361,0.2298565,0.1300615,0.7773035935,0.039865446,332.517,394.094,0.34132,-11.459625,-9.81536,-10.55835,1.421515,19.8925,18.91365,19.665,18.7495,13.4181,18.270575
5,0.25,0.1729875,18.68,1.134785,0.75549275,-0.0215,-26.7745,-6.727355,-12.87,20.555,76.725,399.669,2.038955,-50.5662,0,0,-0.1349195,-7.939015,-4.6299175,21.286725,100.53675,17.3549,0.428851,0.361503,0.222404,0.13657525,0.8930072835,0.044318746,354.541,408.131,0.2676175,-10.622425,-6.65927,-5.6577825,1.6376,21.9317,21.4139,21.5817,20.6275,15.0689,18.3302
5,0.75,0.16675,18.49,1.07445,0.66322625,-0.154748,-26.66975,-5.5805,-12.88,20.43,78.68,400.929,1.84,-50.11635,0,0,-0.11859175,-7.265015,-5.28898,21.145175,100.53425,17.39075,0.404985,0.3473,0.190208,0.13977925,0.83682251875,0.0433745095,354.25,407.332,0.272347,-11.903925,-7.78883,-7.929705,1.5902,21.9,21.275,21.4983,20.5267,14.9772,18.2692
5,1.25,0.1567,18.233825,1.00108,0.534928,-0.239825,-25.82145,-5.233205,-12.88,20.36,80.015775,402,1.65,-49.32205,0,0,-0.11881025,-7.29169,-4.7548625,20.8808,100.5,17.413275,0.396169,0.356333,0.209476,0.14601475,0.89168981225,0.0463001185,353.119,405.779,0.290477,-12.362,-8.75196,-8.499405,1.58558,21.8967,21.1094,21.4206,20.3822,14.9565,18.194175
5,1.75,0.150611,18.015,0.994564,0.608041,-0.2106855,-26.794825,-4.8397825,-13.1325,20.29,81.3,403,1.510666935,-48.2557,0,0,-0.11633825,-6.650325,-4.67313,20.796625,100.48075,17.612525,0.404664,0.362675,0.222954,0.14085425,1.009653128,0.04246709,352.055,404.394,0.2798355,-12.70425,-9.07232,-9.0915825,1.47631,21.8711,21.0889,21.3178,20.2464,14.9032,18.116
5,2.25,0.1612545,17.925,1.0295,0.559303,-0.198,-27.63395,-5.493335,-13.81,20.2175,82.595025,403,1.47,-47.805,0,0,-0.13020125,-6.0335375,-5.17739,20.696925,100.47175,17.3803,0.389547,0.333889,0.202539,0.1423075,1.002331062,0.0531626805,352.267,403.462,0.2494875,-12.763525,-9.84237,-9.4198725,1.41228,21.7044,20.9494,21.2528,20.1459,14.8508,18.0313
5,2.75,0.1652045,17.7234,1.0055,0.5994645,-0.1985,-28.4045,-5.644305,-14.5875,20.105,83.65,404.5155,1.4142,-46.62,0,0,-0.11945275,-6.270565,-4.307145,20.69745,100.46075,17.223225,0.401993,0.345563,0.204211,0.1484475,1.049773638,0.047956367,350.949,403.461,0.236875,-12.14705,-10.0404,-9.6898075,1.37349,21.6794,20.8983,21.1183,20.0652,14.7983,17.970375
5,3.25,0.154,17.56,0.925,0.68125,-0.203,-29.9695,-5.95718,-14.895,20.0175,84.3,404.8835,1.338145,-46.27775,0,0,-0.111596,-6.0903725,-4.0873175,20.44815,100.458,17.34135,0.375349,0.324582,0.181568,0.14683075,1.115198909,0.058027942,349.813,402.583,0.230963,-11.2125,-10.421,-9.678515,1.33656,21.5183,20.7983,21.0867,20.0086,14.7849,17.921975
5,3.75,0.15373,17.495,0.93425,0.62487775,-0.29825,-26.91825,-5.198305,-14.9525,19.92,84.9,405.0205,1.2699075,-44.64575,0,0,-0.117904,-5.14595,-4.40806,20.2673,100.456,17.86755,0.3704655,0.31478125,0.1809255,0.14083,1.2964173075,0.056349278,350.33475,400.684,0.214409,-10.9711,-10.619775,-10.3038,1.3180875,21.49875,20.695575,21.015525,19.93315,14.77465,17.865
5,4.25,0.14788825,17.414,0.92337925,0.68436425,-0.269573,-28.434,-4.72531,-15.02,19.87,85.7,406,1.2225,-43.61,0,0,-0.104542,-4.783425,-5.64604,19.965,100.457,17.803225,0.39355525,0.31391125,0.18268675,0.136696,1.070857582,0.055599672,351.71275,399.9055,0.216971,-10.38495,-11.1725,-10.627425,1.2619075,21.4585,20.68235,20.915575,19.88635,14.73495,17.8147
5,4.75,0.15725,17.2615,0.9292945,0.757,-0.4618765,-28.449925,-5.437,-15.0225,19.7725,86.3,406.848,1.155,-43.095,0,0,-0.10903925,-4.27518,-7.62309,19.98855,100.47275,17.75835,0.378253,0.330923,0.181478,0.141855,1.276330278,0.056083241,352.023,399.849,0.19233775,-10.720475,-11.765,-10.902225,1.2765275,21.3,20.4994,20.8328,19.7728,14.6612,17.761925
5,5.25,0.1505,17.16,0.915,0.651,-0.411183,-27.1455,-3.73775,-15.03,19.7575,86.9,408,1.07,-42.49,0,0,-0.10109625,-5.0694175,-6.2650575,19.90515,100.49975,17.60875,0.366687,0.311568,0.187727,0.14065325,1.230245304,0.05203391425,353.617,399.151,0.2254445,-11.083525,-12.1488,-10.82675,1.24975,21.2978,20.4672,20.7067,19.7376,14.6065,17.707425
5,5.75,0.154,17.1403,0.8615,0.629279,-0.383856,-23.6342,-4.483615,-15.03,19.655,87.6,407.98825,1.032575,-30.125,4.85,0,-0.1151435,-1.0991975,-0.1627525,19.8969,100.53525,17.825375,0.378122,0.355906,0.181959,0.140573,1.3504890595,0.070310321,353.384,399.231,1.31247,-11.444325,-12.006,-10.81065,2.35606,21.1878,20.4706,20.6994,19.7032,14.5538,17.621
5,6.25,0.162246,17.4075,0.822,0.37875,-0.451,-18.352,-4.186395,-15.02,19.5625,86.85025,409.0575,1.1579225,2.70817,67.1,27.61,-0.11527575,7.13156,2.6065725,19.50925,100.565,18.70405,0.406231,0.330215,0.219246,0.145334,1.142133478,0.110750123,355.279,401.076,6.26516,-9.5858725,-10.4111,-9.1540875,7.39261,21.1022,20.4828,20.6772,19.672,14.4814,17.5413
5,6.75,0.198,18.105,0.756,0.1805,-0.832535,-6.48893,-2.816,-14.465,19.52,84.1,409.68,1.32520854,48.7259,175.0010185,82.61685,-0.1566395,14.80665,8.54994,19.83045,100.6075,19.08515,0.453768,0.36372,0.256024,0.17017475,1.322311732,0.1483546145,355.22,408.538,13.61775,-8.9362925,-10.7826,-8.9452075,14.4823,21.1,20.4533,20.6644,19.6457,14.4552,17.49255
5,7.25,0.24,18.9484596125,0.70875,-0.4,-1.9820125,9.72501,4.92825,-12.8825,19.42,80.4923,408.668,1.683532415,99.8975,315.0505904,153.625,-0.23260875,13.820125,0.806858,20.85,100.61775,19.6911,0.499677,0.405807,0.318022,0.25991125,1.827813977,0.202386478,357.305,417.792,24.46075,-6.03723,-9.39022,-6.7913525,25.0898,21.1506,20.4728,20.7067,19.6246,14.4192,17.467775
5,7.75,0.304189,19.99,0.94775,-3.825085,-4.809895,27.0421,30.024425,-10.9475,19.425,75.535975,405.069,2.6380246775,157.485,461.3,232.765,-0.337099,11.179375,-2.644335,22.18005,100.64125,20.3851,0.643335,0.527296,0.399622,0.29910575,1.83061368,0.236318397,362.079,425.576,34.31925,-2.0951175,-7.40958,-4.232415,31.4205,21.2989,20.7117,20.7678,19.6085,14.4083,17.452175
5,8.25,0.35825,21.0232,1.1636925,-7.79385,-5.48777,61.73085,51.706925,-9.5275,19.57,69.81,400.78,4.05,234.3225,663.92531525,345.335,-0.485308,9.079245,-17.92985,23.143025,100.665,20.7525,0.747753,0.592122,0.47141,0.3309715,1.4948873435,0.25051322225,365.001,434.241,42.66425,3.2676975,-4.0476,-2.62376,45.0532,21.4583,21.1183,21.0083,19.6633,14.4668,17.454725
