DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,5.25,-69.526,-23.33,2.52555,-26.0317,0.2741,0.1669,401.2,6.03295,8.4217,87.352,7.903,38.7456,2.0116,0,0,255.6,323.96605,0,0,3.484,4.9302,6.4777,7.5035,8.2569,10.51695,4.054,5.6352,10.14,10.58,9.455,10.745
1,5.75,-69.71,-22.78,2.53185,-25.7457,0.2537,0.1687,401.35,6.0277,8.3798,87.3611,7.885,38.2583,2.0155,0,0,255.1026,323.4298,0,0,3.3608,4.8182,6.4277,7.51,8.2742,10.51695,3.962,5.558,10.14,10.58,9.45,10.75
1,6.25,-69.98825,-22.31,2.6034,-27.64745,0.2613,0.1717,400.9,5.9505,8.5116,87.3734,7.837,38.0401,2.083,0,0,255.5119,324.32295,0,0,3.3283,4.716,6.3977,7.5035,8.2542,10.51695,3.8987,5.472,10.135,10.585,9.445,10.745
1,6.75,-70.25,-22.5989,2.5307,-26.5529,0.24435,0.1709,401.6,5.95135,8.4761,87.38685,7.85,37.15,2.1331,0,0,254.80075,324.0572,0,0,3.2746,4.623,6.3502,7.51,8.2371,10.51695,3.822,5.4104,10.14,10.58,9.445,10.745
1,7.25,-67.97175,-22.2933,2.2583,-26.0708,0.23555,0.175,401.3312,5.98095,8.26375,87.4,7.77,36.93,2.1267,0,0,254.2,323.39835,0,5.7774,3.2566,4.5615,6.3148,7.49,8.2571,10.51925,3.729,5.3192,10.135,10.58,9.44,10.745
1,7.75,-58.44195,-19.27,3.34,-23.37115,0.2175,0.1729,400.6,5.965,8.621,87.4261,7.973,35.33,2.087,14.9285,4.72955,254.90395,326.53805,6.6524,46.35,3.16025,4.5026,6.28405,7.49255,8.26275,10.515,3.59695,5.2319,10.135,10.58,9.44,10.75
1,8.25,-20.6002,-14.0089,4.9092,-20.2179,0.17775,0.1874,399.85,6.049,9.1533,87.43645,8.88,33.49,1.833,66.02975,17.70865,254.6535,332.87225,22.045,149,3.0807,4.448,6.2197,7.5108,8.26555,10.515,3.6407,5.1574,10.135,10.58,9.435,10.75
1,8.75,53.3489,-5.7375,13.2667,1.1711,0.05145,0.2115,400.2474,6.1298,10.6215,87.46,10.805,30.64305,1.333,216.17385,57.12,257.80545,349.44675,74.2558,422.6,3.0928,4.37935,6.1826,7.50035,8.26315,10.52,3.6688,5.1089,10.135,10.58,9.43,10.745
1,9.25,116.45,6.587,20.4434,29.79105,-0.03015,0.2205,400.11255,6.02335,11.7901,87.48455,12.33,28.1513,1.06935,312.11955,76.5378,261.7617,365.6291,113.3902,604.9,3.18795,4.3011,6.0769,7.433,8.1753,10.515,3.7946,5.01735,10.135,10.58,9.425,10.75
1,9.75,183.95435,18.2379,26.2247,60.3413,-0.0334,0.20945,400.0625,5.925,12.50955,87.5,13.18,26.82,1.1783,404.41095,90.92755,264.63355,376.61755,141,775.19,3.4466,4.24685,5.95485,7.3607,8.09595,10.515,4.0663,4.988,10.14,10.58,9.41,10.75
1,10.25,241.96955,31.0227,32.73,91.3,-0.02192,0.22155,400.3586,5.97305,13.10665,87.52,13.67,26.2828,1.42315,485.3654,105.2587,267.2659,387.1616,162,921.15,3.88935,4.2629,5.8572,7.2657,8.0444,10.51,4.5395,5.0033,10.14,10.585,9.4,10.745
1,10.75,289.74995,41.43,35.1975,119.4168,-0.0276,0.23105,400.2,6.0255,13.8316,87.50795,14.28,25,1.577,554.2025,116.63115,269.2014,396.9654,178.17,1045.75,4.3779,4.38135,5.7587,7.2,8.00135,10.5077,5.06675,5.04715,10.14,10.585,9.395,10.75
1,11.25,324.3043,54.29,37.19,141.0406,-0.006695,0.2327,400.0583,5.9536,14.2615,87.50095,14.87,24.34,1.7609,606.6955,125.26085,272.36405,404.8657,188.46,1141.1427,4.9646,4.4751,5.70945,7.15,7.97325,10.5077,5.54905,5.15905,10.145,10.585,9.385,10.745
1,11.75,350.12385,62.6338,39.57945,157.036,0.0435,0.2379,400,6.01,14.5663,87.48,15.17,24.15,1.8012,643.8499,133.2217,275.19005,412.35,198.0155,1206.9304,5.59235,4.667,5.65725,7.1002,7.93895,10.5027,6.11125,5.31175,10.14,10.585,9.38,10.75
1,12.25,359.53865,65.0002,40.322,166.4,0.0339,0.247,399.8317,5.96595,14.9931,87.43485,15.605,23.30225,1.7896,660.5077,136.9565,276.37445,418.06425,200.99,1238.6345,6.2046,4.9293,5.64415,7.07125,7.91635,10.5077,6.8169,5.52735,10.14,10.59,9.365,10.745
1,12.75,358.5216,68.21,39.3317,176.2,0.0521,0.24945,400.2213,5.9799,15.37425,87.3862,15.99,22.81,1.8489,662.7824,138.3,277.3,422.2,201.9,1243.0953,6.754,5.21195,5.63535,7.05085,7.89815,10.5027,7.49165,5.77135,10.14,10.58,9.35,10.75
1,13.25,340.3477,62.77,41.07885,168.6633,0.04795,0.26305,399.9015,5.9951,15.5437,87.3493,16.29,22.2959,1.86495,646.9,136.9565,277.8718,424,198.2892,1212.18,7.23895,5.5322,5.6845,7.035,7.87125,10.51,8.19805,6.0109,10.14,10.59,9.34,10.76
1,13.75,315.5572,57.9521,38.8971,160.52795,0.076025,0.2717,399.73965,5.94885,16.0893,87.3247,16.505,21.93005,2.0746,615.4789,132.6913,278.6688,423.41665,190.62,1146.935,7.7196,5.8767,5.71925,7.00895,7.85315,10.515,8.73535,6.25705,10.145,10.59,9.335,10.765
1,14.25,277.6521,45.1101,36.48,145.65,0.1518,0.28525,399.36335,5.80755,16.30645,87.3145,16.61,21.5462,2.10125,562.39115,124.85,279.69975,421.0963,179.7,1050.2,8.09875,6.1904,5.80945,7.00895,7.86315,10.52425,9.20885,6.58405,10.145,10.59,9.325,10.765
1,14.75,227.60865,33.76,31.2964,124.5559,0.1321,0.26685,399.4242,5.7798,16.1718,87.3094,16.53,21.0814,2.1415,496.4272,112.9299,278.68075,416.50575,162.5,933.51495,8.4793,6.5074,5.8562,7.00835,7.88585,10.52425,9.57965,6.8545,10.145,10.59,9.32,10.765
1,15.25,173.60865,21.7661,26.93,97.4035,0.158,0.26245,399.4424,5.7909,16.0938,87.3054,16.33,21.02,2.2134,419.0055,99.25,278.562,409.7,142.95,782.9999,8.61845,6.76495,5.90545,7.0078,7.87585,10.52425,9.68905,7.208,10.145,10.595,9.31,10.765
1,15.75,108.6956,11.66,22.0864,67.2519,0.19375,0.27325,399.2188,5.742,15.93685,87.29845,16.29,20.8776,2.2025,327.0251,83.5652,277.9,400.9058,118.3,621.1,8.7251,7.03385,6.02495,7.00095,7.8544,10.52925,9.68275,7.46345,10.14,10.59,9.3,10.765
1,16.25,42.4598,3.4014,17.28,34.32305,0.22545,0.2536,399.9256,5.80635,15.52,87.3,15.905,21.77325,2.159,232.6811,66.4478,276.9617,390.96435,89.955,439.2292,8.73365,7.2426,6.0823,7.0295,7.8544,10.52925,9.6812,7.7025,10.14,10.595,9.295,10.77
1,16.75,-13.14715,-3.44,11.43355,3.4291,0.2293,0.2315,399.86495,5.8325,15.0369,87.3,15.43,22.5964,1.9996,132.2239,46.613,275.40165,379.7033,55.165,254.2285,8.63395,7.4068,6.1523,7.0446,7.9043,10.52925,9.5447,7.86365,10.14,10.595,9.29,10.765
1,17.25,-59.31105,-11.5802,5.76265,-12.2158,0.21,0.2049,400.5721,5.99585,14.127,87.315,14.465,24.5605,1.499,45.43145,17.76025,273.0638,362.67865,18.813,88.81,8.3801,7.4696,6.24335,7.07605,7.9293,10.5285,9.24885,7.9375,10.13,10.59,9.28,10.76
1,17.75,-75.9021,-20.4555,1.82445,-17.76435,0.20805,0.1822,401.8,6.2258,12.6373,87.33,12.525,29.49905,1.352,0,0,269.19485,346.78765,0,10.625,8.12385,7.53395,6.3704,7.13675,7.952,10.51925,8.9923,8.0129,10.135,10.595,9.285,10.75
1,18.25,-77.0468,-24.35665,1.76915,-19.7523,0.3053,0.1439,403.72565,6.248,11.5088,87.3355,11.135,32.10445,1.6923,0,0,266.2579,340.46075,0,0,7.8325,7.5448,6.4855,7.2107,7.994,10.51695,8.67585,8.05315,10.13,10.59,9.285,10.755
1,18.75,-76.705,-25.1688,1.9228,-22.83695,0.3078,0.147,403.66,6.2983,10.9437,87.3493,10.345,34.42315,1.9066,0,0,265.15635,338.00825,0,0,7.49905,7.5471,6.56055,7.28905,8.04295,10.51695,8.36375,8.0474,10.125,10.59,9.28,10.75
1,19.25,-74.94565,-25.73815,1.8822,-21.65385,0.29475,0.1513,402.7,6.3763,10.52,87.37,10.035,36.2157,1.922,0,0,264.50945,337,0,0,7.1777,7.49485,6.64595,7.34195,8.09785,10.51925,7.9754,7.99825,10.13,10.595,9.285,10.755
1,19.75,-74.3555,-26.38135,1.9717,-23.2,0.30245,0.1505,403.081,6.3723,10.3235,87.3893,9.78,37.4762,1.9519,0,0,263.0076,335.20165,0,0,6.9455,7.4157,6.73125,7.3678,8.1143,10.51925,7.67165,7.94385,10.125,10.585,9.285,10.76
1,20.25,-74.72,-27.9654,2.0347,-23.78795,0.2808,0.152,403.35,6.4029,10.01,87.4,9.445,37.57665,2.0469,0,0,262.2093,334.62925,0,0,6.6162,7.30405,6.82585,7.3978,8.13375,10.51925,7.3647,7.8595,10.12,10.59,9.295,10.76
1,20.75,-73.6663,-27.38,2.08935,-23.94,0.3042,0.1531,403.27415,6.2691,9.884,87.4,9.36,37.7802,2.068,0,0,261.0358,333.34445,0,0,6.3887,7.14675,6.85125,7.41835,8.14575,10.52425,7.15845,7.7725,10.12,10.585,9.295,10.755
1,21.25,-73.71185,-26.74,2.1426,-24.03395,0.2773,0.1578,402.6871,6.2623,9.7831,87.4107,9.265,37.9559,2.0315,0,0,261.35255,332.5108,0,0,6.0902,7.01925,6.88405,7.44535,8.15305,10.52425,6.9479,7.65705,10.12,10.585,9.305,10.755
1,21.75,-73.5635,-26.66575,2.2063,-24.34,0.293,0.1612,402.81125,6.25935,9.8,87.4117,9.28,37,2.057,0,0,260.6949,331.7478,0,0,5.81655,6.89325,6.9201,7.45325,8.15075,10.52925,6.7102,7.5624,10.12,10.585,9.32,10.76
1,22.25,-72.4626,-26.72,1.8751,-23.10315,0.2573,0.15135,402.8323,6.23435,9.5854,87.4181,9.07,37.46685,2.0252,0,0,260.5,330.5,0,0,5.5789,6.7465,6.93165,7.4468,8.15255,10.52925,6.4171,7.44995,10.115,10.58,9.335,10.755
1,22.75,-71.3869,-26.14,1.7389,-22.9296,0.2644,0.1523,402.7,6.2543,9.58545,87.4196,9.015,37.04965,2.03885,0,0,260.7,329.7,0,0,5.38865,6.62385,6.9236,7.4552,8.16325,10.52925,6.2116,7.3105,10.11,10.58,9.34,10.755
1,23.25,-71.7,-25.48,1.8928,-23.9821,0.2804,0.1523,402.5337,6.2865,9.36485,87.4189,8.825,37.3648,2.0125,0,0,258.9759,329.0049,0,0,5.1564,6.49165,6.92555,7.47125,8.1847,10.52925,6.04175,7.1905,10.11,10.575,9.345,10.755
1,23.75,-71.22,-25.89,1.771,-22.21705,0.2887,0.155,402.45,6.138,9.26285,87.41,8.61,37.64455,1.96005,0,0,259.3668,327.8,0,0,4.9649,6.36065,6.91885,7.47625,8.1871,10.52925,5.7931,7.05575,10.105,10.575,9.36,10.755
2,0.25,-74.9813,-26.9531,2.1168,-23.491,0.32195,0.1478,404.5106,6.007,9.7859,87.31305,9.22,36.9445,2.0388,0,0,257.7978,332.0445,0,0,6.5998,8.2231,8.8275,8.8808,9.4038,10.89815,7.2954,8.63,10.23,10.69,9.67,10.87
2,0.75,-76.0504,-27.09115,1.9999,-24.02,0.30775,0.15245,404.4216,6.039,9.66635,87.30415,9.01,38.0121,2.0905,0,0,257.7,331.8656,0,0,6.4601,8.0492,8.80425,8.89695,9.3947,10.89815,7.09155,8.5679,10.24,10.685,9.68,10.865
2,1.25,-75.3991,-27.11,2.33625,-24.479,0.2912,0.1541,404.5,5.964,9.5666,87.29995,9.01,38.0589,2.2002,0,0,257.8883,331.5476,0,0,6.304,7.89,8.7775,8.9208,9.4156,10.89815,6.8463,8.41,10.25,10.685,9.685,10.86
2,1.75,-75.46485,-27.11715,2.1249,-24.4653,0.2983,0.1524,404.5838,5.94845,9.5315,87.2919,9.01,37.9474,2.1376,0,0,257.7164,331.50975,0,0,6.0906,7.7356,8.7304,8.88105,9.41205,10.89815,6.72075,8.24095,10.255,10.685,9.695,10.86
2,2.25,-75.5722,-27.465,2.3455,-24.5051,0.275,0.1596,404.74145,5.976,9.3166,87.27905,8.795,37.3678,2.191,0,0,257.08215,331.45,0,0,5.9541,7.65085,8.69365,8.9031,9.43095,10.89815,6.60615,8.13275,10.265,10.695,9.72,10.86
2,2.75,-75.39845,-26.60315,2.1454,-23.6745,0.2882,0.15195,404.6831,5.9154,9.21065,87.2573,8.695,37.70025,2.17675,0,0,257.70695,331.3711,0,0,5.89625,7.54115,8.6554,8.92155,9.4244,10.89815,6.44615,8.0095,10.275,10.695,9.745,10.865
2,3.25,-73.70955,-27.17725,2.304,-24.15,0.2874,0.154,404.6424,5.8487,9.1478,87.23895,8.4,37.5425,2.1183,0,0,257.00545,330.4634,0,0,5.80655,7.4126,8.67315,8.93655,9.4113,10.89815,6.3103,7.87595,10.28,10.69,9.765,10.865
2,3.75,-73.79795,-26.41085,2.0968,-23.9988,0.2901,0.15415,405.0128,5.8885,8.9673,87.2315,8.375,37.8363,2.14305,0,0,256.9,329.36405,0,0,5.61705,7.3356,8.62375,8.93335,9.41165,10.89815,6.20615,7.75295,10.29,10.69,9.78,10.87
2,4.25,-74.58565,-26.2167,2.011,-24.76635,0.2712,0.1639,404.8204,5.88595,9.1559,87.2278,8.45,37.3646,2.18225,0,0,257.1145,329.85,0,0,5.61045,7.26615,8.56375,8.95645,9.4384,10.89815,6.09325,7.66295,10.305,10.69,9.795,10.875
2,4.75,-73.8735,-26.0536,2.13285,-25.12,0.2867,0.15625,404.9,5.9004,9.0454,87.2295,8.425,37.0443,2.20655,0,0,256.8378,329.4694,0,0,5.4846,7.1251,8.47865,8.96145,9.38495,10.88875,5.9936,7.59125,10.31,10.695,9.8,10.875
2,5.25,-73.9461,-25.7774,2.237,-25.128,0.2885,0.15815,404.8704,5.8403,8.96705,87.23115,8.315,37.1029,2.17775,0,0,256.4744,328.5314,0,0,5.38525,7.05805,8.4249,8.96365,9.4348,10.89815,5.94715,7.5361,10.32,10.69,9.8,10.88
2,5.75,-74.05695,-25.4542,2.015,-24.65,0.2817,0.1652,404.9683,5.8921,8.9403,87.2401,8.21,37.2515,2.1397,0,0,256.0797,327.79805,0,0,5.35375,7.02065,8.3851,8.96115,9.4484,10.89815,5.8401,7.3774,10.325,10.69,9.805,10.88
2,6.25,-73.6292,-25.57295,2.2505,-25.31,0.2733,0.1602,404.826,5.8791,8.953,87.2526,8.35,37.3115,2.129,0,0,255.58265,326.7421,0,0,5.2652,6.95275,8.3251,8.95155,9.4519,10.89815,5.73675,7.2589,10.33,10.695,9.805,10.885
2,6.75,-72.3943,-25.72585,2.0908,-22.98,0.24615,0.162,404.6215,5.8486,8.96355,87.2699,8.295,37.036,2.14195,0,0,256.09805,327.80285,0,0,5.1247,6.85605,8.26925,8.94835,9.42115,10.89815,5.6528,7.2069,10.33,10.695,9.805,10.895
2,7.25,-65.9328,-24.14995,2.79,-23.74445,0.2494,0.1667,404.62225,5.70855,9.1562,87.283,8.49,36.855,2.03075,7.91915,0,256.14695,330.29645,1.2108,24.3837,4.9966,6.7318,8.23375,8.9374,9.4363,10.8994,5.5897,7.1125,10.33,10.695,9.805,10.89
2,7.75,-49.9983,-20.8151,3.4037,-19.6271,0.17865,0.1637,404.2149,5.762,9.3657,87.30675,8.88,35.5155,1.9729,28.31745,7.72265,255.6917,333.8,11.81,78.0665,5.061,6.643,8.1975,8.9192,9.4398,10.8994,5.5154,7.0379,10.325,10.7,9.795,10.89
2,8.25,23.8,-11.76,10.16715,-6.76675,0.0775,0.2015,404.2972,5.8328,10.4959,87.3282,10.2,33.21,1.58975,148.6,41.3304,256.8022,346.3279,54.42,309.4536,4.963,6.5273,8.13,8.9612,9.4294,10.8994,5.4438,6.9652,10.32,10.7,9.795,10.885
2,8.75,104.6956,0.01135,19.78985,24.33645,-0.1334,0.2073,404.8217,5.8254,11.8302,87.3484,12.185,29.12735,1.097,287.8,72.6087,259.6053,364.5778,105.9314,574,4.922,6.4606,8.0434,8.9098,9.4062,10.8994,5.4374,6.9452,10.305,10.695,9.775,10.89
2,9.25,181.0619,14.20315,27.76625,59.75475,-0.2368,0.2125,404.9384,5.85245,12.5289,87.3812,13.19,27.1179,1.136,394.1997,89.3913,263.1,378.9024,137.6,777.415,5.0222,6.3205,7.92,8.83,9.3552,10.8994,5.5838,6.8806,10.295,10.7,9.77,10.89
2,9.75,255.4347,28.00675,34.84,94.59465,-0.29385,0.2225,404.3572,5.845,13.1103,87.3975,13.78,26.3142,1.4383,497.1975,105.6,266.6885,390.96595,163.76,963.182,5.3145,6.2215,7.8352,8.7148,9.2828,10.8994,5.9355,6.7571,10.295,10.7,9.76,10.89
2,10.25,321.6521,42.8611,40.5249,132.653,-0.3115,0.2429,404.49545,5.8596,13.74,87.4077,14.31,25.30555,1.63405,585.4781,121.2174,269.1242,401.9,185.1,1131,5.7694,6.18335,7.7494,8.64385,9.20005,10.8994,6.44735,6.8026,10.3,10.705,9.76,10.89
2,10.75,371.48255,55.7748,42.39,160.2,-0.35645,0.26075,404.7288,5.834,14.20975,87.39895,14.71,25.11,1.7625,656.75,132.14345,272.61995,411.8,201.71,1261.958,6.22325,6.21275,7.6341,8.56145,9.14805,10.8994,7.06435,6.8432,10.305,10.715,9.755,10.895
2,11.25,413.89195,67.7631,48.392,186.4,-0.36635,0.25615,404.40135,5.7545,14.63815,87.39115,15.315,23.8512,1.9338,721.5195,143.65,274.54085,420.7,214.1,1373.22,6.894,6.34185,7.5849,8.52645,9.1248,10.89815,7.5724,7.0344,10.305,10.715,9.745,10.89
2,11.75,443.3351,77.90165,51.4,202.01975,-0.33015,0.27115,404.6313,5.78725,15.28215,87.38065,15.885,23.3623,2.082,763.7,149.8,277.9051,427.7,221.855,1448.03,7.56715,6.6771,7.6085,8.48,9.1228,10.89815,8.2212,7.2061,10.315,10.72,9.725,10.9
2,12.25,454.5216,81.2084,54.97,211.9399,-0.2684,0.2968,404.21225,5.6768,15.5297,87.35825,16.1,22.54925,2.1651,787.8259,155.2,279.8117,434.2,227.935,1480.4296,8.296,6.805,7.5398,8.4431,9.0862,10.89815,8.9198,7.3879,10.325,10.73,9.705,10.905
2,12.75,448.2608,79.94915,55.0776,217.3,-0.26415,0.288,403.90315,5.6903,15.8799,87.32345,16.58,21.1347,2.3067,791.1482,156.1,281.3367,437.1403,225.85,1482.74,9.0025,7.179,7.5185,8.4158,9.1138,10.89815,9.7575,7.64,10.32,10.735,9.69,10.905
2,13.25,440.10655,79.1311,54.8801,216.36205,-0.25255,0.3134,403.7741,5.4361,16.2285,87.2945,16.89,20.1473,2.4345,779.08035,154.3739,282.82655,438,223.6,1460.843,9.56,7.5666,7.5281,8.4031,9.0762,10.8994,10.5927,8.009,10.315,10.735,9.665,10.915
2,13.75,414.7825,72.399,51.55315,210.4919,-0.2457,0.33585,403.6833,5.3114,16.46145,87.2514,17.12,19.37,2.512,747.3387,150.3,283.9989,437.8,218.7916,1404.3723,10.1355,7.86585,7.5625,8.3758,9.0692,10.8994,11.2031,8.33635,10.31,10.74,9.64,10.915
2,14.25,370.2608,59.51425,50.41765,196.44115,-0.2052,0.35055,403.6257,5.2772,16.6431,87.2277,17.23,19.37,2.6795,695.3,142.3478,284.0177,436.6,207.75,1309.8768,10.5124,8.2346,7.58675,8.36175,9.0395,10.8994,11.6716,8.69135,10.305,10.745,9.62,10.91
2,14.75,321.9999,45.0758,46.1889,174.2502,-0.1503,0.34855,403.3032,5.333,16.6804,87.2182,17.22,19.6898,2.64145,631.3,132.3,285.1286,430.8,193.88,1189.2605,10.9185,8.6027,7.6075,8.4,9.0462,10.8994,12.0925,9.0196,10.3,10.75,9.6,10.91
2,15.25,266.28245,30.0704,40.2916,149.52605,-0.1067,0.3442,403.1432,5.3724,16.67,87.1979,17.27,19.2271,2.8178,550.15,120.09345,284.44465,425.06945,176.13,1046.8115,11.16705,8.9078,7.6669,8.3981,9.0613,10.8994,12.2493,9.31715,10.3,10.755,9.58,10.905
2,15.75,197.22825,19.73,36.0459,116.7888,-0.0597,0.3461,403.3572,5.323,16.6669,87.1946,17.08,19.3565,2.8077,454.97465,103.85,283.56545,416.88585,153.6128,867.45,11.2814,9.1903,7.73265,8.38635,9.03975,10.8994,12.27405,9.5345,10.295,10.755,9.56,10.905
2,16.25,119.09655,10.3425,28.26,79.78,0.0022,0.3359,403.1992,5.343,16.5698,87.19,17.12,19.6282,2.8424,351.9323,86.55,281.489,408.00865,128.34,673.599,11.3357,9.43515,7.7839,8.4174,9.0408,10.8994,12.3576,9.7795,10.29,10.765,9.555,10.905
2,16.75,41.7565,1.2662,22.3744,42.0328,0.1511,0.3136,403.7572,5.36325,16.28,87.1957,16.63,20.2512,2.6651,243.3858,68.12325,278.8938,397.0116,97.38,465.06065,11.2878,9.6385,7.9045,8.4399,9.0875,10.9,12.2969,9.9826,10.285,10.77,9.54,10.905
2,17.25,-18.51325,-7.7206,16.1305,5.0821,0.25345,0.2743,403.45695,5.4483,15.7165,87.20605,16.165,21.08055,2.5,135.26085,46.65895,276.4703,385,59.62,260.4567,10.95625,9.7605,8.01605,8.4599,9.0999,10.9,12.01585,10.10935,10.285,10.77,9.535,10.9
2,17.75,-69.773,-16.9053,7.7076,-16.42,0.28305,0.22445,403.819,5.513,14.9409,87.22005,15.13,22.75,1.959,43.095,18.13915,273.63055,370.88665,19.14,84.01275,10.69635,9.80165,8.12575,8.49145,9.1343,10.9,11.63365,10.12765,10.28,10.77,9.53,10.9
2,18.25,-83.80435,-25.0215,2.4005,-20.9217,0.3358,0.1989,404.2955,5.8427,13.73,87.2314,13.65,26.07,1.4431,0,0,270.8,354.00875,0,7.69395,10.3754,9.81825,8.2296,8.5399,9.1799,10.9,11.20385,10.16265,10.285,10.77,9.53,10.9
2,18.75,-81.4361,-28.5326,2.1577,-19.85685,0.383,0.1487,404.6817,5.968,12.6277,87.2416,12.31,29.4,1.72135,0,0,267.5929,347.4454,0,0,9.90645,9.77935,8.3623,8.58815,9.2313,10.8994,10.75925,10.15505,10.285,10.76,9.54,10.9
2,19.25,-79.465,-28.9451,2.238,-21.8366,0.3398,0.1428,404.6667,6.119,12.0391,87.26,11.66,31.3008,1.8477,0,0,265.0847,344.22715,0,0,9.41315,9.7321,8.5091,8.6473,9.26415,10.89815,10.23645,10.12755,10.285,10.76,9.54,10.9
2,19.75,-79.90685,-29.9771,2.3168,-21.55,0.3655,0.1458,404.9529,6.013,11.4963,87.28,11.18,32.97,1.9162,0,0,263.8699,341.97535,0,0,8.9975,9.6002,8.62315,8.7329,9.29345,10.89815,9.7744,10.0386,10.285,10.75,9.555,10.905
2,20.25,-78.91865,-29.7684,2.579,-22.97,0.34805,0.149,405.1772,6.1025,11.118,87.2931,10.64,34.5819,2.052,0,0,264.25,339.6729,0,0,8.61685,9.46925,8.7041,8.7825,9.3245,10.89815,9.425,9.86185,10.285,10.745,9.57,10.9
2,20.75,-79.0796,-29.98035,2.5188,-23.34915,0.3417,0.15005,405.196,6.082,10.9216,87.30515,10.355,34.8146,2.1171,0,0,262.7932,338.6887,0,0,8.2771,9.3406,8.7805,8.82315,9.3345,10.89815,9.10745,9.71685,10.295,10.74,9.585,10.9
2,21.25,-78.4287,-29.65,2.5493,-23.32,0.3419,0.1507,404.5945,6.17,10.65005,87.32,10.115,35.90235,2.12815,0,0,262.3279,338.5,0,0,7.9266,9.1857,8.8314,8.85315,9.3395,10.89815,8.76665,9.54625,10.295,10.735,9.605,10.9
2,21.75,-78.9869,-29.43605,2.43485,-24.78,0.32765,0.1533,404.68065,6.1065,10.55005,87.3234,10.11,36.10495,2.114,0,0,261.9,338.4,0,0,7.70425,8.99875,8.8745,8.84315,9.3533,10.89815,8.44925,9.33125,10.295,10.73,9.625,10.89
