DOY2,HR2,LE,USTAR,TA_1_1_1,WS,FC,H,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
4,22.25,1.0105,0.21,-0.4455,1.22,0.2695,-13.765,62.8265,371.409,1.87,-39.459,1.925,-1.766,0.587,1.3935,3.1355
4,22.75,0.6325,0.193,-0.508,1.081,0.298,-14.0595,67.6865,372.229,1.755,-39.8165,1.926,-2.2925,0.6105,1.266,3.148
4,23.25,1.032,0.2055,-0.732,1.1435,0.282,-15.473,71.1415,372.63,1.47,-33.4735,1.9475,-2.0085,0.5955,1.218,3.112
4,23.75,0.474,0.2125,-0.6305,1.146,0.335,-13.46,71.583,372.87,1.435,-31.9575,1.9815,-2.081,0.6525,1.1435,3.114
5,0.25,0.845,0.17,2.8025,0.973,0.5255,-14.814,70.6335,383.755,1.99,-42.5665,2.325,-2.501,0.531,1.36,4.209
5,0.75,0.119,0.168,2.246,0.952,0.542,-14.606,72.8215,385.197,1.64,-40.564,2.3835,-2.513,0.534,1.433,4.246
5,1.25,0.269,0.157,1.6935,0.906,0.416,-13.594,74.5855,384.702,1.545,-38.3965,2.353,-2.2225,0.567,1.476,4.283
5,1.75,0.235,0.152,1.056,0.868,0.45,-12.425,79.062,385.313,1.38,-35.6635,2.3835,-2.4105,0.57,1.3325,4.308
5,2.25,0.239,0.1555,0.452,0.7885,0.5035,-12.5545,79.85,385.237,1.23,-33.4425,2.3675,-2.0565,0.549,1.3095,4.3095
5,2.75,0.363,0.154,0.4065,0.82,0.423,-10.927,81.5625,385.486,1.13,-32.9015,2.4115,-1.903,0.576,1.463,4.378
5,3.25,0.128,0.1425,0.285,0.839,0.462,-9.1295,82.9755,387.55,1.025,-33.1405,2.419,-1.8565,0.572,1.346,4.3605
5,3.75,0.297,0.147,0.788,0.81,0.4,-9.9805,81.502,387.418,0.92,-30.0745,2.7605,-1.096,0.589,1.1745,4.3545
5,4.25,0.3165,0.147,0.8855,0.817,0.402,-10.1185,83.6635,387.965,0.805,-25.275,7.1765,1.3335,0.742,1.8725,4.411
5,4.75,0.141,0.153,0.259,0.89,0.409,-10.747,84.3295,388.039,0.85,-14.485,26.939,14.395,1.275,3.476,4.47
5,5.25,1.022,0.171,0.9535,0.944,0.3465,-9.232,83.08,386.787,0.97,2.634,77.63,46.991,3.465,11.317,4.578
5,5.75,2.1885,0.23,1.117,1.177,0.263,-1.919,79.0495,386.271,1.15,23.949,156.7635,79.505,6.088,14.634,4.814
5,6.25,5.42,0.274,1.771,1.323,0.088,11.657,75.547,385.133,1.52,59.6455,280.2355,149.93,11.473,27.1555,4.875
5,6.75,8.8095,0.351,3.5495,1.6005,-0.0785,31.7895,69.11,382.627,2.145,101.0575,377.534,196.8715,13.561,32.731,4.911
5,7.25,10.564,0.361,4.4495,1.7915,-0.314,67.5005,63.9595,380.8,2.48,159.3615,574.926,303.6465,20.074,39.118,4.861
5,7.75,13.255,0.3665,5.646,1.7425,-0.356,92.572,61.027,379.022,3.19,226.048,741.9665,398.0595,23.849,47.524,4.811
5,8.25,18.277,0.3905,6.3535,1.8245,-0.826,137.4255,57.4005,377.614,3.73,287.519,920.466,476.3625,28.287,53.926,4.9095
5,8.75,22.304,0.438,7.1345,2.018,-0.972,159.221,53.1675,376.297,4.455,346.1315,1090.253,550.9105,32.932,61.2065,4.941
5,9.25,29.257,0.451,8.398,2.142,-1.055,183.607,50.0505,375.282,4.99,397.5955,1231.0465,618.993,36.848,68.218,4.772
5,9.75,29.979,0.4775,9.277,2.2195,-1.2105,202.1515,45.8135,374.42,5.49,442.112,1375.22,673.8925,39.952,77.253,4.519
5,10.25,38.937,0.462,9.9005,2.24,-1.23,226.09,43.0705,373.869,6.29,492.5435,1488.0435,721.052,42.369,84.191,4.359
5,10.75,41.194,0.503,10.546,2.315,-1.018,231.743,40.921,373.042,6.99,514.42,1513.434,754.9825,43.5335,88.796,4.216
5,11.25,44.7615,0.462,11.377,2.187,-1.436,234.22,38.4,372.419,7.79,544.835,1592.077,784.4815,44.217,90.318,4.4165
5,11.75,46.396,0.4675,11.911,2.23,-1.2975,225.0375,37.3355,371.52,8.215,532.3445,1584.81,775.98,44.104,90.502,4.2285
5,12.25,55.624,0.496,12.3475,2.336,-1.407,243.476,34.201,370.958,8.735,548.423,1645.939,787.521,44.528,93.105,4.231
5,12.75,55.376,0.488,12.5455,2.37,-1.331,237.8895,32.943,370.56,9.075,541.312,1585.011,766.719,43.904,89.15,4.3135
5,13.25,54.7905,0.5005,12.613,2.477,-1.3975,229.9145,32.7,370.141,9.57,512.69,1496.929,708.356,40.644,82.322,4.281
5,13.75,52.352,0.516,13.3075,2.4705,-1.216,215.583,31.015,369.95,9.81,517.563,1488.169,703.902,40.972,82.149,4.1305
5,14.25,49.11,0.5115,14.006,2.529,-1.34,198.832,30.861,369.652,10.31,495.8355,1443.626,686.932,38.916,78.3445,4.167
5,14.75,52.276,0.519,14.1775,2.491,-1.111,190.1345,31.561,369.726,10.27,416.3285,1256.984,594.863,36.122,70.952,4.087
5,15.25,42.3205,0.511,14.5465,2.446,-1.153,170.998,31.733,369.2885,10.52,396.6625,1159.0475,568.9465,34.038,65.1145,4.0165
5,15.75,39.049,0.546,14.403,2.453,-0.848,152.922,33.211,369.143,10.76,378.847,1181.538,536.986,31.938,65.448,4.001
5,16.25,33.5925,0.496,14.148,2.446,-0.964,134.944,31.988,368.92,10.64,317.981,1028.357,478.343,28.7685,54.143,3.972
5,16.75,29.295,0.471,14.283,2.364,-0.767,106.699,31.939,369.403,10.85,286.205,674.604,431.998,26.661,49.082,3.958
5,17.25,27.551,0.494,14.41,2.459,-0.513,98.657,31.942,368.792,10.65,231.34,618.595,355.922,21.988,41.513,3.955
5,17.75,22.689,0.441,13.644,2.212,-0.54,58.793,32,369.394,10.36,170.416,384.604,262.6275,17.3865,34.733,3.927
5,18.25,17.9815,0.4305,12.926,2.129,-0.2635,22.926,33.295,369.6085,9.91,114.907,254.919,157.586,13.146,28.801,4.0205
5,18.75,13.877,0.403,13.03,2.0775,-0.1775,9.962,33.681,369.834,9.39,64.783,337.577,103.352,9.1955,23.575,3.8735
5,19.25,10.519,0.37,12.467,1.932,0.0335,-1.8715,34.976,370.273,8.89,22.105,198.987,59.935,4.9855,13.904,3.959
5,19.75,7.3415,0.3095,11.534,1.663,0.2015,-10.921,38.402,371.417,7.75,-5.952,95.715,36.8995,2.446,6.375,4.0385
5,20.25,3.409,0.241,10.271,1.42,0.348,-13.237,43.6345,372.8075,6.365,-36.342,37.4275,13.543,0.952,2.432,4.177
5,20.75,1.4265,0.201,8.7635,1.1865,0.322,-16.6825,47.83,374.1285,5.525,-43.1125,8.106,0.993,0.543,0.841,4.1965
5,21.25,1.1385,0.171,7.4005,1.002,0.4525,-14.937,52.764,376.3875,4.45,-42.5735,2.5565,-2.706,0.462,0.586,4.134
5,21.75,1.16,0.1585,6.307,0.956,0.458,-11.987,59.542,377.943,3.49,-37.5115,2.322,-3.331,0.46,0.5375,4.1715
5,22.25,1.301,0.159,5.478,0.959,0.487,-12.638,61.632,380.668,2.9,-38.866,2.252,-3.113,0.481,0.8105,4.2
5,22.75,0.621,0.16,4.9555,0.956,0.433,-10.822,64.9565,382.118,2.65,-37.2195,2.2855,-2.552,0.454,1.126,4.21
5,23.25,0.971,0.1705,4.4735,0.9825,0.55,-14.551,66.2775,382.1205,2.355,-34.618,2.314,-2.578,0.505,1.1125,4.2665
5,23.75,0.6545,0.143,3.9595,0.967,0.469,-12.6635,68.6115,383.5395,2.175,-37.0465,2.3225,-2.308,0.51,1.0125,4.2795
6,0.25,-0.073,0.119,8.619,0.4385,0.983,-10.849,86.3905,385.787,1.48,-23.947,2.2805,-1.9445,0.4275,0.4245,7.848
6,0.75,0.064,0.12,7.451,0.347,0.902,-13.131,88.7605,385.679,1.155,-23.225,2.3015,-1.7185,0.416,0.7235,7.9205
6,1.25,0.315,0.112,6.8365,0.44,0.7735,-12.167,89.7495,386.677,1.08,-19.157,2.253,-1.6275,0.433,0.6675,7.902
6,1.75,0.726,0.126,6.583,0.408,0.855,-10.6,90.659,385.825,0.915,-20.157,2.297,-1.6565,0.454,0.6395,7.7615
6,2.25,0.1945,0.109,6.6025,0.499,0.845,-9.8,90.447,387.522,0.85,-17.2025,2.2755,-1.3925,0.43,0.791,7.5465
6,2.75,0.846,0.1045,6.2885,0.5605,0.919,-11.529,91.671,385.886,0.785,-13.8585,2.353,-1.23,0.437,0.7725,7.639
6,3.25,0.675,0.0915,5.884,0.4315,0.91,-8.228,92.1455,387.347,0.71,-15.0375,2.545,-1.1655,0.46,0.594,7.49
6,3.75,0.8445,0.122,5.6935,0.37,0.837,-10.8165,92.546,387.912,0.67,-11.228,5.9145,0.9595,0.6685,1.0165,7.4295
6,4.25,0.6085,0.109,5.592,0.636,0.78,-9.8875,92.57,389.7145,0.61,-3.202,26.4985,12.0645,1.556,2.8575,7.3185
6,4.75,-0.0555,0.1125,5.91,0.647,0.512,-8.457,92.034,388.069,0.63,5.2105,67.921,30.9605,2.7335,6.31,7.997
6,5.25,0.2945,0.1445,6.0285,0.739,0.379,-8.0825,90.0855,387.9055,0.85,23.596,145.1715,69.087,5.7015,10.894,8.681
6,5.75,4.5455,0.205,7.6595,0.963,-0.186,-2.263,86.1685,383.4665,1.36,53.3585,234.8675,110.669,9.7985,16.1195,8.978
6,6.25,9.559,0.26,9.0825,1.2785,-0.428,9.949,82.082,381.025,2.145,91.0465,349.346,170.894,11.153,23.5455,8.883
6,6.75,16.2725,0.327,10.854,1.4575,-1.671,33.528,76.1015,377.73,2.845,113.7275,413.4145,201.509,12.6165,25.2835,8.5985
6,7.25,21.218,0.346,11.873,1.677,-2.195,59.221,71.62,374.611,4.11,174.4885,605.161,298.9715,15.7525,36.7375,8.721
6,7.75,34.096,0.367,13.0605,1.775,-2.852,81.986,67.425,372.115,5.455,225.428,751.239,374.983,18.8365,42.7865,8.612
6,8.25,41.121,0.407,13.838,1.852,-3.4445,122.6705,62.625,370.336,6.42,291.911,921.6365,446.394,22.4895,51.9,8.424
6,8.75,45.5785,0.432,14.329,2.069,-3.3575,142.8275,58.2985,368.778,7.155,340.035,1065.3445,525.2365,29.197,58.681,8.3375
6,9.25,56.6125,0.441,14.6625,2.029,-3.74,164.4645,54.609,367.554,7.91,400.781,1172.68,586.897,30.2245,63.5615,8.2075
6,9.75,53.7,0.4395,15.3525,2.108,-3.606,168.535,51.4955,365.918,8.465,430.825,1306.5165,617.988,36.2205,71.7205,8.111
6,10.25,65.548,0.434,15.654,2.114,-3.831,197.493,49.9755,365.131,9.325,441.367,1309.5975,614.5905,37.1755,74.355,7.981
6,10.75,66.79,0.462,16.496,2.204,-3.487,194.789,48.8595,364.059,9.7,492.571,1430.7215,681.0535,41.781,80.443,7.819
6,11.25,69.707,0.462,16.8935,2.2035,-3.501,201.273,46.088,363.556,9.8,516.6945,1520.8215,711.9325,42.958,85.5875,7.752
6,11.75,76.4945,0.459,17.817,2.262,-3.676,191.2095,44.4565,362.398,10.795,512.056,1471.233,684.033,39.46,85.3045,7.809
6,12.25,78.79,0.493,18.2795,2.313,-3.721,205.543,42.9385,362.006,11.315,509.2425,1499.4955,684.5755,40.4935,82.5405,7.6905
6,12.75,73.017,0.4825,18.589,2.2525,-3.244,199.79,41.6835,361.449,12.085,525.8145,1529.488,704.088,38.1955,83.519,7.756
6,13.25,67.34,0.472,18.9795,2.27,-3.122,187.265,41.0095,361.138,12.83,543.7595,1569.181,716.832,40.3165,87.2035,7.615
6,13.75,70.495,0.462,18.981,2.177,-3.045,171.055,39.3565,360.286,12.9,460.449,1327.332,594.325,25.998,74.1855,7.528
6,14.25,59.9785,0.4445,19.471,2.1285,-2.833,115.7655,37.2235,360.034,13.59,426.471,1244.5035,559.5675,27.465,69.827,7.3945
6,14.75,62.873,0.469,20.083,2.126,-3.001,124.644,36.53,359.8605,14.6,443.422,1289.247,570.477,30.403,71.589,7.328
6,15.25,64.382,0.479,20.373,2.2095,-2.9695,116.801,36.124,359.348,14.69,378.044,1118.36,477.767,33.202,59.861,7.4735
6,15.75,60.622,0.456,20.3935,2.183,-2.664,116.685,35.655,359.4265,14.695,363.326,1080.5235,476.407,28.6025,60.5155,7.392
6,16.25,51.9,0.472,20.3385,2.192,-2.52,91.811,34.7765,359.199,15.025,314.3465,931.6865,412.8875,25.106,51.3,7.384
6,16.75,46.065,0.452,20.578,2.189,-2.211,74.775,34.4805,359.644,14.575,279.908,771.572,380.994,23.1445,46.367,7.404
6,17.25,41.7015,0.4285,20.704,2.0565,-1.813,62.8655,36.4925,359.709,14.705,236.7205,684.2505,325.442,19.1675,38.254,7.427
6,17.75,39.172,0.431,20.565,1.977,-1.873,48.806,37.506,359.271,13.755,177.212,469.342,231.819,14.876,32.8895,7.546
6,18.25,30.646,0.395,20.137,1.997,-1.138,35.1545,38.773,359.788,13.345,127.4175,468.43,148.697,16.2355,27.261,7.553
6,18.75,23.7165,0.39,19.779,1.9465,-0.8265,8.6645,40.0725,359.947,12.61,89.16,342.6695,133.944,9.3415,21.0735,7.7
6,19.25,20.727,0.363,18.811,1.828,-0.3885,-3.056,42.8465,361.672,12.59,57.636,256.986,91.887,6.603,15.933,7.623
6,19.75,14.77,0.32,17.747,1.523,-0.097,-11.1215,45.915,363.074,11.03,17.127,175.557,70.528,4.5175,11.354,8.07
6,20.25,8.967,0.213,16.826,1.147,0.4655,-15.052,51.6615,364.069,9.225,-9.081,102.4915,41.167,2.758,5.608,7.8475
6,20.75,5.1705,0.152,15.615,0.792,0.6815,-15.9035,55.5945,366.29,7.665,-26.0095,42.1485,13.6285,1.43,1.698,8.2895
6,21.25,1.901,0.1215,13.647,0.629,0.927,-14.961,61.5505,369.153,5.7,-31.9865,12.69,1.1085,0.658,0.351,8.289
6,21.75,1.3965,0.113,11.9685,0.666,1.14,-13.5995,69.5535,374.186,4.19,-33.485,3.2095,-2.409,0.4365,0.156,8.359
6,22.25,0.589,0.1235,11.0905,0.52,0.779,-13.724,74.393,377.226,3.4,-32.168,2.258,-2.9625,0.3825,0.0575,7.984
6,22.75,0.924,0.117,10.0195,0.4265,0.984,-11.544,78.4865,380.171,2.685,-29.737,2.182,-2.3105,0.4155,0.2255,7.744
6,23.25,0.211,0.1235,9.347,0.5705,1.384,-16.121,82.1185,382.127,1.92,-28.303,2.203,-2.2445,0.409,0.527,7.987
6,23.75,0.642,0.126,8.882,0.5635,1.083,-13.015,84.7625,383.641,1.71,-25.5815,2.229,-1.795,0.423,0.6145,7.598
7,0.25,0.207,0.105,12.046,0.463,1.676,-10.399,88.5815,393.155,1.51,-16.3855,2.058,-1.619,0.39,0.456,11.103
7,0.75,0.2475,0.093,11.6005,0.384,1.623,-9.936,89.899,393.002,1.415,-16.3745,2.0295,-1.271,0.399,0.591,10.776
7,1.25,-0.011,0.088,11.0415,0.4495,1.408,-10.716,91.4215,393.238,1.265,-15.191,2.0815,-1.248,0.417,0.69,11.188
7,1.75,0.253,0.1055,10.8345,0.406,1.503,-8.9475,91.562,395.824,1.045,-13.4865,2.046,-1.309,0.421,0.705,10.6875
7,2.25,-0.226,0.1075,9.945,0.398,1.546,-10.1565,92.449,399.623,0.91,-14.334,2.082,-1.262,0.401,0.5555,10.664
7,2.75,0.032,0.096,10.0075,0.331,1.466,-10.302,93.2265,402.248,0.905,-12.3755,2.1205,-1.008,0.411,0.6305,10.277
7,3.25,-0.506,0.079,9.583,0.323,1.504,-8.444,93.5205,403.402,0.805,-12.4215,2.212,-1.125,0.439,0.617,10.0875
7,3.75,-0.576,0.091,9.3515,0.3085,1.142,-7.387,93.8995,399.527,0.735,-9.001,2.855,-0.219,0.534,0.5805,10.084
7,4.25,-0.119,0.078,8.9785,0.3345,1.428,-7.259,94.6715,409.393,0.73,-4.2595,9.314,2.919,1.162,1.112,10.232
7,4.75,-0.8225,0.08,8.779,0.379,1.269,-7.432,94.0785,407.176,0.7,2.182,32.0775,15.59,3.709,3.3495,10.437
7,5.25,-0.351,0.103,9.5445,0.4215,1.429,-8.5785,93.47,405.166,0.91,16.197,81.9565,38.722,7.94,8.0785,10.866
7,5.75,0.483,0.1435,10.9535,0.6675,0.968,-5.069,90.8025,401.37,1.265,38.2825,166.113,71.892,12.066,13.541,11.6795
7,6.25,2.9185,0.202,12.952,0.723,0.431,1.112,87.971,391.911,1.76,74.493,295.148,142.767,16.514,23.7015,12.691
7,6.75,11.347,0.26,14.661,1.18,-0.486,19.414,83.784,380.594,2.825,112.7215,407.269,182.427,20.908,27.7915,12.768
7,7.25,19.73,0.2825,16.237,1.3585,-1.2065,29.436,78.275,374.977,4.335,148.643,509.971,245.3,25.416,33.925,12.847
7,7.75,33.017,0.3185,17.4515,1.3565,-3.2335,60.136,74.8425,370.249,5.785,203.4835,654.219,299.98,27.231,40.0115,12.869
7,8.25,47.149,0.3395,18.3425,1.498,-4.084,80.0705,68.0845,367.6655,7.46,242.7565,779.069,317.615,29.84,43.5465,12.6565
7,8.75,54.6995,0.384,19.034,1.7805,-4.068,96.4605,63.7205,364.6195,8.48,298.937,943.546,379.532,34.394,54.463,12.79
7,9.25,66.166,0.397,19.736,1.846,-4.451,108.933,60.77,362.486,9.69,317.576,971.1895,431.044,38.051,57.6625,12.348
7,9.75,70.435,0.393,20.657,2.09,-4.4635,129.3945,57.389,359.378,11.155,407.273,1235.5935,561.62,40.721,70.964,12.431
7,10.25,71.733,0.4365,21.3315,2.07,-4.601,123.857,54.7275,357.957,12.085,459.2915,1386.5315,591.417,42.532,78.423,11.847
7,10.75,78.599,0.4155,22.1245,1.9545,-4.598,127.183,51.0965,356.797,12.615,437.098,1267.901,559.929,43.728,77.8165,12.06
7,11.25,81.755,0.455,22.8555,1.966,-4.6155,157.9295,48.0855,355.696,13.705,498.8275,1466.71,619.947,44.644,84.5805,11.9715
7,11.75,83.233,0.429,23.5145,1.998,-4.677,144.465,45.732,355.083,15.185,441.5565,1286.944,604.453,44.783,76.6305,11.685
7,12.25,84.061,0.433,24.027,2.0205,-3.901,158.398,43.7185,354.637,15.88,451.8,1298.781,582.599,44.472,80.142,11.556
7,12.75,86.466,0.442,24.151,2.1205,-4.315,142.839,43.7345,353.97,17.115,492.425,1423.1575,632.122,42.366,81.421,11.533
7,13.25,92.132,0.436,24.6465,2.149,-4.0295,156.8825,41.239,353.244,18.75,488.506,1410.303,634.965,39.376,81.0655,11.3185
7,13.75,77.0225,0.422,24.813,2.103,-3.918,120.9975,40.552,351.794,18.64,412.088,1211.525,527.328,41.445,71.329,11.3235
7,14.25,84.8485,0.414,23.51,2.087,-3.2805,134.948,39.622,351.702,18.865,442.4185,1307.282,577.763,40.713,74.6435,10.9495
7,14.75,85.048,0.434,24.0315,2.102,-3.698,142.1225,38.9085,350.949,19.08,424.705,1233.0195,537.196,39.937,69.769,11.029
7,15.25,74.481,0.4095,24.2515,1.9345,-3.214,136.776,38.8335,351.691,19.475,379.865,1148.871,508.312,39.427,62.8025,10.64
7,15.75,70.2185,0.418,23.8875,1.947,-2.7395,91.235,38.9995,351.391,17.67,330.7835,1003.341,428.452,37.543,55.151,10.61
7,16.25,66.0065,0.395,23.664,1.836,-2.8215,74.3735,39.5845,352.291,17.32,310.2755,924.8575,357.014,31.977,54.2225,10.5835
7,16.75,56.6265,0.382,23.9215,1.837,-2.365,70.974,40.075,351.159,17.915,295.0535,741.805,358.355,31.665,49.0015,10.728
7,17.25,50.447,0.3885,23.7635,1.8,-1.74,54.541,40.7,351.872,16.77,217.2005,611.412,299.572,26.775,37.2385,10.793
7,17.75,42.138,0.368,23.8335,1.7405,-1.293,42.344,42.1495,353.008,16.46,165.755,471.523,228.752,20.628,30.974,10.972
7,18.25,33.3435,0.332,23.486,1.649,-1.0065,14.873,43.252,353.1215,16.03,117.961,340.4955,147.3305,18.6055,24.099,11.096
7,18.75,25.4975,0.2945,23.1995,1.5,-0.396,-1.2225,48.3505,354.075,14.84,78.104,297.5025,119.464,14.624,18.7465,11.0415
7,19.25,21.927,0.292,22.415,1.474,0.009,-5.59,50.9445,355.5895,14.03,43.081,215.1195,74.635,10.525,13.2335,11.3525
7,19.75,10.3265,0.217,21.564,1.173,0.3535,-9.8795,53.98,357.928,11.695,17.5135,146.3805,56.455,7.07,8.8965,12.014
7,20.25,4.542,0.155,20.609,0.91,0.897,-13.3345,59.911,360.3875,9.47,-12.7685,71.751,23.206,3.62,3.473,11.954
7,20.75,2.022,0.122,18.687,0.7525,1.439,-13.524,65.8315,364.2455,7.73,-27.823,28.734,7.145,1.4805,0.901,12.017
7,21.25,0.531,0.117,17.559,0.692,1.277,-12.6285,71.044,368.335,5.565,-30.352,5.8535,-0.152,0.711,0.308,11.9165
7,21.75,0.7975,0.101,16.3565,0.708,1.7925,-13.477,75.5235,372.873,4.01,-27.467,2.503,-2.603,0.4215,0.111,11.662
7,22.25,0.229,0.096,15.042,0.542,1.465,-7.701,82.037,377.368,2.875,-22.3285,2.1185,-2.412,0.3725,0.1515,11.514
7,22.75,0.209,0.097,14.2745,0.4475,1.695,-11.326,84.799,382.474,2.445,-21.631,2.0775,-1.9475,0.3715,0.351,11.547
7,23.25,0.4445,0.081,13.339,0.467,1.3725,-8.2115,87.1275,385.577,1.885,-21.618,1.998,-1.8815,0.3815,0.3875,11.6765
7,23.75,0.414,0.093,13.198,0.4135,1.782,-8.61,87.996,391.4025,1.905,-18.124,1.983,-1.5025,0.3485,0.4485,11.769
8,0.25,-0.09,0.1095,11.7855,0.449,1.4475,-7.6385,91.0925,398.395,1.14,-13.446,2.146,-1.1565,0.3945,0.571,10.876
8,0.75,0.2035,0.108,11.33,0.5635,2.199,-8.7205,92.4545,395.005,1.02,-12.341,2.141,-1.275,0.3785,0.5545,11.073
8,1.25,-0.0145,0.115,11.5105,0.472,1.794,-9.596,92.6065,394.386,0.99,-10.764,2.166,-1.107,0.3965,0.509,10.97
8,1.75,0.077,0.1265,11.5285,0.629,2.148,-14.614,92.458,396.589,0.955,-9.172,2.1715,-1.0565,0.41025,0.6885,11.215
8,2.25,-0.206,0.1375,11.386,0.81,2.1655,-13.6175,92.993,391.839,0.985,-8.7855,2.1375,-1.0995,0.39075,0.765,11.474
8,2.75,-0.61,0.1245,11.2805,0.592,2.187,-13.711,93.5405,391.811,0.945,-8.3595,2.168,-0.793,0.376,0.6665,11.1115
8,3.25,-0.246,0.126,10.9115,0.506,1.973,-10.6725,93.512,396.462,0.885,-8.5055,2.183,-1.0845,0.43075,0.5515,11.0225
8,3.75,-0.799,0.117,11.0285,0.585,1.529,-10.826,93.4465,397.057,0.915,-8.281,2.2075,-1.1715,0.44125,0.574,11.1275
8,4.25,0.0205,0.113,10.6665,0.404,2.146,-8.2585,93.361,397.001,0.885,-7.2825,2.3845,-0.8605,0.7775,0.5935,11.0385
8,4.75,-0.289,0.116,10.4535,0.479,2.025,-14.001,92.813,397.201,1.005,-5.16,3.6525,-0.0625,2.039,0.89,10.763
8,5.25,-0.371,0.1065,10.3445,0.572,1.768,-9.2,92.5295,397.112,0.99,-1.6435,16.3935,4.5135,4.14075,1.666,10.992
8,5.75,0.356,0.123,11.2095,0.676,1.633,-9.642,92.1365,392.746,1.07,8.8255,51.693,20.5805,6.21275,4.8925,11.5145
8,6.25,2.0385,0.181,11.442,0.837,1.331,-7.7845,91.679,387.27,1.15,23.7255,116.2515,41.8905,8.5085,8.9075,12.038
8,6.75,5.007,0.2335,12.0235,1.0875,0.1715,-3.985,88.719,383.46,1.47,54.5835,214.356,79.703,10.9455,15.306,12.392
8,7.25,13.6315,0.277,13.386,1.238,-0.872,9.672,86.327,378.963,1.905,90.938,304.164,124.355,13.72325,20.7005,12.5475
8,7.75,22.355,0.318,14.3835,1.417,-1.555,32.951,83.09,373.569,2.645,122.4735,417.4935,166.09,15.593,26.0465,12.5925
8,8.25,33.304,0.3415,14.968,1.525,-2.507,52.015,77.788,369.882,3.635,167.0345,535.601,207.677,18.38575,32.623,12.6535
8,8.75,47.08,0.385,15.8955,1.761,-3.017,80.939,72.6795,367.005,4.655,219.6865,683.094,287.548,21.9525,38.0025,12.292
8,9.25,48.629,0.39,16.5375,1.833,-3.728,96.648,69.7965,364.418,5.495,251.0635,742.218,312.384,25.4025,39.9055,12.307
8,9.75,60.2705,0.4005,17.3175,1.9135,-3.8485,115.9295,65.6885,362.7,6.8,294.6965,893.919,364.188,25.47975,47.1515,11.8245
8,10.25,60.467,0.411,17.245,1.9685,-4.204,106.802,64.0075,360.978,7.19,312.3455,925.5715,369.538,27.10475,52.988,11.359
8,10.75,61.619,0.418,18.188,2.093,-3.802,109.6015,62.6405,359.985,7.755,323.596,935.285,379.582,27.9565,53.5405,11.1375
8,11.25,66.99,0.433,18.7605,2.111,-4.457,138.692,60.1245,359.141,8.455,338.126,983.959,435.5885,28.645,55.9195,11.061
8,11.75,69.503,0.4445,19.0065,1.967,-4.579,133.487,58.5845,358.075,8.645,357.791,1032.0105,428.3555,28.575,57.721,10.832
8,12.25,79.644,0.455,19.2805,2.065,-4.3865,134.7405,56.7085,357.173,9.27,372.171,1096.582,465.357,27.7505,63.0125,10.7
8,12.75,73.4355,0.414,19.6495,1.991,-4.241,129.37,54.111,356.335,9.58,368.852,1075.362,450.66,27.0405,60.614,10.6855
8,13.25,79.443,0.451,19.844,2.041,-3.9115,132.6695,54.1635,355.269,9.91,401.891,1183.968,472.3815,24.07025,64.256,10.665
8,13.75,73.516,0.4515,19.902,2.092,-3.695,149.545,52.701,355.028,11.205,376.4965,1104.6095,501.806,25.65725,62.331,10.816
8,14.25,74.158,0.418,20.4065,2.18,-3.6275,113.278,51.306,354.487,11.51,358.62,1105.435,424.665,25.10825,60.7895,11.047
8,14.75,68.058,0.45,20.2935,2.126,-3.2165,103.5395,51.2915,354.016,11.87,351.7815,1031.2685,375.5825,25.0945,57.3585,10.9575
8,15.25,69.814,0.446,20.1955,2.109,-3.1925,101.8305,50.747,354.082,11.79,307.728,932.04,398.8865,24.40125,52.901,10.9355
8,15.75,61.1895,0.392,19.975,1.951,-2.669,73.503,52.901,354.116,11.325,259.8415,818.95,316.545,21.95,43.9,10.96
8,16.25,54.1695,0.412,19.815,2.054,-2.2875,46.5725,52.153,353.992,10.93,198.8535,631.616,266.984,19.452,35.7465,11.0585
8,16.75,51.621,0.378,19.133,1.872,-2.199,38.0635,50.6925,354.195,10.35,189.626,555.898,240.3365,17.6925,33.155,10.763
8,17.25,39.24,0.359,19.113,1.8605,-1.207,23.83,53.4405,354.692,10.315,119.4975,321.063,171.009,14.928,22.4645,10.821
8,17.75,32.048,0.353,18.934,1.777,-0.756,10.34,54.128,355.56,9.74,98.7225,337.832,139.621,10.98375,21.326,11.1725
8,18.25,24.233,0.3345,18.4785,1.616,-0.5,-3.128,54.1895,355.874,8.97,63.8455,212.2345,99.058,9.64025,14.1805,11.146
8,18.75,13.819,0.272,18.067,1.437,0.382,-10.037,58.7705,356.878,8.075,23.701,149.569,49.372,7.522,8.9705,11.2125
8,19.25,10.2145,0.215,17.318,1.065,0.676,-12.746,63.7375,358.424,6.805,5.539,90.3135,26.513,5.433,5.4375,11.246
8,19.75,3.952,0.155,16.6515,0.8085,1.104,-9.435,69.733,363.137,5.425,-15.1945,36.0005,7.758,3.709,1.411,11.38
8,20.25,1.63,0.0985,15.9825,0.5995,1.3635,-9.409,73.24,367.842,4.34,-21.6545,8.552,-0.604,1.9665,0.327,11.031
8,20.75,0.833,0.113,14.5905,0.6715,1.99,-9.463,79.564,371.079,3.275,-27.1065,2.6565,-2.253,0.94575,0.233,11.209
8,21.25,0.0125,0.111,14.3425,0.723,1.7045,-10.336,80.959,373.427,2.845,-25.0205,2.249,-2.307,0.5505,0.44,11.306
