DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
5,21.75,-0.0024525,-4.894545,-2.1832375,-1.15008,0.17876625,0.045675,10.2357,419.357,6.48003,0.1744905,0.17154375,0.04215,0.193126,-3.581823,0.922671025,309.4926728,375.85547255,-0.0215,8.29,70.315
5,22.25,-0.01576,-4.41194,-1.06200325,-1.7304975,0.21325875,0.044025,9.4724075,420.30725,6.668885,0.14292875,0.16635625,0.0369,0.178994,-3.4042215,1.022436175,309.6310279,372.22339085,-0.0155,7.808,72.0675
5,22.75,-0.02645,-3.9310725,-3.04081,-2.55317,0.2091815,0.046725,10.2627,420.381,6.232535,0.171268,0.16185175,0.039125,0.168327,-2.93562825,0.99049815,305.9525132,371.19274765,-0.009,7.40525,73.855
5,23.25,-0.0080425,-3.09929,-1.62528,-1.6848225,0.21576125,0.039,9.8380675,421.98675,6.6660175,0.142771,0.15649975,0.0385,0.1794835,-2.682525,1.13943675,308.769127125,369.437480825,-0.003,7.6035,76.44
5,23.75,-0.0104625,-2.7708925,-1.6042125,-1.086552,0.2286585,0.04285,9.4773575,418.9755,7.37317,0.14381,0.15466825,0.039275,0.159676,-2.8105575,1.14229475,308.812246,366.970106325,0.0055,7.437,77.96
6,0.25,-0.01175,-8.30648,-1.12059575,-1.99309,0.149437,0.04485,15.8387,403.3965,11.793875,0.15967,0.1737705,0.03725,0.17825275,-2.235575,1.1345475,362.82199375,399.1522997,0.10275,13.685,85.475
6,0.75,-0.003435,-5.73896,-2.7864975,-0.37124675,0.1489055,0.04065,15.781,399.53,12.318975,0.153725,0.1863635,0.0368,0.18445325,-2.0186475,1.04912325,362.27566105,398.1715941,0.088,13.3625,84.225
6,1.25,-0.0072375,-7.05383,-4.0043425,-0.62286675,0.16145,0.0473,15.343025,399.54775,13.3093,0.17024275,0.178351,0.036475,0.184201,-1.983706,1.07903175,363.719162325,395.49113455,0.0855,13.05,84.775
6,1.75,-0.0063975,-6.422025,-2.4359625,-0.900906,0.15340425,0.041675,15.4319,401.201,12.9423,0.16474975,0.174691,0.032675,0.1560275,-1.94402775,1.056499,365.55016375,395.4736943,0.10425,12.82,84.975
6,2.25,-0.012,-6.857355,-3.36294,-0.2335255,0.155479,0.049275,15.5002,405.33125,13.66795,0.16039925,0.20530925,0.03435,0.176497,-1.9549845,1.0020288,363.199823125,395.69606725,0.09025,12.65,87.3
6,2.75,-0.0078175,-7.96423,-3.46051,0.5690085,0.17424325,0.050775,14.973175,401.06725,13.3725,0.1732085,0.1693185,0.0377,0.1640325,-1.66900975,1.0858435,363.98276455,391.6626595,0.13425,12.5525,88.3
6,3.25,-0.013275,-8.732335,-4.66698,-0.765425,0.1714245,0.04795,15.00745,402.21875,12.0881,0.170171,0.1871675,0.0356,0.172187,-1.694364,1.05875675,366.31722065,392.555859725,0.15425,12.5925,89.2
6,3.75,-0.00935,-8.5602375,-3.25449,0.45687675,0.179672,0.0444,15.17035,400.61,12.079875,0.16874225,0.18454325,0.03995,0.1681615,-1.770971,1.03919775,362.8769563,391.65943695,0.15725,12.3575,89.25
6,4.25,-0.01725,-8.798045,-7.2373,-2.000705,0.15606825,0.051425,15.17855,402.7715,12.3318,0.17614175,0.17827525,0.038925,0.1551235,-1.612294,0.96314335,364.668726025,392.66199545,0.14725,12.3,88.875
6,4.75,-0.01535,-9.042645,-2.10675,-0.5441945,0.1754925,0.048325,14.974225,403.381,12.2723,0.156102,0.16951425,0.03485,0.1614755,-1.389207,1.0769035,364.26465275,391.450134675,0.60875,12.2725,88.725
6,5.25,-0.024825,-7.0908925,-3.09512,-0.465784,0.174177,0.046675,14.963925,397.519,12.2256,0.1448895,0.16615725,0.03595,0.1588395,2.33815925,1.6054595,367.7142398,391.906067725,7.28975,12.2175,88.575
6,5.75,-0.021775,-10.0455875,3.8778275,-0.4519435,0.17543375,0.047975,15.621225,400.33625,12.3133,0.17310975,0.17618275,0.0545,0.1375965,15.9043525,3.360942,369.318769925,396.893914025,37.935,12.2675,89.05
6,6.25,-0.028425,-6.99515,9.9552,-6.9293675,0.2172395,0.0738,16.586875,404.099,13.2728,0.24395075,0.257459,0.1060925,0.1496195,34.84594,5.4497505,370.682278275,401.3973129,85.775,13.2425,87.875
6,6.75,-0.03405,-6.1262025,6.61727,-5.80622,0.36142675,0.1085505,17.72275,405.161,13.2507,0.3657345,0.36466825,0.15755275,0.19167325,68.591275,11.1904925,371.4429967,404.15138095,170.2,14.485,80.925
6,7.25,-0.03715,-4.6024075,24.383225,-6.408185,0.50695375,0.112522,18.570625,401.041,13.7632,0.45426175,0.435084,0.193962,0.175819,110.5675,15.2828725,363.944048025,408.427320775,269.625,15.1425,75.7775
6,7.75,-0.056475,-0.3344465,42.82565,-6.69405,0.640679,0.132306,19.2941,395.098,13.831075,0.563082,0.55073825,0.2325,0.19193,144.617025,20.2313175,357.375574075,411.58500725,358.725,16.31,71.2675
6,8.25,-0.06425,1.216,39.6353,-7.941865,0.86750025,0.142455,19.793225,391.39125,13.5961,0.60875325,0.61156625,0.25053525,0.21443625,201.025475,26.79337,349.391179275,411.309334275,502.35,16.9075,63.9
6,8.75,-0.0695,8.65391,53.6953,-9.4419875,0.80269575,0.137923,20.158725,392.231,13.724575,0.6672645,0.6864195,0.2687645,0.226023,230.85425,29.4187325,353.3635702,413.407116625,552.375,17.49,60.86
6,9.25,-0.071125,9.1313625,68.28975,-9.92381,0.820458,0.17315675,20.607325,389.804,13.636575,0.70651975,0.77405975,0.2852235,0.245362,254.876025,33.033965,351.204563675,416.601468425,626.175,18.175,57.97
6,9.75,-0.083,12.93585,81.024825,-9.7368275,0.94830725,0.16336225,21.2301,387.7765,13.73285,0.7419175,0.80094825,0.2905045,0.24328525,346.060275,44.144365,350.208237725,418.8261398,821.5,18.545,56.1025
6,10.25,-0.09085,13.857325,95.292125,-9.71548,0.9969295,0.174499,21.510375,386.8275,13.664125,0.7934355,0.82772775,0.30547475,0.2712245,328.261575,45.4682725,351.777783475,420.884972925,790.9,19.33,53.075
6,10.75,-0.107626,15.846325,101.5509,-10.261175,1.0066905,0.171151,21.8812,386.5795,13.2116,0.7369365,0.79036275,0.298548,0.24964925,337.966675,46.5744475,350.49231435,423.6417197,819.5,19.7025,50.665
6,11.25,-0.0859,12.990275,100.984,-9.642015,0.8407175,0.186247,22.333225,385.7235,13.13745,0.738741,0.828124,0.305015,0.28635925,375.93715,50.6429425,349.8118332,426.816845,893.75,19.7975,48.7075
6,11.75,-0.0995,20.517,122.964,-9.89615,0.9523025,0.19413825,22.496025,385.806,13.3367,0.84236125,0.8766165,0.32258325,0.3080375,429.759075,56.6217625,354.8087964,428.5700143,1034.5,20.55,46.6525
6,12.25,-0.099506,17.303575,133.16525,-9.33337,1.08658,0.18972675,22.441475,384.3225,13.054675,0.89679075,0.9264195,0.32548425,0.2984,494.61665,64.3035275,356.9989008,430.376437925,1215,20.675,45.58
6,12.75,-0.104316,21.53655,138.3315,-9.141955,1.0657675,0.18666375,22.9801,384.602,13.32415,0.85908525,0.96043675,0.33141,0.28611,474.15665,59.94815,356.682535575,432.23388975,1132.75,20.63,43.8975
6,13.25,-0.09395,18.5773,112.203,-9.04771,1.15291,0.167141,23.34615,383.794,12.57155,0.8771285,0.9581655,0.3297965,0.2994175,524.08515,66.30566,354.91633085,437.126006675,1270.5,20.86,42.645
6,13.75,-0.107812,18.86015,136.2275,-9.2466,1.20381,0.177378,23.58745,385.7385,12.71725,0.817322,0.946931,0.331181,0.312134,561.5392,69.26551,355.141445775,437.577634175,1374.5,21.15,41.24
6,14.25,-0.08045,14.33515,125.2305,-9.199255,1.18905,0.1833335,23.640025,383.7845,12.6002,0.85424875,0.96075,0.33653375,0.27440325,558.98685,68.082555,357.8284206,439.6190637,1360.5,21.39,40.815
6,14.75,-0.094825,10.09935,141.70775,-9.0002275,1.0773,0.17607775,23.243025,382.45425,12.604875,0.78636225,0.90705325,0.31887025,0.261223,484.32035,62.960275,355.1208881,440.4852688,1222,21.435,40.695
6,15.25,-0.0912,6.21014,107.208,-8.13375,1.062495,0.16452,23.46335,383.179,12.3371,0.7327445,0.7808545,0.310192,0.22486375,452.15055,61.64476,356.68771575,439.328719875,1127.5,21.715,39.355
6,15.75,-0.08085,3.78447,110.86925,-6.56095,1.05939,0.1735635,23.7054,383.218,12.6344,0.753501,0.787103,0.2995135,0.22823,375.1133,49.47124,356.0020424,439.109789325,935.5,22.125,38.83
6,16.25,-0.0883,0.08960375,92.52425,-6.6043,0.950379,0.15913675,24.0621,383.091,12.574625,0.66480675,0.726175,0.2795785,0.17179725,378.54105,47.765655,358.8585639,440.1961739,948,22.195,38.36
6,16.75,-0.07285,-1.4984,75.0157,-5.7687675,1.026315,0.147077,23.62635,383.754,12.341775,0.61804,0.700018,0.2545585,0.18080475,279.56305,40.642055,359.407484475,437.359341325,699.8,22.035,39.345
6,17.25,-0.0656,-3.803515,60.561775,-4.66689,0.924858,0.135519,23.42135,384.07725,12.3462,0.5834285,0.632893,0.2460955,0.150096,222.3412,31.209785,361.35622085,436.743680425,524.55,21.905,40.675
6,17.75,-0.05595,-4.934135,47.2785,-3.5065725,0.8498625,0.122824,23.1896,384.523,12.2861,0.5021195,0.5202205,0.1997325,0.139441,159.38285,23.882865,358.766784275,433.57226005,382.3,21.635,40.765
6,18.25,-0.04705,-6.02946,35.75985,-2.54879,0.674983,0.1095305,22.80935,386.2835,12.816725,0.445427,0.468915,0.190529,0.1342685,110.19355,17.1977825,360.01412335,432.0460657,282.325,21.4125,42.195
6,18.75,-0.0405,-9.20383,17.7749,-1.8456,0.4884365,0.1088635,22.329,388.62025,13.31965,0.377966,0.3999775,0.1538945,0.1546485,92.110925,14.127675,357.80562275,428.3978301,235.275,21.04,43.6425
6,19.25,-0.0207,-12.1038,3.113055,-1.54261,0.2754125,0.06975,21.5863,391.535,14.18185,0.248174,0.2641625,0.1044245,0.1681235,44.3484725,8.4493065,354.2871294,424.45076365,129.25,20.6825,47.865
6,19.75,-0.017,-14.6346,-10.7008,-2.5819475,0.1846225,0.06515,20.705,399.6975,15.09,0.184982,0.1866765,0.0662,0.247698,20.30331,4.5992085,351.4310584,419.64212315,70.795,20.0625,57.9175
6,20.25,-0.0078675,-11.1637,-6.16229,-2.7625075,0.16555625,0.054075,19.380125,403.79025,14.673175,0.151949,0.168867,0.042575,0.2609745,3.01253375,1.39121325,354.08580065,414.304522925,17.1725,18.5375,64.755
6,20.75,-0.00942,-8.65809,-4.28577,-3.7379575,0.150212,0.0526,18.9133,405.38725,13.90535,0.1423035,0.15917,0.037525,0.261106,-3.55984725,0.750972475,353.012566275,413.48489975,1.38425,17.185,71.1825
6,21.25,-0.0003655,-7.081775,-2.2896525,-3.06823,0.145656,0.0487,18.2955,403.7215,11.8702,0.1283455,0.14957525,0.0376,0.232148,-3.55850725,0.94238825,353.234970775,411.1523143,0.0115,16.415,75.6975
6,21.75,-0.004805,-11.3312,-3.8052075,-1.537,0.154153,0.04675,17.95485,406.644,12.084675,0.147451,0.1574805,0.03365,0.2055155,-2.84318,1.1918995,354.5080988,408.8874338,0.00475,15.9325,77.905
6,22.25,-0.0012625,-7.35911,-1.77673,-2.340725,0.14207075,0.04605,17.604675,404.107,12.1858,0.14353425,0.14438975,0.033525,0.19105375,-2.414956,1.230459,357.1943577,407.485214,0.028,15.49,80.3
6,22.75,-0.00126,-6.6074075,-0.854498,-6.66865,0.15213075,0.044125,17.10305,403.17875,12.55615,0.143576,0.154237,0.033825,0.1999195,-2.367324,1.2998195,359.02021185,404.5892956,0.0385,14.9875,83.125
6,23.25,-0.00394,-5.03771,-8.15101,-1.29197,0.13662925,0.0424,16.7743,405.94175,12.1521,0.144558,0.15381125,0.03415,0.182941,-2.29718675,1.25088225,356.991475925,401.8429756,0.0545,14.6275,83.95
6,23.75,-0.004435,-6.6050525,-12.82725,-3.834885,0.1448755,0.0409,16.0328,400.5365,12.10265,0.131524,0.165419,0.03215,0.1849985,-2.412359,1.212916,361.7650759,400.00913145,0.0765,14.2875,84.075
7,0.25,0.000881,-3.45033,-7.1623575,-5.5985525,0.12607125,0.0426,19.428075,405.13625,17.2232,0.13484375,0.14855075,0.0295,0.202806,-1.41105075,1.12948925,395.2116304,417.303370775,0.597,16.695,92.45
7,0.75,-0.00169,-4.396665,-2.32298,-1.916335,0.10943625,0.037125,19.1869,405.1375,17.034,0.1271485,0.14941775,0.027075,0.18112725,-1.368567,0.973477725,397.04913825,415.736958625,0.5805,16.385,92.025
7,1.25,0.00021,-4.883025,-1.612445,-0.629312,0.11677975,0.042225,19.005075,408.813,15.1348,0.11822775,0.147485,0.028725,0.18279525,-1.31489175,1.0058015,395.158414825,414.652113875,0.54925,16.025,91.625
7,1.75,-0.000818,-5.7134,-4.40182,-3.5727625,0.111758,0.0377,18.769225,410.9105,14.67135,0.12565075,0.144042,0.027175,0.185627,-1.2722995,0.96849945,396.1997422,413.218106225,0.65,16.0525,90.95
7,2.25,0.00072825,-4.0337875,-4.97363,-6.232505,0.12218275,0.041375,18.552025,411.177,12.91905,0.13062925,0.15020175,0.02925,0.1736525,-1.157399,0.975525475,396.9633654,412.6278029,0.71075,15.88,92.325
7,2.75,0.0004875,-4.493035,-12.97775,-1.124005,0.127353,0.036475,18.6859,408.31025,9.54152,0.13648475,0.15504775,0.0259,0.17760725,-1.098623,1.0042675,395.3308069,413.448861825,0.8125,15.7925,93.125
7,3.25,0.000297,-4.9334,-5.450825,-2.200455,0.12022875,0.0414,18.2998,407.9685,12.43415,0.146921,0.146131,0.0278,0.170865,-1.00731375,1.004042725,395.3702835,411.0390178,0.787,15.755,93.15
7,3.75,-0.00093025,-4.37376,-5.47631,1.2971,0.11505875,0.03905,18.157325,409.55875,14.9559,0.14504175,0.15934675,0.0238,0.172289,-1.03054375,0.954542825,394.00108455,409.976015125,0.76225,15.6025,93.375
7,4.25,-0.00138,-5.7513075,-6.0965275,-2.0556775,0.12160275,0.041475,17.8769,411.44625,15.4471,0.13377625,0.1636125,0.0279,0.18587,-1.01461975,0.874028525,389.111838425,408.5035063,0.758,15.4375,93.8
7,4.75,-0.000702,-5.5666375,-7.01579,-1.31606,0.13436675,0.043525,17.753125,408.871,15.1794,0.14795775,0.157804,0.026925,0.17291575,-0.96495665,0.835329025,392.138162925,408.026867825,0.88025,15.27,93.625
7,5.25,-0.000801,-2.7411525,-8.38562,-6.124375,0.12631975,0.042925,17.754175,412.757,14.784,0.14611775,0.1605475,0.0265,0.15558575,0.17749895,1.113088,389.418275025,407.928701875,2.58775,14.9625,93.775
7,5.75,-0.0005965,-4.8285975,-3.04573,-1.28216,0.12331025,0.0407,17.915875,413.827,17.075575,0.14750775,0.15651975,0.03335,0.18559825,8.05164025,2.45910225,392.9239882,410.922720525,22.21,15.155,94.175
7,6.25,-0.008735,-7.62122,2.4717625,-6.93348,0.1139825,0.05655,19.162725,410.965,17.379375,0.15990825,0.15978275,0.059875,0.21033575,35.28532,6.18599875,398.09250295,416.288366675,86.875,15.5125,94
7,6.75,-0.015725,-6.3666175,14.0847,-10.36205,0.18988625,0.06275,21.210175,406.1725,17.6435,0.2203505,0.2212425,0.10655025,0.22867575,77.285815,12.01559,402.906329675,426.05092205,190.15,17.295,92.175
7,7.25,-0.024575,-4.4998975,30.609,-8.303765,0.34225175,0.1052315,22.067125,393.955,17.8909,0.36987175,0.364579,0.16794425,0.216773,132.74825,17.2245375,402.8832182,430.118047125,297.275,18.4275,83.65
7,7.75,-0.04365,-4.62781,42.1005,-9.36585,0.599259,0.114205,23.07055,383.63,17.8899,0.4757275,0.4651355,0.1994865,0.19756625,182.13515,26.886295,392.32874485,432.34677725,434.275,19.39,77.1375
7,8.25,-0.043,0.7008755,60.2069,-11.054,0.7104575,0.139292,23.60605,379.653,18.2525,0.56271,0.565446,0.24233,0.210459,227.85345,32.4847325,380.606731,434.0360007,539.975,20.0525,72.99
7,8.75,-0.05175,1.988955,87.2359,-10.587325,0.7616075,0.14702,24.64095,372.1755,18.4516,0.583113,0.638403,0.2414945,0.217138,324.532025,40.6779875,376.6550374,435.4445631,757.575,21.0525,69.0875
7,9.25,-0.0601,6.774445,90.07265,-13.51505,0.8089715,0.155119,25.08585,370.2405,18.53115,0.644333,0.6646795,0.2554775,0.235523,374.7353,45.84576,375.56683435,436.19300165,906,21.9825,65.2325
7,9.75,-0.06735,7.0213225,100.3849,-13.788075,0.91104475,0.18235475,25.730125,368.65375,17.84165,0.69047275,0.74245625,0.276496,0.248235,441.144725,57.109375,375.037686125,438.363038175,1038.5,22.7825,61.86
7,10.25,-0.073275,8.4473775,127.72175,-13.74935,0.92413325,0.15920975,26.19635,366.7415,17.662675,0.7558705,0.7992405,0.27775975,0.2685375,518.6023,61.2266075,376.91530645,440.48566825,1234.5,23.225,59.2275
7,10.75,-0.07495,4.855395,143.726,-14.000725,0.977882,0.174728,26.03395,367.09175,17.21515,0.7512855,0.828808,0.3000515,0.26100975,620.057925,65.0725675,373.387169125,441.894969625,1438.25,23.96,57.2025
7,11.25,-0.06975,7.7878875,127.814,-13.563825,0.9794085,0.18475075,26.25715,365.833,17.3033,0.77622225,0.84138025,0.3121135,0.276714,563.18545,69.888445,375.46779755,442.495545075,1306.75,24.1475,54.3825
7,11.75,-0.071025,10.576615,156.581,-13.077525,1.04785,0.1840645,26.6654,366.588,17.4998,0.80852925,0.877188,0.3062765,0.29108575,600.369725,66.499365,378.9574438,445.110776475,1446.75,24.2575,53.155
7,12.25,-0.091,7.7463625,170.572,-14.5551,1.056725,0.18733675,27.0025,366.4545,17.1941,0.849199,0.896068,0.315055,0.29246875,638.8989,71.8093425,377.850581725,446.620375725,1476.5,24.7325,51.48
7,12.75,-0.0808,12.4102,179.2325,-13.8785,1.08374,0.193068,27.3108,365.63925,17.21795,0.882194,0.877817,0.314146,0.293992,630.459275,70.09953,378.52794315,448.33550275,1487.5,24.965,51.1
7,13.25,-0.08745,7.77933,177.5755,-12.6553,1.2504575,0.17122,27.350975,366.25675,17.3567,0.8610395,0.9053665,0.3263285,0.302864,653.150675,71.8590575,376.3523795,448.99916415,1560.5,25.0975,50.9075
7,13.75,-0.08765,13.404125,185.0105,-12.4808,1.355365,0.19111675,27.531,366.492,17.4296,0.87048225,0.910512,0.33862175,0.2892285,631.2312,70.7820225,379.169989425,450.055978875,1522.25,25.1775,49.405
7,14.25,-0.0867,9.6098125,174.421,-12.27425,1.3254975,0.186295,27.44255,366.13125,17.25445,0.842499,0.94415,0.32719475,0.267925,592.224675,73.357,378.345913075,451.432692,1443.5,25.27,49.7675
7,14.75,-0.096325,8.75726,179.61375,-11.707225,1.334415,0.1854945,27.13315,366.30325,16.9631,0.826718,0.97052025,0.329649,0.2702405,602.21655,72.655065,377.788290225,451.23518425,1462.75,25.2775,49.05
7,15.25,-0.092975,8.20707,163.0475,-11.7749,1.34616,0.18496925,26.9274,366.5435,16.93095,0.8242125,0.87347575,0.315874,0.233769,567.058625,74.710785,378.82110825,450.830323275,1376,25.3,48.5275
7,15.75,-0.09255,2.600635,180.88825,-10.47785,1.3135025,0.166019,27.03215,366.899,17.3023,0.78179575,0.91157475,0.29960025,0.2150885,472.9023,71.0822575,378.02259995,451.9942086,1173,25.135,47
7,16.25,-0.0864,-2.53134,142.3175,-9.560495,1.28057,0.1672655,27.052675,366.3205,17.24545,0.75603,0.772416,0.2812615,0.181628,461.300025,70.0159175,382.26252215,451.800036925,1130.75,24.93,48.2325
7,16.75,-0.0805,-5.570185,137.5605,-8.304825,1.14597,0.161515,26.6868,366.079,17.16065,0.6974095,0.776804,0.270505,0.1546935,392.239525,61.566285,379.1041502,451.245430525,967,24.755,48.295
7,17.25,-0.06615,-9.581665,103.16075,-6.505215,1.090735,0.1421115,26.56955,368.1165,17.0968,0.658022,0.742818,0.258812,0.14011975,372.60285,58.3158725,375.700182575,450.60755505,899,24.65,49.0325
7,17.75,-0.0611,-14.96215,72.926575,-4.77112,0.8734155,0.13352325,26.6282,369.328,17.167525,0.5618265,0.619818,0.229662,0.137629,265.196825,48.605395,377.224515475,448.3561263,554.975,24.745,48.845
7,18.25,-0.04585,-12.729675,50.57045,-3.419905,0.73218525,0.10028175,26.018425,369.86225,17.36905,0.43904775,0.473414,0.184029,0.14353475,201.1638,41.441435,378.202222525,447.778701775,432.225,24.3875,49.31
7,18.75,-0.03325,-15.3871,28.29,-2.3866975,0.48653625,0.083525,25.679125,372.6065,17.8626,0.358444,0.3433015,0.13074975,0.19059475,121.565475,27.7983025,371.844705925,445.583394325,309.1,24.1525,51.435
7,19.25,-0.0161,-15.56835,-5.27614,-3.251985,0.2193465,0.07155,24.428825,384.95975,18.6549,0.225733,0.207668,0.08315,0.264072,65.1475425,12.556685,371.7183091,438.20156835,175.925,23.6875,54.7475
7,19.75,-0.0068975,-13.385275,-3.464465,-6.0234975,0.159358,0.055325,23.63325,394.4815,18.7774,0.1452755,0.1466265,0.04505,0.3068295,22.9991725,4.49873025,368.877009425,432.18285765,69.605,22.905,62.6925
7,20.25,-0.0020625,-9.2406275,-3.189815,-6.230415,0.1553335,0.053825,22.6929,400.951,17.8453,0.14930375,0.1386415,0.0402,0.27512825,1.70113325,0.870348025,370.829814075,428.705294075,16.2875,21.1425,71.19
7,20.75,0.001125,-7.41834,-3.98152,-4.1529425,0.125543,0.046,21.808,405.519,16.18435,0.133004,0.1459915,0.03345,0.2614625,-3.210712,0.652002175,373.95639615,426.0838449,0.805,19.95,78.2375
7,21.25,-0.000674,-7.01291,-2.637025,-3.32237,0.1149255,0.04265,21.15535,407.0225,15.965,0.1216265,0.14206125,0.033475,0.2513305,-2.674452,0.92652445,373.14197425,426.0561381,0.09275,18.805,84.575
7,21.75,0.0007795,-6.097805,-4.8106425,-3.45354,0.11641375,0.044625,20.622775,404.493,14.957225,0.126941,0.134114,0.029925,0.2074885,-2.2254,1.120807,374.141539,425.464859625,0.13325,18.25,87.925
7,22.25,-0.00073625,-9.1861425,-3.74934,-0.0815495,0.110027,0.040925,20.441625,403.462,16.1286,0.11818775,0.1356355,0.028925,0.214027,-1.9122215,1.26798375,379.5493451,422.8838268,0.23575,17.7325,89.475
7,22.75,-0.0025175,-7.06496,-5.179265,-1.26393,0.1090585,0.0452,20.021925,398.595,15.0088,0.1375495,0.14673375,0.0299,0.20276875,-1.70156475,1.29371475,383.7596665,421.26826965,0.3385,17.3325,90.875
7,23.25,-0.0040675,-6.23891,-4.452925,0.3558845,0.1075975,0.04255,19.856275,398.18,16.47485,0.13901975,0.146307,0.030125,0.19868475,-1.6284645,1.24960075,384.4024086,419.37726555,0.45925,17.06,91.125
7,23.75,-0.00173,-4.90507,-1.3009605,-0.4531175,0.111201,0.04195,19.39555,398.473,16.70565,0.137586,0.15246775,0.02975,0.19263075,-1.63307575,1.0858675,388.24419115,417.92468295,0.55825,16.9225,91.725
8,0.25,-0.00191,-6.8866425,-10.646875,-1.35138,0.1164045,0.041075,17.49555,384.056,15.342875,0.12440575,0.15291075,0.0261,0.202616,-1.3255315,1.15048875,384.051821375,406.014074875,0.9495,14.73,94.375
8,0.75,-0.00036425,-4.5210975,-9.118615,-7.03223,0.1221215,0.040225,17.459,387.434,16.66955,0.13183,0.138451,0.026025,0.17583025,-1.24393025,1.09569475,384.4458755,404.295539825,0.9505,14.675,94.575
8,1.25,0.0006805,-6.6950725,-5.95666,-8.73683,0.10302625,0.042525,17.00285,384.388,16.694,0.13318075,0.1427905,0.027575,0.179833,-1.1550665,1.023917925,382.312669425,403.146611725,0.9695,14.535,94.175
8,1.75,-0.000806,-5.8985875,-5.84588,-0.363468,0.116085,0.038775,16.694175,379.024,12.2524,0.140661,0.14059725,0.026975,0.183798,-1.10152875,1.1137135,382.122869325,400.803602175,1.109,14.355,94.675
8,2.25,-0.0005675,-3.6842975,-16.18475,-4.4321325,0.114539,0.04295,16.528475,392.475,10.5015725,0.137392,0.1519615,0.027825,0.1701435,-1.047666,1.087692,381.907928825,399.4424966,1.08725,14.1275,94.675
8,2.75,0.00092575,-3.1259975,-9.5431925,-3.26188,0.10776525,0.0396,16.236175,397.806,9.2778475,0.12738375,0.14811425,0.0262,0.1809795,-1.09397175,1.0039155,381.40067875,399.700095925,1.10375,13.78,94.775
8,3.25,0.0007455,-3.973925,-13.6697,-3.92711,0.118753,0.039575,16.03185,400.022,10.4008,0.12911075,0.13675775,0.02645,0.1761015,-1.120008,1.0104812,380.6990776,398.295032075,1.15025,13.6925,94.875
8,3.75,0.0004335,-3.00012,-6.519705,-0.916612,0.124239,0.0381,15.72475,397.14875,10.70765,0.1286395,0.149654,0.025,0.1764985,-1.01784775,1.085543,380.13465535,396.792673,1.1725,13.65,95.35
8,4.25,-0.000752,-3.508525,-8.84565,-6.5360775,0.1189675,0.03845,15.66695,404.323,10.423,0.1156665,0.1444415,0.02575,0.170178,-1.011986,1.09125725,378.2160753,395.9519958,1.19275,13.4125,95.475
8,4.75,0.000503,-2.291265,-5.57968,0.65641325,0.1212285,0.0381,15.37185,406.35725,12.5343,0.1270495,0.141412,0.02355,0.162251,-0.934883375,1.08361725,378.5109416,394.8293503,1.22725,13.3725,95.65
8,5.25,0.000461,-3.300245,-5.4671,-2.2206,0.128731,0.03405,15.47455,406.26075,12.385,0.1267855,0.1390945,0.024,0.15624,-0.921724625,1.07404275,377.5213768,394.77779895,1.3545,13.2625,95.7
8,5.75,0.000507,-2.2399775,-14.8576,-2.50166,0.131453,0.032275,15.522875,407.9955,13.196,0.11933325,0.1397605,0.0242,0.16071725,0.289910575,1.305835,378.808647975,395.34341425,2.882,13.1525,95.7
8,6.25,-0.0001025,-4.17513,-2.0999375,-7.13531,0.1214545,0.033225,16.08045,407.86,13.17,0.10644625,0.132801,0.03365,0.246377,9.19957675,2.75230825,383.32920995,398.21668015,25.565,13.4575,95.7
8,6.75,-0.003585,-3.035985,0.390714,-5.86305,0.134586,0.04545,17.72705,406.253,14.9112,0.1398235,0.1585375,0.07165,0.21808025,43.3746225,7.13084275,392.03828785,406.3818162,95.75,14.1275,95.775
8,7.25,-0.014,-4.842465,8.398985,-8.15921,0.1868215,0.06945,19.244725,397.24,17.677475,0.218749,0.20793125,0.11389,0.211089,82.650985,14.4210125,399.935788575,415.2592857,193.225,15.6975,95.4
8,7.75,-0.0234,-1.6594575,34.5329,-9.5656,0.3008285,0.095925,21.203475,388.568,17.0246,0.29663675,0.323957,0.14600425,0.26319725,131.532575,21.4285525,398.852492975,422.46719235,300.95,17.2325,92.375
8,8.25,-0.0342,-1.5781175,48.5027,-11.8437,0.4062195,0.1080995,22.253825,372.074,16.748675,0.4420535,0.446759,0.186868,0.2681915,219.571125,34.5970325,389.77827835,429.4025248,482.475,18.685,81.775
8,8.75,-0.0474,5.668995,80.52285,-12.3437,0.607813,0.124925,23.28235,360.087,17.274125,0.5176655,0.536027,0.215001,0.263223,309.58395,42.4885375,373.0581643,431.8541677,687.1,19.7725,72.6725
8,9.25,-0.063025,12.5227,96.4098,-14.7215,0.739637,0.15298125,24.0673,356.98325,17.1002,0.574745,0.645501,0.23175075,0.300204,403.29885,54.65365,362.14443835,432.01843665,901.25,20.9825,68.175
8,9.75,-0.0683,11.32685,119.595,-14.7378,0.7548115,0.154784,24.68515,351.957,16.7408,0.6495325,0.691234,0.247495,0.296571,516.744875,63.825205,360.03588315,433.7596391,1152.75,21.89,63.9825
8,10.25,-0.0724,14.57175,122.40775,-15.1,0.791102,0.157499,25.21545,348.2795,16.139475,0.6995475,0.7577445,0.273357,0.30977,551.610325,68.730185,359.36968115,434.03871445,1241.75,22.48,60.3675
