DOY2,HR2,LE,USTAR,TA_1_1_1,WS,FC,H,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
4,15.25,17.105,0.44175,-1.151,1.64825,-0.025,49.688,30.5355,371.208,2.73,153.898,720.8,315.546,210.356,91.872,2.02
4,15.75,17.483,0.4095,-1.144,1.595,0.01725,44.77,30.32575,371.201,2.72,139.292,633.654,304.644,178.811,77.57925,2.087
4,16.25,13.8235,0.395,-1.307,1.568,-0.04625,33.7615,30.052,371.52175,2.85,120.763,572.62,264.167,151.936,71.562,1.9855
4,16.75,11.728,0.374,-1.339,1.584,0.0775,26.98625,30.72,371.47675,2.84,88.182,450.921,211.067,139.046,57.57875,1.995
4,17.25,10.029,0.368,-1.2075,1.448,0.062,12.507,30.8665,371.112,2.81,63.567,312.772,143.61275,97.156,46.10125,1.986
4,17.75,7.968,0.34525,-1.252,1.359,0.126,3.82,31.852,371.556,2.7225,34.57225,216.21275,99.879,72.70775,33.31125,1.945
4,18.25,4.54425,0.351,-1.288,1.286,0.10175,-6.1715,33.773,371.5855,2.57,12.679,133.249,68.867,48.117,20.893,1.969
4,18.75,2.76775,0.29325,-1.65275,1.25675,0.11275,-16.047,35.16,371.5635,2.37,-5.85725,67.32425,34.20525,26.71975,15.738,1.96025
4,19.25,0.633,0.2225,-2.406,1.04675,0.102,-23.693,36.123,371.506,2.1725,-35.088,21.8385,11.42875,10.24225,4.905,1.944
4,19.75,-0.166,0.149,-2.9605,0.833,0.036,-24.885,39.206,371.596,1.905,-49.84525,0.764,0.5135,1.52775,0.875,1.938
4,20.25,0.009,0.1235,-3.48875,0.63825,0.074,-27.308,41.574,371.859,1.755,-55.60175,-5.89625,-3.363,-0.00275,0.07475,1.917
4,20.75,-0.336,0.10825,-4.2275,0.63575,0.055,-27.161,43.7555,372.034,1.665,-54.46875,-6.651,-3.9005,-0.1445,0.06175,1.942
4,21.25,-0.178,0.07875,-5.04425,0.578,0.028,-26.982,46.10775,372.773,1.3525,-51.68425,-6.432,-3.7235,-0.165,0.075,1.932
4,21.75,-0.127,0.07225,-5.46525,0.5215,0.018,-22.903,49.96775,372.811,1.1325,-50.451,-6.35575,-3.434,-0.179,0.0645,1.879
4,22.25,-0.219,0.08725,-5.92525,0.50225,0.022,-24.807,51.3915,373.312,0.9625,-49.0195,-3.11175,-3.39,-0.16525,0.025,1.855
4,22.75,-0.348,0.0785,-6.377,0.5275,0.017,-20.15,53.43925,373.843,0.835,-48.636,-3.52525,-3.18675,-0.173,0.034,1.972
4,23.25,-0.114,0.071,-6.56775,0.57325,0.07,-19.055,57.50775,373.562,0.7675,-46.668,-3.66325,-3.106,-0.1845,0.154,1.86
4,23.75,-0.196,0.067,-6.93225,0.49275,0.023,-16.979,58.29125,374.038,0.715,-44.964,-4.13175,-3.01275,-0.20575,0.0465,1.846
5,0.25,-0.7445,0.0655,-2.77275,0.43,-0.006,-20.9025,57.401,371.271,1.05,-52.39425,-2.166,-3.199,-0.2185,0.0765,3.1595
5,0.75,-0.341,0.077,-3.17875,0.477,0.085,-19.0145,59.331,371.3695,1.04,-52.372,-2.39975,-3.20375,-0.20825,0.15,3.1215
5,1.25,-0.693,0.0675,-3.2125,0.415,0.0805,-21.28,63.556,371.68575,0.95,-52.4,-2.55075,-3.22475,-0.19225,0.26675,3.265
5,1.75,-0.4305,0.0705,-3.41575,0.45,-0.006,-26.3405,63.202,372.39625,0.82,-51.02475,-2.58375,-3.197,-0.16425,0.217,3.2795
5,2.25,-0.7285,0.0705,-3.10575,0.4355,0.131,-18.909,64.395,373.107,0.69,-50.8895,-2.979,-3.2875,-0.18875,0.23025,3.27425
5,2.75,-0.3425,0.0715,-2.722,0.4395,0.07975,-19.0885,64.604,374.86025,0.68,-50.78575,-2.72375,-2.878,-0.17975,0.166,3.26475
5,3.25,-1.0455,0.08,-3.098,0.466,0.05825,-13.86325,70.349,376.60925,0.695,-51.596,-5.93675,-3.0755,-0.1715,0.126,3.27025
5,3.75,-0.424,0.077,-3.23,0.46575,0.06,-14.958,69.848,376.524,0.645,-50.66875,-5.099,-2.5675,-0.19475,0.234,3.2105
5,4.25,-0.795,0.0645,-3.468,0.47025,-0.011,-12.722,70.193,377.78275,0.58,-47.57575,-3.15875,-1.15725,-0.00975,0.415,3.222
5,4.75,-0.183,0.0805,-3.751,0.51275,0.035,-15.696,71.61,378.40725,0.5775,-39.90125,8.46925,2.2395,0.546,1.17075,3.318
5,5.25,-0.344,0.09675,-3.514,0.5195,0.154,-12.862,71.586,378.464,0.5275,-18.148,38.996,16.018,2.529,3.2675,3.346
5,5.75,-0.666,0.10825,-3.168,0.55525,0.21,-6.219,68.293,377.5125,0.6375,9.3125,89.50625,39.582,6.09225,5.168,3.29
5,6.25,1.741,0.175,-3.116,0.8135,0.2335,1.433,64.579,375.8595,0.7375,30.552,156.69475,80.473,10.1325,9.152,3.3955
5,6.75,6.61225,0.224,-2.598,0.895,0.1025,11.64825,60.315,373.837,0.9275,54.68375,217.0785,113.9,14.58825,13.771,3.323
5,7.25,10.1775,0.278,-2.531,1.041,-0.014,33.2895,52.411,372.512,1.0775,83.99325,284.8385,144.547,19.11525,14.73025,3.134
5,7.75,12.544,0.292,-1.89,1.13,-0.12175,55.18525,48.535,371.12625,1.2075,107.28425,341.96225,175.838,23.0225,18.86075,2.95825
5,8.25,18.163,0.329,-1.221,1.207,-0.10625,69.368,42.237,370.7105,1.455,137.53225,483.5475,243.067,31.527,26.38,2.89475
5,8.75,22.97525,0.359,-0.559,1.359,-0.21075,99.1495,38.522,370.1375,1.6875,181.557,583.52225,302.438,42.9365,32.207,2.7225
5,9.25,29.5415,0.38675,-0.119,1.2505,-0.335,125.2135,35.347,369.85225,1.9525,232.117,739.276,377.47,50.8545,39.91625,2.6625
5,9.75,34.3315,0.39225,0.333,1.4715,-0.6265,146.869,33.927,369.1295,2.1275,260.40225,838.835,419.176,53.37625,45.915,2.66
5,10.25,42.285,0.382,0.525,1.314,-0.518,150.92,32.71,368.458,2.3775,305.70075,1016.32375,492.969,68.46,62.097,2.6325
5,10.75,48.0805,0.397,1.066,1.408,-0.5305,188.66975,31.144,367.9825,2.6425,324.53075,1014.1675,518.382,73.889,69.141,2.58025
5,11.25,52.71375,0.435,2.08,1.489,-0.5005,218.16275,29.018,368.1095,2.955,324.55425,1155.51375,659.991,84.355,63.854,2.57125
5,11.75,49.95725,0.388,2.695,1.492,-0.62725,190.54775,28.232,368.09225,3.14,318.43225,1081.6275,585.495,75.836,54.658,2.60375
5,12.25,58.51325,0.413,3.073,1.464,-0.6055,240.88925,27.69,368.01725,3.355,382.82575,1200.72675,646.926,79.951,67.25,2.5605
5,12.75,59.1015,0.43,3.955,1.655,-0.595,195.27225,26.066,367.98975,3.6575,375.8435,1155.23,599.543,74.436,67.14,2.5745
5,13.25,54.75975,0.462,4.225,1.603,-0.5255,191.70975,25.863,367.69625,3.85,334.134,1103.44075,551.858,73.025,61.81775,2.657
5,13.75,55.375,0.448,4.684,1.686,-0.5765,186.636,24.453,367.68,4.035,313.23825,1006.1475,486.43625,60.989,53.397,2.62825
5,14.25,56.2585,0.459,5.066,1.701,-0.461,176.468,24.31,367.61525,4.1775,305.13875,972.936,455.373,57.23775,51.44325,2.67425
5,14.75,53.4615,0.4205,4.981,1.5695,-0.406,162.012,24.045,367.37725,4.0375,224.309,840.7625,392.746,51.7605,44.3295,2.665
5,15.25,45.7455,0.432,3.906,1.66525,-0.4345,158.735,23.571,367.202,4.07,221.091,706.18425,363.304,45.94475,38.978,2.607
5,15.75,39.83725,0.424,3.72425,1.564,-0.2665,129.664,23.56875,367.306,4.045,221.679,696.686,325.27,43.568,32.57,2.59975
5,16.25,37.3395,0.43875,4.0925,1.56775,-0.2855,120.917,22.907,367.4995,4.03,185.7065,573.67225,271.901,35.691,27.47625,2.678
5,16.75,32.34375,0.416,3.927,1.554,-0.118,81.12975,23.146,367.476,3.8975,139.6305,438.63525,232.4975,29.00125,23.501,2.66725
5,17.25,28.75675,0.425,3.592,1.634,-0.02225,75.0965,23.452,367.41925,3.73,144.53125,457.8165,237.849,29.48675,23.361,2.7635
5,17.75,25.544,0.42,3.235,1.531,0.0175,39.528,23.605,367.40325,3.5825,67.159,271.5195,141.7475,17.074,12.754,2.704
5,18.25,15.7565,0.382,3.07,1.555,0.11625,27.54,24.422,367.265,3.4825,57.9535,247.099,76.6325,14.9815,9.87725,2.7795
5,18.75,11.96775,0.391,2.818,1.429,0.1685,11.82875,24.849,367.193,3.19,37.63875,183.7175,92.735,10.9355,8.90075,2.82
5,19.25,8.5385,0.357,2.533,1.411,0.26975,-3.61175,25.672,367.1595,3.1925,16.5125,106.923,54.3465,7.2055,7.23675,2.8565
5,19.75,3.862,0.2845,2.121,1.178,0.235,-12.2805,26.903,367.4325,3.015,-16.5535,55.56825,31.0625,4.059,3.70425,2.87975
5,20.25,1.1145,0.2145,1.838,0.88725,0.3005,-24.6225,28.664,367.93225,2.7125,-41.48325,21.53375,9.736,1.6025,1.5325,2.958
5,20.75,-0.1335,0.119,1.469,0.7285,0.076,-23.682,31.838,368.16675,2.5325,-54.34675,0.817,-0.18075,0.3475,0.6155,2.896
5,21.25,-0.019,0.07925,0.886,0.54975,0.0225,-20.289,35.616,368.671,2.2575,-56.10125,-8.645,-3.37225,-0.12575,0.2,3.003
5,21.75,-0.4215,0.08175,0.511,0.5885,0.0635,-27.7875,39.557,369.061,1.935,-54.819,-12.45425,-3.88275,-0.17275,0.217,3.016
5,22.25,-0.2675,0.0775,0.295,0.58725,0.0845,-28.9815,42.669,369.4325,1.565,-53.59125,-0.038,-3.81425,-0.2075,0.17625,3.0765
5,22.75,-0.565,0.07075,-0.333,0.51875,0.0865,-29.155,44.341,370.076,1.38,-53.61775,-0.88175,-3.50975,-0.22675,0.27,3.1425
5,23.25,-1.3575,0.08225,-0.63,0.4985,0.011,-23.126,46.11,370.50825,1.2775,-51.277,-1.64975,-3.297,-0.21825,0.283,3.2195
5,23.75,-1.1355,0.068,-0.8,0.45025,-0.01,-20.0685,52.577,370.94625,1.105,-51.857,-2.1565,-3.42575,-0.209,0.2415,3.381
6,0.25,-1.01175,0.0745,9.892,0.403,-0.01575,-17.23425,63.564,378.94125,2.39,-42.285,-0.46175,-2.81,-0.164,0.33,7.58875
6,0.75,-0.842,0.069,9.2655,0.472,0.1295,-20.7275,66.158,379.874,1.95,-42.24025,-0.7465,-2.567,-0.174,0.4115,7.5065
6,1.25,-1.20475,0.0645,9.1535,0.406,0.181,-22.44525,67.675,380.09725,1.915,-41.17,-2.337,-2.495,-0.168,0.392,7.5505
6,1.75,-0.7205,0.069,8.762,0.37,0.334,-23.617,68.851,380.96925,1.515,-39.89125,0,-2.454,-0.19,0.2915,7.68875
6,2.25,-1.3535,0.0695,8.453,0.466,0.11425,-20.71225,70.916,380.8095,1.535,-40.01875,0,-2.334,-0.19,0.39,7.5395
6,2.75,-1.043,0.074,8.2675,0.4895,0.0825,-18.6305,75.147,380.684,1.34,-38.45425,-0.817,-2.133,-0.2,0.415,7.6685
6,3.25,-1.942,0.06775,8.0685,0.39675,0.0865,-20.0255,74.292,380.6915,1.195,-39.14825,-14.487,-2.105,-0.137,0.4245,7.7025
6,3.75,-1.2605,0.05825,7.5885,0.389,-0.036,-17.819,76.564,380.00425,1.12,-35.1445,-9.688,0.098,0.093,0.58125,7.475
6,4.25,-1.719,0.06,7.3005,0.444,0.104,-14.892,77.105,381.6715,1.035,-27.4845,3.14,6.32625,0.627,1.20075,7.504
6,4.75,-1.4475,0.08,7.122,0.46525,0.003,-12.1375,77.15,381.4595,1.08,-5.4405,27.355,16.155,1.865,2.5115,7.492
6,5.25,-1.7715,0.08875,7.558,0.5375,0.0735,-11.9395,75.202,380.9035,1.15,9.6645,59.699,35.0995,3.314,3.8395,7.6645
6,5.75,0.76875,0.109,7.913,0.4825,0.02125,-5.316,72.467,379.8315,1.51,24.919,102.256,55.41875,5.254,5.30125,7.9795
6,6.25,3.03375,0.16325,8.3535,0.62675,-0.309,-5.80025,69.284,378.18675,1.66,37.42825,149.808,81.38325,7.079,7.057,7.9455
6,6.75,10.17075,0.22425,9.495,0.84575,-1.024,10.00425,62.792,376.5175,2.555,63.2755,226.32,107.0105,10.627,10.33,7.62575
6,7.25,15.5115,0.30975,10.111,1.063,-1.6675,13.426,58.256,374.021,3,78.912,268.627,143.2465,12.774,11.9965,7.4175
6,7.75,22.6195,0.3485,10.5505,1.211,-2.092,30.042,52.943,371.99475,3.555,99.94925,320.797,181.676,15.925,14.419,7.3245
6,8.25,29.45675,0.384,10.775,1.353,-3.03125,39.99625,50.589,370.71825,4.035,120.6045,353.914,185.52125,18.183,18.738,7.2445
6,8.75,37.934,0.3745,11.652,1.38825,-3.355,56.5185,47.126,368.078,4.43,131.50975,453.578,207.24375,21.035,21.6445,7.2375
6,9.25,42.048,0.4195,11.9455,1.483,-3.2985,54.577,42.811,368.144,4.625,126.23825,424.088,184.6705,22.066,21.446,7.131
6,9.75,46.28525,0.441,12.5435,1.4425,-3.654,88.28625,40.703,367.439,5.125,186.678,603.054,286.235,30.727,28.531,6.99875
6,10.25,48.20775,0.477,13.253,1.57225,-3.93475,120.8745,38.445,365.5035,5.75,266.20075,924.24,442.94325,42.291,41.5205,6.84975
6,10.75,58.67725,0.4535,13.466,1.60175,-3.6095,121.91275,36.55,365.57425,5.42,224.404,811.872,419.14825,36.233,33.6735,6.7765
6,11.25,67.4985,0.4575,13.879,1.6305,-3.671,124.4975,34.812,365.90125,5.265,268.591,878.003,561.342,45.636,43.415,6.6795
6,11.75,69.9515,0.479,14.2425,1.581,-3.609,136.3895,33.888,365.67625,5.815,252.12275,830.139,420.70675,44.515,40.4055,6.602
6,12.25,76.54875,0.46475,14.8165,1.6015,-3.36325,146.72775,32.311,365.453,6.635,319.664,1008.156,455.68825,48.679,44.3555,6.328
6,12.75,60.78475,0.447,15.3745,1.62475,-3.5055,144.50425,30.72,365.441,7.41,266.50225,859.552,467.8005,44.97,41.111,6.47975
6,13.25,63.8925,0.4495,15.896,1.589,-2.673,139.2425,29.556,364.62825,8.285,243.36425,765.07,386.601,40.38,35.459,6.2405
6,13.75,64.5745,0.45325,15.9345,1.54725,-3.005,123.4855,29.036,364.40975,9.265,264.4785,863.554,392.87375,36.997,39.5925,6.2815
6,14.25,63.788,0.456,16.1975,1.631,-2.81775,90.9495,29.38,364.588,9.925,241.446,775.40825,373.1395,37.05725,36.4525,6.324
6,14.75,63.04675,0.477,15.8435,1.7235,-3.0275,101.12775,29.259,365.0535,9.5,202.9425,684.993,228.06725,34.522,37.1925,6.1085
6,15.25,60.279,0.47625,15.83775,1.693,-2.807,87.8775,28.968,365.112,9.555,213.054,683.4705,256.745,32.6275,34.7185,6.3125
6,15.75,57.9035,0.4335,16.571,1.55875,-2.5605,76.3725,28.804,364.86725,9.265,174.7565,581.29,242.575,30.527,27.646,6.33525
6,16.25,52.37375,0.42,16.9245,1.51025,-2,71.1205,28.17,364.76325,8.6375,145.48425,513.971,228.774,26.869,22.985,6.3735
6,16.75,45.8285,0.411,17.19675,1.398,-2.1025,62.72975,28.929,364.831,8.965,140.16325,487.337,219.345,25.689,23.31,6.4815
6,17.25,42.48875,0.364,16.6095,1.447,-1.7175,42.49325,28.813,365.024,9.245,111.1145,372.751,177.891,19.181,16.33625,6.47175
6,17.75,31.68975,0.355,16.77225,1.371,-1.548,30.75175,29.614,365.22075,10.2825,78.4175,307.392,149.144,16.108,15.0035,6.57675
6,18.25,28.492,0.384,17.046,1.37575,-1.15,14.173,29.30425,365.487,9.68,58.83975,255.80025,112.588,12.7325,11.37675,6.569
6,18.75,22.967,0.35875,16.46,1.3395,-0.545,7.075,30.139,365.593,9.42,42.60725,181.94425,86.24775,9.275,9.185,6.695
6,19.25,15.893,0.322,16.662,1.22425,-0.08,-2.84,30.34925,365.697,8.52,32.55875,153.0375,56.15675,7.8845,7.974,6.813
6,19.75,11.40725,0.292,16.268,1.139,0.0125,-9.53825,32.1115,365.869,8.05,13.00425,107.9625,53.63025,5.6875,5.696,7.0875
6,20.25,4.577,0.223,15.442,0.983,0.22125,-15.66025,33.46275,366.138,7.6,-13.552,63.2465,29.7115,3.58025,3.252,7.10625
6,20.75,0.79375,0.145,15.398,0.752,0.29025,-21.156,36.41325,366.628,7.27,-32.52025,24.8015,11.471,1.68125,1.235,7.31425
6,21.25,-0.466,0.1015,14.812,0.4705,0.2565,-21.1525,39.56975,367.869,6.26,-44.482,0.92125,1.29275,0.563,0.525,7.3215
6,21.75,-0.553,0.08125,13.456,0.4795,0.2095,-19.958,45.05825,371.033,5.61,-48.463,-12.007,-2.4835,0.0055,0.167,7.378
6,22.25,-1.005,0.07,11.959,0.416,0.157,-22.8585,51.244,371.712,4.96,-47.907,-5.8285,-3.9045,-0.1365,0.08875,7.4325
6,22.75,-0.6965,0.06125,11.392,0.3615,0.079,-20.933,55.61,373.843,3.97,-46.88425,-2.14,-3.47875,-0.1745,0.311,7.761
6,23.25,-1.0185,0.073,10.701,0.4295,0.049,-19.47825,59.61175,376.379,3.39,-45.89025,-0.78925,-3.39375,-0.171,0.388,7.809
6,23.75,-0.89875,0.064,10.143,0.36525,0.10175,-21.0645,63.28,378.176,2.59,-43.5185,-1.332,-3.2465,-0.1525,0.266,7.8285
7,0.25,-1.949,0.0495,11.162,0.35,0.262,-15.804,70.23375,370.5765,2.05,-42.6365,-5.812,-2.767,-0.154,0.531,9.947
7,0.75,-0.962,0.046,10.912,0.34375,0.184,-14.052,71.71675,372.00125,1.65,-42.1235,-6.111,-2.5625,-0.152,0.418,9.8885
7,1.25,-1.74325,0.053,10.418,0.353,-0.03125,-17.0705,74.0885,372.5455,1.36,-41.4385,-5.6985,-2.426,-0.16,0.532,9.803
7,1.75,-1.53,0.0555,10.057,0.35825,0.123,-18.512,72.71325,372.198,1.27,-41.528,-5.94375,-2.508,-0.146,0.591,9.78325
7,2.25,-1.504,0.054,9.745,0.3525,0.02175,-19.4115,72.785,372.408,1.17,-41.3295,-6.573,-2.3895,-0.164,0.443,9.759
7,2.75,-2.8385,0.0555,9.485,0.3525,-0.14025,-18.64525,75.455,375.463,1.01,-41.896,-6.38725,-2.44825,-0.113,0.545,9.887
7,3.25,-1.77425,0.049,9.166,0.355,0.02725,-15.675,77.857,376.5775,0.87,-40.6205,-15.869,-2.211,-0.107,0.416,9.546
7,3.75,-2.979,0.0475,9.078,0.3645,-0.12,-14.64,80.1185,378.56325,0.71,-37.877,-13.571,-1.41325,-0.069,0.502,9.52275
7,4.25,-3.5225,0.048,9,0.31525,-0.0645,-17.7745,80.51975,379.365,0.66,-31.827,-6.792,0.26675,0.166,0.871,9.94
7,4.75,-2.811,0.053,9.228,0.32125,-0.2075,-14.111,81.376,379.332,0.64,-20.072,13.003,7.1925,0.936,2.029,9.939
7,5.25,-3.495,0.059,9.447,0.364,0.0325,-13.264,79.2085,378.6805,0.69,0.405,46.781,18.852,2.037,3.977,9.84075
7,5.75,-8.0645,0.087,10.017,0.381,-0.2355,-11.1055,76.7625,377.4305,0.94,16.042,78.007,36.1125,3.603,6.256,10.2215
7,6.25,-1.55425,0.099,11.004,0.4165,-0.788,-6.52725,73.80925,375.092,1.12,41.914,139.257,64.42025,6.191,9.49,11.192
7,6.75,7.4715,0.1445,12.201,0.5735,-2.36025,-2.484,69.5425,371.0865,2.09,59.968,207.161,98.26675,8.788,11.425,11.178
7,7.25,18.67,0.18975,13.004,0.646,-3.37875,4.844,64.109,369.01625,2.47,74.76725,256.623,109.4665,10.838,15.583,10.31875
7,7.75,32.4415,0.21025,14.037,0.869,-5.526,20.007,60.90875,366.936,2.98,113.0305,334.392,143.963,14.39,19.771,10.11525
7,8.25,44.5235,0.262,14.477,0.94075,-6.03525,30.09625,57.4645,365.386,3.5325,136.3915,425.81675,176.7665,17.04325,21.90025,9.952
7,8.75,45.659,0.29175,15.175,1.14,-6.74375,49.75425,54.4155,364.914,4.1175,176.8735,543.86375,213.694,24.006,29.11175,9.751
7,9.25,61.836,0.32,15.25675,1.185,-7.201,63.016,49.944,363.962,4.4025,210.5275,622.943,253.15475,26.75925,33.943,9.711
7,9.75,58.212,0.33725,16.19425,1.2735,-7.101,64.586,45.604,362.734,4.525,196.5635,601.33525,248.81525,23.31775,31.966,9.165
7,10.25,78.4235,0.333,16.63475,1.261,-7.505,77.285,43.1255,361.446,5.2725,243.3115,726.824,273.9135,27.4175,39.6395,8.659
7,10.75,92.0015,0.3675,17.02575,1.407,-7.71975,87.89475,40.2125,360.913,6.335,281.2875,840.6505,324.94125,34.10275,48.70775,8.69325
7,11.25,89.6575,0.387,17.22,1.395,-7.98375,110.46625,38.533,359.883,6.8725,312.5205,946.71675,383.28025,37.61725,49.45975,8.693
7,11.75,91.33825,0.39875,17.406,1.522,-8.026,116.42325,35.759,359.973,7.1175,319.6415,920.2455,381.63825,38.761,48.27075,8.52675
7,12.25,102.26175,0.3945,17.92175,1.4375,-7.7575,108.34375,34.373,359.079,8.185,303.608,928.517,396.2685,39.4055,49.602,8.59
7,12.75,122.849,0.4015,18.215,1.48,-7.767,127.806,32.883,360.068,8.8275,325.367,1004.25025,437.99925,43.7175,54.051,8.53
7,13.25,99.888,0.39075,18.39,1.37225,-7.4425,103.7845,31.9985,358.514,8.9625,305.403,919.38925,408.45225,38.799,47.481,8.5125
7,13.75,99.175,0.36475,18.62975,1.34075,-7.037,108.02825,31.21125,357.9,9.8525,321.6615,914.388,397.51025,39.97725,55.7415,8.49725
7,14.25,88.72525,0.3625,19.00575,1.4595,-6.652,79.129,30.372,357.535,10.2325,272.806,856.33475,361.06925,38.22775,43.28375,8.436
7,14.75,83.535,0.375,19.13575,1.4685,-6.394,75.53,29.81,357.979,10.3475,234.9225,705.07725,328.33825,27.72975,35.902,8.374
7,15.25,78.62325,0.36875,18.797,1.294,-5.65175,81.2945,29.7785,356.539,8.905,205.50675,670.327,282.99225,27.7705,34.375,8.2185
7,15.75,75.65525,0.354,18.647,1.3555,-5.829,55.448,29.3655,356.72825,8.77,183.254,603.581,253.1015,25.16675,31.698,8.131
7,16.25,55.738,0.3655,19.0485,1.22375,-5.3845,51.1255,29.882,356.06075,9.0475,146.46,470.7375,189.9595,20.31675,23.53575,8.17
7,16.75,59.533,0.378,18.60075,1.421,-4.484,17.626,30.1025,356.6605,9.1425,120.4215,373.23275,176.97,15.7075,20.7325,8.1695
7,17.25,44.60975,0.341,17.88325,1.269,-3.57175,9.22975,30.315,357.69925,7.295,87.3265,299.31825,131.658,12.1995,15.602,8.093
7,17.75,31.2935,0.337,17.84225,1.18575,-2.973,4.587,30.126,358.43925,6.1125,70.9855,243.02575,100.044,9.99125,13.53025,8.056
7,18.25,32.072,0.30075,17.33975,1.11925,-2.163,2.589,30.516,356.7275,5.6475,60.9555,225.159,68.2745,8.9515,12.1345,8.083
7,18.75,25.24025,0.298,17.06575,1.2125,-1.6555,3.272,31.2555,356.995,5.8025,35.953,161.87275,71.482,6.83275,9.62425,8.311
7,19.25,15.38375,0.283,17.02875,1.11425,-0.9045,-6.79025,32.133,357.74975,4.96,21.8015,119.02475,37.0835,5.13425,6.84325,8.304
7,19.75,12.864,0.22175,16.664,0.9805,-0.156,-18.096,33.916,358.78025,4.6425,6.862,80.651,34.9455,3.429,5.0455,8.551
7,20.25,6.662,0.1875,16.1325,0.89875,0.22175,-22.2375,37.13875,360.61425,4.725,-20.0355,42.68975,17.91,1.873,2.53425,8.6905
7,20.75,0.16625,0.119,15.889,0.626,0.292,-21.4095,39.8335,361.582,4.7625,-37.0465,14.684,6.422,0.951,0.483,8.8415
7,21.25,-0.82075,0.07025,14.771,0.4685,0.026,-18.93225,43.244,362.14825,3.9225,-47.5925,-4.447,-0.7695,0.28325,0.2435,9.1535
7,21.75,-1.51,0.0665,14.53325,0.46175,0.0685,-15.2335,51.912,364.0065,3.2625,-49.636,-11.80175,-3.4375,0.0025,0.20275,9.4425
7,22.25,-0.9325,0.05775,13.2135,0.401,0.09875,-21.28425,57.12675,365.73875,2.695,-47.0535,-5.2755,-3.74225,-0.12725,0.13375,9.62075
7,22.75,-1.149,0.04775,12.30225,0.33975,-0.05,-17.58125,61.1005,366.211,2.4975,-45.5035,-5.2385,-3.3965,-0.134,0.25675,9.60875
7,23.25,-0.929,0.055,11.947,0.3495,0.227,-20.40975,66.08175,369.4525,2.2175,-44.6765,-5.8935,-3.04975,-0.157,0.379,9.7635
7,23.75,-2.18225,0.0515,11.7645,0.33875,0.10425,-17.331,69.18575,369.9195,2.12,-43.14,-5.985,-2.9165,-0.12625,0.41475,10.0775
8,0.25,-0.979,0.059,10.5005,0.41,0.487,-25.685,75.509,369.644,1.14,-40.589,0,-2.551,-0.1285,0.3265,9.458
8,0.75,-0.82375,0.0645,10.117,0.469,0.5825,-24.815,76.685,370.338,1.0825,-38.9785,0,-2.4505,-0.1125,0.4195,9.453
8,1.25,-1.089,0.057,9.618,0.457,0.293,-22.861,78.4,371.692,0.96,-35.394,-0.627,-2.291,-0.13,0.446,9.602
8,1.75,-1.465,0.07,9.462,0.411,0.213,-20.573,79.574,371.493,0.9075,-33.8565,-0.024,-2.249,-0.1545,0.3655,9.355
8,2.25,-2.13,0.06,9.404,0.43,0.419,-21.298,79.6385,372.271,0.8625,-31.288,-0.007,-2.0785,-0.1775,0.3815,9.409
8,2.75,-2.071,0.06225,8.998,0.453,0.27775,-20.1295,80.43425,372.14225,0.8175,-28.7945,0,-1.9525,-0.1345,0.3735,9.389
8,3.25,-1.01425,0.07175,9.077,0.361,0.072,-21.77975,80.8105,371.6435,0.7625,-27.3725,-16.58625,-2.1875,-0.1155,0.219,9.4495
8,3.75,-1.146,0.068,8.953,0.383,0.5155,-24.222,82.1135,372.5755,0.71,-29.8155,-16.428,-2.112,-0.1285,0.375,9.424
8,4.25,-2.40875,0.084,8.7185,0.4515,0.33675,-24.013,82.5235,372.429,0.6925,-26.7285,-16.265,-2.129,-0.093,0.3775,9.213
8,4.75,-1.471,0.0675,8.446,0.4465,0.314,-22.19475,83.0395,373.062,0.62,-23.848,-14.32025,-1.1615,-0.044,0.5525,9.13125
8,5.25,-1.41,0.073,8.307,0.406,0.52,-20.892,83.626,373.132,0.5925,-22.787,-8.647,0.9975,0.1485,0.8265,9.133
8,5.75,-2.184,0.085,8.563,0.422,0.321,-18.04,82.98725,372.531,0.7125,-6.494,15.2405,9.766,0.8715,1.9895,9.351
8,6.25,-1.35125,0.0795,8.8525,0.445,0.186,-17.10175,81.9805,370.68475,0.7675,6.0635,47.8995,25.229,2.2525,3.9545,9.8265
8,6.75,0.95925,0.1245,9.557,0.4585,-0.586,-8.4165,80.62,370.0055,0.96,21.4495,90.0605,47.5545,3.8535,6.702,10.1385
8,7.25,6.61725,0.1855,10.053,0.674,-2.365,-4.509,77.9525,367.7365,1.22,47.0285,155.942,73.0555,6.3585,9.928,10.4885
8,7.75,13.867,0.24225,11.1605,0.90275,-3.594,6.152,74.461,366.9545,1.49,74.092,247.7745,114.3885,9.473,14.823,10.66
8,8.25,27.6575,0.279,11.937,1.0055,-5.58275,17.09225,70.60275,365.299,2.0625,93.4505,307.4965,135.7025,11.9885,15.993,10.4765
8,8.75,39.131,0.30425,12.6345,1.14875,-6.673,25.49,65.4485,363.579,2.525,114.77,338.5405,154.9175,13.3165,18.3595,10.238
8,9.25,54.627,0.3225,13.0735,1.141,-7.071,39.312,62.5775,360.395,3.1325,146.681,438.0335,200.8875,15.978,23.3845,9.882
8,9.75,65.95575,0.339,13.286,1.203,-7.60375,56.2945,58.9875,357.566,3.4275,166.258,498.959,225.833,18.9795,26.3505,9.67125
