DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,TA_1_3_1,RH_1_3_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
2,15.75,401.34305,1.25937325,2.744518,0.1422849,0.0673514,18.26292,27.953005,4.01775875,0.25530905,-0.0097548235,1.0718545,0.99211325,0.2698613,88.566545,6.346092,29.367035,6.746978,27.94469,5.0713985,61.301045,8.446623,6.59953375,0.310177025,6.331863,152.361975,379.5653,135.572975,276.9088,355.643875
2,16.25,400.858625,1.170691875,2.777831,0.1800404,0.03345097,15.278735,20.567355,5.36745325,0.241647725,-0.00832202775,1.02196125,1.09166775,0.266599275,88.5619175,6.5797825,28.793475,7.2234555,28.41821,5.216872,59.58043,8.80938125,7.13872225,0.315609,6.334562,89.104665,302.310275,114.1758,269.4425,352.650075
2,16.75,399.097275,1.13224675,2.557974,0.14712425,0.070139405,12.70456,14.41765,5.4257595,0.24296155,-0.007296124,1.0687945,1.0192695,0.265149525,88.5629625,6.60711275,28.89759,7.3316435,27.792895,5.14243,57.664035,8.73243075,6.9405245,0.280998,6.3417615,44.3311575,216.651325,93.963805,277.665275,351.423425
2,17.25,398.7896,1.18422275,2.4743135,0.1917688,0.1742143,11.888225,11.517025,4.940041,0.215531625,-0.00610091375,1.009476975,0.881821075,0.2493278,88.5529075,6.48793025,29.3198,7.3495525,27.879585,5.071314,57.040055,8.51775675,6.76758775,0.256873925,5.867524,-2.5073815,140.550925,64.60794,273.93925,345.869425
2,17.75,396.6105,1.30197675,2.526439,0.1246095,0.22982635,12.634215,8.7192165,5.67979625,0.19975835,-0.0077917165,0.991682225,0.74214965,0.2290343,88.555255,6.0571075,27.4281,6.870007,25.924755,4.7148525,58.27635,8.14251575,6.29838575,0.21255295,5.260273,-36.3240575,49.4210225,19.52708,273.54235,339.380775
2,18.25,395.6257,1.07434625,2.3572485,0.1170465,0.227734225,9.8880845,6.1238425,3.96742875,0.23127585,-0.00594336,1.007041025,0.84653055,0.227009225,88.5623425,5.1909125,26.88592,6.630209,25.40368,4.323969,61.058555,8.0100485,6.1137115,0.271723375,5.04214775,-61.4135525,18.51567,2.4585555,268.54035,336.075275
2,18.75,395.593425,1.0585345,1.99996,0.13002315,0.16217775,8.0619995,4.822789,3.88343625,0.18633555,-0.00728526325,1.13765975,0.838125675,0.2100701,88.57464,4.733717,26.485155,6.570757,24.88404,3.612715,60.90431,7.6707675,5.545545,0.263204625,4.76412425,-66.364985,18.51567,0.9344236,258.62325,333.3205
2,19.25,395.248775,1.16622425,1.8415925,0.10718295,0.045097226,10.1200265,6.8528355,5.42924925,0.218114925,-0.0058049885,0.801767375,0.838790675,0.23567585,88.597725,4.22123525,26.64266,6.451148,24.952435,3.1873055,62.323345,7.5194655,5.27728525,0.3507239,4.2929645,-65.28573,18.51567,0.79647215,260.9161,331.046875
2,19.75,395.19075,0.96052045,1.857013,0.1109408,0.092372395,4.459877,4.791346,4.79594175,0.210342825,-0.009882954,0.85197235,0.797734025,0.216619875,88.6123725,4.1429005,26.454815,5.762264,24.795535,2.767568,63.78286,7.61126775,5.224218,0.312416425,3.7885465,-55.3729375,18.51567,0.6557222,260.314175,328.60815
2,20.25,395.415375,0.9865153,1.867536,0.102399815,0.0727465525,6.832772,5.4022165,4.13530425,0.23267815,-0.0102154,0.926760725,0.9786465,0.23256585,88.62616,4.0540745,25.560985,5.112369,23.924935,2.25015,64.338005,7.2262755,5.154083,0.3125832,3.33327325,-58.7332725,18.51567,0.59670135,256.509675,326.858425
2,20.75,395.46655,1.06568855,1.9457415,0.1090991,0.08486168,5.463736,5.2042495,4.4175685,0.1543523,-0.00509621625,0.807827975,0.796746175,0.196115025,88.648705,3.86130175,25.65007,5.2716585,23.977575,2.1886445,65.430145,7.37841625,4.93293875,0.3684836,3.1815735,-60.606805,18.51567,0.6264305,261.8851,325.4149
2,21.25,395.579575,1.01386,1.876402,0.104936025,0.132803925,5.78455425,4.62540675,4.22288825,0.1983133,-0.0057067965,0.828241975,0.736767275,0.215636175,88.6673925,3.64613075,25.7340175,5.0859265,24.1125,1.7567135,65.89167,7.02572375,4.7229085,0.40377405,3.01968475,-63.7289575,18.51567,0.617284725,257.26035,323.361775
2,21.75,394.6563,1.08814275,1.931263,0.09987231,0.1892672,4.504152,3.666644,3.74947675,0.188233075,-0.004726076,0.731333225,0.85109625,0.197414525,88.6845875,3.390331,25.93577,4.749797,24.21463,1.5601195,68.50089,6.8360535,4.4285485,0.4588336,2.74777225,-63.5715225,18.51567,0.6969028,262.6629,320.59015
2,22.25,394.4802,1.026805975,1.953703,0.08203471,0.1317587,4.243282,2.0834335,4.3403255,0.199944825,-0.0055846305,0.9655246,0.842196875,0.208577,88.698305,3.25243375,26.03023,4.344301,24.3805,1.4822195,67.50943,6.64724,4.30059175,0.3949987,2.4075915,-71.4126375,18.51567,0.745798525,251.856125,319.715975
2,22.75,394.269725,0.9052085,1.818848,0.1094561,0.1646379,3.368582,4.82024,4.15675225,0.185896375,-0.0074448175,0.83889775,0.7176052,0.1866055,88.71965,2.4736025,25.16657,3.848435,23.60516,1.4129665,66.878125,6.514875,3.58461925,0.3831318,2.10900075,-70.327605,18.51567,0.6958889,249.865425,317.04945
2,23.25,394.88445,1.12235575,1.8093115,0.0936256025,0.238000775,4.854416,4.039656,3.57513125,0.173827525,-0.01024144025,0.83769935,0.909557325,0.1617926,88.7344675,1.95899575,25.1251525,3.16584575,23.53414,0.8472735,67.75122,6.30062725,2.76965425,0.419889425,1.9740885,-66.9849625,18.51567,0.7322777,250.031275,317.303725
2,23.75,395.181775,1.053763,1.822485,0.123678,0.11396143,3.660069,0.7944993,4.183876,0.170764575,-0.00625413925,0.849499625,0.78051615,0.17085085,88.73529,1.8622515,25.87556,3.256332,24.22669,0.4308333,69.07512,6.0858765,2.68751775,0.475141425,1.79992375,-59.6439725,18.51567,0.7472986,254.42405,317.514475
3,0.25,352.070525,1.141424,1.989098,0.07488104,0.16305965,2.85222575,-1.24531625,4.52777675,0.183629875,-0.006807182,0.911333725,0.852369575,0.229069225,88.1477975,9.8857365,16.77933,11.37651,16.04188,7.551103,60.16734,11.754045,10.6811235,0.50000625,8.5738915,-55.722335,25.7417525,0.58651385,300.998475,347.22815
3,0.75,352.4777,1.2089405,2.083781,0.115272125,0.10096237,1.8341905,-3.6450645,4.52100825,0.18617095,-0.009188256,0.9026851,0.753111975,0.207047575,88.1460075,8.61316725,17.071065,10.9065175,16.3500675,6.729628,57.63486,11.395915,9.2530155,0.4715031,8.311827,-56.904145,25.7417525,0.5520555,293.62755,345.544975
3,1.25,350.3901,1.009424,2.14177375,0.0999941225,0.22501355,2.2136375,-0.120377495,4.68586025,0.200960375,-0.007596463,0.8620612,0.96208955,0.183372875,88.1475375,7.37043875,17.94229,10.7584525,17.0623875,6.142527,57.77478,10.85622,8.1866285,0.425120975,8.086899,-56.62906,25.7417525,0.47111805,293.499125,344.65255
3,1.75,350.4741,0.91046265,1.96507925,0.109781635,0.1877502,2.233191,-0.078983015,4.56609275,0.236087075,-0.008485101,0.9909517,0.894945375,0.19663295,88.15425,7.5435235,18.025785,10.2730325,17.183815,6.505883,58.85247,10.5388055,8.46253775,0.438028325,7.8608795,-58.50143,25.7417525,0.40730555,287.168,344.5327
3,2.25,349.96045,1.1858385,2.0401425,0.1129259,0.220220575,1.35340515,2.57238225,4.1967385,0.187006325,-0.01039206,0.956113825,0.81685625,0.18072565,88.149445,7.0909715,18.18241,10.149949,17.368205,6.404672,61.67147,9.23028825,7.91551875,0.487063025,7.62771775,-51.8134125,25.7417525,0.54543745,284.096475,344.415875
3,2.75,349.7757,0.83350615,2.053117,0.13780835,0.1008992925,2.66988575,0.44202565,4.1052065,0.203829525,-0.008898667,0.948251675,0.89199415,0.183406625,88.1484675,6.508081,17.790895,9.696345,16.996295,6.3943,63.66687,9.47611,7.454437,0.4214334,7.443452,-54.319705,25.7417525,0.5573958,280.8358,344.3267
3,3.25,349.78945,0.701200975,2.1748205,0.098258285,0.08699385,1.573857,-1.006447,4.351525,0.1890664,-0.00886060775,0.75892105,0.79662455,0.19159355,88.14208,5.9716935,19.08679,8.96928725,17.901775,5.25351125,63.93563,7.987017,6.911005,0.35113585,7.257391,-54.940235,25.7417525,0.552812475,285.135475,343.632775
3,3.75,349.112125,0.8308902,1.94578025,0.09182444,0.1328637,0.9629052,0.1209695,3.91265975,0.152301125,-0.005365404,0.975085525,0.9449605,0.1861246,88.1518775,5.7847745,18.414875,9.214211,17.60465,5.15096925,62.77551,7.964816,6.76231475,0.421533175,7.0552995,-48.5541925,25.7417525,0.65460415,293.10115,343.3389
3,4.25,349.221225,0.8145999,1.9825905,0.08155811,0.09751972,0.6329756,-0.1022204,4.9843115,0.202698075,-0.00581039125,0.9107254,0.813822975,0.21794095,88.154735,5.760681,19.2113025,8.731023,18.3448,5.00572725,62.8017125,8.32037925,7.1188205,0.288626625,6.9044335,-44.443985,25.7417525,0.4389444,299.8781,343.536425
3,4.75,349.3508,0.9312579,2.0655485,0.0730042425,0.1113307,1.413626,0.2231193,4.49971325,0.206353925,-0.009267048,0.89528915,0.777883,0.17822485,88.1627275,5.94397525,19.16545,7.76324925,18.3434825,4.9990985,63.8676675,8.1008415,6.9246885,0.4115043,6.7807405,-55.0706675,25.7417525,0.53976385,288.631975,342.917725
3,5.25,349.085425,0.85757495,2.04350125,0.091942435,0.08701859,1.333284,1.151209,3.94023275,0.24297965,-0.00768270575,0.95755105,0.815032975,0.2232395,88.16737,5.66127375,19.32269,7.6209975,18.52812,5.14823175,64.6992925,7.557989,6.7922,0.4623398,6.7093025,-54.3462575,25.7417525,0.5586944,286.193525,341.926675
3,5.75,348.197,0.792853,1.962196,0.1016304,0.11788486,2.11511075,-1.428599325,3.866745,0.2702873,-0.00905978,0.887269575,1.26965,0.240739375,88.17796,5.276236,19.07001,6.776948,18.28575,4.93184325,65.8428275,7.58379175,6.69265925,0.385658875,6.617676,-46.2777625,25.7417525,0.5282361,291.181875,341.451575
3,6.25,348.37535,1.0399083,1.9826495,0.101977235,0.07667594,0.7790395,0.9526506,3.618898,0.19057565,-0.011039578,1.08767225,1.1391895,0.2064656,88.18467,4.992586,17.63281,6.3636435,16.765035,4.354114,66.639555,7.62189475,6.379717,0.4262369,6.5031595,-45.4742875,25.7417525,0.8286805,293.09115,338.71
3,6.75,348.822375,1.092269875,1.767548,0.1026386,0.09626357,1.0910251,-0.6534208,3.48536575,0.20060935,-0.008732938,0.809161425,0.7995138,0.17132355,88.1734775,5.564843,17.019115,7.775785,16.342055,4.375035,64.719055,8.75084825,6.643697,0.389891425,6.416949,-44.4743875,25.7417525,6.213388,293.224275,337.550725
3,7.25,349.6613,1.048951,1.863371,0.094752065,0.135305475,3.918433,0.5012305,4.162561,0.2935099,-0.00857341275,1.0173335,0.91561555,0.19455165,88.1807425,5.789139,17.3524125,6.469774,16.7572575,4.80570675,65.747525,8.3010415,6.51689225,0.3620054,6.36429725,-14.6106425,90.247715,27.52611,280.783375,337.128325
3,7.75,350.248,1.33327225,1.797249,0.1115614,0.12140825,2.731016,0.0972599,4.1207575,0.216099425,-0.007351383,0.9616663,0.82111455,0.21928165,88.18208,6.2020975,18.00438,6.6398975,18.17407,5.37734225,64.88858,7.98025025,6.6775615,0.31062535,6.348302,29.7916925,174.673275,57.6339075,284.8236,342.009075
3,8.25,351.4888,1.03875075,1.9113745,0.1096493,0.08831993,3.912892,2.07463,4.54355975,0.2308683,-0.00935246625,0.959599125,0.854498375,0.242355975,88.1880225,6.27340075,18.81331,6.93856,19.111225,5.7709445,64.48114,8.0309395,7.02056,0.35099095,6.3811635,76.9151,274.92955,90.162855,285.2631,344.265275
3,8.75,353.699575,1.20122225,1.98595925,0.149818175,0.1593486325,4.5707615,7.160653,4.8457135,0.23793975,-0.0068089495,0.9468387,0.93907625,0.25821735,88.199995,6.93746525,18.4065325,7.618903,18.827155,6.42446225,62.3156525,8.424932,7.50994975,0.428571775,6.594411,135.211425,361.16165,116.70785,280.9088,347.96375
3,9.25,355.075475,1.09257925,2.013262,0.1397098,-0.028736785,8.5680635,10.107356,4.911021,0.2715753,-0.0077427115,1.07480425,0.898780275,0.2677763,88.2024775,7.80706775,18.17127,7.997868,18.91968,7.29304875,59.897645,9.51962475,8.045274,0.371121525,7.005446,200.998975,470.5986,151.448725,282.58615,356.901525
3,9.75,354.126,1.071178,2.0503085,0.15233105,-0.0261934125,7.336552,20.5815825,4.966593,0.281023875,-0.01123493475,1.164422,0.983510875,0.29214385,88.1977175,8.3464025,17.2614775,8.545735,18.1520225,7.6715975,57.33032,9.767028,8.4728095,0.37217625,8.01502725,258.288375,570.119975,178.0745,282.04075,364.035275
3,10.25,355.199675,1.06844675,2.205516,0.1578616,-0.029550805,7.9811625,26.961435,4.9071975,0.2303049,-0.01389001,0.942647625,1.027899,0.303948425,88.1895825,8.4632035,16.12797,8.826881,16.72316,7.9667975,56.1025175,9.94547,8.9156265,0.398803075,9.2841345,312.46925,651.604375,203.372075,280.5087,374.470375
3,10.75,356.986675,1.001756525,2.15702,0.1533293,-0.23490365,16.885015,42.61408,6.27058025,0.3172359,-0.01092864,1.12740775,1.2553035,0.325272575,88.183245,9.23634625,15.45329,9.834581,15.60797,8.43077675,53.64912,10.52778,9.71196725,0.47360515,10.236714,354.400125,708.52475,223.9384,285.195,384.89755
3,11.25,357.992025,1.095861,2.03535,0.1464017,-0.2527782,19.205715,42.18552,5.4405755,0.2818931,-0.0151207725,1.25437625,1.03123325,0.339249225,88.178915,10.038265,13.75782,10.34041,14.62283,9.08015125,49.9361325,11.66135,10.18644425,0.428502175,11.19684,390.598525,767.4846,240.84865,287.3503,391.977775
3,11.75,358.9507,1.03843075,2.033103,0.1520005,-0.2416823,20.786165,54.856825,5.0163255,0.236270175,-0.016759665,1.18700825,1.162202,0.3058835,88.153815,10.3965675,13.14775,10.68827,13.95926,9.754239,45.7122,13.20601,10.55819025,0.442169625,12.098895,399.707325,795.641325,247.1263,293.9106,402.4285
3,12.25,359.406475,1.05107325,2.076422,0.157655,-0.33838145,29.04245,64.97204,6.3838005,0.29091465,-0.022595265,1.40827825,1.197833,0.345596575,88.129955,12.083455,13.2101,10.95233,13.26102,10.4542975,43.5794225,13.5271325,10.97424,0.463377125,13.0599675,417.048925,826.94855,254.972175,290.856775,409.0881
3,12.75,360.4139,1.02077825,2.001388,0.1679987,-0.3504305,28.227515,60.3267375,5.97019925,0.249303075,-0.0183145575,1.20631225,1.29616575,0.3401008,88.0912275,11.53263,11.53448,11.30342,12.30976,10.75083,43.1744825,14.33583,11.07234,0.4421342,14.76105,412.0404,837.69495,257.637825,299.2015,417.2913
3,13.25,360.7702,1.121304,2.018435,0.171795,-0.534966,34.38841,56.781225,5.0893955,0.280395525,-0.02055941,1.41918925,1.3071755,0.330271925,88.0469825,12.007885,11.16674,12.1301,11.56529,11.0946225,41.6092875,14.14499,11.4687225,0.459778375,15.7081475,409.738275,826.085575,247.27815,296.713525,418.898675
3,13.75,362.4206,1.29870125,2.103675,0.18083465,-0.6481797,22.68499,50.30005,4.2652095,0.26098605,-0.02412682,1.332561,1.655266,0.3301993,88.00863,12.79499,11.20985,13.2835725,11.5612725,11.48934,40.53558,15.0624425,11.79243,0.45190095,14.8017,400.3051,802.17705,232.33505,294.24265,419.8535
3,14.25,363.0133,1.2293435,2.045104,0.1732178,-0.3415187,24.919725,51.7563575,4.8734145,0.31448765,-0.03020438,1.3450185,1.338752,0.33361635,87.97807,12.705365,11.33864,14.72432,11.13763,11.82063,40.10083,16.5209075,12.14526,0.48183735,14.710165,393.30185,775.87905,233.00995,293.12505,417.7261
3,14.75,362.474325,1.16341225,1.99272,0.1931056,-0.29843585,17.42289,59.14192,5.62738,0.33242455,-0.02896177,1.361882,1.4114735,0.3284717,87.946595,12.947255,11.94256,14.75572,11.957235,12.24738,39.55487,15.19824,12.6023,0.4682018,15.654255,334.68885,706.36285,223.58335,302.71365,418.2817
3,15.25,363.09795,1.32252425,2.026117,0.1982172,-0.2336305425,15.94398,44.27563,5.3886815,0.3029488,-0.02023183,1.407127,1.4490255,0.32821915,87.91858,13.39965,12.17292,15.15269,11.91764,12.53536,37.86909,15.9244225,13.253235,0.43453895,16.42658,298.56465,644.0016,210.203,296.96625,418.2616
3,15.75,362.951325,1.21541,2.134727,0.2998334,0.2470584,24.35777,48.24508,6.138287,0.34232825,-0.01810446,1.315267,1.4905135,0.33213285,87.89467,14.23531,12.04555,15.420505,11.766665,12.83477,39.13428,15.66976,14.09536,0.3951832,16.68025,226.84815,572.37165,185.0653,299.6283,412.61285
3,16.25,361.999475,1.30160825,1.9974425,0.27800525,-0.03575067,14.92946,48.02845,6.4564825,0.32390785,-0.02048642,1.450267,1.6757195,0.3417142,87.883145,13.631235,12.45913,15.68313,11.996535,12.88706,38.34673,16.2444375,14.216225,0.38618665,16.70526,174.7139,480.9719,156.677,308.686,405.8114
3,16.75,360.8191,1.20090375,2.102667,0.16901685,-0.19546015,12.4323,25.80237,6.502404,0.3430894,-0.02361896,1.344267,1.334775,0.34247605,87.86902,13.30756,13.509795,15.924445,12.93489,12.96682,40.55581,16.891915,13.78271,0.3140346,16.548585,106.9159,362.5626,124.15155,304.3997,398.0738
3,17.25,360.6173,1.1063085,2.1270755,0.23510255,0.03171434,12.12122,20.11514,6.687989,0.2895841,-0.019121835,1.431754,1.250625,0.30776895,87.871315,13.232595,12.80463,15.89282,12.468795,12.90628,44.74253,16.818965,13.8669,0.3046235,16.04749,47.415815,281.8726,98.014495,305.7888,394.41415
3,17.75,359.695325,1.103893,2.085241,0.20822645,0.05425268,13.4406,10.5259,6.162106,0.25479605,-0.01372071,1.2723365,1.169756,0.28770995,87.875895,13.16115,13.298325,15.39584,12.87116,12.73058,45.14106,16.1367425,13.60064,0.24610375,15.348075,-6.3454155,171.0078,62.693725,296.8321,388.15925
3,18.25,358.6286,1.128464,2.1285645,0.1731272,0.1279022,8.862171,6.3921955,6.4940445,0.25719325,-0.0203598675,1.0458885,0.95744215,0.2777281,87.894855,12.73489,13.392015,15.352205,12.92421,12.6760975,40.1587075,17.4334375,13.30121,0.2600026,14.558595,-35.386595,72.11961,23.2619575,296.16735,376.05225
3,18.75,357.268,0.988726725,2.19777125,0.169316025,0.05973899,5.584888,0.7868403,5.918734,0.2262838,-0.0110916,0.98622325,1.0763885,0.25451975,87.91832,12.35829,14.703365,15.024815,14.03467,11.8716425,45.732605,16.5234825,13.02522,0.2801741,13.715235,-52.13863,10.2675985,3.848694,296.4031,371.5849
3,19.25,356.00995,1.122731,2.228001,0.1338721,0.031010715,9.188854,1.199351,6.1348015,0.25158005,-0.00710181525,1.15906,0.9049996,0.2717637,87.93371,11.93844,14.37408,14.89504,13.70508,11.8228775,45.815465,16.1196975,12.8169,0.3061308,12.91121,-58.700175,10.2675985,0.62333335,294.634175,369.09045
3,19.75,355.912725,1.15677575,2.16907,0.2109172,0.03767365,5.560952,-0.0944169,5.450826,0.23806405,-0.0086107505,1.049925,1.0684905,0.28337515,87.95899,11.52762,15.5179,14.37179,14.74821,11.2387,48.56114,16.0034,12.38136,0.3058823,12.271135,-61.9430675,10.2675985,0.6966597,298.24385,367.05485
3,20.25,355.716275,1.16342,2.09866,0.1638676,0.0501510125,6.03747575,-0.06597833,4.842869,0.2227818,-0.0064592295,0.96171995,0.8900111,0.2606319,87.987875,11.29915,16.13609,14.0451,15.42041,10.59047,49.8012325,15.060985,12.192125,0.39269795,11.80334,-58.33242,10.2675985,0.69631945,293.453,359.485
3,20.75,355.00465,1.123139,2.044083,0.1821936,0.32632685,6.55347925,-0.795477725,5.833602,0.24707305,-0.0161991675,1.1509325,1.00044285,0.2818771,88.013345,11.32278,15.4166,13.20921,14.73195,10.1309625,49.946825,14.4737375,12.017125,0.42888965,11.38981,-52.7580875,10.2675985,0.52180555,298.651525,360.6619
3,21.25,354.32765,1.09172255,2.044527,0.1840766,0.09175704,4.83448,3.42907,5.5954865,0.2109742,-0.015925545,1.1204265,0.97740645,0.2540811,88.038545,11.0149715,15.4662,12.89108,14.81151,9.699794,51.82583,13.7475875,11.70969,0.4173166,11.086585,-52.139615,10.2675985,0.6803611,299.33785,361.18205
3,21.75,353.81165,1.09961025,1.9023085,0.140038175,0.1204275,3.115624,-1.02578345,5.647289,0.23959155,-0.0086631565,1.02040775,0.87106155,0.24536425,88.05131,10.7956545,14.7619675,13.02118,14.1439,9.57537,53.2380225,13.2607375,11.524245,0.505389175,10.804735,-55.24658,10.2675985,0.59493055,303.19365,359.70425
3,22.25,353.204225,1.1411755,1.817116,0.1249493,0.138892,3.83762675,-1.556478,6.213706,0.2148263,-0.00771918375,1.099464,1.0597235,0.29435615,88.05765,9.7697885,14.65068,12.67164,14.18773,9.14711475,54.187095,13.163305,10.427252,0.4222736,10.493495,-46.20289,10.2675985,0.5025972,303.4862,357.79965
3,22.75,352.761775,1.02653575,1.83822325,0.129026675,-0.0091705555,5.191636,0.386308175,6.3689525,0.2527319,-0.00717657025,1.072636,1.0554125,0.2582653,88.07924,9.4936055,15.3506575,12.31379,14.70267,8.7776095,54.256845,12.8392425,10.13666,0.4408096,10.2113005,-52.63219,10.2675985,0.5065,303.43215,355.015
3,23.25,352.343625,1.16265075,1.98239525,0.1229772,0.1977211,5.07848,-0.16869805,4.6484625,0.2511077,-0.0115634325,1.0287725,0.80546185,0.22720245,88.09359,8.960721,16.497795,11.972255,15.71202,8.2275385,55.078635,12.683565,9.701837,0.365971675,9.9208415,-48.87312,10.2675985,0.56929165,303.40495,349.9986
3,23.75,352.324175,0.912184675,2.01013,0.119699,0.0547014275,1.89611575,0.0124803,4.5685,0.18596515,-0.0101116535,0.917364,1.143568,0.2237389,88.10037,8.969013,16.30954,11.73873,15.55671,7.78639325,59.3937675,12.398645,9.774547,0.4730841,9.5882975,-47.42925,10.2675985,0.6033611,297.421,347.8461
4,0.25,390.1506,1.24574075,3.469297,0.3291033,0.32478755,21.290225,-0.7546346,5.63069675,0.22963575,-0.0107347675,1.05296725,1.1703125,0.242945675,87.91456,11.64695,26.87332,12.869,25.91556,11.72231,50.94746,12.61294,12.383385,0.39051725,13.12065,-79.86858,12.125565,0.88361105,281.481075,365.875075
4,0.75,389.7436,1.271841,3.25933125,0.290679075,0.067138515,21.38595,-1.22098995,5.572768,0.22084715,-0.007801952,0.993209725,1.0609405,0.2363854,87.9046425,10.971745,26.83124,12.7292075,25.7196525,11.0187,51.99222,11.70278,11.79497,0.440348625,12.8056,-83.90581,12.125565,0.9347222,275.440575,363.170625
4,1.25,389.2469,1.194619,3.1828355,0.287405375,0.1771744,15.435265,0.4714101,4.992475,0.216802825,-0.01148727,1.09143275,1.06277425,0.228203975,87.900135,10.262395,25.98001,12.5436025,25.0248625,10.285085,51.749205,12.736345,11.0225725,0.449801375,12.3340025,-87.82194,12.125565,0.808069375,275.24725,360.57275
4,1.75,389.0292,1.21774,3.133071,0.2718256,0.073843055,17.8864775,-2.26750025,5.400273,0.196784275,-0.0084580585,1.07764775,0.886068525,0.225814275,87.887275,10.040215,25.98126,12.65067,24.95578,10.03807775,51.37033,12.1541575,10.780085,0.41569035,11.94864,-80.259675,12.125565,0.976111,274.9448,358.7327
4,2.25,389.8595,1.197735,3.087347,0.242826,0.14479815,15.49597,-1.424680975,5.72414275,0.2047269,-0.0118663075,1.127512,1.02620225,0.23815525,87.869255,10.3367625,26.81591,12.2482175,25.85367,10.38567,51.7208925,12.5760725,10.944965,0.479412425,11.594175,-83.672845,12.125565,0.90663885,268.82255,357.6145
4,2.75,389.166,1.251637,3.032893,0.184571,0.1665761,13.45354,-1.104524,5.68387425,0.209954575,-0.00753577425,1.03366575,1.0560505,0.25215465,87.869815,9.61687175,28.5424475,11.58873,27.05137,9.86957575,54.5115525,12.18631,10.5439425,0.35430735,11.2721475,-79.2352775,12.125565,1.05204125,271.2257,356.031
4,3.25,388.1675,1.287484,2.974287,0.20416065,0.2317608,15.1168275,-0.407136675,5.388143,0.21043615,-0.0120212575,1.08470325,0.872354875,0.254458675,87.8919,8.7214705,26.24547,10.43712,25.30033,8.92715075,54.9688125,12.4695,9.63734425,0.386050225,10.99176,-82.29683,12.125565,0.86167355,270.4229,354.752175
4,3.75,388.0366,1.155819,2.85343325,0.2177767,0.119763225,12.82781,-0.3618349,4.9873225,0.211731475,-0.0107334425,0.977850225,0.86066105,0.234562625,87.912055,7.88738125,26.387335,10.4296775,24.866515,8.1587375,56.2567775,10.90849,8.9532705,0.345554675,10.7721025,-82.28478,12.125565,0.873124925,274.68045,352.793975
4,4.25,387.5315,1.197148,2.7102975,0.19080235,0.1230272,12.70037,-0.4852667,5.55580425,0.202503525,-0.00921575175,0.955947725,0.899920025,0.233173175,87.91056,7.86876025,25.41956,10.5900725,24.2814725,8.1778705,54.3118475,11.10415,8.66259825,0.336452125,10.5442525,-81.16933,12.125565,0.8930624,271.22215,351.94205
4,4.75,386.9804,1.133341,3.04950375,0.1803309,0.02968247,12.23237,-0.7601042,4.9849365,0.220065925,-0.0072145745,1.05997225,0.946778675,0.2451933,87.9123625,7.77569575,26.9515275,9.95694325,25.4864525,8.10819525,54.889065,10.20429,8.4560665,0.36448005,10.3052875,-71.344915,12.125565,0.8131943,274.003325,352.19235
4,5.25,386.7097,1.1543,3.2229285,0.1988811,0.146969425,10.07547425,-0.779665575,4.5454515,0.19804485,-0.010264205,0.8334632,0.996149425,0.215700625,87.9136175,7.68515975,26.588085,9.649396,25.438655,7.853755,55.0208825,9.60233625,8.47512475,0.3373837,10.15585,-69.7062825,12.125565,0.884395775,283.9365,350.68455
4,5.75,386.433675,1.294511,2.91269,0.1739415,0.16256445,11.2840275,-0.0126183,4.79374,0.20098975,-0.00848182975,1.2252835,1.171086,0.207977125,87.96556,7.64634025,25.88798,8.933869,24.406,7.64189175,57.5195325,9.523279,8.359504,0.333306975,9.97744675,-64.968065,12.125565,2.50634675,281.9076,348.9383
4,6.25,387.268775,1.36520175,2.877824,0.1801952,0.1774206,9.862822,1.6539385,4.6179415,0.212930275,-0.01211068,1.0108575,0.953676475,0.2033733,87.992695,7.5863405,26.8225825,8.92245525,26.19539,7.6124015,57.5029,9.29557875,8.144709,0.34415075,9.82982675,-45.2427975,47.5755375,15.77708,271.9448,348.299375
4,6.75,388.055375,1.34574975,3.185123,0.20029505,0.29191545,9.8571575,0.70198925,4.284585,0.187655175,-0.006957525,0.8616646,0.988229975,0.201144,88.0083825,8.1133185,26.9441,8.933989,27.330865,7.99061575,57.09472,9.6027775,8.52867525,0.333774475,9.6079995,-9.39543,129.39845,43.517555,267.16925,351.502475
4,7.25,389.1501,1.37097575,3.38208,0.211700775,0.007024107,13.0275,2.975061,3.84362975,0.21374085,-0.007154797,0.948324025,0.92258685,0.218129125,88.0252725,8.326313,28.16927,9.018415,28.67078,8.0426405,58.3782225,9.916798,8.4998685,0.340774425,9.75860875,31.099855,220.9383,74.939555,268.721975,355.932675
4,7.75,390.9748,1.36514075,3.897472,0.2405194,-0.0303688275,13.492805,5.53582825,3.6333875,0.1903119,-0.008831266,0.8272571,0.87738935,0.1999865,88.04531,8.5286065,30.978445,9.439667,31.55191,8.364528,57.85801,8.797525,8.7760655,0.2963665,10.05371,90.261705,316.0314,107.31615,267.4293,360.70915
