DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_1_1_1,G_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
3,7.75,412.505495,4.260547,1969.88023485,-2.8585015,-69.5937584,-24.4395486,0.1878728,0.2094837,0.04715225,-0.3029687,0.1947542,0.08786425,10.98757765,0.11355075,100.4385,26.1915,5.70525,0.7071973,6.68855,5.932425,5.559725,6.598025,6.0465,6.01315,7.11365,6.4036,6.634975,8.34325,7.689075,7.676125,8.7795,8.73475,8.6945,9.57975,9.53925,9.36325,-24.2784554,-23.361780325,-20.07692265,3.9881513,58.85638275,57.549048,4.7433463,44.6766435,22.5083771,2.8834686,240.7351235,343.561693875
3,8.25,410.9766588,4.5522356,1963.593146525,-2.637939,-72.199582225,-18.4036619,1.744615,0.39486865,0.07104735,-0.3388763,0.2480265,0.09202215,11.77540415,0.10655705,100.438,25.99975,6.61395,0.76923325,7.5775,7.0846,6.68265,7.665075,6.962875,6.91435,7.7813,6.931275,7.29575,8.4455,7.81285,7.82045,8.78,8.7395,8.6945,9.585,9.53975,9.36775,-22.2878046,-21.7419045,-11.1384614,12.2726145,74.8315603,78.6094515,5.4942966,60.5399205,34.71158425,3.3766938,240.67451125,349.694707875
3,8.75,410.4621883,4.1006853,1954.49157325,-2.179762925,-30.11976975,-19.290158,4.755174875,0.40722995,0.05826265,-0.2875764,0.24421925,0.0978441,12.1627238,0.1011055,100.426,21.3735,7.2402,0.90844625,7.707575,7.886875,7.81845,7.88295,7.869525,7.9801,8.26225,7.718,8.06325,8.4365,8.02475,8.02,8.779,8.74325,8.6845,9.59025,9.5355,9.37775,-19.0276422,-19.0173868,40.8923074,29.1537285,120.8510641,120.940008,10.5418253,95.5603185,48.3389179,4.566396,242.830325625,355.769466125
3,9.25,410.1473157,4.256608,1943.039223,-2.32447605,-25.807728875,-16.5012844,9.40339375,0.5301252,0.0671952,-0.3029959,0.319754225,0.125636125,12.532506975,0.1222345,100.45425,21.9085,7.35775,0.89403945,7.88365,7.994525,8.195,8.03325,8.1585,8.0975,8.45475,8.28375,8.407,8.46225,8.37475,8.368,8.77275,8.75325,8.6935,9.5965,9.53075,9.405,-19.06341455,-16.75705825,100.507692,41.58744225,163.95390115,161.16918525,12.07224345,127.4888535,66.28171395,6.02168055,245.47911075,358.6044164
3,9.75,409.928549125,4.073157275,1948.97353755,-1.8134455,-24.61030275,-14.3446893,14.4554233,0.56095585,0.05759205,-0.3893413,0.3198657,0.13159725,12.96665725,0.13026835,100.469,20.1875,7.435325,1.039107625,8.3285,8.38225,8.6525,8.268,8.557,8.499,8.6795,8.508,8.68425,8.5285,8.639,8.5065,8.78275,8.77325,8.70525,9.596,9.53075,9.39775,-12.4349595,-14.8891366,94.6769228,67.1147695,237.43351075,212.3208735,14.600760675,129.329988,89.0856867,5.59620625,247.71091425,359.316591625
3,10.25,410.0348781,4.050326,1957.4461108,-2.02773695,-8.458631,-9.224283525,13.71800505,0.5395755,0.0735644,-0.313081225,0.3561996,0.13567775,13.52545105,0.12658675,100.4725,19.8275,7.6305,1.152105125,8.86175,8.89,9.09475,8.59325,8.71775,9.13325,8.799,8.90425,8.80375,8.64375,8.86075,8.63475,8.79275,8.78275,8.7025,9.59125,9.53125,9.40325,-10.895121675,-12.813845975,87.9384614,83.79244695,277.9078012,217.4636205,16.9106463,135.8943705,100.5217807,7.510839925,251.121339625,361.8174035
3,10.75,410.184856325,4.000416775,1947.3472617,-2.107410525,-3.507498,-14.88607095,10.2289605,0.49628365,0.08247515,-0.331005375,0.42235215,0.1672093,14.0800969,0.15435665,100.447,19.6815,7.99425,1.52184085,9.0445,9.0135,9.146,9.015,8.928,9.323,8.9135,9.146,8.92,8.7665,9.061,8.763,8.7995,8.805,8.713,9.603,9.532,9.433,-9.1243903,-11.1851973,90.0923074,97.7811431,307.36702085,282.17910975,16.04562705,134.363976,126.96266125,7.191056925,255.32675425,362.666963375
3,11.25,410.176111375,4.031690125,1943.740778975,-1.89919075,-6.7067365,-24.73492125,27.7770349,0.511923025,0.075331925,-0.3336989,0.50589945,0.1688959,14.41671495,0.1520221,100.39975,19.5275,8.197,1.38427975,9.226,9.2495,9.3495,9.3315,9.1465,9.43,9.06,9.313,9.193,8.9025,9.2395,8.897,8.825,8.8495,8.754,9.6085,9.532,9.455,-6.221951,-9.7128729,110.9999998,66.0448601,207.72163105,187.84233,17.22433485,127.25191425,73.89779765,7.970189525,256.6610835,365.035947875
3,11.75,410.070387375,4.205332875,1929.685086,-2.565844225,-23.356350375,-28.27470325,32.66728285,0.711119325,0.09222135,-0.3516693,0.445325375,0.180290875,14.239165425,0.1408555,100.3425,19.159,8.286,1.3973843,9.474,9.472,9.636,9.4235,9.454,9.55,9.236,9.436,9.4125,9.0265,9.3725,8.993,8.845,8.882,8.794,9.6175,9.542,9.467,-5.29349565,-7.9310898,88.3076926,87.80551925,292.96099335,260.493342,20.3041822,132.6160635,104.6122542,7.9349595,257.80135975,364.95244275
3,12.25,410.264519275,3.818959225,1932.5809088,-2.26558785,-8.770273,-21.66962015,32.72461105,0.823113125,0.078426275,-0.452193225,0.427498375,0.178545825,14.33254795,0.13405905,100.301,16.218,8.5295,1.6992228,9.5645,9.692,9.8875,9.471,9.7025,9.769,9.3445,9.557,9.4985,9.0895,9.456,9.049,8.8365,8.909,8.738,9.5975,9.532,9.426,-9.50081335,-5.13478985,97.1846152,65.9830244,239.2021279,203.74056525,18.5266163,132.60441075,80.03111585,9.647696,260.34022625,365.718298875
3,12.75,409.229231075,4.053647575,1934.13119705,-2.85893405,-4.308532075,-15.7481243,27.698243375,0.7762708,0.1003514,-0.364255975,0.4759144,0.199133,14.440565,0.13491995,100.288,17.048,8.4485,1.3109146,9.6625,9.8,9.9445,9.588,9.7745,9.7875,9.4275,9.593,9.555,9.169,9.5195,9.158,8.86,8.967,8.744,9.583,9.523,9.416,-13.0804878,-4.325251,164.538462,79.0043003,287.81914895,253.62210375,24.1064642,134.17364775,104.164672,10.51490485,256.822643375,364.880544125
3,13.25,406.7297403,3.8384599,1930.38963285,-2.83126505,-15.06838845,-5.19234715,30.76138245,0.64987,0.082974525,-0.38061395,0.461667625,0.165715525,13.883068575,0.12673685,100.274,16.37375,8.15425,1.415153,9.68475,9.797,10.04,9.65225,9.89375,9.988,9.54625,9.7265,9.70375,9.29925,9.60075,9.27325,8.89925,9.0535,8.78725,9.59125,9.5365,9.42775,-17.26097585,-3.162386375,87.5538458,68.1724134,254.8847514,304.245534,15.784220325,134.1231525,132.4700813,7.0406506,255.22348785,365.8154345
3,13.75,407.965745,3.961508625,1942.47766465,-2.494602725,-13.0686747,-7.06698985,38.887837275,0.88875185,0.0855658,-0.3812259,0.4845289,0.1988325,13.8360369,0.109679,100.2485,15.225,8.55375,1.185513125,9.91925,10.14375,10.19875,9.738,10.23025,9.9755,9.57475,9.9125,9.76775,9.37725,9.6725,9.33125,8.944,9.10775,8.8145,9.57225,9.527,9.4405,-18.881707425,-2.859307875,102.3846156,54.096581,195.066489475,192.7287165,15.5798483,133.3929135,78.0804215,6.7533873,262.7088418,367.1376157
3,14.25,408.0848145,3.85648955,1931.28221995,-2.4596356,-7.6651005,-5.8827287,43.070063,0.90274375,0.1105695,-0.376852,0.5778995,0.20075965,14.6265681,0.11129195,100.2195,16.13625,8.927,1.029283875,10.048,10.35075,10.3655,9.9595,10.13875,10.0245,9.66475,10.10075,9.80675,9.44575,9.69575,9.405,8.98825,9.15675,8.8545,9.568,9.52275,9.46325,-25.726016425,-1.2940662,124.3846152,60.2408179,231.29875875,224.0046975,18.065589325,133.260849,99.080899825,8.0975612,259.11930665,365.94702005
3,14.75,407.952564775,3.566839025,1936.959774325,-1.91285675,-10.7686767,-8.72733015,30.8990955,0.67977045,0.06459635,-0.291488775,0.49251775,0.17451565,15.26333375,0.10210225,100.226,16.48625,9.36975,1.193009625,10.43075,10.73775,10.6145,10.11125,10.5105,10.245,9.77675,10.24375,9.86875,9.5015,9.75675,9.46875,9.0425,9.22625,8.89,9.5785,9.53275,9.485,-22.560975575,-2.85252825,121.9384612,60.79368845,228.64361685,204.4436145,18.70247175,133.851255,90.47151765,7.22222215,260.1518012,366.4230267
3,15.25,407.007474525,3.601449425,1891.313258,-2.1648136,-7.9360278,-6.36625325,28.10077425,1.17558355,0.10009765,-0.32382725,0.4761334,0.20374735,15.44326745,0.114213875,100.2105,15.68875,9.45125,1.227992375,10.858,11.073,10.847,10.3745,10.9305,10.3985,9.8725,10.3105,9.9385,9.5395,9.817,9.517,9.0895,9.2775,8.938,9.587,9.5405,9.49,-20.517072925,-2.947838225,47.984615,34.5198169,171.01507065,160.108785,13.57889745,125.911848,67.45332695,6.0108403,257.19779775,367.9534437
3,15.75,406.679304375,3.643352125,1930.299012,-1.54765455,-11.4532011,-8.9055823,29.97238125,1.17116435,0.09320165,-0.30044645,0.37485065,0.1812097,15.410354,0.120428625,100.2335,15.5425,9.65,1.309365375,10.9785,11.33575,10.8895,10.86425,11.3125,10.7325,9.96025,10.37125,10.0095,9.613,9.895,9.57925,9.12775,9.341,8.98075,9.57225,9.5475,9.466,-36.154472,-6.6677305,32.51346165,29.59711725,122.047872325,112.223751,9.505703,88.87164,44.054572,5.1761515,259.84136985,368.70048035
3,16.25,406.636669125,3.66844935,1930.829539125,-2.2605172,-17.68391395,-16.7936297,19.38173765,1.1555949,0.0885581,-0.3105735,0.4277921,0.1872306,15.610041475,0.1100331,100.219,15.075,10.01,1.211207,11.2315,11.54825,11.0145,11.0415,11.25425,10.7675,10.09475,10.80225,10.15075,9.674,9.95175,9.644,9.1725,9.39575,9.0235,9.5775,9.5575,9.4715,-56,-6.3407245,-5.796154,7.16139185,85.41223365,75.369987,6.834600775,59.755302,31.29487825,4.91869925,258.32701865,369.4789936
3,16.75,405.631970475,3.667229575,1892.51902215,-1.4769363,-20.466374875,-30.75780365,17.63407745,1.133762925,0.101376875,-0.31782975,0.378463725,0.16833145,15.70232435,0.111129,100.219,14.7675,9.71,1.11758425,10.97225,11.1435,10.732,10.861,11.1995,10.719,10.2535,10.66225,10.2495,9.73025,10.01325,9.7145,9.20725,9.4405,9.06075,9.5775,9.5675,9.47875,-55.2439025,-6.1014515,-7.213461725,-5.484380875,81.7375885,76.737243,4.847909,60.827355,30.8377213,3.272358,258.3936276,368.41946515
3,17.25,405.5485674,3.801442875,1900.103468875,-0.8970379,-14.632487,-33.2312168,9.0792946,1.350090725,0.109175975,-0.29890425,0.31568065,0.1507018,14.91006145,0.088896125,100.23375,16.90375,9.36,1.101632375,10.797,10.263,10.53625,10.78875,10.9075,10.53225,10.293,10.589,10.26375,9.79175,10.05475,9.78025,9.262,9.48525,9.1035,9.59275,9.578,9.49875,-70,-11.4531825,-29.148077325,-48.46800575,40.425532,40.846773,2.661597,32.6277,16.7376732,1.971545,255.2595846,364.68814715
3,17.75,405.4107793,4.1753227,1923.8481682,-0.822485875,-21.4489874,-34.6710724,6.34453,1.22041595,0.08322985,-0.28984095,0.29509115,0.105492375,14.9727667,0.0857,100.24325,17.15125,9.095,1.266800625,10.395,9.85,10.325,10.545,10.33,10.47,10.245,10.505,10.11,9.84,10.095,9.84,9.33,9.54,9.14,9.62,9.585,9.51325,-73.707317,-17.6981975,-70.7057694,-94.111109,10.638298,12.7481085,0.760456,10.130124,3.7410245,1.1490514,253.6825579,361.4871249
3,18.25,407.0257186,4.2528044,1952.0920378,-0.28849675,-49.844587625,-47.20656895,0.00818672500000028,0.9720123,0.057958625,-0.3100195,0.23471675,0.078153,14.492364675,0.09165975,100.27325,18.095,8.85,1.118370125,9.8,9.06,9.42,10.105,9.655,10.015,10.08,10.14,9.97,9.865,10.11,9.855,9.36,9.57,9.15,9.615,9.585,9.5075,-78.715447,-28.441538,-92.530769025,-128.505772125,0,2.1674115,0.190114,1.39833,-2.70703665,0.18970175,250.61960855,357.6761509
3,18.75,408.6345459,4.3622376,1952.248270375,-0.969207225,-28.1129856,-53.76231805,-2.3129583,0.67580105,0.048761825,-0.30040345,0.262753375,0.06485725,14.282769675,0.09778925,100.3075,19.70875,8.56,1.097852125,9.005,8.235,8.67,9.41,8.975,9.31,9.87,9.64,9.685,9.875,9.97,9.745,9.38,9.595,9.1625,9.605,9.585,9.4975,-74.4878045,-25.4267025,-92.8461541,-133.78729825,-2.9255315,0.31074,-0.095057,-0.15537,-5.97774025,-0.5894308,249.0878311,355.2289593
3,19.25,411.749889,4.608905875,1959.094773325,-1.09602445,-36.2849045,-51.2371508,-11.61585425,0.572723325,0.06353015,-0.5155228,0.26512985,0.058239425,13.30643815,0.10257915,100.327,23.71,7.6865,0.90102975,8.44,7.576,8.09,8.9,8.35,8.775,9.525,9.155,9.365,9.885,9.78,9.58,9.42,9.625,9.185,9.605,9.585,9.4825,-68.4552845,-32.1741905,-93.780769325,-133.253440075,-3.014184,0.15537,-0.190114,-0.15537,-6.169220075,-0.47425475,252.556925,353.0477753
3,19.75,412.02375525,4.444325625,1954.02630225,-1.1337806,-55.362048,-56.2668397,-3.544786575,0.53712615,0.04102705,-0.262639525,0.22586595,0.04105725,12.91886495,0.11771225,100.3575,23.23625,7.5325,1.309976125,7.8595,7.1395,7.443,8.4,7.807,8.155,9.25,8.74,9.11,9.845,9.63,9.465,9.455,9.655,9.2125,9.61,9.595,9.49,-68.3577235,-34.431329,-97.3461536,-131.711732525,-3.014184,0.31074,-0.190114,-0.15537,-5.2154145,-0.6612466,251.41632095,350.35022755
3,20.25,412.09791855,4.9519441,1956.109881525,-1.206079875,-72.13091995,-55.776106175,-3.5828835,0.662865725,0.04989405,-0.3075825,0.234167175,0.058172925,12.351692125,0.09527145,100.3685,25.8925,7.332,1.03708875,6.879,6.3595,6.372,7.793,7.305,7.567,9.01,8.415,8.85,9.72,9.47,9.38,9.485,9.67,9.235,9.625,9.6,9.5025,-69.2357725,-37.3743815,-92.8538464,-129.488214,-2.836879,0.15537,0,-0.1631385,-5.22498835,-0.501355,248.9699304,347.30483045
3,20.75,412.73906015,4.5237138,1954.8410183,-0.7391797,-33.6437562,-62.35098735,-13.6801687,0.728674425,0.05461845,-0.1971335,0.230961175,0.051425475,12.23328275,0.08616565,100.379,24.39625,7.1075,1.147517375,6.6185,5.747,6.035,7.268,6.7225,7.119,8.79,8.055,8.58,9.645,9.315,9.29,9.515,9.67,9.25,9.63,9.615,9.5075,-73.308943,-40.4211195,-92.701922925,-127.30360785,-2.3936175,0.15537,0,-0.31074,-4.94135975,0.108401,249.83484735,344.23132075
3,21.25,412.271885,4.75871185,1949.389925,-1.366729,-54.1400811,-64.89970835,-7.8460636,0.755708,0.0548506,-0.16130005,0.23159865,0.05028785,12.100798,0.091931625,100.389,24.475,6.6585,1.056452625,6.0485,5.3125,5.571,6.9345,6.377,6.8325,8.535,7.6315,8.16,9.52,9.16,9.185,9.53,9.665,9.2725,9.635,9.625,9.5025,-77.105691,-42.462913,-91.365385025,-127.598394475,-2.304965,0.15537,0,-0.31074,-5.126855,-0.341463425,250.0571072,343.21764535
3,21.75,412.651499975,4.8225398,1954.47534065,-0.8509329,-34.48123625,-51.244197975,-4.1101612,0.710034425,0.0526138,-0.23109225,0.24945005,0.050209475,11.800826375,0.098078625,100.41475,25.145,6.548,0.9884055,5.6215,5.0035,5.117,6.5135,5.989,6.432,8.09,7.272,7.7545,9.375,8.965,9.075,9.525,9.64,9.27,9.64,9.63,9.51,-78.2520325,-43.754985,-91.638461675,-128.972046325,-2.304965,0.15537,0,-0.1631385,-5.33748175,-0.63685665,249.7399521,340.8655708
3,22.25,412.877886975,4.891347475,1955.62954625,-0.62089355,-52.75497025,-63.153873725,-3.706043425,0.727026775,0.0470852,-0.2371361,0.258048,0.047379975,11.7501351,0.0892073,100.41,26.89375,6.822,0.849874,4.9865,4.565,4.5405,5.9295,5.6535,5.99,7.837,7.013,7.581,9.225,8.755,8.94,9.515,9.605,9.255,9.635,9.63,9.5,-91.6829265,-44.8636145,-91.313461325,-125.479363125,-2.304965,0.1476015,0,-0.31074,-5.27166075,-0.4918702,248.5380715,340.3499254
3,22.75,412.069019125,4.87780285,1958.819607275,-0.252509525,-35.7424754,-59.8975924,-2.8632944,0.52286545,0.041345375,-0.2594173,0.228488675,0.058121525,11.74472095,0.0847331,100.399,26.955,6.6765,0.800903375,4.348,3.968,4.015,5.3655,5.182,5.7255,7.7105,6.872,7.4645,9.09,8.545,8.745,9.505,9.56,9.23,9.64,9.64,9.4975,-89.081301,-47.9980855,-89.22692295,-121.6431913,-2.3936175,0.1476015,0,-0.3185085,-4.882719,-0.3658535,245.87019565,341.00735295
3,23.25,413.0009877,4.7469789,1953.80271765,-1.25301075,-51.30343295,-70.07244365,-6.46816595,0.540660375,0.0418706,-0.1902515,0.228841925,0.0491163,11.6998623,0.08089545,100.40425,25.55875,6.3795,0.881499125,4.4985,3.767,4.081,5.623,4.9815,5.684,7.7005,6.823,7.482,8.955,8.365,8.58,9.485,9.51,9.2325,9.655,9.65,9.4875,-85.097561,-48.89137,-90.057692675,-119.766324875,-2.4822695,0.15537,0,-0.31074,-4.882719,0.014905275,246.1601343,339.21946235
3,23.75,412.865319675,4.49185255,1947.6340589,-0.5852008,-71.5014821,-65.6064883,-4.3099308,0.468347425,0.053812,-0.1953393,0.233892925,0.045791375,11.6177922,0.0782066,100.36425,24.59875,6.267,0.89852475,3.966,3.5065,3.5205,5.1495,4.779,5.227,7.5235,6.8195,7.303,8.82,8.235,8.435,9.455,9.455,9.225,9.665,9.66,9.495,-93.3821135,-49.3220605,-87.80961535,-122.2989562,-2.6595745,0,0,-0.46611,-4.94494985,-0.372628375,247.5887377,332.84033335
4,0.25,387.47825455,5.386216425,1975.1515824,-0.47624885,-49.8795203,-44.3192438,-8.6588771,1.3254595,0.07634135,-0.26983315,0.32320455,0.0861617,13.04350875,0.09576395,100.7,52.93625,7.13695,1.23865915,8.0398,8.029,7.75155,8.76075,8.3135,8.61575,10.024,9.42825,9.89475,11.5875,11.16325,11.3245,12.59075,12.60675,12.286,12.4415,12.51325,12.17,-76.626422675,-50.5854203,-71.66538495,-131.969639,-0.580673875,0.15537,0,-0.2786695,-4.6457635,0.18970175,241.246475825,346.986030625
4,0.75,390.0470303,5.4109642,1978.15884665,-0.4688259,-72.09028575,-43.47190755,-9.7051429,0.95566415,0.08015125,-0.2594689,0.2794904,0.1153377,12.9551214,0.103078,100.693,54.4685,7.05905,1.09733635,8.16175,8.445,8.1405,8.6885,8.97925,8.91,9.994,9.4405,9.846,11.46925,11.05,11.13675,12.52525,12.51325,12.20775,12.4515,12.5205,12.16975,-56.595935275,-50.587414425,-72.863461225,-131.47185785,-0.531915,0.15537,0,-0.15537,-4.8180945,0.258807775,243.32620235,347.566925975
4,1.25,388.423115,5.335585675,1973.69808545,-2.035380525,-55.343420525,-44.40169405,-10.237459,1.0628457,0.0632979,-0.2684364,0.2745038,0.09987345,12.926083,0.1092067,100.68,54.3425,7.15265,1.058257375,8.1305,8.2015,7.963775,8.6345,8.80175,8.80725,10.01625,9.659,9.9715,11.3275,11.03075,11.05875,12.43975,12.428,12.11975,12.447,12.516,12.17925,-55.4585366,-47.395119075,-70.37884605,-127.39552345,-0.531915,0.0854535,0,-0.31074,-4.6984205,0.108401,245.38766585,346.772714125
4,1.75,387.21634445,5.270421825,1982.1421391,-0.116242675,-62.496716075,-43.351689375,-9.583827775,1.23153275,0.086444375,-0.257680875,0.27903425,0.119793,12.661220875,0.102600125,100.66625,55.353,6.9248,0.99746135,7.939275,7.72915,7.7422,8.44325,8.7015,8.75425,10.07175,9.6575,9.9615,11.22125,11.01525,10.9935,12.367,12.35,12.08875,12.45425,12.516,12.1795,-48.700000325,-43.3988674,-70.50000005,-129.5404763,-0.580673875,0.15537,0,-0.2786695,-4.63259925,0.216802,245.080637975,345.82786105
4,2.25,386.2386683,5.24045535,1983.673955,-1.176806,-78.76054655,-42.0128912,-8.9108355,1.1851978,0.0648224,-0.23179125,0.25531045,0.10159615,12.6675328,0.1076461,100.6565,60.503,6.5469,0.951030025,7.7262,7.8769,7.85485,8.228,8.58875,8.7275,10.036,9.626,9.9595,11.1505,11.019,10.93725,12.29075,12.3125,12.0385,12.46425,12.526,12.19875,-52.150813075,-41.3391291,-69.263461825,-130.518476925,-0.531915,0,0,-0.199047,-4.858784,0.1409216,244.144893,345.076831525
4,2.75,385.93123665,5.3867504,1969.735558175,-0.000215549999999998,-62.50011845,-47.08902815,-8.9465875,0.94290145,0.06147755,-0.2676688,0.29650935,0.0818533,12.52571765,0.10047915,100.653,58.234,6.401875,0.94380145,7.63975,7.917475,7.75285,8.1297,8.47675,8.599,9.9595,9.67925,10.0415,11.107,11.04,10.9335,12.23725,12.2905,11.9685,12.467,12.52875,12.209,-53.16504085,-39.680970175,-71.288461525,-130.637254175,-0.531915,0,0,-0.31074,-4.94255585,0.205962,243.3488827,344.4099384
4,3.25,383.276771775,5.438380075,1976.064213225,-1.7321172,-33.652924725,-48.5445738,-7.442881875,0.7670931,0.05327925,-0.2548588,0.29050435,0.0773204,12.50557815,0.10526775,100.6495,58.6255,6.301175,0.999339425,7.412575,7.42575,7.2004,8.041025,8.454,8.6065,9.94075,9.78525,10.13625,11.08175,11.09075,10.92525,12.209,12.2685,11.92825,12.4615,12.52425,12.18925,-56.621137925,-35.65002385,-70.194231125,-129.0350845,-0.531915,0,0,-0.31074,-4.930589,0.162602,242.205721275,340.0898463
4,3.75,381.81080955,5.34452395,1977.6701394,-1.646808475,-53.8721326,-42.53665155,-10.3724785,0.51616525,0.0554806,-0.3006707,0.2807475,0.06880005,12.4983483,0.1056958,100.6655,59.83575,6.171625,1.01883945,6.814625,6.96275,6.78505,7.50065,8.0264,8.0725,9.88275,9.7445,10.217,11.1035,11.1315,10.949,12.1925,12.252,11.869,12.4715,12.527,12.1895,-48.6544713,-33.79885155,-69.905768875,-127.6356334,-0.531915,0.0854535,0,-0.3806565,-5.0933464,0.162602,243.151811025,338.8237399
4,4.25,382.26915405,5.6280219,1977.3187301,-0.4625272,-51.30384945,-39.6440404,-8.86919505,0.53671515,0.05730705,-0.22594855,0.26364865,0.06344665,12.4348252,0.09481445,100.6755,64.3815,6.08215,0.8484542,6.4428,6.773575,6.533575,7.196375,7.83625,7.897425,9.61,9.60325,10.15175,11.097,11.04175,10.95725,12.17775,12.21825,11.79975,12.4715,12.527,12.19875,-66.2963419,-35.8326688,-70.328845925,-125.88367985,-0.531915,0.15537,0,-0.31074,-5.2465296,0.207317,242.544886775,336.535850875
4,4.75,383.7198421,5.26954005,1976.25043815,-0.65573,-48.877161125,-40.80439,-9.239385,0.56730205,0.06540065,-0.245329375,0.27698905,0.0636268,12.2890299,0.10857155,100.6955,61.6865,5.794475,0.79230575,6.464675,6.80325,6.55185,7.166825,7.841375,7.89555,9.63675,9.56625,10.08575,11.08425,10.96725,10.939,12.164,12.18725,11.75975,12.46425,12.50975,12.199,-64.82235805,-38.25570265,-71.65192335,-124.415412875,-0.531915,0.15537,0,-0.31074,-4.8133075,0.266937925,241.24745615,336.5138242
4,5.25,388.2694539,5.4534305,1979.73205535,-3.352825,-34.49488075,-37.4114262,-8.166169225,0.57913085,0.04795965,-0.2694674,0.23793895,0.0505945,12.0347887,0.094351875,100.7125,59.423,5.6616,0.7719935,6.086825,6.2061,6.02085,6.87775,7.32655,7.468525,9.48825,9.3145,9.835,11.0535,10.89725,10.91075,12.16025,12.16175,11.7395,12.46425,12.50975,12.17975,-75.313414625,-40.041872725,-71.886538225,-127.3030069,-0.531915,0.31074,0,-0.15537,-4.6529437,0.271003,240.277541875,333.72001065
4,5.75,364.120728075,4.938937725,1987.60976625,-2.7780618,-61.917258575,-34.264731,-7.816258375,0.38490705,0.0410868,-0.30805275,0.23661455,0.0448939,11.8692584,0.0934084,100.7195,62.11125,5.5549,0.7324505,6.651675,6.2265,6.546625,7.161475,7.334875,7.8015,9.363,9.10425,9.62975,11.01075,10.808,10.8645,12.1565,12.1335,11.69,12.46425,12.5025,12.18,-77.0032518,-37.966183,-68.736538825,-117.16847435,2.8191488,3.324918,0.190114,2.221791,-1.335567,0.487805,240.5781107,338.1119854
4,6.25,353.1955134,5.01284485,1984.1970972,-2.312074125,-38.763113175,-21.44121785,-4.85326535,0.57091805,0.05192545,-0.30622455,0.23360955,0.07041175,11.54566005,0.09773425,100.72,62.96375,5.5804,0.8230558,7.567425,6.706125,7.315275,8.127225,7.700925,8.33525,9.5705,9.0245,9.65625,10.9825,10.65175,10.74725,12.15275,12.09075,11.64,12.457,12.47525,12.17975,-64.316259925,-38.205854075,-57.517307825,-73.84289385,19.40602825,19.281417,1.27851665,14.931057,6.5916706,1.7235769,240.5148821,339.81837525
4,6.75,356.2843112,5.4151434,1976.4233235,-2.658638675,-52.82343725,-12.34159845,2.65763865,0.34818045,0.05485685,-0.32400825,0.24025685,0.09581795,11.7253599,0.0994599,100.7565,60.01675,6.0027,0.99303285,8.16,7.51055,7.4892,8.91975,7.98035,8.55075,9.9385,9.069,9.763,10.928,10.59525,10.7145,12.13,12.03075,11.6,12.44975,12.45525,12.15975,-48.6060975,-35.867762325,-41.27307675,-20.3965084,55.7535458,46.564389,2.88498095,36.325506,22.077549125,2.98103,241.56133505,344.973195575
4,7.25,363.9958367,5.58474915,1965.8922738,-5.81426145,-36.565820475,-2.03241835,4.78124125,0.4388716,0.0560937,-0.32115015,0.23021225,0.11391515,12.70959285,0.114843,100.7365,56.12425,6.573875,1.155441975,9.07325,8.5535,8.38325,9.0835,8.73525,8.882,9.9835,9.2825,9.704,10.85625,10.4545,10.65175,12.10725,11.96625,11.57975,12.4425,12.44525,12.15,-31.736585375,-31.7211679,30.3153846,28.34587485,123.93173775,81.305121,6.820342475,64.38921225,49.7797992,3.8997294,243.25202145,352.394108125
4,7.75,370.423247,6.1417845,1969.2975572,-4.377466125,-37.1043266,-6.9370746,4.540206325,0.5460037,0.05203585,-0.37254365,0.28806435,0.12994465,13.26969405,0.15499495,100.733,49.8525,7.550625,1.368098275,9.70975,9.70775,9.0015,9.479,9.72075,9.29175,10.0575,9.72,9.714,10.78,10.42075,10.55175,12.05725,11.92625,11.54925,12.4325,12.43525,12.14975,-25.7512196,-26.467538875,76.938461475,61.64218015,197.579787575,125.69433,11.245246825,94.5038025,85.242939025,4.98373995,245.797959225,359.22910035
4,8.25,372.09190545,6.2839423,1951.941583275,-3.2799764,-29.2878644,-9.3334088,7.751996125,0.5181047,0.04033135,-0.3921352,0.24754075,0.12568245,14.00222805,0.14732885,100.7265,40.83675,8.16595,1.442841775,10.19625,10.4995,9.8885,10.12125,10.74675,10.01825,10.2225,10.477,10.00975,10.76525,10.54725,10.51075,12.00725,11.88625,11.519,12.41975,12.42525,12.1585,-22.254471275,-23.3414418,144.103845925,68.32406875,237.9654256,163.744443,13.602661875,118.45797225,99.88511225,5.90243895,247.745474325,365.580126575
