DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2
3,15.25,99.6255,14.004,96.07985,612.9345,414.39275,406.2775775,513.7794625,332.215475,1336.3825,1065.445,9.9587975,0.6516155,-0.331811,-0.402507,16.71725,59.95135,119.5925,458.482329166667
3,15.75,99.68875,14.01065,96.426575,537.36425,364.34675,404.0040575,522.92966,271.669625,1166.3325,935.542,9.37193,0.669774499999999,-0.30195,-0.344259,16.698,57.5309,110.589,457.755075
3,16.25,99.7275,13.705225,96.939625,452.5215,308.5545,396.9502125,496.5004875,199.076905,974.7165,788.1405,9.07896,0.5753,-0.2867555,-0.33125,16.3645,46.9832,62.0241,457.44834
3,16.75,99.7475,12.810275,96.96065,358.12125,259.215,393.4243025,497.451735,136.26994,771.78025,629.7455,8.951045,0.586248,-0.235091,-0.259062,16.1194,45.85485,98.7763,457.2414475
3,17.25,99.73525,11.56834,97.12895,261.6165,189.653,384.9327025,492.8059725,53.2717325,566.4335,456.8735,9.1929375,0.648425,-0.22226,-0.2429935,15.76735,38.77965,63.0559,457.6512425
3,17.75,99.713,10.04125,97.455875,164.30825,123.64275,377.620415,480.1352025,2.63788999999999,362.7,283.3725,8.41425,0.652146,-0.23651,-0.2816435,15.423,29.0412,28.0881,457.6188275
3,18.25,99.68075,8.79998,97.988425,77.423975,63.28595,367.73175,467.43787,-2.15553925,157.90675,126.0505,5.6871,0.376475,-0.277022,-0.358386,14.33405,21.81215,7.128545,457.7157
3,18.75,99.64075,7.7688625,98.34535,15.813025,14.8805,356.1078625,451.670285,-2.55484,38.3608,27.65695,6.4421025,0.7099705,-0.3622615,-0.53011,13.4153,16.6129,5.210095,458.7647
3,19.25,99.59525,7.1024825,98.4957,0.38533675,2.446255,343.1174425,437.82338,-2.43303,2.4480925,1.451,7.01008,0.512747249999999,-0.380204,-0.592287,12.09295,12.21105,4.91078,460.20445
3,19.75,99.55075,6.493,98.4481,0.22872625,2.378965,337.962365,427.422335,-2.3311775,0.037231625,0,6.87502999999999,0.465645249999999,-0.381696,-0.586248,10.005785,10.151215,4.80669,460.98045
3,20.25,99.503,5.823455,98.386675,0.22197325,2.5344575,337.5713225,419.67804,-1.921765,0.030746375,0,6.96001499999999,0.449616,-0.3727315,-0.582792,9.62229749999999,11.120355,5.15445,460.83875
3,20.75,99.4785,5.468125,98.36745,0.4273125,2.3699525,336.48996,414.57932,-1.9194875,0.0355713,0,6.73156999999999,0.489021,-0.365978,-0.57043,9.03945999999999,11.186725,4.896165,463.1797425
3,21.25,99.47625,5.073385,98.334225,0.320116,3.03166,334.6796625,413.974635,-1.7915925,0.032956925,0,6.5416,0.425205,-0.360953,-0.5643025,8.8507,10.97659,4.751835,457.544445
3,21.75,99.49525,4.6614875,98.413525,0.2100975,2.6447325,335.170415,414.6451325,-1.9571825,0.028519875,1.23749999999999e-09,6.35357,0.45518,-0.3610565,-0.5624635,8.78535,10.60895,4.58314,456.11228
3,22.25,99.51525,4.8431125,98.518025,0.26249425,2.502335,333.506845,411.1312075,-1.85796,0.037067075,0,6.0996,0.52901,-0.3698385,-0.5626965,8.26175,10.25812,4.47057,454.971215
3,22.75,99.522,5.0011525,98.543775,0.081942025,2.8914975,331.4135875,409.7882325,-2.80228,0.03896375,0,6.360215,0.525624,-0.373398,-0.5659645,8.18140249999999,9.79821,4.31727,455.29507
3,23.25,99.5355,5.0500325,98.5782,0.1927165,2.53076,330.40957,409.505035,-2.66232,0.0304829,0,6.4873,0.509317,-0.371986,-0.5917105,7.776635,9.32295999999999,4.21215,458.8009725
3,23.75,99.5265,4.95654,98.59505,0.204361,2.45217,330.9955125,411.7683325,-2.332555,0.029938375,7.80999999999996e-10,6.065205,0.451802,-0.377591,-0.5915995,7.60483,8.59065499999999,4.11943,458.77229
4,0.25,99.16875,11.24515,96.97225,0.2233775,2.51735,378.13885,435.562125,-1.732,0.040109625,1.254328,7.61005,0.58191,7.08257,6.361125,13.7988,6.4915875,8.76231249999999,644.24706
4,0.75,99.15875,11.1035,97.151825,0.19020225,2.7283225,368.174325,438.13775,-2.179625,0.04250245,1.727745,7.924525,0.59532075,7.040735,6.32046,12.74795,6.6302625,6.6228825,656.0153475
4,1.25,99.19325,11.318825,97.274525,0.3028725,2.70243,368.0721,432.12685,-2.650525,0.041561625,0.5671535,7.514225,0.560796,6.99133,6.313725,12.5726,6.050485,8.63389499999998,651.11855
4,1.75,99.21775,11.29725,97.14535,0.205465,2.73241,369.41345,427.044725,-2.9664,0.038586225,1.05729,7.752925,0.5462,6.93564,6.28094,12.94885,6.5552125,7.60473749999999,652.9108
4,2.25,99.24775,11.1813,97.127625,0.16428635,2.0970925,369.887575,420.4901,-2.310525,0.05070525,1.178255,8.102675,0.62291275,6.898525,6.264635,12.71835,6.5317375,5.400575,624.0056375
4,2.75,99.25775,11.046675,97.15585,0.18239663,2.132645,371.772575,428.943025,-1.717365,0.054359325,0.231841270999999,7.75515,0.6073865,6.865755,6.24821,12.74425,5.733025,5.28618,675.4588075
4,3.25,99.28775,10.97256,97.352425,0.2330155,2.4922975,373.165525,423.693675,-1.8786325,0.044803575,0.1118122395,7.4733,0.5446405,6.83625,6.237975,12.57045,5.31675,5.33336,669.0178
4,3.75,99.3455,10.981955,97.373825,0,2.6323625,369.25195,418.292575,-2.8677925,0.0460031,0.250967828999999,7.7025,0.588401,6.79911,6.21594,12.45045,5.1519375,4.98844,670.409895
4,4.25,99.36775,10.977535,97.389575,0.172327575,2.41305,371.13145,411.95575,-2.9210525,0.048757275,0.660399999999999,7.5984,0.5614645,6.766295,6.203675,12.57035,4.703425,4.8173,616.398215
4,4.75,99.3855,10.7895425,97.4935,0.2808865,2.2787625,372.0087,410.538575,-3.26405,0.4557775,0.953031849999998,6.44215,0.52897,6.738845,6.190385,12.62415,4.7893375,6.07380749999999,647.77706
4,5.25,99.3955,10.6020875,97.566425,6.4941025,3.763155,370.701925,412.441275,-3.062005,12.739075,1.7846125,6.770025,0.511293,6.716465,6.17914,12.35235,5.2885875,8.40863999999999,647.42528
4,5.75,99.37775,10.5616325,97.48585,47.010025,15.187225,369.4571,418.9931,4.3088,79.0235,12.62975,6.922125,0.55025,6.676175,6.152115,12.12445,6.0088125,6.30502999999999,640.89623
4,6.25,99.33,11.0794325,97.500575,102.4353,36.19315,368.748525,433.641225,28.400875,203.9145,35.797875,6.49935,0.501549,6.64426,6.147015,11.9333,9.03153999999999,5.11511,640.51519
4,6.75,99.31,12.110175,97.475625,183.81375,90.167575,371.628125,429.201075,76.3372,380.1545,116.8725,6.578475,0.5093915,6.61682,6.14768,11.90115,10.272945,8.3510275,643.97601
4,7.25,99.28775,13.41905,97.33525,259.1,132.98075,375.6995,452.0891,77.5581,547.6815,230.94125,7.0606,0.5731625,6.59332,6.14642,12.394,9.844055,13.477275,608.5584375
4,7.75,99.2655,14.186175,97.3409,362.78125,156.7245,377.530725,470.0947,145.5,775.6075,363.06875,7.301025,0.578611,6.570005,6.127685,13.00705,13.65765,22.12345,476.944522499999
4,8.25,99.21775,15.497675,97.276,450.223,201.2315,391.4624,500.993025,229.453025,972.56575,529.91,7.63325,0.57156175,6.54384,6.10094,14.16135,22.91,40.3116,654.7516625
4,8.75,99.18,16.7143,96.972525,535.1395,238.362,413.909475,531.23045,278.5746,1196.18,627.706,7.9107825,0.56983025,6.532705,6.082925,15.0275,31.613,61.307,648.1853
4,9.25,99.14775,17.969425,96.76685,613.20775,292.681,429.075425,550.418725,342.1705,1376.875,770.11,7.8590225,0.52505175,6.514425,6.054675,15.74425,42.67775,75.2262,639.36687
4,9.75,99.16325,18.73575,96.72705,670.275,330.865,444.819575,571.732325,397.2285,1489.085,876.704,7.790095,0.65075925,6.519265,6.0375375,16.6745,53.0005,75.59,611.46392
4,10.25,99.18425,19.64915,96.52325,735.731,342.00075,457.7433,585.4218,455.541,1653.205,930.19,7.8026225,0.55085025,6.53311,6.0278125,17.6426,62.67675,76.77,511.137495
4,10.75,99.222,20.264,96.345025,781.155,374.71,465.326975,583.902975,490.63425,1786.155,998.11125,8.2213325,0.584384,6.547455,6.024755,18.35985,72.9865,72.409725,451.92368
4,11.25,99.22975,20.4058,95.792125,822.7925,395.0375,472.6565,586.2815,529.26775,1844.4425,1063.06125,8.742625,0.692623,6.581355,6.03329,19.456125,83.07175,75.516825,580.470175
4,11.75,99.24875,21.107875,94.37025,860.60175,411.4105,477.098875,582.905125,552.5195,1924.7075,1113.775,8.964215,0.6515115,6.63709,6.029935,19.8635,88.23075,83.5486,452.2685
4,12.25,99.2665,21.20535,93.274175,856.97625,409.5335,479.995775,585.317275,565.01575,1939.1175,1097.91125,8.65708,0.63074175,6.6840275,6.0244,20.17425,92.28175,83.3582,598.03465
4,12.75,99.25325,21.81535,92.74585,848.06025,416.7295,482.32966,587.50389,564.320825,1934.0325,1122.0125,9.0812625,0.68604625,8.593635,7.6120375,20.684375,95.1205,97.5194,452.75998
4,13.25,99.25775,22.1249,92.68605,838.9235,409.323,483.760175,592.022625,555.274925,1898.49,1100.675,9.133725,0.668201,6.815255,6.9715625,20.76075,92.918125,120.19,452.4485
4,13.75,99.2755,21.962175,92.390175,833.00575,397.04325,482.5519825,592.0193325,539.0648,1876.745,1065.99375,9.543705,0.6961855,7.096075,6.34809,21.15925,88.01325,114.79775,452.424925
4,14.25,99.26325,21.88565,92.5677,800.80725,373.9605,474.5998,584.8821,510.375775,1805.49,997.42125,9.55429,0.655367,6.97219,6.085615,21.1341,79.673375,78.4486499999999,655.6966
4,14.75,99.2955,21.778475,93.10725,737.2055,338.73225,465.6737825,576.5260075,442.272825,1631.0575,920.045,9.3983575,0.706279,7.22415,6.334345,21.2903,69.751125,74.0084749999999,615.25255
4,15.25,99.29,21.395425,93.0603,677.172,267.33425,457.8184325,570.1938125,393.874025,1542.1125,722.665,9.086245,0.72304725,7.126935,6.10093,21.22825,56.230875,75.459775,510.19045
4,15.75,99.28775,21.2899,93.1042,607.65525,244.418,448.6549625,566.83552,342.0362,1367.505,674.51625,9.7794125,0.746417,7.186545,7.80656,20.985125,45.478875,45.801825,453.56384
4,16.25,99.26775,21.127075,93.623425,526.49875,243.2895,443.5685925,562.7051075,259.398925,1155.435,626.7025,9.4793375,0.7681815,7.23983,10.1231225,20.90475,39.243125,40.0456,566.4863
4,16.75,99.2555,20.8816,94.0879,436.894,201.2725,434.4246075,558.6920875,201.768815,948.593,513.75,9.0140675,0.67993325,7.2739275,6.3978925,21.044125,34.36675,34.65975,586.1568
4,17.25,99.21,20.39525,93.936,350.2575,157.79825,428.1101775,556.0766725,133.7267625,781.9015,394.12375,9.23345,0.6689865,7.611545,6.45558,20.822625,30.42105,25.7699,454.043695
4,17.75,99.2155,19.126825,94.475925,257.8395,110.6115,420.360795,553.3832625,70.1904775,565.21875,262.745,8.1566,0.625757999999999,7.665975,6.504245,20.743875,25.523375,21.5878,600.08697
4,18.25,99.23325,17.230025,95.444025,182.45675,70.125775,413.52524,546.2937775,23.0868225,352.2335,147.38125,7.697475,0.506977,7.696975,6.520385,20.413,18.840875,18.284375,619.59415
4,18.75,99.22775,15.763825,95.725,95.215175,34.34335,405.672875,530.0964125,8.98419999999999,190.79375,46.42485,7.491725,0.486473,7.36696,6.515145,19.53825,14.88475,14.06205,634.1229
4,19.25,99.21775,15.495575,95.935475,32.63475,12.45115,397.6302825,506.56288,0.736589249999993,66.29945,10.47075,6.833175,0.444598,7.37605,6.341745,18.784625,10.587875,11.09125,622.52575
4,19.75,99.2155,14.2659,96.18455,2.01439,2.173875,392.83333,491.1682125,-1.7484675,9.72489,1.205955,6.085125,0.458098,7.37697,6.26728,17.5465,7.869625,7.5832425,643.8651725
4,20.25,99.18775,13.826525,96.34455,0,1.9576825,390.5398775,480.86358,-1.6867925,0.3026695,0.001628085,8.128045,0.469863,7.368115,6.2776,16.649875,8.0019125,6.928665,633.76879
4,20.75,99.1755,13.8174,96.480075,0.12806275,2.058055,388.7495175,459.578415,-1.455548,0.043652975,0.03452375,7.9501325,0.557359,7.35913,6.2968,15.588625,7.0166125,5.6960725,624.66588
4,21.25,99.13325,13.1843,96.6116,0.577668500000001,2.2123925,384.71349,455.80506,-1.37218625,0.043345775,0.04486271875,7.35529,0.507467,7.347025,6.31835,14.478625,6.856075,6.47444999999999,630.1560525
4,21.75,99.12325,12.717325,96.764225,0.1797855,2.4745925,381.8856225,450.004905,-1.670825,0.04255715,0.000221225894249999,7.0031775,0.4958835,7.34101,6.34656,14.951,7.2854375,6.4793825,643.13632
4,22.25,99.14,12.508325,96.843825,0.261867,2.7954625,376.268925,450.616315,-1.67372,0.0378777,0.07088825,6.550025,0.50963,7.32924,6.364945,15.010375,7.688875,6.32441,615.3796225
4,22.75,99.14325,12.15395,96.875175,0.3445165,2.62311,377.77642,444.153305,-1.3103555,0.038260125,0.23648625,7.241,0.573554,7.258745,6.35986,14.57075,6.9485625,5.545105,650.885975
4,23.25,99.14325,11.9256,96.7998,0.752624000000001,2.90178,378.90215,439.62722,-1.84667,0.0404562,0.43943875,7.430285,0.570675,7.2074275,6.37219,14.381125,6.85555,5.6243,654.9608625
4,23.75,99.15325,11.46985,96.898775,1.1664175,2.7715025,380.0858075,441.474765,-2.17502,0.038792325,0.635523,7.2325275,0.568415,7.28129,6.5792,14.021,6.624,5.33637,624.79789
5,0.25,99.7185,14.8793,96.3031,0.6739565,2.7693225,403.8516825,451.032065,-0.58438525,0.0733936,2.7626675,6.0157825,0.40949375,12.2582,11.2686,16.2228,6.51638,8.56074000000001,509.080555
5,0.75,99.7285,14.98795,96.53715,0.32169825,2.7033,401.827585,447.9225025,-0.16707425,0.0677743,2.114255,6.0964725,0.412696,12.235,11.2396,16.8225,8.61236,6.3288,534.09219
5,1.25,99.7595,15.03695,96.00525,0.3069555,3.1351425,398.58542,441.2241475,-0.1244805,0.06707665,1.38682,6.688045,0.464111,12.1644,11.212,16.7134,7.07331749999999,5.68372,478.84242
5,1.75,99.7685,14.8257,96.22375,0.34143525,2.9933875,399.0292675,439.985735,0.0353109999999991,0.0614151499999999,0.31161175,6.7175475,0.39609875,12.2108,11.430075,16.76525,6.72077,5.7172425,498.53028
5,2.25,99.7785,14.91665,96.7391,0.594624749999999,2.4249675,399.0205225,437.49039,-0.0683210000000004,0.0654402999999999,2.02723725,7.0495875,0.5132545,13.15665,12.18505,16.81845,7.268465,7.6983,514.6601625
5,2.75,99.78175,15.64455,97.3072,0.61316425,2.27642,396.69787,432.8235675,0.537011249999999,0.06051395,1.215634625,6.9867075,0.571840499999999,13.639325,12.453275,16.88135,6.5917425,6.244275,525.31795
5,3.25,99.7365,15.57595,97.45315,0.99939425,2.5618575,396.5056125,435.11492,-0.200811000000001,0.060237,1.69290475,7.6273825,0.58869075,12.1484,11.3272,17.0484,6.263125,5.89066,528.0494875
5,3.75,99.75425,15.22475,97.18825,0.254756,2.44815,394.5896575,431.80577,-0.00753775000000062,0.2049695,1.35498155,7.660885,0.5414125,12.1296,11.2822,17.3495,6.5960125,5.581565,593.867185
5,4.25,99.7885,15.0478,97.45685,2.11272,3.1687375,394.3984575,432.5612275,-0.0593087500000007,3.849475,0.598006,7.073675,0.528136,12.1072,13.674825,17.40025,6.472635,5.221105,552.94891
5,4.75,99.8305,15.2932,97.33985,17.180225,8.7700525,394.5844475,428.05856,1.5297525,33.35335,3.7602975,7.12003499999999,0.51787,12.089,11.2366,17.519025,5.97307,5.53204499999999,586.9311
5,5.25,99.82275,15.5942,97.1149,68.0344,20.117775,395.1564975,431.9920275,37.334425,120.737,15.88865,7.952845,0.583319,12.0644,11.225,17.909975,6.932265,7.15095999999999,586.362
5,5.75,99.754,16.5002,96.38395,150.73025,37.527825,394.8821525,444.884465,98.439905,274.3255,31.4575,7.74081749999999,0.45930925,12.0442,11.197,18.1305,7.60822,7.95354249999999,527.0487825
5,6.25,99.722,17.3859,96.3629,222.76825,57.517825,398.5253775,456.75169,122.0552075,450.216,47.4409,7.7910675,0.571633,12.0112,11.1666,18.372575,9.2546775,8.95274999999999,566.7577375
5,6.75,99.64,18.92825,96.4929,275.89275,75.084325,406.89603,488.9011175,140.9643975,630.718,70.934525,7.80637999999999,0.57779,11.9758,11.4796,18.2529,13.4577,12.926575,484.2170625
5,7.25,99.612,20.48125,96.6477,367.71925,91.548575,415.9589025,508.6471975,188.9275175,818.7835,91.49865,7.7683425,0.54813,11.948,11.0954,18.72295,20.074425,17.22485,452.695809999999
5,7.75,99.60625,21.4927,95.4949,459.43125,118.7825,427.577725,527.6341075,253.4145625,1014.255,115.9235,8.5754575,0.524703,11.7456,11.0626,20.187125,28.781225,24.7022,438.3822
5,8.25,99.645,23.23915,95.079,537.9675,160.47475,434.762845,536.280295,308.89461,1205.305,139.0515,8.52209,0.578221,11.535,10.9676,21.1916,37.48865,30.67375,542.339795
5,8.75,99.676,24.80745,94.68165,617.762,212.37225,436.344525,546.0162925,376.217705,1382.505,153.45225,8.9415175,0.790796,11.54675,10.934625,22.1238,50.27845,38.211025,539.98017
5,9.25,99.71375,25.6972,93.9843,682.16825,239.888,443.0480775,559.733005,433.67188,1535.62,167.922,9.02045,0.5678765,11.5736,10.919,23.22735,59.402,46.14985,428.34204
5,9.75,99.705,26.00925,92.24625,753.85575,234.42675,447.6064525,574.00587,492.2249475,1704.145,184.82225,9.8737475,0.7178235,11.602,10.86925,23.85825,60.8834,51.425275,426.88365
5,10.25,99.70075,26.9136,91.7255,813.7085,266.152,451.588595,576.8240375,533.176715,1826.24,195.8,10.18125,0.81368375,11.59255,10.87435,24.3084,66.484525,54.9726,426.799925
5,10.75,99.6755,26.503125,91.575875,860.81225,272.21825,448.6755925,581.366415,570.2444725,1968.69,204.8645,8.74023999999999,0.747528,11.624875,10.85125,24.46225,73.8872,59.61875,426.17776
5,11.25,99.712,27.088875,91.12125,909.2125,272.77,448.458995,585.961195,604.84605,2125.825,214.99025,8.79744499999999,0.782029,11.65,10.87555,24.679325,75.85325,64.673875,425.61595
5,11.75,99.75975,27.605125,91.190875,934.65175,258.01425,449.2230475,589.6946825,623.101825,2162.3,209.80775,8.558945,0.6927825,11.7038,10.8566,24.7618,80.9364,67.877,425.4768375
5,12.25,99.80175,27.64625,88.655125,940.4995,257.508,448.7221725,577.4212675,624.0362,2198.1875,213.645,8.0933175,0.60179875,11.7618,10.84525,24.893075,85.0558,69.8915,425.39269
5,12.75,99.84725,28.172125,88.551125,947.46675,184.2065,451.099935,579.109055,636.5481,2128.2375,210.8895,9.5215475,0.62073575,11.830125,10.853375,25.05835,88.1964,73.9957,426.093235
5,13.25,99.79975,28.439125,90.904375,936.8055,227.344,454.17975,577.073675,627.611875,2090.375,210.9065,9.31392,0.59249425,11.941375,10.87575,25.283925,86.17275,75.754625,425.474445
5,13.75,99.7465,28.444,92.00725,916.2,212.07325,459.17227,581.3956475,606.240975,2040.6125,197.027,8.9327625,0.557378,12.6875,11.15975,25.65645,83.14215,71.793625,425.637945
5,14.25,99.76525,28.572375,91.93325,880.3195,194.872,464.0817475,577.5077525,574.69885,1963.55,189.5285,8.19509,0.543924,12.11125,11.198875,25.86565,77.3185,66.920375,425.525
5,14.75,99.7055,28.657125,92.253125,832.97975,178.0055,458.473565,582.2396625,542.447725,1872.8125,179.16225,8.062,0.50177,12.22735,10.96005,25.83875,70.8246,55.3755,410.16503
5,15.25,99.69325,28.5245,91.711625,777.2275,162.12625,459.6883975,576.9389325,485.651125,1704.9,166.44275,8.1214625,0.542836,13.062125,11.821,26.027175,49.482525,58.2345,410.286725
5,15.75,99.7,28.367875,91.5405,717.0515,148.9175,462.5359175,578.4597925,440.35565,1550.1625,157.1425,7.97217,0.521782,13.566625,14.018125,26.01815,39.9789,54.12225,425.833055
5,16.25,99.75425,28.27,91.45175,632.18825,134.956,465.097325,575.92222,363.4866,1375.1,140.4445,7.538725,0.5613115,12.602125,11.45375,25.8666,39.6238,45.0054,460.0079
5,16.75,99.7665,27.71575,91.448375,560.10075,122.2205,470.548375,575.133915,307.2833725,1200.8,119.15975,7.38576,0.506178,13.25375,11.5035,25.887975,37.2074,35.1839,456.1697
5,17.25,99.8,27.098375,92.5375,469.44925,108.8965,472.7236525,571.024095,248.6790725,1001.875,101.05425,7.2357875,0.4727665,13.28275,11.58875,25.99125,30.989875,27.111375,458.0914275
5,17.75,99.83075,26.330875,93.306125,392.353,93.048375,473.9219525,570.97401,194.2890175,840.445,83.295725,7.4375175,0.48784325,13.3115,11.6645,25.6153,22.747775,21.4205,463.884055
5,18.25,99.8075,24.613875,94.258875,299.15975,75.83245,474.606045,562.0426175,126.77435,623.39875,65.05725,7.004635,0.575076,13.32225,11.716625,24.92565,17.535425,16.828125,468.0920625
5,18.75,99.70975,22.5945,94.01525,207.81125,58.9589,473.34557,553.874825,65.34246,419.34625,43.00205,6.9179925,0.4768345,12.891,11.733,24.062825,14.053925,14.9475,462.9388875
5,19.25,99.641,20.264625,93.89,122.53975,40.864675,465.8147625,537.204255,15.470755,206.48125,25.196875,6.85137,0.57322,12.83345,11.714525,22.963325,10.6538,10.58529,464.16977
5,19.75,99.5755,18.83,94.287125,54.072425,20.967525,460.5849725,515.6097875,6.62159,95.000125,10.854075,6.217015,0.57134125,13.100575,11.65425,22.006375,9.33251999999999,7.17752,469.210925
5,20.25,99.55425,18.480625,93.6515,10.562605,5.3297275,456.4117725,500.2616075,-0.400816500000001,26.773625,4.8915925,6.15597,0.46667375,13.013375,12.75405,21.272175,8.179875,6.83502,473.9547275
5,20.75,99.541,17.778,93.41775,0.1871935,2.3119875,438.914445,490.194635,-1.66699525,2.6213625,4.94586,5.611695,0.41807125,12.92865,11.5862,19.879,7.11274,6.7792,471.9871075
5,21.25,99.54,16.984125,93.351875,0.15684125,2.168505,424.215775,486.930825,-2.5608225,0.21626,3.91577499999999,5.713265,0.4334,12.4954,11.3052,19.6373,6.95328,6.8549625,473.7607
5,21.75,99.5755,16.46,93.66925,0.17298855,2.40517,422.5191375,480.527045,-2.735865,0.078362625,3.219815,6.0059725,0.407124,12.42345,11.300175,18.696725,6.62304,7.48246,472.39474
5,22.25,99.6465,15.744625,94.34525,0.21692975,2.1101775,418.097195,471.4609275,-2.332815,0.067096125,3.47935,5.0155725,0.388072,12.3606,11.3032,17.50845,6.0937,6.90004,483.4584
5,22.75,99.7075,15.9985,94.524,0.21236475,3.1077325,409.027065,463.5177175,-1.63476,0.064945625,4.102255,5.0783975,0.474949,12.2912,11.32,16.71295,6.12,6.5643,499.524925
5,23.25,99.723,15.48075,94.659875,0.22813025,2.4151525,411.137895,458.4003025,-1.457655,0.05834925,3.762535,5.0614225,0.437287,12.2164,11.3038,16.445825,5.91068,5.81594,494.69798
5,23.75,99.72075,15.06575,95.09125,0.6719365,2.814145,408.20347,456.1462225,-0.53699875,0.061205625,3.9946775,5.26788,0.408849,12.1524,11.2756,16.265425,6.14534,5.93036,485.22006
6,0.25,100.5245,18.055725,97.47325,0.0139119499999999,2.52139,404.901215,462.66145,-1.191975,0.07183685,0.000222139754499998,6.228545,0.482335,17.27005,16.23585,20.404575,4.01988499999999,2.2424,596.36968
6,0.75,100.5045,17.930075,97.66965,0.274303499999998,2.55148,404.256465,458.67782,-1.75008,0.074161575,0.001752495,6.36164249999999,0.515299,17.20775,16.23005,20.317,5.138585,2.84081,491.6924
6,1.25,100.4825,17.802325,98.03775,0.146913999999999,2.49227,403.28352,456.679415,-1.821755,0.0735869,0.0002841955,6.1109025,0.52514,17.13545,16.23985,20.465,3.95279999999999,3.45337999999999,511.559
6,1.75,100.4995,17.75685,98.018275,0.0303959999999998,2.54022,403.101255,462.320175,-1.683805,0.0673865,0.00032348875,6.3211,0.591365,17.07565,16.2245,21.413025,2.92945,3.0792375,547.465645
6,2.25,100.503,17.626625,98.005575,0.6289125,2.6487125,402.52405,460.4032625,0.1535,0.0772298,0.000114283874125,6.2978,0.578512,17.02095,16.213375,19.894675,4.4533125,2.6029625,501.359745
6,2.75,100.492,17.34825,98.007075,0.4620275,2.5642375,404.206425,459.349875,-1.401875,0.071026125,0.0012327875,5.8885,0.60237375,16.97915,16.197,19.797,4.042575,2.87425,522.20149
6,3.25,100.48775,17.21015,98.030325,0.00014469875,2.70915,402.544475,458.57055,0.015225,0.11209825,0.00109814,6.7925,0.56168875,16.94615,16.181625,19.534825,4.4432875,2.4464,536.7730475
6,3.75,100.4855,17.244225,98.262725,0.030382625,2.5551625,401.6668625,457.7938,-0.26171875,0.533695,0.026302,6.0816,0.5641385,16.9062,16.166125,19.3387,4.394875,2.82635,579.46295
6,4.25,100.49,17.07685,98.349725,3.3223875,3.091325,400.3618375,456.570475,1.284825,8.7025025,0.8046075,6.7210675,0.5828575,16.8222,16.148875,19.3115,4.488675,3.4466125,457.66241
6,4.75,100.47325,17.4936,98.18,28.477,11.95475,401.3077125,451.171575,10.1114375,52.652325,4.945375,6.47058,0.559407,16.75795,16.117125,19.630375,4.5573375,3.4754625,511.1640575
6,5.25,100.47,17.903,98.387,84.609875,21.922,402.8664875,468.8142875,50.1546125,153.3875,14.929,6.16978,0.540457499999999,16.68115,16.11925,20.9542,3.5639625,3.7672875,556.1874525
6,5.75,100.4455,18.3708,97.8406,157.99625,40.03825,403.0706,478.2022125,108.30295,307.692,28.72275,6.6875375,0.595017,16.6193,16.0955,20.1839,5.55145,5.6765875,493.86434
6,6.25,100.4355,19.155,97.2002,225.59,59.598125,410.6994625,486.2892375,132.9654,489.31625,42.41825,6.5400525,0.67067475,16.57705,16.055,20.3937,10.447875,8.7020375,442.67556
6,6.75,100.42425,20.0178,96.723,303.99875,78.2685,417.0600875,495.0886125,177.4941125,663.7735,55.7665,6.596945,0.570793999999999,16.50455,16.008125,20.8128,16.550875,12.953875,442.624525
6,7.25,100.43075,21.1638,95.3604,381.0425,95.157375,427.4762625,515.06325,229.6997625,860.45375,70.839625,6.896285,0.58802225,16.4621,15.978,21.8534,25.979125,16.6745,435.40783
6,7.75,100.38975,22.2334,94.9668,460.4575,112.61,437.5827375,530.9114625,279.457525,1050.455,82.211875,6.938595,0.583588,16.4642,15.926875,22.076425,38.665375,23.565,425.13885
6,8.25,100.3975,22.8978,94.7044,543.01,128.16625,447.6924875,545.9565125,330.8603875,1256.715,93.1975,7.1423,0.6012595,16.46475,15.8685,23.299975,50.45675,30.896875,420.618755
6,8.75,100.351,23.9544,94.40115,620.2475,140.66125,454.322125,559.9280625,397.7874,1446.275,103.09,7.54949,0.568032249999999,16.4698,15.84625,24.1045,57.58,39.767875,420.99982
6,9.25,100.32975,24.1759,93.93015,693.86375,151.10375,456.472875,564.992025,456.6169375,1621.485,112.4925,7.35325,0.65626,16.5066,15.80675,25.1498,66.6392,42.406625,419.88758
6,9.75,100.30725,25.032525,92.199375,760.14125,163.48875,462.1691625,573.12395,506.6382,1787.6325,119.586,7.12435,0.62838,16.53835,15.7687,26.24855,79.35715,51.1826,416.33255
6,10.25,100.24525,25.6962,90.923,813.699,170.7215,466.689115,574.730175,558.987055,1930.78,126.864,6.86299,0.63523,16.5612,15.77155,26.923275,86.478375,75.54535,416.803785
6,10.75,100.19875,26.25095,90.188325,860.7785,171.031,469.17368,576.11141,587.457955,2058.96,131.6025,6.72137,0.5966715,16.59225,15.78605,27.6386,91.24425,85.3271,416.06738
6,11.25,100.1555,26.6392,88.6454,895.518,176.6025,472.16366,578.50478,635.46715,2134.7875,135.34625,6.8530125,0.655066,16.6607,15.806125,28.11095,93.805125,73.42875,415.6038
6,11.75,100.1565,27.1906,85.913,924.0875,180.116,475.521225,583.69561,659.388165,2174.255,136.125,6.813675,0.6534975,16.71705,15.8225,28.0713,91.766125,86.041,415.04697
