DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,H,LE,G,TS_1_1_1,TS_2_2_1,RH_1_1_1,PA,CO2,VPD_1_1_1,NETRAD,SW_IN,SW_OUT
7,11.5,0.5076,37.45,5.03475,1.3552,1.3552,315.0765,125.769,60.26655,38.7985,37.51975,65.2425,85.9315,390.6385,57.0485,594.73625,1038.2925,232.31
7,12.5,0.604875,38.2055,5.6175,1.481325,1.481325,339.6615,120.55375,61.8174,41.7655,39.82,59.57425,85.886475,390.55,60.6465,605.5165,1063.185,238.84
7,13.5,0.580875,38.86775,5.27825,1.58605,1.58605,326.227,169.2655,65.5135,44.152375,41.61025,53.30125,85.83495,390.19975,63.4495,579.78825,1031.492775,236.765
7,14.5,0.57765,39.27375,5.57275,1.167,1.167,296.66625,103.585,61.983825,45.77925,43.06925,55.3635,85.78335,389.99125,63.8205,520.95225,934.475,222.84
7,15.5,0.610975,39.1675,5.58975,1.01885,1.01885,265.3581,78.8051499999999,57.52315,47.106375,43.9965,62.35225,85.71465,389.81725,64.41175,444.79725,802.1625,197.51
7,16.5,0.608825,38.9565,6.534,1.0002,1.0002,200.22625,73.2418000000001,49.402975,47.371375,44.121,61.12275,85.67275,390.046,63.18075,322.5915,650.895,159.51
7,17.5,0.6806,38.454,7.431,0.875625,0.875625,126.46,113.35175,39.14805,46.990125,43.7605,67.365,85.639925,389.64925,62.125,192.589,420.8,109.875
7,18.5,0.70105,36.732,6.7825,0.655449999999998,0.655449999999998,52.75085,69.2305499999998,27.2106,45.6185,42.8185,69.513,85.6233,389.838,55.93375,61.555175,196.68,54.965
7,19.5,0.53525,35.11825,6.5575,0.607674999999997,0.607674999999997,3.230475,43.602125,18.606,44.291875,41.46325,68.63025,85.6181,390.78175,49.7495,-14.01585,29.365,6.71
7,20.5,0.594475,32.88275,6.78525,0.847299999999998,0.847299999999998,6.8735,27.327,10.769375,42.62025,40.13825,76.8925,85.666775,392.4575,41.8055,-23.327875,0.2,0
7,21.5,0.4918,31.68825,5.94825,0.72925,0.72925,2.38684999999999,23.0278,5.359475,40.56275,38.6655,79.72,85.71515,393.7375,38.6725,-20.11825,0,0
7,22.5,0.4903,30.76875,5.6195,0.794199999999998,0.794199999999998,1.0273,17.5346,1.71495,38.943,37.341,81,85.7913,395.4795,36.881,-16.531325,0,0
7,23.5,0.51485,29.86325,5.521,0.864974999999999,0.864974999999999,3.21119999999999,19.60265,-1.248725,37.601,36.141,84.1675,85.773,396.5305,33.04525,-16.533875,0,0
8,0.5,0.4811,27.907,5.79775,0.8808,0.8808,6.74269999999997,29.7100999999999,-4.28240000000001,34.1195,33.17725,94.075,85.7343,396.4555,27.385,-16.52115,0,0
8,1.5,0.44595,26.69,5.25,0.900199999999998,0.900199999999998,0.741324999999997,35.016,-4.98855,33.02325,32.08,94.6,85.70155,395.7695,26.22,-16.2742,0,0
8,2.5,0.392525,26.27,5.25,1.1179,1.1179,11.303475,17.677,-6.11525,32.345225,31.47,96.3,85.687675,397.1345,25.48,-17.28435,0,0
8,3.5,0.3871,26.57,4.61,0.89485,0.89485,10.006,21.7845,-6.88755,31.60475,30.83,97.1,85.7,397.99125,24.77,-16.810725,0,0
8,4.5,0.366225,25.41,4.56,0.835974999999997,0.835974999999997,11.81195,12.6315,-7.065225,30.884625,30.15,96.8,85.690575,399.0235,23.22,-14.66215,0,0
8,5.5,0.269675,24.94,2.86,0.993149999999999,0.993149999999999,6.45814999999999,13.9016,-7.852775,30.308125,29.71,98.1,85.733825,397.2475,23.16,-12.6119,13.8,5.4
8,6.5,0.2974,26.94,4.22,0.844,0.844,15.11915,27.702,-8.0588,29.890125,29.13,92.5,85.8052,395.77,26.36,56.7858,145.2,46.4
8,7.5,0.313,29.53,3.78,0.84375,0.84375,68.1819999999999,64.91675,-6.58595,29.59,29.16,85.1,85.86285,395.627,32.2,201.63875,357,98.8
8,8.5,0.342875,31.97,3.85,0.86185,0.86185,132.49375,125.3815,6.33149999999997,29.60825,29.9,77.1,85.880325,394.719,38.69,339.81625,572.2,146.8
8,9.5,0.4248,33.38,4.51,1.4174,1.4174,204.306,183.80275,29.67345,31.38675,31.6,72.9,85.88825,391.187,43.39,458.9475,753.8,183
8,10.5,0.43645,34.68,5.04,1.64775,1.64775,247.452,223.19625,41.13535,34.183375,33.46,64.6,85.8753,389.151,47.92,540.54075,885.2,210.4
8,11.5,0.5486,35.2175,5.09275,1.665875,1.665875,304.725,202.364,51.6094,37.108125,35.82075,61.38675,85.8223,388.6925,49.595,583.933,975.725,227.39
8,12.5,0.537099999999999,36.07475,5.189,1.504875,1.504875,319.07375,152.6385,59.3782,39.983375,37.9615,69.994,85.7738,389.1525,52.92525,579.158,1008.595,232.395
8,13.5,0.5955,36.29875,5.8215,1.37595,1.37595,334.25675,130.89125,64.0623,42.447,39.5095,65.94775,85.7223,388.4515,53.59625,562.795,971.0475,225.585
8,14.5,0.6171,36.9,5.66875,1.238725,1.238725,295.355,117.692,60.1624,44.0095,40.86725,60.905,85.6804,388.196,56.7525,506.326,899.0875,208.39
8,15.5,0.598975,37.02025,5.424,0.9674,0.9674,238.6595,87.01865,51.8145,44.538375,41.116,55.878,85.6601,388.09675,55.44075,418.717,746.7,180.385
8,16.5,0.62515,37.1725,6.1445,0.855399999999999,0.855399999999999,168.51225,80.0238,43.8493,45.11575,41.5415,65.42975,85.6277,387.89,56.79275,289.913,561.5775,138.83
8,17.5,0.59375,36.1105,6.21225,0.749424999999999,0.749424999999999,101.3833,62.1912999999999,34.636,44.74175,41.31375,69.1169999999999,85.6254,388.295,53.5985,156.954,333.61,89.415
8,18.5,0.56875,34.46475,6.215,0.709999999999999,0.709999999999999,21.802275,40.84105,21.683,43.2735,40.3025,81.0525,85.6015,388.74975,48.5915,20.3511,114.895,31.43
8,19.5,0.5194,32.47025,5.59225,0.913,0.913,5.459,35.105925,13.6805,41.37475,38.65,88.3024999999999,85.614,389.301,42.2345,-21.1002,10.64,2.4
8,20.5,0.534,31.12525,5.5275,1.15715,1.15715,5.01675,25.42375,6.4171,39.5265,37.1725,82.865,85.6761,390.59,39.0305,-20.17,0,0
8,21.5,0.4692,29.63025,5.02125,0.946575,0.946575,1.94874999999999,32.164,1.7673,37.93625,35.9515,89.7475,85.7069,391.458,34.47775,-17.7921,0,0
8,22.5,0.4537,28.7125,5.13324999999999,0.7731,0.7731,1.4072,37.7959749999999,-1.1012,36.485875,34.947,92.61,85.7146,393.18275,30.46575,-18.396,0,0
8,23.5,0.43155,28.256,4.9925,0.6253,0.6253,4.00872499999999,51.2577999999998,-3.0037,35.15875,34.16075,94.8575,85.7246,396.7835,30.355,-19.7501,0,0
9,0.5,0.3797,24.566,4.3965,0.465,0.465,10.3544,15.04655,-6.04772500000001,30.13025,28.78125,96.155,85.768475,392.28275,22.412,-22.169925,0,0
9,1.5,0.4133,23.8275,4.87974999999999,0.448,0.448,10.581125,18.033175,-6.38987500000001,29.3935,28.0565,96.2824999999999,85.767275,393.055,21.77625,-19.6945,0,0
9,2.5,0.3631,23.11975,4.61374999999999,0.57,0.57,12.7952,17.653575,-6.9833,28.649,27.55825,97.2775,85.7757,393.083,19.72975,-19.1925,0,0
9,3.5,0.3582,23.56875,3.842,0.5816,0.5816,10.88575,11.38525,-7.591275,28.221,27.10675,99.355,85.8027,391.3,20.38475,-18.604475,0,0
9,4.5,0.3848,22.91275,5.08299999999999,0.47175,0.47175,18.94975,12.551875,-8.013025,27.64125,26.68575,100.6475,85.82395,389.5205,18.633,-16.9483,0,0
9,5.5,0.3836,23.26525,4.22149999999999,0.331175,0.331175,10.6759,9.50659999999999,-8.32375,27.08075,26.1375,98.965,85.846525,390.378,19.402,-18.999875,2.2,0.554999999999998
9,6.5,0.393475,23.67425,4.10199999999999,0.5104,0.5104,11.71695,13.626,-8.353,26.4025,25.74525,99.1325,85.887275,390.92,20.454,17.758125,89.615,28.955
9,7.5,0.424,26.046,4.0555,0.376575,0.376575,50.4407,39.879675,-7.925225,25.57075,25.68175,95.33,85.928425,388.5285,24.58225,142.96175,292.57,84.62
9,8.5,0.4467,27.552,5.136,0.4876,0.4876,118.265,92.73965,6.90007499999995,25.61525,26.0785,91.83,85.911575,387.24875,29.219,280.0415,494.665,131.375
9,9.5,0.5213,29.63875,5.7085,0.651999999999999,0.651999999999999,182.499,155.5,35.3558999999999,26.441,27.21925,83.5425,85.965225,386.165,32.5085,406.51525,683.995,170.665
9,10.5,0.522,31.16425,6.025,0.999449999999998,0.999449999999998,243.0535,198.795,62.1116,28.646,29.0355,72.31,85.94685,385.5725,35.57975,494.83525,827.155,199.02
9,11.5,0.545525,31.46075,6.19425,1.06335,1.06335,293.513,226.69,77.473,31.48075,31.4565,83.695,85.8806,384.8615,37.99275,531.73625,920.735,216.51
9,12.5,0.5689,32.0515,6.6765,1.0581,1.0581,289.6815,178.79825,79.7442,34.81125,33.52025,86.7349999999999,85.87425,384.005,40.0545,539.72675,945.91,218
9,13.5,0.66665,33.226,7.5835,0.9031,0.9031,299.8035,154.8335,73.3926,36.682125,35.11575,72.9525,85.81425,383.725,42.7675,506.882,903.135,211.02
9,14.5,0.6209,33.064,6.95249999999999,1.0528,1.0528,272.24175,118.986,62.0074,38.885,36.40825,76.65,85.7628,383.3955,42.12,455.74725,835.895,192.755
9,15.5,0.63515,32.94875,7.01975,0.544225,0.544225,210.057,84.0005,51.832875,39.78575,37.14625,81.635,85.7307,383.23,42.0875,338.7505,663.965,164.51
9,16.5,0.67205,32.57475,5.87275,0.4606,0.4606,128.4975,77.287375,39.813875,40.181375,37.15775,82.895,85.69835,383.26275,41.37825,214.659,426.375,110.68
9,17.5,0.5393,31.2775,6.64875,0.339749999999999,0.339749999999999,48.4822,41.1011,30.4579749999999,39.659125,36.5815,90.79,85.688375,383.574,37.475,90.4492499999999,221.77,58.13
9,18.5,0.5409,29.99875,5.54975,0.5675,0.5675,5.39414999999999,39.71635,18.818975,38.2265,35.35175,89.9775,85.676175,384.316,34.49725,-19.70085,27.885,6.46499999999999
9,19.5,0.501,28.3735,5.94,0.5327,0.5327,3.206325,19.946,9.67,36.81225,33.803,93.125,85.6878,385.647,30.23825,-21.94035,0,0
9,20.5,0.491425,26.699,5.5165,0.547675,0.547675,4.377375,19.329025,2.65274999999999,34.9995,32.31,93.7325,85.728875,388.7565,27.18775,-23.31015,0,0
9,21.5,0.431,25.74325,4.939,0.4966,0.4966,9.00625,23.483575,-0.81342500000001,33.734,31.1305,93.3625,85.76195,386.436,24.643,-26.0247,0,0
9,22.5,0.416625,24.62975,4.561,0.563625,0.563625,6.926125,27.161,-3.54085000000001,32.0615,30.133,93.635,85.778725,390.51525,24.64025,-25.04765,0,0
9,23.5,0.3766,24.562,4.104,0.467299999999999,0.467299999999999,2.60789999999998,17.401875,-5.06225,31.054,29.271,95.185,85.772525,389.735,23.565,-21.5926,0,0
10,0.5,0.3774,20.42,4.265,0.378125,0.378125,13.7326,11.553375,-6.95415000000001,22.777875,24.1,95.85,86.27705,391.8675,17.45,-13.632325,0,0
10,1.5,0.335,19.9,4.1,0.35345,0.35345,17.26105,13.36245,-7.87720000000002,21.967,23.41,95.9,86.292575,392.37,15.84,-12.789225,0,0
10,2.5,0.4036,19.505,4.475,0.466999999999998,0.466999999999998,17.4235,20.0691999999999,-8.77632500000002,21.100625,22.865,95.45,86.304225,392.136,15.745,-13.28115,0,0
10,3.5,0.38,18.22,3.44,0.2605,0.2605,16.5901,9.099225,-9.69372500000001,20.654,22.435,95.55,86.313325,391.155,14.465,-16.859375,0,0
10,4.5,0.2724,17.575,3.38,0.3725,0.3725,14.809,13.33465,-10.4055,20.218,21.965,96,86.326975,392.476,12.65,-17.95685,0,0
10,5.5,0.313275,17.495,3.62,0.30415,0.30415,17.3309,12.2606999999999,-11.24425,19.883375,21.49,97.55,86.372425,392.8005,13.88,-14.159575,0,0
10,6.5,0.361875,17.905,3.66,0.285674999999999,0.285674999999999,13.289075,16.1375,-11.598125,19.572625,21.045,97.3,86.41235,393.18525,13.375,-7.12260000000001,33.8,15.8
10,7.5,0.37975,21.8,3.58,0.160025,0.160025,18.133125,31.885625,-10.77945,18.739625,20.72,90.5,86.41885,391.45,20.21,82.584075,208.6,66
10,8.5,0.41475,24.75725,4.35675,0.19145,0.19145,70.0115,62.161,4.01419999999998,18.971875,20.868,83.97,86.4417,390.472,24.56875,205.76,416.515,113.155
10,9.5,0.47275,27.312,5.159,0.237125,0.237125,126.201,105.553875,35.1327,19.92625,22.16125,73.9575,86.4007,390.26025,29.07075,325.507,591.89,154.555
10,10.5,0.5523,27.85925,5.77275,0.441749999999999,0.441749999999999,187.45625,148.67375,57.1094,22.48875,24.141,77.3899999999999,86.3573,389.3365,31.9035,406.891,725.7,184.355
10,11.5,0.60025,29.08,6.675,0.636,0.636,212.451,152.748,71.8489,25.65375,26.57,77,86.3486,388.55375,33.725,440.621,803.3,201.1
10,12.5,0.54275,29.645,5.995,0.438799999999999,0.438799999999999,222.706,128.592,74.5162,28.669875,28.78,76.95,86.2516,388.36375,34.725,438.055,813,197.7
10,13.5,0.582,30.545,6.12,0.42635,0.42635,217.293,121.114,68.1233,31.130875,30.49,78.55,86.1902,388.2555,37.465,395.975,756,187.7
10,14.5,0.57845,30.845,6.16,0.49105,0.49105,172.23075,90.8628,54.2934,32.9025,31.78,79.45,86.1327,387.9275,38.41,322.6,641.2,167.7
10,15.5,0.495575,30.565,5.415,0.493275,0.493275,118.56925,76.25025,43.001,33.61575,32.23,80.55,86.1108,387.832,38.135,218.85,487.3,127.8
10,16.5,0.431,30.42425,4.79625,0.3312,0.3312,57.375675,58.359225,32.456125,33.08725,31.9685,78.3625,86,387.48925,37.43275,106.8805,287.525,80.82
10,17.5,0.4165,28.09825,4.5205,0.3428,0.3428,6.18122499999999,29.902625,21.892125,31.936,31.11425,86.6125,86.018525,388.9575,32.77225,-10.86825,65.165,17.665
10,18.5,0.3622,24.92225,4.31175,0.388175,0.388175,3.88392500000001,20.333,10.60525,30.511,29.8485,89.8125,86.1117,389.255,26.134,-20.156725,1,0.2
10,19.5,0.3756,22.97275,3.60475,0.696425,0.696425,11.46225,15.36265,3.11234999999999,28.79275,28.50225,93.1275,86.1377,391.25625,23.0685,-19.55375,0,0
10,20.5,0.4098,23.31175,4.50475,0.39815,0.39815,7.98839999999998,18.599,-1.06780000000001,26.987375,27.264,93.2425,86.228925,391.13,23.14375,-15.39215,0,0
10,21.5,0.462975,22.40125,4.3395,0.3155,0.3155,9.65925,14.309,-3.3465,25.477375,26.2625,91.7775,86.24745,390.61225,21.117,-13.515775,0,0
10,22.5,0.43775,21.6495,5.02474999999999,0.322,0.322,11.0876,28.3415499999999,-4.865325,24.448625,25.406,89.695,86.3273,391.011,20.2355,-14.6653,0,0
10,23.5,0.374099999999999,22.078,4.241,0.4501,0.4501,15.3064,11.2204,-5.69260000000001,23.574625,24.7425,92.915,86.282525,391.24,20.389,-12.899425,0,0
11,0.5,0.325475,13.60825,4.723,0.202075,0.202075,15.2825,11.379675,-4.069,13.78875,15.31975,97.72,86.3,392.06675,9.93025,-6.5797,0,0
11,1.5,0.3772,13.167,5.27925,0.1747,0.1747,14.1488,11.34,-4.75245,13.1075,14.8765,99.455,86.3,391.62775,9.48875000000001,-8.00949999999998,0,0
11,2.5,0.411,13.856,4.81375,0.2361,0.2361,11.48355,10.40515,-5.45935,12.58975,14.57775,99.0825,86.3,392,9.32050000000001,-6.23134999999999,0,0
11,3.5,0.483375,13.92275,5.89575,0.238325,0.238325,11.8393,7.97375,-5.22015,12.3675,14.282,102.01,86.3,392.337,9.07225,-9.41214999999999,0,0
11,4.5,0.505,13.65375,5.3975,0.2123,0.2123,14.7426,10.382,-5.2166,11.80725,14.04075,100.685,86.2832,392.3835,9.24550000000001,-5.70379999999999,0,0
11,5.5,0.5165,13.411,4.95025,0.34725,0.34725,15.8242,17.1248,-5.0501,11.5505,13.882,99.96,86.3,391.6015,8.73525,-4.97005,0,0
11,6.5,0.5387,13.3195,5.323,0.19725,0.19725,9.79655,9.59235,-4.3975,11.271125,13.71575,102.42,86.3,392.32825,9.4495,-4.9431,3.6,0.8
11,7.5,0.52865,15.47175,5.39825000000001,0.1676,0.1676,15.6311,7.7985,-4.15345,11.002625,13.5595,98.0599999999999,86.3811,392.0995,10.357,32.51815,115.985,33.655
11,8.5,0.5019,17.86825,5.454,0.11725,0.11725,43.233225,25.2481,-3.1097,11.033625,13.59925,89.81,86.39225,392.2,13.05625,142.725,298.54,103.695
11,9.5,0.53625,18.89775,5.68925,0.208175,0.208175,101.214,55.467625,19.906125,11.922,14.1295,84.5375,86.395125,391.492,14.432,248.6575,471.675,198.8
11,10.5,0.63475,20.01,6.14599999999999,0.308,0.308,153.3355,98.462725,43.96,13.813875,15.404,80.8299999999999,86.35875,391.209,16.22,315.63125,599.93,246.1
11,11.5,0.5764,21.5475,6.248,0.37165,0.37165,190.8875,118.322,58.4998,14.96725,16.7465,74.21,86.3442,391.06675,19.49075,350.579,667.72,300.26
11,12.5,0.6482,21.771,6.3475,0.2913,0.2913,190.173,103.79,61.6291499999999,16.923625,18.14125,76.5025,86.254675,390.71875,19.411,348.99125,669.73,278.170000000001
11,13.5,0.5965,22.95425,6.11325,0.21195,0.21195,173.195,95.1577999999999,55.741,19.24475,19.285,73.7925,86.16125,389.856,19.81275,305.175,607.8375,245.110000000001
11,14.5,0.6421,23.005,6.102,0.1578,0.1578,138.96,88.3487999999999,44.5142,21.21625,20.2725,67.69175,86.1324,389.959,20.7575,230.824,490.7975,212.9
11,15.5,0.557675,21.9455,6.159,0.12225,0.12225,71.69595,66.51365,35.239,21.472375,20.775,71.4942500000001,86.1198,389.655,20.56675,121.296,321.64,97.84
11,16.5,0.6225,20.25875,5.8525,0.1581,0.1581,16.5379,34.4285,26.413,21.103375,20.52575,79.25,86.1078,389.4875,17.97075,18.2486,125.445,35.785
11,17.5,0.4896,19.285,5.2315,0.19,0.19,6.693125,15.245125,13.361875,20.175875,19.8675,90.0375,86.132375,390.438,15.20425,-17.80825,6.255,1.6
11,18.5,0.408375,18.495,5.315,0.270625,0.270625,3.25945,15.80915,4.52175,19.0565,18.8795,91.4225,86.19625,391.055,15.18675,-13.490625,0,0
11,19.5,0.5172,17.2585,4.88925,0.2184,0.2184,9.1094,14.991525,0.74325,17.977125,18.08875,96.0925,86.2,390.963,13.13725,-12.2325,0,0
11,20.5,0.3851,16.49625,4.69275,0.156175,0.156175,12.23505,15.139325,-0.700375,16.700875,17.46775,93.175,86.2,390.65,12.2645,-11.460625,0,0
11,21.5,0.39185,15.40325,4.491,0.289875,0.289875,12.9941,13.27225,-1.9015,15.645625,16.972,95.83,86.2,390.92,12.169,-8.571625,0,0
11,22.5,0.4231,14.431,4.80275,0.217,0.217,13.31345,8.91935,-2.82725,15.018125,16.4275,98.5375,86.23125,391.6235,9.9225,-10.100625,0,0
11,23.5,0.358625,13.7975,4.4705,0.1832,0.1832,12.76615,9.423975,-3.6388,14.415125,15.8465,97.765,86.2825,392.16125,8.847,-14.54065,0,0
12,0.5,0.29125,6.79,4.359,0.383625,0.383625,13.49535,9.09647499999999,-2.22275,5.2544,4.737,102.7025,86.6416,397.0775,4.48,-2.81469999999999,0,0
12,1.5,0.324,7.01,4.011,0.31655,0.31655,4.7144,7.9692,-2.71805,4.9951,4.418,102.3075,86.6107,397.17975,4.176,-3.818075,0,0
12,2.5,0.2835,5.878,4.456,0.2538,0.2538,11.27375,8.18039999999998,-2.30135,4.7671,4.256,103.8025,86.626625,397.231,4.247,-3.2804,0,0
12,3.5,0.3065,5.541,4.088,0.1973,0.1973,13.6503,7.35727499999999,-2.54775,4.51185,4.093,102.53,86.664725,397.445,4.292,-2.702175,0,0
12,4.5,0.327025,6.214,4.108,0.1838,0.1838,8.45882499999999,7.47067499999998,-2.95555000000001,4.204525,4.029,103.805,86.65745,397.182,4.78000000000001,-2.5689,0,0
12,5.5,0.3265,6.19,3.7325,0.165625,0.165625,8.220375,3.7677,-2.85315000000001,4.104975,4.0025,102.8075,86.652825,397.195,4.89875,-1.9616,0,0
12,6.5,0.405625,7.505,4.12875,0.207775,0.207775,10.5148,6.6342,-3.1918,4.079225,3.92875,103.405,86.6778,398.21825,5.91375,-2.18475,0,0
12,7.5,0.335225,7.51875,4.70125,0.164,0.164,9.2762,10.8362,-3.5222,4.137375,3.8625,103.3,86.702825,397.26,5.425,0.540575000000001,34.65,20.375
12,8.5,0.400125,7.195,5.27625,0.199,0.199,18.3035,17.78025,-2.82575000000001,4.15335,3.91125,101.995,86.7241,397.2,5.645,42.2168,202.775,123.975
12,9.5,0.379825,9.52625,5.24625,0.266475,0.266475,58.3134,26.55035,-0.5175,4.11315,4.35125,100.265,86.7038,396.5605,7.6725,128.111,364.525,239.775
12,10.5,0.38525,9.77125,5.4875,0.0999999999999999,0.0999999999999999,95.79275,59.23645,11.4773999999999,4.5245,4.895,94.6925,86.693875,395.802,7.58,223.0085,487.7,321.275
12,11.5,0.457225,10.525,5.57375,0.236,0.236,123.77125,70.0813,22.2998,5.68925,5.5725,95.3799999999999,86.60225,395.57175,8.1325,285.7605,560.3125,381.15
12,12.5,0.5771,10.7025,6.25625,0.0771999999999999,0.0771999999999999,135.2,65.18115,40.231025,7.49745,6.625,92.1475,86.46025,395.16625,8.23,308.6615,567.9375,367.15
12,13.5,0.478,10.93375,6.46375,0.0870999999999999,0.0870999999999999,125.60375,48.8776,41.1024,9.26025,7.6175,93.385,86.4029,394.56775,8.655,253.346375,516,329.15
12,14.5,0.48645,11.14875,6.03875,0.0225,0.0225,106.118,42.741375,33.301875,10.52225,8.465,95.9425,86.4,394.46125,8.74375,199.18625,401.2,256.9
12,15.5,0.4341,10.349,5.598,0.04975,0.04975,42.146,33.298125,29.346,10.9085,8.65,95.91,86.4,394.138,7.88,100.635,257.84,149.76
12,16.5,0.47425,9.594,4.889,0.136075,0.136075,5.66835,16.0535,21.518125,10.328375,8.332,96.8,86.4,393.57625,7.97700000000001,6.77165,88.58,43.3
12,17.5,0.477,8.04500000000001,4.956,0.11425,0.11425,5.13740000000001,19.13095,10.238125,9.053375,7.237,100.675,86.4075,395.372,5.976,-5.52754999999999,1.4,0.580000000000001
12,18.5,0.384,8.318,4.529,0.1835,0.1835,14.77755,7.6665,3.60375,7.6815,6.467,101.8825,86.50375,396.8895,6.641,-4.007,0,0
12,19.5,0.3863,7.79,4.773,0.19975,0.19975,6.079,7.33225,0.787199999999988,6.6974,6.057,102.695,86.51,396.935,5.76,-3.23140000000001,0,0
12,20.5,0.3534,7.61000000000001,4.699,0.165275,0.165275,9.4396,7.31315,-0.412800000000004,6.228275,5.563,103.59,86.5602,397.102,5.08,-6.12650000000002,0,0
12,21.5,0.357575,7.242,4.566,0.181225,0.181225,7.165125,7.1766,-1.1392,6.031825,5.258,102,86.6058,398.2155,4.918,-5.30300000000001,0,0
12,22.5,0.303575,6.891,4.207,0.193525,0.193525,15.98725,3.95175,-1.0328,5.64405,4.991,102.51,86.6639,397.893,4.268,-2.81740000000001,0,0
12,23.5,0.26945,7.63075,4.223,0.1955,0.1955,9.94549999999999,5.5093,-1.56900000000001,5.361625,4.81025,102.93,86.6228,398.088,4.4995,-4.3888,0,0
