DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,6.75,0.2021436675,-9.4775,3.97025,0.2513805985,-0.96778815,2.22978717725,77.445,90.4,-6.549,0.122071,0,1.0750425,0.1535,-2.792,-2.00425,-3.91475,-3.5715,-3.26025,-3.97975,-3.429,-4.473375,407.2
1,7.25,0.192437643,-9.305,4.088,0.218913533,-1.01603,2.6112468415,77.295,90.4,-6.832,0.140253,0,1.073285,0.1645,-2.7715,-2.0505,-3.9205,-3.56975,-3.2895,-3.9525,-3.41675,-4.474,407.1
1,7.75,0.216731442,-9.0575,3.99775,0.25567568725,-0.8858475,2.06209,77.1825,90.4,-5.5955,0.142921,0,1.050715,0.1655,-2.76075,-2.05025,-3.90075,-3.55875,-3.26675,-3.97025,-3.41625,-4.47425,407.2
1,8.25,0.193306111,-9.27,3.9885,0.2717095,-1.069424255,1.8966491915,77.325,90.4,-6.984,0.145674,0,1.0660625,0.159,-2.7525,-2.0295,-3.8905,-3.556,-3.269,-3.9745,-3.4425,-4.4745,407.3
1,8.75,0.1949225,-9.235,3.9015,0.237368936,-0.8771563415,1.9723071705,77.4,90.4,-6.71975,0.153797,0,1.0510175,0.158,-2.812,-2.043,-3.8285,-3.54,-3.2645,-3.933,-3.40825,-4.40225,407.3
1,9.25,0.1852903855,-9.06,3.672,0.2672555145,-0.752064916,1.398754376,77,90.4,-5.7665,0.1606395,0,1.09777,0.17,-2.841,-2.046,-3.831,-3.554,-3.308,-3.949,-3.4455,-4.452,407.525
1,9.75,0.205613641,-8.9925,3.8345,0.24564148725,-0.735641282,2.11199,76.84,90.4,-5.2645,0.202138,0,1.2487,0.24325,-2.81875,-2.031,-3.80575,-3.5535,-3.28525,-3.9445,-3.43275,-4.39625,407.4
1,10.25,0.197842037,-9.2125,4.04325,0.25841116175,-0.71042,2.061978714,77.365,90.4,-5.114,0.42567325,0,1.92277,0.57475,-2.8875,-2.02675,-3.80725,-3.55,-3.27825,-3.94475,-3.4325,-4.39,407
1,10.75,0.18974813475,-9.425,3.8565,0.28285862275,-1.283465,2.232615836,77.37,90.4,-5.542,3.33599,0.77875,5.2358525,1.9735,-2.8985,-2.028,-3.769,-3.5525,-3.2625,-3.91,-3.43625,-4.4515,407
1,11.25,0.2032113775,-9.54,4.0145,0.266886784,-1.23129,1.89674,77.705,90.4,-6.51375,9.334555,3.34725,11.769575,4.75,-2.859,-2.034,-3.7635,-3.55,-3.244,-3.868,-3.45025,-4.4485,407
1,11.75,0.2059775955,-9.57,3.9685,0.2209558775,-0.6893595,1.79641481125,77.405,90.4,-6.963,18.372125,7.628,20.489325,8.61,-2.8785,-2.0445,-3.7605,-3.548,-3.228,-3.8595,-3.46525,-4.448,407.1
1,12.25,0.19952104325,-9.23,3.917,0.213644738,-1.5708475,1.7321272475,77.53,90.4,-7.345,26.86195,11.75,28.52865,11.85,-2.902,-2.053,-3.713,-3.526,-3.215,-3.836,-3.5,-4.3765,406.75
1,12.75,0.20598637225,-8.67,3.957,0.230072584,-0.9481725,2.1098925,77.53,90.4,-10.2,31.4839,15.42,35.399275,15.35,-2.932,-2.07,-3.71,-3.539,-3.218,-3.833,-3.5275,-4.381,407
1,13.25,0.215960272,-8.7825,3.86825,0.256227442,-0.913439038,1.244233027,77.4,90.4,-8.595,32.9745,16.71,37.461325,16.21,-2.865,-2.079,-3.75425,-3.548,-3.23075,-3.8655,-3.579,-4.488625,407.45
1,13.75,0.220552724,-8.7225,4.00825,0.276701008,-0.317461608,1.47328677025,77.4375,90.4,-8.54,30.1754,17.92,35.481275,16.3775,-2.87825,-2.021,-3.74125,-3.53675,-3.284,-3.88875,-3.6135,-4.519625,407.5
1,14.25,0.2080975,-8.66,4.0945,0.241317709,0.24278809,1.22893703925,77.185,90.4,-8.29,24.2228,12.93,28.66825,12.56,-2.8095,-2.1035,-3.72125,-3.51125,-3.29575,-3.8885,-3.62325,-4.51525,407.5
1,14.75,0.20898599125,-8.73,4.095,0.21940927525,-0.82859133325,1.5400151515,76.95,90.4,-7.9,15.4965,6.845,19.7381,8.19,-2.8135,-2.0635,-3.735,-3.4955,-3.334,-3.851,-3.60125,-4.4735,406.95
1,15.25,0.211145,-8.91,4.0335,0.2289676835,-0.82561,1.54051620875,76.825,90.4,-8.03,7.42615,3.187,11.232,4.4355,-2.8405,-2.061,-3.75875,-3.4335,-3.353,-3.8655,-3.501,-4.483,407.2
1,15.75,0.2122002235,-9.145,4.20475,0.2169236475,-0.6495117345,1.3646375,76.995,90.4,-7.663,2.46433,0.511,4.7436825,1.778,-2.81425,-2.08375,-3.785625,-3.423,-3.3535,-3.8585,-3.453,-4.49925,407.2
1,16.25,0.2040990585,-9.0375,3.9985,0.22765773225,-1.491,1.6370050415,77.175,90.4,-6.3475,0.360439,0,1.8172025,0.6205,-2.8235,-2.06425,-3.837,-3.42825,-3.33675,-3.8315,-3.44575,-4.491875,406.9
1,16.75,0.21454669,-9.34,3.985,0.2490521755,-0.7919675,2.0408,76.7075,90.4,-5.9675,0.2123165,0,1.27591,0.2075,-2.818,-2.029,-3.818625,-3.3995,-3.29575,-3.8125,-3.4275,-4.463,406.8
1,17.25,0.198391988,-8.6325,4.02925,0.25,-1.423,1.870685,76.79,90.4,-6.4175,0.135361,0,1.13065,0.1645,-2.81425,-2.032,-3.818125,-3.39275,-3.3215,-3.84025,-3.428625,-4.449875,407.3
1,17.75,0.196627321,-8.83,3.955,0.22504644875,-0.966394663,0.9958275,76.875,90.4,-6.828,0.15033,0,1.11585,0.1755,-2.79225,-2.01625,-3.839625,-3.402125,-3.281,-3.83025,-3.432,-4.45425,407.325
1,18.25,0.193882886,-9.25,3.919,0.2426717415,-1.697590701,1.04756,76.5525,90.4,-5.891,0.1323675,0,1.17822,0.14975,-2.8085,-2.0345,-3.83575,-3.422375,-3.2825,-3.8645,-3.436875,-4.454125,407.225
1,18.75,0.199894157,-9.0175,4.1045,0.201439696,-0.5684725,1.0517,76.8375,90.35,-5.53175,0.1351285,0,1.15579,0.131,-2.83225,-2.056,-3.82825,-3.4455,-3.2915,-3.86525,-3.43875,-4.4765,407.175
1,19.25,0.20196371125,-8.65,4.178,0.2262836195,-1.049023054,0.975494,76.81,90.3,-5.952,0.1480445,0,1.15736,0.141,-2.863,-2.081,-3.901,-3.496,-3.28,-3.874,-3.462,-4.471,407
1,19.75,0.1864393585,-9.38,4.052,0.25500766725,-1.629414251,1.5648409,76.36,90.3,-5.419,0.125121,0,1.13222,0.134,-2.839,-2.065,-3.848,-3.475,-3.291,-3.882,-3.465,-4.458,407.25
1,20.25,0.2050477045,-9.05,4.084,0.2078554155,-0.778266119,1.103625872,76.47,90.325,-6.004,0.128321,0,1.1703325,0.155,-2.796,-2.065,-3.828,-3.532,-3.325,-3.875,-3.4545,-4.455,407.15
1,20.75,0.205049,-9.24,4.273,0.220998543,-1.7843,1.7258,76.1225,90.4,-7.198,0.1417395,0,1.15866,0.139,-2.82075,-2.077,-3.78775,-3.5355,-3.30575,-3.9125,-3.507,-4.4895,407.65
1,21.25,0.220889378,-9.17,4.203,0.22451138775,-1.584587867,1.283865,76.53,90.4,-7.592,0.05071745,0,0.96529475,0.141,-2.777,-2.011,-3.581,-3.432,-3.297,-3.861,-3.253,-4.5455,407.6
1,21.75,0.195629995,-9.36,4.25,0.257284349,-1.595524074,1.28191,76.72,90.4,-7.1855,0.0243252,0,0.981001,0.166,-2.747,-2,-3.585,-3.408,-3.336,-3.849,-3.263,-4.5465,407.325
1,22.25,0.19463,-9.06,4.155,0.24154147475,-1.9135825,1.243106591,76.87,90.4,-7.178,0.0410838,0,0.98587975,0.145,-2.765,-1.988,-3.624,-3.409,-3.339,-3.901,-3.2555,-4.5295,407.5
1,22.75,0.19214099,-9.66,4.094,0.21694226875,-1.15900794725,1.3423236945,76.89,90.4,-8.5325,0.02922265,0,1.02963,0.139,-2.741,-1.957,-3.662,-3.399,-3.336,-3.898,-3.25,-4.5305,407.3
1,23.25,0.22283,-9.53,3.984,0.2297280645,-0.95291151325,1.1151429295,77.54,90.4,-6.65875,0.0274507,0,0.96392775,0.145,-2.606,-1.908,-3.657,-3.384,-3.335,-3.898,-3.268,-4.526,407.1
1,23.75,0.2064775,-9.29,4.139,0.224020668,-1.0285,1.4578604495,77.14,90.4,-6.321,0.04309015,0,0.98540125,0.15,-2.606,-1.913,-3.648,-3.385,-3.351,-3.928,-3.291,-4.5175,407.1
2,0.25,0.19097071625,-8.61,4.28775,0.204194261,-1.04864,0.7331123455,79.575,90.3,-7.777,0.0065291375,0,1.17215,0.112,-3.359,-2.316,-3.7555,-3.2455,-2.9645,-3.9415,-3.122125,-3.781,409.95
2,0.75,0.1902781535,-8.85,4.37675,0.221829346,-1.1978,0.8648625,79.14,90.4,-7.545,0.042102625,0,1.0625725,0.15725,-3.305,-2.295,-3.73425,-3.20625,-2.94775,-3.91725,-3.1195,-3.76,410.525
2,1.25,0.18884744525,-8.945,4.29325,0.210829719,-0.894195,0.69338838225,79.005,90.4,-8.1585,0.05415675,0,1.10899,0.1885,-3.261,-2.284,-3.88525,-3.32175,-2.9815,-4.023,-3.18425,-3.9105,409.725
2,1.75,0.18734949075,-8.97,4.0315,0.253801366,-0.998979934,1.46839723175,79.625,90.4,-9.16,0.06079395,0,1.0882925,0.155,-3.269,-2.233,-3.849,-3.34025,-3.006,-4.0775,-3.19525,-3.967,410.2
2,2.25,0.20743734425,-8.94,4.369,0.2227963415,-0.6748026995,1.045920991,79.58,90.4,-8.755,0.06535555,0,1.092895,0.145,-3.255,-2.26,-3.88625,-3.356375,-3.014,-4.1035,-3.186,-3.985,409.7
2,2.75,0.1838625,-8.8525,4.2495,0.220281953,-1.51530394,1.367677642,79.72,90.4,-8.235,0.0552526,0,1.077635,0.15225,-3.25,-2.285,-3.9065,-3.37425,-3.0225,-4.1125,-3.209,-4.005,410.3
2,3.25,0.187372102,-8.7825,4.23775,0.270581417,-1.0099,0.90992,79.6875,90.4,-9.74,0.0535329,0,1.0706525,0.157,-3.236,-2.293,-3.92725,-3.39375,-3.0355,-4.1135,-3.21875,-4.0075,409.3
2,3.75,0.162726609,-8.6075,4.0145,0.2190440075,-1.62265,1.00959791275,79.9625,90.4,-10.48,0.0529881,0,1.0821275,0.1565,-3.269,-2.327,-3.953625,-3.399,-3.033,-4.1575,-3.22275,-4.029,409.85
2,4.25,0.18358,-8.5325,4.202,0.20395811775,-1.1498325,1.11545,79.8375,90.4,-8.715,0.157217,0,1.2337175,0.1355,-3.286,-2.382,-4.00225,-3.4625,-2.94175,-4.11825,-3.14725,-3.937,409.225
2,4.75,0.1834435345,-8.5325,4.08825,0.2158519725,-1.630804654,1.4054856,79.37,90.3,-9.565,0.2113685,0,1.214655,0.11725,-3.318,-2.352,-4.002,-3.491,-2.93475,-4.10475,-3.172,-3.968,409.325
2,5.25,0.18674191,-8.36,4.02075,0.2516040555,-1.5456012145,1.54160602325,79.46,90.3,-9.7325,0.213705,0,1.215405,0.158,-3.34,-2.408,-4.0145,-3.5075,-2.931,-4.10825,-3.244,-4.002,409.2
2,5.75,0.195274032,-8.59,3.832,0.1869364875,-1.7011090975,1.32300005925,79.9875,90.3,-9.315,0.195762,0,1.2035475,0.11625,-3.4,-2.457,-4.0415,-3.491125,-2.91425,-4.128,-3.2095,-4.01,409.5
2,6.25,0.1810230315,-8.3675,4.0425,0.26309232275,-1.324005813,0.7810738,79.1975,90.3,-8.78,0.20539675,0,1.223465,0.11475,-3.436,-2.464,-4.03525,-3.488125,-2.911,-4.14625,-3.223625,-3.991,410.025
2,6.75,0.172486384,-8.1425,4.1375,0.2409786035,-2.19709899925,1.033984272,78.915,90.3,-8.9425,0.20997575,0,1.20281,0.16325,-3.462,-2.434,-4.02725,-3.500875,-2.91525,-4.173,-3.231625,-3.979,410
2,7.25,0.184819902,-8.0425,4.243,0.201694313,-2.115539892,1.210275,78.9225,90.3,-8.62,0.2036045,0,1.1802375,0.13775,-3.468,-2.405,-4.0245,-3.52175,-2.9115,-4.16625,-3.23025,-3.9625,410.5
2,7.75,0.18187573525,-8.0925,4.11175,0.208630274,-1.69725,0.79658048975,78.86,90.3,-11.085,0.229845,0,1.277165,0.1905,-3.435,-2.461,-4.039,-3.502875,-2.9155,-4.16425,-3.247125,-3.9575,410.025
2,8.25,0.17094,-8.09,4.11375,0.263111637,-0.91296,1.36464,79.115,90.3,-10.52,0.41387,0,1.7613075,0.48275,-3.447,-2.415,-4.0245,-3.51125,-2.91775,-4.162,-3.2155,-3.963,409.425
2,8.75,0.17914563325,-8.2875,4.1245,0.261599555,-1.44405,0.8435365475,79.265,90.3,-11.8,6.2858275,1.563,6.516355,2.2655,-3.44,-2.433,-4.05375,-3.532,-2.93025,-4.174,-3.232,-3.967,409.3
2,9.25,0.185839538,-8.1225,4.13625,0.20535581575,-1.547716265,0.99975,78.89,90.3,-10,26.46805,11.39,23.2254,9.88,-3.48,-2.455,-4.05425,-3.524,-2.92225,-4.13575,-3.232,-3.965,409.1
2,9.75,0.173999969,-8.07,4.1675,0.230996258,-2.1446,0.8999153825,79.5275,90.3,-8.925,56.294475,29.72,55.18165,24.2675,-3.521,-2.489,-4.0685,-3.564,-2.9155,-4.135,-3.203625,-3.977,409.925
2,10.25,0.18535,-8.1875,4.24575,0.269305788,-1.1162,1.5823833875,79.205,90.3,-8.2,95.0519,56.3425,94.6522,41.1975,-3.456,-2.478,-4.0605,-3.543375,-2.908,-4.11425,-3.227375,-3.969,409.725
2,10.75,0.18590122,-8.185,4.4815,0.280732841,-1.56755,1.2715,79.0675,90.3,-6.6785,160.02225,84.075,135.84625,62.185,-3.532,-2.539,-4.077,-3.5655,-2.90125,-4.16925,-3.24125,-3.984,409.875
2,11.25,0.178498065,-8.02,4.312,0.28670178025,-1.0547336355,1.953890772,78.97,90.3,-7.2275,218.3445,107.05,178.8,80.3,-3.52275,-2.536,-4.092,-3.5555,-2.887,-4.141,-3.229,-3.987125,409.4
2,11.75,0.18142571175,-7.909,4.456,0.298914805,-1.5190557565,1.934175,78.96,90.3,-5.772,257.4845,130.875,216.9005,94.3,-3.51675,-2.5395,-4.137,-3.5565,-2.883,-4.214,-3.216,-3.998,409.05
2,12.25,0.20153042525,-7.708,4.639,0.312874632,-0.8649725,2.0024,79.25,90.3,-4.594,287.18925,148.3,241.624,109.9,-3.554,-2.504,-4.094,-3.566,-2.882,-4.214,-3.2395,-4.013625,408.5
2,12.75,0.191435,-7.5685,4.61075,0.31052368275,-0.48973086975,2.609175006,78.645,90.3,-5.13875,301.555,156.1,259.85875,114.45,-3.606,-2.48,-4.11375,-3.550625,-2.88175,-4.1715,-3.203375,-3.997,408.8
2,13.25,0.20422,-7.68075,4.68875,0.218013886,-1.5725,2.7832246345,78.12,90.3,-3.9755,308.084,158.025,265.6605,118.275,-3.565,-2.43225,-4.1205,-3.579,-2.924,-4.162,-3.171,-3.981875,408.65
2,13.75,0.17990169625,-7.441,4.519,0.2199259205,-0.70038825,3.3842,78.33,90.3,-5.626,297.034,147.2,261.209,115.4,-3.5085,-2.401,-4.136,-3.5305,-2.916,-4.164,-3.219,-3.98925,408.55
2,14.25,0.20492,-7.58725,4.35225,0.224797602,-1.31686,3.023280742,78.6475,90.3,-4.799,295.865,136.9,251.731,111.075,-3.48,-2.353,-4.10725,-3.527375,-2.8925,-4.17325,-3.218,-3.971375,408.3
2,14.75,0.20822668575,-7.8575,4.226,0.264994396,-0.15205828425,3.806229246,78.2,90.3,-5.803,265.30575,130.75,225.3555,100.9,-3.491,-2.352,-4.151,-3.499375,-2.90325,-4.17925,-3.209125,-3.93775,408.35
2,15.25,0.197815,-7.69725,4.22675,0.25744456,-1.0558,2.6728,77.5025,90.3,-4.999,221.248,107.65,186.5555,84.3,-3.477,-2.33,-4.10075,-3.4775,-2.9075,-4.1845,-3.15375,-3.9555,409.675
2,15.75,0.19975558225,-7.855,4.297,0.301492241,-0.7071078335,2.702462606,78.08,90.3,-7.98,182.855,85,145.0205,67.7525,-3.424,-2.3135,-4.09875,-3.47075,-2.90125,-4.17425,-3.13875,-3.905,408.775
2,16.25,0.18242262875,-8.3325,4.156,0.251947222,-0.9695021605,2.5761225,78.04,90.3,-8.07,127.079,58.625,102.4345,47.4725,-3.365,-2.331,-4.101375,-3.476,-2.89075,-4.156,-3.12525,-3.852,408.6
2,16.75,0.185907789,-8.5975,4.09575,0.232033875,-0.742455,1.65216480425,78.33,90.3,-6.91,72.0727,32.285,57.3532,25.12,-3.372,-2.3225,-4.088125,-3.47525,-2.90675,-4.1255,-3.128875,-3.8645,408.875
2,17.25,0.18915,-8.65,4.19325,0.246524813,-0.46916,1.76095,78.4425,90.3,-7.6905,31.6792,11.9375,25.26,10.335,-3.324,-2.2725,-4.065875,-3.45175,-2.89975,-4.13725,-3.1045,-3.88625,409.35
2,17.75,0.20696565475,-8.5275,4.259,0.328901835,-0.6526737585,1.96422,78.92,90.3,-8.87,7.1274675,1.8355,6.761555,2.30375,-3.397,-2.298,-4.064125,-3.4445,-2.90425,-4.1445,-3.110375,-3.93025,410.775
2,18.25,0.178860651,-8.595,4.10875,0.27183846825,-1.014334845,1.416303024,79.1525,90.375,-8.84,0.5389955,0,1.764285,0.38825,-3.3815,-2.2825,-4.05475,-3.469,-2.90275,-4.1355,-3.1075,-3.94475,410.65
2,18.75,0.16983878125,-8.5075,4.10525,0.261577889,-0.496636271,1.4502993665,79.33,90.4,-7.23375,0.223832,0,1.26973,0.1905,-3.408,-2.3115,-4.03875,-3.44775,-2.895,-4.13525,-3.108,-3.96175,410.825
2,19.25,0.184543727,-8.7275,4.3525,0.18636096875,-1.3687,0.8276,79.2575,90.4,-10.45,0.1970285,0,1.14326,0.18725,-3.409,-2.296,-4.012375,-3.44325,-2.8835,-4.13525,-3.0915,-3.9835,410.6
2,19.75,0.17948828025,-8.73,4.036,0.230759098,-1.275340404,1.1381,79.1675,90.4,-8.5,0.183093,0,1.19407,0.13775,-3.42,-2.294,-4.0305,-3.442,-2.877,-4.20325,-3.087,-3.974,409.25
2,20.25,0.169383525,-8.4975,4.1105,0.224056571,-1.77789897825,0.77104,79.155,90.4,-7.909,0.195934,0,1.20585,0.1585,-3.426,-2.322,-4.03625,-3.452,-2.874,-4.2115,-3.09775,-3.952,410.7
2,20.75,0.157792786,-8.7675,3.9615,0.203165621,-0.95330242875,0.788397807,78.9675,90.4,-8.23,0.18231,0,1.193465,0.165,-3.4555,-2.303,-4.051,-3.4545,-2.88375,-4.23325,-3.09875,-3.945,410.9
2,21.25,0.175861061,-8.595,3.9755,0.184162604,-0.88333279375,0.627731248,78.2625,90.4,-7.708,0.0474747,0,1.038915,0.1415,-3.4615,-2.3665,-3.965,-3.3785,-2.96225,-4.182,-3.14675,-3.97525,410.95
2,21.75,0.17437202525,-8.64,4.0105,0.18102541075,-0.8764359755,0.9797812905,78.45,90.4,-8.4375,0.035904475,0,1.079905,0.145,-3.449,-2.433,-3.98075,-3.369,-2.981,-4.2125,-3.150625,-3.94525,411.3
2,22.25,0.17943757825,-8.595,4.03275,0.215655531,-1.2082822395,0.8644225,78.5425,90.4,-7.0865,0.0534413,0,1.086245,0.1625,-3.408,-2.369,-3.958,-3.3695,-2.99,-4.18975,-3.146625,-3.95525,411.1
2,22.75,0.169690895,-8.5925,3.9435,0.223316831,-0.7605486795,0.9524,79.1725,90.4,-8.48,0.068083325,0,1.09997,0.14925,-3.3155,-2.2725,-3.96575,-3.37675,-2.99225,-4.1845,-3.1375,-3.967,411.1
2,23.25,0.1747381725,-8.67,3.921,0.226105474,-1.339111407,0.79232179925,79.235,90.4,-8.09,0.059143625,0,1.1010625,0.142,-3.33175,-2.22925,-3.9585,-3.36875,-2.9925,-4.2295,-3.127,-3.979875,410.7
2,23.75,0.16839576925,-8.92,4.0275,0.273874315,-1.104769222,1.1817943205,79.5475,90.4,-8.885,0.05707585,0,1.10006,0.12225,-3.381,-2.286,-3.98025,-3.37675,-2.9985,-4.21,-3.129,-3.9895,410.375
3,0.25,0.11913,-8.88,3.6945,0.16,0.0895,0.19491393175,78.5075,90.4,-12.875,0,0,1.218305,0.11325,-3.64575,-2.76775,-2.9725,-3.24925,-2.166,-3.6685,-2.700375,-3.4335,413.5
3,0.75,0.1234702275,-8.83,3.6075,0.19672599425,-0.2717852305,0.2917378395,78.41,90.325,-12.1825,0.045702,0,1.1003925,0.13925,-3.613,-2.78175,-2.935,-3.205375,-2.121,-3.616,-2.673,-3.381625,413.575
3,1.25,0.1174345,-9.0225,3.6825,0.17,-0.48733,0.2582764935,78.1175,90.325,-11.645,0.0768653,0,1.09384,0.14475,-3.58875,-2.76,-3.00825,-3.27425,-2.1385,-3.6485,-2.681375,-3.485125,413.9
3,1.75,0.143874,-9.2125,3.72775,0.167034823,-0.53472,0.14022,78.0125,90.3,-11.24,0.062011625,0,1.0912325,0.1525,-3.578,-2.77225,-3.0295,-3.30625,-2.161,-3.6735,-2.7085,-3.545125,414.2
3,2.25,0.13652860425,-9.105,3.80825,0.14294947775,-0.247305927,0.2577925,78.3825,90.35,-10.41,0.0520643,0,1.0885575,0.131,-3.6495,-2.78975,-3.0425,-3.26025,-2.18125,-3.694,-2.711875,-3.570125,414.075
3,2.75,0.14485661675,-9.205,3.6975,0.17,-0.4088625,0.510885,78.51,90.3,-9.6025,0.065192925,0,1.09152,0.162,-3.707,-2.793,-2.994,-3.262,-2.192,-3.696,-2.742,-3.58675,414.2
3,3.25,0.13068043475,-9.4,3.7565,0.135358492,-0.0655275,0.31485644725,78.485,90.3,-10.8725,0.059711,0,1.10395,0.1475,-3.6375,-2.7835,-3.0035,-3.2655,-2.1935,-3.697,-2.73875,-3.58675,414.2
3,3.75,0.14683500375,-9.41,3.717,0.18976751675,-0.319544608,0.503595,78.445,90.3,-11.1675,0.06664345,0,1.086365,0.103,-3.6965,-2.7875,-3.033,-3.26525,-2.203,-3.7055,-2.74275,-3.60475,414
3,4.25,0.150403913,-9.295,3.7765,0.17,-0.31355729325,0.4061225,78.475,90.3,-10.73,0.208795,0,1.29853,0.1375,-3.66,-2.7515,-3.086,-3.312,-2.1575,-3.699,-2.755,-3.513,414.1
3,4.75,0.14138448175,-9.57,3.7705,0.16,-0.340888996,0.36689422325,78.595,90.325,-10.35,0.208716,0,1.29055,0.139,-3.5795,-2.7115,-3.093,-3.3225,-2.1495,-3.683,-2.7635,-3.52225,414.1
3,5.25,0.126971121,-9.685,3.574,0.14,-0.285065036,0.21991175,78.825,90.3,-10.25,0.1948525,0,1.26588,0.1255,-3.5765,-2.8435,-3.0705,-3.32775,-2.1405,-3.672,-2.77375,-3.5235,414.3
3,5.75,0.1386946145,-9.59,3.6325,0.1948799145,-0.5372475,0.613152516,79.135,90.3,-10.815,0.220958,0,1.440155,0.2365,-3.588,-2.83,-3.0905,-3.33525,-2.152,-3.674,-2.77675,-3.526,413.95
3,6.25,0.12294475475,-9.62,3.6565,0.15443341925,0.05839,0.21267,79.6,90.3,-10.28,1.38358,0.056,2.984225,0.8145,-3.6215,-2.828,-3.039,-3.338,-2.148,-3.664,-2.76525,-3.51975,414.375
3,6.75,0.124576551,-9.37,3.6965,0.195702715,-0.268406625,0.335088986,79.365,90.3,-9.6875,12.518625,4.3615,12.92505,4.4735,-3.643,-2.8515,-3.055,-3.2995,-2.1485,-3.6775,-2.7595,-3.54475,414.3
3,7.25,0.128334984,-9.36,3.6495,0.18852909525,-0.42665,0.326483585,79.43,90.3,-9.6775,44.7543,19.375,42.2951,16.905,-3.6925,-2.884,-3.053,-3.30375,-2.16,-3.659,-2.74625,-3.5555,414.3
3,7.75,0.1390657435,-9.015,3.691,0.1564096715,-0.3376472105,0.25287,78.805,90.3,-10.08,95.5591,51.945,94.7038,38.835,-3.759,-2.89,-3.049,-3.295,-2.156,-3.6595,-2.75825,-3.55425,413.75
3,8.25,0.12953,-8.685,3.7295,0.1571852115,-0.300742769,0.3345186615,78.775,90.3,-8.685,166.78175,100.45,161.7275,69.025,-3.76725,-2.85375,-3.1075,-3.30875,-2.1535,-3.66225,-2.76075,-3.563,413.95
