DOY2,HR2,FC,H,LE,TAU,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
2,8.25,36.1796,17.3438,8.693875,-0.11534875,0.532649,1.76200000000006,99.5353,100,0.787254,4.4365525,1.19894337838844,0.983482326079016,0.677018827522796
2,8.75,30.6167,22.065325,15.096175,-0.1264775,0.54074,2.37125000000005,99.5163,100,0.9720385,4.44517,1.19859315575373,1.03739409981822,0.708582470237973
2,9.25,28.6409,34.6908,17.286,-0.09626925,0.543389,2.97375000000005,99.539975,100,1.03810675,4.71352,1.34440109063776,1.0103415264157,0.776632398596048
2,9.75,31.541525,62.76285,22.9837,-0.183185,0.57915325,3.06575000000002,99.54625,100,1.12348625,4.4543475,1.34167060040831,1.10576132208883,0.776828844898027
2,10.25,31.3615,67.1091,21.7693,-0.1725835,0.60028125,3.59700000000001,99.523025,100,0.94471075,5.0505275,1.323909829006,1.15254981641786,0.808000284590747
2,10.75,28.912725,84.593675,29.5094,-0.239259,0.577173,3.97925000000004,99.519975,100,1.206415,4.65531,1.38723299999969,1.14656409584146,0.769578919617084
2,11.25,26.364,117.189,27.7745,-0.22702725,0.588229,4.50000000000003,99.5611,100,1.13810125,4.6506575,1.31349153023535,1.18254809627347,0.750131161361389
2,11.75,32.79745,148.048,49.603325,-0.21594675,0.6223905,5.17850000000001,99.52825,100,1.478385,4.486225,1.66357045749604,1.2768567268807,0.758727803474438
2,12.25,26.0435,140.558,41.75205,-0.134669,0.66133,6.31475000000003,99.505875,100,1.835745,5.06611,1.55139593423967,1.29132949525165,0.832543091977827
2,12.75,30.1161,148.645,56.9426,-0.25130225,0.622268,6.93400000000001,99.463275,100,2.2775325,5.2097,1.5595881213222,1.3526011976928,0.832404355429807
2,13.25,35.5622,155.75275,47.7076,-0.295812,0.64329925,7.23825000000001,99.407425,100,2.7156075,4.675435,1.4678112957734,1.37036856356237,0.847438772480576
2,13.75,30.91665,158.735,44.6083,-0.14686375,0.6506685,7.68975000000003,99.380475,100,2.9974525,5.299385,1.69488715108452,1.40672627872031,0.823777477059613
2,14.25,35.2544,147.199,46.5356,-0.304358,0.654272,8.26100000000002,99.3625,100,3.316245,5.47753,1.61062985577472,1.45558893641355,0.878017084116249
2,14.75,33.934075,142.261,45.29285,-0.3512475,0.696993,8.495,99.3621,100,3.6194,5.39179,1.64096833699894,1.57527140518706,0.85824297258993
2,15.25,32.76765,138.5065,46.1276,-0.210683,0.66756325,8.87100000000004,99.3546,100,3.68589,5.271605,1.62373786643783,1.43460258946615,0.848116976324607
2,15.75,37.3631,116.09175,45.2181,-0.18946575,0.6821725,9.09900000000005,99.3487,100,3.5528,5.19272,1.55667915769435,1.57264109064974,0.845241812227353
2,16.25,46.614275,95.253575,38.27005,-0.130861,0.70752,10.5415,99.3379,100,3.57348,5.22958,1.585250768806,1.38970045363319,0.831810074476139
2,16.75,32.160425,71.05785,24.480525,-0.21735425,0.5516295,10.16525,99.367675,100,3.93099,4.66294,1.63953309928456,1.35024806737429,0.731132478807883
2,17.25,36.64985,47.237625,32.0019,-0.2222115,0.6273175,9.85650000000001,99.348625,100,3.257825,5.0237975,1.48167832020085,1.22602895962717,0.77979268611695
2,17.75,25.8853,31.51635,26.701625,-0.238205,0.6004855,9.73625000000001,99.349425,100,3.0432,4.987605,1.55076110345856,1.21435421836958,0.768830930699331
2,18.25,26.0569,27.2453,18.6721,-0.15446825,0.5510405,8.90375000000003,99.3729,100,2.807395,5.004625,1.32272068102075,1.16864624576559,0.758672687434768
2,18.75,28.249775,19.6608,16.2129,-0.113204,0.581044,8.03125000000003,99.384425,100,1.971485,4.95051,1.30831953283592,1.13993859483746,0.815107968308494
2,19.25,22.664975,29.4689,13.20715,-0.113063,0.590028,7.13850000000004,99.39325,100,2.926155,4.42207,1.35260827524429,1.09208623873888,0.752421678763542
2,19.75,23.1455,24.61115,14.686475,-0.152684,0.58112475,6.78075000000001,99.4068,100,1.79218,4.402655,1.43980271796008,1.01889376671903,0.743233367211691
2,20.25,15.0502,25.3256,11.743425,-0.10229475,0.574618,6.81800000000003,99.41755,100,2.528615,4.4334825,1.2612692020342,0.961398980652674,0.775273306154823
2,20.75,16.547025,13.34545,11.369255,-0.0901,0.52244025,6.77075000000001,99.430325,100,2.26192,4.1687375,1.25634951309741,1.04593765871257,0.746377822053746
2,21.25,15.7363,13.02915,12.61325,-0.1107175,0.56106,6.59450000000001,99.45555,100,1.78725,4.3931325,1.18061848198307,0.96439411030968,0.747881191418613
2,21.75,13.3616,20.3481,10.4512,-0.0725,0.5480625,5.99350000000001,99.47315,100,1.97399,3.9414675,1.25771835334521,1.0383799004255,0.734455183982724
2,22.25,14.96115,17.0666,8.99351,-0.132237,0.516512,5.87700000000004,99.47465,100,2.04757,3.94144,1.32009739353385,0.949957458143636,0.709525193351159
2,22.75,11.16085,14.1682,8.75218,-0.068875,0.531466,5.85900000000004,99.48755,100,2.04289,3.83616,1.20960624770878,0.974640306601882,0.653724671541849
2,23.25,9.623075,12.697725,6.8428725,-0.125383,0.5006985,6.02600000000001,99.4863,100,1.96493,4.3085825,1.17787096067439,0.941505177893356,0.684188105307438
2,23.75,10.4463,0.854683,7.66328,-0.161715,0.4630495,5.55750000000003,99.4738,100,1.779945,4.08681,1.25377370662347,0.96394916878433,0.727329103364632
3,0.25,8.4695,1.4382025,17.9508,-0.115532,0.4844725,14.48325,99.70015,82.242275,5.80941,4.2241025,1.32556087884388,0.984141250024609,0.670766987788288
3,0.75,9.81445,-5.4092975,16.9234,-0.125913,0.518,14.27775,99.699125,86.56475,5.450315,4.16388,1.25704300815947,0.926047108757327,0.714128974835599
3,1.25,7.81488,-3.91796,10.51785,-0.10402525,0.48655,13.12725,99.7296,88.7995,5.1069,4.2298525,1.22471002651606,1.00723879988809,0.701019114430397
3,1.75,7.799055,-0.75952,15.922675,-0.08256375,0.5056505,13.438,99.7266,86.8014,5.0047425,3.92408,1.21447931229807,0.981093171494201,0.68631671181447
3,2.25,7.426325,-6.2353775,14.8246,-0.131684,0.504156,13.3247500000001,99.754175,87.95265,4.89382,4.36865,1.28427022078689,1.04294774557501,0.72397952516682
3,2.75,6.942915,1.320121,9.1082475,-0.139811,0.478659,12.97875,99.771975,88.9689,4.81937,3.8229,1.23208128182313,0.956738208707063,0.681536414127676
3,3.25,8.305955,-2.6503625,12.51135,-0.1142935,0.561571,12.64625,99.759675,91.05905,4.80318,3.775655,1.3662686412269,0.990154851723923,0.766681016508837
3,3.75,7.67716,-3.87768,9.3820775,-0.057,0.521078,12.05725,99.752525,93.8407,4.43595,3.7788625,1.24851444741884,1.07841228418179,0.64143121221219
3,4.25,7.9841025,-3.07691,13.60945,-0.092175,0.539464,11.89025,99.751875,94.489375,4.6118825,4.15775,1.43604119763618,1.09761104221851,0.74677975334097
3,4.75,11.4816,-2.033755,11.781575,-0.0966,0.5226515,11.51325,99.7517,94.8068,4.482275,3.9632225,1.40190941219467,1.06279087034779,0.704100128636402
3,5.25,14.3416,-5.7604025,11.4849,-0.06925,0.54975575,11.357,99.7689,94.518725,4.25959,4.0201425,1.53637565071822,1.08326467183461,0.75950746782332
3,5.75,18.2431,3.9795725,11.619825,-0.0467,0.531945,11.253,99.7835,95.77215,3.89906,4.19191,1.43699621734217,1.16274454525816,0.747267689653447
3,6.25,19.2073,5.4251,11.1548,-0.088205,0.5169955,11.17,99.7964,98.41315,3.90574,3.89085,1.3143781539692,1.16882068484696,0.673297321636859
3,6.75,27.19645,9.44206,12.5858,-0.069925,0.5417555,11.128,99.8085,96.84995,3.886145,4.0386075,1.29258064086878,1.08750122509155,0.729709438008646
3,7.25,30.047375,11.9978,9.719495,-0.0814,0.504007,10.51475,99.821825,97.7258,3.747355,3.920675,1.29024431709481,0.958376983945336,0.709994602997845
3,7.75,24.7536,27.718675,15.7101,-0.123573,0.53338575,11.34775,99.839075,94.9401,3.96637,4.5371075,1.40394004318336,1.09811118031084,0.728156462180387
3,8.25,29.4105,44.9003,21.2397,-0.168309,0.5496775,12.047,99.870475,92.98165,4.00396,4.2914575,1.44793950696513,1.04991935660892,0.738720527930156
3,8.75,27.8215,52.9865,27.5097,-0.1452385,0.64700675,13.03375,99.874425,89.5629,4.34977,4.3079325,1.54282377054192,1.32353276251025,0.820708143227033
3,9.25,21.59145,90.947775,51.342,-0.2014085,0.67151,13.97825,99.896175,84.2039,4.969935,4.46731,1.65148567809272,1.25471420729712,0.786513826960467
3,9.75,24.271,90.2011,36.6045,-0.1628715,0.636108,14.793,99.8751,81.1084,5.30712,3.80752,1.6496605711479,1.52296558871135,0.792308745636966
3,10.25,28.16355,134.153,31.52005,-0.2293815,0.6692435,15.611,99.8533,76.6419,5.99271,3.5636675,1.76285441335379,1.57561099259938,0.831037668271711
3,10.75,27.58775,110.267,48.0674,-0.2179335,0.65079125,16.1545,99.9001,73.503475,7.2251075,3.9581925,1.83817592715176,1.60838007407696,0.857003937857619
3,11.25,31.470475,158.87375,61.481175,-0.24265275,0.61678025,16.685,99.957,67.68175,8.144145,3.9209275,1.68890917113585,1.49691234902887,0.820508042313248
3,11.75,32.26545,181.12225,79.791,-0.2684205,0.74500275,17.39725,99.88055,68.39315,8.866975,4.9773575,1.81931236607948,1.55320774092631,0.914941686272749
3,12.25,33.63765,190.518,80.2985,-0.37453275,0.700764,17.883,99.8471,65.90605,10.076035,5.322735,1.88166567232585,1.67644264529455,0.914154194115232
3,12.75,35.8514,158.753,72.672175,-0.360665,0.671054,17.89525,99.799075,65.7261,11.0083,4.93996,2.09375022388059,1.59380997174786,0.94965414757163
3,13.25,34.2905,193.285,75.573,-0.31638975,0.6888975,18.57725,99.772625,65.189,11.5904,4.25625,1.96959894394773,1.63660013442502,0.911974038028072
3,13.75,30.7928,172.82525,69.493875,-0.231992,0.7243825,18.90275,99.736225,63.52865,12.191075,4.041065,1.92006987398071,1.70969003038563,0.920218651511844
3,14.25,38.69885,142.277,67.696,-0.182515,0.660894,19.094,99.688975,61.0217,12.748625,4.08324,2.04906450299131,1.73283966923793,0.866386053901618
3,14.75,37.74085,246.49425,83.7953,-0.314605,0.70551825,19.53975,99.671225,60.42945,13.310675,5.2880625,1.90762941893859,1.70943628958815,0.906378653360066
3,15.25,41.5076,183.40325,61.05165,-0.27395,0.66807575,19.116,99.67645,62.102675,12.894,5.0381175,1.96333899263474,1.79029021218953,0.947723060814709
3,15.75,46.6503,137.9105,58.703875,-0.239174,0.66324925,18.95075,99.65625,63.8683,12.89815,4.99055,1.9702930116087,1.75617383869787,0.855631250531094
3,16.25,45.4429,140.445,69.3729,-0.25666025,0.659082,18.682,99.6334,66.23685,12.24105,5.12382,1.87601008184721,1.70295038095653,0.844303263051849
3,16.75,48.37975,114.535,60.2527,-0.30827975,0.62678925,18.952,99.649825,64.73255,12.9977,5.100425,1.86616541534962,1.59360911141974,0.832041689168828
3,17.25,41.548325,71.4473,40.155325,-0.200945,0.64948425,19.40375,99.668625,64.1568,13.53685,5.57503,1.81644929392489,1.48069832912331,0.840185675879312
3,17.75,43.86965,59.523125,37.9155,-0.26069975,0.6560885,19.62225,99.688075,64.76985,13.240625,5.655325,1.61807818635,1.52012657169835,0.810691077285751
3,18.25,27.1722,26.10415,30.8481,-0.107562,0.5478935,19.1355,99.67335,63.1273,12.8823,4.654145,1.61719921474157,1.40616838172763,0.702438343501118
3,18.75,26.0562,18.5537,19.049875,-0.062875,0.533268,18.7875,99.65115,61.97325,12.5368,4.401025,1.68617038277962,1.26118390571945,0.696784582455579
3,19.25,22.88905,12.2151,26.79635,-0.109219,0.58090575,18.648,99.670875,66.40265,11.7935,5.03613,1.46416006496418,1.05904609476097,0.750669787556456
3,19.75,20.9578,-1.42955,18.6408,-0.078125,0.525077,18.374,99.688525,68.7747,10.5846,4.64708,1.48715163988075,1.20748490826562,0.75047923490392
3,20.25,17.24685,3.567715,18.6665,-0.1159995,0.58638475,17.60525,99.711675,68.7745,9.98653,4.760335,1.44750512794448,1.1395793535904,0.755090478969123
3,20.75,15.6725,-0.42297575,18.6317,-0.075725,0.5263955,17.1245,99.7129,72.35925,9.2209175,4.574475,1.46014490591068,1.09774407297113,0.726491510637627
3,21.25,14.5008,-3.44779,23.8388,-0.111159,0.530858,16.75125,99.73975,75.8079,8.828635,4.39671,1.42161879559888,1.11823074541885,0.712869262847649
3,21.75,15.24355,-0.0764350000000001,10.88585,-0.123424,0.508849,15.748,99.7372,74.6041,8.2309875,4.45749,1.36563904455021,1.06417103888426,0.706310034603657
3,22.25,11.87095,2.86675,18.0476,-0.129735,0.51557925,15.591,99.6998,79.1542,7.66532,4.9297625,1.32320066505425,1.1064282878466,0.747232717374956
3,22.75,12.320825,-7.31084,18.1367,-0.09798475,0.55372075,15.346,99.712575,81.2098,7.250375,3.94663,1.32866098008484,1.11036930793318,0.719392585209458
3,23.25,10.9437,3.27244,19.142475,-0.13437,0.51195,15.275,99.716575,76.4237,6.95903,4.40687,1.32749011295753,1.08308817738908,0.702202241136917
3,23.75,8.3072075,2.604425,11.1975,-0.09478575,0.4833445,14.8565,99.701175,78.7256,6.33839,4.44072,1.40239625117087,1.12308996013151,0.666629472907076
4,0.25,9.21939,-2.1914125,17.3401,-0.0906,0.53529625,15.2555,99.5113,85.40275,5.4600375,4.339035,1.31667004218977,1.087271815141,0.699547366979339
4,0.75,7.394145,-3.9104125,15.4188,-0.10588375,0.541249,15.153,99.50245,88.7041,5.119605,4.3610075,1.30571053453666,1.07905977591605,0.79566129896543
4,1.25,8.817895,-6.97297,17.8118,-0.0744,0.5174185,15.122,99.499,88.804225,5.880355,4.03661,1.29254516148547,1.02590157252816,0.722463418307012
4,1.75,7.38784,-2.40995,14.333175,-0.0824,0.56092325,14.82375,99.496375,88.906025,5.5488425,4.07258,1.26769081403945,1.04269411562497,0.739446006963889
4,2.25,8.860305,-0.537949,15.000975,-0.083575,0.49113875,14.9715,99.48785,90.08415,4.7369025,4.0123425,1.177938877871,1.02876139118845,0.712435962034483
4,2.75,8.13509,-0.0852199999999999,18.22815,-0.0941,0.48698425,14.47,99.49565,92.400625,4.67591,4.09277,1.26313557185511,1.00210009560861,0.708578400502685
4,3.25,7.6013375,-3.320345,16.42165,-0.091825,0.49682225,14.19325,99.509675,92.334375,4.8929325,3.8942575,1.21626577487068,0.930913494201298,0.715896510535468
4,3.75,8.67028,-3.874395,14.107825,-0.084,0.49658675,13.78075,99.51975,95.031475,4.45125,4.1548625,1.18371026860461,0.9946561922152,0.711166887433875
4,4.25,9.45481,-2.34999,14.79695,-0.10385675,0.52621575,13.622,99.5123,95.81585,4.2275075,4.2310275,1.25849518226358,1.03037585721679,0.778498704868476
4,4.75,11.8371,-0.513105,20.96575,-0.1132705,0.5315205,13.308,99.5229,95.497825,3.90507,4.1296425,1.20397458039559,0.951294195880123,0.724915616308286
4,5.25,16.332875,1.73453,16.2879,-0.113187,0.48603825,13.35875,99.52935,97.715425,3.9875975,4.155615,1.16118853143004,0.984055971379457,0.696265666707317
4,5.75,23.74355,4.4595375,22.4284,-0.104071,0.4765265,13.057,99.5506,99.871,4.08471,4.14616,1.13152854058858,0.910303246176789,0.709843114816617
4,6.25,26.7733,2.275025,22.39715,-0.111632,0.5473,13.108,99.5661,100,3.97438,4.30251,1.17963076771478,0.987421895645423,0.757631536055582
4,6.75,27.98585,17.6697,22.34195,-0.109117,0.57245,13.61725,99.58425,99.7093,3.85353,4.37109,1.27176987573992,1.02932362573308,0.740160343525454
4,7.25,29.0995,34.67415,30.322125,-0.1388425,0.53268375,14.4365,99.60895,96.6141,3.870815,4.32772,1.309364460522,1.0755112431718,0.765270460367171
4,7.75,31.105375,40.6097,36.846025,-0.18090325,0.554313,14.788,99.630175,93.436575,4.26866,4.5114,1.30088569313995,1.0734088727205,0.753418473786287
4,8.25,23.0623,89.8467,44.14085,-0.177772,0.62096,15.54825,99.677225,88.05735,4.488205,4.88203,1.35085966098823,1.08505520319488,0.802590804831453
4,8.75,32.4203,95.690825,51.96565,-0.1875545,0.6626415,16.65225,99.6124,84.736425,5.4739325,5.02585,1.47553537203894,1.25896382353563,0.83030656200531
4,9.25,20.1135,107.443,63.74405,-0.23466,0.627457,17.04675,99.6177,83.2169,6.3928425,5.26057,1.45377571474197,1.27779015497016,0.818625145455309
4,9.75,23.65605,153.87525,94.75605,-0.3268835,0.656725,16.9695,99.661775,82.0361,7.32332,5.09204,1.61871878924871,1.31984089950266,0.853926215851506
4,10.25,26.5452,123.198,84.41235,-0.231291,0.706253,17.144,99.6969,79.682125,7.8804325,5.2992825,1.66357279383647,1.40931121474079,0.888356543924421
4,10.75,24.92115,205.97125,95.9877,-0.19756825,0.65606325,17.8805,99.695675,79.6187,8.68505,5.133985,1.81146073653281,1.53546084287422,0.879606644121107
4,11.25,24.2562,213.379,110.291,-0.268915,0.6935115,18.801,99.70125,80.0116,9.65809,5.4871725,1.76749251109865,1.59423963067037,0.879059228090784
4,11.75,24.314575,141.09425,103.656275,-0.2489995,0.74271,19.4205,99.6969,76.7904,10.1816,5.74033,1.74923983489972,1.71043019776936,0.937680116031048
