DOY2,HR2,LE,H,CH4,FCH4,CO2,FC,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1
3,18.25,155.9045,7.84799999999997,2444.0275,192.1375,535.1915,15.9825,4.124,0.557999999999999,99.9,95.905,30.9135,18.57775,49.440581,15.9156055,448.475045,472.30547,34.102854,29.2025,28.6025
3,18.75,194.5815,2.71925,2591.808,223.9845,616.553999999999,25.087,2.99,0.486,99.9005,96.20575,28.9105,-4.12100000000007,2.8170265,3.934587,444.485205,466.226685,33.219468,29.2025,28.6025
3,19.25,138.55,5.81599999999999,2643.713,225.008,579.53725,27.16525,2.666,0.456,99.94025,96.5005,27.961,-10.1055,-0.0126199999999995,3.496139,444.6196,462.597255,32.79432,29.3,28.6025
3,19.75,159.6,4.42925,2667.487,339.62875,533.1425,20.05,3.132,0.504,99.97025,96.9405,27.402,-10.78375,0.0140940000000004,3.796422,442.548915,460.41928,32.443968,29.3,28.6025
3,20.25,221.058999999998,7.32,2684.404,225.00175,532.69,13.145,2.768,0.494,100.00025,97.19125,27.101,-9.69950000000002,-0.253418,4.258986,441.985945,459.411345,32.119898,29.3,28.6025
3,20.75,74.0565,2.968,2893.2525,276.8525,471.684,14.205,2.558,0.368,100.04025,97.3305,26.9,-4.60975000000002,-0.0245204999999997,3.4970815,440.403355,458.9114,31.725492,29.3,28.6025
3,21.25,217.43625,5.60399999999999,3056.328,349.514,501.915,19.088,2.994,0.416,100.06075,97.58225,26.8025,-8.48725000000001,-0.262744,3.4433835,441.936475,458.440725,31.467216,29.3,28.6025
3,21.75,78.162,6.26999999999996,3096.21925,285.149499999999,523.845,34.105,2.648,0.358,100.0615,97.77175,26.60075,-6.9975,0.183370000000001,3.69974,441.24449,457.169275,31.456368,29.3025,28.6025
3,22.25,116.987,1.956,3142.37,242.028,493.1,12.43,2.85,0.46,100.12075,97.8105,26.57325,-5.70975000000002,-0.1590725,3.882709,443.2193,456.027885,31.2997,29.3025,28.6025
3,22.75,187.3125,0.979999999999996,3302.86425,199.13325,476.093,10.1295,3.15999999999999,0.507999999999999,100.111,97.821,26.602,-7.88225000000005,-0.341746,3.050807,436.480475,456.05872,31.30661,29.3025,28.6025
3,23.25,164.562999999999,1.168,3454.383,199.977,461.3145,21.42,2.962,0.403999999999999,100.111,97.8425,26.50175,-7.56475000000001,-0.195097,3.1253645,439.541305,456.15084,31.395206,29.3025,28.6025
3,23.75,65.02325,5.524,3369.12,237.6175,457.5865,15.2435,2.644,0.367999999999999,100.09075,97.9905,26.3635,-3.85475,-0.1170605,3.0027955,439.16708,455.57118,31.34075,29.3025,28.6025
4,0.25,93.806,4.3085,3581.30375,153.524,476.9,13.2705,3.0915,0.474249999999999,100.3405,98.0515,26.815,-8.454,-0.239792,3.297538,440.5938,461.12414,31.33541525,29.24,28.62
4,0.75,90.4139999999999,4.5365,3781.595,185.761,469.3705,11.7035,2.578,0.422499999999999,100.3135,98.103,26.7165,-9.342,-0.391623999999999,3.664792,439.55818,460.5694,31.69364025,29.24,28.62
4,1.25,103.871,3.034,3854.823,153.1015,477.7725,9.12475,2.7005,0.422499999999999,100.3035,98.011,26.7,-10.17,-0.542656,3.295956,437.2077,460.14472,31.68219975,29.24,28.62
4,1.75,56.446,3.402,3764.9045,224.90175,482.0705,16.6095,2.6905,0.44025,100.2505,98.0345,26.53,-10.472,-0.465946,3.280514,437.83316,459.60608,31.715357,29.235,28.6175
4,2.25,55.558,1.967,3817.273,212.8215,511.912,14.9854999999999,2.93275,0.45075,100.239,98.05,26.462,-9.67,-0.411303999999999,2.988994,435.26012,459.34568,31.75005975,29.2175,28.6175
4,2.75,64.1899999999999,1.787,3955.069,180.94475,500.58375,11.5075,3.0535,0.54125,100.2205,98.077,26.483,-8.262,-0.221924,3.130684,435.67232,459.02906,31.50085,29.135,28.6175
4,3.25,101.7615,3.0355,4020.04675,214.56,487.11625,9.5905,2.49025,0.521999999999999,100.199,98.1235,26.379,-10.562,-0.309694,3.522386,437.18364,458.6549,31.49119675,29.135,28.6175
4,3.75,53.8335,2.771,3995.3765,177.31825,482.7855,11.902,2.5785,0.402499999999999,100.1975,98.1645,26.33,-10.292,-0.369207999999999,3.846096,438.02058,458.0322,31.37670925,29.135,28.6175
4,4.25,68.9479999999999,0.800999999999999,4002.85,191.05525,481.665,15.5815,2.31275,0.45075,100.186,98.1545,26.215,-7.85,-0.214408,3.62723,436.1698,457.68642,31.23259775,29.135,28.6175
4,4.75,73.0417500000001,1.9125,4053.89,197.31925,486.49,10.6775,2.0975,0.293999999999999,100.1905,98.1735,26.1175,-8.678,-0.107308,3.346574,436.58106,456.80682,31.24900825,29.14,28.62
4,5.25,59.2625000000001,1.813,3953.9695,228.5315,497.414,9.75449999999999,2.33749999999999,0.60075,100.1975,98.219,26.015,-8.652,-0.193814,3.39756,438.87672,456.39434,31.16662425,29.135,28.6175
4,5.75,88.334,0.843499999999999,4051.8325,156.58,507.44525,9.147,3.69075,0.67075,100.22225,98.29525,26.1,-8.028,-0.251702,3.220262,439.05222,456.40412,31.1692295,29.14,28.62
4,6.25,128.7465,1.0705,4199.38,251.260999999999,534.75375,9.89925,2.31425,0.48075,100.2475,98.33,25.97225,-6.6,2.184614,3.777058,438.30608,455.93196,31.2243765,29.04,28.62
4,6.75,89.838,6.40125,4433.7685,428.505,506.314,23.6015,2.744,0.4415,100.2905,98.38225,26.05875,32.152,64.468996,14.748652,437.87698,456.69116,31.44124675,29.045,28.6225
4,7.25,136.572,23.45875,4534.3595,655.947,519.80475,28.26,2.7325,0.53125,100.308,98.624,26.54,133.56,192.18558,34.50185,437.29744,459.99682,31.430032,29.035,28.7
4,7.75,201.3665,54.0395,4007.5125,649.046,476.0445,34.433,3.14125,0.602249999999999,100.326,98.603,27.85375,205.314,298.56474,55.356442,438.47814,464.4504,31.43720075,29.03,28.7
4,8.25,283.14975,80.5144999999999,3459.9955,399.87125,458.1275,10.173,3.42925,0.60125,100.356,98.13375,29.299,315.12,433.13526,75.319584,442.29744,469.66478,31.880139,29.03,28.7
4,8.75,335.588,124.7535,3125.2395,438.670999999999,440.622,13.36575,4.00075,0.661,100.3745,97.115,29.742,405.26,541.84728,90.48315,439.94726,475.14834,32.59747375,29.02,28.7
4,9.25,380.1625,157.203,2864.747,388.682,432.83025,2.2275,4.142,0.61025,100.3745,94.2085,30.2,518.022,674.60556,107.23518,440.8015,481.56756,33.2280675,29.015,28.7
4,9.75,441.9885,174.00325,2823.163,309.35425,431.846,17.6795,4.18125,0.65075,100.3845,93.815,31.1905,589.99,755.02662,118.10862,446.2682,487.07834,33.93242425,29.01,28.7
4,10.25,430.6,170.845,2751.57125,276.861,420.28925,-1.99799999999999,4.437,0.555,100.3835,92.225,32.1705,640.11,815.21134,126.83366,449.70606,491.03132,34.44095,29.005,28.7
4,10.75,502.9075,173.10725,2651.03125,347.72,428.4715,1.398,4.2035,0.577749999999997,100.3635,90.713,33.041,693.516,874.83646,133.10656,451.19118,495.96246,35.0194405,29.005,28.7
4,11.25,528.873,167.791,2513.84125,290.48675,432.0965,-5.655,4.0245,0.6225,100.362,90.8435,33.6715,734.596,921.9785,139.38802,456.92624,498.85406,35.2736555,29.0075,28.7
4,11.75,651.43975,205.125,2457.288,307.616,419.693,-0.388000000000017,4.0505,0.654,100.331,88.61,34.0105,773.554,975.04224,147.71132,455.8119,502.00344,35.7073885,29.005,28.7
4,12.25,556.49,213.444,2453.262,363.0785,477.56925,10.17175,4.51125,0.6515,100.2905,89.3345,34.262,807.21,1004.3026,152.89658,459.21102,500.32632,35.50520925,29.01,28.7
4,12.75,585.366,193.082,2414.01875,430.02,514.94,19.0429999999999,3.6915,0.78025,100.251,84.835,34.711,785.502,979.71346,149.63602,460.5912,500.7062,35.63809075,29.005,28.7
4,13.25,546.503,184.1185,2366.205,397.993,501.9325,27.8775,4.03075,0.57025,100.211,92.1535,34.9625,743.896,935.99456,142.25724,459.23098,503.67016,36.2071335,29.005,28.7
4,13.75,523.2955,160.1135,2344.09875,324.44675,436.878,-3.14900000000001,4.28175,0.6305,100.16075,92.85025,35.67075,697.834,883.1146,136.16118,458.71632,504.31032,36.279499,29.005,28.7
4,14.25,582.836,147.3795,2386.70025,342.075,456.976,4.57699999999991,4.27,0.62075,100.121,91.034,36.25025,664.334,844.54566,131.30018,456.45606,504.18456,36.43282525,29.0025,28.7
4,14.75,496.149,141.936,2413.016,358.76825,482.84,2.74399999999996,3.93525,0.65,100.1025,90.6975,36.534,593.098,751.0084,118.55612,456.3583,501.98846,36.34929625,29.005,28.7
4,15.25,438.797,109.9155,2499.39,334.569,468.988999999999,11.7992500000001,3.89599999999999,0.72,100.073,92.5115,36.7805,504.686,654.08704,104.93686,454.30016,500.3659,36.56717375,29.005,28.7
4,15.75,412.866999999999,117.999,2537.4225,290.4185,454.947,3.79800000000001,4.248,0.804,100.066,92.274,37.321,422.13,562.004,92.113534,453.25262,500.29404,36.642432,29.1,28.61
4,16.25,343.9075,53.8285,2449.34,277.74,479.449,8.99099999999997,4.1685,0.67125,100.073,93.5395,37.7645,312.278,434.5022,74.769624,454.73304,497.18306,36.46451525,29.1,28.605
4,16.75,243.478,37.287,2394.9675,255.213,465.2705,1.907,3.291,0.54075,100.10225,95.63,37.385,213.118,315.96712,57.449028,451.33412,492.94166,36.21859675,29.1,28.6075
4,17.25,172.7015,18.60375,2431.79,248.7,490.12575,7.27099999999997,3.365,0.54025,100.14,95.986,35.0015,120.408,200.14032,41.331932,449.19748,487.86754,35.75759575,29.1,28.615
4,17.75,89.428,3.84399999999998,2469.1325,167.6965,461.321,3.01625,2.81025,0.4105,100.1675,96.666,31.945,24.106,76.921798,19.12114,446.55548,481.98414,35.06785475,29.015,28.615
4,18.25,71.9835,6.81499999999998,2450.49,170.57,454.192,7.09625,3.11425,0.413749999999999,100.1835,96.8,30.16,-8.74,6.958642,4.384926,445.26508,475.6989,34.4244385,29.0175,28.6175
4,18.75,172.758,5.89124999999999,2585.677,231.009,491.622,7.84599999999999,2.71125,0.453249999999999,100.1935,96.7,29,-9.326,-0.205682,3.375412,443.15802,472.61236,33.79682275,29.035,28.6175
4,19.25,101.963,14.4109999999999,2747.938,310.124,570.18375,13.117,2.7015,0.481,100.222,96.881,28.3,-9.736,-0.150808,4.002688,441.5777,470.26778,33.568606,29.03,28.615
4,19.75,58.3525,1.72525,2885.7565,208.3175,462.82925,14.26425,3.8345,0.562999999999999,100.2775,96.83,27.932,-9.608,-0.169106,4.172676,438.7864,468.52372,33.229415,29.03,28.615
4,20.25,85.0522499999998,1.924,3049.639,214.43,440.491,12.22375,3.5455,0.594,100.323,96.9475,27.726,-10.97775,-0.227471250000002,4.6738875,438.4634925,467.7321225,32.756739,29.04,28.62
4,20.75,64.9779999999999,2.021,3203.47625,164.4625,462.688,11.76125,2.98025,0.472499999999999,100.3515,97.2,27.6235,-9.89425,0.193309,3.8314315,442.883735,468.085305,32.90948,29.035,28.6175
4,21.25,60.0380000000001,4.15825,3386.34,175.879,444.8515,13.8724999999999,3.256,0.5515,100.363,97.4435,27.6045,-10.6605,0.1413225,4.11137875,439.2618625,467.642185,32.556887,29.14,28.62
4,21.75,84.0575,1.40875,3190.59525,144.5015,465.699,13.918,3.45275,0.571499999999999,100.3645,97.5915,27.63,-9.275,0.490734,4.74697275,441.137105,467.6276725,32.21917125,29.145,28.6225
4,22.25,137.5225,2.07749999999999,3206.518,213.2155,467.053,21.8245,3.45,0.55175,100.3715,97.6245,27.4255,-9.42575,0.0982514999999998,3.7327365,440.195915,464.9262275,31.939023,29.14,28.62
4,22.75,82.3902500000001,1.9575,3275.385,228.7265,476.19525,23.447,3.262,0.541,100.37,97.8305,27.1225,-8.6385,0.0237117499999994,3.652528,437.3635875,463.771645,31.722947,29.14,28.62
4,23.25,76.3624999999999,1.477,3344.22,159.33075,487.2625,12.337,2.83725,0.53025,100.3815,97.853,27.0915,-9.4175,-0.154013,3.89490125,436.1141925,463.42297,31.603764,29.14,28.62
4,23.75,68.4544999999999,1.122,3458.6995,197.95375,477.5585,13.3095,2.978,0.551,100.4,97.866,26.9135,-9.27125,-0.2223035,3.60543025,438.2584275,461.8160325,31.573216,29.16,28.62
5,0.25,83.6725,3.87625,3534.82,173.40175,477.782,15.2109999999999,3.033,0.488,100.5375,98.2215,24,-2.74000000000001,-0.00784975000000042,3.7932965,433.741035,445.5857075,29.911597,27,27.0075
5,0.75,54.26,2.5725,3762.2735,228.08,577.041,14.664,2.783,0.503,100.5155,98.4505,23.905,-2.15574999999999,-0.14864,3.95427,429.715875,445.33115,29.719287,27,27.005
5,1.25,63.2165,4.11125,3904.335,206.3525,543.46125,39.6839999999998,3.035,0.492,100.496,98.37,23.9,-0.45224999999999,-0.1335425,3.56527,435.01505,445.305,29.533925,27,27.005
5,1.75,62.4154999999999,2.105,3494.03,172.35,514.444,10.9525,2.731,0.49,100.469,98.327,23.9,-0.0460000000000502,-0.17755925,3.48384275,433.8880625,444.4582275,29.565883,27,27.0075
5,2.25,83.2157499999999,1.2775,3614.887,179.0265,511.8875,15.8929999999997,2.98125,0.46375,100.451,98.4125,23.8,-0.730000000000044,-0.2297195,3.20934425,430.2294275,444.082865,29.27432875,27,27.01
5,2.75,57.2294999999998,1.91349999999999,3727.8115,217.124,492.555,10.628,2.64125,0.445,100.435,98.383,23.8,-0.828000000000061,-0.0859730000000001,3.21475,435.77713,443.94431,29.39114375,27,27.005
5,3.25,48.72925,5.56299999999996,3670.64375,135.668,489.976,11.436,2.83375,0.4075,100.4055,98.4125,23.848,-2.34500000000002,-0.180487,3.228383,433.76801,443.29597,29.3075025,27,27.005
5,3.75,58.794,2.55399999999999,4318.44275,178.324,515.2255,11.904,3.115,0.43125,100.3865,98.44,23.9065,-2.21700000000001,-0.112931,3.072465,436.63278,443.12061,29.34309625,27,27.005
5,4.25,39.7425,1.1795,4112.665,155.21,507.94125,10.534,2.47375,0.41125,100.386,98.39075,23.71675,0.538999999999973,-0.123292,3.437775,433.86396,442.83671,29.61460125,27,27.005
5,4.75,52.8775,2.728,4165.3,187.702,514.42725,21.354,2.46875,0.36,100.40825,98.4,23.689,0.904999999999972,-0.0792110000000001,3.103251,436.44888,442.6832,29.7800575,26.9075,27
5,5.25,57.18925,2.406,4382.28,165.27,531.952,16.265,2.27925,0.3435,100.42675,98.463,23.803,4.36999999999999,-0.193177,2.986085,434.05664,441.77563,29.73786725,26.9075,27
5,5.75,73.5,4.118,4486.6545,226.1875,538.02,19.71425,2.47225,0.377,100.456,98.47075,23.70225,3.0775,-0.1063545,3.47391875,430.9470475,441.9724625,29.61164375,26.9075,27
5,6.25,87.355,3.716,4495.9635,105.12825,577.402,17.3992499999999,2.5635,0.417,100.486,98.455,23.74,3.8675,0.654195250000001,3.805735,432.28391,441.8646475,29.510572,26.815,27
5,6.75,60.621,4.032,3960.35,159.6075,545.776,10.65375,2.37625,0.37525,100.52625,98.68125,23.8375,13.82,42.9911655,11.0876775,431.7772,442.302795,29.44436975,26.825,27
5,7.25,83.004,10.05725,3993.28375,357.875,546.335,29.17,2.50525,0.43,100.555,98.901,24.38,98.215,148.62149,29.901767,437.29594,444.58003,29.42712425,26.825,27
5,7.75,166.11625,36.13875,4419.74,702.8505,546.335,52.362,2.8525,0.44125,100.597,99.051,24.851,185.909,263.70631,50.442501,435.92804,448.67243,29.59602375,26.82,27.01
5,8.25,226.56525,74.731,3718.508,749.4195,498.735,35.4525,2.908,0.482,100.645,99.002,25.752,265.664,385.1202,68.251245,435.7931,453.596325,30.031599,26.82,27.01
5,8.75,300.402,93.151,3341.04575,486.1475,474.12525,26.242,3.34225,0.5515,100.655,98.34075,26.6335,349.7535,498.3763,84.79547,434.4125,460.10335,30.64736375,26.82,27.01
5,9.25,303.778,103.89975,3028.9995,458.26625,444.9605,12.7865,3.5715,0.551,100.682,95.4085,28.0875,432.921,587.4611,97.602055,436.460625,466.381775,31.363938,26.81,27.005
5,9.75,315.013,153.225,2802.17375,283.03425,434.8685,1.69899999999999,3.6445,0.5805,100.683,93.079,29.57,522.708,680.1723,109.5702,440.10835,473.2142,32.291019,26.81,27.005
5,10.25,454.2765,174.27475,2660.99,311.06,431.24,-1.15825,3.666,0.62,100.6725,90.1795,30.4985,561.69,740.93295,117.78625,442.390625,478.49775,32.4842215,26.805,27.005
5,10.75,379.2865,172.297,2598.545,335.594,428.972,-2.015,3.87025,0.6205,100.643,87.597,31.4295,610.867,800.7188,125.2604,444.6175,483.506725,32.7458415,26.805,27.005
5,11.25,449.368,206.3745,2469.0415,309.85,424.9825,-4.145,3.8665,0.641,100.614,86.537,32.33,645.299,838.9597,128.302075,446.310325,487.64145,33.3159435,26.805,27
5,11.75,507.328,225.6855,2464.65,276.981999999999,424.911,-0.297499999999996,3.805,0.5845,100.5735,85.6435,33.1435,664.33625,851.741745,131.1751875,445.830545,489.89052,33.9650355,26.805,27
5,12.25,514.159,204.05625,2404.47,433.63,421.818,-4.28300000000001,4.6735,0.705,100.552,85.61,33.5375,676.608,863.3445375,131.5489375,446.77203,491.6867225,34.1590805,26.805,27
5,12.75,507.80025,206.5205,2401.71025,291.2815,424.6835,-5.1825,3.819,0.6545,100.5015,90.55,34.0015,644.551,842.1465225,129.046815,445.12471,491.8154225,34.38609,26.805,27
5,13.25,471.62975,192.116,2444.22,283.8775,428.3365,-4.19849999999999,4.5915,0.67075,100.4515,91.1035,34.527,647.12575,828.396055,126.1512925,447.820615,492.5292175,34.4098385,26.805,27
5,13.75,443.02,176.04575,2436.7075,307.145,426.342,-3.01875,4.17475,0.66025,100.4205,93.44,35.149,596.35325,768.3041675,119.1326325,446.84719,492.5826325,34.6588965,26.805,27
5,14.25,465.264,150.15475,2420.063,300.553,425.994,-3.69,3.8435,0.66075,100.38,93.504,35.544,554.46825,719.015905,110.9996175,449.35419,494.0403725,34.85949175,26.71,27
5,14.75,403.875,121.865,2396.121,272.5,428.0475,-2.542,3.9505,0.64,100.34025,91.477,35.80425,466.89375,628.9630625,100.512955,448.2938225,492.2042125,34.932402,26.705,27
5,15.25,355.25,90.06625,2380.755,300.44025,431.206249999999,1.25175000000002,4.052,0.6515,100.31025,91.1745,35.97175,382.8335,533.26833,85.5664035,447.4112675,490.5454775,34.99855125,26.705,27
5,15.75,349.361,70.85175,2385.02,288.8,429.222,2.206,4.01575,0.713499999999999,100.31025,92.725,36.35425,300.1335,437.7626375,76.71434475,443.461085,488.3756775,35.00824425,26.705,27
5,16.25,251.21375,39.13275,2435.75975,237.39025,424.9495,2.97125000000004,3.492,0.583249999999999,100.32025,94.2225,35.282,206.358,327.078875,60.447685,439.60467,484.378955,34.772638,26.7075,27
5,16.75,155.78,14.23,2430.63125,202.65,424.2445,4.44825,2.9245,0.571499999999999,100.3305,94.8395,34.461,108.52725,210.67011,41.0943915,435.41452,479.5122325,34.5157045,26.705,27
5,17.25,119.685,12.561,2435.76425,167.730499999999,425.809,4.654,3.1,0.56,100.341,95.601,32.01225,32.6005,101.1929025,25.63249875,439.83953,472.9597225,34.0586065,26.6075,27
5,17.75,67.25875,3.692,2511.896,132.709,427.043,6.863,2.95075,0.4905,100.3625,95.6355,29.305,10.60975,21.8563815,9.71014275,435.46384,465.666595,33.3566745,26.615,27
5,18.25,62.0014999999999,4.275,2568.2215,158.35,439.4585,6.67575,2.771,0.432749999999999,100.364,95.322,27.215,2.60724999999994,-0.20038075,4.25434474999999,432.15867,460.632585,32.935328,26.657997,27
5,18.75,41.674,4.69999999999999,2577.207,223.68,424.06325,9.506,3.211,0.5105,100.3775,96.7665,26.19075,2.66224999999999,-0.0441307500000006,4.030117,433.6943325,456.9957725,32.17399025,26.68811025,26.9075
5,19.25,47.58775,7.009,2674.735,114.334,428.01175,10.218,2.7545,0.47,100.399,97.326,25.5075,3.91224999999998,0.0241844999999996,3.902439,432.55904,455.1365175,32.22676625,26.698054,26.9075
5,19.75,64.6035,4.084,2700.0225,192.595,444.31675,9.95049999999999,2.78475,0.49025,100.42975,97.29825,25.229,3.95024999999999,-0.226975,3.9070535,429.7834025,454.12967,31.711769,26.686066,26.9075
5,20.25,81.5437500000001,2.705,2838.4255,160.395,448.11775,10.186,2.738,0.71025,100.45125,97.4605,25.0035,6.50075,-0.0431950000000006,3.608829,431.5822475,452.34048,31.1503045,26.6708665,26.9075
5,20.75,73.83075,4.118,2897.727,162.18,438.00575,9.23250000000001,2.89275,0.5305,100.4905,97.667,24.732,3.56324999999998,-0.361115,3.89245525,430.9454975,450.712615,30.639634,26.6412035,26.9075
5,21.25,44.2289999999999,2.1175,3071.3,145.59875,513.058,9.71099999999997,2.8,0.4935,100.514,97.762,24.56075,-2.5577500000001,0.0830784999999997,4.0121555,430.88483,449.5632025,30.711518,26.63,26.91
5,21.75,42.03725,2.368,3272.00375,125.021,476.756,13.301,2.501,0.4315,100.5205,97.9375,24.4005,7.58949999999999,0.158815,3.31895,435.9052,449.150375,30.129294,26.6225,26.9075
5,22.25,38.465,5.267,3403.65,110.15575,461.495,10.169,2.595,0.4415,100.518,98.08075,24.403,-2.58650000000002,0.294175,3.65665,432.838325,448.26305,30.0915395,26.615,26.905
5,22.75,44.2229999999999,2.6445,3598.4355,157.95,464.023,10.45125,2.667,0.49,100.52975,98.19225,24.323,-3.605,0.04261,3.4009075,428.626575,446.928525,29.981521,26.6225,26.9075
5,23.25,37.28625,4.37900000000001,3427.914,146.59,465.739,11.48625,2.8345,0.481,100.5305,98.182,24.21,1.01399999999999,0.13396,3.6082875,431.196125,446.621725,29.851249,26.6225,26.9075
5,23.75,58.3455,3.60699999999999,3257.70675,176.58,465.363,12.584,3.032,0.5205,100.531,98.181,24.004,-3.38700000000001,-0.08954,3.5659225,430.469975,445.613125,29.8021485,26.63,26.91
6,0.25,34.795,3.04375,3362.59,203.891,469.61975,11.565,3.176,0.5315,100.893,97.6575,23.345,-5.4885,-0.136782000000001,3.609825,421.53388,439.1944125,28.265775,25.31744875,25
6,0.75,53.8704999999998,3.3325,3291.96925,108.286,467.41,14.125,3.1685,0.55225,100.8725,97.6475,22.76,-5.49675,-0.13414075,3.63794325,421.7362675,437.1171475,28.16185775,25.2363675,25
6,1.25,40.366,5.15125,3632.26,202.081000000001,476.41,10.40725,2.866,0.56075,100.8525,97.67875,22.2575,-3.85875,-0.074048750000001,3.14964,425.35765,436.9495225,28.056077,25.1708325,25
6,1.75,35.871,6.715,3768.19,99.2975000000001,494.584,12.3095,3.01125,0.53225,100.81875,97.764,22.07,-4.55000000000001,0.0478192499999992,3.1911675,422.4997625,435.440345,27.9002095,25.09423875,25
6,2.25,33.835,6.20849999999999,3741.05575,76.587,510.906,11.45375,3.006,0.484,100.794,97.714,22.1525,-2.38700000000001,0.14027575,3.43547975,425.3803275,434.3409325,27.918321,25.017774,25
6,2.75,38.6692499999998,1.94375,3857.914,146.672,493.4765,9.115,2.701,0.424,100.77525,97.826,22.215,-2.21575,-0.0693212500000003,3.389558,425.318565,434.35221,27.660287,25.01714475,25
6,3.25,46.21525,6.52,3815.149,139.732,515.15475,14.26475,2.525,0.42,100.756,97.8175,22.3,-2.84200000000001,0.0393434999999971,2.962676,427.6164175,434.9047625,27.657904,25.0055965,25
6,3.75,89.6889999999999,6.95625,3959.459,136.765,527.2625,11.715,2.345,0.413,100.75525,97.92625,22.335,-2.81500000000001,0.233891499999998,3.05417175,426.7087075,434.2864925,27.769233,24.91447775,25
6,4.25,36.7954999999999,10.91125,4059.176,104.91,546.8575,15.4695,2.673,0.407,100.75525,97.8705,22.328,-1.79225000000001,0.36427,3.02319725,428.045975,433.96694,27.617488,24.9057715,25
6,4.75,108.595,5.179,4320.655,106.65575,588.93375,18.15875,2.805,0.41625,100.75525,97.8775,22.3625,1.0245,0.328341249999999,3.05322925,427.43533,434.1188475,27.5671675,24.886206,25
6,5.25,71.1,6.12349999999999,4467.99275,111.004,547.0765,15.26875,2.53625,0.49,100.77,97.873,22.22925,0.000499999999986192,0.486959,2.8793795,427.3454475,433.429955,27.5105025,24.861825,25
6,5.75,65.923,2.50149999999997,3976.0005,100.995,534.00625,30.318,2.69625,0.40375,100.791,97.891,22.16325,-0.208500000000011,0.262373749999999,3.31414174999999,428.5453425,432.737525,27.607485,24.813776,25
6,6.25,59.433,3.20174999999999,4201.461,131.28,525.68975,17.8415,2.818,0.5105,100.8155,98.167,22.01575,0.048749999999997,0.6175035,3.28584475,428.084135,432.0669125,27.93772,24.77528475,25
6,6.75,58.38475,3.76175,4192.72875,83.9645,523.278,21.0487499999999,2.74575,0.49625,100.82525,98.35,22.1,5.68799999999998,15.9846025,5.351965,427.8259,432.588275,27.85669075,24.70600425,25
6,7.25,60.295,5.41175,4085.91,170.516,517.618,12.364,2.5035,0.47575,100.8715,98.6975,22.215,68.131,103.83565,21.4032675,429.023625,433.723575,27.55098225,24.69643,25.013227
6,7.75,127.3505,23.9775,4094.6775,377.244,543.03625,41.01,3.0025,0.57,100.893,98.745,23.10375,161.63425,226.52035,38.5376475,428.9679,438.452375,27.85997375,24.609714,25.010707
6,8.25,157.09875,60.516,3885.95,613.4735,521.076,28.45625,3.457,0.588999999999999,100.933,98.84,23.81425,231.1335,314.860425,56.3998675,429.29335,446.19005,28.393671,24.60217575,25
6,8.75,168.68,97.486,3206.331,409.458,489.923,32.257,3.355,0.622,100.96075,98.933,24.70525,295.0385,420.41985,71.4933225,430.606425,453.3571,29.235148,24.60066975,25.00525975
6,9.25,252.345,111.2815,3229.17,545.15,461.47475,23.7675,3.58975,0.57375,100.9615,97.9305,26.6155,374.265,513.46995,84.54102,438.16815,459.92875,30.427378,24.54912325,25.00392625
6,9.75,277.747,147.426,3050.8595,735.42,454.811,4.8945,3.7255,0.62,100.9525,96.504,28.1715,449.98775,598.59475,96.9032625,433.719075,466.310675,31.2450055,24.56488,25.0024065
6,10.25,329.148,170.148,2667.673,492.834999999999,447.298,5.29549999999999,4.0265,0.6355,100.95375,93.541,29.7605,509.552,663.592125,106.713125,434.77945,472.692425,32.1264395,24.56510275,25.00630375
6,10.75,392.8465,187.293,2500.059,321.1685,443.9195,6.056,4.1405,0.6375,100.942,90.643,30.9525,557.1405,716.901475,113.479575,435.8806,477.55245,32.49683,24.5674685,25
6,11.25,483.54125,180.15375,2551.607,402.23,437.11625,-0.6825,4.41875,0.70375,100.9015,89.57825,31.81175,589.1575,755.071225,118.846425,435.627375,482.297,33.10997375,24.60075,25
6,11.75,439.787,213.666,2453.04,262.74,431.055,3.29,4.457,0.736,100.86125,88.85375,32.22775,610.327,774.3914325,120.1289475,432.2849575,485.5813525,33.656168,24.60879625,25
6,12.25,417.806,191.289,2385.719,238.56,429.17,-1.92475,4.4775,0.75,100.8215,86.09375,33.00775,622.0295,784.33386,120.3701725,438.1081175,487.7251975,33.958407,24.6411975,25
6,12.75,448.51325,191.92375,2346.04,233.85,430.8065,-2.188,4.2565,0.7205,100.78125,86.40225,33.50525,608.6955,777.0173725,120.2972925,440.45758,489.6017025,34.271011,24.6772245,25
6,13.25,456.5025,178.95575,2380.217,285.3525,431.3495,-0.919249999999991,4.154,0.691,100.73125,86.58075,34.16075,580.692,743.273925,115.827825,440.25925,490.2207,34.305682,24.72921225,25
6,13.75,454.797,184.6375,2347.28,253.531,433.182,-2.0935,4.3305,0.6555,100.67175,87.6765,34.66125,557.698,739.36815,112.12505,440.85015,490.57595,34.4658315,24.78938775,24.9946375
6,14.25,424.72125,194.647,2338.89,312.31,433.3285,-2.1705,4.037,0.6215,100.65175,86.7222499999999,34.91475,479.03875,644.322265,101.917385,438.035905,490.632,34.359829,24.848639,24.98169925
