DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
3,5.25,436.346875,4.5325,30.274,5.32909999999998,16.105,303.165,310.8575,10.3865,96.6875,0.00274999999999906,0,97.7025,0.589999999999998,4.66249999999999,2.175,0.549499999999998,2.43325,-0.497500000000001,-0.219475000000001,-0.304675,0.786,1.4105,4.211
3,5.75,394.37105,4.31999999999999,28.2882,5.42009999999996,13.71,307.615,310.175,8.88424999999999,96.6875,0.115249999999998,0.22,97.41,0.3385,7.88749999999996,1.29,0.541,2.41425,-0.898650000000001,-0.224350000000001,-0.295,0.834,1.441,4.22825
3,6.25,395.717625,4.2475,18.484,5.3317,12.575,301.6775,311.015,6.07224999999999,96.765,0.325249999999998,0.11,97.4075,0.4325,7.23999999999999,1.5925,0.431,2.38775,-0.895000000000002,-0.223125000000001,-0.2958,0.9325,1.4905,4.89325
3,6.75,396.3695,4.085,28.22,5.6,19.0701,310.2175,311.7375,5.28899999999998,96.765,12.718,1.68,97.7025,0.787,5.82999999999999,1.9125,7.18374999999999,4.59325,-0.497500000000001,-0.229225000000001,-0.2998,0.89,1.44225,4.18099999999999
3,7.25,397.699125,4.0475,35.65575,6.095275,12.54,311.4275,311.8475,16.24325,96.7875,74.7042499999999,8.64275,97.71,1.15125,5.155,7.39250000000001,55.29925,18.77925,-0.597500000000001,-0.233375000000001,-0.3048,0.821,1.31025,4.57
3,7.75,399.5719,3.85,43.312,6.32845,10.175,308.2475,310.4725,65.6515,96.7875,200.42075,20.09675,97.715,2.11799999999999,8.055,3.825,129.9475,39.6525,-0.597500000000001,-0.241175000000001,-0.310975,0.837,1.31,4.714
3,8.25,401.1485,3.8625,57.392,5.75015,19.18,310.4,311.3975,142.08975,96.865,366.1945,37.06025,98.3075,0.91,11.52,2,217.73,59.6084999999999,-0.360450000000001,-0.250450000000001,-0.3139,0.804,1.39125,4.20875
3,8.75,399.911,3.67,94.748,5.74155,23.4725,311.595,315.7475,177.65775,96.865,522.473,57.6907499999999,98.515,2.22899999999999,18.915,4.69,301.7825,74.4425,0.6,-0.255825,-0.304875,0.81775,1.61125,4.1925
3,9.25,401.08465,3.57,146.06,5.73785,27.985,311.54,321.8775,212.23075,96.865,683.96025,82.962,96.4075,1.5525,20.8075,3.325,373.7925,93.56,1.993175,-0.246825,-0.299775,0.81125,2.16799999999999,4.19375
3,9.75,398.71235,3.46,190.182,5.726,27.895,310.06,330.135,283.3825,96.865,837.4655,118.21,95.5025,0.969999999999998,16.033275,2.895,453.655,94.59,3.1075,-0.23365,-0.299375,0.88,3.06125,4.5915
3,10.25,397.29035,3.37,250.99375,5.9861,47.4,310.14,336.985,321.3775,96.865,974.9105,147.94175,93.005,0.179499999999999,14.9325,3.18,521.2625,101.5825,5.2075,-0.21365,-0.2832,0.82,3.8875,4.40825
3,10.75,396.6598,3.37,258.599,5.989875,49.24,310.6825,342.5075,367.1175,96.865,1097.28,167.30375,92.6,0.421499999999999,14.975,2.36,574.1425,98.5275,6.9025,-0.18,-0.258275,0.901999999999999,5.2635,4.80325
3,11.25,397.3612,3.28,305.951,6.00035,50.68,310.18,348.2425,413.7075,96.865,1195.7975,205.9995,91.6075,0.74875,12.6525,3.04,632.195,111.44,8.33499999999999,-0.194375,-0.264175,0.9055,6.92975,5.0285
3,11.75,396.45305,3.55,345.0405,6.0186,62.7,309.7775,352.1875,447.3175,96.865,1277.32,223.31225,90.4025,0.16375,12.0525,2.285,671.905,127.3275,10.325,-0.18975,-0.319,0.87875,7.913,5.04475
3,12.25,396.22675,3.275,361.817,5.896825,66.2899999999999,310.81,355.255,459.335,96.7875,1355.7075,240.789,90.0025,0.1275,9.4325,2.365,690.175,132.6,11.4375,-0.188250000000001,-0.2995,0.96,9.56275,5.06549999999999
3,12.75,396.36575,3.095,366.9715,5.803475,67.92,310.955,359.365,469.4325,96.7875,1370.12,238.8365,89.105,0.503499999999999,10.58,2.24,702.145,121.7425,12.555,-0.129,-0.27845,0.936,10.425,5.195
3,13.25,394.78055,2.9875,351.83775,5.818275,66.3475,316.4475,359.53,464.2525,96.71,1368.51,219.2,87.73,2.4585,11.82,3.38,695.355,120.4325,12.94,-0.15,-0.24085,0.90475,11.187,5.415
3,13.75,394.2108,4.2,336.0105,6.523725,58.7375,318.2175,359.5975,459.1775,96.6325,1351.815,202.52175,87.7225,0.134,11.015,3.34,687.2,117.66,13.605,-0.0896000000000001,-0.20895,0.9765,10.95775,5.211975
3,14.25,393.95025,4.85,324.2015,5.9152,66.37,318.36,361.4325,436.78,96.6325,1297.1925,205.9825,88.225,0.23875,10.2375,2.6375,665.52,113.0325,13.6,-0.0691000000000003,-0.188575,0.99125,11.12975,5.420525
3,14.75,393.8168,5.095,343.8305,6.51725,68.4,316.605,359.3975,408.315,96.5775,1230.53,187.928,88.05,0.17,6.52,3.2775,631.5975,110.2625,12.805,-0.0497500000000001,-0.17875,1.03,10.81375,5.541775
3,15.25,393.82075,5.725,282.251,6.3739,59.7,313.885,361.43,370.7075,96.5,1158.1525,158.785,88.7125,0.86625,5.2875,2.3,582.6825,96.84,12.42,-0.019875,-0.1451,1.042,10.493,5.4585
3,15.75,395.2644,5.555,258.639,6.602875,48.825,316.2075,361.25,323.1525,96.5775,1039.3025,136.678,89.525,4.9235,9.28499999999999,1.855,528.43,95.5224999999999,12.4075,-0.027,-0.153575,1.04775,9.99825,5.21875
3,16.25,393.8156,6.425,220.41525,6.52,46.4,315.1975,358.12,285.56,96.555,916.31775,113.57575,89.515,0.182,5.31,1.68,462.1575,80.39,10.93,-0.0290000000000003,-0.15875,0.9655,9.76425,5.2165
3,16.75,394.063525,6.37,187.898,6.56009999999999,47.0949999999999,311.5875,356.06,207.8835,96.555,774.2105,85.5372499999998,88.7625,3.147,4.64,1.9,393.545,71.2635,10.5275,-0.0287500000000004,-0.15915,0.978,9.521,5.1745
3,17.25,392.21705,6.6,136.53625,6.5004,32.8,311.9525,352.8525,131.94275,96.555,629.0015,64.275725,89.2525,4.76125,3.4,2.885,309.0025,58.872,10.20775,-0.0390000000000003,-0.169075,1.01775,9.265,5.12115
3,17.75,393.604825,7.7,88.114,6.4307,33.6075,313.1,350.475,70.83225,96.555,461.433,46.3345,90.3225,4.476,2.01999999999999,3.495,225.8525,50.50525,9.54199999999999,-0.0490000000000003,-0.169225,0.971,8.4095,5.21
3,18.25,392.724125,8.40499999999999,43.53625,5.8602,29.745,309.51,346.16,37.10225,96.6325,306.74925,30.680775,90.5075,0.887499999999999,3.63999999999999,2.2825,148.91,40.484,9.344,-0.0490000000000003,-0.169275,0.916,7.762,4.64774999999999
3,18.75,394.71,8.51999999999999,17.3345,5.7807,24.505,309.8275,339.7425,9.23625,96.655,141.70125,15.22125,91.835,1.19275,0.359999999999999,1.485,67.3625,25.4935,7.6125,-0.0590000000000003,-0.169075,0.861749999999999,6.7725,5.041
3,19.25,394.7237,8.49,14.6735,5.98825,12.68,307.565,336.345,-1.04625,96.655,54.31825,5.384,95.105,1.2435,0.487499999999996,4.07249999999998,20.5605,9.4285,6.01749999999999,-0.0697500000000001,-0.168975,0.8865,5.72975,4.85575
3,19.75,394.9074,8.2775,7.351,6.72039999999999,11.9275,305.41,330.9275,-1.57650000000001,96.655,6.903025,0.782749999999999,95.2025,0.545,0.18,5.1775,0.298499999999999,2.7155,4.946375,-0.0739,-0.178925,1.02925,4.80875,5.24525
3,20.25,395.334075,8.0125,7.224,6.460125,10.5725,304.8775,326.4775,-1.304,96.655,0.212749999999999,0.11,96.11,0.598499999999999,2.17249999999998,4.9,-0.108000000000001,2.922,3.9075,-0.084875,-0.17925,0.945999999999998,4.08975,4.71175
3,20.75,394.570325,7.755,17.74075,5.9335,8.5,303.275,326.83,0.599749999999992,96.655,0.11,0.11,96.505,0.677,1.8,4.14,-0.139,2.91425,2.82499999999999,-0.0958500000000001,-0.179725,0.8155,3.16625,4.33575
3,21.25,395.605,7.5,14.894,6.65225,11.925,302.4425,325.2975,-0.232750000000015,96.6325,0.11,0.11,96.7,2.286,2.0875,4.88,0.0107499999999989,2.773,2.72249999999999,-0.1039,-0.189825,0.849749999999999,2.63025,4.15424999999999
3,21.75,395,7.1825,9.61550000000002,5.92025,10.53,307.8875,321.085,-0.207000000000008,96.655,0.112499999999999,0.112749999999999,96.7025,0.94625,4.73999999999999,3.04,0.0377499999999999,3.00325,1.42499999999999,-0.11045,-0.1976,0.87875,2.181,4.373
3,22.25,393.3768,6.93,6.58975,5.8175,9.64,309.51,320.3,-0.433250000000003,96.655,0.21,0.112749999999999,96.8025,0.895,1.08,3.9,0.0442499999999994,2.99625,1.6025,-0.109875,-0.210725,0.970999999999998,2.08825,5.02125
3,22.75,393.9738,6.6125,16.832,6.5104,8.6,309.0325,319.91,-0.675750000000001,96.655,0.11,0.11,96.9075,0.7285,6.97499999999999,2.5,-0.0545000000000002,2.77275,1.405,-0.12975,-0.226575,0.843499999999999,1.89425,4.42425
3,23.25,395.02085,6.41,31.5145000000001,6.486,13.3,307.0725,320.51,-0.717000000000001,96.5775,0,0.11,96.9075,1.70125,2.68,2.1,-0.0390000000000003,2.7695,1.4,-0.13585,-0.22755,0.860499999999999,1.82325,4.723
3,23.75,394.81935,6.16,34.4530000000001,6.465,11.3,306.4525,319.355,-0.997000000000001,96.5775,0.112499999999999,0.11,97.01,0.5515,5.36,4.07,0.555999999999998,2.69975,1.3075,-0.1439,-0.232675,0.8925,1.61625,4.77075
4,0.25,395.9982,8.2375,11.85875,7.23325,22.185,319.9725,342.655,-1.58625,96.755,0,0.11,98.48,1.67,4.05499999999999,8.85,-0.11,3.12,6.87,4.8085,4.611525,0.80375,4.645,4.35
4,0.75,397.633725,7.425,2.04125,6.9691,22.62,313.275,341.01,-1.5435,96.755,0,0,98.62,1.21,2.1925,2.49249999999999,-0.16225,3.2045,6.3813,4.6065,4.454425,0.8,4.22799999999999,3.87975
4,1.25,395.4081,6.835,6.56,6.9617,13.73,317.935,340.8925,-1.4445,96.755,0,0.11,98.59,3.25925,5.44750000000001,1.5375,-0.0457500000000006,3.15775,5.41999999999999,4.40025,4.291475,0.768,3.938,4.0405
4,1.75,394.81275,6.45499999999999,9.29625,6.81565,23.0375,319.4175,339.9375,-1.389,96.755,0,0.11,98.9,1.13025,3.845,3.2425,0.268249999999998,3.4255,4.78,4.19975,4.152675,0.7615,3.557,4.08
4,2.25,396.101875,6.525,4.95524999999999,6.798,17.185,322.145,334.8625,-1.313,96.755,0,0,98.55,1.764,5.95499999999998,1.4,0.386249999999999,3.2085,4.68359999999999,4.04025,4.008275,0.7805,3.523,4.0735
4,2.75,394.986125,6.35999999999999,2.23999999999999,7.110875,29.695,322.215,337.37,-1.46850000000001,96.755,0,0.11,98.44,1.0915,4.98999999999999,6.30000000000001,0.670749999999999,3.20775,3.97,3.89025,3.862175,0.735,3.113,3.82
4,3.25,394.3492,6.0375,6.555,7.0456,24.05,324.3325,336.0875,-0.701500000000001,96.755,0,0.11,98.27,1.8225,4.4125,1.79,0.565999999999998,3.5765,4.0921,3.7455,3.75655,0.791,3.088,4.12
4,3.75,394.731875,5.8125,16.372,7.129,14.465,324.995,335.875,-0.560500000000002,96.7775,0,0.11,98.31,0.53525,3.67999999999999,1.5,0.12875,3.20625,4.72999999999999,3.596,3.691875,0.7995,3.096,4.11575
4,4.25,396.61625,5.76,6.793,7.1396,27.855,323.2875,333.0325,-0.980500000000008,96.7775,0,0.00274999999999906,98.34,1.2345,9.3625,4.74499999999999,0.795249999999996,3.2455,4.86999999999999,3.42225,3.610625,0.827499999999999,2.853,4.001
4,4.75,396.32245,5.9375,9.7,6.6339,19.0875,318.64,334.31,-1.23875,96.7775,0,0.00274999999999906,98.15,1.8635,4.36999999999999,5.29250000000001,0.40775,3.08175,4.77999999999998,3.24325,3.537175,0.798,2.891,4.44825
4,5.25,399.4634,6.04,12.2805,6.95475,15.285,314.8875,336.07,-1.21875,96.7775,1.76825,0.11,98.47,1.82125,2.98,2.71999999999999,0.416249999999999,3.16025,5.75999999999999,3.06475,3.465425,0.7255,2.822,4.378
4,5.75,398.33285,6.1125,10.503,7.1246,15.1,315.8525,334.2475,-1.0415,96.8,23.858,1.01275,98.57,2.04,2.85,6.26250000000002,13.8755,5.4255,5.41,2.892,3.388325,0.853,3.018,4.922
4,6.25,400.5197,5.84,23.507,7.68927499999999,22.075,324.0075,336.25,7.83024999999999,96.8,101.61625,4.816,98.54,2.21350000000001,3.34,5.68,61.4475,15.549,5.27,2.715,3.321225,0.922,2.818,4.92525
4,6.75,398.63925,5.9425,40.176,7.60375,24.75,319.1575,337.8925,45.8192499999999,96.8,220.75025,11.9835,98.67,3.25999999999999,7.87999999999999,16.6925,125.3725,26.7555,5.2919,2.548,3.2109,0.87275,2.981,4.66925
4,7.25,403.53725,6.35,58.89375,7.2385,23.15,317.21,342.3875,103.61,96.8,365.7645,19.97575,99.2,1.2545,10.72,7.56499999999999,210.2325,35.2325,5.5028,2.451875,3.12105,0.878,3.191,4.806
4,7.75,401.9742,6.77999999999999,87.426,7.31975,28.5125,319.9875,347.865,177.24,96.8,536.07775,26.819,99.5,0.289249999999997,13.045,3.77,291.43,43.4415,6.84999999999999,2.4637,3.0417,0.97275,3.377,5.39325
4,8.25,398.64615,7.16999999999999,162.24925,7.3406,35.3925,324.5025,358.23,233.24225,96.8,704.06,35.876,99.14,0.374000000000002,15.9975,3.97,372.545,49.056,8.90999999999999,2.5265,2.982825,0.971999999999999,4.56,5.4315
4,8.75,399.6279,9.65999999999999,217.419,7.633,46.5,326.25,366.7175,314.99125,96.8,866.195,51.582,98.2,0.66,16.41555,4.25,442.4425,57.18925,10.58,2.74599999999999,2.983825,0.93275,5.816,5.43525
4,9.25,398.79665,12.95,259.536,8.34495,60.1525,327.1025,375.965,369.6475,96.8,1017.2,64.076,98.33,0.424999999999997,14.395,7.10000000000002,508.22,65.166,12.362,2.9975,3.0055,0.9685,7.102,6.1215
4,9.75,397.712425,16.9825,329.68275,8.4343,64.1925,322.7375,388.0125,418.889,96.8,1163.93,77.541,97.59,0.334000000000002,14.8,5.35,602.42,73.9,13.894,3.381,3.0666,1.00625,8.826,5.925
4,10.25,397.07715,24.7125,324.071,8.16515,67.58,323.1075,392.3625,451.3825,96.8,1272.6725,93.6325,96.01,0.572,9.89,2.2,652.185,81.82,15.007,3.86575,3.18415,1.0495,10.09,6.16075
4,10.75,396.3689,28.7275,383.47525,8.6317,79.5125,323.93,399.9325,513.565,96.8,1409.905,110.69725,95.5,0.875249999999997,9.5,7.85,729.325,94.245,16.501,4.2165,3.2985,1.02425,11.845,5.797
4,11.25,397.697,31.275,407.43225,8.69175,89.5,324.2525,409.52,534.9925,96.8,1492.1525,124.081,95.62,1.145,11.74,2.91,772.1,97.895,18.281,4.57875,3.390075,1.11475,14.769,5.744
4,11.75,397.5926,34.1125,417.383,8.75745,89.0725,326.04,414.5525,562.055,96.8,1564.35,138.63275,95.68,0.6925,9.5,2.785,805.2,105.81,19.141,4.95825,3.489925,1.044,15.846,5.632
4,12.25,396.48825,35.135,435.586,8.3449,86.5425,328.7575,421.14,583,96.8,1617.7625,149.20325,96.18,2.086,7.545,2.78,822.1,104.62,20.02,5.1885,3.82415,1.05125,16.573,5.869
4,12.75,395.652625,36.6925,448.8315,8.60075,106.56,329.865,426.145,605.5225,96.8,1642.305,151.684,95.04,0.463749999999992,7.77,3.395,835.425,117.0725,20.435,5.39575,4.062375,1.089,17.993,5.7635
4,13.25,393.7114,39.0575,463.393,8.9888,103.065,333.305,429.0075,607.975,96.7,1652.2,156.684,94.67,0.775,6.65,2.2,838.55,105.8175,20.7155,5.676,4.354225,1.09275,17.90275,5.78
4,13.75,393.70565,41.38,460.072,8.87234999999999,121.15,334.1775,428.7725,593.2,96.7,1664.1,139.7035,93.7025,3.1615,6.38,3.3,828.3,103.5325,21.0375,6.115,4.580875,1.06,18.49225,6.16
4,14.25,393.576625,50.32,433.778,8.83099999999999,83.35,341.8475,425.785,563.675,96.7,1543.9,134.2595,93.13,2.0345,4.795,1.9475,793.3,98.635,21.1,6.7,4.663975,1.04175,19.001,5.905
4,14.75,393.4605,49.8975,416.43,9.1455,84.01,343.8,423.6875,526.425,96.7,1487.3,124.894,92.82,2.8955,7.23,6.77,760.325,96.2775,20.391,6.8615,4.775425,1.04,16.979,5.85
4,15.25,393.6077,50.9025,409.979,10.75555,81.865,344.2475,418.31,493.1,96.7,1401.9,112.245,94.46,2.33924999999999,5.2575,15.27545,711.3,88.15,19.843,6.9655,5.0326,1.0775,16.142,6.08
4,15.75,398.4912,55.5325,395.17,10.8459,75.8075,340.2725,416.125,455.38,96.6775,1299.85,92.7375,93.81,1.72275,5.455,2.98,645.2575,82.0125,19.87,7.66825,5.333475,1.09325,16.989,5.77
4,16.25,393.531075,61.39,311.40375,10.025225,68.3275,343.2225,412.46,376.3375,96.6775,1166.1,75.8095,94.8,0.8805,3.3425,11.61,579.26,73.93,19.573,8.155,5.543925,1.02375,16.102,5.71
4,16.75,394.2634,57.485,307.64625,10.078825,74.65,338.02,408.375,326.5225,96.6775,1033.15,60.976,94.14,2.32499999999999,3.79999999999999,5.24999999999998,518.842725,66.0755,18.98,8.135,5.70529999999999,1.072,14.92,5.765
4,17.25,394.2358,48.1,238.918,10.181875,90.3699999999999,337.82,410.1775,258.5675,96.6775,873.09,49.545,93.57,0.920249999999998,3.3,4.31999999999999,447.6925,59.91375,18.838,8.025,5.81612499999999,1.07,14.636,5.345
4,17.75,393.958,43.19,174.452,9.40595,62.515,330.2625,408.28,200.975,96.6775,732.1,40.62,93.91,2.919,4.425,4.89999999999998,358.5275,53.746,18.575,7.94,5.89177499999999,1.046,14.887,5.04
4,18.25,393.8632,37.435,124.19,8.647,44.3,330.6675,400.4525,144.035,96.6775,559.94,29.8385,94.99,2.822,1.3,5.2875,281.8675,48.079,17.958,7.83,5.91009999999999,0.97,13.755,5.215
4,18.75,392.781225,35.39,100.265,8.6468,39.18,329.295,393.3325,96.8,96.6775,401.005,20.34225,95.25,2.424,2.3,3.98,197.57,40.76225,17.195,7.71,5.90669999999999,0.965,12.952,4.375
4,19.25,393.04405,32.701,44.519,8.6106,36.91,328.2975,387.79,31.645,96.6775,226.85,12.52225,95.27,0.939999999999998,0.8,4.3275,119.2625,30.4485,16.057,7.53,5.87597499999999,0.913999999999999,11.418,4.865
4,19.75,393.159,29.05,15.2045,8.3322,20.66,328.15,381.475,0.995,96.6775,104.71,5.49125,95.84,0.975999999999999,0.659999999999992,5.27750000000001,48.5005,12.21325,15.121,7.34,5.80232499999999,0.971999999999999,10.041,4.35
4,20.25,392.9359,25.6975,6.48324999999998,8.1292,21.635,329.165,367.6475,-2.065,96.6775,31.215,1.354,96.76,0.85375,-0.0950000000000017,3.155,9.45575,4.37049999999999,13.458,7.1335,5.70817499999999,1,8.445,4.605
4,20.75,393.794575,22.1,9.20650000000001,8.061475,17.585,333.915,359.9525,-1.5175,96.6775,3.6575,0.34,97.14,0.8225,1.0325,5.37999999999997,0.0564999999999995,3.118,10.85,6.881,5.60399999999999,0.906999999999999,6.613,4.69
4,21.25,392.7855,18.5325,9.103,7.8654,13.7275,328.6775,358.8025,-1.61,96.6775,0.11,0.11,96.83,1.565,1.39,5.5325,-0.210250000000001,2.96325,9.41,6.597,5.4865,0.8795,5.721,4.38
4,21.75,393.41605,15.53,9.17599999999999,8.0815,15.965,328.45,353.9325,-1.76,96.6775,0,0.11,97.39,2.9325,1.86,13.4599999999998,0.00749999999999915,2.92775,8.655,6.3405,5.32224999999999,0.83975,5.482,4.615
4,22.25,393.7657,13.585,9.86125,8.0278,15.1475,325.9625,347.7275,-1.64,96.6775,0,0.11,97.87,3.4345,1.3,5.79999999999998,-0.0845000000000002,2.92775,7.158,6.076,5.19049999999999,0.834,4.891,4.43
4,22.75,393.933,12.36,3.16950000000001,7.741375,27.2049999999999,326.9775,346.7875,-1.7475,96.7,0,0.11,98.27,0.899499999999998,4.52999999999999,6.95249999999998,-0.06,3.03,7.07,5.7735,5.02899999999999,0.8335,4.788,4.455
4,23.25,433.1444,10.51,8.51899999999999,8.6982,13.6,323.88,346.2825,-1.5,96.7,0.055,0,98.29,1.1225,1.92,1.72,-0.0745000000000002,2.67075,6.989,5.4525,4.90137499999999,0.723,4.635,3.965
4,23.75,398.702025,9.5,4.06625,7.53505,15.5575,319.885,346.3075,-1.5075,96.7775,0,0.00274999999999906,98.39,0.9305,1.895,2.1475,-0.103500000000001,2.972,7.27,5.143,4.76302499999999,0.74125,4.78,4.005
5,0.25,396.25035,10.725,19.747,12.26915,26.1575,357.8925,383.82,-1.185,97.7775,0.0302500000000006,0.112749999999999,98.205,2.21,9.26,5.91999999999999,0.157249999999998,3.2995,15.005,10.73425,11.083,0.7745,7.96675,3.88275
5,0.75,395.28095,10.025,25.436,12.2391,27.195,358.8375,379.61,-1.17675,97.8,0,0.112749999999999,98.4075,2.31225,2.36749999999999,7.36,-0.0122500000000001,3.36375,14.0175,10.601,10.83575,0.731,7.13775,3.78475
5,1.25,400.0493,9.5075,52.6549999999998,12.19335,42.54,360.6125,376.4825,-0.807250000000008,97.8,0.0302500000000006,0.112749999999999,98.6025,1.8245,10.3975,4.68250000000001,0.210499999999998,3.439,13.3175,10.32625,10.598,0.733,6.29974999999999,3.5885
5,1.75,402.4745,8.405,13.4674999999998,12.4213,23.92,360.855,373.1325,-0.840250000000003,97.8775,0.137500000000001,0.11,98.6025,2.78875,5.83999999999999,6.505,0.206249999999999,2.94775,13.3025,10.04875,10.3315,0.82225,6.66325,3.80575
5,2.25,410.0898,8,18.2499999999998,12.26515,23.7175,361.095,373.25,-0.867500000000004,98,0.0302500000000006,0.11,98.505,2.14225,4.935,4.21999999999997,-0.0122500000000001,3.13725,12.1325,9.88375000000001,10.0745,0.77,6.53,3.737325
5,2.75,401.64225,7.21999999999999,21.6334999999999,11.6895,64.835,360.7925,369.8325,-0.58925,97.955,0,0.22,98.5075,2.1425,10.07,6.675,0.369249999999998,3.34725,12.2025,9.70150000000001,9.82699999999999,0.7725,6.215,3.9109
5,3.25,406.8929,7.02499999999999,29.6079999999998,11.733125,39.1899999999999,360.6175,368.46,-1.034,97.8775,0.11,0.22,98.8025,2.173,4.55999999999998,3.52749999999999,0.235249999999999,2.881,10.9425,9.48175000000001,9.59849999999999,0.7765,5.8935,4.199825
5,3.75,400.88085,6.86,31.23375,11.80775,26.8525,363.0925,368.465,-0.054250000000002,97.9775,0,0.22,98.8075,1.34225,4.96000000000001,8.50999999999996,0.278499999999999,3.0255,11.51,9.23075000000001,9.50599999999999,0.726,5.48725,3.87375
5,4.25,407.3598,7.02749999999999,19.39875,11.6354,19.98,363.915,368.495,-0.154750000000002,98.11,0.697750000000001,0.22,98.8,2.2475,7.36499999999999,7.20249999999998,0.492999999999999,3.064,11.9025,9.03875000000001,9.46224999999999,0.74,4.63949999999999,3.82025
5,4.75,424.8504,7.21749999999999,7.76199999999999,11.620375,26.775,360.49,368.455,1.22125,98.1325,11.493,0.67,98.8025,1.5855,8.27499999999997,3.065,8.266,3.77,11.3075,8.90125000000001,9.35049999999999,0.77325,4.58,3.83825
5,5.25,412.911375,7.21,9.165,11.28655,40.8699999999999,357.7675,368.9775,13.19025,98.155,52.62925,2.4685,99.1025,2.964,5.6175,6.9,32.76275,8.58949999999999,11.0325,8.76300000000001,9.21975,0.79375,4.66425,3.95375
5,5.75,405.79875,7.125,5.08675000000001,12.1852,30.3975,359.665,369.9175,48.3065,98.11,133.5425,6.72749999999999,99.1,4.35225000000001,12.06,2.9,83.8775,17.101,11.425,8.65750000000001,9.0795,0.81,4.6305,3.83475
5,6.25,411.1536,6.94,20.8745,12.2875,45.3874999999999,362.3025,373.305,107.493,98,281.60925,14.30225,99.3025,2.63899999999999,9.76499999999999,6.615,160.4275,27.2495,12.1025,8.59475,8.96925,0.88225,4.6555,4.16125
5,6.75,417.2958,7.71999999999999,51.8325,11.610125,51.585,361.82,378.3325,145.18375,98.0325,417.3275,25.405,99.5025,1.2145,15.0375,10.15,242.3625,38.30275,13.4075,8.533,8.87925,0.9725,5.12875,4.390175
5,7.25,405.916175,8.71999999999999,95.953,11.840175,59.85,361.3625,382.8125,189.1825,98,569.1105,35.189,99.205,0.686499999999998,17.025,4.2,313.3975,41.2475,13.3325,8.52125000000001,8.809,0.969,5.71475,4.59
5,7.75,402.28,10.6775,154.171,12.643,89.5,362.3475,390.69,263.5375,98.0775,740.571,45.034,98.8025,0.0252499999999999,18.855,7.92249999999999,375.5625,50.766,14.625,8.66299999999998,8.74975,0.94,7.3915,4.699
5,8.25,398.252025,21.445,207.53625,12.8196,130.215,362.3475,398.4425,326.126,98.055,898,51.29325,97.9225,0.05575,16.860525,1.99,464.7,59.009,16.3125,8.86775,8.682,0.9865,8.8815,4.74825
5,8.75,393.379,35.3325,253.903,13.8447,140.1875,364.7875,406.87,375.4425,97.91,1051,71.1452500000001,96.91,0.227999999999999,15.3325,3.35,528.4425,66.188,17.8025,9.28,8.63649999999999,1.05125,10.4685,4.8365
5,9.25,393.8964,40.015,295.249,13.1928,155.0925,362.3275,417.765,415.1925,97.8325,1196.7975,69.649,93.635,0.17275,13.48,10.36,607.5925,73.5,19.105,9.66875,8.70074999999999,1.06,12.982,5.10375
5,9.75,393.0442,49.16,385.63375,13.4909,166.08,359.665,426.2375,475.2275,97.8,1330.5225,77.8175,92.2475,0.464499999999996,12.975,7.8,673.665,79.98,20.4125,9.86825,8.9785,1.05825,15.59,5.174
5,10.25,393.5242,43.5225,391.51675,13.799,166.15,353.505,435.1625,520.5475,98,1448.825,67.30825,93.0225,0.823249999999999,8.775,4.7975,739.75,86.7,22.215,10.033,9.18649999999999,1.07,17.023,4.97855
5,10.75,393.65,72.69,451.75575,12.304175,159.4875,364.5225,444.9825,570.945,97.855,1602.03,81.599,92.405,0.221,12.3925,4.3625,795.425,95.14,23.305,10.22225,9.35499999999999,1.03525,18.5175,5.4165
5,11.25,393.357,86.02,468.501,14.09,196.52,357.685,456.18,616.605,97.855,1649.82,79.96625,90.2525,1.30999999999999,10.38,2.6,847.325,97.02,24.6,10.736,9.54274999999999,1.05,22.96125,5.557025
5,11.75,393.12775,77.335,470.4315,14.118,205.9775,358.6125,455.8125,642.6,97.7775,1701.6925,83.94,92.8025,1.98375,7.5375,10.91,887.8,100.3525,25.4,11.064,9.70975,1.056,22.636,5.47675
5,12.25,392.6072,45.825,483.97575,14.3788,218.3325,361.3175,459.855,644.775,97.8775,1775.77,82.32225,92.61,4.93374999999999,7.9625,3.65999999999999,881.775,98.58,25.4075,11.2505,9.9165,1.06,24.5715,5.66375
5,12.75,393.51225,37.075,561.3265,11.3637,203.854999999999,364.06,462.5575,661.3125,97.9775,1811.1,86.276,90.9875,2.15599999999999,6.61,3.95,899.775,101.28,25.82,11.38525,10.10425,1.039,25.9465,5.58925
5,13.25,391.605475,38.755,501.8245,12.228,226.37,366.7825,464.275,663.63,97.8775,1825.14,86.2,94.75,3.23,8.98499999999999,5.32750000000001,896.875,99.34,26.235,11.47225,10.3105,1.0615,25.578,5.67825
5,13.75,391.7668,40.525,527.4166,14.3341,189.3975,365.915,465.11,657.4275,97.8775,1794.65,84.97175,94.9425,1.78074999999999,6.84749999999999,3.79999999999999,896.2,102.43,26.31,11.54975,10.31625,1.1,28.29525,5.71
5,14.25,392.7602,51.105,481.57875,14.64575,173.55,366.3025,462.805,625.2425,97.6775,1736.8425,79.90125,95.14,4.115,9.72500000000001,7.02999999999998,867,97.1475,26.1075,12.0725,10.256,1.0755,28.6935,5.723
