DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,14.25,-2.14418225,421.446,20.544025895,0.303831,2.70872,1.648053397,25.58985,15.6274,98.640075,96.967375,-0.2535,0.225872114,-1.872953625,0.702111375,283.998125,309.9254625,77.38060875,691.540967025,336.0917,213.5408,-0.47385524375,-0.038975,1.179811458,0.371161,0.95512790575,0.421417521,7.3535375
1,14.75,-2.488326875,421.39525,20.5465081475,0.39952075,2.6524,1.630785087,21.49585,17.0406,98.6516,96.99812875,-0.589,0.208871731,-1.897552875,0.75759525,284.98155,309.3399375,59.38767,558.007554375,274.65575,171.208725,-0.44921026875,-0.0354,1.184419689,0.382247,0.893706328,0.421389369,7.64449
1,15.25,-2.991505,421.35825,20.54948292,0.39531075,2.75901,1.663321977,15.907375,12.6566,98.671925,97.133955,-0.4895,0.1713913185,-2.004099625,0.75787375,286.7961,306.654025,39.461295,432.891665225,217.2326125,131.351225,-0.4343125845,-0.0375,1.15204858425,0.37114525,0.85932983625,0.404305875,6.9084375
1,15.75,-3.457125,421.549,20.557960745,0.43551925,2.7544625,1.66189985025,11.13175,9.61214,98.68715,97.76732,-0.513,0.186407681,-2.195256625,0.719197,286.3976625,304.3142875,19.55814075,290.8,145.8337375,92.14832875,-0.39937611825,-0.0297,1.1092035705,0.34474,0.8135709485,0.3786561635,6.85009
1,16.25,-3.6597105,421.90425,20.558611335,0.438499,2.6200725,1.62077607475,6.4289375,7.86916,98.69835,97.93960625,-0.54275,0.1952818245,-2.185136375,0.655686,285.3259625,302.375725,5.19066425,158.12803455,79.7021175,51.7635825,-0.3758186175,-0.025825,1.05419380875,0.34238525,0.7759171605,0.37581811775,6.5214775
1,16.75,-4.262434875,422.173,20.56533491,0.538805,2.506825,1.585283754,1.843,5.791035,98.69995,98.0286775,-0.7,0.250898366,-2.31948075,0.605717,283.7742,300.48785,-2.6433505,58.627304555,28.294945,20.204855,-0.39328481875,-0.0206,1.007606019,0.313815,0.7433176315,0.3543323805,6.482225
1,17.25,-4.73705275,422.3465,20.57573811,0.53093325,2.52238,1.5901643985,-2.39989,4.17532,98.739925,98.5648825,-1.0705,0.300907464,-2.93297625,0.5432775,284.0129,297.8542125,-5.780454,10.025125,3.486583,3.05818725,-0.36840782875,-0.019025,0.92938584625,0.29209475,0.7305413575,0.3448193125,6.1250225
1,17.75,-4.912120125,422.584,20.56273328,0.689716,2.554745,1.60036701775,-3.2760925,3.26847,98.724,98.99089,-1.2515,0.306920012,-3.0660905,0.497498625,283.047725,296.5589,-6.766441625,0.306273695,-0.265089925,0.3783282875,-0.403331452,-0.0171,0.992233507,0.3003315,0.7267016285,0.3376383765,6.285455
1,18.25,-4.9351655,423.082,20.57384262,0.63695,2.529085,1.59231261,-3.72192,3.82866,98.7191,98.939305,-1.269,0.2881836425,-2.855855,0.481283625,280.7198875,296.5353,-7.5338085,0.07007275575,-0.3667881375,0.2803699,-0.4219315,-0.0141,0.932321201,0.299307,0.7351724665,0.343646783,5.99052
1,18.75,-5.044248,423.552,20.58599038,0.638208,2.557705,1.60133179275,-3.9186,3.5392,98.7226,98.93155,-1.497,0.309030743,-3.102454125,0.428126,282.674875,295.9201,-6.21694,0.072221101,-0.329330525,0.276816435,-0.4296076775,-0.0142,0.929313725,0.276996,0.701588198,0.327223165,5.75039
1,19.25,-5.082479125,422.5095,20.58187309,0.6528885,2.52171,1.589990176,-3.33901,3.6387,98.72145,98.9154775,-2.091,0.3200776245,-3.60382375,0.41756625,282.0806,296.2562,-6.00968825,0.07592861975,-0.3003603125,0.2981401125,-0.4662074005,-0.01425,0.951813994,0.289795,0.717492095,0.350123265,5.657465
1,19.75,-5.17874,423.4865,20.594701985,0.67292,2.500025,1.583125733,-2.4663625,3.23175,98.719275,99.3595225,-1.96825,0.30943468475,-3.457154,0.386376875,283.7627,296.0722625,-6.077713375,0.07075,-0.3132390875,0.3102063625,-0.47395164375,-0.017975,0.898914023,0.28093,0.7116800325,0.34714224225,5.6229525
1,20.25,-5.1912235,423.6105,20.602390455,0.71785,2.470295,1.573652675,-2.0379025,5.2118,98.7068,99.343515,-1.8925,0.282865358,-3.45775325,0.40163625,282.358125,296.471475,-5.370883,0.07825,-0.3297479,0.30467388725,-0.45041653175,-0.017695,0.8947295835,0.2853755,0.728904698,0.3491501955,5.6789
1,20.75,-5.063803625,423.41675,20.5848545325,0.60181325,2.44276,1.5648155475,-2.45362,4.03945,98.7152,99.3659425,-1.721,0.31144823,-3.624860125,0.390614125,280.8005875,296.6017875,-5.218286,0.07912109825,-0.329289075,0.274749075,-0.49098773125,-0.01535,0.902860454,0.274391,0.731360376,0.332221312,5.28777
1,21.25,-5.2027935,424.2125,20.610931435,0.7076085,2.3679425,1.540636592,-2.4467325,3.83359,98.6881,99.3640375,-1.96,0.291547595,-3.616825125,0.389720875,281.039575,295.4933875,-5.15904225,0.08315326875,-0.3122921,0.28985994375,-0.482376525,-0.0183,0.909934613,0.276282,0.715682891,0.341137802,5.71818
1,21.75,-5.32341175,424.4095,20.61661309,0.66354975,2.4299575,1.560722799,-2.208385,3.52045,98.6801,99.3744425,-2.29,0.298439781,-3.7659275,0.37180475,281.8234,295.41275,-5.54900675,0.0775,-0.320217575,0.320971,-0.4833809785,-0.01845,0.8985430815,0.2732425,0.7457456055,0.337443322,5.495795
1,22.25,-5.37056425,424.183,20.60541079,0.7178205,2.26508,1.506724925,-3.11046,3.418755,98.6779,99.3839375,-2.46675,0.292075512,-3.861240125,0.335361,282.9694375,295.3347875,-5.62326825,0.087163699,-0.31565225,0.336285575,-0.47897689725,-0.01835,0.90423852675,0.2747175,0.70371639325,0.349733311,5.47057
1,22.75,-5.290102125,424.563,20.612575045,0.688354,2.37944,1.544264621,-1.91441,3.91231,98.6891,99.3759275,-2.582,0.313847097,-3.798222625,0.3332033375,283.6139125,294.975225,-5.466276,0.07578764425,-0.32590975,0.331133675,-0.48857418125,-0.0179,0.911249143,0.286623,0.689047894,0.348859571,5.46697
1,23.25,-5.31965375,426.1935,20.662780275,0.730924,2.1952575,1.4832352145,-4.2724,3.465905,98.7163,99.3961325,-2.432,0.322803346,-3.874516875,0.323969875,284.934325,294.9199,-4.988489125,0.07809052725,-0.2728172875,0.34002415,-0.46961351575,-0.0155,0.91295783,0.278606,0.702625078,0.336312355,5.27378
1,23.75,-5.296631375,425.754,20.656433595,0.65517575,2.14216,1.465182582,-3.2022,2.3479,98.68505,99.398905,-2.4705,0.3075503335,-3.972680375,0.328648375,284.839575,295.2309125,-4.89139025,0.08125,-0.249003275,0.34223495,-0.4676454125,-0.01805,0.8655561365,0.28517,0.710191517,0.3396398745,5.33017
2,0.25,-6.7534805,435.3735,20.866317615,0.6242615,2.4863175,1.578703271,-2.290575,5.49835,98.645225,97.0502325,-3.7985,0.3933043925,-5.2254055,0.3547414625,266.35795,288.227,-6.760738875,0.0655,-0.2864133375,0.435072075,-0.77919064375,-0.01115,0.93637227275,0.2788085,0.728746804,0.34163897925,5.5222975
2,0.75,-6.91774375,434.376,20.841639655,0.6255805,2.36334,1.5391283765,-2.305905,5.9838,98.6699,96.5805025,-3.584,0.368526797,-5.21529925,0.3483290625,271.6787,289.54215,-7.145730375,0.07281198,-0.3085080625,0.4008270375,-0.79431819875,-0.0132,0.862434345,0.261747,0.691324092,0.320675849,5.33315
2,1.25,-7.0727865,433.54925,20.8218243975,0.6071055,2.3368325,1.53044548875,-1.8299475,6.326725,98.669675,97.392955,-3.66375,0.35877292125,-5.248517625,0.343769375,267.3589875,287.885125,-6.14556625,0.074,-0.2829903,0.420315125,-0.803845275,-0.010725,0.88366819625,0.25312,0.6771242195,0.3224884555,5.2391075
2,1.75,-7.2313075,432.468,20.79586497,0.66316,2.4026725,1.55191095,-0.23203,6.33228,98.70585,97.3518825,-3.5375,0.382777834,-4.95431825,0.3274996,266.2858625,286.9319625,-6.885894875,0.06770002125,-0.34445998875,0.4928377875,-0.842660941,-0.0104,0.857338293,0.2635495,0.6743978735,0.322084975,5.21049
2,2.25,-7.479561,429.071,20.71402906,0.621918,2.2932225,1.516078536,-4.43869,8.55161,98.7111,96.71696875,-3.697,0.345599479,-5.1125695,0.320713,264.769725,286.8578,-6.992408175,0.06482231,-0.35677795,0.4692311,-0.78905229375,-0.0117,0.881820843,0.273071,0.679051544,0.325726879,5.56467
2,2.75,-7.382480625,436.2525,20.886532345,0.690117,2.3925675,1.54863965675,-1.5470975,7.53121,98.71565,96.82645625,-3.759,0.392340722,-5.28844975,0.321367,263.974625,286.6781,-7.705825375,0.066875,-0.3869951625,0.3953548625,-0.8528565,-0.011,0.867552786,0.2706405,0.6419935625,0.304379738,5.36407
2,3.25,-7.67526725,434.461,20.8437573925,0.5967205,2.238575,1.497865045,-3.48566,6.706275,98.69285,96.7090225,-3.7775,0.3748327745,-5.49702075,0.3123825,263.314225,285.6185625,-6.199078,0.06722608925,-0.3392305375,0.49026565,-0.83421810625,-0.0115,0.859235513,0.2783985,0.659754829,0.3116083575,5.42109
2,3.75,-7.902215,437.384,20.9137077775,0.65657475,2.270965,1.508687983,-1.48548,5.4173275,98.6986,96.547155,-4.3905,0.3782964535,-5.9106895,0.304440125,262.7249,285.0538625,-7.45283275,0.06598391125,-0.3436971125,0.42928965,-0.83303549375,-0.00977,0.855318414,0.268921,0.639950004,0.3104858665,5.555375
2,4.25,-8.2288425,443.44675,21.05924455,0.72843925,2.33664,1.530395885,-1.4655975,5.78068,98.706775,96.59394,-4.34975,0.36685486975,-5.9797755,0.3035922125,262.3786625,284.4610875,-7.15045575,0.073625,-0.4132591875,0.4620390125,-0.8451403375,-0.00966,0.83456399275,0.26312725,0.65622861825,0.29766124225,5.3844125
2,4.75,-8.616234,446.99,21.14213802,0.638802,2.36929,1.541074301,-1.46737,6.1477375,98.719925,96.2992275,-4.8275,0.37787917725,-6.4858195,0.29522275,261.3691125,283.0152375,-7.667597375,0.08127826875,-0.407865325,0.5112083625,-0.84866430625,-0.007615,0.88013985175,0.27671925,0.689760062,0.298852085,5.614175
2,5.25,-8.538206125,448.4705,21.177112655,0.73658675,2.340185,1.531537207,-1.8281175,6.244215,98.737425,96.47894,-4.98,0.36467056825,-6.4971505,0.303373125,260.1815375,282.7965,-7.077377875,0.078875,-0.452656775,0.48683425,-0.84184541875,-0.00616,0.95267312375,0.28142225,0.66608539175,0.31480044625,5.4632075
2,5.75,-8.57495275,436.40425,20.898629985,0.76113925,2.42115,1.55776184575,-2.1803375,6.03997,98.6998,96.8446625,-4.77775,0.35869241675,-6.56486625,0.31191345,261.8368625,282.903775,-7.630439625,0.083207756,-0.349845425,0.4960421,-0.8378063595,-0.008845,0.920912783,0.284371,0.68316619125,0.3316127075,5.5499675
2,6.25,-8.402055,439.575,20.96604398,0.694689,2.38462,1.54603933425,-2.77044,8.365045,98.688,97.2807125,-4.949,0.338427245,-6.54762625,0.3244199,261.9326625,283.009175,-7.277734125,0.07786261125,-0.34772495,0.4520566375,-0.82706305625,-0.01,0.928789535,0.294193,0.69928964,0.330656922,5.69568
2,6.75,-8.430896875,438.91575,20.9503101675,0.7110035,2.48911,1.579621573,-3.4594975,6.818275,98.704275,97.2985025,-4.72175,0.3535896555,-7.046998125,0.3029072,261.0372625,283.979325,-6.249739125,0.446551485,-0.174705375,0.704727075,-0.84942776625,-0.00983,0.971956545,0.29516475,0.706575326,0.3407671415,5.5613825
2,7.25,-8.67250175,444.6995,21.087873265,0.660914,2.485595,1.5785401845,-3.065885,6.912605,98.716275,96.94923625,-5.2875,0.357789887,-6.7791625,0.2872595,260.8650875,284.4568375,-4.96637675,15.2995353725,7.104706625,5.33487725,-0.918739016,-0.010375,0.9097901235,0.274315,0.7227079885,0.3298000035,5.23729
2,7.75,-7.974457375,453.108,21.28633364,0.613315,2.429,1.560419815,-1.72316,6.39748,98.7314,96.1286025,-4.8935,0.3317084515,-6.44133625,0.310350175,264.9834625,285.457725,4.4256983,98.12125,58.0552175,31.3985825,-0.9505718875,-0.012405,0.943269314,0.295481,0.720979517,0.348227893,5.59161
2,8.25,-7.4605155,450.9095,21.2423103075,0.6032225,2.35794,1.537371,4.195765,8.4666,98.73705,94.9886175,-4.75225,0.374856339,-6.179272625,0.349080275,265.0859875,287.395875,25.117195,232.3375674,136.8314,71.613795,-0.99657552825,-0.0152,0.9503700045,0.29436725,0.75854596075,0.35822330125,5.615895
2,8.75,-6.58230125,445.6725,21.123207735,0.45825,2.2552,1.5032665535,10.261275,13.4395,98.7485,94.64175375,-4.6505,0.3601964665,-6.146980625,0.377312,264.775025,290.60495,56.47632125,402.17681515,228.9050125,124.2103,-1.0560422255,-0.0189,0.9710202915,0.29721275,0.77057853175,0.37925879525,5.9161925
2,9.25,-6.37073925,437.35925,20.91313463,0.51062225,2.2616025,1.505565376,17.407,19.70075,98.73035,93.9131175,-4.3005,0.4086021745,-5.26354325,0.42392875,267.7342,292.47,81.38794,597.3220282,311.4332375,178.205125,-1.07826940125,-0.024975,1.04419136975,0.31934025,0.79791639875,0.374932526,6.2627425
2,9.75,-5.3380495,425.947,20.643114925,0.35375925,2.26892,1.507997514,27.7014,28.643,98.7267,91.8777725,-3.5485,0.3570653695,-4.5905935,0.4885335,268.5662125,297.9525,100.411025,749.864802175,381.681175,233.2807,-1.0955786035,-0.02565,1.1044965695,0.332142,0.861503928,0.3885850585,6.408315
2,10.25,-4.28495325,424.633,20.6182483375,0.3085615,2.36226,1.5387051335,34.7814,28.2179,98.7172,90.97817875,-2.689,0.395882558,-3.5921385,0.577625125,266.38685,302.336325,126.078425,905.784657625,457.6032625,287.75315,-1.0373382625,-0.0302,1.070957515,0.33714,0.868009793,0.386304284,6.57919
2,10.75,-3.877643,423.83875,20.599016725,0.295269,2.61281,1.6185327425,40.008,31.7473,98.6991,89.53130875,-1.947,0.359702655,-3.11121925,0.703378375,266.3128625,304.1391,154.5798375,1035.19200825,523.29015,327.4838375,-1.04947300625,-0.0297,1.087161442,0.351099,0.879003413,0.393452666,6.44392
2,11.25,-3.2531515,423.036,20.5778155925,0.201715,2.51491,1.5877860775,48.5257,29.199075,98.70785,87.60336375,-1.8585,0.37938062875,-2.81094175,0.716032375,267.67375,307.2083625,170.408325,1129.625,556.515875,356.878325,-0.99867619375,-0.033475,1.085139675,0.35011825,0.93759452575,0.41009229625,6.5129675
2,11.75,-2.4830085,422.56275,20.575239615,0.169852,2.6384075,1.6264637325,51.3732,28.7658,98.7,87.65054,-1.4185,0.38069822775,-2.2309955,0.79646625,267.5663125,310.4853875,175.411325,1204.7514265,587.2882875,382.39935,-0.94896470625,-0.037,1.1574898625,0.35235975,0.96903609175,0.39800213775,6.6624075
2,12.25,-2.538821,422.78275,20.5774814025,0.1523315,2.79902,1.6752554655,61.52555,33.62935,98.684075,85.80948125,-0.691,0.37671226,-1.97836625,0.9129625,268.11525,312.9327125,185.864925,1244.3898155,615.64275,394.406525,-0.93214631575,-0.0381,1.17791602125,0.36023125,0.97095068675,0.40640383025,6.8285225
2,12.75,-2.265855875,422.487,20.56152954,0.209286,2.88453,1.700843908,53.9391,38.26915,98.6645,84.91541375,-0.60075,0.368527647,-1.65372575,0.943297875,267.1107125,314.265525,174.8476625,1246.983828,610.191175,395.96435,-0.90949600125,-0.0397,1.19114068275,0.38261875,1.04165511175,0.42383397,7.076285
2,13.25,-2.03864325,421.7495,20.5567385325,0.267758,2.86288,1.694432058,54.421825,38.8913,98.65335,85.004625,-0.512,0.359293912,-1.30567775,0.998100375,270.8571375,314.5695625,180.7838,1222.93802075,595.669,381.56735,-0.87116489075,-0.039345,1.171671682,0.3815175,1.025657939,0.425802957,7.14076
2,13.75,-1.94009025,421.96825,20.56101893,0.19534625,2.9959625,1.733456,49.2494,37.1282,98.6472,83.28027,-0.007,0.339618904,-0.97346875,1.098301125,271.5732375,314.3875625,168.657075,1168.1012845,569.1365125,364.309,-0.83758606,-0.0424,1.146608041,0.373195,1.037439155,0.417779846,6.89239
2,14.25,-2.165235125,422.438,20.56476946,0.2534105,3.0159625,1.73921675125,46.0352,35.385575,98.6285,83.83973375,0.57525,0.31660280125,-0.565893575,1.196510875,269.758875,313.2226375,167.860425,1082.1017825,532.4822125,336.266625,-0.791035847,-0.03745,1.144989738,0.36993125,1.01830089475,0.4117838505,6.87502
2,14.75,-2.323424,422.3275,20.567291825,0.255611,3.0005175,1.7348038655,38.656275,30.4067,98.61835,84.79634,0.7385,0.2753382025,-0.539716775,1.20967,270.5342625,312.231625,127.699775,955.83109705,463.8442625,296.75975,-0.72631892225,-0.035425,1.1613888045,0.3752285,1.03170585525,0.40852895175,7.062025
2,15.25,-2.263452,421.7435,20.54583837,0.39892,2.90083,1.7056542385,31.002625,26.4903,98.6085,84.636395,0.7205,0.2474863635,-0.736151075,1.183703875,269.9421375,311.339825,105.0264125,807.36073765,390.9495,244.7886625,-0.705637475,-0.0353,1.165671544,0.359107,1.0058012595,0.4004834335,7.15394
2,15.75,-2.69015725,421.58075,20.560015485,0.443788,2.9591275,1.72271583325,24.066525,31.848,98.5922,84.89345875,0.699,0.219317122,-0.9913043,1.127579875,269.887125,310.932,72.6021475,639.466189525,320.433225,194.448625,-0.69947006875,-0.0311,1.149708659,0.356299,0.960573266,0.404587444,7.25543
2,16.25,-3.024229,421.912,20.56481162,0.45848875,3.0473625,1.748329998,16.6823,19.7534,98.5812,86.701085,0.41,0.221359436,-1.15117325,1.082182125,267.2496,308.9711,36.46308,452.57260395,222.6722375,137.288025,-0.74314685625,-0.0292,1.101848447,0.362303,0.922812549,0.392391386,6.6267
2,16.75,-3.59630475,420.819,20.541858705,0.4634085,3.1062,1.7651517465,5.38983,18.40165,98.5827,88.6077625,0.14,0.232594067,-1.27344325,0.994428625,268.4767375,305.3783125,10.002542125,281.43131775,136.9026,88.34036,-0.71928715975,-0.0256,1.073545528,0.333756,0.793982368,0.374364795,6.30234
