DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,5.25,389.0475,389.265,389.595,389.86,389.49,390.0425,391.93,394.69,0.0485,-0.10825,-2.68,-82.385,-91.275,1.0375,-2.01,-2.8225,-0.641,-0.27575,-0.07775,-2.65,0.492,177.7925,263.28,-81.31,-0.001,-0.1835,69.395,-10.75,37.78,0.75425,-12.0375,40.14,0.59575,-12.045,52.75,0.464,3.09,0.41425,-10.85,-10.7875,-10.655,-2.28,-0.753
1,5.75,393.7,394.26,394.5225,394.61,394.22,394.87,396.6275,397.8575,0.05575,-0.104,-2.58,-79.225,-91.78,0.897,-2.01,-2.365,-0.6565,-0.18,-0.089,-2.7,0.516,176.6625,262.5075,-80.8525,-0.00075,-0.18775,69.405,-10.6875,37.065,0.755,-12.08,40.68,0.58975,-12.095,52.89,0.4715,2.925,0.3705,-10.9,-10.97,-10.7075,-2.2625,-0.747
1,6.25,388.97,389.24,389.51,389.73,389.26,390.02,391.445,394.365,0.04575,-0.149,-2.44,-81.22,-89.3425,0.721,-2.01,-2.34,-0.6255,-0.11925,-0.06975,-2.66,0.517,177.08,262.735,-79.9075,0,-0.19475,69.4025,-10.8075,37.15,0.7145,-12.1275,41.0475,0.595,-12.1225,53.385,0.45725,3.07,0.3765,-10.99,-11.28,-10.8575,-2.2525,-0.74325
1,6.75,393.6525,394.105,394.46,394.56,394.205,394.6425,396.52,397.915,0.0475,-0.10825,-2.46,-82.39,-89.22,-0.02475,-2.01,-2.17,-0.6545,-0.13,-0.09275,-2.59,0.497,177.3625,262.4125,-80.14,0,-0.1755,69.41,-10.89,36.94,0.728,-12.2325,40.525,0.59,-12.18,53.16,0.445,3.0375,0.405,-11.055,-11.2325,-10.9575,-2.2525,-0.7435
1,7.25,388.79,388.87,389.36,389.5475,389.06,389.99,391.6975,394.25,0.043,-0.187,-2.4,-76.05,-84.505,1.38,-2.01,-0.846,-0.6155,-0.25675,-0.097,1.11,1.45,177.8125,261.95,-76.97,4.185,0.298,69.42,-11.04,36.6375,0.7445,-12.24,40.34,0.605,-12.33,53.03,0.455,2.97,0.3615,-11.155,-11.0925,-11.0225,-2.2425,-0.74025
1,7.75,393.725,393.995,394.485,394.605,394.0525,394.725,396.735,397.82,0.057,-0.44925,-2.465,-59.34,-62.52,2.02,-2.01,0.6425,-0.4045,-0.449,-0.098,18.25,4.33,177.8125,263.2675,-52.2425,34.51,2.8,69.42,-10.6,36.225,0.7745,-12.005,39.8675,0.642,-12.17,52.7,0.454,2.93,0.38725,-11.05,-11.0625,-10.93,-2.25,-0.7395
1,8.25,388.7675,388.7975,389.365,389.5,389.1425,389.7825,391.675,394.39,0.048,-0.3495,-2.4525,-33.455,-36.8825,5.04,-2.01,1.6025,-0.442,-0.386,-0.097,50.25,8.62,178.1775,266.7225,0.101,92.07,7.59,69.44,-10.195,34.97,0.811,-11.1275,37.835,0.6915,-11.6475,50.65,0.479,2.7675,0.384,-10.94,-10.9825,-10.7675,-2.2425,-0.7375
1,8.75,393.6475,394.1025,394.555,394.71,394.0275,394.8075,396.64,398.13,0.0525,-0.41475,-2.51,-9.155,-11.445,5.91,-2.01,1.815,-0.52125,-0.30125,-0.1005,93.45,14.77,177.9975,269.685,33.9025,172.8725,13.185,69.46,-9.91,34.56,0.84825,-10.285,36.27,0.7635,-10.9375,49.05,0.53,2.51,0.421,-10.72,-10.675,-10.4975,-2.245,-0.7435
1,9.25,388.7,388.78,389.385,389.4975,388.92,389.58,391.64,394.5425,0.025,-0.396,-2.44,18.92,10.4425,9.91,-2.01,1.9125,-0.583,-0.43125,-0.098,136.05,20.56,178.83,272.05,65.88,252.985,18.45,69.47,-9.42,33.92,0.895,-9.545,34.25,0.85475,-10.28,47.03,0.606,2.65,0.446,-10.34,-10.0975,-10.1075,-2.2375,-0.7415
1,9.75,393.7025,394.1175,394.2675,394.465,393.9575,394.54,396.275,398.02,0.057,-0.40675,-2.45,40.1925,29.2425,12.4025,-2.0175,1.785,-0.813,-0.512,-0.099,171.28,24.66,179.89,275.1075,97.5475,319.235,22.185,69.5,-9.09,32.64,0.932,-9.03,32.465,0.95825,-9.43,44.325,0.6675,2.575,0.447,-9.875,-9.315,-9.5225,-2.23,-0.7425
1,10.25,388.9425,389.065,389.6475,389.7475,389.0575,389.6275,391.265,394.51,0.04,-0.3385,-2.56,61.61,51.46,16.83,-2.01,1.2375,-0.623,-0.51225,-0.102,210.6,30.1,180.7875,276.19,126.06,394.53,27.7075,69.4925,-8.8,31.47,0.984,-8.565,30.835,1.0425,-8.875,40.79,0.778,2.75,0.49,-9.26,-8.5625,-9.055,-2.235,-0.74475
1,10.75,393.64,394.05,394.375,394.495,393.96,394.36,396.305,397.51,0.0135,-0.2415,-2.41,78.83,65.9075,16.3375,-2.0075,-0.023,-0.537,-0.51325,-0.10975,235.535,33.2425,181.91,277.41,150.11,445.9,30.4,69.48,-8.505,31.57,1.01,-8.315,30.3575,1.09,-8.435,38.4875,0.8405,2.8,0.50675,-8.855,-8.1725,-8.58,-2.25,-0.7435
1,11.25,388.9725,388.91,389.735,389.88,389.1425,389.49,391.61,394.53,0.04175,-0.2385,-2.305,91.445,67.82,18.36,-2.0075,0.0465,-0.583,-0.434,-0.102,245.4525,34.5275,182.755,278.805,158.2225,470.04,32.35,69.475,-8.43,32.18,1.03,-7.995,30.2,1.13,-8.135,37.44,0.9125,2.9075,0.52575,-8.35,-7.4775,-8.245,-2.23,-0.74375
1,11.75,393.8725,394.0875,394.5325,394.685,394.2225,394.525,396.31,397.575,0.06975,-0.2105,-2.31,103.36,83.06,19.98,-2,-0.812,-0.63175,-0.513,-0.10475,277.8625,39.1025,183.345,280.355,184.02,523.7075,35.57,69.4525,-8.2125,32.44,1.06,-7.7925,29.72,1.18,-7.7475,36.95,0.9525,3.125,0.572,-7.89,-7.2,-7.8325,-2.23,-0.743
1,12.25,389.005,389.01,389.5425,389.8725,389.125,389.425,391.375,393.96,0.043,-0.13,-2.35,111.01,93.165,20.46,-2.0075,-1.59,-0.5035,-0.512,-0.098,309.23,40.06,184.405,281.14,201.31,559.875,36.11,69.43,-8.175,32.6075,1.0775,-7.6475,29.985,1.19,-7.535,36.26,0.957,3.125,0.561,-7.615,-6.8475,-7.6425,-2.23,-0.744
1,12.75,393.82,394.085,394.4,394.46,394.215,394.42,396.11,397.3475,0.074,-0.112,-2.415,117.19,100.62,19.4575,-2.0175,-2.09,-0.5215,-0.19,-0.098,298.36,39.51,185.835,280.945,200.5825,555.355,35.31,69.41,-8.155,32.51,1.1,-7.6575,29.28,1.1925,-7.4275,36.1025,1.01,3.25,0.585,-6.8975,-6.7075,-7.03,-2.23,-0.742
1,13.25,389.0775,389.0375,389.945,390.0875,389.1325,389.47,391.3425,394.025,0.02275,-0.0915,-2.515,116.69,103.46,17.815,-2.0175,-2.355,-0.57525,-0.3315,-0.1075,300.685,40.81,186.905,280.88,195.58,549.7225,33.53,69.4,-8.08,32.7,1.12,-7.66,29.475,1.17,-7.4675,35.955,0.981,3.1375,0.593,-6.7475,-6.5375,-6.805,-2.23,-0.74075
1,13.75,393.915,394.07,394.51,394.6475,394.07,394.4,395.97,397.675,0.115,-0.049,-2.525,104.125,90.92,15.735,-2.02,-3.2675,-0.6265,-0.318,-0.113,267.635,35.92,186.245,280.92,174.095,498.3775,31.13,69.4025,-8.01,32.61,1.07,-7.61,29.5425,1.17,-7.63,36.6175,0.95175,3.17,0.582,-6.5325,-6.4175,-6.69,-2.23,-0.74125
1,14.25,389.025,389.09,389.66,389.92,389.295,389.425,391.54,394.3,0.07,-0.02475,-2.43,81.52,67.81,14.01,-2.0175,-4.2125,-0.632,-0.3005,-0.10375,219.2,30.56,185.44,280.765,136.94,407.7,27.79,69.41,-8.09,32.97,1.07,-7.8,30.115,1.16,-7.845,37.1325,0.9385,3.1175,0.55625,-6.4375,-6.4975,-6.53,-2.225,-0.738
1,14.75,393.8275,394.0275,394.3075,394.3875,394.2075,394.3875,396.09,397.6975,0.02925,-0.00625,-2.41,60.09,49.57,11.435,-2.02,-5.15,-0.72025,-0.3035,-0.104,172.55,25.21,185.49,279.3,98.8925,323.29,22.37,69.41,-8.24,34.175,1.05,-8.0275,31.495,1.095,-8.0575,39.05,0.8595,3.07,0.5345,-6.5275,-6.67,-6.5925,-2.235,-0.7375
1,15.25,389.2125,389.2575,389.6425,389.8675,389.51,389.87,391.82,394.44,0.049,0.016,-2.405,38.8725,27.75,9.615,-2.02,-5.625,-0.808,-0.164,-0.097,125.86,18.875,183.6225,276.9325,59,235.925,15.78,69.42,-8.46,34.09,1.02,-8.4125,32.1,1.06,-8.49,41.01,0.851,2.82,0.5075,-6.705,-6.8075,-6.705,-2.33,-0.73725
1,15.75,393.935,394.1675,394.5,394.6075,394.155,394.8175,396.37,398.1,0.1095,-0.062,-2.3575,0.606,-1.935,6.98,-2.0175,-6.7475,-0.656,-0.12,-0.09775,77.825,11.465,182.715,275.585,20.17,142.2825,9.52,69.42,-8.6125,34.69,0.993,-8.735,32.93,1.00025,-8.875,42.3875,0.799,2.7675,0.46625,-6.9725,-7.18,-6.845,-2.305,-0.7345
1,16.25,389.09,389.22,389.65,389.81,389.24,389.82,391.9575,394.265,0.0405,-0.008,-2.2,-34.3025,-37.02,3.21,-2.0175,-6.775,-0.635,-0.121,-0.102,32.885,5.705,181.9875,273.55,-22.9925,64.675,4.21,69.43,-8.7875,35.845,0.929,-9.18,34.915,0.93775,-9.28,43.65,0.7435,2.67,0.4385,-7.33,-7.4275,-7.3025,-2.305,-0.73375
1,16.75,393.9125,393.9925,394.59,394.65,394.1825,394.825,396.5225,398.51,0.026,0,-2.2225,-56.2575,-62.4575,1.87,-2.01,-5.77,-0.76,-0.06,-0.10375,6.1,2.03,182.555,270.63,-69.2375,17.565,1.01,69.435,-9.195,37.0575,0.8945,-9.62,37.0025,0.8695,-9.7575,45.59,0.69925,2.535,0.387,-7.655,-7.655,-7.525,-2.3075,-0.73275
1,17.25,389.3725,389.4525,389.85,390.09,389.6825,390.565,392.39,394.4775,0.05475,-0.07175,-2.245,-67.64,-75.8,1.17,-2,-4.67,-0.747,-0.06,-0.104,-1.6,0.729,182.89,269.495,-81.8,0.706,-0.00325,69.43,-9.42,37.905,0.853,-9.9575,37.665,0.803,-10.015,47.33,0.665,2.54,0.3705,-7.9675,-7.9125,-7.67,-2.3375,-0.7275
1,17.75,393.9975,394.215,394.56,394.645,394.3875,394.8225,396.74,398.52,0.045,-0.1005,-2.155,-72.2775,-80.565,0.2525,-2,-3.75,-0.733,-0.21025,-0.099,-2.8275,0.51925,182.63,268.925,-82.9,0,-0.195,69.4325,-9.705,37.705,0.825,-10.22,38.66,0.7445,-10.145,47.88,0.638,2.52,0.35825,-8.0975,-8.0725,-7.88,-2.3375,-0.724
1,18.25,389.14,389.32,389.9,390.22,389.51,390.34,392.2525,394.53,0.069,-0.105,-2.17,-73.2525,-80.415,1.44,-1.99,-3.47,-0.809,-0.24025,-0.0805,-2.78,0.5105,182.82,267.985,-81.51,0,-0.1985,69.44,-9.79,37.9725,0.79475,-10.42,38.9025,0.745,-10.295,49.4625,0.5985,2.5475,0.31975,-8.3175,-8.1425,-7.9075,-2.335,-0.72
1,18.75,393.8825,394.125,394.6025,394.72,394.32,394.775,396.735,398.4275,0.079,-0.11475,-2.14,-79.42,-82.09,0.4715,-1.98,-3.15,-0.811,-0.015,-0.085,-2.7775,0.52475,181.935,267.47,-81.47,0,-0.202,69.45,-9.95,37.9,0.74,-10.59,39.7425,0.699,-10.52,50.735,0.57,2.51,0.32775,-8.5525,-8.4175,-8.045,-2.33,-0.715
1,19.25,389.15,389.31,389.83,390.045,389.43,390.39,392.3275,394.705,0.071,-0.078,-2.225,-77.46,-83.585,-0.062,-1.9875,-3.21,-0.793,0,-0.098,-2.79,0.54,181.51,267.05,-80.96,0,-0.20725,69.46,-10.075,37.67,0.751,-10.83,40.78,0.692,-10.695,51.63,0.578,2.5375,0.3255,-8.66,-8.705,-8.2575,-2.3175,-0.71075
1,19.75,393.835,394.16,394.7225,394.805,394.09,394.685,396.7925,398.17,0.05225,-0.12575,-2.27,-74.69,-84.805,0.63275,-1.9875,-2.98,-0.76,-0.01325,-0.093,-2.8075,0.529,181.51,266.435,-80.48,0,-0.241,69.45,-10.0075,37.47,0.7365,-10.9,40.455,0.679,-10.83,52.43,0.57,2.65,0.336,-8.92,-8.89,-8.585,-2.3175,-0.708
1,20.25,389.04,389.2775,389.84,390.09,389.4575,390.475,392.88,394.7525,0.06,-0.09925,-2.215,-82.55,-84.555,0.657,-1.9875,-2.68,-0.7555,-0.072,-0.097,-2.7,0.48575,183.425,266.535,-81.34,0,-0.23925,69.44,-10.1125,38.17,0.75775,-10.8575,40.8875,0.6785,-10.985,52.2275,0.5505,2.6775,0.31175,-8.995,-9.3475,-8.6325,-2.3525,-0.70625
1,20.75,393.9875,394.1475,394.77,394.88,394.4475,394.845,396.94,398.5625,0.0725,-0.08425,-2.225,-83.28,-84.15,0.614,-1.98,-2.52,-0.79925,-0.108,-0.099,-2.7,0.474,181.89,266.795,-81.49,0,-0.24375,69.45,-10.0875,37.92,0.7525,-11,41.7725,0.6755,-11,52.905,0.53075,2.79,0.35025,-9.0875,-9.4175,-8.81,-2.33,-0.70725
1,21.25,388.97,389.07,389.83,390.08,389.13,390.42,392.8075,394.61,0.05675,-0.13175,-2.23,-79.1,-85.0525,0.38125,-1.98,-2.63,-0.778,-0.075,-0.09675,-2.73,0.4745,180.79,266.715,-81.59,0,-0.24825,69.45,-10.05,37.27,0.753,-11.03,41.2125,0.66,-11.07,53.0525,0.51275,2.7425,0.3355,-9.2125,-9.5125,-8.965,-2.33,-0.7085
1,21.75,394.02,394.275,394.88,394.9475,394.37,395.07,396.975,398.22,0.06125,-0.1225,-2.1925,-80.78,-83.71,1.26,-1.98,-2.75,-0.79,0,-0.097,-2.7475,0.53925,179.555,266.7,-81.87,0,-0.22825,69.45,-10.0675,37.59,0.766,-11.02,41.43,0.6635,-11.1,53.86,0.514,2.7675,0.367,-9.52,-9.71,-9.31,-2.325,-0.7075
1,22.25,388.865,388.955,389.8,389.87,389.3275,390.1425,392.11,394.2975,0.043,-0.101,-2.1325,-84.06,-87.93,1.0325,-1.98,-2.64,-0.831,-0.06,-0.07325,-2.7475,0.54,179.13,266.06,-81.36,0,-0.23,69.44,-10.185,36.8775,0.74775,-11.14,41.07,0.646,-11.325,52.41,0.519,2.8975,0.3765,-9.775,-9.91,-9.5325,-2.325,-0.70825
1,22.75,394.1,394.265,394.875,394.965,394.36,394.76,396.8525,398.52,0.0495,-0.117,-2.24,-80.465,-87.54,0.8675,-1.98,-2.59,-0.824,-0.06025,-0.081,-2.7175,0.54,178.91,265.505,-81.31,0,-0.21525,69.44,-10.3125,37.3325,0.73025,-11.25,40.9975,0.6455,-11.5,51.8575,0.519,2.91,0.3485,-9.96,-10.0125,-9.6025,-2.31,-0.71175
1,23.25,389.0125,389.1525,389.88,390.01,389.365,390.0925,392,394.335,0.04925,-0.085,-2.3325,-80.61,-88.76,0.903,-1.98,-2.5675,-0.711,-0.06025,-0.07475,-2.7,0.48725,179.75,265.4,-81.73,0,-0.21825,69.44,-10.2225,37.9,0.73,-11.285,41.2825,0.6365,-11.645,52.0425,0.525,3.105,0.36875,-10.0775,-10.095,-9.7075,-2.3,-0.71225
1,23.75,394.0075,394.21,394.74,395.05,394.405,394.86,396.81,398.62,0.05,-0.163,-2.28,-81.29,-88.095,1.58,-1.98,-2.82,-0.68425,-0.015,-0.07675,-2.71,0.497,179.845,265.115,-81.9725,0,-0.197,69.43,-10.22,37.865,0.7365,-11.18,41.175,0.645,-11.485,52.5775,0.5275,2.97,0.366,-10.1725,-10.2375,-9.7975,-2.2925,-0.71
2,0.25,389.4425,389.5825,391.24,391.3925,389.785,390.64,394.11,397.2125,0.026,-0.111,-2.04,-83.08,-85.495,0.29675,-1.67,-2.5975,-0.734,0,-0.0515,-2.6075,0.35475,181.5,261.28,-80.2675,0,-0.153,69.27,-11.4375,43.67,0.632,-12.46,45.9025,0.48775,-12.2975,54.3325,0.397,2.6325,0.32025,-11.0525,-10.9775,-10.41,-1.96,-0.7795
2,0.75,395.38,395.685,397.835,398.0625,395.835,397.3625,399.65,400.355,0.049,-0.092,-2.21,-80.82,-86.0825,0.3445,-1.6675,-2.4175,-0.791,0,-0.05,-2.64,0.37175,181.5075,261.46,-79.38,0,-0.143,69.27,-11.4425,44.78,0.613,-12.465,46.2025,0.48275,-12.44,55.42,0.387,2.6475,0.31625,-11.0625,-11.0625,-10.43,-1.95,-0.77675
2,1.25,389.2875,389.3925,390.83,391.1975,389.9075,390.6125,394.26,396.9825,0.058,-0.107,-2.31,-79.315,-86.04,0.6555,-1.66,-2.1875,-0.703,0,-0.0515,-2.59,0.3925,181.3,261.1325,-79,0,-0.151,69.26,-11.5425,44.84,0.621,-12.8,46.6075,0.49425,-12.615,55.5675,0.39175,2.7,0.342,-11.185,-11.1075,-10.4975,-1.95,-0.7775
2,1.75,395.2,395.72,397.9825,398.1225,396.25,397.275,399.73,400.35,0.037,-0.142,-2.42,-81.825,-88.605,0.5425,-1.66,-2.2475,-0.673,0,-0.052,-2.6,0.41025,179.2375,260.285,-79.14,0,-0.181,69.26,-11.5125,45.62,0.63075,-12.7775,46.8325,0.495,-12.705,55.17,0.404,2.64,0.342,-11.2675,-11.2525,-10.5675,-1.95,-0.776
2,2.25,389.27,389.5275,390.75,390.8975,389.985,390.55,393.525,396.7525,0.029,-0.117,-2.4925,-85.335,-88.66,1.26,-1.66,-2.6,-0.70075,0,-0.05,-2.6,0.42,179.605,259.5375,-79.7225,0,-0.167,69.26,-11.565,45.3125,0.63875,-12.7625,45.93,0.4915,-12.795,55.425,0.399,2.65,0.3445,-11.4175,-11.38,-10.695,-1.9475,-0.77675
2,2.75,395.33,395.88,397.78,398.1075,396.195,396.8975,399.68,400.425,0.052,-0.137,-2.46,-84.91,-87.7525,1.15,-1.65,-2.4125,-0.7705,0,-0.0535,-2.5975,0.4035,179.01,259.745,-80.71,0,-0.154,69.2425,-11.62,44.11,0.644,-12.76,45.3,0.505,-12.85,55.16,0.405,2.625,0.351,-11.725,-11.72,-10.97,-1.9475,-0.778
2,3.25,389.3375,389.52,390.575,390.81,389.98,390.4225,393.66,396.9925,0.0315,-0.14225,-2.4225,-86.2775,-89.33,0.992,-1.65,-2.3,-0.76875,-0.06,-0.052,-2.6,0.38575,178.98,259.665,-80.56,-0.00025,-0.147,69.23,-11.655,43.005,0.6185,-12.87,45.245,0.498,-12.925,55.66,0.395,2.69,0.3505,-11.7575,-11.8875,-11.245,-1.94,-0.77725
2,3.75,395.2925,395.8025,397.91,398.0675,396.15,396.82,399.66,400.425,0.037,-0.21075,-2.63,-81.7,-88.21,0.6355,-1.65,-2.2075,-0.68625,-0.11925,-0.052,-2.61,0.41075,178.3225,259.5775,-79.825,0,-0.14,69.2,-11.7025,42.51,0.6275,-12.94,44.8275,0.4885,-12.9025,54.8825,0.40475,2.595,0.34275,-11.9125,-11.9875,-11.3525,-1.94,-0.77725
2,4.25,389.505,389.745,390.855,391.21,390.08,390.65,394.1225,397.3425,0.04725,-0.098,-2.595,-87.975,-90.76,0.62025,-1.65,-2.235,-0.6595,0,-0.051,-2.6075,0.40575,178.695,259.8225,-79.23,0,-0.14,69.205,-11.74,42.94,0.6225,-12.905,44.79,0.4815,-13.0225,54.65,0.39825,2.66,0.35825,-12.065,-12.0425,-11.315,-1.945,-0.7765
2,4.75,395.38,395.69,397.7125,397.94,396.11,396.8825,399.83,400.295,0.04825,-0.104,-2.66,-84.78,-90.41,0.482,-1.65,-2.27,-0.67,0,-0.052,-2.6,0.4315,177.035,258.78,-81.455,-0.00025,-0.163,69.205,-11.745,42.73,0.6405,-12.8725,45.1325,0.4935,-13.04,55.76,0.395,2.75,0.347,-12.3125,-12.1675,-11.385,-1.945,-0.777
2,5.25,389.695,389.79,390.67,391.2625,390.0675,390.875,394.27,397.61,0.015,-0.132,-2.67,-84.38,-88.015,1.2275,-1.66,-2.27,-0.68975,0,-0.05,-2.6,0.354,176.06,258.53,-81.775,0,-0.164,69.2025,-11.79,41.27,0.64625,-12.995,43.89,0.496,-13.0625,55.7475,0.39475,2.725,0.37025,-12.415,-12.265,-11.555,-1.945,-0.775
2,5.75,395.5375,396.0725,397.6025,397.86,396,396.8025,399.73,400.915,0.027,-0.1255,-2.665,-85.4925,-90.835,0.7605,-1.6675,-2.29,-0.651,0,-0.051,-2.6,0.354,175.65,258.63,-81.96,-0.001,-0.1665,69.22,-11.8,41.22,0.644,-13.02,43.43,0.485,-13.19,56.06,0.3985,2.6625,0.336,-12.4175,-12.3275,-11.7175,-1.9375,-0.7745
2,6.25,389.66,389.935,390.9425,391.1875,390.1575,390.845,394.07,397.185,0.048,-0.133,-2.585,-86.92,-92.9775,0.879,-1.67,-2.12,-0.58725,0,-0.049,-2.55,0.365,175.75,258.85,-82.475,0,-0.13625,69.21,-11.775,42.0475,0.60825,-13.075,44.705,0.477,-13.2025,55.42,0.388,2.66,0.345,-12.555,-12.4225,-11.9275,-1.9375,-0.77375
2,6.75,395.43,395.935,397.71,397.93,395.86,396.5375,399.62,400.825,0.024,-0.2505,-2.505,-84.41,-86.295,0.505,-1.66,-0.806,-0.55625,-0.06,-0.053,-0.939,0.868,175.11,258.95,-78.505,0.70175,0,69.23,-11.845,42.035,0.631,-13.12,43.61,0.475,-13.245,55.64,0.3965,2.66,0.331,-12.625,-12.5125,-11.96,-1.9375,-0.77275
